timestamp,rtt
1790423609.4361937,4.1276770061813295
1790423609.4368334,3.641775023424998
1790423609.4382997,4.051562020322308
1790423609.4384456,2.6958410162478685
1790423609.4421172,1.2252639862708747
1790423609.4465914,1.3992350141052157
1790423609.4515488,1.1759170156437904
1790423609.458118,1.3808170042466372
1790423609.4606335,1.4190999791026115
1790423609.4635057,1.202790008392185
1790423609.4678462,1.088534016162157
1790423609.4692643,1.2420160055626184
1790423609.4696715,1.041114010149613
1790423609.4816837,1.5046589833218604
1790423609.4852347,2.4239480262622237
1790423609.4852917,2.073358016787097
1790423609.496972,1.6653680067975074
1790423609.4974117,1.4467239961959422
1790423609.5069764,1.984392001759261
1790423609.5106692,1.2250930012669414
1790423609.5125835,1.1475250066723675
1790423609.513607,1.015442016068846
1790423609.514899,1.1301709746476263
1790423609.5201848,1.7715040012262762
1790423609.5236065,1.6438929887954146
1790423609.52386,1.4357419859152287
1790423609.5263863,1.0491499851923436
1790423609.5310216,1.3232460187282413
1790423609.5310893,1.7604560125619173
1790423609.5389183,2.174288994865492
1790423609.5389938,1.7449269944336265
1790423609.5422432,1.795596006559208
1790423609.5431316,2.2860879835207015
1790423609.5453236,2.7651569980662316
1790423609.5454185,3.99866298539564
1790423609.546467,2.580667001893744
1790423609.5465574,3.0270589923020452
1790423609.5472958,1.370263024000451
1790423609.5513668,1.4487159787677228
1790423609.559362,1.3008920068386942
1790423609.5598288,1.2712719908449799
1790423609.56428,1.6160949890036136
1790423609.5672526,1.6988299903459847
1790423609.5677643,1.2182589853182435
1790423609.5721009,1.0499789786990732
1790423609.575545,1.181688014185056
1790423609.5825956,1.4885260025039315
1790423609.5851138,1.209971000207588
1790423609.588953,1.1086819868069142
1790423609.592102,1.1033010086975992
1790423609.598278,1.4956109807826579
1790423609.6005466,1.1801589862443507
1790423609.6023688,1.4413550088647753
1790423609.6029007,1.2724369880743325
1790423609.61456,3.2159890106413513
1790423609.615088,3.6212870036251843
1790423609.616349,2.5104469968937337
1790423609.6164165,2.0996919774916023
1790423609.6210585,1.2445839820429683
1790423609.625119,1.9929349946323782
1790423609.626704,1.147898001363501
1790423609.6297877,1.2050069926772267
1790423609.6462893,2.1605629881378263
1790423609.6511722,2.015838021179661
1790423609.6528356,3.075952990911901
1790423609.653596,1.7428999999538064
1790423609.6536634,2.4098480062093586
1790423609.6620808,2.3107599990908056
1790423609.6629772,1.9615429919213057
1790423609.6686552,3.2172430073842406
1790423609.6692257,4.360873979749158
1790423609.6706147,4.428533982718363
1790423609.6710074,3.0123470060061663
1790423609.6711857,4.210020997561514
1790423609.673828,1.3711420178879052
1790423609.6795225,1.4507569721899927
1790423609.6806147,1.0833740234375
1790423609.6831,1.2262309901416302
1790423609.6835427,2.057536010397598
1790423609.692494,1.4612519880756736
1790423609.696731,1.5417850227095187
1790423609.6972225,1.1480370012577623
1790423609.7002432,1.3410459796432406
1790423609.7052355,2.14111601235345
1790423609.7058923,2.0608909835573286
1790423609.7059548,1.5239880012813956
1790423609.718681,2.4751710006967187
1790423609.7187536,2.0991030032746494
1790423609.723102,1.2722370156552643
1790423609.7235408,1.2747470173053443
1790423609.7312348,1.5322790131904185
1790423609.7333827,1.5012349758762866
1790423609.7382746,3.152888995828107
1790423609.7383947,2.5737499818205833
1790423609.7391016,1.8016360118053854
1790423609.7412925,1.7918590165209025
1790423609.745693,2.4007720057852566
1790423609.7492044,2.633878990309313
1790423609.7506113,3.287071012891829
1790423609.7506938,2.6947839942295104
1790423609.753762,1.6987350245472044
1790423609.7625346,2.771466999547556
1790423609.7627068,3.9126279880292714
1790423609.7635908,2.0627740013878793
1790423609.7682846,3.5183019936084747
1790423609.7683642,3.148953022900969
1790423609.7690551,1.467230002162978
1790423609.7764237,1.9341890001669526
1790423609.7878544,2.3191449872683734
1790423609.7880065,3.136756975436583
1790423609.7907372,2.587213006336242
1790423609.7911685,2.0208790083415806
1790423609.7921655,1.8850000051315874
1790423609.7939568,1.4739029866177589
1790423609.796121,1.63353601237759
1790423609.7966068,1.3218940002843738
1790423609.799457,1.3815170095767826
1790423609.8156295,4.470906016649678
1790423609.8158777,3.72342299669981
1790423609.815961,4.25273401197046
1790423609.8166747,1.6786649939604104
1790423609.8192763,2.0922950061503798
1790423609.820685,1.3948279956821352
1790423609.8222966,1.2418150145094842
1790423609.8239639,1.2217439943924546
1790423609.828575,1.5429219929501414
1790423609.8341556,2.3081119870766997
1790423609.8380787,1.6269370098598301
1790423609.853637,2.009957010159269
1790423609.8612034,1.8557409930508584
1790423609.8656511,2.0363249932415783
1790423609.8687363,1.6589989827480167
1790423609.875097,2.087603003019467
1790423609.8787782,2.008454001042992
1790423609.8853023,2.6400850038044155
1790423609.8856792,2.46845799847506
1790423609.8874543,1.5234000165946782
1790423609.8979838,2.0445679838303477
1790423609.9002585,1.8526219937484711
1790423609.90531,2.008045994443819
1790423609.9095309,2.0231480011716485
1790423609.9116473,1.759042002959177
1790423609.9152617,1.9971859874203801
1790423609.9168515,1.5761189861223102
1790423609.9195194,1.7668099899310619
1790423609.9263117,2.817463013343513
1790423609.9263933,3.099143010331318
1790423609.929663,1.5655400056857616
1790423609.9315255,1.3663980062119663
1790423609.9344344,1.1963459837716073
1790423609.93696,1.2778450036421418
1790423609.9373715,1.1725480144377798
1790423609.9463613,1.4528219762723893
1790423609.9493408,1.0978810023516417
1790423609.964435,2.0563699945341796
1790423609.9645185,2.600572013761848
1790423609.9731205,2.109027002006769
1790423609.974431,1.4276729780249298
1790423609.9794705,2.273582009365782
1790423609.979578,1.8618199974298477
1790423609.9812577,1.206601009471342
1790423609.9830244,1.2600529880728573
1790423609.9854429,1.8638060137163848
1790423609.9866822,1.2288680009078234
1790423609.9897842,1.1567460023798048
1790423610.0025778,3.848063002806157
1790423610.0027273,2.4575539864599705
1790423610.0028017,3.369008016306907
1790423610.0056522,1.7903200059663504
1790423610.0064282,1.580590003868565
1790423610.0098813,1.0873620049096644
1790423610.0131547,1.4400270010810345
1790423610.0253067,2.0963900024071336
1790423610.0258229,1.3774750113952905
1790423610.028792,1.5570870018564165
1790423610.0296183,1.8625599914230406
1790423610.0308592,1.2335240026004612
1790423610.0321708,0.9933160035870969
1790423610.0356472,1.9756129768211395
1790423610.0366914,1.9451830012258142
1790423610.036829,2.7510200161486864
1790423610.0370388,1.2229930143803358
1790423610.0407434,1.8643579969648272
1790423610.0410028,1.6017360030673444
1790423610.0439014,1.8295389891136438
1790423610.0450337,2.0523499988485128
1790423610.0490398,1.1206739873159677
1790423610.0505245,1.0531650041230023
1790423610.0603976,1.7571040079928935
1790423610.0616891,1.1065880244132131
1790423610.0691996,1.2158980243839324
1790423610.0764153,1.422094996087253
1790423610.0780213,1.1527820024639368
1790423610.0835688,1.5397630049847066
1790423610.0840878,1.2230909778736532
1790423610.09177,1.5078209980856627
1790423610.0940142,1.394328020978719
1790423610.094551,1.1653410037979484
1790423610.0990164,1.3637150113936514
1790423610.0990791,1.8458529957570136
1790423610.105016,2.1012960060033947
1790423610.1063185,1.7919189995154738
1790423610.107051,1.4379100175574422
1790423610.1168258,1.3046360109001398
1790423610.1305246,1.7159270064439625
1790423610.1345508,1.8764259875752032
1790423610.1364357,1.4201670128386468
1790423610.140521,1.4561169955413789
1790423610.1422975,1.1989519989583641
1790423610.1481903,1.494427997386083
1790423610.155403,1.8984079943038523
1790423610.1558928,1.6492459981236607
1790423610.1674626,1.9605029956437647
1790423610.1740682,1.4645110059063882
1790423610.1770856,1.2417930120136589
1790423610.1811042,1.5475789841730148
1790423610.195323,1.598150993231684
1790423610.1968806,1.4516389928758144
1790423610.1993382,1.1256799916736782
1790423610.2083404,1.8296549969818443
1790423610.2089548,1.8208489927928895
1790423610.2170846,2.000698004849255
1790423610.21765,1.4578849950339645
1790423610.221257,1.1422660027164966
1790423610.2397726,2.671021007699892
1790423610.2403862,1.5532399993389845
1790423610.2483797,1.4826649858150631
1790423610.2564247,1.9928269903175533
1790423610.2564862,2.5848640070762485
1790423610.2591388,1.1906609870493412
1790423610.2605915,1.2087989889550954
1790423610.266194,2.362800994887948
1790423610.2663162,3.071123006520793
1790423610.2670999,1.4958760002627969
1790423610.2692006,1.7433789907954633
1790423610.2699258,1.3512679724954069
1790423610.2710736,1.0739389981608838
1790423610.2744281,1.7804010130930692
1790423610.2748964,2.630598988616839
1790423610.2803757,1.2634129961952567
1790423610.2833977,1.4105929876677692
1790423610.290862,1.6688089817762375
1790423610.2918127,1.7162149888463318
1790423610.2942693,1.3443180068861693
1790423610.2960455,1.2091159878764302
1790423610.298384,1.7484270210843533
1790423610.2988408,1.7726169899106026
1790423610.306594,1.2364480062387884
1790423610.312034,1.9266240124125034
1790423610.3120804,1.5362690028268844
1790423610.3157215,1.4483600098174065
1790423610.3165798,1.598554983502254
1790423610.3170028,1.1458850058261305
1790423610.3198886,2.4223010113928467
1790423610.3200247,2.036277001025155
1790423610.3202336,1.7228970245923847
1790423610.3319147,1.3352789974305779
1790423610.3350682,1.4332139980979264
1790423610.335828,1.3408410013653338
1790423610.3367755,0.9402020077686757
1790423610.3402581,0.9611719870008528
1790423610.3421462,1.6540899814572185
1790423610.342239,1.3433510030154139
1790423610.351211,1.3712600048165768
1790423610.3534467,1.1280890030320734
1790423610.3567724,1.3764120230916888
1790423610.3596675,1.6749439819250256
1790423610.3735964,2.1217759931460023
1790423610.3781629,1.3084420061204582
1790423610.3819551,1.103961985791102
1790423610.383654,1.088762015569955
1790423610.3849916,1.1652540124487132
1790423610.386311,1.0418030142318457
1790423610.3942342,1.5697829949203879
1790423610.3978717,3.751259995624423
1790423610.3985026,3.5408189869485795
1790423610.3986127,2.443399018375203
1790423610.399385,1.7641909944359213
1790423610.4019277,1.2561010080389678
1790423610.4090044,1.7118350078817457
1790423610.4134905,1.2540729949250817
1790423610.417548,1.950245990883559
1790423610.4180584,1.4048889861442149
1790423610.424834,2.3113030183594674
1790423610.4261713,2.8297079843468964
1790423610.4278991,1.541129982797429
1790423610.430608,1.3105919933877885
1790423610.4321697,1.4157859841361642
1790423610.4326482,1.3702709984499961
1790423610.4356642,1.2297859939280897
1790423610.438505,1.1074719950556755
1790423610.445042,1.509594003437087
1790423610.4477475,1.1914549977518618
1790423610.449727,1.7926270083989948
1790423610.450264,1.4222610043361783
1790423610.4566867,1.2275179906282574
1790423610.4595149,1.2870389909949154
1790423610.4760542,1.863857003627345
1790423610.476491,1.2182790087535977
1790423610.4903755,1.4888499863445759
1790423610.496083,1.5700649819336832
1790423610.5007467,1.4196730044204742
1790423610.5008528,1.9606210116762668
1790423610.505594,1.1931780027225614
1790423610.5090182,1.6275189991574734
1790423610.5220435,1.4327100070659071
1790423610.5248966,2.235239982837811
1790423610.526981,1.2593050196301192
1790423610.5280268,1.0362089960835874
1790423610.530847,1.2505629856605083
1790423610.5382583,2.1357140212785453
1790423610.5386968,2.1725340047851205
1790423610.5456676,1.4602300070691854
1790423610.548272,1.1026760039385408
1790423610.5535884,1.3763510214630514
1790423610.5605032,1.385093986755237
1790423610.5657182,1.460681000025943
1790423610.5663724,1.5141199983190745
1790423610.568491,1.7226480122189969
1790423610.570583,2.5211529864463955
1790423610.5706959,1.949500001501292
1790423610.5714538,2.021480002440512
1790423610.575187,1.2252169835846871
1790423610.5835881,1.4381759974639863
1790423610.586774,2.280826010974124
1790423610.587208,2.1882949804421514
1790423610.5887945,1.2073280231561512
1790423610.5900996,1.054679014487192
1790423610.5946558,1.4844799879938364
1790423610.5953746,1.1502800043672323
1790423610.599914,2.3214920074678957
1790423610.600915,1.8122130131814629
1790423610.6020067,1.7922990082297474
1790423610.6024752,1.16410999908112
1790423610.6052446,1.5527169744018465
1790423610.605674,1.0697489778976887
1790423610.6118855,1.0401220060884953
1790423610.6130087,1.040662988089025
1790423610.6163368,1.5080780140124261
1790423610.6271567,1.1910509783774614
1790423610.629608,1.768096990417689
1790423610.63218,1.9551180012058467
1790423610.6322548,2.6367359969299287
1790423610.6325226,1.9363930041436106
1790423610.6428626,1.6871480038389564
1790423610.6447155,1.5959329903125763
1790423610.6485498,1.1743660143110901
1790423610.6519966,1.010444015264511
1790423610.6612813,3.4776969987433404
1790423610.6684976,1.4252180117182434
1790423610.6708648,1.3170430029276758
1790423610.6747005,2.5255530199501663
1790423610.675187,1.6524919774383307
1790423610.6772275,1.0922279907390475
1790423610.6789877,1.171074021840468
1790423610.679678,1.256714022019878
1790423610.6861594,1.2540349853225052
1790423610.6896422,1.3557630009017885
1790423610.6923723,1.1764389928430319
1790423610.6947532,1.16650402196683
1790423610.7006824,1.2124429922550917
1790423610.7027397,1.4897599758114666
1790423610.703681,1.6749200003687292
1790423610.707048,2.3119480174500495
1790423610.7071557,2.0178740087430924
1790423610.7072275,3.1431569950655103
1790423610.7091215,1.357219007331878
1790423610.709625,1.0700200218707323
1790423610.7121506,1.2766380095854402
1790423610.7125812,1.2673110177274793
1790423610.7176921,1.0817049769684672
1790423610.7205935,1.6035250155255198
1790423610.721323,1.3688199978787452
1790423610.7252479,1.2790369801223278
1790423610.7256138,1.1169479985255748
1790423610.7330277,1.3573630130849779
1790423610.7363262,1.334013999439776
1790423610.7438889,3.565577993867919
1790423610.7439828,3.2203900045715272
1790423610.7440758,2.7809489984065294
1790423610.7441237,4.296313010854647
1790423610.7460086,1.1454630002845079
1790423610.7464497,1.0420200123917311
1790423610.7611434,1.4703579945489764
1790423610.7726774,1.7693479894660413
1790423610.784605,1.7792950093280524
1790423610.78666,1.229404006153345
1790423610.7882142,1.077425986295566
1790423610.7951045,1.605138008017093
1790423610.7965589,1.2759940000250936
1790423610.802138,1.128883013734594
1790423610.804559,1.2784400023519993
1790423610.8101864,1.4679089945275337
1790423610.8171973,1.2454029929358512
1790423610.8201818,1.1307359964121133
1790423610.8228471,1.2199129851069301
1790423610.8262813,2.6498390070628375
1790423610.826453,2.163708006264642
1790423610.8266668,1.5165119839366525
1790423610.8312848,1.1779290216509253
1790423610.8353121,1.5909879875835031
1790423610.835947,1.3905510131735355
1790423610.8415232,2.3334989964496344
1790423610.8415852,1.8786309810820967
1790423610.845928,1.038350019371137
1790423610.8493433,1.0803400073200464
1790423610.850308,0.9577749879099429
1790423610.8526514,2.2147090057842433
1790423610.8529902,2.097516000503674
1790423610.853082,1.785096974344924
1790423610.8559744,1.5486819902434945
1790423610.857968,1.8007000035140663
1790423610.858067,1.4477740041911602
1790423610.862546,1.90700899111107
1790423610.86262,1.5713399916421622
1790423610.868688,1.6374060069210827
1790423610.8696804,1.808736997190863
1790423610.8701167,1.176330988528207
1790423610.872734,1.153839024482295
1790423610.8744154,1.0791759996209294
1790423610.877898,1.7209969810210168
1790423610.8779557,1.3891039998270571
1790423610.87905,1.0104539978783578
1790423610.8803399,1.1782519868575037
1790423610.8867872,1.5895130054559559
1790423610.8883102,1.1129219783470035
1790423610.890809,2.0337000023573637
1790423610.8918715,1.7071299953386188
1790423610.8919437,2.3759299947414547
1790423610.8946161,1.053998013958335
1790423610.9007764,1.6791500092949718
1790423610.9092932,1.5035709948278964
1790423610.913123,1.3917429896537215
1790423610.9251134,1.4603210147470236
1790423610.930394,1.380233996314928
1790423610.9370792,1.184887980343774
1790423610.937591,1.1885209823958576
1790423610.9473152,3.8141499971970916
1790423610.9479392,2.772128995275125
1790423610.9480448,2.134618000127375
1790423610.9482608,2.7431340131442994
1790423610.9521523,1.7027650028467178
1790423610.9528716,1.7849770083557814
1790423610.9560463,1.0185879946220666
1790423610.9591887,2.115291979862377
1790423610.9592686,2.5147669948637486
1790423610.9616876,1.141764980275184
1790423610.962807,1.0321660083718598
1790423610.9688904,1.0873489954974502
1790423610.97654,1.9811890088021755
1790423610.9766278,2.827154006808996
1790423610.9783688,1.218484016135335
1790423610.978414,1.6550880100112408
1790423610.9795256,1.0237899841740727
1790423610.9897428,2.763996017165482
1790423610.9906814,1.5772400074638426
1790423610.995328,1.2755570060107857
1790423610.9976993,1.061810995452106
1790423610.998645,0.9388850012328476
1790423611.0013492,1.7830489960033447
1790423611.0014083,1.4770580164622515
1790423611.0082226,1.735850004479289
1790423611.011337,1.0864110081456602
1790423611.013712,1.449406991014257
1790423611.0143542,1.2917409767396748
1790423611.019,1.9974419847130775
1790423611.0210154,1.4711559924762696
1790423611.0391498,1.8392509955447167
1790423611.0669785,3.5463219974189997
1790423611.071933,2.5785189936868846
1790423611.0723422,1.5535179991275072
1790423611.0728102,2.811283018672839
1790423611.073846,1.027026999508962
1790423611.0818627,2.197981026256457
1790423611.081926,1.6353300015907735
1790423611.0926483,1.8619119946379215
1790423611.0966601,1.4049849996808916
1790423611.0995479,1.1741399939637631
1790423611.1008933,1.0298159904778004
1790423611.103133,1.0259530099574476
1790423611.1045768,1.062035997165367
1790423611.1060433,1.2419279955793172
1790423611.1118598,2.588628005469218
1790423611.1123044,2.578106999862939
1790423611.1123555,1.7919270030688494
1790423611.1146784,1.479441998526454
1790423611.115293,1.0535549954511225
1790423611.1210747,1.0588799777906388
1790423611.1225803,0.9973369888029993
1790423611.1284006,1.2815860100090504
1790423611.1298327,1.0275600070599467
1790423611.1350653,1.0842430056072772
1790423611.1368055,1.1651439999695867
1790423611.1372259,1.0149110166821629
1790423611.1413183,1.8013970111496747
1790423611.1421564,1.2201250065118074
1790423611.1431344,0.9711630118545145
1790423611.1487014,1.5132710104808211
1790423611.1493049,1.2251769949216396
1790423611.15493,1.6204790154006332
1790423611.1617963,1.3676880043931305
1790423611.162582,1.6202300030272454
1790423611.1633747,1.5685890102759004
1790423611.1640568,1.1970500054303557
1790423611.1669295,0.9701669914647937
1790423611.1716065,2.5027119845617563
1790423611.171672,3.0097290000412613
1790423611.172314,2.682340011233464
1790423611.1730332,1.0485310049261898
1790423611.1757834,1.3329270004760474
1790423611.1806514,1.512437011115253
1790423611.1812484,1.7048190056812018
1790423611.181939,1.0000080219469965
1790423611.184736,1.9429609819781035
1790423611.1851666,1.2367210001684725
1790423611.1887584,1.4546279853675514
1790423611.1895158,1.126343006035313
1790423611.1995459,2.953371003968641
1790423611.199601,2.620664017740637
1790423611.2014792,1.0812940017785877
1790423611.2059622,1.377809006953612
1790423611.213517,2.310669980943203
1790423611.215055,2.4722290108911693
1790423611.2194207,2.754462999291718
1790423611.2204647,2.975039999000728
1790423611.220966,2.5390320224687457
1790423611.2210205,2.795542008243501
1790423611.2245564,1.3168529840186238
1790423611.2275727,1.3784180046059191
1790423611.2276351,1.8705499824136496
1790423611.2313328,1.7522289999760687
1790423611.2316308,2.5056839804165065
1790423611.2330878,1.4492789923679084
1790423611.2338908,1.4957069943193346
1790423611.2346544,1.4238689909689128
1790423611.245236,2.213820000179112
1790423611.2456832,1.27784998039715
1790423611.2476122,1.8378309905529022
1790423611.2486396,2.122167992638424
1790423611.2489183,2.0262710168026388
1790423611.2514875,1.1950469925068319
1790423611.2525332,1.0390880052000284
1790423611.253791,1.118162996135652
1790423611.255168,1.1197540152352303
1790423611.2573516,0.9805989975575358
1790423611.2612665,1.152226992417127
1790423611.262681,0.9906589984893799
1790423611.264208,0.9494599944446236
1790423611.2696598,0.973705988144502
1790423611.271533,0.962380989221856
1790423611.281385,1.4949359756428748
1790423611.2821877,1.4680949971079826
1790423611.282805,0.9849810157902539
1790423611.2976856,1.5449500060640275
1790423611.2998886,1.1727249948307872
1790423611.3046477,1.5133600099943578
1790423611.3057458,1.0903929942287505
1790423611.3072293,1.01707800058648
1790423611.3099,1.5073429967742413
1790423611.3110106,1.8544179911259562
1790423611.3116777,1.0639289976097643
1790423611.313271,1.0252319916617125
1790423611.3158753,1.060385984601453
1790423611.31805,1.1249549861531705
1790423611.3221538,2.107092004735023
1790423611.3224611,1.9695210212375969
1790423611.322892,1.8114210106432438
1790423611.3251982,1.0927710100077093
1790423611.3291335,1.0427260131109506
1790423611.3310032,1.0411739931441844
1790423611.3327694,1.1537940008565784
1790423611.3480225,2.2856809955555946
1790423611.3548808,1.493193005444482
1790423611.374434,3.2193619990721345
1790423611.3745055,1.9039530016016215
1790423611.3750923,1.8508479988668114
1790423611.3821526,1.4123620057944208
1790423611.3873017,1.5942339960020036
1790423611.3879056,1.605469995411113
1790423611.38973,1.0596450010780245
1790423611.39222,1.437925995560363
1790423611.39312,1.3390370004344732
1790423611.3941214,1.8938409921247512
1790423611.3972101,1.1256779835093766
1790423611.3984282,1.0913360165432096
1790423611.4059584,1.2425929890014231
1790423611.4139092,3.6770639999303967
1790423611.4153008,2.0780490012839437
1790423611.415403,4.501528019318357
1790423611.4154541,3.104898991296068
1790423611.417228,0.9205029928125441
1790423611.4363341,2.2081040078774095
1790423611.4367144,1.7597220139577985
1790423611.4369872,1.530521985841915
1790423611.4398737,1.744057983160019
1790423611.4446108,2.8024190105497837
1790423611.444811,3.4090060216840357
1790423611.4453082,2.1980890014674515
1790423611.4453976,1.5039249847177416
1790423611.4469001,0.9396019740961492
1790423611.44845,1.0398970043752342
1790423611.4488237,0.9756950021255761
1790423611.4540064,4.104244988411665
1790423611.4546762,4.329174000304192
1790423611.4547584,4.099661018699408
1790423611.455314,2.2405599884223193
1790423611.4568834,1.00258897873573
1790423611.4623988,0.9961480100173503
1790423611.463986,1.0059289925266057
1790423611.465746,1.2503059988375753
1790423611.4754255,1.4578329864889383
1790423611.4758787,1.2002419971395284
1790423611.478392,0.9853889932855964
1790423611.4847662,1.3132790045347065
1790423611.4860702,1.1884250270668417
1790423611.4864907,1.027406018693
1790423611.4975712,1.3711229839827865
1790423611.5013442,1.2192850117571652
1790423611.5072448,1.6421969921793789
1790423611.5082724,1.7167220066767186
1790423611.5111303,1.2701170053333044
1790423611.5115259,1.1469369928818196
1790423611.5289638,2.875557023799047
1790423611.5304532,1.477203011745587
1790423611.5322306,1.5810129989404231
1790423611.5326881,1.2010460195597261
1790423611.5398736,1.4342550130095333
1790423611.5410223,1.1413100000936538
1790423611.5427246,1.029348000884056
1790423611.5495286,1.3442800263874233
1790423611.5555682,1.3493860024027526
1790423611.5589736,1.5724289987701923
1790423611.5616512,1.2525479833129793
1790423611.566109,1.8259200151078403
1790423611.5667899,1.1051869951188564
1790423611.5717084,1.0106340050697327
1790423611.5747845,1.1676489957608283
1790423611.5763268,1.0251989879179746
1790423611.577121,1.3830160023644567
1790423611.589007,1.583721983479336
1790423611.595007,2.231955004390329
1790423611.5950902,2.706289989873767
1790423611.5956254,1.191879971884191
1790423611.5973973,0.9476350096520036
1790423611.5999646,0.9735799976624548
1790423611.603435,1.2355319922789931
1790423611.6046789,1.1074070062022656
1790423611.6087704,1.007888000458479
1790423611.611141,1.057507994119078
1790423611.6141014,0.9861959842965007
1790423611.6156998,1.0428869863972068
1790423611.6172569,1.0126609995495528
1790423611.6227658,1.3923830119892955
1790423611.6280537,1.1153500236105174
1790423611.6300387,1.0843850031960756
1790423611.6310487,1.0029160184785724
1790423611.6343439,1.8419539846945554
1790423611.6354635,1.1090489861089736
1790423611.6504395,1.3374160043895245
1790423611.660361,1.3016150041949004
1790423611.665829,2.0286789804231375
1790423611.6659293,2.9031950107309967
1790423611.6735916,1.1212419776711613
1790423611.68135,1.582575001521036
1790423611.6824777,1.1198910069651902
1790423611.6865995,1.506789994891733
1790423611.6874185,1.4284259814303368
1790423611.6987543,1.3365969934966415
1790423611.7024314,1.3909369881730527
1790423611.7024848,1.8626870005391538
1790423611.712561,1.164594985311851
1790423611.7180836,1.2247689883224666
1790423611.72033,1.0126560227945447
1790423611.7262738,1.0721779835876077
1790423611.7283633,1.0549110011197627
1790423611.7300684,1.0010050027631223
1790423611.7334306,1.1501370172481984
1790423611.7358124,1.0326769843231887
1790423611.738646,1.2682260130532086
1790423611.7436864,1.286115002585575
1790423611.7444572,1.3821350003127009
1790423611.7492518,3.0269510170910507
1790423611.749317,2.6265679916832596
1790423611.7501457,2.5882399932015687
1790423611.7553742,1.5299719816539437
1790423611.7599788,2.0266890060156584
1790423611.760606,2.134619018761441
1790423611.76083,1.803108985768631
1790423611.7638755,1.017541013425216
1790423611.7728827,1.3288620102684945
1790423611.7895527,2.0624729804694653
1790423611.793153,1.6585559933446348
1790423611.8015814,1.9066620152443647
1790423611.808376,1.6298170085065067
1790423611.8220918,3.583460988011211
1790423611.8222108,2.1411110064946115
1790423611.8226464,3.1352439837064594
1790423611.8259652,1.1421779927331954
1790423611.8272197,1.0641239932738245
1790423611.8298597,1.1125399905722588
1790423611.8320026,1.025724021019414
1790423611.835282,1.142964989412576
1790423611.8356953,1.0857490124180913
1790423611.8658283,3.254707989981398
1790423611.8776965,7.564767001895234
1790423611.8784008,6.440678000217304
1790423611.881313,8.19750499795191
1790423611.8817103,4.512326006079093
1790423611.8835003,5.287242995109409
1790423611.883773,3.396597021492198
1790423611.883841,4.490967985475436
1790423611.8839545,4.93050500517711
1790423611.8846953,1.8221480131614953
1790423611.8855014,1.452908996725455
1790423611.8887684,1.4835469773970544
1790423611.9045553,2.0915839995723218
1790423611.9082015,2.125917002558708
1790423611.9088233,2.216063003288582
1790423611.9094515,1.1331319983582944
1790423611.9161484,1.4571450010407716
1790423611.917949,1.7912159964907914
1790423611.9195611,2.5458629825152457
1790423611.9199724,1.1058440140914172
1790423611.9203947,2.0368399855215102
1790423611.9266937,1.0755569965112954
1790423611.9292753,1.055087021086365
1790423611.9321697,1.0795379930641502
1790423611.944521,2.239268011180684
1790423611.9472456,1.7248000076506287
1790423611.9603045,2.6160999841522425
1790423611.9650126,3.2402939978055656
1790423611.9715495,3.6290249845478684
1790423611.9735389,4.2816839995794
1790423611.973719,2.9218019917607307
1790423611.974633,3.073304978897795
1790423611.9746902,2.0353269937913865
1790423611.9762657,0.9647739934735
1790423611.9787922,1.5669249987695366
1790423611.9794745,1.2393370270729065
1790423611.9808276,0.9574150026310235
1790423611.9851835,1.1432949977461249
1790423611.9920864,1.349261001450941
1790423611.9923108,1.9316590041853487
1790423611.9992938,1.411374018061906
1790423611.999763,1.1257000151090324
1790423612.0061524,1.3737269910052419
1790423612.0064366,2.1901580039411783
1790423612.0074213,0.9767380252014846
1790423612.0124953,1.244682993274182
1790423612.017422,1.0724530147854239
1790423612.0326767,2.020614017965272
1790423612.045836,3.7226130079943687
1790423612.0461962,2.883131994167343
1790423612.0516114,2.3794099979568273
1790423612.0528622,2.8086359961889684
1790423612.0536044,2.4746790004428476
1790423612.0620902,2.2580120130442083
1790423612.0628078,2.2857720032334328
1790423612.0632265,1.8469690112397075
1790423612.063704,1.2810119951609522
1790423612.0677187,1.1036710056941956
1790423612.0696616,1.2533929839264601
1790423612.0743155,1.1001649836543947
1790423612.0753012,0.9670769795775414
