timestamp,rtt
1790423612.0771763,0.9365720034111291
1790423612.0858376,1.201291976030916
1790423612.097346,1.4381399960257113
1790423612.1012597,1.222814986249432
1790423612.1086614,3.1016310094855726
1790423612.1088834,2.8248800081200898
1790423612.1099133,2.209219994256273
1790423612.1099699,1.8483619787730277
1790423612.1224215,1.6080430068541318
1790423612.1312587,1.7337719909846783
1790423612.1330802,1.2919360015075654
1790423612.1331186,1.8499249999877065
1790423612.1415665,1.4746969973202795
1790423612.1434438,1.8683899834286422
1790423612.144138,1.7895259952638298
1790423612.1512284,1.4010969898663461
1790423612.1514552,2.083831001073122
1790423612.153607,1.2450719950720668
1790423612.154015,1.08165800338611
1790423612.1571488,0.9754200000315905
1790423612.1676784,1.6235249931924045
1790423612.168424,1.0920850036200136
1790423612.1742847,1.1344100057613105
1790423612.1770134,1.5197749889921397
1790423612.1798189,0.9817260142881423
1790423612.1820107,1.0923180088866502
1790423612.1826608,1.1874930060002953
1790423612.1840966,1.0036109888460487
1790423612.1882331,1.2078220024704933
1790423612.200143,1.9147199927829206
1790423612.200208,2.4968340003397316
1790423612.201558,1.0477490141056478
1790423612.2084053,1.605325989658013
1790423612.210027,1.3521240034606308
1790423612.2151031,1.3013799907639623
1790423612.2176425,1.0857770103029907
1790423612.2189734,1.3215240032877773
1790423612.2213986,1.0307560150977224
1790423612.2237039,1.5207219985313714
1790423612.2239442,1.3500810018740594
1790423612.230089,0.9791760239750147
1790423612.2313836,0.9465920156799257
1790423612.2394745,1.5973119880072773
1790423612.2399778,1.1737679888028651
1790423612.24563,2.0595700189005584
1790423612.2458677,1.865647005615756
1790423612.2493563,1.5234489983413368
1790423612.252388,1.8905919860117137
1790423612.2524362,1.5167859965004027
1790423612.256512,1.0290879872627556
1790423612.2674963,1.575055008288473
1790423612.268223,1.3225559960119426
1790423612.2773302,1.1806370166596025
1790423612.279374,1.0893970029428601
1790423612.2817082,1.0459010081831366
1790423612.293028,1.5579409955535084
1790423612.2958357,2.244309987872839
1790423612.295891,1.8821789999492466
1790423612.2993891,0.993881985777989
1790423612.3066487,1.4449449954554439
1790423612.3072906,1.380058005452156
1790423612.30898,1.1477259977255017
1790423612.3135982,2.6807949761860073
1790423612.3140197,2.500050002709031
1790423612.314493,1.58115298836492
1790423612.3149452,2.6228460192214698
1790423612.317149,1.1684679775498807
1790423612.3229063,1.075792999472469
1790423612.3251107,1.9838779990095645
1790423612.3255632,1.428471994586289
1790423612.3289413,1.0314829996787012
1790423612.335642,2.0245340128894895
1790423612.3364432,1.1859110090881586
1790423612.3369431,1.1083889985457063
1790423612.3381708,1.2209309788886458
1790423612.340146,1.0657950188033283
1790423612.3495173,1.0523399978410453
1790423612.3512125,1.1689150123856962
1790423612.3514528,1.74260200583376
1790423612.3561358,1.1551209900062531
1790423612.3571484,1.0046730167232454
1790423612.3588035,1.49592399247922
1790423612.3606656,1.0626959847286344
1790423612.3648498,1.1285319924354553
1790423612.3677692,1.7711899999994785
1790423612.3678405,1.462554995669052
1790423612.3697302,1.0664690053090453
1790423612.3726003,1.267514016944915
1790423612.3737254,1.1181200097780675
1790423612.3748562,1.1234070116188377
1790423612.3838644,1.1812119919341058
1790423612.3934057,2.185154997278005
1790423612.3939455,3.3414149947930127
1790423612.3950984,1.5520860033575445
1790423612.3951545,2.2992259764578193
1790423612.396203,0.9655100002419204
1790423612.3997629,1.1318079777993262
1790423612.4043055,1.5297920035663992
1790423612.405077,1.156354002887383
1790423612.4088502,0.9673880122136325
1790423612.4164462,1.8552469846326858
1790423612.4198647,1.840611977968365
1790423612.4206357,2.1973219991195947
1790423612.4211736,2.1539820008911192
1790423612.4218142,1.167400012491271
1790423612.4240324,0.9870519861578941
1790423612.4273567,0.9763950074557215
1790423612.4310849,1.2552629923447967
1790423612.442355,1.085014984710142
1790423612.4475396,1.7395700269844383
1790423612.447589,2.1777040092274547
1790423612.4487407,0.9503419860266149
1790423612.4503703,0.9863529994618148
1790423612.458797,1.5278029895853251
1790423612.4604316,1.0656889935489744
1790423612.4632254,1.0334310063626617
1790423612.4723392,1.821416983148083
1790423612.4763172,1.1710830149240792
1790423612.4885652,1.9172049942426383
1790423612.4900782,1.2575199943967164
1790423612.497291,1.489832007791847
1790423612.5000951,1.3238779793027788
1790423612.5157068,2.621287014335394
1790423612.5200577,1.7531140183564276
1790423612.5221941,1.316823996603489
1790423612.5250356,1.344524003798142
1790423612.5293312,4.905755980871618
1790423612.5301552,4.6372649958357215
1790423612.5308316,2.497095993021503
1790423612.5316896,4.834149003727362
1790423612.5317469,2.617638005176559
1790423612.5337691,1.3470810081344098
1790423612.5357723,1.8481709994375706
1790423612.5358658,1.5508900105487555
1790423612.5387957,2.3446330160368234
1790423612.5397294,2.5007470103446394
1790423612.5398216,2.0541900012176484
1790423612.5398738,3.0663899960927665
1790423612.5435684,1.0226400045212358
1790423612.5461364,1.5788559976499528
1790423612.5462677,2.183978009270504
1790423612.5466907,1.5145280049182475
1790423612.548499,1.1433970066718757
1790423612.5636451,1.4851400046609342
1790423612.5651224,1.180816994747147
1790423612.5684843,1.1904400016646832
1790423612.5702834,1.0062159853987396
1790423612.5739927,1.0414219868835062
1790423612.5831184,3.0908139888197184
1790423612.5843203,1.1122369905933738
1790423612.5854843,1.0047710093203932
1790423612.5877445,0.9538369777146727
1790423612.5889466,0.9734330233186483
1790423612.5908844,0.930812006117776
1790423612.593061,1.135612983489409
1790423612.5944316,1.0459510085638613
1790423612.6005435,1.0967289854306728
1790423612.6044285,1.3720449933316559
1790423612.6054835,1.6837379953358322
1790423612.6059449,1.0745050094556063
1790423612.6088793,1.053259999025613
1790423612.6106272,1.123162015574053
1790423612.615269,1.37735900352709
1790423612.6162026,0.9268689900636673
1790423612.630689,2.148917003069073
1790423612.6312518,1.544538012240082
1790423612.6341703,1.8721809901762754
1790423612.6342323,2.337965997867286
1790423612.635703,1.04160001501441
1790423612.641306,3.9917319954838604
1790423612.6426475,3.19786200998351
1790423612.642892,2.7452869981061667
1790423612.643217,2.6349399995524436
1790423612.6597643,1.6526489926036447
1790423612.6615036,1.6250280023086816
1790423612.662024,1.2880600115749985
1790423612.665573,1.222967985086143
1790423612.674237,2.0917119982186705
1790423612.6759422,2.69975297851488
1790423612.6769643,1.3843209890183061
1790423612.6813693,1.9107240077573806
1790423612.6815944,1.6540389915462583
1790423612.6828556,1.0117659985553473
1790423612.684956,1.172369986306876
1790423612.6875017,1.395444996887818
1790423612.6879523,1.085356983821839
1790423612.6914463,1.5756349894218147
1790423612.691666,1.4095399819780141
1790423612.704745,2.285456983372569
1790423612.7048087,1.7688979860395193
1790423612.7064373,1.13001000136137
1790423612.7068875,1.118860993301496
1790423612.7083666,1.2569620157591999
1790423612.7094991,1.7671940149739385
1790423612.711591,1.102459995308891
1790423612.7127166,1.006734004477039
1790423612.7158475,1.1834129982162267
1790423612.7229733,1.7317610036116093
1790423612.7248545,1.6175209893845022
1790423612.7282894,1.9792529928963631
1790423612.7422802,1.9570160075090826
1790423612.7446425,2.105116000166163
1790423612.7451446,1.6962579975370318
1790423612.7554991,1.6852659755386412
1790423612.7634478,1.746450987411663
1790423612.7658343,2.141392993507907
1790423612.7693715,2.6243850006721914
1790423612.7696762,1.9344410102348775
1790423612.769734,2.569421019870788
1790423612.77504,1.9872479897458106
1790423612.7789555,2.014492987655103
1790423612.7844791,2.272810001159087
1790423612.7853377,1.801865000743419
1790423612.7912734,1.7580589919816703
1790423612.7947087,2.101210004184395
1790423612.7993119,2.8222620021551847
1790423612.799503,3.546060004737228
1790423612.8000555,2.002844004891813
1790423612.8032858,2.017172984778881
1790423612.8041365,1.7160080024041235
1790423612.8049638,1.5162920171860605
1790423612.8098695,1.2471600202843547
1790423612.8160455,2.846899995347485
1790423612.816119,2.4317049828823656
1790423612.821035,3.026944992598146
1790423612.8211114,2.375464973738417
1790423612.8237135,1.388161996146664
1790423612.8269837,1.5303840045817196
1790423612.8284483,2.1328939765226096
1790423612.8292708,1.3013329880777746
1790423612.8293352,2.1189230028539896
1790423612.832159,0.988688989309594
1790423612.8444471,2.6334230205975473
1790423612.845008,2.70696499501355
1790423612.8453305,1.6302739968523383
1790423612.8457234,1.2685330002568662
1790423612.848768,1.0942569933831692
1790423612.8559864,1.1651170207187533
1790423612.8589938,1.1237259896006435
1790423612.8720489,1.3783439935650676
1790423612.8732622,1.1298219906166196
1790423612.8786473,1.41693398472853
1790423612.881407,1.145143003668636
1790423612.8844326,2.299239014973864
1790423612.8845081,2.0072609768249094
1790423612.886994,1.022419979562983
1790423612.8956327,1.5830449992790818
1790423612.8961284,1.2404160224832594
1790423612.8999631,1.0458509786985815
1790423612.902259,1.2720180093310773
1790423612.902734,1.093352009775117
1790423612.9083955,1.495170989073813
1790423612.912871,1.1925770086236298
1790423612.915162,1.7894550110213459
1790423612.9155412,2.5640430103521794
1790423612.9159908,1.7580089916009456
1790423612.9170258,0.9717080101836473
1790423612.9337611,1.9589010044001043
1790423612.934027,2.696022012969479
1790423612.9403222,1.2384509900584817
1790423612.9417207,1.0551740124356002
1790423612.9482276,1.2343249982222915
1790423612.9595377,1.1972130159847438
1790423612.9619215,1.3941189972683787
1790423612.966017,1.154768979176879
1790423612.9675708,1.408787997206673
1790423612.968965,2.1707109990529716
1790423612.9703276,1.9314610108267516
1790423612.9710388,1.188188005471602
1790423612.9774969,2.6872740127146244
1790423612.9781356,2.101302001392469
1790423612.9787827,3.2433689921163023
1790423612.9788754,2.197303983848542
1790423612.9822383,1.1682749900501221
1790423612.9839962,1.3437259767670184
1790423612.9865713,1.1035600036848336
1790423612.9878106,1.107429008698091
1790423612.9914622,1.525411003967747
1790423612.9924762,1.9352230010554194
1790423612.9929378,1.319000992225483
1790423613.0001109,2.235705003840849
1790423613.0011246,1.9717570103239268
1790423613.001177,2.6442899834364653
1790423613.006249,1.8867220205720514
1790423613.0063064,2.4636720190756023
1790423613.0072424,1.9980270008090883
1790423613.0078068,1.3296469987835735
1790423613.0084763,1.2261320080142468
1790423613.0097866,0.9987700032070279
1790423613.0127692,1.108959986595437
1790423613.0151098,1.5991920081432909
1790423613.019264,1.1387059930711985
1790423613.0226486,1.092152000637725
1790423613.0279071,1.148804003605619
1790423613.03105,1.3532520097214729
1790423613.0323803,1.1100370029453188
1790423613.0338156,1.0276569810230285
1790423613.0391777,1.3690170017071068
1790423613.03961,1.1708500096574426
1790423613.0413415,0.997508002910763
1790423613.0435503,1.4690819953102618
1790423613.044324,1.4753119903616607
1790423613.0457654,1.1787450057454407
1790423613.0490353,1.1904249840881675
1790423613.049457,1.0508729901630431
1790423613.0533142,1.0152499889954925
1790423613.0589252,1.2780870019923896
1790423613.0614169,1.9661380210891366
1790423613.06148,2.47085202136077
1790423613.0617745,1.4641729940194637
1790423613.0768309,1.5338619996327907
1790423613.0798216,1.1650029919110239
1790423613.083054,1.0593880142550915
1790423613.0871437,1.115882012527436
1790423613.0932398,1.6249380132649094
1790423613.0936913,1.4462379913311452
1790423613.0999014,1.4236650022212416
1790423613.1006255,1.0564399999566376
1790423613.1058145,1.311667001573369
1790423613.1118174,1.4450989838223904
1790423613.111877,1.9308039918541908
1790423613.1151025,1.674635015660897
1790423613.1168823,1.7726660007610917
1790423613.1169477,2.277385996421799
1790423613.1261582,1.2479690194595605
1790423613.1284208,1.581050019012764
1790423613.1286485,1.3693210203200579
1790423613.1345472,1.8494999967515469
1790423613.136941,1.8985149799846113
1790423613.1385574,1.608621998457238
1790423613.1386158,2.0431899756658822
1790423613.1483567,1.4480270037893206
1790423613.1593902,1.7876079946290702
1790423613.160267,1.5948299842420965
1790423613.1663187,1.524104009149596
1790423613.1730988,2.6711329992394894
1790423613.1731923,1.94770100642927
1790423613.1740365,2.114353992510587
1790423613.175027,1.602639997145161
1790423613.1793094,3.3952970115933567
1790423613.1805801,4.027444985695183
1790423613.180721,2.908762020524591
1790423613.1807811,3.6020030092913657
1790423613.184879,1.439160987501964
1790423613.1849704,2.006734983297065
1790423613.186369,1.1598500132095069
1790423613.1878912,1.1588650231715292
1790423613.194886,1.9758490088861436
1790423613.202095,1.633839012356475
1790423613.2087362,2.180116018280387
1790423613.210147,2.9437949997372925
1790423613.2103024,2.5174369802698493
1790423613.2106962,1.2498869909904897
1790423613.213217,1.190237991977483
1790423613.2217162,1.4026880089659244
1790423613.222765,1.0402679909020662
1790423613.2240646,1.1830290022771806
1790423613.229305,1.3098739727865905
1790423613.2308664,1.0984709952026606
1790423613.2354565,1.1116609966848046
1790423613.2398927,2.224502997705713
1790423613.239962,1.8031910003628582
1790423613.240244,1.4222770114429295
1790423613.2558134,1.3156220084056258
1790423613.2650034,1.32396598928608
1790423613.2698805,1.245568011654541
1790423613.271141,1.080420013749972
1790423613.2820587,1.9664029823616147
1790423613.2821212,2.4527490022592247
1790423613.2862856,2.6647380145732313
1790423613.2863624,3.224710002541542
1790423613.2880352,3.5366110096219927
1790423613.2885294,3.1760080019012094
1790423613.289288,2.731080981902778
1790423613.2893486,1.9858180021401495
1790423613.2928617,1.0021119960583746
1790423613.294854,1.0806110221892595
1790423613.2970173,1.040967006701976
1790423613.2984068,1.284368016058579
1790423613.3105142,1.573875022586435
1790423613.320011,1.3186869909986854
1790423613.3230703,2.044927008682862
1790423613.3231308,1.656709995586425
1790423613.3253849,1.0945960239041597
1790423613.3270912,1.0817610018420964
1790423613.333109,1.2993200216442347
1790423613.3365529,1.925393007695675
1790423613.336603,1.5373420028481632
1790423613.3443317,1.3956099865026772
1790423613.3475544,1.098276989068836
1790423613.3511498,1.0629070166032761
1790423613.3572636,1.1653960100375116
1790423613.3591633,1.3093049929011613
1790423613.3639395,1.1429529986344278
1790423613.3659472,1.0359119914937764
1790423613.3690643,1.8034469976555556
1790423613.3692226,1.580634998390451
1790423613.371896,1.1883830011356622
1790423613.3750274,1.3179609959479421
1790423613.3766737,1.0561580129433423
1790423613.3792887,1.2410749914124608
1790423613.3793676,1.7376129981130362
1790423613.3904681,1.4083540008869022
1790423613.4084191,2.5435670104343444
1790423613.408921,2.4978120054583997
1790423613.408976,2.0856379996985197
1790423613.41057,0.9701120143290609
1790423613.414896,1.6157229838427156
1790423613.4151583,1.4540480042342097
1790423613.417392,1.199088990688324
1790423613.420113,2.8248460148461163
1790423613.4202304,1.8328070000279695
1790423613.4202821,2.4468690098728985
1790423613.4233172,1.0088629787787795
1790423613.425917,1.0174769849982113
1790423613.4341571,1.8506470078136772
1790423613.434614,1.3064520026091486
1790423613.437951,1.4606180193368345
1790423613.438009,2.382740000030026
1790423613.4460378,1.3754359970334917
1790423613.4481792,1.281361997826025
1790423613.4511704,1.4215570117812604
1790423613.4516346,1.4761369966436177
1790423613.4548917,2.2023210185579956
1790423613.4551845,2.9294739942997694
1790423613.4553523,3.460484993411228
1790423613.4558222,2.3280499735847116
1790423613.4627812,1.0917540057562292
1790423613.4651463,1.4248340157791972
1790423613.467272,1.0512099834159017
1790423613.469856,1.098882989026606
1790423613.472142,1.045300014084205
1790423613.4734318,1.034204993629828
1790423613.4792492,1.4597259869333357
1790423613.4817152,1.1483420094009489
1790423613.483198,1.0346049966756254
1790423613.4879322,1.6328270139638335
1790423613.4879925,2.0939029927831143
1790423613.4887745,1.960294001037255
1790423613.4892824,1.114749989937991
1790423613.4918485,0.9775350044947118
1790423613.4935236,1.2505759950727224
1790423613.4959013,1.1958600080106407
1790423613.4978118,1.052805979270488
1790423613.504938,1.1585960164666176
1790423613.5068398,1.0170220048166811
1790423613.5084636,1.2128950038459152
1790423613.5129411,1.1976509995292872
1790423613.516995,1.142373017501086
1790423613.5180395,1.0374610137660056
1790423613.5207033,0.9981010225601494
1790423613.5244865,1.7753819993231446
1790423613.5248787,1.2735679920297116
1790423613.534253,1.0804019984789193
1790423613.5359087,1.5504220209550112
1790423613.5361588,1.3683800061699003
1790423613.54861,1.4290109975263476
1790423613.552959,2.11428600596264
1790423613.5530348,1.7576540121808648
1790423613.5628815,1.2393090000841767
1790423613.5645924,1.13531100214459
1790423613.5721989,1.4545160229317844
1790423613.5737941,1.131231023464352
1790423613.5818973,1.1714069987647235
1790423613.584889,1.3595179771073163
1790423613.5948787,2.714700996875763
1790423613.5961041,2.263738977489993
1790423613.5966744,3.653961990494281
1790423613.596726,2.4059690185822546
1790423613.599068,1.405386021360755
1790423613.6009595,1.1522650020197034
1790423613.6052744,1.1867790017277002
1790423613.6153686,1.3754960091318935
1790423613.617895,1.1928619933314621
1790423613.6208794,1.108661002945155
1790423613.6241786,1.11927799298428
1790423613.62799,1.4853379980195314
1790423613.6287942,1.1717529851011932
1790423613.630888,1.0836090077646077
1790423613.6333625,1.0080679785460234
1790423613.6360235,2.553611993789673
1790423613.637031,2.8820149891544133
1790423613.6371703,2.4905460013542324
1790423613.637932,1.263169979210943
1790423613.6381395,2.501691982615739
1790423613.6430864,1.0667769820429385
1790423613.6517591,1.9328079943079501
1790423613.6526613,2.215784974396229
1790423613.6527133,1.6861289914231747
1790423613.6545825,1.0791989916469902
1790423613.6612296,1.7113960057031363
1790423613.6625462,2.0687249780166894
1790423613.663598,2.3608600022271276
1790423613.663651,1.9728429906535894
1790423613.6675944,1.5541650063823909
1790423613.6682632,1.3865139917470515
1790423613.6687078,1.105897012166679
1790423613.6726387,1.1015060008503497
1790423613.6735954,1.5899960126262158
1790423613.6744514,1.5979919990058988
1790423613.6753561,1.5385370061267167
1790423613.676029,1.4361520006787032
1790423613.6777287,1.6132589953485876
1790423613.677784,2.4191779957618564
1790423613.6835694,1.087674987502396
1790423613.6846855,1.1079359974246472
1790423613.6892226,1.4438339858315885
1790423613.690005,1.3779749860987067
1790423613.6939182,2.137857023626566
1790423613.6939769,1.6674780054017901
1790423613.6976216,1.0675179946701974
1790423613.7037601,1.4158840058371425
1790423613.7129385,1.2635970197152346
1790423613.7190783,1.445297006284818
1790423613.721508,2.1932560193818063
1790423613.722813,2.3272600083146244
1790423613.7232206,2.1420370030682534
1790423613.7232745,1.4875119959469885
1790423613.7290857,0.9962859912775457
1790423613.734529,1.2902070011477917
1790423613.739697,1.2941329914610833
1790423613.7401805,1.1156770051456988
1790423613.7468667,1.1934959911741316
1790423613.7514846,1.1308410030324012
1790423613.757649,1.0797250142786652
1790423613.7610307,1.7763499927241355
1790423613.7614915,1.231893984368071
1790423613.7664971,1.223084022058174
1790423613.7702048,1.0624350106809288
1790423613.772433,1.1588280030991882
1790423613.7736554,0.9627149847801775
1790423613.7769973,1.0682290012482554
1790423613.7800298,1.1609929788392037
1790423613.7819111,1.0754739923868328
1790423613.7866712,1.0893029975704849
1790423613.7905436,1.1167649936396629
1790423613.7967732,2.206561010098085
1790423613.7968335,1.9053189898841083
1790423613.8021278,1.2865829921793193
1790423613.8044155,2.111268986482173
1790423613.8054836,2.4017940158955753
1790423613.8055456,1.7137319955509156
1790423613.8077185,1.05583798722364
1790423613.8108637,1.934586005518213
1790423613.8110964,2.563404996180907
1790423613.8114915,1.3649860047735274
1790423613.819332,1.1663339973893017
1790423613.825755,1.2496970011852682
1790423613.8376708,1.2626019888557494
1790423613.8411586,1.1670419771689922
1790423613.8455393,2.691614005016163
1790423613.8456717,2.4064320023171604
1790423613.8459356,2.1736939961556345
1790423613.8519177,1.4266629877965897
1790423613.8527925,1.580777985509485
1790423613.8536804,1.6877349989954382
1790423613.8557053,1.8461110012140125
1790423613.8557563,1.482019026298076
1790423613.858573,2.141971985111013
1790423613.8588657,1.9597190257627517
1790423613.8605945,2.458994014887139
1790423613.8615263,2.104941988363862
1790423613.86158,1.4398740022443235
1790423613.8712049,1.3367620122153312
1790423613.8755813,1.5677560004405677
1790423613.8766487,1.0600359819363803
1790423613.8780189,1.0278720001224428
1790423613.8834374,1.3818320003338158
1790423613.8871813,2.3580009874422103
1790423613.8875754,1.840401004301384
1790423613.8879552,1.3569229922723025
1790423613.8902335,1.04798300890252
1790423613.891999,1.008908002404496
1790423613.8957458,1.0358650179114193
1790423613.9111283,1.6841129981912673
1790423613.9239993,1.8653580045793205
1790423613.924397,1.6189080197364092
1790423613.9300005,1.374563988065347
1790423613.9320147,1.2626959942281246
1790423613.9330614,1.0390460083726794
1790423613.9394438,1.1228419898543507
1790423613.9406562,1.0723390150815248
1790423613.9511478,1.752686977852136
1790423613.9549944,2.294953999808058
1790423613.955066,1.7454330227337778
1790423613.9575474,1.1646760103758425
1790423613.9589212,1.255962997674942
1790423613.9674792,2.2137619962450117
1790423613.9675326,2.9010659782215953
1790423613.9677322,2.6596050010994077
1790423613.969564,1.2349900207482278
1790423613.9714923,1.029720006044954
1790423613.97777,1.509139983681962
1790423613.9782264,1.1248019873164594
1790423613.9802186,0.9859020065050572
1790423613.982552,0.9832159848883748
1790423613.9890897,1.396303006913513
1790423614.0104346,2.241737995063886
1790423614.0105236,2.2635879868175834
1790423614.0151248,2.062599000055343
1790423614.0154126,2.766530989902094
1790423614.0157704,2.2454400022979826
1790423614.0233722,1.1977580143138766
1790423614.025572,1.0940079810097814
1790423614.0314689,2.2192899778019637
1790423614.0327451,2.8579419886227697
1790423614.0328403,2.185410005040467
1790423614.0338163,2.33868500799872
1790423614.0342374,1.1209609801881015
1790423614.0474138,1.3153000036254525
1790423614.0492473,1.3011739938519895
1790423614.0511668,1.050894003128633
1790423614.056552,2.3820209898985922
1790423614.0566945,1.9309819908812642
1790423614.056941,1.4537459937855601
1790423614.0596418,1.1868239962495863
1790423614.0606875,1.038649003021419
1790423614.0660763,1.4895240019541234
1790423614.069266,1.1539080005604774
1790423614.0734959,1.1028029839508235
1790423614.0749478,1.161023013992235
1790423614.082346,1.473765994887799
1790423614.0855508,2.071658003842458
1790423614.085678,1.7623949970584363
1790423614.0867224,1.0372379911132157
1790423614.095967,1.3089709973428398
1790423614.1032317,1.103104994399473
1790423614.1115324,1.9053810101468116
1790423614.1122637,1.4559320115949959
1790423614.1149232,1.5292949974536896
1790423614.1153605,1.2020180001854897
1790423614.1167917,0.9745220013428479
1790423614.118761,1.3186110008973628
1790423614.1192327,1.1846450215671211
1790423614.1244423,1.5914359828457236
1790423614.1366918,1.2547359801828861
1790423614.1384335,1.4016559871379286
1790423614.1495445,1.238183001987636
1790423614.150697,1.1428280267864466
1790423614.155662,2.4988160002976656
1790423614.1557765,3.2044090039562434
1790423614.1560194,1.206048997119069
1790423614.158568,1.08322300366126
1790423614.15959,1.6097500047180802
1790423614.160452,1.192508003441617
1790423614.1611087,1.2477579875849187
1790423614.163966,0.9759049862623215
1790423614.1658597,1.08389399247244
1790423614.169691,1.1678349983412772
1790423614.1765304,1.072154991561547
1790423614.1926107,1.397096988512203
1790423614.1943595,1.5682909870520234
1790423614.197168,2.912120980909094
1790423614.1983247,3.3819109958130866
1790423614.1986742,2.1214529988355935
1790423614.1989896,1.8118260195478797
1790423614.2002864,1.105828006984666
1790423614.2028959,1.2812099885195494
1790423614.2033405,1.1416430061217397
1790423614.2073126,1.0939569910988212
1790423614.211499,1.0359330044593662
1790423614.2166085,1.141656015533954
1790423614.2199478,1.8123220070265234
1790423614.2209945,1.4823410019744188
1790423614.2210588,2.2872129920870066
1790423614.2300925,1.2546019861474633
1790423614.2325919,1.0899270127993077
1790423614.2351127,1.1904530110768974
1790423614.242165,1.066286989953369
1790423614.243819,1.2020549911540002
1790423614.2468212,1.9706619787029922
1790423614.2468772,1.6409189847763628
1790423614.2555842,2.1028220071457326
1790423614.2569728,1.7736390000209212
1790423614.2570584,2.593238983536139
1790423614.2578018,1.241017016582191
1790423614.2598808,1.1072700144723058
1790423614.2650104,2.2507410030812025
1790423614.2650762,1.591760985320434
1790423614.2691777,1.144462003139779
1790423614.2701836,0.9990319958887994
1790423614.2743354,1.1726929806172848
1790423614.276211,1.0624689748510718
1790423614.2862399,1.5355790092144161
1790423614.2863204,2.266094001242891
1790423614.293936,1.477833022363484
1790423614.293994,2.1405050065368414
1790423614.3002207,1.0810670210048556
1790423614.306518,1.25619099708274
1790423614.307834,1.0418430028948933
1790423614.31027,1.3833540142513812
1790423614.3109686,1.2460459838621318
1790423614.3151345,1.0859169997274876
1790423614.3226593,1.9337430130690336
1790423614.3227208,1.579914998728782
1790423614.3265393,1.0827950027305633
1790423614.3299701,1.0183179983869195
1790423614.3438773,1.471345021855086
1790423614.348934,1.699902000837028
1790423614.3585293,2.179306000471115
1790423614.3594062,1.751790987327695
1790423614.359537,2.3240439768414944
1790423614.360719,1.1735979933291674
1790423614.3625898,1.1050539906136692
1790423614.3664556,1.2284090043976903
1790423614.3701658,2.235071995528415
1790423614.3705926,1.8794309871736914
1790423614.3710487,1.5220900240819901
1790423614.3742132,1.160824001999572
1790423614.389008,1.6196620126720518
1790423614.3911085,1.1382860247977078
1790423614.39476,1.249049004400149
1790423614.401166,2.0446550042834133
1790423614.4012136,1.6982239903882146
1790423614.4071295,1.8897730042226613
1790423614.4083238,1.705612987279892
1790423614.4083855,2.6108500023838133
1790423614.4164493,1.1665470083244145
1790423614.4291425,3.579420008463785
1790423614.4293282,3.3314120082650334
1790423614.4296126,1.9313059747219086
1790423614.4301317,1.788907014997676
1790423614.4400015,2.780587994493544
1790423614.4454036,2.1246889955364168
1790423614.4481368,2.7213849825784564
1790423614.4482207,2.280289976624772
1790423614.4518256,2.3102980048861355
1790423614.452179,1.9702739955391735
1790423614.4524584,1.5411989879794419
1790423614.456612,1.633881009183824
1790423614.4594183,1.8252400041092187
1790423614.4703436,2.0997910178266466
1790423614.4808826,2.8554019809234887
1790423614.4814005,2.813976985635236
1790423614.4814684,2.2703229915350676
1790423614.4835763,1.6720380226615816
1790423614.4895024,3.225595020921901
1790423614.4900928,2.6730640092864633
1790423614.490252,3.8610330084338784
1790423614.4907517,2.4980829912237823
1790423614.493086,3.193863987689838
1790423614.4941494,1.9487359968479723
1790423614.494742,3.1690140021964908
1790423614.4948063,2.2615769994445145
1790423614.5022216,2.372932998696342
1790423614.5039287,1.6953639860730618
1790423614.5042217,1.3645240105688572
1790423614.5112033,1.4941259869374335
1790423614.5184379,1.6064329829532653
1790423614.5275805,1.540764991659671
1790423614.5304208,1.5686910192016512
1790423614.5322278,1.5399679832626134
1790423614.532766,1.4801709912717342
1790423614.535827,1.764719985658303
1790423614.5462751,2.8242940024938434
1790423614.5482123,2.388805994996801
1790423614.5483077,3.0409519968088716
1790423614.5494936,1.704130001598969
1790423614.5502918,1.22509099310264
1790423614.5528312,1.3672869827132672
1790423614.555766,1.5635669988114387
1790423614.557249,1.3683649885933846
1790423614.5606196,2.6089060120284557
1790423614.5607119,2.5826150085777044
1790423614.5626156,1.4587000187020749
