timestamp,rtt
1790423614.5650635,1.4146619942039251
1790423614.5787392,1.9115640025120229
1790423614.5792906,1.7750319966580719
1790423614.580572,1.2721639941446483
1790423614.5811102,1.3233390054665506
1790423614.5952709,2.2854990093037486
1790423614.5957587,1.4740850019734353
1790423614.5998988,1.3860180042684078
1790423614.6066148,1.467308000428602
1790423614.610163,1.4797160110902041
1790423614.6151543,2.2475219739135355
1790423614.6161337,1.8664270173758268
1790423614.622421,1.54837901936844
1790423614.6224756,2.453015011269599
1790423614.6238263,1.0337780113331974
1790423614.6337655,1.5383360150735825
1790423614.64263,1.936236018082127
1790423614.6429093,1.4590430073440075
1790423614.6429653,2.723182988120243
1790423614.6481793,1.2075680133420974
1790423614.654318,2.260722976643592
1790423614.6554546,2.5154319882858545
1790423614.655522,2.060856990283355
1790423614.6568742,1.0855500004254282
1790423614.658637,1.0200099786743522
1790423614.6599126,1.0030470148194581
1790423614.66213,1.0006070078816265
1790423614.6641312,1.0871650010813028
1790423614.665794,1.0441949998494238
1790423614.6694057,0.9935910056810826
1790423614.671663,1.1044470011256635
1790423614.6823053,1.2573120184242725
1790423614.6852143,1.551711990032345
1790423614.685964,1.11099099740386
1790423614.698921,2.1196970192249864
1790423614.6990347,1.810421992558986
1790423614.7000608,1.018323004245758
1790423614.705508,1.02944701211527
1790423614.7090075,1.418197003658861
1790423614.7116132,1.0539589857216924
1790423614.7149262,1.223500003106892
1790423614.7200544,1.2316450010985136
1790423614.730774,1.5150849940255284
1790423614.7356887,2.1781529940199107
1790423614.7366443,1.578054012497887
1790423614.7369094,2.5936079910025
1790423614.739026,1.2034000246785581
1790423614.7402337,1.0520110081415623
1790423614.7424276,1.2287360150367022
1790423614.742853,2.1760509989690036
1790423614.7471206,1.04600700433366
1790423614.7484145,1.047875004587695
1790423614.7554486,1.4946720039006323
1790423614.7661178,1.26470101531595
1790423614.76726,1.132352015702054
1790423614.7783794,1.4885769924148917
1790423614.7901714,1.9361710001248866
1790423614.7902474,2.5167890125885606
1790423614.790556,1.7494269995950162
1790423614.7919543,1.0656610247679055
1790423614.8120983,1.6761209990363568
1790423614.8152912,1.6399409796576947
1790423614.8176203,1.8612289859447628
1790423614.8176727,1.504065003246069
1790423614.820227,1.0147379944100976
1790423614.8224247,1.5441490104421973
1790423614.823134,1.1256670113652945
1790423614.8252807,1.0811440006364137
1790423614.8281343,1.6487239918205887
1790423614.8325684,1.1710039980243891
1790423614.8333235,1.4331970014609396
1790423614.8345106,1.180002000182867
1790423614.8349838,1.0975059994962066
1790423614.837405,1.0626759903971106
1790423614.8394785,1.1419930087868124
1790423614.8498704,1.3591299939434975
1790423614.8579273,1.555371010908857
1790423614.8670685,1.9269300100859255
1790423614.8672516,1.6325220058206469
1790423614.8724673,1.140506996307522
1790423614.8801465,1.3099430070724338
1790423614.8839426,1.6829099913593382
1790423614.8840017,2.132330002496019
1790423614.8900578,1.341789000434801
1790423614.8904696,1.1789260024670511
1790423614.902782,1.723626017337665
1790423614.903674,1.3392970140557736
1790423614.9047332,1.0522560041863471
1790423614.915933,3.782473999308422
1790423614.9165933,1.9235489889979362
1790423614.9225242,1.1657980212476104
1790423614.9262726,2.7356409991625696
1790423614.9263299,2.355174015974626
1790423614.9269354,1.3701290008611977
1790423614.9280498,1.0389289818704128
1790423614.936208,1.241202000528574
1790423614.9404619,1.1929190077353269
1790423614.9422781,1.584662008099258
1790423614.944472,2.070837974315509
1790423614.9457004,3.7879199953749776
1790423614.9458134,2.8696440276689827
1790423614.9463043,1.055122003890574
1790423614.953728,1.3910609995946288
1790423614.956887,1.0868929966818541
1790423614.9583068,0.989059015410021
1790423614.9611628,0.9780070104170591
1790423614.9653149,1.681136986007914
1790423614.9682739,1.146105001680553
1790423614.9700513,0.982820987701416
1790423614.974867,1.1212849931325763
1790423614.9763427,0.9749669989105314
1790423614.980743,2.803201990900561
1790423614.9809105,2.1532340033445507
1790423614.9822176,1.9402169855311513
1790423614.9824502,2.9071099997963756
1790423614.9825494,1.3609180168714374
1790423614.9835625,1.0068560077343136
1790423614.9879417,0.9866819891612977
1790423614.989121,0.9829460177570581
1790423614.991957,0.9673989843577147
1790423614.9948797,1.7677340074442327
1790423614.997083,1.4012050232850015
1790423614.997562,1.1983269941993058
1790423615.0033395,1.1318309989292175
1790423615.0099533,1.2745079875458032
1790423615.0130663,1.0536500194575638
1790423615.017625,1.003370009129867
1790423615.02043,0.9766489965841174
1790423615.0221384,1.1109550250694156
1790423615.0245123,1.2123709893785417
1790423615.0289667,1.0832760017365217
1790423615.0311716,1.0674660152290016
1790423615.0325289,0.97766297403723
1790423615.0351715,1.1691319814417511
1790423615.040163,1.29104100051336
1790423615.0437372,1.1080690019298345
1790423615.0466537,1.3428649981506169
1790423615.0471377,1.120625005569309
1790423615.0509138,1.0901089990511537
1790423615.0735826,3.2375459850300103
1790423615.0738058,2.4760669912211597
1790423615.0744526,2.0304050121922046
1790423615.074521,2.7766720158979297
1790423615.0757473,0.9752949990797788
1790423615.0853693,1.5345690189860761
1790423615.086064,1.352469000266865
1790423615.0882046,1.0392679832875729
1790423615.0947142,1.7796969914343208
1790423615.0956156,1.3923110091127455
1790423615.096004,1.0873230057768524
1790423615.1001055,1.4608159835916013
1790423615.1001706,1.966768002603203
1790423615.105703,1.0483660153113306
1790423615.1106641,1.7796269967220724
1790423615.114934,3.7460559979081154
1790423615.1153843,3.661082999315113
1790423615.1164713,3.711421974003315
1790423615.1172633,3.4069120010826737
1790423615.1173294,2.385626983596012
1790423615.1265907,3.602829994633794
1790423615.1271617,5.874803027836606
1790423615.1274774,5.038761999458075
1790423615.1290152,3.8169629988260567
1790423615.1291091,3.0956289847381413
1790423615.1291847,4.986347019439563
1790423615.13336,1.3933760055806488
1790423615.135757,1.4278629969339818
1790423615.138963,1.3099249918013811
1790423615.14204,1.1985129967797548
1790423615.1481137,1.5892010123934597
1790423615.1495774,1.2757139920722693
1790423615.151845,1.3286180037539452
1790423615.1674576,1.5483989845961332
1790423615.1733072,1.2524579942692071
1790423615.1802967,1.3951289874967188
1790423615.1835427,1.8177409947384149
1790423615.1836035,1.4351599966175854
1790423615.1850991,1.15955198998563
1790423615.1878183,1.4847980055492371
1790423615.188538,1.7187909979838878
1790423615.1890266,1.1986379977315664
1790423615.1929178,1.0944610112346709
1790423615.1946073,1.0946120019070804
1790423615.1963198,1.0460540070198476
1790423615.199415,1.3475189916789532
1790423615.1994822,1.845813007093966
1790423615.2104435,1.3663900026585907
1790423615.2155528,1.1648639920167625
1790423615.2191231,2.0077750086784363
1790423615.2192812,2.5690199981909245
1790423615.2197814,1.8921919981949031
1790423615.2320151,1.713831996312365
1790423615.2332723,1.987269992241636
1790423615.2340162,1.4580809802282602
1790423615.2386959,1.0946290276478976
1790423615.2415853,1.0149719892069697
1790423615.2481868,1.6667069867253304
1790423615.2542584,1.5680099895689636
1790423615.2569757,1.6029460239224136
1790423615.2635548,2.058387006400153
1790423615.2649152,2.108532004058361
1790423615.2669919,2.472896972903982
1790423615.2670956,2.0378530025482178
1790423615.267408,1.26645399723202
1790423615.2718105,1.0385499917902052
1790423615.2836173,4.40693402197212
1790423615.2838745,3.3196219883393496
1790423615.2843971,3.3555740083102137
1790423615.284545,4.947827022988349
1790423615.2852616,2.3033529869280756
1790423615.2865264,6.42008800059557
1790423615.2875638,3.1567840196657926
1790423615.2876408,2.371912996750325
1790423615.2876894,1.9360299920663238
1790423615.2905085,1.077608991181478
1790423615.2938879,1.16097999853082
1790423615.2956345,1.082477014278993
1790423615.2998972,1.0344730108045042
1790423615.3055665,1.1231560201849788
1790423615.3097079,1.0827660153154284
1790423615.3148823,1.5122479817364365
1790423615.315289,1.0957999911624938
1790423615.3182645,1.1055769864469767
1790423615.3233514,1.107613992644474
1790423615.3253767,1.9234079809393734
1790423615.3254278,1.547193998703733
1790423615.3293555,2.484974975232035
1790423615.3294206,2.954625990241766
1790423615.329685,1.8539640004746616
1790423615.3299286,1.523865998024121
1790423615.3382602,2.700802986510098
1790423615.3398135,3.3922709990292788
1790423615.3403313,3.0655470036435872
1790423615.3409464,1.7857829807326198
1790423615.3409963,2.547934011090547
1790423615.34584,1.6112909943331033
1790423615.350044,1.9672549969982356
1790423615.3507462,2.322186977835372
1790423615.3508039,1.8308470025658607
1790423615.3535874,1.2034240062348545
1790423615.3638053,1.346344011835754
1790423615.381196,1.3638520031236112
1790423615.3834255,1.6520950011909008
1790423615.3841558,1.501004007877782
1790423615.387625,1.7038170190062374
1790423615.3879623,1.5860999992582947
1790423615.3942523,1.4425909903366119
1790423615.3969288,3.0301229853648692
1790423615.396988,2.552942984038964
1790423615.397054,2.1377719822339714
1790423615.4130523,1.4700240280944854
1790423615.419299,2.7664770022965968
1790423615.420066,2.451225998811424
1790423615.4201212,3.02881101379171
1790423615.4203913,1.6550059954170138
1790423615.425695,1.8649339908733964
1790423615.426273,1.4451259921770543
1790423615.429579,1.8479879945516586
1790423615.439492,1.6340290021616966
1790423615.4416375,1.6712560027372092
1790423615.4417193,2.2098509944044054
1790423615.4439263,1.4354209997691214
1790423615.450212,1.9970609864685684
1790423615.4502726,1.5918530116323382
1790423615.45423,1.8361090042162687
1790423615.454289,1.5464510070160031
1790423615.4566507,1.1701830080710351
1790423615.458927,1.4718750026077032
1790423615.4645193,1.5893919917289168
1790423615.464813,1.3724190066568553
1790423615.4681747,1.1249819945078343
1790423615.4761293,1.3731130165979266
1790423615.4787364,1.0343989997636527
1790423615.48242,1.0602280090097338
1790423615.4834583,1.0316029947716743
1790423615.4877584,2.4646260135341436
1790423615.4886618,2.347959001781419
1790423615.4887273,1.6724710003472865
1790423615.493061,1.0345079936087132
1790423615.5040207,1.505119987996295
1790423615.5058372,1.0673969809431583
1790423615.5096655,1.006550999591127
1790423615.5162442,2.488618978532031
1790423615.5163672,2.9689130024053156
1790423615.517453,2.227302989922464
1790423615.5176208,3.1427590001840144
1790423615.518115,1.3940799981355667
1790423615.5204399,1.0200209799222648
1790423615.526449,1.0425980144646019
1790423615.534359,1.308161998167634
1790423615.536325,1.3097399787511677
1790423615.537062,1.5915239928290248
1790423615.54335,1.1153609957545996
1790423615.5488565,1.5836829843465239
1790423615.5489213,2.064882981358096
1790423615.5519564,1.0893169965129346
1790423615.553136,0.9628580010030419
1790423615.5584867,1.8394569924566895
1790423615.5585492,2.366346016060561
1790423615.5609488,1.023058983264491
1790423615.563827,1.4638299762737006
1790423615.5704336,1.2824969890061766
1790423615.5740328,1.1776979954447597
1790423615.574858,1.4611460210289806
1790423615.5764022,0.9854210074990988
1790423615.581563,1.1110049963463098
1790423615.585592,1.5014289820101112
1790423615.5868325,1.102014008210972
1790423615.5912704,1.0360890009906143
1790423615.5942044,1.1975289962720126
1790423615.5988107,1.1212440149392933
1790423615.6019845,1.032260013744235
1790423615.6044977,1.0707790206652135
1790423615.6143506,1.513034017989412
1790423615.617925,1.1523599969223142
1790423615.6302361,1.666197000304237
1790423615.631063,1.7595709941815585
1790423615.6316156,1.369928999338299
1790423615.6341634,1.1714040010701865
1790423615.6358643,1.0867300152312964
1790423615.6370404,1.1072710040025413
1790423615.6392667,1.157546998001635
1790423615.6418755,1.209440000820905
1790423615.6428387,1.6209470049943775
1790423615.6432707,1.2067760108038783
1790423615.6464317,1.0170259920414537
1790423615.6526227,1.7145689926110208
1790423615.652874,1.5959739976096898
1790423615.6552067,1.4268770173657686
1790423615.6556969,1.202012994326651
1790423615.6633594,1.1118459806311876
1790423615.6706104,1.7951220215763897
1790423615.6722314,1.2805850128643215
1790423615.6758149,1.2190729903522879
1790423615.6770048,1.1798310151789337
1790423615.6786425,1.0850020044017583
1790423615.68079,1.1070500186178833
1790423615.683822,1.5054709801916033
1790423615.685308,1.2108849768992513
1790423615.6953664,1.5285190020222217
1790423615.6963522,1.3439999893307686
1790423615.7094548,1.3404439960140735
1790423615.7109828,1.5198129985947162
1790423615.7136939,1.3180940004531294
1790423615.7166057,1.1201529996469617
1790423615.7200692,1.0476330062374473
1790423615.7216272,0.9922409954015166
1790423615.7294781,1.2760479876305908
1790423615.7363114,1.317725982517004
1790423615.7390885,1.7438739887438715
1790423615.7395225,1.360473019303754
1790423615.7407277,1.0967729904223233
1790423615.7439692,1.5804450085852295
1790423615.7518544,1.3047550164628774
1790423615.755708,1.1605230101849884
1790423615.7640855,1.5387370076496154
1790423615.7648718,1.481053011957556
1790423615.7771966,1.298856979701668
1790423615.7783837,1.1096050147898495
1790423615.7795556,1.1641680030152202
1790423615.7806532,1.003401994239539
1790423615.7826636,1.0112639865837991
1790423615.7843256,1.0461519996169955
1790423615.794109,1.3051069981884211
1790423615.7967231,1.6560670046601444
1790423615.7973473,1.5114039997570217
1790423615.8038125,1.3355650007724762
1790423615.8049638,1.1425730190239847
1790423615.810239,1.1676459980662912
1790423615.813846,1.2609870173037052
1790423615.8148139,1.5605240187142044
1790423615.815556,1.4077639789320529
1790423615.8165817,1.018348993966356
1790423615.8189511,1.195588003611192
1790423615.8218176,1.27901099040173
1790423615.8247254,1.273267000215128
1790423615.8270426,1.072429004125297
1790423615.8292964,0.9686799894552678
1790423615.8338978,1.101458998164162
1790423615.8382103,1.186569017590955
1790423615.8470857,1.0877790045924485
1790423615.8499937,1.4752599818166345
1790423615.8512425,1.0329479991924018
1790423615.8540113,1.134819001890719
1790423615.8582094,1.0806600039359182
1790423615.8599186,1.6083419905044138
1790423615.8603027,1.193906005937606
1790423615.8620448,1.0203290148638189
1790423615.8632584,1.206671993713826
1790423615.865615,1.097086991649121
1790423615.8711252,1.0386049980297685
1790423615.8742535,1.4056480140425265
1790423615.8750172,1.3944910024292767
1790423615.8764026,0.9769779862836003
1790423615.8805501,2.3683459730818868
1790423615.880681,2.117006020853296
1790423615.8812857,1.987352006835863
1790423615.8832574,1.6541930090170354
1790423615.8835645,2.2715020168107003
1790423615.8839364,1.882879005279392
1790423615.8858225,1.0089289862662554
1790423615.887617,1.043579017277807
1790423615.8909793,1.0397369915153831
1790423615.893988,1.275844988413155
1790423615.894557,1.276180992135778
1790423615.895659,1.094399020075798
1790423615.9001203,1.0002479830291122
1790423615.9153244,1.5607130189891905
1790423615.9228969,2.0636859990190715
1790423615.9238288,1.982906978810206
1790423615.9319992,1.2774580100085586
1790423615.9344833,1.3198420056141913
1790423615.9394095,2.020956017076969
1790423615.9404986,2.266853000037372
1790423615.941922,2.8414959961082786
1790423615.9420485,2.4012769863475114
1790423615.9425192,1.537778996862471
1790423615.9517517,1.246321015059948
1790423615.9565554,2.943720988696441
1790423615.9567235,3.5604300210252404
1790423615.9576144,1.4294970023911446
1790423615.9576674,2.148660976672545
1790423615.9616654,1.0087510163430125
1790423615.9641263,1.0988499852828681
1790423615.969169,1.1723880015779287
1790423615.9827626,1.393836020724848
1790423615.9845917,1.2726480199489743
1790423615.986822,1.0774889960885048
1790423615.9929984,2.4451280187349766
1790423615.9930532,2.080587000818923
1790423615.993275,1.7292230040766299
1790423615.9952404,1.2164479994680732
1790423615.996263,1.01502297911793
1790423615.9994457,1.1470829776953906
1790423616.0041013,1.1269289825577289
1790423616.0068262,1.1729280231520534
1790423616.008446,1.0633979982230812
1790423616.0261755,1.5352900081779808
1790423616.0334005,2.990968991070986
1790423616.0344632,3.0096209957264364
1790423616.0363364,3.8240750145632774
1790423616.0369747,6.155654002213851
1790423616.0376441,3.04334401153028
1790423616.038266,2.818561013555154
1790423616.0383224,4.532089020358399
1790423616.0389578,1.972583995666355
1790423616.0396457,1.2218430056236684
1790423616.0442944,1.111319987103343
1790423616.0525115,1.2869849742855877
1790423616.0538578,1.9504629890434444
1790423616.0542116,1.1716549925040454
1790423616.0574255,1.116778003051877
1790423616.063319,1.177673984784633
1790423616.0677092,1.0406899964436889
1790423616.06932,1.3309729984030128
1790423616.0700765,1.068984012817964
1790423616.0760443,1.191540010040626
1790423616.0888872,1.5508359938394278
1790423616.0967655,1.1964500008616596
1790423616.0993133,1.1077969975303859
1790423616.10037,1.048802980221808
1790423616.1118257,1.6579680086579174
1790423616.111875,2.1857029933016747
1790423616.1151578,1.1528140166774392
1790423616.1176841,1.3289749913383275
1790423616.120274,1.3261150161270052
1790423616.1216996,1.4175499964039773
1790423616.122902,1.530308014480397
1790423616.1261783,3.61951399827376
1790423616.1263332,2.897586004110053
1790423616.1265712,3.4984809753950685
1790423616.1268263,1.5282719978131354
1790423616.1329815,1.3790660013910383
1790423616.1358402,1.5513109974563122
1790423616.136337,1.151407981524244
1790423616.1382782,1.0684239969123155
1790423616.1412742,1.79670998477377
1790423616.141351,1.5713259926997125
1790423616.1513183,1.6704519803170115
1790423616.15141,2.2558170021511614
1790423616.1597664,1.6055690066423267
1790423616.169274,1.3970310101285577
1790423616.1750636,1.6384950140491128
1790423616.1755733,1.2121610052417964
1790423616.1786122,1.606851990800351
1790423616.1791055,1.2173480063211173
1790423616.181775,1.4156260003801435
1790423616.181825,1.864240999566391
1790423616.19017,1.5742710093036294
1790423616.1908863,1.0932970035355538
1790423616.1993072,1.7604389868211001
1790423616.199363,1.3904400111641735
1790423616.2014132,1.194494980154559
1790423616.2041378,2.6367889950051904
1790423616.2047048,2.7991270180791616
1790423616.2052178,2.8446099895518273
1790423616.2052984,2.2419999877456576
1790423616.2066174,1.011590997222811
1790423616.2101383,1.1967660102527589
1790423616.21211,1.0317109990864992
1790423616.223146,1.7463279946241528
1790423616.2246656,1.9664989958982915
1790423616.2260146,2.1554399863816798
1790423616.2275496,2.644608000991866
1790423616.2276056,2.0659049914684147
1790423616.227928,1.2335860228631645
1790423616.2314508,1.1241929896641523
1790423616.233728,1.082037022570148
1790423616.2509217,3.9042389835231006
1790423616.2511065,3.627341997344047
1790423616.2515974,2.292227989528328
1790423616.252552,2.549818018451333
1790423616.25262,2.109708992065862
1790423616.254102,1.1199750006198883
1790423616.257853,1.1124570155516267
1790423616.2608728,1.0411609837319702
1790423616.2649894,1.1348340194672346
1790423616.2749429,2.9808390245307237
1790423616.2750585,3.0313479946926236
1790423616.2751143,1.9931010028813034
1790423616.2826455,1.108702999772504
1790423616.2871916,1.2351979967206717
1790423616.2926407,1.0881460038945079
1790423616.2993085,1.6120359941851348
1790423616.2997184,1.3377349823713303
1790423616.303718,1.0219170071650296
1790423616.3090804,1.727959985146299
1790423616.3091369,1.4038749795872718
1790423616.3162234,1.7103150021284819
1790423616.3166566,1.1669690138660371
1790423616.3192115,0.9895740076899529
1790423616.3271165,1.2714600015897304
1790423616.3305106,1.1629819928202778
1790423616.3410554,1.2390470074024051
1790423616.3438034,1.3385690108407289
1790423616.345355,1.4067059964872897
1790423616.3459766,1.3752929808106273
1790423616.3480053,1.1371560103725642
1790423616.3501515,0.9967309888452291
1790423616.359976,1.393348997225985
1790423616.3662484,1.1303659994155169
1790423616.3701801,1.7091589979827404
1790423616.3705826,1.6709909832570702
1790423616.3720443,1.0315180115867406
1790423616.3758776,1.1410070001147687
1790423616.379959,1.090398000087589
1790423616.382869,1.9415060232859105
1790423616.3831182,1.8390260229352862
1790423616.3933296,1.452841010177508
1790423616.3970466,1.2912059901282191
1790423616.399741,1.0834909917321056
1790423616.4010324,1.030806015478447
1790423616.4035,1.170474017271772
1790423616.4039888,1.154625992057845
1790423616.4128165,1.3442760100588202
1790423616.4153194,1.1331030109431595
1790423616.4234643,1.2222499935887754
1790423616.4265215,1.2099739979021251
1790423616.428423,1.4016789791639894
1790423616.4284744,1.8563169869594276
1790423616.4324608,1.2035980180371553
1790423616.4353316,1.2814220099244267
1790423616.438293,1.1312020069453865
1790423616.4425495,1.1085989826824516
1790423616.4471772,1.0933960147667676
1790423616.4522212,3.195765020791441
1790423616.452366,2.968735992908478
1790423616.4527934,1.8479150021448731
1790423616.453193,1.6001909971237183
1790423616.4568555,1.6417159931734204
1790423616.457102,1.4874509943183511
1790423616.4586377,0.9797310049179941
1790423616.4602525,1.0021929920185357
1790423616.4636574,1.1631340021267533
1790423616.466018,1.1548849870450795
1790423616.4747036,1.40627397922799
1790423616.4751263,1.2806080048903823
1790423616.476733,1.0087600094266236
1790423616.480763,1.4244650083128363
1790423616.4883451,1.0805610218085349
1790423616.4911456,1.1111609928775579
1790423616.492405,1.2515580165199935
1790423616.4936166,1.2034529936499894
1790423616.499033,1.176894991658628
1790423616.5019438,1.3330350047908723
1790423616.5023665,1.2515450071077794
1790423616.503512,1.0550460137892514
1790423616.508126,1.4448160072788596
1790423616.5119565,2.0402749942149967
1790423616.512134,1.7457100038882345
1790423616.5125113,1.5124990022741258
1790423616.5245776,1.4862240059301257
1790423616.5250592,1.2531419924926013
1790423616.5282571,1.0130659793503582
1790423616.5334184,1.0230320040136576
1790423616.538635,1.2671129952650517
1790423616.543535,1.0801850003190339
1790423616.5470107,1.1244119959883392
1790423616.547502,1.1864300176966935
1790423616.5531564,1.851306005846709
1790423616.5533166,2.3646090121474117
1790423616.5582507,1.1326330131851137
1790423616.5633764,1.0704809974413365
1790423616.571264,1.6492420108988881
1790423616.5721889,3.4222009999211878
1790423616.5723116,4.147715982981026
1790423616.5723732,3.696468978887424
1790423616.5742166,1.0817220027092844
1790423616.576132,0.9784970025066286
1790423616.5799801,1.0693699878174812
1790423616.5855615,1.254620001418516
1790423616.5895934,1.363160990877077
1790423616.5900767,1.1338749900460243
1790423616.5950005,1.2370749900583178
1790423616.59855,1.8943800241686404
1790423616.5992427,1.171815994894132
1790423616.6039538,1.0924389935098588
1790423616.608094,1.2509359803516418
1790423616.6084943,1.1542639986146241
1790423616.6113946,1.2823970173485577
1790423616.6119602,1.1605480103753507
1790423616.6131158,1.1471819889266044
1790423616.6188662,1.7940030083991587
1790423616.6191041,1.6396720020566136
1790423616.6232123,1.095624000299722
1790423616.625602,1.033225009450689
1790423616.628776,1.2920489825773984
1790423616.6292253,1.1903420090675354
1790423616.6391883,1.148763985838741
1790423616.6456294,1.2116249999962747
1790423616.653847,1.273519010283053
1790423616.6557875,1.0984140099026263
1790423616.6586359,1.7121440032497048
1790423616.6593804,1.515012001618743
1790423616.665781,1.4423580141738057
1790423616.6686928,1.2040779984090477
1790423616.6698961,1.10583400237374
1790423616.671272,1.1193319805897772
1790423616.6748447,1.3051360147073865
1790423616.6782756,1.1126919998787344
1790423616.6816883,1.153920020442456
1790423616.6859813,1.2420880084391683
1790423616.6879447,1.2250369763933122
1790423616.6939633,1.2675669859163463
1790423616.6958182,1.3420959876384586
1790423616.6987715,1.2006059987470508
1790423616.7007692,1.591088977875188
1790423616.7008348,2.0560279954224825
1790423616.7063744,1.2833980144932866
1790423616.7090995,2.110853005433455
1790423616.7093587,1.5632709837518632
1790423616.7097683,1.2288510042708367
1790423616.7232533,1.5826679882593453
1790423616.725271,1.414624013705179
1790423616.730838,1.9056499877478927
1790423616.7317436,2.1240710048004985
1790423616.7318103,1.8038270063698292
1790423616.7344398,1.343916985206306
1790423616.7421825,1.1498249950818717
1790423616.7456515,1.245691004442051
1790423616.75273,1.5317990037146956
1790423616.760506,2.30981400818564
1790423616.7606268,1.9457740127108991
1790423616.7664907,1.5397020033560693
1790423616.769262,1.150331023382023
1790423616.771447,1.4972359931562096
1790423616.7719684,1.2079619918949902
1790423616.7732673,1.1040960089303553
1790423616.7818654,1.926930999616161
1790423616.782131,1.6945850220508873
1790423616.7844186,1.0783510224428028
1790423616.7858617,1.0801570024341345
1790423616.8016949,1.4924630231689662
1790423616.8021355,1.3253369834274054
1790423616.8106053,2.591586991911754
1790423616.810725,3.2481249945703894
1790423616.8111875,1.6523200029041618
1790423616.8140664,1.5891329967416823
1790423616.814147,2.019006002228707
1790423616.816979,1.6726409958209842
1790423616.8173423,1.6283080040011555
1790423616.8219452,1.1855850170832127
1790423616.8292093,1.270488981390372
1790423616.8320544,1.466931018512696
1790423616.8460007,2.609124989248812
1790423616.8461916,3.348983998876065
1790423616.846406,4.17010800447315
1790423616.848674,3.838981006992981
1790423616.8492455,2.830788987921551
1790423616.849301,2.3535200161859393
1790423616.8511853,1.2438050180207938
1790423616.8517427,1.1734770087059587
1790423616.8568184,1.2469760258682072
1790423616.858691,1.1233320110477507
1790423616.859902,1.2035580002702773
1790423616.8616846,1.3633589842356741
1790423616.8617532,1.8430489872116596
1790423616.8646116,1.0834380227606744
1790423616.8660295,0.9965100034605712
1790423616.8677912,1.0755420080386102
1790423616.872751,1.1974619992543012
1790423616.8739169,1.1581220023799688
1790423616.8779547,1.040931005263701
1790423616.8817182,1.0008040117099881
1790423616.8841503,1.6799920122139156
1790423616.8849025,1.4673489786218852
1790423616.8923676,1.0844420175999403
1790423616.8991656,1.2986829970031977
1790423616.9002032,1.0297039989382029
1790423616.9034,1.4206850028131157
1790423616.9039311,1.124962989706546
1790423616.9067893,1.034347020322457
1790423616.907796,0.9347970189992338
1790423616.9096613,1.0125950211659074
1790423616.9173794,1.57267801114358
1790423616.9178557,1.1036719952244312
1790423616.9279706,1.3881339982617646
1790423616.9309213,1.5403229917865247
1790423616.9313612,1.3113449967931956
1790423616.9356203,2.626226982101798
1790423616.9357421,2.297261991770938
1790423616.9361892,1.4343549846671522
1790423616.9383907,1.0004840150941163
1790423616.9416187,1.143489993410185
1790423616.9425228,1.447165006538853
1790423616.9432988,1.4286719961091876
1790423616.9463048,2.115593000780791
1790423616.9469364,1.215088996104896
1790423616.9472542,2.02673499006778
1790423616.9515748,1.0079740022774786
1790423616.9526594,0.9779369866009802
1790423616.957539,1.1803829984273762
1790423616.9618177,1.2683020031545311
1790423616.964651,1.9257089879829437
1790423616.964721,1.5391970227938145
1790423616.9685202,0.9988709934987128
1790423616.9699783,1.007334009045735
1790423616.9756215,1.2815409863833338
1790423616.9830537,1.0804080229718238
1790423616.9853544,1.060694979969412
1790423616.9877198,1.5302500105462968
1790423616.9896576,1.9299239793326706
1790423616.9897528,1.6804939950816333
1790423616.9900649,3.1445890199393034
1790423617.0008547,1.7071939946617931
1790423617.0009382,2.2590789885725826
1790423617.005434,1.4547979808412492
1790423617.006807,1.0554140026215464
1790423617.0096164,0.9570749825797975
1790423617.0160446,1.356035005301237
1790423617.0184374,1.212064002174884
1790423617.0295303,1.4913949999026954
1790423617.033233,1.7429130093660206
1790423617.0339448,1.6799969889689237
1790423617.0350673,1.1147809855174273
1790423617.0378306,1.032995991408825
1790423617.044133,1.1719219910446554
1790423617.0515852,1.186047011287883
1790423617.0573027,1.2093179975636303
1790423617.0604928,1.088977005565539
1790423617.06233,1.1256989964749664
1790423617.0648897,1.3280429993756115
1790423617.0695367,1.0572290048003197
1790423617.0718353,1.999939006054774
1790423617.072737,1.7389220010954887
