timestamp,rtt
1790423617.075669,1.3809269876219332
1790423617.0769238,1.246469997568056
1790423617.0816915,3.172400000039488
1790423617.0817716,2.4661349889356643
1790423617.0910432,1.7404950049240142
1790423617.0951357,3.3707300026435405
1790423617.0952191,2.870010008336976
1790423617.0955303,1.9086069951299578
1790423617.0986223,1.377363019855693
1790423617.1017988,1.2857179972343147
1790423617.1055255,1.6148629947565496
1790423617.113744,1.6382719913963228
1790423617.1160305,1.220847014337778
1790423617.1200497,1.4913039922248572
1790423617.1201103,1.9963880185969174
1790423617.1254873,2.5407389912288636
1790423617.1255486,2.0941949915140867
1790423617.128508,1.1774750018958002
1790423617.1310227,1.0469539847690612
1790423617.1346653,1.629572012461722
1790423617.134757,2.132558001903817
1790423617.135447,1.7666429921519011
1790423617.1381996,1.9287419854663312
1790423617.1382601,1.5938139986246824
1790423617.1395957,1.0543089883867651
1790423617.1507118,1.1723199859261513
1790423617.1524787,1.4579729759134352
1790423617.1530056,1.3544039975386113
1790423617.154072,1.0588719742372632
1790423617.155694,1.1064690188504755
1790423617.1574073,1.0020629852078855
1790423617.1626654,1.0235800000373274
1790423617.1671324,1.0423009807709605
1790423617.1694045,1.4257770089898258
1790423617.1719136,1.0969610011670738
1790423617.1771548,2.0458659855648875
1790423617.1790528,2.4921500007621944
1790423617.179376,3.738728992175311
1790423617.1802366,2.5206390128005296
1790423617.1803308,1.7371750145684928
1790423617.1833544,1.3423450000118464
1790423617.1901822,1.216913980897516
1790423617.1997168,1.3114699977450073
1790423617.2015512,1.4674789854325354
1790423617.2022226,1.3214790087658912
1790423617.2184615,1.988806005101651
1790423617.2215066,1.4027330034878105
1790423617.2254195,1.610223000170663
1790423617.2292743,1.4360630011651665
1790423617.2297025,1.4423539978452027
1790423617.232349,1.0653369827196002
1790423617.2340019,0.9842909930739552
1790423617.2354827,1.0233400098513812
1790423617.2376537,1.300906005781144
1790423617.2381155,1.102353009628132
1790423617.2604573,2.368504006881267
1790423617.2605195,1.9457319867797196
1790423617.2666025,1.1165269825141877
1790423617.2759461,1.6970470023807138
1790423617.2773519,2.243412018287927
1790423617.2786646,2.604443987365812
1790423617.2787745,1.9070760172326118
1790423617.2814147,1.6736509860493243
1790423617.2822702,1.7266009817831218
1790423617.2854276,1.5711630112491548
1790423617.2910295,2.1227899997029454
1790423617.291119,2.6718369917944074
1790423617.2917411,1.4943349815439433
1790423617.3008442,1.500782003859058
1790423617.3048248,1.3521740038413554
1790423617.3098254,2.1381350234150887
1790423617.3098874,1.7548420000821352
1790423617.315318,1.507167995441705
1790423617.324766,2.198058005888015
1790423617.3253286,1.6556920018047094
1790423617.325457,3.30359602230601
1790423617.3267152,1.2495970004238188
1790423617.3271906,1.0951150034088641
1790423617.3328745,1.1913850030396134
1790423617.3402982,1.6965910035651177
1790423617.3409472,1.0458299948368222
1790423617.3449547,1.2136409932281822
1790423617.349125,1.110155979404226
1790423617.3510454,1.029760023811832
1790423617.354229,1.1494840146042407
1790423617.3550131,1.3747990014962852
1790423617.360898,1.0970039875246584
1790423617.3646293,1.5109420055523515
1790423617.3653617,1.4587310142815113
1790423617.3673909,1.9321490253787488
1790423617.36749,1.6414210258517414
1790423617.3707325,0.9833899966906756
1790423617.3723176,1.0009539837483317
1790423617.3769295,1.0305430041626096
1790423617.3800044,1.859006006270647
1790423617.3810148,1.9338960119057447
1790423617.3810983,2.4222270003519952
1790423617.3828554,1.1580959835555404
1790423617.391337,1.0729979840107262
1790423617.3953454,1.627267018193379
1790423617.4031265,1.1225049966014922
1790423617.406308,1.031171006616205
1790423617.408521,1.2758579978253692
1790423617.4148638,1.2192740105092525
1790423617.416721,0.9734060149639845
1790423617.427785,2.231129998108372
1790423617.4278665,1.8360459944233298
1790423617.4350517,1.1457070067990571
1790423617.4412174,1.4218409778550267
1790423617.444642,2.74432500009425
1790423617.444977,2.0590069761965424
1790423617.4454186,3.0382800032384694
1790423617.4454682,1.7677730065770447
1790423617.447211,1.2533589906524867
1790423617.4532518,1.4852239983156323
1790423617.4554894,1.1475689825601876
1790423617.4597173,1.0963850072585046
1790423617.4607837,1.0590059973765165
1790423617.4617455,0.9545159991830587
1790423617.471881,1.7905720160342753
1790423617.4731584,2.0842039957642555
1790423617.4753451,3.3769010042306036
1790423617.4754872,2.6633680099621415
1790423617.4764104,1.8295749905519187
1790423617.476473,2.641074010170996
1790423617.4784796,0.9745710121933371
1790423617.4798832,1.2086270144209266
1790423617.4822066,1.0678329854272306
1790423617.4869742,1.1096609814558178
1790423617.490642,1.2266099802218378
1790423617.4910808,1.1822509986814111
1790423617.4953792,1.3318940182216465
1790423617.4970117,1.110452983994037
1790423617.5028405,1.1554069933481514
1790423617.5075464,1.26578300842084
1790423617.519431,1.3594299962278455
1790423617.5246894,1.245838007889688
1790423617.5368264,1.3112220040056854
1790423617.5380878,1.1123150179628283
1790423617.546732,1.2983799970243126
1790423617.5506434,1.1700490140356123
1790423617.5564535,1.1837079946417361
1790423617.5644424,2.0313859859015793
1790423617.565128,1.818156015360728
1790423617.5804124,1.3573559990618378
1790423617.5827048,1.3844640052411705
1790423617.5833728,1.3465660158544779
1790423617.5877209,1.2897870037704706
1790423617.59965,1.3537560007534921
1790423617.6007338,1.0659559920895845
1790423617.6048543,1.2820700067095459
1790423617.6059608,1.0994229814969003
1790423617.6124022,1.0043259826488793
1790423617.6157246,1.215197000419721
1790423617.6162262,1.283318008063361
1790423617.6217582,1.2098719889763743
1790423617.6253445,1.5792089980095625
1790423617.6254,2.0819809869863093
1790423617.6339712,1.240487996255979
1790423617.6354988,1.081581984180957
1790423617.6403651,1.3206069997977465
1790423617.6406,1.884266996057704
1790423617.6477556,1.3287750189192593
1790423617.6502504,1.9693159847520292
1790423617.6502993,1.5617079916410148
1790423617.6521778,1.0463829967193305
1790423617.656878,1.0190300235990435
1790423617.6594505,1.0139710211660713
1790423617.6673818,1.5526179922744632
1790423617.6680977,1.6673560021445155
1790423617.6688564,1.3753180101048201
1790423617.6756437,1.2118570157326758
1790423617.676085,2.1427670144475996
1790423617.677875,1.234244991792366
1790423617.683172,2.0084709976799786
1790423617.683233,1.6455970180686563
1790423617.6881464,1.0936080070678145
1790423617.689148,0.9942860051523894
1790423617.690637,1.2670290016103536
1790423617.6931846,1.266125007532537
1790423617.6952927,1.1542709835339338
1790423617.7015357,1.0740740108303726
1790423617.7060657,1.4175449905451387
1790423617.7061522,2.064881002297625
1790423617.7085786,1.7923320119734854
1790423617.708662,2.269309014081955
1790423617.709255,1.7089160101022571
1790423617.7148402,1.1874029878526926
1790423617.7158842,1.0369759984314442
1790423617.7208426,1.0806630016304553
1790423617.7369258,1.5069090004544705
1790423617.739872,1.7447409918531775
1790423617.7403615,1.242514990735799
1790423617.7533784,1.7704649944789708
1790423617.7537162,2.535171021008864
1790423617.7564273,1.0694770026020706
1790423617.764576,2.1774210035800934
1790423617.764645,2.7009669865947217
1790423617.7697554,4.102733015315607
1790423617.7700791,3.9467120077461004
1790423617.7711701,2.4892259971238673
1790423617.7712793,3.5668190103024244
1790423617.7796242,2.015181991737336
1790423617.782679,2.646762994118035
1790423617.782754,2.120610006386414
1790423617.7842433,1.1439649970270693
1790423617.79291,1.1695220018737018
1790423617.7954218,1.1225709749851376
1790423617.7976484,1.3597689976450056
1790423617.803128,1.6117380000650883
1790423617.8043153,1.1770210112445056
1790423617.8064406,1.0985400003846735
1790423617.807599,1.0336500126868486
1790423617.8092656,0.9973789856303483
1790423617.81144,0.969560001976788
1790423617.8142607,1.1136069952044636
1790423617.8164399,1.1724210053216666
1790423617.819353,2.695978997508064
1790423617.819987,2.8826839989051223
1790423617.8201075,2.6638480194378644
1790423617.8204722,2.325520006706938
1790423617.8242054,1.0525560064706951
1790423617.826213,1.035771012539044
1790423617.8285077,1.3206119765527546
1790423617.8311398,1.0850370163097978
1790423617.8536224,1.6274049994535744
1790423617.8604531,3.570269007468596
1790423617.8609443,3.3390070020686835
1790423617.8610077,2.678438992006704
1790423617.861263,1.6174289921764284
1790423617.864473,1.1269829992670566
1790423617.8722079,1.2107700167689472
1790423617.8750281,1.2909570068586618
1790423617.8793185,1.1178189888596535
1790423617.880596,1.0054569866042584
1790423617.8837438,1.0320899891667068
1790423617.8854146,1.0847249941434711
1790423617.8919013,1.2954389967489988
1790423617.8931518,1.0461680067237467
1790423617.8958206,0.9692450112197548
1790423617.898869,0.9857479890342802
1790423617.9040363,2.0505219872575253
1790423617.9059918,1.4603800082113594
1790423617.9060574,2.120157005265355
1790423617.907857,1.0337410203646868
1790423617.9194868,1.737155020236969
1790423617.923061,1.0774999973364174
1790423617.925483,1.1244119959883392
1790423617.9278626,1.040248986100778
1790423617.9316387,1.2501209857873619
1790423617.9325688,1.599993003765121
1790423617.9375632,1.1749249824788421
1790423617.9440584,1.4534490182995796
1790423617.9441943,2.2244130086619407
1790423617.946485,1.7578339902684093
1790423617.9467363,1.6315130051225424
1790423617.948481,1.6537689953111112
1790423617.9491982,1.115625025704503
1790423617.9507046,1.0317949927411973
1790423617.9574187,1.2155250005889684
1790423617.9614277,1.0896720050368458
1790423617.964886,1.3723770098295063
1790423617.9707544,1.2152550043538213
1790423617.9741294,1.8598089809529483
1790423617.9742324,1.503361010691151
1790423617.977923,1.5510540106333792
1790423617.9783342,2.373365015955642
1790423617.979057,1.1260629980824888
1790423617.9819665,1.3202389818616211
1790423617.9823773,1.1899970122613013
1790423617.9859629,1.2435310054570436
1790423617.990301,1.0906480019912124
1790423617.9928753,1.1690559913404286
1790423617.995781,1.507095992565155
1790423617.9958797,2.048233989626169
1790423618.0087333,1.9082420039922
1790423618.0091195,1.4166560140438378
1790423618.013507,1.0934320162050426
1790423618.0169287,1.0353039833717048
1790423618.0199525,1.9940370111726224
1790423618.0200448,1.716598984785378
1790423618.0212626,1.2106919893994927
1790423618.0217938,1.197675010189414
1790423618.0309432,1.3078620249871165
1790423618.032078,1.0548559948801994
1790423618.038067,1.354641979560256
1790423618.0416694,1.1456049978733063
1790423618.045444,1.1923690035473555
1790423618.04643,0.9788010211195797
1790423618.0551941,2.801944996463135
1790423618.0562928,3.4132729924749583
1790423618.0589764,4.383405001135543
1790423618.0591362,3.9329369901679456
1790423618.0592608,5.639973998768255
1790423618.0602708,4.0982750069815665
1790423618.060735,2.386897016549483
1790423618.0607936,3.186865011230111
1790423618.066175,1.6029099933803082
1790423618.068001,2.299451007274911
1790423618.0684984,2.3158790136221796
1790423618.0685532,1.8333820044063032
1790423618.0696962,1.0591080063022673
1790423618.082709,1.3489570119418204
1790423618.086711,1.50664898683317
1790423618.0872078,1.24505499843508
1790423618.0910811,1.2320250098127872
1790423618.0918438,1.3437719899229705
1790423618.0928245,0.9739420202095062
1790423618.0953155,1.0354289843235165
1790423618.096431,0.9801409905776381
1790423618.1017418,1.2115059944335371
1790423618.1104176,1.1236029968131334
1790423618.1127338,1.3773870014119893
1790423618.1188931,1.1282360064797103
1790423618.1355038,2.0917179936077446
1790423618.135574,2.6796989841386676
1790423618.1400676,2.0500050159171224
1790423618.1401303,1.7074709758162498
1790423618.141627,1.1877159995492548
1790423618.1434426,1.7167259939014912
1790423618.1442773,1.7367609834764153
1790423618.1454344,1.1472470068838447
1790423618.151182,1.0039999906439334
1790423618.1540291,1.1738720058929175
1790423618.1556041,1.0822399926837534
1790423618.1581342,1.2732399918604642
1790423618.1596391,1.0086779948323965
1790423618.1707957,1.8416210077703
1790423618.1708477,1.4908140001352876
1790423618.1742132,1.1812819866463542
1790423618.17653,1.3616700016427785
1790423618.1772122,1.6379340086132288
1790423618.1778803,1.2531430111266673
1790423618.179297,1.012755004921928
1790423618.1805046,1.0990760056301951
1790423618.1823997,1.358984998660162
1790423618.188203,1.8928310018964112
1790423618.1894214,2.1008310141041875
1790423618.1904418,2.230516984127462
1790423618.1905053,1.651436003157869
1790423618.2007375,1.1162410082761198
1790423618.2020683,1.0553439788054675
1790423618.2036738,1.3393560075201094
1790423618.2048767,1.1947029852308333
1790423618.2099695,1.4944419963285327
1790423618.211886,1.1640719894785434
1790423618.2123325,1.1047680163756013
1790423618.2136314,1.021832984406501
1790423618.2223265,1.738766994094476
1790423618.2223861,2.2459999890998006
1790423618.2268958,2.4112559913191944
1790423618.2273624,2.5213240005541593
1790423618.2274113,2.090956986648962
1790423618.2332346,1.3877459859941155
1790423618.2406745,1.4418909850064665
1790423618.2480404,1.5382700075861067
1790423618.249266,1.1500589898787439
1790423618.2531092,1.0945950052700937
1790423618.2581851,1.1306309897918254
1790423618.2617147,2.056463999906555
1790423618.262446,1.8180850020144135
1790423618.2625086,2.453385997796431
1790423618.2658722,1.1916389921680093
1790423618.2725925,1.2898030108772218
1790423618.273484,1.7383329977747053
1790423618.2739713,1.111693010898307
1790423618.276499,1.017570000840351
1790423618.281451,1.1764710070565343
1790423618.2876878,1.1423999967519194
1790423618.2910979,1.0445079824421555
1790423618.2963133,1.6207809967454523
1790423618.2967763,1.2165980006102473
1790423618.2987323,1.1697940062731504
1790423618.2991066,1.9004269852302969
1790423618.301137,1.0220340045634657
1790423618.304077,1.042307005263865
1790423618.31172,1.2271809973753989
1790423618.3164692,1.1652379762381315
1790423618.319071,1.0008560202550143
1790423618.3202674,0.9958389855455607
1790423618.3220375,1.2546840007416904
1790423618.329483,1.145542977610603
1790423618.331734,1.505010004620999
1790423618.3321426,1.1293099960312247
1790423618.3340747,0.9933320106938481
1790423618.33537,1.12552399514243
1790423618.3368058,1.054377993568778
1790423618.3403447,1.3007539964746684
1790423618.3411684,1.4166960027068853
1790423618.3422945,1.1178000131621957
1790423618.3455358,1.0283830051776022
1790423618.3495433,1.3937969924882054
1790423618.3497043,1.944162999279797
1790423618.351184,1.0122380044776946
1790423618.3529823,1.3228539901319891
1790423618.3541245,1.1252500116825104
1790423618.3777802,1.892370986752212
1790423618.378131,1.3915040181018412
1790423618.379637,1.1267650115769356
1790423618.3822517,2.075352007523179
1790423618.3827133,2.15564901009202
1790423618.383558,1.297367998631671
1790423618.38585,1.0281279974151403
1790423618.3928149,1.2280770170036703
1790423618.3947535,1.53701999806799
1790423618.3954723,1.1388440034352243
1790423618.3996122,2.743886987445876
1790423618.3996933,2.377486991463229
1790423618.4002771,1.511793991085142
1790423618.4014294,1.031432009767741
1790423618.4086933,1.2623030052054673
1790423618.4107435,1.0616299987304956
1790423618.4129689,1.2744080158881843
1790423618.4160936,1.0952450102195144
1790423618.420962,1.0916159953922033
1790423618.422366,1.079142006346956
1790423618.4261105,1.005611993605271
1790423618.4272044,1.021383999614045
1790423618.429648,1.05116399936378
1790423618.435525,1.2236899929121137
1790423618.4417164,1.3896370073780417
1790423618.4417663,1.8646380049176514
1790423618.4518726,3.462697990471497
1790423618.4523609,3.415678016608581
1790423618.453141,1.4539610128849745
1790423618.4670548,2.1403369901236147
1790423618.4671166,2.702436991967261
1790423618.4723115,1.5008710033725947
1790423618.4736333,1.3107910053804517
1790423618.475851,1.1935950024053454
1790423618.4843388,1.495217002229765
1790423618.4844322,2.0172079966869205
1790423618.4955945,1.3990569859743118
1790423618.4991953,1.0835099965333939
1790423618.5010812,0.9888460044749081
1790423618.5045204,1.3457269815262407
1790423618.5091798,1.052100007655099
1790423618.5144372,1.089430006686598
1790423618.516432,1.0185970168095082
1790423618.5229077,1.2172660208307207
1790423618.5249264,1.1221049935556948
1790423618.5282993,1.0357330029364675
1790423618.5346873,1.3743090094067156
1790423618.5409794,1.1010770103894174
1790423618.5501199,2.0935990032739937
1790423618.551101,2.1960580197628587
1790423618.5513268,1.6158119833562523
1790423618.5570912,1.0462100035510957
1790423618.5638444,1.3067279942333698
1790423618.566012,1.9429210224188864
1790423618.5672364,2.7076330152340233
1790423618.567398,2.357555989874527
1790423618.5677574,1.161432999651879
1790423618.5750506,1.7993660003412515
1790423618.5751133,2.250353019917384
1790423618.5798528,1.135566009907052
1790423618.5831735,1.501073013059795
1790423618.5834563,1.3591090100817382
1790423618.5935278,1.4855240005999804
1790423618.596292,1.1330970155540854
1790423618.5969872,1.3415979919955134
1790423618.6002324,0.9877989941742271
1790423618.6015184,0.9712509927339852
1790423618.6100993,1.5256339975167066
1790423618.6114311,1.1117579997517169
1790423618.616669,2.4960200244095176
1790423618.6171024,2.4409469915553927
1790423618.618183,1.5062979946378618
1790423618.6182444,2.511466998839751
1790423618.621116,0.9831390052568167
1790423618.6231165,1.836023002397269
1790423618.6243072,1.9047780078835785
1790423618.6255758,2.625980006996542
1790423618.6256406,2.5172840105369687
1790423618.630466,1.0697740071918815
1790423618.6350324,1.2771119945682585
1790423618.6411228,1.3372569810599089
1790423618.6479337,1.287872000830248
1790423618.6508942,1.2088269868399948
1790423618.6547005,3.235025011235848
1790423618.6548433,2.885319001507014
1790423618.654934,2.3772389977239072
1790423618.6554697,2.3689800000283867
1790423618.6638303,2.0159890118520707
1790423618.6638901,2.023742999881506
1790423618.670533,1.21023302199319
1790423618.674075,1.3432629930321127
1790423618.6754253,1.3393739936873317
1790423618.6793332,1.1233359982725233
1790423618.687073,1.2370580225251615
1790423618.6907938,1.157689985120669
1790423618.7001393,1.335954002570361
1790423618.7085638,2.9168970067985356
1790423618.7086544,2.942145976703614
1790423618.7092533,1.2335579958744347
1790423618.7121282,1.1175019899383187
1790423618.7245572,1.830263005103916
1790423618.7250931,1.3767759955953807
1790423618.7277274,1.356027991278097
1790423618.728908,1.0527239937800914
1790423618.7307777,1.1161160073243082
1790423618.7468638,1.4072119956836104
1790423618.753033,1.1341380013618618
1790423618.7573586,1.2486609921324998
1790423618.7701423,1.8921179871540517
1790423618.770915,1.1662750039249659
1790423618.7742915,1.2410269991960377
1790423618.7757823,1.1495589860714972
1790423618.7780871,1.0268760088365525
1790423618.7807035,1.0313479870092124
1790423618.7818582,1.021646021399647
1790423618.783884,1.230294001288712
1790423618.7850356,1.1436839995440096
1790423618.7862902,1.0503020021133125
1790423618.7930553,2.001703978748992
1790423618.7939303,1.415215985616669
1790423618.7943397,1.2739079829771072
1790423618.7962868,1.1637699790298939
1790423618.799497,1.6010940016712993
1790423618.7999313,1.1613679816946387
1790423618.8041918,1.369960984447971
1790423618.8131402,1.1667610087897629
1790423618.8168268,1.2523549958132207
1790423618.8215377,1.4611119986511767
1790423618.822031,1.2144370120950043
1790423618.825593,1.7855670012068003
1790423618.826909,2.5577110063750297
1790423618.8269722,2.1602789929602295
1790423618.8274734,1.0483300138730556
1790423618.8290215,1.1055030045099556
1790423618.8301456,1.7742940108291805
1790423618.8366666,1.3173820043448359
1790423618.8454113,1.3980809890199453
1790423618.8490992,1.1996779940091074
1790423618.8508415,1.0789770167320967
1790423618.85274,0.9946939826477319
1790423618.866044,2.2572180023416877
1790423618.8663085,2.6502099935896695
1790423618.8680375,1.214826974319294
1790423618.868487,1.2295540072955191
1790423618.8734028,1.1459820088930428
1790423618.8747635,1.241317979292944
1790423618.8752034,1.1959719995502383
1790423618.8793886,2.5763649900909513
1790423618.880949,4.51686599990353
1790423618.8810017,3.4507270029280335
1790423618.881863,3.5969770106021315
1790423618.8820183,2.611177013022825
1790423618.8824015,1.254720991710201
1790423618.889976,1.4858509821351618
1790423618.8903832,1.1843990068882704
1790423618.895209,1.8079110013786703
1790423618.896329,1.7879070073831826
1790423618.896387,2.397183998255059
1790423618.898096,1.0237880051136017
1790423618.8994498,1.2594959989655763
1790423618.9004974,1.0402390034869313
1790423618.9029136,1.0024360090028495
1790423618.9052699,1.096038002287969
1790423618.9388723,1.6300909919664264
1790423618.9415216,1.5775270003359765
1790423618.9418764,2.384560997597873
1790423618.9473312,1.3220539840403944
1790423618.949269,1.1020299862138927
1790423618.950982,1.0883140203077346
1790423618.9539,1.2824370060116053
1790423618.9591446,1.336515008006245
1790423618.9598072,1.3885219814255834
1790423618.964096,1.0370370000600815
1790423618.968236,1.244687009602785
1790423618.9757054,1.5700130024924874
1790423618.9761574,1.1984430020675063
1790423618.977266,0.9665600082371384
1790423618.9843366,2.084762993035838
1790423618.984452,1.6243450227193534
1790423618.9905214,1.0770859953481704
1790423618.993073,1.069763005943969
1790423618.9957914,1.3012709969189018
1790423618.9962099,1.1087020102422684
1790423618.9990752,1.1483659909572452
1790423619.000794,1.0270040074829012
1790423619.0031319,0.9882269951049238
1790423619.0050595,1.1069309839513153
1790423619.0068018,0.9506560163572431
1790423619.010428,1.0528660204727203
1790423619.012695,1.2635599996428937
1790423619.0148418,1.2699740182142705
1790423619.0223513,1.0560390073806047
1790423619.0283248,1.7295040015596896
1790423619.0299494,1.3419929891824722
1790423619.0334566,1.508134009782225
1790423619.0366933,1.3710630009882152
1790423619.0409844,1.6472940042149276
1790423619.0443144,2.0702019974123687
1790423619.0453181,1.5068700013216585
1790423619.0477762,1.2758350057993084
1790423619.0501335,1.6693159996066242
1790423619.0505857,1.2420929851941764
1790423619.0527272,1.5612970164511353
1790423619.054491,1.7511000041849911
1790423619.054901,1.7381159996148199
1790423619.0596812,1.5396920207422227
1790423619.0616536,1.2680880026891828
1790423619.0658364,1.5840459964238107
1790423619.0693424,1.293105975491926
1790423619.0730042,1.4712720003444701
1790423619.0844069,4.057001002365723
1790423619.0846252,3.289273998234421
1790423619.0857916,2.0703969930764288
1790423619.085869,2.748971979599446
1790423619.0861049,1.2643470254261047
1790423619.0951836,1.5117499860934913
1790423619.0964718,1.279175019590184
1790423619.0968602,1.148757990449667
1790423619.0996506,0.9992019913624972
1790423619.103211,1.1724799987860024
1790423619.1061153,1.0267540055792779
1790423619.1105287,1.0368430230300874
1790423619.1147215,1.5116720169316977
1790423619.115549,1.2209279811941087
1790423619.1165602,1.0036489984486252
1790423619.1210487,1.0912419820670038
1790423619.1231391,1.6554650210309774
1790423619.124124,1.7478970112279058
1790423619.125425,1.2931960227433592
1790423619.129386,2.246279997052625
1790423619.1309714,2.506629010895267
1790423619.1329181,2.3840799985919148
1790423619.1394186,2.850429998943582
1790423619.1406329,2.3722450132481754
1790423619.1418235,1.8302290118299425
1790423619.1489003,1.8493579991627485
1790423619.1532338,1.832018984714523
1790423619.154143,1.9150380103383213
1790423619.1550016,1.5769129968248308
1790423619.158346,1.4315190201159567
1790423619.1648467,2.3195779940579087
1790423619.1655488,1.6621280228719115
1790423619.1734767,2.158073999453336
1790423619.1749508,1.5936209820210934
1790423619.178223,1.8115809943992645
1790423619.1826022,2.643301006173715
1790423619.1826854,2.2463749919552356
1790423619.1877103,1.5205269737634808
1790423619.189283,1.2969500094186515
1790423619.1928298,1.6188070003408939
1790423619.1975267,2.35640601022169
1790423619.1975799,1.5663790109101683
1790423619.2037003,2.8966809913981706
1790423619.203825,3.5034799948334694
1790423619.205142,2.941123995697126
1790423619.2052982,2.288499992573634
1790423619.205765,1.7077270022127777
1790423619.2102976,1.8724219989962876
1790423619.2170048,1.6582590178586543
1790423619.2241864,2.156642993213609
1790423619.2328856,1.7335960001219064
1790423619.235168,1.4248770021367818
1790423619.2374268,1.438494015019387
1790423619.2402725,1.6106900002341717
1790423619.24323,1.5017569821793586
1790423619.2512856,1.8057010020129383
1790423619.2546775,1.6408829833380878
1790423619.255602,1.9044890068471432
1790423619.2565868,1.6847410006448627
1790423619.2587688,1.6445979999843985
1790423619.2706227,1.769651978975162
1790423619.2711985,3.0345529958140105
1790423619.2805476,1.7721070034895092
1790423619.287157,2.3841809888835996
1790423619.2884128,2.827404998242855
1790423619.2891667,2.588116010883823
1790423619.2892208,1.8486570043023676
1790423619.2950456,2.8916399751324207
1790423619.2955918,2.883299021050334
1790423619.295646,2.3935290228109807
1790423619.3032613,1.9000040192622691
1790423619.3064988,2.208538993727416
1790423619.3126523,4.522078001173213
1790423619.3138096,4.55617401166819
1790423619.3145335,5.391827988205478
1790423619.3146122,3.1485910003539175
1790423619.3158343,2.852322009857744
1790423619.3159814,5.415071995230392
1790423619.316373,1.404495007591322
1790423619.321358,1.2819440162274987
1790423619.3277764,1.4726730005349964
1790423619.332708,1.2671269942075014
1790423619.33892,1.9905339868273586
1790423619.3396163,2.1569870004896075
1790423619.3396769,1.6739339916966856
1790423619.3469677,1.123313995776698
1790423619.3521786,1.1350720014888793
1790423619.353728,1.0761059820652008
1790423619.3548748,1.0258799884468317
1790423619.3667414,1.668660988798365
1790423619.3667936,2.1740270021837205
1790423619.3692183,0.9932639950420707
1790423619.372403,1.0626299772411585
1790423619.3764951,1.091022975742817
1790423619.3781893,1.1732930142898113
1790423619.385651,1.0088009876199067
1790423619.3879576,1.1205060000065714
1790423619.3910341,1.3076390023343265
1790423619.3953698,1.2646190007217228
1790423619.3960736,1.2936779821757227
1790423619.3993177,1.6584810218773782
1790423619.3996422,1.5715539921075106
1790423619.4006474,0.9976150176953524
1790423619.4027975,1.3045129890087992
1790423619.4067433,1.1789249838329852
1790423619.4107845,1.4468019944615662
1790423619.4113495,1.1761710047721863
1790423619.4156337,2.459311013808474
1790423619.416143,2.448448009090498
1790423619.4162092,2.0777939935214818
1790423619.4184842,1.4045389834791422
1790423619.4189591,1.2331469915807247
1790423619.4249535,1.908801990794018
1790423619.4281616,1.1723170173354447
1790423619.430345,1.680576999206096
1790423619.4312556,1.606448000529781
1790423619.4313023,2.1426400053314865
1790423619.4328437,1.1877870128955692
1790423619.4398284,2.3806569806765765
1790423619.4403148,2.035467012319714
1790423619.4403658,2.5092129944823682
1790423619.4535837,2.0264659833628684
1790423619.4538696,1.7573850054759532
1790423619.4594824,1.3859640166629106
1790423619.4595702,1.9013949786312878
1790423619.4618242,1.0814159759320319
1790423619.4672363,1.0910199780482799
1790423619.470032,1.867486978881061
1790423619.4701083,1.5281520027201623
1790423619.4733317,1.0054339945781976
1790423619.4762168,1.4725780056323856
1790423619.4771228,1.2421040155459195
1790423619.4778318,1.362347014946863
1790423619.4791458,1.130449993070215
1790423619.4862294,1.0530060098972172
1790423619.4943285,1.245160005055368
1790423619.4964917,1.4874270127620548
1790423619.4969394,1.0886219970416278
1790423619.498489,0.9858010162133723
1790423619.500712,1.690485019935295
1790423619.5007703,1.3437340094242245
1790423619.5066578,2.0638160058297217
1790423619.5078554,2.7991770184598863
1790423619.5079625,2.2923500218894333
1790423619.5133224,1.0608180018607527
1790423619.5160344,1.04384301812388
1790423619.5234325,1.4345170056913048
1790423619.5326314,1.1490749893710017
1790423619.5415266,1.4469019952230155
1790423619.5415869,1.9546329858712852
1790423619.5428777,1.0530989966355264
1790423619.5484703,1.1887040163856
1790423619.550767,2.0786270033568144
1790423619.5508182,1.7572409997228533
1790423619.5536559,1.3516649778466672
1790423619.5544705,1.5981729957275093
1790423619.555765,1.2035919935442507
1790423619.5562131,1.165505003882572
