timestamp,rtt
1790423619.563811,1.1282579798717052
1790423619.565442,1.1061289987992495
1790423619.5674825,1.1631580127868801
1790423619.5690517,1.015994988847524
1790423619.5706437,1.2165239895693958
1790423619.5710416,1.1349410051479936
1790423619.5771585,1.086848002159968
1790423619.5834904,1.124628004617989
1790423619.5909672,1.2726499990094453
1790423619.5919905,1.015469984849915
1790423619.6022089,1.2335939973127097
1790423619.6161542,1.2989470269531012
1790423619.6192899,1.2408950133249164
1790423619.619364,1.7510199977550656
1790423619.6209874,1.087109005311504
1790423619.6216006,1.1813199962489307
1790423619.6285496,1.4779260091017932
1790423619.6305788,1.5346969885285944
1790423619.6311991,1.4829080027993768
1790423619.6355677,1.3585700071416795
1790423619.6382563,1.049809972755611
1790423619.6403766,1.2060609878972173
1790423619.6410441,1.3088150008115917
1790423619.6492534,1.2400580162648112
1790423619.6508698,1.042710995534435
1790423619.6531448,1.0261060087941587
1790423619.6551332,1.1167339980602264
1790423619.6566179,1.0050150158349425
1790423619.6617131,1.2359230022411793
1790423619.6652393,1.219199999468401
1790423619.6665316,1.115652994485572
1790423619.6670458,1.1002999963238835
1790423619.668038,0.9848060144577175
1790423619.6738644,1.4455879863817245
1790423619.679558,2.0501480030361563
1790423619.679931,1.9779249851126224
1790423619.6807184,1.5959549928084016
1790423619.6925335,3.5934560000896454
1790423619.692886,2.611057017929852
1790423619.6929722,3.347453981405124
1790423619.693737,1.5773510094732046
1790423619.6966643,1.1255879944656044
1790423619.7035506,1.6187050205189735
1790423619.705665,1.2989919923711568
1790423619.71011,1.101754023693502
1790423619.7120118,1.2705050176009536
1790423619.7154453,1.3654879876412451
1790423619.7162046,1.384022005368024
1790423619.719966,1.6991080192383379
1790423619.720764,1.5213589940685779
1790423619.7220867,1.0560789960436523
1790423619.7231805,1.0854509891942143
1790423619.7255397,1.3285799941513687
1790423619.7317042,2.6303610065951943
1790423619.7325408,2.942722989246249
1790423619.7327166,3.004338010214269
1790423619.7333648,1.274563983315602
1790423619.7356884,1.0336889827158302
1790423619.7395816,1.0267230099998415
1790423619.743424,1.2667439877986908
1790423619.74931,1.2061879970133305
1790423619.751487,1.0370910167694092
1790423619.75273,1.0015720035880804
1790423619.7634532,1.4345050149131566
1790423619.7670705,1.1176539992447942
1790423619.770376,1.4313730061985552
1790423619.7725995,1.0515209869481623
1790423619.7807405,1.2044930190313607
1790423619.7854486,1.7121230193879455
1790423619.7859576,1.1812210141215473
1790423619.7880964,0.973252987023443
1790423619.7901056,1.3104559911880642
1790423619.7901795,1.7760220216587186
1790423619.8012903,1.6180360107682645
1790423619.8026102,1.3089909916743636
1790423619.8069081,1.34312899899669
1790423619.808552,2.418251009657979
1790423619.8086143,1.6971360018942505
1790423619.8160934,3.0188749951776117
1790423619.81651,3.9655439904890954
1790423619.8165967,2.838045998942107
1790423619.816653,4.629500006558374
1790423619.8299892,2.587060007499531
1790423619.830072,2.09593799081631
1790423619.8343506,1.4883620024193078
1790423619.8348002,1.1851720046252012
1790423619.838745,1.3122720120009035
1790423619.8401978,1.043057010974735
1790423619.843694,0.9676869958639145
1790423619.8472755,1.1573819792829454
1790423619.8477292,1.1542830034159124
1790423619.850658,1.0214439826086164
1790423619.8533647,1.5898330020718277
1790423619.8537366,2.3098360106814653
1790423619.855408,1.5522160101681948
1790423619.8559656,1.4415530022233725
1790423619.857776,1.1891299800481647
1790423619.8584325,1.2606860254891217
1790423619.8691747,2.5752949877642095
1790423619.8692343,1.9126400002278388
1790423619.8695512,1.5135460125748068
1790423619.8751326,1.132767996750772
1790423619.8756313,1.1057830124627799
1790423619.8912082,1.3042019854765385
1790423619.8958836,2.2737429826520383
1790423619.8968992,2.598299994133413
1790423619.896957,2.9210729990154505
1790423619.89902,1.1122389987576753
1790423619.9001396,1.0220480035059154
1790423619.9016428,1.0201749973930418
1790423619.9058635,1.689810975221917
1790423619.9065752,2.500950009562075
1790423619.907264,1.4700980100315064
1790423619.912711,1.2447699846234173
1790423619.9185638,1.133409998146817
1790423619.919634,0.9896019764710218
1790423619.9214077,0.9523860062472522
1790423619.925022,1.457061996916309
1790423619.9251215,2.098623983329162
1790423619.928499,1.0978180216625333
1790423619.933627,1.1352579749654979
1790423619.9346879,1.0538799979258329
1790423619.937004,1.926069991895929
1790423619.9373856,1.9391719833947718
1790423619.9375024,1.5551609976682812
1790423619.9394162,1.098200009437278
1790423619.943866,1.2301649840082973
1790423619.9463909,1.048764999723062
1790423619.9499454,1.060133014107123
1790423619.9588513,2.2264379949774593
1790423619.9598243,1.8854200025089085
1790423619.9599054,2.7016359963454306
1790423619.9631236,1.0238559916615486
1790423619.9644263,1.1306050000712276
1790423619.9695323,1.3636400108225644
1790423619.9695916,1.8622629868332297
1790423619.9741645,1.2060290027875453
1790423619.9753692,1.1966649908572435
1790423619.980681,1.3693149958271533
1790423619.9820862,1.316123001743108
1790423619.9826992,1.1856239871121943
1790423619.9841135,1.0253500076942146
1790423619.9858818,1.0608260054141283
1790423619.9898052,1.0964249959215522
1790423619.9932628,1.0239900148008019
1790423619.9961848,1.092669990612194
1790423619.9996681,1.027771009830758
1790423620.0013902,1.4127199829090387
1790423620.0021694,1.1407760030124336
1790423620.0071135,1.2979400053154677
1790423620.007573,1.2137849989812821
1790423620.0113041,1.4235280104912817
1790423620.0113661,1.8829260079655796
1790423620.0127466,1.036917994497344
1790423620.0175378,1.1682079930324107
1790423620.0199196,1.4453870244324207
1790423620.0206478,1.318439986789599
1790423620.0217888,1.0130199952982366
1790423620.0234957,1.0618820087984204
1790423620.028272,1.1591429938562214
1790423620.0288074,1.245989988092333
1790423620.0297875,0.9737189975567162
1790423620.0335863,1.0887119860854
1790423620.0355244,1.0789260268211365
1790423620.04588,2.6546340086497366
1790423620.0460181,2.27443702169694
1790423620.0463898,1.2554950080811977
1790423620.0550044,1.5739560185465962
1790423620.0575774,2.052374999038875
1790423620.058561,2.594588993815705
1790423620.059349,1.7632940143812448
1790423620.059598,1.5302719839382917
1790423620.067986,1.2574020074680448
1790423620.073333,1.6873179993126541
1790423620.0744348,2.1689390123356134
1790423620.0745065,1.5637099859304726
1790423620.0764563,1.011403015581891
1790423620.0798712,1.253119989996776
1790423620.0815485,1.1130560014862567
1790423620.0826664,1.1088130122516304
1790423620.0889907,1.2357010273262858
1790423620.0894406,1.2105169880669564
1790423620.0912046,0.9966489742510021
1790423620.0961773,1.7339669866487384
1790423620.0966942,1.2666510010603815
1790423620.1025593,1.937465014634654
1790423620.1034334,2.35382400569506
1790423620.1035044,1.777403027517721
1790423620.1069126,1.5823869907762855
1790423620.1069856,2.069583017146215
1790423620.1104765,1.5253059973474592
1790423620.1109285,1.1700989853125066
1790423620.1144292,1.5404339937958866
1790423620.1152005,1.572626002598554
1790423620.115644,1.0448390094097704
1790423620.1197054,1.8010839994531125
1790423620.1197546,1.4671309909317642
1790423620.1237247,2.6979449903592467
1790423620.1238453,2.351846022065729
1790423620.1245608,1.7385270039085299
1790423620.1272128,1.0897699976339936
1790423620.1276364,1.0678879916667938
1790423620.1296663,1.007440994726494
1790423620.1322405,1.0207000013906509
1790423620.1366549,2.391121000982821
1790423620.136796,1.9767149933613837
1790423620.1374407,1.5457609842997044
1790423620.139882,1.1729550024028867
1790423620.1409764,1.0867590026464313
1790423620.1472356,1.0321849840693176
1790423620.1493578,1.0800570016726851
1790423620.1598945,1.319635979598388
1790423620.1625342,1.2876679829787463
1790423620.1632473,2.3491229803767055
1790423620.163711,1.16654799785465
1790423620.1657622,1.1139250127598643
1790423620.1737344,1.251851994311437
1790423620.177917,1.2618830078281462
1790423620.1790035,1.0791679960675538
1790423620.1817555,1.6077329928521067
1790423620.1835792,2.8347680054139346
1790423620.1841962,2.4323120014742017
1790423620.1855621,3.294660011306405
1790423620.1856754,1.878766983281821
1790423620.1859288,1.8139239982701838
1790423620.187299,1.0390329989604652
1790423620.1885512,0.980882003204897
1790423620.1914494,1.069434016244486
1790423620.1941237,1.0255499801132828
1790423620.196426,1.0262910218443722
1790423620.2069602,1.2792140187229961
1790423620.2086241,1.0787860082928091
1790423620.2191105,1.3382569886744022
1790423620.2203505,1.0591270111035556
1790423620.225639,1.0341189918108284
1790423620.2291858,1.454211975215003
1790423620.2292607,2.006317983614281
1790423620.2429972,2.3892659810371697
1790423620.2430608,2.0103540155105293
1790423620.2484426,1.2932830140925944
1790423620.2511415,1.4176610275171697
1790423620.2515702,1.1807270057033747
1790423620.2526913,1.0235720255877823
1790423620.25637,1.1388419952709228
1790423620.2570674,1.3362480094656348
1790423620.2590308,1.5627949906047434
1790423620.2595007,1.2071719975210726
1790423620.2612467,1.0520450014155358
1790423620.2686813,1.7909299931488931
1790423620.2687285,1.4038629888091236
1790423620.2761168,1.2952870165463537
1790423620.2792692,1.1131280043628067
1790423620.281904,1.0656400118023157
1790423620.2843072,1.0700860002543777
1790423620.2891755,1.368947996525094
1790423620.2947206,1.9541099900379777
1790423620.2947755,1.5970559907145798
1790423620.2978354,1.031029998557642
1790423620.3007553,0.9710679878480732
1790423620.3028505,1.3224360009189695
1790423620.314789,1.3116920017637312
1790423620.319936,1.3467319949995726
1790423620.321822,1.1568740010261536
1790423620.3328228,2.087411005049944
1790423620.3344088,1.575359987327829
1790423620.3400278,1.4095160004217178
1790423620.340489,1.2285189877729863
1790423620.3419018,1.0310380021110177
1790423620.347233,1.5586730150971562
1790423620.3480878,1.9679490069393069
1790423620.3491507,1.045150012942031
1790423620.3507268,1.4724160137120634
1790423620.3513958,1.0636259976308793
1790423620.3560681,1.0718739940784872
1790423620.3679736,1.4512909983750433
1790423620.3740106,2.1399619872681797
1790423620.3747542,1.6734749951865524
1790423620.3748183,2.1995270217303187
1790423620.3775842,1.1601040023379028
1790423620.3813357,1.058073015883565
1790423620.3855886,1.0312320082448423
1790423620.3874242,1.1187510099262
1790423620.389855,1.4760920021217316
1790423620.390825,1.653004001127556
1790423620.3913245,1.1814580066129565
1790423620.3937576,1.1238949955441058
1790423620.3958354,1.0263430012855679
1790423620.3995097,1.0419210011605173
1790423620.4044082,1.281739998375997
1790423620.4080784,1.2476560077629983
1790423620.4204986,1.4808429987169802
1790423620.42098,1.2687300040852278
1790423620.4247675,1.237057993421331
1790423620.426359,1.0356419952586293
1790423620.4282362,0.9788240131456405
1790423620.4311185,1.9554670143406838
1790423620.4311821,1.6778990102466196
1790423620.4326224,1.0075719910673797
1790423620.4365575,1.0759169817902148
1790423620.437761,1.1959969997406006
1790423620.453342,1.66652599000372
1790423620.4538276,1.2464149913284928
1790423620.4589503,1.1947090097237378
1790423620.4612677,1.0722480074036866
1790423620.46315,0.992342975223437
1790423620.4709153,1.8118880107067525
1790423620.4716969,1.1447689903434366
1790423620.4739869,0.9957369766198099
1790423620.4782138,1.0731680085882545
1790423620.480721,1.1390119907446206
1790423620.481162,1.1280820181127638
1790423620.4869485,1.2151740083936602
1790423620.4897127,0.998177012661472
1790423620.4908216,0.9733760089147836
1790423620.4981003,1.5310040034819394
1790423620.5041757,1.1891049798578024
1790423620.5097992,1.06514198705554
1790423620.5128746,1.317546993959695
1790423620.5172734,1.4858600043226033
1790423620.5179818,1.3421570183709264
1790423620.5212688,1.3815730053465813
1790423620.5217016,1.0648129973560572
1790423620.523734,1.001430005999282
1790423620.5266418,1.0842430056072772
1790423620.532622,3.8276949780993164
1790423620.5329776,3.1693490163888782
1790423620.533848,4.945916007272899
1790423620.5339978,3.33727098768577
1790423620.5344522,1.2538079754449427
1790423620.5373793,1.0199719981756061
1790423620.539033,0.9716679924167693
1790423620.5442014,1.2943350011482835
1790423620.5469146,1.0523909877520055
1790423620.550825,1.0347449861001223
1790423620.5554512,1.7871609888970852
1790423620.555694,1.6202559927478433
1790423620.558569,1.644481992116198
1790423620.5640485,1.537357980851084
1790423620.564936,1.628647994948551
1790423620.5671117,1.0043189977295697
1790423620.5694988,1.1984200100414455
1790423620.5715015,2.7143470069859177
1790423620.5732505,2.7478759875521064
1790423620.5734124,3.2794699945952743
1790423620.5745926,2.950892027001828
1790423620.5746508,1.8495389958843589
1790423620.5776558,1.0154310148209333
1790423620.5858164,1.308798004174605
1790423620.5903533,1.1491230106912553
1790423620.59305,1.0798799921758473
1790423620.6048028,2.3694159754086286
1790423620.6049278,1.9342820160090923
1790423620.6159034,1.3880649930797517
1790423620.617585,1.383486989652738
1790423620.6279552,1.2579069880302995
1790423620.633844,1.7570519994478673
1790423620.634581,1.396946987370029
1790423620.6401057,4.758431983646005
1790423620.6402538,4.085218999534845
1790423620.6416714,5.4236990108620375
1790423620.6417334,4.540416004601866
1790423620.6419108,6.207589991390705
1790423620.6423159,3.742622007848695
1790423620.6494484,1.2257240014150739
1790423620.656785,1.7739569884724915
1790423620.6570082,1.5133729903027415
1790423620.6582284,1.017095026327297
1790423620.6664643,1.36615100200288
1790423620.6793933,2.7422939892858267
1790423620.6796215,2.258221007650718
1790423620.6803262,1.5660780190955848
1790423620.6845548,1.4017449866514653
1790423620.6862197,1.084157993318513
1790423620.6898222,1.0362739849369973
1790423620.6921031,1.0219679970759898
1790423620.6967475,1.2066970230080187
1790423620.699986,1.2554609857033938
1790423620.7004716,1.0650339827407151
1790423620.710111,1.7105730075854808
1790423620.7127423,1.499701989814639
1790423620.7134655,1.0445409861858934
1790423620.71575,1.7793559818528593
1790423620.7170134,2.2973130107857287
1790423620.7192981,3.131977980956435
1790423620.7193968,2.825526025844738
1790423620.719506,1.8262430094182491
1790423620.7197926,1.330390980001539
1790423620.7214067,0.9614390146452934
1790423620.7229683,1.4361549983732402
1790423620.7240722,1.0950260038953274
1790423620.726215,1.0693380027078092
1790423620.7306569,1.0047510149888694
1790423620.7338715,1.0110399744007736
1790423620.7401907,1.3664050202351063
1790423620.7413561,1.1559250124264508
1790423620.7497702,1.0552519815973938
1790423620.753867,1.4175489777699113
1790423620.7543507,1.3597919896710664
1790423620.756325,1.058934984030202
1790423620.7586644,1.0044570080935955
1790423620.7610254,1.050796010531485
1790423620.7667196,1.0888910037465394
1790423620.7694836,1.0920930071733892
1790423620.7750547,1.3011929986532778
1790423620.7757463,1.3463679933920503
1790423620.7878542,1.4448289875872433
1790423620.791564,1.1074299982283264
1790423620.7928762,1.2085499765817076
1790423620.7980375,1.4910189784131944
1790423620.8029046,1.1600020225159824
1790423620.804453,1.0594690102152526
1790423620.811453,1.1813759920187294
1790423620.816164,1.1398190108593553
1790423620.8276825,1.6053430153988302
1790423620.830982,1.2574179854709655
1790423620.8328786,1.2725850101560354
1790423620.837162,1.271913992241025
1790423620.838388,1.1322170030325651
1790423620.8406622,1.0538710048422217
1790423620.8504004,1.5435969980899245
1790423620.8574314,1.2854649976361543
1790423620.8600078,1.1904009734280407
1790423620.8627596,1.0540199873503298
1790423620.8728657,2.712376997806132
1790423620.8755827,4.935831995680928
1790423620.8773155,5.785999004729092
1790423620.8773897,6.343946006381884
1790423620.8784006,4.637878999346867
1790423620.8793373,6.460453005274758
1790423620.8797112,4.549838020466268
1790423620.8797746,4.182059987215325
1790423620.8798375,5.605086014838889
1790423620.8806474,1.3023850042372942
1790423620.8831503,1.1539180122781545
1790423620.8842459,1.088261022232473
1790423620.892106,1.3801220047753304
1790423620.8946571,1.610559003893286
1790423620.8947213,2.098926983308047
1790423620.8963373,0.9739300003275275
1790423620.8990684,1.0050999990198761
1790423620.9039936,1.4261439791880548
1790423620.9040804,2.0221569866407663
1790423620.9052896,1.0657339880708605
1790423620.909453,1.0915780148934573
1790423620.913015,1.0540900111664087
1790423620.9147203,1.0949250136036426
1790423620.9165645,1.0323929891455919
1790423620.9237971,1.7805749957915395
1790423620.924231,1.2375790101941675
1790423620.9250894,2.4960970040410757
1790423620.9254973,1.1663929908536375
1790423620.926709,0.980502984020859
1790423620.9312816,0.9378450049553066
1790423620.9419878,1.717979001114145
1790423620.9427137,1.3709699851460755
1790423620.9439056,1.0440540208946913
1790423620.9464512,1.1631809757091105
1790423620.9508936,1.387978991260752
1790423620.9512715,1.1648540094029158
1790423620.9549043,1.242165977600962
1790423620.9572542,2.3425920226145536
1790423620.95756,2.323739987332374
1790423620.9576306,2.227671997388825
1790423620.9593658,1.0371970129199326
1790423620.9633634,2.0498050143942237
1790423620.9634962,2.5190260203089565
1790423620.9639761,1.6722929722163826
1790423620.9674432,1.0453839786350727
1790423620.9687753,1.0256909881718457
1790423620.9722285,1.7125800077337772
1790423620.972294,1.4006919809617102
1790423620.974032,1.3540950021706522
1790423620.974816,1.3502629881259054
1790423620.977094,1.4355320017784834
1790423620.977769,1.3825059868395329
1790423620.983658,1.7475070198997855
1790423620.994155,1.9142520031891763
1790423620.9946847,1.6220709949266165
1790423620.996502,1.2809519830625504
1790423620.9988747,1.2800660042557865
1790423621.000168,1.2847300095018
1790423621.000529,1.1115829984191805
1790423621.0019536,1.195625023683533
1790423621.0047293,1.4466629945673048
1790423621.006751,1.1710780090652406
1790423621.0112832,1.6394609992858022
1790423621.015994,2.4422690039500594
1790423621.0179656,2.3778369941283017
1790423621.0180476,3.29529499867931
1790423621.0186327,1.4293009880930185
1790423621.0230951,1.6749970091041178
1790423621.0270634,1.4179009885992855
1790423621.0321374,2.0605690078809857
1790423621.0322034,1.6378180007450283
1790423621.0344949,1.0935449972748756
1790423621.0397918,1.1543449945747852
1790423621.0413423,1.0745240142568946
1790423621.0480928,1.5928279899526387
1790423621.0485735,1.1784039961639792
1790423621.0496516,0.9995349973905832
1790423621.0540705,1.605319994268939
1790423621.0546923,1.3246159942355007
1790423621.0558238,1.1227310169488192
1790423621.075158,2.8854120173491538
1790423621.0752308,3.505987988319248
1790423621.0757556,1.4618959976360202
1790423621.0885227,1.7657700227573514
1790423621.0887825,2.661610982613638
1790423621.0926871,1.550176995806396
1790423621.09275,2.0337589958216995
1790423621.0980973,1.2725800042971969
1790423621.102891,1.199874997837469
1790423621.111682,1.2049840006511658
1790423621.1157532,1.2959330051671714
1790423621.1178172,1.1711689876392484
1790423621.1245313,3.4993089793715626
1790423621.1260886,3.2596280216239393
1790423621.1261425,4.4194980000611395
1790423621.126244,3.847384999971837
1790423621.127125,2.3438760254066437
1790423621.1364193,1.1915529903490096
1790423621.1378396,1.0498129995539784
1790423621.1392593,0.9944599878508598
1790423621.143167,1.5880629944149405
1790423621.1436048,1.1768350086640567
1790423621.146428,1.6528370033483952
1790423621.1475258,1.7715009744279087
1790423621.148076,1.2714070035144687
1790423621.1497874,1.0254379885736853
1790423621.15277,1.0233590146526694
1790423621.1587787,1.1963779979851097
1790423621.1613076,1.0959699866361916
1790423621.1654818,2.6115640066564083
1790423621.1657267,2.425504004349932
1790423621.1663876,2.437796996673569
1790423621.1664484,1.6975720063783228
1790423621.1748512,1.4929099997971207
1790423621.176315,1.089088007574901
1790423621.1788652,1.0423940257169306
1790423621.1869044,1.1125429882667959
1790423621.1933167,1.258099015103653
1790423621.2032464,1.5422840078826994
1790423621.203964,1.3465090014506131
1790423621.2086453,1.0779720032587647
1790423621.2131531,1.0178429947700351
1790423621.216471,1.9890239927917719
1790423621.216869,2.011286997003481
1790423621.2177787,1.2989669921807945
1790423621.2217906,1.0521200019866228
1790423621.225492,1.0546449921093881
1790423621.2275887,1.0922980145551264
1790423621.2297943,1.029118982842192
1790423621.2325385,1.2226710096001625
1790423621.2344677,1.1444780102465302
1790423621.2372112,1.046643010340631
1790423621.2439592,1.1584850144572556
1790423621.2488143,2.60815501678735
1790423621.2525387,4.075785982422531
1790423621.2527845,5.877552001038566
1790423621.253186,3.5589690087363124
1790423621.253241,4.282072011847049
1790423621.2535906,5.615065980236977
1790423621.2536645,2.1908810012973845
1790423621.2549431,1.1976759997196496
1790423621.2609692,1.20750701171346
1790423621.2628996,1.1755260056816041
1790423621.2697062,1.1617790150921792
1790423621.2709308,1.136319013312459
1790423621.2813964,1.4093010104261339
1790423621.2839503,1.1278959864284843
1790423621.286343,1.0164629784412682
1790423621.290015,1.1195130064152181
1790423621.2933536,1.2168270186521113
1790423621.2985115,1.059091999195516
1790423621.3022802,1.1658250004984438
1790423621.3064742,1.0196370130870491
1790423621.3103955,1.1096180242020637
1790423621.3115263,0.9868810011539608
1790423621.3155775,1.3154549815226346
1790423621.3163183,1.5832229983061552
1790423621.3167417,1.0652880009729415
1790423621.3204103,0.9700219961814582
1790423621.3333635,1.9087679975200444
1790423621.3336012,2.080276986816898
1790423621.338654,1.171145006082952
1790423621.3400517,1.0751619993243366
1790423621.341887,1.0955439938697964
1790423621.3429754,1.081284019164741
1790423621.3580916,1.556236995384097
1790423621.3612704,1.191052986541763
1790423621.37397,1.9557969935704023
1790423621.374104,2.6471560122445226
1790423621.3747115,1.3057049945928156
1790423621.3776293,0.9976699948310852
1790423621.3795674,1.0118799982592463
1790423621.3838675,1.1464270064607263
1790423621.3865218,2.026796981226653
1790423621.3865898,1.6878540045581758
1790423621.3880174,1.0142720129806548
1790423621.3894835,1.0497159964870661
1790423621.3937097,1.0314570099581033
1790423621.3965642,1.8479510035831481
1790423621.398079,2.5839970039669424
1790423621.3981578,1.9437840091995895
1790423621.39978,1.0804840130731463
1790423621.4118464,1.1493400088511407
1790423621.418169,1.427982992026955
1790423621.4182374,2.037177007878199
1790423621.4200222,1.0837340087164193
1790423621.4254043,1.1544100125320256
1790423621.427201,1.271313987672329
1790423621.4310513,1.2492069799918681
1790423621.4323294,1.2708439899142832
1790423621.4336858,2.139695978257805
1790423621.4340415,1.6296889807563275
1790423621.4345467,1.3642690028063953
1790423621.436099,1.004801015369594
1790423621.4450305,1.3954410096630454
1790423621.451144,1.0793489927891642
1790423621.4538171,1.0262949799653143
1790423621.4552,1.262230973225087
1790423621.4563699,1.2428710178937763
1790423621.457303,1.5927339845802635
1790423621.459973,2.479061979101971
1790423621.4600618,2.1746660058852285
1790423621.4642003,1.1401420051697642
1790423621.4658504,1.1594610114116222
1790423621.4675856,1.3512280129361898
1790423621.4676633,1.8061169830616564
1790423621.4795973,1.4377360057551414
1790423621.4872692,2.377293014433235
1790423621.488691,3.233391005778685
1790423621.4887655,2.7576449792832136
1790423621.4931202,2.0913940097671
1790423621.4931786,2.067886001896113
1790423621.500297,1.2863900046795607
1790423621.5061376,1.7848790157586336
1790423621.5063813,1.5016490069683641
1790423621.5163653,1.1704589996952564
1790423621.5245583,1.3399680028669536
1790423621.527481,1.3303360028658062
1790423621.5285091,1.0200570104643703
1790423621.531782,1.0215500078629702
1790423621.5365672,1.184554013889283
1790423621.5382483,1.5771379985380918
1790423621.5390582,1.8193669966422021
1790423621.5410013,2.6605719758663327
1790423621.5410712,1.9121929944958538
1790423621.5417316,1.6712310025468469
1790423621.544497,1.1357259936630726
1790423621.5490067,1.1272619885858148
1790423621.5552173,1.3044470106251538
1790423621.5586228,1.1445199779700488
1790423621.5611157,1.94647500757128
1790423621.5612524,2.4979110166896135
1790423621.561689,1.5824429865460843
1790423621.5665786,1.2254090106580406
1790423621.5678663,1.126646006014198
1790423621.5686445,1.4377780025824904
1790423621.5884078,2.394073992036283
1790423621.5884905,1.9893999851774424
1790423621.5913198,1.099963003071025
1790423621.5927746,1.2424569868016988
1790423621.5955477,1.2222570076119155
1790423621.59632,1.4046340074855834
1790423621.5983152,1.0740769794210792
1790423621.602926,1.0267769976053387
1790423621.6056983,1.0138140060007572
1790423621.6109204,1.3355810078792274
1790423621.613238,1.189414004329592
1790423621.618154,1.0888430115301162
1790423621.6254127,1.9068740075454116
1790423621.6258972,1.2904189934488386
1790423621.6283307,1.4738900063093752
1790423621.6288176,1.1029249872080982
1790423621.631024,1.0622930130921304
1790423621.6321225,1.0114990000147372
1790423621.6338363,0.957750016823411
1790423621.6450791,1.4317020250018686
1790423621.6475601,2.0531259942799807
1790423621.6483378,1.3204179995227605
1790423621.6484127,2.078351011732593
1790423621.66228,1.4585310127586126
1790423621.6640286,1.0931040160357952
1790423621.6733012,1.3862049963790923
1790423621.6791756,1.244151993887499
1790423621.6798348,1.2597249879036099
1790423621.6861877,1.2624470109585673
1790423621.690186,1.1704509961418808
1790423621.6958103,1.5348610177170485
1790423621.6965241,1.4308410172816366
1790423621.7067704,1.2363229761831462
1790423621.7078152,1.0369230003561825
1790423621.7110868,2.5486209779046476
1790423621.7111433,2.093932998832315
1790423621.711623,1.8607989768497646
1790423621.7133102,1.1661289900075644
1790423621.7151,1.2560189934447408
1790423621.7155862,1.2939769949298352
1790423621.717486,1.8355050124228
1790423621.7194083,3.140306012937799
1790423621.7195451,2.5537970068398863
1790423621.720757,2.021255000727251
1790423621.7208757,2.484852011548355
1790423621.7213778,1.5378289972431958
1790423621.7224293,1.0439990146551281
1790423621.7240307,1.101636007661
1790423621.7321036,1.1670379899442196
1790423621.7335172,1.1109359911642969
1790423621.7352505,1.2001940049231052
1790423621.7383444,1.0320289875380695
1790423621.74738,1.2350589968264103
1790423621.7528336,1.2201069912407547
1790423621.7605574,1.299380004638806
1790423621.7616382,1.071974984370172
1790423621.7630668,0.9878160199150443
1790423621.7654443,1.2072579993400723
1790423621.7673428,1.0508560226298869
1790423621.7799373,1.5268469869624823
1790423621.7983449,1.6694850055500865
1790423621.7988613,1.3561740051954985
1790423621.8045092,1.858290022937581
1790423621.804582,2.508035977371037
1790423621.804979,1.6307950136251748
1790423621.8093565,1.1164389725308865
1790423621.8109891,1.043121999828145
1790423621.8162832,1.1974250082857907
1790423621.817747,1.152675977209583
1790423621.8223162,1.1783649970311671
1790423621.828883,1.0669059993233532
1790423621.8334558,1.246250991243869
1790423621.8364131,2.863468980649486
1790423621.8372967,2.2831579844933003
1790423621.83809,4.0265279822051525
1790423621.838408,2.498910005670041
1790423621.8384736,3.0553249816875905
1790423621.8401344,1.4224399928934872
1790423621.8407948,1.0525329853408039
1790423621.8444886,1.1851250019390136
1790423621.8468032,1.295338006457314
1790423621.8484347,1.6211119946092367
1790423621.8506978,1.2864489981438965
1790423621.8525205,1.4621839800383896
1790423621.8529975,1.1345600069034845
1790423621.8539932,0.9889080247376114
1790423621.863112,1.8428239854983985
1790423621.8640344,1.3058100012131035
1790423621.8647676,1.3154930202290416
1790423621.8671682,1.3295619864948094
1790423621.8675776,1.0358099825680256
1790423621.8723533,1.0609530145302415
1790423621.873871,1.018021983327344
1790423621.8782003,1.390741002978757
1790423621.881766,1.1808999988716096
1790423621.8824112,1.3555589830502868
1790423621.8849056,1.0877150052692741
1790423621.8934665,1.8763630068860948
1790423621.898866,2.1788720041513443
1790423621.899865,2.6964150019921362
1790423621.90254,3.5006589896511286
1790423621.902653,3.2706609927117825
1790423621.902869,4.657966986997053
1790423621.902966,3.091942984610796
1790423621.9056118,2.2855680144857615
1790423621.9056644,1.7076910007745028
