timestamp,rtt
1790423621.9154348,1.6928169934544712
1790423621.9160287,1.2736599892377853
1790423621.9233353,1.4621969894506037
1790423621.9282336,1.112479978473857
1790423621.931847,1.3804610061924905
1790423621.933395,1.1574740055948496
1790423621.9347448,1.2034660030622035
1790423621.9375715,1.2636019964702427
1790423621.9427254,1.102954993257299
1790423621.9455147,1.0783929901663214
1790423621.9480195,1.6646790027152747
1790423621.9485734,1.3355610135477036
1790423621.955192,1.5438149857800454
1790423621.9629076,1.2384069850668311
1790423621.9683702,1.2659240164794028
1790423621.9731498,3.2823380024638027
1790423621.9733744,3.1820189906284213
1790423621.9734828,2.9159430123399943
1790423621.974295,2.021911001065746
1790423621.9749029,1.4113079814705998
1790423621.979197,1.2928600190207362
1790423621.9792483,1.777732977643609
1790423621.9830837,1.203310996061191
1790423621.9851847,1.6066509997472167
1790423621.9859138,1.1074830254074186
1790423621.9902472,1.096042018616572
1790423621.9923587,1.0122029925696552
1790423622.0002568,1.2143199855927378
1790423622.0035257,1.508671004557982
1790423622.0046506,1.1153249943163246
1790423622.0139885,1.8249900022055954
1790423622.014207,2.66621500486508
1790423622.020732,1.5618260076735169
1790423622.0213943,1.0687169851735234
1790423622.024242,1.2637150066439062
1790423622.0251453,2.568805997725576
1790423622.025235,1.725821988657117
1790423622.028171,1.7506610020063818
1790423622.028823,1.1767859978135675
1790423622.032049,1.092630991479382
1790423622.035598,1.0071670112665743
1790423622.039771,1.000226999167353
1790423622.043825,1.5108670049812645
1790423622.0446382,1.1444159899838269
1790423622.0484462,1.0653749923221767
1790423622.0573742,1.3663810095749795
1790423622.0596373,2.137198025593534
1790423622.06066,2.2266560117714107
1790423622.060717,1.4618569985032082
1790423622.0618052,0.9754459897521883
1790423622.070586,1.4712040137965232
1790423622.0710292,1.1936459923163056
1790423622.0740452,1.208806992508471
1790423622.0803733,2.1084509789943695
1790423622.0819397,2.9787230014335364
1790423622.0820267,2.361369988648221
1790423622.0837271,2.8997479821555316
1790423622.0838377,3.454684978350997
1790423622.084526,1.2608260149136186
1790423622.0953176,2.4067579943221062
1790423622.0953856,1.7214810068253428
1790423622.105587,2.004779002163559
1790423622.106453,1.7001749947667122
1790423622.1071503,1.0776359995361418
1790423622.1128643,1.2653589947149158
1790423622.1184247,1.3605279964394867
1790423622.1234426,1.1350720014888793
1790423622.130844,1.9684229919221252
1790423622.1315372,1.116137980716303
1790423622.1380806,1.50862499140203
1790423622.1426477,1.8024110177066177
1790423622.142731,2.223920979304239
1790423622.145761,2.166672988096252
1790423622.1458607,2.671412017662078
1790423622.146137,1.217285986058414
1790423622.1484203,1.0756510018836707
1790423622.1593053,1.3174369814805686
1790423622.1609316,1.0856080043595284
1790423622.1650274,1.7890730232466012
1790423622.1655357,1.5585799992550164
1790423622.166878,1.0281569848302752
1790423622.1726837,1.4657609863206744
1790423622.1727335,1.9219050009269267
1790423622.1782327,1.3481799978762865
1790423622.1809204,1.1531179770827293
1790423622.1968765,1.3909380068071187
1790423622.1995542,1.2066130002494901
1790423622.2028234,1.3813069963362068
1790423622.2032514,1.0579640220385045
1790423622.205615,1.0530870058573782
1790423622.2099495,1.1364149977453053
1790423622.2142715,1.2052470119670033
1790423622.217599,1.0731140209827572
1790423622.219911,1.0827419755514711
1790423622.2256489,1.587064005434513
1790423622.2265792,1.5882129955571145
1790423622.2303848,1.1136139801237732
1790423622.2347274,2.964768005767837
1790423622.234997,2.3554690124001354
1790423622.2351787,3.0111069791018963
1790423622.2355595,2.0592660002876073
1790423622.241629,2.074765012366697
1790423622.2417188,1.74444101867266
1790423622.2452295,1.812033005990088
1790423622.2452877,1.4628829958382994
1790423622.2496383,0.9919890144374222
1790423622.2619364,1.3179290108382702
1790423622.27441,1.6763879975769669
1790423622.2746768,2.4014599912334234
1790423622.2808983,1.580707001267001
1790423622.28143,1.2522730103228241
1790423625.8100703,2.5468470121268183
1790423625.810645,1.731208001729101
1790423625.813506,1.0277749970555305
1790423625.816517,1.0955900070257485
1790423625.8169549,1.0539909999351948
1790423625.8196929,1.8354000058025122
1790423625.8198879,2.8158529894426465
1790423625.8202956,2.7851030172314495
1790423625.8210602,1.1648150102701038
1790423625.8230438,1.1218090075999498
1790423625.8251271,1.174276985693723
1790423625.8258243,1.2901299924124032
1790423625.828222,1.0477860050741583
1790423625.830864,1.077584980521351
1790423625.8370094,1.5796519874129444
1790423625.8374612,1.1586380132939667
1790423625.839139,1.4002440148033202
1790423625.8504481,1.4845370023977011
1790423625.8508003,2.260687993839383
1790423625.8526034,1.0718739940784872
1790423625.8544717,1.5629249974153936
1790423625.8549101,1.0750609799288213
1790423625.859616,1.0496089817024767
1790423625.8631208,1.001101016299799
1790423625.869494,1.4152240182738751
1790423625.873695,1.0760129953268915
1790423625.8761666,1.061329006915912
1790423625.8779328,1.087748009013012
1790423625.8784046,1.0776820126920938
1790423625.883966,1.2395309749990702
1790423625.8873823,1.190871000289917
1790423625.8900516,1.0174709896091372
1790423625.8922637,1.5067879867274314
1790423625.8933165,1.7989420157391578
1790423625.8933804,2.163739991374314
1790423625.8991308,1.2992759875487536
1790423625.9033978,1.1198410065844655
1790423625.9158201,1.3579130172729492
1790423625.9257782,1.3125250115990639
1790423625.929666,2.304280991666019
1790423625.9297347,2.7923020243179053
1790423625.930004,1.6984950052574277
1790423625.93364,1.0438270110171288
1790423625.9387386,1.9470400002319366
1790423625.9426475,2.071167982649058
1790423625.9433503,2.5931900017894804
1790423625.9526432,1.3720099814236164
1790423625.9569492,1.081494992831722
1790423625.9586842,1.2718049983959645
1790423625.961388,1.5340610116254538
1790423625.9719315,1.9210430036764592
1790423625.9719872,2.5245329889003187
1790423625.9744618,1.1451170139480382
1790423625.9774234,1.126457005739212
1790423625.982063,1.4795280003454536
1790423625.9875953,2.727440994931385
1790423625.9879088,2.679544995771721
1790423625.9908464,1.4952339988667518
1790423625.9940047,1.2293839827179909
1790423625.9947236,1.3382309989538044
1790423626.0013611,1.3604490086436272
1790423626.0052323,1.099994988180697
1790423626.016105,1.1980200069956481
1790423626.0263016,1.404594979248941
1790423626.0281017,1.1585189786273986
1790423626.044729,2.2757000115234405
1790423626.0448143,2.289538999320939
1790423626.0484393,1.4611209917347878
1790423626.0524206,1.9242859852965921
1790423626.053084,1.3780230074189603
1790423626.054843,1.0283169976901263
1790423626.0598288,1.087674987502396
1790423626.0654974,1.9559520005714148
1790423626.0660446,1.970318000530824
1790423626.0675025,1.0730760113801807
1790423626.0738773,1.4481520047411323
1790423626.0743887,1.2497010175138712
1790423626.078154,1.30569699103944
1790423626.0856829,1.4284140197560191
1790423626.0934572,1.3805259950459003
1790423626.096632,1.4047689910512418
1790423626.0972016,1.3586030108854175
1790423626.0984929,1.0389320086687803
1790423626.1032135,3.2622239959891886
1790423626.103652,3.2607460161671042
1790423626.1037695,3.2656949770171195
1790423626.1041129,2.2627269790973514
1790423626.1070251,1.8232430156785995
1790423626.1082387,2.603739994810894
1790423626.1083033,2.16559597174637
1790423626.113662,1.2642709771171212
1790423626.117364,1.199546008137986
1790423626.1208875,1.1237020080443472
1790423626.1221924,1.192096999147907
1790423626.125587,1.517177006462589
1790423626.127687,2.0917360088787973
1790423626.128902,1.6469070105813444
1790423626.1289697,2.546897972933948
1790423626.1362736,1.4654690166935325
1790423626.137356,1.0744869941845536
1790423626.1398597,1.0439619945827872
1790423626.1472511,1.1926240113098174
1790423626.148719,1.064909010892734
1790423626.153832,1.2470970104914159
1790423626.1562192,1.368728990200907
1790423626.1613293,1.3455770094878972
1790423626.1662474,1.2295430060476065
1790423626.1695826,1.1193119862582535
1790423626.181773,1.8072230159305036
1790423626.1821883,1.385618990752846
1790423626.1843064,1.039996015606448
1790423626.1904585,1.2970140087418258
1790423626.192512,1.1836360208690166
1790423626.1929457,1.115468010539189
1790423626.202457,1.3259429833851755
1790423626.204042,1.1858479992952198
1790423626.2090347,1.4143679873086512
1790423626.210509,1.2979730090592057
1790423626.2196705,2.009615011047572
1790423626.2226174,1.55309698311612
1790423626.2278829,1.747877977322787
1790423626.2286158,1.4908190059941262
1790423626.2318254,1.126866991398856
1790423626.2349603,1.7138920084107667
1790423626.2357717,1.173754979390651
1790423626.2371662,1.045669981976971
1790423626.2415886,1.268033985979855
1790423626.2442384,1.0898959881160408
1790423626.2469997,1.0284279996994883
1790423626.248424,1.2210459972266108
1790423626.2498748,1.0925749957095832
1790423626.262923,1.775445998646319
1790423626.2648299,2.5713330251164734
1790423626.266894,3.782646992476657
1790423626.266986,2.7383979759179056
1790423626.267545,2.363605977734551
1790423626.2681417,2.401384001132101
1790423626.2691884,1.03995599783957
1790423626.2746317,1.0659460094757378
1790423626.2888288,1.7528370080981404
1790423626.289132,1.582980010425672
1790423626.2928798,1.131386001361534
1790423626.2938318,1.6135800105985254
1790423626.2944925,1.0719019919633865
1790423626.3019016,1.4460909878835082
1790423626.3051944,1.096192019758746
1790423626.307667,1.0815809946507215
1790423626.3086712,0.996426009805873
1790423626.3151999,5.461788998218253
1790423626.3153474,4.741096985526383
1790423626.316415,4.877321014646441
1790423626.3171487,4.660849983338267
1790423626.3172514,3.2919259974732995
1790423626.3173194,4.130008019274101
1790423626.3210692,2.1013309888076037
1790423626.3211272,1.7354059964418411
1790423626.324717,1.12274699495174
1790423626.3312552,1.4140359999146312
1790423626.3333197,1.1340219934936613
1790423626.3384986,1.0402970074210316
1790423626.3420217,1.4292690029833466
1790423626.345181,1.102207985240966
1790423626.3511357,1.9499299814924598
1790423626.3521345,2.2284160077106208
1790423626.3521817,1.5739910013508052
1790423626.3620896,1.440549996914342
1790423626.3632014,1.1029480083379894
1790423626.3654132,1.0294209932908416
1790423626.3696122,1.0737850097939372
1790423626.3738832,1.1702229967340827
1790423626.3759253,1.1156730179209262
1790423626.3789618,1.0591470054350793
1790423626.390214,2.3405009997077286
1790423626.3909688,1.8140509782824665
1790423626.3982887,1.9909550028387457
1790423626.3991063,1.1979450064245611
1790423626.4013102,1.3740019930992275
1790423626.4017363,1.135875005275011
1790423626.4028502,1.0341779852751642
1790423626.4111416,1.5274730103556067
1790423626.4118109,1.6005249926820397
1790423626.4138153,1.4321939961519092
1790423626.4191546,1.4521980192512274
1790423626.4250987,2.451921987812966
1790423626.4259896,2.385167987085879
1790423626.4260402,1.8954759871121496
1790423626.428768,1.0945970134343952
1790423626.4331772,1.5317990037146956
1790423626.433907,1.1331230052746832
1790423626.4352133,1.1544000008143485
1790423626.4455183,1.5065630141180009
1790423626.44561,2.0656089764088392
1790423626.4484117,1.7511799815110862
1790423626.4486592,1.636718981899321
1790423626.4507797,1.421521999873221
1790423626.4519787,1.052539999363944
1790423626.4634984,1.241758989635855
1790423626.4659724,1.6382109897676855
1790423626.4665637,1.7579830018803477
1790423626.4676332,1.0608900047373027
1790423626.4741325,1.4002090028952807
1790423626.478646,1.751247007632628
1790423626.481559,2.467193000484258
1790423626.484346,2.2343329910654575
1790423626.4847515,1.8073059909511358
1790423626.4848423,3.4242059919051826
1790423626.4872353,2.2134110040497035
1790423626.4881134,2.3720460012555122
1790423626.4881704,2.679144003195688
1790423626.4942536,1.6862970078364015
1790423626.5087433,2.29988299543038
1790423626.5095527,3.019247989868745
1790423626.510381,1.3233979989308864
1790423626.518412,2.606712019769475
1790423626.5184772,2.555587998358533
1790423626.5221708,1.4134820085018873
1790423626.5233319,1.1520429980009794
1790423626.526676,1.300316012930125
1790423626.5285501,1.2864299933426082
1790423626.5395236,1.9181720272172242
1790423626.5395968,2.4416490050498396
1790423626.5484562,2.008204988669604
1790423626.5485263,1.5636879834346473
1790423626.5504258,1.8254570022691041
1790423626.5504901,1.4562179858330637
1790423626.5626538,1.3962590019218624
1790423626.565221,1.1613150127232075
1790423626.5675564,1.0339280124753714
1790423626.5706184,1.705058995867148
1790423626.5714095,1.8964619957841933
1790423626.5718853,1.2573039857670665
1790423626.5768664,1.1418089852668345
1790423626.5816345,1.149057992734015
1790423626.5854368,1.3162940158508718
1790423626.590727,1.3887499808333814
1790423626.5942788,1.4869679871480912
1790423626.5950549,1.582650002092123
1790423626.5954604,1.174018019810319
1790423626.5984025,1.018056005705148
1790423626.6039214,1.253866998013109
1790423626.6055725,1.5443090233020484
1790423626.6063468,1.6494310111738741
1790423626.6068568,1.1999629787169397
1790423626.6150126,1.516806019935757
1790423626.616488,1.46217699511908
1790423626.618928,1.7319009930361062
1790423626.620569,1.628644997254014
1790423626.624075,1.2030990037601441
1790423626.6251163,1.0336870036553591
1790423626.6281908,1.2240129872225225
1790423626.6317675,1.183960004709661
1790423626.6353893,1.1868150031659752
1790423626.641718,1.21163998846896
1790423626.6475613,1.4825199905317277
1790423626.6479173,1.213522016769275
1790423626.6534579,1.4497630181722343
1790423626.6541536,2.618353988509625
1790423626.6548154,1.0721870057750493
1790423626.661787,1.2188790133222938
1790423626.6674855,1.5030810027383268
1790423626.6680095,1.2415839883033186
1790423626.670471,1.2012330116704106
1790423626.6715612,1.0820269817486405
1790423626.6743174,1.881264994153753
1790423626.6746047,1.7141989956144243
1790423626.6770775,1.0461079946253449
1790423626.6809497,1.3789049990009516
1790423626.6815171,1.2613009894266725
1790423626.6964169,1.3774409890174866
1790423626.6979425,1.5177180175669491
1790423626.701481,1.2744579871650785
1790423626.7034519,1.112222991650924
1790423626.704592,1.1305299995001405
1790423626.7107854,1.1770470009651035
1790423626.7157037,1.3515659957192838
1790423626.7275486,1.7315759905613959
1790423626.7285469,1.427948009222746
1790423626.7310646,1.8648469995241612
1790423626.7315466,1.4506169827654958
1790423626.7378056,1.9511109858285636
1790423626.7385957,1.2514220143202692
1790423626.7390041,1.9745879981201142
1790423626.7417078,1.093916012905538
1790423626.758865,1.691090001258999
1790423626.763534,1.4556619862560183
1790423626.7636058,2.035725978203118
1790423626.766334,1.0526590049266815
1790423626.7714922,1.1302089842502028
1790423626.776432,1.5660329954698682
1790423626.783061,1.1429940059315413
1790423626.7883942,1.170213014120236
1790423626.7981908,1.2535230198409408
1790423626.803057,2.9228329949546605
1790423626.803498,2.8153699822723866
1790423626.8046625,2.6648640050552785
1790423626.8047128,2.1275560138747096
1790423626.8115454,1.3630729808937758
1790423626.8248537,1.62592000560835
1790423626.8262239,1.362381997751072
1790423626.8266447,1.2911759840790182
1790423626.830142,1.12335299490951
1790423626.8329804,1.6210850153584033
1790423626.833288,2.252306992886588
1790423626.8349879,1.0566849960014224
1790423626.8407826,1.4055460051167756
1790423626.841621,1.6142829845193774
1790423626.842857,1.2289629958104342
1790423626.8435998,1.543638005387038
1790423626.852686,2.608569018775597
1790423626.8529632,2.336523000849411
1790423626.8530204,1.712008990580216
1790423626.8557782,1.07567899976857
1790423626.859838,1.2416399840731174
1790423626.862154,1.0639999818522483
1790423626.864013,1.0685750166885555
1790423626.8659728,1.1241920001339167
1790423626.8664494,1.1201119923498482
1790423626.871845,2.169628976844251
1790423626.8721795,1.9337909761816263
1790423626.8726106,1.753625983837992
1790423626.881362,1.4745940279681236
1790423626.884821,1.5933990071061999
1790423626.8850567,2.2467480157501996
1790423626.8923361,1.4791699941270053
1790423626.9000647,1.3829180097673088
1790423626.9057474,1.2844590237364173
1790423626.9086468,1.1023379920516163
1790423626.9155257,1.2588660174515098
1790423626.9240017,2.038937993347645
1790423626.9251053,1.5274460020009428
1790423626.9251738,2.3984709987416863
1790423626.9276907,1.7718029848765582
1790423626.927783,2.2647530131507665
1790423626.9280863,1.4385529793798923
1790423626.932225,1.497457007644698
1790423626.9341505,1.4271550171542913
1790423626.934604,1.1823859822470695
1790423626.936248,0.9967670193873346
1790423626.941197,1.1408060090616345
1790423626.9435017,0.9633149893488735
1790423626.956638,2.1837509993929416
1790423626.956702,1.8179350008722395
1790423626.9601593,1.6114330210257322
1790423626.962034,2.2549300047103316
1790423626.9620836,1.6381280147470534
1790423626.9633684,1.193192001665011
1790423626.9776044,2.7704370149876922
1790423626.977681,1.9266140006948262
1790423626.9867039,1.0960859945043921
1790423626.9925544,1.8804130086209625
1790423626.998628,2.0252949907444417
1790423626.9986808,1.6214910137932748
1790423627.00636,1.548314990941435
1790423627.0071955,1.5043629973661155
1790423627.0130944,1.5642140060663223
1790423627.0135744,1.1811459844466299
1790423627.0222433,2.8899960161652416
1790423627.0238528,3.9406490104738623
1790423627.024328,3.8962789985816926
1790423627.0244274,2.8252149932086468
1790423627.0249012,1.6563520184718072
1790423627.0267107,1.0574720217846334
1790423627.0295477,2.124152990290895
1790423627.0308564,2.7273560117464513
1790423627.030952,2.0342750067356974
1790423627.0313063,1.339220005320385
1790423627.0355527,1.983952010050416
1790423627.0356033,1.5907820197753608
1790423627.0457637,1.4950030017644167
1790423627.0462697,1.2363629939500242
1790423627.0513377,1.3208509772084653
1790423627.053748,1.3093400048092008
1790423627.0552173,1.12241500755772
1790423627.0593488,1.700569991953671
1790423627.0595937,1.6224109858740121
1790423627.0638952,1.9326689944136888
1790423627.0657127,1.3222410052549094
1790423627.06683,1.0354949918109924
1790423627.0711024,1.2313209881540388
1790423627.0740564,1.0506980179343373
1790423627.0764606,1.319745002547279
1790423627.0773733,1.5978029987309128
1790423627.0816243,1.1396250047255307
1790423627.0876107,1.1878970253746957
1790423627.090134,2.428253006655723
1790423627.090229,2.0565350132528692
1790423627.0905766,2.048985013971105
1790423627.0917752,1.081360998796299
1790423627.0933344,1.0723530140239745
1790423627.098968,1.5886299952398986
1790423627.1004689,2.365446009207517
1790423627.1013129,2.1543389884755015
1790423627.101549,1.590236002812162
1790423627.1047297,1.0162369871977717
1790423627.1082814,1.1642290046438575
1790423627.1126707,1.1472500045783818
1790423627.1215982,1.5736909990664572
1790423627.1221483,1.4111440104898065
1790423627.1284704,1.0851419938262552
1790423627.1470883,4.49595699319616
1790423627.1471457,3.464109991909936
1790423627.1476336,3.567506995750591
1790423627.1480246,4.856204992393032
1790423627.1480758,3.1223740079440176
1790423627.1508203,1.3111209846101701
1790423627.155419,1.11792900133878
1790423627.1615696,1.3683660072274506
1790423627.1634269,1.2590369733516127
1790423627.165982,1.0619779932312667
1790423627.1677532,1.1007929861079901
1790423627.1681442,1.0121469967998564
1790423627.1776738,1.9119289936497808
1790423627.1779826,1.5453899977728724
1790423627.1797652,1.0384719935245812
1790423627.1835637,1.4546799939125776
1790423627.1842093,1.0115309851244092
1790423627.1908002,1.2164899962954223
1790423627.193544,2.1782929834444076
1790423627.1936073,1.6378129948861897
1790423627.2015922,1.417973981006071
1790423627.2080774,1.4211389934644103
1790423627.2124817,1.4584820019081235
1790423627.2125397,1.9531169964466244
1790423627.215953,1.0737800039350986
1790423627.217512,1.0305269970558584
1790423627.2228692,1.2542069889605045
1790423627.2364252,3.7003970064688474
1790423627.2365048,4.239357978804037
1790423627.2366393,3.206165012670681
1790423627.2371423,3.181699983542785
1790423627.237196,2.5425360072404146
1790423627.2383645,1.0881900088861585
1790423627.24165,2.0660269947256893
1790423627.2425013,1.3542179949581623
1790423627.2425826,2.118395990692079
1790423627.246501,1.0697479883674532
1790423627.255688,1.392939011566341
1790423627.256144,1.2467839987948537
1790423627.2774625,1.9554150057956576
1790423627.278193,1.563111989526078
1790423627.281426,1.5829299809411168
1790423627.2854767,1.4405980182345957
1790423627.2874086,1.1768360272981226
1790423627.2890987,1.383188006002456
1790423627.2895913,1.3032839924562722
1790423627.293357,1.7572799988556653
1790423627.2942634,1.6202499973587692
1790423627.2950325,1.352032006252557
1790423627.297495,1.5714939800091088
1790423627.2980173,1.2033500242978334
1790423627.2997963,1.224322011694312
1790423627.301733,1.2390030024107546
1790423627.302801,1.0593509941827506
1790423627.3048735,1.0251420026179403
1790423627.3096154,2.0796979952137917
1790423627.3105986,1.7943489947356284
1790423627.310703,2.3497359943576157
1790423627.3131158,1.1130250059068203
1790423627.3172708,1.228615001309663
1790423627.320431,1.6298870032187551
1790423627.3213193,1.6249289910774678
1790423627.3248308,1.1532979842741042
1790423627.3306894,1.2416069803293794
1790423627.3321836,1.230146997841075
1790423627.3450704,1.280808006413281
1790423627.3521333,2.238387009128928
1790423627.3521874,1.5805650036782026
1790423627.3601625,1.1922460107598454
1790423627.3664582,1.6324690077453852
1790423627.3704925,1.5435509849339724
1790423627.374243,2.092860988341272
1790423627.3743865,2.76999399648048
1790423627.374629,1.745529007166624
1790423627.3801658,1.4486669970210642
1790423627.3834813,1.626916986424476
1790423627.3968177,2.554831007728353
1790423627.3992445,2.2587480198126286
1790423627.4022312,2.4376719957217574
1790423627.4024136,3.31181101500988
1790423627.4051893,2.195072011090815
1790423627.4052675,2.843408001353964
1790423627.4100585,4.144837002968416
1790423627.4110458,4.569990007439628
1790423627.4119873,6.961239007068798
1790423627.413066,4.3934540008194745
1790423627.413539,6.092626979807392
1790423627.4141653,4.094078001799062
1790423627.41422,3.463606000877917
1790423627.4208739,2.016568003455177
1790423627.420959,2.747119026025757
1790423627.4256263,2.4677890178281814
1790423627.4259632,1.9012859847862273
1790423627.4295309,2.0507540029939264
1790423627.430031,3.043742006411776
1790423627.4310477,1.5070500085130334
1790423627.4340222,1.8909850041382015
1790423627.4356503,2.048219001153484
1790423627.4379418,3.561954014003277
1790423627.4390554,3.144282993162051
1790423627.4392643,4.074578988365829
1790423627.4404309,2.476869005477056
1790423627.4405375,3.563022008165717
1790423627.4423888,1.4210670196916908
1790423627.4466932,2.9641050205100328
1790423627.447418,2.20167898805812
1790423627.4480379,2.4542199971619993
1790423627.4481106,3.4664919949136674
1790423627.4579034,3.4276089863851666
1790423627.4583633,4.719054006272927
1790423627.4586308,4.853325022850186
1790423627.4596715,3.1278390088118613
1790423627.4597354,1.821784011553973
1790423627.4613008,1.3024199870415032
1790423627.4624107,1.101606001611799
1790423627.4685287,1.767766021657735
1790423627.4699702,1.4299860049504787
1790423627.4752328,1.6559240175411105
1790423627.481584,2.2794060059823096
1790423627.482191,1.5565759968012571
1790423627.483812,1.6119329957291484
1790423627.4842842,1.1952810164075345
1790423627.487626,1.6324679891113192
1790423627.4883816,1.4072520134504884
1790423627.4899578,1.1194059916306287
1790423627.4922562,1.372539991280064
1790423627.4972088,1.7462840187363327
1790423627.501878,2.8780339926015586
1790423627.5020888,2.56945300498046
1790423627.5025957,1.7314130091108382
1790423627.505456,1.9609539886005223
1790423627.506398,1.8105590133927763
1790423627.5072973,1.5673589950893074
1790423627.509206,1.342195988399908
1790423627.5134366,1.983919006306678
1790423627.5143478,2.062698971712962
1790423627.5154994,2.049437985988334
1790423627.5162046,1.5105110069271177
1790423627.5180407,1.6133739845827222
1790423627.5267305,2.918662008596584
1790423627.526843,2.4876499956008047
1790423627.5345287,1.7948930035345256
1790423627.5373034,1.4279460010584444
1790423627.5392199,1.4684679917991161
1790423627.5403388,1.8676579929888248
1790423627.5472543,2.777332003461197
1790423627.5473726,2.8089609986636788
1790423627.5535278,1.6834380221553147
1790423627.5580878,1.4917179942131042
1790423627.5616467,1.356549997581169
1790423627.564274,1.583578996360302
1790423627.568495,1.8511659873183817
1790423627.5704362,1.7354290175717324
1790423627.5764732,2.2718590043950826
1790423627.5809815,2.4131429963745177
1790423627.5813782,1.4849959989078343
1790423627.584368,1.561611017677933
1790423627.5844672,2.2021670010872185
1790423627.586026,1.0530930012464523
1790423627.5890207,1.0628770105540752
1790423627.5918522,1.0702839936129749
1790423627.593705,1.24377800966613
1790423627.5941038,2.049665985396132
1790423627.6009095,1.7602209991309792
1790423627.601395,1.1745280062314123
1790423627.605174,1.0245179873891175
1790423627.6068642,1.0503079975023866
1790423627.6083066,1.1390100116841495
1790423627.6089342,1.2601990019902587
1790423627.6108253,1.419067004462704
1790423627.6115818,1.4860779920127243
1790423627.6146245,1.0336689883843064
1790423627.6180978,1.008338003885001
1790423627.6266851,2.4381410039495677
1790423627.6298373,1.179468003101647
1790423627.6399796,1.1548849870450795
1790423627.6440027,1.2479900033213198
1790423627.645524,1.1042569822166115
1790423627.6481242,1.0741880105342716
1790423627.6537578,1.0597519867587835
1790423627.6559756,1.5805760049261153
1790423627.6568267,1.6533199814148247
1790423627.6617506,1.0863129864446819
1790423627.6725523,1.508432993432507
1790423627.6814215,1.2507500068750232
1790423627.683347,1.0789090010803193
1790423627.6866267,1.1273240088485181
1790423627.7057264,2.527364995330572
1790423627.7057996,2.012509008636698
1790423627.707264,1.0722570004872978
1790423627.7150884,1.1796040053013712
1790423627.7167642,1.0662479908205569
1790423627.7283823,2.3797699832357466
1790423627.7287233,2.262571011669934
1790423627.7289712,2.0006179984193295
1790423627.7323725,1.1302519997116178
1790423627.7342765,1.8239240162074566
1790423627.735078,1.151756994659081
1790423627.7379687,1.0777729912661016
1790423627.7403104,1.1031870089937001
1790423627.7492192,1.915493980050087
1790423627.7499192,1.5411879867315292
1790423627.759355,3.1600889924447984
1790423627.759586,3.7757249956484884
1790423627.760641,2.8183740214444697
1790423627.762709,3.3428589813411236
1790423627.7628055,4.241646995069459
1790423627.7638414,2.7153209957759827
1790423627.7639096,2.101198013406247
1790423627.7662323,1.5422360156662762
1790423627.7669592,1.1385180114302784
1790423627.7743974,1.2714170152321458
1790423627.781669,1.3782680034637451
1790423627.7835016,1.1260429746471345
1790423627.7903714,1.3500600180123001
1790423627.7928169,1.132200995925814
1790423627.7935674,1.323967007920146
1790423627.795589,1.4250109961722046
1790423627.7961357,1.4041480026207864
1790423627.7976234,1.4802899968344718
1790423627.7982469,1.0046320094261318
1790423627.8006692,1.2613529979716986
1790423627.8024557,1.1003190011251718
1790423627.8054304,1.0606760042719543
1790423627.8144848,1.685471972450614
1790423627.8150172,1.5694480098318309
1790423627.8166156,1.1376670154277235
1790423627.8180406,1.3179260131437331
1790423627.8209543,2.77427100809291
1790423627.8210251,3.610738000134006
1790423627.8223279,2.179708011681214
1790423627.823106,3.711359982844442
1790423627.8232353,1.975692983251065
1790423627.8235555,1.2205210223328322
1790423627.8320951,2.3886389972176403
1790423627.8322206,2.0403160015121102
1790423627.8333268,1.0976209887303412
1790423627.8385484,1.2438650010153651
1790423627.84073,1.8043969757854939
1790423627.8410237,2.577838982688263
1790423627.8419414,2.376100979745388
1790423627.8426888,1.2931590026710182
1790423627.8459573,2.127177023794502
1790423627.8474324,2.399757009698078
1790423627.8478465,1.7643670144025236
1790423627.8482938,1.3893220166210085
1790423627.8507397,1.257313007954508
1790423627.8520555,1.1750810081139207
1790423627.8542073,1.1166190088260919
1790423627.8554432,1.1351810244377702
1790423627.8586888,2.18226300785318
1790423627.8600059,1.3056460011284798
1790423627.861916,1.6556750051677227
1790423627.862394,1.3752169907093048
1790423627.8699098,1.3251999916974455
1790423627.8800738,1.635749009437859
