timestamp,rtt
1790423627.884373,1.2411159987095743
1790423627.888591,2.2388260113075376
1790423627.8891037,2.066528017167002
1790423627.8915715,1.117336010793224
1790423627.896183,2.8346829931251705
1790423627.8970122,3.2205710012931377
1790423627.8974216,3.0127569916658103
1790423627.8975184,2.0576319948304445
1790423627.8977687,1.5778780216351151
1790423627.9014535,1.0448200046084821
1790423627.911668,1.9242140115238726
1790423627.9117255,2.4321289965882897
1790423627.9183826,3.6636169825214893
1790423627.9184923,3.1210759771056473
1790423627.9187298,4.43357799667865
1790423627.9194782,3.6125030019320548
1790423627.9201264,4.037787992274389
1790423627.9209354,1.444252993678674
1790423627.9311926,2.5627450086176395
1790423627.9317536,1.5615430020261556
1790423627.9357018,1.4813210000284016
1790423627.9397879,1.1926539882551879
1790423627.9463007,1.8176109879277647
1790423627.9477193,1.4088290045037866
1790423627.9499614,2.1340259991120547
1790423627.9526577,3.970580000896007
1790423627.9535267,4.042696004034951
1790423627.9552996,3.558341006282717
1790423627.9556193,2.9535760113503784
1790423627.9563563,4.246450989739969
1790423627.9564133,2.8791560034733266
1790423627.9782753,2.013306977460161
1790423627.9937086,2.6345590013079345
1790423627.994683,2.3838850029278547
1790423627.9985986,3.793866984779015
1790423627.9993489,3.0149899830576032
1790423628.0009155,5.474264005897567
1790423628.0010135,3.1932950078044087
1790423628.0012443,4.237524990458041
1790423628.0015533,2.193381980760023
1790423628.0019705,1.5594599826727062
1790423628.006797,1.234994997503236
1790423628.010561,1.3038179895374924
1790423628.0119865,1.4165710017550737
1790423628.0125344,1.4911110047250986
1790423628.0297549,4.028087016195059
1790423628.030088,5.609607003862038
1790423628.0313365,6.146152998553589
1790423628.0317712,3.0041339923627675
1790423628.0323815,4.926099005388096
1790423628.0325122,2.5141620135400444
1790423628.038433,1.4058559900149703
1790423628.0431843,1.5259310021065176
1790423628.0488663,2.3515020147897303
1790423628.0489635,2.03624099958688
1790423628.054268,1.489152986323461
1790423628.059933,2.8288499743212014
1790423628.0613039,3.083229996263981
1790423628.0616949,1.7503730196040124
1790423628.06179,2.949825022369623
1790423628.066313,1.4388389827217907
1790423628.070064,2.1642209903802723
1790423628.0724173,2.9721739992965013
1790423628.0728054,4.249834979418665
1790423628.074301,2.7550189988687634
1790423628.075002,2.1841790003236383
1790423628.075081,4.411006986629218
1790423628.0773351,2.139785996405408
1790423628.0779305,1.4779180055484176
1790423628.0814548,1.79556300281547
1790423628.0822475,1.5642399957869202
1790423628.0850847,1.417794992448762
1790423628.0945997,3.336748981382698
1790423628.0946884,2.849279990186915
1790423628.1000407,2.3300480097532272
1790423628.1009972,1.9676450174301863
1790423628.1062176,1.8915710097644478
1790423628.1092477,2.2593380126636475
1790423628.1110883,3.2652369991410524
1790423628.1112351,2.4800460087135434
1790423628.1124477,2.7747249987442046
1790423628.1133847,1.403411995852366
1790423628.1171477,2.74233499658294
1790423628.117355,2.423183002974838
1790423628.1181262,1.564000005600974
1790423628.120164,1.8200410122517496
1790423628.121848,1.811141992220655
1790423628.124609,1.343700016150251
1790423628.1344833,1.716828002827242
1790423628.1435137,2.437903021927923
1790423628.143591,3.0876790115144104
1790423628.1556582,2.0605009922292084
1790423628.1624546,3.982335008913651
1790423628.1625185,3.354707994731143
1790423628.1640406,3.808533976553008
1790423628.164116,4.882175999227911
1790423628.1649418,1.943298993865028
1790423628.1670506,1.4272670086938888
1790423628.1707008,3.4879689919762313
1790423628.1707606,3.117575019132346
1790423628.1712284,2.224208990810439
1790423628.1716473,1.69717101380229
1790423628.1733966,1.1076320079155266
1790423628.174484,1.080264017218724
1790423628.17645,1.2082020111847669
1790423628.1860332,1.3575009943451732
1790423628.1864622,1.2372680066619068
1790423628.1876302,1.0451709968037903
1790423628.1887736,1.029870007187128
1790423628.1938267,1.214337011333555
1790423628.196162,1.206348999403417
1790423628.196668,1.1846289853565395
1790423628.1981802,1.1576249962672591
1790423628.203566,1.1316189775243402
1790423628.2085068,1.2608929828274995
1790423628.2197042,1.6096729959826916
1790423628.2218215,1.1455950152594596
1790423628.2239368,1.1052880145143718
1790423628.2249756,1.030881016049534
1790423628.2323503,2.64048099052161
1790423628.2330875,1.7325420049019158
1790423628.2370226,1.197937992401421
1790423628.2405386,1.1984389857389033
1790423628.2421691,1.1520140105858445
1790423628.2454162,1.3156149943824857
1790423628.2529485,2.183022996177897
1790423628.253783,1.2606820091605186
1790423628.2596564,2.420745004201308
1790423628.265047,2.322183980140835
1790423628.2705438,3.126517025521025
1790423628.2706363,3.309421008452773
1790423628.2748594,2.0550280169118196
1790423628.279052,2.393264992861077
1790423628.2791693,3.099093009950593
1790423628.2848496,3.7407999916467816
1790423628.284949,2.8368450002744794
1790423628.299026,1.9388769869692624
1790423628.3026426,1.3236169761512429
1790423628.3052876,1.1664360063150525
1790423628.3088756,1.7493769992142916
1790423628.3155746,2.8328059997875243
1790423628.3283856,3.8657770201098174
1790423628.3286788,3.2863140222616494
1790423628.3308742,2.1792890038341284
1790423628.3385947,3.5074369807261974
1790423628.3387396,4.591678996803239
1790423628.3402526,2.211821003584191
1790423628.3406172,1.6522780060768127
1790423628.341334,1.4814219903200865
1790423628.343107,1.413240999681875
1790423628.3437278,1.344855991192162
1790423628.3494165,2.328576985746622
1790423628.350389,1.8702770175877959
1790423628.360093,3.4950760018546134
1790423628.361197,3.5071180027443916
1790423628.3614573,5.352005013264716
1790423628.3617601,4.689252004027367
1790423628.3624516,4.264449991751462
1790423628.362865,3.127745003439486
1790423628.3629196,4.177064984105527
1790423628.364221,1.0794010013341904
1790423628.3668444,1.5033459931146353
1790423628.3677711,1.3166730059310794
1790423628.372197,1.0564849944785237
1790423628.3786855,1.1647689971141517
1790423628.3843927,1.1105960002169013
1790423628.390907,1.7836120096035302
1790423628.3924222,1.2100499880034477
1790423628.3957813,1.3268940092530102
1790423628.4063618,8.96054899203591
1790423628.40645,9.609482018277049
1790423628.4065208,7.599493983434513
1790423628.4066136,8.556933025829494
1790423628.4066713,4.212264000670984
1790423628.4107554,1.4103220019023865
1790423628.4152,1.5485720068681985
1790423628.4173172,1.3361739984247833
1790423628.4275131,1.9904529908671975
1790423628.4277909,1.8362189875915647
1790423628.4278836,2.8698270034510642
1790423628.4333105,1.3604260166175663
1790423628.4405594,1.8998890009243041
1790423628.4419324,2.208621008321643
1790423628.4419868,2.7187580126337707
1790423628.4423037,1.5207020041998476
1790423628.4435666,0.9887240012176335
1790423628.4461837,1.0678429971449077
1790423628.4564052,1.2315420026425272
1790423628.459223,1.4137350081000477
1790423628.4596949,1.1148049961775541
1790423628.4689188,1.35359400883317
1790423628.4706008,1.2099049927201122
1790423628.478145,1.7196919943671674
1790423628.4826775,2.2350439976435155
1790423628.4836447,2.4755990016274154
1790423628.4863818,1.6226809821091592
1790423628.486502,2.178917988203466
1790423628.4959674,2.4065100005827844
1790423628.4987273,1.4340519846882671
1790423628.5019467,1.3447170204017311
1790423628.505043,1.2475749826990068
1790423628.507811,1.2862019939348102
1790423628.5130947,1.9250010082032531
1790423628.5131526,2.4107499921228737
1790423628.5155015,1.1693960113916546
1790423628.5180254,1.2482040037866682
1790423628.5212677,2.4270080029964447
1790423628.5226262,3.3279400086030364
1790423628.524146,3.722182009369135
1790423628.5242226,3.225892985938117
1790423628.5244632,2.524757001083344
1790423628.5332866,2.5627319992054254
1790423628.533739,2.5583500100765377
1790423628.5338025,1.6191260074265301
1790423628.5415237,1.9505620002746582
1790423628.5423017,1.1950450134463608
1790423628.5455327,1.448422990506515
1790423628.546035,1.1808290146291256
1790423628.5470235,0.9808839822653681
1790423628.549048,1.0025379888247699
1790423628.5530698,1.2870659993495792
1790423628.5596013,1.4937340165488422
1790423628.5602696,1.0812630061991513
1790423628.5618994,1.1786660179495811
1790423628.562324,1.1021069949492812
1790423628.5713098,1.4179919962771237
1790423628.5717585,1.0993339819833636
1790423628.5769866,1.060688984580338
1790423628.58401,1.4795669994782656
1790423628.588641,1.4456839999184012
1790423628.589211,1.2671249860432
1790423628.5904047,1.186209003208205
1790423628.5909097,1.2483160244300961
1790423628.5923355,0.9964159980881959
1790423628.5954912,1.2705910194199532
1790423628.5989506,1.109673990868032
1790423628.60129,1.1732160055544227
1790423628.6035557,1.0508369887247682
1790423628.6061587,1.00897898664698
1790423628.607868,1.022284006467089
1790423628.6099527,1.7528390162624419
1790423628.6155488,1.7841549997683614
1790423628.615606,2.266797993797809
1790423628.6267676,2.036289981333539
1790423628.6268554,1.6052990104071796
1790423628.62892,1.548950996948406
1790423628.6295636,1.403557980665937
1790423628.6348639,2.8753970109391958
1790423628.635618,2.3808710102457553
1790423628.6409636,1.8659129855223
1790423628.6421237,1.5762030088808388
1790423628.642809,1.3733130181208253
1790423628.6443684,1.0226400045212358
1790423628.6491494,1.0705110034905374
1790423628.6532805,1.593074994161725
1790423628.654048,1.1445349955465645
1790423628.6558967,0.9804019937291741
1790423628.6597147,0.9651650034356862
1790423628.6627786,1.5999700117390603
1790423628.6632805,1.1770289856940508
1790423628.6659975,1.2145630025770515
1790423628.668698,1.112174999434501
1790423628.6727018,1.053515006788075
1790423628.683483,3.0552810057997704
1790423628.684505,2.8188389842398465
1790423628.684811,2.171481988625601
1790423628.6952732,2.1558509906753898
1790423628.6986313,1.4643500035163015
1790423628.7009063,1.473473006626591
1790423628.7066092,1.840651995735243
1790423628.710442,1.9499410118442029
1790423628.7139103,1.5725030098110437
1790423628.7187636,1.8586139776743948
1790423628.7258034,1.784493972081691
1790423628.7323756,3.3715330064296722
1790423628.7326956,4.271946003427729
1790423628.7331002,3.3412999764550477
1790423628.7337554,2.6612549845594913
1790423628.7338278,3.525446983985603
1790423628.7352931,1.0785420017782599
1790423628.7423015,1.6339030116796494
1790423628.742399,2.321184001630172
1790423628.744977,2.3554560029879212
1790423628.7451286,2.050424984190613
1790423628.7454932,1.2684630055446178
1790423628.748915,1.1054339993279427
1790423628.7522478,2.0495429926086217
1790423628.7522967,1.6682110144756734
1790423628.7547224,1.8890289939008653
1790423628.754798,1.5831740165594965
1790423628.7572365,1.0333939862903208
1790423628.7684703,1.3011500122956932
1790423628.7752066,1.6068340046331286
1790423628.7756119,1.1538029939401895
1790423628.7813325,1.5938389988150448
1790423628.78173,1.2656280014198273
1790423628.7846909,1.3357990246731788
1790423628.7849503,1.9175310153514147
1790423628.7869267,1.4735620061401278
1790423628.78736,1.1645290069282055
1790423628.7929275,1.8391729972790927
1790423628.793729,1.6462899802718312
1790423628.7937884,2.0274650014471263
1790423628.804099,1.5139640017878264
1790423628.805836,1.1874490010086447
1790423628.8085601,1.0206990118604153
1790423628.8119192,1.2968829832971096
1790423628.813964,1.1834110191557556
1790423628.818227,1.3654810027219355
1790423628.8249195,1.154060009866953
1790423628.849805,1.6392560210078955
1790423628.8507462,1.667098986217752
1790423628.8655913,1.2794630019925535
1790423628.8708272,1.3699359842576087
1790423628.872849,1.1083479912485927
1790423628.8740969,1.026918995194137
1790423628.8758981,1.0129089932888746
1790423628.8857882,1.2434200034476817
1790423628.8865418,1.4489199966192245
1790423628.88889,1.0587660071905702
1790423628.8908896,1.1382549710106105
1790423628.8984015,1.9558790081646293
1790423628.902214,1.7582930158823729
1790423628.9042234,1.6547210107091814
1790423628.9051805,1.3558770006056875
1790423628.9074388,2.0470480085350573
1790423628.9074998,1.7016440106090158
1790423628.9145384,1.2980729807168245
1790423628.9167058,1.1895759962499142
1790423628.930017,1.4715160068590194
1790423628.9312243,1.851001987233758
1790423628.9316494,1.1249119997955859
1790423628.9425106,4.63222898542881
1790423628.9435885,1.532356982352212
1790423628.9436698,4.6445910120382905
1790423628.9483263,1.0776810231618583
1790423628.9525473,1.072043989552185
1790423628.9584775,1.5438139962498099
1790423628.960122,3.63752301200293
1790423628.9605255,3.083189978497103
1790423628.9606726,1.9105309911537915
1790423628.9609478,1.3201840047258884
1790423628.9621074,1.0091659787576646
1790423628.9706917,1.4869179867673665
1790423628.9711533,1.3683480210602283
1790423628.977848,1.1082070122938603
1790423628.9927971,1.3471439888235182
1790423628.9991772,1.7176220135297626
1790423629.0026188,1.2526260106824338
1790423629.004118,1.0440390033181757
1790423629.0071309,1.0165009880438447
1790423629.0111735,1.2194040173199028
1790423629.0149164,1.0652030177880079
1790423629.0196087,1.2766089930664748
1790423629.020028,1.1325870000291616
1790423629.0274274,1.1367659899406135
1790423629.0306287,1.1806160036940128
1790423629.039442,1.445294008590281
1790423629.0449598,1.4249499945435673
1790423629.0496545,2.3671990202274173
1790423629.049719,1.856721006333828
1790423629.0675097,2.3538639943581074
1790423629.0685558,2.273449004860595
1790423629.0696054,1.9104400125797838
1790423629.0701575,1.4527539897244424
1790423629.0732489,2.031234005698934
1790423629.0733669,2.543773007346317
1790423629.073705,1.3919089979026467
1790423629.0752888,1.0280709830112755
1790423629.0782654,1.0748269851319492
1790423629.0804486,1.242702011950314
1790423629.0832126,1.5652989968657494
1790423629.0845637,1.3436320004984736
1790423629.084622,1.864226011093706
1790423629.086214,1.0652990022208542
1790423629.0872176,0.9956209978554398
1790423629.0892406,0.9772990015335381
1790423629.0937505,1.7522890120744705
1790423629.0938272,1.422048982931301
1790423629.0951474,1.077013002941385
1790423629.097661,1.0415000142529607
1790423629.0995984,1.041187992086634
1790423629.111013,2.1040260035078973
1790423629.1118658,2.323119988432154
1790423629.1120925,1.6475679876748472
1790423629.1204498,1.346206001471728
1790423629.124746,1.4826649858150631
1790423629.1248267,1.9959189812652767
1790423629.1285503,1.3306239852681756
1790423629.1327536,1.0710079804994166
1790423629.1346736,1.0499449854250997
1790423629.1389124,1.5357270021922886
1790423629.1391253,1.3211129989940673
1790423629.1412053,1.6841530159581453
1790423629.1426835,1.188513997476548
1790423629.1464696,1.0502820077817887
1790423629.1491652,1.005906000500545
1790423629.151334,1.4058910019230098
1790423629.1517987,1.055091997841373
1790423629.1571639,1.6500460042152554
1790423629.1593912,1.0762920137494802
1790423629.1662676,1.7192449886351824
1790423629.1666489,1.6266469901893288
1790423629.1670322,1.1932440102100372
1790423629.169912,1.0821769828908145
1790423629.1716087,1.1698129819706082
1790423629.174016,1.7469279991928488
1790423629.1741118,1.3994649925734848
1790423629.175381,1.019964984152466
1790423629.182778,0.9991629922296852
1790423629.1842875,1.3484240043908358
1790423629.1855264,1.9458339957054704
1790423629.1896832,1.3490539859049022
1790423629.1897378,1.9266229937784374
1790423629.1976986,1.0031170095317066
1790423629.2053723,1.3010459952056408
1790423629.2080486,1.193156000226736
1790423629.2085583,1.1246619978919625
1790423629.2129812,1.1182409944012761
1790423629.218242,1.756874000420794
1790423629.2216377,1.1891280009876937
1790423629.2301142,1.6592680185567588
1790423629.2308283,1.5977299772202969
1790423629.232573,1.0834929998964071
1790423629.2443106,1.2843330041505396
1790423629.2486436,1.2808369938284159
1790423629.250512,1.2100279855076224
1790423629.258748,1.5679780044592917
1790423629.2645867,1.6077900072559714
1790423629.274917,1.7172009975183755
1790423629.275406,2.8768909978680313
1790423629.2761343,1.0836930014193058
1790423629.2785025,1.5657850017305464
1790423629.2787933,1.430606993380934
1790423629.2801666,1.364200987154618
1790423629.2817855,1.0287500044796616
1790423629.3032603,4.253033985150978
1790423629.3034942,2.5334039819426835
1790423629.303587,3.9500239945482463
1790423629.3041208,1.411059987731278
1790423629.3075383,1.8592039996292442
1790423629.307593,1.4967490278650075
1790423629.3158643,1.1813610035460442
1790423629.3242579,1.4949839969631284
1790423629.3276474,1.2468519853428006
1790423629.334072,1.4555199886672199
1790423629.3505535,3.376277018105611
1790423629.3506896,2.4855850206222385
1790423629.3570986,2.011589996982366
1790423629.3600445,2.7052149816881865
1790423629.3601086,1.8639529880601913
1790423629.3618314,1.6084140224847943
1790423629.3624084,1.250511995749548
1790423629.3673036,1.0373980039730668
1790423629.3716004,1.1744440125767142
1790423629.3771515,1.3130540028214455
1790423629.3784745,1.06494699139148
1790423629.3847961,2.1946000051684678
1790423629.385847,1.8590359832160175
1790423629.3858972,2.474403998348862
1790423629.389468,3.0026609892956913
1790423629.3907068,3.84934400790371
1790423629.3908098,2.1655280143022537
1790423629.391526,1.5669800050090998
1790423629.3950186,1.031016989145428
1790423629.3977363,0.989435997325927
1790423629.4024572,1.0779720032587647
1790423629.4105132,1.7081469995900989
1790423629.4112618,1.201330014737323
1790423629.415772,1.6325589967891574
1790423629.417832,1.566025021020323
1790423629.4183383,2.3940800165291876
1790423629.4188132,3.4030020178761333
1790423629.4197264,1.37885200092569
1790423629.4201112,1.1132499785162508
1790423629.4233198,1.013391010928899
1790423629.4283087,1.5016009856481105
1790423629.4290981,1.6303839802276343
1790423629.4366388,2.2988260025158525
1790423629.4369705,2.0869900181423873
1790423629.4374661,1.9289669871795923
1790423629.455663,1.5009060152806342
1790423629.4611173,2.0638419955503196
1790423629.4612434,2.6512440235819668
1790423629.46175,1.0925509850494564
1790423629.4664273,1.1422419920563698
1790423629.4708283,1.1245360074099153
1790423629.4733832,1.1020779784303159
1790423629.4787848,1.166436995845288
1790423629.4865487,2.334349002921954
1790423629.4866002,1.7032549949362874
1790423629.4966707,1.7764809890650213
1790423629.4987638,1.2486820050980896
1790423629.5030184,1.230067980941385
1790423629.504206,1.0550310253165662
1790423629.5074792,1.0086529946420342
1790423629.5156713,2.440181007841602
1790423629.5168128,1.7910620081238449
1790423629.5169137,2.8614609909709543
1790423629.51844,0.9915029804687947
1790423629.5205383,1.497410994488746
1790423629.520924,1.21707099606283
1790423629.5355098,1.470703980885446
1790423629.536649,1.1312729911878705
1790423629.539831,1.977632025955245
1790423629.5410004,1.852977991802618
1790423629.5410786,2.5345559988636523
1790423629.542392,1.1221040040254593
1790423629.5441256,1.5010819770395756
1790423629.544835,1.3279620034154505
1790423629.5469494,1.3876319862902164
1790423629.5485554,1.9529239798430353
1790423629.5493891,2.301410975633189
1790423629.5494494,1.8018470145761967
1790423629.5519805,1.0703849839046597
1790423629.5573425,1.1389590217731893
1790423629.557949,1.318139984505251
1790423629.5617878,1.212311995914206
1790423629.572502,1.7501419933978468
1790423629.5725534,2.1633860014844686
1790423629.5772283,1.0994100011885166
1790423629.5798404,1.0264940210618079
1790423629.581517,1.0345829941798002
1790423629.5826144,1.0047810210380703
1790423629.588821,1.1923860001843423
1790423629.5927374,1.4933540078345686
1790423629.5931444,1.14719700650312
1790423629.6059206,1.5094550035428256
1790423629.6122727,1.388574979500845
1790423629.6166573,1.6529590066056699
1790423629.619145,1.1604600003920496
1790423629.6316605,3.081684000790119
1790423629.632221,4.293665988370776
1790423629.6324828,1.9611519819591194
1790423629.6365242,2.335255005164072
1790423629.637589,1.5140709874685854
1790423629.6376505,2.2869340027682483
1790423629.6448116,1.2000029964838177
1790423629.6488087,1.4799189812038094
1790423629.6493073,1.274003996513784
1790423629.6503873,1.0722360166255385
1790423629.6578512,3.5771649854723364
1790423629.6612155,5.512294010259211
1790423629.6616192,5.588308995356783
1790423629.6617026,6.535947002703324
1790423629.6626945,2.320433995919302
1790423629.6631007,1.1985059827566147
1790423629.6673956,1.2187160027679056
1790423629.6678221,2.233338018413633
1790423629.675519,1.179475017124787
1790423629.680047,1.163740991614759
1790423629.6824324,1.8461750005371869
1790423629.6839142,1.4737009769305587
1790423629.683965,2.0489299786277115
1790423629.6915312,1.1182820016983896
1790423629.7054965,2.837362000718713
1790423629.706377,2.7686449757311493
1790423629.7070312,2.612643991596997
1790423629.7070863,2.105417981510982
1790423629.7108142,1.8858810071833432
1790423629.7118325,1.5805980074219406
1790423629.7118824,2.216948982095346
1790423629.7180383,3.5006800026167184
1790423629.7183707,3.4235530183650553
1790423629.7195475,2.123673999449238
1790423629.719597,2.529151999624446
1790423629.7331042,1.6896520100999624
1790423629.734631,1.5125420177355409
1790423629.7357383,1.2053340033162385
1790423629.7373383,1.5925240004435182
1790423629.737436,1.306664984440431
1790423629.7465801,1.2910600053146482
1790423629.7551525,1.385798997944221
1790423629.7570665,1.2085520138498396
1790423629.764684,3.758537000976503
1790423629.7654405,3.6524690221995115
1790423629.7654932,4.504017997533083
1790423629.771057,1.3829960080329329
1790423629.7780054,1.5134589921217412
1790423629.7951245,2.9091209871694446
1790423629.7963614,1.728960982291028
1790423629.7964418,3.049899998586625
1790423629.801554,1.5806899755261838
1790423629.8076804,2.1694089809898287
1790423629.8099623,3.7383099843282253
1790423629.8100967,5.291948007652536
1790423629.8122752,3.189585986547172
1790423629.8124251,3.0023150029592216
1790423629.8133678,3.0688959814142436
1790423629.8168552,4.005883994977921
1790423629.816909,3.030316991498694
1790423629.8173895,2.6624049933161587
1790423629.8186479,5.272668990073726
1790423629.81884,2.5128929992206395
1790423629.819272,2.251643018098548
1790423629.819534,1.277633011341095
1790423629.8239713,1.7462529940530658
1790423629.8256083,2.951449016109109
1790423629.8257303,2.5420949968975037
1790423629.8269322,2.0769079856108874
1790423629.8281114,1.7442019889131188
1790423629.8281903,2.3010889999568462
1790423629.828665,1.5628660039510578
1790423629.833727,1.5376740193460137
1790423629.8351028,1.1706390068866313
1790423629.846224,1.448922004783526
1790423629.8471522,1.624082011403516
1790423629.847824,1.362456998322159
1790423629.8537862,1.1046930158045143
1790423629.8588648,3.8963420083746314
1790423629.8591778,3.866054001264274
1790423629.8592675,3.388629003893584
1790423629.8594737,2.820608002366498
1790423629.859712,5.1099339907523245
1790423629.8597686,2.0618559792637825
1790423629.8617141,1.032887987094
1790423629.8634682,1.1050120228901505
1790423629.8638446,1.0101259977091104
1790423629.8652008,1.0105980036314577
1790423629.866506,1.1482919799163938
1790423629.8673894,1.4371210127137601
1790423629.8680367,1.3265179877635092
1790423629.8812628,1.2024370080325752
1790423629.8830466,1.4204689941834658
1790423629.8838403,1.6963979869615287
1790423629.8885076,1.5317740035243332
1790423629.8891413,1.1769910051953048
1790423629.892441,1.0859710164368153
1790423629.896908,1.0883040085900575
1790423629.9026096,1.1382520024199039
1790423629.9059572,1.3606479915324599
1790423629.907018,1.052326988428831
1790423629.9087596,0.9848969930317253
1790423629.9142723,2.372065995587036
1790423629.9154785,2.5111720024142414
1790423629.9155486,3.0812099867034703
1790423629.9157712,1.490800001192838
1790423629.9189234,1.1393240129109472
1790423629.9299598,2.268048992846161
1790423629.9308949,1.773094991222024
1790423629.9352577,1.2136010045651346
1790423629.9363475,1.0827379883266985
1790423629.945744,1.8568749947007746
1790423629.94621,1.228802022524178
1790423629.9487085,1.0371049866080284
1790423629.9545197,1.1554980010259897
1790423629.9555664,1.0391430114395916
1790423629.9583127,1.225479005370289
1790423629.958737,1.1224089830648154
1790423629.960496,1.2449590140022337
1790423629.962801,2.014287980273366
1790423629.9628615,1.714094018097967
1790423629.969771,1.3383479963522404
1790423629.9698334,1.8578730232547969
1790423629.9710157,1.092348014935851
1790423629.9765797,1.3044859806541353
1790423629.9787128,1.0553829779382795
1790423629.9818194,1.0023700015153736
1790423629.9859102,1.0310020006727427
1790423629.992387,1.1870460002683103
1790423629.9939961,1.0427020024508238
1790423629.9952652,0.9954319975804538
1790423630.003451,2.6120260008610785
1790423630.0061738,4.4849330151919276
1790423630.006279,3.4060130128636956
1790423630.0068781,4.770169005496427
1790423630.0070243,3.234644012991339
1790423630.007486,2.6470150041859597
1790423630.0114481,1.048031001118943
1790423630.01659,0.9768500167410821
1790423630.0242045,1.3141219969838858
1790423630.0281374,1.3023839856032282
1790423630.028196,1.795551012037322
1790423630.032698,1.053777989000082
1790423630.034194,1.0695149831008166
1790423630.0389056,1.1426149867475033
1790423630.0422769,1.1683389893732965
1790423630.0430474,1.5101359749678522
1790423630.043489,1.11155302147381
1790423630.0662105,3.502259001834318
1790423630.0665183,2.782022987958044
1790423630.0700989,1.5204859955701977
1790423630.070608,1.3782299938611686
1790423630.0740032,1.8167450034525245
1790423630.0740614,1.4548760082107037
1790423630.0778673,1.0764750186353922
1790423630.0808778,1.1506880109664053
1790423630.0937972,2.75259799673222
1790423630.0938575,2.2328110062517226
1790423630.1025026,1.2729430163744837
1790423630.105268,1.1263240012340248
1790423630.1078508,1.1130039929412305
1790423630.1226127,2.5363420136272907
1790423630.123421,1.6631559992674738
1790423630.1302605,1.7215580155607313
1790423630.1370056,3.5505550040397793
1790423630.1393127,6.595442013349384
1790423630.142193,7.893259986303747
1790423630.1428676,10.419030993944034
1790423630.1432576,3.9376130152959377
1790423630.1437447,5.166562012163922
1790423630.1438193,8.429767010966316
1790423630.1443927,7.356951013207436
1790423630.1445308,2.3300430038943887
1790423630.1451564,3.938868991099298
1790423630.1455703,3.975262021413073
1790423630.1467125,1.0307609918527305
1790423630.1471472,1.9819129956886172
1790423630.1489766,1.0471389978192747
1790423630.1512575,1.111513003706932
1790423630.1546433,1.0090039868373424
1790423630.156604,1.5075929986778647
1790423630.157018,2.282143017509952
1790423630.1570652,1.4714990102220327
1790423630.1686354,1.2653110024984926
1790423630.171734,1.083851995645091
1790423630.174887,1.6914680018089712
1790423630.1749475,1.3577170029748231
1790423630.1816251,1.726688991766423
1790423630.1823072,1.0854779975488782
1790423630.1859918,0.9756610088516027
1790423630.1884809,0.9523229964543134
1790423630.191772,1.2317909859120846
1790423630.192327,1.1954689980484545
1790423630.1939223,1.1774330050684512
1790423630.1949558,1.026138023007661
1790423630.1967273,1.0308189957868308
1790423630.1994288,1.087107026251033
1790423630.1998036,1.0427779925521463
1790423630.2032773,1.0182179976254702
1790423630.20515,0.9496750135440379
1790423630.209148,1.1738259927369654
1790423630.2138934,1.1251120013184845
1790423630.215934,1.070184982381761
1790423630.2197623,1.0670219780877233
1790423630.2260265,2.0426069968380034
1790423630.226094,1.6170349845197052
1790423630.2276733,1.0715239914134145
1790423630.2367015,1.406399009283632
1790423630.2400637,2.1263429953251034
1790423630.247723,1.8410460033919662
1790423630.2484705,1.1841750238090754
1790423630.2503479,1.140541979111731
1790423630.252241,1.2667340051848441
1790423630.2533128,1.0641030094120651
1790423630.25555,1.0697999969124794
1790423630.2596154,1.0006160009652376
1790423630.263069,1.1780679924413562
1790423630.263448,1.148167997598648
1790423630.2676642,2.6836729957722127
1790423630.2678275,2.3687980137765408
1790423630.2682343,1.5317340148612857
1790423630.2730646,1.0940980282612145
1790423630.2764297,1.0712030052673072
1790423630.2781484,1.0119840153492987
1790423630.2807155,1.2858380214311182
1790423630.2835913,1.097875996492803
1790423630.2896934,1.345301017863676
1790423630.2901657,1.155413017841056
1790423630.317918,2.9253149987198412
1790423630.3197763,3.4214390034321696
1790423630.3209064,1.6963340167421848
1790423630.3209982,2.408895001281053
1790423630.3299832,1.5927469939924777
1790423630.3325927,1.3103910023346543
1790423630.3371618,1.5586850058753043
