timestamp,rtt
1790423630.3402724,1.7780769849196076
1790423630.3411365,1.2860170099884272
1790423630.3505929,1.438973005861044
1790423630.35289,1.1922770063392818
1790423630.3547392,1.4494579809252173
1790423630.3551455,1.4378769847098738
1790423630.3592575,1.0521079821046442
1790423630.3669229,1.9702099962159991
1790423630.3674786,1.2718180078081787
1790423630.3684912,1.0046229872386903
1790423630.3746128,1.0325699986424297
1790423630.3789709,1.1172009981237352
1790423630.3817933,1.596588990651071
1790423630.3892117,1.1617460113484412
1790423630.3975093,1.6127919952850789
1790423630.3982253,1.3147820136509836
1790423630.4035738,1.095251995138824
1790423630.407552,1.4047709992155433
1790423630.409829,2.962412982014939
1790423630.4123137,3.4477569861337543
1790423630.4125512,4.711251996923238
1790423630.414002,4.161335004027933
1790423630.4142423,3.025018988410011
1790423630.4143596,3.036212990991771
1790423630.429116,2.0243090111762285
1790423630.4296036,1.8708970164880157
1790423630.4296784,3.1794529932085425
1790423630.4350388,1.06570401112549
1790423630.441948,2.8249509923625737
1790423630.442594,2.962628990644589
1790423630.4429426,1.8061070004478097
1790423630.4433322,1.1567900073714554
1790423630.4470105,1.0047380055766553
1790423630.452391,1.046203018631786
1790423630.4593065,1.3962309749331325
1790423630.4645174,1.2354279751889408
1790423630.4658918,1.1289840040262789
1790423630.4684327,1.183101994683966
1790423630.47174,1.2921009911224246
1790423630.4749928,1.0542689997237176
1790423630.479919,1.2814640067517757
1790423630.4799893,1.7731970001477748
1790423630.4902997,2.201897994382307
1790423630.4913528,1.5371619956567883
1790423630.4914074,2.336683013709262
1790423630.494952,1.050299993949011
1790423630.496854,1.1648910003714263
1790423630.502441,1.5219079796224833
1790423630.5060043,2.0329499966464937
1790423630.5065672,1.3779749860987067
1790423630.512186,2.184890996431932
1790423630.5180972,1.6681300185155123
1790423630.5209744,1.9978740019723773
1790423630.522091,1.560384000185877
1790423630.5228589,1.4670469972770661
1790423630.5277958,1.450224983273074
1790423630.5306687,1.3898590113967657
1790423630.5377629,1.75942899659276
1790423630.5386415,1.5694200119469315
1790423630.539045,1.09158901614137
1790423630.5423434,1.227308006491512
1790423630.5441408,1.5759980014991015
1790423630.544896,1.1408239952288568
1790423630.550774,1.469806011300534
1790423630.551038,2.1911119983997196
1790423630.5520728,1.0271490027662367
1790423630.5533433,0.9898280259221792
1790423630.556192,1.0315179824829102
1790423630.5580122,0.9955920104403049
1790423630.5616252,1.334909989964217
1790423630.5616918,1.831911999033764
1790423630.564832,1.0872989951167256
1790423630.5725286,1.0380480089224875
1790423630.5763872,1.300766976783052
1790423630.5768178,1.135351980337873
1790423630.5779016,0.999596988549456
1790423630.5855427,1.3601180107798427
1790423630.5896688,1.1500490072648972
1790423630.604623,2.8682360134553164
1790423630.6053169,2.6299140008632094
1790423630.6058855,2.4837040109559894
1790423630.6166632,2.0061519753653556
1790423630.6225977,2.213795989518985
1790423630.622689,3.062821982894093
1790423630.6253386,1.3827910006511956
1790423630.6300619,1.197406993014738
1790423630.644829,4.3570229900069535
1790423630.6459641,2.7457060059532523
1790423630.6573467,1.8025810131803155
1790423630.679038,6.769733008695766
1790423630.679155,3.2802810019347817
1790423630.6797233,2.27999800699763
1790423630.6830573,1.4160819991957396
1790423630.6878295,3.6852959892712533
1790423630.6887147,4.061732994159684
1790423630.6891215,3.6921089922543615
1790423630.7042847,3.479511011391878
1790423630.7147572,5.556464981054887
1790423630.7294676,12.003464013105258
1790423630.7296562,13.723468990065157
1790423630.730111,17.236323008546606
1790423630.7306628,15.887632995145395
1790423630.7326758,5.432727019069716
1790423630.735609,9.830725990468636
1790423630.7356634,4.991294001229107
1790423630.7372432,1.445066009182483
1790423630.7377527,1.3008499809075147
1790423630.7494283,2.403869992122054
1790423630.7532747,1.5231469878926873
1790423630.756061,1.8016690155491233
1790423630.7565513,1.4333199942484498
1790423630.7588673,1.82443400262855
1790423630.759794,1.3516840117517859
1790423630.759863,2.197071007685736
1790423630.7611783,1.0745719773694873
1790423630.77042,1.50089300586842
1790423630.7726896,1.100519992178306
1790423630.7819383,3.1052660197019577
1790423630.7826684,2.797202003421262
1790423630.7829268,1.590639993082732
1790423630.784487,1.3718480186071247
1790423630.785696,1.5464139869436622
1790423630.7884274,1.013797998894006
1790423630.791203,1.597478985786438
1790423630.7921212,1.965087983990088
1790423630.7921703,1.3025060179643333
1790423630.7958531,1.2355179933365434
1790423630.8039033,1.3730759965255857
1790423630.8039515,1.9425710197538137
1790423630.806436,1.0459469922352582
1790423630.8090088,1.4643000031355768
1790423630.8091056,1.9205209973733872
1790423630.8134842,1.1450480087660253
1790423630.817644,1.170464005554095
1790423630.8217442,2.03917600447312
1790423630.8231792,2.7113899996038526
1790423630.8238223,2.0698769949376583
1790423630.8239112,2.722603006986901
1790423630.8241887,1.4267399965319782
1790423630.8267627,1.4052760088816285
1790423630.8407273,2.3539419926237315
1790423630.84235,2.670646004844457
1790423630.8433018,2.026695990934968
1790423630.8452508,1.0520329815335572
1790423630.8489633,1.1101889831479639
1790423630.861805,1.9071970018558204
1790423630.8634288,1.2545539939310402
1790423630.8727446,3.0147349752951413
1790423630.8733747,4.273758997442201
1790423630.8742557,1.7868629947770387
1790423630.8757615,1.0956460027955472
1790423630.8846567,1.1932019842788577
1790423630.8858268,1.8102899775840342
1790423630.886546,1.3462479982990772
1790423630.8893714,1.0810359963215888
1790423630.8915632,0.9997780143748969
1790423630.8936949,1.0278959816787392
1790423630.8962138,0.9832100186031312
1790423630.9110208,1.7617680132389069
1790423630.9211216,2.0019839867018163
1790423630.926459,2.6048840081784874
1790423630.926587,2.1648429974447936
1790423630.9268281,1.6330080106854439
1790423630.9316554,1.9963179947808385
1790423630.9356081,1.1685560166370124
1790423630.939787,1.1025250132661313
1790423630.941147,1.1103330180048943
1790423630.9472163,1.1551150237210095
1790423630.9513826,1.2944189948029816
1790423630.9535666,1.1056300136260688
1790423630.9556167,1.0527850245125592
1790423630.9579935,1.0285130119882524
1790423630.9618304,1.8146320071537048
1790423630.9618964,2.3917189973872155
1790423630.9643633,1.0548699938226491
1790423630.9661283,1.2632019934244454
1790423630.9714615,2.01709900284186
1790423630.9715135,1.6152720199897885
1790423630.9751408,1.0717579862102866
1790423630.98247,2.929292997578159
1790423630.9832327,3.2602330029476434
1790423630.9850283,2.1494370012078434
1790423630.9850824,2.596224978333339
1790423630.9853547,1.3186580035835505
1790423630.9932609,1.6206679865717888
1790423630.9940228,1.1065500148106366
1790423630.9955103,1.04092201218009
1790423630.9996855,1.6103209927678108
1790423631.0012014,1.9105620158370584
1790423631.001264,1.2622399954125285
1790423631.0129147,1.335359993390739
1790423631.0143,1.0893970029428601
1790423631.0168495,1.1692219995893538
1790423631.0178778,1.0203010169789195
1790423631.0238545,1.0378029837738723
1790423631.0254335,1.0059349879156798
1790423631.0265725,1.0649400064721704
1790423631.029185,1.3699619739782065
1790423631.0292494,1.8445719906594604
1790423631.0312152,1.7730089894030243
1790423631.0330284,2.6476190250832587
1790423631.035244,3.5825550148729235
1790423631.0361376,2.7627579984255135
1790423631.037141,4.104861000087112
1790423631.037387,2.957868011435494
1790423631.0374522,4.975326999556273
1790423631.0378768,1.2355899962130934
1790423631.0394473,1.0076309845317155
1790423631.0517473,1.2265559926163405
1790423631.056202,1.0872540005948395
1790423631.0606513,1.5219780034385622
1790423631.0628295,1.3205739960540086
1790423631.0634468,1.183505984954536
1790423631.0667446,1.3330799993127584
1790423631.066804,1.798912009689957
1790423631.0705042,1.4980509877204895
1790423631.0705588,1.9564820104278624
1790423631.0719752,1.0085870162583888
1790423631.0737793,1.2961960164830089
1790423631.0764327,1.1704160133376718
1790423631.078919,1.0824250057339668
1790423631.0805814,1.1154739768244326
1790423631.081681,1.0264459997415543
1790423631.0913024,1.2849739869125187
1790423631.098791,1.1873860203195363
1790423631.1007,1.1511280026752502
1790423631.104438,1.3120959920343012
1790423631.1126862,1.2656469771172851
1790423631.1151202,1.2714109907392412
1790423631.1180124,1.6750780050642788
1790423631.1234267,1.3932939909864217
1790423631.12525,1.1108430044259876
1790423631.1286085,1.1428529978729784
1790423631.1307058,2.008128009038046
1790423631.1307573,1.6179770173039287
1790423631.1341436,1.0870230034925044
1790423631.1414757,1.5965460042934865
1790423631.1419172,1.1941829870920628
1790423631.148557,1.3380649907048792
1790423631.1520345,1.7602650041226298
1790423631.1601117,2.0689550146926194
1790423631.1621835,3.4581949876155704
1790423631.162725,1.8661130161490291
1790423631.1651888,1.1837070051115006
1790423631.1688917,1.554665999719873
1790423631.1696804,1.3873269781470299
1790423631.17079,1.7072749906219542
1790423631.1716206,1.1705590004567057
1790423631.1722891,1.1929770116694272
1790423631.1758628,1.110498997149989
1790423631.178891,1.01958098821342
1790423631.1805525,1.1109379993285984
1790423631.1986742,2.044919994659722
1790423631.200086,1.401240995619446
1790423631.2034247,1.2386399903334677
1790423631.2055676,1.3143249962013215
1790423631.2128913,1.389128010487184
1790423631.215045,1.2158050085417926
1790423631.2167685,1.0827589721884578
1790423631.2182055,1.210232003359124
1790423631.2215352,1.111582008888945
1790423631.2286482,1.9900119805242866
1790423631.2288806,1.8052049854304641
1790423631.233692,1.1461890244390815
1790423631.2363644,1.0580130037851632
1790423631.237897,1.0234820074401796
1790423631.2399194,1.014360983390361
1790423631.2414343,1.0208349849563092
1790423631.2478728,1.5320270031224936
1790423631.2553408,1.6167129797395319
1790423631.255647,1.4982039865572006
1790423631.256644,0.989769003354013
1790423631.2583928,0.9633410081733018
1790423631.259912,1.2691539886873215
1790423631.2626388,1.113928999984637
1790423631.2636573,1.0108220158144832
1790423631.267826,2.4314330075867474
1790423631.2686012,2.7511880034580827
1790423631.268831,2.602536987978965
1790423631.2688842,1.9939159974455833
1790423631.2707458,1.1487739975564182
1790423631.2720366,0.9738119842950255
1790423631.2763638,1.1718499881681055
1790423631.2809193,1.1185559851583093
1790423631.2847998,1.0065610113088042
1790423631.2910316,1.2647499970626086
1790423631.292302,1.1422510142438114
1790423631.2933006,0.9908890060614794
1790423631.2945464,0.9968270023819059
1790423631.2990403,1.225917978445068
1790423631.2991035,1.6709320188965648
1790423631.3002305,1.043918979121372
1790423631.3021939,1.0414299904368818
1790423631.3108828,1.7900870006997138
1790423631.3113265,1.4664059854112566
1790423631.312378,1.0438039898872375
1790423631.3162527,2.5698539975564927
1790423631.3163483,3.0457490065600723
1790423631.3166323,2.2822190076112747
1790423631.3168762,1.7782119975890964
1790423631.321453,1.5157560119405389
1790423631.323582,2.0221570157445967
1790423631.324786,1.6241139965131879
1790423631.3248496,2.027246984653175
1790423631.327721,2.06098600756377
1790423631.327829,1.6674530052114278
1790423631.3285155,1.8036729888990521
1790423631.3299892,1.0672810021787882
1790423631.3315084,1.0491339780855924
1790423631.3350027,1.086775999283418
1790423631.3370764,1.1951010092161596
1790423631.3399005,1.02989497827366
1790423631.343475,1.0220190160907805
1790423631.3484871,2.2926800011191517
1790423631.3489687,2.2385980118997395
1790423631.3497167,1.6935580060817301
1790423631.3497686,2.2853010159451514
1790423631.3591692,1.1435020132921636
1790423631.3640304,1.189819013234228
1790423631.3695858,1.1315299780108035
1790423631.3709593,1.3662040000781417
1790423631.3749027,1.0607289732433856
1790423631.379239,1.1255130229983479
1790423631.380434,1.1048550077248365
1790423631.3852928,1.1130910133942962
1790423631.3885622,1.0321770096197724
1790423631.3907344,1.7514159844722599
1790423631.391474,1.3846419751644135
1790423631.392495,1.0132229945156723
1790423631.396916,0.9945039928425103
1790423631.406882,1.3307119952514768
1790423631.411068,2.005579008255154
1790423631.4118383,2.0549579930957407
1790423631.4120743,1.389470009598881
1790423631.4189763,1.2210879940539598
1790423631.4225206,2.330897987121716
1790423631.4226613,2.8946250095032156
1790423631.4232838,1.9069869886152446
1790423631.4388611,1.6488679975736886
1790423631.4418054,1.3413270062301308
1790423631.4432378,1.1197930143680423
1790423631.446906,1.108452008338645
1790423631.4508603,1.8996600119862705
1790423631.4513104,1.7539800028316677
1790423631.4525044,1.1869199806824327
1790423631.453689,1.0279539856128395
1790423631.4566154,2.31600902043283
1790423631.4570541,2.375653013586998
1790423631.4571157,1.7987439932767302
1790423631.4639819,1.475105993449688
1790423631.4645264,1.2696380144916475
1790423631.4721477,1.1423479882068932
1790423631.4738805,1.2966060021426529
1790423631.475051,1.1618610005825758
1790423631.4767182,1.3428419770207256
1790423631.4845748,1.197520992718637
1790423631.4859846,1.0904230002779514
1790423631.4913564,1.8589560058899224
1790423631.492188,2.185026998631656
1790423631.4940143,1.1031860194634646
1790423631.5019484,1.082770002540201
1790423631.5038457,1.6568379942327738
1790423631.5051136,2.431089000310749
1790423631.505813,2.444853016640991
1790423631.5076945,3.638369991676882
1790423631.508582,3.331943997181952
1790423631.5087557,1.7735380097292364
1790423631.509005,3.184039000188932
1790423631.5216746,1.2762780243065208
1790423631.5247076,1.108632975956425
1790423631.526852,1.0356069833505899
1790423631.5284674,1.3596159988082945
1790423631.5291858,1.2804380094166845
1790423631.5384536,2.232241997262463
1790423631.5396373,1.6309680067934096
1790423631.5397208,2.662015991518274
1790423631.5412674,1.0494680027477443
1790423631.548263,1.3360239972826093
1790423631.55161,2.832272002706304
1790423631.5520136,2.8858649893663824
1790423631.5522492,2.620668994495645
1790423631.5523353,4.061543993884698
1790423631.554216,1.1116850073449314
1790423631.5599172,1.1779330088756979
1790423631.5609238,1.5838260005693883
1790423631.5620277,1.0027040261775255
1790423631.567806,1.3372229877859354
1790423631.5714262,1.1909339809790254
1790423631.5745032,1.0934110032394528
1790423631.579906,1.19147400255315
1790423631.5835252,1.137962011853233
1790423631.5890539,1.2673920136876404
1790423631.5905645,1.1654079717118293
1790423631.5979817,1.220757985720411
1790423631.6007612,1.31039900588803
1790423631.60348,1.1171450023539364
1790423631.607798,1.9211559847462922
1790423631.6093743,1.2782099947798997
1790423631.6154683,2.0018840150441974
1790423631.6158605,1.9089280103798956
1790423631.617923,1.0699589911382645
1790423631.6223319,1.5562879852950573
1790423631.6229556,1.3913169968873262
1790423631.630629,1.5105280035641044
1790423631.6383052,1.2808059982489794
1790423631.643076,1.3543310051318258
1790423631.6520836,2.1058470010757446
1790423631.6595035,1.9962239894084632
1790423631.6728277,2.7246070094406605
1790423631.6785166,2.092980983434245
1790423631.6821914,1.9345190085005015
1790423631.683602,1.290491985855624
1790423631.6848185,1.1126539902761579
1790423631.6870134,1.099326997064054
1790423631.6924763,1.5899729914963245
1790423631.6960077,1.1108120088465512
1790423631.6977568,1.0909400007221848
1790423631.7027261,1.0530409927014261
1790423631.7057073,1.0103780077770352
1790423631.7138562,1.3300429855007678
1790423631.7164571,1.8979559827130288
1790423631.7170575,2.0068959856871516
1790423631.7178888,2.3104840074665844
1790423631.718364,1.2802010169252753
1790423631.7215767,0.9771540062502027
1790423631.73085,1.5659499913454056
1790423631.7349699,1.4411899901460856
1790423631.7350292,1.9720930140465498
1790423631.7372093,1.061326009221375
1790423631.7390707,1.49293799768202
1790423631.758651,5.116379004903138
1790423631.7597587,5.526965018361807
1790423631.7606084,5.7290070108138025
1790423631.7607474,4.627638991223648
1790423631.7608593,8.216267015086487
1790423631.7612188,2.0553400099743158
1790423631.7625797,1.013014989439398
1790423631.7644248,1.0071390133816749
1790423631.7671273,1.0933400189969689
1790423631.7709134,1.3598499936051667
1790423631.773201,1.7729169921949506
1790423631.7733064,1.5487269847653806
1790423631.7759995,1.0106150002684444
1790423631.7803528,1.5158000169321895
1790423631.781109,1.8655280000530183
1790423631.7843282,2.162060991395265
1790423631.7843902,1.7646820051595569
1790423631.7871716,1.1694360000547022
1790423631.7917728,1.015250018099323
1790423631.7971478,1.1168700002599508
1790423631.8033555,1.1595429969020188
1790423631.819685,1.9632420153357089
1790423631.825765,1.7033689946401864
1790423631.8299227,2.112164977006614
1790423631.8330085,3.6590200033970177
1790423631.8333013,3.369874000782147
1790423631.8338459,2.1567060030065477
1790423631.8398333,1.7231829988304526
1790423631.8405404,1.3547340058721602
1790423631.8439023,1.0475819872226566
1790423631.8473005,1.1205250048078597
1790423631.851331,1.4572039945051074
1790423631.8641365,1.681933004874736
1790423631.8658555,1.3275889796204865
1790423631.8725262,1.3564399851020426
1790423631.877255,1.3129250146448612
1790423631.883066,1.9819680019281805
1790423631.8838556,2.022656990448013
1790423631.8839197,1.670351019129157
1790423631.885938,0.995298003545031
1790423631.896256,1.9287120085209608
1790423631.8966768,1.2544519850052893
1790423631.898766,0.9947219805326313
1790423631.905116,1.2668110139202327
1790423631.9061985,1.0752459929790348
1790423631.9099,1.6075060120783746
1790423631.9110243,1.2206269893795252
1790423631.9121706,0.9773559868335724
1790423631.9146209,1.0053360019810498
1790423631.9219627,1.1587979970499873
1790423631.9369283,2.005990012548864
1790423631.9419267,1.6631220059935004
1790423631.9450119,1.6316359979100525
1790423631.9458046,1.5706339909229428
1790423631.9464147,1.2725790147669613
1790423631.9480824,1.0582480172161013
1790423631.9499407,0.9958550217561424
1790423631.9538858,1.3787479838356376
1790423631.9562829,1.1525869776960462
1790423631.958116,1.0671339987311512
1790423631.9627895,0.971611007116735
1790423631.9670126,2.478442998835817
1790423631.967571,2.13484899722971
1790423631.967663,2.7689060079865158
1790423631.9717147,1.2683169916272163
1790423631.9763522,1.094392006052658
1790423631.987786,2.0767749811057
1790423631.9878461,1.5695429756306112
1790423631.9912062,1.098771987017244
1790423631.992749,1.015738002024591
1790423631.9994597,1.9370410009287298
1790423632.0017848,2.7012590144295245
1790423632.0021548,2.507427998352796
1790423632.0022628,3.503254003589973
1790423632.0171194,1.8630549893714488
1790423632.0175946,1.6932679864112288
1790423632.023783,1.0955499892588705
1790423632.0291102,1.1261389881838113
1790423632.0314999,1.048542995704338
1790423632.0348444,1.3147189747542143
1790423632.0353038,1.281745993765071
1790423632.0406733,1.1906659929081798
1790423632.042807,1.0215360089205205
1790423632.0450842,1.0007199889514595
1790423632.0517964,1.3114559988025576
1790423632.0522192,1.1405810073483735
1790423632.057665,2.0665450138039887
1790423632.058343,1.4510200126096606
1790423632.058428,2.202417002990842
1790423632.0693848,1.7305559886153787
1790423632.0699222,1.499506994150579
1790423632.0719519,1.3942180084995925
1790423632.073741,2.106444997480139
1790423632.073888,1.8126310023944825
1790423632.0743036,1.2807159801013768
1790423632.0825307,1.191883988212794
1790423632.0854084,1.0890600096900016
1790423632.0923586,1.2725880078505725
1790423632.0945907,1.2888350174762309
1790423632.0996077,1.1513179924804717
1790423632.1019707,1.4900839887559414
1790423632.1020634,2.072957024211064
1790423632.1038067,1.4180669968482107
1790423632.1045032,1.0844650096260011
1790423632.1174612,1.4194470131769776
1790423632.1179976,1.3275829842314124
1790423632.120699,1.1690760147757828
1790423632.1256099,2.518902998417616
1790423632.1256883,2.1874230005778372
1790423632.1274679,1.664593000896275
1790423632.1279204,1.2820999836549163
1790423632.1304893,1.179259008495137
1790423632.1319447,1.0691869829315692
1790423632.133314,1.047016994562
1790423632.1367824,1.0416189907118678
1790423632.1423051,2.1890010102652013
1790423632.1471257,3.8952409813646227
1790423632.1472397,3.5769340174738318
1790423632.1472962,3.0630420078523457
1790423632.147716,2.0826499967370182
1790423632.1481342,1.4942880079615861
1790423632.1492274,0.9892199886962771
1790423632.1573608,1.4935660001356155
1790423632.1591265,1.3520340144168586
1790423632.159553,1.207201014040038
1790423632.1694067,2.130503999069333
1790423632.1694722,1.7722469929140061
1790423632.172569,1.3121190131641924
1790423632.173643,1.0666910093277693
1790423632.1748893,0.9956510039046407
1790423632.17595,1.0017070162575692
1790423632.1794598,1.2713370088022202
1790423632.1802824,1.4988670009188354
1790423632.1810844,1.1530930059961975
1790423632.1846273,1.0355580016039312
1790423632.187098,1.6593319887761027
1790423632.1877794,1.110429991967976
1790423632.1926656,1.041933021042496
1790423632.1994333,1.0838330199476331
1790423632.2072895,1.3310289941728115
1790423632.2089493,1.0854599822778255
1790423632.2160854,1.6879820032045245
1790423632.2165644,1.3213350030127913
1790423632.2217398,1.2863229785580188
1790423632.2251408,1.8246810068376362
1790423632.2251952,1.425107999239117
1790423632.22783,1.297631999477744
1790423632.2319896,1.812451024306938
1790423632.2376642,3.797493001911789
1790423632.2387078,5.424103990662843
1790423632.2412686,5.312064022291452
1790423632.2418892,6.624225003179163
1790423632.2424476,5.997036991175264
1790423632.2430837,4.006455012131482
1790423632.2441392,2.23929897765629
1790423632.2443223,3.042478987481445
1790423632.246582,2.250497986096889
1790423632.2468944,2.005048008868471
1790423632.2502356,1.9072489812970161
1790423632.2523818,2.134445996489376
1790423632.252709,1.859187992522493
1790423632.2570426,1.8981629982590675
1790423632.25711,2.571215998614207
1790423632.2610822,1.5990320243872702
1790423632.2615821,1.3149620208423585
1790423632.2662768,1.8944120092783123
1790423632.2725172,2.4793919874355197
1790423632.273637,1.6071470163296908
1790423632.2741647,1.2700590013992041
1790423632.2886336,1.9702179997693747
1790423632.2893863,1.5541569737251848
1790423632.2927053,1.4670719974674284
1790423632.2927816,2.0380659843795
1790423632.2957702,1.6631599864922464
1790423632.3034925,2.7302009984850883
1790423632.303977,3.3041079877875745
1790423632.3040328,2.295197977218777
1790423632.3129077,1.784091000445187
1790423632.3183181,1.7016490164678544
1790423632.3204985,1.9497690082062036
1790423632.3213263,1.620877010282129
1790423632.323952,1.5269870054908097
1790423632.3305154,1.9740719872061163
1790423632.3337975,1.7668109794612974
1790423632.336863,1.7501210095360875
1790423632.337457,1.6027470119297504
1790423632.3420541,4.240024019964039
1790423632.3425665,4.2694369913078845
1790423632.3431628,4.3637909984681755
1790423632.343235,3.3242820063605905
1790423632.3450298,2.4517469864804298
1790423632.3458264,2.3498939990531653
1790423632.3477104,3.621337004005909
1790423632.3481038,2.7128309884574264
1790423632.349063,1.5666390245314687
1790423632.355145,1.6991379961837083
1790423632.361883,1.978570013307035
1790423632.362407,1.510785979917273
1790423632.3663273,1.25959501019679
1790423632.3744376,1.7827519914135337
1790423632.375992,1.4450699964072555
1790423632.3802314,1.7295099969487637
1790423632.3914478,3.187485010130331
1790423632.3916175,2.794036001432687
1790423632.3921263,1.8086879863403738
1790423632.3941705,1.1561989958863705
1790423632.3958447,1.1550300114322454
1790423632.403554,1.787999994121492
1790423632.41165,2.786736993584782
1790423632.4126563,2.026359987212345
1790423632.4142299,1.3212550256866962
1790423632.4195876,1.6857119917403907
1790423632.4223022,2.1502539748325944
1790423632.4223614,1.6628600133117288
1790423632.4289186,1.0170280002057552
1790423632.4310277,1.2257740017957985
1790423632.432368,1.1363619996700436
1790423632.4372096,1.151042990386486
1790423632.4387162,1.0450569970998913
1790423632.4399762,1.0782770114019513
1790423632.4472454,1.3592650066129863
1790423632.4480984,1.479483995353803
1790423632.4488544,1.4296519802883267
1790423632.4501817,1.8853989895433187
1790423632.4534597,3.6088270135223866
1790423632.4537494,2.8471859986893833
1790423632.4541564,2.6806490204762667
1790423632.4545732,2.041189989540726
1790423632.4566023,1.1048400192521513
1790423632.457692,1.0819279996212572
1790423632.4581099,1.0564070253167301
1790423632.4595325,1.0626169969327748
1790423632.4616935,1.1256430007051677
1790423632.46333,1.6166999994311482
1790423632.463433,1.3009699760004878
1790423632.4730794,1.3247349997982383
1790423632.4731367,1.8939980072900653
1790423632.4745035,1.1206800118088722
1790423632.476207,1.1579789861571044
1790423632.4772117,0.9968160011339933
1790423632.481972,1.6268740000668913
1790423632.4856112,1.6360429872293025
1790423632.486108,1.683199981926009
1790423632.488512,1.2164469808340073
1790423632.4925416,1.1625500046648085
1790423632.4965706,1.4351530116982758
1790423632.4973383,1.4757319877389818
1790423632.5020556,1.1777209874708205
1790423632.5116422,2.7463340084068477
1790423632.5124645,2.954650000901893
1790423632.513234,2.9824019875377417
1790423632.513286,2.470229024766013
1790423632.515927,1.1082650162279606
1790423632.5202127,1.303149008890614
1790423632.525703,1.8730980227701366
1790423632.5306933,2.8728200122714043
1790423632.5324137,3.845227009151131
1790423632.5333169,2.301605010870844
1790423632.5334847,2.7751949965022504
1790423632.5356345,2.1314759796950966
1790423632.5356982,1.720906002447009
1790423632.540939,1.524422987131402
1790423632.5460892,2.2242050035856664
1790423632.5470386,1.8244100210722536
1790423632.5487332,1.6812359972391278
1790423632.5519686,1.4081030094530433
1790423632.5571828,2.224954980192706
1790423632.5572517,2.229593985248357
1790423632.5590677,1.4318639878183603
1790423632.567067,1.9902650092262775
1790423632.5677493,1.1976489913649857
1790423632.5937097,1.5042719896882772
1790423632.5940983,1.2352149933576584
1790423632.595487,0.9950940147973597
1790423632.5970984,1.0225779842585325
1790423632.598055,0.949720008065924
1790423632.6014488,0.9671220032032579
1790423632.6055818,2.0897089852951467
1790423632.6171825,5.500369006767869
1790423632.618564,5.8248900168109685
1790423632.6194112,5.333398003131151
1790423632.6202488,5.404925992479548
1790423632.6217923,2.3655069817323238
1790423632.6237874,1.685394992819056
1790423632.6246076,1.7529269971419126
1790423632.6280036,1.7087249725591391
1790423632.6295142,1.49831801536493
1790423632.6324291,1.598975999513641
1790423632.6382031,2.252524020150304
1790423632.6421366,1.8856360111385584
1790423632.6444778,2.4343489785678685
1790423632.6445591,1.9698109827004373
1790423632.6460493,1.4021929819136858
1790423632.646516,1.1816640035249293
1790423632.6493607,1.1015490163117647
1790423632.651084,1.6315859975293279
1790423632.652209,1.9072139984928071
1790423632.6637306,2.1720509976148605
1790423632.6688428,2.1331830066628754
1790423632.6694663,1.7886979912873358
1790423632.6714296,1.4191649970598519
1790423632.6858182,2.1249920246191323
1790423632.6886773,2.1426719904411584
1790423632.6896906,1.8589200044516474
1790423632.6920054,1.8119080050382763
1790423632.6928396,1.610595005331561
1790423632.6967056,1.2348140007816255
1790423632.701771,2.513126004487276
1790423632.7023323,2.584416011814028
1790423632.7024283,2.10755699663423
1790423632.7093897,1.8003899895120412
1790423632.7141645,2.8436029970180243
1790423632.714245,2.4416619853582233
1790423632.7181902,3.453395009273663
1790423632.720243,4.835555009776726
1790423632.720824,4.79856799938716
1790423632.720888,4.358695994596928
1790423632.7214582,2.8308970213402063
1790423632.7215345,4.17941901832819
1790423632.7218244,1.787104003597051
1790423632.7238455,1.1607039778027683
1790423632.7245586,1.2947729846928269
1790423632.7262385,1.4823740057181567
1790423632.7269034,1.056913984939456
1790423632.7318184,1.1883790139108896
1790423632.7357721,1.6805370105430484
1790423632.7363477,1.290337007958442
1790423632.737464,1.0222989949397743
1790423632.7412882,1.045103999786079
1790423632.7427115,1.0091120202559978
1790423632.7449799,1.1084949946962297
1790423632.7478237,1.164757995866239
1790423632.749822,1.056100009009242
1790423632.7526772,1.0501299984753132
1790423632.7554991,1.0336579871363938
