timestamp,rtt
1790423632.7574837,1.0647570015862584
1790423632.7610073,1.172257005237043
1790423632.765946,2.094134979415685
1790423632.7669115,2.40718899294734
1790423632.7669604,1.542209996841848
1790423632.7688925,1.0411249822936952
1790423632.770883,1.1049429886043072
1790423632.772782,1.016491005429998
1790423632.781222,1.8949389923363924
1790423632.781534,2.653812989592552
1790423632.7818573,1.4508310123346746
1790423632.7853515,2.0107600139454007
1790423632.7856324,1.4706359943374991
1790423632.7863815,1.5062800084706396
1790423632.7870333,1.2299120135139674
1790423632.7992957,3.0764080001972616
1790423632.7994683,2.6601489807944745
1790423632.8001194,1.6354270046576858
1790423632.8030472,1.054524997016415
1790423632.8041518,1.0013740102294832
1790423632.8102446,1.3749589852523059
1790423632.8135571,2.147071994841099
1790423632.814482,2.1742720273323357
1790423632.814534,2.6241659943480045
1790423632.816978,1.1290819966234267
1790423632.8214984,1.7516390071250498
1790423632.826797,1.3242980057839304
1790423632.8279495,1.1447859869804233
1790423632.829653,1.3082649966236204
1790423632.8309288,1.3857290032319725
1790423632.8328924,1.0769999935291708
1790423632.8352845,1.4581129944417626
1790423632.8360033,1.5624500229023397
1790423632.8385396,1.1098870018031448
1790423632.8453274,1.0885950177907944
1790423632.8512175,1.4017020002938807
1790423632.86541,1.398777007125318
1790423632.8690805,1.3381510216277093
1790423632.872839,1.3296290126163512
1790423632.8810644,2.1125299972482026
1790423632.8816006,1.6524659877177328
1790423632.884611,2.388900989899412
1790423632.8852756,2.4501880106981844
1790423632.8862073,1.9097159965895116
1790423632.8863091,2.1061800071038306
1790423632.8881576,1.0576089844107628
1790423632.8912807,1.3757259876001626
1790423632.8920784,1.626696001039818
1790423632.8925304,1.2418049736879766
1790423632.8950276,1.478886988479644
1790423632.8997903,1.946653996128589
1790423632.9012163,1.5636030002497137
1790423632.9092686,1.403672999003902
1790423632.9154289,1.617960020666942
1790423632.9159591,1.2979960010852665
1790423632.9218278,1.0623820126056671
1790423632.9250531,1.1715069995261729
1790423632.9265769,1.3126549893058836
1790423632.92708,1.2674340105149895
1790423632.928077,0.9893660026136786
1790423632.939467,1.429897005436942
1790423632.9414427,1.289258012548089
1790423632.9437578,1.1677719885483384
1790423632.949952,1.5715280023869127
1790423632.9541116,2.8337079857010394
1790423632.9542444,4.428043990628794
1790423632.9546292,1.7098889802582562
1790423632.9579651,3.123564994893968
1790423633.011729,56.00283801322803
1790423633.0118117,55.0724380009342
1790423633.011891,54.542191996006295
1790423633.0649374,104.94182899128646
1790423633.0845933,106.68261398677714
1790423633.0846758,117.21560900332406
1790423633.0850477,102.65995998634025
1790423633.0855312,110.77618700801395
1790423633.0855978,99.68765001394786
1790423633.0865417,92.71510801045224
1790423633.086855,74.84423398273066
1790423633.0883904,71.73567698919214
1790423633.0888648,25.115994008956477
1790423633.0892205,62.395145010668784
1790423633.0893178,26.077371003339067
1790423633.0894628,15.165888995397836
1790423633.0898838,2.4964909825939685
1790423633.0914502,1.188443013234064
1790423633.09676,1.2889500067103654
1790423633.1000302,1.3442310155369341
1790423633.1014678,1.1639440199360251
1790423633.1511266,47.32214499381371
1790423633.1519694,48.80534400581382
1790423633.1520889,44.22895101015456
1790423633.1522563,47.26711101830006
1790423633.1647007,81.50766100152396
1790423633.1650329,52.000139985466376
1790423633.1658401,54.335469991201535
1790423633.1659052,49.01874499046244
1790423633.1669385,50.56956899352372
1790423633.1672251,44.00185699341819
1790423633.1676342,33.01986400038004
1790423633.1677158,35.243597987573594
1790423633.1687799,33.52006000932306
1790423633.1688774,4.935029981425032
1790423633.1694067,1.566057006129995
1790423633.1751995,1.2883439776487648
1790423633.1783917,1.1672510008793324
1790423633.179874,1.0475890012457967
1790423633.1837108,1.0710750066209584
1790423633.1864712,1.291723019676283
1790423633.189648,1.8990310200024396
1790423633.1915565,1.8991379765793681
1790423633.1921327,1.6822220059111714
1790423633.1931953,4.084842978045344
1790423633.1946054,2.1636919991578907
1790423633.1946638,2.3187269980553538
1790423633.1966333,1.0700479906518012
1790423633.2008271,1.4222960162442178
1790423633.2012684,1.409240998327732
1790423633.2065885,1.0327759955544025
1790423633.2084363,1.1601299920585006
1790423633.2127333,1.2542770127765834
1790423633.2140124,1.0837930021807551
1790423633.21577,0.978413998382166
1790423633.217418,1.0176280047744513
1790423633.2189577,1.0176110081374645
1790423633.2214015,1.9129370048176497
1790423633.222471,1.9840809982270002
1790423633.2227688,2.881790976971388
1790423633.222825,1.3238589745014906
1790423633.2248774,1.0879560140892863
1790423633.2273614,1.1174740211572498
1790423633.2331083,1.1457799992058426
1790423633.2368321,1.0910650016739964
1790423633.2476847,1.75509401015006
1790423633.2477806,2.274250000482425
1790423633.270169,20.053732994711027
1790423633.2715616,21.861460991203785
1790423633.2719216,19.29701800690964
1790423633.2720053,16.062022012192756
1790423633.2755823,13.364413985982537
1790423633.2758877,11.306605010759085
1790423633.2760153,12.184724007965997
1790423633.2760813,10.734281997429207
1790423633.286617,16.39043298200704
1790423633.2980435,23.7706649932079
1790423633.2986946,26.64299399475567
1790423633.2987661,20.277733012335375
1790423633.298995,11.400436022086069
1790423633.3010886,1.293106994125992
1790423633.303023,1.0913930018432438
1790423633.32585,19.71889700507745
1790423633.326372,16.8568340013735
1790423633.3266144,21.198085974901915
1790423633.3321877,21.769560989923775
1790423633.345723,34.77218799525872
1790423633.3464372,34.72445500665344
1790423633.346798,33.350142010021955
1790423633.3469694,32.94783999444917
1790423633.3675756,43.827119981870055
1790423633.3676398,40.29334499500692
1790423633.3719246,32.81982897897251
1790423633.3723576,32.59023098507896
1790423633.3888726,39.363315008813515
1790423633.3910108,50.798062002286315
1790423633.3911023,244.52776997350156
1790423633.3911633,40.36982997786254
1790423633.3916705,26.320306991692632
1790423633.3917255,16.34073199238628
1790423633.3918357,15.839111001696438
1790423633.3920648,20.131366996793076
1790423633.3921118,4.233473009662703
1790423633.4187448,22.995165025349706
1790423633.419336,26.78033200209029
1790423633.4198208,15.163477015448734
1790423633.420817,16.708457987988368
1790423633.4208782,23.613141995156184
1790423633.4213681,16.078404994914308
1790423633.4217641,22.033740009646863
1790423633.4230332,15.23946100496687
1790423633.4248567,6.990256020799279
1790423633.4262407,5.8924809854943305
1790423633.4364703,24.879538017557934
1790423633.4365296,93.22159498697147
1790423633.4451714,28.83487899089232
1790423633.4453614,37.13532802066766
1790423633.4458895,30.283106985734776
1790423633.4471312,62.78586498228833
1790423633.4524148,70.3972729970701
1790423633.4573977,46.23308198642917
1790423633.4678135,47.983428987208754
1790423633.4688914,50.1370650017634
1790423633.4690475,102.28572197956964
1790423633.469524,44.656654994469136
1790423633.4785597,134.2972439888399
1790423633.4880564,45.463699992978945
1790423633.4882061,36.373701004777104
1790423633.4884927,98.56841200962663
1790423633.4894452,24.253839015727863
1790423633.4905734,42.6034240226727
1790423633.491153,23.33090000320226
1790423633.4926627,26.799454004503787
1790423633.4932485,22.067126003094018
1790423633.4936707,14.07850399846211
1790423633.4944406,19.897663994925097
1790423633.4951482,26.09291800763458
1790423633.495694,11.219859996344894
1790423633.4959457,4.528474004473537
1790423633.4964206,2.7418469835538417
1790423633.4964905,2.0422279776539654
1790423633.5289237,31.013706990052015
1790423633.5595615,56.8002559884917
1790423633.5603461,55.71565899299458
1790423633.5607617,55.550693010445684
1790423633.5613585,55.29190102242865
1790423633.5637963,50.721918989438564
1790423633.5647142,53.96852799458429
1790423633.5655909,61.571958009153605
1790423633.565778,13.877504010451958
1790423633.565964,6.2416979926638305
1790423633.5660524,34.65218099881895
1790423633.56615,8.124559011776
1790423633.582398,19.164301978889853
1790423633.5861647,19.798337016254663
1790423633.586822,24.488862021826208
1790423633.5869563,18.724683992331848
1790423633.5874462,18.27528199646622
1790423633.5882487,18.379052984528244
1790423633.5883536,18.163089000154287
1790423633.5887485,9.92088601924479
1790423633.5894964,4.6248230210039765
1790423633.589546,2.0904999983031303
1790423633.5980697,1.529471017420292
1790423633.6026871,1.1798150080721825
1790423633.6068351,1.8283930257894099
1790423633.608014,2.570252021541819
1790423633.609088,1.476349018048495
1790423633.6093235,2.045950008323416
1790423633.6780503,66.48925101035275
1790423633.6790097,67.88365001557395
1790423633.679845,67.00251801521517
1790423633.6799417,67.5560410018079
1790423633.685912,71.92876600311138
1790423633.696617,73.19294798071496
1790423633.7009451,70.95189901883714
1790423633.7017004,80.48901901929639
1790423633.7067657,72.24365198635496
1790423633.7218723,39.409495977452025
1790423633.722942,56.27345200628042
1790423633.723782,39.96420398470946
1790423633.7245073,38.03677301038988
1790423633.7261455,29.516745009459555
1790423633.7268717,39.946322998730466
1790423633.727555,26.5992259955965
1790423633.7289395,22.161725006299093
1790423633.7293563,4.838802007725462
1790423633.729716,5.922000971622765
1790423633.731023,9.137213026406243
1790423633.7330298,6.873946986161172
1790423633.7342975,7.416195003315806
1790423633.7348137,7.248160982271656
1790423633.7353008,5.576869996730238
1790423633.7362244,7.275700016180053
1790423633.7407017,11.336883006151766
1790423633.7411282,8.088758011581376
1790423633.755418,21.110715984832495
1790423633.7568648,25.43435897678137
1790423633.7569616,25.928147981176153
1790423633.758524,23.212995001813397
1790423633.7598023,23.569731012685224
1790423633.759961,247.3000900063198
1790423633.7602172,19.504263997077942
1790423633.7603881,25.56536000338383
1790423633.760482,5.035857000621036
1790423633.7614477,4.4772289984393865
1790423633.7615411,3.0084570171311498
1790423633.762196,1.1472780024632812
1790423633.766814,1.3531769800465554
1790423633.7675838,1.3922539947088808
1790423633.7752416,1.323219999903813
1790423633.775777,1.190201990539208
1790423633.816613,40.64166697207838
1790423633.817052,36.37040397734381
1790423633.8175652,38.133830996230245
1790423633.8178823,36.717545008286834
1790423633.8190467,31.79837201605551
1790423633.8191504,27.65001801890321
1790423633.8206432,26.67533402564004
1790423633.821534,4.469438979867846
1790423633.8220117,26.021701021818444
1790423633.8221068,4.21296400600113
1790423633.8221953,2.6099600072484463
1790423633.8227477,2.0966409938409925
1790423633.8239458,1.0964400134980679
1790423633.8271632,1.1158180132042617
1790423633.828439,1.025463017867878
1790423633.8388436,1.4566690078936517
1790423633.8431187,1.2683869863394648
1790423633.8458457,1.9875070138368756
1790423633.8460069,1.7128110048361123
1790423633.893808,43.261601007543504
1790423633.8952703,49.354264017893
1790423633.895713,47.480912995524704
1790423633.895965,43.068981991382316
1790423633.896126,33.945136005058885
1790423633.898087,35.01326899277046
1790423633.898604,35.09856198797934
1790423633.9240983,59.54198900144547
1790423633.924527,30.704391974722967
1790423633.926388,58.08491198695265
1790423633.9267988,30.649066990008578
1790423633.9272406,31.26450499985367
1790423633.9362485,37.633636995451525
1790423633.9367518,38.653825991787016
1790423633.967736,67.51104301656596
1790423633.984695,76.49267799570225
1790423633.985075,62.23404500633478
1790423633.9856653,61.55519001185894
1790423633.986853,60.043700999813154
1790423633.988307,63.77079599769786
1790423633.988752,61.50388199603185
1790423633.9892778,53.018161008367315
1790423633.99078,5.103992007207125
1790423633.991891,3.5739179875236005
1790423633.9923089,5.445835005957633
1790423633.9935088,4.221740004140884
1790423633.9939249,5.163815018022433
1790423633.9953578,4.568881005980074
1790423633.9970002,5.099857022287324
1790423633.99872,4.785561992321163
1790423633.9990911,6.77306397119537
1790423633.9994817,4.114295006729662
1790423633.9999256,6.4082739991135895
1790423634.0016828,4.672032984672114
1790423634.0027459,3.2537190127186477
1790423634.0042806,4.347701993538067
1790423634.0047104,5.610867985524237
1790423634.0056648,6.9360850029625
1790423634.0064597,4.766444995766506
1790423634.0076952,2.020187006564811
1790423634.009251,2.781036979286
1790423634.00962,4.899917985312641
1790423634.0106828,7.9277000040747225
1790423634.013463,9.173880011076108
1790423634.0150177,5.7576669787522405
1790423634.0154748,4.782722011441365
1790423634.0161881,8.483356010401621
1790423634.017389,7.757946994388476
1790423634.0264919,13.015515985898674
1790423634.0374672,21.98302501346916
1790423634.0390108,22.811756993178278
1790423634.0395029,26.65026398608461
1790423634.0398448,24.815587006742135
1790423634.0405173,14.013867999892682
1790423634.0410697,23.67115402012132
1790423634.0424912,3.4682969853747636
1790423634.043659,6.180130993016064
1790423634.0446963,4.170337022515014
1790423634.045711,4.630673996871337
1790423634.0464075,3.9056219975464046
1790423634.0471058,7.252065988723189
1790423634.048134,4.462909011635929
1790423634.049719,5.011620000004768
1790423634.050161,4.439365991856903
1790423634.050393,3.9766580157447606
1790423634.071899,22.168991999933496
1790423634.0737019,24.575687013566494
1790423634.074003,23.6002930032555
1790423634.0745916,27.47512998757884
1790423634.0750718,24.89219099516049
1790423634.0757356,27.591051009949297
1790423634.077379,3.36544998572208
1790423634.0787816,6.866865995107219
1790423634.0794601,3.714093007147312
1790423634.080124,5.043990007834509
1790423634.080589,5.987659998936579
1790423634.0813258,3.935879998607561
1790423634.0831418,3.67264001397416
1790423634.083208,3.0740420043002814
1790423634.0833282,4.538355016848072
1790423634.1041775,17.916323005920276
1790423634.1043997,22.747631010133773
1790423634.105654,18.390047014690936
1790423634.1060874,12.139185011619702
1790423634.1061924,11.746952019166201
1790423634.106257,6.49796100333333
1790423634.107611,1.1261189938522875
1790423634.1090877,1.0913859878201038
1790423634.11165,1085.9682360023726
1790423634.1125097,1031.4631040091626
1790423634.1182866,1059.2491909919772
1790423634.1418126,1085.2668519946747
1790423634.152172,1084.942152025178
1790423634.1531286,1117.5625559990294
1790423634.1546755,1102.0770389877725
1790423634.154773,1128.5436479956843
1790423634.1551301,1087.3221780057065
1790423634.1562476,37.70583399455063
1790423634.1575358,1161.2356459954754
1790423634.158026,39.04358699219301
1790423634.1584003,1115.2875449915882
1790423634.1589398,41.54079299769364
1790423634.1916084,65.16022598952986
1790423634.192696,65.24358500610106
1790423634.193945,1034.9300829984713
1790423634.1948414,1038.790786988102
1790423634.209884,1055.0914819759782
1790423634.2147515,56.343538977671415
1790423634.2158823,1064.3047929916065
1790423634.2162845,79.2413399904035
1790423634.2211854,29.559007001807913
1790423634.2361596,43.452354992041364
1790423634.2368712,43.623190984362736
1790423634.2378109,1093.0944439896848
1790423634.2383747,28.476846986450255
1790423634.2394662,44.616575993131846
1790423634.2405217,25.75768600217998
1790423634.2444603,28.5649310098961
1790423634.2607186,39.521459984825924
1790423634.261714,25.541591021465138
1790423634.2624774,24.656479014083743
1790423634.2641146,32.325085980119184
1790423634.266055,27.67171899904497
1790423634.266581,26.04792997590266
1790423634.2680368,23.563856026157737
1790423634.2691438,29.667552997125313
1790423634.2699363,7.44734299951233
1790423634.2706811,9.947250015102327
1790423634.2718956,10.1689709990751
1790423634.2723322,5.7416780036874115
1790423634.272794,6.72937001218088
1790423634.2812433,13.197030988521874
1790423634.2918832,22.730378987034783
1790423634.2920036,21.313798002665862
1790423634.2937386,29.610180004965514
1790423634.2948086,24.8633430164773
1790423634.2954109,23.06934099760838
1790423634.2960804,24.17627300019376
1790423634.2996218,26.819255988812074
1790423634.3054366,24.18020198820159
1790423634.3166208,24.590867018559948
1790423634.3174403,36.10949299763888
1790423634.317888,25.991306989453733
1790423634.3191597,23.738404997857288
1790423634.3196123,23.52062298450619
1790423634.319969,25.151745008770376
1790423634.3209252,21.292596007697284
1790423634.3225868,17.137054004706442
1790423634.3236294,6.995872012339532
1790423634.3247585,6.859104003524408
1790423634.3251877,5.566668987739831
1790423634.3264208,7.251987000927329
1790423634.327455,7.477662002202123
1790423634.3284085,3.2119549869094044
1790423634.3295732,8.635732025140896
1790423634.329952,7.355895999353379
1790423634.3308291,7.190169999375939
1790423634.3313015,4.872341000009328
1790423634.3320239,7.2510890022385865
1790423634.3325343,1299.1628650052007
1790423634.334526,4.94450400583446
1790423634.334745,7.281266007339582
1790423634.3351984,1277.1363950159866
1790423634.335766,7.347363978624344
1790423634.336214,5.373171006795019
1790423634.3364408,5.12999200145714
1790423634.3374708,3.7450749950949103
1790423634.3375385,3.405390016268939
1790423634.3375924,7.632727996679023
1790423634.3515205,1296.2266779795755
1790423634.360183,1327.4634999979753
1790423634.3610926,1326.0736839729361
1790423634.3718252,1310.8367260138039
1790423634.381205,1345.0339809933212
1790423634.382159,38.12512001604773
1790423634.3822613,39.63635000400245
1790423634.3823776,38.81920198909938
1790423634.3989475,50.71205098647624
1790423634.4028697,37.44478398584761
1790423634.403709,1088.465790002374
1790423634.403929,36.32141702109948
1790423634.405133,21.337849990231916
1790423634.4059196,19.5503460126929
1790423634.4101772,22.068507998483256
1790423634.4282432,29.26679200027138
1790423634.4341793,31.297374982386827
1790423634.4490464,45.10489501990378
1790423634.4499402,44.79717998765409
1790423634.451526,63.839068985544145
1790423634.4561083,1307.6677579956595
1790423634.4616456,1312.21701198956
1790423634.4670687,55.315817007794976
1790423634.472519,44.26496499218047
1790423634.4742682,1344.304967991775
1790423634.474351,1115.59036700055
1790423634.4759955,26.044673984870315
1790423634.4766545,27.596584986895323
1790423634.477664,1048.5448949912097
1790423634.4784956,44.30293900077231
1790423634.4792223,17.565361980814487
1790423634.480719,8.18919501034543
1790423634.4812095,6.846912001492456
1790423634.481812,14.731049013789743
1790423634.4828162,6.149413995444775
1790423634.4839296,7.921095995698124
1790423634.485404,6.895871018059552
1790423634.4863434,4.520679009146988
1790423634.4875073,6.7771799804177135
1790423634.488073,5.247913009952754
1790423634.4897864,8.565952011849731
1790423634.4906917,13.016490003792569
1790423634.4910467,7.102842995664105
1790423634.491317,12.083580979378894
1790423634.4919524,5.599721014732495
1790423634.492299,6.885773007525131
1790423634.4924293,4.346909990999848
1790423634.4929223,5.40657399687916
1790423634.5086758,18.88009801041335
1790423634.5122385,19.798689987510443
1790423634.5123415,19.171678985003382
1790423634.512709,24.045191006734967
1790423634.5132835,13.589983980637044
1790423634.513435,11.3295610062778
1790423634.513519,12.791802000720054
1790423634.5143094,11.804128007497638
1790423634.5145504,1081.6073769819923
1790423634.515276,4.597631981596351
1790423634.5153625,1081.289822992403
1790423634.5175452,1.2064579932484776
1790423634.5215287,2.687944011995569
1790423634.521633,3.2583159918431193
1790423634.5316198,1096.3674939994235
1790423634.5412855,21.114873990882188
1790423634.541551,1108.0624610185623
1790423634.542473,19.685245002619922
1790423634.542746,17.686095990939066
1790423634.5431345,16.444470005808398
1790423634.5467129,18.92987097380683
1790423634.549511,20.262549980543554
1790423634.5699568,26.396621018648148
1790423634.570112,39.66342599596828
1790423634.572112,26.695028005633503
1790423634.5729115,28.326150990324095
1790423634.5827913,28.83901700261049
1790423634.5833042,28.64544902695343
1790423634.5883563,42.81508599524386
1790423634.5995018,36.0592580109369
1790423634.5996742,29.700710001634434
1790423634.615268,44.564581010490656
1790423634.6153662,43.243021005764604
1790423634.616403,43.48184299306013
1790423634.621691,1590.0962070154492
1790423634.6366947,53.37935101124458
1790423634.6477828,1631.720175006194
1790423634.658294,41.88044398324564
1790423634.659856,44.478550989879295
1790423634.6608107,62.85192398354411
1790423634.6615555,39.85481598647311
1790423634.672331,35.62427099677734
1790423634.6776204,1522.0622299821116
1790423634.6881597,1531.2873939983547
1790423634.707541,1554.5019150013104
1790423634.72198,87.66908300458454
1790423634.7225478,82.6340650091879
1790423634.7229695,1575.6172069814056
1790423634.7443695,92.08257799036801
1790423634.7444549,84.58763497765176
1790423634.745629,103.10279097757302
1790423634.746269,80.10764900245704
1790423634.7465513,84.98568198410794
1790423634.7475042,75.16266798484139
1790423634.748449,25.467324012424797
1790423634.749221,61.05151699739508
1790423634.7504036,1318.9997179724742
1790423634.750653,73.01896798890084
1790423634.751535,7.0678920019418
1790423634.753511,1320.8761299902108
1790423634.7542164,4.986138985259458
1790423634.7546477,8.08624702040106
1790423634.7563047,1083.5887060093228
1790423634.7567782,9.262843988835812
1790423634.7571733,1085.4635850118939
1790423634.7579856,9.524618973955512
1790423634.7601416,8.59787198714912
1790423634.760778,6.121521990280598
1790423634.7617395,11.076332011725754
1790423634.7636414,6.854677019873634
1790423634.7648416,14.426279987674206
1790423634.7667134,13.190600991947576
1790423634.7782686,1037.1290229959413
1790423634.7886162,31.434345990419388
1790423634.8040614,49.83482699026354
1790423634.8050122,47.01236600521952
1790423634.8063033,49.987678008619696
1790423634.8075716,1092.7474749914836
1790423634.80768,47.5295840005856
1790423634.8084695,1135.416411998449
1790423634.8171878,60.810602008132264
1790423634.8281822,66.41959998523816
1790423634.829564,65.91266399482265
1790423634.8298347,64.98289600131102
1790423634.831394,27.31867099646479
1790423634.8320048,26.97985098347999
1790423634.83581,75.02256199950352
1790423634.8517842,53.39794300380163
1790423634.8708758,62.39598599495366
1790423634.872006,65.69229799788445
1790423634.8726962,62.96602700604126
1790423634.8735814,84.95493800728582
1790423634.8748736,46.6800440044608
1790423634.8763056,44.899631990119815
1790423634.878009,42.188124993117526
1790423634.8783941,7.50642700586468
1790423634.8791332,47.11819998919964
1790423634.8798625,72.17122099245898
1790423634.880569,64.29641600698233
1790423634.8808036,51.22900000424124
1790423634.881285,9.269294008845463
1790423634.8821397,52.29479100671597
1790423634.8827522,9.161876019788906
1790423634.891579,16.69597698491998
1790423634.896977,17.834922997280955
1790423634.901591,21.71937801176682
1790423634.9024026,27.330126002198085
1790423634.9025528,24.534883996238932
1790423634.9036443,27.327857998898253
1790423634.9047446,26.341772987507284
1790423634.9062352,9.246059024007991
1790423634.9073477,25.198648014338687
1790423634.9081037,16.505184001289308
1790423634.9093165,6.7525159975048155
1790423634.9100626,6.409474008250982
1790423634.9108372,9.234072989784181
1790423634.9248066,20.05285897757858
1790423634.9292247,21.867985982680693
1790423634.930666,25.03050400991924
1790423634.9308426,22.72820399957709
1790423634.9367683,27.440371981356293
1790423634.9563777,45.53050402319059
1790423634.967194,57.12230899371207
1790423634.968066,61.821183015126735
1790423634.9713645,57.32604401418939
1790423634.9718862,42.65152200241573
1790423634.9822466,51.391172979492694
1790423634.9829571,46.17610899731517
1790423635.0020719,1131.5731499926187
1790423635.0132155,56.82468300801702
1790423635.0139837,52.98267400939949
1790423635.0140812,46.87477901461534
1790423635.034971,83.74442899366841
1790423635.0359318,64.0362569829449
1790423635.037536,55.278547981288284
1790423635.0379972,69.91955297417007
1790423635.0387695,58.25839200406335
1790423635.039199,56.23057100456208
1790423635.0479002,465.0969670037739
1790423635.048396,35.16798699274659
1790423635.0584147,43.59065101016313
1790423635.0738134,59.72054600715637
1790423635.079113,54.40308200195432
1790423635.079195,41.649133985629305
1790423635.0804195,42.412347975187004
1790423635.0809143,44.96932300389744
1790423635.0822396,43.02342698792927
1790423635.1148763,66.96293700952083
1790423635.1200387,61.04815797880292
1790423635.1206653,48.40779598453082
1790423635.1215076,42.30090501368977
1790423635.1220133,41.58477601595223
1790423635.1274378,46.514100016793236
1790423635.1377704,55.520497990073636
1790423635.1437852,54.92760200286284
1790423635.144127,262.8313169989269
1790423635.1462572,31.367738003609702
1790423635.146803,25.2850649994798
1790423635.148104,20.654949999880046
1790423635.1485615,26.53925199410878
1790423635.1491678,23.52719902410172
1790423635.1859412,51.8513860006351
1790423635.1860118,39.743626985000446
1790423635.1872387,42.60876099579036
1790423635.188063,43.922489014221355
1790423635.1887538,41.93964001024142
1790423635.189669,41.55615100171417
1790423635.198904,50.33416100195609
1790423635.21094,24.915973976021633
1790423635.2116997,58.06044500786811
1790423635.2124171,24.341474985703826
1790423635.2132025,24.43703598692082
1790423635.218018,28.338381001958624
1790423635.2325711,37.760612001875415
1790423635.2488573,49.941228004172444
1790423635.2531164,42.16398298740387
1790423635.2543218,49.47108999476768
1790423635.25462,42.19534600269981
1790423635.264567,51.356004987610504
1790423635.2747867,58.755702018970624
1790423635.2749984,26.12909398158081
1790423635.2857027,32.57476101862267
1790423635.2956986,41.06954901362769
1790423635.2965438,31.96650798781775
1790423635.2979646,22.952750994591042
1790423635.2984357,12.722081009997055
1790423635.2989185,38.75212499406189
1790423635.319541,22.986823023529723
1790423635.3205678,24.85505599179305
1790423635.3225114,27.643540990538895
1790423635.3226402,24.194411002099514
1790423635.3233657,5.331824999302626
1790423635.3242428,26.26849801163189
1790423635.324905,4.32614897727035
1790423635.3258252,6.272221013205126
1790423635.3279405,4.565573995932937
1790423635.3283074,5.658786976709962
1790423635.3296986,5.446625989861786
1790423635.3312225,6.309502001386136
1790423635.3528767,27.040559973102063
1790423635.3533678,25.418567995075136
1790423635.355239,26.922796008875594
1790423635.3593373,29.629074007971212
1790423635.3597684,33.4016690030694
1790423635.3735425,43.199805018957704
1790423635.3744156,43.182013992918655
1790423635.3750997,30.092781002167612
1790423635.3850899,39.28388698841445
1790423635.3943892,40.14864200144075
1790423635.3946824,41.79715598002076
1790423635.3959968,21.569180011283606
1790423635.396632,43.25451800832525
1790423635.3974001,38.050378003390506
1790423635.3996902,4.998853983124718
1790423635.4001317,4.123382008401677
1790423635.400787,25.677909987280145
1790423635.4012754,16.174007003428414
1790423635.403984,24.83017698978074
1790423635.4048095,1059.534658008488
1790423635.4056227,1051.2567559781019
1790423635.4067373,10.096532991155982
1790423635.4071293,1053.1850629777182
1790423635.407817,1051.2695079960395
1790423635.4082236,1063.3776430040598
1790423635.408844,8.046350005315617
1790423635.4095032,9.803387016290799
1790423635.4101915,12.781159981386736
1790423635.4106421,1060.1970439893194
1790423635.4122028,12.060712004313245
1790423635.4147308,9.901394019834697
1790423635.4159296,8.104613982141018
1790423635.4164155,8.183244004612789
1790423635.4173558,10.609010001644492
1790423635.418539,14.54274999559857
1790423635.4196262,13.993038010085002
1790423635.4201047,10.590090008918196
1790423635.4208512,10.200119984801859
1790423635.4213545,12.50163500662893
1790423635.4228966,15.75819801655598
1790423635.4238474,13.64543300587684
1790423635.4246562,12.443526997230947
1790423635.4260497,10.111720999702811
1790423635.4266014,9.236562997102737
1790423635.4278507,9.300933976192027
1790423635.4283764,13.633793976623565
1790423635.4292657,8.402556995861232
1790423635.4298234,9.709344012662768
1790423635.430116,13.692014006664976
1790423635.4320133,12.377361999824643
1790423635.4338396,10.930927004665136
1790423635.4340694,9.40226300735958
1790423635.4348,10.940779990050942
1790423635.436536,15.172420011367649
1790423635.439174,9.898671007249504
1790423635.439875,11.48977701086551
