timestamp,rtt
1790423635.4412694,9.63534801849164
1790423635.44199,14.129609015071765
1790423635.4421864,10.1609879930038
1790423635.4426718,16.061501984950155
1790423635.4434528,17.393934016581625
1790423635.4443727,14.247840008465573
1790423635.4452925,15.460144990356639
1790423635.4478366,13.984318007715046
1790423635.4482937,13.48397001856938
1790423635.4487617,14.679195010103285
1790423635.4643743,25.188071973389015
1790423635.4663846,26.500002975808457
1790423635.4772565,35.05945700453594
1790423635.4830134,46.46775301080197
1790423635.4888108,47.53171399352141
1790423635.491213,48.53264399571344
1790423635.4920127,56.60368798999116
1790423635.4927146,51.83463101275265
1790423635.492924,50.9238539962098
1790423635.4934244,45.57653499068692
1790423635.5151477,50.76115799602121
1790423635.5158331,49.43511198507622
1790423635.5319967,40.77202299959026
1790423635.540619,57.58990297908895
1790423635.5407262,96.34426998673007
1790423635.5430176,50.08348898263648
1790423635.5446436,51.180305978050455
1790423635.5678668,52.70941901835613
1790423635.5780015,101.9378500059247
1790423635.5934417,83.42195302248001
1790423635.6016843,85.83970699692145
1790423635.6029108,74.47826801217161
1790423635.624022,100.65046400995925
1790423635.6258407,93.83249600068666
1790423635.6265192,88.73879900784232
1790423635.6313686,76.42060500802472
1790423635.6528573,122.12313801865093
1790423635.6882288,86.53223697911017
1790423635.6894643,149.31655998225324
1790423635.6898673,70.39576998795383
1790423635.6900957,69.34757498675026
1790423635.690982,71.43373100552708
1790423635.69167,154.71753099700436
1790423635.7126927,86.84000599896535
1790423635.7137501,1776.9885050074663
1790423635.7144089,87.88048499263823
1790423635.7348886,103.51049900054932
1790423635.7374923,49.25037702196278
1790423635.7379313,100.18562199547887
1790423635.7383943,101.11354698892683
1790423635.7537565,62.074410991044715
1790423635.7831228,81.73969201743603
1790423635.7832637,89.35088801081292
1790423635.8087883,96.08130101696588
1790423635.8143945,109.35479699401185
1790423635.8267584,89.25530000124127
1790423635.828264,93.36225301376544
1790423635.8293421,75.57229400845245
1790423635.8300385,102.28546999860555
1790423635.871857,1095.7092239987105
1790423635.872237,1107.9481490014587
1790423635.8725584,72.90003899834119
1790423635.873899,65.09719899622723
1790423635.8752904,48.51876100292429
1790423635.8757386,47.462832008022815
1790423635.8798187,50.465426000300795
1790423635.9043317,31.760401994688436
1790423635.915784,73.50266398862004
1790423635.9167414,1093.294695019722
1790423635.9273233,53.401621989905834
1790423635.9534519,77.70135797909461
1790423635.9539654,78.66367799579166
1790423635.9592397,959.6274539944716
1790423635.959306,80.48265299294144
1790423635.9699528,65.60682601411827
1790423636.0105095,99.13332900032401
1790423636.0154912,96.83585798484273
1790423636.0429645,123.62290499731898
1790423636.0448124,121.77201299346052
1790423636.0450912,1162.3295830213465
1790423636.0460587,1121.240045002196
1790423636.0464625,1165.6503179983702
1790423636.056753,86.7900230223313
1790423636.0664914,1299.7679210093338
1790423636.071879,86.8450389825739
1790423636.0876021,41.53250201488845
1790423636.1077337,61.26027199206874
1790423636.108896,1105.8727810159326
1790423636.1091251,52.35969999921508
1790423636.1352015,90.09977200184949
1790423636.157912,108.93534400383942
1790423636.163754,97.25024699582718
1790423636.1739264,83.36527200299315
1790423636.2039855,116.36996400193311
1790423636.204527,111.93106599966995
1790423636.2255008,1407.211111014476
1790423636.2255774,1400.5947980040219
1790423636.2411106,133.36470900685526
1790423636.251181,1208.0565489886794
1790423636.2616618,152.52447300008498
1790423636.2778978,1204.0711229783483
1790423636.27848,1183.3463970106095
1790423636.291031,1230.7032239914406
1790423636.3012927,103.75770198879763
1790423636.306465,102.46550099691376
1790423636.3119352,126.25140900490806
1790423636.3186188,77.49409601092339
1790423636.3344522,1333.5164739983156
1790423636.3356793,74.00525899720378
1790423636.3368025,508.0506130179856
1790423636.35189,73.9771340158768
1790423636.382792,81.48519499809481
1790423636.3836327,98.57433201977983
1790423636.4006472,94.16964199044742
1790423636.405062,115.18868099665269
1790423636.4059837,72.21953399130143
1790423636.411142,75.45325998216867
1790423636.4491925,97.28854999411851
1790423636.4518168,99.31243699975312
1790423636.452636,69.8289739957545
1790423636.4544003,60.58490101713687
1790423636.4551487,84.03831801842898
1790423636.455722,55.06209601298906
1790423636.475869,64.7158249921631
1790423636.4981747,75.82235799054615
1790423636.5201674,73.63525699474849
1790423636.5204637,104.7276679892093
1790423636.5263789,73.73197400011122
1790423636.5318124,77.3834339925088
1790423636.5476072,91.87484800349921
1790423636.5777063,124.36641499516554
1790423636.5854325,110.11525499634445
1790423636.5856864,87.49734400771558
1790423636.5874639,1138.6916799820028
1790423636.5879683,1142.6671480003279
1790423636.5885863,95.05180601263419
1790423636.5886521,127.22670700168237
1790423636.5890765,1111.8073539983016
1790423636.6036708,77.28114098426886
1790423636.6086385,22.939601010875776
1790423636.610555,23.079620994394645
1790423636.611044,48.7260069930926
1790423636.6118097,23.83136100252159
1790423636.6321456,1064.2686049977783
1790423636.632988,43.902532022912055
1790423636.6334758,1090.4481449979357
1790423636.6353915,1097.0473619818222
1790423636.6436942,35.043095995206386
1790423636.652827,42.26019000634551
1790423636.6532452,41.93984001176432
1790423636.663277,51.456797984428704
1790423636.6968799,68.91711300704628
1790423636.6974537,64.4548739946913
1790423636.6984508,72.32792902505025
1790423636.6991143,66.95530598517507
1790423636.7005146,67.02837100601755
1790423636.7009869,48.150852002436295
1790423636.702895,227.0151300181169
1790423636.7041774,40.888606978114694
1790423636.7051024,44.60318200290203
1790423636.7059433,6.817365007009357
1790423636.7065191,9.054126014234498
1790423636.7099388,8.9406130136922
1790423636.7103722,9.845550026511773
1790423636.711141,4.613378987414762
1790423636.7120204,7.830008980818093
1790423636.7125165,7.402190996799618
1790423636.712935,10.028013988630846
1790423636.7147472,4.36516001354903
1790423636.71516,9.20564800617285
1790423636.7163732,7.20983900828287
1790423636.7173164,4.79039698257111
1790423636.7185364,8.587076998082921
1790423636.719502,6.558073015185073
1790423636.7204025,9.251954004867002
1790423636.721521,6.76295900484547
1790423636.7221386,10.108938004123047
1790423636.722834,6.4516590209677815
1790423636.7232282,8.058809005888179
1790423636.7243102,6.982221995713189
1790423636.7255435,6.993493007030338
1790423636.7266965,7.185146998381242
1790423636.727877,7.465009024599567
1790423636.7282717,6.742333003785461
1790423636.7290618,6.914939993293956
1790423636.7305179,6.199379015015438
1790423636.7314396,8.202643977710977
1790423636.7324488,9.605714003555477
1790423636.7329679,6.260966008994728
1790423636.7338994,8.347797993337736
1790423636.7356827,1287.3786790005397
1790423636.7360773,1247.2574599960353
1790423636.7371519,8.871886995621026
1790423636.7375517,9.666555997682735
1790423636.737995,8.923896995838732
1790423636.738608,8.080258994596079
1790423636.7512848,18.304814992006868
1790423636.7551668,22.708842996507883
1790423636.7565978,27.034525002818555
1790423636.7566686,25.220145005732775
1790423636.7583869,24.477695988025516
1790423636.7591696,20.55305801331997
1790423636.7597358,22.175435995450243
1790423636.7602305,24.144419003278017
1790423636.761659,24.498173006577417
1790423636.762189,7.0127330254763365
1790423636.8226876,62.942113989265636
1790423636.8238482,1114.3274100031704
1790423636.8530872,93.90895901015028
1790423636.8585057,1188.0008589942008
1790423636.8687432,1153.1616139982361
1790423636.8698995,111.50049298885278
1790423636.8955078,1354.7700319904834
1790423636.9155607,1372.9985789977945
1790423636.9161272,143.82806498906575
1790423636.9162078,93.5050779953599
1790423636.9260757,1147.942551993765
1790423636.9312088,78.10939601040445
1790423636.9328768,74.35719901695848
1790423636.9378424,1172.6535070047248
1790423636.9379997,147.4613159953151
1790423636.9398243,69.91166798979975
1790423636.9409907,45.46844799187966
1790423636.9420078,1062.1775719919242
1790423636.94675,77.72065998869948
1790423636.9832933,69.41102698328905
1790423636.984087,68.51456899312325
1790423636.9858248,1102.5668290094472
1790423636.990608,59.38491801498458
1790423636.9908304,48.81087498506531
1790423636.9926586,52.820251003140584
1790423637.004413,63.41133700334467
1790423637.0099635,63.98346400237642
1790423637.0307684,46.668416005559266
1790423637.0689287,1114.9513050040696
1790423637.0696113,92.72074000909925
1790423637.087385,1100.0563250272535
1790423637.1212728,116.84759097988717
1790423637.1214015,136.23830999131314
1790423637.1358747,1160.3187290020287
1790423637.1367104,124.43726600031368
1790423637.1580613,100.35281098680571
1790423637.1631918,1624.0997950080782
1790423637.1642318,138.04514400544576
1790423637.1911457,143.28930497867987
1790423637.205198,1373.8682440016419
1790423637.2107248,89.43611397990026
1790423637.2165651,1357.4143679870758
1790423637.2170498,77.26204398204572
1790423637.218167,87.42081001400948
1790423637.2192135,77.61972100706771
1790423637.219809,56.59800299326889
1790423637.2660124,1534.7482310025953
1790423637.2665243,58.208678994560614
1790423637.2668712,1313.4068000072148
1790423637.2685628,51.50096598663367
1790423637.2690976,1341.7626619921066
1790423637.2697458,50.51842599641532
1790423637.285444,65.6226140272338
1790423637.2859333,1122.1675440028775
1790423637.290876,23.992850998183712
1790423637.2929378,23.831122991396114
1790423637.294353,29.40909899189137
1790423637.2944908,25.91721198405139
1790423637.3026383,32.88387000793591
1790423637.3411193,67.71474800189026
1790423637.3614545,86.31884198985063
1790423637.3941212,111.50222897413187
1790423637.394205,103.3190879970789
1790423637.3951166,117.57412800216116
1790423637.3955297,102.58190199965611
1790423637.405996,114.17417498887517
1790423637.4116359,108.98609599098563
1790423637.4168727,1703.1089699885342
1790423637.4404085,83.86661799158901
1790423637.4420133,97.12337001110427
1790423637.4420846,69.58155197207816
1790423637.4623234,1143.6918510007672
1790423637.464037,69.82159402105026
1790423637.4666972,1154.3800169893075
1790423637.4669857,71.44614099524915
1790423637.4689496,57.30191300972365
1790423637.4696608,61.78677300340496
1790423637.470736,1926.083535014186
1790423637.4713686,30.945683975005522
1790423637.4738185,24.611539993202314
1790423637.4746404,1314.0801699773874
1790423637.4791594,15.111518005141988
1790423637.4923096,27.808305982034653
1790423637.4924512,23.489879007684067
1790423637.4929218,23.24959001271054
1790423637.4944723,27.476593997562304
1790423637.5042646,33.51673000724986
1790423637.5048137,33.43329799827188
1790423637.5350266,55.8565339888446
1790423637.535449,62.676717992872
1790423637.5415378,49.07383501995355
1790423637.5434396,50.50689398194663
1790423637.5443082,39.48500499245711
1790423637.5448709,50.38871199940331
1790423637.5452669,54.65558002470061
1790423637.5487254,44.4486039923504
1790423637.566012,30.97283499664627
1790423637.5665324,24.96757300104946
1790423637.5688312,25.379787985002622
1790423637.5693364,53.105978993698955
1790423637.5785172,34.19828900950961
1790423637.5841231,39.24234298756346
1790423637.589403,40.66754798986949
1790423637.6107512,1062.6042789954226
1790423637.611395,65.79589901957661
1790423637.611495,1063.872694998281
1790423637.6125145,1076.949075999437
1790423637.613397,46.852339000906795
1790423637.6149123,36.38272799435072
1790423637.6155288,49.50627300422639
1790423637.6242208,40.083731000777334
1790423637.6356199,36.235765990568325
1790423637.6356902,24.18231699266471
1790423637.6367204,23.31427502213046
1790423637.6370711,24.54600401688367
1790423637.6378942,22.355827008141205
1790423637.6565144,41.58110899152234
1790423637.6582785,1054.5963330077939
1790423637.6593752,35.14348599128425
1790423637.6621158,26.41611499711871
1790423637.6627326,25.651328003732488
1790423637.6636317,1050.508106010966
1790423637.6699064,32.001221989048645
1790423637.6704729,33.74399497988634
1790423637.7009428,61.44000301719643
1790423637.7015705,58.155273989541456
1790423637.7019527,46.31573299411684
1790423637.7036042,47.08050499903038
1790423637.7047348,46.44435699447058
1790423637.705334,47.77813999680802
1790423637.7088935,49.50689000543207
1790423637.742575,62.359389004996046
1790423637.7702372,67.63202900765464
1790423637.770686,81.74540000618435
1790423637.7713614,69.3979480129201
1790423637.7720962,68.48231801996008
1790423637.7735343,68.1895239977166
1790423637.7744758,69.73027999629267
1790423637.8443205,96.07775701442733
1790423637.8541028,139.9914440116845
1790423637.855765,130.09637998766266
1790423637.8564212,84.31029101484455
1790423637.8909695,119.59293301333673
1790423637.9126294,139.08240699674934
1790423637.9283314,197.3197470069863
1790423637.94606,158.44138400279917
1790423637.9632437,1450.1908399979584
1790423637.9642262,1362.094663985772
1790423637.9849207,128.48764899536036
1790423637.9854035,131.287363008596
1790423638.0006177,156.2824879947584
1790423638.0109692,98.32485800143331
1790423638.0268626,171.08634000760503
1790423638.0294883,101.14391299430281
1790423638.0552955,126.2262020027265
1790423638.070702,124.61465699016117
1790423638.082791,1166.571732988814
1790423638.1028752,117.94326300150715
1790423638.1132762,150.01754299737513
1790423638.1288745,149.33251298498362
1790423638.1735678,1182.947773981141
1790423638.2119155,221.38308599824086
1790423638.2166638,1224.61136901984
1790423638.2222497,195.37289399886504
1790423638.2325373,1276.7936249729246
1790423638.2341135,131.22471197857521
1790423638.2442951,162.41877598804422
1790423638.2708447,1201.896101993043
1790423638.2818084,116.6345759993419
1790423638.282516,127.9297349974513
1790423638.3354235,150.4112959955819
1790423638.34579,134.74163500359282
1790423638.3462646,112.137458025245
1790423638.3555064,1364.6662179962732
1790423638.3560433,129.08781701116823
1790423638.376189,94.36293700127862
1790423638.3808632,1426.874183001928
1790423638.4357586,1395.5006299947854
1790423638.4408689,94.59098498336971
1790423638.452032,1388.768290024018
1790423638.469916,1190.7667269988451
1790423638.479975,1185.473905003164
1790423638.507454,132.64880600036122
1790423638.5274024,1594.5131050248165
1790423638.5326989,146.4726899866946
1790423638.5380254,1121.137815003749
1790423638.5926807,1180.105065985117
1790423638.593179,136.81663299212232
1790423638.6039515,1611.281343997689
1790423638.6048026,127.87948700133711
1790423638.6144242,87.00645397766493
1790423638.617349,113.95491700386629
1790423638.617838,83.59553400077857
1790423638.6184711,80.43651201296598
1790423638.653409,100.71200100355782
1790423638.6622846,1378.2872130104806
1790423638.6774528,84.19155099545605
1790423638.6784096,60.558717988897115
1790423638.6792192,76.7324980115518
1790423638.6793268,60.843449988169596
1790423638.689916,44.060109998099506
1790423638.7042022,53.31561600905843
1790423638.7307281,70.73477399535477
1790423638.7317123,54.24575399956666
1790423638.743547,74.43846599198878
1790423638.7459838,84.97531499597244
1790423638.7463887,67.9692999983672
1790423638.7681215,88.78422499401495
1790423638.7825856,1141.3154400070198
1790423638.782672,1120.5467589898035
1790423638.7890165,42.617233004420996
1790423638.7896678,85.45277299708687
1790423638.7911844,72.86692899651825
1790423638.8100054,1093.0294829886407
1790423638.8113854,44.670575007330626
1790423638.8124888,53.1963630055543
1790423638.8126397,23.612959979800507
1790423638.8222005,1536.2574140017387
1790423638.8229527,33.2756339921616
1790423638.8324835,22.46415099943988
1790423638.8346379,23.24123401194811
1790423638.83544,44.68196799280122
1790423638.8355992,13.386749982601032
1790423638.8360467,23.3987910032738
1790423638.8451333,22.167557995999232
1790423638.8711383,33.340700989356264
1790423638.885616,1977.2800719947554
1790423638.9138854,79.23676198697649
1790423638.914613,82.11613801540807
1790423638.9167175,81.10875397687778
1790423638.9177306,1981.5987100009806
1790423638.9187493,1127.3138830147218
1790423638.9260602,90.00428201397881
1790423638.9266052,81.45562998834066
1790423638.948818,69.45714302128181
1790423638.9676309,80.1941079844255
1790423638.972938,108.4484790044371
1790423638.9742944,68.91022101626731
1790423639.0007915,1370.8700350252911
1790423639.0033805,114.37091598054394
1790423639.0057,91.07525800936855
1790423639.0085151,1376.9855000136886
1790423639.009255,95.35714398953132
1790423639.0102646,93.53377600200474
1790423639.0212276,49.22382099903189
1790423639.0216937,98.28297200147063
1790423639.030832,104.21620900160633
1790423639.0501182,71.37389000854455
1790423639.0720878,1086.6739059856627
1790423639.0777285,113.04827200365253
1790423639.078788,73.07743100682274
1790423639.079393,1090.4503990022931
1790423639.0804656,71.19903797865845
1790423639.08152,50.67364498972893
1790423639.085683,52.33626000699587
1790423639.0977101,98.37611299008131
1790423639.1014614,91.18420700542629
1790423639.103131,119.96426500263624
1790423639.1069374,1332.4515959830023
1790423639.110092,73.51148599991575
1790423639.1284666,49.66678598430008
1790423639.1316686,68.20365699240938
1790423639.1327102,51.17767900810577
1790423639.133283,52.8057629999239
1790423639.147574,63.69980602175929
1790423639.1477444,58.30907801282592
1790423639.1556895,69.99392798752524
1790423639.1564605,1087.7163709956221
1790423639.157158,70.5475119757466
1790423639.1624932,55.544825008837506
1790423639.1677642,39.28298098617233
1790423639.1819737,80.49999497598037
1790423639.1824472,49.72460400313139
1790423639.1930442,64.48103598086163
1790423639.195745,22.84760499605909
1790423639.2032385,69.9438749870751
1790423639.2267072,71.00569800240919
1790423639.2275398,68.49585700547323
1790423639.228256,1145.4474370111711
1790423639.2295551,47.09750600159168
1790423639.2306874,48.70024599949829
1790423639.230897,17.266932991333306
1790423639.233227,9.371419000672176
1790423639.2341552,7.438461994752288
1790423639.24341,15.85898399935104
1790423639.2501173,26.980997994542122
1790423639.2566738,1090.7235780032352
1790423639.257285,29.018125002039596
1790423639.2580621,1549.1557949862909
1790423639.2588592,1092.3054029990453
1790423639.2604938,29.586511984234676
1790423639.261236,27.99942099954933
1790423639.2617674,31.069524004124105
1790423639.2638578,20.435162005014718
1790423639.2646723,6.59842201275751
1790423639.2661772,8.880376000888646
1790423639.266543,9.855837997747585
1790423639.2669604,5.181768006877974
1790423639.267733,8.863039023708552
1790423639.2682931,7.7899289899505675
1790423639.2693994,8.153650007443503
1790423639.2714334,7.563800987554714
1790423639.2723699,7.6878860127180815
1790423639.2730942,6.907530012540519
1790423639.2737854,5.481063009938225
1790423639.2751408,8.589396980823949
1790423639.275635,8.665836998261511
1790423639.2762437,4.800171998795122
1790423639.2776663,8.257748006144539
1790423639.2781591,10.417034005513415
1790423639.2788513,5.048430000897497
1790423639.281113,8.007074997294694
1790423639.2817733,6.622987013543025
1790423639.2824004,6.755985989002511
1790423639.2829247,10.545214026933536
1790423639.2847486,7.072614011121914
1790423639.2854345,9.181214991258457
1790423639.2864344,8.266142016509548
1790423639.2867837,7.922035991214216
1790423639.2879128,6.789451988879591
1790423639.2905214,8.73887600027956
1790423639.2913656,6.605200993362814
1790423639.2919288,9.518973005469888
1790423639.292332,6.8868900125380605
1790423639.2928832,6.440344994189218
1790423639.293631,6.839743000455201
1790423639.2950225,12.089959986042231
1790423639.2967095,5.33223498496227
1790423639.2979186,9.992956998758018
1790423639.2992227,7.284080027602613
1790423639.2999063,9.375452995300293
1790423639.3009884,7.348582992563024
1790423639.3013995,9.05873000738211
1790423639.3017168,8.825045020785183
1790423639.3026962,14.294685010099784
1790423639.304699,7.977999019203708
1790423639.3051236,10.08863898459822
1790423639.3060968,8.166800980689004
1790423639.3084686,9.236637997673824
1790423639.3095717,8.16191898775287
1790423639.3110647,10.06534299813211
1790423639.3114586,8.753664005780593
1790423639.3120413,12.124603992560878
1790423639.3134978,8.36343300761655
1790423639.3313777,25.26876999763772
1790423639.3438246,39.115566993132234
1790423639.3704243,61.94671700359322
1790423639.375991,68.90504001057707
1790423639.3770182,75.29060202068649
1790423639.3852062,40.22392100887373
1790423639.3917136,31.72089101281017
1790423639.421234,111.65169801097363
1790423639.4251428,24.91012800601311
1790423639.448903,105.06705200532451
1790423639.4506168,99.13011299795471
1790423639.450713,73.68109200615436
1790423639.4514973,81.05847699334845
1790423639.45679,1101.269698003307
1790423639.4573588,1322.6404160086531
1790423639.470032,42.99706799793057
1790423639.4839835,30.69672000128776
1790423639.498576,1122.3705799784511
1790423639.500074,51.15779599873349
1790423639.5016572,85.9239170094952
1790423639.5022798,51.55351999565028
1790423639.5032847,46.4813040161971
1790423639.5044794,47.10677399998531
1790423639.5049005,53.39052600902505
1790423639.505249,1053.902728977846
1790423639.5056365,1418.5035820119083
1790423639.5056975,28.261666011530906
1790423639.5075333,8.94566101487726
1790423639.5086036,8.520856994437054
1790423639.510892,8.602441987022758
1790423639.5115244,6.615627004066482
1790423639.5122414,6.983759987633675
1790423639.5125914,9.297830983996391
1790423639.513549,7.842363993404433
1790423639.5145955,10.105778987053782
1790423639.5166526,8.039420994464308
1790423639.517405,5.871232016943395
1790423639.518789,11.244969005929306
1790423639.519738,7.487916998798028
1790423639.5201824,7.582682010252029
1790423639.520401,9.500406013103202
1790423639.521223,7.663412019610405
1790423639.5235796,6.913910998264328
1790423639.524847,10.240859002806246
1790423639.5258992,7.098881993442774
1790423639.5264337,6.684820982627571
1790423639.529034,8.62380798207596
1790423639.529426,8.192994020646438
1790423639.5298333,9.641712007578462
1790423639.5305195,13.104542013024911
1790423639.531794,8.203502016840503
1790423639.5329285,6.484021985670552
1790423639.5342495,8.33855802193284
1790423639.536899,5.0942410016432405
1790423639.5374408,7.598686992423609
1790423639.5379248,7.396775996312499
1790423639.538388,5.4478720121551305
1790423639.539354,14.479953999398276
1790423639.5404427,6.183580000652
1790423639.5422204,5.310584994731471
1790423639.543228,33.82593998685479
1790423639.5434198,5.022921017371118
1790423639.5438645,6.414537987438962
1790423639.5445197,6.584032002137974
1790423639.5459468,3.7164049863349646
1790423639.5465784,6.124748004367575
1790423639.5477412,8.375170000363141
1790423639.548784,4.9114139983430505
1790423639.5501924,3.595903021050617
1790423639.5519004,8.471125998767093
1790423639.5529094,8.3675799833145
1790423639.5537767,7.819649996235967
1790423639.5613797,13.62679700832814
1790423639.571498,23.271415993804112
1790423639.5728304,1036.6467439744156
1790423639.5736036,1086.8461889913306
1790423639.5738328,1033.2508420106024
1790423639.5755663,21.216199995251372
1790423639.6197238,41.866457992000505
1790423639.6377816,49.15020600310527
1790423639.6448727,1151.2779220065568
1790423639.6450584,1165.071094990708
1790423639.646485,1127.2984009992797
1790423639.6506155,121.17942099575885
1790423639.6517236,80.2147870126646
1790423639.6567483,1146.6301930195186
1790423639.6568582,84.01672198669985
1790423639.6767545,92.60054299375042
1790423639.6773973,1539.7394960164092
1790423639.6778727,87.40847100852989
1790423639.678794,33.72279100585729
1790423639.6801608,1065.7191579812206
1790423639.6806164,14.593928994145244
1790423639.6813622,1507.7828759967815
1790423639.6825387,9.007768996525556
1790423639.6837285,33.10035201138817
1790423639.6849134,7.505409012082964
1790423639.6857018,5.074872984550893
1790423639.6871488,9.26573300966993
1790423639.6878083,9.004878986161202
1790423639.6898763,8.503671997459605
1790423639.6908677,5.944863019976765
1790423639.6921928,12.02348098740913
1790423639.6932943,10.74343200889416
1790423639.6946013,8.88833001954481
1790423639.7064395,19.279251981060952
1790423639.7069614,23.222454998176545
1790423639.7123158,1271.4288420102093
1790423639.7172968,30.76707900618203
1790423639.7237604,49.47723099030554
1790423639.7281895,40.37019101087935
1790423639.74345,53.56078202021308
1790423639.7467656,55.88737200014293
1790423639.7483988,41.42671701265499
1790423639.7489855,56.08782300259918
1790423639.7496054,56.30183801986277
1790423639.7514188,56.80613298318349
1790423639.752578,24.373496999032795
1790423639.777482,30.704549979418516
1790423639.7824063,38.939441001275554
1790423639.7832952,38.4944079851266
1790423639.7866497,94.92536398465745
1790423639.7929404,44.52707100426778
1790423639.7941587,45.16261399840005
1790423639.7942386,44.619754975428805
1790423639.796108,44.67654399923049
1790423639.797353,44.76464199251495
1790423639.8022738,1265.3028240019921
1790423639.8023994,19.979872013209388
1790423639.807622,30.12872999534011
1790423639.818474,25.523714983137324
1790423639.8200035,32.72665399708785
1790423639.8202107,25.961310981074348
1790423639.8298783,32.511716010048985
1790423639.8330162,132.58882900117896
1790423639.8382583,113.01920400001109
1790423639.8491995,1108.2272179774009
1790423639.8505137,1118.7868410197552
1790423639.8611588,42.67098300624639
1790423639.866506,46.284390991786495
1790423639.8860912,139.77298000827432
1790423639.8954256,72.36509799258783
1790423639.8992786,73.2406819879543
1790423639.9116902,149.8100039898418
1790423639.922264,73.05298198480159
1790423639.9245043,63.33275599172339
1790423639.9252877,1321.3202539773192
1790423639.9266624,253.52876199758612
1790423639.9281223,92.83046200289391
1790423639.930314,79.78897899738513
1790423639.9311423,6.625712005188689
1790423639.9315994,65.08154101902619
1790423639.9320364,225.584063999122
1790423639.9324288,10.151499998755753
1790423639.9330368,7.736970001133159
1790423639.94211,15.433435008162633
1790423639.948836,153.81262201117352
1790423639.9526126,21.46004099631682
1790423639.9544785,26.34516201214865
1790423639.9549577,24.604281003121287
1790423639.9570527,24.615308007923886
1790423639.9576828,25.63434498733841
1790423639.9597645,4.795816988917068
1790423639.961625,30.016335018444806
1790423639.962722,10.098848986672238
1790423639.9631443,30.096382019110024
1790423639.9643826,22.26017601788044
1790423639.965232,129.14259001263417
1790423639.9698603,145.48323798226193
1790423639.9699385,106.06148399529047
1790423639.9718587,14.163595013087615
1790423639.9774299,20.36482500261627
1790423639.9826274,1056.5419560007285
1790423639.990189,83.33547200891189
1790423639.9943447,1077.0880249910988
1790423639.9953728,164.64591599651612
1790423640.0048747,45.0985349889379
1790423640.007019,1106.6122239863034
1790423640.0071027,45.46617000596598
1790423640.008173,45.01706000883132
1790423640.0097106,45.317353011341766
1790423640.0105898,44.41899902303703
1790423640.0114758,34.036573983030394
1790423640.013005,1469.7951240232214
1790423640.0140555,9.166489995550364
1790423640.0167387,9.62501298636198
1790423640.0180423,9.857735014520586
1790423640.0192926,9.571117989253253
1790423640.0197432,8.256864006398246
1790423640.0201297,9.52925399178639
1790423640.020761,7.744551985524595
1790423640.021987,7.9204819921869785
1790423640.0238628,1269.958749995567
1790423640.0256228,63.584030023775995
1790423640.0264108,1285.9214810014237
1790423640.027629,1246.2123179866467
1790423640.029223,8.4514899936039
1790423640.029645,10.342432011384517
1790423640.0305703,10.430563008412719
1790423640.0317352,17.938592995051295
1790423640.032802,13.049290981143713
1790423640.0334837,15.430983010446653
1790423640.035855,19.108043983578682
1790423640.0374355,15.436487010447308
1790423640.0496113,74.93630301905796
1790423640.0548475,42.556764994515106
1790423640.0668185,37.16309100855142
1790423640.0723023,44.65915000764653
1790423640.0955243,50.33605097560212
1790423640.0994332,1119.4394460180774
1790423640.0997357,37.351435981690884
1790423640.1263921,102.51928298384883
1790423640.1393304,1413.7448680121452
1790423640.1517031,1175.7079579983838
1790423640.15626,125.6789659964852
1790423640.1592565,132.83595399116166
1790423640.1602068,1155.7059710030444
1790423640.1607378,127.24403099855408
1790423640.1802554,78.90950597357005
1790423640.1916623,124.83011299627833
1790423640.1967595,106.05866299010813
1790423640.1979017,116.12560800858773
