timestamp,rtt
1790423640.2070806,70.32490402343683
1790423640.2208195,99.6187629934866
1790423640.2209113,71.97545500821434
1790423640.235382,74.63319299858995
1790423640.2364774,77.20879398402758
1790423640.240701,78.59688802273013
1790423640.2413356,100.18852198845707
1790423640.245455,130.21810801001266
1790423640.2555883,107.84586501540616
1790423640.260417,90.77506500761956
1790423640.2608523,69.1773759899661
1790423640.2858698,49.37849400448613
1790423640.2860224,65.09978100075386
1790423640.288509,77.64856400899589
1790423640.2891345,53.73718499322422
1790423640.2899134,49.19902898836881
1790423640.2989166,93.95522499107756
1790423640.3090832,131.48725297651254
1790423640.3091898,82.46782902278937
1790423640.3137076,52.843017008854076
1790423640.3157399,42.42625201004557
1790423640.3174636,31.427650013938546
1790423640.3181517,1324.8037160083186
1790423640.3189526,29.807931976392865
1790423640.3198798,6.1592730053234845
1790423640.3208516,5.099909991258755
1790423640.321525,35.63990499242209
1790423640.3232949,4.332297015935183
1790423640.3237472,6.271980993915349
1790423640.3249137,4.048986011184752
1790423640.3257246,4.1879829950630665
1790423640.3272867,7.391395978629589
1790423640.3278537,4.094427014933899
1790423640.3291774,5.871806002687663
1790423640.3296292,4.694831994129345
1790423640.3318481,6.101282982854173
1790423640.332339,43.81839800043963
1790423640.3328846,5.585356993833557
1790423640.3340478,6.184219993883744
1790423640.334729,5.54052900406532
1790423640.3356378,5.997989006573334
1790423640.3368142,4.954125004587695
1790423640.3373055,4.410927998833358
1790423640.3387833,4.0424870094284415
1790423640.339487,3.839033015538007
1790423640.3413634,4.047558992169797
1790423640.341894,5.069074017228559
1790423640.3427298,8.672609023051336
1790423640.3436697,4.873976984526962
1790423640.3464627,4.557915002806112
1790423640.3468492,5.467412993311882
1790423640.347258,4.518550995271653
1790423640.3481236,8.62512897583656
1790423640.3494263,5.745442002080381
1790423640.350588,4.116229014471173
1790423640.3521395,4.006642004242167
1790423640.35269,5.831074988236651
1790423640.3532872,6.020473985699937
1790423640.3538237,4.388333996757865
1790423640.355473,4.872435005381703
1790423640.357094,1045.6267940171529
1790423640.3576345,5.483885004650801
1790423640.3583462,4.511927982093766
1790423640.3591173,6.414817995391786
1790423640.359798,6.500988994957879
1790423640.3615656,3.9219239843077958
1790423640.3630044,7.520544982980937
1790423640.3638804,6.776887981686741
1790423640.364793,6.438101991079748
1790423640.3653922,6.265623000217602
1790423640.3660467,6.238586996914819
1790423640.3678932,6.318625994026661
1790423640.370245,7.2294909914489836
1790423640.371073,5.671468999935314
1790423640.3716094,6.806432997109368
1790423640.3726137,8.722291997401044
1790423640.3730123,5.108359997393563
1790423640.3741646,3.9102300070226192
1790423640.3745942,8.537719986634329
1790423640.3757153,4.097377008292824
1790423640.3780744,3.9011210028547794
1790423640.3793972,4.793835978489369
1790423640.3801365,9.052490000613034
1790423640.381536,8.515154011547565
1790423640.3824844,6.75818498712033
1790423640.383339,10.714519012253731
1790423640.3848157,6.73091399949044
1790423640.385648,6.241196009796113
1790423640.3877742,27.222771022934467
1790423640.3902693,10.12214901857078
1790423640.405866,22.51847300794907
1790423640.4074943,25.947901012841612
1790423640.408229,27.30347099713981
1790423640.4090438,26.547963003395125
1790423640.4098654,24.205386987887323
1790423640.4108353,26.00869702291675
1790423640.4116645,5.787201982457191
1790423640.4121716,21.89369100960903
1790423640.4148386,4.9633129965513945
1790423640.4160142,5.166440008906648
1790423640.4166987,7.6447249739430845
1790423640.4189832,11.47528801811859
1790423640.4204266,28.483998990850523
1790423640.420785,9.109343984164298
1790423640.4224405,6.41536500188522
1790423640.4229689,8.119008998619393
1790423640.4234974,4.503892007051036
1790423640.4242158,7.5078200025018305
1790423640.4450579,24.262103019282222
1790423640.4470549,24.60258500650525
1790423640.4486241,25.644476001616567
1790423640.4502745,26.049762003822252
1790423640.4510012,32.50441999989562
1790423640.4522922,26.421132002724335
1790423640.4641223,40.614413999719545
1790423640.5009625,66.84633099939674
1790423640.5033538,1082.1038569847587
1790423640.5042107,59.13840502034873
1790423640.5055854,1115.9837229934055
1790423640.5060177,58.94980899756774
1790423640.5110245,49.560631974600255
1790423640.511121,63.30221000825986
1790423640.5125191,63.884614006383345
1790423640.51337,101.18875800981186
1790423640.5231767,59.04131699935533
1790423640.5295572,40.23864000919275
1790423640.549632,1346.3828889944125
1790423640.5522926,70.94804401276633
1790423640.5658174,22.774014010792598
1790423640.5741897,69.96647999039851
1790423640.5764394,70.40843399590813
1790423640.586958,83.58969000983052
1790423640.5982203,1156.6332280053757
1790423640.6004913,87.95879399986006
1790423640.6015854,1124.6939340198878
1790423640.6051023,65.98831701558083
1790423640.6063678,92.98648399999365
1790423640.6107633,1298.7116010044701
1790423640.6115022,1280.109810992144
1790423640.6122053,38.004653993994
1790423640.6134553,1059.668806992704
1790423640.6138854,13.37835198501125
1790423640.614441,1303.3666250121314
1790423640.6150672,1301.5592229785398
1790423640.6165926,14.991930016549304
1790423640.618444,41.99302999768406
1790423640.6210377,10.261062008794397
1790423640.621719,9.502724016783759
1790423640.6223824,8.914628007914871
1790423640.623118,9.22199699562043
1790423640.6238532,17.47165300184861
1790423640.6682155,65.90450601652265
1790423640.6710677,55.988940002862364
1790423640.6715965,60.08409601054154
1790423640.6736097,68.49320401670411
1790423640.6752856,56.82848798460327
1790423640.6761048,59.49958399287425
1790423640.6765563,55.50729899550788
1790423640.6773612,62.9077990015503
1790423640.6779413,55.54918901179917
1790423640.6856658,72.99109600717202
1790423640.6966913,74.9597979884129
1790423640.697204,26.122872019186616
1790423640.7008448,29.238043003715575
1790423640.702841,68.2902569824364
1790423640.7039812,26.61031499155797
1790423640.7045925,28.477594983996823
1790423640.7054708,30.17338499194011
1790423640.7059407,29.37285098596476
1790423640.7073512,10.649536008713767
1790423640.7079897,15.853988006711006
1790423640.7091768,8.320800989167765
1790423640.710853,5.372554005589336
1790423640.7131205,8.516799018252641
1790423640.7147825,8.832330000586808
1790423640.7162578,8.894844999304041
1790423640.716647,8.644713001558557
1790423640.7172263,13.234640005975962
1790423640.71766,8.473447000142187
1790423640.7186954,108.99519501253963
1790423640.7188396,7.9757530183997005
1790423640.723615,89.77566799148917
1790423640.7321346,19.00253299390897
1790423640.7327192,17.92732600006275
1790423640.74049,23.83126100176014
1790423640.7420757,30.216622981242836
1790423640.742721,26.453412981936708
1790423640.7435298,25.86091900593601
1790423640.743688,26.450958976056427
1790423640.7458684,13.721312978304923
1790423640.7465312,27.682182000717148
1790423640.7472045,101.71638600877486
1790423640.7494314,16.69982899329625
1790423640.761128,97.23327300162055
1790423640.7898388,122.27207000250928
1790423640.8118784,1340.0740649958607
1790423640.8135364,73.03295499878004
1790423640.8153675,71.66516702272929
1790423640.8159995,72.4576830107253
1790423640.8178608,75.12903699534945
1790423640.8191905,73.31216800957918
1790423640.819774,6.226889992831275
1790423640.8202345,1128.0321500089485
1790423640.8212605,74.71811701543629
1790423640.8223665,6.985902989981696
1790423640.8255339,6.331717973807827
1790423640.8259437,4.673683986766264
1790423640.8264897,6.705510983010754
1790423640.8278043,7.558142999187112
1790423640.8282604,10.388230992248282
1790423640.849923,23.96880998276174
1790423640.8513994,25.855459010927007
1790423640.8524065,30.029159010155126
1790423640.8531845,26.683680014684796
1790423640.8547702,26.50029698270373
1790423640.857225,1054.9389939988032
1790423640.8579614,8.023906004382297
1790423640.8591018,7.6875459926668555
1790423640.8599267,1052.2944149852265
1790423640.8611054,8.688751986483112
1790423640.8619435,38.85435400297865
1790423640.8621612,34.34704101528041
1790423640.8623283,1059.9174550152384
1790423640.8637557,10.56021501426585
1790423640.8663208,9.08559700474143
1790423640.8680098,177.2851970163174
1790423640.8693058,11.331597983371466
1790423640.8697996,8.684107015142217
1790423640.8710206,16.237992007518187
1790423640.8719347,8.163006015820429
1790423640.8728786,12.941752007463947
1790423640.8734188,11.24449199414812
1790423640.8740296,11.688500992022455
1790423640.8744884,15.375324990600348
1790423640.8778636,11.532486008945853
1790423640.8791664,9.849343012319878
1790423640.8799202,10.10488800238818
1790423640.887432,157.50846499577165
1790423640.8891358,101.7800289846491
1790423640.8894475,116.81115601095371
1790423640.8897266,54.15633099619299
1790423640.891947,20.913722983095795
1790423640.893346,19.91489398642443
1790423640.9012718,28.380009025568143
1790423640.903673,29.631351004354656
1790423640.9051976,40.36755400011316
1790423640.9053302,33.38574600638822
1790423640.906092,28.21614101412706
1790423640.9067645,32.266608002828434
1790423640.907333,28.154693980468437
1790423640.9086268,7.343606004724279
1790423640.9100044,18.044708005618304
1790423640.912763,6.661572988377884
1790423640.9134724,9.787718998268247
1790423640.914053,7.278606994077563
1790423640.9146686,9.326054016128182
1790423640.9153068,35.37476799101569
1790423640.922953,28.862268023658544
1790423640.9319284,23.288536991458386
1790423640.9388158,1295.5833350133616
1790423640.9398623,1335.6789450044744
1790423640.9406276,33.282578020589426
1790423640.9426813,32.66598601476289
1790423640.9448638,30.798505002167076
1790423640.9459734,32.49063799739815
1790423640.946472,14.524152007652447
1790423640.9476757,32.3590449988842
1790423640.9481685,33.48730900324881
1790423640.949036,36.26254401751794
1790423640.950069,9.427459997823462
1790423640.950525,11.69673801632598
1790423640.9619548,19.26018000813201
1790423640.9785213,32.53677499014884
1790423640.979932,35.055223997915164
1790423640.9827888,1517.9546749859583
1790423640.9830086,35.322472016559914
1790423640.9839823,42.44730802020058
1790423640.9840615,33.980965992668644
1790423640.985537,36.490145983407274
1790423640.9957516,68.14218498766422
1790423640.9970486,35.08298800443299
1790423641.008641,30.105946003459394
1790423641.0132594,65.08061202475801
1790423641.0141573,67.67292501172051
1790423641.0157628,35.81903100712225
1790423641.0164177,33.3989710197784
1790423641.0181882,51.118941977620125
1790423641.018756,33.2058249914553
1790423641.0192363,22.17825999832712
1790423641.0207362,12.081933993613347
1790423641.0212464,7.076320005580783
1790423641.0216768,8.404816006077453
1790423641.0229897,40.18895898479968
1790423641.0484602,32.68361699883826
1790423641.0500174,33.58616301557049
1790423641.0506442,31.397128012031317
1790423641.0519936,33.22716700495221
1790423641.0724175,50.72927399305627
1790423641.0778053,129.27947801654227
1790423641.0833557,62.60830498649739
1790423641.084777,61.77555600879714
1790423641.0855045,64.24569000955671
1790423641.0870914,60.31893700128421
1790423641.0916467,41.6128340002615
1790423641.0967875,48.3117240073625
1790423641.1069932,56.3374699850101
1790423641.1090593,122.90741800097749
1790423641.1095273,172.9193770152051
1790423641.1146023,120.94082898693159
1790423641.1159165,63.90867300797254
1790423641.1168568,1085.1118130085524
1790423641.1176884,1088.4555669908877
1790423641.118784,1082.9196400009096
1790423641.1199462,36.576176004018635
1790423641.1215944,36.802524991799146
1790423641.1244817,17.47545599937439
1790423641.1250658,52.630610996857285
1790423641.1256855,1473.942968994379
1790423641.128434,12.505114020314068
1790423641.1289396,10.144191997824237
1790423641.1298237,12.12348198168911
1790423641.1300793,10.123876010766253
1790423641.1306112,1071.1843009921722
1790423641.131376,39.71737698884681
1790423641.131933,15.064623003127053
1790423641.1325405,47.02211800031364
1790423641.1361215,112.51561398967169
1790423641.1367002,6.867029995191842
1790423641.1383348,12.639608001336455
1790423641.1396391,14.559962990460917
1790423641.1397314,11.287998000625521
1790423641.140738,10.648512019542977
1790423641.1412432,9.301041020080447
1790423641.142766,11.380585987353697
1790423641.144543,15.59341000393033
1790423641.1447582,20.263926999177784
1790423641.1463568,13.80550698377192
1790423641.1469972,10.287161014275625
1790423641.1474872,25.882770016323775
1790423641.148816,6.039097002940252
1790423641.1497293,9.987847995944321
1790423641.152562,7.791258016368374
1790423641.1526935,8.1381099880673
1790423641.1534693,15.124783996725455
1790423641.1539207,14.270855986978859
1790423641.1549072,101.61732099368237
1790423641.1564646,45.478607004042715
1790423641.2316654,84.6556110191159
1790423641.2528286,106.4611820038408
1790423641.2546046,104.86206100904383
1790423641.2553966,107.89928599842824
1790423641.2570553,108.22809900855646
1790423641.2577522,105.04698700970039
1790423641.2631474,71.3546100014355
1790423641.270756,118.18274200777523
1790423641.2732785,72.58999501937069
1790423641.2763267,40.618100989377126
1790423641.2997382,25.236164015950635
1790423641.302189,102.27624597609974
1790423641.3042202,67.07806698977947
1790423641.320085,67.24132201634347
1790423641.3424323,87.0229670254048
1790423641.35209,48.5352820251137
1790423641.3531601,98.54257799452171
1790423641.3772368,1674.7188760200515
1790423641.3773208,119.55793100059964
1790423641.397942,1361.0191630141344
1790423641.4008625,78.25523798237555
1790423641.4047027,133.9357340184506
1790423641.4055524,101.32120602065697
1790423641.4115155,87.0735960197635
1790423641.4173982,109.43397300434299
1790423641.4311166,128.40143599896692
1790423641.459109,290.3139969857875
1790423641.4822242,146.0835999750998
1790423641.4826043,102.93484400608577
1790423641.496267,143.0964060127735
1790423641.505057,1242.8480560192838
1790423641.5105023,133.17136000841856
1790423641.551741,146.1775540083181
1790423641.5602572,173.5132909961976
1790423641.5762913,150.93994900234975
1790423641.5816994,230.57565500494093
1790423641.5861652,135.21686699823476
1790423641.596556,115.41902500903234
1790423641.6017337,99.70864202477969
1790423641.6022804,187.0858359907288
1790423641.605304,146.17923597688787
1790423641.6071687,138.01060599507764
1790423641.6076043,171.61954098264687
1790423641.608746,1318.8187610066961
1790423641.609453,1159.1668449982535
1790423641.610523,1159.5109039917588
1790423641.611875,230.977916973643
1790423641.612302,1574.8545879905578
1790423641.6127865,61.030999990180135
1790423641.6135375,1063.8955479953438
1790423641.6140356,8.717906021047384
1790423641.6149008,60.75933898682706
1790423641.6169233,106.41062501235865
1790423641.6175125,87.5780539936386
1790423641.6179667,57.69365499145351
1790423641.6183856,8.921200991608202
1790423641.6193924,10.633033001795411
1790423641.620671,3.7377720000222325
1790423641.621242,8.446272986475378
1790423641.6229532,8.907840005122125
1790423641.625698,13.375781010836363
1790423641.6265643,8.169348002411425
1790423641.6270466,12.135238997871056
1790423641.627629,6.372843985445797
1790423641.6283963,8.991608978249133
1790423641.6293635,15.815010003279895
1790423641.6310217,10.338534018956125
1790423641.6326358,5.58050800464116
1790423641.633238,6.6642639867495745
1790423641.6340892,8.381443010875955
1790423641.6350713,12.106189999030903
1790423641.6361907,1013.0632680084091
1790423641.6515164,32.69137401366606
1790423641.6541574,1067.1875329862814
1790423641.6818366,50.802649988327175
1790423641.6823325,54.69385298783891
1790423641.6832092,23.389337002299726
1790423641.692182,58.93249201471917
1790423641.705258,51.08837501029484
1790423641.7104619,41.439433000050485
1790423641.715676,63.654986006440595
1790423641.722159,39.81329899397679
1790423641.7273643,45.51381402416155
1790423641.7365668,48.179811012232676
1790423641.7479112,73.70157999685034
1790423641.7535872,52.24059597821906
1790423641.764971,59.699345991248265
1790423641.7659318,73.73716300935484
1790423641.7965124,106.3276519998908
1790423641.815477,93.30618599778973
1790423641.829331,82.81707801506855
1790423641.8294547,94.95892099221237
1790423641.846728,58.382504008477554
1790423641.8468237,69.83918900368735
1790423641.8661184,1196.7409509816207
1790423641.8677845,102.79715701472014
1790423641.9011092,32.02078799949959
1790423641.9030063,159.74199198535644
1790423641.9134376,147.4916670122184
1790423641.9316351,183.71002198546194
1790423641.9326606,155.0004789896775
1790423641.94179,29.161456011934206
1790423641.9559817,123.61904498538934
1790423641.9583755,61.85217099846341
1790423641.9589725,91.17449799668975
1790423641.981079,24.017472023842856
1790423641.9830055,1324.4741189992055
1790423641.9888487,1404.3711489939597
1790423642.0164926,71.39769601053558
1790423642.0235739,26.854876981815323
1790423642.0437477,1148.7050389987417
1790423642.0577734,1125.2571640070528
1790423642.0584772,102.47741299099289
1790423642.0594602,84.99741699779406
1790423642.0745668,91.0634100146126
1790423642.093124,27.134111005580053
1790423642.128507,1141.229200991802
1790423642.1286085,1178.0707460129634
1790423642.1320176,73.52500699926168
1790423642.1333501,1134.6651850035414
1790423642.133437,73.96226900164038
1790423642.1342378,146.15188899915665
1790423642.1343184,1150.248058984289
1790423642.1363192,63.41667199740186
1790423642.1373215,2.9940480017103255
1790423642.1380286,4.582627007039264
1790423642.1386003,1.2692649906966835
1790423642.1397195,1.1099189869128168
1790423642.1596496,1.5960450109560043
1790423642.1621802,1.7339740006718785
1790423642.1687832,57.426778017543256
1790423642.1693,1081.4286099921446
1790423642.17009,1073.2888109923806
1790423642.1706321,41.138233995297924
1790423642.1727638,44.14165698108263
1790423642.1733966,41.764235007576644
1790423642.1741147,40.258720982819796
1790423642.1745572,4.45721999858506
1790423642.1766517,44.624428992392495
1790423642.1782694,5.4952880018390715
1790423642.1788604,4.733559995656833
1790423642.1801522,3.4905290231108665
1790423642.180906,2.033630997175351
1790423642.1821306,1.2153330026194453
1790423642.1871593,21.501293987967074
1790423642.1882968,26.750968012493104
1790423642.1887252,18.081468995660543
1790423642.1909225,16.354344988940284
1790423642.1916566,18.24937100172974
1790423642.1923037,5.1348250126466155
1790423642.193361,15.081927995197475
1790423642.1938024,1053.0548649840057
1790423642.1942387,14.076596999075264
1790423642.1950016,1041.5211679937784
1790423642.1954162,13.276434008730575
1790423642.196922,8.184512989828363
1790423642.199993,7.679345988435671
1790423642.2006445,9.710214013466612
1790423642.201647,8.276520995423198
1790423642.2021565,7.145217008655891
1790423642.202504,8.690924994880334
1790423642.2031496,11.483492009574547
1790423642.205408,9.980736998841166
1790423642.205886,11.638185998890549
1790423642.2072897,7.287233980605379
1790423642.2085242,6.867701013106853
1790423642.2096844,7.171498000388965
1790423642.2110684,3.7686380092054605
1790423642.2121847,6.7667950061149895
1790423642.2126193,2.924892003647983
1790423642.2139041,1.7092310008592904
1790423642.215047,1.1337439937051386
1790423642.224517,27.58232699125074
1790423642.2253914,1084.1372119903099
1790423642.2264237,1.8941109883598983
1790423642.227831,1.398027001414448
1790423642.2422762,1079.0312759927474
1790423642.2446117,2.3228339850902557
1790423642.246503,1089.1717269842047
1790423642.247326,1083.3298209763598
1790423642.2492168,1095.286808005767
1790423642.2498055,1093.3264790219255
1790423642.250134,44.23745098756626
1790423642.2507849,25.381908984854817
1790423642.2519467,7.325715007027611
1790423642.2531416,25.30220098560676
1790423642.2534306,6.094946002122015
1790423642.2557404,5.595939990598708
1790423642.2562788,4.319878993555903
1790423642.2705424,24.02807798353024
1790423642.2710826,25.50970099400729
1790423642.2730908,17.331453011138365
1790423642.2739308,23.135690978961065
1790423642.2748818,4.325978981796652
1790423642.2752917,22.138291998999193
1790423642.2756968,26.466355979209766
1790423642.2774932,24.052238004514948
1790423642.2797081,5.768038972746581
1790423642.2804053,27.93665399076417
1790423642.2806096,24.31932298350148
1790423642.2812834,5.982361995847896
1790423642.2817934,4.29027498466894
1790423642.2833366,2.7177339943591505
1790423642.2837584,1.9545959949027747
1790423642.2853458,1.578205992700532
1790423642.2953763,1063.6965570156462
1790423642.296949,1.562129007652402
1790423642.3011472,1054.340997012332
1790423642.3017094,28.607468004338443
1790423642.3121,36.39313200255856
1790423642.319274,17.55324497935362
1790423642.3200252,23.756242997478694
1790423642.3209238,1.6386390198022127
1790423642.324076,1099.4192509970162
1790423642.3245718,41.22616699896753
1790423642.3260648,13.954187015770003
1790423642.3264472,5.513753974810243
1790423642.3268402,29.881500988267362
1790423642.3280668,3.4854690020438284
1790423642.3293304,2.4824669817462564
1790423642.3300552,3.9797390054445714
1790423642.3305836,4.127547988900915
1790423642.3321035,4.026228009024635
1790423642.3336668,3.6023369757458568
1790423642.3340774,3.4850119845941663
1790423642.3344486,5.108093988383189
1790423642.3355567,3.4419499861542135
1790423642.3372066,3.5287030041217804
1790423642.337643,3.557491989340633
1790423642.3381612,3.704912989633158
1790423642.3402462,4.678975994465873
1790423642.3411367,3.9215429860632867
1790423642.3415518,3.9002789999358356
1790423642.3428543,4.682266997406259
1790423642.3439121,2.351695002289489
1790423642.3444002,4.134518996579573
1790423642.3454847,1.5624990046489984
1790423642.3465414,1.0483780060894787
1790423642.363833,23.96119700279087
1790423642.3641107,22.960576985497028
1790423642.3645482,21.682621008949354
1790423642.365341,18.791165988659486
1790423642.365843,21.433371992316097
1790423642.367798,3.6761750234290957
1790423642.3683214,2.969916007714346
1790423642.3695405,1.7307390226051211
1790423642.3708162,1.2665879912674427
1790423642.4070795,1083.3538149890956
1790423642.4078152,1065.3680840041488
1790423642.408686,44.129260000772774
1790423642.4096954,43.84324298007414
1790423642.41225,4.422057012561709
1790423642.4127204,41.89473800943233
1790423642.4134493,45.1156820054166
1790423642.413919,4.213182983221486
1790423642.41515,6.454317976022139
1790423642.4174523,3.9914319931995124
1790423642.4188356,3.676091000670567
1790423642.4192274,6.966470013139769
1790423642.4204018,1.5558119921479374
1790423642.4221263,1.7147439939435571
1790423642.4382334,25.501369003904983
1790423642.4388578,21.393488976173103
1790423642.440663,18.526294006733224
1790423642.4412818,29.77895800722763
1790423642.4414423,27.51369500765577
1790423642.4420068,22.770784999011084
1790423642.4445133,3.0591329850722104
1790423642.445835,6.965040985960513
1790423642.4471788,2.654714015079662
1790423642.448501,1.3109380088280886
1790423642.4729092,1068.19080398418
1790423642.4753647,43.74631299288012
1790423642.4760697,34.05329800443724
1790423642.4766364,35.962126014055684
1790423642.4780493,32.20195698668249
1790423642.478823,30.31229300540872
1790423642.4803815,42.13496600277722
1790423642.4812264,5.142983980476856
1790423642.4836974,5.636420974042267
1790423642.484097,3.704687987919897
1790423642.4850764,1.3702269934583455
1790423642.4862106,1.1258409940637648
1790423642.4980135,25.090223003644496
1790423642.4987962,27.642613014904782
1790423642.4997025,23.05587098817341
1790423642.5015297,17.423523007892072
1790423642.5019445,15.724725992185995
1790423642.5025508,21.313392993761227
1790423642.5031998,5.1746520039159805
1790423642.503801,24.966909986687824
1790423642.5069852,3.1736800156068057
1790423642.5075307,5.992526013869792
1790423642.5082898,6.336414982797578
1790423642.5083728,5.161784996744245
1790423642.5088809,9.168513992335647
1790423642.5095296,6.970532995183021
1790423642.5120711,5.076340021332726
1790423642.5124712,3.582029981771484
1790423642.513854,5.5545089999213815
1790423642.514437,2.354397001909092
1790423642.52112,7.2553849895484746
1790423642.5367718,29.231034975964576
1790423642.5411935,26.35003300383687
1790423642.5413733,4.586246999679133
1790423642.541913,20.781480008736253
1790423642.543469,1.5431480132974684
1790423642.5686848,23.557345004519448
1790423642.5751448,1078.8647809822578
1790423642.5767264,1.5693300229031593
1790423642.580884,1083.39634098229
1790423642.5867548,78.37289499002509
1790423642.5893304,1081.24750998104
1790423642.590194,80.65498300129548
1790423642.5955129,83.03152699954808
1790423642.6062827,80.74879000196233
1790423642.6102474,23.479443014366552
1790423642.6160684,106.00677100592293
1790423642.6268892,93.22729698033072
1790423642.6327245,91.33951898547821
1790423642.6379569,61.218168993946165
1790423642.6402473,58.149898977717385
1790423642.6413317,45.80510300002061
1790423642.6425288,49.02376400423236
1790423642.6435397,10.801363998325542
1790423642.6446524,34.366456005955115
1790423642.6453545,86.42850501928478
1790423642.6463935,8.42193400603719
1790423642.6471786,19.860178988892585
1790423642.6482644,1072.5812580203637
1790423642.6489363,7.5924560078419745
1790423642.6500413,5.378406000090763
1790423642.6687546,25.203408004017547
1790423642.670189,23.780315998010337
1790423642.672649,22.596180002437904
1790423642.6741264,25.85218401509337
1790423642.6747375,35.225077997893095
1790423642.6756225,28.433658997528255
1790423642.6863668,37.41885701310821
1790423642.702713,33.94384300918318
1790423642.7032542,30.594273994211107
1790423642.7179232,1085.2742200077046
1790423642.7196784,1083.476908999728
1790423642.7206948,63.7297089851927
1790423642.72435,66.7336669866927
1790423642.738834,63.20123499608599
1790423642.7455833,81.51383101358078
1790423642.7470975,1112.0144889864605
1790423642.7480152,1113.9167840010487
1790423642.7508361,51.45887497928925
1790423642.7514172,31.726003013318405
1790423642.7519765,48.71146200457588
1790423642.755218,68.83919599931687
1790423642.7565906,1041.6392589977477
1790423642.7573817,10.272379004163668
1790423642.758022,1030.643980979221
1790423642.760027,114.6626949775964
1790423642.7607937,80.86509400163777
1790423642.7611163,58.39243301306851
1790423642.7771363,88.93952300422825
1790423642.7787735,23.54192701750435
1790423642.7792094,1066.2781930004712
1790423642.7798629,1069.3876240111422
1790423642.7801695,28.180182009236887
1790423642.7807136,29.864140000427142
1790423642.7815735,24.179436994018033
1790423642.783337,44.48829300235957
1790423642.7874694,69.53216399415396
1790423642.7878964,39.870980981504545
1790423642.7884698,19.152392022078857
1790423642.7890997,48.24365000240505
1790423642.7891963,31.16119501646608
1790423642.7906477,36.27498500281945
1790423642.7912962,34.69498100457713
1790423642.79235,40.920581988757476
1790423642.7928534,17.39726698724553
1790423642.7947698,13.18636498763226
1790423642.7963214,8.842045004712418
1790423642.7977893,7.851053989725187
1790423642.7986023,10.119816986843944
1790423642.7996032,19.423789985012263
1790423642.8011932,9.88636098918505
1790423642.8017805,8.917951985495165
1790423642.802405,6.07377800042741
1790423642.8048627,1484.7649110015482
1790423642.8071365,30.643137986771762
1790423642.8078783,86.12491001258604
1790423642.8090665,21.160317002795637
1790423642.8100452,26.69648700975813
1790423642.8105667,11.954699992202222
1790423642.8115258,1918.1678050081246
1790423642.8121736,31.45093598868698
1790423642.8125718,23.365108005236834
1790423642.8138242,33.9506070013158
1790423642.814464,12.673405988607556
1790423642.8155,10.62668301165104
1790423642.8181412,9.064611018402502
1790423642.8190446,8.468359999824315
1790423642.820214,6.379904982168227
1790423642.8210404,8.857039996655658
1790423642.8224351,1265.5877580109518
1790423642.8235283,8.016800013137981
1790423642.8281996,26.99438700801693
1790423642.8285959,26.18095901561901
1790423642.8305366,23.391383001580834
1790423642.830965,30.485394003335387
1790423642.8318782,20.34316398203373
1790423642.8324645,19.883379980456084
1790423642.8331633,23.106520005967468
1790423642.8346722,6.4627149840816855
1790423642.8350735,20.600076008122414
1790423642.835944,17.791766003938392
1790423642.837612,7.064200995955616
1790423642.8392086,4.526499018538743
1790423642.8397388,3.7838949938304722
1790423642.8411832,8.709713001735508
1790423642.843298,4.075675999047235
1790423642.8437262,2.533382998080924
1790423642.8453755,24.324238998815417
1790423642.8458993,26.844442007131875
1790423642.846302,2.9941909888293594
1790423642.8475988,24.061381991486996
1790423642.8494039,20.79879501252435
1790423642.8498266,30.330981011502445
