timestamp,rtt
1790423642.8499348,1034.443528013071
1790423642.8508472,17.671501002041623
1790423642.8519669,16.882603988051414
1790423642.8525734,20.686082018073648
1790423642.8530233,15.401125012431294
1790423642.8565614,11.173572012921795
1790423642.857111,9.502794011496007
1790423642.8581784,11.86708701425232
1790423642.859322,9.378333983477205
1790423642.8605628,11.148813995532691
1790423642.861585,10.72798197856173
1790423642.8626842,16.77578198723495
1790423642.863539,10.954032972222194
1790423642.8709135,18.934068008093163
1790423642.8772337,19.046061992412433
1790423642.8827555,23.422863014275208
1790423642.8855507,24.979458015877753
1790423642.8860428,29.471866000676528
1790423642.8926713,37.48269900097512
1790423642.8930826,35.96218500752002
1790423642.9034958,41.901049989974126
1790423642.9092438,48.175459989579394
1790423642.9098058,46.2532649980858
1790423642.9106596,54.93125302018598
1790423642.9115415,58.507801993982866
1790423642.9120543,34.80865099118091
1790423642.9126613,49.966436985414475
1790423642.91395,31.180099002085626
1790423642.9146554,49.94189098943025
1790423642.9157374,12.22875399980694
1790423642.9164076,30.35472601186484
1790423642.9170392,46.11166098038666
1790423642.9187517,33.19035700405948
1790423642.9191792,1290.7725080149248
1790423642.9231052,1264.2113940091804
1790423642.9233103,10.639012994943187
1790423642.9243965,12.843809003243223
1790423642.9273257,10.274189990013838
1790423642.9286397,12.890293990494683
1790423642.9293325,10.144072002731264
1790423642.9491906,25.866242998745292
1790423642.9564018,1123.4445050067734
1790423642.9571187,47.299341997131705
1790423642.9588473,1119.2421670129988
1790423642.9591064,47.04256501281634
1790423642.9596322,54.998109000734985
1790423642.9692001,55.240468005649745
1790423642.9731467,45.8104980061762
1790423642.9748104,58.392118982737884
1790423642.979293,57.60029697557911
1790423642.9794264,59.61988598573953
1790423642.9853942,62.27392700384371
1790423642.9871225,29.991694987984374
1790423642.9872906,66.60698799532838
1790423642.9876976,38.495410000905395
1790423642.995137,65.79471798613667
1790423643.0093362,40.124785009538755
1790423643.0107586,44.07301600440405
1790423643.0108879,36.06754099018872
1790423643.0128703,25.73588499217294
1790423643.0143616,1055.9707829961553
1790423643.014766,3.8661339785903692
1790423643.0154457,1101.988676993642
1790423643.017203,2.8300179983489215
1790423643.0175996,2.14361899998039
1790423643.018838,1.228879002155736
1790423643.0303404,73.92424301360734
1790423643.0312533,86.20794201851822
1790423643.0314,77.37893200828694
1790423643.0326924,73.57308000791818
1790423643.033311,2.9566500161308795
1790423643.0341032,60.94345200108364
1790423643.0360658,2.745802019489929
1790423643.0379803,52.574613015167415
1790423643.0577745,70.06763698882423
1790423643.0583634,54.85354899428785
1790423643.0597422,27.03728902270086
1790423643.0610383,26.92401598324068
1790423643.061491,52.140889019938186
1790423643.0706553,34.57961400272325
1790423643.0837765,48.15307699027471
1790423643.0848286,46.83892198954709
1790423643.0896492,31.85939701506868
1790423643.1082044,58.73711398453452
1790423643.1091127,49.356384988641366
1790423643.1096334,53.215911000734195
1790423643.1202931,58.79115199786611
1790423643.130702,75.78836500761099
1790423643.137563,52.72219798644073
1790423643.147799,67.27147698984481
1790423643.1645,63.73768800403923
1790423643.1694965,60.36922900239006
1790423643.175124,1114.9038930016104
1790423643.1937492,59.98664000071585
1790423643.1938381,56.26282299635932
1790423643.2042544,114.5914789813105
1790423643.2058682,112.74026799947023
1790423643.2060573,85.72073301183991
1790423643.2069788,145.92884900048375
1790423643.208347,27.383890992496163
1790423643.2085845,14.732208015630022
1790423643.2093463,3.2765219802968204
1790423643.2104585,1.861652999650687
1790423643.21171,1.239958975929767
1790423643.2289684,152.40236499812454
1790423643.229771,1.8022409931290895
1790423643.2449172,174.2498810053803
1790423643.265391,1127.3512139741797
1790423643.2723713,36.376008996739984
1790423643.2775166,46.70129201258533
1790423643.2851171,34.32052899734117
1790423643.2852247,24.679291003849357
1790423643.285347,12.95972301159054
1790423643.2873313,1.9742199801839888
1790423643.2911944,1216.6141770139802
1790423643.292355,1.1515550140757114
1790423643.3000515,1163.720128010027
1790423643.3019495,1.8858600233215839
1790423643.302402,102.91868200874887
1790423643.3037317,94.37594198971055
1790423643.304196,99.9270360043738
1790423643.3048902,97.90163399884477
1790423643.3078623,1095.233747997554
1790423643.3086386,23.40295899193734
1790423643.3095634,44.159741984913126
1790423643.3109772,9.015980002004653
1790423643.312067,1097.0092969946563
1790423643.3126388,1104.1045479942113
1790423643.3137472,10.003411007346585
1790423643.3150196,10.120546008693054
1790423643.315319,1034.0236329939216
1790423643.3342066,26.333985006203875
1790423643.3360925,26.51793698896654
1790423643.3388882,30.23987400229089
1790423643.3404357,29.450091999024153
1790423643.3409877,28.336830000625923
1790423643.3414776,35.684406000655144
1790423643.341602,27.842526993481442
1790423643.3420484,29.971723997732624
1790423643.3435225,39.31619299692102
1790423643.3443778,29.348512995056808
1790423643.3451707,29.841601994121447
1790423643.3468723,1071.981038985541
1790423643.3473065,11.200641980394721
1790423643.3481944,13.974076980957761
1790423643.3486257,9.725916985189542
1790423643.350942,9.942476986907423
1790423643.3520622,11.615882976911962
1790423643.3531883,9.65494301635772
1790423643.3542483,9.857972007011995
1790423643.3547084,12.650769989704713
1790423643.357333,8.697986020706594
1790423643.3590925,13.912202004576102
1790423643.362256,15.373392991023138
1790423643.3632011,21.588670992059633
1790423643.363773,10.576431988738477
1790423643.3641431,12.072365003405139
1790423643.3643415,17.023385997163132
1790423643.3647306,10.472335998201743
1790423643.3663263,11.60837197676301
1790423643.3672042,18.9993410021998
1790423643.3678155,16.86379298917018
1790423643.368815,1229.0864159876946
1790423643.3706167,11.511535994941369
1790423643.3716276,1296.158319019014
1790423643.403092,40.823729999829084
1790423643.408825,56.03953200625256
1790423643.4092052,44.855240994365886
1790423643.4135797,56.236581003759056
1790423643.414422,53.84832501295023
1790423643.4152217,51.44058901350945
1790423643.4156694,47.84263999317773
1790423643.4241302,53.49976397701539
1790423643.4320447,80.74829599354416
1790423643.4348247,31.717414007289335
1790423643.436256,22.66576499096118
1790423643.436406,58.05733098532073
1790423643.4387712,72.97480897977948
1790423643.4388614,74.11843098816462
1790423643.4405973,76.444846985396
1790423643.441488,85.6731370149646
1790423643.4416797,74.46441997308284
1790423643.4421277,73.30156597890891
1790423643.4458623,30.182091984897852
1790423643.462384,1551.9983880221844
1790423643.4626567,1503.6720180069096
1790423643.4638019,28.963735996512696
1790423643.4642708,25.39747700211592
1790423643.4648232,93.1789840105921
1790423643.470888,55.65668299095705
1790423643.4718246,35.55700398283079
1790423643.4730697,32.46009998838417
1790423643.4736943,31.556819012621418
1790423643.475626,87.16613598517142
1790423643.4840443,21.373719995608553
1790423643.4897563,25.474335008766502
1790423643.4902527,1279.1726529831067
1790423643.4924583,1289.2987910017837
1790423643.4978957,26.99276100611314
1790423643.4993904,26.308740983949974
1790423643.5009859,35.19675799179822
1790423643.5011253,10.861545015359297
1790423643.5016096,1293.760554981418
1790423643.5020285,17.97221601009369
1790423643.5026035,4.692760005127639
1790423643.5036845,2.549645025283098
1790423643.5046647,2.0506110158748925
1790423643.5064008,1.7248890071641654
1790423643.5184515,57.668515015393496
1790423643.5185478,53.712780005298555
1790423643.5191164,73.24398899800144
1790423643.520327,56.51004900573753
1790423643.5380454,19.483734999084845
1790423643.5396419,30.62386400415562
1790423643.5399034,19.50387199758552
1790423643.5454216,55.653630988672376
1790423643.5491042,56.63408400141634
1790423643.5507157,48.67360298521817
1790423643.5524762,48.77990498789586
1790423643.5533624,34.235276019899175
1790423643.5535464,1273.8258930039592
1790423643.5571558,57.75173899019137
1790423643.562103,22.185420995811
1790423643.5679598,32.269392017042264
1790423643.569794,16.235026996582747
1790423643.5702806,10.885822994168848
1790423643.570778,18.29049500520341
1790423643.571239,13.286154018715024
1790423643.571628,22.511199989821762
1790423643.5731354,7.287573011126369
1790423643.574641,29.208851017756388
1790423643.5755723,4.323885019402951
1790423643.57685,6.558220979059115
1790423643.5779483,27.222743985475972
1790423643.5780718,4.925819986965507
1790423643.580867,5.2825710154138505
1790423643.5814087,46.22722999192774
1790423643.581735,3.165895992424339
1790423643.5828233,4.865916009293869
1790423643.5847156,2.968744985992089
1790423643.5940897,40.712185989832506
1790423643.5951025,37.933724001049995
1790423643.5965247,38.005651003913954
1790423643.604367,1060.8858109917492
1790423643.6055853,35.77943399432115
1790423643.6065874,31.93702601129189
1790423643.6084664,31.607190991053358
1790423643.6093292,24.603070021839812
1790423643.6172876,39.20605900930241
1790423643.6184042,35.5676629988011
1790423643.6190264,23.912717995699495
1790423643.623059,38.76133597805165
1790423643.6287081,34.60164199350402
1790423643.6331062,27.508680999744684
1790423643.6343813,25.905032001901418
1790423643.6358225,50.746680004522204
1790423643.6359458,55.066041997633874
1790423643.6392043,34.82306201476604
1790423643.6396682,33.07010800926946
1790423643.6505122,33.21166100795381
1790423643.6556373,36.600091989384964
1790423643.6609662,63.923957000952214
1790423643.662198,52.85836799885146
1790423643.6730669,49.02072899858467
1790423643.6732178,65.67205299506895
1790423643.6733675,54.94905702653341
1790423643.6797292,1088.2914109970443
1790423643.680967,1074.6729650127236
1790423643.6814911,48.37397701339796
1790423643.6833892,47.43223200784996
1790423643.683788,44.573934021173045
1790423643.6849616,34.43815800710581
1790423643.686098,5.12130800052546
1790423643.6872203,3.821523016085848
1790423643.6873264,2.353411982767284
1790423643.689999,61.2789909937419
1790423643.6912792,35.62912699999288
1790423643.6918485,57.457098009763286
1790423643.692338,52.65866100671701
1790423643.6944637,21.083389001432806
1790423643.6954134,8.172793022822589
1790423643.6956618,70.64983499003574
1790423643.695852,8.51513899397105
1790423643.6974823,11.373764020390809
1790423643.698109,14.311520993942395
1790423643.6993015,17.79830298619345
1790423643.701351,9.00244599324651
1790423643.701779,7.303739985218272
1790423643.7026749,12.664096982916817
1790423643.7032793,11.988568003289402
1790423643.705718,9.846311993896961
1790423643.707709,9.58983600139618
1790423643.708979,17.11883701500483
1790423643.7103648,9.002298000268638
1790423643.7116394,5.908510007429868
1790423643.7256246,28.129737998824567
1790423643.7280946,28.783399000531062
1790423643.7285988,33.175402000779286
1790423643.7302024,28.413762978743762
1790423643.7340665,40.334312012419105
1790423643.7346559,26.935740024782717
1790423643.7347803,27.92339399456978
1790423643.7349544,1053.5516930103768
1790423643.7359939,27.002135990187526
1790423643.736502,10.86601201677695
1790423643.7369137,33.62411298439838
1790423643.7374516,8.842847979394719
1790423643.7378132,27.437457989435643
1790423643.7554393,18.516043986892328
1790423643.7560825,44.42932500387542
1790423643.757728,27.514271991094574
1790423643.758687,30.57915298268199
1790423643.759476,1077.61031499831
1790423643.7601714,24.168846022803336
1790423643.7705398,36.462314979871735
1790423643.7816458,46.98002099758014
1790423643.7833762,45.91481099487282
1790423643.783881,47.36930798389949
1790423643.7855062,30.055229988647625
1790423643.786444,44.572879996849224
1790423643.786657,51.692996989004314
1790423643.789648,1504.293117992347
1790423643.8063352,68.51159597863443
1790423643.8087947,1294.347625982482
1790423643.809977,52.23619402386248
1790423643.8118696,51.68741301167756
1790423643.8127558,23.09765701647848
1790423643.8136196,46.67242700816132
1790423643.8137178,28.20023099775426
1790423643.8147216,31.333124003140256
1790423643.815334,1054.2088539805263
1790423643.8168755,4.995282011805102
1790423643.817535,8.726033003767952
1790423643.8190749,62.97996299690567
1790423643.8215706,67.05221498850733
1790423643.821845,40.187339996919036
1790423643.8225346,8.804669982055202
1790423643.823073,39.18160399189219
1790423643.8235435,8.200618991395459
1790423643.8239498,65.25316499755718
1790423643.8242886,37.621135998051614
1790423643.8254726,44.75226902286522
1790423643.8285193,5.435023980680853
1790423643.8288991,7.043247984256595
1790423643.8292723,11.727667995728552
1790423643.830557,1051.773751998553
1790423643.8321643,8.206336991861463
1790423643.8328652,3.5852680157404393
1790423643.833392,4.8634010017849505
1790423643.835586,3.4114379959646612
1790423643.8360682,2.6648839993868023
1790423643.837431,1.3517929764930159
1790423643.841205,1250.9990230028052
1790423643.8423495,1.1345089878886938
1790423643.844128,37.777929013827816
1790423643.8460536,26.96921001188457
1790423643.8464746,43.68329598219134
1790423643.847737,23.439851007424295
1790423643.848544,24.979617999633774
1790423643.849215,13.614833995234221
1790423643.849607,39.61713000899181
1790423643.8499784,33.092249010223895
1790423643.8505056,8.146086998749524
1790423643.8517456,29.200461984146386
1790423643.853223,9.085608005989343
1790423643.8565729,8.019227010663599
1790423643.8573387,4.1021899960469455
1790423643.85789,8.273496001493186
1790423643.8585577,12.493112008087337
1790423643.8590286,8.513818000210449
1790423643.86065,3.3020130067598075
1790423643.8612554,2.6871779991779476
1790423643.8621302,1.4701509790029377
1790423643.8634536,1.3140749942976981
1790423643.8758779,28.130322985816747
1790423643.8771572,27.168772998265922
1790423643.879919,28.163852024590597
1790423643.8807633,35.94063300988637
1790423643.8809135,31.688287999713793
1790423643.8811173,24.533789983252063
1790423643.883072,24.033438006881624
1790423643.9006226,39.356778986984864
1790423643.905894,47.99402900971472
1790423643.907837,44.37186199356802
1790423643.908585,31.414140976266935
1790423643.9199314,44.03899601311423
1790423643.935851,71.94471199181862
1790423643.9394681,67.7763250132557
1790423643.9406123,1118.1671459926292
1790423643.9416797,1118.5907119943295
1790423643.9571993,77.26883300347254
1790423643.9615502,94.20893900096416
1790423643.982279,1138.5424789914396
1790423643.9854043,84.76866700220853
1790423643.9931855,87.27958198869601
1790423643.9992619,91.41304699005559
1790423644.009704,1189.4812259997707
1790423644.0150342,95.08175399969332
1790423644.016221,107.62590300873853
1790423644.0309901,144.0901090099942
1790423644.0511,93.88696899986826
1790423644.0531049,138.41959601268172
1790423644.054143,173.01332199713215
1790423644.054715,112.19654299202375
1790423644.055547,99.73609200096689
1790423644.056075,56.800430989824235
1790423644.0584416,1043.6659039987717
1790423644.059235,1040.3872259776108
1790423644.059538,74.1219540068414
1790423644.0609713,131.57198601402342
1790423644.0614715,1044.2573119944427
1790423644.0618784,121.2553340010345
1790423644.0623472,83.93622399307787
1790423644.062869,46.63475198321976
1790423644.0635233,53.80743299610913
1790423644.0640514,118.75544299255125
1790423644.0652554,11.101123003754765
1790423644.0660968,83.80448800744489
1790423644.068738,9.189423988573253
1790423644.06911,10.657737992005423
1790423644.078308,85.11019399156794
1790423644.0795066,1305.2799979923293
1790423644.080508,1085.3607640019618
1790423644.0819995,62.270961003378034
1790423644.0831864,27.098912018118426
1790423644.0845566,69.50901899836026
1790423644.0857942,7.471746997907758
1790423644.0859413,83.2934679929167
1790423644.0865648,27.315775980241597
1790423644.0878968,22.629259998211637
1790423644.0883884,7.868981017963961
1790423644.0893028,27.820941992104053
1790423644.090275,5.70520298788324
1790423644.0909004,29.011957987677306
1790423644.092074,29.193244001362473
1790423644.0949998,9.047432977240533
1790423644.0955207,7.613276015035808
1790423644.0966358,7.322660996578634
1790423644.097685,6.773778994102031
1790423644.0991063,35.572931985370815
1790423644.1004522,38.09368400834501
1790423644.101539,32.41957499994896
1790423644.1020043,18.80719600012526
1790423644.1024272,22.90794299915433
1790423644.1042318,15.833615994779393
1790423644.1053686,39.26272701937705
1790423644.1060464,10.516028996789828
1790423644.1067555,9.060845011845231
1790423644.1074436,21.637063997332007
1790423644.1080048,1313.224048994016
1790423644.108811,22.233653988223523
1790423644.110825,11.708234989782795
1790423644.1114306,14.78406399837695
1790423644.1118479,10.295868996763602
1790423644.1136203,11.183259019162506
1790423644.1148114,1272.3474329977762
1790423644.116234,11.992617015494034
1790423644.1174452,1277.6953570137266
1790423644.118536,1318.9228770206682
1790423644.119927,11.91073699737899
1790423644.1203895,15.012048999778926
1790423644.121139,14.375088998349383
1790423644.1230564,11.19769099750556
1790423644.1235917,12.755492003634572
1790423644.1244721,9.64923098217696
1790423644.1264012,5.253597017144784
1790423644.1268303,9.376197005622089
1790423644.12814,4.5388080179691315
1790423644.1288574,8.921856991946697
1790423644.1296146,3.2024190004449338
1790423644.1311727,1.548416999867186
1790423644.1315513,3.4000889863818884
1790423644.1337912,2.230590005638078
1790423644.1342185,28.16360301221721
1790423644.1351724,27.72043799632229
1790423644.1367238,27.902998990612105
1790423644.1374803,33.88563200132921
1790423644.138915,27.474513015476987
1790423644.1394846,25.85540499421768
1790423644.1407573,24.51345499139279
1790423644.1427817,19.71444601076655
1790423644.1432657,9.465915994951501
1790423644.143887,23.487803991883993
1790423644.1444657,25.920312997186556
1790423644.1454518,10.266847006278113
1790423644.1463513,51.340890990104526
1790423644.1482506,14.021317998412997
1790423644.1615844,29.532628977904096
1790423644.1619508,25.217214017175138
1790423644.1630952,23.598286003107205
1790423644.165876,23.084644984919578
1790423644.166396,20.933477993821725
1790423644.167613,19.351704977452755
1790423644.1682365,6.2750320066697896
1790423644.1699402,26.039742020657286
1790423644.1710942,4.688371001975611
1790423644.1719878,6.512134015792981
1790423644.1723723,4.125736013520509
1790423644.1742933,3.1894609855953604
1790423644.1746657,2.2845930070616305
1790423644.1764092,1.7344729858450592
1790423644.181054,79.03999701375142
1790423644.1876209,48.69193700142205
1790423644.188918,45.640388008905575
1790423644.1900132,52.52186601865105
1790423644.1919324,47.455008985707536
1790423644.1924179,51.650200999574736
1790423644.1934433,32.949444983387366
1790423644.1938653,47.50289401272312
1790423644.196411,33.30249999999069
1790423644.2037618,22.695163992466405
1790423644.2098892,34.003198001300916
1790423644.2202883,31.358003005152568
1790423644.2255306,33.099808992119506
1790423644.228399,40.76452399021946
1790423644.2288945,46.496997005306184
1790423644.2314694,37.59399399859831
1790423644.2329009,29.12527197622694
1790423644.2379134,48.03147699567489
1790423644.2431939,34.02429702691734
1790423644.243945,18.40120501583442
1790423644.2469199,1121.3945130002685
1790423644.2561383,24.65437600039877
1790423644.258123,66.17962298332714
1790423644.2663746,69.95287499739788
1790423644.2668204,1130.210826988332
1790423644.283193,64.92379901465029
1790423644.2877858,44.57757298951037
1790423644.2905235,62.10946899955161
1790423644.2930007,99.54623700468801
1790423644.2966986,52.74270797963254
1790423644.3019004,100.13768199132755
1790423644.3100805,53.92994900466874
1790423644.31511,61.79591399268247
1790423644.3164,1086.6169990040362
1790423644.3177245,1106.0042679891922
1790423644.3257587,77.26260702474974
1790423644.3381982,1093.2690250047017
1790423644.3448663,79.95839501381852
1790423644.3449678,57.16555699473247
1790423644.3465,80.1123209821526
1790423644.3557494,62.734345003264025
1790423644.3567872,46.691263996763155
1790423644.3667877,1135.301726986654
1790423644.370812,80.27355500962585
1790423644.3716328,111.8019100103993
1790423644.3763099,97.00299598625861
1790423644.382499,64.76109998766333
1790423644.383137,81.10015300917439
1790423644.386607,95.16178001649678
1790423644.3869567,90.24793698335998
1790423644.3921452,75.73156600119546
1790423644.4215791,76.5980750147719
1790423644.4217262,80.38739001494832
1790423644.4230018,87.60846900986508
1790423644.4231327,1135.7910300139338
1790423644.4568648,69.89709098706953
1790423644.4574695,129.17662598192692
1790423644.470578,1147.9824389971327
1790423644.4744945,138.35107500199229
1790423644.48291,137.15000200318173
1790423644.4881127,105.60039500705898
1790423644.4990299,106.8720830080565
1790423644.5020807,80.48728900030255
1790423644.5068228,144.43842097534798
1790423644.5163088,112.65273799654096
1790423644.5170019,1150.6635989935603
1790423644.5183117,61.43351900391281
1790423644.519614,1350.103028002195
1790423644.5205595,1115.7153729873244
1790423644.5206478,97.50197801622562
1790423644.5214636,22.422702983021736
1790423644.523456,1017.0455680054147
1790423644.5243154,123.20945900864899
1790423644.5250437,1053.2079979893751
1790423644.5255969,1083.9062039740384
1790423644.5267951,1053.088360989932
1790423644.5317159,1107.5726629933342
1790423644.5478048,59.680354985175654
1790423644.5487838,31.76762699149549
1790423644.549393,29.7666959813796
1790423644.5508435,29.368461982812732
1790423644.5514238,1045.826957008103
1790423644.5518694,26.816522993613034
1790423644.5581524,1138.4160890011117
1790423644.5585232,60.617082024691626
1790423644.5586615,56.56801100121811
1790423644.5599494,41.62612001528032
1790423644.5628538,42.19437899882905
1790423644.5632713,36.46554899751209
1790423644.5640347,40.56785101420246
1790423644.5648003,39.193699980387464
1790423644.5671704,35.44368498842232
1790423644.5738726,26.054673013277352
1790423644.57459,44.8391739919316
1790423644.57553,26.123557006940246
1790423644.5766578,24.77593600633554
1790423644.5773635,17.401641001924872
1790423644.582749,33.9502889837604
1790423644.5898726,31.1991730122827
1790423644.5906155,34.81414698762819
1790423644.5916793,27.630858006887138
1790423644.5918307,27.019130997359753
1790423644.5930274,17.484774987678975
1790423644.593653,30.37161400425248
1790423644.5942993,31.435843993676826
1790423644.5948036,17.428738996386528
1790423644.5961943,29.0131299989298
1790423644.597753,23.86441099224612
1790423644.599193,7.342479017097503
1790423644.600348,10.459559998707846
1790423644.6014886,6.67612801771611
1790423644.6028643,9.19892400270328
1790423644.6044672,6.703852995997295
1790423644.6066065,29.935588012449443
1790423644.6079464,7.587020983919501
1790423644.6097429,6.866238021757454
1790423644.6108725,28.10720997513272
1790423644.6130183,44.908598996698856
1790423644.6136498,17.4426399753429
1790423644.6141663,1943.9643229998183
1790423644.6147022,21.664341998985037
1790423644.615143,1077.0832860143855
1790423644.6170945,22.784733009757474
1790423644.6177273,26.03431200259365
1790423644.6187117,14.231787994503975
1790423644.6210709,13.112860004184768
1790423644.6241343,13.252471981104463
1790423644.6249685,7.229000999359414
1790423644.6258273,11.647072999039665
1790423644.6270447,11.892584996530786
1790423644.6307192,24.09622899722308
1790423644.6315536,28.879285004222766
1790423644.632547,22.792536998167634
1790423644.633736,20.075507985893637
1790423644.634434,19.722021999768913
1790423644.6350365,16.314025997417048
1790423644.635823,11.679115996230394
1790423644.637311,11.471384001197293
1790423644.6382587,7.527748006395996
1790423644.6387055,21.60132600693032
1790423644.6413546,6.30861398531124
1790423644.641761,8.012170990696177
1790423644.6425014,5.178684979910031
1790423644.643408,4.6926430077292025
1790423644.6450913,1.674833009019494
1790423644.6454616,3.6907389876432717
1790423644.647032,1.5618150064256042
1790423644.6491685,28.880130004836246
1790423644.649832,28.7489419861231
1790423644.6500459,22.99165099975653
1790423644.651977,26.99864300666377
1790423644.6529784,10.468001011759043
1790423644.653491,19.046421977691352
1790423644.6540322,15.763260977109894
1790423644.65544,19.607716996688396
1790423644.6558743,8.833325002342463
1790423644.6566415,11.541582993231714
1790423644.671405,21.56191098038107
1790423644.6723728,24.91918401210569
1790423644.672862,19.3619409983512
1790423644.674048,18.598927999846637
1790423644.674991,23.004845977993682
1790423644.6776056,1268.389129982097
1790423644.6781511,21.498222020454705
1790423644.679111,6.239549984456971
1790423644.6794605,1042.915071011521
1790423644.6799219,1316.7119279969484
1790423644.683611,8.608607982750982
1790423644.6844535,4.522075003478676
1790423644.6928813,42.82227798830718
1790423644.6998355,46.848099009366706
1790423644.704977,26.813574018888175
1790423644.7092648,30.14408898889087
1790423644.711306,26.843011990422383
1790423644.7122903,31.029141013277695
1790423644.7124615,12.61472501209937
1790423644.7134933,4.217085021082312
1790423644.7148252,2.353949996177107
1790423644.715737,63.2985970005393
1790423644.716392,1.5570800169371068
1790423644.7523382,25.11858197976835
1790423644.7690635,115.02066100365482
1790423644.771225,2.1444529993459582
1790423644.797008,1.6951139841694385
1790423644.8004563,1.4992270153015852
1790423644.8086274,2.7069830102846026
1790423644.8343341,201.77656397572719
1790423644.8443723,133.05625499924645
1790423644.847515,142.52667099935934
1790423644.8495066,15.159459988353774
1790423644.8501213,39.101389003917575
1790423644.8577828,60.76341200969182
1790423644.8584473,110.65877298824489
1790423644.878766,78.2960089854896
1790423644.884226,1069.4932350015733
1790423644.884812,60.235744022065774
1790423644.885613,1072.8463910054415
1790423644.8911326,1289.8655370227061
1790423644.897002,125.76342799002305
1790423644.9060633,97.4245709949173
1790423644.925587,1354.7989130020142
1790423644.9347332,99.46385701186955
1790423644.9400814,92.55391600891016
1790423644.9411314,83.33607800886966
1790423644.9429104,79.28430300671607
1790423644.9482741,64.0344479761552
1790423644.9638546,82.54655200289562
1790423644.9673395,250.93684199964628
1790423644.9689167,1168.4427089930978
1790423644.9690595,121.11008301144466
1790423644.9691348,141.07711898395792
1790423645.0035076,107.93798399390653
1790423645.0116158,147.3860710102599
1790423645.0170388,138.25872400775552
1790423645.0175598,1188.6515349906404
1790423645.0315225,210.56815100018866
1790423645.0508397,109.6952079969924
1790423645.0519214,1167.4085359845776
1790423645.0527847,146.70877798926085
1790423645.0533965,86.0457859816961
1790423645.064467,220.08052398450673
1790423645.0669937,160.006585996598
1790423645.0682373,124.39693999476731
1790423645.0687008,156.17628701147623
1790423645.0695527,56.68713399791159
1790423645.0700586,5.577941017691046
1790423645.071412,53.16140298964456
1790423645.0723705,55.318150989478454
1790423645.072869,20.06987400818616
1790423645.090052,240.53071200614795
1790423645.0908256,1208.257851016242
1790423645.0975792,24.699625006178394
1790423645.0983567,26.932326989481226
1790423645.1000507,2.460852003423497
1790423645.1006372,1071.19008700829
1790423645.100808,152.51838401309215
1790423645.1022265,2.1641420025844127
1790423645.104762,2.526263997424394
1790423645.11136,180.70393198286183
1790423645.1174035,1155.4452190175653
1790423645.1183143,232.6899180188775
1790423645.1195745,102.00433901627548
1790423645.1204102,69.5549419906456
1790423645.124299,198.69958702474833
1790423645.1324234,14.097259991103783
1790423645.1333432,12.921307003125548
1790423645.1339989,30.829349998384714
1790423645.134417,1.9803789909929037
1790423645.1356335,1.2052880192641169
1790423645.1416483,88.2404720177874
1790423645.1441443,252.1326800051611
1790423645.1443694,1093.252158985706
1790423645.1451304,1111.537236982258
1790423645.1467588,56.69051001314074
1790423645.1472576,143.7366220052354
1790423645.1491275,50.75760799809359
1790423645.1498444,30.257938022259623
1790423645.1506627,1269.7376899886876
1790423645.1515095,7.127627992304042
1790423645.1527047,19.35079100076109
1790423645.1540651,1270.9804699989036
1790423645.1560912,1031.6092949942686
1790423645.1562452,145.40314898476936
1790423645.15643,1027.5624500063714
1790423645.1576576,1026.4750630012713
1790423645.1591923,34.876177000114694
1790423645.1603255,1033.4855779947247
1790423645.1611376,11.264214001130313
1790423645.162162,14.894135994836688
1790423645.1663778,24.715427978662774
