timestamp,rtt
1790423645.168938,29.69833998940885
1790423645.1696978,1077.6111960003618
1790423645.170761,20.08781599579379
1790423645.1709757,1080.6896039866842
1790423645.1734347,20.71859798161313
1790423645.1743515,25.21187500678934
1790423645.1751869,5.478467995999381
1790423645.1756363,28.86477200081572
1790423645.1770039,6.0176159895490855
1790423645.1794534,5.090631981147453
1790423645.1835184,27.07708897651173
1790423645.1849113,30.83634900394827
1790423645.1863034,27.09839600720443
1790423645.1870248,35.503842984326184
1790423645.189288,43.32897497806698
1790423645.189828,23.438756994437426
1790423645.1910522,29.905025992775336
1790423645.1915781,8.048433985095471
1790423645.1922219,17.025462992023677
1790423645.1926823,15.668406005715951
1790423645.194288,20.841400983044878
1790423645.1947052,23.931103001814336
1790423645.197417,21.770837978692725
1790423645.2045412,25.07666699239053
1790423645.2052498,27.776389004429802
1790423645.2057867,20.862258999841288
1790423645.2070053,12.707791000138968
1790423645.208606,22.289822023594752
1790423645.2138557,22.266454005148262
1790423645.2155519,25.714387971675023
1790423645.2170796,24.386319011682644
1790423645.2176917,34.61971998331137
1790423645.2180426,26.981387985870242
1790423645.2340121,46.97510399273597
1790423645.2426984,47.981445997720584
1790423645.254069,61.835126020014286
1790423645.2554932,49.695970985339954
1790423645.2562816,67.39314898732118
1790423645.256637,60.79254098585807
1790423645.257427,48.81062699132599
1790423645.258477,42.914036981528625
1790423645.2589467,40.89190700324252
1790423645.2616062,61.8471089983359
1790423645.2617838,71.1599639907945
1790423645.2618525,57.30055700405501
1790423645.2627318,48.86412498308346
1790423645.2717366,54.64461701922119
1790423645.2843893,41.67727500316687
1790423645.28722,31.714556011138484
1790423645.28952,61.876544990809634
1790423645.2896605,65.04745699930936
1790423645.2897968,31.307155004469678
1790423645.290245,1113.826451008208
1790423645.290702,31.7466160049662
1790423645.2923877,1124.7630559955724
1790423645.2929876,38.904310000361875
1790423645.293862,31.1178189876955
1790423645.2943697,1225.6223619915545
1790423645.2953584,10.954108001897112
1790423645.307165,45.30219899606891
1790423645.3082125,15.212896978482604
1790423645.3125217,40.772200998617336
1790423645.3152664,28.03379701799713
1790423645.3163643,50.50380801549181
1790423645.3191912,28.935946989804506
1790423645.3197622,25.888663018122315
1790423645.3210113,28.61145799397491
1790423645.3221314,27.7514329936821
1790423645.3226292,27.260356990154833
1790423645.3244452,17.267310991883278
1790423645.324917,29.19858298264444
1790423645.3269155,18.691478995606303
1790423645.3274884,33.89815799891949
1790423645.3348117,22.27807600866072
1790423645.3515143,32.30914700543508
1790423645.3536031,32.57963000214659
1790423645.3545215,31.880280002951622
1790423645.3594143,1126.5019679849502
1790423645.363515,38.58356401906349
1790423645.375408,1118.769809982041
1790423645.3795664,44.74107001442462
1790423645.3814073,67.21362998359837
1790423645.3819504,31.384125002659857
1790423645.3820868,28.4711709828116
1790423645.3837779,68.49999399855733
1790423645.3857589,1105.7965059881099
1790423645.386122,26.696615997934714
1790423645.3866334,95.9204729879275
1790423645.387704,60.77762899803929
1790423645.39688,17.298670019954443
1790423645.3982823,46.75385300652124
1790423645.402595,18.805094994604588
1790423645.415847,33.750699018128216
1790423645.415958,52.43169498862699
1790423645.4249,38.25629298808053
1790423645.4286501,74.62147399201058
1790423645.429649,45.32859000028111
1790423645.4299295,43.79625400179066
1790423645.4312744,32.9804310167674
1790423645.4321084,50.689819996478036
1790423645.4332733,1077.5131240079645
1790423645.4345303,1063.7059280124959
1790423645.4350715,47.358221985632554
1790423645.4373999,1099.1867819975596
1790423645.4379792,41.08628400717862
1790423645.4385521,49.31587100145407
1790423645.4387686,36.16153099574149
1790423645.4400597,1093.548033008119
1790423645.4408703,25.008424010593444
1790423645.4419584,1085.159689973807
1790423645.445994,30.025504995137453
1790423645.4568906,32.76088699931279
1790423645.4588933,27.608228992903605
1790423645.4598844,25.341978995129466
1790423645.4616833,22.89096699678339
1790423645.462423,16.41681999899447
1790423645.464568,46.327882999321446
1790423645.4651313,27.721335005480796
1790423645.4656465,30.565752007532865
1790423645.4664583,25.57799097849056
1790423645.4668515,28.859893005574122
1790423645.4672215,37.28064600727521
1790423645.4678352,34.5510839833878
1790423645.468503,28.43115001451224
1790423645.46965,9.754052007338032
1790423645.4712687,1301.3167200260796
1790423645.4723184,4.472116997931153
1790423645.473776,11.34345302125439
1790423645.4745777,32.607156987069175
1790423645.4752893,9.632846020394936
1790423645.4903045,25.163226993754506
1790423645.4909213,23.690092988545075
1790423645.4922597,30.564457993023098
1790423645.4929025,26.041545992484316
1790423645.4953728,37.983863992849365
1790423645.4955075,29.038828011834994
1790423645.496358,25.07724502356723
1790423645.4970412,28.526444017188624
1790423645.49799,24.202286993386224
1790423645.4985747,7.6400249963626266
1790423645.5009542,8.038673986447975
1790423645.5020127,5.643987999064848
1790423645.516289,1125.8754690061323
1790423645.518174,48.51123900152743
1790423645.5187278,46.39816202688962
1790423645.519711,48.8654270011466
1790423645.5227637,24.76391798700206
1790423645.5237062,22.74139999644831
1790423645.5245836,49.992689018836245
1790423645.5368989,39.38948502764106
1790423645.5432925,52.975073020206764
1790423645.5457942,53.522381000220776
1790423645.5518072,33.61825199681334
1790423645.5550768,36.338428006274626
1790423645.564448,39.853463997133076
1790423645.5685327,45.75819699675776
1790423645.5689788,52.29127500206232
1790423645.5699692,46.237005008151755
1790423645.571313,28.00826699240133
1790423645.5792217,34.660835983231664
1790423645.5805485,34.743015974527225
1790423645.5811179,26.028334978036582
1790423645.582179,17.211721977218986
1790423645.5826101,57.4563090049196
1790423645.582804,12.823137978557497
1790423645.5836241,7.82162300311029
1790423645.5856144,4.483322991291061
1790423645.5865211,3.707833995576948
1790423645.5872972,1.6727449838072062
1790423645.5884855,1.1773930164054036
1790423645.5936203,41.79889400256798
1790423645.5949547,46.0682800039649
1790423645.5953398,26.795376994414255
1790423645.5967255,32.26143101346679
1790423645.5983572,27.03465599915944
1790423645.5989988,5.361692979931831
1790423645.5995197,17.33174899709411
1790423645.5999074,16.269929008558393
1790423645.6019814,21.41985300113447
1790423645.6028404,7.489496987545863
1790423645.6051836,8.444720006082207
1790423645.606707,6.790706014726311
1790423645.6085,9.487940988037735
1790423645.6094615,11.094345012679696
1790423645.6103435,10.813162982231006
1790423645.6104655,7.613507012138143
1790423645.6109295,5.732910009101033
1790423645.612293,10.299727990059182
1790423645.6137342,7.015915005467832
1790423645.615037,5.56640001013875
1790423645.6160257,5.549619992962107
1790423645.61728,4.97558998176828
1790423645.6375277,29.01523097534664
1790423645.6381757,27.234493987634778
1790423645.6399646,22.67322500119917
1790423645.6438942,1293.7675429857336
1790423645.6439965,33.64059099112637
1790423645.649055,35.30922700883821
1790423645.6498945,34.84738297993317
1790423645.6540258,37.99017801065929
1790423645.6613955,1110.5413940094877
1790423645.6639132,40.29570601414889
1790423645.6640913,1064.8869549913798
1790423645.680479,64.90690898499452
1790423645.6811361,52.26942998706363
1790423645.686928,48.738684999989346
1790423645.6881044,1086.6053260106128
1790423645.689544,39.6383750194218
1790423645.6903589,46.35156100266613
1790423645.6919105,54.37008698936552
1790423645.6950254,33.61737300292589
1790423645.696067,56.08973899506964
1790423645.6972413,65.95128099434078
1790423645.6981356,44.098176003899425
1790423645.6987941,49.72724700928666
1790423645.7141404,27.201374003197998
1790423645.7147264,50.624393014004454
1790423645.724309,53.527415002463385
1790423645.7248297,35.2759369998239
1790423645.7262294,34.30827902047895
1790423645.7273483,31.26935299951583
1790423645.736793,37.98779600765556
1790423645.7398071,51.69098399346694
1790423645.740861,77.79937901068479
1790423645.7410688,50.69680401356891
1790423645.7430935,48.05710501386784
1790423645.7469451,22.103140014223754
1790423645.7475336,1106.1683100124355
1790423645.748231,69.48956099222414
1790423645.7483056,34.152183012338355
1790423645.7488902,50.74104500818066
1790423645.7495353,34.795297018717974
1790423645.7511532,10.071033000713214
1790423645.7532341,6.27895601792261
1790423645.753677,4.131811991101131
1790423645.7541087,5.793132004328072
1790423645.7558637,1.7450579907745123
1790423645.7562535,3.007234015967697
1790423645.7572203,30.977463989984244
1790423645.7590854,25.7783209963236
1790423645.7595518,3.2883359817788005
1790423645.7612064,2.109941007802263
1790423645.7679603,1104.6796989976428
1790423645.76833,28.509788011433557
1790423645.7849348,23.71639700140804
1790423645.786479,37.57861800841056
1790423645.787953,26.258777012117207
1790423645.7893126,32.08028498920612
1790423645.7899055,38.73974402085878
1790423645.790194,5.246043001534417
1790423645.7910278,45.77899898868054
1790423645.7911825,35.30901501653716
1790423645.791967,23.624807014130056
1790423645.7926748,49.56230300012976
1790423645.7936742,34.11082297679968
1790423645.7943828,46.83733399724588
1790423645.7966478,1083.1435290165246
1790423645.7970054,10.515133995795622
1790423645.7983031,8.959700004197657
1790423645.800735,9.541511011775583
1790423645.8012173,11.298957018880174
1790423645.801807,7.414480001898482
1790423645.801928,4.91414000862278
1790423645.8028202,10.13601099839434
1790423645.8051126,4.356734978500754
1790423645.807127,4.295702994568273
1790423645.8080423,6.225457997061312
1790423645.8197405,29.53807299491018
1790423645.8202689,28.291831986280158
1790423645.8221798,36.33231797721237
1790423645.8239822,27.32553202076815
1790423645.8250225,23.08441200875677
1790423645.8260167,20.892232976621017
1790423645.8266833,28.360254975268617
1790423645.8272133,25.98606699029915
1790423645.8277984,34.11489998688921
1790423645.8284755,8.193037996534258
1790423645.8289888,20.933402003720403
1790423645.83157,24.43302600295283
1790423645.8322732,7.238190009957179
1790423645.8366265,9.933296998497099
1790423645.8379395,5.652367981383577
1790423645.8390393,11.231636017328128
1790423645.840839,13.615111995022744
1790423645.8420558,35.39514899603091
1790423645.8427434,22.99070797744207
1790423645.8435757,17.54932600306347
1790423645.8451538,16.66818800731562
1790423645.845565,21.57216300838627
1790423645.8461406,7.091289997333661
1790423645.8467941,17.79331298894249
1790423645.848338,16.75512798829004
1790423645.8500998,16.287425998598337
1790423645.8514829,14.304295007605106
1790423645.8520272,8.442146005108953
1790423645.8537276,11.604618979617953
1790423645.8547366,9.159667999483645
1790423645.8557992,8.99324199417606
1790423645.8563983,4.3620599899441
1790423645.858022,7.912394998129457
1790423645.8588839,2.4747319985181093
1790423645.859363,4.615003999788314
1790423645.8610804,2.1869349875487387
1790423645.8621469,1.0573779873084277
1790423645.8648036,28.1658619933296
1790423645.8655937,27.641025983029976
1790423645.867576,2.7598900196608156
1790423645.868052,27.20236498862505
1790423645.8699672,23.81691598566249
1790423645.8705428,25.37958201719448
1790423645.870928,28.174465987831354
1790423645.8732848,21.79198499652557
1790423645.8737726,39.50482601067051
1790423645.8751507,26.799845014465973
1790423645.876104,8.041520020924509
1790423645.876916,11.310027999570593
1790423645.8784947,5.199228005949408
1790423645.879153,8.599833003245294
1790423645.8840046,16.418975981650874
1790423645.8844388,14.461293001659214
1790423645.897834,26.891574991168454
1790423645.8985126,31.436035002116114
1790423645.8990903,22.1640550007578
1790423645.900641,21.477446978678927
1790423645.9024215,27.261598996119574
1790423645.9029703,26.856619981117547
1790423645.9039843,19.968134991358966
1790423645.9047663,6.9184939784463495
1790423645.9059675,33.8597180088982
1790423645.906118,21.668366010999307
1790423645.9067066,28.20049098227173
1790423645.9083242,9.221629006788135
1790423645.9092438,8.592155994847417
1790423645.911211,8.229591010604054
1790423645.911659,7.664297008886933
1790423645.9123933,9.960152005078271
1790423645.9131765,6.459686002926901
1790423645.9139595,9.181161993183196
1790423645.9157104,9.580740996170789
1790423645.9169106,8.573525003157556
1790423645.9178066,8.55089901597239
1790423645.9187129,7.489745999919251
1790423645.9206722,9.00083698797971
1790423645.9211304,8.727511973120272
1790423645.9216008,7.63267299043946
1790423645.922866,9.679967013653368
1790423645.9234624,7.738182001048699
1790423645.9254355,7.619454991072416
1790423645.9258995,5.216713005211204
1790423645.9265459,4.936092009302229
1790423645.9283392,4.8670639807824045
1790423645.9289887,3.080127004068345
1790423645.9300025,1.6526840045116842
1790423645.9312017,1.1896729993168265
1790423645.9410534,22.33035399694927
1790423645.943246,29.697744001168758
1790423645.9440236,22.883273020852357
1790423645.9451165,4.0513410058338195
1790423645.9467554,29.83392999158241
1790423645.9471517,24.27617899957113
1790423645.9477239,21.16842698887922
1790423645.948569,19.56910698208958
1790423645.9489322,23.486591991968453
1790423645.9515538,4.789132013684139
1790423645.9520502,8.003383001778275
1790423645.9567378,9.003198007121682
1790423645.9670854,25.635625002905726
1790423645.9671876,20.026229991344735
1790423645.9689455,23.81897301529534
1790423645.9759161,26.97415600414388
1790423645.9768598,30.220999993616715
1790423645.9771595,25.09791898773983
1790423645.9790566,1046.3464649801608
1790423645.9796426,1053.510052995989
1790423645.9809806,13.781356014078483
1790423645.9825609,6.630713003687561
1790423645.9861445,34.58093499648385
1790423645.9868996,7.831991999410093
1790423645.9903746,41.79499400197528
1790423646.0006797,43.92917299992405
1790423646.0057468,52.70009397645481
1790423646.023711,54.75382297299802
1790423646.0250764,1114.0605749969836
1790423646.0253468,48.17439700127579
1790423646.0426455,61.6543949872721
1790423646.0451353,65.48184200073592
1790423646.04878,67.33075200463645
1790423646.049057,62.901799014071
1790423646.0499823,71.44621599582024
1790423646.053843,70.05576699157245
1790423646.053925,63.53485901490785
1790423646.0546467,67.73448397871107
1790423646.0597053,59.01013599941507
1790423646.0717134,46.35587800294161
1790423646.0783012,61.28171400632709
1790423646.0784183,54.69621199881658
1790423646.0957382,78.11910199234262
1790423646.0963278,42.389404989080504
1790423646.09759,37.87169401766732
1790423646.098207,19.777237001108006
1790423646.0998366,57.17716002254747
1790423646.1106172,61.54887200682424
1790423646.1150486,90.57936200406402
1790423646.1205697,65.91064200620167
1790423646.1217072,31.837865011766553
1790423646.1226346,25.03290300955996
1790423646.1238832,24.035176989855245
1790423646.1244488,1958.5630370129365
1790423646.1271324,83.89143997919746
1790423646.1330383,1032.2188640129752
1790423646.143545,71.81833399226889
1790423646.144917,89.50816799188033
1790423646.1450562,48.71634001028724
1790423646.1498606,51.64151999633759
1790423646.1630428,1058.852399000898
1790423646.1719005,61.27232901053503
1790423646.1725433,68.74899301328696
1790423646.1745927,31.033680017571896
1790423646.1754405,25.566969998180866
1790423646.1789281,1085.159597976599
1790423646.179399,1107.015711022541
1790423646.1801953,1075.4237090004608
1790423646.1820934,7.488775998353958
1790423646.1825125,61.93026099936105
1790423646.1840951,8.00300997798331
1790423646.1847196,5.311239016009495
1790423646.186482,2.376457996433601
1790423646.1871772,5.073869018815458
1790423646.1884756,1.9840060267597437
1790423646.1896982,1.2133110139984637
1790423646.1911597,1030.7946389948484
1790423646.1924093,1.2404090084601194
1790423646.2092867,85.39199898950756
1790423646.2195692,94.39172499696724
1790423646.220682,48.766522988444194
1790423646.2219925,91.77623499999754
1790423646.2225108,1064.8419299977832
1790423646.223036,44.629147014347836
1790423646.2258322,1294.5741809962783
1790423646.2266047,1286.511589976726
1790423646.2276583,1071.5550169989
1790423646.2282314,1066.0586850135587
1790423646.2296329,31.232250010361895
1790423646.2448597,36.17392398882657
1790423646.2511275,30.433250998612493
1790423646.2519772,36.211164988344535
1790423646.2535408,30.491940007777885
1790423646.2584033,78.19539500633255
1790423646.259524,31.856349989539012
1790423646.259941,33.7029570073355
1790423646.2634125,87.96189900022
1790423646.2642188,19.345960987266153
1790423646.273504,69.58702698466368
1790423646.275347,58.51933499798179
1790423646.2766018,54.0760500007309
1790423646.2770576,51.21148200123571
1790423646.281601,54.9866069923155
1790423646.2855515,31.99731098720804
1790423646.2960708,54.90578600438312
1790423646.3047144,76.47133298451081
1790423646.309894,46.46890299045481
1790423646.3112204,63.159990997519344
1790423646.3114796,51.942952995887026
1790423646.3255086,48.895134998019785
1790423646.326575,1093.1779090024065
1790423646.3271194,1093.0933470081072
1790423646.3281283,1121.1130320152733
1790423646.330039,48.42570799519308
1790423646.3305874,25.861972972052172
1790423646.3310738,19.582125009037554
1790423646.3330307,5.898325005546212
1790423646.3349411,73.79908300936222
1790423646.3365936,84.44637298816815
1790423646.336974,72.74370398954488
1790423646.3377912,7.740579021628946
1790423646.3382604,7.175762992119417
1790423646.3391786,1141.7502799886279
1790423646.35686,94.84902900294401
1790423646.359073,21.270219003781676
1790423646.3592014,24.249036010587588
1790423646.3625357,85.46842299983837
1790423646.3645837,79.01848197798245
1790423646.3654509,55.54061700240709
1790423646.3678746,1166.041143995244
1790423646.3679488,34.907313995063305
1790423646.3684285,42.90463001234457
1790423646.3697674,37.581832002615556
1790423646.383738,1093.9278120058589
1790423646.3841968,1066.9824529904872
1790423646.384269,45.07885899511166
1790423646.3887417,51.75598498317413
1790423646.3895617,27.01312000863254
1790423646.3909988,52.72770099691115
1790423646.3930836,27.619842992862687
1790423646.3935559,25.116592994891107
1790423646.3943326,49.51395600801334
1790423646.399684,1075.2243160095531
1790423646.4109921,1091.219187976094
1790423646.4166791,57.46594900847413
1790423646.4182715,43.300904013449326
1790423646.428708,44.42789900349453
1790423646.4330153,1110.871342010796
1790423646.435143,82.56386598804966
1790423646.4353788,51.628612010972574
1790423646.4362042,46.63064601481892
1790423646.4380555,49.30192697793245
1790423646.4395957,65.33008700353093
1790423646.4399326,46.366691996809095
1790423646.4404676,49.45681101526134
1790423646.444826,51.7310080176685
1790423646.4452977,57.17668301076628
1790423646.445743,46.04812999605201
1790423646.449714,38.70562501833774
1790423646.460581,31.859501003054902
1790423646.470707,54.01532899122685
1790423646.4716372,68.09785900986753
1790423646.4767532,43.724117014789954
1790423646.4788127,51.41373100923374
1790423646.4896848,51.61626799963415
1790423646.4976332,61.41866001416929
1790423646.501462,64.40013600513339
1790423646.5019693,57.13169899536297
1790423646.5027418,1101.4820669952314
1790423646.502969,63.02548901294358
1790423646.503458,53.730517014628276
1790423646.5103073,69.82702601817437
1790423646.5116804,65.9264950081706
1790423646.5126324,52.038921014172956
1790423646.5211422,50.42318601044826
1790423646.522437,1264.9972380022518
1790423646.5361743,25.851893005892634
1790423646.5366642,43.059019022621214
1790423646.537141,24.495949008269235
1790423646.5496562,59.955990000162274
1790423646.5502307,72.62728098430671
1790423646.5506976,48.71723000542261
1790423646.5515559,51.14937899634242
1790423646.5590153,44.347391987685114
1790423646.5600197,1062.966445024358
1790423646.5617497,1066.2296359951142
1790423646.56222,1060.1966280082706
1790423646.5634756,1064.888485998381
1790423646.5639849,13.268862006952986
1790423646.5651045,27.921332977712154
1790423646.5665805,3.0945470207370818
1790423646.5671191,5.355749017326161
1790423646.5682015,64.73238999024034
1790423646.5692947,4.179190989816561
1790423646.5706773,3.547884989529848
1790423646.571375,2.067808003630489
1790423646.5724819,1.097823987947777
1790423646.5865192,74.82593000167981
1790423646.591807,77.60433500516228
1790423646.5994473,63.25655401451513
1790423646.6006918,51.020616985624656
1790423646.602061,82.99521400476806
1790423646.6105497,32.69673799513839
1790423646.612398,50.16568599967286
1790423646.6177626,96.60508899833076
1790423646.6269083,40.37609000806697
1790423646.6381786,74.18197300285101
1790423646.653099,67.38864700309932
1790423646.6574156,1070.8820190047845
1790423646.657675,1144.2624189949129
1790423646.658398,1069.901816023048
1790423646.663593,62.88926600245759
1790423646.6647518,104.71662200870924
1790423646.6662617,70.78745399485342
1790423646.6664307,93.94026899826713
1790423646.6669755,85.39592899614945
1790423646.6769574,77.49452200368978
1790423646.7107193,72.52003101166338
1790423646.714521,102.10422400268726
1790423646.7304003,103.47451199777424
1790423646.731536,117.44392901891842
1790423646.7356398,122.48447799356654
1790423646.736576,78.1615599989891
1790423646.7371817,126.4698330196552
1790423646.7379098,84.53177998308092
1790423646.7391522,74.38511599320918
1790423646.7405205,1075.6404659769032
1790423646.7411122,1108.7531840021256
1790423646.742966,6.374937016516924
1790423646.744707,30.1723150187172
1790423646.7486517,8.114507014397532
1790423646.7493358,6.352438009344041
1790423646.757242,99.80546002043411
1790423646.7579677,137.60275900131091
1790423646.7618906,95.44708498287946
1790423646.76408,112.13444400345907
1790423646.764325,79.89120797719806
1790423646.7649858,77.95720800640993
1790423646.7655656,88.59355200547725
1790423646.7771068,28.436060005333275
1790423646.77967,1042.8643870109227
1790423646.7811506,35.086910997051746
1790423646.7816517,1054.292366025038
1790423646.783785,26.52448700973764
1790423646.7853394,20.99631298915483
1790423646.7901042,48.97838499164209
1790423646.7913308,11.64324302226305
1790423646.7933311,31.424409011378884
1790423646.793459,79.81686902348883
1790423646.805074,40.072302013868466
1790423646.8067348,22.935154993319884
1790423646.812058,21.936156990705058
1790423646.8160298,22.682112990878522
1790423646.817568,35.335608990862966
1790423646.8179915,11.242597014643252
1790423646.8189926,2.946605993201956
1790423646.8204715,1.4660469896625727
1790423646.8374298,55.76383299194276
1790423646.837564,52.213208022294566
1790423646.837711,46.36713399668224
1790423646.8396556,62.53048198414035
1790423646.8453453,23.873762984294444
1790423646.846406,8.68332601385191
1790423646.8471098,1950.0950969813857
1790423646.847658,10.2137099893298
1790423646.8489778,2.560168009949848
1790423646.8512578,76.39917702181265
1790423646.851323,3.65474697900936
1790423646.8526354,1.3024919899180532
1790423646.8551004,50.00291997566819
1790423646.860392,48.31570101669058
1790423646.8741193,79.37972899526358
1790423646.874198,1120.5105250119232
1790423646.874673,56.667200988158584
1790423646.8761792,1101.1166800162755
1790423646.8772168,22.106035001343116
1790423646.8782587,24.900151998735964
1790423646.8783426,4.132528003538027
1790423646.8805764,3.3500909921713173
1790423646.882533,1.9436570000834763
1790423646.9234672,102.98221799894236
1790423646.940539,56.36436599888839
1790423646.9503763,1090.9995110123418
1790423646.9517567,53.42122400179505
1790423646.9545224,1092.3650840122718
1790423646.9552221,76.86987798660994
1790423646.9561086,116.44227898796089
1790423646.9569468,1101.1384380108211
1790423646.9589775,1100.944662000984
1790423646.9597204,36.22913098661229
1790423646.964906,10.364338988438249
1790423646.9690235,10.02706098370254
1790423646.9692347,13.11105999047868
1790423646.9701307,5.2063820185139775
1790423646.9999154,117.35605300054885
1790423647.0016463,32.40017898497172
1790423647.0104065,135.72322300751694
1790423647.0120282,48.0330620193854
1790423647.0123374,1029.7637319890782
1790423647.0228941,173.4760790131986
1790423647.028191,28.262790001463145
1790423647.0287519,136.75225200131536
1790423647.0342362,23.81900101318024
1790423647.035417,7.21452702418901
1790423647.0359492,27.072110009612516
1790423647.0366907,1.264998980332166
1790423647.0442822,119.55968200345524
1790423647.045744,166.65015599573962
1790423647.0462656,95.87170000304468
1790423647.0468953,91.6563660139218
1790423647.047785,88.04806700209156
1790423647.048959,78.81633198121563
1790423647.049172,2.894918987294659
1790423647.0519638,4.167413018876687
1790423647.0524147,3.2312499824911356
1790423647.0776248,1146.4118869917002
1790423647.0800974,31.128761009313166
1790423647.0825052,48.25801600236446
1790423647.0829287,40.70018700440414
1790423647.0830395,31.0632879845798
1790423647.083678,132.59176700375974
1790423647.08376,31.33638799772598
1790423647.0849633,9.666752972407266
1790423647.0855973,34.582913998747244
1790423647.0871043,40.19849098403938
1790423647.110534,30.425114004174247
1790423647.1324713,50.421151012415066
1790423647.1327558,49.707711004884914
1790423647.1346693,49.694949004333466
1790423647.1353962,24.849832989275455
1790423647.1359754,283.3290509879589
1790423647.136553,45.05102499388158
1790423647.1377017,1092.5548980012536
1790423647.1393757,4.696175019489601
1790423647.1407118,4.726077022496611
1790423647.1415677,3.8536200008820742
1790423647.1428235,2.101531979860738
1790423647.1438382,1.0057470062747598
1790423647.1563587,1033.71203498682
1790423647.166624,88.97108800010756
1790423647.168649,1124.4384919991717
1790423647.1690984,85.32326002023183
1790423647.1700647,1165.997028001584
1790423647.170963,1130.099488014821
1790423647.1711605,34.22020300058648
1790423647.1715631,89.04723200248554
1790423647.1719606,32.571966003160924
1790423647.1722913,5.657210014760494
1790423647.1730113,37.60428901296109
1790423647.1750302,1050.5729769938625
1790423647.1761272,43.359379982575774
1790423647.1773183,1051.2757289980073
1790423647.1779053,6.735703005688265
1790423647.1786811,6.710198009386659
1790423647.179151,6.130736001068726
1790423647.1939676,37.596679001580924
1790423647.1953657,34.20715799438767
1790423647.1956499,456.4798079954926
1790423647.1966007,25.02851898316294
1790423647.1978838,25.583559996448457
1790423647.2007022,25.66268900409341
1790423647.2012365,25.078841019421816
1790423647.2019563,24.04226898215711
1790423647.2024937,8.513826003763825
1790423647.20283,24.140415975125507
1790423647.2032428,24.082726013148203
1790423647.2037148,34.60641100537032
1790423647.2045758,30.306383006973192
1790423647.2050161,8.40560399228707
1790423647.2060516,10.3920949914027
1790423647.2083542,10.457896976731718
1790423647.209248,5.996521009365097
1790423647.2097418,6.903575995238498
1790423647.2101388,8.174276008503512
1790423647.2106512,9.405874996446073
1790423647.2119606,6.9354959996417165
1790423647.2125049,11.79325400153175
1790423647.2133524,10.850590013433248
1790423647.2144098,8.349414012627676
1790423647.2151759,11.453189013991505
1790423647.2166688,7.412018021568656
1790423647.2189198,9.168390999548137
1790423647.2195668,8.907670009648427
1790423647.220296,6.92782798432745
1790423647.2209065,8.93696999992244
1790423647.223396,13.248131988802925
1790423647.2335567,19.13482800591737
1790423647.2342508,21.735710004577413
1790423647.2448401,29.654276004293934
1790423647.2477863,39.42252497654408
1790423647.248354,28.027490014210343
1790423647.248756,37.22836199449375
1790423647.2488546,29.92539099068381
1790423647.251295,34.61666699149646
1790423647.251771,1062.0610030018725
1790423647.2532086,18.94546000403352
1790423647.254722,1062.3016719764564
1790423647.255557,1068.3705229894258
1790423647.2561252,1046.8276699830312
1790423647.2564938,33.085647999541834
1790423647.2586474,39.07044499646872
1790423647.260289,11.421422997955233
1790423647.2617624,40.843790979124606
1790423647.2623744,28.802093002013862
1790423647.2624853,51.43008200684562
1790423647.2718916,27.039609994972125
1790423647.2741446,46.42845501075499
1790423647.2745352,26.167888019699603
1790423647.274656,26.859253004658967
1790423647.2758503,21.118601987836882
1790423647.2766836,23.462996003217995
1790423647.2794347,20.77594501315616
1790423647.2814484,35.00885399989784
1790423647.2816465,25.512165011605248
1790423647.282226,20.453547011129558
1790423647.2827673,30.98384299664758
1790423647.285277,29.706917994190007
1790423647.2955046,38.999613985652104
