timestamp,rtt
1790423647.2987301,40.97195199574344
1790423647.2992377,23.376166995149106
1790423647.3001306,25.58318100636825
1790423647.3023822,36.74744997988455
1790423647.3035374,31.633991980925202
1790423647.3041887,29.52038499643095
1790423647.3047512,28.05589497438632
1790423647.3101,30.655444017611444
1790423647.3238025,41.564170009223744
1790423647.3245454,44.57743698731065
1790423647.3246698,39.3813919799868
1790423647.326809,27.559379988815635
1790423647.3276165,22.8326260112226
1790423647.3289833,5.166210001334548
1790423647.3295321,25.98391502397135
1790423647.3300958,47.31872898992151
1790423647.3319116,53.47604799317196
1790423647.3326666,37.14711600332521
1790423647.3335705,1082.433100003982
1790423647.3341773,52.52170897438191
1790423647.3349683,30.768529017223045
1790423647.3359895,9.168450982542709
1790423647.3364902,11.807279021013528
1790423647.3378103,8.815029985271394
1790423647.3382037,8.659732004161924
1790423647.338586,10.958568018395454
1790423647.3399212,9.814635996008292
1790423647.342274,9.594968985766172
1790423647.3427298,6.732001987984404
1790423647.3433063,8.328712021466345
1790423647.3437312,10.139695019461215
1790423647.344895,8.395065000513569
1790423647.3469524,8.35768599063158
1790423647.3480635,13.87594299740158
1790423647.3488493,11.030423018382862
1790423647.3495555,11.343204998411238
1790423647.3502343,10.304298979463056
1790423647.3514652,7.725304021732882
1790423647.354002,7.033085013972595
1790423647.3546512,9.746103984070942
1790423647.356172,4.692485003033653
1790423647.3566005,13.285724009620026
1790423647.357385,14.646299998275936
1790423647.3583376,8.773857989581302
1790423647.3593535,17.07003900082782
1790423647.3602402,12.164288986241445
1790423647.3615503,6.890428019687533
1790423647.36302,4.6740339894313365
1790423647.3639753,4.6126820088829845
1790423647.3649683,8.359150000615045
1790423647.366837,5.275088013149798
1790423647.3681467,4.162130004260689
1790423647.3726182,22.37525599775836
1790423647.3742597,25.401193008292466
1790423647.3749337,28.86384300654754
1790423647.3759334,21.920750004937872
1790423647.3767328,20.552882022457197
1790423647.378956,20.18759402562864
1790423647.3800914,19.840680004563183
1790423647.3815584,24.162649002391845
1790423647.3824427,19.41230898955837
1790423647.3954856,28.6376400035806
1790423647.3986363,24.364829005207866
1790423647.408729,31.98597999289632
1790423647.4113357,46.7396309832111
1790423647.4142613,41.63307399721816
1790423647.4160814,40.13549300725572
1790423647.41679,1563.0514489894267
1790423647.4180827,49.568356975214556
1790423647.4185317,39.5658340130467
1790423647.4286125,46.16037799860351
1790423647.4298112,49.70803399919532
1790423647.4307714,52.38569699577056
1790423647.4341996,1075.1139300118666
1790423647.444353,57.92556898086332
1790423647.4526362,71.06538498192094
1790423647.4583733,53.88591100927442
1790423647.4584613,79.0163209894672
1790423647.458736,42.64307301491499
1790423647.4594133,40.872237004805356
1790423647.4612062,1133.0656360078137
1790423647.4704084,41.78379799122922
1790423647.472018,1110.6213509920053
1790423647.4727175,74.0707789955195
1790423647.4742436,1120.0710860139225
1790423647.4746995,1144.1002509964164
1790423647.4815233,47.31360400910489
1790423647.4819646,23.217631998704746
1790423647.489825,62.58204800542444
1790423647.4906614,60.839905025204644
1790423647.495862,43.21310899103992
1790423647.4974334,38.008264993550256
1790423647.4999235,22.015060007106513
1790423647.5004547,18.480509985238314
1790423647.5009377,28.20841799257323
1790423647.501376,3.9315969916060567
1790423647.5018091,11.134175991173834
1790423647.5021787,48.881416994845495
1790423647.504435,3.9708680124022067
1790423647.5048776,3.4907189838122576
1790423647.506128,1.680846995441243
1790423647.5071611,1.0231120104435831
1790423647.5141673,73.1866089918185
1790423647.5225074,61.291908990824595
1790423647.5237384,1.2210370041429996
1790423647.533239,68.03001998923719
1790423647.5424674,1107.0760170114227
1790423647.5435934,1361.071075021755
1790423647.5440714,62.53839697455987
1790423647.545512,1144.2393160250504
1790423647.5505733,60.733071994036436
1790423647.5527678,23.91655300743878
1790423647.5532093,10.730637004598975
1790423647.5542195,10.138393001398072
1790423647.5548742,1.6534290043637156
1790423647.5563788,1.4946469746064395
1790423647.556783,1108.2292490173131
1790423647.566897,43.1492880161386
1790423647.5677588,71.88503802171908
1790423647.5686483,68.71195600251667
1790423647.5690475,1310.6309669965412
1790423647.5709426,4.033161996630952
1790423647.5717838,3.125563991488889
1790423647.5885694,44.965675013372675
1790423647.5947278,6.1465649923775345
1790423647.595553,24.59977098624222
1790423647.5970306,26.90871001686901
1790423647.6054392,84.89318899228238
1790423647.6107683,64.10222899285145
1790423647.6109314,1107.9508720140439
1790423647.6126113,1090.1592739974149
1790423647.613063,1108.577333012363
1790423647.624915,68.52674201945774
1790423647.6253805,57.61052199522965
1790423647.6297548,34.1914460004773
1790423647.6344073,38.42297100345604
1790423647.6354256,66.36865899781696
1790423647.6419587,29.33605998987332
1790423647.647573,22.181334003107622
1790423647.648175,36.42907500034198
1790423647.6514442,56.70662599732168
1790423647.659224,87.43199898162857
1790423647.6646914,77.1938190155197
1790423647.6674006,39.2226510157343
1790423647.6676152,1099.401518004015
1790423647.6695597,1098.8725959905423
1790423647.6703932,34.95568799553439
1790423647.671746,1105.1545109949075
1790423647.675502,64.55863200244494
1790423647.6822793,63.26160198659636
1790423647.6829522,1065.1727009972092
1790423647.684885,55.84251502295956
1790423647.6853473,55.5809159995988
1790423647.68574,43.76988401054405
1790423647.6862767,61.34920701151714
1790423647.6897774,42.1885589894373
1790423647.690994,31.756548007251695
1790423647.6938114,40.58099602116272
1790423647.6938887,24.318194977240637
1790423647.6954496,5.663106014253572
1790423647.6959562,10.207835002802312
1790423647.6963944,13.432517007458955
1790423647.6977947,46.33884801296517
1790423647.698189,26.431568985572085
1790423647.6996465,5.747093993704766
1790423647.7001057,4.139921016758308
1790423647.7019448,4.140167002333328
1790423647.702563,2.9074760095681995
1790423647.703512,1.5573319979012012
1790423647.707085,36.68097601621412
1790423647.7078264,40.20051399129443
1790423647.7092154,41.18074901634827
1790423647.709637,18.630993989063427
1790423647.7102044,24.84787200228311
1790423647.711211,24.92492299643345
1790423647.712874,17.414956993889064
1790423647.713269,9.74802000564523
1790423647.714272,17.867523012682796
1790423647.7151449,8.048493007663637
1790423647.7156339,17.435530986404046
1790423647.7174025,7.754828984616324
1790423647.7178988,6.676313001662493
1790423647.7183979,5.119408015161753
1790423647.719531,4.376506985863671
1790423647.7203865,2.974322997033596
1790423647.723403,1027.5505110039376
1790423647.725092,1037.9651410039514
1790423647.7256768,7.267982000485063
1790423647.7261324,1047.0028239942621
1790423647.729603,21.7646439850796
1790423647.7307572,26.76343300845474
1790423647.7310574,20.842919999267906
1790423647.732006,17.723604978527874
1790423647.7324858,19.60178601439111
1790423647.7345781,18.93359998939559
1790423647.7353957,1050.8520129951648
1790423647.736194,10.494932997971773
1790423647.736619,1044.2280769930221
1790423647.737003,19.09368997439742
1790423647.7376165,8.001206995686516
1790423647.7395558,7.539701007772237
1790423647.7405813,5.993351980578154
1790423647.7424366,6.233385007362813
1790423647.7429361,3.3709160052239895
1790423647.7433279,6.315803999314085
1790423647.7449024,2.455812005791813
1790423647.7452636,1.9268320174887776
1790423647.7465894,1.3164090050850064
1790423647.7466865,1072.299605992157
1790423647.7488077,1098.9873500075191
1790423647.7490225,23.920596984680742
1790423647.7503748,29.977229016367346
1790423647.7518103,25.667137000709772
1790423647.7526886,21.619887003907934
1790423647.7531333,6.437353004002944
1790423647.7535248,8.613237994723022
1790423647.753945,21.449088992085308
1790423647.7556777,20.272616005968302
1790423647.7574074,10.807886981638148
1790423647.7591708,6.470955006079748
1790423647.7595296,9.14497600751929
1790423647.7611203,12.084900023182854
1790423647.7733424,19.808654993539676
1790423647.774962,23.142101999837905
1790423647.7759857,22.84254998085089
1790423647.77654,27.057797997258604
1790423647.7784731,22.786365007050335
1790423647.7794306,24.42387500195764
1790423647.7955613,36.37961400090717
1790423647.7999792,46.0246620059479
1790423647.8022244,44.428828987292945
1790423647.8023102,42.76738499174826
1790423647.8028064,45.38565099937841
1790423647.804305,28.309098997851834
1790423647.8063276,45.19779499969445
1790423647.8072772,11.704862001352012
1790423647.8084123,35.05840100115165
1790423647.8087833,46.98913500760682
1790423647.8090475,30.56410199496895
1790423647.8105466,1065.8247800020035
1790423647.8119638,1062.6156170037575
1790423647.8129025,12.911561003420502
1790423647.8131595,38.185226992936805
1790423647.8147836,12.46264498331584
1790423647.8155048,1085.0851309951395
1790423647.8166826,8.261606999440119
1790423647.8171427,14.32692797970958
1790423647.81756,1106.8232060060836
1790423647.8184743,11.185682989889756
1790423647.818853,14.53613000921905
1790423647.820095,13.758476998191327
1790423647.8206363,10.081031010486186
1790423647.8213634,8.451696980046108
1790423647.8223183,13.261955988127738
1790423647.822759,10.786536993691698
1790423647.8247519,6.268583994824439
1790423647.8257875,8.635739999590442
1790423647.826349,13.17812901106663
1790423647.8276205,12.828637001803145
1790423647.8286881,11.118869995698333
1790423647.8291643,12.472617003368214
1790423647.8302915,11.43023802433163
1790423647.831005,10.360432002926245
1790423647.83182,9.492163982940838
1790423647.8324366,6.078506994526833
1790423647.832966,8.20466800360009
1790423647.8351872,2.2118939959909767
1790423647.8355334,6.833616003859788
1790423647.8365967,6.296125997323543
1790423647.837221,5.391854007029906
1790423647.8379729,2.43123498512432
1790423647.8388364,1.6072420112323016
1790423647.8398843,24.370391998672858
1790423647.8414805,2.6355070003774017
1790423647.8425999,1.1107019963674247
1790423647.8447921,24.685979005880654
1790423647.84549,24.117306020343676
1790423647.8471613,29.273071006173268
1790423647.8477576,24.98836300219409
1790423647.8487175,22.91789700393565
1790423647.8498466,5.044837016612291
1790423647.8502004,19.183783006155863
1790423647.8511043,18.65819699014537
1790423647.8515446,23.914649995276704
1790423647.853167,23.993532988242805
1790423647.8537676,8.268817997304723
1790423647.8549988,7.231407013023272
1790423647.855342,20.144513982813805
1790423647.8560348,16.140390012878925
1790423647.8567207,6.512021995149553
1790423647.8569424,5.828311026562005
1790423647.8586843,8.82791800540872
1790423647.8595521,10.82473000860773
1790423647.8601453,6.9682289904449135
1790423647.862271,5.320424999808893
1790423647.8626728,8.89772200025618
1790423647.8638847,12.33076601056382
1790423647.864236,8.192234992748126
1790423647.8645353,9.528272988973185
1790423647.865207,9.856507007498294
1790423647.865955,9.22637601615861
1790423647.8676507,7.46948501910083
1790423647.8705194,6.625726993661374
1790423647.8708873,6.343380024190992
1790423647.8712234,8.542830997612327
1790423647.8718,13.101841002935544
1790423647.872147,9.868177003227174
1790423647.8738816,8.666927984450012
1790423647.8743467,8.383556007174775
1790423647.874869,15.307491004932672
1790423647.8764899,12.24552100757137
1790423647.8792386,8.006323012523353
1790423647.8798459,7.690721016842872
1790423647.8815684,7.213374978164211
1790423647.8942513,26.58960100961849
1790423647.8950176,23.20983598474413
1790423647.896305,25.40916300495155
1790423647.8999398,29.411152005195618
1790423647.9008007,24.30078000179492
1790423647.9015899,21.732463006628677
1790423647.9030561,29.570070997579023
1790423647.9031942,8.929660019930452
1790423647.9163713,41.49280700949021
1790423647.9182954,44.404189015040174
1790423647.9202511,19.440008996753022
1790423647.921035,26.005065999925137
1790423647.9214213,21.471215004567057
1790423647.92188,41.292207984952256
1790423647.9223404,5.958111985819414
1790423647.9229312,43.68129899376072
1790423647.923573,21.96447300957516
1790423647.9263847,30.068049993133172
1790423647.9269361,5.506029003299773
1790423647.9276147,9.306608000770211
1790423647.929191,25.985148997278884
1790423647.9312012,7.618300995090976
1790423647.93167,4.7253719822037965
1790423647.9322855,34.165805991506204
1790423647.932388,11.343752994434908
1790423647.9330535,10.113959986483678
1790423647.9339797,13.718527014134452
1790423647.9350762,12.705945002380759
1790423647.9354267,9.032346977619454
1790423647.936239,7.038593001198024
1790423647.9383,6.6207519848831
1790423647.9394042,6.341287022223696
1790423647.9397886,4.702587990323082
1790423647.9415348,5.285919003654271
1790423647.9425075,1278.8996209856123
1790423647.9431345,3.719925007317215
1790423647.9449897,3.444289992330596
1790423647.9456208,2.475551998941228
1790423647.9465854,14.188143017236143
1790423647.9571154,25.899076979840174
1790423647.9601364,32.509969983948395
1790423647.9611058,27.114844997413456
1790423647.9627724,34.530013013863936
1790423647.96489,29.453561990521848
1790423647.9665604,19.964309001807123
1790423647.967086,24.568421009462327
1790423647.9675825,21.952257986413315
1790423647.968345,30.034209979930893
1790423647.9690464,24.046164995525032
1790423647.9694705,29.67359501053579
1790423647.969864,9.715958003653213
1790423647.9717696,4.673074989113957
1790423647.973793,8.892540994565934
1790423647.974372,30.80156701616943
1790423647.9768145,1116.4090329839382
1790423647.9772635,7.783848996041343
1790423647.9777343,1140.1565530104563
1790423647.978159,1131.0362980002537
1790423647.978656,21.527315984712914
1790423647.9793093,10.955888981698081
1790423647.9799275,18.809607019647956
1790423647.9807596,14.187797991326079
1790423647.9812398,1132.2507289878558
1790423647.9826343,8.830341015709564
1790423647.9848566,13.075707014650106
1790423647.985431,7.263009989401326
1790423647.986299,9.025993989780545
1790423647.9866846,5.436063016531989
1790423647.9881284,5.485191009938717
1790423647.988675,11.851332004880533
1790423647.9904213,11.10337401041761
1790423647.9908547,13.11104599153623
1790423647.9912636,12.599915004102513
1790423647.9920568,5.740378022892401
1790423647.992179,12.24074701895006
1790423647.9939837,13.214439008152112
1790423647.9947605,9.320306009612978
1790423647.9968421,6.4121250179596245
1790423647.9969456,12.080695014446974
1790423647.9985669,10.426299995742738
1790423647.999498,10.814859007950872
1790423647.9998755,13.178775989217684
1790423648.0020168,11.154051986522973
1790423648.0028398,11.567656008992344
1790423648.0039792,9.985931013943627
1790423648.0047307,12.54242699360475
1790423648.0050907,13.02430999930948
1790423648.0055583,10.785474005388096
1790423648.0071013,7.595275994390249
1790423648.0081623,11.207177973119542
1790423648.022593,22.70894800312817
1790423648.0242789,27.42648299317807
1790423648.0270598,21.960730984574184
1790423648.0280192,29.44235599716194
1790423648.0287347,23.99451899691485
1790423648.0291524,27.12411800166592
1790423648.0295613,21.389725006883964
1790423648.0304155,31.539151998003945
1790423648.031302,8.697644982021302
1790423648.0318768,34.01619600481354
1790423648.032158,25.04731999943033
1790423648.03271,28.70508999330923
1790423648.032851,8.559840003727004
1790423648.032995,27.428439003415406
1790423648.0352008,32.35167599632405
1790423648.0368075,1079.8450670263264
1790423648.0379114,1025.5633629858494
1790423648.0427017,1041.044106008485
1790423648.0562768,26.706234988523647
1790423648.0581765,26.865402003750205
1790423648.0588698,30.126124998787418
1790423648.0628896,30.029830988496542
1790423648.0633228,31.15514200180769
1790423648.063709,36.63978600525297
1790423648.0641155,28.90521101653576
1790423648.0649593,1068.271422991529
1790423648.0657291,27.800351002952084
1790423648.065998,37.967815005686134
1790423648.0665133,33.50873899762519
1790423648.0676286,38.467788021080196
1790423648.0680077,31.188517983537167
1790423648.0684109,35.691440978553146
1790423648.069614,26.898176001850516
1790423648.0713146,1102.272071002517
1790423648.0724857,16.19501700042747
1790423648.0739312,15.05150698358193
1790423648.0744412,10.316822997992858
1790423648.0749576,11.625425016973168
1790423648.0755787,11.860911996336654
1790423648.0778735,10.235222987830639
1790423648.0787866,10.367342998506501
1790423648.0837827,18.04476502002217
1790423648.0948768,28.869819012470543
1790423648.0960958,24.768008006503806
1790423648.0971668,29.14995700120926
1790423648.1005044,37.60540799703449
1790423648.1010134,25.42114700190723
1790423648.1015177,34.995924012036994
1790423648.1020255,32.40121400449425
1790423648.1025367,27.56770298583433
1790423648.103108,44.91999899619259
1790423648.104101,41.831317998003215
1790423648.104265,29.814203997375444
1790423648.1068406,32.90072301751934
1790423648.1089728,44.00388500653207
1790423648.118229,41.7340160056483
1790423648.119329,41.431117977481335
1790423648.1219285,38.134363014250994
1790423648.1240778,51.581725012511015
1790423648.124598,22.051558014936745
1790423648.125038,23.510007973527536
1790423648.125445,46.64655600208789
1790423648.1265378,26.023529993835837
1790423648.1279263,35.32236799946986
1790423648.1279979,31.89041800214909
1790423648.1287463,1041.6326159902383
1790423648.1295757,32.39643998676911
1790423648.131404,28.283955005463213
1790423648.1318028,24.952859996119514
1790423648.1322215,1095.5217529844958
1790423648.133649,31.61271702265367
1790423648.1337779,38.891371979843825
1790423648.135295,34.27133499644697
1790423648.1377437,13.13302101334557
1790423648.138529,16.590163024375215
1790423648.1432989,23.942911997437477
1790423648.1452813,21.19003699044697
1790423648.1462195,25.772774999495596
1790423648.148206,21.659423975506797
1790423648.1486542,1963.922911992995
1790423648.1505501,25.502442993456498
1790423648.1512241,19.81102701392956
1790423648.1525269,20.29466099338606
1790423648.1534207,14.881383016472682
1790423648.1539817,25.22512199357152
1790423648.1565979,11.304844985716045
1790423648.161775,32.18906800611876
1790423648.163046,31.23250199132599
1790423648.1636121,38.156918017193675
1790423648.164895,36.88651698757894
1790423648.1684232,40.64277998986654
1790423648.1685767,34.06976198311895
1790423648.1690428,31.280577008146793
1790423648.1695006,35.84269201382995
1790423648.170118,18.88496000901796
1790423648.1711166,22.45122700696811
1790423648.1719377,28.628102008951828
1790423648.1733184,24.167919997125864
1790423648.175127,10.220021998975426
1790423648.1768012,13.744511001277715
1790423648.1775322,26.971741986926645
1790423648.178043,25.50319500733167
1790423648.1811638,27.171686990186572
1790423648.182148,30.28062201337889
1790423648.182314,18.688838987145573
1790423648.1844518,14.941497007384896
1790423648.1849642,23.17542501259595
1790423648.1853817,16.794873983599246
1790423648.1863122,12.982927000848576
1790423648.194991,23.859148990595713
1790423648.195742,23.792846011929214
1790423648.1999085,30.854965007165447
1790423648.200476,34.861746011301875
1790423648.2009764,30.848651978885755
1790423648.2015295,20.354512002086267
1790423648.2029076,17.51709298696369
1790423648.203477,19.01592902140692
1790423648.2042658,26.723899005446583
1790423648.205947,30.809506017249078
1790423648.2085028,35.662854003021494
1790423648.2090318,26.705789990955964
1790423648.2099147,24.926889018388465
1790423648.2207131,34.3905920162797
1790423648.2214725,1077.6234340155497
1790423648.2266033,31.600591988535598
1790423648.227725,27.805501013062894
1790423648.2294173,32.8290119941812
1790423648.2296817,28.142102994024754
1790423648.2305756,27.087096008472145
1790423648.2322357,10.749609005870298
1790423648.2327495,26.792542019393295
1790423648.2332227,23.298093990888447
1790423648.234805,7.065861020237207
1790423648.2356458,5.059855000581592
1790423648.2372468,1095.6688820151612
1790423648.2376163,4.856160987401381
1790423648.2382672,3.4509089891798794
1790423648.2398558,1.5787159791216254
1790423648.240893,3.6355379852466285
1790423648.2426238,1.7209459911100566
1790423648.2569969,1103.4461749950424
1790423648.257083,36.35449899593368
1790423648.2584057,31.7914710030891
1790423648.2606537,51.60980697837658
1790423648.2619362,32.24220999982208
1790423648.2624528,30.204173002857715
1790423648.2630014,40.524996002204716
1790423648.263236,25.609973003156483
1790423648.2638469,28.191045013954863
1790423648.2643836,21.750672021880746
1790423648.2662108,4.264860996045172
1790423648.266915,27.048599993577227
1790423648.268856,5.609678977634758
1790423648.2704413,12.02547099092044
1790423648.271209,4.986622021533549
1790423648.271827,14.73382901167497
1790423648.2723837,7.990623009391129
1790423648.2739444,5.078271002275869
1790423648.2754476,4.226549994200468
1790423648.2759323,3.5389580007176846
1790423648.2785308,17.8650000016205
1790423648.2798152,28.6160440009553
1790423648.280064,17.6024729735218
1790423648.2808177,15.813653997611254
1790423648.2811997,17.341636994387954
1790423648.282403,15.478243993129581
1790423648.2829468,1020.560884004226
1790423648.283411,1023.039705993142
1790423648.2849278,9.466010989854112
1790423648.2866387,8.097825018921867
1790423648.2871923,6.364575994666666
1790423648.288366,5.953853018581867
1790423648.2889612,5.539226986002177
1790423648.3017387,25.795369991101325
1790423648.3043084,1037.7799650013912
1790423648.3044853,23.27528499881737
1790423648.305334,25.26158600812778
1790423648.307081,24.122060014633462
1790423648.307698,22.760469000786543
1790423648.3089027,21.699589997297153
1790423648.309045,22.39626701339148
1790423648.3117824,22.81056498759426
1790423648.312685,8.18403298035264
1790423648.3132153,24.836782016791403
1790423648.3136792,6.584907998330891
1790423648.3357503,49.972640990745276
1790423648.3359003,34.14980598608963
1790423648.336522,35.76923499349505
1790423648.3370533,31.70710999984294
1790423648.3385265,30.814402998657897
1790423648.3386793,29.621904017403722
1790423648.339825,27.12634499766864
1790423648.3449738,36.05985501781106
1790423648.3510456,39.2520540044643
1790423648.3550985,41.406614996958524
1790423648.357328,44.09999298513867
1790423648.3587396,29.205522005213425
1790423648.359762,50.067286007106304
1790423648.3602488,24.3373179982882
1790423648.3608034,22.265006002271548
1790423648.361772,21.936653007287532
1790423648.36263,25.565864983946085
1790423648.3698688,18.813246017089114
1790423648.377393,49.726719997124746
1790423648.3827555,30.589700996642932
1790423648.3834238,22.59727197815664
1790423648.3844762,45.78534897882491
1790423648.3858275,28.487629984738305
1790423648.3863463,23.70673799305223
1790423648.386746,16.866834019310772
1790423648.3872898,43.174799997359514
1790423648.388052,1087.9111939866561
1790423648.388732,43.74814798939042
1790423648.3900347,6.5998829959426075
1790423648.3918128,5.0553229812067
1790423648.3921766,6.339699000818655
1790423648.3946724,1084.5616279984824
1790423648.405506,50.396735983667895
1790423648.4064927,1109.5804510114249
1790423648.4073796,45.59586098184809
1790423648.4087198,40.107228996930644
1790423648.4091802,20.436874008737504
1790423648.4110997,26.611715991748497
1790423648.4121423,25.78547000302933
1790423648.4127204,7.20025401096791
1790423648.4135733,25.512095977319404
1790423648.4148295,23.00677797757089
1790423648.4162896,7.5556889933068305
1790423648.4174192,6.306249997578561
1790423648.41856,5.827554006827995
1790423648.4203794,5.538224999327213
1790423648.420861,3.4288319875486195
1790423648.422064,1.6735399840399623
1790423648.4231706,1.0969249997287989
1790423648.4317353,1036.2370029906742
1790423648.4329255,1.1783109803218395
1790423648.4337823,39.10042700590566
1790423648.4348578,1.066562021151185
1790423648.438933,51.34722602088004
1790423648.4397259,32.33347600325942
1790423648.4406178,36.35855499305762
1790423648.4410517,31.858543021371588
1790423648.4429972,1034.2573559901211
1790423648.443164,3.428650990827009
1790423648.4435692,29.984506021719426
1790423648.444958,28.65636898786761
1790423648.4462373,3.2172850042115897
1790423648.4474425,3.86422302108258
1790423648.463377,40.197008987888694
1790423648.4648955,52.74009000277147
1790423648.4653409,46.76803800975904
1790423648.4658701,19.620630977442488
1790423648.477182,30.196019011782482
1790423648.4884646,1120.3086280147545
1790423648.4891791,1123.6563510028645
1790423648.4901164,49.05363798025064
1790423648.4931722,29.782950005028397
1790423648.4941297,28.77758498652838
1790423648.4953508,28.447857999708503
1790423648.4955473,5.420533998403698
1790423648.4959426,17.428544990252703
1790423648.4964662,1078.3734410069883
1790423648.4976504,3.5087639989797026
1790423648.498116,2.1634910081047565
1790423648.499221,1.0952580196317285
1790423648.5057244,1.1428979923948646
1790423648.5102782,67.10376200499013
1790423648.5129545,1005.7844789989758
1790423648.5136392,68.66919400636107
1790423648.5148962,1010.0090129999444
1790423648.5155869,50.67943499307148
1790423648.5169191,1015.1008109969553
1790423648.5174024,28.924647020176053
1790423648.5190623,1267.7560680021998
1790423648.519656,60.794095013989136
1790423648.5199122,1049.4915529852733
1790423648.5209808,1106.6746529832017
1790423648.521379,11.088491999544203
1790423648.5219653,1021.0185619944241
1790423648.5224035,1047.6944519905373
1790423648.5246198,10.967890004394576
1790423648.5259893,10.392291005700827
1790423648.5270822,4.668780020438135
1790423648.5274851,34.302388987271115
1790423648.5285316,11.118761991383508
1790423648.5297217,9.797897015232593
1790423648.5309708,9.581642982084304
1790423648.5323794,4.884833004325628
1790423648.5335703,3.8380860059987754
1790423648.534105,8.103251020656899
1790423648.5354297,3.0257480102591217
1790423648.5360372,1.9211470207665116
1790423648.5373588,41.79574499721639
1790423648.5379987,1.9512549915816635
1790423648.5392945,41.63392900954932
1790423648.5397468,1.7375489987898618
1790423648.5411978,26.29179897485301
1790423648.5426009,31.67892000055872
1790423648.5446334,38.89884499949403
1790423648.545172,24.181239015888423
1790423648.5456758,26.601550984196365
1790423648.5460434,29.113398981280625
1790423648.5464547,21.817051019752398
1790423648.5467713,33.804078004322946
1790423648.5475721,25.5973820167128
1790423648.5487676,11.399410985177383
1790423648.5494943,10.189622000325471
1790423648.5498996,10.142026003450155
1790423648.5502982,9.088750986848027
1790423648.552248,6.195505004143342
1790423648.554458,6.8756029941141605
1790423648.555076,6.299510016106069
1790423648.5555127,10.867860983125865
1790423648.5559216,9.141473972704262
1790423648.5564435,11.251719988649711
1790423648.556867,10.403846012195572
1790423648.5584357,8.128536981530488
1790423648.5593433,13.657547009643167
1790423648.5597894,10.282870993250981
1790423648.5637214,8.636414015199989
1790423648.5642807,14.371936995303258
1790423648.5648668,8.937019010772929
1790423648.5656395,13.380015996517614
1790423648.566317,6.962078012293205
1790423648.5668344,9.958904993254691
1790423648.569043,5.311184999300167
1790423648.5697007,4.8249879910144955
1790423648.5701559,3.829189983662218
1790423648.5712903,2.2374209947884083
1790423648.5722106,2.0447779970709234
1790423648.5732563,1.0369439842179418
1790423648.5816505,27.181964018382132
1790423648.5829995,26.546178007265553
1790423648.5842233,2.5579979992471635
1790423648.5855038,29.981825995491818
1790423648.5871727,28.72716699494049
1790423648.587722,27.922995999688283
1790423648.5882494,23.95828501903452
1790423648.5892677,31.215984985465184
1790423648.5901935,24.543439998524264
1790423648.5907414,23.898029001429677
1790423648.5916727,21.96309299324639
1790423648.592564,8.327803981956095
1790423648.5942752,11.26310700783506
1790423648.5961037,5.350202001864091
1790423648.5966432,11.12615698366426
1790423648.598136,7.932547014206648
1790423648.5988226,11.08921499690041
1790423648.5991888,12.002178002148867
1790423648.6010637,8.48827199661173
1790423648.6018295,7.543550978880376
1790423648.6022656,10.58360599563457
1790423648.6059065,9.250944014638662
1790423648.6069577,18.697054008953273
1790423648.617947,21.833353996044025
1790423648.6186628,19.464918004814535
1790423648.619407,30.129065999062732
1790423648.6197581,21.609543007798493
1790423648.6220467,23.214676009956747
1790423648.6236322,1069.4038259971421
1790423648.6258678,31.229929998517036
1790423648.6268616,19.892485986929387
1790423648.6274521,8.77982599195093
1790423648.627919,25.643125991337
1790423648.628431,26.58933401107788
1790423648.628987,1078.4043830062728
