timestamp,rtt
1790423648.629778,28.70286098914221
1790423648.641617,35.70118799689226
1790423648.6421378,24.180641979910433
1790423648.6436439,21.585717011475936
1790423648.6448724,25.10412599076517
1790423648.6463692,18.90496601117775
1790423648.6469011,18.458288977853954
1790423648.6470857,42.44298400590196
1790423648.647198,23.551577993202955
1790423648.6505327,22.60421300888993
1790423648.6510537,24.182894005207345
1790423648.6612139,37.37253398867324
1790423648.6616461,32.64664899324998
1790423648.667503,37.712599005317315
1790423648.6698005,27.6523609936703
1790423648.6727512,35.30459699686617
1790423648.6738427,28.958615992451087
1790423648.6743064,12.649632000830024
1790423648.6748285,27.917772997170687
1790423648.6766064,34.97863499796949
1790423648.6791563,28.093695000279695
1790423648.6796718,33.29277102602646
1790423648.681011,30.466399010038003
1790423648.6824172,35.20785699947737
1790423648.6833973,39.740734006045386
1790423648.6839678,41.13607699400745
1790423648.6885343,21.018214989453554
1790423648.6990595,1334.0791579976212
1790423648.6997643,31.622532987967134
1790423648.699911,30.09870700770989
1790423648.7202785,45.953883993206546
1790423648.7230983,49.65021999669261
1790423648.7231758,46.55773701961152
1790423648.723738,44.05335598858073
1790423648.7242737,41.84308598632924
1790423648.7249057,24.981683993246406
1790423648.7265866,52.73422601749189
1790423648.7272801,52.44137698900886
1790423648.7285516,49.38639997271821
1790423648.7290514,57.44588698144071
1790423648.7291658,1124.9190880043898
1790423648.7304566,7.268968009157106
1790423648.7322485,5.647882004268467
1790423648.732845,8.559813984902576
1790423648.7335155,4.952641000272706
1790423648.734307,2.0471249881666154
1790423648.7351592,1.632308994885534
1790423648.736869,1.700018998235464
1790423648.7435954,62.57039401680231
1790423648.7478237,64.4151300075464
1790423648.74964,50.564386998303235
1790423648.7503934,30.098379007540643
1790423648.7525983,27.678956976160407
1790423648.7533007,50.89677599607967
1790423648.7533708,22.90313597768545
1790423648.7537994,26.506833004532382
1790423648.7544258,30.674396984977648
1790423648.755219,22.363563010003418
1790423648.7563317,8.497427013935521
1790423648.7569926,22.676955995848402
1790423648.7617416,18.135655001970008
1790423648.7626016,1039.1865489946213
1790423648.7633328,25.615058024413884
1790423648.7634935,13.839388004271314
1790423648.7651994,12.58800900541246
1790423648.7663355,12.527026003226638
1790423648.7677534,10.750942979939282
1790423648.7682433,13.01498498651199
1790423648.7686849,6.069474999094382
1790423648.7693098,1049.7678969986737
1790423648.770432,5.218859005253762
1790423648.772781,4.085177002707496
1790423648.7737856,6.020183995133266
1790423648.7742064,3.9494399970863014
1790423648.777667,3.4503520000725985
1790423648.7784312,28.026868996676058
1790423648.7789228,24.486899987095967
1790423648.7790253,6.230427010450512
1790423648.7800279,26.646473997971043
1790423648.7819228,1079.350673011504
1790423648.7826498,1042.058758001076
1790423648.7830932,1107.5816829979885
1790423648.7834635,27.12251601042226
1790423648.7845297,6.843540002591908
1790423648.7864134,24.66010197531432
1790423648.7874303,8.989833004307002
1790423648.7884192,5.316493014106527
1790423648.7896485,10.612220008624718
1790423648.7898343,7.901380013208836
1790423648.7918468,12.912340986076742
1790423648.7927477,8.209334017010406
1790423648.7935495,6.109633977757767
1790423648.7963607,16.32284402148798
1790423648.8043745,14.712251984747127
1790423648.8106613,28.001619008136913
1790423648.813077,29.603851988213137
1790423648.8149276,22.16982500976883
1790423648.8154054,28.981623996514827
1790423648.815901,26.056028000311926
1790423648.8162973,35.29102398897521
1790423648.8187022,22.329758998239413
1790423648.819684,29.359145992202684
1790423648.8200922,26.53312499751337
1790423648.821545,10.870114987483248
1790423648.822,17.610629001865163
1790423648.8224702,34.04079101164825
1790423648.8230538,7.638085982762277
1790423648.823606,31.74951099208556
1790423648.8261929,11.252747004618868
1790423648.82663,13.541205000365153
1790423648.8272033,5.646003992296755
1790423648.8275504,8.836447988869622
1790423648.8301003,7.604093989357352
1790423648.8313236,7.706989999860525
1790423648.8364058,8.845832984661683
1790423648.8379397,22.02937498805113
1790423648.8449836,22.973731975071132
1790423648.8461652,23.100021004211158
1790423648.846308,30.000571015989408
1790423648.8476913,27.590029989369214
1790423648.8486032,21.390978974523023
1790423648.850299,5.303509999066591
1790423648.8504558,20.341841009212658
1790423648.8515093,25.30698900227435
1790423648.8533483,26.708952005719766
1790423648.8547957,23.457650997443125
1790423648.8632088,15.505494986427948
1790423648.8748083,23.28857802785933
1790423648.876285,25.942981999833137
1790423648.8774683,22.643404023256153
1790423648.8779562,28.830110997660086
1790423648.8787596,40.80618100124411
1790423648.8793476,50.54771600407548
1790423648.880507,34.33221598970704
1790423648.8851666,46.80471000028774
1790423648.885371,34.90459802560508
1790423648.9025958,49.23737098579295
1790423648.9219751,47.15549398679286
1790423648.9233537,57.33190799946897
1790423648.9239888,46.50244599906728
1790423648.924808,44.29103899747133
1790423648.9258516,23.243917006766424
1790423648.9262674,77.65302798361517
1790423648.9267807,52.74038700736128
1790423648.9296517,66.42878198181279
1790423648.9302976,1092.3062690126244
1790423648.9306579,1049.0803869906813
1790423648.93171,1089.099247008562
1790423648.9322493,78.51564799784683
1790423648.9326108,62.916204013163224
1790423648.932775,1096.1680120090023
1790423648.9331942,56.89670599531382
1790423648.9336298,54.85674401279539
1790423648.9350083,49.62834599427879
1790423648.935804,13.8144789962098
1790423648.9384084,13.588122004875913
1790423648.9396825,13.404433004325256
1790423648.9404795,9.812379983486608
1790423648.940881,15.018020989373326
1790423648.9413102,8.525840996298939
1790423648.9417148,9.991641010856256
1790423648.942507,12.843177013564855
1790423648.9441507,20.15093999216333
1790423648.9446077,10.968438000418246
1790423648.945555,15.233284997520968
1790423648.9463983,13.193309016060084
1790423648.9483612,8.658184990053996
1790423648.949734,14.716103003593162
1790423648.9508495,15.037058998132125
1790423648.9520144,11.525462003191933
1790423648.95307,14.650738012278453
1790423648.954201,12.477584998123348
1790423648.9546192,10.457652009790763
1790423648.9550004,9.435121988644823
1790423648.9556167,10.999713995261118
1790423648.9560928,14.773978997254744
1790423648.9564426,13.926720013841987
1790423648.9571772,16.287263977574185
1790423648.9584696,12.062694993801415
1790423648.9608312,9.971658000722528
1790423648.9615319,13.160103000700474
1790423648.9760194,26.275706011801958
1790423648.9766796,24.655765999341384
1790423648.978067,33.065430005081
1790423648.9782374,24.02616399922408
1790423648.9831686,26.71501599252224
1790423648.9883857,32.758148008724675
1790423649.0036554,50.575038010720164
1790423649.004734,49.724454001989216
1790423649.0074148,51.312401017639786
1790423649.0083213,51.13469800562598
1790423649.0087993,57.55137198138982
1790423649.010532,52.05221800133586
1790423649.0126224,57.99406600999646
1790423649.0132613,46.61209197365679
1790423649.0134058,51.86150601366535
1790423649.0139647,53.12364699784666
1790423649.0172305,1317.1155710006133
1790423649.0179691,41.93586698966101
1790423649.0227084,44.459689990617335
1790423649.0300658,41.66885401355103
1790423649.0359907,59.298681997461244
1790423649.0382125,1300.5833709903527
1790423649.040049,1303.421061980771
1790423649.0408728,1297.927143983543
1790423649.0414507,58.271155023248866
1790423649.055743,42.32568800216541
1790423649.0562296,45.688270998653024
1790423649.0612903,38.56980198179372
1790423649.0618315,44.59110100287944
1790423649.063503,114.66402601217851
1790423649.0639849,60.31735800206661
1790423649.0651593,25.101084989728406
1790423649.0657654,29.761707002762705
1790423649.0664666,25.003869988722727
1790423649.0678852,11.645165999652818
1790423649.0690033,7.161439018091187
1790423649.069498,4.330133990151808
1790423649.0713823,4.906007990939543
1790423649.0715532,34.994690999155864
1790423649.0726855,3.6726260150317103
1790423649.07549,4.097418976016343
1790423649.0767703,1.2709030124824494
1790423649.0774732,92.43949799565598
1790423649.078794,74.04861602117307
1790423649.079226,80.57362702675164
1790423649.0808,72.46738101821393
1790423649.0813706,75.72175201494247
1790423649.081879,69.24457001150586
1790423649.082319,64.3381429836154
1790423649.0844383,54.36187799205072
1790423649.0852892,15.782000991748646
1790423649.0857453,8.9663699909579
1790423649.0860913,30.337540025357157
1790423649.087334,49.10853202454746
1790423649.0883353,6.006509007420391
1790423649.0895593,8.750262000830844
1790423649.0905714,5.272031994536519
1790423649.090947,4.847674979828298
1790423649.101054,22.248677007155493
1790423649.1012158,23.466699989512563
1790423649.1027112,18.262102996231988
1790423649.103824,21.92806202219799
1790423649.104479,18.724932015175
1790423649.1054683,18.120875989552587
1790423649.1068962,17.327064997516572
1790423649.1075385,16.582349984673783
1790423649.1100101,5.5208429985214025
1790423649.110452,3.543427010299638
1790423649.1109166,8.192598004825413
1790423649.1121213,23.773135006194934
1790423649.1144881,23.907037975732237
1790423649.1155617,5.541531019844115
1790423649.1166253,5.699177010683343
1790423649.1186662,8.204703975934535
1790423649.1190758,15.23982099024579
1790423649.1196723,36.686042993096635
1790423649.12015,8.019130007596686
1790423649.1206684,6.1688699934165925
1790423649.1210275,15.548820985713974
1790423649.1214175,20.350315026007593
1790423649.1219056,14.356869010953233
1790423649.122931,6.294467020779848
1790423649.1232893,7.706753007369116
1790423649.1265044,5.827065004268661
1790423649.1269517,8.276253996882588
1790423649.1280365,6.999897974310443
1790423649.1283777,9.293412993429229
1790423649.1293998,6.102042010752484
1790423649.1305146,8.600379980634898
1790423649.130938,7.999053981620818
1790423649.1325004,4.114175011636689
1790423649.1337986,13.63808399764821
1790423649.1351206,4.597649007337168
1790423649.1356897,8.729431981919333
1790423649.1369696,4.457806004211307
1790423649.1503778,28.95054398686625
1790423649.1510262,22.97998301219195
1790423649.1524293,27.526935999048874
1790423649.1529496,26.4328189950902
1790423649.153933,24.52392701525241
1790423649.1557775,1051.5025780186988
1790423649.1561906,5.795951001346111
1790423649.1577632,26.81573701556772
1790423649.1584396,22.739726002328098
1790423649.1598103,26.00301499478519
1790423649.1613808,5.592693982180208
1790423649.1624537,9.493950987234712
1790423649.1632435,26.265435997629538
1790423649.1657364,11.791468015871942
1790423649.1669486,31.8195250001736
1790423649.1679235,16.881879011634737
1790423649.1686935,35.263166995719075
1790423649.1798124,21.360259008361027
1790423649.1838195,1048.5155970091
1790423649.1850843,27.308708988130093
1790423649.1858099,29.60931000416167
1790423649.186242,1052.4548130051699
1790423649.1883912,28.968067024834454
1790423649.1888247,27.430669026216492
1790423649.1990857,35.830040025757626
1790423649.200459,40.63773198868148
1790423649.2066042,49.93924099835567
1790423649.2123601,47.157532011624426
1790423649.2124436,45.48513301415369
1790423649.2134664,33.64314799546264
1790423649.2142453,29.15064600529149
1790423649.2172065,54.73952501779422
1790423649.2241433,37.89041400887072
1790423649.2290287,63.28157297684811
1790423649.2299323,65.74395200004801
1790423649.2379858,38.88628201093525
1790423649.2389977,49.613253999268636
1790423649.2391536,26.700010988861322
1790423649.2407744,68.8171700167004
1790423649.241,55.17924201558344
1790423649.2550826,71.25206000637263
1790423649.2555547,66.7200580064673
1790423649.2573647,66.30360501003452
1790423649.2575815,57.11001300369389
1790423649.2595367,42.318198014982045
1790423649.2606347,47.15729097370058
1790423649.2626743,23.510422004619613
1790423649.2630124,7.919144991319627
1790423649.2634676,1060.5494939954951
1790423649.2643733,1063.3873890037648
1790423649.2654934,51.23732500942424
1790423649.266112,41.95794800762087
1790423649.266961,28.96523498930037
1790423649.2673154,1110.708183987299
1790423649.2678819,12.316387001192197
1790423649.268227,39.18818099191412
1790423649.2694325,50.7210590003524
1790423649.2699366,1121.7179099912755
1790423649.2704108,12.818162009352818
1790423649.2714055,30.394867004361004
1790423649.271942,1118.509301013546
1790423649.2726502,13.104970013955608
1790423649.2753186,11.840922990813851
1790423649.276584,13.898776000132784
1790423649.2773626,10.037573025329039
1790423649.278378,15.356074000010267
1790423649.2795403,14.037643995834514
1790423649.279946,12.975924997590482
1790423649.280901,14.780468016397208
1790423649.2821631,21.51874199626036
1790423649.2827713,12.347751995548606
1790423649.284085,15.848394978092983
1790423649.2872968,22.900838986970484
1790423649.295972,26.025135011877865
1790423649.2969518,34.77500198641792
1790423649.2972305,24.555986979976296
1790423649.2982762,30.38448200095445
1790423649.3005497,20.593332999851555
1790423649.3022342,20.057687012013048
1790423649.3028364,23.286573006771505
1790423649.3031888,22.276195988524705
1790423649.303566,28.23828300461173
1790423649.304427,21.64273799280636
1790423649.3048015,32.85060200141743
1790423649.305977,27.587110991589725
1790423649.306529,35.1148410118185
1790423649.3069196,37.47724200366065
1790423649.3079183,20.612064021406695
1790423649.308759,12.777635012753308
1790423649.3091476,11.905794992344454
1790423649.3138125,15.52424198598601
1790423649.3147013,38.106143998447806
1790423649.3154538,11.01743700564839
1790423649.3165977,14.353234000736848
1790423649.317164,39.79115799302235
1790423649.3176048,17.043124011252075
1790423649.3183942,10.46677102567628
1790423649.319224,16.37806900544092
1790423649.3198664,15.0557910092175
1790423649.3206575,17.460060014855117
1790423649.3210955,1049.2589169880375
1790423649.3216543,1051.2012719991617
1790423649.3222957,1089.0622699807864
1790423649.3233495,19.774789980147034
1790423649.3242536,15.096557996002957
1790423649.3246558,18.116713996278122
1790423649.325941,1051.986570993904
1790423649.327519,12.05603900598362
1790423649.3288646,11.69176201801747
1790423649.3295777,11.172739003086463
1790423649.3309808,22.212195995962247
1790423649.3316119,17.785307980375364
1790423649.332049,10.943759989459068
1790423649.3325162,12.639777996810153
1790423649.333714,9.452333993976936
1790423649.3343923,12.087883980711922
1790423649.3367984,10.847060999367386
1790423649.337712,20.098322012927383
1790423649.3394063,33.42026800964959
1790423649.3399496,29.719844984356314
1790423649.3402736,8.214366011088714
1790423649.3409202,12.045722978655249
1790423649.3414533,10.463824000908062
1790423649.3419218,8.198641007766128
1790423649.3426626,26.054968999233097
1790423649.3444526,29.738631012151018
1790423649.3467052,9.898148011416197
1790423649.3476954,8.279851987026632
1790423649.3481138,7.181557011790574
1790423649.3491905,7.25771501311101
1790423649.3501291,5.665745004080236
1790423649.358682,39.447882008971646
1790423649.3596795,1064.0541809843853
1790423649.3601155,39.449223986594006
1790423649.3607428,37.38502200576477
1790423649.3629558,28.554629010614008
1790423649.3640165,26.295871997717768
1790423649.36499,24.705353018362075
1790423649.365554,24.09110899316147
1790423649.366272,6.144414976006374
1790423649.366932,18.808223016094416
1790423649.3678293,20.121869019931182
1790423649.3684483,19.247185002313927
1790423649.369452,6.485931022325531
1790423649.3722641,5.982211005175486
1790423649.3731012,8.100037986878306
1790423649.3740113,4.546834999928251
1790423649.3744838,6.644559995038435
1790423649.37706,18.364941992331296
1790423649.378474,17.719258001307026
1790423649.379966,34.839320986066014
1790423649.380085,6.973183975787833
1790423649.3809052,15.339531004428864
1790423649.3815598,13.097893010126427
1790423649.3823233,10.045151982922107
1790423649.3835683,9.546607994707301
1790423649.3841753,9.68098800512962
1790423649.3846257,17.68269299645908
1790423649.3861694,22.142934991279617
1790423649.3876522,10.579916008282453
1790423649.389516,11.032556998543441
1790423649.3900108,9.095440997043625
1790423649.390517,6.333046010695398
1790423649.391732,9.399651986313984
1790423649.39714,10.961491003399715
1790423649.398188,18.09270799276419
1790423649.407668,17.139961011707783
1790423649.4091518,27.581664005992934
1790423649.4103,26.72185900155455
1790423649.4117565,27.122939995024353
1790423649.4121718,27.11364600691013
1790423649.4123683,1052.1075209835544
1790423649.4151692,25.64391598571092
1790423649.4166088,19.45680598146282
1790423649.4175704,9.891708003124222
1790423649.4186876,8.376289013540372
1790423649.4190977,35.949951998190954
1790423649.4197226,7.333071000175551
1790423649.4204557,3.834931005258113
1790423649.422764,4.067041998496279
1790423649.4344711,25.30890199705027
1790423649.4352853,23.51613502833061
1790423649.4361947,21.01436399971135
1790423649.4373777,19.797824003035203
1790423649.437725,16.486027976498008
1790423649.4382672,18.535381997935474
1790423649.4392536,4.771287000039592
1790423649.440599,4.392741015180945
1790423649.4419684,4.234260995872319
1790423649.4425387,3.2758419984020293
1790423649.4437387,1.761174004059285
1790423649.4448094,1.0627409792505205
1790423649.4487965,28.331311012152582
1790423649.4499247,1.1188090138603002
1790423649.4516144,1274.8017740086652
1790423649.4523332,1248.0572900094558
1790423649.4527159,1274.660783004947
1790423649.453621,1.9961069920100272
1790423649.4545507,1.8260310171172023
1790423649.4560192,1.45918398629874
1790423649.4590714,36.29847499541938
1790423649.460324,1.2424019805621356
1790423649.464287,43.43356899335049
1790423649.4645858,38.539761007996276
1790423649.4648407,27.453799993963912
1790423649.4656425,27.364247012883425
1790423649.4684038,33.105930022429675
1790423649.4687955,18.86153398663737
1790423649.469244,4.392381000798196
1790423649.4696572,27.109655988169834
1790423649.4703424,25.523955991957337
1790423649.4723868,6.73307801480405
1790423649.4727097,32.099562988150865
1790423649.4741647,1053.294648998417
1790423649.4761038,1028.65054999711
1790423649.4765487,1086.5041869983543
1790423649.477349,9.63963201502338
1790423649.4783592,5.963763018371537
1790423649.4788,8.447208994766697
1790423649.4792736,6.553788989549503
1790423649.4798589,11.054312024498358
1790423649.4805584,12.145382992457598
1790423649.4809241,11.671268002828583
1790423649.4821362,6.023327994626015
1790423649.4829412,8.767776016611606
1790423649.4836445,13.97864700993523
1790423649.4858449,1019.964817998698
1790423649.4863327,1053.3975019934587
1790423649.4867423,1051.875470991945
1790423649.4883096,5.360062001273036
1790423649.4891675,10.357513994676992
1790423649.4898124,9.944724995875731
1790423649.4906886,9.755395993124694
1790423649.4911683,13.802895991830155
1790423649.4939525,7.20068599912338
1790423649.495283,9.427501994650811
1790423649.4957747,5.077303998405114
1790423649.4964702,7.291321991942823
1790423649.4980533,4.0884430054575205
1790423649.5138035,35.42994600138627
1790423649.520887,25.102806015638635
1790423649.5216258,23.56129200779833
1790423649.5220513,28.715526015730575
1790423649.5227292,1.8328689911868423
1790423649.524383,1.6437740123365074
1790423649.5558193,1163.6326180014294
1790423649.5594833,32.00778298196383
1790423649.5690858,88.51776400115341
1790423649.5793176,1052.2246320033446
1790423649.5802174,37.61141299037263
1790423649.5802877,98.14044699305668
1790423649.5840409,1050.4593809891958
1790423649.590536,76.72067201929167
1790423649.5969036,41.070159000810236
1790423649.598688,1070.146215002751
1790423649.5995448,1064.1046150121838
1790423649.5997567,44.90747497766279
1790423649.6019695,1070.986061997246
1790423649.6028745,23.5458179959096
1790423649.603816,6.8899110192433
1790423649.6046112,20.55744599783793
1790423649.6060648,6.502521020593122
1790423649.608783,71.46275998093188
1790423649.616168,47.06781599088572
1790423649.6268306,83.67638199706562
1790423649.6283174,25.43209699797444
1790423649.629036,28.115288994740695
1790423649.6291757,24.551921989768744
1790423649.630047,13.86740998714231
1790423649.637178,59.18896498042159
1790423649.6375234,57.22629398223944
1790423649.6380134,47.464967996347696
1790423649.6436348,44.930862000910565
1790423649.6520457,22.85835301154293
1790423649.6538389,16.305767989251763
1790423649.654024,27.692345989635214
1790423649.6551716,11.52522099437192
1790423649.6556134,53.631965012755245
1790423649.656922,3.071051003644243
1790423649.6579828,2.3575569794047624
1790423649.6591587,1.1667549842968583
1790423649.6598036,55.97542301984504
1790423649.6609385,1.1259799939580262
1790423649.662155,33.825391001300886
1790423649.6630256,49.424311000620946
1790423649.6638436,25.818598980549723
1790423649.6642654,1092.9646640142892
1790423649.6663544,11.170838988618925
1790423649.6668413,14.78374598082155
1790423649.6673884,3.5335500142537057
1790423649.6687522,2.3867649724707007
1790423649.6693373,1.9409380038268864
1790423649.6706927,1.3475120067596436
1790423649.6867068,24.542307015508413
1790423649.6879563,23.679959995206445
1790423649.6880622,26.690580998547375
1790423649.6897988,22.94819100643508
1790423649.6904767,19.775802007643506
1790423649.6910367,22.274971997831017
1790423649.697628,10.909056989476085
1790423649.6993382,29.32713000336662
1790423649.6994405,9.630682005081326
1790423649.708661,17.613050004001707
1790423649.7119992,24.027948995353654
1790423649.7124655,21.978500997647643
1790423649.7246785,25.227747013559565
1790423649.7303379,51.7339940124657
1790423649.7375925,39.95297002256848
1790423649.738385,29.71365299890749
1790423649.7390664,26.592012000037357
1790423649.7531254,61.09989099786617
1790423649.7615154,1368.81500002346
1790423649.7744472,75.93868797994219
1790423649.7790754,1090.528353000991
1790423649.7801337,41.05751099996269
1790423649.7809348,57.08029100787826
1790423649.7833486,68.04521000594832
1790423649.7834637,71.452277014032
1790423649.788593,63.90191800892353
1790423649.795344,57.740741001907736
1790423649.824629,92.79046801384538
1790423649.8252578,77.5115380238276
1790423649.826108,87.71292300662026
1790423649.8359854,1336.7545979854185
1790423649.8415608,113.63245200482197
1790423649.8607683,80.62331099063158
1790423649.8660653,39.945441007148474
1790423649.8666325,103.41948797577061
1790423649.867837,124.63462300365791
1790423649.880087,100.99319001892582
1790423649.8819184,121.7947659897618
1790423649.8927243,109.25136500736699
1790423649.903916,129.20967797981575
1790423649.9092066,120.60260301223025
1790423649.9099452,93.88538199709728
1790423649.9124725,117.11445599212311
1790423649.9130774,77.07897000364028
1790423649.9168963,94.10516498610377
1790423649.936112,97.0411510206759
1790423649.94343,50.69052698672749
1790423649.9523618,91.57791500911117
1790423649.9640727,123.333438008558
1790423649.9731703,93.06531498441473
1790423649.9838488,135.95523597905412
1790423649.9859073,138.92308197682723
1790423650.0021806,102.23583300830796
1790423650.0226066,113.38435800280422
1790423650.0251844,126.9590989977587
1790423650.029558,127.64323398005217
1790423650.0354877,122.3729969933629
1790423650.0399847,127.4982120085042
1790423650.045985,143.12358101597056
1790423650.0500927,138.4887640015222
1790423650.068217,147.389708989067
1790423650.0772674,185.87791101890616
1790423650.099898,160.52480501821265
1790423650.0999894,126.80459799594246
1790423650.1199207,170.67650498938747
1790423650.1205475,97.92901400942355
1790423650.1248503,150.87543899426237
1790423650.132013,214.9077290087007
1790423650.132814,97.31446098885499
1790423650.1335855,105.39732599863783
1790423650.1377661,143.04369999445044
1790423650.1489682,202.35434800270014
1790423650.1615117,214.79897099197842
1790423650.1644552,225.85575099219568
1790423650.1750746,1151.6475690004881
1790423650.1801176,1166.1422209872399
1790423650.1857119,139.37080799951218
1790423650.218585,184.74614899605513
1790423650.2232354,152.8343019890599
1790423650.223369,123.36525900173001
1790423650.2240148,133.4048369899392
1790423650.2396557,1231.8878629885148
1790423650.2556186,160.25370999705046
1790423650.2620819,137.22001801943406
1790423650.2633536,156.60428098635748
1790423650.263555,128.14535800134763
1790423650.2637038,83.5754919971805
1790423650.321767,176.78033400443383
1790423650.3267133,130.32854098128155
1790423650.3321438,108.7611579860095
1790423650.343093,140.8129839983303
1790423650.348377,84.65260197408497
1790423650.3610911,102.3369949834887
1790423650.3685129,199.64309898205101
1790423650.3781338,129.69967001117766
1790423650.3783,181.30379900685512
1790423650.3809044,1145.6931599823292
1790423650.38406,1392.9579760006163
1790423650.4011397,139.0427959850058
1790423650.4054527,272.62674100347795
1790423650.4230602,1415.6361650093459
1790423650.4295695,81.17680699797347
1790423650.4355042,107.0610580209177
1790423650.4412487,1157.1524940081872
1790423650.4443784,1442.9535240051337
1790423650.462,122.16229399200529
1790423650.4646955,132.53628500388004
1790423650.50143,177.85784901934676
1790423650.508488,1161.7730609723367
1790423650.5131917,229.11106800893322
1790423650.513363,120.9453160117846
1790423650.5200515,195.71383399306796
1790423650.5240996,124.40990700270049
1790423650.5296662,146.395951975137
1790423650.5306377,146.27032802673057
1790423650.536712,113.63771100877784
1790423650.541876,159.559180989163
1790423650.5431545,101.89225501380861
1790423650.545159,142.097570002079
1790423650.5453172,1147.1168129937723
1790423650.5458674,116.28487400594167
1790423650.5484705,123.76900698291138
1790423650.548606,40.102995990309864
1790423650.555613,1163.8704759825487
1790423650.5570898,1103.4576770034619
1790423650.5585153,73.89011498889886
1790423650.558618,1106.2752540165093
1790423650.576044,203.1097650178708
1790423650.5797322,1119.388635008363
1790423650.5835297,40.36059899954125
1790423650.5846457,60.74087801971473
1790423650.5854478,29.824024997651577
1790423650.585924,40.047055983450264
1790423650.5870311,28.39980399585329
1790423650.588755,1246.079937001923
1790423650.5894077,13.352281006518751
1790423650.589881,1257.3556499846745
1790423650.5903854,6.84357900172472
1790423650.592225,1270.562111021718
1790423650.5929527,4.187921993434429
1790423650.5934849,7.550280977739021
1790423650.5955293,5.639676994178444
1790423650.5971038,1169.2786180065013
1790423650.602745,138.03820198518224
1790423650.6061156,13.879867998184636
1790423650.607,13.503642985597253
1790423650.616944,1140.38755101501
1790423650.6176622,115.5611339781899
1790423650.618015,84.37421300914139
1790423650.6195214,82.79558797948994
1790423650.6200852,221.02030098903924
1790423650.6202295,1400.8726330066565
1790423650.621174,75.84403199143708
1790423650.6227586,37.300358002539724
1790423650.623206,47.94465101440437
1790423650.623797,66.69445199077018
1790423650.624801,76.18395201279782
1790423650.6354175,29.286495002452284
1790423650.6407871,23.8329769927077
1790423650.6413262,26.011840003775433
1790423650.6432064,22.022444987669587
1790423650.6463058,51.89519398845732
1790423650.6515236,48.76662997412495
1790423650.652266,29.049261996988207
1790423650.6648486,40.03593299421482
1790423650.6679332,47.14278399478644
1790423650.6682992,27.497592993313447
1790423650.6688352,1281.170973990811
1790423650.669003,17.464499978814274
1790423650.671462,51.45795998396352
1790423650.671715,48.94786700606346
1790423650.6721592,19.879486004356295
1790423650.672669,48.86132100364193
1790423650.6731446,66.13207099144347
1790423650.6742568,31.037103006383404
1790423650.674664,9.798042010515928
1790423650.6757717,56.240560981677845
1790423650.6761973,40.76686600456014
1790423650.6806128,11.76482200389728
1790423650.6813715,6.697461998555809
1790423650.68235,10.626070987200364
1790423650.6831467,7.365254976321012
1790423650.6835628,11.39326801057905
1790423650.6842396,15.92572801746428
1790423650.6852207,12.542204989586025
1790423650.6859796,9.772281016921625
1790423650.6864548,13.299207988893613
1790423650.6869543,17.940816993359476
1790423650.6896126,8.230645005824044
1790423650.6901608,5.911421001655981
1790423650.6916878,8.530056016752496
1790423650.6933124,7.320661999983713
1790423650.6937149,6.750808999640867
1790423650.6946745,4.5015910000074655
1790423650.6951973,1.8728789873421192
1790423650.696012,1.3283299922477454
1790423650.6969829,0.9620269993320107
1790423650.7074056,33.13872401486151
1790423650.708045,1077.9853560088668
1790423650.7095058,2.0841980003751814
1790423650.7106504,1.1341420176904649
