timestamp,rtt
1790423650.7202237,1114.1491220041644
1790423650.7206984,1087.8803220111877
1790423650.7212827,1060.33586000558
1790423650.722774,47.40178701467812
1790423650.7228498,1065.918199979933
1790423650.7247243,1065.5570609960705
1790423650.7258043,43.44525598571636
1790423650.7262113,40.98145800526254
1790423650.7268362,5.544718005694449
1790423650.7277768,47.15386300813407
1790423650.7281482,44.57508699852042
1790423650.7301145,5.381302995374426
1790423650.7305317,4.31191100506112
1790423650.740373,20.13080700999126
1790423650.7411711,22.4415420088917
1790423650.7419817,19.122100988170132
1790423650.7424834,16.670496988808736
1790423650.7439077,15.750938997371122
1790423650.7448895,4.505171003984287
1790423650.7462816,19.43650800967589
1790423650.7466867,1290.6585140153766
1790423650.7470264,16.486320993863046
1790423650.747666,5.170451011508703
1790423650.7491925,4.2923479923047125
1790423650.7493055,2.609867980936542
1790423650.7509775,23.62371500930749
1790423650.752421,1266.0790890222415
1790423650.7533436,25.558941008057445
1790423650.7542207,1258.9287779992446
1790423650.755659,7.982343988260254
1790423650.7566504,18.126690993085504
1790423650.7577715,15.779829991515726
1790423650.7588322,9.506847010925412
1790423650.7596312,1275.9745670191478
1790423650.7600663,16.148788010468706
1790423650.7607033,30.580378021113575
1790423650.7613647,8.011488011106849
1790423650.762604,6.936182995559648
1790423650.7635128,5.732502992032096
1790423650.7832186,23.577972984639928
1790423650.785706,29.704426997341216
1790423650.7865906,39.55183402285911
1790423650.7872503,26.537335012108088
1790423650.7998564,47.42383098346181
1790423650.801845,43.00150601193309
1790423650.8025603,45.90068300603889
1790423650.8030536,40.44069300289266
1790423650.8035693,42.195804009679705
1790423650.804401,50.170577014796436
1790423650.807545,3.9651200058870018
1790423650.8079598,5.389822996221483
1790423650.8084412,8.570050995331258
1790423650.8101397,41.12810399965383
1790423650.816016,41.37588001322001
1790423650.8214152,50.20866001723334
1790423650.8295982,21.14648398128338
1790423650.8303597,22.804309002822265
1790423650.831102,15.07488198694773
1790423650.8332229,56.54994799988344
1790423650.8338137,27.78789200237952
1790423650.8348498,51.61612600204535
1790423650.837841,50.5767319991719
1790423650.8549447,76.88137399964035
1790423650.8550777,53.22106901439838
1790423650.8608382,50.68834300618619
1790423650.8612435,58.179240993922576
1790423650.8723254,41.9525429897476
1790423650.8738208,41.55312597868033
1790423650.87418,40.94454998266883
1790423650.8746536,36.8024549970869
1790423650.8765054,82.30906000244431
1790423650.8774176,46.30470700794831
1790423650.877537,47.92638699291274
1790423650.8796973,64.56767799681984
1790423650.8800974,41.50616601691581
1790423650.8812277,26.137695997022092
1790423650.8951964,33.94267801195383
1790423650.8965147,22.321847995044664
1790423650.897192,17.084850987885147
1790423650.897697,27.98626199364662
1790423650.8978474,20.417281979462132
1790423650.8998413,38.9923210022971
1790423650.901325,54.57737698452547
1790423650.9017122,29.372346005402505
1790423650.9021215,6.913386983796954
1790423650.902758,5.554742994718254
1790423650.9043899,4.536459018709138
1790423650.904772,2.641050989041105
1790423650.9057002,31.035824998980388
1790423650.9062648,1.865956000983715
1790423650.907103,1.3926310057286173
1790423650.90849,1.37885200092569
1790423650.9165921,39.032000000588596
1790423650.9212072,42.248337995260954
1790423650.921739,40.50251402077265
1790423650.922349,25.824782002018765
1790423650.9236526,21.930466988123953
1790423650.9242394,21.469122992129996
1790423650.9249983,27.141890983330086
1790423650.9255006,20.71992799756117
1790423650.9270556,5.306949024088681
1790423650.9276495,3.9862550038378686
1790423650.928568,3.558476979378611
1790423650.9295714,2.504489995772019
1790423650.9306245,2.047871006652713
1790423650.9317648,1.1301290069241077
1790423650.9347966,1068.7208829913288
1790423650.9360034,1.1966059973929077
1790423650.9501088,41.976156004238874
1790423650.9502966,36.810068995691836
1790423650.9509292,34.326282009715214
1790423650.9515934,29.235118010547012
1790423650.9529884,27.478507021442056
1790423650.9550252,27.366967988200486
1790423650.9557736,31.523773999651894
1790423650.9564755,4.872157995123416
1790423650.9574463,27.86515699699521
1790423650.9578543,21.84168199892156
1790423650.9587471,3.7125470116734505
1790423650.9601417,2.2779600112698972
1790423650.9607334,4.247197008226067
1790423650.9618711,1.7199490102939308
1790423650.9633863,1.506387983681634
1790423650.9665468,15.608126996085048
1790423650.9673424,14.343654998810962
1790423650.968335,25.22033400600776
1790423650.9689233,11.466584022855386
1790423650.970133,14.348127006087452
1790423650.9708457,4.288511001504958
1790423650.971279,12.522250995971262
1790423650.971859,11.115895002149045
1790423650.9720528,8.6564939992968
1790423650.974538,5.6037970061879605
1790423650.9750235,4.168717016000301
1790423650.975655,8.30280699301511
1790423650.9777186,5.656463006744161
1790423650.9783547,7.066530000884086
1790423650.9790387,8.897624007659033
1790423650.979452,7.582715013995767
1790423650.980363,5.815576994791627
1790423650.9819381,6.274451006902382
1790423650.982342,7.31006299611181
1790423650.9841242,5.077008972875774
1790423650.9844987,5.038932984462008
1790423650.9853306,7.603063015267253
1790423650.9872634,4.913529002806172
1790423650.9882772,7.90170201798901
1790423650.98904,4.5326739782467484
1790423650.9906454,3.370874997926876
1790423650.991542,2.4930399958975613
1790423651.004327,25.962773011997342
1790423651.0060086,24.061058007646352
1790423651.006756,30.580963008105755
1790423651.0085216,24.387860990827903
1790423651.0089467,20.65800200216472
1790423651.009852,24.49854600126855
1790423651.0241592,33.50154199870303
1790423651.0341663,29.822344979038462
1790423651.0364687,1083.3610900153872
1790423651.0366638,45.1097059994936
1790423651.0371668,28.623031976167113
1790423651.038324,28.44701102003455
1790423651.0399094,5.720966000808403
1790423651.0412369,4.053518001455814
1790423651.0428188,2.8934850124642253
1790423651.0449533,2.1236120082903653
1790423651.0469134,1.946932025020942
1790423651.0505333,60.55372999981046
1790423651.068132,1092.8688929998316
1790423651.0821502,1127.6262239844073
1790423651.0935707,1110.999761003768
1790423651.097558,1145.1776169997174
1790423651.0990903,93.06793499854393
1790423651.1000667,99.32196498266421
1790423651.1007078,91.7510199942626
1790423651.1016026,63.26182300108485
1790423651.1028695,34.72513597807847
1790423651.103508,79.33716499246657
1790423651.1057293,40.169735002564266
1790423651.1070776,30.894982017343864
1790423651.1075273,38.92017400357872
1790423651.1105015,11.398662987630814
1790423651.1123497,63.39990298147313
1790423651.1132774,58.48235898884013
1790423651.1135917,10.07271502749063
1790423651.1146672,7.5748219969682395
1790423651.115977,1075.9825780114625
1790423651.1175983,15.981059987097979
1790423651.1186972,45.34156899899244
1790423651.1284747,1072.0026319904719
1790423651.12939,31.812333007110283
1790423651.1306853,27.804890007246286
1790423651.1322947,31.57170000486076
1790423651.1659071,55.39056099951267
1790423651.167985,56.659089983440936
1790423651.168296,53.61432599602267
1790423651.169123,64.40988398389891
1790423651.1695452,63.8028779940214
1790423651.1730554,43.65407899604179
1790423651.1771975,69.65887898695655
1790423651.1943822,76.77074099774472
1790423651.2029226,97.90583001449704
1790423651.2181075,85.7991189986933
1790423651.2236838,92.98709497670643
1790423651.2392719,70.96531501156278
1790423651.2401464,109.70659297890961
1790423651.2448778,106.14303598413244
1790423651.2619534,92.81999702216126
1790423651.2696698,92.46006701141596
1790423651.280495,62.37359999795444
1790423651.2962477,125.75553302303888
1790423651.2973843,168.89472599723376
1790423651.298197,166.60733200842515
1790423651.3015032,93.40253699338064
1790423651.3037195,64.43270601448603
1790423651.3183396,74.49248599004932
1790423651.3184416,57.1693179954309
1790423651.323393,1181.941993010696
1790423651.3287485,162.82532300101593
1790423651.335028,190.69408398354426
1790423651.3500276,69.51607100199908
1790423651.3604965,82.48611900489777
1790423651.364184,165.79319699667394
1790423651.3643022,1246.4473170111887
1790423651.366281,65.68998299189843
1790423651.3765035,72.77065300149843
1790423651.3905342,1415.6628810160328
1790423651.3972058,92.88690000539646
1790423651.4008927,177.19398500048555
1790423651.404355,148.02061399677768
1790423651.4052992,210.89811599813402
1790423651.4076757,104.54674699576572
1790423651.407962,1336.454868025612
1790423651.4083865,138.70325099560432
1790423651.4090755,80.31157701043412
1790423651.413519,77.37650600029156
1790423651.4174287,79.99087401549332
1790423651.4184206,97.0085260050837
1790423651.429433,92.66480000223964
1790423651.4300578,1309.4981980102602
1790423651.4343302,94.62464100215584
1790423651.4352925,82.35647898982279
1790423651.4372678,46.7167419847101
1790423651.4385076,37.59421399445273
1790423651.4391482,89.10496099269949
1790423651.4426432,34.241582005051896
1790423651.4444628,109.27953300415538
1790423651.4498913,105.82502698525786
1790423651.4526763,39.138672000262886
1790423651.4602008,83.67807499598712
1790423651.464563,35.112615005346015
1790423651.4664369,51.45582297700457
1790423651.4671478,32.80167799675837
1790423651.4678009,30.518265994032845
1790423651.4704196,81.05896899360232
1790423651.471583,32.41949700168334
1790423651.476265,81.96127199335024
1790423651.482555,1539.1092099889647
1790423651.4871163,78.02597701083869
1790423651.4916747,38.98161297547631
1790423651.4946265,30.047557986108586
1790423651.4966242,1527.4979200039525
1790423651.497968,30.15248998417519
1790423651.498701,1093.2372190000024
1790423651.500198,70.12567998026498
1790423651.5027592,42.5374360056594
1790423651.5042143,65.67425100365654
1790423651.5067275,1105.5603380082175
1790423651.5078743,40.71199701866135
1790423651.5086517,37.050831015221775
1790423651.5093725,1159.4079549831804
1790423651.5350723,52.49912600265816
1790423651.5361152,35.90426599839702
1790423651.5368707,62.00771700241603
1790423651.5373309,34.55385399865918
1790423651.5379572,29.291985993040726
1790423651.5461588,39.41834598663263
1790423651.5592864,46.76887602545321
1790423651.5598547,33.470425027189776
1790423651.560535,22.56412000861019
1790423651.561131,25.00445398618467
1790423651.5716484,77.00997000210918
1790423651.572129,76.29574698512442
1790423651.5731692,74.45501402253285
1790423651.5829535,23.08683400042355
1790423651.5839748,22.83383600297384
1790423651.5845513,45.15725700184703
1790423651.5885415,96.85086499666795
1790423651.599473,27.332522004144266
1790423651.608355,25.388982001459226
1790423651.608522,27.300320012727752
1790423651.609219,20.667048986069858
1790423651.6097097,85.63024699105881
1790423651.6116028,1.8815169751178473
1790423651.6120043,3.63209200440906
1790423651.613218,1.204172003781423
1790423651.6179473,71.77697599399835
1790423651.6200116,51.95219398592599
1790423651.6206033,48.94142600824125
1790423651.6207879,47.60849601007067
1790423651.6208878,1150.1098799926694
1790423651.6224186,4.459778981981799
1790423651.6229434,23.458210984244943
1790423651.623409,10.182266996707767
1790423651.6244135,40.428591979434714
1790423651.6259289,14.316376997157931
1790423651.6265235,17.29450697894208
1790423651.6284757,6.0463109984993935
1790423651.630068,9.4536819960922
1790423651.6306794,7.2600569983478636
1790423651.6317663,8.812763000605628
1790423651.63215,5.616256996290758
1790423651.6347628,6.276953994529322
1790423651.6351895,9.250854986021295
1790423651.6367755,12.3515079903882
1790423651.637393,16.59183599986136
1790423651.6389017,6.742858997313306
1790423651.6394684,9.387848025653511
1790423651.640806,9.030116983922198
1790423651.641367,6.595031009055674
1790423651.6422298,11.541548010427505
1790423651.662803,23.890507989563048
1790423651.6641963,28.996398992603645
1790423651.6654491,28.663081000559032
1790423651.6663494,28.946106001967564
1790423651.667942,1088.198622019263
1790423651.6694574,1073.9172589965165
1790423651.6699686,35.9383019967936
1790423651.670491,1080.0962150096893
1790423651.671044,1084.001191018615
1790423651.6730356,37.28406201116741
1790423651.677144,1084.1819350025617
1790423651.6777587,1088.3414550044108
1790423651.6803885,39.573441026732326
1790423651.6854599,43.21842498029582
1790423651.6915722,27.361623011529446
1790423651.6934159,44.92250201292336
1790423651.6938944,27.531489002285525
1790423651.694922,25.45353802270256
1790423651.6954222,32.60492501431145
1790423651.6978133,50.582302996190265
1790423651.6979067,29.95421100058593
1790423651.702196,31.69379400787875
1790423651.7027123,37.248856999212876
1790423651.7039466,32.88976999465376
1790423651.7185159,40.74418899836019
1790423651.7200034,46.95534199709073
1790423651.721093,35.61988001456484
1790423651.7221072,44.952089025173336
1790423651.7228389,28.931943990755826
1790423651.7265656,56.585723999887705
1790423651.7268016,46.40349600231275
1790423651.7273417,29.423167987260967
1790423651.729602,1035.8758240181487
1790423651.7302034,34.77140999166295
1790423651.7310398,27.081482025096193
1790423651.7314656,36.53099699295126
1790423651.7322285,29.505705984774977
1790423651.7329807,41.394658997887745
1790423651.7342026,31.99229299207218
1790423651.7365322,1046.906311006751
1790423651.7461374,25.033861020347103
1790423651.747467,25.347212998894975
1790423651.748074,29.542762000346556
1790423651.754098,32.58184200967662
1790423651.7545142,27.70260098623112
1790423651.7555356,24.4844869885128
1790423651.7578807,23.667792993364856
1790423651.7591157,12.964004010427743
1790423651.7598753,27.637342020170763
1790423651.7604034,4.8543610027991235
1790423651.7608588,12.773544003721327
1790423651.761343,31.72761498717591
1790423651.7635527,1127.1637470053975
1790423651.7643077,3.8932780153118074
1790423651.765108,5.981489026453346
1790423651.765547,4.193622007733211
1790423651.7667902,1.6725700115785003
1790423651.7690206,2.221033995738253
1790423651.7750707,52.2207859903574
1790423651.7758317,48.4792240022216
1790423651.7763937,43.40189800132066
1790423651.777994,47.780438006157055
1790423651.7789125,31.433263997314498
1790423651.779412,47.92653999174945
1790423651.7878277,33.30281999660656
1790423651.7926433,34.75145000265911
1790423651.8034124,77.29653900605626
1790423651.8116126,43.93303900724277
1790423651.8136206,38.53778098709881
1790423651.8150055,43.937893002294004
1790423651.815958,39.55360798863694
1790423651.8172643,38.339004007866606
1790423651.8234057,47.562896012095734
1790423651.8254843,51.39072300517
1790423651.8256493,57.20978701720014
1790423651.8265312,47.108948987443
1790423651.8270557,49.04924999573268
1790423651.8309972,38.34114398341626
1790423651.8397903,51.95067098247819
1790423651.8420925,26.122980983927846
1790423651.8432693,19.850229000439867
1790423651.8507543,41.91863798769191
1790423651.8508258,23.75937398755923
1790423651.851693,71.1591079889331
1790423651.8572018,1110.909929004265
1790423651.8674722,53.839747997699305
1790423651.8689759,53.95950798992999
1790423651.875813,36.008675990160555
1790423651.8766346,48.490822984604165
1790423651.8812342,1104.0560429973993
1790423651.8817995,64.52104498748668
1790423651.882307,55.76252797618508
1790423651.8864932,43.21278599672951
1790423651.8944132,52.30696199578233
1790423651.8952336,27.747932996135205
1790423651.9008896,37.15455700876191
1790423651.916949,66.11063997843303
1790423651.9175029,60.287698986940086
1790423651.9257214,77.85311798215844
1790423651.9269812,51.1535519908648
1790423651.9276295,61.28294000518508
1790423651.9298348,50.69797800388187
1790423651.9399204,1131.9500349927694
1790423651.944739,1140.3271890012547
1790423651.963846,69.42045100731775
1790423651.9673371,50.37121899658814
1790423651.9686627,46.033874998101965
1790423651.9687963,41.80047198315151
1790423651.9699962,60.55480497889221
1790423651.9719465,1276.740234985482
1790423651.9723568,1285.8906359761022
1790423651.9732962,1281.5956610138528
1790423651.9743237,1277.3319509869907
1790423651.9759266,31.173438008408993
1790423651.9776359,95.8255379809998
1790423651.9839408,66.42436599940993
1790423651.994737,27.38613198744133
1790423651.9969487,43.91460801707581
1790423651.9982708,22.332546999678016
1790423651.9988923,26.93530498072505
1790423651.9996598,26.345932012191042
1790423652.019376,21.09507398563437
1790423652.0200171,36.06441599549726
1790423652.020652,20.98097198177129
1790423652.0213697,29.25215900177136
1790423652.025354,128.20369398104958
1790423652.0265126,1191.6522789979354
1790423652.0338116,93.87621399946511
1790423652.0422757,22.24467700580135
1790423652.0504148,23.889552016044036
1790423652.0542753,1145.1827980054077
1790423652.055384,133.65198599058203
1790423652.0568705,1148.3633260068018
1790423652.0580215,1151.7480089969467
1790423652.059349,25.52536901202984
1790423652.0600936,82.44717301568016
1790423652.0602326,63.25916398782283
1790423652.0604603,108.40917000314221
1790423652.0611467,97.29111799970269
1790423652.0615854,66.83680901187472
1790423652.062067,93.25832998729311
1790423652.0635452,42.88317897589877
1790423652.0644212,13.994040986290202
1790423652.066484,1290.578566986369
1790423652.0670438,5.447356001241133
1790423652.0681612,8.056332997512072
1790423652.0687366,10.701709019485861
1790423652.0692225,5.664980999426916
1790423652.0713816,4.32547100353986
1790423652.0718167,3.0688609986100346
1790423652.0734675,2.0753630087710917
1790423652.074654,1.1771410063374788
1790423652.1339152,1130.5018030107021
1790423652.1473255,45.0552350084763
1790423652.1481423,40.160276024835184
1790423652.1483057,1111.6282909933943
1790423652.1500027,1108.7456649984233
1790423652.1504729,1106.4243619912304
1790423652.156906,100.0206509779673
1790423652.1936262,1124.428978015203
1790423652.194835,46.51551801362075
1790423652.2050498,60.89570699259639
1790423652.2065446,142.1108669892419
1790423652.215522,65.03946098382585
1790423652.2194927,1169.9953660136089
1790423652.2267501,176.90534799476154
1790423652.226899,76.88439599587582
1790423652.2280178,124.8507960117422
1790423652.2288196,71.90265998360701
1790423652.2295945,104.85802299808711
1790423652.2302923,78.32701498409733
1790423652.2390873,92.51183900050819
1790423652.2394412,1531.3760610006284
1790423652.2529724,1083.4157819917891
1790423652.2549856,72.53281798330136
1790423652.2554026,1082.3354090098292
1790423652.2585056,53.237274987623096
1790423652.25913,65.48494199523702
1790423652.2645183,1145.8074889960699
1790423652.274296,58.75988700427115
1790423652.2858953,58.9831150136888
1790423652.286981,77.08368799649179
1790423652.287241,34.25232699373737
1790423652.2913773,67.84830798278563
1790423652.292484,63.653391000116244
1790423652.2991114,63.360764994286
1790423652.2991927,40.675019001355395
1790423652.30013,35.60111499973573
1790423652.3011441,15.233582991641015
1790423652.3016486,9.154261002549902
1790423652.3034213,1.7633599927648902
1790423652.3038619,3.721119021065533
1790423652.3049173,49.50333799934015
1790423652.3054461,65.99072099197656
1790423652.306938,3.0661909841001034
1790423652.3076084,1307.9406039905734
1790423652.3076797,33.37263100547716
1790423652.309062,49.91895199054852
1790423652.3102448,4.7894550079945475
1790423652.3109303,3.2424399978481233
1790423652.3119714,1.7157270049210638
1790423652.313426,1.4423950051423162
1790423652.3309195,43.66547000245191
1790423652.3329232,1101.5759459987748
1790423652.3329892,28.060092008672655
1790423652.3340452,27.096114004962146
1790423652.3347707,25.69756400771439
1790423652.3437054,32.76486799586564
1790423652.3569796,23.980457975994796
1790423652.3618026,41.823458013823256
1790423652.3622658,45.1791709929239
1790423652.3623507,27.569982019485906
1790423652.3717463,1324.8204239935149
1790423652.3735545,1331.2963609932922
1790423652.3737373,39.6808449877426
1790423652.3751538,44.22053199959919
1790423652.3939886,50.27012497885153
1790423652.3950999,59.850627003470436
1790423652.415249,52.88571401615627
1790423652.429387,88.89282398740761
1790423652.439935,66.1850839969702
1790423652.4492211,92.22719699027948
1790423652.461023,97.74940798524767
1790423652.4715905,1196.1969900003169
1790423652.471945,1128.4691279870458
1790423652.4779973,1181.7336749809328
1790423652.4888363,94.83243300928734
1790423652.489314,141.51784000569023
1790423652.4897013,1199.907092988724
1790423652.4942904,116.16711100214161
1790423652.4943948,122.63451097533107
1790423652.5056505,103.49932598182932
1790423652.5067472,1393.1415150000248
1790423652.514785,81.76489901961759
1790423652.5148778,89.71663098782301
1790423652.517706,122.27394600631669
1790423652.536506,1119.0571259940043
1790423652.543619,94.38418701756746
1790423652.559859,124.6985399920959
1790423652.5614662,67.05925200367346
1790423652.5627491,1157.4342769745272
1790423652.563176,96.17697598878294
1790423652.5637388,62.53536499571055
1790423652.5653224,1070.0110840261914
1790423652.565961,1071.9588990032207
1790423652.5671823,1069.201078003971
1790423652.5692072,105.94299298827536
1790423652.5732312,84.38185800332576
1790423652.5747018,1132.0364339917433
1790423652.5788848,76.72295800875872
1790423652.5889618,52.443152002524585
1790423652.5935495,86.79015201050788
1790423652.5964744,1088.5853730142117
1790423652.597016,1109.8808549868409
1790423652.5989082,1113.4597699856386
1790423652.600157,38.67898101452738
1790423652.6061237,40.78934699646197
1790423652.612093,1110.6404589954764
1790423652.616925,73.29132198356092
1790423652.6259995,52.75618701125495
1790423652.6272402,60.04515301901847
1790423652.6325936,111.55598497134633
1790423652.6367416,47.76499301078729
1790423652.6385794,71.93239501793869
1790423652.6425195,79.73821501946077
1790423652.6462748,71.56106099137105
1790423652.6498227,53.33414301276207
1790423652.6506248,84.65310602332465
1790423652.6571236,63.559012982295826
1790423652.6673841,70.35249401815236
1790423652.6683047,73.22980999015272
1790423652.6709907,70.82014999468811
1790423652.6721983,1556.2106909928843
1790423652.6727924,87.1102079981938
1790423652.67415,37.392670987173915
1790423652.674861,62.747414980549365
1790423652.6756644,8.266724995337427
1790423652.6762116,50.20002298988402
1790423652.676933,53.82831898168661
1790423652.6779408,27.305953000904992
1790423652.678708,32.41614400758408
1790423652.6802948,77.46224300353788
1790423652.6819794,9.769472002517432
1790423652.6823637,7.492798002203926
1790423652.6895895,72.64951997785829
1790423652.6907938,84.65259498916566
1790423652.6929336,65.14566400437616
1790423652.6931882,65.93419698765501
1790423652.69376,51.22192300041206
1790423652.694842,18.620440998347476
1790423652.6973236,84.25881899893284
1790423652.6978245,19.873746001394466
1790423652.6983757,24.215715005993843
1790423652.6989288,41.78891101037152
1790423652.6993656,28.36492599453777
1790423652.7004013,50.567884027259424
1790423652.7007613,25.085686007514596
1790423652.7023203,7.465725997462869
1790423652.7028482,13.242604007245973
1790423652.704965,11.763112008338794
1790423652.7057683,28.82554297684692
1790423652.7059135,27.193490997888148
1790423652.70678,7.40302202757448
1790423652.7080214,5.163805995834991
1790423652.7087493,10.365335998358205
1790423652.7096024,8.83076200261712
1790423652.7103105,4.386973014334217
1790423652.7115505,3.5198160039726645
1790423652.7124894,2.877410006476566
1790423652.7136543,2.093874994898215
1790423652.7147536,1.4875000051688403
1790423652.7160754,1.3125900004524738
1790423652.7467773,1105.3998279967345
1790423652.7491546,58.34571999730542
1790423652.7496898,44.713415001751855
1790423652.750745,61.980995000340044
1790423652.7510333,48.701122985221446
1790423652.753044,46.25353601295501
1790423652.7545183,4.816703003598377
1790423652.7550302,1278.7497290119063
1790423652.7563832,9.589984983904287
1790423652.757385,8.216519025154412
1790423652.7579484,6.901924003614113
1790423652.7606986,6.167029001517221
1790423652.761746,5.352147010853514
1790423652.7635884,5.628053011605516
1790423652.7809439,23.54844700312242
1790423652.7817278,26.687140023568645
1790423652.7822726,21.561415982432663
1790423652.7826123,1046.0695860092528
1790423652.7834737,30.41436299099587
1790423652.7844114,20.813236013054848
1790423652.7859025,24.1468190215528
1790423652.7865984,26.833317999262363
1790423652.7889767,41.293921996839345
1790423652.7897446,23.408759996527806
1790423652.7964907,37.10523198242299
1790423652.796924,18.02945797680877
1790423652.8058462,43.687344004865736
1790423652.8106542,43.628193001495674
1790423652.8114934,28.868354012956843
1790423652.812092,30.35423901746981
1790423652.8224492,50.48465001164004
1790423652.8276193,46.66171001736075
1790423652.830752,50.68752900115214
1790423652.8312051,45.29181000543758
1790423652.8321655,47.74325800826773
1790423652.837686,52.35331799485721
1790423652.8421142,58.62976799835451
1790423652.843403,61.11774398596026
1790423652.8438923,53.68095397716388
1790423652.8537574,67.14632600778714
1790423652.8647609,53.25293997884728
1790423652.8664181,62.21982600982301
1790423652.8665226,44.06203600228764
1790423652.8722336,41.01627302588895
1790423652.8822658,70.16165199456736
1790423652.8841643,74.64978299685754
1790423652.8846714,83.35842902306467
1790423652.8852856,57.653380994452164
1790423652.8858192,1116.787685023155
1790423652.8865411,54.36520199873485
1790423652.8869793,1127.093700983096
1790423652.8890686,1123.5120370110963
1790423652.8898735,1129.004326008726
1790423652.8906782,1126.3601340178866
1790423652.8920069,9.726221993332729
1790423652.8934057,7.574946997920051
1790423652.8945708,7.581382989883423
1790423652.895057,5.17128300270997
1790423652.8966422,2.061617997242138
1790423652.8970742,5.056347989011556
1790423652.8977954,53.89206399559043
1790423652.899596,2.943197003332898
1790423652.9001493,2.3430410074070096
1790423652.90152,1.361024973448366
1790423652.9141114,71.98436101316474
1790423652.9146435,66.59647202468477
1790423652.914954,42.708389984909445
1790423652.9175482,52.77512001339346
1790423652.9189274,29.84893901157193
1790423652.9194236,5.297452997183427
1790423652.9202082,33.65457698237151
1790423652.920827,23.739486990962178
1790423652.9223793,7.414583989884704
1790423652.9227605,53.62352900556289
1790423652.9232755,37.97788100200705
1790423652.9247372,1029.4913520046975
1790423652.9251413,34.45284502231516
1790423652.925603,32.18633000506088
1790423652.92622,1039.7159610001836
1790423652.9290237,11.465952004073188
1790423652.9295673,6.2805599882267416
1790423652.9306698,9.830412978772074
1790423652.9368184,1054.4988210021984
1790423652.9431486,1061.9013200048357
1790423652.944885,25.452478002989665
1790423652.945701,1114.6925709908828
1790423652.9476707,1115.5762060079724
1790423652.9477665,27.546018012799323
1790423652.9502022,25.454652990447357
1790423652.9521623,33.226147992536426
1790423652.9525921,30.20265299710445
1790423652.9533312,22.65125999110751
1790423652.9548118,17.981492972467095
1790423652.9565494,11.651325010461733
1790423652.9570425,27.463395992526785
1790423652.9605641,26.13109498634003
1790423652.9612257,40.23194298497401
1790423652.96198,35.74960399419069
1790423652.9626322,16.920129011850804
1790423652.964049,10.705548018449917
1790423652.9653625,40.211297979112715
1790423652.9662619,16.048271994804963
1790423652.966862,23.700250021647662
1790423652.96813,15.527907002251595
1790423652.9689922,12.43268497637473
1790423652.9694707,17.298096005106345
1790423652.970129,22.34963999944739
1790423652.9723344,15.2809540159069
1790423652.9736574,9.597775992006063
1790423652.9759035,13.26012599747628
1790423652.9769757,10.10437699733302
1790423652.978641,16.648955992422998
1790423652.97901,24.187354982132092
1790423652.9793854,11.246264999499545
1790423652.9804964,14.225357997929677
1790423652.9817896,21.215139975538477
1790423652.9823947,17.022440006257966
1790423652.982915,12.777053023455665
1790423652.9835727,14.571603998774663
1790423652.9843512,7.365148980170488
1790423652.9847305,11.06115899165161
1790423652.986118,7.099133013980463
1790423652.986894,6.387251982232556
1790423652.988939,4.200124007184058
1790423652.9897707,7.366654026554897
1790423652.9918284,8.247852005297318
1790423652.9926233,5.717687017749995
1790423652.9948032,25.323035020846874
1790423652.9958751,6.092880998039618
1790423653.0007231,28.376026020850986
1790423653.0018258,25.909041985869408
1790423653.0028055,32.16636698925868
1790423653.004101,22.30167799280025
1790423653.0054395,26.788446004502475
1790423653.0071077,27.714260999346152
1790423653.0089257,14.110560005065054
1790423653.0095713,26.6469829948619
1790423653.0106509,1038.2843350234907
1790423653.0111225,7.0087359927129
