timestamp,rtt
1790423653.0116088,27.247655001701787
1790423653.0122333,11.501339002279565
1790423653.0137732,6.652978016063571
1790423653.0151215,5.538686004001647
1790423653.0157268,4.594878992065787
1790423653.0162096,3.9672690036240965
1790423653.0178714,2.7392049960326403
1790423653.0187812,26.146396005060524
1790423653.0194526,23.567160009406507
1790423653.0206563,4.4359799940139055
1790423653.0217667,31.316794018493965
1790423653.0221558,13.218503998359665
1790423653.022731,17.278460989473388
1790423653.0242271,22.389722988009453
1790423653.0255618,6.7681380023714155
1790423653.026328,5.66158999572508
1790423653.0268695,4.125562991248444
1790423653.0276403,2.068072004476562
1790423653.028564,1.683053997112438
1790423653.0300333,1.4589519996661693
1790423653.0425813,30.961996992118657
1790423653.0431995,32.53902800497599
1790423653.0459602,26.495533995330334
1790423653.0465949,28.710084996419027
1790423653.0474575,25.282415008405223
1790423653.0486317,24.393031984800473
1790423653.0516753,8.465185994282365
1790423653.0527017,10.107415000675246
1790423653.0530899,7.116563996532932
1790423653.0536268,6.153841997729614
1790423653.0567865,5.1010810129810125
1790423653.0579853,4.885591974016279
1790423653.060564,13.958584982901812
1790423653.0783608,29.71611000248231
1790423653.0796347,22.838431992568076
1790423653.083022,22.446955990744755
1790423653.085498,41.60590600804426
1790423653.0926979,37.59843501029536
1790423653.0979826,45.27050300384872
1790423653.100087,1038.0095840082504
1790423653.1007166,42.72045099060051
1790423653.1032777,49.63897500419989
1790423653.104163,1044.8026370140724
1790423653.105036,48.983893007971346
1790423653.1057699,1063.4804719884414
1790423653.1062086,1045.0430430064443
1790423653.106693,28.314909985056147
1790423653.107976,24.940366012742743
1790423653.108735,1040.561785979662
1790423653.1097338,9.63331398088485
1790423653.1107533,1091.3542560010683
1790423653.1134431,10.154912015423179
1790423653.1143627,8.582270005717874
1790423653.1147087,8.0034630082082
1790423653.1177528,48.00625500502065
1790423653.1238413,1124.9372200109065
1790423653.1311202,51.469589001499116
1790423653.1316674,33.66959100821987
1790423653.1329505,26.731622987426817
1790423653.1340692,29.89603899186477
1790423653.1363711,35.644941002829
1790423653.1375563,24.101549002807587
1790423653.13858,50.76488299528137
1790423653.1389518,7.821156992577016
1790423653.139091,28.327987994998693
1790423653.1396194,6.658474012510851
1790423653.1423886,28.013500006636605
1790423653.1427612,34.77478201966733
1790423653.1435618,34.81691799242981
1790423653.1441703,1504.692205984611
1790423653.1446548,10.575226973742247
1790423653.1458914,14.211320987669751
1790423653.1471646,8.06323200231418
1790423653.1476862,23.835013998905197
1790423653.1482224,36.63200998562388
1790423653.148516,10.946108988719061
1790423653.151295,8.895423001376912
1790423653.1533072,8.64188201376237
1790423653.1537642,5.238206998910755
1790423653.1543207,10.74940201942809
1790423653.1550617,1083.2353259902447
1790423653.1557977,1081.1337000050116
1790423653.1564596,9.283046005293727
1790423653.1581192,3.7889160157646984
1790423653.1599174,6.599703978281468
1790423653.1605313,4.7213399957399815
1790423653.1614308,3.3022529969457537
1790423653.1629953,2.4436280073132366
1790423653.164271,29.52199400169775
1790423653.1648614,28.479578002588823
1790423653.1662173,26.576626987662166
1790423653.1670096,28.045402985299006
1790423653.1679003,21.996641997247934
1790423653.1691,7.6578439911827445
1790423653.1695619,18.256740004289895
1790423653.169939,27.16794502339326
1790423653.1702154,26.035582995973527
1790423653.1731725,13.245417998405173
1790423653.1743386,26.642661017831415
1790423653.1751847,10.30985900433734
1790423653.1772294,8.118774014292285
1790423653.1784317,8.482043020194396
1790423653.1790094,11.987619975116104
1790423653.1889799,13.783605012577027
1790423653.1913867,25.16020499751903
1790423653.1946547,31.648682022932917
1790423653.1962676,28.35619798861444
1790423653.1967795,32.4946980108507
1790423653.1971495,27.57820099941455
1790423653.197964,23.614444013219327
1790423653.1988192,28.593714989256114
1790423653.2011452,27.963291999185458
1790423653.2035003,25.05586200277321
1790423653.2072935,30.051353009184822
1790423653.220319,42.62803198071197
1790423653.220858,41.83854901930317
1790423653.227242,30.963199998950586
1790423653.228656,54.90582200582139
1790423653.2290378,40.04391099442728
1790423653.2297914,44.17439000098966
1790423653.2299304,35.26392701314762
1790423653.2323654,34.389161999570206
1790423653.2359118,38.75088400673121
1790423653.2380674,46.67116701602936
1790423653.2499878,48.83043098379858
1790423653.2516365,52.80583901912905
1790423653.2663374,66.89199700485915
1790423653.2669706,48.2247760228347
1790423653.267936,64.42529600462876
1790423653.2699466,42.6900880120229
1790423653.2702389,34.31646199896932
1790423653.2711544,41.212110983906314
1790423653.2717395,1065.1814160228241
1790423653.2744725,63.63781201071106
1790423653.2746723,1079.8251559899654
1790423653.2773194,48.270808008965105
1790423653.2786746,40.59711401350796
1790423653.278971,61.18579098256305
1790423653.2790582,46.68235799181275
1790423653.2799544,28.30753001035191
1790423653.2822793,7.594060996780172
1790423653.2827764,11.61243300884962
1790423653.2832584,13.301544997375458
1790423653.284551,5.8648280100896955
1790423653.2862654,3.479589009657502
1790423653.2871346,7.169104996137321
1790423653.2878041,3.2407339895144105
1790423653.2887783,1.632603001780808
1790423653.2900035,1.2143120111431926
1790423653.295913,27.962079999269918
1790423653.29734,27.089010982308537
1790423653.2985148,51.14753101952374
1790423653.29924,27.489301981404424
1790423653.3002257,21.155248978175223
1790423653.3015568,18.288861989276484
1790423653.3029213,5.567493994021788
1790423653.30344,26.11023298231885
1790423653.3043072,1235.074494004948
1790423653.3048415,22.55177599727176
1790423653.305952,10.025540017522871
1790423653.3065867,20.30985601595603
1790423653.308893,8.650435018353164
1790423653.3093834,7.816361001459882
1790423653.3101857,5.866949999472126
1790423653.3110478,7.597302988870069
1790423653.3118303,8.899129985366017
1790423653.3122554,13.0053770262748
1790423653.3127131,7.861663994845003
1790423653.3156464,9.050575987203047
1790423653.3166652,5.607928993413225
1790423653.3174791,8.085629000561312
1790423653.3183522,6.087188987294212
1790423653.3192701,3.613788983784616
1790423653.3359237,29.959047999000177
1790423653.3433993,24.117959022987634
1790423653.344309,31.051800993736833
1790423653.3443859,26.89634801936336
1790423653.3456907,2.2788829810451716
1790423653.346937,1.2357270170468837
1790423653.4092574,92.57132600760087
1790423653.4105742,74.63784498395398
1790423653.4110308,1035.8643770159688
1790423653.4201007,10.827696009073406
1790423653.421109,28.662597003858536
1790423653.4212558,10.213825997198
1790423653.4230218,1.7539239779580384
1790423653.4335043,89.10644901334308
1790423653.434517,1121.0788050084375
1790423653.4359672,1061.5377390058711
1790423653.4365056,16.393311001593247
1790423653.4371588,26.572828995995224
1790423653.4384923,15.459223999641836
1790423653.4390073,4.479177994653583
1790423653.4394774,2.9633360099978745
1790423653.440144,6.628181989071891
1790423653.4431286,2.974725008243695
1790423653.4449215,7.75158399483189
1790423653.445357,3.8947599823586643
1790423653.4457626,6.275491992710158
1790423653.4461718,7.667394995223731
1790423653.4471986,8.178821997717023
1790423653.4494863,4.120573023101315
1790423653.450026,4.254992993082851
1790423653.4507313,3.523273015161976
1790423653.4513073,8.167789987055585
1790423653.452032,7.101156021235511
1790423653.453701,7.520660001318902
1790423653.4554458,4.693149006925523
1790423653.4562967,6.800744973588735
1790423653.456854,4.811534017790109
1790423653.4578307,1483.4954130055849
1790423653.4593813,3.9243620121851563
1790423653.4600449,3.180497995344922
1790423653.475733,1504.1971959872171
1790423653.4758358,25.800739997066557
1790423653.4772813,25.964988017221913
1790423653.4783819,22.0741750090383
1790423653.4793136,25.601577974157408
1790423653.4798787,22.038522991351783
1790423653.481299,21.242871996946633
1790423653.4899323,12.637665000511333
1790423653.500136,20.809038018342108
1790423653.503927,34.69310700893402
1790423653.5114894,1096.2272520118859
1790423653.511608,52.21612800960429
1790423653.5145416,33.230755012482405
1790423653.5248492,26.7549280251842
1790423653.5289488,37.03115400276147
1790423653.5295289,18.74022898846306
1790423653.5310953,19.476835994282737
1790423653.531648,6.785558973206207
1790423653.5456226,14.511952991597354
1790423653.5563478,29.45544000249356
1790423653.5577278,17.115965980337933
1790423653.5617497,16.115328995510936
1790423653.5663416,107.86549397744238
1790423653.5819764,1112.6680220186245
1790423653.5878303,1139.831359992968
1790423653.6100893,134.23638200038113
1790423653.6208935,130.93775699962862
1790423653.6290176,82.58947602007538
1790423653.6342885,78.82907000021078
1790423653.6470516,1218.6076030193362
1790423653.649887,92.88947100867517
1790423653.6524773,152.32190501410514
1790423653.6602688,98.50692600593902
1790423653.66819,83.07112200418487
1790423653.668666,1190.6548190163448
1790423653.6693053,59.20052499277517
1790423653.684598,170.0437389954459
1790423653.685387,114.94411900639534
1790423653.6891768,36.68655001092702
1790423653.693891,91.00337099516764
1790423653.6951425,10.53310401039198
1790423653.6956391,26.961886003846303
1790423653.6968033,30.717873014509678
1790423653.7096784,1188.1409690249711
1790423653.709987,89.08242400502786
1790423653.7155757,113.6545260087587
1790423653.726273,56.95764999836683
1790423653.7453697,102.61658899253234
1790423653.7455165,85.23384900763631
1790423653.7480094,52.85427797934972
1790423653.7508066,61.616619990672916
1790423653.758063,80.10064600966871
1790423653.7586305,1352.844097011257
1790423653.7638059,70.51564400899224
1790423653.7696714,62.14909700793214
1790423653.7754526,1093.4634809964336
1790423653.779357,83.70618202025071
1790423653.7813945,71.3940330024343
1790423653.7835817,1074.8232410114724
1790423653.7856314,1103.258712013485
1790423653.786143,1092.371381004341
1790423653.7866576,38.637221994576976
1790423653.787432,11.964730016188696
1790423653.788121,6.715647992677987
1790423653.7882786,86.82294099708088
1790423653.791287,3.1528950203210115
1790423653.791779,6.136497016996145
1790423653.7922058,5.538248020457104
1790423653.7935522,1112.3385829851031
1790423653.7942386,2.448628976708278
1790423653.7955213,1.272708992473781
1790423653.7991076,48.28868299955502
1790423653.7995865,20.21728898398578
1790423653.801149,80.1081579993479
1790423653.8042865,58.758314000442624
1790423653.8050253,21.43142800196074
1790423653.806589,1092.9252310015727
1790423653.8075898,15.374724986031651
1790423653.8085794,22.42707400000654
1790423653.808984,17.68622698727995
1790423653.809338,1099.0157150081359
1790423653.8097196,10.119582002516836
1790423653.8102076,22.762485983548686
1790423653.8108404,1098.3417950046714
1790423653.8114552,15.923366008792073
1790423653.8122451,13.12381200841628
1790423653.8128412,1046.950558986282
1790423653.8159726,1099.886794021586
1790423653.816639,11.60377700580284
1790423653.8185327,7.682989991735667
1790423653.8197207,15.424399985931814
1790423653.82074,10.522677999688312
1790423653.822603,13.609060988528654
1790423653.8231003,15.50143799977377
1790423653.8232749,13.54648100095801
1790423653.8252993,15.952337998896837
1790423653.8260002,14.535714988596737
1790423653.8270113,14.754192001419142
1790423653.8279464,19.357715995283797
1790423653.828703,15.851762000238523
1790423653.829245,22.647883015451953
1790423653.8301852,10.454665985889733
1790423653.831671,9.059542004251853
1790423653.832137,13.594813004601747
1790423653.833108,17.12381502147764
1790423653.833958,13.208474003477022
1790423653.8349915,4.795558023033664
1790423653.836293,13.183840026613325
1790423653.8442214,18.912508006906137
1790423653.8460927,22.809000976849347
1790423653.8601897,28.04270898923278
1790423653.8617094,32.99678800976835
1790423653.862284,35.25987101602368
1790423653.8630443,29.077282000798732
1790423653.8634865,43.11157198389992
1790423653.865018,48.36710001109168
1790423653.8667727,20.668125012889504
1790423653.8671992,30.89712798828259
1790423653.8755608,47.601828002370894
1790423653.880898,54.88560500089079
1790423653.8819864,63.96382598904893
1790423653.882432,53.1778369913809
1790423653.8844879,51.36959400260821
1790423653.8851619,60.4352529917378
1790423653.8852384,53.55751499882899
1790423653.8881705,53.16769101773389
1790423653.8889744,28.771013021469116
1790423653.8896215,45.3869009797927
1790423653.8909752,10.06474599125795
1790423653.8916552,33.27487999922596
1790423653.8940501,32.32629902777262
1790423653.8951604,1041.3891779899132
1790423653.8959768,32.921905018156394
1790423653.898183,1054.767587018432
1790423653.8992612,1109.506673994474
1790423653.8996854,32.90292600286193
1790423653.9001334,15.63035897561349
1790423653.9014614,11.828921007690951
1790423653.9030492,1106.1143539845943
1790423653.9184923,30.309744994156063
1790423653.9193306,23.341477004578337
1790423653.9228442,28.783334011677653
1790423653.923538,30.80501899239607
1790423653.9239805,24.709682998945937
1790423653.9265902,26.44785601296462
1790423653.927753,24.691746017197147
1790423653.9279025,8.559150999644771
1790423653.9300034,41.016281000338495
1790423653.9306948,6.70163199538365
1790423653.93337,1235.5357960041147
1790423653.9350758,56.62185698747635
1790423653.9353871,7.621470984304324
1790423653.9388824,43.71081799035892
1790423653.9441295,44.434275972889736
1790423653.945158,54.170631017768756
1790423653.946603,49.13792398292571
1790423653.95556,25.541708018863574
1790423653.956585,38.078395009506494
1790423653.9604619,27.077392995124683
1790423653.960868,28.410566999809816
1790423653.9622629,60.79178801155649
1790423653.966945,44.08602201147005
1790423653.9682732,70.08143799612299
1790423653.9712763,32.38016398972832
1790423653.9764001,31.229866988724098
1790423653.98349,1088.4220809966791
1790423653.9845815,36.75781798665412
1790423653.9856157,1086.006086989073
1790423653.9864893,1060.8776749868412
1790423653.987095,30.49981500953436
1790423653.9920108,72.10455497261137
1790423653.9921706,64.2572850047145
1790423653.9966025,34.32815198902972
1790423654.003175,59.034420002717525
1790423654.0067718,38.488644000608474
1790423654.0138688,58.29545800224878
1790423654.0165153,56.042286014417186
1790423654.0177457,91.62546499283053
1790423654.0190406,35.53892800118774
1790423654.0194497,52.49448399990797
1790423654.0198727,62.14267999166623
1790423654.028578,63.932179007679224
1790423654.0308337,43.72642398811877
1790423654.031266,46.38522199820727
1790423654.0398734,53.373193979496136
1790423654.0473385,50.72453900356777
1790423654.048012,55.82722500548698
1790423654.055234,48.450058995513245
1790423654.0553894,58.91361797694117
1790423654.056455,36.99518399662338
1790423654.0632896,60.104228992713615
1790423654.0707102,75.72840200737119
1790423654.0718255,86.19715500390157
1790423654.0785527,1052.2146050061565
1790423654.0798666,52.656090003438294
1790423654.080271,63.74269898515195
1790423654.081381,24.915198009693995
1790423654.0831144,35.08930699899793
1790423654.0842507,12.410778988851234
1790423654.0848856,65.83378900540993
1790423654.0867107,58.75396399642341
1790423654.0907683,1096.5510199894197
1790423654.0925777,1103.628729004413
1790423654.09307,1106.9419810082763
1790423654.108449,28.150807978818193
1790423654.1090279,1117.189692973625
1790423654.1168482,69.4959920074325
1790423654.1177247,79.27946298150346
1790423654.1178691,62.620792974485084
1790423654.1195471,36.419717012904584
1790423654.1208713,35.972390993265435
1790423654.1306248,49.70814599073492
1790423654.1492314,56.64245499065146
1790423654.1570323,63.94864700268954
1790423654.1631384,75.4310339980293
1790423654.1637375,1309.4652430154383
1790423654.1644595,1297.9212749924045
1790423654.174927,66.42935899435543
1790423654.183314,92.53252399503253
1790423654.1901655,70.60459299827926
1790423654.1939397,1163.8950970082078
1790423654.200253,51.00671498803422
1790423654.20098,84.11723200697452
1790423654.2062244,41.75100600696169
1790423654.2361941,46.01519100833684
1790423654.2419596,113.08513497351669
1790423654.242213,59.9867140117567
1790423654.2426918,47.127089026616886
1790423654.2434478,1088.3766570186708
1790423654.2446005,1129.8819520161487
1790423654.246458,1092.682012997102
1790423654.246711,1090.2416469762102
1790423654.2477987,47.532685013720766
1790423654.2483392,42.10233400226571
1790423654.2494798,1139.7341660049278
1790423654.2513185,7.859326986363158
1790423654.2519386,1170.90988002019
1790423654.252927,6.458619987824932
1790423654.2533998,5.587827996350825
1790423654.255625,2.68651798251085
1790423654.2560606,6.568975979462266
1790423654.2605717,151.53015300165862
1790423654.2614064,140.52072301274166
1790423654.2629192,145.0387880031485
1790423654.272624,154.05336598632857
1790423654.2741268,18.488453002646565
1790423654.2746253,14.039340981980786
1790423654.28305,20.117524021770805
1790423654.2836044,111.87511001480743
1790423654.28696,1588.0115120089613
1790423654.2878735,130.82494397531264
1790423654.2893684,32.781850022729486
1790423654.290493,54.28215101710521
1790423654.2906797,51.94912900333293
1790423654.2910855,90.09281898033805
1790423654.2929137,48.30176298855804
1790423654.2939143,19.278382998891175
1790423654.3003685,53.64590900717303
1790423654.3340082,1113.1384570035152
1790423654.3364756,75.0556790153496
1790423654.3409595,152.07081899279729
1790423654.3472307,1139.9246560176834
1790423654.3531868,69.31038098991849
1790423654.3608365,1135.6858670187648
1790423654.3621254,76.99679100187495
1790423654.3642313,71.30436701118015
1790423654.3651476,64.76567601202987
1790423654.3656178,75.1144630194176
1790423654.3677092,63.23924599564634
1790423654.368996,34.97562499251217
1790423654.369104,3.9458910177927464
1790423654.3695226,82.55098797963001
1790423654.3699348,78.83720798417926
1790423654.3714895,83.60341400839388
1790423654.373422,3.4765549935400486
1790423654.374733,180.78147500636987
1790423654.3757787,8.055861020693555
1790423654.3766549,7.540949998656288
1790423654.3778045,4.371840012026951
1790423654.378495,2.7042540023103356
1790423654.3798807,85.95577400410548
1790423654.380954,3.130303986836225
1790423654.381744,1.8512519891373813
1790423654.3834975,1.7418689967598766
1790423654.3898413,1177.3178900184575
1790423654.417082,111.5114169951994
1790423654.4178896,81.40178499161266
1790423654.4187746,121.03497600764968
1790423654.420073,1170.0711470039096
1790423654.4211354,1087.1133700129576
1790423654.4311106,1118.3884589991067
1790423654.4362264,92.69750097882934
1790423654.4499505,43.00573200453073
1790423654.4534206,36.32626298349351
1790423654.4538949,40.30066300765611
1790423654.4581459,1146.3060170062818
1790423654.4589548,38.87133797979914
1790423654.4685128,1150.1481570012402
1790423654.4689662,51.06560399872251
1790423654.4709797,1124.0324180107564
1790423654.4734528,42.33186598867178
1790423654.473912,61.4275129919406
1790423654.474584,21.15315099945292
1790423654.4754674,1461.6853299958166
1790423654.4760149,1188.1992400158197
1790423654.4766858,36.13418500754051
1790423654.4769602,17.993084009503946
1790423654.4776688,99.16517400415614
1790423654.478388,174.4595850177575
1790423654.4799874,11.010718997567892
1790423654.4819698,6.492704997071996
1790423654.4836974,42.475983005715534
1790423654.4841294,7.158827007515356
1790423654.4849105,6.511568994028494
1790423654.485892,12.429483991581947
1790423654.4871807,5.193640012294054
1790423654.4886878,4.548768018139526
1790423654.4891517,3.2488449942320585
1790423654.4905455,1.8458789854776114
1790423654.4909978,66.18647600407712
1790423654.4919043,1.3495619932655245
1790423654.5034885,45.33072200138122
1790423654.5056467,34.65506501379423
1790423654.50616,30.133266001939774
1790423654.5069683,32.3726559872739
1790423654.5075154,41.90466401632875
1790423654.5086677,40.14301500865258
1790423654.5095634,29.56534398254007
1790423654.5103288,32.645254977978766
1790423654.5107768,25.85614999406971
1790423654.5121675,6.509261991595849
1790423654.5139616,6.9814189919270575
1790423654.5152688,5.6948910059873015
1790423654.5157764,4.989881010260433
1790423654.5175395,3.568512009223923
1790423654.5192008,26.035773975308985
1790423654.5237644,17.591507988981903
1790423654.5289931,25.492070999462157
1790423654.529455,20.776076999027282
1790423654.5403986,24.61074900929816
1790423654.5414112,17.633145005675033
1790423654.5421908,27.857304987264797
1790423654.5424962,13.031064998358488
1790423654.5431054,1.683388982200995
1790423654.544309,1.193409989355132
1790423654.5487676,1068.0041009909473
1790423654.5491548,1070.7498049887363
1790423654.550864,40.5065469967667
1790423654.551458,39.279383985558525
1790423654.5522006,3.0340429802890867
1790423654.5532346,1.7673600232228637
1790423654.5543208,1.0773749963846058
1790423654.5761878,58.63625797792338
1790423654.5781558,1.951033977093175
1790423654.5953708,54.959875997155905
1790423654.5955052,1093.1785459979437
1790423654.5971153,46.23866599285975
1790423654.5980306,43.69978699833155
1790423654.6084495,1298.252852022415
1790423654.6120112,16.62517199292779
1790423654.6131747,31.623340997612104
1790423654.613332,15.28868600144051
1790423654.6146805,62.468718009768054
1790423654.615198,3.1712509808130562
1790423654.616911,2.217270986875519
1790423654.6215248,24.396818014793098
1790423654.622002,1313.0993749946356
1790423654.6318357,49.67484000371769
1790423654.634442,17.521734000183642
1790423654.6402519,18.23799600242637
1790423654.640861,23.48319999873638
1790423654.6417038,1.4317329914774746
1790423654.6585717,1102.2121119895019
1790423654.66292,1131.2576180207543
1790423654.6639369,1134.3971219903324
1790423654.6655648,1154.0624139888678
1790423654.6664429,44.906024006195366
1790423654.6671665,58.70245600817725
1790423654.670683,36.23030197923072
1790423654.6814537,18.520790996262804
1790423654.6828735,15.695302019594237
1790423654.6837356,18.16047099418938
1790423654.6843324,26.546495995717123
1790423654.6849303,3.462882013991475
1790423654.685595,1.8490370130166411
1790423654.687244,1.6393160040024668
1790423654.688972,37.69174398621544
1790423654.6896455,25.69729002425447
1790423654.690943,1.2860280112363398
1790423654.7056665,39.2147820093669
1790423654.7081256,2.4477690167259425
1790423654.7100468,1.9105639948975295
1790423654.7181737,35.28922700206749
1790423654.7237146,32.760195987066254
1790423654.7344341,27.662538981530815
1790423654.7410195,22.831670998129994
1790423654.7423692,7.912173983640969
1790423654.7425075,26.061694021336734
1790423654.7439828,1.5975699934642762
1790423654.7449718,37.36891501466744
1790423654.745044,34.984127996722236
1790423654.746857,1.8024099990725517
1790423654.7586648,34.93866100325249
1790423654.7596242,39.76015801890753
1790423654.760513,1280.623406986706
1790423654.7620318,20.997875020839274
1790423654.7631516,19.15768499020487
1790423654.7649605,6.281696987571195
1790423654.7655182,18.651141988812014
1790423654.7656693,3.6276140017434955
1790423654.7834337,1057.147178973537
1790423654.784871,1067.6138879789505
1790423654.785963,25.437720003537834
1790423654.786473,23.310590971959755
1790423654.7870305,21.499801019672304
1790423654.7911751,27.071376011008397
1790423654.7915337,26.564316998701543
1790423654.8061554,19.66845800052397
1790423654.8077137,42.036185011966154
1790423654.811224,1521.2086100073066
1790423654.8120804,33.34228799212724
1790423654.8124478,4.72377598634921
1790423654.81324,26.19637901079841
1790423654.8158326,29.855870991013944
1790423654.8171237,32.88203800912015
1790423654.8179307,11.763432994484901
1790423654.8185587,5.306791019393131
1790423654.818989,7.752289995551109
1790423654.8199596,2.01805800315924
1790423654.8210182,2.0189920032862574
1790423654.8222103,1.1820840009022504
1790423654.827514,1286.1961270100437
1790423654.828734,1.209373993333429
1790423654.850574,1299.4779360014945
1790423654.8553872,71.93611399270594
1790423654.8563282,1326.3961600023322
1790423654.8564272,43.967703997623175
1790423654.8578079,41.96378498454578
1790423654.8591454,3.743888024473563
1790423654.8598135,31.069231015862897
1790423654.8602421,41.67245599091984
1790423654.8613744,1303.63294298877
1790423654.8622737,5.8356840163469315
1790423654.8631144,5.293552007060498
1790423654.8646889,4.863627982558683
1790423654.865377,6.221875984920189
1790423654.8658197,3.535216994350776
1790423654.8676424,7.389778009383008
1790423654.868209,6.823119008913636
1790423654.8689802,5.8538090088404715
1790423654.870114,5.415385996457189
1790423654.8708,4.9704129924066365
1790423654.8717246,6.336274003842846
1790423654.873266,5.613788991468027
1790423654.8739617,5.732871009968221
1790423654.8744075,5.416606989456341
1790423654.8760064,5.196652025915682
1790423654.8767076,6.568106007762253
1790423654.8773637,5.628124985378236
1790423654.8781586,4.882580018602312
1790423654.880144,5.726798000978306
1790423654.8817341,5.017111980123445
1790423654.8821287,8.156497002346441
1790423654.8825572,5.1840659871231765
1790423654.8829749,4.8054520157165825
1790423654.8833375,7.32107600197196
1790423654.8862572,4.119060002267361
1790423654.8874872,7.331897999392822
1790423654.887608,5.862279998837039
1790423654.8882635,4.916401987429708
1790423654.8888702,5.886754981474951
1790423654.8892279,6.660871003987268
1790423654.8909838,4.717434989288449
1790423654.8919866,3.714326972840354
1790423654.8931072,3.8698340067639947
1790423654.8937247,6.2280230049509555
1790423654.8957503,8.134241012157872
1790423654.8964827,5.490400013513863
1790423654.8968854,4.8893350176513195
1790423654.897552,8.673287986312062
1790423654.8983052,4.571853001834825
1790423654.8990307,5.911764979828149
1790423654.900583,4.823247989406809
1790423654.9021125,5.217819998506457
1790423654.9026835,6.191238993778825
1790423654.9033892,5.828719993587583
1790423654.9052355,6.195474008563906
1790423654.906527,8.212472021114081
1790423654.9078255,4.425360995810479
1790423654.9087796,6.654867989709601
1790423654.9101105,9.51559899840504
1790423654.911444,6.198777002282441
1790423654.9124885,4.652803007047623
1790423654.9133031,10.61055698664859
1790423654.9140146,1031.5693609882146
1790423654.914499,9.70362001680769
1790423654.9165723,6.447961000958458
1790423654.9175668,5.067126010544598
1790423654.9180682,4.0414399991277605
1790423654.918857,2.274395024869591
1790423654.9198403,1.762221014359966
1790423654.9216187,1.7687489744275808
1790423654.922613,1037.3636160220485
1790423654.9236517,1048.072751989821
1790423654.9242864,17.747773992596194
1790423654.9257214,3.096734988503158
1790423654.9263773,2.0792199939023703
1790423654.928356,1.9672559865284711
1790423654.9287603,19.968868989963084
1790423654.9328444,1065.634670027066
1790423654.9381256,1065.5223770008888
1790423654.9390988,25.785181001992896
1790423654.9397469,28.292100003454834
1790423654.9403117,25.79871899797581
1790423654.9413915,22.52251497702673
1790423654.941877,24.298928008647636
1790423654.9426851,9.83097599237226
1790423654.9433277,1081.0321400058456
1790423654.9550037,21.53956997790374
1790423654.9555976,26.827114983461797
1790423654.9576757,17.91784100350924
1790423654.958722,17.320562998065725
1790423654.9592257,31.400461011799052
1790423654.9603047,17.608930997084826
1790423654.9616554,3.9665119838900864
1790423654.962102,7.082669995725155
1790423654.963209,2.892354008508846
1790423654.9644284,24.105205986415967
1790423654.9654639,3.3505169849377126
1790423654.9662404,27.130011992994696
1790423654.9685655,25.226840982213616
1790423654.9687896,31.876018998445943
1790423654.970261,28.37482700124383
1790423654.9711082,9.44157800404355
1790423654.9720802,8.858418004820123
1790423654.972699,17.089467000914738
1790423654.9736702,7.416031003231183
1790423654.9741309,15.398512012325227
1790423654.9756055,10.13136698747985
1790423654.9761183,11.676458991132677
1790423654.9766178,5.4997699917294085
1790423654.9778361,9.260671999072656
1790423654.9787116,6.003443995723501
1790423654.9800768,6.396994984243065
1790423654.9805384,8.448902983218431
1790423654.981852,11.582033999729902
1790423654.9830117,8.871578000253066
1790423654.9834673,7.852429989725351
1790423654.9856207,9.493096004007384
1790423654.986436,8.580260997405276
1790423654.9876444,8.924055000534281
1790423654.9880118,11.383047007257119
1790423654.9888813,8.794202003628016
1790423654.9894538,7.591833011247218
1790423654.9905484,7.07136100390926
1790423654.9922018,5.755490012234077
1790423654.9937332,10.711642011301592
1790423654.9969902,16.44216600107029
