timestamp,rtt
1790423655.0020416,1025.631324009737
1790423655.012579,24.557711993111297
1790423655.0178146,32.18372300034389
1790423655.0229506,41.5408719854895
1790423655.028695,1093.2975029863883
1790423655.0308075,1072.1868930268101
1790423655.0323184,1071.2318980076816
1790423655.0361319,46.66820098645985
1790423655.0456314,53.4195689833723
1790423655.0476167,59.96360399876721
1790423655.0503929,1129.4231539941393
1790423655.053767,1123.0596899986267
1790423655.0608675,71.97699398966506
1790423655.063349,68.50641398341395
1790423655.066447,1131.8378199939616
1790423655.0739222,76.91840501502156
1790423655.0795228,62.39678800920956
1790423655.0843863,48.24294400168583
1790423655.0852907,72.6989739923738
1790423655.0864835,1174.8091809859034
1790423655.0871873,69.35930901090614
1790423655.0913393,62.55277700256556
1790423655.1000419,67.46854999801144
1790423655.1020052,56.362167990300804
1790423655.1065435,104.48954100138508
1790423655.1078334,60.206023015780374
1790423655.1088657,1045.5630630021915
1790423655.1096413,48.76225598854944
1790423655.1220315,48.09629498049617
1790423655.127188,56.22427401249297
1790423655.1368766,1096.9912760192528
1790423655.1412454,1127.364859014051
1790423655.1459062,89.81584399589337
1790423655.1473503,1118.4476490016095
1790423655.1530786,68.68103999295272
1790423655.1622221,1161.1005980230402
1790423655.1623333,82.79908300028183
1790423655.1630466,56.49128998629749
1790423655.1642962,77.09479599725455
1790423655.1721392,70.12185800704174
1790423655.1789749,103.91793301096186
1790423655.1880727,94.09050599788316
1790423655.188184,51.29470501560718
1790423655.190404,1325.3752349992283
1790423655.1912618,83.41641098377295
1790423655.191815,55.07861598744057
1790423655.1941414,72.09511098335497
1790423655.2012596,92.38427999662235
1790423655.2022374,49.14366698358208
1790423655.2095149,84.35757900588214
1790423655.209948,68.69296601507813
1790423655.2108955,73.47320500412025
1790423655.2121658,1130.7676249998622
1790423655.2126021,50.25478301104158
1790423655.2145157,51.45707898191176
1790423655.2156615,43.510811985470355
1790423655.2162373,45.72149197338149
1790423655.2167914,52.482280996628106
1790423655.2266212,32.46675300761126
1790423655.2271225,36.70765701099299
1790423655.2444625,42.2129409853369
1790423655.2455432,33.36492300149985
1790423655.247426,52.13561101118103
1790423655.247766,33.23854299378581
1790423655.2521565,63.96111298818141
1790423655.252652,80.04274900304154
1790423655.2565851,39.7827540000435
1790423655.2622356,1335.6331550166942
1790423655.26348,36.34707900346257
1790423655.2639186,1088.9794199902099
1790423655.2650201,52.408347983146086
1790423655.2656298,1295.3470430220477
1790423655.2658343,39.2022360174451
1790423655.2665188,56.55954100075178
1790423655.2713394,1069.398868974531
1790423655.2873383,42.86158600007184
1790423655.2884219,23.38283899007365
1790423655.2897027,33.10653701191768
1790423655.2914722,27.979575999779627
1790423655.2939022,1077.3152640031185
1790423655.3069863,61.43014002009295
1790423655.309408,42.87844599457458
1790423655.320695,47.538916987832636
1790423655.3207765,275.93079398502596
1790423655.3315954,79.42427499801852
1790423655.3363864,47.95197199564427
1790423655.3374062,86.5703460003715
1790423655.3387487,47.266206005588174
1790423655.3424234,55.07200499414466
1790423655.344227,53.80069499369711
1790423655.349778,40.35608901176602
1790423655.355466,65.7522359979339
1790423655.3606985,24.299473996507004
1790423655.3615983,79.07845699810423
1790423655.3619378,54.9373849935364
1790423655.3630252,20.59068199014291
1790423655.3638103,35.998695995658636
1790423655.3681011,75.15787199372426
1790423655.3685317,1117.2020069789141
1790423655.370874,39.26743898773566
1790423655.3716893,21.897958999034017
1790423655.372406,33.63577800337225
1790423655.3730204,1116.949781018775
1790423655.3743434,18.864179000956938
1790423655.3851259,23.174719011876732
1790423655.3908563,22.31071301503107
1790423655.3917904,20.088033023057505
1790423655.392654,33.41963799903169
1790423655.3934572,8.318099018651992
1790423655.393946,23.061445011990145
1790423655.394398,21.36484399670735
1790423655.3966131,4.80934398365207
1790423655.3973303,3.3746599801816046
1790423655.3983495,1.726201007841155
1790423655.3995981,1.2391759955789894
1790423655.401894,29.474926996044815
1790423655.4124014,53.94890299066901
1790423655.418367,44.01272800168954
1790423655.4208817,1037.3716299945954
1790423655.4218163,33.10441100620665
1790423655.4225125,29.04281599330716
1790423655.4232528,32.38468401832506
1790423655.4251258,30.71816300507635
1790423655.4271817,1079.941100004362
1790423655.427845,9.464128001127392
1790423655.4282746,30.934893002267927
1790423655.428816,29.208938009105623
1790423655.435037,1095.5193369882181
1790423655.4417193,19.19575801002793
1790423655.4459965,44.0887319855392
1790423655.4476392,19.782654009759426
1790423655.450054,29.158260993426666
1790423655.4508815,27.61911298148334
1790423655.4523716,27.234389999648556
1790423655.4560506,36.70159701141529
1790423655.4579852,29.15932098403573
1790423655.4588034,33.12206198461354
1790423655.4602947,14.28526098607108
1790423655.460903,8.519036986399442
1790423655.4614763,11.410747014451772
1790423655.4625905,34.30471199681051
1790423655.4636884,2.2002020268701017
1790423655.464288,3.9807430002838373
1790423655.4653153,1.6168389993254095
1790423655.4745624,47.37066899542697
1790423655.477114,35.38078197743744
1790423655.4777298,19.731978012714535
1790423655.479395,40.11439500027336
1790423655.4808362,33.18666701670736
1790423655.481521,18.920449976576492
1790423655.4819014,31.008160003693774
1790423655.4820764,7.499314000597224
1790423655.4842942,23.381097009405494
1790423655.4849179,20.616870984667912
1790423655.4934828,28.157248016213998
1790423655.5009365,19.405961997108534
1790423655.5176878,39.94634799892083
1790423655.5231361,46.00889401626773
1790423655.5281842,43.256353004835546
1790423655.5353901,1120.3828580037225
1790423655.5362656,70.489648001967
1790423655.5369186,56.0731349978596
1790423655.537646,55.73460101732053
1790423655.5381794,58.36798300151713
1790423655.5384812,54.17441899771802
1790423655.53969,60.283108992734924
1790423655.540454,39.50614601490088
1790423655.5472105,53.71342902071774
1790423655.5497143,67.62693999917246
1790423655.5629158,45.21554699749686
1790423655.5635018,68.49810600397177
1790423655.5653107,37.113202997716144
1790423655.5660992,28.44069999991916
1790423655.5667205,26.25679300399497
1790423655.567946,78.97895900532603
1790423655.5687993,45.65086998627521
1790423655.5785813,70.12767801643349
1790423655.581673,43.18111398606561
1790423655.5834458,46.51399000431411
1790423655.5848532,51.55690899118781
1790423655.5850651,1101.355219987454
1790423655.5855653,38.34035899490118
1790423655.590379,1047.8713999909814
1790423655.601107,57.438460004050285
1790423655.6060445,1090.7642459787894
1790423655.6119184,1077.6481850189157
1790423655.6129618,48.104980000061914
1790423655.6182075,52.097802981734276
1790423655.6286538,46.96181698818691
1790423655.6352737,66.46321999141946
1790423655.6367903,59.59038098808378
1790423655.6371448,53.68769000051543
1790423655.6407478,55.66919699776918
1790423655.647322,41.26592501415871
1790423655.6525815,34.363341983407736
1790423655.6606894,40.808297984767705
1790423655.6607704,1082.6005070121028
1790423655.6618476,1046.637852996355
1790423655.6623487,27.062535984441638
1790423655.6634223,76.96491701062769
1790423655.663889,73.49719799822196
1790423655.6760633,63.08924200129695
1790423655.684136,43.37535100057721
1790423655.6848814,44.985371991060674
1790423655.6853478,32.75494699482806
1790423655.6876488,58.97936600376852
1790423655.695992,34.13252500467934
1790423655.6979117,75.4438939911779
1790423655.7001674,52.83348198281601
1790423655.7015269,40.74278401094489
1790423655.7029693,39.07050201087259
1790423655.7035694,19.420536991674453
1790423655.7046425,67.48732199775986
1790423655.7077866,49.38216498703696
1790423655.7117171,38.46182898269035
1790423655.712749,25.088705006055534
1790423655.7153022,15.121932985493913
1790423655.7157369,1028.4825920243748
1790423655.7166011,1074.8874270066153
1790423655.7171524,12.49541700235568
1790423655.7180417,15.058799006510526
1790423655.719597,4.28412202745676
1790423655.7205555,3.941788978409022
1790423655.7217922,3.74155500321649
1790423655.7229624,1038.0209640134126
1790423655.7242463,1053.551469987724
1790423655.7247677,62.40864301798865
1790423655.7269711,6.403995997970924
1790423655.7280507,5.079061986180022
1790423655.729477,53.40055300621316
1790423655.7305567,34.55443697748706
1790423655.7322404,46.88165400875732
1790423655.7328455,40.023381006903946
1790423655.7333786,31.83800299302675
1790423655.736187,32.60636801132932
1790423655.736678,7.190392003394663
1790423655.7377567,20.592381013557315
1790423655.7382684,14.004934986587614
1790423655.739065,23.318259976804256
1790423655.7403867,20.777641999302432
1790423655.741702,28.939227981027216
1790423655.7432728,11.020759004168212
1790423655.749999,25.211820990080014
1790423655.7510486,28.539829014334828
1790423655.7516618,21.094253024784848
1790423655.7532928,16.604795993771404
1790423655.7538242,20.433508994756266
1790423655.7542052,26.144113013288006
1790423655.7636423,25.36305898684077
1790423655.764555,28.356844995869324
1790423655.7651236,27.354863996151835
1790423655.767458,17.44563999818638
1790423655.7680485,14.746191998710856
1790423655.768342,34.5555969979614
1790423655.768766,27.05184099613689
1790423655.7698455,30.768418015213683
1790423655.7782948,1495.2313019894063
1790423655.7790136,27.341876993887126
1790423655.7909684,36.75303599447943
1790423655.7951143,1516.8440359993838
1790423655.8005147,46.680539002409205
1790423655.8031373,39.48199001024477
1790423655.8041131,38.97800299455412
1790423655.8057542,35.896568006137386
1790423655.8061728,49.31755698635243
1790423655.817627,55.52414499106817
1790423655.8177176,53.150752995861694
1790423655.8179479,49.88826299086213
1790423655.8198626,64.07129199942574
1790423655.8206913,53.2202500035055
1790423655.8233163,44.28924998501316
1790423655.8238165,55.03989799763076
1790423655.8303688,29.842536023352295
1790423655.8312824,27.157559001352638
1790423655.8409405,62.627422012155876
1790423655.8419147,66.37639197288081
1790423655.8423188,1350.4050240153447
1790423655.8515744,68.97147800191306
1790423655.852168,49.01800898369402
1790423655.8742256,62.55296999006532
1790423655.8743591,53.65635800990276
1790423655.8759599,58.22958497446962
1790423655.876783,52.95422798371874
1790423655.8772616,45.97018999629654
1790423655.8795831,1266.2394709768705
1790423655.8800337,62.07514900597744
1790423655.882458,40.12810799758881
1790423655.8880908,73.54385301005095
1790423655.8882158,64.88808599533513
1790423655.8890004,69.11293900338933
1790423655.8895996,48.64422298851423
1790423655.8904572,38.27553102746606
1790423655.8919888,16.01748599205166
1790423655.8934102,16.13755599828437
1790423655.8939054,13.862263993360102
1790423655.895208,6.98000198462978
1790423655.8958051,1075.8341930049937
1790423655.8973217,78.18491500802338
1790423655.8974845,7.018080999841914
1790423655.899254,4.034117009723559
1790423655.8997924,6.371024006512016
1790423655.901089,3.593186993384734
1790423655.901765,1.962433016160503
1790423655.9035952,29.225680977106094
1790423655.9041505,27.354441990610212
1790423655.9048972,1059.845943003893
1790423655.9065418,24.07165998010896
1790423655.9072475,17.636497999774292
1790423655.9073412,5.565941013628617
1790423655.9084954,28.9009639818687
1790423655.9098248,17.825629998696968
1790423655.9103096,6.145716004539281
1790423655.910842,15.024502004962415
1790423655.9115777,17.660875979345292
1790423655.9134064,6.054469995433465
1790423655.9151056,7.846259017242119
1790423655.9156513,9.096471010707319
1790423655.91669,6.368154980009422
1790423655.9186544,7.803257001796737
1790423655.9190607,15.455243003088981
1790423655.9217217,11.886606982443482
1790423655.9222565,8.837432018481195
1790423655.9225469,10.95623301807791
1790423655.9229488,14.444050000747666
1790423655.9233317,7.670030987355858
1790423655.9253793,10.261335992254317
1790423655.925905,9.202996996464208
1790423655.9276674,8.585681993281469
1790423655.929346,7.076637994032353
1790423655.9299192,6.961006991332397
1790423655.9311616,5.7702590129338205
1790423655.9320679,4.387539025628939
1790423655.9330785,3.1462220067624003
1790423655.9336884,1.609670027391985
1790423655.9348903,1.1904010025318712
1790423655.9475744,28.910187975270674
1790423655.9493682,1.782518986146897
1790423655.9511974,27.85649200086482
1790423655.9525232,30.789859010837972
1790423655.9530833,33.64955401048064
1790423655.953692,27.77451800648123
1790423655.9542377,31.680207990575582
1790423655.955898,22.80886599328369
1790423655.9563742,27.01648199581541
1790423655.9571297,7.748683972749859
1790423655.957553,1035.9216909855604
1790423655.959289,1030.9226620011032
1790423655.9604769,29.304870986379683
1790423655.96226,8.556685002986342
1790423655.9628818,11.674540000967681
1790423655.963586,11.051251000026241
1790423655.9653678,8.984010986750945
1790423655.9657395,1040.0065420253668
1790423655.9666755,12.427258014213294
1790423655.9674802,1043.8158879987895
1790423655.967924,12.014845997327939
1790423655.9683015,8.98982901708223
1790423655.9697518,12.61235200217925
1790423655.9703965,9.91004699608311
1790423655.971518,13.953601010143757
1790423655.9722254,9.954923007171601
1790423655.973571,10.677753016352654
1790423655.9759917,10.613513004500419
1790423655.9770782,13.480174995493144
1790423655.978553,7.023251004284248
1790423655.9789937,11.504480004077777
1790423655.979731,13.982569013023749
1790423655.9807432,12.809806008590385
1790423655.9815824,14.897321991156787
1790423655.9831345,9.554880001815036
1790423655.9843724,14.610031008487567
1790423655.985974,9.97262800228782
1790423655.9868367,8.27341401600279
1790423655.987751,8.01068899454549
1790423655.988271,6.679084006464109
1790423655.9898634,5.4815740149933845
1790423655.9955177,27.207406994421035
1790423655.9966526,24.41711799474433
1790423655.9975834,27.177274983841926
1790423655.9990106,20.006533013656735
1790423655.9991593,24.566583015257493
1790423656.0012183,20.465779991354793
1790423656.002284,31.368362018838525
1790423656.0023715,19.22806800575927
1790423656.0029407,25.851641985354945
1790423656.0036044,17.62067701201886
1790423656.0043397,1517.1477810072247
1790423656.0061262,19.275559985544533
1790423656.0094824,10.459908982738853
1790423656.0099468,6.993691000388935
1790423656.0113761,14.711731986608356
1790423656.0121253,10.894685983657837
1790423656.0132732,24.992690014187247
1790423656.0147161,19.188703008694574
1790423656.0158815,32.29958200245164
1790423656.017577,19.981888006441295
1790423656.0187178,16.336642001988366
1790423656.0191994,13.06248499895446
1790423656.0197563,20.584184007020667
1790423656.0283196,23.969072004547343
1790423656.0337625,30.14563297620043
1790423656.038466,28.972472995519638
1790423656.0403528,33.18465000484139
1790423656.0413158,23.726792016532272
1790423656.0449824,33.595712011447176
1790423656.045582,32.29641099460423
1790423656.0494053,1560.2426530094817
1790423656.0505524,31.82421499514021
1790423656.0525177,37.77602600166574
1790423656.0527942,44.771756016416475
1790423656.053894,34.68394701485522
1790423656.0631073,43.336783011909574
1790423656.0689278,35.696745006134734
1790423656.0757294,55.34072100999765
1790423656.0964603,68.12799299950711
1790423656.1125648,1097.771553992061
1790423656.1279755,1099.268049991224
1790423656.1558247,1155.1162360119633
1790423656.1648753,115.45238899998367
1790423656.1671658,114.6293010096997
1790423656.168817,120.22515400894918
1790423656.1690314,1146.8962059880141
1790423656.1692739,106.1450180131942
1790423656.1694093,126.36143897543661
1790423656.1726773,129.04473199159838
1790423656.1734266,132.09476400515996
1790423656.1796782,95.93180398223922
1790423656.1851192,1075.4654229967855
1790423656.1960266,127.08267700509168
1790423656.197654,1165.9995970258024
1790423656.1978002,32.90166601072997
1790423656.1983936,29.10558000439778
1790423656.2009141,113.3040180138778
1790423656.201999,22.301190008874983
1790423656.2120774,140.11625200510025
1790423656.2223873,38.34903199458495
1790423656.2225475,26.505672984058037
1790423656.2237225,25.317352992715314
1790423656.2286413,136.2194170069415
1790423656.2330432,31.027338991407305
1790423656.2347448,1143.3917899848893
1790423656.2428224,118.8015189836733
1790423656.2429523,75.76765600242652
1790423656.2661839,63.22986399754882
1790423656.2690454,95.60122099355794
1790423656.2702765,100.14803198282607
1790423656.2747595,51.02358100702986
1790423656.2753034,90.16796699143015
1790423656.2810416,25.304915994638577
1790423656.281438,46.68019901146181
1790423656.2965682,27.51047900528647
1790423656.2976134,67.97610298963264
1790423656.2977679,1067.850986000849
1790423656.298361,1034.4317400013097
1790423656.2994936,1033.6481419799384
1790423656.30209,101.16241098148748
1790423656.3076253,114.3463909975253
1790423656.3106415,1048.3925050066318
1790423656.3156178,40.30143897398375
1790423656.3180733,75.09917501010932
1790423656.3237913,42.7393660065718
1790423656.3251834,1502.9634019883815
1790423656.3262224,41.500323015498
1790423656.3268547,30.274440010543913
1790423656.3274324,27.928916999371722
1790423656.328656,1274.8792239872273
1790423656.3303397,19.676978001371026
1790423656.3316405,1540.09483900154
1790423656.3324554,14.371809986187145
1790423656.3333948,8.201308985007927
1790423656.3340526,77.71533299819566
1790423656.335748,8.305404015118256
1790423656.3401213,120.52699699415825
1790423656.343707,76.48213600623421
1790423656.343824,1350.0786079966929
1790423656.3445957,69.82256102492101
1790423656.3456957,47.3231450014282
1790423656.3462396,30.610226996941492
1790423656.3477151,45.612137007992715
1790423656.3563552,23.888841998996213
1790423656.358568,24.502807995304465
1790423656.3593192,15.483847993891686
1790423656.3667471,30.988862010417506
1790423656.3675113,22.905243007699028
1790423656.3817399,35.487596003804356
1790423656.382379,62.440355017315596
1790423656.3896413,58.748572977492586
1790423656.3904543,44.74792201654054
1790423656.39296,62.607311992906034
1790423656.394263,46.535158006008714
1790423656.396951,30.191319005098194
1790423656.3976552,27.1346990193706
1790423656.3984005,41.02258200873621
1790423656.399093,42.727230000309646
1790423656.3994987,40.91800400055945
1790423656.4010017,26.463489019079134
1790423656.4017594,21.584984002402052
1790423656.4022279,18.18259002175182
1790423656.4039278,28.252321004401892
1790423656.405944,6.839626992587
1790423656.4066188,13.646972976857796
1790423656.4105985,51.267197995912284
1790423656.4113004,62.51427499228157
1790423656.4228501,55.32535299425945
1790423656.4235837,58.161422988632694
1790423656.4245718,49.54340402036905
1790423656.4250555,45.74124500504695
1790423656.4355621,45.09102099109441
1790423656.444149,47.182118985801935
1790423656.448304,50.63546501332894
1790423656.4489682,47.59509701398201
1790423656.4493625,76.66080299532041
1790423656.4505498,49.53636598656885
1790423656.451618,53.20426099933684
1790423656.452506,46.549272985430434
1790423656.454948,52.705948997754604
1790423656.4560807,48.0834310001228
1790423656.4563723,45.75992497848347
1790423656.4574766,1096.7650980164763
1790423656.4579272,33.34218301461078
1790423656.4581451,22.569882014067844
1790423656.4590266,10.711725015426055
1790423656.4600444,1097.006711002905
1790423656.4610388,10.478618001798168
1790423656.4622993,39.436478982679546
1790423656.4638343,6.34701200760901
1790423656.465387,7.231127005070448
1790423656.4664958,4.183047014521435
1790423656.4672189,7.162875990616158
1790423656.4681928,2.793350984575227
1790423656.4698508,2.620805986225605
1790423656.4710858,1.2251609878148884
1790423656.4740086,29.847066005459055
1790423656.4744792,49.41353798494674
1790423656.4759743,26.601143006701022
1790423656.4769769,20.592897984897718
1790423656.4780786,25.56161899701692
1790423656.4807374,19.688367989147082
1790423656.4813175,46.60654498729855
1790423656.4814413,17.593639000551775
1790423656.4823883,7.8982890117913485
1790423656.482959,23.918824997963384
1790423656.483996,26.057548995595425
1790423656.4851127,8.124176994897425
1790423656.487229,4.8264850047416985
1790423656.4876668,3.65882899495773
1790423656.4884655,7.716497988440096
1790423656.4907267,3.4863649925682694
1790423656.4911814,2.7051650104112923
1790423656.4927504,1.5594649885315448
1790423656.4971073,23.0873660184443
1790423656.5008192,24.833716975990683
1790423656.5027592,24.669959995662794
1790423656.503329,30.34931400907226
1790423656.5050209,50.060523994034156
1790423656.5055864,22.616327012656257
1790423656.5066545,25.20070900209248
1790423656.507151,22.027052997145802
1790423656.5144615,23.72470000409521
1790423656.525727,24.89215601235628
1790423656.5274963,20.8311399910599
1790423656.532465,31.04118400369771
1790423656.5350516,37.92824401170947
1790423656.546908,53.21050499333069
1790423656.5473082,44.535644992720336
1790423656.5484586,1301.6143970016856
1790423656.548683,43.085036013508216
1790423656.5539868,39.51371301081963
1790423656.5545707,47.40942400530912
1790423656.5796194,53.877632977673784
1790423656.5813525,53.84111200692132
1790423656.584619,66.82095100404695
1790423656.584778,92.01809699879959
1790423656.5853932,80.35939102410339
1790423656.5867908,39.467650989536196
1790423656.6007671,84.03601398458704
1790423656.6011503,70.60566102154553
1790423656.6023633,71.17141401977278
1790423656.6031704,54.472615011036396
1790423656.6039953,58.82803400163539
1790423656.6050656,23.699335986748338
1790423656.6052468,1519.9425810133107
1790423656.606656,52.073827013373375
1790423656.6077158,53.710762003902346
1790423656.6107779,31.143013999098912
1790423656.611667,39.32552901096642
1790423656.6120257,27.234553010202944
1790423656.613389,26.584848994389176
1790423656.6140518,1064.3255399772897
1790423656.6238415,1038.2612670073286
1790423656.6278434,26.679920993046835
1790423656.6291652,25.15965298516676
1790423656.6301484,47.78306800290011
1790423656.6500552,42.32726400368847
1790423656.650657,45.400245988275856
1790423656.6522062,1121.4598009828478
1790423656.6534498,45.066938997479156
1790423656.653569,41.53124600998126
1790423656.6586046,47.815296973567456
1790423656.659858,45.796276011969894
1790423656.6692593,69.88771999021992
1790423656.6797872,66.38602601015009
1790423656.688153,67.45029400917701
1790423656.6904974,70.30746500822715
1790423656.6957238,71.87058700947091
1790423656.6984465,70.58950699865818
1790423656.70268,52.61109600542113
1790423656.7043765,50.79366598511115
1790423656.704897,62.040662014624104
1790423656.7143853,54.516399977728724
1790423656.7259326,30.19715700065717
1790423656.731678,60.81135000567883
1790423656.7317946,107.37569100456312
1790423656.7319534,102.77824700460769
1790423656.732686,74.0683029871434
1790423656.733666,85.60337597737089
1790423656.7421546,39.463125984184444
1790423656.7454054,41.01591001381166
1790423656.75087,36.47294899565168
1790423656.750989,46.08198601636104
1790423656.7526603,1030.8577030082233
1790423656.7537205,11.551467992831022
1790423656.7542098,22.244025021791458
1790423656.7556374,4.753223998704925
1790423656.7566185,2.8871020185761154
1790423656.7572474,1.5994790010154247
1790423656.7585459,1.2888549827039242
1790423656.7593021,33.35825999965891
1790423656.760686,27.98316298867576
1790423656.7621353,16.718650003895164
1790423656.7634525,39.527086017187685
1790423656.7642043,9.983272000681609
1790423656.7650385,5.724855000153184
1790423656.7661562,9.526517009362578
1790423656.766798,4.651372000807896
1790423656.7676003,14.926512987585738
1790423656.7689087,10.352866986067966
1790423656.769963,1042.978815996321
1790423656.7704399,5.390934995375574
1790423656.771624,4.814790008822456
1790423656.7734017,4.482913005631417
1790423656.7747486,4.297993989894167
1790423656.7836697,1040.3868370049167
1790423656.7864914,1045.3637849714141
1790423656.7872713,26.573936018394306
1790423656.7877736,1047.3733919789083
1790423656.7894456,25.23025099071674
1790423656.790779,24.61145498091355
1790423656.7919946,22.019433992682025
1790423656.7930126,5.732127989176661
1790423656.7935882,25.97710900590755
1790423656.800496,6.897915998706594
1790423656.8062472,32.83605398610234
1790423656.8108766,21.418089978396893
1790423656.8163471,24.34044997789897
1790423656.8171794,25.92898899456486
1790423656.8173604,11.101566982688382
1790423656.8187318,2.372204005951062
1790423656.8198922,1.1498969979584217
1790423656.8222246,38.543959002709016
1790423656.8232036,41.589450993342325
1790423656.8235555,51.18172799120657
1790423656.8246334,2.397868986008689
1790423656.833465,45.679906994337216
1790423656.845835,55.03647698787972
1790423656.846561,53.535980987362564
1790423656.8489761,44.88646099343896
1790423656.8490388,38.15087999100797
1790423656.8498137,49.306077999062836
1790423656.852699,28.751951991580427
1790423656.8578775,24.39786199829541
1790423656.8745837,54.68143499456346
1790423656.879751,55.10601500282064
1790423656.891578,56.25547797535546
1790423656.8924475,58.41635700198822
1790423656.8929353,46.36086800019257
1790423656.8934338,1102.4506499816198
1790423656.895715,49.86743599874899
1790423656.896429,79.05596500495449
1790423656.8970714,57.69017100101337
1790423656.8975558,48.50468199583702
1790423656.905356,47.46440699091181
1790423656.9134598,63.63519097794779
1790423656.9209847,41.2220319849439
1790423656.9223886,39.05228798976168
1790423656.9224916,29.04588100500405
1790423656.928018,31.578902999171987
1790423656.9290626,54.464941000333056
1790423656.9344199,1163.3193820016459
1790423656.945916,52.96674199053086
1790423656.9473097,66.52448201202787
1790423656.9615242,56.15511300857179
1790423656.9633493,65.77992098755203
1790423656.9778664,75.83155599422753
1790423656.9818423,1151.4617300126702
1790423656.9840276,63.03011201089248
1790423656.9845774,78.36800700169988
1790423656.9886458,60.61792798573151
1790423656.9963634,100.63570499187335
1790423656.9971948,97.85289099090733
1790423657.0086837,105.80717198899947
1790423657.0175836,79.77031500195153
1790423657.02997,1130.7033030025195
1790423657.033451,87.51747698988765
1790423657.0339482,70.5842349852901
1790423657.0361252,88.31108099548146
1790423657.0370526,53.01164201227948
1790423657.0381024,1050.3410150122363
1790423657.0430279,47.6474080060143
1790423657.0595472,137.0421439933125
1790423657.062113,32.13068298646249
1790423657.0629673,64.82944500749
1790423657.06346,29.49904100387357
1790423657.065307,83.45363798434846
1790423657.0738447,35.731618001591414
1790423657.0755553,112.67900597886182
1790423657.0813203,84.94232699740678
1790423657.085375,25.812863023020327
1790423657.0881426,24.66960300807841
1790423657.0887432,44.968589005293325
1790423657.0892885,1055.5119439959526
1790423657.0912175,1045.6163260096218
1790423657.0918012,1101.9271329860203
1790423657.0938623,1043.295230017975
1790423657.0945954,9.20781001332216
1790423657.0970752,7.7735680097248405
1790423657.098621,24.762507993727922
1790423657.100398,5.792511015897617
1790423657.100927,9.113349980907515
1790423657.1022584,3.624498989665881
1790423657.103812,2.8761029825545847
1790423657.1054742,72.00922799529508
1790423657.1064966,41.17678999318741
1790423657.1071308,25.79937400878407
1790423657.1087778,147.23498999956064
1790423657.10942,72.35362200299278
1790423657.110028,95.38708598120138
1790423657.1114984,7.675375003600493
1790423657.112098,69.0588180150371
1790423657.1125562,165.85326098720543
1790423657.1126328,21.40259899897501
1790423657.1130283,55.77777500730008
1790423657.1131523,10.881377995247021
1790423657.1136694,51.5430289960932
1790423657.1148112,26.654457993572578
1790423657.1157005,18.61046499107033
1790423657.1181235,1105.9885639988352
1790423657.119545,13.037214986979961
1790423657.1206481,13.506047980627045
1790423657.1213763,15.89247799711302
1790423657.1239061,12.397610989864916
1790423657.124465,15.678188006859273
1790423657.1249437,11.262198007898405
1790423657.125862,11.039895005524158
1790423657.1264758,14.365184004418552
1790423657.1270947,14.450022019445896
1790423657.1276417,18.213030009064823
1790423657.1289303,15.76712101814337
1790423657.1308262,15.11582700186409
1790423657.13138,9.993270999984816
1790423657.1353145,17.179859016323462
1790423657.1360419,12.12645199848339
1790423657.1365576,8.906414004741237
1790423657.1369739,10.486058017704636
1790423657.1383407,17.68106999224983
1790423657.1462922,15.45514099416323
1790423657.1496212,22.512994008138776
1790423657.152835,33.277599985012785
1790423657.1536903,37.35501901246607
1790423657.154171,29.69590699649416
1790423657.1553676,26.425218995427713
