timestamp,rtt
1790423657.1562736,24.881677993107587
1790423657.1580465,32.17496702563949
1790423657.1615705,36.61511300015263
1790423657.1633003,27.247973979683593
1790423657.1639316,27.36468700459227
1790423657.164079,28.752774000167847
1790423657.1731591,36.15217300830409
1790423657.1793191,40.96801398554817
1790423657.184886,35.252462985226884
1790423657.187217,54.635282984236255
1790423657.1922266,1095.7541829848196
1790423657.193728,40.88052699808031
1790423657.2039068,48.52519399719313
1790423657.207424,63.858259993139654
1790423657.2123165,1063.8281510036904
1790423657.2163723,1142.356964002829
1790423657.2164435,60.15678300173022
1790423657.217239,53.29375900328159
1790423657.2189088,45.73594199609943
1790423657.2195585,61.49872200330719
1790423657.2207956,16.877810994628817
1790423657.2212193,36.32182299043052
1790423657.222021,60.437598993303254
1790423657.2228787,58.781890984391794
1790423657.2231905,29.44935898995027
1790423657.2349448,77.74174798396416
1790423657.242574,26.118895009858534
1790423657.2445016,25.5798069993034
1790423657.245556,31.033387989737093
1790423657.2457945,22.906184021849185
1790423657.2468593,25.629185984143987
1790423657.2476466,27.60544599732384
1790423657.2485452,5.959000991424546
1790423657.2499676,2.3094549833331257
1790423657.2505302,4.726579005364329
1790423657.2527618,2.7820940013043582
1790423657.2535057,2.2439569875132293
1790423657.2550974,1.5795220097061247
1790423657.2606623,97.35158400144428
1790423657.2615752,80.23296401370317
1790423657.261722,82.37142299185507
1790423657.2622845,45.0354780186899
1790423657.263846,69.26936798845418
1790423657.2643719,3.6977579875383526
1790423657.26558,3.2828020048327744
1790423657.2666762,2.2941739880479872
1790423657.268053,1.3668180035892874
1790423657.2839813,91.74181899288669
1790423657.2858224,65.0162159872707
1790423657.2871366,65.10214699665084
1790423657.2886372,75.42838199879043
1790423657.2991602,79.58952098852023
1790423657.3080525,39.63243399630301
1790423657.3156264,36.12603497458622
1790423657.3160539,32.05582301598042
1790423657.3170855,29.935836006188765
1790423657.3217785,1311.8209250096697
1790423657.3331006,71.36549399001524
1790423657.335678,71.82004701462574
1790423657.3370266,68.96401799167506
1790423657.3378036,60.2298509911634
1790423657.3573298,58.15733701456338
1790423657.3724694,106.87736800173298
1790423657.3729854,1091.536827996606
1790423657.3784008,62.33360699843615
1790423657.3890479,67.2561060055159
1790423657.393397,1116.8089710117783
1790423657.4025407,1115.7398099894635
1790423657.4028087,118.17761400016025
1790423657.4096253,115.28927797917277
1790423657.4153168,79.62594201671891
1790423657.4162512,88.18455098662525
1790423657.4184275,132.59093501255848
1790423657.435417,1202.3593159974553
1790423657.4364147,124.83375499141403
1790423657.437817,65.33292701351456
1790423657.438362,109.01165500399657
1790423657.439634,61.220280011184514
1790423657.4409425,1059.1912780073471
1790423657.441484,1114.6196520130616
1790423657.442562,78.19420599844307
1790423657.4428296,105.79067299840972
1790423657.4432437,24.80500200181268
1790423657.4445808,1112.9288009833544
1790423657.4456499,7.819813006790355
1790423657.447999,7.047305000014603
1790423657.4486382,1157.1466989989858
1790423657.4487412,106.42087299493141
1790423657.4491818,6.340698018902913
1790423657.4502034,5.610322987195104
1790423657.451963,1.7484469863120466
1790423657.4525058,4.497525980696082
1790423657.4539204,1.4051000180188566
1790423657.4780574,105.0600089947693
1790423657.4836974,126.35462699108757
1790423657.4845374,1391.2854560185224
1790423657.4847007,1381.3300290203188
1790423657.4853005,96.24086701660417
1790423657.5008216,1278.2578770129476
1790423657.5015395,43.026606988860294
1790423657.5016937,120.19270501332358
1790423657.5102196,94.89073598524556
1790423657.5133462,71.85059299808927
1790423657.5140984,74.45296601508744
1790423657.5151966,1113.426680007251
1790423657.515767,1116.257254005177
1790423657.5162458,80.81568399211392
1790423657.5167394,1050.2312869939487
1790423657.517341,39.267568005016074
1790423657.5185237,1320.709164981963
1790423657.5190706,50.007699988782406
1790423657.5204785,35.16480099642649
1790423657.5280282,44.31959197972901
1790423657.533089,114.15940700680949
1790423657.5380874,42.220966977765784
1790423657.5394444,26.08461197814904
1790423657.5405376,24.282294005388394
1790423657.54212,26.912386005278677
1790423657.5442398,34.00933198281564
1790423657.5447,27.34661800786853
1790423657.545833,29.080219013849273
1790423657.5466857,42.01077198376879
1790423657.5487568,34.646903979592025
1790423657.5494068,9.948852006345987
1790423657.5501354,22.094938991358504
1790423657.5509872,32.44933599489741
1790423657.552947,37.155498983338475
1790423657.5535696,1082.4746219732333
1790423657.5547383,14.189470006385818
1790423657.5558164,4.814769024960697
1790423657.556419,12.168236018624157
1790423657.558094,12.248027021996677
1790423657.5593607,9.942175995092839
1790423657.5604126,6.831542996224016
1790423657.5608203,4.994201997760683
1790423657.5670679,22.356042987667024
1790423657.5778663,29.095234000124037
1790423657.5832064,25.10116100893356
1790423657.5847259,19.170994986779988
1790423657.5861366,25.71381500456482
1790423657.5865958,16.085536015452817
1790423657.587739,30.693772016093135
1790423657.587823,9.942683012923226
1790423657.6006052,58.47324998467229
1790423657.601156,59.632565011270344
1790423657.6023655,1062.0109979936387
1790423657.6027272,1067.6611479721032
1790423657.6042411,54.092759994091466
1790423657.6061714,51.423450000584126
1790423657.6066098,53.65384498145431
1790423657.607674,46.84373099007644
1790423657.6096752,1121.9980149762705
1790423657.610278,27.058056992245838
1790423657.6104977,25.761027995031327
1790423657.6106415,7.90263299131766
1790423657.6140494,6.365215987898409
1790423657.6151392,28.53404698544182
1790423657.6164658,10.284313990268856
1790423657.616792,10.172594018513337
1790423657.6179156,17.295008001383394
1790423657.6182942,37.0014310174156
1790423657.6189334,14.680865016998723
1790423657.6214643,10.813308006618172
1790423657.622078,11.570373986614868
1790423657.6226296,12.339692009845749
1790423657.6232927,13.605796993942931
1790423657.6240041,9.942100994521752
1790423657.6253588,10.209152998868376
1790423657.6261141,9.31296101771295
1790423657.6270618,8.119884005282074
1790423657.6277843,11.306239000987262
1790423657.6297772,11.850425013108179
1790423657.6313882,8.749326021643355
1790423657.63207,10.595602972898632
1790423657.6328928,8.877610001945868
1790423657.6332817,9.977520996471867
1790423657.6338232,11.735751002561301
1790423657.6471105,20.038538001244888
1790423657.6518526,1066.4478930120822
1790423657.653358,27.990303991828114
1790423657.6545534,34.7920130006969
1790423657.6546957,1051.506903982954
1790423657.6558464,26.05979301733896
1790423657.6575892,25.510055013000965
1790423657.6589642,11.842960986541584
1790423657.6597676,26.47522001643665
1790423657.6602674,1053.598716011038
1790423657.6613483,35.22544598672539
1790423657.661768,5.911248008487746
1790423657.6621828,8.812257001409307
1790423657.6651988,6.223356002010405
1790423657.6657724,5.493737000506371
1790423657.6667266,4.947671986883506
1790423657.667822,2.6131829945370555
1790423657.6686754,1.9370910013094544
1790423657.669948,1.2627870019059628
1790423657.6815803,48.67803998058662
1790423657.6825595,54.766058980021626
1790423657.6838253,52.42738101514988
1790423657.684785,50.949491997016594
1790423657.6859198,1125.8379469800275
1790423657.6863885,31.68151099816896
1790423657.68788,60.42901799082756
1790423657.6880863,25.892347999615595
1790423657.6894388,37.57226499146782
1790423657.690469,32.86970700719394
1790423657.6911967,31.41892101848498
1790423657.6919286,9.35669001773931
1790423657.6924918,10.89770600083284
1790423657.6933699,9.533482021652162
1790423657.6970303,7.580279983812943
1790423657.697578,12.781705998349935
1790423657.6982162,6.2757739797234535
1790423657.6985135,12.114404991734773
1790423657.7000296,8.822497999062762
1790423657.7012506,7.859122997615486
1790423657.7025077,14.410370000405237
1790423657.7036574,13.178413006244227
1790423657.7051468,7.558353012427688
1790423657.7175102,25.00542299821973
1790423657.7185814,21.53695802553557
1790423657.7187266,30.147490004310384
1790423657.7203119,20.26196097722277
1790423657.7218604,19.34267597971484
1790423657.7229578,24.732285004574805
1790423657.7242386,22.977346990955994
1790423657.7247005,26.17732499493286
1790423657.7259328,22.265720006544143
1790423657.7269325,31.158986006630585
1790423657.7274196,7.0943430182524025
1790423657.7279944,10.472149006091058
1790423657.7408676,35.71093300706707
1790423657.748367,25.399309990461916
1790423657.7525094,31.117623002501205
1790423657.7530825,28.371078020427376
1790423657.7549622,27.531939995242283
1790423657.7555537,14.674295001896098
1790423657.7568533,3.7587900005746633
1790423657.7581675,2.604077977593988
1790423657.769022,1070.562641019933
1790423657.772546,1092.7377250045538
1790423657.7738538,1102.2410159930587
1790423657.7739842,1123.316044016974
1790423657.7756786,69.91080101579428
1790423657.7768168,58.22204198921099
1790423657.7772732,55.40276400279254
1790423657.7778494,22.87506900029257
1790423657.7785265,9.491300996160135
1790423657.7791395,53.19432000396773
1790423657.781739,7.743476977339014
1790423657.7830985,5.814055009977892
1790423657.785784,27.605760988080874
1790423657.7866387,9.811092022573575
1790423657.7869482,14.387331990292296
1790423657.787398,33.09893200639635
1790423657.7875175,8.352284989086911
1790423657.7882679,9.73000901285559
1790423657.7884457,10.586335993139073
1790423657.788985,7.236975012347102
1790423657.7912354,8.125011983793229
1790423657.7926047,5.95281898858957
1790423657.7932122,4.733832000056282
1790423657.7935805,6.052982003893703
1790423657.7951977,3.9528640045318753
1790423657.7955592,2.336837991606444
1790423657.7967548,1.5478029963560402
1790423657.7981327,1.3672930072061718
1790423657.8071303,21.333869022782892
1790423657.8082337,26.924548001261428
1790423657.8098,20.804388012038544
1790423657.8194654,32.50559599837288
1790423657.8200576,1045.2982390124816
1790423657.8274915,24.86608101753518
1790423657.827761,20.617497997591272
1790423657.828221,18.409844022244215
1790423657.8289797,8.91085498733446
1790423657.8301215,1.8905650067608804
1790423657.8318338,1.7004450201056898
1790423657.8323767,1060.742809990188
1790423657.8328297,39.24041599384509
1790423657.834739,2.351067989366129
1790423657.8374991,1062.266624008771
1790423657.8469024,12.143333995481953
1790423657.8548822,46.30892601562664
1790423657.8566701,37.1910439862404
1790423657.8579814,28.99054400040768
1790423657.8584447,44.66103599406779
1790423657.8590784,31.30713599966839
1790423657.860554,27.71387799293734
1790423657.861258,29.4101299950853
1790423657.8620787,26.962839998304844
1790423657.8625064,7.610222004586831
1790423657.8650997,18.18369497777894
1790423657.8655057,6.417278025764972
1790423657.866343,9.659868985181674
1790423657.8669887,8.99556401418522
1790423657.8676934,6.426254025427625
1790423657.868387,5.869979009730741
1790423657.8690631,8.498487994074821
1790423657.8711414,2.7436939999461174
1790423657.8722796,5.280787008814514
1790423657.8726552,7.139938999898732
1790423657.874547,3.396764979697764
1790423657.8749642,2.2995299950707704
1790423657.8763642,1.3908350083511323
1790423657.8905637,24.21196599607356
1790423657.8915756,26.465811009984463
1790423657.893172,25.46996300225146
1790423657.8935802,24.505262990714982
1790423657.8942976,1289.2203429946676
1790423657.8957613,21.205194003414363
1790423657.8970335,32.92809901176952
1790423657.8973765,6.800691975513473
1790423657.8979902,21.617158985463902
1790423657.8991723,5.582410987699404
1790423657.8995624,7.976018008776009
1790423657.8999314,27.642686996841803
1790423657.9009337,7.749894983135164
1790423657.9025972,4.597514984197915
1790423657.903364,3.7923020136076957
1790423657.904315,8.543553005438298
1790423657.904758,3.8123900012578815
1790423657.9062362,2.862975001335144
1790423657.9073188,2.5507629907224327
1790423657.9079413,1.6918120090849698
1790423657.9090939,1.1424600088503212
1790423657.919915,25.607588002458215
1790423657.9220762,24.68669301015325
1790423657.9242756,25.0928970053792
1790423657.924703,24.762365996139124
1790423657.9251227,32.6993600174319
1790423657.9255385,21.214744017925113
1790423657.926484,20.886167010758072
1790423657.9269948,24.38722300576046
1790423657.9279976,8.07164897560142
1790423657.9299736,20.85556701058522
1790423657.93011,8.022652997169644
1790423657.9309587,4.465158999664709
1790423657.931387,6.674081989331171
1790423657.933112,5.105095013277605
1790423657.934894,4.773260006913915
1790423657.935422,4.025389003800228
1790423657.9439485,19.660868012579158
1790423657.9444394,18.891468993388116
1790423657.9544945,33.37190599995665
1790423657.9545743,27.568989025894552
1790423657.9553819,22.258876997511834
1790423657.9562824,25.31363899470307
1790423657.9573383,27.353437995770946
1790423657.9578714,22.4402470048517
1790423657.9595687,15.606947999913245
1790423657.9620583,27.154323004651815
1790423657.9626474,25.627775001339614
1790423657.9630947,18.644113006303087
1790423657.9644516,32.460321992402896
1790423657.964634,10.047374002169818
1790423657.967202,11.809309013187885
1790423657.9678998,10.550086008151993
1790423657.9700966,10.514569992665201
1790423657.9718082,9.149457997409627
1790423657.9817557,23.871618002885953
1790423657.9905133,25.868889992125332
1790423657.99455,26.63671999471262
1790423658.0086763,1077.4960769922473
1790423658.009311,1080.2365190174896
1790423658.0109978,1097.5248310132883
1790423658.0127046,56.41209697932936
1790423658.0133052,41.48567299125716
1790423658.014288,51.18143299478106
1790423658.0149152,52.842287987004966
1790423658.0156572,58.973396982764825
1790423658.0172014,49.98537097708322
1790423658.0256193,59.56641800003126
1790423658.026006,35.4772069840692
1790423658.0269616,17.6387719984632
1790423658.0274942,49.18515999452211
1790423658.029655,16.937798995058984
1790423658.0335917,22.579555021366104
1790423658.039589,25.28955999878235
1790423658.0442216,29.293108003912494
1790423661.1054034,45.288037013961
1790423661.1145961,41.416402003960684
1790423661.1159449,46.66335499496199
1790423661.1213074,31.73338100896217
1790423661.122087,42.4103080003988
1790423661.122258,39.31421000743285
1790423661.1239593,41.97355199721642
1790423661.1295967,49.286306981230155
1790423661.1351092,49.47586698108353
1790423661.1455247,49.95675099780783
1790423661.156427,61.85796298086643
1790423661.1621947,77.76209499570541
1790423661.162914,62.71041001309641
1790423661.1639404,1137.0676520164125
1790423661.1645496,52.05700299120508
1790423661.16925,54.637811990687624
1790423661.1705484,49.225433001993224
1790423661.1726909,1128.06464501773
1790423661.1778734,64.41543297842145
1790423661.1850896,1155.6830990011804
1790423661.1947656,70.79272501869127
1790423661.2001219,82.1408650081139
1790423661.2019436,79.67304097837768
1790423661.2032943,40.367381006944925
1790423661.2041166,77.5144340004772
1790423661.2049036,35.6388250074815
1790423661.205411,70.28901600278914
1790423661.210915,46.3498110184446
1790423661.2145083,43.94614900229499
1790423661.2154322,29.008001001784578
1790423661.2173567,75.38501897943206
1790423661.2183325,23.55491800699383
1790423661.2190084,41.12289199838415
1790423661.221035,15.612995019182563
1790423661.2219572,18.649854988325387
1790423661.2225273,8.007255994016305
1790423661.2272437,25.285581999924034
1790423661.2283664,23.45224897726439
1790423661.229068,31.836473994189873
1790423661.2301335,14.691096992464736
1790423661.2309449,20.018747018184513
1790423661.2397685,20.748937997268513
1790423661.252903,30.933707021176815
1790423661.263627,42.579094995744526
1790423661.2644298,44.566222990397364
1790423661.264605,37.3507929907646
1790423661.27345,57.4235399835743
1790423661.2739244,53.4487450204324
1790423661.274016,55.671399022685364
1790423661.2760458,53.50764200557023
1790423661.2767968,45.8413359883707
1790423661.2778575,49.47897500824183
1790423661.2823267,42.54593499354087
1790423661.286934,56.78858800092712
1790423661.3002775,47.35916398931295
1790423661.30144,23.567038995679468
1790423661.3020308,55.19759500748478
1790423661.3021996,26.139936002437025
1790423661.3148,1104.6481340017635
1790423661.3302739,82.18117299838923
1790423661.334221,99.3234749766998
1790423661.3445811,57.63401699368842
1790423661.3510933,1135.809622996021
1790423661.3512006,87.55506502347998
1790423661.3540027,77.19045397243463
1790423661.3549879,80.95813702675514
1790423661.3555222,1147.9914709925652
1790423661.3590913,76.75080400076695
1790423661.36321,61.754542984999716
1790423661.3639705,82.50851597404107
1790423661.3649042,49.6130830142647
1790423661.3652782,50.46548301470466
1790423661.365878,1057.137372001307
1790423661.3688467,1068.3662540104706
1790423661.3698573,1065.3346070030238
1790423661.3705797,1059.5058240287472
1790423661.371479,1064.9718759814277
1790423661.372438,21.223439020104706
1790423661.3726802,17.68176699988544
1790423661.3735662,10.342585010221228
1790423661.375738,9.845349006354809
1790423661.3772285,7.358747010584921
1790423661.3940473,22.554842988029122
1790423661.3965034,51.906471024267375
1790423661.40243,114.05185601324774
1790423661.4033287,30.638933996669948
1790423661.4047859,29.03537600650452
1790423661.407771,53.75315100536682
1790423661.4093726,35.91878301813267
1790423661.413738,54.634706990327686
1790423661.4314172,114.86251698806882
1790423661.4331543,44.96008297428489
1790423661.4353824,66.52254200889729
1790423661.4362297,70.93660297687165
1790423661.438674,49.01418098597787
1790423661.4392583,35.91617400525138
1790423661.439758,62.51650498597883
1790423661.440163,80.13873099116609
1790423661.4413886,33.60543597955257
1790423661.4424193,6.178259005537257
1790423661.4432588,10.091183998156339
1790423661.4452708,6.000886991387233
1790423661.4554226,61.83144199894741
1790423661.4560473,77.27909399545752
1790423661.4607515,19.350114016560838
1790423661.4646416,59.8441920010373
1790423661.4662657,1077.185356989503
1790423661.4696023,72.57705699885264
1790423661.4738288,38.43499399954453
1790423661.4743006,29.017771972576156
1790423661.4752455,16.78483799332753
1790423661.4762359,11.57846100977622
1790423661.4764614,21.02590599679388
1790423661.4771447,10.860587994102389
1790423661.4784176,17.650271009188145
1790423661.4793797,36.10885300440714
1790423661.4804168,14.643934991909191
1790423661.4817405,85.22680000169203
1790423661.4828236,44.13621898856945
1790423661.4843779,17.84835199941881
1790423661.4857621,43.89352598809637
1790423661.4871333,10.886282980209216
1790423661.4878771,13.564224995207042
1790423661.4893377,12.180114979855716
1790423661.4976773,15.924675011774525
1790423661.5007632,24.290864006616175
1790423661.5015686,33.3379419753328
1790423661.5022242,23.7914260069374
1790423661.50383,24.436492996755987
1790423661.50539,31.54710598755628
1790423661.50596,30.7033599819988
1790423661.5073786,26.95016999496147
1790423661.5097573,26.921507000224665
1790423661.5112708,1061.8965180183295
1790423661.5117571,24.612173991044983
1790423661.5128415,12.06398700014688
1790423661.5134995,29.09457200439647
1790423661.5160458,10.073289013234898
1790423661.5169315,34.76073598721996
1790423661.5183783,30.48604098148644
1790423661.5192063,21.514738007681444
1790423661.5197768,15.93241500086151
1790423661.521487,19.248466996941715
1790423661.5376272,27.858197019668296
1790423661.539583,27.81430000322871
1790423661.5417027,23.312637000344694
1790423661.5430427,32.470300007844344
1790423661.544786,39.38143601408228
1790423661.5453796,38.90146399498917
1790423661.5470083,39.61495100520551
1790423661.5493026,30.081125994911417
1790423661.5507586,39.47677000542171
1790423661.552152,39.29701101151295
1790423661.5528438,31.343952025054023
1790423661.5545788,38.51161900092848
1790423661.5558379,36.049937014468014
1790423661.5619125,35.473225987516344
1790423661.5757241,62.212671007728204
1790423661.581691,34.66897099860944
1790423661.5824769,37.67781300120987
1790423661.5836294,32.857729005627334
1790423661.5847397,55.73645399999805
1790423661.584845,31.98868699837476
1790423661.5865815,30.73262100224383
1790423661.5884264,1089.2052609997336
1790423661.5889223,1032.1200750186108
1790423661.5974963,1092.3361949971877
1790423661.60517,65.57144899852574
1790423661.6065426,57.22495401278138
1790423661.6078582,72.49974500155076
1790423661.6092327,1306.3938510022126
1790423661.6098568,55.26501600979827
1790423661.6105156,28.809247014578432
1790423661.61148,59.316070983186364
1790423661.6121275,60.493417986435816
1790423661.6133327,26.73799797776155
1790423661.614753,25.81841201754287
1790423661.6179197,33.0600349989254
1790423661.6187866,1101.6168069909327
1790423661.6193569,12.799032003385946
1790423661.61979,14.600435009924695
1790423661.6210146,37.37166299833916
1790423661.6214726,33.032709994586185
1790423661.621889,10.395414021331817
1790423661.622266,1114.3256619980093
1790423661.6228366,12.31072802329436
1790423661.6235447,14.299399015726522
1790423661.6239085,9.142378985416144
1790423661.6244411,26.925372978439555
1790423661.6258695,16.00013198913075
1790423661.6285448,9.177911008009687
1790423661.6300356,16.690037999069318
1790423661.6318765,9.976155997719616
1790423661.6327415,9.893470007227734
1790423661.6413102,20.285459992010146
1790423661.642166,16.28598998649977
1790423661.6490457,31.111652991967276
1790423661.6499317,30.131414998322725
1790423661.651544,29.267019010148942
1790423661.6532807,36.719478986924514
1790423661.6538782,1280.8129990007728
1790423661.654373,32.890934991883114
1790423661.655127,30.674868990899995
1790423661.6563206,32.40036198985763
1790423661.657266,27.21961701172404
1790423661.6585653,35.010983992833644
1790423661.6633744,36.5807980124373
1790423661.6739986,45.44087700196542
1790423661.6745784,41.82573899743147
1790423661.677898,35.72083098697476
1790423661.6827602,1040.6459140067454
1790423661.6833603,1039.5604509976692
1790423661.684015,28.87808598461561
1790423661.6844544,50.47145899152383
1790423661.6845865,30.6981340108905
1790423661.6850524,35.99541701260023
1790423661.6855416,31.15747999981977
1790423661.6866632,1059.7951250092592
1790423661.6872065,35.64910200657323
1790423661.6892455,58.76856099348515
1790423661.6893585,32.08286900189705
1790423661.691744,33.167963003506884
1790423661.692252,35.91879099258222
1790423661.6967244,22.132470010546967
1790423661.7352276,62.694978987565264
1790423661.735557,50.49451100057922
1790423661.736703,60.43363199569285
1790423661.7374244,53.398923977511004
1790423661.738104,60.19336899043992
1790423661.7386656,54.07025999738835
1790423661.7389393,52.265070989960805
1790423661.7397273,60.5365360097494
1790423661.739836,56.46238999906927
1790423661.7410324,73.93507001688704
1790423661.7412217,55.667959997663274
1790423661.741497,54.277382005238906
1790423661.7461834,54.42694399971515
1790423661.7469997,64.22415300039575
1790423661.7518134,59.55170700326562
1790423661.7531724,63.80504401749931
1790423661.753599,1029.7998769965488
1790423661.7609613,64.22130501596257
1790423661.7623117,24.87527599441819
1790423661.7633739,24.697248998563737
1790423661.7644024,24.556407006457448
1790423661.7648265,38.94966299412772
1790423661.7648969,17.885067005408928
1790423661.7651873,23.677165008848533
1790423661.7734096,1325.576417002594
1790423661.7736533,20.46933799283579
1790423661.779243,1061.918188992422
1790423661.7864914,25.517764006508514
1790423661.7875843,28.11965497676283
1790423661.7881417,1066.3917880156077
1790423661.7898436,24.935894994996488
1790423661.791088,49.855609016958624
1790423661.792488,1290.8620230155066
1790423661.7930222,57.45288499747403
1790423661.793505,41.679165995446965
1790423661.7943168,15.0633699959144
1790423661.7947865,41.17655899608508
1790423661.7959728,22.306013997877017
1790423661.7971146,64.77339498815127
1790423661.7976074,34.22402299474925
1790423661.7998605,11.704297008691356
1790423661.8002758,6.7604450159706175
1790423661.800738,1290.8413090044633
1790423661.8012638,14.759081997908652
1790423661.8025773,11.478488013381138
1790423661.8033187,8.522440999513492
1790423661.805364,15.508889016928151
1790423661.80607,10.085592017276213
1790423661.8067029,12.376735016005114
1790423661.8070805,14.047781005501747
1790423661.8078032,10.186542989686131
1790423661.8097115,9.839648992056027
1790423661.8114374,10.689443995943293
1790423661.8120327,10.759467986645177
1790423661.8130746,1087.1421659830958
1790423661.813587,10.996267985319719
1790423661.814208,21.70984700205736
1790423661.816493,11.118744994746521
1790423661.817071,9.257240017177537
1790423661.8203602,8.911319979233667
1790423661.8212967,8.212799002649263
1790423661.8220546,21.76932300790213
1790423661.8227093,8.490816981066018
1790423661.8232942,16.579783987253904
1790423661.8245559,1040.54384099436
1790423661.8253186,8.23715899605304
1790423661.8286083,7.301463017938659
1790423661.8294282,6.706804007990286
1790423661.8299906,5.422762013040483
1790423661.8316417,1.6393219993915409
1790423661.8320518,3.4318160032853484
1790423661.8335202,1.4574030064977705
1790423661.8355455,1030.395164998481
1790423661.8356814,1031.3362189917825
1790423661.836951,1056.7339020199142
1790423661.8380203,34.690240980125964
1790423661.8390057,31.913081009406596
1790423661.8401566,34.07713599153794
1790423661.8415928,31.867216021055356
1790423661.8422718,25.766890990780666
1790423661.8433702,6.40683199162595
1790423661.8443449,8.6512669804506
1790423661.8459682,5.801738006994128
1790423661.8472762,8.258685003966093
1790423661.8482354,10.203031008131802
1790423661.8487163,7.113623985787854
1790423661.8497536,7.470690994523466
1790423661.8511653,7.782560976920649
1790423661.8521252,7.770120981149375
1790423661.8527074,4.459328018128872
1790423661.853294,7.315437018405646
1790423661.8566484,4.51300700660795
1790423661.8573523,7.588826003484428
1790423661.8579178,4.612213000655174
1790423661.8718004,24.511601019185036
1790423661.8739808,28.790841985028237
1790423661.874956,26.228247006656602
1790423661.8758342,18.472144001862034
1790423661.8764741,19.815543986624107
1790423661.8773308,19.401224999455735
1790423661.8778076,25.09054497932084
1790423661.878546,27.369902993086725
1790423661.8805645,5.598927004029974
1790423661.881601,5.115542997373268
1790423661.8830614,5.243236984824762
1790423661.8837328,3.158596984576434
1790423661.8846822,1.611223997315392
1790423661.8860586,1.367718999972567
1790423661.9015503,46.21250199852511
1790423661.9049141,1289.5737460057717
1790423661.9068522,1278.5739009850658
1790423661.9071577,35.345654003322124
1790423661.9096856,1286.6400170023553
1790423661.9110851,1298.689961025957
1790423661.912347,1335.889099020278
1790423661.9136384,8.709262998308986
1790423661.9140975,38.24445101781748
1790423661.9145586,1070.3135700023267
1790423661.9151988,1061.089249997167
1790423661.915939,30.62127498560585
1790423661.9160683,8.897427993360907
1790423661.918205,8.493922010529786
1790423661.9195368,7.179403997724876
1790423661.9202757,6.16764000733383
1790423661.9207482,5.540287005715072
1790423661.9224653,4.248832003213465
1790423661.9236734,3.387347998796031
1790423661.9248602,2.3809959820937365
1790423661.9371505,12.275839981157333
1790423661.9438753,30.222772009437904
1790423661.945184,34.08664697781205
1790423661.9462516,31.682102009654045
1790423661.9470086,30.928145977668464
1790423661.9520922,26.582709018839523
1790423661.9526365,6.371513998601586
1790423661.9527686,8.872178004821762
1790423661.9548965,2.247624011943117
1790423661.9566646,1.7586859758011997
1790423661.9614968,41.94638199987821
1790423661.962698,41.93900397513062
1790423661.9685192,31.35322200250812
1790423661.9690015,58.683284994913265
1790423661.9693758,38.09268298209645
1790423661.9699266,24.72784000565298
1790423661.9757347,28.713107982184738
1790423661.9875348,26.027018000604585
1790423661.9929461,24.414201005129144
1790423661.9935286,31.38686399324797
1790423661.9961333,39.45884000859223
1790423661.9973042,73.61980000860058
1790423661.9981592,45.379884977592155
1790423661.9991324,36.42402600962669
1790423661.9996297,42.29529300937429
1790423662.0070937,42.33196598943323
1790423662.0125997,42.65962899080478
1790423662.041631,57.06667501362972
1790423662.056117,68.5692880069837
1790423662.0564866,70.38128201384097
1790423662.0568035,79.73817299352959
1790423662.058301,62.15568500920199
1790423662.0593472,61.170147004304454
1790423662.0598826,47.27027300396003
1790423662.0650618,49.055490002501756
1790423662.0702772,77.31806900119409
1790423662.0798934,35.53697597817518
1790423662.080896,83.5782130016014
1790423662.0814693,103.06057898560539
