timestamp,rtt
1790423662.0821092,1056.0335920017678
1790423662.083376,63.42892799875699
1790423662.0838304,1046.0894469870254
1790423662.0852118,26.898498996160924
1790423662.0878987,28.004554013023153
1790423662.0884101,4.566766001516953
1790423662.088838,7.929162995424122
1790423662.0913363,3.4243859990965575
1790423662.0917683,2.919012011261657
1790423662.0930107,1.2321299873292446
1790423662.1082635,1295.4312119982205
1790423662.1089835,1257.4490630067885
1790423662.1093988,1260.8182659896556
1790423662.1109405,2.663604012923315
1790423662.1114159,2.0075530046597123
1790423662.11261,1.1839299986604601
1790423662.1192448,107.70677498658188
1790423662.119729,87.67963599530049
1790423662.1207342,61.37386101181619
1790423662.1212852,65.15199498971924
1790423662.1228588,52.56850700243376
1790423662.1250198,39.79499900015071
1790423662.1254752,37.053970008855686
1790423662.1258726,5.126745993038639
1790423662.1274776,6.1812000058125705
1790423662.1279945,1012.0366190094501
1790423662.1285973,19.60256398888305
1790423662.128968,46.846707991790026
1790423662.1299696,7.099115988239646
1790423662.1333926,7.509341987315565
1790423662.1344352,8.949482988100499
1790423662.1348953,7.405987998936325
1790423662.1354027,6.425889005186036
1790423662.135794,7.789655996020883
1790423662.1376734,12.643045978620648
1790423662.1397147,11.108248989330605
1790423662.1410463,1090.5191090132575
1790423662.141549,5.745434027630836
1790423662.1419706,11.989372986136004
1790423662.142745,7.840662001399323
1790423662.1435406,8.12833700911142
1790423662.1441777,10.771948989713565
1790423662.144576,1043.8119329919573
1790423662.1466463,12.19976699212566
1790423662.1500523,12.36675400286913
1790423662.1518703,7.680028007598594
1790423662.1527293,9.974002023227513
1790423662.1533725,11.812012002337724
1790423662.1547399,15.014921984402463
1790423662.1562126,9.550734015647322
1790423662.1603677,8.482280012685806
1790423662.1682825,27.225047000683844
1790423662.1707776,17.392734007444233
1790423662.1735013,31.52032202342525
1790423662.174218,41.639223985839635
1790423662.1764183,20.19169001141563
1790423662.179595,35.008995997486636
1790423662.1806955,37.14370902162045
1790423662.1821563,29.413687996566296
1790423662.1838443,26.137985987588763
1790423662.184299,29.547236015787348
1790423662.1849563,34.886159002780914
1790423662.1864743,43.332911998732015
1790423662.1866324,5.92668101307936
1790423662.1882284,27.850023994687945
1790423662.1887555,12.325983989285305
1790423662.1915476,31.95063999737613
1790423662.192191,7.2226490010507405
1790423662.1940541,10.188282001763582
1790423662.1949809,12.812853005016223
1790423662.195339,24.551144015276805
1790423662.196539,28.242537984624505
1790423662.1973906,40.54338700370863
1790423662.197471,23.959811980603263
1790423662.197859,13.549149996833876
1790423662.1983867,18.779710022499785
1790423662.1997724,13.128882012097165
1790423662.2007153,11.947443999815732
1790423662.2025423,1239.246904005995
1790423662.204378,9.387363999849185
1790423662.2049618,43.26091898838058
1790423662.2074394,10.888524993788451
1790423662.2092276,11.358434014255181
1790423662.2101626,10.378790990216658
1790423662.2109392,18.737063015578315
1790423662.2117944,9.24220000160858
1790423662.2207856,32.54483101773076
1790423662.222391,27.042194997193292
1790423662.2234266,31.868110003415495
1790423662.2250004,30.93434401671402
1790423662.226089,36.19439699104987
1790423662.2262616,28.780291992006823
1790423662.2264297,28.034289018251002
1790423662.229746,29.02066201204434
1790423662.2306657,1057.9608190164436
1790423662.2336805,1088.1416519987397
1790423662.2430844,29.819694987963885
1790423662.2514207,29.016696993494406
1790423662.2523384,1109.6162229951005
1790423662.2525427,27.53207500791177
1790423662.2586854,1111.8026940093841
1790423662.2593293,53.006129019195214
1790423662.2600882,58.23413500911556
1790423662.2605772,51.33912499877624
1790423662.2621605,51.21158200199716
1790423662.26443,43.63393899984658
1790423662.2690678,42.62824100442231
1790423662.2696621,38.98591999313794
1790423662.277859,54.41993899876252
1790423662.279898,28.465137002058327
1790423662.2810183,52.96606398769654
1790423662.281518,22.177382983500138
1790423662.2849283,29.62451902567409
1790423662.287147,53.451525018317625
1790423662.2883532,27.763651014538482
1790423662.3063571,44.881768990308046
1790423662.3076918,38.017796992789954
1790423662.3097289,45.28487898642197
1790423662.3105288,30.6204280059319
1790423662.3110428,48.30182300065644
1790423662.3119705,23.607053008163348
1790423662.312506,29.7580000187736
1790423662.3137681,65.04320100066252
1790423662.3144345,48.4467429923825
1790423662.3150165,1050.400592997903
1790423662.3154726,53.299356979550794
1790423662.3166578,8.951962983701378
1790423662.3179014,40.0298879831098
1790423662.318402,49.32338700746186
1790423662.3199854,38.45803102012724
1790423662.3214257,5.94303201069124
1790423662.3218741,11.335256014717743
1790423662.3224628,9.945122001226991
1790423662.3236706,5.760494997957721
1790423662.3243916,4.396013013320044
1790423662.3255546,3.671069978736341
1790423662.326542,2.8618560172617435
1790423662.3271751,1.6109140124171972
1790423662.3283908,1.2058080174028873
1790423662.343181,36.80896299192682
1790423662.3458858,36.14593800739385
1790423662.3464108,29.74119398277253
1790423662.347357,35.37575897644274
1790423662.3474522,32.4254659935832
1790423662.3490088,30.596813012380153
1790423662.3583295,29.47416200186126
1790423662.3662727,23.064884007908404
1790423662.3683226,20.86002702708356
1790423662.3685765,22.152179008116946
1790423662.3693702,28.80027997889556
1790423662.370381,4.093533003469929
1790423662.3710866,2.497150009730831
1790423662.3725004,1.4016759814694524
1790423662.3737636,27.86692400695756
1790423662.3742435,32.186622003791854
1790423662.3753018,1.5270729782059789
1790423662.3789017,31.533902016235515
1790423662.393062,1092.772404983407
1790423662.39704,48.01890900125727
1790423662.399438,29.044994997093454
1790423662.3997495,1097.5360079901293
1790423662.4005008,32.16671702102758
1790423662.4011786,1068.6594399739988
1790423662.401738,29.223573015769944
1790423662.4052603,26.34745099931024
1790423662.406888,1077.3046840040479
1790423662.4071045,10.053598001832142
1790423662.4198475,44.53549601021223
1790423662.424159,32.016598008340225
1790423662.428136,35.062122013187036
1790423662.4302356,30.782296002143994
1790423662.4313302,1105.1009059883654
1790423662.4316227,31.10846402705647
1790423662.4327247,12.863513984484598
1790423662.4343212,34.55771002336405
1790423662.4352531,28.135911998106167
1790423662.4359348,34.186728997156024
1790423662.4365602,31.285195000236854
1790423662.4371343,33.9466680015903
1790423662.4375885,7.342761004110798
1790423662.438778,10.627051000483334
1790423662.4411132,5.1675220020115376
1790423662.4416726,7.34068697784096
1790423662.4421294,9.391574014443904
1790423662.4426064,10.972190008033067
1790423662.4442332,6.634374993154779
1790423662.4458086,3.670146979857236
1790423662.4459836,4.858364991378039
1790423662.447303,3.0577269790228456
1790423662.4581385,19.338929996592924
1790423662.4684749,33.20982397417538
1790423662.4698606,28.178503009257838
1790423662.471664,35.092873993562534
1790423662.4740877,31.471561000216752
1790423662.4763312,1062.5787870085333
1790423662.477372,1037.6040610135533
1790423662.478125,30.807767994701862
1790423662.4787152,1036.2818979774602
1790423662.4791915,33.370185003150254
1790423662.4806786,42.53777701524086
1790423662.4863567,35.49149798345752
1790423662.4880095,1115.561754006194
1790423662.4935057,1099.447082990082
1790423662.5011826,32.69012802047655
1790423662.5024211,42.85106100724079
1790423662.5025146,30.835189012577757
1790423662.5040414,24.839434016030282
1790423662.5050256,28.68278798996471
1790423662.5056598,27.521693002199754
1790423662.5063329,12.815894006052986
1790423662.5077996,5.272162001347169
1790423662.5092795,4.240823007421568
1790423662.5112364,4.891813005087897
1790423662.5125482,3.256215975852683
1790423662.513791,1.2322409893386066
1790423662.5154362,1141.8601179902907
1790423662.5210955,1150.5049490078818
1790423662.5216734,1144.349398004124
1790423662.5266666,56.791817012708634
1790423662.5273347,75.96722000744194
1790423662.5276961,1147.56885098177
1790423662.5278385,81.84284702292643
1790423662.5296814,28.484814014518633
1790423662.5323274,58.224728010827675
1790423662.5328972,28.84495200123638
1790423662.5339205,12.812426983145997
1790423662.5340545,75.90191398048773
1790423662.5358064,30.135434994008392
1790423662.5364301,59.04649800504558
1790423662.5401666,24.72010100609623
1790423662.545118,30.797287996392697
1790423662.5609412,28.598906006664038
1790423662.5611012,33.25050399871543
1790423662.5641654,23.984905012184754
1790423662.5647197,30.788360018050298
1790423662.565325,36.10834799474105
1790423662.56553,29.713335999986157
1790423662.567072,56.495323980925605
1790423662.5674608,6.344348017591983
1790423662.5676982,52.349550009239465
1790423662.5698423,1079.3323620164301
1790423662.570146,5.414857994765043
1790423662.5717041,4.22979801078327
1790423662.572204,1082.8551340091508
1790423662.572421,42.727784981252626
1790423662.574072,47.39039301057346
1790423662.5749757,14.017509005498141
1790423662.5774827,5.050850013503805
1790423662.578722,6.506039993837476
1790423662.5792093,5.124757008161396
1790423662.5797884,9.629420994315296
1790423662.5799677,8.253499981947243
1790423662.5811477,6.161556026199833
1790423662.5850835,7.588810985907912
1790423662.6001706,29.26762099377811
1790423662.6005359,20.736409001983702
1790423662.6012373,22.503734013298526
1790423662.606922,27.70183398388326
1790423662.6084683,28.49097701255232
1790423662.6120598,26.961502997437492
1790423662.6142042,32.42541098734364
1790423662.6143506,13.10238498263061
1790423662.616199,15.648603992303833
1790423662.6168625,8.381342981010675
1790423662.6184168,4.052823991514742
1790423662.6210515,39.892237982712686
1790423662.6220813,1060.1473440183327
1790423662.6251335,45.757423009490594
1790423662.6260064,9.13000397849828
1790423662.6265552,1050.8151660033036
1790423662.628407,21.47386097931303
1790423662.636551,10.532643005717546
1790423662.6523652,31.29168800660409
1790423662.6538222,31.882201990811154
1790423662.6540523,25.632848992245272
1790423662.6548932,2.5131859874818474
1790423662.6561499,1.2449859932530671
1790423662.6615992,53.93369201919995
1790423662.66715,1124.8509750002995
1790423662.6697073,57.635000004665926
1790423662.670911,61.923130007926375
1790423662.6716354,39.487928996095434
1790423662.6720488,1089.558837004006
1790423662.6722498,1134.6101139788516
1790423662.6743937,1132.6799580128863
1790423662.6751716,38.60919599537738
1790423662.6758642,6.1441410216502845
1790423662.6763382,57.90580200846307
1790423662.6767333,22.669016994768754
1790423662.6782498,6.190758023876697
1790423662.6801705,7.910037005785853
1790423662.680799,6.394372001523152
1790423662.6820984,6.2212579941842705
1790423662.6829727,7.7903470082674176
1790423662.68371,7.361268013482913
1790423662.684152,7.407845987472683
1790423662.6858149,5.632854008581489
1790423662.687612,4.629522009054199
1790423662.6887572,6.648440001299605
1790423662.6897416,11.481477995403111
1790423662.6906433,9.833672986133024
1790423662.6916037,1017.5907159864437
1790423662.6932683,1043.3232619834598
1790423662.6943722,8.54762300150469
1790423662.6948287,6.061738997232169
1790423662.6962233,12.500776996603236
1790423662.7020578,11.402421980164945
1790423662.717146,1075.8212810033
1790423662.720782,30.690992978634313
1790423662.7269669,32.12709800573066
1790423662.732146,38.86631497880444
1790423662.7372432,1105.3527310141362
1790423662.7389593,1102.175348001765
1790423662.7401495,55.98769200150855
1790423662.7408516,53.7971539888531
1790423662.7450752,57.44984798366204
1790423662.7489066,46.8363449908793
1790423662.7498655,1085.0998370151501
1790423662.7542083,40.27952201431617
1790423662.7542994,27.320332010276616
1790423662.75549,63.87419599923305
1790423662.7592711,22.010362008586526
1790423662.7621753,72.42383001721464
1790423662.7652807,20.189326984109357
1790423662.7734933,58.74604600830935
1790423662.773964,56.80578399915248
1790423662.7744207,42.260557995177805
1790423662.7772138,48.32671702024527
1790423662.7838073,29.49396800249815
1790423662.785652,20.35712997894734
1790423662.7868047,47.83153400057927
1790423662.7871869,12.756170995999128
1790423662.7877674,28.48565799649805
1790423662.7892013,3.5358799796085805
1790423662.7898695,49.705442012054846
1790423662.7907255,2.946670982055366
1790423662.7919273,2.04642498283647
1790423662.793786,1.8447650072630495
1790423662.7999225,38.94327598391101
1790423662.8007772,51.85576999792829
1790423662.8016467,55.99127701134421
1790423662.8020668,46.56374000478536
1790423662.8026805,40.49191399826668
1790423662.8056858,1067.5684789894149
1790423662.8062727,5.484463996253908
1790423662.806837,17.624034982873127
1790423662.808074,24.253037991002202
1790423662.8085306,5.837361997691914
1790423662.80934,1044.1412210057024
1790423662.8099582,7.880908990046009
1790423662.8122346,6.537197012221441
1790423662.8128133,38.84007001761347
1790423662.8132327,6.385782995494083
1790423662.815722,7.180626009358093
1790423662.8161373,6.169431988382712
1790423662.8166413,10.299375979229808
1790423662.8180957,5.271846981486306
1790423662.8193784,2.7283070085104555
1790423662.8198695,4.138235002756119
1790423662.8213067,1.918777998071164
1790423662.8225763,1.2603150098584592
1790423662.8361428,23.897539009340107
1790423662.8405132,31.16115598822944
1790423662.841919,28.67633500136435
1790423662.842916,24.808517016936094
1790423662.8435133,27.366799011360854
1790423662.844256,36.171134997857735
1790423662.8448336,24.95332300895825
1790423662.8522604,26.927316997898743
1790423662.8530207,16.86419697944075
1790423662.8545747,11.050380999222398
1790423662.855327,10.479251999640837
1790423662.8554468,13.516503007849678
1790423662.8572352,2.6457069907337427
1790423662.8581645,2.7054410020355135
1790423662.8594801,1.3013869756832719
1790423662.8602412,48.956845013890415
1790423662.8673801,44.79122499469668
1790423662.869192,26.265112013788894
1790423662.8713572,1298.529778025113
1790423662.871956,27.68786301021464
1790423662.8723586,4.961960017681122
1790423662.8728073,32.27994201006368
1790423662.8732212,1041.5690890222322
1790423662.873697,1040.1644420053344
1790423662.8749363,1051.6329039819539
1790423662.8754008,1045.9621420013718
1790423662.8770134,7.8067480062600225
1790423662.879501,4.090486996574327
1790423662.8804598,7.643022981937975
1790423662.8811922,7.961221999721602
1790423662.8816357,9.669377002865076
1790423662.88203,8.321595989400521
1790423662.8831365,8.190318010747433
1790423662.8838704,11.50133300689049
1790423662.8843665,7.342194992816076
1790423662.8871114,6.640439009061083
1790423662.8888063,7.160324021242559
1790423662.8893867,7.346109981881455
1790423662.8901563,10.643563000485301
1790423662.8910973,9.893391019431874
1790423662.8922122,8.332199999131262
1790423662.8925471,9.399583999766037
1790423662.8930342,5.909980012802407
1790423662.8956347,6.236398010514677
1790423662.8970952,12.718587997369468
1790423662.8976595,7.492113014450297
1790423662.8985398,9.721965994685888
1790423662.8998494,7.626403996255249
1790423662.9003825,9.27502301055938
1790423662.9026906,10.129722999408841
1790423662.9035668,7.922213990241289
1790423662.9050996,7.4284990259911865
1790423662.9060998,13.052655005594715
1790423662.9066005,8.050962002016604
1790423662.9078748,10.768821026431397
1790423662.9101539,6.57577597303316
1790423662.9107435,10.882410017075017
1790423662.912273,11.879608005983755
1790423662.9132624,10.557476984104142
1790423662.9138362,7.224958011647686
1790423662.9166415,8.755012007895857
1790423662.9172547,7.0894449891056865
1790423662.9182177,12.107444985304028
1790423662.918758,4.910696006845683
1790423662.9193065,33.86868801317178
1790423662.9207172,9.962082986021414
1790423662.921407,16.296323999995366
1790423662.9222722,9.985590993892401
1790423662.9239337,5.165116977877915
1790423662.9247537,7.4886190122924745
1790423662.925532,4.113161005079746
1790423662.927403,3.4576969919726253
1790423662.92897,3.4269249881617725
1790423662.9425623,29.287215002113953
1790423662.9439685,27.315588988130912
1790423662.9448888,26.661020994652063
1790423662.9468288,35.30984901590273
1790423662.9476109,26.88203300931491
1790423662.9489186,26.635768997948617
1790423662.9496713,1068.0605179804843
1790423662.950358,7.781006017467007
1790423662.9525282,27.764355996623635
1790423662.954079,1076.7376800067723
1790423662.9550385,10.139335005078465
1790423662.9566936,30.463665985735133
1790423662.9568121,9.19037198764272
1790423662.9572399,6.871747988043353
1790423662.9585578,29.576642002211884
1790423662.9605763,11.647366016404703
1790423662.9615088,11.827759008156136
1790423662.9620035,18.023393000476062
1790423662.9628305,6.0096200031694025
1790423662.9636247,9.53400501748547
1790423662.9644585,7.205611007520929
1790423662.965665,13.125894998665899
1790423662.9667995,11.750399018637836
1790423662.9689822,7.4627280118875206
1790423662.9695363,10.96591301029548
1790423662.9703908,7.5499720114748925
1790423662.9718387,11.251660995185375
1790423662.9728842,8.414137992076576
1790423662.9748855,8.073941979091614
1790423662.9753478,13.333545008208603
1790423662.9757612,12.126151996199042
1790423662.9766533,10.97670997842215
1790423662.9784303,8.881793997716159
1790423662.9793403,8.93730198731646
1790423662.9797442,7.896030991105363
1790423662.981054,8.157573000062257
1790423662.9820886,13.09411900001578
1790423662.9830108,7.652158004930243
1790423662.983785,8.886955998605117
1790423662.984715,8.9433969988022
1790423662.9880478,6.982816994423047
1790423662.9891212,9.3667279870715
1790423662.9896467,12.98273101565428
1790423662.9903061,11.863651016028598
1790423662.991148,11.79710600990802
1790423662.9923592,40.45128301368095
1790423662.9927094,9.687626006780192
1790423662.993992,11.893451010109857
1790423662.9943483,9.62339699617587
1790423662.994951,5.294609989505261
1790423662.9976633,4.9438439891673625
1790423662.9982011,7.870535016991198
1790423662.9985757,14.781295001739636
1790423662.9992766,11.218019004445523
1790423662.9997997,8.641886990517378
1790423663.0011342,12.001422990579158
1790423663.0039988,9.637593000661582
1790423663.0045445,6.869685981655493
1790423663.0054774,5.664902011631057
1790423663.0199406,25.935473997378722
1790423663.0215013,23.290270997677
1790423663.02345,28.487953008152544
1790423663.024344,32.79372799443081
1790423663.0247319,25.44517198111862
1790423663.0257783,5.825681990245357
1790423663.026243,25.096164987189695
1790423663.0269265,22.371453000232577
1790423663.02807,4.6095029974821955
1790423663.03018,31.594019994372502
1790423663.030747,3.8095919881016016
1790423663.03115,27.13684900663793
1790423663.033574,7.78370100306347
1790423663.0341961,32.601783022983
1790423663.0344956,1035.3534470195882
1790423663.0357049,1059.9577100074384
1790423663.0365212,11.778365005739033
1790423663.0373635,9.283276012865826
1790423663.038844,33.355883992044255
1790423663.0410569,34.35830000671558
1790423663.0416985,15.444420976564288
1790423663.042129,20.615629007807
1790423663.0429144,11.75201399018988
1790423663.043919,13.163583993446082
1790423663.044547,8.01587401656434
1790423663.0456135,12.025434989482164
1790423663.0470684,11.35145197622478
1790423663.0475965,10.221717006061226
1790423663.0489552,10.100268002133816
1790423663.0497534,15.249085990944877
1790423663.0515947,9.885348001262173
1790423663.052145,21.955322998110205
1790423663.0531561,10.23241298389621
1790423663.0535758,6.497224007034674
1790423663.0541427,9.586755011696368
1790423663.057369,8.400927996262908
1790423663.0577831,4.61757299490273
1790423663.0586393,7.032875990262255
1790423663.0596178,5.463538982439786
1790423663.0607228,2.9292069957591593
1790423663.0612938,1.664251001784578
1790423663.062578,1.2657929910346866
1790423663.0672698,25.129614979960024
1790423663.067393,23.46459199907258
1790423663.0688477,28.53603399125859
1790423663.0696652,24.041137978201732
1790423663.0704334,22.82579499296844
1790423663.0727234,15.34407798317261
1790423663.0731838,23.4202709980309
1790423663.0739024,1260.3063900023699
1790423663.074465,22.310134023427963
1790423663.0750828,21.496205998118967
1790423663.0775373,10.251664003590122
1790423663.0782108,10.804504010593519
1790423663.0787299,9.053266985574737
1790423663.0791438,5.944545002421364
1790423663.0812495,6.155918992590159
1790423663.0818834,7.9695880122017115
1790423663.0823493,11.902416998054832
1790423663.0829947,10.259921022225171
1790423663.0846622,10.184607992414385
1790423663.0854979,6.344439985696226
1790423663.08662,7.87829200271517
1790423663.0877078,9.484505018917844
1790423663.0885541,7.293333997949958
1790423663.089243,6.884759000968188
1790423663.0902207,8.328112016897649
1790423663.090867,13.316055992618203
1790423663.0923336,9.327327978098765
1790423663.092937,8.26496200170368
1790423663.0934489,7.941899995785207
1790423663.0941205,7.488529983675107
1790423663.095238,7.520856015617028
1790423663.0966394,5.762608983786777
1790423663.0970476,6.81593400076963
1790423663.0977273,8.475454000290483
1790423663.0982563,9.692260005977005
1790423663.1000066,7.059698982629925
1790423663.1017127,7.580306992167607
1790423663.1021016,5.450874014059082
1790423663.1033661,3.3415920042898506
1790423663.1049862,7.248573005199432
1790423663.1054585,3.3476869866717607
1790423663.1185482,26.20102500077337
1790423663.120469,25.22124900133349
1790423663.1205943,27.135106007335708
1790423663.121879,24.82093102298677
1790423663.1224813,1075.707770010922
1790423663.1239579,20.580682990839705
1790423663.124451,26.184917020145804
1790423663.1255932,20.12485999148339
1790423663.1273265,25.604010006645694
1790423663.128491,8.010263001779094
1790423663.131091,26.094830012880266
1790423663.131744,7.282023987499997
1790423663.1332316,30.57651498238556
1790423663.1340222,15.46269201207906
1790423663.1346347,14.027589000761509
1790423663.135164,11.195028986549005
1790423663.1359336,14.041370013728738
1790423663.1371505,11.544013017555699
1790423663.1382504,10.903607995714992
1790423663.1388605,7.756883016554639
1790423663.1396115,7.858242985093966
1790423663.1401124,11.608961009187624
1790423663.1423445,7.170422992203385
1790423663.1437137,7.768382987705991
1790423663.1453898,5.767447000835091
1790423663.1459599,7.697196007939056
1790423663.146499,11.854164011310786
1790423663.1483617,6.004466995364055
1790423663.1494105,4.007312993053347
1790423663.1504085,3.895831003319472
1790423663.1517642,2.3409639834426343
1790423663.1536007,1.8268809944856912
1790423663.158488,32.272141019348055
1790423663.1586084,21.44541998859495
1790423663.1602123,1.591726002516225
1790423663.1632595,23.136681003961712
1790423663.1637082,29.654378013219684
1790423663.1651475,1.8769220041576773
1790423663.1668816,1.7232259851880372
1790423663.1676812,1056.7299999820534
1790423663.1690166,36.32032900350168
1790423663.1693246,1.6305329918395728
1790423663.1705933,31.720476981718093
1790423663.1707501,27.0260930119548
1790423663.173554,23.133044014684856
1790423663.1741538,28.183136018924415
1790423663.174866,11.14568198681809
1790423663.1756558,22.044621990062296
1790423663.1765504,7.214211014797911
1790423663.1777027,6.941319996258244
1790423663.1785798,30.205686984118074
1790423663.1799371,1088.5897699918132
1790423663.1806986,1068.0795020016376
1790423663.1811838,5.517400975804776
1790423663.1822016,8.036903018364683
1790423663.1834447,3.496994002489373
1790423663.1839437,6.230816972674802
1790423663.1857543,3.5407450050115585
1790423663.186327,5.615822010440752
1790423663.187409,3.9508490008302033
1790423663.1882992,1.9581410160753876
1790423663.1890974,3.3294390013907105
1790423663.1900392,1.730793999740854
1790423663.1906312,1.5241159999277443
1790423663.1919498,1.3075539900455624
1790423663.1932714,1.3107570121064782
1790423663.204956,1111.935833003372
1790423663.2060993,32.53337799105793
1790423663.2062225,31.344746006652713
1790423663.2100062,1122.771134978393
1790423663.2104094,39.805031003197655
1790423663.2109118,34.35009601525962
1790423663.2113786,30.18476499710232
1790423663.211861,27.904917020350695
1790423663.2123332,24.913781002396718
1790423663.2127726,34.18284299550578
1790423663.213219,6.968934001633897
1790423663.2145875,8.474829024635255
1790423663.2150855,10.116424004081637
1790423663.217504,7.0846919843461365
1790423663.2189195,4.3198110070079565
1790423663.219573,8.185340004274622
1790423663.2209833,10.0621760066133
1790423663.2213528,8.57007599552162
1790423663.222042,9.699012996861711
1790423663.2225544,9.326191997388378
1790423663.2233238,11.45287198596634
1790423663.2246702,7.156728999689221
1790423663.2266116,11.51556198601611
1790423663.2292252,9.643291996326298
1790423663.229631,8.638074999907985
1790423663.230506,7.941430987557396
1790423663.2312627,12.332443991908804
1790423663.2319415,10.579715017229319
1790423663.2327468,10.69577198359184
1790423663.2332067,9.872704977169633
1790423663.2350261,5.7889390154741704
1790423663.2369585,3.7402170128189027
1790423663.2374253,6.150330998934805
1790423663.2387629,14.083171001402661
1790423663.2439866,14.343513001222163
1790423663.2539463,21.99504798045382
1790423663.256934,1030.6597660237458
1790423663.2576857,22.647838981356472
1790423663.2587755,19.999591982923448
1790423663.2594047,35.23435498937033
1790423663.2597198,1029.9633999820799
1790423663.2618654,36.65512701263651
1790423663.2620382,31.522386008873582
1790423663.2634318,36.806495976634324
1790423663.26489,32.132503984030336
1790423663.2657962,28.827241010731086
1790423663.2668536,22.8526369901374
1790423663.267859,30.421086004935205
1790423663.2688005,11.852166993776336
1790423663.2700958,12.396464007906616
1790423663.2708833,11.149427009513602
1790423663.2734606,1063.2879679906182
1790423663.2742498,1069.8581990145613
1790423663.2750125,39.46820998680778
1790423663.275782,13.733140018302947
1790423663.276228,10.421993996715173
1790423663.2780726,24.114775005728006
1790423663.2790973,1067.2914409951773
1790423663.279799,12.93271899339743
1790423663.2821307,1074.6795519953594
1790423663.2827308,19.28743699681945
1790423663.283639,10.164333012653515
1790423663.2846265,8.834779990138486
1790423663.2854369,17.567117989528924
1790423663.285994,9.75627699517645
1790423663.286774,15.879714977927506
1790423663.2874215,22.51842600526288
1790423663.28912,14.856055000564083
1790423663.2914867,11.677414004225284
1790423663.2919416,23.131495981942862
1790423663.293202,15.117906994419172
1790423663.2940104,10.360101994592696
1790423663.2945535,24.44501398713328
1790423663.295015,12.873744999524206
1790423663.2960691,9.283822000725195
1790423663.2971485,12.51211398630403
1790423663.2997348,3.6532139929477125
1790423663.3002117,8.714922005310655
1790423663.3013675,7.347067003138363
1790423663.3020742,1.8511689850129187
1790423663.3063626,20.359413989353925
1790423663.3078625,1.4881420065648854
1790423663.308781,29.67287998762913
1790423663.3108923,25.443285005167127
1790423663.31321,34.67758098850027
1790423663.3133376,30.593689007218927
1790423663.315963,28.529333998449147
1790423663.3174536,25.502078991848975
1790423663.318239,16.848052997374907
1790423663.3196547,22.494392993394285
1790423663.3208957,13.020094018429518
1790423663.3215992,8.246890007285401
1790423663.322662,11.753500992199406
1790423663.3237045,29.14044400677085
1790423663.3277693,34.55743598169647
1790423663.3284016,44.18839298887178
1790423663.3299038,8.994536998216063
1790423663.3304827,28.395916015142575
1790423663.3338437,25.04915400641039
1790423663.334392,16.141092986799777
1790423663.3351302,35.382494010264054
1790423663.3356128,19.63604800403118
1790423663.337156,1015.7205700234044
1790423663.3376102,1050.448811991373
1790423663.338003,42.97817198676057
1790423663.3381836,49.05337101081386
1790423663.3389308,21.464741992531344
1790423663.3392532,15.536108985543251
1790423663.3398266,1017.3544240242336
1790423663.3418243,11.905482999281958
1790423663.3434725,21.861154004000127
1790423663.3451214,25.441415986279026
1790423663.346161,23.48756798892282
1790423663.3534307,25.645371002610773
1790423663.35873,1034.3274690094404
1790423663.3600764,36.8892390106339
1790423663.360856,1108.3004600077402
1790423663.3616357,26.01185700041242
1790423663.3643868,30.527155991876498
1790423663.3648758,3.2258199935313314
1790423663.3655844,26.320411008782685
1790423663.3667896,28.775996004696935
1790423663.3676403,2.0443770044948906
1790423663.3798115,41.61371602094732
1790423663.3813155,1.4862020034343004
1790423663.38697,51.82940498343669
1790423663.3883088,55.890270974487066
1790423663.389491,58.99591199704446
