timestamp,rtt
1790423663.39053,48.693196004023775
1790423663.3923752,54.75632200250402
1790423663.3932426,32.37213200191036
1790423663.3936667,6.6853759926743805
1790423663.394457,48.284439981216565
1790423663.3949087,55.96498801605776
1790423663.3966625,59.49459900148213
1790423663.3975275,8.02357800421305
1790423663.3988812,78.44873899011873
1790423663.3992927,4.372797004180029
1790423663.4008505,7.584933977341279
1790423663.4021447,2.841543988324702
1790423663.404146,64.3073370156344
1790423663.4047027,59.56875698757358
1790423663.4054766,74.29204197251238
1790423663.4064264,42.02559500117786
1790423663.4070785,48.333579004975036
1790423663.4097667,51.92740197526291
1790423663.4104245,19.872839009622112
1790423663.4109616,76.55765800154768
1790423663.411725,18.046628014417365
1790423663.4124827,31.155642005614936
1790423663.4132664,20.879577001323923
1790423663.4140985,47.29714497807436
1790423663.4146829,13.821828993968666
1790423663.4151573,18.48177399369888
1790423663.4184606,3.7658190121874213
1790423663.4194095,14.695164019940421
1790423663.4203265,7.829735986888409
1790423663.4211721,10.734359995694831
1790423663.423197,3.7761970015708357
1790423663.4239426,29.47452198714018
1790423663.4251573,37.418218998936936
1790423663.4255059,27.966188004938886
1790423663.4264312,24.274706025607884
1790423663.4277651,4.556932020932436
1790423663.4283962,1.9527640251908451
1790423663.4305277,26.370314008090645
1790423663.4311516,24.061340984189883
1790423663.4321613,32.434191001811996
1790423663.4332647,19.15226099663414
1790423663.43369,3.1510110129602253
1790423663.435862,29.422120976960286
1790423663.4386344,26.896458002738655
1790423663.4403515,29.378331993939355
1790423663.4433007,9.599883982446045
1790423663.4478862,34.605638997163624
1790423663.454974,21.69810200575739
1790423663.4556313,1127.2305189922918
1790423663.4638305,23.46731099532917
1790423663.4655006,26.854044990614057
1790423663.4694793,41.70269600581378
1790423663.4728565,41.694400017149746
1790423663.4742787,39.1405480040703
1790423663.474424,50.46853798558004
1790423663.4758966,41.437607986154035
1790423663.4761672,6.673685013083741
1790423663.476693,21.70355198904872
1790423663.477962,22.31861199834384
1790423663.4884987,40.58936799992807
1790423663.4892802,46.7171520285774
1790423663.4900274,26.18509199237451
1790423663.4926655,19.795725005678833
1790423663.4931664,33.789405977586284
1790423663.4932437,27.731765003409237
1790423663.4942832,17.578475992195308
1790423663.4948146,16.84044598368928
1790423663.4954793,21.04157200665213
1790423663.4972038,7.162468013120815
1790423663.4994318,5.1376599876675755
1790423663.5004177,7.740246976027265
1790423663.5013394,6.513903004815802
1790423663.505931,29.752110014669597
1790423663.5069747,1028.2448760117404
1790423663.5081058,19.594785990193486
1790423663.5087495,31.339219014625996
1790423663.5101311,16.87630600645207
1790423663.5110977,15.606856992235407
1790423663.51234,5.353808985091746
1790423663.5128298,12.400524981785566
1790423663.5139391,2.8286839951761067
1790423663.515135,1.1840919905807823
1790423663.526464,25.112445990089327
1790423663.5270395,29.822181997587904
1790423663.5289454,20.826521009439602
1790423663.529798,17.445109988329932
1790423663.530948,15.800655004568398
1790423663.5316865,4.632358002709225
1790423663.5324516,35.842243989463896
1790423663.534499,28.555464989040047
1790423663.5364535,37.008842977229506
1790423663.537023,35.81251599825919
1790423663.5375774,8.61826998880133
1790423663.5388765,28.730799007462338
1790423663.5399027,13.42259900411591
1790423663.5408242,27.982033003354445
1790423663.5438137,12.85226401523687
1790423663.5443826,9.868877998087555
1790423663.5448833,15.073357004439458
1790423663.5454214,7.832354982383549
1790423663.5469303,15.230681980028749
1790423663.5477893,6.952016003197059
1790423663.5499392,11.047940992284566
1790423663.5516481,7.820211991202086
1790423663.553306,7.873460999689996
1790423663.5549514,4.998353018891066
1790423663.5656018,29.13243300281465
1790423663.567844,23.448619002010673
1790423663.5693176,29.400061001069844
1790423663.5698433,14.880711998557672
1790423663.5712643,26.37022698763758
1790423663.573123,26.181430992437527
1790423663.5735807,1059.7779230156448
1790423663.5745785,41.15565400570631
1790423663.5746734,1063.428040011786
1790423663.5755372,23.87755099334754
1790423663.5780416,1070.2290750050452
1790423663.57862,1090.598674985813
1790423663.580049,32.24728399072774
1790423663.5844362,33.68042298825458
1790423663.5851743,15.843050990952179
1790423663.5870566,13.91892900574021
1790423663.5878258,12.278116017114371
1790423663.5891821,23.5616379941348
1790423663.5893934,9.332034009275958
1790423663.591516,3.6753879976458848
1790423663.592948,1.4200280129443854
1790423663.594125,40.808623016346246
1790423663.601056,31.196805997751653
1790423663.602143,28.5504299972672
1790423663.6026778,1089.5497470046394
1790423663.603286,2.216697990661487
1790423663.609025,63.093675998970866
1790423663.609409,1075.3414180071559
1790423663.610646,42.78547698049806
1790423663.6119916,2.5716910022310913
1790423663.6124804,1048.3011180185713
1790423663.6134338,1080.524877004791
1790423663.6145432,2.049974020337686
1790423663.6175733,1076.7965060076676
1790423663.6180828,40.0287410011515
1790423663.6271708,41.9828100129962
1790423663.627755,46.42150001018308
1790423663.6284935,35.532478999812156
1790423663.6290317,39.83500300091691
1790423663.6308293,28.67450099438429
1790423663.6315026,18.058482004562393
1790423663.6322865,21.626854984788224
1790423663.634116,6.932757009053603
1790423663.6347554,60.06921999505721
1790423663.636992,6.1512009997386485
1790423663.6374514,3.321174008306116
1790423663.6392264,1.7629140056669712
1790423663.6416214,29.6179220022168
1790423663.6423273,55.25584099814296
1790423663.6452615,30.706535995705053
1790423663.6472921,18.787353008519858
1790423663.6488335,17.319721984677017
1790423663.6496918,1113.2514589990024
1790423663.6502087,1323.657896980876
1790423663.6529505,44.63449300965294
1790423663.6535938,24.547414999688044
1790423663.6538525,14.614843006711453
1790423663.6546228,19.852996978443116
1790423663.65613,38.03428800893016
1790423663.6568382,39.88226701039821
1790423663.6570067,11.733019986422732
1790423663.6658304,16.127503011375666
1790423663.680119,1114.5779340004083
1790423663.681085,44.07934099435806
1790423663.6823874,40.75219499645755
1790423663.694016,43.79530099686235
1790423663.6951516,55.30567900859751
1790423663.6962683,42.402512015542015
1790423663.7023995,45.37961701862514
1790423663.7032244,59.3736809969414
1790423663.704096,49.461040005553514
1790423663.7052763,59.56183699890971
1790423663.705805,39.960032008821145
1790423663.7066212,57.77372300508432
1790423663.7087317,55.12561998330057
1790423663.7093832,28.281998995225877
1790423663.7110875,33.48053400986828
1790423663.7118278,29.424776002997532
1790423663.7127106,16.392083023674786
1790423663.7131245,7.3090750083792955
1790423663.7153242,5.930354003794491
1790423663.717561,15.149217011639848
1790423663.7180424,39.78842799551785
1790423663.7181225,85.821140994085
1790423663.7186213,71.31372101139277
1790423663.7190485,12.414337979862466
1790423663.7205794,5.244576983386651
1790423663.7211282,9.2893980036024
1790423663.722571,9.434628009330481
1790423663.7240334,5.402833980042487
1790423663.7243984,3.8077379867900163
1790423663.7256908,7.557185977930203
1790423663.7278452,3.4359889978077263
1790423663.728252,7.11221102392301
1790423663.7286549,4.610673000570387
1790423663.729161,1032.926479994785
1790423663.7318227,2.652558992849663
1790423663.7325816,4.727631021523848
1790423663.7329624,4.701091995229945
1790423663.7341251,2.2913629945833236
1790423663.734683,1.7110849730670452
1790423663.7356315,1.4968469913583249
1790423663.7466223,1.8379339890088886
1790423663.7470398,1124.9412999895867
1790423663.7475188,1120.952587982174
1790423663.7490394,1.5099220036063343
1790423663.7529812,1058.5993429995142
1790423663.7539086,1116.6375470056664
1790423663.7543063,1.3124080142006278
1790423663.754708,98.55992600205354
1790423663.7565532,114.21174398856238
1790423663.7577217,53.61169500974938
1790423663.7598507,47.12998901959509
1790423663.7606237,84.03418399393559
1790423663.7606945,51.94827899686061
1790423663.7611666,26.474365004105493
1790423663.7621074,26.467026997124776
1790423663.7626243,45.05220698774792
1790423663.764114,35.44977502315305
1790423663.7650456,45.98711198195815
1790423663.7655754,11.259039980359375
1790423663.7660859,16.58943999791518
1790423663.7671251,31.039488007081673
1790423663.7682946,11.727604985935614
1790423663.76876,14.032383012818173
1790423663.7699387,12.206272018374875
1790423663.7722068,10.088413982884958
1790423663.7729883,25.938910024706274
1790423663.7748978,13.720774004468694
1790423663.7752955,15.433722001034766
1790423663.7756603,10.075192985823378
1790423663.7765484,13.91168701229617
1790423663.7772768,11.181084992131218
1790423663.7780063,17.30012401822023
1790423663.780474,15.414489986142144
1790423663.7814631,17.33837797655724
1790423663.7845285,15.28597399010323
1790423663.7850823,16.312046005623415
1790423663.7867234,18.858108000131324
1790423663.7872334,11.564328015083447
1790423663.7882931,10.274745000060648
1790423663.7903545,18.13591699465178
1790423663.7907932,15.48838199232705
1790423663.7914042,18.40598598937504
1790423663.7932851,15.996991016436368
1790423663.7944233,9.882129001198336
1790423663.7959607,26.010151981608942
1790423663.7965376,5.733725003665313
1790423663.797371,10.126945009687915
1790423663.800151,5.716837011277676
1790423663.8006525,3.270860994234681
1790423663.8049545,23.479624011088163
1790423663.8081653,1014.3672999984119
1790423663.8095703,4.5990409853402525
1790423663.811006,1020.2665860124398
1790423663.812736,36.17372998269275
1790423663.813754,33.266824000747874
1790423663.8144066,46.10162400058471
1790423663.8151941,44.901710003614426
1790423663.816052,24.63501101010479
1790423663.8163202,41.411865007830784
1790423663.8187494,33.6546860053204
1790423663.819495,23.52127301855944
1790423663.8203938,20.229468995239586
1790423663.8229978,1035.7969210017473
1790423663.8253486,12.577929010149091
1790423663.82587,37.563878984656185
1790423663.830463,19.441149983322248
1790423663.8311877,16.768147994298488
1790423663.831809,38.511315011419356
1790423663.8334522,23.865203984314576
1790423663.834074,51.82482200325467
1790423663.8342361,47.5002070015762
1790423663.8347974,44.43185299169272
1790423663.8358734,35.209205001592636
1790423663.8366032,22.831509995739907
1790423663.8371048,40.55520298425108
1790423663.837666,17.259346990613267
1790423663.8397958,23.460505006369203
1790423663.8416655,16.300869989208877
1790423663.8420134,16.1306340014562
1790423663.8430183,23.508151003625244
1790423663.8450165,20.154756028205156
1790423663.8475583,39.37373397639021
1790423663.8478236,16.623714996967465
1790423663.8491335,26.1198109947145
1790423663.8495252,13.641975994687527
1790423663.8517509,32.9856610042043
1790423663.8526099,17.801690992200747
1790423663.8532338,24.26753201871179
1790423663.8542876,14.480982994427904
1790423663.8548777,38.814200001070276
1790423663.8557165,17.468685982748866
1790423663.8562412,22.77729398338124
1790423663.8572397,25.420453981496394
1790423663.860988,13.150404003681615
1790423663.8618891,25.272719998611137
1790423663.8630064,19.972002017311752
1790423663.864,21.970062021864578
1790423663.8644233,33.94852302153595
1790423663.8651123,30.866828019497916
1790423663.8656228,20.590318978065625
1790423663.866691,29.014069004915655
1790423663.8677814,16.019867995055392
1790423663.8691106,19.574145000660792
1790423663.8694282,36.54982999432832
1790423663.8703816,21.236922999378294
1790423663.872959,9.94081501266919
1790423663.8735733,36.455737019423395
1790423663.8746104,19.71992800827138
1790423663.875825,20.094573992537335
1790423663.8767903,35.10666498914361
1790423663.877383,24.76154299802147
1790423663.878268,23.966765991644934
1790423663.8818483,25.590794015442953
1790423663.8827362,17.612916009966284
1790423663.883712,17.008418013574556
1790423663.884456,9.835214004851878
1790423663.885684,32.440304988995194
1790423663.8876848,30.43225102010183
1790423663.888409,22.774418001063168
1790423663.889098,41.525284003000706
1790423663.8926842,19.714598020073026
1790423663.8942354,1036.9873229938094
1790423663.8956962,31.26165599678643
1790423663.8971756,1044.138646015199
1790423663.8980873,36.18633298901841
1790423663.8991296,28.735478001181036
1790423663.8996105,22.214635013369843
1790423663.900186,30.747192999115214
1790423663.901157,18.404409027425572
1790423663.9019618,32.835874997545034
1790423663.902486,26.648074999684468
1790423663.9036753,19.206522993044928
1790423663.904378,1044.8856449802406
1790423663.905543,1289.331569976639
1790423663.9067018,24.838114011799917
1790423663.907276,46.27096900367178
1790423663.907849,34.265235997736454
1790423663.908782,20.361802977276966
1790423663.9101934,42.39831800805405
1790423663.9110239,1055.6832409929484
1790423663.9118,47.788636991754174
1790423663.913391,35.11148699908517
1790423663.917017,17.393816990079358
1790423663.9183962,34.669016022235155
1790423663.918928,31.411092000780627
1790423663.9207692,35.0718519766815
1790423663.9231894,27.478214004077017
1790423663.9238763,18.3214120042976
1790423663.927052,28.953272994840518
1790423663.9277632,17.55476600374095
1790423663.9282773,34.027472021989524
1790423663.9287996,36.10176101210527
1790423663.9293394,21.479062997968867
1790423663.9302757,42.575277999276295
1790423663.9313524,54.5477939886041
1790423663.9326599,33.51833199849352
1790423663.9351578,37.96816500835121
1790423663.9358044,48.88931999448687
1790423663.939045,22.008575004292652
1790423663.9400973,21.155729016754776
1790423663.940728,37.03981600119732
1790423663.9411812,43.53490800713189
1790423663.9418132,52.702963002957404
1790423663.9424589,42.26169199682772
1790423663.943073,38.68230798980221
1790423663.943636,36.9211959769018
1790423663.9461365,44.968121976125985
1790423663.9467905,44.81709998799488
1790423663.9475996,36.56377401784994
1790423663.949523,47.022622980875894
1790423663.950901,43.61294402042404
1790423663.9518335,38.42947699013166
1790423663.9557695,34.98320098151453
1790423663.9565113,44.69822198734619
1790423663.960289,29.999924008734524
1790423663.9610825,60.49086598795839
1790423663.9631846,36.114379996433854
1790423663.9634964,40.29059800086543
1790423663.96451,28.692603984382004
1790423663.9661844,23.0967280222103
1790423663.9677467,38.935412012506276
1790423663.968456,40.67856800975278
1790423663.969325,60.53181199240498
1790423663.9701605,31.09862399287522
1790423663.9717965,20.880967000266537
1790423663.9744532,33.71078101918101
1790423663.9753177,45.965789002366364
1790423663.9771335,53.24321601074189
1790423663.9779046,28.365247999317944
1790423663.9796903,44.51967301429249
1790423663.9802637,61.85341699165292
1790423663.9810555,33.44055300112814
1790423663.981545,53.25597000773996
1790423663.9824207,56.68489701929502
1790423663.9825115,38.8641000026837
1790423663.9850297,44.916372979059815
1790423663.986701,55.33511401154101
1790423663.9887896,46.9622700184118
1790423663.9902718,34.48427902185358
1790423663.9909368,39.08861198578961
1790423663.9922483,59.5708159962669
1790423663.9934795,52.283477009041235
1790423663.9945242,34.21512799104676
1790423663.9955447,48.73880898230709
1790423663.99691,28.438218985684216
1790423664.0018616,26.526699017267674
1790423664.0029745,35.214021016145125
1790423664.005021,41.506220994051546
1790423664.0056782,59.52925901510753
1790423664.0058255,63.352686003781855
1790423664.0072417,27.53544898587279
1790423664.0105648,1083.1475089944433
1790423664.0118234,21.537096006795764
1790423664.012757,42.57962599513121
1790423664.0137384,44.39830899355002
1790423664.0144613,57.93520298902877
1790423664.0174766,32.43243298493326
1790423664.0180645,40.14396702405065
1790423664.01834,72.34965200768784
1790423664.0189383,64.62039399775676
1790423664.0191057,14.072126999963075
1790423664.021069,39.512194984126836
1790423664.0218086,41.53166600735858
1790423664.0226743,41.605036007240415
1790423664.0228925,58.36998499580659
1790423664.0237916,57.59055801900104
1790423664.025128,23.251989972777665
1790423664.0256004,62.39847798133269
1790423664.0266168,32.07879597903229
1790423664.026811,54.99928101198748
1790423664.0315206,24.2615370079875
1790423664.0326242,19.85132700065151
1790423664.0342023,45.39702498004772
1790423664.0348005,57.65137600246817
1790423664.0378776,32.18643899890594
1790423664.0385244,24.050390988122672
1790423664.0393112,43.73870400013402
1790423664.0399344,43.013126007281244
1790423664.0409696,27.215314999921247
1790423664.0416956,24.204881017794833
1790423664.0425367,50.273943023057655
1790423664.043052,40.062050975393504
1790423664.0437162,61.19005900109187
1790423664.0448067,26.728939003078267
1790423664.0458815,67.09722598316148
1790423664.046634,27.51465598703362
1790423664.0489917,27.171514986548573
1790423664.0493078,43.47019601846114
1790423664.0503705,26.565154985291883
1790423664.0505943,16.381171997636557
1790423664.0513034,39.46775398799218
1790423664.054121,27.29810500750318
1790423664.0551713,14.189384004566818
1790423664.055678,45.09888601023704
1790423664.0574207,31.808066996745765
1790423664.057996,20.106962008867413
1790423664.0585122,31.882727984339
1790423664.0592496,34.10992200952023
1790423664.0641413,19.323390995850787
1790423664.0653427,16.022428986616433
1790423664.0658438,44.762508012354374
1790423664.0672555,44.349681003950536
1790423664.0678556,27.91018900461495
1790423664.069089,36.4495679968968
1790423664.0696583,25.9319799952209
1790423664.070417,19.812426005955786
1790423664.0709147,52.56211699452251
1790423664.0710025,29.29502699407749
1790423664.0725906,30.043614999158308
1790423664.0737495,42.20889598946087
1790423664.07536,36.037935002241284
1790423664.0758789,37.343339005019516
1790423664.0772028,42.39150899229571
1790423664.0788999,23.210625018691644
1790423664.0813715,22.846289008157328
1790423664.0823596,31.045660987729207
1790423664.090765,44.1192879807204
1790423664.0921466,69.45751199964434
1790423664.0935311,47.635920986067504
1790423664.0964713,53.40837800758891
1790423664.099112,41.67987598339096
1790423664.1003468,49.96568101341836
1790423664.1010518,30.037554999580607
1790423664.1030638,30.460306006716564
1790423664.1037273,12.947962997714058
1790423664.105085,40.93290399760008
1790423664.1056163,39.7590690117795
1790423664.1061788,54.213132010772824
1790423664.1068912,30.99898499203846
1790423664.1074135,38.310843985527754
1790423664.108073,53.93895399174653
1790423664.1106668,51.39493299066089
1790423664.11122,56.03735300246626
1790423664.1120453,19.885189016349614
1790423664.1128016,63.799881987506524
1790423664.1143947,44.724225997924805
1790423664.1145008,15.376600000308827
1790423664.114963,56.955510983243585
1790423664.115615,48.34543299512006
1790423664.1190336,15.958017989760265
1790423664.119949,11.862576997373253
1790423664.1214375,17.69905799301341
1790423664.1229,17.272386001423
1790423664.1237326,23.37121099117212
1790423664.1259959,19.094044022494927
1790423664.1274753,12.96320598339662
1790423664.1290228,63.670053001260385
1790423664.130473,18.41658301418647
1790423664.131467,20.788758003618568
1790423664.1322598,13.213580008596182
1790423664.1379333,67.50495100277476
1790423664.1393251,71.45746701280586
1790423664.1403897,77.63356601935811
1790423664.1411996,58.824763022130355
1790423664.1421497,45.66416499437764
1790423664.1428711,69.10853701992892
1790423664.1433988,30.58584500104189
1790423664.1439862,98.53058698354289
1790423664.1446614,23.21136899990961
1790423664.1450298,25.07006499217823
1790423664.1472592,70.04303199937567
1790423664.1483426,47.27625599480234
1790423664.1497009,7.537297991802916
1790423664.1533384,38.36414200486615
1790423664.154394,40.99630698328838
1790423664.1546164,30.871216993546113
1790423664.1558774,26.842310995562002
1790423664.1565228,29.033603001153097
1790423664.15736,34.44625300471671
1790423664.1590424,26.769018993945792
1790423664.1605587,22.612711996771395
1790423664.163595,1102.8632520174142
1790423664.1648614,33.384229987859726
1790423664.178977,30.62202499131672
1790423664.1806917,36.01932100718841
1790423664.1822226,27.58862599148415
1790423664.1829545,42.553461011266336
1790423664.18313,76.93713300977834
1790423664.1833882,26.014703005785123
1790423664.184319,20.702684007119387
1790423664.1853647,4.661411978304386
1790423664.1874201,1124.8286210175138
1790423664.1876287,46.4180970157031
1790423664.1905627,43.29052098910324
1790423664.1917257,63.47035599173978
1790423664.193249,50.36445500445552
1790423664.1939423,54.604793986072764
1790423664.1944942,49.45225399569608
1790423664.1951158,34.54360400792211
1790423664.1976326,41.099304013187066
1790423664.1988373,13.461252994602546
1790423664.199368,40.3125939774327
1790423664.2000792,46.7291179811582
1790423664.2006707,50.956562015926465
1790423664.201242,16.911913000512868
1790423664.2032192,47.32960899127647
1790423664.2051263,14.55029399949126
1790423664.2140954,26.45206797751598
1790423664.2157087,32.30920198257081
1790423664.2166169,29.18024398968555
1790423664.2187078,25.445575010962784
1790423664.2203088,43.0370359972585
1790423664.220395,25.26815701276064
1790423664.2211306,26.624532009009272
1790423664.2249925,31.03648900287226
1790423664.2283242,28.212233999511227
1790423664.2295668,31.92247200058773
1790423664.2309892,31.6100119962357
1790423664.2320457,40.307163988472894
1790423664.2329657,29.73256801487878
1790423664.2344496,35.60035498230718
1790423664.236344,35.66209299606271
1790423664.2382283,45.82037599175237
1790423664.238771,33.63315502065234
1790423664.240169,38.91686597489752
1790423664.2462068,1052.925210999092
1790423664.2468028,30.172199010849
1790423664.2482784,1088.0538010096643
1790423664.2494392,35.332147002918646
1790423664.2506602,25.65496100578457
1790423664.251349,49.03014897718094
1790423664.2520301,1061.9810850184876
1790423664.2525823,36.86250699684024
1790423664.257888,37.48207999160513
1790423664.262353,41.20988497743383
1790423664.2640722,57.25410001468845
1790423664.264619,36.27675600000657
1790423664.2669766,37.39565901923925
1790423664.2684348,46.379488019738346
1790423664.2686803,34.21526201418601
1790423664.2700164,29.837017005775124
1790423664.272353,41.350165993208066
1790423664.2730792,54.359229980036616
1790423664.2751026,26.808665017597377
1790423664.2755961,23.55355300824158
1790423664.2778652,41.509351023705676
1790423664.2801607,47.182037989841774
1790423664.2818284,35.61083698878065
1790423664.291493,56.098311993991956
1790423664.2928302,46.01394000928849
1790423664.2937593,61.579597007948905
1790423664.294315,41.720117995282635
1790423664.2981226,59.340768988477066
1790423664.3025534,40.18636999535374
1790423664.3090324,52.95782000757754
1790423664.310162,60.70749298669398
1790423664.311795,45.708862016908824
1790423664.3121603,17.83313401392661
1790423664.312761,48.13021802692674
1790423664.3134649,43.43643700121902
1790423664.3146603,34.48787398519926
1790423664.3154864,5.30936400173232
1790423664.3164213,1057.6345729932655
1790423664.320804,7.324698002776131
1790423664.3224888,55.49776501720771
1790423664.3230155,65.11426501674578
1790423664.323543,51.17544700624421
1790423664.3253827,56.6893560171593
1790423664.330689,57.59671100531705
1790423664.3340135,56.13679499947466
1790423664.3354113,59.00964100146666
1790423664.3355093,42.667453992180526
1790423664.3365414,33.97559199947864
1790423664.3387172,25.94396998756565
1790423664.3406327,18.12747700023465
1790423664.3412466,25.747127016074955
1790423664.3417764,16.38331398135051
1790423664.3422494,6.728456006385386
1790423664.3427808,26.348423009039834
1790423664.3439293,45.795131009072065
1790423664.34668,6.035837985109538
1790423664.3471572,4.896189988357946
1790423664.3484726,32.544329995289445
1790423664.3499844,13.428715988993645
1790423664.3512416,28.214221994858235
1790423664.3521307,21.42833700054325
1790423664.3545034,42.32908898848109
1790423664.355091,37.80426399316639
1790423664.355173,73.33126000594348
1790423664.3568833,42.21186900394969
1790423664.357452,10.282317991368473
1790423664.3579621,19.23156200791709
1790423664.3589222,16.1307480011601
1790423664.359446,18.18852499127388
1790423664.361133,17.191264021676034
1790423664.3619862,20.198296988382936
1790423664.3626504,91.81343499221839
1790423664.363289,42.47285702149384
1790423664.3636882,29.66195999761112
1790423664.3642995,40.74381399550475
1790423664.365563,13.419934984995052
1790423664.3664415,16.4457930077333
1790423664.369565,12.102569977287203
1790423664.3717546,17.240059009054676
1790423664.3733814,16.486523003550246
1790423664.3750248,11.725095013389364
1790423664.3765082,29.816717986250296
1790423664.3781922,26.93911097594537
1790423664.3795629,24.37914299662225
1790423664.3803716,22.399218985810876
1790423664.3812118,43.378241010941565
1790423664.3812957,20.15228901291266
1790423664.3902776,26.57859298051335
1790423664.3909252,24.469597992720082
1790423664.39414,35.20775100332685
1790423664.3955634,1042.1189650078304
1790423664.3961613,1337.5103670114186
1790423664.3969014,36.62401999463327
1790423664.3987772,1033.8891629944555
1790423664.3993998,35.088677977910265
1790423664.4010832,22.879611002281308
1790423664.402235,42.77335200458765
1790423664.4029682,1059.4846669991966
1790423664.4092796,40.32768600154668
1790423664.4097683,28.460442990763113
1790423664.4107723,16.62059800582938
1790423664.4119694,9.720734000438824
1790423664.4138398,51.84378000558354
1790423664.414781,1066.7070210038219
1790423664.4149158,16.124873014632612
1790423664.4155438,4.758887022035196
1790423664.4169047,1.97976001072675
1790423664.4183977,52.82236999482848
1790423664.4200025,1.5941500023473054
1790423664.4229958,53.41922398656607
1790423664.425076,50.040040019666776
1790423664.4261289,58.008789987070486
1790423664.4262614,52.3415919742547
1790423664.4277563,37.465034023625776
1790423664.4286363,33.0617880099453
1790423664.4291253,52.605158009100705
1790423664.4297204,17.737197020323947
1790423664.4297903,26.81184097309597
1790423664.4298604,30.447736993664876
1790423664.4305582,58.78966601449065
1790423664.4315717,3.382527007488534
1790423664.4316368,16.079365013865754
1790423664.4321654,2.0847230043727905
1790423664.4430983,52.16095398645848
1790423664.4431899,62.808068993035704
1790423664.4464257,2.6196899998467416
1790423664.4478767,1004.5627070066985
1790423664.448466,1.5702770033385605
1790423664.4525008,56.32749499636702
1790423664.4528422,63.78417101223022
1790423664.4531915,52.0962719747331
1790423664.4536195,23.052144999383017
1790423664.453706,30.69728601258248
1790423664.45623,1027.8243300272152
1790423664.4584057,1039.9315970134921
1790423664.4596064,15.20621299277991
1790423664.4606564,6.2576849886681885
1790423664.4609516,1039.7663119947538
1790423664.4612865,1035.7699700107332
1790423664.461426,1025.5535480100662
1790423664.4621449,1094.4930989935528
1790423664.4654946,1045.1590599841438
1790423664.4730592,32.99944699392654
1790423664.4739091,28.266118984902278
1790423664.4846585,33.49004001938738
1790423664.4847603,45.225105015560985
1790423664.4860284,1070.8593909803312
1790423664.4926486,28.231909003807232
1790423664.4933105,36.35259799193591
1790423664.4953759,28.186363982968032
1790423664.5054684,44.37581400270574
1790423664.505835,39.55049300566316
1790423664.5096467,37.64972698991187
1790423664.518633,63.06738799321465
1790423664.5199854,23.563563998322934
1790423664.5214438,34.19507702346891
1790423664.521801,20.578230993123725
1790423664.52516,31.362819980131462
1790423664.5253494,54.340058006346226
1790423664.5266578,48.6245559877716
1790423664.531432,29.320197005290538
1790423664.5325706,32.1046749886591
1790423664.5378747,47.58941399632022
1790423664.538481,28.49717202479951
1790423664.5477846,35.21969998837449
1790423664.5490072,26.973091007675976
1790423664.5505085,29.80576897971332
1790423664.551667,18.618850997881964
1790423664.5521584,35.62356601469219
1790423664.552363,17.30523002333939
1790423664.552782,8.410791982896626
1790423664.557029,2.4598879972472787
1790423664.5586348,45.279568003024906
1790423664.565852,32.09110299940221
1790423664.5688787,30.036999989533797
1790423664.5696938,41.58289000042714
1790423664.569877,11.187830998096615
1790423664.5700278,23.12996197724715
1790423664.5704253,15.230587014229968
1790423664.5741463,46.64347498328425
1790423664.5746393,40.305392001755536
1790423664.575256,1.883110002381727
1790423664.577139,19.63701701606624
1790423664.5802236,1.4360359928105026
1790423664.5854433,17.247879994101822
1790423664.5863068,29.961158987134695
1790423664.5863755,9.991961997002363
1790423664.5886445,1.4363619848154485
