timestamp,rtt
1790423664.591129,48.18317701574415
1790423664.5913336,34.29475499433465
1790423664.5993977,23.938858998008072
1790423664.5994885,53.19788999622688
1790423664.6017566,1.7062640108633786
1790423664.60557,23.297359002754092
1790423664.6056447,2.7240620111115277
1790423664.6094491,1015.3130840044469
1790423664.610768,1021.3617540139239
1790423664.6113482,30.70865001063794
1790423664.6115766,19.790525984717533
1790423664.612251,11.309608002193272
1790423664.6138175,4.166386992437765
1790423664.61391,10.219127987511456
1790423664.6182644,1.6266809834633023
1790423664.6193051,1048.029648984084
1790423664.62398,1.728000002913177
1790423664.6266804,31.821559998206794
1790423664.628154,25.77068700338714
1790423664.628551,24.36609400319867
1790423664.6286757,45.75282899895683
1790423664.6312077,18.166897003538907
1790423664.6327322,2.6926890132017434
1790423664.6381829,29.425418004393578
1790423664.6389537,1.909065991640091
1790423664.6390498,33.22233899962157
1790423664.6393096,25.100202998146415
1790423664.6420577,1063.4242139931303
1790423664.6422036,1038.9064400224015
1790423664.643073,21.848723001312464
1790423664.643686,11.828003014670685
1790423664.6449785,5.534752999665216
1790423664.6450922,3.42162701417692
1790423664.6455173,4.682392987888306
1790423664.64564,3.1891510006971657
1790423664.6465464,1.9961060024797916
1790423664.647124,1.3171260070521384
1790423664.6599329,1.3031790149398148
1790423664.6668856,1.3959440111648291
1790423664.678094,2.6852820010390133
1790423664.6781704,22.798577992944047
1790423664.6820166,21.185094985412434
1790423664.6827679,6.196911010192707
1790423664.6832378,2.33298001694493
1790423664.684142,1.8784559797495604
1790423664.6897545,1.3454820145852864
1790423664.6961129,1.632943982258439
1790423664.7026007,2.3348539834842086
1790423664.7026684,1.8075320112984627
1790423664.7056515,1.1775750026572496
1790423664.707846,1027.7102819818538
1790423664.7088125,23.03077801479958
1790423664.7098565,1026.2194499955513
1790423664.710071,8.7893899763003
1790423664.710152,15.120655996724963
1790423664.7137697,2.039693994447589
1790423664.716151,1.4020140224602073
1790423664.7189298,1.3758170243818313
1790423664.7204623,1.2296719942241907
1790423664.724365,2.674424002179876
1790423664.7244668,1.908468984765932
1790423664.7253146,1.8599590111989528
1790423664.7293353,1.8972409889101982
1790423664.7302186,1.5413409855682403
1790423664.74879,1.6618740046396852
1790423664.7559404,1.8060749862343073
1790423664.758791,1.6119419888127595
1790423664.7627838,1.7340980120934546
1790423664.7663505,1.6916879976633936
1790423664.7667768,1.5663460071664304
1790423664.7678761,1018.827110005077
1790423664.7682908,1035.7002259988803
1790423664.7741024,19.41536698723212
1790423664.7742453,12.258798000402749
1790423664.7749488,5.014260997995734
1790423664.7750194,27.031567005906254
1790423664.7782824,1084.2520630103536
1790423664.7786343,1052.932439983124
1790423664.7790272,1056.4434439875185
1790423664.7793236,1032.6910220028367
1790423664.7809238,1.4547359896823764
1790423664.7866688,1.5666029939893633
1790423664.7951343,18.39818400912918
1790423664.795748,28.487497998867184
1790423664.79583,4.5471359917428344
1790423664.7978578,1.337418012553826
1790423664.8066044,3.656232001958415
1790423664.807528,4.140719975112006
1790423664.809507,3.3856079971883446
1790423664.833107,28.649990999838337
1790423664.8354568,29.802937991917133
1790423664.8359034,26.230785995721817
1790423664.8386977,30.33372398931533
1790423664.839443,23.80612801061943
1790423664.8412611,28.175838000606745
1790423664.842029,32.99763600807637
1790423664.8430238,23.18524502334185
1790423664.8482842,44.390711991582066
1790423664.8516738,37.40447000018321
1790423664.8527143,21.14495198475197
1790423664.8573465,55.80046499380842
1790423664.8604405,41.82785202283412
1790423664.8607047,33.971778000704944
1790423664.8648598,34.2039720271714
1790423664.8653967,46.210285974666476
1790423664.867564,25.059715990209952
1790423664.8684387,33.641371002886444
1790423664.8718965,39.320890995441005
1790423664.87387,36.743449018104
1790423664.8763452,43.05028199451044
1790423664.8773885,28.865230997325853
1790423664.8784091,11.420619994169101
1790423664.8785334,16.03236500523053
1790423664.8788593,6.11942500108853
1790423664.8895798,50.87220898712985
1790423664.8918943,28.28197999042459
1790423664.891969,21.977350988890976
1790423664.8924162,36.54507000464946
1790423664.8925493,18.557181989308447
1790423664.892634,54.97728299815208
1790423664.8963797,30.30153299914673
1790423664.8971846,1.9075229938607663
1790423664.8972578,25.040045991772786
1790423664.8977268,4.2804270051419735
1790423664.899573,1.3371429813560098
1790423664.9018877,1.4229790249373764
1790423664.9024758,1.287120016058907
1790423664.904109,1.2823319993913174
1790423664.9048448,1.4193859824445099
1790423664.9075627,1.68461402063258
1790423664.9078474,1.4226700004655868
1790423664.9142425,1.661193004110828
1790423664.9160242,2.164748002542183
1790423664.9160955,1.7258100269827992
1790423664.9163468,1.2538590235635638
1790423664.9174802,1.034724002238363
1790423664.9253445,1.4223479956854135
1790423664.9375868,1.7303990025538951
1790423664.9396224,7.006000989349559
1790423664.9490848,1.5737399808131158
1790423664.9515014,22.93690701480955
1790423664.952044,25.016322993906215
1790423664.9521456,9.392316977027804
1790423664.9614997,17.80781100387685
1790423664.9615862,2.072783012408763
1790423664.9619641,28.864324995083734
1790423664.9637327,1.6946190153248608
1790423664.9641156,1.5248200215864927
1790423664.9669313,1.4219940057955682
1790423664.9692278,1.8742230022326112
1790423664.9701235,1.6339989961124957
1790423664.9767327,1.4327309909276664
1790423664.9800196,2.8272750205360353
1790423664.9816525,2.9396640020422637
1790423664.9818938,2.5868719967547804
1790423664.982359,4.499036993365735
1790423664.9833827,3.099765017395839
1790423664.9836545,1.7513070197310299
1790423664.9875314,1.1383699893485755
1790423664.9888504,1.074262021575123
1790423664.9980953,1.6596089990343899
1790423665.0023682,1.252899004612118
1790423665.0084627,1021.7485340253916
1790423665.0086808,1015.1905629900284
1790423665.008808,1017.8594870085362
1790423665.0095794,3.774882003199309
1790423665.0097704,1035.3020929906052
1790423665.0108707,1.7474909836892039
1790423665.0111542,1.3756200205534697
1790423665.0136766,1.315569010330364
1790423665.0223944,2.4317319912370294
1790423665.0239742,2.7527789934538305
1790423665.034488,2.372517978074029
1790423665.0440218,21.616669022478163
1790423665.0441682,27.259911003056914
1790423665.0442467,10.78740501543507
1790423665.0490496,28.465737006627023
1790423665.049301,2.6406059914734215
1790423665.049402,11.86399400467053
1790423665.0494819,18.28029300668277
1790423665.0515409,1.3282230065669864
1790423665.0565162,1.3074289890937507
1790423665.0578437,1.3185229909140617
1790423665.0591836,1.1405909899622202
1790423665.060452,1.1676099966280162
1790423665.0630927,1.144351001130417
1790423665.0673974,1.428473013220355
1790423665.068705,1.298211980611086
1790423665.0771964,1.656696986174211
1790423665.092838,18.80024399724789
1790423665.0935752,29.632816993398592
1790423665.0939343,15.872859017690644
1790423665.0951762,1016.2627760146279
1790423665.095691,1020.3203879937064
1790423665.0957515,8.366747002582997
1790423665.097514,22.65878301113844
1790423665.0986593,1.7455060151405632
1790423665.0987256,1017.3403069784399
1790423665.099419,30.459113011602312
1790423665.100492,14.552715001627803
1790423665.1007674,12.7056940109469
1790423665.1050482,4.271023004548624
1790423665.105602,2.5420169986318797
1790423665.10751,20.54230499197729
1790423665.1083488,28.20760800386779
1790423665.108599,14.521377015626058
1790423665.1095347,8.327415998792276
1790423665.1096072,5.922594020375982
1790423665.114443,1.4218570140656084
1790423665.11641,1.5609689871780574
1790423665.1220913,2.5538280024193227
1790423665.1231613,2.214316977187991
1790423665.127439,25.149569002678618
1790423665.1289675,16.5919010178186
1790423665.1290398,13.410716986982152
1790423665.1291578,7.056321977870539
1790423665.129235,29.151319002266973
1790423665.1369562,1.6255080117844045
1790423665.1386316,1.2790379987563938
1790423665.1409364,1.1390679865144193
1790423665.1621644,20.43557199067436
1790423665.1661055,1.4948649914003909
1790423665.1771638,1065.9300390107092
1790423665.178129,1013.2544790103566
1790423665.1783216,25.407153007108718
1790423665.1784685,1047.9844420042355
1790423665.1791291,6.225835997611284
1790423665.1794722,1065.066420007497
1790423665.179905,1053.888051013928
1790423665.1834486,1.375828986056149
1790423665.1951158,1061.681671999395
1790423665.2052736,1100.177371990867
1790423665.2125056,1069.0941879875027
1790423665.2147233,22.320974007016048
1790423665.221273,1105.645117990207
1790423665.224818,39.1901420080103
1790423665.2268004,40.13629801920615
1790423665.2302873,33.44430500874296
1790423665.2319267,1107.64557501534
1790423665.2326324,25.446978019317612
1790423665.2327275,20.998666994273663
1790423665.234225,3.420158987864852
1790423665.2343984,20.530784997390583
1790423665.2344723,41.356070985784754
1790423665.2388191,54.44589999387972
1790423665.240361,52.08762898109853
1790423665.2415617,2.20500398427248
1790423665.242209,29.689766000956297
1790423665.2429779,4.959075013175607
1790423665.2431161,17.18340499792248
1790423665.2432327,32.308939000358805
1790423665.2464583,2.457497001159936
1790423665.2468808,27.989821013761684
1790423665.247087,6.003487011184916
1790423665.2476156,53.40289499145001
1790423665.2477531,10.38953202078119
1790423665.2480257,3.2778140157461166
1790423665.2487862,1.6828169755171984
1790423665.2513528,1.2125179928261787
1790423665.2575421,1078.5506990214344
1790423665.2677062,1085.4698400071356
1790423665.2783008,22.645453980658203
1790423665.278648,2.421108976705
1790423665.2787328,20.319916016887873
1790423665.3078575,20.264318998670205
1790423665.3082225,33.86710898485035
1790423665.3098729,29.00151797803119
1790423665.3099678,8.79007700132206
1790423665.3108935,1142.2153390012681
1790423665.311071,44.95309499907307
1790423665.322191,64.24553401302546
1790423665.3244007,2.118108997819945
1790423665.3281758,1052.5677650002763
1790423665.3296742,1079.000688972883
1790423665.329811,47.42093299864791
1790423665.3318744,48.359298991272226
1790423665.3327742,41.292617010185495
1790423665.3336937,44.288876990322024
1790423665.3353863,1060.2729190140963
1790423665.3356223,47.32880101073533
1790423665.3364084,64.1840879980009
1790423665.336495,7.673866988625377
1790423665.3367305,19.642354018287733
1790423665.3447943,59.473756002262235
1790423665.3493025,43.47287499695085
1790423665.357555,24.1527309990488
1790423665.3616803,17.36262600752525
1790423665.36214,31.800501979887486
1790423665.362219,7.084191020112485
1790423665.3654943,41.08102701138705
1790423665.3675992,24.75040199351497
1790423665.3677335,13.599975005490705
1790423665.3678162,5.126705975271761
1790423665.3679028,31.997526006307453
1790423665.3709233,1.8935659900307655
1790423665.3752003,36.43823700258508
1790423665.3753405,3.9534310053568333
1790423665.375536,28.99698101100512
1790423665.376351,19.984009995823726
1790423665.3764434,45.55048802285455
1790423665.3768945,3.3889659971464425
1790423665.3770027,6.887584982905537
1790423665.377312,4.754992987727746
1790423665.3786137,1.293520996114239
1790423665.379956,1.3252149801701307
1790423665.380503,1.1440820235293359
1790423665.3831768,1.1931619956158102
1790423665.3935802,3.598701994633302
1790423665.3945997,4.17421999736689
1790423665.3954778,3.8017800252418965
1790423665.3955774,2.4031329958233982
1790423665.395644,4.540575988357887
1790423665.395718,3.254273993661627
1790423665.4008646,1.170586998341605
1790423665.4041464,1.8491920200176537
1790423665.4075794,1.6501100035384297
1790423665.411488,1.6533420130144805
1790423665.4157197,16.44539801054634
1790423665.417203,1037.6300879870541
1790423665.4229655,1.5461790026165545
1790423665.4236743,20.04959899932146
1790423665.4251115,14.563422999344766
1790423665.425246,1317.8205100120977
1790423665.4253385,26.706370001193136
1790423665.4333782,3.575070993974805
1790423665.4374003,1064.0051279915497
1790423665.4378343,30.931190005503595
1790423665.4379554,17.025671986630186
1790423665.4387302,4.4977750221733
1790423665.4389036,7.215434015961364
1790423665.4532852,20.70499598630704
1790423665.4547346,21.572203986579552
1790423665.458429,19.51566300704144
1790423665.4587994,29.834626999218017
1790423665.4591525,15.726910991361365
1790423665.459489,12.135753000620753
1790423665.4603765,18.358091008849442
1790423665.461336,1.3800039887428284
1790423665.4628994,32.09570900071412
1790423665.4636905,19.05987100326456
1790423665.4637868,11.323860002448782
1790423665.4673712,2.848311996785924
1790423665.4680357,25.281894981162623
1790423665.468797,23.710495996056125
1790423665.4688997,14.064677990972996
1790423665.4689894,33.90209699864499
1790423665.4694633,2.0801649952773005
1790423665.4715235,1.2218419869896024
1790423665.4721868,1.3438540045171976
1790423665.4961894,26.716310996562243
1790423665.4968753,24.679449998075143
1790423665.4978135,19.34341702144593
1790423665.4999366,25.750553002581
1790423665.5004041,21.398826997028664
1790423665.5005357,27.862354007083923
1790423665.5083153,32.50593401025981
1790423665.5084925,42.841717979172245
1790423665.519399,39.60261301835999
1790423665.519692,45.00827498850413
1790423665.5244663,43.37960801785812
1790423665.5264113,1106.3969199894927
1790423665.5305474,41.70775800594129
1790423665.532378,1115.4626269999426
1790423665.5328546,51.257868006359786
1790423665.5333316,1084.549766004784
1790423665.5340917,49.09983501420356
1790423665.5342066,1124.424469016958
1790423665.5345762,1120.7243030075915
1790423665.5346727,33.938358013983816
1790423665.5357015,10.22325098165311
1790423665.5357828,14.387884992174804
1790423665.5359335,21.668666013283655
1790423665.5457284,24.116174987284467
1790423665.546644,56.87227999442257
1790423665.5476055,20.14622901333496
1790423665.5489428,28.352503024507314
1790423665.5579224,66.1643159983214
1790423665.5588863,43.87789699831046
1790423665.5590577,36.76078200805932
1790423665.559754,12.134997989051044
1790423665.5606284,22.490205010399222
1790423665.5620382,24.556740012485534
1790423665.5621517,21.477569011040032
1790423665.5632076,8.712937007658184
1790423665.563813,7.110838982043788
1790423665.564716,2.0279460004530847
1790423665.5663564,21.70571801252663
1790423665.5668926,15.270390984369442
1790423665.568758,8.994044997962192
1790423665.5688531,32.73057797923684
1790423665.56945,14.467425004113466
1790423665.5698743,30.9282069792971
1790423665.570466,2.398098004050553
1790423665.5738707,26.73378202598542
1790423665.5742166,21.115557989105582
1790423665.5785632,1029.5428879908286
1790423665.579198,23.485807003453374
1790423665.579947,40.053534001344815
1790423665.5804038,19.765784993069246
1790423665.5804663,11.892629001522437
1790423665.5806046,4.118723009014502
1790423665.5806656,3.274476999649778
1790423665.5856576,1.9167900027241558
1790423665.5857317,1.4950040203984827
1790423665.587357,1.1662159813567996
1790423665.5906467,1.0624740098137408
1790423665.59228,1.1100329866167158
1790423665.5970306,1.7436800117138773
1790423665.5980346,1.443154993467033
1790423665.5985305,1.351732003968209
1790423665.6058261,1.637845009099692
1790423665.6098306,1.4969700132496655
1790423665.631667,29.813620989443734
1790423665.632969,18.959778011776507
1790423665.6330972,14.157878991682082
1790423665.6332328,10.641300992574543
1790423665.638897,22.48632602277212
1790423665.6418383,22.085623000748456
1790423665.642505,35.08497998700477
1790423665.6467185,20.73382999515161
1790423665.650362,33.36328800651245
1790423665.6526496,31.342720991233364
1790423665.6578119,15.942638012347743
1790423665.6643825,30.414778011618182
1790423665.6648116,13.358048017835245
1790423665.6655624,1045.873175986344
1790423665.6656945,41.270871995948255
1790423665.6685588,53.93242198624648
1790423665.6722913,43.22072700597346
1790423665.6740854,7.27812698460184
1790423665.67425,20.32908398541622
1790423665.6779861,1.4489720051642507
1790423665.6790216,49.157290981383994
1790423665.6797652,1114.0391959925182
1790423665.6825466,39.97094399528578
1790423665.6828887,23.583717993460596
1790423665.6840856,11.90995899378322
1790423665.684366,44.766642997274175
1790423665.6844623,4.437936004251242
1790423665.6850858,2.096203010296449
1790423665.6852512,25.107737979851663
1790423665.692875,32.29060999001376
1790423665.6929748,19.44057599757798
1790423665.6931508,12.60615698993206
1790423665.6936092,2.7782370161730796
1790423665.695649,1.2104779889341444
1790423665.7027636,1.8064250180032104
1790423665.7041414,1.3678840186912566
1790423665.7150543,17.659581993939355
1790423665.7163959,23.93761300481856
1790423665.7171915,6.251247978070751
1790423665.718522,1.9094299932476133
1790423665.7267168,13.0701590096578
1790423665.727353,25.935149024007842
1790423665.7274354,5.537080985959619
1790423665.735322,1.744186010910198
1790423665.7359293,20.095446991035715
1790423665.7367077,26.331334986025468
1790423665.7367926,7.61902000522241
1790423665.7424197,2.4647449899930507
1790423665.7435436,2.626339002745226
1790423665.7450235,1.356441993266344
1790423665.749437,1.4453100156970322
1790423665.7538862,1.8643020011950284
1790423665.7544408,1.5246060211211443
1790423665.7580245,16.35362399974838
1790423665.7586868,4.237088985973969
1790423665.7587547,9.204452013364062
1790423665.7600732,1.2078490108251572
1790423665.7701905,1.3711010105907917
1790423665.772702,1.226697990205139
1790423665.774118,1.397982006892562
1790423665.7843063,1.3018330209888518
1790423665.7900295,2.980980003485456
1790423665.791727,20.993192010791972
1790423665.7925687,12.62427298934199
1790423665.7933476,7.34708399977535
1790423665.7935297,25.20901898969896
1790423665.7935984,5.959594011073932
1790423665.7938557,11.67621198692359
1790423665.796979,1.3623599952552468
1790423665.7996645,26.50372200878337
1790423665.8002384,13.568815978942439
1790423665.8004856,1.644228002987802
1790423665.8005452,12.112783995689824
1790423665.8035285,1.251397014129907
1790423665.8084362,2.4906600010581315
1790423665.8085918,3.082484006881714
1790423665.80936,2.674953982932493
1790423665.8094275,1.4597779954783618
1790423665.8247974,1.75060098990798
1790423665.8300667,2.414090995443985
1790423665.845513,20.21877799415961
1790423665.8466806,6.506944017019123
1790423665.8469675,17.316253011813387
1790423665.849572,31.994481018045917
1790423665.8549056,28.060528013156727
1790423665.8550112,32.455056003527716
1790423665.8555257,21.224480005912483
1790423665.8564768,35.18423900823109
1790423665.8566175,8.899469976313412
1790423665.8567054,13.146042998414487
1790423665.8604069,2.0650330116041005
1790423665.8635004,24.01215597637929
1790423665.8641386,35.48066798248328
1790423665.8655772,16.576312977122143
1790423665.8660216,20.497335004620254
1790423665.8661227,7.229172013467178
1790423665.871142,2.327027003047988
1790423665.8722165,25.23608400952071
1790423665.8725736,2.5464769860263914
1790423665.873701,27.635863982141018
1790423665.8738875,23.56917900033295
1790423665.8744063,8.818136004265398
1790423665.8748028,3.6518620036076754
1790423665.8906515,1.3787589850835502
1790423665.8934019,23.94984499551356
1790423665.8935413,12.531695974757895
1790423665.894183,2.120785997249186
1790423665.897425,1040.5747809854802
1790423665.9027774,1.7021300154738128
1790423665.9052825,1.2658889754675329
1790423665.9130955,2.1616909943986684
1790423665.914418,26.83377597713843
1790423665.9147646,20.570077991578728
1790423665.9155047,29.91846000077203
1790423665.9155917,13.805684982798994
1790423665.9163826,4.486332007218152
1790423665.9164503,8.914074976928532
1790423665.9169753,16.40265798778273
1790423665.9170575,25.543172989273444
1790423665.9177337,9.15864499984309
1790423665.917809,14.418578008189797
1790423665.920618,1.217587006976828
1790423665.929454,1.883221004391089
1790423665.9305034,1.4582889853045344
1790423665.9385893,1.8773899937514216
1790423665.9393666,1.7471530009061098
1790423665.9442694,21.442726021632552
1790423665.9508638,17.903187981573865
1790423665.9510229,28.83228601422161
1790423665.951325,7.8067840076982975
1790423665.971616,19.040226005017757
1790423665.971688,13.870196999050677
1790423665.9720125,10.493263020180166
1790423665.9722142,29.773808986647055
1790423665.972312,22.972383012529463
1790423665.9751322,2.268707990879193
1790423665.9753118,21.551076002651826
1790423665.9837017,24.020626995479688
1790423665.9843419,31.141646002652124
1790423665.9848967,16.230203007580712
1790423665.9849737,11.546287016244605
1790423665.9872787,1.6574700130149722
1790423665.9895184,1.4962799905333668
1790423666.0032861,48.76953799976036
1790423666.003553,62.15598701965064
1790423666.011093,50.56527300621383
1790423666.0130086,43.52827099501155
1790423666.0203896,46.30803599138744
1790423666.0206974,62.2331099875737
1790423666.0227256,20.359743997687474
1790423666.0238733,12.765163992298767
1790423666.0239773,33.18321699043736
1790423666.0240526,5.277761985780671
1790423666.029118,2.6969739992637187
1790423666.030112,33.216642012121156
1790423666.0325294,27.403840009355918
1790423666.03267,36.46031301468611
1790423666.0336554,46.30235300282948
1790423666.04149,13.2206880080048
1790423666.0480402,30.470325000351295
1790423666.049119,43.44366700388491
1790423666.0492926,38.477602996863425
1790423666.050347,24.66302301036194
1790423666.0518522,23.77802599221468
1790423666.0527575,6.15684999502264
1790423666.0529897,36.35944699635729
1790423666.053084,48.83042999426834
1790423666.0531552,33.37245399598032
1790423666.0532374,12.993730982998386
1790423666.059127,14.693045988678932
1790423666.0709112,43.96637997706421
1790423666.0721557,42.83861999283545
1790423666.0782416,47.187578020384535
1790423666.0815563,17.652881011599675
1790423666.08255,21.371122013079002
1790423666.086079,24.30488300160505
1790423666.0861764,32.76227798778564
1790423666.0882654,37.54916199250147
1790423666.089657,23.62109097884968
1790423666.0977523,28.262434992939234
1790423666.0979087,30.604538012994453
1790423666.1003022,43.55324798962101
1790423666.1085207,62.64604299212806
1790423666.1134953,33.86111700092442
1790423666.1140513,42.78756497660652
1790423666.11644,48.63017000025138
1790423666.1193547,30.42271701269783
1790423666.1206253,81.40405299491249
1790423666.1212761,60.61977698118426
1790423666.1213768,49.630166991846636
1790423666.1221607,35.50321501097642
1790423666.1225798,63.28927501454018
1790423666.1249614,62.62070100638084
1790423666.1250613,58.32509999163449
1790423666.125239,52.528122992953286
1790423666.1257892,57.060235005337745
1790423666.1265936,31.676760991103947
1790423666.127009,43.165474984562024
1790423666.1300893,45.52056698594242
1790423666.138489,57.926788984332234
1790423666.1483517,55.456466012401506
1790423666.1491477,43.29279900412075
1790423666.1576004,31.8003709835466
1790423666.1591408,76.2433230120223
1790423666.1605277,29.107996000675485
1790423666.1620073,68.62240799819119
1790423666.1621745,66.04937399970368
1790423666.1636426,45.01810600049794
1790423666.1637554,26.388448983198032
1790423666.1639411,9.522334992652759
1790423666.16405,21.227457997156307
1790423666.164112,3.375958011019975
1790423666.1710708,40.62110499944538
1790423666.1754105,72.24184297956526
1790423666.1757495,1.7872850003186613
1790423666.177777,43.97594401962124
1790423666.1783764,70.60405201627873
1790423666.178721,40.005945978919044
1790423666.179127,21.510563994525
1790423666.1798034,32.33510299469344
1790423666.1808605,1.525958999991417
1790423666.1825862,87.09786998224445
1790423666.183699,52.540247997967526
1790423666.184021,71.63998499163426
1790423666.1871238,64.37733001075685
1790423666.187214,46.87825602013618
1790423666.1880875,53.13743601436727
1790423666.189059,12.583472998812795
1790423666.1893342,35.699501022463664
1790423666.189519,21.105413004988804
1790423666.1896799,31.22972001438029
1790423666.1898067,24.329582985956222
1790423666.1930587,1.7004550027195364
1790423666.193343,1.4492730260826647
1790423666.1967688,21.009707008488476
1790423666.198598,3.946564014768228
1790423666.1995957,5.364536016713828
1790423666.201081,5.049027007771656
1790423666.201427,3.6009629839099944
1790423666.2023985,1.864126999862492
1790423666.2047648,16.666834999341518
1790423666.2050204,35.70866899099201
1790423666.2055776,11.968448001425713
1790423666.206118,11.011171009158716
1790423666.2061963,6.59033699776046
1790423666.221001,2.084790001390502
1790423666.2217004,1.7535030201543123
1790423666.2294,1.620947994524613
1790423666.23257,2.7219750045333058
1790423666.2326405,25.035345985088497
1790423666.2327912,28.864098014310002
1790423666.2328997,8.099483995465562
1790423666.235011,1.1919680109713227
1790423666.237718,1.3154380139894783
1790423666.2460864,1.45896797766909
1790423666.249547,1.2336039799265563
1790423666.2537537,17.89222299703397
1790423666.2540486,21.971904003294185
1790423666.254123,6.429470988223329
1790423666.2566056,1.7466550052631646
1790423666.2609267,1.7604590102564543
1790423666.2793727,18.830945977242664
1790423666.285151,23.48799697938375
1790423666.287089,15.487428026972339
1790423666.2908318,33.92193099716678
1790423666.294505,38.60864799935371
1790423666.2958632,19.533944025170058
1790423666.29794,35.802197991870344
1790423666.301063,27.224332006881014
1790423666.3090854,30.864892003592104
1790423666.3096004,28.707898018183187
1790423666.310466,37.85074700135738
1790423666.3115227,26.36244098539464
1790423666.311677,15.67606400931254
1790423666.3222222,38.91538400785066
1790423666.3245418,26.029271015431732
1790423666.3250983,43.47029700875282
1790423666.3256881,46.15746799390763
1790423666.3257556,6.860256980871782
1790423666.326578,6.658572005107999
1790423666.3270612,25.987756001995876
1790423666.3271263,39.07540798536502
1790423666.3274376,38.46881401841529
1790423666.328203,46.659998974064365
1790423666.330123,1.4279010065365583
1790423666.3381383,31.723832013085485
1790423666.3403552,16.382236004574224
1790423666.3404853,38.57044901815243
1790423666.3412263,1.4605110045522451
1790423666.3436663,17.078243021387607
1790423666.3502815,2.4358659866265953
1790423666.3511517,8.765211998252198
1790423666.3512104,26.058803021442145
1790423666.356694,1.4448880101554096
1790423666.3708563,2.1786050056107342
1790423666.3740926,19.91422998253256
1790423666.3742433,10.101136984303594
1790423666.3745801,2.5463250058237463
1790423666.3746448,25.152388989226893
1790423666.380537,18.68070400087163
1790423666.3817327,11.776530998758972
1790423666.3818207,6.061724998289719
1790423666.3827,34.16618099436164
1790423666.3828163,2.919969003414735
1790423666.3937728,1.5670300053898245
1790423666.3970869,14.850870007649064
1790423666.3972135,28.020380006637424
1790423666.3972797,24.682891002157703
1790423666.397903,1.834939990658313
1790423666.3997748,1.2176489981357008
1790423666.404354,1.5024440072011203
1790423666.4044135,1.9430539978202432
1790423666.4226751,14.04575098422356
1790423666.4232008,21.68038100353442
1790423666.4233027,23.06847702129744
1790423666.430689,1.2362849956844002
1790423666.4326293,22.605733014643192
1790423666.432746,24.627951002912596
1790423666.4386332,2.6328789826948196
1790423666.4426165,1.693249010713771
1790423666.4568815,19.94493999518454
1790423666.4582994,30.34706399193965
1790423666.4585035,12.071167002432048
1790423666.458851,32.129082013852894
1790423666.4592497,5.550089990720153
1790423666.4654865,25.179168005706742
1790423666.467169,19.127059989841655
1790423666.4683359,30.694098997628316
1790423666.4684231,4.693039023550227
1790423666.4685242,12.969977018656209
1790423666.4736671,24.96978800627403
1790423666.4745011,17.606551002245396
1790423666.4746218,29.07148899976164
1790423666.4747097,8.834535023197532
1790423666.4777696,2.6294129784218967
1790423666.4782481,2.0323249918874353
1790423666.483743,1.425185997504741
1790423666.4869516,27.22155800438486
1790423666.4877167,2.0234569965396076
1790423666.4880002,16.37691300129518
1790423666.4886272,31.05903702089563
1790423666.4887168,11.610454006586224
1790423666.489635,1.4664290065411478
1790423666.4904678,1.458172977436334
1790423666.4944034,1.4953890058677644
1790423666.4949396,1.3396230060607195
1790423666.4988384,1.3918050099164248
1790423666.506767,1.4372430159710348
1790423666.508454,1.4060109970159829
1790423666.5111651,1.2664890091400594
1790423666.5261214,1.572933979332447
1790423666.5272853,1039.241339021828
1790423666.5305686,21.856248000403866
1790423666.5311182,3.012845991179347
1790423666.5313907,23.762806988088414
1790423666.531933,1.9674960058182478
1790423666.5322564,2.7371670003049076
1790423666.5396636,2.2685340081807226
