timestamp,rtt
1790423666.540811,1.5859220002312213
1790423666.5408661,2.132577996235341
1790423666.5440714,1.2083860056009144
1790423666.5471177,1.7758359899744391
1790423666.5472748,1.4302409836091101
1790423666.5593784,2.164624020224437
1790423666.5621893,17.305829998804256
1790423666.5659587,3.2235859835054725
1790423666.5711322,22.560106997843832
1790423666.5714903,27.04625899787061
1790423666.5730813,9.865448024356738
1790423666.5731602,14.707383001223207
1790423666.5743284,22.8786279913038
1790423666.5772984,29.985115979798138
1790423666.577446,16.469338996103033
1790423666.5779438,13.231059012468904
1790423666.581811,1.536019000923261
1790423666.5875263,18.724958004895598
1790423666.5920196,6.067661015549675
1790423666.592248,26.981027011061087
1790423666.5929484,2.207176003139466
1790423666.594556,1.4169439964462072
1790423666.59764,1.365250995149836
1790423666.5999358,24.607539002317935
1790423666.600608,28.246112022316083
1790423666.602221,12.194186972919852
1790423666.6027083,7.6573560072574764
1790423666.6030834,2.2536850010510534
1790423666.604023,1.790883019566536
1790423666.6078434,1.4932049962226301
1790423666.6105256,2.1556699939537793
1790423666.6106038,2.6573560026008636
1790423666.6203396,2.388745022471994
1790423666.6204093,2.042086998699233
1790423666.6350865,18.29320500837639
1790423666.6356618,16.006349993404
1790423666.6357365,25.969149020966142
1790423666.640806,1.2847949983552098
1790423666.6427329,22.141449997434393
1790423666.6428378,21.388729015598074
1790423666.6442034,1.2462570157367736
1790423666.6481743,1.4893109910190105
1790423666.654146,20.247146021574736
1790423666.655046,24.257532000774518
1790423666.6551766,9.042749006766826
1790423666.6774907,27.005247015040368
1790423666.6777964,13.085951009998098
1790423666.6807444,25.34792898222804
1790423666.6814485,28.982168005313724
1790423666.68275,13.39693900081329
1790423666.68457,18.80939898546785
1790423666.6857896,17.25425399490632
1790423666.6865838,24.978061002912
1790423666.688186,3.6049789923708886
1790423666.6883085,21.43629698548466
1790423666.6895716,7.283924001967534
1790423666.6900597,20.074027008377016
1790423666.6910298,9.68116699368693
1790423666.691327,36.83671200997196
1790423666.6916623,4.620427993359044
1790423666.6923954,2.8138630150351673
1790423666.6948495,1.4357779873535037
1790423666.7086759,30.8641430165153
1790423666.7087822,2.155196008970961
1790423666.709383,25.95445199403912
1790423666.7099056,21.16876101354137
1790423666.7102842,39.454653015127406
1790423666.710645,3.121677989838645
1790423666.710723,13.941565004643053
1790423666.7264607,22.59354799753055
1790423666.728729,29.695839999476448
1790423666.7291472,10.039624001365155
1790423666.7292337,5.8857940020971
1790423666.7310562,1.4013779873494059
1790423666.7341971,1.4959620020817965
1790423666.7394547,26.096729008713737
1790423666.7402277,20.091094018425792
1790423666.74114,16.398384992498904
1790423666.7418504,5.897375987842679
1790423666.7419577,10.440183017635718
1790423666.7425892,3.0761620146222413
1790423666.7428737,1.7234080005437136
1790423666.7429907,20.298622985137627
1790423666.749272,22.799948987085372
1790423666.749648,1.6521340003237128
1790423666.7497442,28.979208989767358
1790423666.7500713,17.976274015381932
1790423666.7505875,12.553623993881047
1790423666.7506487,4.1802540072239935
1790423666.7552538,1.3370039814617485
1790423666.7648633,1.5096830029506236
1790423666.7682958,2.081129001453519
1790423666.769117,2.2362830059137195
1790423666.775012,21.820021996973082
1790423666.7766552,8.34872800623998
1790423666.776875,11.185545998159796
1790423666.7770195,3.1303049763664603
1790423666.779357,2.1131029934622347
1790423666.7796764,1.5819940017536283
1790423666.781372,1.2024739990010858
1790423666.7829015,1.5206040116026998
1790423666.7870715,1.4553219953086227
1790423666.793927,15.00606897752732
1790423666.7966745,1.8125069909729064
1790423666.816664,33.28758099814877
1790423666.8196914,21.093358984217048
1790423666.8204162,31.718312005978078
1790423666.8207288,15.56295799673535
1790423666.8233154,26.6205639927648
1790423666.8239448,47.792113007744774
1790423666.830262,18.085188989061862
1790423666.831569,25.018078013090417
1790423666.8324418,29.277783003635705
1790423666.8339815,38.279067986877635
1790423666.835299,22.08203202462755
1790423666.840186,38.45092799747363
1790423666.8407598,36.672374000772834
1790423666.8423796,31.62970198900439
1790423666.8425367,28.031754976836964
1790423666.8484836,32.89930199389346
1790423666.854571,29.086016002111137
1790423666.860423,42.35557798529044
1790423666.8643098,38.374183990526944
1790423666.8655982,20.24929301114753
1790423666.8658895,35.09477400803007
1790423666.866516,30.656411981908605
1790423666.8670225,15.821489010704681
1790423666.8671074,55.619457009015605
1790423666.8686373,46.17265600245446
1790423666.8688054,39.39500299748033
1790423666.8690028,44.352173019433394
1790423666.8704748,23.383069987175986
1790423666.8705614,4.661093989852816
1790423666.8708105,60.537976009072736
1790423666.871087,39.50835799332708
1790423666.87127,34.28220300702378
1790423666.8715534,12.59599401964806
1790423666.8716106,5.081987997982651
1790423666.8842466,55.66944199381396
1790423666.8853745,50.69237499265
1790423666.8859725,55.69916500826366
1790423666.8872635,38.255065999692306
1790423666.8875103,24.166713992599398
1790423666.888007,46.79368800134398
1790423666.8880954,6.391831993823871
1790423666.8882213,15.717826026957482
1790423666.8883517,6.099457998061553
1790423666.8890142,3.0323289975058287
1790423666.891085,1.3989810249768198
1790423666.8973942,25.592227990273386
1790423666.8975108,12.12661000317894
1790423666.8975906,16.463583015138283
1790423666.8980205,1.9359959987923503
1790423666.9040189,1.531417015939951
1790423666.9079292,1.2429690104909241
1790423666.9100583,1.3306439795996994
1790423666.9104002,1.2638549960684031
1790423666.9155138,1.0877239983528852
1790423666.9194431,2.006968017667532
1790423666.920955,1.4984550070948899
1790423666.9226055,1.6183650004677474
1790423666.9262927,1.251068984856829
1790423666.9495418,1.5405849844682962
1790423666.9685526,22.056385001633316
1790423666.9702294,25.329533993499354
1790423666.9960413,17.757790017640218
1790423666.9968908,31.341302004875615
1790423666.998963,42.91188498609699
1790423667.0007274,11.45000199903734
1790423667.0009654,34.60844102664851
1790423667.010876,22.24146600929089
1790423667.0169957,23.904434987343848
1790423667.0292728,22.589660016819835
1790423667.0319233,35.866865975549445
1790423667.0391793,61.67355997604318
1790423667.0394502,30.752391001442447
1790423667.0403109,43.08187399874441
1790423667.0408278,12.428775982698426
1790423667.040965,28.016633994411677
1790423667.0421627,47.23012799513526
1790423667.0472488,53.38153999764472
1790423667.051135,70.37755401688628
1790423667.0539076,54.93359800311737
1790423667.0550766,46.64729000069201
1790423667.0559838,53.6554149875883
1790423667.056122,43.96224400261417
1790423667.0568397,46.166064974386245
1790423667.057655,40.0875509949401
1790423667.0583007,7.926827995106578
1790423667.0698173,18.1982189824339
1790423667.070834,38.78831697511487
1790423667.0759525,60.15137900249101
1790423667.0805495,45.04464799538255
1790423667.0812778,19.077656004810706
1790423667.0835266,25.680099992314354
1790423667.0836449,22.11777598131448
1790423667.085407,20.036025991430506
1790423667.0855095,32.296338002197444
1790423667.0856807,6.210305000422522
1790423667.0869074,31.383449997520074
1790423667.0876026,80.17204899806529
1790423667.0881376,1.9974010065197945
1790423667.0915325,32.79706899775192
1790423667.0922058,54.921613016631454
1790423667.1032634,37.344990007113665
1790423667.1041434,29.02683601132594
1790423667.1045613,40.87215499021113
1790423667.1051762,23.05698601412587
1790423667.1056468,15.05549598368816
1790423667.1140208,53.29776898724958
1790423667.1191685,40.784807002637535
1790423667.1207454,20.538075012154877
1790423667.1210392,36.39046099851839
1790423667.1232336,20.63432999420911
1790423667.1240683,24.5948719966691
1790423667.1242206,19.031672010896727
1790423667.124437,30.484285001875833
1790423667.1245787,30.047406995436177
1790423667.1246674,15.742431016406044
1790423667.124779,51.75041197799146
1790423667.1248653,17.227483011083677
1790423667.1264274,2.8253589989617467
1790423667.1276221,2.590641990536824
1790423667.1304858,29.65437699458562
1790423667.1308458,24.931623018346727
1790423667.1312993,20.157204009592533
1790423667.131386,5.485906993271783
1790423667.1386347,1.2118199956603348
1790423667.142207,1.298829010920599
1790423667.1443138,1.270767010282725
1790423667.1515365,2.7325470000505447
1790423667.1517715,2.3886179842520505
1790423667.1522055,2.99120502313599
1790423667.1522555,1.9371010130271316
1790423667.1538606,1.1243350163567811
1790423667.159315,1.5347820008173585
1790423667.1597207,1.400493987603113
1790423667.162168,1.5514510159846395
1790423667.162948,1.5260509971994907
1790423667.1690648,1.9788120116572827
1790423667.171887,2.220637979917228
1790423667.1787949,1.6271199856419116
1790423667.1806607,1.5033380186650902
1790423667.190037,1.6007160011213273
1790423667.2049122,39.988650009036064
1790423667.2085044,27.42020701407455
1790423667.2086887,21.782685013022274
1790423667.2098331,49.62442198302597
1790423667.2140057,2.4062749871518463
1790423667.221117,1128.9668980170973
1790423667.2237365,2.1940139995422214
1790423667.2238512,29.673605982679874
1790423667.2239292,16.15116497850977
1790423667.2241929,10.730451002018526
1790423667.2294147,1.4336949971038848
1790423667.2303495,1126.449487026548
1790423667.2373488,32.42129000136629
1790423667.2395558,1.2652550067286938
1790423667.2410483,1.4827379782218486
1790423667.2411404,1153.5952569975052
1790423667.248296,1150.010507000843
1790423667.2506628,64.27204399369657
1790423667.2508037,74.25979600520805
1790423667.2560363,65.35984098445624
1790423667.2613125,50.75559497345239
1790423667.2669873,35.83179600536823
1790423667.2712967,28.465547977248207
1790423667.2715313,16.68092902400531
1790423667.2722437,23.80727100535296
1790423667.2726924,13.28471998567693
1790423667.2734601,7.044088997645304
1790423667.2746353,4.091376002179459
1790423667.2788029,29.02638100204058
1790423667.279256,21.19993302039802
1790423667.2793427,14.572262007277459
1790423667.279789,1107.942703005392
1790423667.2812798,36.432216002140194
1790423667.284608,65.67366499803029
1790423667.2846816,19.33047699276358
1790423667.284868,31.06389698223211
1790423667.2849784,26.49269497487694
1790423667.285045,14.8405640211422
1790423667.2855268,2.5208699807990342
1790423667.2856522,16.185332991881296
1790423667.287182,1.4122400025371462
1790423667.3038967,27.0378089917358
1790423667.304029,31.32426500087604
1790423667.3043015,14.532118977513164
1790423667.30472,3.253517992561683
1790423667.3176448,25.470000982750207
1790423667.3179018,15.503789007198066
1790423667.3180366,7.984016003319994
1790423667.3181074,30.41080798720941
1790423667.320378,28.740348992869258
1790423667.320751,15.662827005144209
1790423667.3217118,8.026532013900578
1790423667.3219182,24.002374993870035
1790423667.322228,10.715198004618287
1790423667.3226867,3.671226993901655
1790423667.3270602,1.6678269894327968
1790423667.336761,24.724816990783438
1790423667.3368647,28.009544999804348
1790423667.337976,23.584196984302253
1790423667.3385851,31.986122019588947
1790423667.3389943,11.820131010608748
1790423667.3393342,5.54765498964116
1790423667.3394153,18.654034996870905
1790423667.3475506,36.90026598633267
1790423667.348042,34.88852799637243
1790423667.3484933,23.774907982442528
1790423667.348814,33.49107599933632
1790423667.3490086,19.433314009802416
1790423667.3493102,6.974257004912943
1790423667.3551116,1.5034730022307485
1790423667.357795,26.822836021892726
1790423667.3579335,30.22356500150636
1790423667.3592079,7.187962997704744
1790423667.3592887,2.642258012201637
1790423667.3630502,1.1978110123891383
1790423667.3685238,2.885107009205967
1790423667.3709185,3.5442080115899444
1790423667.3710938,4.245885997079313
1790423667.371981,2.1176479931455106
1790423667.37277,1.4266340003814548
1790423667.374711,21.83658498688601
1790423667.3753746,28.866928012575954
1790423667.3769405,10.863636009162292
1790423667.3770099,18.689268006710336
1790423667.377078,8.244044991442934
1790423667.3777022,2.1891480137128383
1790423667.3824437,2.5806179910432547
1790423667.3828802,3.4881759784184396
1790423667.3842742,3.672204999020323
1790423667.3857553,4.015699989395216
1790423667.3861663,3.114027000265196
1790423667.3863018,2.889138995669782
1790423667.386359,2.204346004873514
1790423667.3894782,1.112326979637146
1790423667.3935575,2.1616170124616474
1790423667.394486,1.3393620029091835
1790423667.3950012,1.3054430019110441
1790423667.400026,1.2489139917306602
1790423667.4019482,1.2978739978279918
1790423667.4110157,1.70083501143381
1790423667.41133,1.3753639941569418
1790423667.4151263,23.29871099209413
1790423667.4161935,19.43708601174876
1790423667.4162726,1.7684790072962642
1790423667.41636,25.30224499059841
1790423667.416815,7.971282000653446
1790423667.416866,4.3692079780157655
1790423667.4194207,1.5199559857137501
1790423667.4199488,1.1915460054297
1790423667.42188,1.1810630094259977
1790423667.427294,1.4871140010654926
1790423667.4305725,1.4333009894471616
1790423667.443171,3.672703984193504
1790423667.4439282,1.677218999247998
1790423667.4446886,8.82007199106738
1790423667.4454348,23.417482007062063
1790423667.4455044,4.944188985973597
1790423667.4509819,1.5678729978390038
1790423667.4534667,14.776183001231402
1790423667.4575958,1.8740879895631224
1790423667.4626825,21.2765850010328
1790423667.4634967,28.272619005292654
1790423667.4642987,4.203686985420063
1790423667.464589,11.945625999942422
1790423667.4749799,13.57206198736094
1790423667.4751048,20.037002017488703
1790423667.4756517,31.672762997914106
1790423667.475755,4.825807001907378
1790423667.4799438,11.971505999099463
1790423667.4820287,2.0685900235548615
1790423667.4947393,24.575239018304273
1790423667.497527,21.40028600115329
1790423667.4986312,7.030392996966839
1790423667.4988546,36.76720801740885
1790423667.4992375,35.73016100563109
1790423667.499403,26.680723996832967
1790423667.4995236,4.260636022081599
1790423667.5001965,3.1935140141285956
1790423667.5065262,2.0034799817949533
1790423667.506603,2.5593859900254756
1790423667.5156987,1.7878279904834926
1790423667.5201766,1.5360369870904833
1790423667.52221,1.6445590008515865
1790423667.5368752,1.5660549979656935
1790423667.5448952,1.4679479936603457
1790423667.550486,18.437247024849057
1790423667.5506132,3.61170299584046
1790423667.550688,25.335151003673673
1790423667.5610278,5.322215991327539
1790423667.5621078,5.93002000823617
1790423667.5627944,4.318029008572921
1790423667.5631883,5.215448996750638
1790423667.5636818,3.605093981605023
1790423667.5658126,2.105986000970006
1790423667.566981,1.6629119927529246
1790423667.5681968,13.147407997166738
1790423667.568288,25.65844199853018
1790423667.568354,2.2544529929291457
1790423667.5690978,12.071358010871336
1790423667.5695813,10.505040001589805
1790423667.5696514,5.159833992365748
1790423667.5784867,1.9325070024933666
1790423667.5791311,1.3690800115000457
1790423667.5832255,1.4176309923641384
1790423667.5840082,1.3580250088125467
1790423667.5874279,1.773856027284637
1790423667.5891957,2.420306991552934
1790423667.5896358,1.403152011334896
1790423667.5944858,2.0650530059356242
1790423667.5970116,5.37008501123637
1790423667.6213593,30.317005002871156
1790423667.6226158,12.40333798341453
1790423667.624228,25.347630988107994
1790423667.625238,35.13601198210381
1790423667.6261036,22.507783985929564
1790423667.6285012,16.220332006923854
1790423667.6286256,30.475395993562415
1790423667.6378806,44.974185002502054
1790423667.644958,57.29128699749708
1790423667.6512592,50.62447700765915
1790423667.651694,25.45709500554949
1790423667.652158,42.75963897816837
1790423667.6531029,17.22642401000485
1790423667.65355,10.7955269922968
1790423667.6542447,8.58041798346676
1790423667.655081,7.121659000404179
1790423667.6555362,20.33006600686349
1790423667.655964,23.132123984396458
1790423667.6596622,18.839953001588583
1790423667.6599774,15.51718101836741
1790423667.6626463,15.207991993520409
1790423667.6627545,31.45424899412319
1790423667.6632583,10.146387008717284
1790423667.6633413,26.452070014784113
1790423667.663475,39.17904899572022
1790423667.6635785,3.589692001696676
1790423667.6637275,20.440822991076857
1790423667.6673326,13.772859994787723
1790423667.678001,14.263440010836348
1790423667.678529,31.920467008603737
1790423667.6817048,27.088759001344442
1790423667.6839948,28.448544995626435
1790423667.6908526,10.205186990788206
1790423667.6910927,25.61629199772142
1790423667.6919088,33.11822499381378
1790423667.6920042,5.603177996817976
1790423667.6924186,44.17590200318955
1790423667.693936,2.502652001567185
1790423667.6944864,19.374760013306513
1790423667.694675,25.10892300051637
1790423667.6956198,11.531951022334397
1790423667.6961389,8.00058600725606
1790423667.6961985,4.184260993497446
1790423667.7049434,2.656879019923508
1790423667.705356,19.77174199419096
1790423667.705442,26.215978985419497
1790423667.7062113,26.439633016707376
1790423667.7067232,16.63786801509559
1790423667.7072558,8.770520013058558
1790423667.707323,3.8781120092608035
1790423667.7106743,1.911901985295117
1790423667.7107368,1.453108008718118
1790423667.716365,2.490321989171207
1790423667.7171404,2.515686006518081
1790423667.7194834,1.3336529955267906
1790423667.7203717,1.623563002794981
1790423667.7239375,1.1774779995903373
1790423667.7242143,22.38590200431645
1790423667.7257085,27.850669983308762
1790423667.72585,21.5511959977448
1790423667.7264986,13.167275988962501
1790423667.7272446,6.444474012823775
1790423667.7273135,11.854181997478008
1790423667.7273846,2.4337640206795186
1790423667.7401245,1.2777939846273512
1790423667.7439747,1.2938390136696398
1790423667.7471685,1.3307420013006777
1790423667.7507467,21.223660005489364
1790423667.7510123,8.818708010949194
1790423667.7511823,2.1004320005886257
1790423667.7555535,2.226662007160485
1790423667.7556825,1.895722991321236
1790423667.7821748,30.98311900976114
1790423667.7861218,16.873954999027774
1790423667.786423,9.562449995428324
1790423667.7865531,27.9748989851214
1790423667.7874157,2.551701996708289
1790423667.7919202,37.44634901522659
1790423667.7927327,1.743055006954819
1790423667.7980905,42.313870013458654
1790423667.799623,24.78287398116663
1790423667.800853,52.76453500846401
1790423667.8018162,12.949906988069415
1790423667.8025806,25.047228002222255
1790423667.8037672,41.03256901726127
1790423667.8047557,10.017669992521405
1790423667.8064108,3.4436889982316643
1790423667.8074512,7.398703979561105
1790423667.808178,4.166972008533776
1790423667.8083777,7.17648200225085
1790423667.808696,2.860303007764742
1790423667.8092995,42.39917901577428
1790423667.810332,34.60475298925303
1790423667.8107953,27.284766983939335
1790423667.8110697,20.73118998669088
1790423667.8128374,13.20310600567609
1790423667.812946,8.18181099020876
1790423667.8130133,36.59803999471478
1790423667.8130722,11.243882996495813
1790423667.81537,1.4198520220816135
1790423667.817898,3.2912309980019927
1790423667.82064,3.4384169848635793
1790423667.820794,4.389752022689208
1790423667.8212914,5.314067006111145
1790423667.8223414,6.792100990423933
1790423667.822783,4.351317009422928
1790423667.8228726,3.612136992160231
1790423667.8233905,3.027908009244129
1790423667.8237576,1.4078100211918354
1790423667.8251925,1.1621460143942386
1790423667.8275278,1.2097219878342003
1790423667.8310773,1.2501360033638775
1790423667.8483627,1.70631697983481
1790423667.8530564,23.69740398717113
1790423667.8531313,4.6375660167541355
1790423667.8581364,1.5013910015113652
1790423667.861629,1.5476679836865515
1790423667.865936,1.8549679953139275
1790423667.8666465,1.4532650238834321
1790423667.870633,1.6486940148752183
1790423667.870752,14.911712001776323
1790423667.8710084,27.798499999335036
1790423667.8718321,10.997043020324782
1790423667.8724232,4.9316149961669
1790423667.8733735,1.5313329931814224
1790423667.88385,1.431088981917128
1790423667.88513,1.9003759953193367
1790423667.8859568,1.4986289897933602
1790423667.8924747,1.4731319970451295
1790423667.9070218,1.6621729882899672
1790423667.9091775,1.7921699909493327
1790423667.9190376,24.883833015337586
1790423667.9198024,27.181748999282718
1790423667.9198864,2.718803007155657
1790423667.919955,11.514687008457258
1790423667.926612,1.9538020133040845
1790423667.9275208,2.2352359956130385
1790423667.944188,3.521273989463225
1790423667.9478335,12.50459998846054
1790423667.9518404,22.06232098978944
1790423667.952378,26.68614700087346
1790423667.9525476,10.24065600358881
1790423667.9526284,3.738466009963304
1790423667.9528236,9.447582997381687
1790423667.9554746,26.664603006793186
1790423667.9584315,1.8184339860454202
1790423667.9642103,4.3553469877224416
1790423667.9650545,3.990258992416784
1790423667.9658487,1.6248819883912802
1790423667.969366,1.7415570036973804
1790423667.9714804,25.029250013176352
1790423667.9725442,31.12770098960027
1790423667.9734426,16.183808009373024
1790423667.9735594,11.311289999866858
1790423667.9736574,7.157342013670132
1790423667.985198,22.21461699809879
1790423667.9867485,19.386758998734877
1790423667.9885201,3.9049499901011586
1790423667.9886053,28.18980099982582
1790423667.9908524,1.3223460118751973
1790423667.999411,1.9512519938871264
1790423668.0036802,16.716531972633675
1790423668.0059175,27.41668201633729
1790423668.0060918,8.064463996561244
1790423668.0062268,12.388129980536178
1790423668.006999,1.9181400130037218
1790423668.008111,23.970373993506655
1790423668.0117474,23.937791003845632
1790423668.0118284,14.894523978000507
1790423668.0138912,34.039988997392356
1790423668.0141103,13.760973990429193
1790423668.0142677,4.373581992695108
1790423668.014745,2.236987027572468
1790423668.0173304,1.3740849972236902
1790423668.025451,1.6603340045548975
1790423668.0275056,17.084244027500972
1790423668.0284593,9.085964993573725
1790423668.0285788,27.018824010156095
1790423668.028645,24.726964998990297
1790423668.048776,9.827128000324592
1790423668.048987,26.32278698729351
1790423668.0490878,29.043069982435554
1790423668.0493803,2.5320140121039003
1790423668.0522847,7.372534018941224
1790423668.0547838,28.86875398689881
1790423668.0548801,20.05079001537524
1790423668.056091,30.582346982555464
1790423668.0566828,16.287860984448344
1790423668.0567532,3.0126199999358505
1790423668.058276,1.4033959887456149
1790423668.0639906,1.333194988546893
1790423668.0663621,1.6736009856685996
1790423668.0779088,1.9501550123095512
1790423668.0858967,1.8496429838705808
1790423668.086274,1.6193389892578125
1790423668.0888674,12.24531198386103
1790423668.0889726,23.77264798269607
1790423668.0965734,2.1204419899731874
1790423668.1063304,2.8536220197565854
1790423668.1109009,1.7248030053451657
1790423668.1132975,16.55246497830376
1790423668.113996,24.7375059989281
1790423668.114089,9.211916010826826
1790423668.1160688,20.07633398170583
1790423668.1161828,28.599468991160393
1790423668.1163146,12.19472600496374
1790423668.1188192,4.094275995157659
1790423668.1202087,2.94106500223279
1790423668.1203508,3.521247999742627
1790423668.1204162,2.0847920095548034
1790423668.123107,1.2867290060967207
1790423668.1268933,1.371492020552978
1790423668.1310842,1.5017309924587607
1790423668.1364253,1.9671999907586724
1790423668.1429803,1.6716989921405911
1790423668.14826,16.932388010900468
1790423668.1483648,24.65530898189172
1790423668.1495788,13.994126988109201
1790423668.1501753,27.024074021028355
1790423668.1502988,8.120012993458658
1790423668.151207,2.6403719966765493
1790423668.152356,1.620982016902417
1790423668.1548197,21.191881998674944
1790423668.1554198,28.06996399885975
1790423668.1558795,19.272083998657763
1790423668.1565323,12.127817986765876
1790423668.1566029,4.991545982193202
1790423668.1597052,1.489842019509524
1790423668.1599758,1.294116984354332
1790423668.16613,1.605631987331435
1790423668.1667838,1.3745910255238414
1790423668.1691315,1.1914610222447664
1790423668.171639,1.132014993345365
1790423668.175304,1.0898200271185488
1790423668.1824968,1.6298539994750172
1790423668.1868567,1.609099010238424
1790423668.1979642,1.9166540005244315
1790423668.2072713,1.7746810044627637
1790423668.2078705,24.467173992889002
1790423668.2085536,18.101355992257595
1790423668.20864,7.21927301492542
1790423668.2146933,19.508516998030245
1790423668.2155776,10.872046026634052
1790423668.2158499,2.066262997686863
1790423668.215928,27.14495299733244
1790423668.2194796,1.2660729989875108
1790423668.2254624,1.6088359989225864
1790423668.2326794,12.242806988069788
1790423668.237667,2.2868259984534234
1790423668.2434478,1.412637997418642
1790423668.2453303,1.2130959948990494
1790423668.2469506,26.13570701214485
1790423668.2470253,11.193190002813935
1790423668.2496967,1.1560569982975721
1790423668.2547462,1.276619004784152
1790423668.2596955,1.301615993725136
1790423668.2636216,1.429712981916964
1790423668.2650077,2.27088900282979
1790423668.2657,1.8425120215397328
1790423668.266039,1.427804003469646
1790423668.268005,1.3298499980010092
1790423668.2734008,1.1042059923056513
1790423668.2774234,1.3314009993337095
1790423668.2910988,2.1333030017558485
1790423668.2911844,2.6606390019878745
1790423668.2933497,1.6959329950623214
1790423668.2976563,1077.2167749819346
1790423668.318309,12.972096010344103
1790423668.3186905,12.75595198967494
1790423668.330901,18.291193002369255
1790423668.3347378,24.71363398944959
1790423668.3373742,18.035886983852834
1790423668.33803,45.979429996805266
1790423668.3383815,10.713686002418399
1790423668.3384943,38.316321006277576
1790423668.3402073,21.326704998500645
1790423668.3479717,57.58206199971028
1790423668.3497512,29.25463000428863
1790423668.349834,40.48307001357898
1790423668.350022,33.9026759902481
1790423668.3500977,8.341873995959759
1790423668.350383,49.835857993457466
1790423668.350515,20.7193779933732
1790423668.355835,1.6728649789001793
1790423668.3586872,61.95945499348454
1790423668.3589098,32.81465100008063
1790423668.359498,34.42241801531054
1790423668.360185,22.797247976996005
1790423668.3609269,14.259709016187117
1790423668.3613951,27.47255700523965
1790423668.361491,4.635851975763217
1790423668.3615777,16.420040978118777
1790423668.3659,1.2688230199273676
1790423668.3718889,35.946910007623956
1790423668.371985,8.549837017199025
1790423668.3746839,1.440588996047154
1790423668.3823197,1.3473450089804828
1790423668.3857982,21.632629999658093
1790423668.3861225,8.02707500406541
1790423668.3861942,23.692884016782045
1790423668.3906972,1.5008500195108354
1790423668.3927662,1.3303090236149728
1790423668.3947425,15.118025010451674
1790423668.3950393,24.32764499098994
1790423668.395102,5.268345994409174
1790423668.3983722,1.3131369778420776
1790423668.4003563,1.456287020118907
1790423668.4007657,2.384816005360335
1790423668.4026644,1.890015002572909
1790423668.4083393,1.8101679743267596
1790423668.4084039,2.4615160073153675
1790423668.4150903,1.2861689901910722
1790423668.422156,23.363884014543146
1790423668.4230406,2.1876890095882118
1790423668.4234967,21.797413006424904
1790423668.4235644,12.46503199217841
1790423668.4237716,27.81605499330908
1790423668.4245305,1.4797559997532517
1790423668.4338255,1.5052160015329719
1790423668.4395666,1.3211150071583688
1790423668.44701,23.13088599476032
1790423668.447285,6.690158013952896
1790423668.4480925,14.25636900239624
1790423668.4481907,28.21063797455281
1790423668.4499364,2.447720995405689
1790423668.4506207,2.201024006353691
1790423668.454824,1.2321049871388823
1790423668.458036,26.414468011353165
1790423668.458461,23.208971018902957
1790423668.4595907,18.501879007089883
1790423668.459703,28.639839991228655
1790423668.45977,10.791084001539275
1790423668.462132,1.3048289983998984
1790423668.4703784,1.3440090115182102
1790423668.478216,2.003346016863361
1790423668.4811926,1.3392800174187869
1790423668.4880414,1.9078430195804685
1790423668.491714,6.923210981767625
1790423668.4918532,16.258551011560485
1790423668.4920971,26.321566983824596
1790423668.492676,1.5691050211898983
1790423668.4961848,1.2907730124425143
1790423668.509661,24.186697002733126
1790423668.5103035,17.525628994917497
1790423668.5103726,26.45615499932319
1790423668.5162606,2.6977680099662393
1790423668.5185702,1.6983910172712058
1790423668.5218933,25.33659597975202
1790423668.5235393,9.354932990390807
1790423668.5276747,6.989823974436149
1790423668.5285845,5.032174987718463
1790423668.5289207,6.2880690093152225
1790423668.5361562,2.040407998720184
1790423668.5426164,31.66093397885561
1790423668.5433223,28.523952001705766
1790423668.5459578,39.17897000792436
