timestamp,rtt
1790423668.5461307,21.832441008882597
1790423668.5470114,6.9001480005681515
1790423668.5474145,4.078203986864537
1790423668.547513,25.345097994431853
1790423668.5484455,2.3020789958536625
1790423668.5561225,3.3691750140860677
1790423668.556575,2.966367028420791
1790423668.5619025,1.8260600045323372
1790423668.567019,1.9083789957221597
1790423668.581728,54.03510699397884
1790423668.5840719,2.323862019693479
1790423668.5904098,49.66510197846219
1790423668.5905252,63.55473000439815
1790423668.5920599,14.862779004033655
1790423668.592196,29.7527149959933
1790423668.593385,38.60658500343561
1790423668.5935116,41.5054649929516
1790423668.5936618,26.28251601709053
1790423668.594533,1.9275289960205555
1790423668.6042309,1.8336430075578392
1790423668.6082442,1.7021890089381486
1790423668.612933,3.1880399910733104
1790423668.6131794,3.9459450053982437
1790423668.6132817,2.1455450041685253
1790423668.6133666,2.846718009095639
1790423668.6161518,2.0989489858038723
1790423668.6162214,2.2355029941536486
1790423668.6189523,1.5294640033971518
1790423668.6211653,1.5265010006260127
1790423668.626416,1.9057790050283074
1790423668.6282544,1.9724240119103342
1790423668.6303916,1.5715989866293967
1790423668.6424756,4.4048150011803955
1790423668.6426973,4.026392998639494
1790423668.642779,3.6481290007941425
1790423668.6430507,2.4747840070631355
1790423668.6433017,3.30201699398458
1790423668.6544013,2.5084980006795377
1790423668.6689103,6.3494929927401245
1790423668.66953,4.565507988445461
1790423668.6814437,27.029543998651206
1790423668.6817088,18.25705001829192
1790423668.6817868,12.860568996984512
1790423668.6831853,30.530538002494723
1790423668.683796,20.17168700695038
1790423668.6839035,30.750548001378775
1790423668.683972,4.998296004487202
1790423668.6840315,7.144817995140329
1790423668.6853125,34.06152702518739
1790423668.6862228,18.972366000525653
1790423668.692418,22.750080010155216
1790423668.6988368,32.46646199841052
1790423668.6994689,21.769389015389606
1790423668.699568,13.858505990356207
1790423668.7017794,1.8756600038614124
1790423668.7022338,28.45982098369859
1790423668.7060037,2.0366609969642013
1790423668.70808,29.735774995060638
1790423668.7126338,2.1538350265473127
1790423668.715004,1.551750989165157
1790423668.7168677,21.91896698786877
1790423668.7170656,42.11901800590567
1790423668.7174003,9.00447298772633
1790423668.717485,2.2617180075030774
1790423668.738118,2.6110640028491616
1790423668.7421381,22.126269002910703
1790423668.7470565,26.507560978643596
1790423668.7471523,9.7479919786565
1790423668.754337,24.848934001056477
1790423668.7548096,24.64247401803732
1790423668.7550724,1.6900390037335455
1790423668.7575932,1.3993070169817656
1790423668.7603471,1.348994002910331
1790423668.7607946,1.2776570220012218
1790423668.7626288,1.2816429953090847
1790423668.7684295,2.3516179935541004
1790423668.7699785,4.287457995815203
1790423668.7703094,3.575825016014278
1790423668.7704663,3.363605006597936
1790423668.7745063,2.110005996655673
1790423668.7749813,1.566688995808363
1790423668.783631,1.9066889944951981
1790423668.7922115,2.837316016666591
1790423668.7926252,2.682135993381962
1790423668.793432,1.938668021466583
1790423668.7950099,22.152318997541443
1790423668.7966626,9.039695985848084
1790423668.7973924,6.731422996381298
1790423668.7977464,28.922978992341086
1790423668.7978475,2.40157701773569
1790423668.798629,1.7943360144272447
1790423668.8028557,1.289039006223902
1790423668.8081193,1.3415489811450243
1790423668.8109715,1.42970698652789
1790423668.812652,1.6723070002626628
1790423668.8131204,1.7108710017055273
1790423668.8143134,1.181577012175694
1790423668.8296638,1.481320010498166
1790423668.8349109,1.6044170188251883
1790423668.8349617,2.0982019777875394
1790423668.836945,1.6589029983151704
1790423668.8376997,1.5646380197722465
1790423668.845707,3.539959987392649
1790423668.846555,2.8094740118831396
1790423668.8469973,4.174599016550928
1790423668.847921,3.533089009579271
1790423668.8487594,1.7533490026835352
1790423668.849074,1.6005329962354153
1790423668.8504643,1.381692010909319
1790423668.8507586,1.2668599956668913
1790423668.855416,1.4793929876759648
1790423668.8607717,2.3583559959661216
1790423668.8630323,3.2287150097545236
1790423668.8638,4.326602997025475
1790423668.864597,2.8924369835294783
1790423668.8649232,2.631518989801407
1790423668.864974,6.050292984582484
1790423668.8650491,4.2661199986469
1790423668.8675075,1.5270110161509365
1790423668.8735592,1.3345109764486551
1790423668.8740737,1.3838650193065405
1790423668.8761725,1.0953449818771333
1790423668.8830762,1.778637000825256
1790423668.883618,1.483101019402966
1790423668.8994021,1.5688519924879074
1790423668.9030318,2.5176130002364516
1790423668.9072871,26.490917982300743
1790423668.9083667,7.42355000693351
1790423668.9088514,22.729707998223603
1790423668.910178,2.7783859986811876
1790423668.9162524,3.0911310168448836
1790423668.9198637,2.3943139822222292
1790423668.9307532,25.770348991500214
1790423668.9322104,23.082429979695007
1790423668.933016,31.35585700511001
1790423668.9337447,14.599660004023463
1790423668.9338558,19.250786979682744
1790423668.9369466,30.532742996001616
1790423668.937311,25.107935012783855
1790423668.9380357,34.945021994644776
1790423668.9392533,23.789794999174774
1790423668.9397671,17.52160399337299
1790423668.9463224,2.3743830097373575
1790423668.9466486,7.385072996839881
1790423668.947289,27.127655019285157
1790423668.9475884,12.648149015149102
1790423668.9478388,2.9913969920016825
1790423668.9583967,2.591055992525071
1790423668.9589148,1.9079039921052754
1790423668.9618485,16.175470023881644
1790423668.9627533,4.859426990151405
1790423668.9628642,24.097064015222713
1790423668.9636552,1.4716289879288524
1790423668.9643495,1.3105640246067196
1790423668.9694655,1.4524089929182082
1790423668.9695685,1.9960550125688314
1790423668.9713933,1.0798880248330534
1790423668.9801493,2.099684003042057
1790423668.980207,2.499324007658288
1790423668.983206,1.1420060181990266
1790423668.990312,1.5111760003492236
1790423669.013734,12.746469990815967
1790423669.0137963,24.542862025555223
1790423669.0156114,14.0815110062249
1790423669.015731,25.31412898679264
1790423669.0174096,2.2547399858012795
1790423669.0174928,1.646096003241837
1790423669.0196033,38.4003070066683
1790423669.0280132,18.535259005147964
1790423669.0283978,36.380720004672185
1790423669.0287478,10.236964997602627
1790423669.0288224,29.20255600474775
1790423669.034279,1.954687002580613
1790423669.034829,1.4776580210309476
1790423669.0397732,1.336330984486267
1790423669.0409892,11.87139900866896
1790423669.04585,1.5773909981362522
1790423669.0589817,29.382974025793374
1790423669.0594046,21.67824300704524
1790423669.059929,13.897511991672218
1790423669.0612512,7.462915003998205
1790423669.0627704,5.103561998112127
1790423669.0703268,22.978580003837124
1790423669.0827801,28.278407990001142
1790423669.0838706,23.388851986965165
1790423669.083975,38.96828499273397
1790423669.0846183,32.372776011470705
1790423669.0872188,31.796663999557495
1790423669.0909157,41.07435600599274
1790423669.0918095,28.619085991522297
1790423669.0925534,19.569104013498873
1790423669.0935726,26.257249002810568
1790423669.0952334,31.151854986092076
1790423669.0957632,26.163371978327632
1790423669.095994,29.497546987840906
1790423669.096563,34.6089790109545
1790423669.0967317,22.370241989847273
1790423669.1001506,24.44191198446788
1790423669.1002967,21.66780800325796
1790423669.1006873,25.558699009707198
1790423669.1123211,41.60747697460465
1790423669.1132145,40.88362600305118
1790423669.1138089,34.45341999758966
1790423669.1139593,22.841586003778502
1790423669.1140501,26.390301005449146
1790423669.1149602,13.681127020390704
1790423669.1153424,6.634043995290995
1790423669.1154206,9.960668976418674
1790423669.118536,38.137258001370355
1790423669.119232,42.197678005322814
1790423669.119801,31.673914985731244
1790423669.1205688,3.9195660210680217
1790423669.121216,17.865170986624435
1790423669.1216974,29.874972999095917
1790423669.1226187,12.362900015432388
1790423669.12272,16.523213998880237
1790423669.1228197,5.688170000212267
1790423669.1245873,40.149178996216506
1790423669.12499,40.32167498371564
1790423669.1260076,36.040518985828385
1790423669.1261358,30.13224300229922
1790423669.1274571,22.682328999508172
1790423669.127531,20.387694996315986
1790423669.1286175,8.036225015530363
1790423669.1287217,17.491580016212538
1790423669.1374106,1.6367269854526967
1790423669.1403441,1.3152470055501908
1790423669.147447,1.3483899820130318
1790423669.1492639,1.4065360010135919
1790423669.151466,19.465402991045266
1790423669.1521041,24.513067997759208
1790423669.1521757,7.6576950086746365
1790423669.1527176,2.3179129930213094
1790423669.1696198,1.6170819872058928
1790423669.1728268,1.8092889804393053
1790423669.1767232,2.0229340007063
1790423669.1781301,1.9898220198228955
1790423669.1784017,1.5376499795820564
1790423669.1860514,2.025133988354355
1790423669.188978,1.5299489896278828
1790423669.1914656,2.1805640135426074
1790423669.2145681,33.58897898579016
1790423669.2146828,16.318014997523278
1790423669.2151055,30.53725598147139
1790423669.2151852,3.924677992472425
1790423669.224631,1.8982119800057262
1790423669.224804,17.29869397240691
1790423669.2260816,19.383417995413765
1790423669.2268605,35.88498101453297
1790423669.226963,5.817906989250332
1790423669.2295358,33.596134977415204
1790423669.2296407,8.393208991037682
1790423669.2329924,1.7006589914672077
1790423669.233359,1.5658199845347553
1790423669.2440917,1.8753110198304057
1790423669.2449112,1.587798004038632
1790423669.2586384,19.41685299971141
1790423669.2591915,29.249831015476957
1790423669.2595372,11.560940998606384
1790423669.2599294,7.799557002726942
1790423669.2683604,4.110918991500512
1790423669.274036,22.470105992397293
1790423669.2751746,21.718264993978664
1790423669.2753115,26.524205022724345
1790423669.2755132,9.862029983196408
1790423669.276125,26.135078980587423
1790423669.2766736,11.733999999705702
1790423669.2767782,31.626847019651905
1790423669.2768557,24.04552197549492
1790423669.2898602,23.229152982821688
1790423669.2909365,2.157504000933841
1790423669.301675,35.663816990563646
1790423669.3051302,21.66055398993194
1790423669.3073647,10.606463009025902
1790423669.3076508,16.21613698080182
1790423669.3124602,14.733785996213555
1790423669.3143625,12.597911001648754
1790423669.3147035,6.126392021542415
1790423669.315022,9.876305004581809
1790423669.3237731,30.222200992284343
1790423669.3246038,25.443538994295523
1790423669.3272085,42.77378600090742
1790423669.3298838,29.11187199060805
1790423669.3320675,29.412853007670492
1790423669.33697,31.329923018347472
1790423669.352221,48.77275999751873
1790423669.3523412,45.96095401211642
1790423669.3599958,49.88524899818003
1790423669.3601005,32.48885998618789
1790423669.36593,48.06953598745167
1790423669.3668303,68.52050899760798
1790423669.3683567,45.759719010675326
1790423669.370288,40.20758002297953
1790423669.3720891,36.46684798877686
1790423669.37502,65.47322700498626
1790423669.375197,41.8860939971637
1790423669.381681,34.9700580118224
1790423669.3822775,44.928899995284155
1790423669.3886557,24.061658012215048
1790423669.3890228,64.00674598990008
1790423669.3915386,19.43168300203979
1790423669.392354,65.86246399092488
1790423669.3942945,40.997261996380985
1790423669.3951085,56.47688600583933
1790423669.3963747,19.379917008336633
1790423669.3964531,29.436345997964963
1790423669.3967125,18.272480985615402
1790423669.3969905,22.436902014305815
1790423669.3970695,4.9515079881530255
1790423669.3987832,55.09098299080506
1790423669.3990486,1.3518230116460472
1790423669.3994393,85.79901201301254
1790423669.4002724,45.13578399200924
1790423669.4007652,24.663040996529162
1790423669.4009044,32.185793010285124
1790423669.4013176,18.0343370011542
1790423669.4014053,50.575100001879036
1790423669.4016814,8.10116299544461
1790423669.4052482,1.2534770066849887
1790423669.4113474,25.52811201894656
1790423669.411943,1.4094880025368184
1790423669.4166,35.43245600303635
1790423669.4168017,22.496595018310472
1790423669.4172564,11.074262001784518
1790423669.4178615,3.2223779999185354
1790423669.4197497,1.785764005035162
1790423669.4210281,1.6686830203980207
1790423669.4220552,12.84322701394558
1790423669.432039,12.095480022253469
1790423669.4322147,26.86703999643214
1790423669.432329,16.631208010949194
1790423669.4329863,2.809838013490662
1790423669.4378796,2.672433009138331
1790423669.444393,25.82419299869798
1790423669.4445395,15.019564976682886
1790423669.4447553,7.372919004410505
1790423669.445775,3.2588769972790033
1790423669.4469228,2.058271988062188
1790423669.45646,1.7160990100819618
1790423669.4571269,1.5344560088124126
1790423669.464279,25.540220987750217
1790423669.4649794,28.862631006632
1790423669.4655712,11.485344002721831
1790423669.4656472,3.8763369957450777
1790423669.4699695,2.879968989873305
1790423669.4708853,2.2763930028304458
1790423669.4709468,1.885944016976282
1790423669.483277,1.9741400028578937
1790423669.5080323,13.047572021605447
1790423669.5081062,5.200260988203809
1790423669.5081804,25.89787301258184
1790423669.5103917,19.614037999417633
1790423669.5117126,24.559929996030405
1790423669.5122638,20.475558994803578
1790423669.512744,5.173362995265052
1790423669.5133185,11.579418001929298
1790423669.5134025,25.788547995034605
1790423669.513973,12.757677002809942
1790423669.5148435,9.08320298185572
1790423669.517859,1.3262320135254413
1790423669.5251076,1.5602780040353537
1790423669.528789,1.4570759958587587
1790423669.5411499,27.3514750006143
1790423669.5413363,28.535157995065674
1790423669.5414243,16.305395984090865
1790423669.541884,9.947984013706446
1790423669.5433238,16.94898199639283
1790423669.5512133,6.592424993868917
1790423669.5553672,19.308135990286246
1790423669.5566978,31.042717018863186
1790423669.5573199,4.596059996401891
1790423669.557553,11.494504025904462
1790423669.5731676,30.56901099625975
1790423669.5842285,30.91519101872109
1790423669.5849807,42.89195401361212
1790423669.5861964,34.60211999481544
1790423669.5870967,31.717523001134396
1790423669.5876224,27.77169900946319
1790423669.5877116,43.59561699675396
1790423669.5889814,32.26954399724491
1790423669.5895958,42.947120004100725
1790423669.5897143,25.236332992790267
1790423669.5901003,26.23688499443233
1790423669.5955536,32.33366401400417
1790423669.5993736,26.062249002279714
1790423669.601666,34.82881298987195
1790423669.6018746,28.692099993349984
1790423669.601946,26.107678975677118
1790423669.603387,28.447138000046834
1790423669.6035075,45.897021976998076
1790423669.6133413,29.0985350147821
1790423669.6170983,21.335149998776615
1790423669.6174986,46.34958799579181
1790423669.6177216,15.61912801116705
1790423669.61825,6.099602003814653
1790423669.6211379,24.363159987842664
1790423669.6214068,44.746528001269326
1790423669.62156,38.54841899010353
1790423669.6216712,10.82431199029088
1790423669.6226695,2.66403699060902
1790423669.6251028,1.2158800091128796
1790423669.6276338,30.291663017123938
1790423669.6280708,40.22093801177107
1790423669.628391,7.66028999350965
1790423669.6284513,16.98293400113471
1790423669.6297684,1.1914799979422241
1790423669.6421177,1.8223130027763546
1790423669.6423693,1.3673740031663328
1790423669.6436193,25.160352000966668
1790423669.6436996,21.75664302194491
1790423669.6442578,1.7013120232149959
1790423669.6443555,8.388631016714498
1790423669.6480389,2.4612910056021065
1790423669.6486363,3.555584989953786
1790423669.6503375,3.93939801142551
1790423669.6511385,3.5245830076746643
1790423669.652046,3.9974259852897376
1790423669.6525831,3.9375719788949937
1790423669.653182,3.8045010005589575
1790423669.6541498,1.3998039939906448
1790423669.6541996,1.9888470123987645
1790423669.6559944,1.0654669895302504
1790423669.6647255,1.5018460107967257
1790423669.6709428,1.368091005133465
1790423669.674707,11.8891219899524
1790423669.6795352,14.052820013603196
1790423669.679638,20.746559981489554
1790423669.683953,1.7462529940530658
1790423669.6859653,18.435445002978668
1790423669.6864274,1.7405739927198738
1790423669.6864974,2.9318669985514134
1790423669.6865673,24.17803098796867
1790423669.6934013,1.624386990442872
1790423669.695439,1.804636005545035
1790423669.69744,1.1896959913428873
1790423669.7015188,1.7464570119045675
1790423669.7045856,1.1379469942767173
1790423669.7087765,1.517586992122233
1790423669.7105682,1.2037449923809618
1790423669.712613,1.1738429893739522
1790423669.7160764,23.48931401502341
1790423669.7161822,21.947194007225335
1790423669.716444,16.25160701223649
1790423669.716898,8.203912002500147
1790423669.7259312,2.085943997371942
1790423669.732562,1.3082619989290833
1790423669.739334,2.0049930026289076
1790423669.7394583,15.060211007948965
1790423669.7399585,23.014402977423742
1790423669.7400165,2.190565981436521
1790423669.7422156,1.1693249980453402
1790423669.7445557,1.0143000108655542
1790423669.7474852,1.4851349988020957
1790423669.7479854,1.1283450003247708
1790423669.750042,1.1479940149001777
1790423669.7513316,1.062447001459077
1790423669.7541633,1.1271960102021694
1790423669.7613752,2.627484005643055
1790423669.7813401,22.171788004925475
1790423669.7826688,27.573045023018494
1790423669.7839503,5.230704991845414
1790423669.7842984,15.06769101251848
1790423669.7853045,27.113290008855984
1790423669.7853744,25.412985996808857
1790423669.7856002,11.617570999078453
1790423669.7857592,30.254967015935108
1790423669.7863743,3.0128090002108365
1790423669.7958333,28.26906502014026
1790423669.7966003,19.400838995352387
1790423669.7967622,6.100651022279635
1790423669.7968516,29.964776011183858
1790423669.7989738,1.3842920016031712
1790423669.8004167,1.2894769897684455
1790423669.805697,1.7456870118621737
1790423669.8064601,1.4719940081704408
1790423669.8104882,16.0890230035875
1790423669.8201256,16.628933983156458
1790423669.8211489,29.66775602544658
1790423669.8212147,12.004811025690287
1790423669.8245127,1.3378210132941604
1790423669.8254783,12.410753988660872
1790423669.8300173,1.2529990053735673
1790423669.8407674,14.229635999072343
1790423669.841359,27.760854980442673
1790423669.8419855,10.996304015861824
1790423669.8625853,19.739845010917634
1790423669.872848,40.13358597876504
1790423669.873656,16.33637200575322
1790423669.873775,9.279277990572155
1790423669.875388,33.91759400255978
1790423669.8755767,5.749923002440482
1790423669.8842309,24.132638005539775
1790423669.8847642,32.20450901426375
1790423669.8856363,18.751642986899242
1790423669.88572,9.007588989334181
1790423669.8903723,1.838308002334088
1790423669.9123921,29.0541649737861
1790423669.9182131,101.84397900593467
1790423669.9197752,7.370261009782553
1790423669.9199183,26.338070980273187
1790423669.9212127,1.2144650099799037
1790423669.9277494,53.538333013420925
1790423669.928565,19.50740098254755
1790423669.928721,15.389438980491832
1790423669.9288003,31.025279982713982
1790423669.9291205,4.736175993457437
1790423669.9305646,88.33875201526098
1790423669.930883,72.65572898904793
1790423669.9313087,104.66197697678581
1790423669.9314432,43.40329399565235
1790423669.9366276,1.4735610166098922
1790423669.937202,1.3873180141672492
1790423669.9613662,18.73505802359432
1790423669.9746838,85.57302100234665
1790423669.9759443,27.668268012348562
1790423669.976862,65.59308699797839
1790423669.9777257,31.97429102146998
1790423669.978114,35.01431198674254
1790423669.9785447,70.77599701005965
1790423669.9796343,61.206944985315204
1790423669.984379,52.245416009100154
1790423669.986404,33.264273981330916
1790423669.9968407,56.197717000031844
1790423669.9974256,36.69174900278449
1790423670.0028908,47.50700399745256
1790423670.0030966,51.951152010587975
1790423670.0031822,52.66791500616819
1790423670.0041187,32.57402399322018
1790423670.0044162,40.52333100116812
1790423670.005301,63.37683700257912
1790423670.0055344,58.24610000126995
1790423670.0063224,9.430492005776614
1790423670.0066543,57.89327100501396
1790423670.0067358,37.09780899225734
1790423670.0068753,26.622678997227922
1790423670.0069716,17.443356016883627
1790423670.0098844,62.99468700308353
1790423670.0107813,10.348081006668508
1790423670.0109384,29.99739200458862
1790423670.0114915,16.56123300199397
1790423670.012126,3.718974010553211
1790423670.0189886,1.3304589956533164
1790423670.0202878,49.895634001586586
1790423670.0211182,42.50369800138287
1790423670.0214713,52.76198001229204
1790423670.0215967,33.91472197836265
1790423670.02307,27.909860014915466
1790423670.0235765,21.58032200532034
1790423670.0237103,13.557550992118195
1790423670.0239954,4.557394975563511
1790423670.0270555,1.3200340035837144
1790423670.0307643,1.4351389836519957
1790423670.036426,29.040538996923715
1790423670.036899,20.935841021128
1790423670.037535,28.18831300828606
1790423670.0375967,15.701866010203958
1790423670.0415852,1.1947219900321215
1790423670.0522413,6.388384004822001
1790423670.056863,23.09677199809812
1790423670.0570114,27.027115982491523
1790423670.0572135,13.633227994432673
1790423670.058972,1.7466599820181727
1790423670.071414,26.000133017078042
1790423670.0715,12.101988977519795
1790423670.0729992,1.3928519911132753
1790423670.0742157,1.2080619926564395
1790423670.0749369,32.379101001424715
1790423670.0758386,20.374815998366103
1790423670.0759578,28.519988991320133
1790423670.0760171,7.076394016621634
1790423670.0780153,1.1082970013376325
1790423670.083337,1.1606790067162365
1790423670.086028,1.1175560066476464
1790423670.0974095,2.2158909996505827
1790423670.1009438,22.187066002516076
1790423670.1010413,21.783317992230877
1790423670.101159,13.765264011453837
1790423670.1014316,5.677262000972405
1790423670.1196127,27.64297800604254
1790423670.121749,31.28158501931466
1790423670.1218717,18.05143797537312
1790423670.1219957,8.190651977201924
1790423670.127384,1.766227011103183
1790423670.133993,23.290993995033205
1790423670.13609,23.508206999395043
1790423670.1367095,29.996958997799084
1790423670.1369028,8.009701006812975
1790423670.1374905,16.312237014062703
1790423670.1376417,13.854486984200776
1790423670.13779,29.898049018811435
1790423670.1390228,2.912884985562414
1790423670.1402512,1.2194039882160723
1790423670.14466,1.3685820158571005
1790423670.1521535,1.2824920122511685
1790423670.1550817,1.1930979962926358
1790423670.1603994,23.485148994950578
1790423670.1608174,12.90644399705343
1790423670.1613283,5.746409005951136
1790423670.161396,23.704170976998284
1790423670.1713583,1.2087929935660213
1790423670.178374,22.318167990306392
1790423670.178721,16.635665990179405
1790423670.1788313,6.158283998956904
1790423670.1901839,23.08407801319845
1790423670.1903305,23.691957991104573
1790423670.1910975,2.4150429817382246
1790423670.1913784,2.1810820035170764
1790423670.1952317,1.2646499963011593
1790423670.196348,1.1079880059696734
1790423670.2106216,1.2556410219985992
1790423670.2231028,21.871637989534065
1790423670.2232432,21.49174499209039
1790423670.2248812,2.487990976078436
1790423670.2254257,1.8724660039879382
1790423670.2380226,1.700054999673739
1790423670.2446785,2.0839559729211032
1790423670.2471225,1.7543960129842162
1790423670.2487113,17.57358098984696
1790423670.249183,6.059833976905793
1790423670.2492547,24.842618993716314
1790423670.252032,1.2504400219768286
1790423670.2540631,1.185523986350745
1790423670.2581127,1.3870790135115385
1790423670.2630756,2.3719739983789623
1790423670.2637343,1.9238810054957867
1790423670.2694077,1.145518006524071
1790423670.2708962,1.3547200069297105
1790423670.2735262,1.8232750007882714
1790423670.2745686,8.066148002399132
1790423670.2746174,1.7203500028699636
1790423670.2849844,1.807396998628974
1790423670.287674,16.462468018289655
1790423670.289409,12.336151005001739
1790423670.29044,27.754514012485743
1790423670.2905285,4.13381599355489
1790423670.2981474,1.5598030004184693
1790423670.2998774,20.237568009179085
1790423670.303878,2.498179004760459
1790423670.306017,18.332251987885684
1790423670.3079138,9.027504012919962
1790423670.308518,4.293486999813467
1790423670.309654,7.220778992632404
1790423670.3103135,34.33664201293141
1790423670.312343,6.3134810188785195
1790423670.3130128,4.409701999975368
1790423670.3139234,5.900051008211449
1790423670.3155591,2.099422999890521
1790423670.3172693,21.980025980155915
1790423670.318032,17.152721993625164
1790423670.3182125,29.97665700968355
1790423670.3186147,15.246603987179697
1790423670.3186877,8.898371015675366
1790423670.319389,11.962457007030025
1790423670.319448,4.915694997180253
1790423670.3220637,1.4742859930265695
1790423670.326063,1.3569430157076567
1790423670.3355663,22.54523101146333
1790423670.3357973,25.47310700174421
1790423670.3359094,20.228707988280803
1790423670.3368504,2.939426020020619
1790423670.336947,4.954673000611365
1790423670.3369992,1.8445499881636351
1790423670.3412476,1.1823589738924056
1790423670.3487613,1.3547760026995093
1790423670.3499422,1.2667869741562754
1790423670.3623958,18.900403985753655
1790423670.3625169,24.479527986841276
1790423670.3625822,11.856523982714862
1790423670.3661287,1.8592480046208948
1790423670.3718607,1.9555249891709536
1790423670.3744748,22.658907022560015
1790423670.3748872,8.1350959953852
1790423670.3749628,16.119435982545838
1790423670.3784373,23.149279004428536
1790423670.3795784,8.60473999637179
1790423670.3799987,28.565969987539575
1790423670.3800743,15.333190996898338
1790423670.380839,1.8978099978994578
1790423670.3811154,1.5261390071827918
1790423670.3898723,1.231672998983413
1790423670.3947964,1.1282949999440461
1790423670.3952947,1.0801279859151691
1790423670.405165,2.5199469819199294
1790423670.40524,2.1212509891483933
1790423670.408355,1.1012700269930065
1790423670.4114814,1.1109980114270002
1790423670.4164944,1.2730970047414303
1790423670.4203932,1.177639001980424
1790423670.4262817,1.224917999934405
1790423670.4368548,19.605699984822422
1790423670.4374175,22.69947199965827
1790423670.4374971,8.489878004183993
1790423670.438349,1.4767719840165228
1790423670.4408329,1.1831370065920055
1790423670.449515,1.7960150144062936
1790423670.4576507,23.698826000327244
1790423670.4628315,28.46072698594071
1790423670.4629152,16.99456200003624
1790423670.4638433,17.124183010309935
1790423670.474605,33.72852198663168
1790423670.4746814,23.414775991113856
1790423670.4759445,13.892129994928837
1790423670.4767337,3.1069279939401895
1790423670.476816,26.021336001576856
1790423670.4816546,33.464139996794984
1790423670.482943,27.799231000244617
1790423670.4830093,16.869068989763036
1790423670.4842958,4.26171999424696
1790423670.484433,9.557398007018492
1790423670.4850547,3.8848250114824623
1790423670.4887674,19.97265499085188
1790423670.4896278,33.429819013690576
1790423670.489726,11.387095000827685
1790423670.4901783,3.889510000590235
1790423670.4910038,1.2686100089922547
1790423670.4949415,1.2319230008870363
1790423670.507654,23.761566990287974
1790423670.5078597,9.512254007859156
1790423670.507956,20.855254988418892
1790423670.5124269,1.3604789855889976
1790423670.5129757,1.1926150182262063
1790423670.5209842,21.070007991511375
1790423670.521483,4.166112979874015
1790423670.521584,14.71682099509053
1790423670.5354114,1.3083110097795725
1790423670.5410206,1.3809619995299727
1790423670.5493438,1.498882018495351
1790423670.5526636,11.15971099352464
1790423670.5533304,24.802706990158185
1790423670.5536697,21.150768996449187
1790423670.5537558,3.4755139786284417
1790423670.554339,2.3897210194263607
1790423670.5546145,1.9411550019867718
1790423670.5569901,1.2495109986048192
1790423670.559517,1.3255400117486715
1790423670.560006,1.1911670153494924
1790423670.5661774,1.3431230036076158
1790423670.570352,1.619648013729602
1790423670.5719948,1.376904983771965
1790423670.5729032,1.770632021361962
1790423670.5743508,1.0463969956617802
1790423670.5793443,1.2532219989225268
1790423670.586939,17.310403985902667
1790423670.587083,15.078491996973753
1790423670.588764,23.3210849983152
1790423670.5890071,6.995203992119059
1790423670.6110542,18.102889007423073
1790423670.6112072,27.042121975682676
1790423670.6120212,10.735304007539526
1790423670.6121411,28.87969699804671
1790423670.615093,29.3662819894962
1790423670.6157453,31.07642600662075
1790423670.615918,15.859375009313226
1790423670.6159897,13.128001999575645
1790423670.616995,2.760117989964783
1790423670.6187553,31.29649700713344
1790423670.6204994,19.958973018219694
1790423670.620893,17.143637989647686
1790423670.6209657,3.1986840185709298
1790423670.621093,32.779670000309125
1790423670.6215062,1.8036330002360046
1790423670.6240592,1.2576039880514145
1790423670.6267643,1.236465002875775
1790423670.6302605,1.0974119941238314
1790423670.639165,1.3656409864779562
1790423670.642944,1.235551986610517
1790423670.6434138,1.2526979844551533
1790423670.6486363,4.124740982661024
