timestamp,rtt
1790423670.6487997,2.8629930166061968
1790423670.6488786,3.9968010096345097
1790423670.6495447,1.6469330003019422
1790423670.6550252,1.2993710115551949
1790423670.6598315,21.282358997268602
1790423670.6605718,16.695892001735047
1790423670.6611795,15.799524000613019
1790423670.6614497,6.012245983583853
1790423670.6615243,11.888314998941496
1790423670.6760194,22.887068014824763
1790423670.6768074,24.208838993217796
1790423670.6769378,2.7449769841041416
1790423670.677001,18.038149981293827
1790423670.6830778,1.5594260185025632
1790423670.6866176,15.428671991685405
1790423670.6878667,14.256365975597873
1790423670.688368,23.921467014588416
1790423670.68866,13.693929999135435
1790423670.688984,3.1534349836874753
1790423670.6891792,4.189647996099666
1790423670.689291,6.992934009758756
1790423670.6893625,27.248288999544457
1790423670.6894271,8.517148991813883
1790423670.69303,3.461128013441339
1790423670.6936805,3.1638410000596195
1790423670.694164,1.693216006970033
1790423670.6944447,1.4046989963389933
1790423670.7000346,1.0952139855362475
1790423670.7026575,1.2963750050403178
1790423670.7079911,1.8164330103900284
1790423670.711571,15.036688011605293
1790423670.71172,20.83303200197406
1790423670.712311,22.363858006428927
1790423670.71241,7.428732002153993
1790423670.7238917,3.1982039799913764
1790423670.7244384,4.352915013441816
1790423670.7245176,2.0493839983828366
1790423670.728408,22.66662401962094
1790423670.730331,9.734043997013941
1790423670.7321472,7.349760009674355
1790423670.7332664,26.51544800028205
1790423670.75521,21.354133990826085
1790423670.7585893,29.250553983729333
1790423670.7614408,29.28049099864438
1790423670.7618206,31.427248002728447
1790423670.7622118,23.526653996668756
1790423670.7637236,42.17540399986319
1790423670.7644687,4.6467969950754195
1790423670.7645676,23.40855001239106
1790423670.764644,32.92881799279712
1790423670.769166,32.71753099397756
1790423670.7726126,26.88702297746204
1790423670.773152,33.05027598980814
1790423670.7734287,4.153368005063385
1790423670.7833037,33.09212299063802
1790423670.7835777,1.5507349744439125
1790423670.7850387,35.7431220181752
1790423670.785259,7.876154995756224
1790423670.7855828,3.1083050125744194
1790423670.794281,1.268060994334519
1790423670.7954376,1.14819998270832
1790423670.7983842,22.134984988952056
1790423670.7987874,20.944708987371996
1790423670.7992127,10.115609999047592
1790423670.7992635,1.8917190027423203
1790423670.8036492,1.1565349996089935
1790423670.8092237,1.1421309900470078
1790423670.811937,11.68390701059252
1790423670.8231435,22.372362989699468
1790423670.8232498,10.990858019795269
1790423670.823332,7.149937009671703
1790423670.8250413,4.461497999727726
1790423670.8336859,19.410647015320137
1790423670.834875,25.612358993384987
1790423670.835027,15.525883994996548
1790423670.8361044,20.448216993827373
1790423670.8411198,17.29683199664578
1790423670.8443832,24.221112980740145
1790423670.844547,20.266981999156997
1790423670.8484519,22.70943799521774
1790423670.849963,36.195440974552184
1790423670.8555381,24.704527982976288
1790423670.8562393,37.24318800959736
1790423670.8568141,6.674694013781846
1790423670.8580465,17.570858995895833
1790423670.8587084,32.38030098145828
1790423670.8587735,1030.8545430016238
1790423670.8589113,22.67033001407981
1790423670.8599832,1.9238429958932102
1790423670.8608246,33.25311598018743
1790423670.8663905,38.28471800079569
1790423670.8680034,14.466587017523125
1790423670.868206,23.12647399958223
1790423670.8683295,5.31744200270623
1790423670.8687813,1.8278149946127087
1790423670.8712962,33.48056098911911
1790423670.8738513,35.23355899960734
1790423670.8748612,19.31303000310436
1790423670.8749456,27.210547996219248
1790423670.8752973,11.443824012530968
1790423670.8757496,4.024000023491681
1790423670.8814757,2.2524950036313385
1790423670.8828776,1.8009039922617376
1790423670.8856163,1.3248540053609759
1790423670.8866875,21.40637399861589
1790423670.8872302,28.161641996121034
1790423670.8875847,5.970634985715151
1790423670.8876398,10.47924702288583
1790423670.8923044,1.5042310114949942
1790423670.9024284,22.302689001662657
1790423670.9024878,18.62477697432041
1790423670.9049811,1.1608669883571565
1790423670.9070456,1.4265240170061588
1790423670.9144213,9.287519002100453
1790423670.9144914,21.341799991205335
1790423670.9170442,1.2230519787408412
1790423670.9193785,1.118159998441115
1790423670.9204853,1.0989799920935184
1790423670.927099,1056.3891179917846
1790423670.9287298,1.1583099840208888
1790423670.9358253,1.1134119995404035
1790423670.9404135,1.0814440029207617
1790423670.9493773,11.784617003286257
1790423670.949501,1084.308612975292
1790423670.9508488,3.139139007544145
1790423670.9509108,3.7281870027072728
1790423670.9544032,1.3336710107978433
1790423670.9583166,1110.055002005538
1790423670.9643645,1.477345998864621
1790423670.964804,1.3423610071185976
1790423670.9692204,21.631737996358424
1790423670.9711688,1.5684629906900227
1790423670.9714687,1.4129620103631169
1790423670.9800231,18.46419900539331
1790423670.98034,25.32610300113447
1790423670.980475,11.83993901940994
1790423670.981019,8.920978987589478
1790423670.984119,1.4622900052927434
1790423670.9871647,1.3693629880435765
1790423670.989776,1.1357770126778632
1790423670.9918547,1.1583839950617403
1790423670.9973066,20.331380976131186
1790423670.9977396,2.2913220163900405
1790423670.9978538,22.9424650024157
1790423670.9979649,10.318915999960154
1790423670.9986665,4.640820989152417
1790423670.9995348,1.253355003427714
1790423671.005873,1.5723109827376902
1790423671.0073473,1033.7318709935062
1790423671.013939,1.8959009903483093
1790423671.0142903,1.3526319817174226
1790423671.0326493,21.088996989419684
1790423671.0339255,17.263148009078577
1790423671.0340571,28.85234498535283
1790423671.053492,31.003740994492546
1790423671.053614,32.4289659911301
1790423671.0537663,24.002993013709784
1790423671.055728,22.4488309759181
1790423671.0567262,13.850315008312464
1790423671.0569613,6.811485014623031
1790423671.0609872,1.4158730045892298
1790423671.0655324,40.07714899489656
1790423671.0663152,35.865704994648695
1790423671.0685837,41.652391984825954
1790423671.0686524,30.54831101326272
1790423671.0698352,7.615773007273674
1790423671.070033,24.508248025085777
1790423671.0701807,15.82194899674505
1790423671.0718307,56.54283001786098
1790423671.0723972,1119.860462989891
1790423671.0735772,56.41355100669898
1790423671.0737243,47.701028001029044
1790423671.0738394,1107.9205620044377
1790423671.073911,1114.230420003878
1790423671.084271,52.96339301276021
1790423671.094517,26.339308999013156
1790423671.0956304,3.492402989650145
1790423671.0957162,12.6524519873783
1790423671.0978782,28.0312410031911
1790423671.097997,12.269380007637665
1790423671.0981224,31.04842299944721
1790423671.0990605,59.65975800063461
1790423671.099222,55.510902981041
1790423671.0996797,31.01691001211293
1790423671.1032841,1.3072819856461138
1790423671.1115334,1.7068900051526725
1790423671.1219926,38.39748600148596
1790423671.1260931,34.487337979953736
1790423671.1319826,18.96566801588051
1790423671.1352665,18.93440101412125
1790423671.1356766,34.97580002294853
1790423671.1358202,24.93087199400179
1790423671.137392,19.503902993164957
1790423671.1375399,17.893863026984036
1790423671.1376264,22.18627298134379
1790423671.142466,33.571073989151046
1790423671.1464486,12.716526020085439
1790423671.147564,32.82300601131283
1790423671.149057,14.802997000515461
1790423671.149184,25.3300339973066
1790423671.1492746,26.11336702830158
1790423671.149341,30.137813999317586
1790423671.1518755,1.4378730265889317
1790423671.1589363,34.547082002973184
1790423671.1595685,12.561873998492956
1790423671.1596437,6.022190995281562
1790423671.1633806,2.6919859810732305
1790423671.1730747,23.45113700721413
1790423671.1745045,7.71893301862292
1790423671.1747,29.134329000953585
1790423671.1747808,18.213690986158326
1790423671.1890023,26.197455008514225
1790423671.1893485,15.255131991580129
1790423671.191321,5.607519997283816
1790423671.1916907,9.403956006281078
1790423671.1917715,22.12769299512729
1790423671.1918542,29.952045006211847
1790423671.1920335,28.60772199346684
1790423671.1921299,11.816389014711604
1790423671.1921945,8.63332999870181
1790423671.2034166,24.2616250179708
1790423671.203838,20.954144973075017
1790423671.2054346,12.62728901929222
1790423671.2056558,30.106705002253875
1790423671.2068486,2.998220006702468
1790423671.2159367,20.71264898404479
1790423671.216009,5.176431994186714
1790423671.2160842,11.394728993764147
1790423671.2162778,4.9528160016052425
1790423671.2169702,31.855863984674215
1790423671.2187762,18.557454022811726
1790423671.2193632,24.65325899538584
1790423671.2289064,11.890935013070703
1790423671.230636,24.708602024475113
1790423671.2308202,18.140736006898805
1790423671.2397718,26.21562799322419
1790423671.2412236,13.426777004497126
1790423671.2412941,24.914662004448473
1790423671.2419548,22.111624013632536
1790423671.2435315,13.638649979839101
1790423671.2440195,26.315158989746124
1790423671.2463593,3.7460110033862293
1790423671.2464893,3.466577996732667
1790423671.2469332,1.6671869962010533
1790423671.2526562,30.13588601606898
1790423671.2542222,4.1313800029456615
1790423671.254893,2.719153999350965
1790423671.2567425,44.68973999610171
1790423671.2613318,2.630261005833745
1790423671.2620788,17.288294999161735
1790423671.2637286,1.3464399962686002
1790423671.2659042,27.413281000917777
1790423671.2664278,34.1467350081075
1790423671.2668405,15.328779991250485
1790423671.2671578,7.850325986510143
1790423671.2680738,11.227785988012329
1790423671.268161,17.4959379946813
1790423671.268734,4.995911003788933
1790423671.2700176,2.4071029911283404
1790423671.2700791,1.789204019587487
1790423671.279651,22.331209998810664
1790423671.2823136,29.24936098861508
1790423671.2824504,22.53830700647086
1790423671.2825341,5.104912997921929
1790423671.28269,18.05589799187146
1790423671.2827532,4.880569991655648
1790423671.2828236,9.393173997523263
1790423671.2953868,18.806662992574275
1790423671.3057218,17.65762802097015
1790423671.3058965,13.098871015245095
1790423671.3059635,27.320836001308635
1790423671.3070676,18.390062992693856
1790423671.309273,24.097893008729443
1790423671.3107111,9.750616998644546
1790423671.3111787,38.8964349986054
1790423671.3122437,33.12244001426734
1790423671.3209853,31.15425701253116
1790423671.3219197,35.671945981448516
1790423671.32202,13.245637994259596
1790423671.327667,15.940559009322897
1790423671.3344944,24.194187979446724
1790423671.336273,6.660106009803712
1790423671.3364205,28.62259399262257
1790423671.3364916,10.885260009672493
1790423671.338697,28.876035998109728
1790423671.338781,2.1732870081905276
1790423671.3389287,10.980029997881502
1790423671.3390229,7.284196006366983
1790423671.3455577,29.69488501548767
1790423671.345642,1.5931669913697988
1790423671.345707,17.18322900705971
1790423671.3479154,28.392275009537116
1790423671.3479884,13.355567993130535
1790423671.3483763,1.322538999374956
1790423671.3500779,1.4114310033619404
1790423671.3506575,1.3530550058931112
1790423671.3538334,1.4402380038518459
1790423671.3550274,1.1841919913422316
1790423671.3577523,1.2682869855780154
1790423671.3590863,1.1619960132520646
1790423671.3613718,1.1039859964512289
1790423671.362877,1.4075280050747097
1790423671.363183,1.2802140263374895
1790423671.3708584,1.1963529977947474
1790423671.372979,1.4171440270729363
1790423671.375066,1.1901249818038195
1790423671.3758352,1.3486430107150227
1790423671.3800337,1.375498017296195
1790423671.3800855,1.7861719825305045
1790423671.3819776,1.0375519923400134
1790423671.3853989,1.158886996563524
1790423671.386175,1.4697760052513331
1790423671.3887184,1.1363200028426945
1790423671.393489,1.5741410024929792
1790423671.4002266,1.9697020179592073
1790423671.4011443,1.9550239958334714
1790423671.4078543,3.460183012066409
1790423671.4080927,4.305789974750951
1790423671.4089224,22.35564001603052
1790423671.410818,27.5022080168128
1790423671.4110806,15.125869016628712
1790423671.412304,7.060661999275908
1790423671.4128,3.5791610134765506
1790423671.4133239,11.412117979489267
1790423671.4134288,5.068682017736137
1790423671.413494,7.678371999645606
1790423671.4135542,6.217699003173038
1790423671.41964,2.134837006451562
1790423671.4206665,1.8623409850988537
1790423671.4223206,1.322501979302615
1790423671.4250507,1.375747990095988
1790423671.4284444,1.495211006840691
1790423671.4290757,1.262128003872931
1790423671.4320374,1.5194599982351065
1790423671.4348004,1.528764987597242
1790423671.4530187,20.43269097339362
1790423671.453113,18.30222600256093
1790423671.4599965,1.2978669838048518
1790423671.4634285,1.4641020097769797
1790423671.465303,1.712975004920736
1790423671.465364,1.3198460219427943
1790423671.4740112,1.2517670111265033
1790423671.4756968,1.38434799737297
1790423671.4769552,20.703475980553776
1790423671.4771097,22.67360800760798
1790423671.4772103,14.790642017032951
1790423671.4774702,10.76847201329656
1790423671.480307,1.1339070042595267
1790423671.4829676,1.7910499882418662
1790423671.4830859,1.4696349971927702
1790423671.4844067,1.3133690226823092
1790423671.4851067,1.608502003364265
1790423671.4858549,1.1735300067812204
1790423671.4903374,1.9842339970637113
1790423671.4904203,2.406872983556241
1790423671.4909348,1.2536220019683242
1790423671.492478,1.4678740117233247
1790423671.492949,1.2136530131101608
1790423671.5022078,1.0975949990097433
1790423671.5062678,1.5008939953986555
1790423671.5066564,1.4016399800311774
1790423671.5114436,1.17707799654454
1790423671.517755,1.56045300536789
1790423671.524134,1.657159999012947
1790423671.5301704,22.355143999448046
1790423671.530736,12.971361982636154
1790423671.5308712,7.644565979717299
1790423671.5350401,1.346006989479065
1790423671.5381207,16.161969979293644
1790423671.5432563,1.9521290087141097
1790423671.5475893,22.049132006941363
1790423671.547771,26.91999400849454
1790423671.5480883,2.346644992940128
1790423671.5536075,1.6098690102808177
1790423671.5627244,2.121539000654593
1790423671.5669434,16.73521299380809
1790423671.5725672,11.553715012269095
1790423671.5726898,26.352610992034897
1790423671.5757895,1.3986609992571175
1790423671.5797892,2.1301889792084694
1790423671.5813575,1.3588200090453029
1790423671.5829115,17.00056900153868
1790423671.5838962,27.74682399467565
1790423671.584587,6.151667010271922
1790423671.5847077,8.21526299114339
1790423671.5854626,1.3277700054459274
1790423671.5934384,28.605000989045948
1790423671.5954328,18.4489700186532
1790423671.5955336,16.128052986459807
1790423671.5956707,24.86191800562665
1790423671.596055,2.011197997489944
1790423671.5966947,1.7066830187104642
1790423671.5990274,1.3132119784131646
1790423671.607428,1.330914004938677
1790423671.608538,1.1024279810953885
1790423671.6106818,1.039658993249759
1790423671.6145778,1.2474989925976843
1790423671.616946,1.3778189895674586
1790423671.6205091,1.112511003157124
1790423671.6246107,1.2725730193778872
1790423671.6393404,21.062479994725436
1790423671.6394207,11.544074019184336
1790423671.64261,1.720304979244247
1790423671.6474519,17.087058018660173
1790423671.6477578,26.02945701801218
1790423671.6478488,1.8370980105828494
1790423671.6495676,1.2487439962569624
1790423671.6530452,1.6676669765729457
1790423671.65374,1.1205130140297115
1790423671.6584063,1.4732620038557798
1790423671.661494,1.2552609841804951
1790423671.6653726,1.2054929975420237
1790423671.6721616,1.7030160233844072
1790423671.6745846,1.17184899863787
1790423671.6799612,2.159297000616789
1790423671.680414,1.6899929905775934
1790423671.6808634,1.4802429941482842
1790423671.6855958,1.1198249994777143
1790423671.6883025,1.1543409782461822
1790423671.689857,1.0706099856179208
1790423671.6971424,1.1721499904524535
1790423671.6990502,1.3020879996474832
1790423671.7086785,1.8402969872113317
1790423671.7094264,1.687834010226652
1790423671.715406,1.4053590130060911
1790423671.7175145,1.7802139918785542
1790423671.7194235,1.8984570051543415
1790423671.7202358,1.488036010414362
1790423671.72473,21.745966019807383
1790423671.7254958,23.283504997380078
1790423671.7266672,14.44870000705123
1790423671.7274854,11.263524007517844
1790423671.727692,6.616819009650499
1790423671.7281473,4.16444000438787
1790423671.729061,1.359361020149663
1790423671.737247,1.8664559756871313
1790423671.7445252,1.1947030143346637
1790423671.7485473,22.51703300862573
1790423671.7490733,11.480790009954944
1790423671.7491374,14.393660007044673
1790423671.7497363,15.486003016121686
1790423671.750203,14.300913986517116
1790423671.7502606,5.191957985516638
1790423671.7540522,1.2163069914095104
1790423671.7732024,1.324039010796696
1790423671.7779016,20.55272599682212
1790423671.7782578,12.45204999577254
1790423671.7790978,1.317463000304997
1790423671.7803295,1.0517949995119125
1790423671.7946699,1.2623199727386236
1790423671.799625,11.61056398996152
1790423671.8027744,2.480390015989542
1790423671.8037739,1.4787730178795755
1790423671.8076134,1.9815059786196798
1790423671.8101513,21.71948700561188
1790423671.8104224,8.6581890063826
1790423671.8107026,3.930688020773232
1790423671.8149333,1.2136000150348991
1790423671.8172116,1.1920819815713912
1790423671.8223581,1.308604987571016
1790423671.8392906,9.07445201301016
1790423671.8394248,22.102560003986582
1790423671.840607,2.0067860023118556
1790423671.8412406,1.473843993153423
1790423671.8511908,1.6972210141830146
1790423671.858807,22.02410501195118
1790423671.8589113,12.844459997722879
1790423671.8595526,9.159109991742298
1790423671.8596494,27.63101298478432
1790423671.86312,1.279646996408701
1790423671.8674808,26.07427298789844
1790423671.8676176,7.385173987131566
1790423671.8676987,20.937723020324484
1790423671.8682547,2.232753991847858
1790423671.887351,1.3549250143114477
1790423671.9030044,15.353541006334126
1790423671.9035065,21.315124991815537
1790423671.9048712,1.310850988375023
1790423671.91073,1.7324300133623183
1790423671.913539,1.809716020943597
1790423671.916844,21.282695000991225
1790423671.923328,3.1560289789922535
1790423671.9247675,18.563082994660363
1790423671.9256933,31.514119007624686
1790423671.9260883,10.797238996019587
1790423671.9267085,5.094024003483355
1790423671.9279845,25.923267006874084
1790423671.928376,21.569323987932876
1790423671.9284704,17.307461996097118
1790423671.9286196,9.197345993015915
1790423671.9286723,5.332291009835899
1790423671.9288023,18.857338989619166
1790423671.9292977,30.33085400238633
1790423671.9299343,3.214945027139038
1790423671.9305296,1.7188600031659007
1790423671.9313498,1.4067649899516255
1790423671.953959,16.07078200322576
1790423671.956601,17.688771011307836
1790423671.9625762,28.259819984668866
1790423671.9643788,32.97829700750299
1790423671.9808326,40.828786994097754
1790423671.9834023,41.05079598957673
1790423671.983778,40.08024701033719
1790423671.9937038,36.715224996441975
1790423671.994311,54.9555909819901
1790423671.994401,45.49382100231014
1790423672.0014682,50.78168900217861
1790423672.0017352,55.8001890021842
1790423672.002372,46.56000999966636
1790423672.0075047,59.41752399667166
1790423672.012513,59.68308000592515
1790423672.012702,52.9863019764889
1790423672.0150344,65.02654499490745
1790423672.019422,59.21661600586958
1790423672.0197058,49.397638998925686
1790423672.0220187,54.52466700808145
1790423672.0278838,70.00860199332237
1790423672.028622,62.34569801017642
1790423672.029933,50.71655599749647
1790423672.0300446,56.37096500140615
1790423672.0305467,42.73553000530228
1790423672.030653,45.043455000268295
1790423672.0332625,74.75621599587612
1790423672.0349233,39.709936012513936
1790423672.0376012,69.5904649910517
1790423672.038088,43.379667011322454
1790423672.0428238,54.427627997938544
1790423672.0435987,52.590204984880984
1790423672.0437598,61.30320200463757
1790423672.0446274,22.309413005132228
1790423672.0449746,42.413360002683476
1790423672.0450547,9.186551003949717
1790423672.0468793,42.779900977620855
1790423672.047153,19.122210011119023
1790423672.0472481,43.876646988792345
1790423672.047324,10.522261989535764
1790423672.047767,2.423336001811549
1790423672.0508316,1.2860879942309111
1790423672.054836,36.704030993860215
1790423672.0550175,46.36691298219375
1790423672.0552964,22.524894011439756
1790423672.0554423,18.247047992190346
1790423672.0564053,2.4789180024527013
1790423672.0570786,1.4438710059039295
1790423672.0583026,1.1147230106871575
1790423672.0643375,1.2468919740058482
1790423672.0786254,3.0093970126472414
1790423672.081011,3.050497005460784
1790423672.0862372,12.219858996104449
1790423672.0883927,6.703747989377007
1790423672.0977314,18.026005011051893
1790423672.0998344,20.691852987511083
1790423672.1001685,25.733007001690567
1790423672.1047409,18.96048101480119
1790423672.1068008,9.98603500192985
1790423672.109349,22.206629015272483
1790423672.1117032,29.564883996499702
1790423672.1126428,8.596595987910405
1790423672.1134577,1.6914109874051064
1790423672.1174328,38.76391699304804
1790423672.13176,11.940777010750026
1790423672.1335456,48.4610180137679
1790423672.133766,50.356929015833884
1790423672.134359,23.491423984523863
1790423672.1344376,40.36289799842052
1790423672.1385574,22.34360101283528
1790423672.139976,30.1691270142328
1790423672.1404836,15.955720999045298
1790423672.1406724,37.199546000920236
1790423672.1410177,1085.9076589986216
1790423672.141434,27.585621981415898
1790423672.1419365,9.598558011930436
1790423672.1422374,1095.1268509961665
1790423672.1435921,28.97172700613737
1790423672.1440775,14.392586017493159
1790423672.144146,3.258566983276978
1790423672.1501696,29.721859988057986
1790423672.154234,2.0679480221588165
1790423672.1543117,1.6588239814154804
1790423672.1583254,28.09597598388791
1790423672.1588619,41.30293399794027
1790423672.1589181,10.03880298230797
1790423672.1605065,1.1603879975154996
1790423672.162733,1.8259559874422848
1790423672.1636047,2.172560984035954
1790423672.1637192,3.2049159926827997
1790423672.1640153,1.1576199904084206
1790423672.1674368,1.4381159853655845
1790423672.1703181,2.330878982320428
1790423672.1707153,2.298297011293471
1790423672.170995,1.8042910087388009
1790423672.171389,1.411068980814889
1790423672.1726854,1.033484993968159
1790423672.1749983,1.048367004841566
1790423672.180713,2.1400550031103194
1790423672.1833014,2.579705003881827
1790423672.1834197,2.0858069765381515
1790423672.1834772,2.452318003633991
1790423672.1846645,1.1059569951612502
1790423672.1851165,1.1048089945688844
1790423672.1877239,1.018539012875408
1790423672.1959422,1.1875760101247579
1790423672.1991682,1.547222986118868
1790423672.1999881,1.4352319994941354
1790423672.2010534,1.0575399792287499
1790423672.2053056,2.272475976496935
1790423672.2070374,2.979151002364233
1790423672.2072687,2.5062869826797396
1790423672.2073216,2.00781601597555
1790423672.212247,1.3369370135478675
1790423672.2152696,1.0767990024760365
1790423672.2207804,1.1650670203380287
1790423672.2226975,1.4555180096067488
1790423672.2233794,1.269529020646587
1790423672.2282891,1.182134001282975
1790423672.2293484,1.0513290180824697
1790423672.2367191,6.962148007005453
1790423672.2622564,23.801104980520904
1790423672.2649343,34.775289008393884
1790423672.2724483,32.78067099745385
1790423672.273936,38.97745200083591
1790423672.2759755,43.41764599666931
1790423672.2912395,41.021156997885555
1790423672.2940583,55.09802099550143
1790423672.2941422,63.52969500585459
1790423672.307168,64.6652280120179
1790423672.3099384,48.62792501808144
1790423672.318127,40.76613998040557
1790423672.3182814,82.20787398749962
1790423672.3204978,55.294028017669916
1790423672.322996,34.85613700468093
1790423672.329047,61.690741014899686
1790423672.3309438,45.97777599701658
1790423672.3317254,42.53848397638649
1790423672.331868,59.01525999070145
1790423672.3341348,62.57052000728436
1790423672.3376596,97.31276499223895
1790423672.3380647,67.87611299660057
1790423672.348067,51.29132300498895
1790423672.3486896,61.24707197886892
1790423672.3588529,64.2071400070563
1790423672.3642917,72.83637599903159
1790423672.3723273,95.7572860061191
1790423672.374688,61.59202998969704
1790423672.3759089,66.53374401503243
1790423672.3782074,41.06058002798818
1790423672.3839126,86.11077300156467
1790423672.3882256,55.422659002942964
1790423672.3894298,81.14887899137102
1790423672.3896866,69.1776080057025
1790423672.3899899,94.77670202613808
1790423672.3916166,36.73699600039981
1790423672.392307,46.56784501275979
1790423672.392461,13.633149996167049
1790423672.3926563,72.83724698936567
1790423672.3928902,22.306690021650866
1790423672.3933616,26.819133025128394
1790423672.394055,75.08497999515384
1790423672.394152,8.131415001116693
1790423672.3945599,44.11905101733282
1790423672.3953314,63.109651004197076
1790423672.3954349,4.4754889968317
1790423672.3955076,36.25578002538532
1790423672.3961935,28.57488300651312
1790423672.3969035,25.71814999100752
1790423672.3970337,17.686666978988796
1790423672.397488,10.343800007831305
1790423672.3994915,1.5154869761317968
1790423672.4045105,52.32264200458303
1790423672.4055321,40.801725001074374
1790423672.4057531,56.920597999123856
1790423672.4066536,34.26276400568895
1790423672.4069276,37.12503399583511
1790423672.4077334,22.303491015918553
1790423672.408102,20.287192019168288
1790423672.4081874,5.971942009637132
1790423672.4110198,1.2917079729959369
1790423672.4160693,1.112630998250097
1790423672.4211805,22.595796996029094
1790423672.4220004,4.14027800434269
1790423672.42209,12.90972501737997
1790423672.4239745,1.229090994456783
1790423672.4271975,1.1512140044942498
1790423672.4353473,14.646602008724585
1790423672.43546,21.06230001663789
1790423672.4364178,1.7384889943059534
1790423672.4405098,1.4493640046566725
1790423672.4407647,1.3244690198916942
1790423672.4499943,12.153827992733568
1790423672.4502835,21.752368978923187
1790423672.450352,3.520911996020004
1790423672.455212,1.6083559894468635
1790423672.455846,1.3004029751755297
1790423672.464374,22.489506023703143
1790423672.4645522,3.9352790045086294
1790423672.4646165,12.06866599386558
1790423672.4648726,1.6116340120788664
1790423672.467725,1.1949299951083958
1790423672.4692917,1.1024279810953885
1790423672.4761603,1.2549409875646234
1790423672.4767556,1.4231469831429422
1790423672.4786994,1.0335049882996827
1790423672.4804087,1.0321650188416243
1790423672.4850404,1.2339069799054414
1790423672.4857452,1.297027978580445
1790423672.4874635,1.0714129894040525
1790423672.490054,1.1996179819107056
1790423672.4910944,1.0334559774491936
1790423672.5059435,2.45980397448875
1790423672.5155418,18.49652800592594
1790423672.5215447,30.19177500391379
1790423672.5231054,25.582319998648018
1790423672.523483,16.633279010420665
1790423672.523846,9.637964016292244
1790423672.5239182,29.851756000425667
1790423672.526984,21.619719016598538
1790423672.527084,16.454018012154847
1790423672.527844,17.758286005118862
1790423672.531427,1.7067650042008609
1790423672.5355718,3.8750079984311014
1790423672.535794,11.76001800922677
1790423672.5360098,31.50138701312244
1790423672.5447357,16.749395988881588
1790423672.545298,33.01810802076943
1790423672.5465078,4.312512988690287
1790423672.5466976,14.425829984247684
1790423672.5493789,1.6220140096265823
1790423672.5520797,1.4431150048039854
1790423672.5607626,21.25879900995642
1790423672.5612066,13.895641983253881
1790423672.5614562,26.544074004050344
1790423672.563185,25.800887000514194
1790423672.563253,8.133752999128774
1790423672.564288,15.714461012976244
1790423672.5644996,30.930978013202548
1790423672.564737,18.812352005625144
1790423672.5650496,15.242405992466956
1790423672.5652957,13.99708099779673
1790423672.5724208,1.511319016572088
1790423672.5815933,18.968290998600423
1790423672.5821636,23.029214004054666
1790423672.5822315,5.635744018945843
1790423672.5840402,1.2850829807575792
1790423672.5863376,1.8551760003902018
1790423672.587257,19.48567997897044
1790423672.587841,23.96965998923406
1790423672.587918,9.437063010409474
1790423672.588265,3.3829610038083047
1790423672.595075,1.238400989677757
1790423672.6019735,1.7515390063636005
1790423672.6034641,1.2109590170439333
1790423672.6277835,34.39848398556933
1790423672.6285489,17.95867702458054
1790423672.6291957,24.821438011713326
1790423672.630218,17.469674989115447
1790423672.6309266,6.828999990830198
1790423672.631003,9.895604016492143
1790423672.6329887,31.813264999073
1790423672.634048,22.73784700082615
1790423672.6349826,26.592264010105282
1790423672.6350532,28.80054898560047
1790423672.6365428,22.453636018326506
1790423672.6379035,7.477774983271956
1790423672.6380215,15.059573983307928
1790423672.6383765,47.079412994207814
1790423672.6386871,31.416466023074463
1790423672.6397655,30.817252001725137
1790423672.6401706,27.83898400957696
1790423672.6402562,21.706513012759387
