timestamp,rtt
1790423672.6409948,17.463731026509777
1790423672.6417353,1.959174987860024
1790423672.6422532,1.7699019808787853
1790423672.6423135,6.735770992236212
1790423672.6520941,4.1086550045292825
1790423672.653641,3.4018169972114265
1790423672.6539538,6.063525011995807
1790423672.654027,3.9898940012790263
1790423672.6633687,26.71800900134258
1790423672.6653051,30.935409013181925
1790423672.666085,18.842861987650394
1790423672.6663432,17.19610800500959
1790423672.6665227,13.779881002847105
1790423672.6838722,20.738855004310608
1790423672.685036,12.34426800510846
1790423672.6851509,25.960739003494382
1790423672.6854737,5.886122002266347
1790423672.6905313,22.49097201274708
1790423672.6913114,29.121633007889614
1790423672.6913943,14.743996987817809
1790423672.7081416,48.467802989762276
1790423672.7167857,24.348861014004797
1790423672.7170577,12.047238007653505
1790423672.7185974,20.557631010888144
1790423672.7190971,25.908089010044932
1790423672.7191784,9.542346000671387
1790423672.725709,53.649089008104056
1790423672.7276146,1.2056230043526739
1790423672.7281039,1.1772500001825392
1790423672.731344,66.02624501101673
1790423672.7363124,80.12351498473436
1790423672.7363944,40.274672996019945
1790423672.7364597,37.80883300350979
1790423672.7369146,7.325200014747679
1790423672.7370436,59.71083298209123
1790423672.7371004,11.980960989603773
1790423672.7411904,1.3302959850989282
1790423672.7488425,1.175701996544376
1790423672.753836,21.08138400944881
1790423672.7543573,24.326629005372524
1790423672.7545326,13.215371989645064
1790423672.754959,3.5679899738170207
1790423672.7582412,24.069815000984818
1790423672.7603142,18.09139602119103
1790423672.7606385,27.28237898554653
1790423672.7609272,2.3172940127551556
1790423672.7609942,1.7382420192006975
1790423672.7644176,1.1507660092320293
1790423672.7687232,1.6395809943787754
1790423672.7738285,1.1240410094615072
1790423672.7906678,19.78268299717456
1790423672.790958,22.836146992631257
1790423672.7910407,4.439273994648829
1790423672.7936943,1.6795069968793541
1790423672.7978077,16.688695002812892
1790423672.7979329,28.241213003639132
1790423672.8032277,15.94018199830316
1790423672.8038783,11.041204998036847
1790423672.8039577,28.19879597518593
1790423672.8078122,1.300092990277335
1790423672.8188212,51.29321999265812
1790423672.819287,31.181329977698624
1790423672.8194258,30.692600994370878
1790423672.8206968,19.30913797696121
1790423672.8211832,5.579298012889922
1790423672.8213098,12.695632001850754
1790423672.8228414,26.703981013270095
1790423672.8229892,18.437268998241052
1790423672.8230932,11.493525002151728
1790423672.823162,5.513808020623401
1790423672.8330867,18.62277599866502
1790423672.8362489,28.104451979743317
1790423672.8370092,16.300495015457273
1790423672.8372524,6.7754629999399185
1790423672.8373346,2.8154340106993914
1790423672.8508341,26.596350013278425
1790423672.851176,19.641379010863602
1790423672.8512855,27.969624992692843
1790423672.8513494,14.755698997760192
1790423672.852509,24.9408149975352
1790423672.8537214,26.7389340151567
1790423672.8537927,21.771811007056385
1790423672.8538554,11.372275999747217
1790423672.856131,1.1573990050237626
1790423672.8619874,13.122803007718176
1790423672.8632827,1.2857450055889785
1790423672.867679,1.316798006882891
1790423672.8687327,1.0457180032972246
1790423672.871149,5.823560000862926
1790423672.871212,21.096682990901172
1790423672.8759913,1.1403789976611733
1790423672.9059386,28.124841017415747
1790423672.9073706,10.510160005651414
1790423672.9078686,26.867634005611762
1790423672.908303,19.665260013425723
1790423672.9104729,14.821713004494086
1790423672.9110293,28.28063498600386
1790423672.9114075,13.809507974656299
1790423672.9122376,11.404582997784019
1790423672.9124134,8.348989009391516
1790423672.9149618,28.40422699227929
1790423672.9154263,19.08631599508226
1790423672.9205124,21.578882005997002
1790423672.9272711,27.637294988380745
1790423672.9304237,27.362469991203398
1790423672.931769,30.099825002253056
1790423672.9324195,8.87968999450095
1790423672.9325566,16.746292007155716
1790423672.9336112,30.92888300307095
1790423672.936352,1.340753020485863
1790423672.9393473,32.54809099598788
1790423672.939451,12.716421013465151
1790423672.9395463,17.288020986597985
1790423672.9419575,1.1835320037789643
1790423672.9444442,44.15052602416836
1790423672.9497738,1.398213003994897
1790423672.9550517,48.97794499993324
1790423672.9575143,38.26962900348008
1790423672.9581392,35.3919499902986
1790423672.9586346,26.720594993093982
1790423672.9601982,18.019731011008844
1790423672.960807,10.514788998989388
1790423672.9611204,7.358318020123988
1790423672.963633,3.2248749921564013
1790423672.9642944,26.224061992252246
1790423672.9644055,6.747206003637984
1790423672.9649005,12.800450989743695
1790423672.9661844,21.650821989169344
1790423672.9670837,4.657799989217892
1790423672.9687636,2.3507089936174452
1790423672.9695215,5.020459007937461
1790423672.9767072,23.539891000837088
1790423672.978073,19.233794999308884
1790423672.9798963,29.113098978996277
1790423672.980672,12.470995978219435
1790423672.980912,17.26965798297897
1790423672.9915652,12.867871002526954
1790423672.9939117,15.828775998670608
1790423672.9950452,27.711044996976852
1790423672.9960291,10.960659012198448
1790423672.996385,4.050268005812541
1790423672.996863,21.387904998846352
1790423673.0002255,1.6532020235899836
1790423673.004978,28.605152008822188
1790423673.0058222,18.688951007789
1790423673.006005,6.8831889948341995
1790423673.0060728,11.633440997684374
1790423673.007648,41.87342300429009
1790423673.0134447,1.7427490092813969
1790423673.0201657,1.8239470082335174
1790423673.020824,40.661265986273065
1790423673.0216355,26.77143001346849
1790423673.021725,30.88518700678833
1790423673.0243676,32.582742016529664
1790423673.0252235,6.163039011880755
1790423673.0254447,25.119721016380936
1790423673.0255573,9.834038995904848
1790423673.027049,3.9451589982490987
1790423673.0278363,5.604686011793092
1790423673.0281777,26.770460011903197
1790423673.030395,14.025593001861125
1790423673.0305264,6.143382983282208
1790423673.030624,10.327921016141772
1790423673.0312514,30.436931003350765
1790423673.0316384,3.0266729881986976
1790423673.0317142,4.656291013816372
1790423673.0317738,5.458511994220316
1790423673.0318286,3.9841579855419695
1790423673.0525382,19.2957220133394
1790423673.0530329,1.446521986508742
1790423673.0632377,1.419508014805615
1790423673.0650125,1.213822019053623
1790423673.0672536,1.3982290111016482
1790423673.0687602,1.3157940120436251
1790423673.0706608,1.1665819911286235
1790423673.0752563,1.1076410009991378
1790423673.0804667,1.131612982135266
1790423673.085851,1.7326070228591561
1790423673.0883205,1.3571269810199738
1790423673.1068127,24.33495901641436
1790423673.1068861,22.240499005420133
1790423673.1085367,1.285138976527378
1790423673.1170611,2.253334008855745
1790423673.1179492,1.4054070052225143
1790423673.1194181,4.071465984452516
1790423673.1194925,22.495618992252275
1790423673.1208196,1.2213049922138453
1790423673.1284668,1.2488279899116606
1790423673.1357732,1.3004890060983598
1790423673.1652968,12.53954999265261
1790423673.1654258,29.609860997879878
1790423673.1722634,26.498013990931213
1790423673.174917,28.432215010980144
1790423673.1766043,22.72279202588834
1790423673.1769857,15.778172994032502
1790423673.1782248,34.71375801018439
1790423673.1783006,11.817883001640439
1790423673.1785028,6.131221016403288
1790423673.1802516,2.6686679921112955
1790423673.1805403,23.036430997308344
1790423673.182015,42.21572499955073
1790423673.1902719,40.03048600861803
1790423673.190386,27.942981017986313
1790423673.191171,5.126511008711532
1790423673.1915762,18.423934001475573
1790423673.1919217,24.691955011803657
1790423673.1929731,13.813074008794501
1790423673.1930792,6.354615994496271
1790423673.1982698,45.04758698749356
1790423673.1991303,40.09148699697107
1790423673.199549,48.67142700823024
1790423673.1996236,35.78333999030292
1790423673.2017086,30.019077996257693
1790423673.202222,26.352306973421946
1790423673.202307,21.755002991994843
1790423673.202647,10.716224001953378
1790423673.2027287,2.7277719927951694
1790423673.206823,1.3569059956353158
1790423673.2139387,18.593792017782107
1790423673.215213,12.285980017622933
1790423673.2152722,27.809938008431345
1790423673.2154627,6.275617983192205
1790423673.2158213,3.1306740129366517
1790423673.219047,2.622412983328104
1790423673.2192178,15.250745986122638
1790423673.2193084,22.257820994127542
1790423673.219472,29.332625010283664
1790423673.2196145,7.864129991503432
1790423673.2199647,2.588195988209918
1790423673.2266147,1.575061003677547
1790423673.2339966,1.972064026631415
1790423673.2380555,23.506099998485297
1790423673.2392938,6.344925001030788
1790423673.2393842,15.274162986315787
1790423673.240792,1.9709620100911707
1790423673.2494442,3.01983900135383
1790423673.2496784,2.316194004379213
1790423673.2511773,3.08741899789311
1790423673.252154,1.573001005453989
1790423673.257428,2.0400439971126616
1790423673.2665093,1.976808998733759
1790423673.2685637,1.6469979891553521
1790423673.2746735,1.687679992755875
1790423673.278237,17.42818401544355
1790423673.2788787,29.019253997830674
1790423673.2790205,2.153579000150785
1790423673.279099,8.797131013125181
1790423673.2811618,1.7245759954676032
1790423673.2824259,1.9750240026041865
1790423673.2832606,1.6326949989888817
1790423673.2839594,1.3826210051774979
1790423673.2883775,1.6754940152168274
1790423673.295463,1.8859859846998006
1790423673.313819,23.859162000007927
1790423673.3207626,23.6703580012545
1790423673.3240757,3.4635679912753403
1790423673.3254018,2.1550240053329617
1790423673.3376603,22.38799599581398
1790423673.3386457,24.811409995891154
1790423673.339042,17.538999003591016
1790423673.3407044,7.347979000769556
1790423673.3407757,16.181918006623164
1790423673.3415806,25.700381986098364
1790423673.3419425,19.712120993062854
1790423673.3425329,15.936465992126614
1790423673.342962,12.976688012713566
1790423673.3430703,28.402702999301255
1790423673.343175,3.2293320109602064
1790423673.3477442,1.6048790130298585
1790423673.3530054,3.514781012199819
1790423673.3544323,2.155088004656136
1790423673.3588793,28.264749998925254
1790423673.3590016,13.488942990079522
1790423673.3590813,8.033759018871933
1790423673.3836668,30.173676001140848
1790423673.3837516,8.488416991895065
1790423673.3844497,27.211991022340953
1790423673.3848767,30.327309999847785
1790423673.3851774,3.002746991114691
1790423673.3923001,23.540014983154833
1790423673.3929427,1.9340029975865036
1790423673.3987927,15.819621999980882
1790423673.3998735,31.867291982052848
1790423673.3999865,6.552902021212503
1790423673.4000978,2.836853003827855
1790423673.4017787,1.548202009871602
1790423673.4118369,22.776158002670854
1790423673.4188516,6.824209005571902
1790423673.4194825,23.271111014764756
1790423673.4228337,8.42097500571981
1790423673.4232528,10.38518498535268
1790423673.4238765,18.86112301144749
1790423673.4244406,8.005921001313254
1790423673.4246905,5.196300015086308
1790423673.424815,36.6794980072882
1790423673.4322796,1.6417500155512244
1790423673.434813,27.609233977273107
1790423673.4354424,21.77944700815715
1790423673.435706,29.57592500024475
1790423673.4374511,19.275329017546028
1790423673.4375381,17.24609301891178
1790423673.4376132,4.421252000611275
1790423673.43849,2.0977460080757737
1790423673.4390736,1.2677409977186471
1790423673.4428704,1.2924179900437593
1790423673.4460464,27.18043400091119
1790423673.447849,26.757965999422595
1790423673.448621,8.165209990693256
1790423673.4488235,33.40437400038354
1790423673.4488854,14.993869001045823
1790423673.4505768,3.193259995896369
1790423673.4509175,2.023061999352649
1790423673.4510393,4.251180012943223
1790423673.4832852,33.41724298661575
1790423673.4881866,14.10575199406594
1790423673.4893665,13.643604994285852
1790423673.497827,18.78584301448427
1790423673.4988868,9.090941020986065
1790423673.5029504,37.52081299899146
1790423673.5033202,22.253000002820045
1790423673.5108585,20.11934100301005
1790423673.5115824,50.746559019898996
1790423673.5129306,43.94099101773463
1790423673.5154047,21.839350985828787
1790423673.5176697,41.11782100517303
1790423673.521503,58.884603990009055
1790423673.5248191,43.04351200698875
1790423673.524999,32.48447901569307
1790423673.5295749,29.525919002480805
1790423673.5312698,36.46939600002952
1790423673.5344276,41.583313985029235
1790423673.5361943,29.652255994733423
1790423673.5385065,16.35410002199933
1790423673.5389478,30.12486398802139
1790423673.539049,37.51645001466386
1790423673.5477834,39.4636649871245
1790423673.5524707,61.01499899523333
1790423673.560974,86.05449201422743
1790423673.5612788,54.10072300583124
1790423673.5627735,51.12980099511333
1790423673.563317,27.85528398817405
1790423673.5639846,37.778476980747655
1790423673.567409,24.809641006868333
1790423673.5693614,40.442022000206634
1790423673.5700552,49.36397197889164
1790423673.5765114,68.75461697927676
1790423673.581112,34.67582099256106
1790423673.5817661,26.981034985510632
1790423673.5818646,45.64959998242557
1790423673.5867097,48.840665025636554
1790423673.587028,74.58219098043628
1790423673.598767,53.954597999108955
1790423673.600447,48.79348399117589
1790423673.6008084,60.185144015122205
1790423673.6019418,53.83390901261009
1790423673.603827,48.31157298758626
1790423673.6049907,79.4888739765156
1790423673.6052966,36.621753009967506
1790423673.605676,40.80310501740314
1790423673.6106224,53.99284101440571
1790423673.6155365,57.95159700210206
1790423673.6158285,42.2325550171081
1790423673.616053,36.88753399183042
1790423673.6219044,49.74378101178445
1790423673.627519,51.93170899292454
1790423673.6313057,51.1965719924774
1790423673.6314425,64.72850299905986
1790423673.6318588,39.778906997526065
1790423673.6334622,32.096643990371376
1790423673.633947,25.377856014529243
1790423673.6346955,48.752244998468086
1790423673.634764,11.371586995664984
1790423673.6352077,50.301777984714136
1790423673.635922,60.918767005205154
1790423673.6365993,75.26738097658381
1790423673.6380177,47.22833901178092
1790423673.6386976,16.059368004789576
1790423673.6387749,32.66901199822314
1790423673.6389058,40.12358500040136
1790423673.639839,11.073985981056467
1790423673.6399205,61.80769301136024
1790423673.639984,5.2098159794695675
1790423673.6403735,56.08942298567854
1790423673.6407685,67.87973598693497
1790423673.6413481,53.21060499409214
1790423673.641429,4.062569001689553
1790423673.6415215,45.28096702415496
1790423673.64392,1.6087800031527877
1790423673.6459577,1.243823004188016
1790423673.6468084,44.650285999523476
1790423673.649043,1.2671799922827631
1790423673.6597004,1.4008660218678415
1790423673.661474,1.2619399931281805
1790423673.6634638,52.21652900218032
1790423673.66433,38.14684398821555
1790423673.6644824,47.738613007823005
1790423673.6649761,29.042349982773885
1790423673.6654165,22.21357199596241
1790423673.665491,14.772482012631372
1790423673.6728094,1.2840210110880435
1790423673.6964746,13.05080798920244
1790423673.6971915,18.64080599625595
1790423673.6981518,12.334668019320816
1790423673.698516,30.089203006355092
1790423673.6999888,20.80273101455532
1790423673.7025964,19.733447988983244
1790423673.7075398,22.398069995688275
1790423673.7097218,30.027783999685198
1790423673.7107043,1.4185470063239336
1790423673.7183158,33.80379598820582
1790423673.7230673,10.810987005243078
1790423673.723194,28.14024899271317
1790423673.725854,48.57492298469879
1790423673.7335334,30.563467007596046
1790423673.740342,27.472429006593302
1790423673.7406974,18.749601993476972
1790423673.7425404,3.4815469989553094
1790423673.7426398,10.113227996043861
1790423673.7468636,22.835756972199306
1790423673.7526734,1.7977060051634908
1790423673.7550602,40.25149700464681
1790423673.7597427,23.062274005496874
1790423673.7606115,19.657038006698713
1790423673.7619038,38.34512300090864
1790423673.7636132,67.96724299783818
1790423673.765013,27.186166000319645
1790423673.7658012,41.39236800256185
1790423673.765987,22.497836995171383
1790423673.7665253,38.29670397681184
1790423673.7666225,5.474955018144101
1790423673.7668078,6.184789992403239
1790423673.7671103,2.0871869928669184
1790423673.7691455,1.5452099905814976
1790423673.7814026,1.6405739879701287
1790423673.7819326,1.6357209824491292
1790423673.785346,1.3384390040300786
1790423673.786918,24.56908000749536
1790423673.789803,12.548316997708753
1790423673.7898924,29.798466013744473
1790423673.7899566,6.419112003641203
1790423673.794014,1.5792729973327368
1790423673.7945178,1.1724949872586876
1790423673.8101566,1.456953992601484
1790423673.8138452,1.410241995472461
1790423673.8160064,1.19277200428769
1790423673.8177502,19.48995399288833
1790423673.8184965,21.99862399720587
1790423673.818594,4.327755974372849
1790423673.8247693,1.353490981273353
1790423673.8350914,1.3988990103825927
1790423673.8408632,1.4102410059422255
1790423673.842547,1.4659900043625385
1790423673.842881,1.3471010024659336
1790423673.844716,1.1517009988892823
1790423673.851728,1.3766710180789232
1790423673.855232,1.3385399943217635
1790423673.8632078,2.3037059872876853
1790423673.8632636,1.7907389847096056
1790423673.8692536,1.25660200137645
1790423673.8778036,1.9857299921568483
1790423673.879387,19.055249984376132
1790423673.8815334,14.015533000929281
1790423673.8817625,4.990638000890613
1790423673.8818648,28.41831900877878
1790423673.8936758,1.684350980212912
1790423673.9019735,24.14608999970369
1790423673.9055858,11.227520008105785
1790423673.905974,32.615120988339186
1790423673.9111588,25.886349991196766
1790423673.9122567,32.1668749966193
1790423673.9132469,12.45423301588744
1790423673.9139872,4.465825011720881
1790423673.9141629,18.460941006196663
1790423673.915828,18.481456994777545
1790423673.9163468,17.851732001872733
1790423673.9295151,26.510948984650895
1790423673.9296024,18.43058501253836
1790423673.9308345,24.246064975159243
1790423673.930949,28.907651983899996
1790423673.9315414,4.355501994723454
1790423673.9343379,1.3916619936935604
1790423673.9344807,36.506889009615406
1790423673.9427807,30.510379001498222
1790423673.9433625,14.920705987606198
1790423673.943532,9.99922098708339
1790423673.9487782,1.5127030201256275
1790423673.9515498,21.63369400659576
1790423673.9520123,1.9151029991917312
1790423673.956089,31.450701993890107
1790423673.9561818,12.637634994462132
1790423673.957796,1.3560420193243772
1790423673.9639127,2.1926420158706605
1790423673.963995,2.7732390153687447
1790423673.97715,18.872604006901383
1790423673.9777994,27.059577987529337
1790423673.9778626,5.615127010969445
1790423673.9837015,2.4763479887042195
1790423673.989253,26.940581010421738
1790423673.98938,16.51309899170883
1790423673.9895253,7.554635987617075
1790423673.998773,28.66086401627399
1790423673.9988608,19.14247201057151
1790423674.0012977,18.89348801341839
1790423674.0015385,4.123368009459227
1790423674.0052316,1.5357319789472967
1790423674.0119915,21.752146014478058
1790423674.0129006,17.35532601014711
1790423674.0198748,29.00891800527461
1790423674.0202677,20.455352001590654
1790423674.0203993,30.828054004814476
1790423674.0205169,21.309507021214813
1790423674.0205965,3.0399480019696057
1790423674.0206485,11.359695985447615
1790423674.0308285,1.382706977892667
1790423674.0333993,1.416782004525885
1790423674.04163,2.432203007629141
1790423674.0514827,22.5427350087557
1790423674.0517986,16.07415798935108
1790423674.0521219,26.870820991462097
1790423674.0523937,12.297838984522969
1790423674.0644677,14.342631009640172
1790423674.0649045,26.748187985504046
1790423674.0650797,24.179485015338287
1790423674.0651605,29.82851499109529
1790423674.0652368,8.769128005951643
1790423674.0713804,26.948154001729563
1790423674.0719101,19.327458983752877
1790423674.0720665,10.41012501809746
1790423674.0721288,28.70523399906233
1790423674.074218,1.3392220134846866
1790423674.0761871,1.3596380013041198
1790423674.0784469,31.72052002628334
1790423674.0788918,25.72105301078409
1790423674.0791712,30.881346989190206
1790423674.079246,11.221185995964333
1790423674.0845037,1.237095973920077
1790423674.087593,2.4880190030671656
1790423674.0887048,2.6660409930627793
1790423674.0903068,2.540012006647885
1790423674.0908747,1.7946439911611378
1790423674.0921865,1.3015030126553029
1790423674.0990164,2.268871001433581
1790423674.0999823,10.114845004864037
1790423674.100171,13.21903700591065
1790423674.1005948,15.99126000655815
1790423674.1008132,26.54887698008679
1790423674.1008854,3.614635003032163
1790423674.110454,1.6227549931500107
1790423674.1189442,24.617660004878417
1790423674.1190603,14.4148760009557
1790423674.119148,9.55375999910757
1790423674.119726,3.891372005455196
1790423674.1226807,1.3750600046478212
1790423674.124123,26.05905698146671
1790423674.1245322,16.21917198644951
1790423674.1246939,4.76365300710313
1790423674.1247683,10.228652012301609
1790423674.1275434,1.3130420120432973
1790423674.1293392,1.286337006604299
1790423674.1330748,1.6704840236343443
1790423674.13773,22.624050005106255
1790423674.1392229,27.213191002374515
1790423674.1393032,18.763724016025662
1790423674.1394908,11.93924801191315
1790423674.1400023,2.4595470167696476
1790423674.1404011,1.5942909813020378
1790423674.1428828,1.180626975838095
1790423674.1475413,1.4862859970889986
1790423674.1555028,1.23866499052383
1790423674.1601136,1.2236709881108254
1790423674.1624165,1.3078439806122333
1790423674.1643918,1.2431329814717174
1790423674.1668067,1.3499609776772559
1790423674.1704116,1.1601180012803525
1790423674.1778665,1.7961260164156556
1790423674.1783764,1.2859900016337633
1790423674.1819046,1.4469780144281685
1790423674.1855862,1.447040995117277
1790423674.1865644,11.023041006410494
1790423674.200134,1.8936310079880059
1790423674.2020655,22.368726000422612
1790423674.202202,6.671272014500573
1790423674.2022698,27.925953996600583
1790423674.2055416,2.7067569899372756
1790423674.2061882,1.8768560257740319
1790423674.212277,4.452608001884073
1790423674.2134378,1.9342059968039393
1790423674.2141774,16.70890799141489
1790423674.2145607,31.6425210039597
1790423674.214962,11.608779022935778
1790423674.2153125,5.632872984278947
1790423674.2197857,1.6230239998549223
1790423674.23057,19.47490600286983
1790423674.2310123,11.052051995648071
1790423674.2494564,28.006472013657913
1790423674.2499738,31.26718499697745
1790423674.2501934,41.07335297157988
1790423674.25027,24.506331974407658
1790423674.2533681,28.682080010185018
1790423674.2599812,32.40935900248587
1790423674.2661648,24.259135010652244
1790423674.2665727,39.499520004028454
1790423674.2676656,47.180972003843635
1790423674.2722747,40.9156929817982
1790423674.2726784,43.16324400133453
1790423674.2737944,26.103609998244792
1790423674.273873,7.197047991212457
1790423674.278544,34.404587000608444
1790423674.2818346,28.334997012279928
1790423674.2899325,1.5171490085776895
1790423674.2920587,29.533193010138348
1790423674.2923386,27.733519993489608
1790423674.2924263,7.830327987903729
1790423674.295226,1.4850260049570352
1790423674.2973464,68.62990601803176
1790423674.2979648,28.459045017370954
1790423674.2988813,4.637734993593767
1790423674.2989528,13.294092001160607
1790423674.2996736,1.4090570039115846
1790423674.3020418,1.2687840207945555
1790423674.3032148,1.1648010113276541
1790423674.3039966,1.3791660021524876
1790423674.306585,1.2452760129235685
1790423674.3081224,1.5292809985112399
1790423674.33109,23.66162001271732
1790423674.332552,5.585179984336719
1790423674.3326359,9.821009007282555
1790423674.336194,1.5272599994204938
1790423674.343017,17.462650022935122
1790423674.3481703,19.160741998348385
1790423674.348254,24.67063002404757
1790423674.3520784,20.31142299529165
1790423674.3601606,22.247023007366806
1790423674.3616302,19.959649012889713
1790423674.3631694,41.086046025156975
1790423674.3642101,46.52672598604113
1790423674.3749712,28.115869004977867
1790423674.3750932,35.756839002715424
1790423674.3753357,39.08168899943121
1790423674.3805683,10.863780975341797
1790423674.3810923,40.867394011002034
1790423674.3814082,29.999387974385172
1790423674.3814924,23.21144999586977
1790423674.3842764,24.103144009131938
1790423674.3880465,28.94450500025414
1790423674.3892028,21.238371002255008
1790423674.3892918,34.65956301079132
1790423674.40089,26.951932988595217
1790423674.404936,36.32537799421698
1790423674.4050484,39.01212298660539
1790423674.4056,25.01892700092867
1790423674.4057262,44.96693599503487
1790423674.4068277,28.735833999235183
1790423674.4078128,14.682036999147385
1790423674.4079201,24.44051601924002
1790423674.4081554,15.883395011769608
1790423674.408329,36.24357801163569
1790423674.4084117,23.05677198455669
1790423674.4120853,22.545515006640926
1790423674.4144237,31.560903997160494
1790423674.4199448,26.259945996571332
1790423674.4252214,40.5390819942113
1790423674.4338849,18.313548003789037
1790423674.4415417,21.046203008154407
1790423674.442277,30.786461022216827
1790423674.4424539,18.38500497979112
1790423674.442565,12.955694983247668
1790423674.4427712,29.45036700111814
1790423674.4444592,37.209943984635174
1790423674.4454398,1.8983980116900057
1790423674.4460053,47.43405900080688
1790423674.455271,32.7561050071381
1790423674.462212,40.41534598218277
1790423674.463742,42.55075700348243
1790423674.464177,9.85469200531952
1790423674.4643404,37.812978989677504
1790423674.4646273,24.459904001560062
1790423674.4649496,4.648519010515884
1790423674.468572,50.476714997785166
1790423674.4689915,43.10795399942435
1790423674.4690917,2.3066760040819645
1790423674.4715545,26.971899991622195
1790423674.4722002,15.83097199909389
1790423674.4726582,3.2651130168233067
1790423674.4727383,10.704811022151262
1790423674.486792,48.70520401163958
1790423674.4958549,42.18918699189089
1790423674.498587,8.448838983895257
1790423674.4991944,47.08577701239847
1790423674.4996948,31.55014300136827
1790423674.5008273,42.88894499768503
1790423674.501683,2.431810979032889
1790423674.5045388,28.860906983027235
1790423674.5048742,8.445448009297252
1790423674.505152,5.398833018261939
1790423674.50803,2.0714610000140965
1790423674.5091162,2.433782006846741
1790423674.5154753,1.4105159789323807
1790423674.5185628,54.8101169988513
1790423674.5252197,2.6082340045832098
1790423674.525944,36.6813910077326
1790423674.5269008,33.141842985060066
1790423674.5276067,25.57462899130769
1790423674.5280704,6.7474399984348565
1790423674.5285642,20.524099003523588
1790423674.5286398,31.439393002074212
1790423674.530687,5.456329992739484
1790423674.530911,2.830843994161114
1790423674.5321407,1.872089022072032
1790423674.5352957,25.44583598501049
1790423674.5358381,13.819517975207418
1790423674.5362232,27.050159027567133
1790423674.5369754,9.357009024824947
1790423674.5388575,2.437218005070463
1790423674.5632873,26.17022200138308
1790423674.565828,24.754515994573012
1790423674.567957,22.07974999328144
1790423674.5776002,38.09784699114971
1790423674.577694,46.326221025083214
1790423674.5787454,49.177840002812445
1790423674.5867202,45.1624580018688
1790423674.5908704,48.612887010676786
1790423674.5921905,53.82588200154714
1790423674.5959713,47.37740699783899
1790423674.596207,34.941204998176545
1790423674.59703,56.80828000186011
1790423674.5972776,49.40225099562667
1790423674.598243,18.690046010306105
1790423674.5996962,39.81079600634985
1790423674.6120677,27.5623929919675
1790423674.6126907,23.449492000509053
1790423674.6168497,37.840335979126394
1790423674.621862,37.93085599318147
1790423674.6230385,52.792750007938594
1790423674.623525,35.54993201396428
1790423674.6247375,85.6806900119409
1790423674.6248765,28.657638002187014
1790423674.6250315,58.84599298588
1790423674.6251075,31.975074991350994
1790423674.6299076,24.337336013559252
1790423674.6448383,59.19498999719508
1790423674.6452703,62.529104005079716
1790423674.6456819,51.93181199138053
1790423674.6458716,46.86970298644155
1790423674.646041,80.94840700505301
1790423674.6598492,33.404104004148394
1790423674.6599476,71.38347899308428
1790423674.670373,51.80074999225326
1790423674.6709638,56.651738996151835
1790423674.6741793,81.74947299994528
1790423674.6746538,79.8678979917895
1790423674.6763268,70.13946402003057
1790423674.676674,84.94286399218254
1790423674.677098,36.217423010384664
1790423674.6776865,74.99403398833238
1790423674.677758,66.23297699843533
1790423674.681631,53.823700989596546
1790423674.6843638,74.16178801213391
1790423674.6844525,33.46037201117724
1790423674.686031,38.436261005699635
1790423674.6864474,23.32894699065946
1790423674.6880212,44.302510999841616
1790423674.6884696,11.361962999217212
1790423674.6885443,38.17121000611223
1790423674.6891358,36.57530801137909
1790423674.690206,9.521966014290228
1790423674.690345,20.788594003533944
1790423674.690467,34.60321601596661
1790423674.6909974,2.965360996313393
