timestamp,rtt
1790423674.6910698,3.630026971222833
1790423674.6952138,2.1165299986023456
1790423674.6976786,37.54880098858848
1790423674.7002952,1.5064180188346654
1790423674.701893,1114.3979599874
1790423674.703021,29.86705000512302
1790423674.7034543,30.92287399340421
1790423674.704284,13.118357979692519
1790423674.704595,19.79927602224052
1790423674.7054465,1108.331163006369
1790423674.706967,6.662103987764567
1790423674.7072306,10.35021900315769
1790423674.7073765,14.98352800263092
1790423674.711055,12.794377020327374
1790423674.723386,18.572756001958624
1790423674.72838,34.877254016464576
1790423674.728749,12.249397987034172
1790423674.7288432,27.665294997859746
1790423674.7366192,22.220787010155618
1790423674.7369926,29.339411994442344
1790423674.7377758,7.379956980003044
1790423674.737883,16.97831999626942
1790423674.7509863,26.122514973394573
1790423674.7562928,21.136609982931986
1790423674.7626195,22.10733899846673
1790423674.7646205,46.856630011461675
1790423674.7657313,59.25636299070902
1790423674.7658725,25.9644289908465
1790423674.7702146,33.17118901759386
1790423674.7758305,46.335346007253975
1790423674.7884336,49.852625001221895
1790423674.7925835,37.542661011684686
1790423674.7944183,77.41575199179351
1790423674.800146,48.615617997711524
1790423674.8071911,45.83813698263839
1790423674.814583,85.6173110078089
1790423674.8149467,62.29910301044583
1790423674.8150127,62.925971986260265
1790423674.8151202,50.95246800919995
1790423674.8152032,47.31943699880503
1790423674.818913,48.308955010725185
1790423674.821802,48.12566901091486
1790423674.822073,11.362005985574797
1790423674.8221576,58.77576000057161
1790423674.8223658,27.229252009419724
1790423674.8224704,6.612046010559425
1790423674.8225513,19.22678799019195
1790423674.8226163,55.267087009269744
1790423674.8245,49.41131701343693
1790423674.8295052,1.4354079903569072
1790423674.8387032,40.64693098189309
1790423674.8394203,47.80286698951386
1790423674.8399153,2.2326680191326886
1790423674.8401146,23.70671200333163
1790423674.8402705,28.226238006027415
1790423674.8405502,31.882051000138745
1790423674.840612,7.566402986412868
1790423674.8427522,40.93173498404212
1790423674.8437564,62.2797520190943
1790423674.8445673,34.42211600486189
1790423674.845385,30.078187002800405
1790423674.8454497,10.35725700785406
1790423674.845531,28.04532999289222
1790423674.8455858,35.85455799475312
1790423674.8508267,1.2178070028312504
1790423674.8628416,1.4413410099223256
1790423674.8691127,1.4198370045050979
1790423674.871488,1.378888002363965
1790423674.871974,1.3421080075204372
1790423674.875455,1.2594159925356507
1790423674.8781855,1.5961260069161654
1790423674.878447,1.3656570226885378
1790423674.8901482,1.480083999922499
1790423674.8924503,1.2463989842217416
1790423674.9011838,20.682405011029914
1790423674.9023056,22.80083400546573
1790423674.9024112,6.435294984839857
1790423674.9166937,12.252970976987854
1790423674.9171996,26.999872992746532
1790423674.9261503,21.170011983485892
1790423674.9271672,27.263194002443925
1790423674.9332128,1.6740289865992963
1790423674.9412687,24.859780998667702
1790423674.947555,13.213352009188384
1790423674.9476867,30.365373997483402
1790423674.972976,30.21157401963137
1790423674.9734416,22.05088597838767
1790423674.977745,39.044757024385035
1790423674.9785461,43.59442400163971
1790423674.9822397,42.59961098432541
1790423674.9840462,57.58244398748502
1790423674.9845812,30.14679698389955
1790423674.985686,60.97254401538521
1790423674.986563,34.4022799981758
1790423674.9873264,20.663903007516637
1790423674.988432,42.97313597635366
1790423674.9885223,41.923368989955634
1790423674.988962,6.247837998671457
1790423674.9891398,39.16235800716095
1790423674.9892054,31.904711009701714
1790423674.9949162,56.66439200285822
1790423674.9959455,42.67960001016036
1790423674.9963236,45.73710999102332
1790423674.9967184,35.58231599163264
1790423674.997772,26.163255999563262
1790423675.0014105,44.85045000910759
1790423675.0019612,36.33807899313979
1790423675.002682,15.342817001510412
1790423675.0027783,5.603326979326084
1790423675.0028608,25.97531900391914
1790423675.0069458,1.4951990160625428
1790423675.016996,19.05116401030682
1790423675.0177052,32.7254309959244
1790423675.0183012,9.12168700597249
1790423675.0183876,6.837317981990054
1790423675.022398,31.758627999806777
1790423675.0238292,25.170239008730277
1790423675.0239062,13.650278007844463
1790423675.023975,9.038288000738248
1790423675.0295565,1.5946940111462027
1790423675.041459,30.571248003980145
1790423675.041811,22.380923008313403
1790423675.042699,9.989160986151546
1790423675.0428054,31.823672994505614
1790423675.0439901,4.511221981374547
1790423675.0442958,5.764981993706897
1790423675.0443645,2.5405120104551315
1790423675.047834,1.6789479996077716
1790423675.0514104,24.81210499536246
1790423675.0533814,28.869625995866954
1790423675.0539653,3.5724819754250348
1790423675.054077,13.491480989614502
1790423675.0542812,16.285821999190375
1790423675.054487,4.5534539967775345
1790423675.0548604,2.9720549937337637
1790423675.0551345,2.482351992512122
1790423675.0638218,1.637084991671145
1790423675.0638928,2.169371990021318
1790423675.0698307,1.2144089851062745
1790423675.078929,2.2576750197913498
1790423675.0792878,2.1712480229325593
1790423675.0801938,1.2549039965961128
1790423675.0834248,1.3906009844504297
1790423675.0886023,23.25387700693682
1790423675.0890393,17.74892001412809
1790423675.0897534,11.933201982174069
1790423675.0898242,7.07421702099964
1790423675.1017861,12.73593000951223
1790423675.1116705,24.967209988972172
1790423675.1159017,31.97628099587746
1790423675.1170886,23.283226997591555
1790423675.1172776,6.9813799927942455
1790423675.1174023,12.924656010000035
1790423675.1184173,16.21187900309451
1790423675.1194742,14.153524010907859
1790423675.1196115,6.991125992499292
1790423675.119676,29.805980011587963
1790423675.1272595,1.4967799943406135
1790423675.1288307,1.401832007104531
1790423675.1292696,43.331196007784456
1790423675.1319027,1.447613991331309
1790423675.1325877,1.4272000116761774
1790423675.134809,1.3168650039006025
1790423675.1373217,55.80916701001115
1790423675.1377602,44.64400501456112
1790423675.1384902,46.99739199713804
1790423675.1390588,35.729930008528754
1790423675.1406605,18.63749499898404
1790423675.1407402,10.707057983381674
1790423675.141529,34.251849981956184
1790423675.1415975,9.685358993010595
1790423675.1424072,1.4172770024742931
1790423675.1447055,1.1488579912111163
1790423675.1475341,1.1515019868966192
1790423675.1489282,1.2198020122013986
1790423675.15463,1.958690001629293
1790423675.1546998,2.4731459852773696
1790423675.162456,16.787172004114836
1790423675.1651764,16.955056984443218
1790423675.1652753,12.053723010467365
1790423675.165364,25.931832991773263
1790423675.167393,1.5689299907535315
1790423675.1707487,1.3468099932651967
1790423675.1780858,22.112049016868696
1790423675.178174,13.607839005999267
1790423675.187368,3.8093780167400837
1790423675.2024598,18.67924799444154
1790423675.2034135,28.275516000576317
1790423675.2034943,6.390007998561487
1790423675.2074165,19.37952500884421
1790423675.207904,29.253913991851732
1790423675.2079751,9.87064401851967
1790423675.2082603,19.15240500238724
1790423675.2083266,2.6339229953009635
1790423675.2110152,1.7782850190997124
1790423675.215079,1.6297140100505203
1790423675.2154071,28.577327000675723
1790423675.2158341,14.46285200654529
1790423675.215891,6.187780003529042
1790423675.218063,1.3844829809386283
1790423675.2185287,1.165500987553969
1790423675.2220986,2.120389021001756
1790423675.222385,2.0195260003674775
1790423675.2231636,1.4991479984018952
1790423675.2245703,1.261422992683947
1790423675.2351143,1.7790509737096727
1790423675.2360759,1.6310880018863827
1790423675.239077,1.2905500188935548
1790423675.2407932,1.1394819885026664
1790423675.2482045,1.5435040113516152
1790423675.2709372,7.500181993236765
1790423675.271456,18.910006998339668
1790423675.2715697,24.099759990349412
1790423675.273435,29.97625697753392
1790423675.274515,4.916681005852297
1790423675.2748637,24.41089798230678
1790423675.2755175,29.673979996005073
1790423675.2756193,20.320772018749267
1790423675.2760246,10.63767698360607
1790423675.2761135,4.182959004538134
1790423675.2791088,1.9855989958159626
1790423675.2795236,27.660224004648626
1790423675.2801247,18.00445100525394
1790423675.2816305,8.776987000601366
1790423675.281949,3.4168950223829597
1790423675.2821262,14.838898001471534
1790423675.2822309,30.990280996775255
1790423675.2828019,1.6638530069030821
1790423675.2902102,1.3669729814864695
1790423675.2960806,1.4990049821790308
1790423675.2966874,1.4564769808202982
1790423675.301012,1.2852839718107134
1790423675.304447,1.1842880048789084
1790423675.3093736,1.2489900109358132
1790423675.311124,1.1595870018936694
1790423675.3142886,1.1480440152809024
1790423675.3184357,1.3281720166560262
1790423675.320714,1.240273006260395
1790423675.3248017,1.7145269957836717
1790423675.3258321,1.9404599734116346
1790423675.327108,2.0723239867947996
1790423675.3283427,1.7091880145017058
1790423675.3294356,1.8912000232376158
1790423675.3357701,2.398009004537016
1790423675.3358786,3.034004010260105
1790423675.346654,14.650852011982352
1790423675.3622527,18.538256990723312
1790423675.3624494,24.65166201000102
1790423675.363248,34.650769986910746
1790423675.364832,11.629663000348955
1790423675.36499,5.625374993542209
1790423675.365074,17.109909997088835
1790423675.3683825,29.101975000230595
1790423675.3688488,32.42321399739012
1790423675.3689766,17.31443198514171
1790423675.3708553,17.522898997412995
1790423675.3711865,8.08645601500757
1790423675.3728578,20.152801007498056
1790423675.373729,35.09178900276311
1790423675.3739061,6.832555984146893
1790423675.373965,18.329123995499685
1790423675.3757613,1.703679998172447
1790423675.3760326,1.3791740057058632
1790423675.389772,1.4353489968925714
1790423675.3915462,1.630409009521827
1790423675.3939226,1.7932259943336248
1790423675.3942444,1.5053489769343287
1790423675.394408,24.03926898841746
1790423675.3953655,26.158010005019605
1790423675.3956618,8.056582999415696
1790423675.3957517,4.194320004899055
1790423675.397695,1.275993010494858
1790423675.3984406,1.3436060107778758
1790423675.398982,1.1440019879955798
1790423675.4013548,1.0717530094552785
1790423675.4049923,2.0050680031999946
1790423675.405939,1.7753189895302057
1790423675.4068809,1.508635003119707
1790423675.411058,1.1780289933085442
1790423675.41794,1.545204984722659
1790423675.4274766,8.902570989448577
1790423675.4277396,23.22281801025383
1790423675.427845,18.423998990328982
1790423675.4281588,1.908214995637536
1790423675.4295096,1.2450069771148264
1790423675.4411788,1.992998004425317
1790423675.443878,26.624539983458817
1790423675.444056,20.738164021167904
1790423675.4442332,14.713822019984946
1790423675.4444168,4.175481997663155
1790423675.4612253,27.550494007300586
1790423675.4616392,20.445706992177293
1790423675.4628763,29.814979003276676
1790423675.4630256,11.063997983001173
1790423675.4639063,1.638287998503074
1790423675.4709158,28.090745996451005
1790423675.471309,24.587852996774018
1790423675.4714477,14.126361988019198
1790423675.4719114,5.198108003241941
1790423675.4737203,25.810909981373698
1790423675.4741163,26.7758599948138
1790423675.4744859,14.666571980342269
1790423675.4809287,2.2314939997158945
1790423675.485522,1.3907250249758363
1790423675.4875114,1.4217649877537042
1790423675.4956162,14.67286900151521
1790423675.4961782,22.99726300407201
1790423675.496268,5.456233018776402
1790423675.5029294,1.3473260041791946
1790423675.5041876,1.2485359911806881
1790423675.5116317,3.218231984646991
1790423675.5126436,1.7788870027288795
1790423675.5201108,19.803489005425945
1790423675.5227551,17.338154022581875
1790423675.5241544,26.101075985934585
1790423675.524486,15.533700992818922
1790423675.5245733,10.69406999158673
1790423675.5331814,27.160891011590138
1790423675.5334508,23.351452982751653
1790423675.5335505,29.06624900060706
1790423675.5337036,12.040405010338873
1790423675.534404,2.541836991440505
1790423675.547684,2.6779040053952485
1790423675.5515056,21.879653999349102
1790423675.5539358,33.30729599110782
1790423675.5542595,23.64044901332818
1790423675.5545423,13.94568700925447
1790423675.55481,32.00452998862602
1790423675.5552087,11.227985000004992
1790423675.5567963,10.027145006461069
1790423675.557348,5.417976004537195
1790423675.5581954,2.9772649868391454
1790423675.5586348,5.580901022767648
1790423675.5597591,1.5449589991476387
1790423675.5869453,21.869860007427633
1790423675.5898707,20.273581001674756
1790423675.5906804,30.052048998186365
1790423675.5907545,8.577836997574195
1790423675.5934885,34.43589500966482
1790423675.5950842,1.4657179999630898
1790423675.600992,1.603757991688326
1790423675.608299,1.8352449988014996
1790423675.6097882,30.459772009635344
1790423675.610669,46.67017800966278
1790423675.6111872,55.328704009298235
1790423675.6121538,50.579974020365626
1790423675.612981,39.68160800286569
1790423675.6132922,30.480109009658918
1790423675.6154702,19.22369800740853
1790423675.615965,17.959341988898814
1790423675.6161826,16.0207070002798
1790423675.6164489,10.694910015445203
1790423675.616545,35.534028022084385
1790423675.6171346,33.01277899299748
1790423675.6172073,8.37933798902668
1790423675.6204002,1.466101995902136
1790423675.6299102,1.5107560029719025
1790423675.633338,1.4798580086790025
1790423675.6390455,1.792116992874071
1790423675.6446426,28.34913198603317
1790423675.6451156,15.948432992445305
1790423675.6455638,22.29032400646247
1790423675.6461148,8.094891003565863
1790423675.6462297,12.322002003202215
1790423675.646358,3.5387649841140956
1790423675.6492016,2.506126998923719
1790423675.6510735,1.860007003415376
1790423675.655581,25.27014401857741
1790423675.6560376,30.291022994788364
1790423675.6579468,22.776962985517457
1790423675.658536,16.300691000651568
1790423675.6587038,35.95270201913081
1790423675.6589007,5.069450999144465
1790423675.6590254,11.69278600718826
1790423675.6595266,3.044652024982497
1790423675.6620612,1.5430359926540405
1790423675.6735966,25.233113003196195
1790423675.673736,1037.2084230184555
1790423675.6738396,19.32810401194729
1790423675.6742046,3.2250729855149984
1790423675.6844213,2.128181979060173
1790423675.6885612,1.4011370076332241
1790423675.6998892,18.864860001485795
1790423675.7043421,19.90838599158451
1790423675.7048473,21.991958987200633
1790423675.7050834,27.55711998906918
1790423675.7052057,13.2175000035204
1790423675.7054722,6.395295989932492
1790423675.714509,23.03380100056529
1790423675.714643,17.197985987877473
1790423675.715619,12.965864996658638
1790423675.7157264,26.005346997408196
1790423675.7302558,31.926772993756458
1790423675.7308357,54.121902998303995
1790423675.7336547,21.259871020447463
1790423675.73376,37.783078994834796
1790423675.7349951,3.9971040096133947
1790423675.7351182,3.6681140190921724
1790423675.7358987,1.4527410094160587
1790423675.7367022,18.500550999306142
1790423675.7378223,31.5601039910689
1790423675.737942,5.88586600497365
1790423675.7387707,1.3993599859531969
1790423675.740963,1.383408991387114
1790423675.7446105,1.3817150029353797
1790423675.74677,1.7895189812406898
1790423675.7514374,2.1952649985905737
1790423675.7563198,16.1388750129845
1790423675.7621477,1.9016150035895407
1790423675.7662802,16.42308000009507
1790423675.76719,21.2607309804298
1790423675.7686167,7.321362005313858
1790423675.7696488,30.63189599197358
1790423675.7716918,8.395604992983863
1790423675.7718537,6.652657990343869
1790423675.7720742,23.520730988821015
1790423675.7736104,4.983953986084089
1790423675.776826,26.317515003029257
1790423675.7788045,16.22491900343448
1790423675.7805574,13.04068899480626
1790423675.7807791,32.73256399552338
1790423675.7965918,25.997037009801716
1790423675.8025916,24.556254997150972
1790423675.8063576,38.28908200375736
1790423675.8103237,31.179807003354654
1790423675.8108816,18.622050003614277
1790423675.8110287,36.11592098604888
1790423675.8116782,16.48573999409564
1790423675.8117306,10.420929989777505
1790423675.8127594,39.98956101713702
1790423675.8132756,1.3448329991661012
1790423675.8243072,50.483054015785456
1790423675.8289824,41.770329989958555
1790423675.8331444,39.084549993276596
1790423675.8339653,34.662595979170874
1790423675.8364513,46.70310000074096
1790423675.8370295,45.80953001277521
1790423675.8371565,18.47694700700231
1790423675.8372838,73.426238988759
1790423675.837675,60.72539297747426
1790423675.8380888,32.8709369932767
1790423675.838756,45.621880010003224
1790423675.8406107,8.323970017954707
1790423675.840874,42.222713003866374
1790423675.8413317,37.57427999516949
1790423675.8415911,11.792581004556268
1790423675.8506758,24.896443006582558
1790423675.851668,29.2188229796011
1790423675.858107,20.00769998994656
1790423675.8620389,33.92780799185857
1790423675.8622434,47.37674098578282
1790423675.863686,27.682685002218932
1790423675.86413,32.891507988097146
1790423675.8646758,34.27278497838415
1790423675.87277,47.797119012102485
1790423675.8805625,39.67813801136799
1790423675.8810012,37.367715005530044
1790423675.8827899,39.86644800170325
1790423675.8829587,53.96561001543887
1790423675.8903968,38.40514100738801
1790423675.8916996,55.235901003470644
1790423675.894365,52.04907100414857
1790423675.8950386,50.45658198650926
1790423675.8953164,48.05575299542397
1790423675.895676,36.23693098779768
1790423675.8959098,38.65814401069656
1790423675.8960333,31.893432984361425
1790423675.896169,6.797159992856905
1790423675.8962376,58.552785019855946
1790423675.8998446,1.5291140007320791
1790423675.9067652,72.4040339991916
1790423675.9084244,53.39850898599252
1790423675.9095614,37.4849789950531
1790423675.9103265,49.64045001543127
1790423675.911012,6.579384003998712
1790423675.911545,51.53567498200573
1790423675.9118626,21.45227399887517
1790423675.916673,28.168653981992975
1790423675.9168003,55.64479200984351
1790423675.9232702,31.210500979796052
1790423675.9237072,39.65068300021812
1790423675.9249542,19.33096698485315
1790423675.925024,15.453738014912233
1790423675.9255652,1.429262018064037
1790423675.9282482,19.087243999820203
1790423675.9295838,21.683269005734473
1790423675.930696,18.127882009139284
1790423675.9308012,29.37221500906162
1790423675.9308739,4.355177021352574
1790423675.934686,1.6740640276111662
1790423675.9363718,2.5855049898382276
1790423675.9367123,18.198177975136787
1790423675.9376943,1.9685400184243917
1790423675.9378133,31.03615701547824
1790423675.9382527,5.84485600120388
1790423675.9384208,3.526029991917312
1790423675.9397378,1.3076679897494614
1790423675.942212,1.3851640105713159
1790423675.944118,1.797980978153646
1790423675.9451337,1.7126559978350997
1790423675.9457188,1.3280540006235242
1790423675.9555688,2.3916339850984514
1790423675.955637,1.961725007276982
1790423675.9789023,27.495157992234454
1790423675.9791338,24.923126999055967
1790423675.9799387,30.24393299710937
1790423675.9800217,16.452556010335684
1790423675.9803782,14.660358981927857
1790423675.9813287,19.029323011636734
1790423675.9817247,17.51277400762774
1790423675.981837,26.01068399962969
1790423675.9859343,1.6842920158524066
1790423675.9908032,1.4266119978856295
1790423675.9919193,26.632772001903504
1790423675.9941192,32.32853001100011
1790423675.994202,31.18574299151078
1790423675.994266,6.192202010424808
1790423676.0007997,2.1908989874646068
1790423676.013005,24.201202992117032
1790423676.0152977,14.134675991954282
1790423676.0270638,27.169506007339805
1790423676.0273373,18.9213209960144
1790423676.0275352,44.288179982686415
1790423676.031344,23.839948989916593
1790423676.0320072,20.290560001740232
1790423676.0342562,15.427830017870292
1790423676.0402431,35.55488202255219
1790423676.0425742,44.683172018267214
1790423676.043639,24.178296007448807
1790423676.0560107,34.85813899897039
1790423676.0599358,27.06860500620678
1790423676.069573,44.67593700974248
1790423676.0708272,45.103843993274495
1790423676.0723417,51.9761239993386
1790423676.0777552,49.418335023801774
1790423676.0820057,40.13690599822439
1790423676.0857162,50.51726702367887
1790423676.0941973,40.529018006054685
1790423676.1038659,65.94139398657717
1790423676.1042693,80.25455599999987
1790423676.1078522,64.78880799841136
1790423676.1085546,76.48584299022332
1790423676.111395,102.39232500316575
1790423676.1117156,64.11571099306457
1790423676.1145692,51.939714001491666
1790423676.1153152,78.6875229969155
1790423676.115746,66.61473499843851
1790423676.1175132,56.22578799375333
1790423676.1176577,44.799032009905204
1790423676.1179323,67.55867600440979
1790423676.1203353,48.93039300804958
1790423676.1209853,45.893578993855044
1790423676.1223319,53.29048199928366
1790423676.123974,40.93843398732133
1790423676.1278322,47.6566260040272
1790423676.1331015,40.98451099707745
1790423676.1338892,49.047900014556944
1790423676.1345074,62.26486698142253
1790423676.1395648,85.28287499211729
1790423676.1399047,63.909525983035564
1790423676.1424532,58.676945976912975
1790423676.1431985,52.75671000708826
1790423676.144002,39.111544989282265
1790423676.1440907,63.22006299160421
1790423676.1448991,47.46987999533303
1790423676.1451077,35.543020989280194
1790423676.1452265,60.98092201864347
1790423676.1503294,34.45323297637515
1790423676.1513803,51.46103398874402
1790423676.1515439,56.56465599895455
1790423676.1519632,41.03805200429633
1790423676.1633232,41.99672400136478
1790423676.1718218,31.165400985628366
1790423676.1720333,52.58922200300731
1790423676.1721547,77.77692200033925
1790423676.1781423,31.569482991471887
1790423676.1792839,70.2182579843793
1790423676.1803987,73.07483299518935
1790423676.1810458,37.154531019041315
1790423676.1816695,80.66850298200734
1790423676.1818342,57.57338501280174
1790423676.182623,34.554432990262285
1790423676.1840122,38.60982900368981
1790423676.1841042,13.360020006075501
1790423676.1842427,22.337727976264432
1790423676.1843162,61.97277898900211
1790423676.1844745,49.691087973769754
1790423676.1845837,22.125949995825067
1790423676.1848805,35.50238101161085
1790423676.185074,11.988794984063134
1790423676.1851804,28.329738997854292
1790423676.1852365,8.69729500846006
1790423676.195641,1.438904000679031
1790423676.2000277,33.06181498919614
1790423676.2005835,26.428651006426662
1790423676.200824,4.935087024932727
1790423676.2008793,36.21901400038041
1790423676.206562,1.508521003415808
1790423676.2067122,2.0311820262577385
1790423676.2078583,1.1378790077287704
1790423676.2114592,1.1225169873796403
1790423676.2174459,1.453765988117084
1790423676.2240746,1.664031995460391
1790423676.2251728,1.946997013874352
1790423676.226159,1.6664849827066064
1790423676.2274435,1.2753689952660352
1790423676.2328439,1.4474380004685372
1790423676.2376764,2.113864989951253
1790423676.2377493,2.6926479768007994
1790423676.2447484,1.6288040205836296
1790423676.2567022,20.628299011150375
1790423676.2632914,21.133762988029048
1790423676.2644413,20.819116005441174
1790423676.266986,16.181418002815917
1790423676.2671266,28.105576988309622
1790423676.267221,4.558785003609955
1790423676.2720091,1.776908989995718
1790423676.278931,21.81826301966794
1790423676.280657,7.024450984317809
1790423676.2810762,31.031210004584864
1790423676.2811909,17.78496999759227
1790423676.2812765,47.916376002831385
1790423676.2834811,1.35060100001283
1790423676.286703,32.39027599920519
1790423676.288141,19.378957978915423
1790423676.2883954,30.03083702060394
1790423676.2884552,3.1565680110361427
1790423676.2885792,9.221654996508732
1790423676.2894607,1.9869010138791054
1790423676.2929096,1.433261000784114
1790423676.297186,1.5515609993599355
1790423676.3054988,1.7532109923195094
1790423676.3132393,22.97863899730146
1790423676.3143685,5.56231100927107
1790423676.3144708,16.703731002053246
1790423676.3145518,30.140513990772888
1790423676.3202908,1.5178500034380704
1790423676.3370998,22.34201499959454
1790423676.3377812,36.57352799200453
1790423676.338543,7.699156005401164
1790423676.3387387,18.06195601238869
1790423676.3388207,39.42730100243352
1790423676.3393543,24.034039000980556
1790423676.3419406,10.352712997701019
1790423676.3420217,19.190976017853245
1790423676.3421025,35.692498000571504
1790423676.344788,1.4576510002370924
1790423676.3478668,1.5281009837053716
1790423676.3479571,20.12867300072685
1790423676.3557568,19.27500602323562
1790423676.3568666,11.952050001127645
1790423676.3573143,32.404185010818765
1790423676.3574755,8.250719984062016
1790423676.3622437,19.5436840003822
1790423676.3674212,21.640405990183353
1790423676.3679,28.40068400837481
1790423676.3679895,10.504803998628631
1790423676.3778422,1.8375970248598605
1790423676.3790107,25.769200001377612
1790423676.3790967,15.36103300168179
1790423676.3882735,23.344055021880195
1790423676.388709,2.6999810070265085
1790423676.3892007,2.0784669904969633
1790423676.3894625,23.89447597670369
1790423676.3895195,2.9041630041319877
1790423676.3908908,1.1625789920799434
1790423676.397075,1.4318929752334952
1790423676.4078958,1.7928429879248142
1790423676.4082465,1.54217699309811
1790423676.4115155,1.5899789868853986
1790423676.4155235,1.397807995090261
1790423676.4161289,16.868676990270615
1790423676.4169996,23.307990020839497
1790423676.4173265,8.954897988587618
1790423676.4206493,1.8533219990786165
1790423676.4350815,1.744324981700629
1790423676.4406788,21.386210020864382
1790423676.4419196,25.36040300037712
1790423676.442047,7.879226992372423
1790423676.443279,1.892969012260437
1790423676.4435894,15.81312099006027
1790423676.4438727,8.65432500722818
1790423676.4439383,25.566767988493666
1790423676.445905,1.304433011682704
1790423676.4599586,1.7609559872653335
1790423676.4629,23.224036005558446
1790423676.4632876,12.916075007524341
1790423676.4633615,24.991251004394144
1790423676.4673007,2.182600990636274
1790423676.4723291,26.287542015779763
1790423676.4740558,22.32466998975724
1790423676.4747667,4.283485992345959
1790423676.4777448,2.383537997957319
1790423676.481816,1.4679739833809435
1790423676.4912028,19.804501003818586
1790423676.4918232,26.124891999643296
1790423676.4919071,16.04427699930966
1790423676.4919786,8.64471000386402
1790423676.4962327,1.7169020138680935
1790423676.4998822,26.654934015823528
1790423676.5002055,23.585519986227155
1790423676.500336,27.992709015961736
1790423676.501523,12.011169019388035
1790423676.5016277,6.284916016738862
1790423676.5117,2.6801950007211417
1790423676.514077,1.4214460097718984
1790423676.5174446,28.596504998859018
1790423676.5175369,25.414892996195704
1790423676.519465,5.378716014092788
1790423676.5197382,21.316520986147225
1790423676.5201557,10.535431007156149
1790423676.5211117,3.0664229998365045
1790423676.5221107,1.9451600091997534
1790423676.5263252,1.4629910001531243
1790423676.5269206,1.4806989929638803
1790423676.5277374,19.608483999036252
1790423676.5283792,17.79457600787282
1790423676.5292199,28.589719004230574
1790423676.5294251,8.687251014634967
1790423676.5295045,14.919712994014844
1790423676.5310616,1.355916989268735
1790423676.5360324,1.590461004525423
1790423676.5364697,1.5604739892296493
1790423676.5400138,1.418606989318505
1790423676.5417526,1.1633289977908134
1790423676.5458796,1.2851149949710816
1790423676.5546727,20.840011013206095
1790423676.5565693,13.355625997064635
1790423676.5572424,3.32504601101391
1790423676.5573063,25.852572987787426
1790423676.557842,19.80469500995241
1790423676.5585322,1.9537800108082592
1790423676.5649433,1.367605000268668
1790423676.5804393,20.87824000045657
1790423676.5921388,32.07604799536057
1790423676.5950022,36.427328013814986
1790423676.5954869,23.869336990173906
1790423676.5984612,43.68069599149749
1790423676.601704,27.07603099406697
1790423676.6023064,33.53274500113912
1790423676.6031034,11.775264982134104
1790423676.6084056,32.324416999472305
1790423676.6105094,28.031912981532514
1790423676.6111214,38.33142400253564
1790423676.611503,46.550038998248056
1790423676.613036,19.97508099884726
1790423676.6131248,17.625225009396672
1790423676.6133547,12.735901982523501
1790423676.6145053,32.63761900598183
1790423676.6158078,4.152259003603831
1790423676.6159768,11.079072981374338
1790423676.6165864,22.11629500379786
1790423676.6169298,13.8176949985791
1790423676.6171508,23.933871008921415
1790423676.6172128,20.774245989741758
1790423676.6172953,10.767386003863066
1790423676.619489,21.686635998776183
1790423676.6199327,16.392457007896155
1790423676.620015,12.868257996160537
1790423676.6232393,1.4029520098119974
1790423676.630884,32.1000560070388
1790423676.6417375,25.708616012707353
1790423676.6496823,3.914704982889816
1790423676.6500583,25.951440999051556
1790423676.6504977,2.941543993074447
1790423676.6527188,14.444750995608047
1790423676.6534886,1.5537510043941438
1790423676.6628592,28.17453898023814
1790423676.6629422,14.35123200644739
