timestamp,rtt
1790423676.6632082,3.7187020061537623
1790423676.6675599,1.7484670097474009
1790423676.6774187,26.13136201398447
1790423676.6774933,4.0006699855439365
1790423676.677611,30.682401004014537
1790423676.677678,16.992916993331164
1790423676.6929543,17.558127001393586
1790423676.6941547,27.545830002054572
1790423676.6946807,7.066148013109341
1790423676.6956,1.957801985554397
1790423676.6971643,24.169947020709515
1790423676.6972997,17.951793008251116
1790423676.6976836,29.86471902113408
1790423676.698773,3.163753019180149
1790423676.6988854,6.845677009550855
1790423676.7044456,23.921173997223377
1790423676.704919,26.235797005938366
1790423676.7052608,7.462576992111281
1790423676.7053287,12.361579982098192
1790423676.7121832,2.058860001852736
1790423676.712896,1.7169380153063685
1790423676.7134988,1.3052590074948967
1790423676.7148533,1.162175991339609
1790423676.7175639,1.216025004396215
1790423676.7192152,1.169055001810193
1790423676.7244663,1.1778600164689124
1790423676.7262712,1.3871440023649484
1790423676.730207,1.3577639765571803
1790423676.7385254,1.3040560006629676
1790423676.7398999,1.3653129863087088
1790423676.744915,1.4488940068986267
1790423676.7506723,1.2020060094073415
1790423676.757164,1.6405009955633432
1790423676.7600818,1.2181999918539077
1790423676.7615092,1.1576370161492378
1790423676.7652562,1.311936997808516
1790423676.769054,1.7029590089805424
1790423676.80229,24.02819599956274
1790423676.8071132,28.268283000215888
1790423676.8088686,35.56124499300495
1790423676.8089578,19.514016981702298
1790423676.8092346,26.087415986694396
1790423676.8097236,4.439250973518938
1790423676.809814,10.15386899234727
1790423676.8128686,1.2834359949920326
1790423676.8150704,52.552397013641894
1790423676.8163674,46.43841698998585
1790423676.8191652,42.62584701064043
1790423676.819292,43.417756009148434
1790423676.820642,2.9200159769970924
1790423676.820833,40.45662999851629
1790423676.822367,36.151373002212495
1790423676.8236794,42.49198397155851
1790423676.8238163,23.058961000060663
1790423676.8240738,17.49127299990505
1790423676.8241587,25.8683749998454
1790423676.824303,9.877522010356188
1790423676.8247898,3.9461179985664785
1790423676.8274367,39.41102098906413
1790423676.8324816,2.8114340093452483
1790423676.832817,33.686170005239546
1790423676.8344376,29.895871004555374
1790423676.8354895,42.707970016635954
1790423676.835558,25.012269004946575
1790423676.8359993,19.060357997659594
1790423676.836521,6.366916000843048
1790423676.838059,12.39296401035972
1790423676.8388739,3.9869169995654374
1790423676.839613,5.165134003618732
1790423676.8404155,3.1978800252545625
1790423676.8404782,4.225040000164881
1790423676.842685,1.3020019978284836
1790423676.8440797,1.3848799862898886
1790423676.8487048,20.267637009965256
1790423676.8507478,11.86461400357075
1790423676.8510542,20.15402400866151
1790423676.851118,7.030006003333256
1790423676.8513377,28.420816001016647
1790423676.8514514,15.88372900732793
1790423676.851511,2.795431006234139
1790423676.8559728,1.5476169937755913
1790423676.8625755,16.86633500503376
1790423676.8632944,1.4487809967249632
1790423676.8705986,12.142740015406162
1790423676.8706994,25.49535399884917
1790423676.8723636,1.3132140156812966
1790423676.87564,1.248446002136916
1790423676.878981,2.25126399891451
1790423676.8799539,2.19059397932142
1790423676.883171,1.6229110187850893
1790423676.8896554,1.278637006180361
1790423676.895344,19.33570799883455
1790423676.8955147,10.960579995298758
1790423676.8957272,17.539584019687027
1790423676.8958662,26.422927010571584
1790423676.8962622,2.751332998741418
1790423676.9010985,1.2714070035144687
1790423676.9065087,25.075114011997357
1790423676.9065862,19.919829006539658
1790423676.908022,27.079880994278938
1790423676.9082298,2.6870250003412366
1790423676.9091291,12.003376003121957
1790423676.9092128,7.294504001038149
1790423676.9094765,2.08839398692362
1790423676.920252,21.82094199815765
1790423676.9252772,20.601577998604625
1790423676.925881,28.232861979631707
1790423676.9262497,4.359615006251261
1790423676.9263873,16.530116001376882
1790423676.9395876,24.069915001746267
1790423676.9427512,24.484246008796617
1790423676.9432447,8.585089992266148
1790423676.9433455,27.207241975702345
1790423676.944044,15.610597998602316
1790423676.9441369,29.105706023983657
1790423676.9510362,1.7573980148881674
1790423676.9662287,26.27520900568925
1790423676.967869,7.115515996702015
1790423676.9680645,29.27942600217648
1790423676.9707937,1.309174986090511
1790423676.97273,1.599910989170894
1790423676.9737835,25.02870900207199
1790423676.9738793,29.540860006818548
1790423676.9739451,6.92764000268653
1790423676.979276,1.2900129950139672
1790423676.9961936,1.712830999167636
1790423676.9989936,1.5542740002274513
1790423677.0034425,9.551997995004058
1790423677.0035176,22.001976001774892
1790423677.008973,2.309287985553965
1790423677.0259943,4.495147994020954
1790423677.026181,28.023738996125758
1790423677.02627,13.24887599912472
1790423677.0269477,18.961896013934165
1790423677.030755,4.471592983463779
1790423677.0309606,29.858929017791525
1790423677.0310493,19.503717019688338
1790423677.0418348,34.45552699849941
1790423677.0419252,6.928200018592179
1790423677.0452623,1.901265000924468
1790423677.0459275,1.425008988007903
1790423677.0490289,25.538607995258644
1790423677.0491085,11.527017981279641
1790423677.0584667,2.0726569928228855
1790423677.0756586,7.897934003267437
1790423677.075796,18.17510000546463
1790423677.0762556,26.490968972211704
1790423677.08879,29.69959398615174
1790423677.0910778,28.421079012332484
1790423677.0916178,9.815657016588375
1790423677.0916972,31.598225003108382
1790423677.1014922,7.229838985949755
1790423677.1102986,51.784950017463416
1790423677.1107283,32.79800497693941
1790423677.1205425,17.21473000361584
1790423677.1207492,32.85567500279285
1790423677.12203,6.403607985703275
1790423677.122112,13.043467013631016
1790423677.1222508,41.23363899998367
1790423677.1223388,3.563745995052159
1790423677.1249309,19.409021973842755
1790423677.1255157,30.614960996899754
1790423677.1258302,13.67397399735637
1790423677.1269772,3.11654299730435
1790423677.1270952,10.079154977574944
1790423677.1321278,49.72157999873161
1790423677.140185,41.948355006752536
1790423677.1406538,32.4148130021058
1790423677.142904,24.906498001655564
1790423677.143884,64.58731699967757
1790423677.144109,29.46754900040105
1790423677.1442614,42.37001700676046
1790423677.1443417,14.216484996723011
1790423677.1444852,5.177843006094918
1790423677.1539862,16.077078005764633
1790423677.1632612,29.825034027453512
1790423677.1654027,19.065130996750668
1790423677.1655617,10.874391999095678
1790423677.1656508,14.706730988109484
1790423677.1676836,30.868408997775987
1790423677.172322,12.862136994954199
1790423677.1755135,22.136585001135245
1790423677.1758828,34.327781992033124
1790423677.1759987,11.995478009339422
1790423677.1763608,8.284060982987285
1790423677.1812687,50.26262899627909
1790423677.193503,27.754687005653977
1790423677.1940148,22.511319984914735
1790423677.1943932,27.996223012451082
1790423677.1965537,8.342232991708443
1790423677.1977818,42.007418000139296
1790423677.1983037,1084.9921150074806
1790423677.1986315,20.015362999401987
1790423677.1990817,1093.026615009876
1790423677.1991506,38.54679100913927
1790423677.199576,15.840526000829414
1790423677.2002652,26.025803992524743
1790423677.2004683,8.191860979422927
1790423677.2043147,26.889478001976386
1790423677.2054362,19.247149000875652
1790423677.2128482,36.096235999139026
1790423677.2181945,21.14114601863548
1790423677.2239447,23.165481019532308
1790423677.224834,27.040015993406996
1790423677.2249084,14.262106007663533
1790423677.2264447,1.4239060110412538
1790423677.2270868,21.5450219984632
1790423677.2275066,15.359250013716519
1790423677.2275968,28.43529501114972
1790423677.229192,1.270914013730362
1790423677.2343252,25.806798017583787
1790423677.2347612,35.001970012672246
1790423677.235059,12.296942004468292
1790423677.2373478,4.382345010526478
1790423677.2374234,3.088128985837102
1790423677.2381291,1.62973502301611
1790423677.245108,1.555447990540415
1790423677.2631264,29.38731200993061
1790423677.2633436,20.34836998791434
1790423677.267543,25.025631010066718
1790423677.2700784,21.372543007601053
1790423677.2740133,41.90951900091022
1790423677.2742174,28.719815018121153
1790423677.2803178,21.816290012793615
1790423677.2846642,29.213561996584758
1790423677.2887492,37.29541398934089
1790423677.293317,29.179328004829586
1790423677.2934003,13.848031987436116
1790423677.2936845,41.421675006859004
1790423677.2940514,25.380752980709076
1790423677.294394,11.163289978867397
1790423677.2947767,4.920878011034802
1790423677.295791,56.25853399396874
1790423677.3003292,49.89513702457771
1790423677.3004413,38.91361498972401
1790423677.3032148,43.11660199891776
1790423677.3034775,38.113262999104336
1790423677.3072593,26.506558002438396
1790423677.307583,35.010986000997946
1790423677.3077195,5.861457000719383
1790423677.3078103,21.080239996081218
1790423677.3177254,54.32932198164053
1790423677.3192031,52.79885299387388
1790423677.3197477,41.050786996493116
1790423677.3206446,38.16965199075639
1790423677.3207347,31.720525003038347
1790423677.3211415,16.991401003906503
1790423677.3271077,35.93270800774917
1790423677.3272533,19.980704004410654
1790423677.3275952,16.94102998590097
1790423677.3282962,3.5139929968863726
1790423677.3283994,12.410715979058295
1790423677.3313212,22.1189419971779
1790423677.3357303,27.339236985426396
1790423677.3386831,26.47715000784956
1790423677.339849,21.495420020073652
1790423677.340033,33.526068000355735
1790423677.340211,10.331501980545
1790423677.342946,1.8766899884212762
1790423677.3478634,33.52752001956105
1790423677.35104,11.667710990877822
1790423677.3516612,5.665774981025606
1790423677.35182,40.18634601379745
1790423677.351937,29.38767001614906
1790423677.3530579,2.547390991821885
1790423677.3631551,22.671720973448828
1790423677.364985,27.607013005763292
1790423677.365176,16.884223994566128
1790423677.3657117,14.461233979091048
1790423677.3657799,3.6764010146725923
1790423677.369085,19.59583000279963
1790423677.369844,25.581583991879597
1790423677.371493,15.240422013448551
1790423677.3716204,3.886117017827928
1790423677.3731315,1.31738799973391
1790423677.3746955,1.2405130255501717
1790423677.3796165,1.7226320051122457
1790423677.3810992,23.926506022689864
1790423677.38117,5.006168998079374
1790423677.3812687,11.036518990295008
1790423677.3815575,26.491349010029808
1790423677.3816159,2.4134120030794293
1790423677.3853126,2.0510080212261528
1790423677.3922832,1.5480529982596636
1790423677.4118814,22.333436005283147
1790423677.4149234,31.20107200811617
1790423677.4151995,17.18807700672187
1790423677.4156566,30.109245009953156
1790423677.4161193,20.433679019333795
1790423677.4164352,9.871169022517279
1790423677.4173856,29.149858019081876
1790423677.4176621,15.268450020812452
1790423677.417862,9.110101993428543
1790423677.4181442,7.527760986704379
1790423677.418729,27.4224869790487
1790423677.424261,28.028711007209495
1790423677.4261625,22.081934002926573
1790423677.426997,17.3052650061436
1790423677.4270947,34.70579901477322
1790423677.4272468,9.092697000596672
1790423677.4347456,18.29855499090627
1790423677.4443915,21.568933996604756
1790423677.4445288,31.300898001063615
1790423677.4452176,3.250042995205149
1790423677.4453022,5.973393010208383
1790423677.4571078,27.79328598990105
1790423677.4591324,18.505020008888096
1790423677.459421,35.125027992762625
1790423677.4601004,16.733524011215195
1790423677.4610372,1.4812570007052273
1790423677.465819,1.4039569941814989
1790423677.4674733,47.60556799010374
1790423677.472754,46.32989797391929
1790423677.4728916,60.946097975829616
1790423677.4729784,42.038538987981156
1790423677.4747152,33.33558698068373
1790423677.4753284,12.598563014762476
1790423677.4760213,4.803296003956348
1790423677.476477,10.648219991708174
1790423677.476622,29.27351900143549
1790423677.4769511,3.610512998420745
1790423677.4793446,21.100720012327656
1790423677.4823012,18.967445997986943
1790423677.483503,27.30049000820145
1790423677.4838474,17.537808016641065
1790423677.4839745,8.637006976641715
1790423677.4897158,1.475369994295761
1790423677.4922447,3.2432559819426388
1790423677.493169,2.2946320241317153
1790423677.493231,1.908734004246071
1790423677.5008156,2.4591720139142126
1790423677.5008843,3.048544022021815
1790423677.5040312,13.926460000220686
1790423677.5048301,26.81982799549587
1790423677.5049815,18.14799100975506
1790423677.5052767,5.833025992615148
1790423677.5053906,2.773079992039129
1790423677.5054445,10.348672978579998
1790423677.5423357,19.810136989690363
1790423677.542415,29.07605201471597
1790423677.5465848,39.287441002670676
1790423677.5622733,41.40150500461459
1790423677.5650954,46.4057799836155
1790423677.5657296,36.629745009122416
1790423677.5659122,49.314578995108604
1790423677.5685358,36.76488698692992
1790423677.5686374,56.08644298627041
1790423677.5747867,41.686031996505335
1790423677.5751376,51.23368700151332
1790423677.5776095,45.44229101156816
1790423677.5799568,43.36596099892631
1790423677.5892634,58.900939009618014
1790423677.5907116,73.5861969878897
1790423677.591732,41.935340996133164
1790423677.591924,65.06237899884582
1790423677.5925894,51.4832709741313
1790423677.5940185,46.63120800978504
1790423677.594201,61.24992898548953
1790423677.594277,36.86435701092705
1790423677.5943544,53.99707600008696
1790423677.6013293,49.27019201568328
1790423677.605205,44.61023799376562
1790423677.60558,60.30145799741149
1790423677.6068215,26.502027991227806
1790423677.6075013,20.42871099547483
1790423677.6077304,81.5838300040923
1790423677.6143627,43.25958000845276
1790423677.6145656,46.73117399215698
1790423677.6146576,29.828550992533565
1790423677.616504,56.57740999595262
1790423677.6172538,29.195956012699753
1790423677.6176095,22.97688100952655
1790423677.6195269,33.04916698834859
1790423677.6232665,78.55121299508028
1790423677.6245253,39.05669698724523
1790423677.6246252,34.93078099563718
1790423677.6254432,27.649096999084577
1790423677.626099,26.030955981696025
1790423677.6263783,17.53054902656004
1790423677.626799,14.729474991327152
1790423677.6333997,40.79973301850259
1790423677.6387937,39.86584200174548
1790423677.6397023,37.47831398504786
1790423677.6403039,46.760746015934274
1790423677.6403637,30.39565499057062
1790423677.643975,44.55147200496867
1790423677.6471605,36.43022497999482
1790423677.6481159,41.49564600083977
1790423677.6536286,32.04866501619108
1790423677.658513,24.07551000942476
1790423677.6637743,50.651448022108525
1790423677.672828,57.53531600930728
1790423677.6753082,31.186709995381534
1790423677.6760807,39.55068701179698
1790423677.6818137,48.10790601186454
1790423677.6940367,49.0795070072636
1790423677.6941302,64.77163897943683
1790423677.701117,48.608196986606345
1790423677.7029462,48.29353597597219
1790423677.703055,65.91098799253814
1790423677.7040942,62.5408920168411
1790423677.708446,46.265344019047916
1790423677.7108521,54.01685700053349
1790423677.718088,59.25565800862387
1790423677.7216415,63.859039975795895
1790423677.7224174,63.0814169999212
1790423677.7234118,72.70527901710011
1790423677.728974,61.340462998487055
1790423677.7331777,66.84672000119463
1790423677.7375295,66.47983199218288
1790423677.7405124,68.21981602115557
1790423677.7471092,72.37497001187876
1790423677.747343,79.15181497810408
1790423677.7495239,77.7453689952381
1790423677.7518103,71.2304650223814
1790423677.751998,78.9241690072231
1790423677.7525206,60.32635999144986
1790423677.7552137,93.68764501414262
1790423677.75859,54.44505700143054
1790423677.7649162,81.18543997989036
1790423677.7663639,88.65698400768451
1790423677.7669744,72.64126901281998
1790423677.7674103,36.854450998362154
1790423677.7675579,56.553053989773616
1790423677.7721384,85.02878699800931
1790423677.7736104,59.161279001273215
1790423677.7737772,78.33931900677271
1790423677.7751186,47.79344200505875
1790423677.7752218,89.18853299110197
1790423677.775298,40.954613010399044
1790423677.7835004,45.95728899585083
1790423677.7891912,42.939750012010336
1790423677.7892797,77.19107999582775
1790423677.7937284,54.27758701262064
1790423677.794025,44.379575992934406
1790423677.8002696,60.39849799708463
1790423677.8006032,46.628233016235754
1790423677.8048887,51.71229099505581
1790423677.80807,57.84718398354016
1790423677.8095057,40.49912199843675
1790423677.809918,48.03043502033688
1790423677.8107553,71.7826820036862
1790423677.8111393,54.45697400136851
1790423677.8112156,13.259438012028113
1790423677.811325,55.35487498855218
1790423677.811418,38.64957799669355
1790423677.8115563,7.803212996805087
1790423677.8122923,25.22294400841929
1790423677.8126774,3.8054430042393506
1790423677.8172023,48.90630699810572
1790423677.8203943,1.4547239989042282
1790423677.8210814,34.74018699489534
1790423677.822126,27.031950012315065
1790423677.8278656,26.1505369853694
1790423677.8279915,62.264178006444126
1790423677.8283482,15.096249000634998
1790423677.832743,80.11046799947508
1790423677.8331099,72.01918298960663
1790423677.8383641,43.77433899207972
1790423677.841854,49.546366004506126
1790423677.8438666,38.51081899483688
1790423677.844136,34.20572599861771
1790423677.8446486,43.59862901037559
1790423677.8447325,38.445456011686474
1790423677.8492846,28.87978299986571
1790423677.8510935,24.899668991565704
1790423677.8516116,11.309559020446613
1790423677.8517034,28.472848003730178
1790423677.855042,28.051651985151693
1790423677.8559184,30.979395000031218
1790423677.859684,1.396535983076319
1790423677.860893,17.656643001828343
1790423677.8616333,40.11149299913086
1790423677.8717444,11.686946992995217
1790423677.8720572,33.084320020861924
1790423677.872145,32.56026501185261
1790423677.8764458,1.5561940090265125
1790423677.8780274,36.15992298000492
1790423677.8781064,24.04824100085534
1790423677.8782563,8.698289981111884
1790423677.8786116,1.8060700094792992
1790423677.8899271,1.9053220166824758
1790423677.890717,1.6324000025633723
1790423677.89327,22.295813978416845
1790423677.894405,9.543059015413746
1790423677.8944943,31.43812599591911
1790423677.8945963,3.8689599896315485
1790423677.89541,2.130659995600581
1790423677.9018385,1.429830997949466
1790423677.9119513,1.536428986582905
1790423677.9164581,1.4940350083634257
1790423677.917217,25.923676003003493
1790423677.917336,13.46749099320732
1790423677.9176378,25.222407013643533
1790423677.9218204,2.0112750062253326
1790423677.9273705,2.987453975947574
1790423677.9274664,2.464112010784447
1790423677.9302046,2.556126011768356
1790423677.9308553,2.5446359941270202
1790423677.9309356,2.1037970145698637
1790423677.935161,1.995838014408946
1790423677.9399316,1.7015959892887622
1790423677.9435952,7.528678979724646
1790423677.9493368,2.021220017923042
1790423677.9632015,2.5662630214355886
1790423677.9657323,28.93317799316719
1790423677.9658892,16.54117798898369
1790423677.9662416,4.867373005254194
1790423677.9663732,2.3613130033481866
1790423677.9773731,2.1766609861515462
1790423677.9813156,1.642310991883278
1790423677.9834113,32.558833016082644
1790423677.9835055,23.647234978852794
1790423677.9838006,20.469643990509212
1790423677.9841602,5.08339999942109
1790423677.9888492,2.3774830042384565
1790423677.9905586,1.829182991059497
1790423677.9956899,1.8540500022936612
1790423677.9993117,1.8103909969795495
1790423678.0077353,2.541216992540285
1790423678.0084503,1.6141519881784916
1790423678.0124435,2.4959339934866875
1790423678.0168865,3.159315005177632
1790423678.0169816,2.627976005896926
1790423678.0202508,2.482190990122035
1790423678.0210457,1.8248459964524955
1790423678.024923,29.118105012457818
1790423678.0252771,19.208018988138065
1790423678.0271742,16.61348101333715
1790423678.0279713,10.285416996339336
1790423678.0280502,4.444556019734591
1790423678.033715,1.9823340117000043
1790423678.0341592,3.175237972754985
1790423678.0453625,2.1815510117448866
1790423678.045442,2.924264990724623
1790423678.052149,24.964326003100723
1790423678.0538182,27.22300699679181
1790423678.053907,21.099339006468654
1790423678.0545316,3.770106006413698
1790423678.054999,2.836122002918273
1790423678.0560193,2.7421120030339807
1790423678.058068,1.8537029973231256
1790423678.0638099,2.8668080049101263
1790423678.0649657,1.8625609809532762
1790423678.0744162,17.268155002966523
1790423678.0881078,22.03443500911817
1790423678.098056,43.00135400262661
1790423678.1104195,35.42891697725281
1790423678.1113024,19.93561800918542
1790423678.111802,35.968436975963414
1790423678.112079,4.195170011371374
1790423678.112808,42.31898600119166
1790423678.1167572,51.4253530127462
1790423678.1202726,37.32366897747852
1790423678.1237612,3.149044991005212
1790423678.125191,30.716617009602487
1790423678.125656,13.56302498606965
1790423678.126915,5.286679981509224
1790423678.1270194,50.173553987406194
1790423678.1285567,42.10359399439767
1790423678.1307695,23.665551998419687
1790423678.1309383,50.88780299411155
1790423678.131688,18.641809991095215
1790423678.1317966,4.4818680034950376
1790423678.1332886,3.0530439980793744
1790423678.1347003,2.0531170011963695
1790423678.1376781,1.4901490067131817
1790423678.14221,1.41572899883613
1790423678.1507602,21.621605003019795
1790423678.1525898,18.319426017114893
1790423678.1529562,25.725291983690113
1790423678.1530545,10.362710017943755
1790423678.1795256,8.27884700265713
1790423678.1828122,23.61429500160739
1790423678.1853855,23.196540016215295
1790423678.1914394,31.100635998882353
1790423678.1960819,40.57546998956241
1790423678.1961958,27.317937987390906
1790423678.199881,38.21269000764005
1790423678.202206,42.381136008771136
1790423678.2050197,19.40757400006987
1790423678.2058132,33.98319100961089
1790423678.209606,35.49648600164801
1790423678.2106223,14.412865013582632
1790423678.2119393,23.088466987246647
1790423678.2121432,4.013439000118524
1790423678.2122393,41.895531001500785
1790423678.2173548,33.486377011286095
1790423678.2191474,17.81526699778624
1790423678.220469,35.952067002654076
1790423678.2208033,11.04426899109967
1790423678.2208748,34.85100399120711
1790423678.2209382,18.87039199937135
1790423678.2209895,30.798549007158726
1790423678.2211716,28.56627499568276
1790423678.221309,10.50421199761331
1790423678.2216895,1.989898009924218
1790423678.2238615,1.5124859928619117
1790423678.2255194,1.2822030112147331
1790423678.246649,18.979679996846244
1790423678.2479844,25.108117988565937
1790423678.2521958,25.073585013160482
1790423678.2538242,18.833237001672387
1790423678.2539122,14.59917300962843
1790423678.2540588,10.51088102394715
1790423678.2543633,2.318899001693353
1790423678.2627356,15.467599994735792
1790423678.2646592,4.907792987069115
1790423678.264736,30.303325009299442
1790423678.2649615,28.540933009935543
1790423678.2734168,23.845822986913845
1790423678.2740016,29.802259989082813
1790423678.284221,21.07062700088136
1790423678.292716,23.73634700779803
1790423678.2933888,18.354343017563224
1790423678.302225,31.39310801634565
1790423678.303455,25.738220021594316
1790423678.3038466,38.41219600872137
1790423678.3114357,51.052738999715075
1790423678.3120494,43.55166101595387
1790423678.3143306,48.24603800079785
1790423678.319062,12.450228998204693
1790423678.3193555,41.05145201901905
1790423678.31944,48.09700499754399
1790423678.3195953,21.98697000858374
1790423678.3196888,39.978148008231074
1790423678.3199325,9.510243980912492
1790423678.3206105,26.286898006219417
1790423678.3221703,4.335069010267034
1790423678.3232753,9.138656023424119
1790423678.3241327,59.93667000439018
1790423678.3270483,24.312648019986227
1790423678.3274658,44.78598301648162
1790423678.3277178,20.500212005572394
1790423678.3329694,28.905143990414217
1790423678.333109,23.611964978044853
1790423678.333489,19.923031999496743
1790423678.3335695,32.99421499832533
1790423678.3371649,24.623113014968112
1790423678.3425353,26.989675010554492
1790423678.3442335,27.470396016724408
1790423678.3502355,22.66458299709484
1790423678.3537683,28.797217004466802
1790423678.354454,26.00576399709098
1790423678.3557935,11.162177979713306
1790423678.3558674,33.223154983716086
1790423678.3573813,2.1511590166483074
1790423678.3599954,34.51177300303243
1790423678.3623834,30.984977987827733
1790423678.3633964,17.628226982196793
1790423678.3637178,39.328148995991796
1790423678.3638074,7.5355099979788065
1790423678.3655005,1.5761079848743975
1790423678.3666024,44.85515001579188
1790423678.3690162,1.350378995994106
1790423678.372623,2.1123750193510205
1790423678.3727005,1.6293679946102202
1790423678.3745244,35.45605199178681
1790423678.3750665,28.489309013821185
1790423678.3764915,1.9569080031942576
1790423678.3766165,38.54878598940559
1790423678.3769352,3.8031220028642565
1790423678.3772345,19.707983010448515
1790423678.3773065,7.359415001701564
1790423678.3793225,1.8278820207342505
1790423678.3796766,1.767084002494812
1790423678.3836677,1.2193449947517365
1790423678.3860066,1.139636995503679
1790423678.4059322,24.508598988177255
1790423678.4130185,15.473264997126535
1790423678.4139144,30.10205298778601
1790423678.4192307,16.92879799520597
1790423678.419745,15.925393992802128
1790423678.4204884,28.593766008270904
1790423678.4208548,16.159627004526556
1790423678.4209285,6.466994993388653
1790423678.4297173,21.094756026286632
1790423678.432936,25.51596498233266
1790423678.4330661,52.31149497558363
1790423678.4340317,2.3546890006400645
1790423678.4373305,34.236936015076935
1790423678.4374807,46.66994998115115
1790423678.44054,23.987777007278055
1790423678.4410148,47.25758300628513
1790423678.4410877,6.259756977669895
1790423678.4413655,2.8421180031728
1790423678.4421916,13.548381975851953
1790423678.443765,31.85740698245354
1790423678.4438887,8.147585991537198
1790423678.4450219,2.102809987263754
1790423678.4455316,3.5321309987921268
1790423678.4455907,1.6933279985096306
1790423678.4530437,1.4049120072741061
1790423678.4568267,2.314534009201452
1790423678.460035,1.3511549914255738
1790423678.4702349,9.160075016552582
1790423678.4703374,24.02073101256974
1790423678.4704084,14.164468011585996
1790423678.4754581,1.2957199942320585
1790423678.4823477,24.21468897955492
1790423678.483836,28.31717301160097
1790423678.4841118,22.152463003294542
1790423678.4858694,2.5984439998865128
1790423678.4909039,18.002968019573018
1790423678.491334,28.08719899621792
1790423678.4919481,7.824295986210927
1790423678.498179,7.265008985996246
1790423678.5051613,26.89495397498831
1790423678.5106125,22.47606700984761
1790423678.511463,21.922849991824478
1790423678.5121422,27.384123008232564
1790423678.5133567,17.540765984449536
1790423678.5134523,13.039899000432342
1790423678.5142903,2.0826809923164546
1790423678.516111,22.32410802389495
1790423678.5221963,30.609631998231634
1790423678.5229826,24.794105003820732
1790423678.5232816,22.291423985734582
1790423678.5233433,8.149692002916709
1790423678.5241537,1.591208012541756
1790423678.5280747,28.947401006007567
1790423678.5317163,4.13673699949868
1790423678.532604,4.086229979293421
1790423678.5331104,3.7245959974825382
1790423678.5340152,27.80284601612948
1790423678.5341527,14.842049014987424
1790423678.5349681,37.91865598759614
1790423678.5351245,7.039832998998463
1790423678.5351946,3.1837879796512425
1790423678.5604265,23.51756501593627
1790423678.5626812,14.077280007768422
1790423678.5654519,19.371137983398512
1790423678.5665271,30.12743897852488
1790423678.5671709,15.841287007788196
1790423678.5672765,12.062569992849603
1790423678.569295,1.534220005851239
1790423678.574591,22.56502100499347
1790423678.5749824,18.309044011402875
1790423678.575644,4.958806996000931
1790423678.5758064,30.875310010742396
1790423678.5792015,1.3571390009019524
1790423678.5866113,56.13241600804031
1790423678.587867,35.03324699704535
1790423678.588417,24.965466000139713
1790423678.5886898,35.23796101217158
1790423678.5891693,38.40049199061468
1790423678.590146,14.285551995271817
1790423678.591036,1.426205999450758
1790423678.5913405,2.1623430075123906
1790423678.5944712,1.3534509926103055
1790423678.5956762,1.1964369914494455
1790423678.5988832,1.545609993627295
1790423678.5991762,1.3417029986158013
1790423678.6018007,1.4567280013579875
1790423678.6061647,1.33225999888964
1790423678.6106207,1.2100610183551908
1790423678.615234,1.3881819904781878
1790423678.6155105,1.2195940071251243
1790423678.6183248,1.4786309911869466
1790423678.6191347,1.5208239783532917
1790423678.6237264,1.2620999768842012
1790423678.6296542,2.9976110090501606
1790423678.6297383,3.8396940217353404
1790423678.634858,1.908276986796409
1790423678.644974,1.8270809960085899
1790423678.6461186,20.700927008874714
1790423678.6475518,27.95897299074568
1790423678.6476746,14.028452977072448
1790423678.647744,20.69219300756231
1790423678.6523783,2.063032006844878
