timestamp,rtt
1790423680.5842392,11.32352600689046
1790423680.5874085,1.5449539932888001
1790423680.5892017,1.3301760191097856
1790423680.6064408,6.997537973802537
1790423680.6065876,26.756517007015646
1790423680.6075308,2.3868980060797185
1790423680.6082063,1.428401010343805
1790423680.6108024,1.2736209901049733
1790423680.6150644,2.183138014515862
1790423680.6155696,2.0877479983028024
1790423680.6169221,1.34366299607791
1790423680.6297877,1.7977409879676998
1790423680.629876,2.4303960090037435
1790423680.6333296,1.771190989529714
1790423680.6342344,1.378065993776545
1790423680.6371677,16.744132997700945
1790423680.6374748,23.477859009290114
1790423680.6375537,7.024020014796406
1790423680.6399355,1.2073300022166222
1790423680.6518612,1.5643619990441948
1790423680.6522164,2.5104079977609217
1790423680.654774,1.320600014878437
1790423680.6616132,1.670116005698219
1790423680.6677244,22.591141023440287
1790423680.6730745,1.556000002892688
1790423680.6745925,21.5850840031635
1790423680.6751816,29.525899997679517
1790423680.6752567,10.38907901966013
1790423680.6774461,2.0797780016437173
1790423680.6789184,1.994154998101294
1790423680.6816707,25.574653991498053
1790423680.6821997,15.03455001511611
1790423680.682351,6.287322990829125
1790423680.683646,1.283465011510998
1790423680.68792,2.322824002476409
1790423680.6920264,3.048639016924426
1790423680.6950939,8.582945010857657
1790423680.6955793,3.792484989389777
1790423680.6960702,2.389580011367798
1790423680.6989052,2.823184011504054
1790423680.7019,2.0123379945289344
1790423680.717833,13.856826990377158
1790423680.7213824,16.210867994232103
1790423680.7214646,22.231448005186394
1790423680.7238803,25.962765008443967
1790423680.730545,52.40614799549803
1790423680.7307615,38.852735015098006
1790423680.7343447,23.943503998452798
1790423680.7354603,38.71608499321155
1790423680.739019,36.636081989854574
1790423680.7391057,26.241723011480644
1790423680.7412488,32.19211898976937
1790423680.74133,38.850071985507384
1790423680.746976,2.136780007276684
1790423680.7523422,11.973315005889162
1790423680.7524564,2.2367259953171015
1790423680.7525334,36.19805898051709
1790423680.7634532,27.59725699434057
1790423680.7639632,20.175832993118092
1790423680.764041,3.6045080050826073
1790423680.7642965,4.359429993201047
1790423680.7644203,9.563956991769373
1790423680.7652743,1.7762370116543025
1790423680.7787917,2.958199998829514
1790423680.7827685,1.5431049978360534
1790423680.7897663,24.482456006808206
1790423680.79012,24.323912017280236
1790423680.790209,13.678277988219634
1790423680.792898,15.785249997861683
1790423680.7930334,23.147808999055997
1790423680.793099,25.320328015368432
1790423680.8095596,2.0575959933921695
1790423680.8102257,1.6823810001369566
1790423680.817893,1.4264890050981194
1790423680.820863,1.3994559994898736
1790423680.8217978,1.6158359940163791
1790423680.829738,1.5408229955937713
1790423680.8300169,1.3241670094430447
1790423680.8366535,1.6248649917542934
1790423680.83771,1.8996930157300085
1790423680.8383539,1.360886002657935
1790423680.8424845,2.40142599795945
1790423680.843434,1.4591529907193035
1790423680.8438299,2.638666017446667
1790423680.8507943,2.0441959786694497
1790423680.8519442,2.6297380100004375
1790423680.8576405,1.4314209984149784
1790423680.8589888,1.3382170000113547
1790423680.8638291,23.274119972484186
1790423680.8641553,24.587912019342184
1790423680.8644626,21.720093995099887
1790423680.8646052,13.798425992717966
1790423680.865075,5.768207018263638
1790423680.867673,1.5613249852322042
1790423680.8702772,1.3827660004608333
1790423680.8721397,1.8540330056566745
1790423680.8821068,1.832478999858722
1790423680.8878553,1.6601630195509642
1790423680.8960326,24.695902975508943
1790423680.8964224,25.68612899631262
1790423680.8967993,6.969662994379178
1790423680.9022524,2.0105639996472746
1790423680.9029253,1.4344050141517073
1790423680.9080718,17.585155001142994
1790423680.9088712,4.680634010583162
1790423680.9089503,25.65006198710762
1790423680.9130788,2.0988509932067245
1790423680.913151,1.7316880112048239
1790423680.915287,1.875109999673441
1790423680.916214,2.0786169916391373
1790423680.9163253,1.5005260065663606
1790423680.9211807,1.2008979974780232
1790423680.923841,1.1856130149681121
1790423680.9263353,1.537661999464035
1790423680.9266598,1.4339399931486696
1790423680.9295382,1.8224730156362057
1790423680.9295988,1.5451140061486512
1790423680.933216,1.173491997178644
1790423680.9412858,1.8648529949132353
1790423680.9422505,1.8179390172008425
1790423680.9487388,1.3588550209533423
1790423680.9532151,1.656135980738327
1790423680.9546976,1.369509001960978
1790423680.963736,1.5275589830707759
1790423680.971811,20.74226300464943
1790423680.9730873,13.2967010140419
1790423680.9781272,11.384690995328128
1790423680.9782717,31.761341990204528
1790423680.9789567,1.96208999841474
1790423680.9909768,19.899826002074406
1790423680.9913428,9.079407987883314
1790423680.9917135,27.86318099242635
1790423680.9978426,31.70295199379325
1790423680.998571,26.185581024037674
1790423680.9995291,32.06449298886582
1790423680.9996848,3.5303159966133535
1790423680.999764,11.967061989707872
1790423681.0136812,20.239543984644115
1790423681.0137956,28.718213987303898
1790423681.0151668,1.9731369975488633
1790423681.0198812,31.073057994944975
1790423681.0199914,6.073016003938392
1790423681.0202742,25.56746598565951
1790423681.0206122,2.8856649878434837
1790423681.0209644,1.6903589712455869
1790423681.0239465,1.939412992214784
1790423681.025006,1.9657709926832467
1790423681.031706,1.864638994447887
1790423681.0333555,1.6360279987566173
1790423681.0374548,1.473162992624566
1790423681.0405734,1.6500829951837659
1790423681.0441668,28.120272007072344
1790423681.0442853,22.97349800937809
1790423681.0450723,20.938053989084437
1790423681.0459993,3.218207013560459
1790423681.046504,4.4809289975091815
1790423681.0470426,14.714776014443487
1790423681.0471265,31.773951021023095
1790423681.048027,1.5141059993766248
1790423681.0501611,1.2567260127980262
1790423681.0607996,2.830662007909268
1790423681.061502,2.2719069966115057
1790423681.0618913,1.6872779815457761
1790423681.07837,1.7095980001613498
1790423681.0836003,25.023411988513544
1790423681.0838234,16.145830013556406
1790423681.0853758,1.5393100038636476
1790423681.091128,20.408634998602793
1790423681.0943358,1.937354012625292
1790423681.0946813,8.899031003238633
1790423681.0947762,25.77411098172888
1790423681.0968997,1.4052260085009038
1790423681.1132429,26.349324005423114
1790423681.1139808,15.487760014366359
1790423681.1140966,1075.7506730151363
1790423681.1151414,1.8815640069078654
1790423681.1200461,2.4412450147792697
1790423681.12098,1.8538949952926487
1790423681.1238072,1.5894430107437074
1790423681.1303983,1.722660002997145
1790423681.137608,3.1041440088301897
1790423681.1377516,2.762242016615346
1790423681.139227,1.4654190163128078
1790423681.1410038,1.7662440077401698
1790423681.1430933,1.4787400141358376
1790423681.1456513,24.208376999013126
1790423681.1467652,5.749952018959448
1790423681.1471,2.3814919986762106
1790423681.147173,13.310386013472453
1790423681.1472824,11.030566995032132
1790423681.1507237,2.160286996513605
1790423681.151412,1.7701410106383264
1790423681.1569777,1.7525610164739192
1790423681.157779,1.797828997951001
1790423681.1584544,1.4648069918621331
1790423681.160983,1.9937180040869862
1790423681.161909,1.4322520000860095
1790423681.161961,2.1391510090325028
1790423681.1661205,1.606704987352714
1790423681.1671,1050.176521006506
1790423681.172316,1.489865011535585
1790423681.1786892,1058.3889659901615
1790423681.1787746,1090.4228769941255
1790423681.1788652,2.5790030194912106
1790423681.1795464,1.9563519745133817
1790423681.1904573,1.5624959778506309
1790423681.1919107,1.4432180032599717
1790423681.192916,1090.0154979899526
1790423681.1935964,1106.315501005156
1790423681.1941414,28.740549983922392
1790423681.1942058,20.129045005887747
1790423681.1945004,8.685394015628844
1790423681.1983714,3.2146379817277193
1790423681.1985445,3.9400249952450395
1790423681.1988513,2.679699013242498
1790423681.199774,1.92787402193062
1790423681.2019808,1.4079200045671314
1790423681.2034132,1.311291998717934
1790423681.205751,1.3257609971333295
1790423681.2093437,1.4637699932791293
1790423681.2098632,1.3247169845271856
1790423681.212419,1.836438983445987
1790423681.2277825,1.7681510071270168
1790423681.2333438,1.9477649766486138
1790423681.2457697,20.921941992128268
1790423681.2469442,27.10910001769662
1790423681.2470572,14.737791992956772
1790423681.2474644,3.322107979329303
1790423681.2497349,3.5152430064044893
1790423681.250567,1.9337790145073086
1790423681.256329,2.375516982283443
1790423681.2601902,26.833329000510275
1790423681.2609742,31.024111987790093
1790423681.2612267,13.549629977205768
1790423681.2613003,2.9926749994046986
1790423681.2690098,1.7046550055965781
1790423681.2713249,1.8658539920579642
1790423681.2757213,2.3833940213080496
1790423681.2765815,3.80635799956508
1790423681.2768607,2.4996020074468106
1790423681.276924,1.6633879859000444
1790423681.2788932,1.2866960023529828
1790423681.2859333,1.9819909939542413
1790423681.2895432,2.790817990899086
1790423681.2896376,2.9658010171260685
1790423681.2897205,1.95738798356615
1790423681.2950954,1.8203769868705422
1790423681.299996,1.6514699964318424
1790423681.3097906,1.5412150241900235
1790423681.3138022,1.4853690227027982
1790423681.324618,1.455941004678607
1790423681.3276296,23.74647799297236
1790423681.32772,9.98244501533918
1790423681.3296535,1.3373979891184717
1790423681.339384,1.5205730160232633
1790423681.3401415,21.571037999819964
1790423681.340754,10.666134010534734
1790423681.340824,25.23312999983318
1790423681.3431993,1.4549899788107723
1790423681.347441,2.275432983879
1790423681.348463,1.4622900052927434
1790423681.3625674,26.508504000958055
1790423681.36272,20.233048009686172
1790423681.363343,28.156712010968477
1790423681.363422,2.9196699906606227
1790423681.3673046,1.6643459966871887
1790423681.369289,1.4713419950567186
1790423681.3712454,1.3575739867519587
1790423681.3764637,2.1837450040038675
1790423681.3792272,2.4981510068755597
1790423681.3801172,1.7929930181708187
1790423681.382546,2.4170500109903514
1790423681.3840935,1.5354309871327132
1790423681.3864393,2.2147929994389415
1790423681.4088092,19.10480301012285
1790423681.4096446,35.93779698712751
1790423681.4105172,29.16683501098305
1790423681.4107275,25.947350019123405
1790423681.4112506,38.52000198094174
1790423681.4113965,4.44841300486587
1790423681.4114897,34.6877760021016
1790423681.411681,16.859114984981716
1790423681.4181764,26.016223011538386
1790423681.4207892,20.852982997894287
1790423681.4213705,13.658901996677741
1790423681.4214668,32.725622004363686
1790423681.4237638,33.257946983212605
1790423681.4239042,22.969003999605775
1790423681.4242084,11.039931006962433
1790423681.4375606,3.2483469985891134
1790423681.4380178,1.467330992454663
1790423681.4390786,16.93314700969495
1790423681.4395845,4.651105002267286
1790423681.4452221,23.74366400181316
1790423681.4454162,20.312167005613446
1790423681.4469068,11.056540999561548
1790423681.4470122,3.29996898653917
1790423681.4473958,4.943820007611066
1790423681.447743,28.613078000489622
1790423681.4478023,1.9859939930029213
1790423681.4502704,1.4859999937471002
1790423681.462519,1.9805549818556756
1790423681.4653754,1.320265990216285
1790423681.466363,1.6208989836741239
1790423681.483588,1.7972109781112522
1790423681.487102,24.571942980401218
1790423681.48719,15.464051975868642
1790423681.4890423,4.425799997989088
1790423681.4895175,28.446573996916413
1790423681.4927182,3.6649759858846664
1790423681.513007,32.16231300029904
1790423681.5179667,26.91591199254617
1790423681.5229704,35.04139100550674
1790423681.523254,22.626546007813886
1790423681.5248172,45.253690012032166
1790423681.5249736,16.034422005759552
1790423681.525154,33.367013005772606
1790423681.5252273,25.190157990437
1790423681.526936,1.698209991445765
1790423681.5399048,2.4054149980656803
1790423681.5500708,52.99583199666813
1790423681.5524774,53.41255001258105
1790423681.553313,45.43673901935108
1790423681.5536377,32.65174198895693
1790423681.553991,50.348215008853
1790423681.5554767,25.842650997219607
1790423681.56162,71.73333401442505
1790423681.5619662,40.229783015092835
1790423681.5642364,26.082003983901814
1790423681.5663304,34.050922986352816
1790423681.567266,57.312129996716976
1790423681.5674744,24.580747995059937
1790423681.5695198,23.52773299207911
1790423681.5699153,19.27982401684858
1790423681.5702841,26.5863899840042
1790423681.57164,17.991960019571707
1790423681.5717986,34.89741502562538
1790423681.5719068,25.07852198323235
1790423681.572912,20.92213000287302
1790423681.5729942,13.822921988321468
1790423681.5730686,5.028284998843446
1790423681.5755506,14.652083977125585
1790423681.579521,2.149642998119816
1790423681.5820959,37.14289198978804
1790423681.584981,42.690861999290064
1790423681.5858567,36.79797999211587
1790423681.5863838,33.89236400835216
1790423681.586579,13.166679011192173
1790423681.5866928,26.894809008808807
1790423681.5870576,8.951354015152901
1790423681.5900772,1.6712489887140691
1790423681.597336,21.772117004729807
1790423681.5985222,17.663548002019525
1790423681.598639,33.977392013184726
1790423681.5991962,8.57104899478145
1790423681.6067836,1.664594019530341
1790423681.6127093,29.302943003131077
1790423681.6135786,33.42045401223004
1790423681.6136663,18.296130991075188
1790423681.622159,2.3068709997460246
1790423681.6225939,18.05611001327634
1790423681.6248336,1.6511459834873676
1790423681.628723,1.7764829972293228
1790423681.629135,29.01030599605292
1790423681.630133,6.420458987122402
1790423681.6302154,9.682521020295098
1790423681.6311738,1.6265299927908927
1790423681.6357398,26.730237994343042
1790423681.6359982,14.756752992980182
1790423681.6365864,1.8410779885016382
1790423681.6367092,10.25218001450412
1790423681.6367736,3.6226510128472
1790423681.6388493,1.9318880222272128
1790423681.6389139,1.6176670033019036
1790423681.6418731,1.4799789933022112
1790423681.6426647,1.4514289796352386
1790423681.6432545,1.1957800015807152
1790423681.6453626,1.484009000705555
1790423681.6458483,1.5298920043278486
1790423681.6485014,2.521180984331295
1790423681.6489255,1.7269979871343821
1790423681.649176,1.2790320033673197
1790423681.6506028,1.244940998731181
1790423681.6514797,1.5640290221199393
1790423681.6518219,1.2107100046705455
1790423681.652941,1.111031015170738
1790423681.6573322,1.1019149969797581
1790423681.6589098,1.0381159954704344
1790423681.6708212,1.7798490007407963
1790423681.675171,22.860120981931686
1790423681.6752622,10.750985005870461
1790423681.6755815,3.302738012280315
1790423681.675737,21.82416501455009
1790423681.6776252,1.77477698889561
1790423681.6806085,1.2773619964718819
1790423681.6949403,17.1544199984055
1790423681.7067368,22.060240007704124
1790423681.7068577,30.357248993823305
1790423681.7074919,34.23855500295758
1790423681.707589,12.633626000024378
1790423681.7123249,23.750546999508515
1790423681.712468,7.170136988861486
1790423681.7125442,34.312217991100624
1790423681.7133203,24.024526006542146
1790423681.7134068,31.777424999745563
1790423681.7160366,2.4861499841790646
1790423681.7164102,1.783753017662093
1790423681.7194755,1.9660679972730577
1790423681.7329807,18.931500002508983
1790423681.733497,25.256111985072494
1790423681.733574,14.668003015685827
1790423681.7381647,1.9506649987306446
1790423681.7389054,1.477230980526656
1790423681.742634,1.2198039912618697
1790423681.752844,1.6836349968798459
1790423681.7635443,22.58987899404019
1790423681.7698274,22.134489001473412
1790423681.7801945,17.40571000846103
1790423681.7869084,30.226053000660613
1790423681.7876341,33.84457001811825
1790423681.7881823,23.85111100738868
1790423681.7884123,41.89727798802778
1790423681.7888112,29.55649100476876
1790423681.7897484,17.185507982503623
1790423681.7898092,11.788292991695926
1790423681.7924063,45.387744990875944
1790423681.7975054,44.265620002988726
1790423681.80166,33.175384014612064
1790423681.8017788,37.02374701970257
1790423681.8097777,40.64340301556513
1790423681.81077,35.296286980155855
1790423681.810977,13.40955900377594
1790423681.8127232,38.241592003032565
1790423681.8210533,22.86658901721239
1790423681.828434,17.056526994565502
1790423681.8286164,9.323514997959137
1790423681.828721,34.95626398944296
1790423681.8299983,3.108184988377616
1790423681.8313081,35.34903100808151
1790423681.8323648,24.804518005112186
1790423681.83312,38.45073698903434
1790423681.8332334,63.1424919993151
1790423681.833412,28.747417993145064
1790423681.8343127,20.559149998007342
1790423681.8344674,11.593401985010132
1790423681.8345318,5.234910000581294
1790423681.8352938,1.871525018941611
1790423681.837778,1.308052975218743
1790423681.839783,1.292839995585382
1790423681.8403432,1.177608995931223
1790423681.8409045,23.31159100867808
1790423681.8414836,15.093272988451645
1790423681.842437,33.34108999115415
1790423681.8425038,11.091975989984348
1790423681.842568,5.54974700207822
1790423681.8442576,1.1620110017247498
1790423681.8483722,1.96718200459145
1790423681.8484254,1.5806670126039535
1790423681.8535318,1.3208680029492825
1790423681.8539898,1.1836560152005404
1790423681.859816,2.0853620080742985
1790423681.8598738,1.632787985727191
1790423681.865173,1.689588010776788
1790423681.8659337,1.2804299767594784
1790423681.8751926,1.7353800067212433
1790423681.8848543,24.019924021558836
1790423681.8867664,25.475487986113876
1790423681.8869226,20.68825301830657
1790423681.8871045,7.921224983874708
1790423681.8871903,6.039881001925096
1790423681.8923903,4.022709996206686
1790423681.8965547,26.085265999427065
1790423681.8981595,18.247008993057534
1790423681.8990822,4.605206981068477
1790423681.8999312,16.68504302506335
1790423681.9001317,32.676615024684
1790423681.90032,11.127514997497201
1790423681.9027226,2.390011999523267
1790423681.906972,26.389416016172618
1790423681.9082513,23.382562008919194
1790423681.908396,31.51815599994734
1790423681.9091866,17.3504920094274
1790423681.9093583,7.135607011150569
1790423681.9099236,2.816816995618865
1790423681.9199836,1.564559992402792
1790423681.9223065,24.135996005497873
1790423681.9264593,28.974593005841598
1790423681.9272056,16.138882987434044
1790423681.9272907,1.9675199873745441
1790423681.9305854,13.871325005311519
1790423681.9308362,26.95618598954752
1790423681.9321723,2.1426929743029177
1790423681.936511,2.416035014903173
1790423681.942649,3.4212489845231175
1790423681.943227,3.541412006597966
1790423681.944096,1.8815880175679922
1790423681.9527383,2.24188799620606
1790423681.957786,22.882084012962878
1790423681.9592457,30.434660002356395
1790423681.959803,7.891447021393105
1790423681.9598875,19.701604003785178
1790423681.9604108,24.611394008388743
1790423681.9605207,29.49323199572973
1790423681.960661,6.06447400059551
1790423681.960801,19.62739901500754
1790423681.9657779,1.4029720041435212
1790423681.971185,2.2489750117529184
1790423681.9715068,26.882885984377936
1790423681.9718087,14.66890302253887
1790423681.9720864,2.7555410051718354
1790423681.9827867,1.5468969941139221
1790423681.9841225,28.06578899617307
1790423681.9844222,23.6113200080581
1790423681.9847102,6.095635995734483
1790423681.9881768,1.408639014698565
1790423681.989333,1.148203999036923
1790423681.9939535,1.6351579979527742
1790423681.9944837,1.5503650065511465
1790423682.0160568,29.94460001355037
1790423682.0174131,25.66324797226116
1790423682.018068,16.69609299278818
1790423682.0187037,33.179445017594844
1790423682.0205247,5.711287987651303
1790423682.0238194,13.298955978825688
1790423682.024575,29.98114997171797
1790423682.024687,8.614947000751272
1790423682.0324326,41.91772601916455
1790423682.038579,42.195235000690445
1790423682.038794,25.2871920238249
1790423682.0472755,33.02341801463626
1790423682.0483422,30.914553004549816
1790423682.0485106,38.563799986150116
1790423682.0486012,6.384703010553494
1790423682.0488024,18.45564498216845
1790423682.049117,64.02788800187409
1790423682.0499053,30.751065001823008
1790423682.0500777,22.453868994489312
1790423682.0509608,39.65142497327179
1790423682.0510716,7.368937018327415
1790423682.054817,28.894614981254563
1790423682.055586,9.549973998218775
1790423682.0556693,34.97957900981419
1790423682.0559509,10.714686010032892
1790423682.0597181,6.970472022658214
1790423682.0606022,1.5338730008807033
1790423682.0736525,1.521742990007624
1790423682.076331,1.9973849994130433
1790423682.079859,27.719705016352236
1790423682.0799286,4.09750800463371
1790423682.0931363,1.4941619883757085
1790423682.096679,1.6069679986685514
1790423682.101974,1.971727004274726
1790423682.113973,28.055219998350367
1790423682.119048,18.477876990800723
1790423682.1200426,17.129334999481216
1790423682.1222227,11.3514730182942
1790423682.1246088,36.09678297652863
1790423682.1254485,22.034603025531396
1790423682.1266396,15.016126999398693
1790423682.1267405,31.053746002726257
1790423682.130511,21.798380999825895
1790423682.1357381,23.682430008193478
1790423682.1358862,29.169042012654245
1790423682.1361728,6.213874003151432
1790423682.1415403,13.720418006414548
1790423682.1424816,25.28258299571462
1790423682.1429477,33.42695499304682
1790423682.1443117,34.12726099486463
1790423682.1447403,12.787649990059435
1790423682.145059,4.426180006703362
1790423682.1479347,54.7326130035799
1790423682.1515005,34.8358079791069
1790423682.1518435,33.98965101223439
1790423682.1522436,15.869555994868279
1790423682.1526382,4.236139997374266
1790423682.1557734,16.087535012047738
1790423682.1561775,27.839093992952257
1790423682.158274,2.009660005569458
1790423682.165807,1.4926190197002143
1790423682.1663065,1.485310000134632
1790423682.170231,29.803571000229567
1790423682.1705582,3.272492001997307
1790423682.1721864,28.65575600299053
1790423682.172388,15.570832008961588
1790423682.17266,4.419199016410857
1790423682.1728344,3.0646400118712336
1790423682.1729636,4.264824005076662
1790423682.173559,1.887620979687199
1790423682.1775076,1.4512309862766415
1790423682.1787133,1.1970259947702289
1790423682.1819403,1.1520740226842463
1790423682.1874938,1.5188569959718734
1790423682.1897073,2.2039150062482804
1790423682.1905372,1.4130370109342039
1790423682.1911893,1.2902759772259742
1790423682.199209,3.7873740075156093
1790423682.200684,2.254398015793413
1790423682.2028275,3.361152979778126
1790423682.2063568,17.99250699696131
1790423682.207294,10.54012100212276
1790423682.207491,27.31081101228483
1790423682.2075615,6.864488997962326
1790423682.2234545,26.210508978692815
1790423682.229445,27.717474004020914
1790423682.2304206,27.006863005226478
1790423682.235569,27.16751699335873
1790423682.2362933,16.139132989337668
1790423682.2364526,30.97857302054763
1790423682.2384868,36.1556280113291
1790423682.2398503,2.4449839838780463
1790423682.2399893,24.00868700351566
1790423682.2400768,48.84805899928324
1790423682.2429109,24.175628990633413
1790423682.2433972,27.857045002747327
1790423682.2442193,33.99567402084358
1790423682.2443087,15.854893979849294
1790423682.2449296,3.5106909926980734
1790423682.250383,1.5201909991446882
1790423682.2543721,1.9102889928035438
1790423682.2576032,27.899202978005633
1790423682.2584593,41.643642995040864
1790423682.2586334,4.248509008903056
1790423682.258706,13.648604013724253
1790423682.260808,24.234873009845614
1790423682.2617736,13.88407900230959
1790423682.261892,36.96896898327395
1790423682.2623968,5.695835017831996
1790423682.262454,2.398532989900559
1790423682.270522,1.323113014223054
1790423682.2723277,1.5848490002099425
1790423682.2748468,1.34291299036704
1790423682.2861755,1.4765119994990528
1790423682.2878478,2.4824469874147326
1790423682.2945914,2.6035789924208075
1790423682.2954803,2.360497019253671
1790423682.2970214,20.399861998157576
1790423682.2975702,25.925661000655964
1790423682.297786,11.147457989864051
1790423682.2978845,3.835672978311777
1790423682.3004544,17.041662998963147
1790423682.303864,1.7993630026467144
1790423682.3044572,17.018172977259383
1790423682.3051426,29.15001302608289
1790423682.3052282,9.570016991347075
1790423682.3114033,1.5406380116473883
1790423682.316228,2.5555269967298955
1790423682.3166876,2.5538929912727326
1790423682.317002,2.271628996822983
1790423682.3173113,1.8922810268122703
1790423682.32084,1.2681390217039734
1790423682.3254433,1.747532980516553
1790423682.3381433,1.901412004372105
1790423682.3403282,3.0626250081695616
1790423682.3411806,1.4597690023947507
1790423682.3447366,1.526904001366347
1790423682.3479612,25.268241995945573
1790423682.3480947,8.723735983949155
1790423682.3481557,15.038038982311264
1790423682.3492672,24.629158986499533
1790423682.3503032,11.925655999220908
1790423682.351296,29.327669995836914
1790423682.3514476,5.482893990119919
1790423682.352211,1.4533269859384745
1790423682.3554537,2.771272003883496
1790423682.3556552,2.4617990129627287
1790423682.3566504,1.6113260062411427
1790423682.362324,1.2856170069426298
1790423682.3756323,1.6617309884168208
1790423682.3789573,8.706472988706082
1790423682.3790443,22.348171012708917
1790423682.3812695,27.50723500503227
1790423682.3813968,12.393796001560986
1790423682.3874905,1.6433420241810381
1790423682.3906884,1.4512260095216334
1790423682.393028,1.4229480002541095
1790423682.40493,24.663255986524746
1790423682.4050071,8.953170996392146
1790423682.414059,2.754324988927692
1790423682.4141407,2.26293399464339
1790423682.41795,2.387992979492992
1790423682.4184947,2.520045993151143
1790423682.423604,26.135809981497005
1790423682.4257698,10.991037008352578
1790423682.4267159,29.929878015536815
1790423682.4268465,16.191545990295708
1790423682.4270642,23.46847701119259
1790423682.4278712,15.35478001460433
1790423682.4295452,4.562850022921339
1790423682.4301004,3.023909986950457
1790423682.4301708,6.1873710073996335
1790423682.4375737,1.630994986044243
1790423682.4394195,2.705473976675421
1790423682.4450905,1.6967580013442785
1790423682.4461777,20.395083003677428
1790423682.4470587,30.276816978584975
1790423682.4471877,9.263209998607635
1790423682.447356,2.15639200177975
1790423682.448657,1.2939739972352982
1790423682.4566793,27.91891200467944
1790423682.456799,17.926056985743344
1790423682.4573486,1.8506080086808652
1790423682.4641387,1.319478004006669
1790423682.470068,1.279765012441203
1790423682.4732242,1.235794014064595
1790423682.4760737,1.211911003338173
1790423682.4798536,1.2065339833498
1790423682.4812293,1.156978978542611
1790423682.4898884,1.4618350251112133
1790423682.4905708,1.4291660045273602
1790423682.5040436,3.177513019181788
1790423682.5123029,16.878691007150337
1790423682.5136256,28.138306981418282
1790423682.5137987,11.494427017169073
1790423682.5166354,5.0384979986120015
1790423682.5170157,22.243866987992078
1790423682.517247,19.458819006104022
1790423682.5201085,6.299104017671198
1790423682.5202932,4.341679014032707
1790423682.5220103,3.3988569921348244
1790423682.5263402,12.009958998532966
1790423682.526496,23.059758997987956
1790423682.5266066,7.597357005579397
1790423682.5267,34.26414501154795
1790423682.5272868,22.714327002177015
1790423682.5278256,3.3648069947957993
1790423682.5305848,37.54146400024183
1790423682.53074,15.438467991771176
1790423682.5312707,11.825539986602962
1790423682.53272,1.569268002640456
1790423682.5351133,1.4704549976158887
1790423682.5395293,1.503804000094533
1790423682.5444534,1.6302790027111769
1790423682.545041,1.4984130102675408
1790423682.5482311,1.390885008731857
1790423682.5491385,26.145151001401246
1790423682.5500772,29.493050009477884
1790423682.5501907,1.9501440110616386
1790423682.550446,16.058264998719096
1790423682.550501,4.924178007058799
1790423682.5518005,1.205223990837112
1790423682.5632892,1.7847599810920656
1790423682.5676744,1.2997939775232226
1790423682.5742083,1.3254040095489472
1790423682.5763106,1.3983890239614993
1790423682.5821893,1.4104370202403516
1790423682.5836813,21.586988994386047
1790423682.5841124,1.2027969933114946
1790423682.5859427,8.802461990853772
1790423682.5861413,25.05382802337408
1790423682.5867167,1.314963010372594
1790423682.597876,1.7886020068544894
1790423682.600421,1.4758830075152218
1790423682.6025717,22.7687289880123
1790423682.6057434,11.084451019996777
1790423682.605838,25.69663099711761
1790423682.605934,6.3555469969287515
1790423682.6114063,1.4219770091585815
1790423682.615055,1.5335299831349403
1790423682.615215,19.843157002469525
1790423682.6158235,9.079124982235953
1790423682.6159067,25.480215990683064
1790423682.625371,1.5194530133157969
1790423682.6310213,2.7294399915263057
1790423682.6385195,2.82495902501978
1790423682.639076,8.040201006224379
1790423682.6397965,2.3013649915810674
1790423682.6469648,17.92685699183494
1790423682.6514723,30.264065018855035
1790423682.6515672,10.944916983135045
