timestamp,rtt
1790423682.6554723,1.8860489944927394
1790423682.6582582,1.7690940003376454
1790423682.663532,15.85729600628838
1790423682.6639483,1.9895790028385818
1790423682.6659052,34.22918898286298
1790423682.666148,21.076099015772343
1790423682.6662703,5.981792986858636
1790423682.667443,3.27919700066559
1790423682.67085,3.2121780095621943
1790423682.6722846,1.9585569971241057
1790423682.6749394,13.771439000265673
1790423682.6764123,2.1865449962206185
1790423682.6773326,7.691114005865529
1790423682.677401,31.671028991695493
1790423682.6861129,2.0494999771472067
1790423682.7018776,26.65249301935546
1790423682.70964,2.1766629943158478
1790423682.7120457,12.10560099571012
1790423682.7130754,33.8869979896117
1790423682.7180085,1.851415989222005
1790423682.7283058,31.21373799513094
1790423682.729036,34.27942900452763
1790423682.7291267,5.822193023050204
1790423682.729211,7.6294140017125756
1790423682.7354774,1.5914799878373742
1790423682.747777,1.8615970038808882
1790423682.7618372,11.921652010641992
1790423682.7629278,30.852719995891675
1790423682.7637453,32.60507501545362
1790423682.7650332,29.145619017072022
1790423682.7651281,7.367490004980937
1790423682.7658448,2.890699979616329
1790423682.7681565,1.9313690136186779
1790423682.7729526,2.1391769987531006
1790423682.774017,2.1101369929965585
1790423682.774153,29.1310100001283
1790423682.775124,15.326277003623545
1790423682.775225,6.4154140127357095
1790423682.7753,34.2302430071868
1790423682.779317,2.109927008859813
1790423682.7841527,22.9252039862331
1790423682.7843986,2.377761004026979
1790423682.7845082,33.04661100264639
1790423682.7851064,15.020324004581198
1790423682.7851841,5.546133004827425
1790423682.7912133,1.8231060239486396
1790423682.7998936,2.14478702400811
1790423682.801761,1.8508700013626367
1790423682.8086128,22.78356801252812
1790423682.8115387,1.903844007756561
1790423682.8167179,1.9308080081827939
1790423682.8266094,1.965903997188434
1790423682.8292222,1.95272100972943
1790423682.8358533,3.344288998050615
1790423682.837217,2.1896419930271804
1790423682.8389149,28.705351985991
1790423682.8390195,25.38941300008446
1790423682.8400774,2.5568470009602606
1790423682.84018,10.57844900060445
1790423682.8453498,27.826604986330494
1790423682.8454363,13.70818298892118
1790423682.8455737,3.083576011704281
1790423682.8625538,6.7869740014430135
1790423682.8705263,29.13156000431627
1790423682.870889,4.259774985257536
1790423682.8710046,27.06834700074978
1790423682.8711615,11.748607998015359
1790423682.8754435,1.7288240196648985
1790423682.8812165,22.643574979156256
1790423682.8820767,19.406248989980668
1790423682.8823624,30.341303994646296
1790423682.8824713,14.964845002396032
1790423682.8825738,31.877670000540093
1790423682.883998,18.633010011399165
1790423682.884085,26.64632600499317
1790423682.884185,10.972719988785684
1790423682.8842473,4.338767001172528
1790423682.8863544,18.12262600287795
1790423682.8864944,22.466462018201128
1790423682.8866293,31.400774023495615
1790423682.8878174,3.188187023624778
1790423682.8883724,2.75735801551491
1790423682.895672,1.248189975740388
1790423682.8972006,1.4048399752937257
1790423682.8984332,1.2232849840074778
1790423682.902448,1.1502429842948914
1790423682.9063134,1.648564008064568
1790423682.906918,1.7209940124303102
1790423682.9091456,17.114526010118425
1790423682.9096823,22.859650023747236
1790423682.9097545,9.581790975062177
1790423682.911091,1.2204819940961897
1790423682.9125507,1.3484969967976213
1790423682.9133446,1.3820880267303437
1790423682.9171448,1.2323959963396192
1790423682.922091,1.3839419989380985
1790423682.925861,1.3700540002901107
1790423682.9294982,1.2326489959377795
1790423682.9319394,1.2418070109561086
1790423682.9410176,1.7771560233086348
1790423682.9477172,1.6029560065362602
1790423682.9508283,24.770810996415094
1790423682.951047,10.899059008806944
1790423682.9514735,2.1225490199867636
1790423682.9560313,14.014105021487921
1790423682.9561105,24.061469011940062
1790423682.9695966,4.102089995285496
1790423682.971792,2.995830000145361
1790423682.9801557,30.12383298482746
1790423682.9820035,15.749826998217031
1790423682.9821975,12.58728900575079
1790423682.9847903,4.8513649962842464
1790423682.9861693,23.897407023468986
1790423682.986609,11.35976001387462
1790423682.9873033,20.149999007117003
1790423682.987605,35.074058978352696
1790423682.9877381,7.513459015171975
1790423682.9879155,19.813712016912177
1790423682.9892695,2.6503150002099574
1790423682.99104,1.7586929898243397
1790423682.9947848,17.828240990638733
1790423682.99856,22.734300000593066
1790423682.998731,37.09200900630094
1790423682.9988167,16.60579998861067
1790423682.9993234,2.0436299964785576
1790423683.0078409,24.7690940159373
1790423683.0082374,6.5909120021387935
1790423683.008328,36.48149099899456
1790423683.0098531,1.427886018063873
1790423683.0122106,1.6038430039770901
1790423683.0186872,12.46604899642989
1790423683.019421,16.006756020942703
1790423683.0196636,26.823986001545563
1790423683.0198286,3.321817988762632
1790423683.0199168,31.679513020208105
1790423683.0212717,2.573406003648415
1790423683.0227644,1.905368990264833
1790423683.022832,2.818165987264365
1790423683.027336,1.6040329937823117
1790423683.0288677,1.3338120188564062
1790423683.0477998,26.33789202081971
1790423683.0487254,10.501259996090084
1790423683.0490432,23.819624009774998
1790423683.0514843,1.5088790096342564
1790423683.0539658,1.3991440064273775
1790423683.0581908,1.3392590044531971
1790423683.0613277,1.4089489995967597
1790423683.0700948,18.60167901031673
1790423683.0720363,6.84547598939389
1790423683.0721273,24.313516973052174
1790423683.0783877,1.403545989887789
1790423683.081865,1.2806449958588928
1790423683.08344,1.2467429914977401
1790423683.0867004,18.54377900599502
1790423683.0869892,22.46234699850902
1790423683.087486,1.7900370003189892
1790423683.0891964,1.396940991980955
1790423683.09346,1.2052110105287284
1790423683.097875,1.2312479957472533
1790423683.1013212,1.4015609922353178
1790423683.1103776,1.4718479942530394
1790423683.1136467,1.4801420038565993
1790423683.1162584,1.7799939960241318
1790423683.1271007,24.263144994620234
1790423683.1274602,2.195153007050976
1790423683.1275668,24.191898992285132
1790423683.1276398,5.470700009027496
1790423683.141132,1.6348189965356141
1790423683.1433544,24.638538976432756
1790423683.143471,19.999842013930902
1790423683.1458435,1.768087997334078
1790423683.148959,2.841862995410338
1790423683.1490202,1.868899998953566
1790423683.1531062,1.5193730068858713
1790423683.1535797,1.4242850011214614
1790423683.1626165,26.90690098097548
1790423683.1637678,7.054114015772939
1790423683.1651855,18.50928898784332
1790423683.1662686,3.276742994785309
1790423683.166387,2.608661015983671
1790423683.1664565,4.384867992484942
1790423683.1682625,1.5202029899228364
1790423683.1685517,1.3465800147969276
1790423683.1722636,12.240894982824102
1790423683.1743367,1.213393989019096
1790423683.182861,22.237009019590914
1790423683.1829286,18.4036550053861
1790423683.187159,1.5592249983455986
1790423683.1895802,1.8099509761668742
1790423683.190848,1.6992579912766814
1790423683.1914897,1.4454430202022195
1790423683.1981885,1.6831870016176254
1790423683.1992314,1.4399709762074053
1790423683.200438,1.1983189906459302
1790423683.2071757,20.004552992759272
1790423683.2093573,3.889427985996008
1790423683.2094479,27.0012850232888
1790423683.2097979,3.5643739975057542
1790423683.209949,6.049073999747634
1790423683.2100646,15.041567996377125
1790423683.2114954,2.978695003548637
1790423683.2138739,2.204552001785487
1790423683.213935,1.679418986896053
1790423683.2212818,2.4384369899053127
1790423683.22195,1.4853659959044307
1790423683.2235894,1.311896980041638
1790423683.237907,1.6790990193840116
1790423683.2411804,1.7514220089651644
1790423683.2424092,11.958285991568118
1790423683.2494588,30.03659500973299
1790423683.24956,5.968929996015504
1790423683.2508812,2.514734980650246
1790423683.2509816,3.725181013578549
1790423683.2559528,11.814305005827919
1790423683.2560954,26.446555013535544
1790423683.2561822,22.290388005785644
1790423683.2601166,2.2154469916131347
1790423683.2602015,2.373700001044199
1790423683.2653475,1.4833010209258646
1790423683.2673204,2.091981004923582
1790423683.2683442,1.4814870082773268
1790423683.2743845,1.4575200038962066
1790423683.274954,1.2705760018434376
1790423683.2770708,1.504851010395214
1790423683.2794943,1.5170519764069468
1790423683.2817903,20.176549995085225
1790423683.2823606,3.8385619991458952
1790423683.2831845,3.1968170078471303
1790423683.2858691,14.368545002071187
1790423683.286321,10.237863985821605
1790423683.2869806,25.919308012817055
1790423683.287054,6.687457993393764
1790423683.2908437,1.4568869955837727
1790423683.2913892,1.3117220078129321
1790423683.2945104,1.6180810052901506
1790423683.2988741,17.073704017093405
1790423683.3033428,1.348585996311158
1790423683.3073454,9.818307007662952
1790423683.3077326,26.726277981651947
1790423683.3078077,4.16419401881285
1790423683.3143816,1.7832189914770424
1790423683.315097,1.6002329939510673
1790423683.3214152,22.41366298403591
1790423683.322801,18.342522002058104
1790423683.3228986,29.526859987527132
1790423683.3238413,4.264897987013683
1790423683.324693,1.458490005461499
1790423683.3261635,1.4612489903811365
1790423683.331476,9.374579007271677
1790423683.3321004,3.420149994781241
1790423683.332239,32.70647700992413
1790423683.33236,31.502383993938565
1790423683.3324907,23.737715993775055
1790423683.3329322,3.7086299853399396
1790423683.3332803,3.0152609979268163
1790423683.3393328,1.2290150043554604
1790423683.349688,1.3898640172556043
1790423683.364819,1.6105020185932517
1790423683.3720946,2.37458199262619
1790423683.3721714,2.0058859954588115
1790423683.377161,1.473314972827211
1790423683.3841393,15.679950010962784
1790423683.3858888,1.4021600072737783
1790423683.387971,9.871637012111023
1790423683.388051,25.385205022757873
1790423683.390912,1.5408619947265834
1790423683.3918698,1.5968930092640221
1790423683.3941412,1.1885080020874739
1790423683.398587,1.293806009925902
1790423683.3999162,1.114042999688536
1790423683.405061,1.2507580104283988
1790423683.4066367,1.3738730049226433
1790423683.4112537,2.1095620177220553
1790423683.411339,2.7111349918413907
1790423683.4190328,1.4405899855773896
1790423683.421347,1.384119997965172
1790423683.4253533,18.456635007169098
1790423683.4259932,17.941067984793335
1790423683.4273853,25.7785209978465
1790423683.4286432,4.181058000540361
1790423683.428776,13.609448011266068
1790423683.433616,1.9348969799466431
1790423683.434406,1.7767010140232742
1790423683.4389696,22.709525015670806
1790423683.4392588,11.500772990984842
1790423683.439711,32.09268397768028
1790423683.4398606,3.0702819931320846
1790423683.4441738,1.6765449836384505
1790423683.4451401,1.8153089913539588
1790423683.448077,1.6521220095455647
1790423683.450549,22.332032007398084
1790423683.4556694,4.722691985080019
1790423683.45598,4.51839598827064
1790423683.4560869,3.1399319996125996
1790423683.4563289,18.430046999128535
1790423683.458487,32.21104099065997
1790423683.4586043,4.454488982446492
1790423683.4586754,10.477481002453715
1790423683.478588,8.193524001399055
1790423683.478948,21.925974026089534
1790423683.4869435,27.81450201291591
1790423683.4874988,22.354020009515807
1790423683.4945369,25.13471999554895
1790423683.4956474,33.32785901147872
1790423683.495784,9.903261990984902
1790423683.4964776,30.033510003704578
1790423683.497192,3.2743089832365513
1790423683.5003562,47.955843998352066
1790423683.5007174,29.687091009691358
1790423683.5053384,1.5085750201251358
1790423683.5200746,37.14240499539301
1790423683.5227244,23.054841993143782
1790423683.5230603,51.463548006722704
1790423683.5233207,39.61896800319664
1790423683.5236044,30.805698013864458
1790423683.524092,11.167069023940712
1790423683.524312,22.184391011251137
1790423683.5249522,26.2420559884049
1790423683.526996,8.53029900463298
1790423683.5273364,9.619327000109479
1790423683.5276897,7.119991001673043
1790423683.527831,4.17450797976926
1790423683.5282247,3.2622760045342147
1790423683.5417817,22.38092600600794
1790423683.542887,28.024870000081137
1790423683.5432642,17.41927702096291
1790423683.5530005,14.537490991642699
1790423683.568981,32.01318098581396
1790423683.5695846,26.104854012373835
1790423683.5697217,32.19313200679608
1790423683.5698519,7.954268978210166
1790423683.5699606,15.835994010558352
1790423683.5701957,39.38588098390028
1790423683.5711224,12.977013975614682
1790423683.571294,37.31768799480051
1790423683.574424,19.352325005456805
1790423683.5745375,11.991887993644923
1790423683.574996,35.101031011436135
1790423683.5774548,11.016248987289146
1790423683.5775867,7.166574010625482
1790423683.5780385,9.035115013830364
1790423683.5798106,50.92547499225475
1790423683.5798872,4.779952025273815
1790423683.5800261,6.65123897488229
1790423683.5801275,6.246279983315617
1790423683.5809026,2.2058209870010614
1790423683.583327,1.2922189780510962
1790423683.5877643,48.535639012698084
1790423683.5882316,59.95576499844901
1790423683.5886395,32.59271601564251
1790423683.5889812,47.883741004625335
1790423683.5903625,13.934446993516758
1790423683.5905154,25.659022998297587
1790423683.5906096,18.83636601269245
1790423683.591476,2.1975510171614587
1790423683.595297,2.4110040103551
1790423683.595376,1.9581269880291075
1790423683.601784,1.4454910124186426
1790423683.6068525,1.447202987037599
1790423683.6105156,1.6298679984174669
1790423683.6112742,1.5696639893576503
1790423683.6297035,2.561795001383871
1790423683.6297874,2.2064079821575433
1790423683.6300368,1.8410609918646514
1790423683.6422653,23.741904995404184
1790423683.6423504,8.411390997935086
1790423683.6468868,2.106667001498863
1790423683.6475675,1.7626319895498455
1790423683.6507492,1.5537709987256676
1790423683.6550996,1.8487359920982271
1790423683.6557417,1.5198320033960044
1790423683.6578288,1.4241949829738587
1790423683.660678,20.156849990598857
1790423683.6612148,25.897419021930546
1790423683.661293,8.725199004402384
1790423683.6649373,1.5510290104430169
1790423683.6653414,1.4285659999586642
1790423683.6755276,2.9811160056851804
1790423683.67577,4.133365990128368
1790423683.6764648,4.32256399653852
1790423683.6768327,2.9102730040904135
1790423683.6774976,2.3609710042364895
1790423683.6786926,1.1868370056618005
1790423683.6899312,16.543634003028274
1790423683.6904855,22.261531004915014
1790423683.6905613,8.367705013370141
1790423683.6931984,1.7190580256283283
1790423683.6938298,1.3477989996317774
1790423683.6952863,1.2786729785148054
1790423683.7010214,1.5314829943235964
1790423683.7071047,1.4030530001036823
1790423683.7100632,1.259059994481504
1790423683.7160316,1.4881360111758113
1790423683.7208674,18.896417022915557
1790423683.7209544,23.392879986204207
1790423683.7249892,1.657410990446806
1790423683.7284877,1.5746089920867234
1790423683.7290828,1.4949729957152158
1790423683.735578,1.699969987384975
1790423683.7368152,24.872103007510304
1790423683.7369893,11.013575014658272
1790423683.73754,2.908345981268212
1790423683.7447534,1.8342440016567707
1790423683.7448661,2.412866975646466
1790423683.745307,1.8483599997125566
1790423683.7496486,2.918827027315274
1790423683.7509217,3.3328400168102235
1790423683.7510185,2.175675006583333
1790423683.751072,2.5896920124068856
1790423683.7534838,1.226814987603575
1790423683.7539153,1.1890959867741913
1790423683.7576149,1.0934079764410853
1790423683.7607195,1.170319999800995
1790423683.7640822,1.1850659793708473
1790423683.7663593,1.2000159767922014
1790423683.7695565,1.2756380019709468
1790423683.770728,1.1642920144367963
1790423683.771792,1.0560159862507135
1790423683.7744975,1.0968510177917778
1790423683.7782838,1.5679530042689294
1790423683.7786229,1.4154280070215464
1790423683.7815511,1.1326909880153835
1790423683.7829986,1.141102984547615
1790423683.7850935,1.5213479928206652
1790423683.7854743,1.4224140031728894
1790423683.7901902,1.706505980109796
1790423683.7922752,1.5788009914103895
1790423683.7959714,2.9642879962921143
1790423683.7973847,3.7048560043331236
1790423683.7979436,2.549473982071504
1790423683.7991567,2.313525998033583
1790423683.8016112,1.6895750013645738
1790423683.8159924,26.963645999785513
1790423683.816371,33.288512990111485
1790423683.8172338,22.653594001894817
1790423683.8257627,18.243252008687705
1790423683.8278022,22.996767016593367
1790423683.830684,12.713091011391953
1790423683.8340747,21.725836995756254
1790423683.8400493,20.320201001595706
1790423683.840845,36.57325301901437
1790423683.8415833,33.443159016314894
1790423683.8416612,8.328024996444583
1790423683.8429308,32.006356021156535
1790423683.8447762,39.127996016759425
1790423683.845116,8.569147990783677
1790423683.8453417,24.055902002146468
1790423683.8464909,2.73541099159047
1790423683.8472128,48.57325501507148
1790423683.8472877,16.368002980016172
1790423683.8500972,27.054050005972385
1790423683.8532243,15.558765007881448
1790423683.8666244,54.762446001404896
1790423683.868198,27.23074800451286
1790423683.8718672,29.947584989713505
1790423683.875249,23.242774012032896
1790423683.887848,38.31795701989904
1790423683.887941,65.92555399402045
1790423683.8930993,22.487795999040827
1790423683.8931715,38.79038101877086
1790423683.8932428,28.649788990151137
1790423683.8933337,19.55587198608555
1790423683.8933961,8.147006999934092
1790423683.8971026,15.701235010055825
1790423683.8980331,2.583391993539408
1790423683.9029205,36.10208199825138
1790423683.9076588,64.31553297443315
1790423683.9123878,66.53176600229926
1790423683.9127214,32.08391499356367
1790423683.9153254,24.47494800435379
1790423683.9154844,45.567270019091666
1790423683.9155953,16.63231197744608
1790423683.9158156,50.107229995774105
1790423683.9158838,4.601797001669183
1790423683.9187515,23.972309019882232
1790423683.920677,36.08212500694208
1790423683.9210045,8.271781989606097
1790423683.921103,19.156127993483096
1790423683.9280581,23.590707016410306
1790423683.9284756,9.219227998983115
1790423683.9285712,27.417553996201605
1790423683.930027,66.39719000668265
1790423683.937578,41.4749110059347
1790423683.9376903,48.013973981142044
1790423683.938627,30.564515007426962
1790423683.9387314,17.304958018939942
1790423683.9388058,60.63225699472241
1790423683.9388793,32.714491011574864
1790423683.9463575,1.8388899916317314
1790423683.9471173,1.8067570053972304
1790423683.9515262,2.172420994611457
1790423683.951618,1.8632110150065273
1790423683.9559083,20.206382003379986
1790423683.9563558,9.127366007305682
1790423683.9572074,5.475710990140215
1790423683.9583542,31.6672729968559
1790423683.9588525,3.879238007357344
1790423683.9598145,3.1962920038495213
1790423683.96119,3.2786279916763306
1790423683.9616668,21.118449018104002
1790423683.9622598,14.406886009965092
1790423683.9623477,28.994512016652152
1790423683.962409,2.5754550006240606
1790423683.9639106,10.366139991674572
1790423683.9644444,5.080748989712447
1790423683.9647596,2.1743040124420077
1790423683.9665012,1.349717000266537
1790423683.9679222,1.185184984933585
1790423683.980138,1.3814190169796348
1790423683.9831004,2.0757959864567965
1790423683.9831626,1.6451470146421343
1790423683.9869304,22.94121601153165
1790423683.9872782,10.508520994335413
1790423683.9873369,2.7751159796025604
1790423683.998488,1.1343910009600222
1790423684.0018322,1.554292015498504
1790423684.0028281,1.9832300022244453
1790423684.00422,1.304270001128316
1790423684.0074615,1.4180880098138005
1790423684.0109923,1.3471510028466582
1790423684.0134676,1.228867011377588
1790423684.0147676,1.1964889999944717
1790423684.017717,21.118655015015975
1790423684.0183,15.865905996179208
1790423684.0185986,23.528624005848542
1790423684.0186582,8.444025996141136
1790423684.0238867,1.3768160133622587
1790423684.0298562,3.448010014835745
1790423684.0310597,1.8411219934932888
1790423684.0398314,1.496031996794045
1790423684.046244,17.679614014923573
1790423684.048782,26.717986998846754
1790423684.0489137,20.714151003630832
1790423684.0489829,3.3706520043779165
1790423684.0537214,2.5316079845651984
1790423684.0552988,4.9559200124349445
1790423684.055456,28.10754399979487
1790423684.0562778,2.5453909765928984
1790423684.056435,1.8689020071178675
1790423684.0605273,1.917446992592886
1790423684.065939,1.6460730112157762
1790423684.0745099,11.882857012096792
1790423684.0769305,1.9736239919438958
1790423684.0806534,20.906519988784567
1790423684.0828395,23.765706981066614
1790423684.0857759,18.45250601763837
1790423684.0891812,23.092909017577767
1790423684.089934,12.181560014141724
1790423684.0911264,3.455444995779544
1790423684.0914814,38.80076200584881
1790423684.0917938,3.4865299821831286
1790423684.0933669,14.712015981785953
1790423684.0935879,35.727393988054246
1790423684.0960484,11.755954008549452
1790423684.0967984,34.6733049955219
1790423684.0969079,3.2747979857958853
1790423684.0969782,2.9125760192982852
1790423684.0970342,29.301709990249947
1790423684.1104524,1.834723021602258
1790423684.1105263,2.471776999300346
1790423684.1107664,1.5075079863891006
1790423684.112118,1.1560959974303842
1790423684.1198537,1.2248540006112307
1790423684.1241715,1.3102819793857634
1790423684.1302683,2.085362997604534
1790423684.135991,1.8886610050685704
1790423684.136432,22.226937988307327
1790423684.1365254,21.754704997874796
1790423684.1369574,7.20815101522021
1790423684.1386156,1.648450008360669
1790423684.1389,1.4228950021788478
1790423684.1407013,1.1827940179500729
1790423684.1466815,2.189613995142281
1790423684.146746,2.6106710138265043
1790423684.152818,1.5580850013066083
1790423684.1531112,1.3504890084732324
1790423684.161909,3.0358899966813624
1790423684.162231,2.3117070086300373
1790423684.162437,3.0496789840981364
1790423684.1679363,22.97206100774929
1790423684.1680093,14.202524995198473
1790423684.1684418,8.12406200566329
1790423684.1696844,1.6655010113026947
1790423684.1699703,1.387741998769343
1790423684.1737459,1.344075019005686
1790423684.1746457,1.5665270038880408
1790423684.175238,1.2052219826728106
1790423684.1866713,2.0033879845868796
1790423684.1867454,2.6645729958545417
1790423684.1896763,2.6463340036571026
1790423684.1902392,2.1490810031536967
1790423684.191052,1.9303919980302453
1790423684.1920393,1.7883940017782152
1790423684.2037036,24.35825899010524
1790423684.2041965,7.352179003646597
1790423684.2043042,16.814219998195767
1790423684.2136812,2.4213010037783533
1790423684.2137809,3.1826750200707465
1790423684.2148633,2.57026101462543
1790423684.2317054,22.598975017899647
1790423684.232078,25.66594400559552
1790423684.2325,1.624308992177248
1790423684.2522292,29.817037982866168
1790423684.2523808,18.743834021734074
1790423684.252507,6.833915016613901
1790423684.2535157,3.8025020039640367
1790423684.2547605,15.641842997865751
1790423684.2549112,31.882120994850993
1790423684.2550106,8.849655016092584
1790423684.2582006,1.975841005332768
1790423684.264912,30.700909002916887
1790423684.2658207,18.5397409950383
1790423684.266132,22.015986003680155
1790423684.266208,5.7486970035824925
1790423684.2711482,26.399199006846175
1790423684.2717698,24.25862301606685
1790423684.272176,11.147106997668743
1790423684.2722542,30.521614011377096
1790423684.278296,3.2945169950835407
1790423684.2783957,2.8430790116544813
1790423684.2787173,2.4701310030650347
1790423684.2826035,1.283543009776622
1790423684.2913284,21.729257015977055
1790423684.2918267,1.940457004820928
1790423684.293636,24.69756902428344
1790423684.2937157,16.419064020738006
1790423684.2956123,1.4947080053389072
1790423684.2979753,1.5566540241707116
1790423684.31082,1.5112390101421624
1790423684.3206139,2.021954976953566
1790423684.321031,1.299540017498657
1790423684.3331964,1.7525430012028664
1790423684.3375936,1.5405539888888597
1790423684.3422992,8.256760978838429
1790423684.3425338,23.29128998098895
1790423684.3436234,22.3277369805146
1790423684.3438973,8.432469010585919
1790423684.343981,2.593511017039418
1790423684.3485944,1.4174309908412397
1790423684.351403,1.287908002268523
1790423684.3586078,2.2332979715429246
1790423684.3594503,2.2545350075233728
1790423684.3598166,1.6402219771407545
1790423684.3639631,1.4969070034567267
1790423684.3653238,1.2707630230579525
1790423684.367739,25.950299022952095
1790423684.3681319,6.304612004896626
1790423684.3685696,2.7099919971078634
1790423684.3686414,14.380840992089361
1790423684.3692455,1.834867987781763
1790423684.3790855,2.488429978257045
1790423684.3793995,1.9482790085021406
1790423684.379471,2.432569017400965
1790423684.383854,1.5665149840060622
1790423684.3858943,1.3611990143544972
1790423684.3875017,1.4918939850758761
1790423684.392149,1.5707359998486936
1790423684.3961387,3.3010320039466023
1790423684.3973503,1.9727390026673675
1790423684.3989868,1.480526989325881
1790423684.4001296,26.53179899789393
1790423684.400365,19.67195700854063
1790423684.4007173,28.415427019353956
1790423684.4012978,7.8271070087794214
1790423684.4013836,13.871966977603734
1790423684.4035695,2.058726007817313
1790423684.4043856,1.4022649847902358
1790423684.407824,2.4453790101688355
1790423684.4168258,14.647850999608636
1790423684.417024,22.61115299188532
1790423684.4171674,28.325057006441057
1790423684.4172478,27.858163986820728
1790423684.4234464,1.6276919923257083
1790423684.4391558,13.379201001953334
1790423684.4400663,32.69517602166161
1790423684.4402761,24.847919994499534
1790423684.4465969,2.1996289724484086
1790423684.4552314,41.142208996461704
1790423684.4554207,27.65307799563743
1790423684.4558458,10.468419000972062
1790423684.4564908,2.8586859989445657
1790423684.4576292,34.17007499956526
1790423684.4596477,1.5653130249120295
1790423684.4631906,27.899515989702195
1790423684.464087,31.26295399852097
1790423684.4642613,14.160924998577684
1790423684.4646142,4.7203330032061785
1790423684.468125,62.244506989372894
1790423684.4685845,29.417167010251433
1790423684.4686928,32.48865398927592
1790423684.4694843,17.494136991444975
1790423684.4695628,4.630493000149727
1790423684.4754326,1.370371988741681
1790423684.482737,1.5727390127722174
1790423684.4861524,1.4264140045270324
1790423684.48999,18.86178200948052
1790423684.4909966,24.289663997478783
1790423684.491622,2.977959025884047
1790423684.492515,1.419620995875448
1790423684.4941216,1.303003984503448
1790423684.4955356,1.4033530023880303
1790423684.4984462,1.8680180073715746
1790423684.498616,2.490429993486032
1790423684.4992757,1.9663269922602922
1790423684.4999316,1.3052279828116298
1790423684.5045395,1.5648129920009524
1790423684.5054612,1.630585000384599
1790423684.5061042,1.4137609978206456
1790423684.5076108,1.2000139977317303
1790423684.5142717,1.2371350021567196
1790423684.5179415,1.1696889996528625
1790423684.5193603,1.2604540097527206
1790423684.524138,1.3072419969830662
1790423684.5328608,20.536748983431607
1790423684.5329554,17.10984398960136
1790423684.5349507,1.2684020039159805
1790423684.541469,1.7680960008874536
1790423684.5419233,1.6004179778974503
1790423684.5444121,1.1522599961608648
1790423684.5467122,1.4819640200585127
1790423684.547046,1.3860790058970451
1790423684.5487032,1.2369340111035854
1790423684.549672,1.7376900068484247
1790423684.5501266,1.1267059890087694
1790423684.5547256,1.3703500153496861
1790423684.5577395,1.2816539965569973
1790423684.563491,1.4473680057562888
1790423684.5764387,2.1825970034115016
1790423684.581517,25.742039986653253
1790423684.5816069,6.122026010416448
1790423684.5880702,1.5703029930591583
1790423684.5924008,26.220844010822475
1790423684.5924788,15.403891011374071
1790423684.5939643,1.3845780049450696
1790423684.595907,1.597146998392418
1790423684.6122656,1.501496008131653
1790423684.61452,1.3187639997340739
1790423684.6173837,2.7098669961560518
1790423684.6182413,1.797384989913553
1790423684.6284857,10.902666981564835
1790423684.6285963,22.981088986853138
1790423684.6286833,15.951197012327611
1790423684.6419513,18.442483007675037
1790423684.6420183,26.03401298983954
1790423684.6436331,1.3523040106520057
1790423684.6483195,12.989031005417928
1790423684.6484349,24.120058020344004
1790423684.6499913,3.270674991654232
1790423684.6525676,3.6005760193802416
1790423684.6649268,27.237962989602238
1790423684.6661131,29.244670004118234
1790423684.6664512,16.448630020022392
1790423684.66693,4.662120976718143
1790423684.669121,18.117063998943195
1790423684.6738033,1.790403010090813
1790423684.6753175,17.3050930025056
1790423684.679785,12.843484990298748
1790423684.680473,34.466269018594176
1790423684.6805532,6.610292010009289
1790423684.6827166,33.26227099751122
1790423684.6828032,15.325617016060278
1790423684.68684,25.31756297685206
1790423684.6869648,18.86946300510317
1790423684.6870472,31.93341099540703
1790423684.701362,2.4743940157350153
1790423684.7014306,2.6260159793309867
1790423684.7137375,3.632398002082482
1790423684.7138157,3.207446017768234
