timestamp,rtt
1790423684.7138782,2.7507439954206347
1790423684.7160037,27.949898998485878
1790423684.716088,16.20332698803395
1790423684.7170873,2.086212974973023
1790423684.7197642,1.2610519770532846
1790423684.7223885,1.5067440108396113
1790423684.7229595,1.3330410001799464
1790423684.7378306,21.449127001687884
1790423684.7390587,8.37090698769316
1790423684.739166,27.647159004118294
1790423684.7452295,2.220093010691926
1790423684.749417,10.84333099424839
1790423684.7495193,23.74132099794224
1790423684.75211,18.96988699445501
1790423684.752806,28.650684980675578
1790423684.7528896,8.7646099855192
1790423684.7534106,3.3463859872426838
1790423684.7552102,1.3939529890194535
1790423684.7571068,1.4297610032372177
1790423684.7623672,1.4001659874338657
1790423684.7666414,26.563024992356077
1790423684.7670724,3.7136759783606976
1790423684.7671726,15.679732983699068
1790423684.7675014,2.95742999878712
1790423684.7675855,28.125926008215174
1790423684.775522,1.452197990147397
1790423684.7828887,1.7109189939219505
1790423684.7833657,1.6639129898976535
1790423684.7905655,1.3313170056790113
1790423684.7928922,1.3213559868745506
1790423684.7956274,1.6133089957293123
1790423684.8043666,2.696988987736404
1790423684.8053339,2.600874984636903
1790423684.8089495,20.197795995045453
1790423684.8091934,14.423340006032959
1790423684.8093243,31.165445980150253
1790423684.8094451,6.102747021941468
1790423684.8098,2.893115975894034
1790423684.8116698,1.6626779979560524
1790423684.8152633,1.3275899982545525
1790423684.8248487,26.431403995957226
1790423684.8249428,33.831931999884546
1790423684.8251524,3.513509000185877
1790423684.825221,19.149060011841357
1790423684.82561,8.964770997408777
1790423684.8256938,3.353292995598167
1790423684.8259747,2.643968997290358
1790423684.8276129,1.1596439871937037
1790423684.8353379,1.2929650256410241
1790423684.8381271,2.5469179963693023
1790423684.8384566,2.4604059872217476
1790423684.8385193,1.4472750190179795
1790423684.8439498,1.305888989008963
1790423684.852084,1.7854709876701236
1790423684.8523695,1.565047015901655
1790423684.8590806,1.486688997829333
1790423684.8655667,1.4827889972366393
1790423684.8694336,1.6376769926864654
1790423684.8727603,2.191278006648645
1790423684.8732572,26.65113497641869
1790423684.8736193,12.511431996244937
1790423684.873686,2.5863049959298223
1790423684.8755674,1.5494909894187003
1790423684.8869035,2.1489850187208503
1790423684.8876083,1.5124290075618774
1790423684.8911488,1.585119985975325
1790423684.8917227,1.2726380082312971
1790423684.893412,1.4622409944422543
1790423684.893718,1.3601639948319644
1790423684.8950336,1.1081149859819561
1790423684.8976138,1.1981300194747746
1790423684.9021,1.7057179939001799
1790423684.9023206,1.3900699850637466
1790423684.9039097,1.1759540066123009
1790423684.9104207,1.9375959818717092
1790423684.9113555,1.4136729878373444
1790423684.9134758,1.2579539907164872
1790423684.9174979,1.8325159908272326
1790423684.91788,1.5652870060876012
1790423684.9217303,1.4650110097136348
1790423684.939447,21.03342200280167
1790423684.94149,1.4574349916074425
1790423684.9445407,1.9963019876740873
1790423684.9448147,1.5053660026751459
1790423684.9490192,1.8853350193239748
1790423684.9496355,1.360030990326777
1790423684.9549887,1.2792109919246286
1790423684.9612055,2.477536996593699
1790423684.9612792,2.9883849783800542
1790423684.9615347,1.8772029725369066
1790423684.9664333,1.4836730260867625
1790423684.9696057,1.2623340007849038
1790423684.9729793,1.1756780149880797
1790423684.9743686,1.1737839959096164
1790423684.9759023,1.5132469998206943
1790423684.9763582,1.4955189835745841
1790423684.9938872,1.9208960002288222
1790423685.003925,3.354501008288935
1790423685.0047457,17.262063978705555
1790423685.0097547,32.375328009948134
1790423685.0104861,14.240431017242372
1790423685.0125034,25.58704899274744
1790423685.0125797,35.984256013762206
1790423685.0126812,19.735104986466467
1790423685.013862,2.1068790229037404
1790423685.0145729,23.20813201367855
1790423685.0227573,25.17084399005398
1790423685.023441,9.566025983076543
1790423685.0235374,34.22540801693685
1790423685.0269318,25.621695996960625
1790423685.0334396,13.176350999856368
1790423685.0336213,31.002105009974912
1790423685.0436292,18.28570300131105
1790423685.0454042,18.032407999271527
1790423685.0518377,23.43267301330343
1790423685.0544555,33.48555599222891
1790423685.0545661,15.943608013913035
1790423685.054706,44.936748017789796
1790423685.0552316,20.207539986586198
1790423685.0558646,12.21867700223811
1790423685.0559745,38.718093011993915
1790423685.056124,10.38897701073438
1790423685.0562053,23.73755699954927
1790423685.056324,5.676569999195635
1790423685.0614066,36.925653024809435
1790423685.0622303,2.637272991705686
1790423685.0626152,21.13405699492432
1790423685.0627408,15.719507995527238
1790423685.0642333,1.324261975241825
1790423685.0696666,35.20357300294563
1790423685.075497,49.570859991945326
1790423685.0758927,11.547473986865953
1790423685.0760295,33.73251500306651
1790423685.0761175,26.456599996890873
1790423685.080624,1.5502079913858324
1790423685.086974,22.074164997320622
1790423685.090164,11.992954008746892
1790423685.093791,8.770626009209082
1790423685.0938723,32.45470899855718
1790423685.094877,21.797852008603513
1790423685.095715,28.70775799965486
1790423685.0958123,6.691957998555154
1790423685.102969,1.6635089996270835
1790423685.1054232,13.802971021505073
1790423685.1054914,27.84448501188308
1790423685.109433,1.8469970091246068
1790423685.109802,1.5972279943525791
1790423685.1170406,1.7929199966602027
1790423685.117179,20.6453800201416
1790423685.117939,29.69324798323214
1790423685.118069,5.89365599444136
1790423685.1220713,2.975752984639257
1790423685.122944,1.8567510123830289
1790423685.1335583,18.88675201917067
1790423685.134188,2.101877995301038
1790423685.1364,1.5731700113974512
1790423685.137227,1.7869409930426627
1790423685.1378157,26.986499986378476
1790423685.1386607,18.453914992278442
1790423685.1393104,5.110818019602448
1790423685.1393938,25.223049015039578
1790423685.1397622,20.050785009516403
1790423685.1401997,7.570314017357305
1790423685.140563,2.6842610095627606
1790423685.1406379,30.788334988756105
1790423685.144394,1.315742003498599
1790423685.148164,1.3308199995663017
1790423685.1573331,2.914723998401314
1790423685.1585677,1.804778992664069
1790423685.1586268,3.000713011715561
1790423685.1647453,1.5023949963506311
1790423685.1733036,13.38572200620547
1790423685.174236,26.791986980242655
1790423685.1744223,8.037395018618554
1790423685.1826577,22.185618989169598
1790423685.191258,29.63495798758231
1790423685.1933572,38.352503994246945
1790423685.1935441,15.059830009704456
1790423685.198256,39.39280202030204
1790423685.1983507,11.018605990102515
1790423685.2048979,5.087060999358073
1790423685.2050064,34.23960201325826
1790423685.2111,38.67499201442115
1790423685.2112186,10.478765005245805
1790423685.2118564,2.505072014173493
1790423685.2147174,1.9608110014814883
1790423685.2252862,40.14990499126725
1790423685.2253847,23.239567002747208
1790423685.2260418,4.929722985252738
1790423685.2313719,28.554919990710914
1790423685.2334957,45.263563020853326
1790423685.2340999,6.677158002275974
1790423685.2352626,9.199513006024063
1790423685.235344,7.34300899785012
1790423685.2357113,6.869765988085419
1790423685.2366903,5.30445299227722
1790423685.2368262,2.716486982535571
1790423685.2378254,1.6726150061003864
1790423685.240936,1.4130559866316617
1790423685.2500927,1.5648080152459443
1790423685.2545989,22.19038998009637
1790423685.2552414,25.303440022980794
1790423685.2553053,8.93709299270995
1790423685.2645524,2.745847014011815
1790423685.2646198,2.242268994450569
1790423685.2688947,1.4875729975756258
1790423685.2693908,1.432135992217809
1790423685.275894,12.927776988362893
1790423685.27597,24.944145989138633
1790423685.2785387,1.5433260123245418
1790423685.2800333,23.92045099986717
1790423685.2803805,27.958702004980296
1790423685.2804756,15.168229991104454
1790423685.282502,1.874356996268034
1790423685.2831476,1.504663989180699
1790423685.2938735,1.8493800016585737
1790423685.29422,1.632083993172273
1790423685.317391,25.883141992380843
1790423685.3175235,17.740234994562343
1790423685.3189788,7.938353985082358
1790423685.319446,33.97264299564995
1790423685.3214636,17.611984978429973
1790423685.324839,37.373853992903605
1790423685.3253725,23.894126992672682
1790423685.3256476,18.291429994860664
1790423685.3259125,11.412054009269923
1790423685.3279312,23.09967699693516
1790423685.3285282,26.370801992015913
1790423685.3292718,34.36352399876341
1790423685.3304157,19.843855989165604
1790423685.3305812,14.79452700004913
1790423685.3313224,35.969604999991134
1790423685.332917,4.972135997377336
1790423685.333045,5.704334995243698
1790423685.3331072,16.516930976649746
1790423685.346153,22.557359014172107
1790423685.3472013,33.37543801171705
1790423685.347365,13.131599989719689
1790423685.3475146,34.44373799720779
1790423685.3479838,1.8194050062447786
1790423685.3483658,3.666775010060519
1790423685.3559792,30.056624993449077
1790423685.3561263,20.646265998948365
1790423685.3571174,35.05734499776736
1790423685.357188,8.810230006929487
1790423685.360763,4.317891027312726
1790423685.360958,5.957396002486348
1790423685.3632803,24.129433993948624
1790423685.3641648,2.529765013605356
1790423685.364802,27.909766999073327
1790423685.3651204,7.6914709934499115
1790423685.3652496,15.547766000963748
1790423685.3653338,3.251459012972191
1790423685.3784528,17.48357299948111
1790423685.378606,28.22051601833664
1790423685.380752,21.599212021101266
1790423685.381209,32.09116798825562
1790423685.3812978,15.844166016904637
1790423685.3888595,2.168396982597187
1790423685.3894515,23.40427800663747
1790423685.3895583,31.663635978475213
1790423685.3904665,2.1350689930841327
1790423685.3997622,26.482800021767616
1790423685.399853,27.774426998803392
1790423685.4000056,20.593360997736454
1790423685.4001582,10.46734899864532
1790423685.4002695,29.69475300051272
1790423685.4003549,8.675294986460358
1790423685.4156547,1.4401740045286715
1790423685.4171424,19.448564999038354
1790423685.4172337,23.574908002046868
1790423685.417688,1.2809099862352014
1790423685.4220438,1.267176994588226
1790423685.4235892,1.3057829928584397
1790423685.4241817,1.2766470026690513
1790423685.426515,1.6647290030959994
1790423685.4274306,1.7413519963156432
1790423685.4291584,1.2043469760101289
1790423685.449743,23.056778009049594
1790423685.4501367,2.3983340070117265
1790423685.4502084,14.903547009453177
1790423685.4519594,1.3916059979237616
1790423685.457437,19.01934199850075
1790423685.4575393,25.68562899250537
1790423685.4586375,1.6875150031410158
1790423685.458896,24.045072990702465
1790423685.4589546,11.797934013884515
1790423685.4720063,2.7227230020798743
1790423685.4720974,2.2506429813802242
1790423685.472373,1.6465910011902452
1790423685.4804623,1.3115010224282742
1790423685.4812467,1.400298991939053
1790423685.4825075,1.1602710001170635
1790423685.4830463,1.2396849924698472
1790423685.4843059,1.0498100018594414
1790423685.4893062,1.4572649961337447
1790423685.4895375,1.2192110007163137
1790423685.4933586,1.6057470056694
1790423685.4939878,1.3193500053603202
1790423685.4959865,1.2894269893877208
1790423685.5006535,1.5461599978152663
1790423685.5038114,2.2980270150583237
1790423685.5038738,1.8319390073884279
1790423685.5060267,2.0134340156801045
1790423685.5066285,1.6067200049292296
1790423685.5158942,2.1872459910809994
1790423685.515986,2.6665899786166847
1790423685.5168622,2.2016130096744746
1790423685.5188873,1.4094520010985434
1790423685.5198357,1.6200770041905344
1790423685.5204797,1.3998250069562346
1790423685.528356,3.082856012042612
1790423685.534527,1.757697988068685
1790423685.5523608,1.6294119996018708
1790423685.5544293,28.035464987624437
1790423685.5555756,34.29711901117116
1790423685.5560198,15.131554013350978
1790423685.5560853,3.2657820265740156
1790423685.55771,30.558353988453746
1790423685.5594847,33.78184902248904
1790423685.5596848,12.004101008642465
1790423685.5597868,6.071934010833502
1790423685.562547,30.527241004165262
1790423685.562971,12.857741006882861
1790423685.5630805,35.41220098850317
1790423685.5677984,1.5059929864946753
1790423685.574867,1.522448001196608
1790423685.5792627,1.7132160137407482
1790423685.5819368,1.7657889984548092
1790423685.5820215,11.97335499455221
1790423685.586505,28.38301597512327
1790423685.5867155,3.6650999973062426
1790423685.5875254,2.3628660128451884
1790423685.5894787,2.752291999058798
1790423685.591912,3.396732994588092
1790423685.592354,2.8671939799096435
1790423685.593309,4.40526899183169
1790423685.5946128,2.6902400131803006
1790423685.5951188,2.3617270053364336
1790423685.5954285,1.7753909924067557
1790423685.6005812,1.589227991644293
1790423685.6009846,1.5378570242319256
1790423685.6086037,1.9050810078624636
1790423685.6212165,24.731968995183706
1790423685.6225939,31.649721990106627
1790423685.6228096,5.043103010393679
1790423685.624653,4.013522004242986
1790423685.624755,3.5244699975010008
1790423685.6248195,2.8581119840964675
1790423685.6280603,1.5740969975013286
1790423685.6308868,1.826824009185657
1790423685.6311617,1.543890975881368
1790423685.634929,1.3302610022947192
1790423685.6431396,17.261397995753214
1790423685.6432211,24.854012008290738
1790423685.6439834,12.388955015921965
1790423685.6440792,28.458101995056495
1790423685.6456835,1.3166989956516773
1790423685.6495602,1.7532059864606708
1790423685.6567633,21.412575006252155
1790423685.659769,1.6591559979133308
1790423685.6615808,1.7903810075949878
1790423685.6709242,1.6314370150212198
1790423685.6747177,26.308019005227834
1790423685.6748192,14.422220003325492
1790423685.6756248,1.7186260083690286
1790423685.6772418,1.6067970136646181
1790423685.6788654,1.3616829819511622
1790423685.6816819,1.7852399905677885
1790423685.682892,1.9272529752925038
1790423685.6831212,25.543497991748154
1790423685.6834714,15.816877014003694
1790423685.6835306,7.3684100061655045
1790423685.6860187,1.162705011665821
1790423685.7049747,1.7167269834317267
1790423685.708131,1.6026269877329469
1790423685.7096803,14.64474102249369
1790423685.7100935,22.791301016695797
1790423685.7151895,5.028979008784518
1790423685.7167144,5.743685993365943
1790423685.716833,30.666603008285165
1790423685.7169008,5.236366996541619
1790423685.7169588,30.081018980126828
1790423685.7172627,3.5327460209373385
1790423685.717327,5.082695017335936
1790423685.7189546,1.5297970094252378
1790423685.7348793,1.7655770061537623
1790423685.7367854,1.8008729966823012
1790423685.7425337,29.833116015652195
1790423685.7428968,2.672023023478687
1790423685.7429886,18.040978000499308
1790423685.7510324,19.919190992368385
1790423685.7514532,29.16510499198921
1790423685.7515407,6.266518001211807
1790423685.752551,2.700808021472767
1790423685.7531612,1.3717399851884693
1790423685.7559223,2.2899979958310723
1790423685.7566037,2.0988539909012616
1790423685.7572827,1.9731279753614217
1790423685.7578716,1.258840988157317
1790423685.7605374,2.3330170079134405
1790423685.760658,1.8015670066233724
1790423685.7727604,1.7559360130690038
1790423685.7732363,1.7485609860159457
1790423685.7762334,2.063533989712596
1790423685.7852678,23.745585000142455
1790423685.7857022,6.275421008467674
1790423685.7858322,26.118612004211172
1790423685.7926486,1.5914159885141999
1790423685.7962801,1.5567499794997275
1790423685.7987728,11.355206981534138
1790423685.798857,23.42446899274364
1790423685.806107,1.4119740226306021
1790423685.8078046,1.3491430145222694
1790423685.810925,1.4136969984974712
1790423685.8116841,1.3376860006246716
1790423685.8148825,1.6272909997496754
1790423685.8178158,1.6228970198426396
1790423685.8183591,2.661238017026335
1790423685.818648,1.9102869846392423
1790423685.8226497,1.2882350129075348
1790423685.8248532,17.038837977452204
1790423685.82535,22.656774992356077
1790423685.8258061,12.129082984756678
1790423685.825879,5.031684006098658
1790423685.8275366,1.454328012187034
1790423685.8301997,1.5304279804695398
1790423685.8306649,1.5087699866853654
1790423685.8347414,1.3705140154343098
1790423685.847723,1.9430069951340556
1790423685.8486507,1.8336480134166777
1790423685.8508842,1.5214170271065086
1790423685.861818,11.606371001107618
1790423685.8619127,22.19984299154021
1790423685.87743,26.322029996663332
1790423685.877684,20.353269996121526
1790423685.8872108,11.35401101782918
1790423685.8873014,28.47495998139493
1790423685.890105,2.0889599982183427
1790423685.89096,1.688577001914382
1790423685.893337,13.717653986532241
1790423685.8939593,30.648367013782263
1790423685.8940217,2.4087399942800403
1790423685.898278,1.5112200053408742
1790423685.8988616,14.463027007877827
1790423685.902308,1.642657007323578
1790423685.9085872,12.435643991921097
1790423685.9086876,26.88960899831727
1790423685.9110756,1.4259539893828332
1790423685.9131646,1.4301479968708009
1790423685.9140894,1.5732569736428559
1790423685.9168234,1.5252419980242848
1790423685.918393,1.2662619992624968
1790423685.9246056,1.5108659863471985
1790423685.9378417,2.1918860147707164
1790423685.9379604,21.986052015563473
1790423685.9380176,14.1330560145434
1790423685.9409935,1.564114005304873
1790423685.9441466,2.629949012771249
1790423685.9684017,37.18387600383721
1790423685.9685123,29.58731699618511
1790423685.9776855,34.97238300042227
1790423685.977915,21.93850898765959
1790423685.979774,35.24103100062348
1790423685.9799294,24.538070982089266
1790423685.9805903,22.326495993183926
1790423685.9807324,3.8344160129781812
1790423685.9817822,3.173514996888116
1790423685.983934,41.915176989277825
1790423685.9886396,57.878755003912374
1790423685.9912636,37.482066021766514
1790423685.992276,9.09947999753058
1790423685.9923766,32.99124201294035
1790423685.9938042,5.758899002103135
1790423686.0001092,26.058403018396348
1790423686.0059001,43.380759976571426
1790423686.017645,26.295049989130348
1790423686.0186121,32.59918498224579
1790423686.0247858,28.764012997271493
1790423686.0251896,33.3811659947969
1790423686.0252976,11.053638998419046
1790423686.0254765,21.650501003023237
1790423686.0263288,39.604563993634656
1790423686.0268345,9.179451008094475
1790423686.0273757,39.96527098934166
1790423686.028002,20.61124099418521
1790423686.0284607,37.60198602685705
1790423686.0288858,27.972790994681418
1790423686.0301902,40.99489300278947
1790423686.0304651,14.877901994623244
1790423686.0314932,34.726966987363994
1790423686.0317264,16.75298498594202
1790423686.0318377,26.878770993789658
1790423686.0319078,12.885314994491637
1790423686.0319874,9.657524002250284
1790423686.0353818,33.53016800247133
1790423686.0356083,40.33120701205917
1790423686.035859,23.75613700132817
1790423686.037626,12.137360026827082
1790423686.039018,21.967323002172634
1790423686.0402973,2.049905975582078
1790423686.0507133,18.28951801871881
1790423686.0512593,3.5586319863796234
1790423686.0622022,26.330879976740107
1790423686.062908,19.77574999909848
1790423686.0635362,27.06151900929399
1790423686.0636916,10.126122971996665
1790423686.0641904,24.971906008431688
1790423686.0642662,35.0090489955619
1790423686.065551,21.115373994689435
1790423686.0663745,9.367420978378505
1790423686.0664499,32.43583400035277
1790423686.0680125,18.836058996384963
1790423686.0683265,48.27527899760753
1790423686.08337,24.847463006153703
1790423686.087864,36.23009999864735
1790423686.0880237,24.321492994204164
1790423686.0892465,2.129686006810516
1790423686.0937872,21.833110018633306
1790423686.09393,29.454397998051718
1790423686.098847,48.30969500471838
1790423686.0997436,1.6100030043162405
1790423686.102358,25.57441100361757
1790423686.102504,27.672212017932907
1790423686.1041234,2.8551570139825344
1790423686.1052303,1.5670199936721474
1790423686.108274,1.4490559988189489
1790423686.1116085,3.324704011902213
1790423686.111761,32.0680050062947
1790423686.111825,35.845908016199246
1790423686.1119485,9.29962401278317
1790423686.1127942,2.564471011282876
1790423686.121878,1.6318599809892476
1790423686.1225708,1.431948010576889
1790423686.1271708,1.7622000013943762
1790423686.129042,1.734760997351259
1790423686.1437771,13.300643011461943
1790423686.1439445,21.364682004787028
1790423686.1444268,31.476746982662007
1790423686.1445148,35.68119500414468
1790423686.1451235,2.429492014925927
1790423686.1503737,25.473416986642405
1790423686.1504772,8.979392994660884
1790423686.1505387,33.454210992204025
1790423686.1506827,36.47054097382352
1790423686.1507504,3.998252999735996
1790423686.1518505,2.5774009991437197
1790423686.1521602,4.224261996569112
1790423686.1524782,1.4695080171804875
1790423686.1597536,1.439543004380539
1790423686.1609406,1.856227987445891
1790423686.1616342,1.4993590011727065
1790423686.1701949,1.3365779886953533
1790423686.1736152,11.152438004501164
1790423686.1736698,20.44006501091644
1790423686.1757941,1.541058998554945
1790423686.1821015,1.9699450058396906
1790423686.1831768,1.8917949928436428
1790423686.203445,16.11451798817143
1790423686.215183,22.416257008444518
1790423686.2155528,38.14436198445037
1790423686.2182314,20.419875014340505
1790423686.2186024,10.140310012502596
1790423686.218754,31.87975299078971
1790423686.2202055,45.51624599844217
1790423686.2203186,3.7308479950297624
1790423686.220419,25.396684010047466
1790423686.2216132,35.40639401762746
1790423686.2219646,14.495579001959413
1790423686.2221007,8.175156021025032
1790423686.2271888,1.695373997790739
1790423686.229869,1.5815049991942942
1790423686.2300217,27.793725981609896
1790423686.2335584,23.926912021124735
1790423686.2338526,29.764587990939617
1790423686.2345626,46.06249899370596
1790423686.2346513,12.271641026018187
1790423686.2356222,39.18787601287477
1790423686.235921,22.584261983865872
1790423686.2362094,12.761521007632837
1790423686.2411978,1.3427349913399667
1790423686.243058,1.3149119913578033
1790423686.249943,1.4082109846640378
1790423686.2505445,1.4227600186131895
1790423686.272933,29.86467198934406
1790423686.27338,34.3651500006672
1790423686.2734687,26.02687501348555
1790423686.2836318,31.969350995495915
1790423686.285041,27.349317009793594
1790423686.292061,12.348765012575313
1790423686.2921593,24.24940897617489
1790423686.2922602,37.67432301538065
1790423686.2943966,38.19751797709614
1790423686.2954247,38.30117400502786
1790423686.29953,36.575504986103624
1790423686.3000312,54.50948100769892
1790423686.3014169,32.10796302300878
1790423686.3019176,41.21776999090798
1790423686.3024848,15.469189995201305
1790423686.3031976,39.30533700622618
1790423686.3034363,42.134765011724085
1790423686.3043501,3.2785009825602174
1790423686.304448,34.45819500484504
1790423686.3057032,17.613839998375624
1790423686.3057973,4.369894973933697
1790423686.312117,60.97656997735612
1790423686.3139627,22.451218974310905
1790423686.318579,53.04563499521464
1790423686.3189878,54.30186499143019
1790423686.3193414,47.53853700822219
1790423686.3202791,11.797483020927757
1790423686.320373,31.545982987154275
1790423686.3213646,4.438877018401399
1790423686.329425,18.302162003237754
1790423686.3307793,40.479193994542584
1790423686.3309708,10.490466986084357
1790423686.3320565,1.9082019862253219
1790423686.3378124,1.7428759892936796
1790423686.339679,27.301682013785467
1790423686.339808,14.077271014684811
1790423686.340361,7.980106980539858
1790423686.3405209,35.39425600320101
1790423686.341693,3.867532010190189
1790423686.341768,26.23383398167789
1790423686.3422422,14.852956985123456
1790423686.342354,9.389894985361025
1790423686.34244,34.51111298636533
1790423686.346329,1.4341259957291186
1790423686.3514924,1.521149999462068
1790423686.3541644,26.080181007273495
1790423686.3544114,20.188023016089574
1790423686.3546667,30.478061002213508
1790423686.3549523,5.926480982452631
1790423686.362896,1.5376000083051622
1790423686.3635032,1.3950709835626185
1790423686.3776307,21.61355799762532
1790423686.3800492,1.5866680187173188
1790423686.3850415,1.9303769804537296
1790423686.3898253,23.19822201388888
1790423686.3899467,6.376227975124493
1790423686.3931005,1.3925110106356442
1790423686.3947408,1.4434659969992936
1790423686.4006944,1.544607017422095
1790423686.4079337,17.468190984800458
1790423686.4086986,5.155200022272766
1790423686.4088275,27.351332013495266
1790423686.4099717,2.0269399974495173
1790423686.4134028,2.171622996684164
1790423686.4146328,2.093999006319791
1790423686.4187891,1.7792400030884892
1790423686.4194825,1.545996987260878
1790423686.4249938,19.127731007756665
1790423686.4251177,27.51201798673719
1790423686.4251983,10.556324996287003
1790423686.4273179,1.398208987666294
1790423686.4299297,1.243781007360667
1790423686.4335487,18.29768600873649
1790423686.43421,25.17581998836249
1790423686.4343276,1.572551002027467
1790423686.434381,6.181476986967027
1790423686.443733,1.264966995222494
1790423686.4453712,1.502497005276382
1790423686.446108,1.7748299869708717
1790423686.448028,1.1992619838565588
1790423686.4498243,1.5109030064195395
1790423686.4501822,1.4106479939073324
1790423686.4584885,1.2888599885627627
1790423686.4602664,1.3932230067439377
1790423686.4625237,1.458598009776324
1790423686.4703386,24.63271500892006
1790423686.470429,19.921609986340627
1790423686.4709425,6.981868005823344
1790423686.480058,1.7659830045886338
1790423686.4846845,19.48403098504059
1790423686.4860482,5.975721986033022
1790423686.486118,26.53157399618067
1790423686.4895334,1.442560023861006
1790423686.4913404,20.253941998817027
1790423686.49173,6.6574969969224185
1790423686.4918015,27.257177978754044
1790423686.4930599,21.117433992912993
1790423686.4937966,28.03641400532797
1790423686.4938593,6.2719220004510134
1790423686.4971356,1.3961439835838974
1790423686.498731,1.2407379981596023
1790423686.5038788,1.9653530034702271
1790423686.5046666,2.316171012353152
1790423686.5052557,2.379457000643015
1790423686.5081477,3.3252660068683326
1790423686.5087788,3.1410120136570185
1790423686.5090406,2.8809460054617375
1790423686.5091686,1.8588789971545339
1790423686.5104904,1.3152039900887758
1790423686.5215015,1.55698400340043
1790423686.5241804,1.286262006033212
1790423686.5394707,17.334183998173103
1790423686.5400167,3.228588990168646
1790423686.541124,26.424222014611587
1790423686.5413554,3.47207099548541
1790423686.5480409,1.641759998165071
1790423686.5526268,13.147304009180516
1790423686.5531795,2.6472820027265698
1790423686.553842,25.331435026600957
1790423686.5543888,2.722664998145774
1790423686.5584912,27.28433199808933
1790423686.5586455,28.1440679973457
1790423686.5587237,18.44392900238745
1790423686.5616887,2.1396800002548844
1790423686.5641146,2.2757149999961257
1790423686.5650446,2.175272995373234
1790423686.5650988,1.3931449793744832
1790423686.5730965,1.8840210104826838
1790423686.5735402,1.741070009302348
1790423686.5792763,1.4157149998936802
1790423686.5856054,25.49706699210219
1790423686.5858011,15.03400702495128
1790423686.5862484,25.602131994673982
1790423686.587456,2.6091279869433492
1790423686.5884311,1.438986015273258
1790423686.589897,1.3372800021898001
1790423686.5913892,1.350563979940489
1790423686.6010213,2.2895809961482882
1790423686.6021614,2.5455430150032043
1790423686.6033404,2.8272960043977946
1790423686.6105015,1.7859239887911826
1790423686.6109667,25.15346699510701
1790423686.6127226,30.77993798069656
1790423686.6130176,10.17775500076823
1790423686.613229,22.661642025923356
1790423686.6137743,2.5517950125504285
1790423686.6217923,2.8086530219297856
1790423686.6221642,2.696850016945973
1790423686.629074,24.69969101366587
1790423686.6338801,28.58087801723741
1790423686.6342661,17.653973016422242
1790423686.6343617,30.867823981679976
1790423686.63555,21.243322000373155
1790423686.638434,1.846216997364536
1790423686.6471078,27.034716011257842
1790423686.6646814,38.54999601026066
1790423686.6673236,23.194437992060557
1790423686.668356,67.19381400034763
1790423686.6691058,40.74082200531848
1790423686.6691768,30.684821016620845
1790423686.6694565,13.467340992065147
1790423686.6703143,19.788581994362175
1790423686.6704645,16.02228099363856
1790423686.6705422,4.304212983697653
1790423686.6706274,33.34235498914495
1790423686.6706903,5.496550002135336
1790423686.6872437,66.11707201227546
1790423686.6916928,36.61305800778791
1790423686.6971302,21.559662010986358
1790423686.6984384,11.735534004401416
1790423686.6992474,36.49222498643212
1790423686.7009993,28.17110897740349
1790423686.7011368,55.02213799627498
1790423686.7076309,26.630068983649835
1790423686.7099643,27.994261996354908
1790423686.7109396,33.930531004443765
1790423686.7110817,15.703803015640005
1790423686.711426,7.427995005855337
1790423686.7174768,32.99567601061426
1790423686.7176967,20.44527098769322
1790423686.7188551,45.26434000581503
1790423686.7219887,2.228129014838487
1790423686.727991,25.657883990788832
1790423686.728616,36.7807770089712
