timestamp,rtt
1790423686.728741,29.94603500701487
1790423686.7291021,15.0287079741247
1790423686.729195,34.7589360026177
1790423686.729264,11.053980008000508
1790423686.7294652,39.90663497825153
1790423686.73022,7.369769009528682
1790423686.7303176,11.247604008531198
1790423686.7310307,9.637651994125918
1790423686.7320297,38.86712700477801
1790423686.7326686,9.69300902215764
1790423686.732806,6.165161990793422
1790423686.7335231,2.4819990212563425
1790423686.7380388,1.8834570073522627
1790423686.7530847,28.520947991637513
1790423686.7542186,32.11387401097454
1790423686.7543647,3.0974539986345917
1790423686.7617505,24.872670008335263
1790423686.7618396,7.181442022556439
1790423686.7654014,12.30641797883436
1790423686.7655585,29.949854011647403
1790423686.7687964,4.8264820070471615
1790423686.7698534,5.001810000976548
1790423686.7700772,4.369625996332616
1790423686.7748306,2.137756993761286
1790423686.7751737,1.7820660141296685
1790423686.7777715,28.49970100214705
1790423686.7779467,21.354101016186178
1790423686.7788675,12.104711990104988
1790423686.778998,3.377077984623611
1790423686.7864285,1.636787987081334
1790423686.7925775,1.6197030199691653
1790423686.7944126,25.00036099809222
1790423686.794563,28.359554999042302
1790423686.7946475,14.713115990161896
1790423686.7978709,1.4259759918786585
1790423686.8033535,1.3858950114808977
1790423686.8041396,23.373614996671677
1790423686.8053982,6.362775980960578
1790423686.805753,27.745183993829414
1790423686.8074017,2.444226003717631
1790423686.8075452,3.535602008923888
1790423686.8079872,1.6695300000719726
1790423686.8170993,1.7393740126863122
1790423686.8208342,1.5815449878573418
1790423686.8303268,1.4651249803137034
1790423686.834054,20.330914994701743
1790423686.8352106,26.60858497256413
1790423686.835311,4.838425986235961
1790423686.838442,1.426236005499959
1790423686.8416855,1.354606996756047
1790423686.84365,1.2304910051170737
1790423686.8535829,17.42557398392819
1790423686.8541594,26.34314398164861
1790423686.8542392,7.585637999000028
1790423686.8568451,1.662194001255557
1790423686.8607876,1.591653999639675
1790423686.8640006,1.3629499881062657
1790423686.873248,24.060719995759428
1790423686.8735695,2.9229409992694855
1790423686.873659,23.81470601540059
1790423686.876923,1.5161000192165375
1790423686.8784394,1.4284209755714983
1790423686.8844926,1.661485992372036
1790423686.8935404,1.3189509918447584
1790423686.895474,1.3919420016463846
1790423686.89948,1.9097460026387125
1790423686.9028,1.8545410130172968
1790423686.9075701,1.682044006884098
1790423686.927632,11.83610301814042
1790423686.9348416,17.393980990163982
1790423686.935047,33.181445993250236
1790423686.9388185,4.904783010715619
1790423686.939556,38.109667977551
1790423686.9410462,15.538329986156896
1790423686.9418533,30.814283003564924
1790423686.9422264,2.4670840066391975
1790423686.946981,48.373137979069725
1790423686.953551,39.91232698899694
1790423686.9681194,30.075268005020916
1790423686.9687376,20.698378997622058
1790423686.9694886,31.32016898598522
1790423686.9695988,10.179325996432453
1790423686.9697797,27.10865598055534
1790423686.9743054,17.62494698050432
1790423686.9749765,4.9796809908002615
1790423686.9755087,28.461064997827634
1790423686.9757519,4.49390200083144
1790423686.9763515,61.991972994292155
1790423686.9764493,39.88802499952726
1790423686.9812155,51.14586898707785
1790423686.9839995,33.241338009247556
1790423686.9857152,13.833466975484043
1790423686.9859526,3.4577449841890484
1790423686.9860978,21.996029012370855
1790423686.9862382,36.218232999090105
1790423686.9903374,1.7456460045650601
1790423686.9916275,39.34077298617922
1790423687.0003943,34.17084802640602
1790423687.0004945,23.201013973448426
1790423687.0006628,11.183875001734123
1790423687.001068,49.52563199913129
1790423687.0016522,2.9376809834502637
1790423687.003729,22.050621977541596
1790423687.0076144,33.11557599226944
1790423687.0078669,17.02545300940983
1790423687.008203,3.6100189900025725
1790423687.0129318,2.812863007420674
1790423687.013545,8.72562502627261
1790423687.0136516,21.329159993911162
1790423687.0137339,29.548855003667995
1790423687.0164092,1.7638819990679622
1790423687.0227494,13.170402002288029
1790423687.0253382,27.87872398039326
1790423687.0256898,20.3920129861217
1790423687.0270667,5.354435998015106
1790423687.0272038,34.22417602268979
1790423687.0279052,1.4373419980984181
1790423687.031483,1.3902059872634709
1790423687.0348477,1.2838199909310788
1790423687.037633,26.722974987933412
1790423687.0395088,4.004988993983716
1790423687.039589,15.84131401614286
1790423687.0400565,2.266506024170667
1790423687.040756,1.847634994192049
1790423687.040808,2.5721800047904253
1790423687.0443108,1.688689982984215
1790423687.053834,1.4863279939163476
1790423687.0651307,2.54627299727872
1790423687.0654795,20.20861499477178
1790423687.066236,21.403110993560404
1790423687.06661,23.522056988440454
1790423687.0666857,3.4424299956299365
1790423687.0682287,24.613997986307368
1790423687.0683086,4.283370013581589
1790423687.072619,1.270084991119802
1790423687.0743425,1.152907992945984
1790423687.0790968,1.4288399834185839
1790423687.0887656,1.377776003209874
1790423687.100416,2.279582986375317
1790423687.1011894,1.7204740142915398
1790423687.1035326,1.5579000173602253
1790423687.1118665,2.4827589804772288
1790423687.1134915,16.038027999456972
1790423687.1147926,8.652389020426199
1790423687.114865,2.987601008499041
1790423687.115003,26.98600900475867
1790423687.1166754,2.433524001389742
1790423687.1192052,1.3981520023662597
1790423687.1217966,13.067797000985593
1790423687.1324332,1.8021800206042826
1790423687.1350102,2.247157011879608
1790423687.139963,29.929277021437883
1790423687.1400402,23.922368010971695
1790423687.1447194,2.49127100687474
1790423687.158495,2.9072570032440126
1790423687.1599123,14.880586008075625
1790423687.1601722,28.965768025955185
1790423687.1607258,3.0239619954954833
1790423687.1639807,12.115326011553407
1790423687.1684012,2.159469004254788
1790423687.1749668,30.704211996635422
1790423687.1755064,11.689328995998949
1790423687.1756217,3.406140021979809
1790423687.178033,27.388815011363477
1790423687.1782904,18.878222006605938
1790423687.1786664,35.01660699839704
1790423687.1789894,11.963116005063057
1790423687.1879287,23.468489001970738
1790423687.1891534,2.0763929933309555
1790423687.1892183,2.6657400012481958
1790423687.2013283,19.894614000804722
1790423687.2016141,3.155678015900776
1790423687.2018585,10.537884023506194
1790423687.2020285,36.93590700277127
1790423687.2027383,2.829328994266689
1790423687.2054956,13.1534629908856
1790423687.205583,29.804563004290685
1790423687.2057152,23.38355901883915
1790423687.2091868,1.5833849902264774
1790423687.2114792,1.4384129899553955
1790423687.2151077,1.5735259803477675
1790423687.2162247,20.528097986243665
1790423687.2164285,26.03162798914127
1790423687.216721,7.525394990807399
1790423687.2183223,3.205224988050759
1790423687.219014,2.154117013560608
1790423687.2222261,2.427697996608913
1790423687.222855,1.7361280042678118
1790423687.232824,2.4388780002482235
1790423687.240169,26.01390701602213
1790423687.241646,24.653621017932892
1790423687.243373,7.05053101410158
1790423687.2434688,12.067172006936744
1790423687.2452478,8.336238999618217
1790423687.2454135,2.9188210028223693
1790423687.2526367,20.37073898827657
1790423687.2535076,15.777098014950752
1790423687.2536812,8.855792024405673
1790423687.2537603,30.28736897977069
1790423687.257873,12.136813020333648
1790423687.2580547,24.69663499505259
1790423687.2583377,19.058131001656875
1790423687.2584412,29.253501998027787
1790423687.2654047,1.9799259898718446
1790423687.2654934,24.354847002541646
1790423687.2689655,28.781211003661156
1790423687.2696843,5.40191400796175
1790423687.269763,12.92875298531726
1790423687.274619,26.82783899945207
1790423687.2747166,13.441638002404943
1790423687.2750413,3.2452039886265993
1790423687.2773411,1.8035490065813065
1790423687.2774055,2.3549600155092776
1790423687.2813876,19.38424797845073
1790423687.2815099,3.081637987634167
1790423687.2854083,1.4546320016961545
1790423687.2882628,1.6195829957723618
1790423687.2912786,30.592091992730275
1790423687.2920225,18.362497998168692
1790423687.292112,13.06690601631999
1790423687.3049984,24.143090995494276
1790423687.3053029,25.128740002401173
1790423687.3171086,27.41727401735261
1790423687.3182392,2.214583975728601
1790423687.3205016,3.1825559854041785
1790423687.3205843,29.15690199006349
1790423687.3250098,1.6146409907378256
1790423687.3273346,30.23053499055095
1790423687.3281362,9.778748004464433
1790423687.3285007,20.52043701405637
1790423687.3288686,3.845872008241713
1790423687.3295503,3.8684419996570796
1790423687.3340535,20.226110005751252
1790423687.336644,3.518632991472259
1790423687.3374236,4.98678901931271
1790423687.338438,1.7839919892139733
1790423687.3401623,1.361115020699799
1790423687.344094,23.42990000033751
1790423687.34623,35.791648988379166
1790423687.346365,11.123610980575904
1790423687.3466096,19.215207983506843
1790423687.3472683,4.936101991916075
1790423687.347841,2.7953420067206025
1790423687.3484907,16.99683500919491
1790423687.3503375,1.8333650077693164
1790423687.3537276,1.900555973406881
1790423687.3575456,1.9077179895248264
1790423687.3652847,29.17772700311616
1790423687.3658037,4.940668004564941
1790423687.367314,5.6646279990673065
1790423687.3674505,35.41193201090209
1790423687.367642,23.533289990155026
1790423687.3679018,12.92487102909945
1790423687.3684752,4.323334986111149
1790423687.3740995,1.6926300013437867
1790423687.3770518,2.161157986847684
1790423687.3888743,23.574780992930755
1790423687.393808,2.0066159777343273
1790423687.3983097,35.56930102058686
1790423687.399183,4.414620983880013
1790423687.3992796,8.997319993795827
1790423687.4001021,4.563490016153082
1790423687.401367,30.06998199271038
1790423687.4017634,33.209025976248085
1790423687.4019578,10.782998986542225
1790423687.4026365,3.1394809775520116
1790423687.4097862,1.6927110264077783
1790423687.4172552,1.7524810100439936
1790423687.4178762,1.6054839943535626
1790423687.4250255,1.8298659997526556
1790423687.4257503,19.014110992429778
1790423687.4279294,30.49702098360285
1790423687.428076,5.7476169895380735
1790423687.4291992,2.9731399845331907
1790423687.4292572,2.317912003491074
1790423687.4315107,1.4109090261626989
1790423687.4346604,1.7474610067438334
1790423687.439794,3.7323000142350793
1790423687.4409978,4.106759006390348
1790423687.4427652,2.3556280066259205
1790423687.4441423,2.386708016274497
1790423687.4652574,30.489198019495234
1790423687.4655101,31.630885001504794
1790423687.467776,8.539100992493331
1790423687.4692945,25.13684899895452
1790423687.4695082,31.813556008273736
1790423687.4700563,34.58756601321511
1790423687.4702866,23.026037000818178
1790423687.4707463,10.19610499497503
1790423687.4722064,32.93521999148652
1790423687.473161,5.370176018914208
1790423687.4763374,31.588785990606993
1790423687.4767404,25.148014014121145
1790423687.477179,8.708773006219417
1790423687.4772713,15.802750014699996
1790423687.4845905,1.9001250038854778
1790423687.4856892,33.04416997707449
1790423687.487196,36.67391900671646
1790423687.4889908,17.881732987007126
1790423687.4894736,23.267128999577835
1790423687.4919786,1.8659229972399771
1790423687.4936793,26.528407994192094
1790423687.5022495,21.57936099683866
1790423687.5033674,40.45013600261882
1790423687.503475,9.67477899393998
1790423687.5046928,2.4268609995488077
1790423687.508179,2.049403003184125
1790423687.5115013,29.587902972707525
1790423687.511689,37.30083498521708
1790423687.5118036,17.16963399667293
1790423687.515224,1.8210300186183304
1790423687.5177495,30.114611028693616
1790423687.5178201,17.24106099572964
1790423687.5221167,2.1573059784714133
1790423687.5221894,1.6718950064387172
1790423687.5283184,1.694601000053808
1790423687.533037,1.6572870081290603
1790423687.5411446,2.5318429979961365
1790423687.557094,2.054564014542848
1790423687.5641422,19.760277005843818
1790423687.5644908,7.385659991996363
1790423687.5645728,27.410023991251364
1790423687.5667374,9.228376002283767
1790423687.5668328,19.884740002453327
1790423687.566968,27.642846980597824
1790423687.5761623,17.355218005832285
1790423687.5763264,25.40794698870741
1790423687.5763922,24.13120199344121
1790423687.5793319,1.3916520110797137
1790423687.5876865,1.767418987583369
1790423687.5912304,25.79755798797123
1790423687.5913603,20.00115200644359
1790423687.5945938,11.94369001314044
1790423687.5953705,1.5345349966082722
1790423687.6099184,28.661157004535198
1790423687.6101048,12.475669995183125
1790423687.6102095,5.033958004787564
1790423687.6120965,11.102301999926567
1790423687.6127434,30.624106992036104
1790423687.6128476,6.051709991879761
1790423687.6194594,1.9750889914575964
1790423687.620664,2.1109349909238517
1790423687.6300328,27.508405997650698
1790423687.6306367,19.635114003904164
1790423687.6312227,31.671776989242062
1790423687.6312895,5.530743976123631
1790423687.6322188,27.73102599894628
1790423687.6325588,30.876831006025895
1790423687.6330435,18.535192008130252
1790423687.6338024,6.687385000986978
1790423687.63467,1.6165220004040748
1790423687.6376135,1.5400529955513775
1790423687.641122,1.5524800110142678
1790423687.646386,1.5071900270413607
1790423687.6528594,2.255105006042868
1790423687.6533637,2.238717017462477
1790423687.653449,2.203300013206899
1790423687.6626089,1.5078670112416148
1790423687.66542,1.5574429999105632
1790423687.6669574,20.238430006429553
1790423687.667035,26.73584400326945
1790423687.6675591,9.79894699412398
1790423687.669819,1.5385060105472803
1790423687.671948,1.453876990126446
1790423687.6800854,2.1276259794831276
1790423687.6807463,1.6053350118454546
1790423687.6811156,22.26034499472007
1790423687.6816573,12.714543991023675
1790423687.6817424,24.590755987446755
1790423687.6847177,1.368658005958423
1790423687.688561,1.9281560089439154
1790423687.6892278,1.4723250060342252
1790423687.690973,1.7356750031467527
1790423687.6912405,1.571956992847845
1790423687.6954618,2.802864008117467
1790423687.6956952,3.1374729878734797
1790423687.6972518,2.4550870002713054
1790423687.6976058,1.7178790003526956
1790423687.7007542,2.2620570089202374
1790423687.7011092,1.7426490085199475
1790423687.7013848,1.2991900148335844
1790423687.7126918,1.6062149952631444
1790423687.7164087,1.8061820010188967
1790423687.718658,22.071938001317903
1790423687.7199442,25.974044983740896
1790423687.7201428,4.645031003747135
1790423687.7203915,17.259965010453016
1790423687.7208798,3.302019991679117
1790423687.7211595,2.0426260016392916
1790423687.7269874,4.841082991333678
1790423687.7276442,2.9879449866712093
1790423687.7279422,2.429007989121601
1790423687.7298393,19.368472014321014
1790423687.7304082,26.492027012864128
1790423687.73097,14.321355003630742
1790423687.7317457,2.8138289926573634
1790423687.7318406,9.15333497687243
1790423687.7360985,12.18675498967059
1790423687.7396636,1.4166519977152348
1790423687.7417498,1.4357049949467182
1790423687.7464275,1.4722089981660247
1790423687.74924,1.7925210122484714
1790423687.7504797,14.184532017679885
1790423687.7526016,5.671974999131635
1790423687.7532742,29.973419004818425
1790423687.7551377,5.885805003345013
1790423687.7560394,5.5462130112573504
1790423687.7569935,5.416061991127208
1790423687.7575734,3.1959869957063347
1790423687.7594395,4.289898002753034
1790423687.759646,2.6422189839649945
1790423687.7604775,2.439347008476034
1790423687.7610462,1.2161339982412755
1790423687.763646,1.6866140067577362
1790423687.7736437,1.8524609913583845
1790423687.7759821,1.648741017561406
1790423687.7817311,29.62658499018289
1790423687.784031,21.506652992684394
1790423687.784316,33.437449019402266
1790423687.7844868,26.902782992692664
1790423687.7851174,2.523428003769368
1790423687.7912383,23.15791102591902
1790423687.7916985,30.45480602304451
1790423687.7917857,8.690396003657952
1790423687.8006322,1.6087779949884862
1790423687.8027823,30.153758998494595
1790423687.8028872,17.53420801833272
1790423687.8049676,1.4235540002118796
1790423687.8101532,17.903292988194153
1790423687.810239,29.333438986213878
1790423687.814393,1.827691012294963
1790423687.8152325,1.590575004229322
1790423687.828842,23.817742010578513
1790423687.8289244,14.363402995513752
1790423687.832024,7.943389005959034
1790423687.8321466,2.083411003695801
1790423687.8328614,1.7084010178223252
1790423687.8351963,2.0004079851787537
1790423687.835522,1.3862820051144809
1790423687.8369749,1.3444159994833171
1790423687.8417816,1.6898930189199746
1790423687.8490515,15.41564500075765
1790423687.8494911,8.634091005660594
1790423687.8498187,25.175632996251807
1790423687.8539045,1.3378589937929064
1790423687.857274,1.5190489939413965
1790423687.8621984,1.756245008436963
1790423687.864029,1.735922007355839
1790423687.866142,19.19676599209197
1790423687.8662283,29.967039998155087
1790423687.8670685,8.200476004276425
1790423687.867174,18.111123994458467
1790423687.8679469,30.5287649971433
1790423687.8685858,3.437628998653963
1790423687.8686733,2.6970670151058584
1790423687.868753,9.254768025130033
1790423687.8731174,2.1752110042143613
1790423687.8731747,1.7726260120980442
1790423687.8751876,1.2678309867624193
1790423687.8774326,1.2213489972054958
1790423687.879178,1.1731020058505237
1790423687.8861804,1.4526599843520671
1790423687.8880723,1.2993029959034175
1790423687.8911085,2.562460023909807
1790423687.8917139,1.6091589932329953
1790423687.899205,1.4950579789001495
1790423687.9035335,13.991546002216637
1790423687.904625,26.077413000166416
1790423687.9047885,2.86614999640733
1790423687.9061663,3.1141910003498197
1790423687.9072945,1.6566090052947402
1790423687.9107091,1.3864150096196681
1790423687.9136548,1.3634809874929488
1790423687.9186456,15.101866010809317
1790423687.9194038,3.9381659880746156
1790423687.919551,27.786588005255908
1790423687.9208314,2.004921989282593
1790423687.9211795,1.5019130078144372
1790423687.922998,1.2224210076965392
1790423687.9247255,1.163775013992563
1790423687.929926,1.2459970021154732
1790423687.9318767,1.491061004344374
1790423687.933927,1.4788949920330197
1790423687.9418085,1.4242620090954006
1790423687.9434774,1.5519089938607067
1790423687.9442701,1.6115450125653297
1790423687.948182,21.969925990561023
1790423687.9483051,2.632708987221122
1790423687.9502964,1.6041100025177002
1790423687.9547045,19.978631986305118
1790423687.9549625,10.681338026188314
1790423687.955117,29.882543021813035
1790423687.9635143,1.6807870124466717
1790423687.9765909,7.6588200172409415
1790423687.9791741,31.625155999790877
1790423687.9811435,30.795310012763366
1790423687.9818013,12.37132798996754
1790423687.9822454,22.951257997192442
1790423687.9823906,8.395167998969555
1790423687.9824474,29.181364021496847
1790423687.9877906,1.4382920053321868
1790423687.990792,2.1946549823042005
1790423687.9911032,1.9561229855753481
1790423687.9981215,19.46348400088027
1790423687.9985538,30.31136901699938
1790423687.998633,2.1697140182368457
1790423687.9987118,4.837221000343561
1790423688.00117,1.2702299864031374
1790423688.0143478,1.5965519996825606
1790423688.0180836,1.396646985085681
1790423688.0191255,20.28509700903669
1790423688.0205421,2.119992015650496
1790423688.0444858,19.384752988116816
1790423688.0445898,24.4445750140585
1790423688.051514,27.816295012598857
1790423688.0516143,17.096744006266817
1790423688.0516825,1.9222550035919994
1790423688.054678,1.5156340086832643
1790423688.0550864,1.4474669878836721
1790423688.0628045,22.20863997354172
1790423688.0629284,27.123362000565976
1790423688.063426,3.1764669984113425
1790423688.0692294,1.313582994043827
1790423688.0758362,1.280548021895811
1790423688.0774415,1.2493990070652217
1790423688.079062,1.1408629943616688
1790423688.0978022,2.2533849987667054
1790423688.0995843,1.7686020000837743
1790423688.1054547,15.241304994560778
1790423688.105536,26.317526993807405
1790423688.1070704,1.4340300112962723
1790423688.119673,33.69828299037181
1790423688.1202714,27.213666995521635
1790423688.1211805,4.368599998997524
1790423688.122285,2.0025019766762853
1790423688.1242108,1.6490880225319415
1790423688.131466,34.20189500320703
1790423688.1322868,6.599985994398594
1790423688.1323564,14.877708978019655
1790423688.137185,2.966406987980008
1790423688.13801,2.3355769808404148
1790423688.1460614,27.359116007573903
1790423688.1467469,20.30179402208887
1790423688.1477995,36.949394998373464
1790423688.1479337,9.172883001156151
1790423688.157903,15.30610298505053
1790423688.1580594,29.93622701615095
1790423688.1581683,33.46055300789885
1790423688.1621664,1.4894420164637268
1790423688.1668653,22.207691974472255
1790423688.1685243,3.2758449960965663
1790423688.1687088,33.63793599419296
1790423688.1743948,7.3813820199575275
1790423688.1744556,2.960414974950254
1790423688.1745265,25.1334730128292
1790423688.1747072,35.410538024734706
1790423688.175596,1.6368009964935482
1790423688.1796365,23.459869989892468
1790423688.180086,33.27493299730122
1790423688.1802025,3.2340999750886112
1790423688.1802738,10.961407009745017
1790423688.1832497,1.631402992643416
1790423688.1840856,1.958385983016342
1790423688.185058,1.429408002877608
1790423688.192641,3.0960559961386025
1790423688.1933167,3.06078398716636
1790423688.1937692,23.782395001035184
1790423688.1939228,30.8049570012372
1790423688.194623,16.779911995399743
1790423688.194738,10.515314002986997
1790423688.1948292,3.990665980381891
1790423688.2002547,1.5899460122454911
1790423688.2009652,1.6536230104975402
1790423688.2051198,1.688916003331542
1790423688.2066307,1.4851799933239818
1790423688.2074854,1.555254013510421
1790423688.2123244,23.888853000244126
1790423688.2124598,23.413659015204757
1790423688.2128773,21.051732008345425
1790423688.212963,9.028530010255054
1790423688.2182972,1.4304470096249133
1790423688.2210052,1.4853379980195314
1790423688.2291813,21.55298402067274
1790423688.2295542,9.547556983307004
1790423688.2463343,2.409331005765125
1790423688.2493763,17.016661004163325
1790423688.2503872,17.068221990484744
1790423688.2537482,2.1687170083168894
1790423688.2538228,25.5612549954094
1790423688.264121,27.312603022437543
1790423688.2650955,30.64353999798186
1790423688.2660825,10.734641022281721
1790423688.2673173,1.7139590054284781
1790423688.2703297,1.4232599933166057
1790423688.2735054,11.682084004860371
1790423688.2773378,52.45164598454721
1790423688.2784424,4.215960012516007
1790423688.2785096,27.530763996765018
1790423688.281892,1.8385109724476933
1790423688.2828457,1.6851869877427816
1790423688.2831903,38.709295011358336
1790423688.2871695,22.615848982241005
1790423688.287406,10.741737991338596
1790423688.2874951,32.70165098365396
1790423688.2927608,1.4747230161447078
1790423688.2974048,1.783293002517894
1790423688.2989652,1.371421996736899
1790423688.305038,1.3467850221786648
1790423688.309592,23.70079097454436
1790423688.3096511,13.117845985107124
1790423688.3167481,1.8304180121049285
1790423688.3174326,1.4446690038312227
1790423688.3322139,1.601633004611358
1790423688.3324876,1.4229060034267604
1790423688.3366153,2.205153985414654
1790423688.3371534,1.5798970125615597
1790423688.3416612,1.8152370175812393
1790423688.3418095,21.388945024227723
1790423688.3431513,8.249228994827718
1790423688.3433518,15.788380987942219
1790423688.3444467,2.1230790007393807
1790423688.3445013,1.7265840142499655
1790423688.3465843,1.3431950064841658
1790423688.351714,1.708268013317138
1790423688.352307,1.2459699937608093
1790423688.3539078,1.4450740127358586
1790423688.3542204,1.3338230201043189
1790423688.3575914,1.5134259883780032
1790423688.3647308,1.6864599892869592
1790423688.3811157,26.340984011767432
1790423688.3868608,24.490270006936044
1790423688.391986,18.341962015256286
1790423688.3928816,10.266352008329704
1790423688.393408,35.5706789996475
1790423688.3936028,27.195444010430947
1790423688.3972838,28.520724998088554
1790423688.3979092,20.48339499742724
1790423688.39927,24.7566340258345
1790423688.401246,1.4481529942713678
1790423688.4023182,20.525352010736242
1790423688.4024115,45.555032993434
1790423688.4043713,13.459595007589087
1790423688.4048767,1.9655569922178984
1790423688.4053721,33.65935297915712
1790423688.4105272,38.06485500535928
1790423688.4108932,16.797688993392512
1790423688.41104,2.622655010782182
1790423688.4135902,15.022656007204205
1790423688.4137065,32.57301400299184
1790423688.4148347,4.82907600235194
1790423688.4183438,2.2156769991852343
1790423688.4192436,2.253804006613791
1790423688.4193897,1.6142360109370202
1790423688.422205,1.2297339853830636
1790423688.4280124,1.3654229987878352
1790423688.42928,24.333529028808698
1790423688.4295945,15.620671008946374
1790423688.4296498,10.25264200870879
1790423688.432333,1.7883730179164559
1790423688.4326937,1.533656002720818
1790423688.4330585,1.247440988663584
1790423688.4348516,1.0967929847538471
1790423688.4425573,2.624769986141473
1790423688.4431248,2.3704509949311614
1790423688.443179,1.8023349985014647
1790423688.445551,1.212439005030319
1790423688.4554482,2.8378470160532743
1790423688.457726,3.8699859869666398
1790423688.4580004,2.049728005658835
1790423688.4580543,2.596300997538492
1790423688.460963,1.7259429732803255
1790423688.4622374,1.2657770130317658
1790423688.464673,1.5504909970331937
1790423688.4652636,1.3059769989922643
1790423688.4713967,16.481403989018872
1790423688.4719622,21.773982007289305
1790423688.4720373,11.558414989849553
1790423688.4767225,1.8506929918657988
1790423688.487692,1.5113379922695458
1790423688.4903982,1.2663989909924567
1790423688.4929228,1.1582720035221428
1790423688.4988682,13.228591007646173
1790423688.4993465,21.373199997469783
1790423688.4994278,6.37713901232928
1790423688.518007,1.7179730057250708
1790423688.5227132,1.8480689905118197
1790423688.5312247,2.7182380144950002
1790423688.5335236,1.9943650113418698
1790423688.535365,1.6878479800652713
1790423688.5444126,4.922955005895346
1790423688.5445514,6.378997000865638
1790423688.5448391,3.723550005815923
1790423688.545616,2.073078998364508
1790423688.5496237,2.9382859938777983
1790423688.549832,3.6244539951439947
1790423688.550529,1.982609974220395
1790423688.5698755,1.607267011422664
1790423688.5709436,22.06776398816146
1790423688.5710154,23.46596500137821
1790423688.5748198,1.4664310147054493
1790423688.581499,2.0115879888180643
1790423688.5926108,24.965234013507143
1790423688.5937545,13.612735987408087
1790423688.5953135,28.981148003367707
1790423688.6118727,39.37513800337911
1790423688.6130803,21.828041004482657
1790423688.6174507,13.268984999740496
1790423688.617935,24.320127005921677
1790423688.6199665,43.54659799719229
1790423688.6276252,33.6701599881053
1790423688.6294954,10.45317598618567
1790423688.6300566,15.444677002960816
1790423688.6309233,8.23645299533382
1790423688.631988,14.041375980013981
1790423688.632575,19.3619089841377
1790423688.6327114,24.28626499022357
1790423688.6328123,11.34245001594536
1790423688.6331286,46.12218399415724
1790423688.6334713,2.5369810173287988
1790423688.6336205,4.114734008908272
1790423688.636031,19.36536602443084
1790423688.637163,51.9804049981758
1790423688.640808,45.48032800084911
1790423688.6409998,20.82697898731567
1790423688.6411886,5.783509986940771
1790423688.6425636,18.790024012560025
1790423688.644354,36.74612601753324
1790423688.6451037,24.11696600029245
1790423688.6466656,22.79446501052007
1790423688.6468306,31.49435098748654
1790423688.647779,11.133649997645989
1790423688.6482236,47.320472018327564
1790423688.6487782,11.319993005599827
1790423688.649569,9.828932001255453
1790423688.6496973,7.123638002667576
1790423688.6507466,7.745120994513854
1790423688.6510801,6.715461990097538
1790423688.6514711,3.6834579950664192
1790423688.677931,31.783167010871693
1790423688.6788564,34.99858800205402
1790423688.6789598,39.69137798412703
1790423688.6791677,31.894287996692583
1790423688.6794558,20.622957992600277
1790423688.6797209,21.458925009937957
1790423688.6799052,34.3807440076489
1790423688.6803257,27.22402199287899
1790423688.680442,3.578364005079493
1790423688.6848264,27.933745994232595
1790423688.6849136,15.330229012761265
1790423688.6882136,1.5680079814046621
1790423688.688851,1.4722869964316487
1790423688.6926072,1.3909830013290048
1790423688.6981518,24.803459004033357
1790423688.6982572,9.09198701265268
1790423688.6983304,38.68513001361862
1790423688.704186,1.4942380075808614
1790423688.7071133,2.312084019649774
1790423688.7077477,2.134564012521878
1790423688.7119114,1.7837789782788604
1790423688.7156677,1.8821459962055087
1790423688.7236884,2.245049021439627
1790423688.7254987,18.958443019073457
1790423688.7261765,10.246302001178265
1790423688.7262871,29.570226004580036
1790423688.7324896,2.372940012719482
1790423688.7338214,1.9544949755072594
1790423688.7385652,29.12929598824121
1790423688.738684,30.04760801559314
