timestamp,rtt
1790423688.738763,20.175594021566212
1790423688.743143,1.8460150167811662
1790423688.755699,4.004123999038711
1790423688.7558625,28.36568802013062
1790423688.7600927,3.7365460011642426
1790423688.7601755,27.306584001053125
1790423688.767031,3.2466030097566545
1790423688.7677722,3.4745610028039664
1790423688.768348,2.0994649967178702
1790423688.7686381,1.5968920197337866
1790423688.7723353,1.4093249919824302
1790423688.784485,1.6416569997090846
1790423688.7868736,2.2769799979869276
1790423688.7902305,2.409726002952084
1790423688.7903109,1.9940280180890113
1790423688.8028917,7.797882019076496
1790423688.803052,17.14522499241866
1790423688.8037694,2.740501979133114
1790423688.8038666,29.301731992745772
1790423688.8052468,28.444473980925977
1790423688.806098,5.271306989016011
1790423688.8063233,24.112327984767035
1790423688.8065352,10.086041991598904
1790423688.806661,19.61623999522999
1790423688.8295326,29.38786899903789
1790423688.839992,45.9532160020899
1790423688.845032,28.015172021696344
1790423688.851302,28.827853995608166
1790423688.8518186,26.1161949892994
1790423688.8519454,16.93541998974979
1790423688.8525205,44.90197999984957
1790423688.8526223,29.370376985752955
1790423688.852805,41.92524400423281
1790423688.8529122,14.950781012885273
1790423688.8541772,49.87576502026059
1790423688.858472,1.9129849970340729
1790423688.8592217,26.89739898778498
1790423688.8617892,15.152362000662833
1790423688.8624227,31.533386994851753
1790423688.8638012,3.8544799899682403
1790423688.8652575,44.61996199097484
1790423688.86701,2.5495160080026835
1790423688.8679357,1.9198039954062551
1790423688.8715773,10.84945400361903
1790423688.8717575,47.26590099744499
1790423688.873308,4.666621010983363
1790423688.8752642,1.7397949995938689
1790423688.8760078,1.7365419771522284
1790423688.8774405,1.4232510002329946
1790423688.8818727,34.20779900625348
1790423688.8821754,39.11893899203278
1790423688.882557,20.755884994287044
1790423688.8833518,10.763436002889648
1790423688.883435,3.2278810103889555
1790423688.890832,2.8460049943532795
1790423688.8933191,2.4656000023242086
1790423688.8994524,5.154934013262391
1790423688.900832,4.970948997652158
1790423688.9010916,6.027582014212385
1790423688.9023697,4.6328569878824055
1790423688.902504,3.0357530049514025
1790423688.9026036,6.909695017384365
1790423688.9330616,22.610948013607413
1790423688.9466422,42.24900098051876
1790423688.952451,23.704738006927073
1790423688.9548118,29.92020401870832
1790423688.9560013,8.577756001614034
1790423688.9569857,18.15510098822415
1790423688.957937,3.074494015891105
1790423688.9581566,37.4143419903703
1790423688.960468,38.69967098580673
1790423688.9633167,25.317249994259328
1790423688.966143,41.96252999827266
1790423688.9687307,20.37068799836561
1790423688.9707518,14.740382001036778
1790423688.9748685,48.19522798061371
1790423688.9802332,63.47568001365289
1790423688.9809167,28.45205899211578
1790423688.981492,24.495468009263277
1790423688.981656,34.81094300514087
1790423688.984509,30.487395997624844
1790423688.9846814,45.25047697825357
1790423688.9858541,25.265164993470535
1790423688.9862285,8.2542969903443
1790423688.9864411,16.356009000446647
1790423688.9865348,19.240500027080998
1790423688.9944868,1.5425559831783175
1790423688.9967353,34.51138798845932
1790423688.9971051,14.392993005458266
1790423688.9976368,26.872890011873096
1790423688.9988418,30.098491988610476
1790423688.9996603,34.308664995478466
1790423688.9999063,16.34269001078792
1790423689.000153,28.192597994348034
1790423689.0007658,2.7610799879767
1790423689.0008264,2.991466986713931
1790423689.0048387,2.3441410157829523
1790423689.0053666,36.49021600722335
1790423689.006627,2.1666779939550906
1790423689.0082245,34.03491899371147
1790423689.008436,80.57314000325277
1790423689.009372,34.37782599939965
1790423689.0099041,20.833229005802423
1790423689.0099947,3.9622799959033728
1790423689.0100691,9.140652022324502
1790423689.0133371,1.3343830069061369
1790423689.014888,13.139521004632115
1790423689.0216615,1.3893010036554188
1790423689.0251226,18.97189099690877
1790423689.02643,24.11623898660764
1790423689.0265114,3.010966000147164
1790423689.030458,18.941414018627256
1790423689.0305429,23.555585008580238
1790423689.033296,1.5685370017308742
1790423689.0341406,1.4663129986729473
1790423689.0399115,1.2065120099578053
1790423689.0419908,2.071683993563056
1790423689.0425553,1.2592540006153286
1790423689.0437555,1.121634995797649
1790423689.0479782,1.340789021924138
1790423689.0487401,1.4481949910987169
1790423689.049313,1.1926190054509789
1790423689.0522015,1.0890660050790757
1790423689.0588017,1.1872829927597195
1790423689.0684884,1.7568339826539159
1790423689.071332,1.6761680017225444
1790423689.0787866,1.6539689968340099
1790423689.0829155,27.756916009820998
1790423689.0830755,11.385669000446796
1790423689.083159,4.095605021575466
1790423689.092621,1.79420699714683
1790423689.096326,22.596167982555926
1790423689.1007028,27.506037993589416
1790423689.102407,34.680499986279756
1790423689.1025307,20.349970000097528
1790423689.1030602,34.20718800043687
1790423689.1031299,9.469456999795511
1790423689.1031983,19.520137982908636
1790423689.1033466,8.863781986292452
1790423689.1042383,4.710998997325078
1790423689.1045358,1.9954849849455059
1790423689.112253,26.666358986403793
1790423689.1143646,19.248073978815228
1790423689.1145945,30.10287298820913
1790423689.1171138,2.2173420002218336
1790423689.119668,26.68988599907607
1790423689.1197426,21.483807009644806
1790423689.1201653,3.992126992670819
1790423689.1231623,1.3784750190097839
1790423689.1270888,1.3145710108801723
1790423689.132104,1.8970269884448498
1790423689.1349769,25.107180001214147
1790423689.1353295,17.17596800881438
1790423689.135392,3.2777590095065534
1790423689.1403916,2.1176190057303756
1790423689.141667,2.1881819993723184
1790423689.1440594,2.3701339960098267
1790423689.1441774,7.685231976211071
1790423689.1495075,1.6241500270552933
1790423689.155999,3.4280630061402917
1790423689.156554,2.795674983644858
1790423689.1566627,4.626300011295825
1790423689.1567209,2.579785999841988
1790423689.1586988,1.28159299492836
1790423689.1621494,19.082765007624403
1790423689.1624255,9.348895982839167
1790423689.1624823,25.437673000851646
1790423689.1637356,2.0354339794721454
1790423689.1650226,1.2788559834007174
1790423689.172979,1.6435659781564027
1790423689.178723,1.8014399975072592
1790423689.183262,20.28354597860016
1790423689.1833885,23.07949200621806
1790423689.1877694,1.366407988825813
1790423689.2020843,13.788198004476726
1790423689.2022147,24.266212014481425
1790423689.2025845,1.8203940126113594
1790423689.2056985,16.51081701857038
1790423689.2077763,25.736417999723926
1790423689.208206,1.6891669947654009
1790423689.2176244,27.004012983525172
1790423689.2177463,27.6308270113077
1790423689.2196608,26.95482299895957
1790423689.219738,22.688858007313684
1790423689.2236164,1.8640299967955798
1790423689.223673,1.9820739980787039
1790423689.2253368,1.4579580165445805
1790423689.2268322,1.4859320071991533
1790423689.2325823,1.2459249992389232
1790423689.234553,1.3169609883334488
1790423689.2438707,1.7709000094328076
1790423689.254014,25.308729003882036
1790423689.254434,18.188949004979804
1790423689.2565863,2.1396309894043952
1790423689.2581503,12.359871005173773
1790423689.2697618,6.69177999952808
1790423689.2698572,14.673789992230013
1790423689.2699952,32.46679200674407
1790423689.2701197,33.309614984318614
1790423689.2702043,27.318049018504098
1790423689.280508,33.96667100605555
1790423689.2817426,3.3332709863316268
1790423689.28192,5.207897018408403
1790423689.2820797,16.31249999627471
1790423689.2829275,5.162316025234759
1790423689.284389,1.4519279939122498
1790423689.2885084,17.494428000645712
1790423689.288668,28.58625800581649
1790423689.2889388,9.653694985900074
1790423689.2914836,1.3018389872740954
1790423689.2949347,1.25510900397785
1790423689.306054,8.81351699354127
1790423689.306154,22.616925998590887
1790423689.3078616,20.528240012936294
1790423689.3083947,23.824111005524173
1790423689.3084652,5.011569999624044
1790423689.3133307,1.2713539763353765
1790423689.3154135,1.2050260265823454
1790423689.3193018,1.2154480209574103
1790423689.3226964,12.683873996138573
1790423689.3235476,1.3805199996568263
1790423689.326623,17.838503001257777
1790423689.3278308,26.169388002017513
1790423689.3279572,4.307272000005469
1790423689.3280284,12.376035010674968
1790423689.3342116,18.076011998346075
1790423689.3354836,25.02783900126815
1790423689.335613,2.407972002401948
1790423689.336129,10.313181992387399
1790423689.3379178,3.061073977733031
1790423689.3385966,1.482216001022607
1790423689.3386729,1.938322006026283
1790423689.346926,1.6137580096255988
1790423689.354756,1.494052994530648
1790423689.3610837,17.66098599182442
1790423689.3631687,27.47931200428866
1790423689.363522,8.284037990961224
1790423689.363593,16.655952989822254
1790423689.3637073,19.832696998491883
1790423689.3664114,26.062051998451352
1790423689.367015,19.000339991180226
1790423689.3673258,7.312636007554829
1790423689.3674173,2.214895997894928
1790423689.3705966,1.4653610123787075
1790423689.3714666,26.925512007437646
1790423689.3746011,31.716390018118545
1790423689.37467,24.604859005194157
1790423689.374798,13.362108991714194
1790423689.3782334,1.3098529889248312
1790423689.380089,1.210902992170304
1790423689.3883023,1.2518430012278259
1790423689.3897152,1.2030439975205809
1790423689.3966272,12.67233700491488
1790423689.3967187,23.440175980795175
1790423689.3967733,1.832287001889199
1790423689.4052324,1.2535840214695781
1790423689.4064543,1.2132840056438
1790423689.4127142,1.1193270038347691
1790423689.4193506,1.3806690112687647
1790423689.4201386,1.5090160013642162
1790423689.4311192,21.213717001955956
1790423689.4311936,8.91699898056686
1790423689.4332113,1.4695709978695959
1790423689.4346569,1.2810190091840923
1790423689.443467,1.3526979892048985
1790423689.4453852,21.91757198306732
1790423689.4461894,25.22870199754834
1790423689.4462786,10.099189006723464
1790423689.4521604,1.4040579844731838
1790423689.4526277,24.533304997021332
1790423689.4533095,26.6161129984539
1790423689.45338,12.480371980927885
1790423689.4552376,1.3369460066314787
1790423689.4556797,1.1465470015536994
1790423689.4671886,1.4048980083316565
1790423689.477296,1.5606039960402995
1790423689.4773898,16.933628008700907
1790423689.4800904,1.4973979850765318
1790423689.4827566,22.78404199751094
1790423689.4891584,3.1110630079638213
1790423689.4930983,1.6239859978668392
1790423689.495103,24.71894701011479
1790423689.495887,9.246459987480193
1790423689.4970222,1.8533419934101403
1790423689.5086582,17.847903014626354
1790423689.516376,29.1744580026716
1790423689.5170999,34.14031199645251
1790423689.5188675,19.053928001085296
1790423689.5230272,25.381050014402717
1790423689.5272565,25.306205003289506
1790423689.532911,16.523324011359364
1790423689.533475,34.36479499214329
1790423689.5359216,47.88091100635938
1790423689.5443203,43.00586599856615
1790423689.5448153,38.87931600911543
1790423689.5490878,43.663527991157025
1790423689.5494695,26.428807992488146
1790423689.551653,33.77003999776207
1790423689.552959,50.20106100710109
1790423689.5534422,29.17765302117914
1790423689.5538852,20.963935006875545
1790423689.5576522,37.078887020470574
1790423689.5577414,27.795582020189613
1790423689.560866,67.00648501282558
1790423689.561809,53.80022301687859
1790423689.5623052,47.99127299338579
1790423689.5625095,40.50012998050079
1790423689.5631676,52.16223900788464
1790423689.568602,34.53601899673231
1790423689.5726829,40.05513101583347
1790423689.584517,17.7188319794368
1790423689.5857031,54.72762099816464
1790423689.5862522,31.57320700120181
1790423689.587007,48.16605700762011
1790423689.5890393,67.74037799914367
1790423689.5908947,48.24999297852628
1790423689.5912156,47.59305200423114
1790423689.5916498,30.39427599287592
1790423689.5920308,20.368811005027965
1790423689.5926726,3.5786969820037484
1790423689.5949962,27.487415994983166
1790423689.5951083,55.39973400300369
1790423689.5989227,47.25713701918721
1790423689.5990982,63.8567789865192
1790423689.6003315,58.44492500182241
1790423689.6053128,49.32590899989009
1790423689.6072485,41.181227017659694
1790423689.6077054,54.732012999011204
1790423689.6123064,27.777456998592243
1790423689.612798,37.208544003078714
1790423689.6158051,30.091007007285953
1790423689.6165185,32.53337397472933
1790423689.6176453,21.528487995965406
1790423689.6177459,11.57583700842224
1790423689.6180115,24.568442022427917
1790423689.6185982,17.177703004563227
1790423689.6231236,32.834537007147446
1790423689.6232088,12.057983985869214
1790423689.6255744,39.11013400647789
1790423689.6262417,28.418408997822553
1790423689.6263397,16.554291010834277
1790423689.6311295,1.5595910081174225
1790423689.6329324,29.52161800931208
1790423689.6332493,33.77650698530488
1790423689.633323,16.156821977347136
1790423689.6353843,1.5840770211070776
1790423689.647569,11.671607004245743
1790423689.648053,28.322547004790977
1790423689.648163,21.017174003645778
1790423689.6487296,1.7700660100672394
1790423689.6503203,1.431658980436623
1790423689.6557806,27.364765002857894
1790423689.6565452,20.039773982716724
1790423689.6566594,7.132030004868284
1790423689.6567523,29.031985002802685
1790423689.6579533,15.661751007428393
1790423689.6633484,1.404450013069436
1790423689.663767,1.2196259922347963
1790423689.6668544,14.117937011178583
1790423689.6670182,25.9151550126262
1790423689.6681206,2.696034003747627
1790423689.6689484,2.94752701302059
1790423689.6696017,2.738103998126462
1790423689.6696517,2.08276099874638
1790423689.6705725,1.3347759959287941
1790423689.674627,1.229386980412528
1790423689.6804268,1.2536870199255645
1790423689.6827261,1.3139389920979738
1790423689.6891026,1.5113420085981488
1790423689.6931713,22.55368701298721
1790423689.693727,15.678672993090004
1790423689.6938415,2.3671139788348228
1790423689.696492,1.7633710231166333
1790423689.697286,1.2623799848370254
1790423689.6988728,1.481050014263019
1790423689.6991243,1.2751479807775468
1790423689.7026777,1.1498650128487498
1790423689.7062523,1.130232005380094
1790423689.70964,1.1475880164653063
1790423689.7113562,1.708949013845995
1790423689.7252479,1.5629429835826159
1790423689.7299774,1.4645449991803616
1790423689.7317977,21.199461014475673
1790423689.7335818,23.510889004683122
1790423689.7374616,25.15384301659651
1790423689.737545,22.48655099538155
1790423689.7399387,1.4265920035541058
1790423689.7486432,1.6926829994190484
1790423689.7508397,1.4530569897033274
1790423689.7556198,2.307799004483968
1790423689.7557251,1.7505849828012288
1790423689.7562587,1.8041599832940847
1790423689.761691,1.9741129945032299
1790423689.7628076,2.12801800807938
1790423689.7635968,1.737076003337279
1790423689.7805731,21.955378993880004
1790423689.7807965,15.644712024368346
1790423689.7809014,23.972939990926534
1790423689.7999458,7.20074400305748
1790423689.8002555,30.322641017846763
1790423689.8004131,24.45866700145416
1790423689.8008525,3.0035650124773383
1790423689.8053546,34.79406802216545
1790423689.809262,27.601012989180163
1790423689.8099022,15.404347010189667
1790423689.8099918,36.37014501146041
1790423689.8102713,5.86569998995401
1790423689.8107834,45.16869701910764
1790423689.8114662,24.446608003927395
1790423689.8127067,27.712098002666607
1790423689.813181,7.582350983284414
1790423689.813257,18.125782982679084
1790423689.8158422,24.59264299250208
1790423689.8275323,30.416718014748767
1790423689.8276072,20.82303399220109
1790423689.8279772,38.61645798315294
1790423689.835059,32.81395699013956
1790423689.8351579,10.438171011628583
1790423689.8391623,8.332847006386146
1790423689.8392713,27.685869979904965
1790423689.8436801,1.2517959985416383
1790423689.8468404,1.2776920048054308
1790423689.8494792,9.69312500092201
1790423689.8495393,23.79418900818564
1790423689.8631182,1.5329440066125244
1790423689.8639698,1.5478769782930613
1790423689.8651695,20.90756400139071
1790423689.8672614,1.2337369844317436
1790423689.8801706,1.3439749891404063
1790423689.883991,1.2438320263754576
1790423689.888708,1.1931399931199849
1790423689.8930109,20.229871006449685
1790423689.893079,18.979960004799068
1790423689.8994896,1.2069140211679041
1790423689.9014232,1.3601240061689168
1790423689.9020643,1.3327550259418786
1790423689.9065354,1.2562769989017397
1790423689.908668,1.185379980597645
1790423689.9179707,1.299120980547741
1790423689.9225667,19.913883006665856
1790423689.9226606,11.626396997598931
1790423689.922968,1.4378199994098395
1790423689.9314153,1.5864500019233674
1790423689.9373293,1.5895679825916886
1790423689.9388654,20.774672011611983
1790423689.9404473,1.5162990021053702
1790423689.9503314,1.4869039878249168
1790423689.9628296,19.012718985322863
1790423689.9633365,29.35185399837792
1790423689.9634135,10.984299005940557
1790423689.96602,19.94014097726904
1790423689.9661987,11.24025700846687
1790423689.9662826,29.925245995400473
1790423689.9709063,2.662686019903049
1790423689.9713,2.4801289837341756
1790423689.9734764,25.398765021236613
1790423689.9738684,32.21705599571578
1790423689.9743404,15.17289099865593
1790423689.9747376,4.8498319811187685
1790423689.9791632,1.5270239964593202
1790423689.979224,2.1461540018208325
1790423689.9887495,26.115566986845806
1790423689.989132,2.464388991938904
1790423689.9895809,28.06045298348181
1790423689.9902914,18.887178011937067
1790423689.9906101,9.388528997078538
1790423689.9906971,3.333820990519598
1790423689.9907913,1.6508869885001332
1790423689.9946256,1.6159969964064658
1790423689.9958034,21.454429981531575
1790423689.9958885,3.3129870134871453
1790423689.9963722,24.44314499734901
1790423689.9965906,4.3766059970948845
1790423689.9966524,12.28982798056677
1790423689.9969869,2.205792989116162
1790423690.0008042,1.3177260116208345
1790423690.0027494,1.3927080144640058
1790423690.0035083,1.3842280022799969
1790423690.0039926,1.107025978853926
1790423690.0122142,1.22957699932158
1790423690.0125403,1.1610289802774787
1790423690.0147653,1.1408989957999438
1790423690.0220664,1.2246500118635595
1790423690.0228288,1.3665900041814893
1790423690.0496616,17.36188799259253
1790423690.0554771,30.272213014541194
1790423690.059924,10.10583300376311
1790423690.060455,32.82701701391488
1790423690.061387,27.116418001241982
1790423690.0627117,12.245050020283088
1790423690.0628536,32.44165697833523
1790423690.064623,5.469907016959041
1790423690.0651042,7.214286975795403
1790423690.0678127,2.546889998484403
1790423690.0679097,3.276950999861583
1790423690.072874,53.84374700952321
1790423690.0737271,40.55391700239852
1790423690.0742629,36.36681297211908
1790423690.074516,21.581531007541344
1790423690.0748844,43.88001901679672
1790423690.0756972,8.636606013169512
1790423690.0758305,13.786730996798724
1790423690.0805364,54.54588701832108
1790423690.0839372,37.91145599097945
1790423690.0842974,39.42874100175686
1790423690.0846722,29.980473016621545
1790423690.0850992,21.553396014496684
1790423690.0855525,14.218081021681428
1790423690.087921,1.4400199870578945
1790423690.101763,2.575543010607362
1790423690.1022599,23.080446000676602
1790423690.10419,23.84591699228622
1790423690.10455,27.541911986190826
1790423690.1046576,3.486444998998195
1790423690.1047275,16.113351011881605
1790423690.105071,29.201263998402283
1790423690.105213,16.101781016914174
1790423690.1053076,5.083711992483586
1790423690.1065485,23.719666991382837
1790423690.1098793,11.349392996635288
1790423690.1099794,30.44660299201496
1790423690.1100605,3.0622399935964495
1790423690.125792,18.246991996420547
1790423690.1295657,1.4398829953279346
1790423690.1310582,22.585193015402183
1790423690.1325924,1.4872089959681034
1790423690.1330152,1.3687119935639203
1790423690.13668,1.834558992413804
1790423690.158712,12.579764996189624
1790423690.1591961,25.464915990596637
1790423690.1596227,24.11824101000093
1790423690.1604662,30.681592994369566
1790423690.170279,21.973994007566944
1790423690.1751242,14.38175400835462
1790423690.1778703,25.15055998810567
1790423690.178895,17.425605008611456
1790423690.1793356,32.30309998616576
1790423690.18114,25.497061986243352
1790423690.1813564,2.449313993565738
1790423690.1884737,34.94028700515628
1790423690.1896718,24.253965995740145
1790423690.1902943,41.39768099412322
1790423690.1905231,47.47614898951724
1790423690.1910834,25.092602998483926
1790423690.1919274,35.331565013621
1790423690.192319,3.8355349970515817
1790423690.1924684,12.310136982705444
1790423690.192699,7.685965014388785
1790423690.1935773,5.703531991457567
1790423690.1955333,1.4849190192762762
1790423690.201807,23.542401002487168
1790423690.2024772,30.692681000800803
1790423690.2034652,16.98061899514869
1790423690.2042363,3.691414021886885
1790423690.2085938,2.529874996980652
1790423690.2091835,1.92412399337627
1790423690.2204273,18.610183004057035
1790423690.221139,10.558990004938096
1790423690.2214313,13.633215974550694
1790423690.2215004,28.427184995962307
1790423690.221582,18.87828897451982
1790423690.2216406,31.845023011555895
1790423690.2384682,16.407310002250597
1790423690.243181,31.51563397841528
1790423690.24518,22.668991005048156
1790423690.2456117,35.66244401736185
1790423690.2465448,20.86881297873333
1790423690.2470381,17.626857006689534
1790423690.2489994,20.078371977433562
1790423690.2539349,14.09061302547343
1790423690.254123,27.621833025477827
1790423690.2562108,19.224101008148864
1790423690.257093,13.853170996299013
1790423690.2572534,34.05050397850573
1790423690.2580824,7.212958007585257
1790423690.259777,15.86050001787953
1790423690.2601757,7.924589997855946
1790423690.261523,36.86566901160404
1790423690.2629216,4.827554017538205
1790423690.2630732,3.286240011220798
1790423690.267984,34.2310450214427
1790423690.268095,22.902286989847198
1790423690.2690716,27.308969001751393
1790423690.2697265,16.904318996239454
1790423690.2699852,9.053410001797602
1790423690.27255,30.63769801519811
1790423690.273081,2.0691069948952645
1790423690.2742262,2.5509659899398685
1790423690.2754488,27.68057500361465
1790423690.2763288,7.7338090050034225
1790423690.2764144,21.06521400855854
1790423690.2766216,40.8741959836334
1790423690.277452,1.8771420000120997
1790423690.2905521,20.434745005331933
1790423690.291245,32.24822599440813
1790423690.2913415,8.903897018171847
1790423690.296348,1.7508080054540187
1790423690.3064573,21.722511010011658
1790423690.3067076,33.195979020092636
1790423690.307137,8.676724013639614
1790423690.3096435,29.8131879826542
1790423690.3101234,11.198467982467264
1790423690.310271,24.350621999474242
1790423690.3128731,1.4671529934275895
1790423690.3159072,22.741369990399107
1790423690.3167398,30.19239500281401
1790423690.3171062,2.5691789924167097
1790423690.317508,10.225803009234369
1790423690.3314455,22.370904014678672
1790423690.3321095,25.391578004928306
1790423690.332178,15.063847997225821
1790423690.3334818,22.88283599773422
1790423690.3340333,24.379352980758995
1790423690.3341165,10.415791999548674
1790423690.34369,23.387343011563644
1790423690.343751,13.221611006883904
1790423690.3460875,1.4119750121608377
1790423690.3609483,1.7333349969703704
1790423690.3632286,1.4572009968105704
1790423690.3661883,22.258571989368647
1790423690.3685656,5.141309986356646
1790423690.3686655,26.632391003658995
1790423690.3702023,24.057587987044826
1790423690.3751862,3.0253959994297475
1790423690.3810513,1.77269201958552
1790423690.3968577,23.94589499454014
1790423690.3994236,23.9433920069132
1790423690.3995092,35.176046018023044
1790423690.400481,33.45026500755921
1790423690.4006736,27.314931998262182
1790423690.4012327,7.523135980591178
1790423690.4018776,11.088735976954922
1790423690.4020176,35.66259698709473
1790423690.4021647,20.856322022154927
1790423690.402315,17.354045994579792
1790423690.4025354,7.1951499849092215
1790423690.4031224,2.439509000396356
1790423690.415215,22.524999018060043
1790423690.4169972,15.751617989735678
1790423690.4170609,29.871981008909643
1790423690.4272637,14.763285988010466
1790423690.4279783,3.249205998145044
1790423690.4280643,24.881679011741653
1790423690.4434824,22.805949003668502
1790423690.444723,23.49523300654255
1790423690.4452646,30.780194996623322
1790423690.4453368,5.586428014794365
1790423690.4458601,16.96826799889095
1790423690.4465115,32.48748299665749
1790423690.4557345,32.3767320078332
1790423690.4561017,33.21852898807265
1790423690.4562283,1.9338069832883775
1790423690.456339,10.468958993442357
1790423690.458373,1.2469389766920358
1790423690.4679966,1.2831530184485018
1790423690.469175,21.76523202797398
1790423690.4705389,10.461007012054324
1790423690.4707654,26.92718800972216
1790423690.471148,3.077744011534378
1790423690.4720118,2.228267985628918
1790423690.4727826,1.3700670097023249
1790423690.4740436,1.173758995719254
1790423690.4753928,21.81655800086446
1790423690.4757407,11.498047999339178
1790423690.475817,23.12387799611315
1790423690.476594,6.451268011005595
1790423690.4783418,1.738417980959639
1790423690.4790592,1.4265089994296432
1790423690.4820716,1.1924590216949582
1790423690.4841294,1.126304006902501
1790423690.4910107,1.387675991281867
1790423690.5001557,1.8410759803373367
1790423690.5016696,1.3349769869819283
1790423690.5036423,1.8261299992445856
1790423690.504641,1.7205559997819364
1790423690.508334,22.82766898861155
1790423690.5084152,9.042572986800224
1790423690.5121937,2.393558999756351
1790423690.5131545,2.6864080282393843
1790423690.5136669,2.460355986841023
1790423690.5223408,1.5863809967413545
1790423690.530337,1.6481200000271201
1790423690.5371714,7.845412997994572
1790423690.5372765,24.74691200768575
1790423690.5470116,1.555785012897104
1790423690.5481875,1.1671940155792981
1790423690.5496256,1.3509630225598812
1790423690.5512836,1.3430910184979439
1790423690.5515242,1.1833689932245761
1790423690.5533125,13.966241996968165
1790423690.55383,5.12326299212873
1790423690.55388,21.752934000687674
1790423690.56087,1.6023520147427917
1790423690.5614307,1.2910299992654473
1790423690.56323,1.3614199997391552
1790423690.563808,1.2539440067484975
1790423690.5721543,1.1628649954218417
1790423690.5766094,3.136121988063678
1790423690.583209,8.436647010967135
1790423690.5847523,3.413619997445494
1790423690.584855,4.043842985993251
1790423690.5849252,3.017315990291536
1790423690.6034536,17.172482010209933
1790423690.6145825,31.952477002050728
1790423690.6150284,29.160409001633525
1790423690.6159053,40.028925985097885
1790423690.6160204,22.083532996475697
1790423690.616129,9.521769010461867
1790423690.6162431,13.875544012989849
1790423690.6163678,19.20146300108172
1790423690.6218212,1.3667019957210869
1790423690.6268992,26.674863998778164
1790423690.6276948,31.229181011440232
1790423690.6277614,16.63405800354667
1790423690.630925,33.04999400279485
1790423690.631285,30.035425996175036
1790423690.631535,2.815043000737205
1790423690.6317904,19.971688016084954
1790423690.6318579,2.52765798359178
1790423690.6422098,24.127365002641454
1790423690.642456,25.938991020666435
1790423690.6425707,4.821615992113948
1790423690.6489172,2.592782984720543
1790423690.6491432,3.335916990181431
1790423690.6497116,1.5756050124764442
1790423690.6497788,2.3230410006362945
1790423690.6544564,1.1820709914900362
1790423690.6549957,1.121890003560111
1790423690.6598732,1.1728179815690964
1790423690.6614459,1.207162014907226
1790423690.6641648,1.3128220161888748
1790423690.6644874,1.197933015646413
1790423690.6662226,1.0769559885375202
1790423690.6734781,1.7708000086713582
1790423690.678062,3.693609993206337
1790423690.6791027,6.97752000996843
1790423690.6791677,5.667814984917641
1790423690.6793017,4.59902299917303
1790423690.6814837,4.594763013301417
1790423690.6815786,2.2692019992973655
1790423690.6824064,1.6593199979979545
1790423690.6834624,1.0484560043551028
1790423690.7027237,24.024049984291196
1790423690.702812,11.793937999755144
1790423690.7041779,12.528303021099418
1790423690.7170272,24.847963999491185
1790423690.7179425,24.585747974924743
1790423690.7181048,2.0124750153627247
1790423690.7181783,15.104937978321686
1790423690.7212608,1.8645790114533156
1790423690.7244377,20.79576998949051
1790423690.7283394,26.070682011777535
1790423690.728415,8.056753984419629
1790423690.7323182,23.48730998346582
1790423690.7329707,28.233921999344602
1790423690.7330444,2.6875269832089543
1790423690.737322,1.5000929997768253
1790423690.7439115,1.4910479949321598
1790423690.7475593,1.477796002291143
1790423690.7488434,14.516650000587106
1790423690.748916,23.427426000125706
1790423690.7508712,1.2346980220172554
1790423690.7594643,1.5454289969056845
1790423690.760166,1.6548239800613374
1790423690.760792,1.3192769838497043
1790423690.7655325,2.1222929935902357
1790423690.7655995,1.704680995317176
1790423690.7686176,1.4588169869966805
