timestamp,rtt
1790423690.775084,1.4882080140523612
1790423690.7768815,1.3211309851612896
1790423690.7785451,1.1328130203764886
1790423690.7824843,1.842183992266655
1790423690.7825427,1.4709889946971089
1790423690.7865438,1.226820022566244
1790423690.7869968,1.1798570048995316
1790423690.7908509,1.2948689982295036
1790423690.7912073,1.2404030130710453
1790423690.7922528,1.0374480043537915
1790423690.7937605,1.2544009950943291
1790423690.7942808,1.0749209905043244
1790423690.798955,1.640675007365644
1790423690.7997103,1.4387429982889444
1790423690.8130698,3.1356489926110953
1790423690.8131943,4.0386010077781975
1790423690.8146539,2.976534015033394
1790423690.8187246,2.1195939916651696
1790423690.819288,15.841362997889519
1790423690.8204155,25.41063100215979
1790423690.8208125,10.135666001588106
1790423690.820919,2.864022011635825
1790423690.824682,24.91954600554891
1790423690.8252053,16.79083297494799
1790423690.8268592,15.2817849884741
1790423690.8269868,7.408245000988245
1790423690.8283775,2.212519000750035
1790423690.828481,3.2668090134393424
1790423690.8287811,1.6274280205834657
1790423690.8299494,1.1598279816098511
1790423690.841916,1.6126450209412724
1790423690.8469813,7.3858949763234705
1790423690.848364,1.0923500231001526
1790423690.8496175,1.1274850112386048
1790423690.8594024,2.262188005261123
1790423690.8600783,2.4919699935708195
1790423690.8632352,22.46780297718942
1790423690.8633277,8.290828001918271
1790423690.8634386,3.953153995098546
1790423690.8666272,10.373432014603168
1790423690.8666973,22.685224015731364
1790423690.8677688,7.482614979380742
1790423690.8795497,12.27574297809042
1790423690.882183,23.772504006046802
1790423690.882309,15.426008991198614
1790423690.8849683,1.6420439933426678
1790423690.8929262,27.30543998768553
1790423690.8930626,2.5177859934046865
1790423690.8936305,1.6437559970654547
1790423690.899911,25.43261699611321
1790423690.9000678,22.556707001058385
1790423690.9015336,6.861009023850784
1790423690.90264,2.3269259836524725
1790423690.917885,20.691858982900158
1790423690.9190223,17.97879597870633
1790423690.9205654,22.9284759843722
1790423690.9228082,31.77211098955013
1790423690.9236228,29.947588016511872
1790423690.9244227,22.879233001731336
1790423690.924741,25.44863900402561
1790423690.9248936,30.70524599752389
1790423690.9274304,7.56688101682812
1790423690.9278758,11.17179001448676
1790423690.9279585,7.384171010926366
1790423690.928578,12.57169499876909
1790423690.9286556,9.621993987821043
1790423690.9297047,12.216292001539841
1790423690.9327686,2.24956899182871
1790423690.9352474,1.3855010038241744
1790423690.937659,13.982072996441275
1790423690.9541163,22.480123006971553
1790423690.956704,14.636698993854225
1790423690.9577746,9.534957993309945
1790423690.958797,35.976128972833976
1790423690.9606166,17.799169989302754
1790423690.9609263,29.90065998164937
1790423690.9610431,8.615227998234332
1790423690.961412,32.48203799012117
1790423690.9622285,35.51612899173051
1790423690.9625015,26.355723006417975
1790423690.9626215,29.603561997646466
1790423690.96295,5.962413997622207
1790423690.96333,5.693918006727472
1790423690.967093,22.264319006353617
1790423690.9681811,32.584336993750185
1790423690.9688778,14.747166977031156
1790423690.9689407,7.992287020897493
1790423690.9720285,1.2634760059881955
1790423690.9818323,1.3801250024698675
1790423690.9844306,62.403830990660936
1790423690.984856,39.24702398944646
1790423690.9859538,32.46667800704017
1790423690.9860396,30.01781101920642
1790423690.9868143,22.440475993789732
1790423690.98693,4.962402977980673
1790423690.9869983,14.25961300265044
1790423690.990805,15.083764999872074
1790423690.991588,23.310705000767484
1790423690.9920397,27.780072996392846
1790423690.9932022,27.75457498501055
1790423690.9941459,5.135626008268446
1790423690.9942405,30.476979009108618
1790423690.9943635,19.532256003003567
1790423690.9945452,3.727130009792745
1790423690.9949362,2.6702950126491487
1790423690.9962168,1.1975700035691261
1790423691.004886,1.185272994916886
1790423691.0194929,26.207307004369795
1790423691.0195842,12.43370698648505
1790423691.0217876,14.287545986007899
1790423691.0223124,4.063378990394995
1790423691.0225205,25.31956898747012
1790423691.0237277,2.259669010527432
1790423691.0240777,21.22717400197871
1790423691.0242121,25.39417499792762
1790423691.0242743,6.617000006372109
1790423691.0269816,1.3135590124875307
1790423691.0302374,1.4922030095476657
1790423691.0310838,1.1968780017923564
1790423691.0344365,1.7358629847876728
1790423691.0366006,3.4379120043013245
1790423691.036798,3.211380011634901
1790423691.0373843,2.8567150002345443
1790423691.0377395,2.3977670061867684
1790423691.0427113,1.3832399854436517
1790423691.0429564,1.1822610103990883
1790423691.047588,1.0850600083358586
1790423691.048832,1.1340189957991242
1790423691.0495384,1.2854439846705645
1790423691.0510345,1.3390730018727481
1790423691.0709195,2.379963989369571
1790423691.0712068,2.2020830074325204
1790423691.0758169,2.150333020836115
1790423691.0764542,3.288823994807899
1790423691.0766587,14.256846014177427
1790423691.0767186,23.5898680111859
1790423691.0772905,7.782890985254198
1790423691.077362,3.2112329790834337
1790423691.0818808,14.048745011677966
1790423691.0822053,26.48439901531674
1790423691.082333,2.0165449823252857
1790423691.0824041,10.804096003994346
1790423691.084633,1.6497320029884577
1790423691.0854595,1.482810010202229
1790423691.101386,2.8702760173473507
1790423691.1027842,1.9690630142576993
1790423691.1090088,1.6033129941206425
1790423691.1147528,1.7227560165338218
1790423691.1210384,21.95429100538604
1790423691.1216393,17.88082200801
1790423691.1217072,2.4807139998301864
1790423691.1222765,19.026102003408596
1790423691.122821,24.88930302206427
1790423691.122896,6.0270360263530165
1790423691.1243064,1.3121009978931397
1790423691.1282203,1.4302900235634297
1790423691.1331873,1.8974459962919354
1790423691.1343915,1.6142719832714647
1790423691.135362,1.7556879902258515
1790423691.1374264,1.8063840107060969
1790423691.1387541,1.7332760035060346
1790423691.13966,1.5794990176800638
1790423691.140461,1.4995620003901422
1790423691.1455028,1.3661560078617185
1790423691.1485167,1.439535990357399
1790423691.150709,1.272731984499842
1790423691.1653483,2.0970850018784404
1790423691.1677926,1.208700006827712
1790423691.1720781,3.3957329869735986
1790423691.1833544,1.4269509993027896
1790423691.1837373,22.980604000622407
1790423691.1870732,16.643458016915247
1790423691.1871655,25.912056007655337
1790423691.1882448,2.217750996351242
1790423691.1941407,18.089054996380582
1790423691.1946793,2.0226519845891744
1790423691.195485,2.0302929915487766
1790423691.1956356,8.233141008531675
1790423691.1959257,26.79700098815374
1790423691.1962442,26.397976995212957
1790423691.1974444,16.32247999077663
1790423691.1976116,8.477901021251455
1790423691.198035,1.681513007497415
1790423691.2079935,1.1962249991483986
1790423691.238647,5.624096025712788
1790423691.2479987,9.338039992144331
1790423691.2482138,10.984777007251978
1790423691.2483177,8.293383987620473
1790423691.248454,9.112084982916713
1790423691.2495022,6.598861014936119
1790423691.2503273,1.171970012364909
1790423691.254793,1.3627300213556737
1790423691.257435,1.321577001363039
1790423691.2649512,1.5619250189047307
1790423691.2663884,1.4274080167524517
1790423691.2698638,22.315558016998693
1790423691.27019,2.760361006949097
1790423691.2702472,15.445980010554194
1790423691.2771642,1.5765249845571816
1790423691.280336,1.1671689862851053
1790423691.28345,1.7119240073952824
1790423691.2834997,2.1647240209858865
1790423691.286055,1.0496779868844897
1790423691.2891428,1.7463279946241528
1790423691.2896922,2.782613009912893
1790423691.2901046,1.7827099945861846
1790423691.2960663,1.1793440207839012
1790423691.2990453,1.0949930001515895
1790423691.3153925,1.3860909966751933
1790423691.3201413,1.5066899941302836
1790423691.3276536,7.501599990064278
1790423691.3277137,20.974290993763134
1790423691.332473,1.2738060031551868
1790423691.3351698,1.4180320140440017
1790423691.3439138,16.757609002524987
1790423691.3445387,22.50432100845501
1790423691.3446422,6.808306003222242
1790423691.3463757,1.2708809808827937
1790423691.346797,18.646040989551693
1790423691.3473222,22.90090499445796
1790423691.347376,4.57147101406008
1790423691.3546786,1.2512319954112172
1790423691.3569617,1.2093510013073683
1790423691.36116,1.212614995893091
1790423691.363806,1.2360000109765679
1790423691.3656838,1.3796160055790097
1790423691.3704484,1.1203819885849953
1790423691.3726146,1.5450750070158392
1790423691.3785079,1.7155389941763133
1790423691.3788733,1.6253800131380558
1790423691.3843715,1.3807329814881086
1790423691.3855586,12.625558010768145
1790423691.385784,21.93840401014313
1790423691.3872375,1.4022320101503283
1790423691.391093,1.158367987954989
1790423691.3935513,1.1156460095662624
1790423691.397058,1.2680749932769686
1790423691.3985202,1.112516998546198
1790423691.4036384,1.9281129934825003
1790423691.4123979,1.423352980054915
1790423691.41892,2.691758010769263
1790423691.4193268,1.8548399966675788
1790423691.4207928,21.16421502432786
1790423691.4209027,21.723275014664978
1790423691.4209538,3.952049999497831
1790423691.4232538,1.2497390271164477
1790423691.4311943,1.5325070125982165
1790423691.4325309,1.326583995250985
1790423691.4375136,1.2998449965380132
1790423691.4402938,1.5174529980868101
1790423691.441126,1.4888409932609648
1790423691.4412875,23.080890998244286
1790423691.4415536,5.804485990665853
1790423691.4429908,1.191432005725801
1790423691.4471712,1.2815969821531326
1790423691.4476388,1.2005019816569984
1790423691.4529128,1.08654799987562
1790423691.4557445,2.0262349862605333
1790423691.4560313,1.770333998138085
1790423691.4566474,1.841106015490368
1790423691.4601672,1.412714016623795
1790423691.4611607,1.607978018000722
1790423691.4618866,1.1094300134573132
1790423691.4656775,1.056397013599053
1790423691.4709792,1.3568740105256438
1790423691.4744375,1.5994329878594726
1790423691.477011,2.0577059767674655
1790423691.478268,2.473230008035898
1790423691.4783597,1.8220010097138584
1790423691.4812055,2.691714995307848
1790423691.4812777,2.3945360153447837
1790423691.481572,2.1170779946260154
1790423691.4889133,1.4126519963610917
1790423691.4907358,1.4638889988418669
1790423691.4925473,1.2314900232013315
1790423691.4928787,19.631764997029677
1790423691.49335,23.049454001011327
1790423691.4944801,17.206792981596664
1790423691.494585,13.9826990198344
1790423691.4958634,1.8767820147331804
1790423691.5067692,1.7136480018962175
1790423691.5119553,1.5133669949136674
1790423691.5194588,24.1328320116736
1790423691.5197806,25.033556012203917
1790423691.5198767,7.444015005603433
1790423691.522213,17.697447998216376
1790423691.5223682,25.546846009092405
1790423691.5225456,8.284750016173348
1790423691.523363,2.4605729850009084
1790423691.523961,1.3232610072009265
1790423691.5261512,1.208439003676176
1790423691.5443318,4.070164985023439
1790423691.5457227,27.538612979697064
1790423691.5462701,29.2337860155385
1790423691.5473213,6.0897659859620035
1790423691.5474854,17.011326999636367
1790423691.547933,4.2392890027258545
1790423691.5564823,1.7466739809606224
1790423691.5579484,1.4558489783667028
1790423691.561316,22.886129998369142
1790423691.561464,27.451956004370004
1790423691.561561,16.55511697754264
1790423691.5618763,2.0549329929053783
1790423691.568867,22.001192992320284
1790423691.5696423,27.1775689907372
1790423691.5697198,6.709930021315813
1790423691.5727174,1.9754429813474417
1790423691.5745897,2.659655991010368
1790423691.58206,17.27577397832647
1790423691.587543,23.404253006447107
1790423691.5899694,26.597465010127053
1790423691.5907927,17.110115994000807
1790423691.5924597,4.905714013148099
1790423691.5926907,27.47926299343817
1790423691.5927653,12.613797007361427
1790423691.592825,5.1682649936992675
1790423691.5944936,1.2396149977575988
1790423691.6000192,26.839894999284297
1790423691.6001499,11.27197197638452
1790423691.6002498,16.02074599941261
1790423691.600774,2.3148710024543107
1790423691.6033695,1.1904049897566438
1790423691.6073275,1.3406819780357182
1790423691.6092427,2.58953298907727
1790423691.6097426,23.411508998833597
1790423691.6098177,19.72972901421599
1790423691.609893,24.938866001321003
1790423691.609954,4.80766998953186
1790423691.610597,2.231800986919552
1790423691.612564,1.2109539820812643
1790423691.6142092,2.3836310137994587
1790423691.6149678,1.9069869886152446
1790423691.6233413,2.861317014321685
1790423691.6235468,2.999743999680504
1790423691.6348937,21.19960600975901
1790423691.634988,13.5180999932345
1790423691.6365263,1.4197630225680768
1790423691.638018,1.4824499958194792
1790423691.6399698,1.2360280088614672
1790423691.645829,23.642068990739062
1790423691.646183,15.201107977190986
1790423691.646284,6.9961019908078015
1790423691.6469977,2.1439380070660263
1790423691.6490996,1.7596260004211217
1790423691.649366,1.4244639896787703
1790423691.6527305,1.153803983470425
1790423691.658589,21.565903996815905
1790423691.6589203,16.438580001704395
1790423691.6589801,10.228255996480584
1790423691.6610339,1.1702819901984185
1790423691.6653528,2.2520679922308773
1790423691.6666298,16.930618992773816
1790423691.6680386,1.2183439976070076
1790423691.6712584,21.006869996199384
1790423691.6713228,7.74500600527972
1790423691.674234,1.2538610026240349
1790423691.6780267,1.251397014129907
1790423691.6809483,16.852136002853513
1790423691.6817074,22.54312700824812
1790423691.6824298,1.470136019634083
1790423691.6913707,1.4655459963250905
1790423691.7029364,18.304683995665982
1790423691.704198,26.910663989838213
1790423691.7045083,9.810165996896103
1790423691.7055511,3.6805830022785813
1790423691.7060223,2.5093280128203332
1790423691.7083075,28.24248600518331
1790423691.708389,23.245227988809347
1790423691.7085018,13.313044008100405
1790423691.708776,3.8864399830345064
1790423691.70984,24.0662690193858
1790423691.710592,26.376947993412614
1790423691.710815,13.510282995412126
1790423691.711737,1.7350740090478212
1790423691.7249033,1.435655984096229
1790423691.7280233,1.3020249898545444
1790423691.7311103,1.2202709913253784
1790423691.7326927,9.672988002421334
1790423691.7327838,21.80560599663295
1790423691.7337444,1.931750011863187
1790423691.7342942,1.189603004604578
1790423691.7374456,1.0560069931671023
1790423691.7385569,1.040408998960629
1790423691.7472773,1.3384269841481
1790423691.747769,1.1511349875945598
1790423691.7516353,1.0708429908845574
1790423691.7573457,1.2366800219751894
1790423691.7629542,1.3311220100149512
1790423691.774573,11.608803004492074
1790423691.7780929,22.91502000298351
1790423691.7841399,16.464324988191947
1790423691.7842178,26.019639015430585
1790423691.792352,26.822498999536037
1790423691.7925022,22.261415026150644
1790423691.7948668,1.9931900023948401
1790423691.7956326,2.1299109794199467
1790423691.7992706,1.8756850040517747
1790423691.8022442,21.261513989884406
1790423691.8058643,26.136240019695833
1790423691.8072944,1.376017986331135
1790423691.8088539,1.289702981011942
1790423691.814277,1.15112098865211
1790423691.8169272,1.2619339977391064
1790423691.8186076,1.1270590184722096
1790423691.8212216,2.606713998829946
1790423691.822099,2.667961991392076
1790423691.822201,2.150351007003337
1790423691.822251,1.6196220240090042
1790423691.826109,1.1204900220036507
1790423691.827942,1.1376700131222606
1790423691.8284173,1.1172730010002851
1790423691.8311837,1.1805179819930345
1790423691.8424678,1.8814840004779398
1790423691.8432977,1.6646400035824627
1790423691.8538563,19.250602985266596
1790423691.854534,22.505915025249124
1790423691.8546274,10.203259997069836
1790423691.8575852,1.3761629816144705
1790423691.8594596,1.2379180116113275
1790423691.8666062,11.8582799914293
1790423691.866957,26.787799986777827
1790423691.8672755,27.543179981876165
1790423691.8699625,25.09308297885582
1790423691.8705375,4.787934012711048
1790423691.8707178,15.482306975172833
1790423691.8710623,3.9250999980140477
1790423691.8744586,1.2359640095382929
1790423691.8875878,2.3634390090592206
1790423691.8880706,2.033530006883666
1790423691.8915925,22.188934992300346
1790423691.8932064,25.116272008745
1790423691.8933709,6.379542988725007
1790423691.894729,1.6839579911902547
1790423691.8977287,1.2435070239007473
1790423691.9023116,13.903059996664524
1790423691.9028223,24.58822898915969
1790423691.9029863,5.038817005697638
1790423691.907515,1.9466289959382266
1790423691.908501,1.9315929966978729
1790423691.9167042,24.576572002843022
1790423691.9167876,14.994647994171828
1790423691.9172125,26.387218007585034
1790423691.9178061,3.023427998414263
1790423691.9287286,11.431403981987387
1790423691.9288487,23.836813983507454
1790423691.9289231,28.13064999645576
1790423691.9337704,26.032826979644597
1790423691.9338505,8.273521001683548
1790423691.934364,1.4568030019290745
1790423691.93919,1.9298940023873001
1790423691.9405808,13.806625996949151
1790423691.9407172,27.38707701792009
1790423691.9411151,1.65110599482432
1790423691.9422052,1.0821250034496188
1790423691.9525347,1.8131849938072264
1790423691.95342,1.3307070184964687
1790423691.9534705,2.0336729940027
1790423691.9582787,20.50853197579272
1790423691.9583411,10.106628993526101
1790423691.9640214,1.2426250032149255
1790423691.9681692,1.226149994181469
1790423691.96917,1.600129995495081
1790423691.9697313,1.257388008525595
1790423691.975181,1.0418579913675785
1790423691.977022,1.0770859953481704
1790423691.9800167,1.5354820061475039
1790423691.9800937,1.995124010136351
1790423691.9838784,1.8741100211627781
1790423691.9846537,2.2469069808721542
1790423691.9847813,1.7892889736685902
1790423691.9858658,1.0770990047603846
1790423691.9922004,1.817109005060047
1790423691.9924705,1.5398109972011298
1790423691.9949327,1.4909550081938505
1790423691.9964774,2.336015022592619
1790423691.9977498,2.6833779993467033
1790423691.9978585,2.2494389850180596
1790423691.998346,1.5049210051074624
1790423692.0058122,1.4981419953983277
1790423692.0109127,1.3154939806554466
1790423692.0144794,1.3898939942009747
1790423692.0150697,1.2012400256935507
1790423692.0235698,1.3244290021248162
1790423692.025784,1.3538709899876267
1790423692.029825,1.2320969835855067
1790423692.0309067,1.0732689988799393
1790423692.0368166,1.2897349952254444
1790423692.038968,1.598450995516032
1790423692.055022,16.732011979911476
1790423692.0581489,2.1571370016317815
1790423692.059613,26.816239987965673
1790423692.06337,2.0157959952484816
1790423692.0662692,1.6636319924145937
1790423692.0756626,23.181777010904625
1790423692.07591,34.1014540172182
1790423692.0767453,5.378778005251661
1790423692.0769963,6.251504993997514
1790423692.0770624,5.059748014900833
1790423692.077322,10.757649986771867
1790423692.0780413,3.020069998456165
1790423692.0790374,1.7061980033759028
1790423692.087584,17.447061982238665
1790423692.088956,2.718888979870826
1790423692.0934622,21.056157012935728
1790423692.0947042,5.373377993237227
1790423692.0947971,31.286034994991496
1790423692.0961032,4.587189992889762
1790423692.0967064,4.2670160182751715
1790423692.0987387,4.677229007938877
1790423692.1007566,3.3771309826988727
1790423692.1018696,5.149092001374811
1790423692.1029742,2.116643008776009
1790423692.1030622,4.079496982740238
1790423692.1072044,1.9823579932563007
1790423692.1079235,1.656037988141179
1790423692.1106305,1.554289017803967
1790423692.111296,1.491092989454046
1790423692.114381,1.4053900085855275
1790423692.1160202,26.07178798643872
1790423692.1166797,16.371481004171073
1790423692.117842,29.499546013539657
1790423692.1181235,22.009456995874643
1790423692.1182654,10.22202501189895
1790423692.1195645,4.077917983522639
1790423692.1196997,2.3073240008670837
1790423692.1203418,1.6505160019733012
1790423692.1217542,1.4024330012034625
1790423692.1240983,1.8393970094621181
1790423692.1254776,2.078510995488614
1790423692.1269655,1.8853580113500357
1790423692.1277845,1.5738749934826046
1790423692.1284194,1.2941189925186336
1790423692.1472466,2.0463300170376897
1790423692.161707,25.188611005432904
1790423692.1639278,29.015178995905444
1790423692.1643639,16.50059100938961
1790423692.1646783,29.23824600293301
1790423692.1649406,11.15994801511988
1790423692.1650164,24.6369710075669
1790423692.1680608,27.01836798223667
1790423692.1686053,28.953717002877966
1790423692.1691284,3.9419379900209606
1790423692.1692793,15.226849995087832
1790423692.1694288,3.6524270253721625
1790423692.170319,3.2346679945476353
1790423692.1779096,7.714817009400576
1790423692.1785116,16.20416800142266
1790423692.1786366,30.129377992125228
1790423692.1796222,1.6970650176517665
1790423692.1830142,1.659619010752067
1790423692.1879964,2.0268030057195574
1790423692.196169,1.4770670095458627
1790423692.1978676,22.0164839993231
1790423692.1983864,23.226738994708285
1790423692.198549,6.520230992464349
1790423692.199952,1.3820919848512858
1790423692.2030473,2.418401010800153
1790423692.2034357,22.68195600481704
1790423692.2035716,10.822345997439697
1790423692.2040408,2.8677720110863447
1790423692.2068596,2.413245994830504
1790423692.2069418,1.8804630090016872
1790423692.2104769,1.237173011759296
1790423692.2169569,1.7177800182253122
1790423692.217838,1.5826539893168956
1790423692.2240531,1.3480340130627155
1790423692.2323604,1.8492680101189762
1790423692.2381392,1.9065479864366353
1790423692.2442446,1.5749979938846081
1790423692.2474678,27.77603000868112
1790423692.2483642,3.752191987587139
1790423692.248597,4.343617998529226
1790423692.248709,8.564130985178053
1790423692.2493913,2.4683130031917244
1790423692.2494469,1.4814480091445148
1790423692.2563543,15.697092982009053
1790423692.2568316,26.94390300894156
1790423692.2577124,12.53835900570266
1790423692.258171,2.7387840091250837
1790423692.258831,1.7108600004576147
1790423692.263547,1.3375229900702834
1790423692.2640681,1.1172509985044599
1790423692.2664537,1.1738570174202323
1790423692.2711222,1.3532059965655208
1790423692.27541,1.405874005286023
1790423692.2766545,1.236340991454199
1790423692.2780702,17.768477991921827
1790423692.278867,21.075008990010247
1790423692.278998,2.3320059990510345
1790423692.2790475,9.704143012640998
1790423692.281437,1.333902997430414
1790423692.283535,1.1442590039223433
1790423692.2854445,1.1495999933686107
1790423692.2912252,1.2819499825127423
1790423692.293209,1.4925379946362227
1790423692.2932684,1.882085984107107
1790423692.2959726,1.508070999989286
1790423692.2965937,1.3187870208639652
1790423692.3004951,1.7705169739201665
1790423692.3015637,3.277390991570428
1790423692.3027453,3.6011690099257976
1790423692.3033495,2.8339449781924486
1790423692.3102884,1.518524019047618
1790423692.312055,1.1903410195372999
1790423692.3244708,1.2807160092052072
1790423692.3288274,1.5469540085177869
1790423692.33723,1.3168499863240868
1790423692.3391383,20.756513986270875
1790423692.3391926,9.77803798741661
1790423692.3412485,1.6783539904281497
1790423692.347298,1.1767339892685413
1790423692.3540943,3.3235290029551834
1790423692.3705814,18.168757000239566
1790423692.3709707,26.819975988473743
1790423692.3760853,14.468050008872524
1790423692.376144,23.268618999281898
1790423692.3779545,1.674452010774985
1790423692.3782275,1.402741007041186
1790423692.3796914,25.430555018829182
1790423692.3797672,28.001030994346365
1790423692.3874962,2.5921009946614504
1790423692.3876193,2.1760420058853924
1790423692.3892372,1.0947309783659875
1790423692.390571,1.1691290128510445
1790423692.3919694,1.0798959992825985
1790423692.3971646,1.247545995283872
1790423692.3983035,1.1306199885439128
1790423692.4024832,20.57540201349184
1790423692.4025724,15.50211399444379
1790423692.4027057,7.485248002922162
1790423692.403041,1.882810000097379
1790423692.40438,1.089091005269438
1790423692.406777,1.161655003670603
1790423692.4106514,1.047010999172926
1790423692.4167464,2.054006006801501
1790423692.4184847,2.342093997867778
1790423692.4185646,3.101301990682259
1790423692.4192164,2.2310740023385733
1790423692.425904,1.3908619876019657
1790423692.4265132,1.3607110013253987
1790423692.4339318,1.6215610085055232
1790423692.4343636,1.5806259762030095
1790423692.4378057,1.8949660006910563
1790423692.4380496,1.4350640121847391
1790423692.4408286,10.550157021498308
1790423692.443873,23.678684985497966
1790423692.444489,14.803274010773748
1790423692.4458847,11.408604012103751
1790423692.4459887,3.3803940168581903
1790423692.4576807,26.873836002778262
1790423692.45816,23.240978975081816
1790423692.4586077,11.245113011682406
1790423692.4748175,18.99681900977157
1790423692.477279,26.59074799157679
1790423692.479822,34.579995000967756
1790423692.4823556,21.417192998342216
1790423692.4825027,27.25362600176595
1790423692.4829526,7.523929001763463
1790423692.4897692,23.978389013791457
1790423692.491541,13.562814012402669
1790423692.493948,33.84723199997097
1790423692.4941423,21.358202007832006
1790423692.496206,25.188378989696503
1790423692.5006642,42.97254901030101
1790423692.5020022,23.01954201539047
1790423692.504151,14.36860000831075
1790423692.505271,20.781063998583704
1790423692.5094137,39.63787099928595
1790423692.5113304,24.052180000580847
1790423692.5148032,31.544168014079332
1790423692.515148,20.323889999417588
1790423692.5163734,17.12860001134686
1790423692.5165586,18.122829002095386
1790423692.51693,43.632240005536005
1790423692.517193,1.8926129851024598
1790423692.5175867,29.754985007457435
1790423692.5184474,21.548173011979088
1790423692.5185559,17.46398999239318
1790423692.518632,34.756281005684286
1790423692.5201118,1.369662000797689
1790423692.5285356,21.238416025880724
1790423692.5292451,38.917241006856784
1790423692.5298505,37.40510001080111
1790423692.5299463,4.111061018193141
1790423692.5300703,38.34728800575249
1790423692.5311987,32.126768986927345
1790423692.5313263,20.521939994068816
1790423692.5318737,1.2324199778959155
1790423692.5410123,2.965263993246481
1790423692.5415556,3.013399982592091
1790423692.541801,2.5743599981069565
1790423692.5466921,13.734528998611495
1790423692.5470667,6.773152999812737
1790423692.547887,26.14838699810207
1790423692.5479898,3.274874994531274
1790423692.5480967,2.1614940196741372
1790423692.5562117,1.9554439932107925
1790423692.556594,1.6723269945941865
1790423692.5673406,2.825925999786705
1790423692.5697622,1.476163015468046
1790423692.5715487,11.376543989172205
1790423692.573008,7.95899800141342
1790423692.573184,27.801178017398342
1790423692.5742583,2.3254870029632
1790423692.5797515,1.5789209865033627
1790423692.5807235,18.63343399600126
1790423692.5812602,27.573223022045568
1790423692.581891,8.30760199460201
1790423692.581974,16.25252701342106
1790423692.5867484,28.09559300658293
1790423692.5871043,19.42712298478
1790423692.5884097,25.66721200128086
1790423692.5888216,13.46762100001797
1790423692.5889103,3.986216994235292
1790423692.5889874,4.654894990380853
1790423692.598727,1.2660700012929738
1790423692.600277,23.84097100002691
1790423692.6019297,1.4426049892790616
1790423692.6027164,26.982323004631326
1790423692.6034288,14.253094996092841
1790423692.6048887,3.0668399995192885
1790423692.608938,1.9286290043964982
1790423692.6098397,1.3642159756273031
1790423692.613197,9.058866009581834
1790423692.6136482,21.5961649955716
1790423692.6141405,26.895713002886623
1790423692.6142251,3.14480799715966
1790423692.620688,1.8490350048523396
1790423692.6324906,19.284464011434466
1790423692.6328464,26.400297007057816
1790423692.6331728,29.84203098458238
1790423692.6334727,4.269936995115131
1790423692.638478,21.939871017821133
1790423692.6407313,9.036453004227951
1790423692.640793,29.09413498127833
1790423692.6506658,30.476844985969365
1790423692.6510115,8.14674299908802
1790423692.652005,25.149967026663944
1790423692.6520731,31.231243978254497
1790423692.6528964,5.917567003052682
1790423692.6530228,7.6802250114269555
1790423692.6539433,6.162081001093611
1790423692.6548245,5.537072021979839
1790423692.6580493,1.664099982008338
1790423692.662043,15.484837000258267
1790423692.6683006,18.24272601515986
1790423692.66864,26.392861997010186
1790423692.672342,1.767349982401356
1790423692.6728413,17.631824011914432
1790423692.6790707,25.963105988921598
1790423692.67919,7.67252899822779
1790423692.6793308,25.236025016056374
1790423692.6795068,2.9850279970560223
1790423692.6799014,2.6884039980359375
1790423692.680891,4.917635000310838
1790423692.6809654,25.218019989551976
1790423692.682995,1.951585989445448
1790423692.6830509,1.5368919994216412
1790423692.6852534,1.2833710061386228
1790423692.691599,1.1603599996306002
1790423692.69295,1.1027080181520432
1790423692.6972303,1.1585330066736788
1790423692.7004132,1.2416399840731174
1790423692.7018282,1.1009660083800554
1790423692.7056775,2.7827300073113292
1790423692.7064726,2.294042002176866
1790423692.707058,2.13276399881579
1790423692.714933,1.5096970018930733
