timestamp,rtt
1790423692.7166345,1.5205029922071844
1790423692.7353473,27.170580986421555
1790423692.7363148,19.190352002624422
1790423692.7378316,28.5877879941836
1790423692.7390018,17.865305999293923
1790423692.7394278,4.73354899440892
1790423692.7396822,30.018763995030895
1790423692.7489667,15.590174996759742
1790423692.75083,21.775664994493127
1790423692.751301,12.730796006508172
1790423692.7514255,29.509896005038172
1790423692.7625527,30.83713399246335
1790423692.762636,17.384917999152094
1790423692.76362,29.167019994929433
1790423692.7639055,16.526327992323786
1790423692.7639618,31.090228992979974
1790423692.767186,1.3633600028697401
1790423692.7681224,15.954973001498729
1790423692.7681785,24.070785992080346
1790423692.771706,1.1244190100114793
1790423692.776112,1.4601389993913472
1790423692.7777967,1.1456740030553192
1790423692.7899437,1.8663969822227955
1790423692.790344,1.8007079779636115
1790423692.7936707,2.326737972907722
1790423692.7944903,1.446832000510767
1790423692.7955472,17.019667982822284
1790423692.796436,4.1334670095238835
1790423692.796551,22.4431469978299
1790423692.79699,1.43236099393107
1790423692.8003566,1.1259430029895157
1790423692.8015084,1.1441019887570292
1790423692.806248,1.2420460116118193
1790423692.8078592,1.1511759948916733
1790423692.8113763,1.1662209872156382
1790423692.8144083,1.146327005699277
1790423692.8170025,1.2455920223146677
1790423692.8209674,1.9415470014791936
1790423692.8223255,1.3479650078807026
1790423692.8240771,1.3793850084766746
1790423692.8335185,1.5303929976653308
1790423692.833966,1.3458850153256208
1790423692.839031,1.211199996760115
1790423692.8459177,2.4974190164357424
1790423692.8468628,2.4290029832627624
1790423692.8472593,2.0567000028677285
1790423692.851715,1.3764449977315962
1790423692.866498,2.070918009849265
1790423692.869475,25.645938992965966
1790423692.8705008,15.132727014133707
1790423692.8711233,5.517404992133379
1790423692.8712802,28.842524014180526
1790423692.8765988,1.8568300001788884
1790423692.8778455,20.03469900228083
1790423692.8779728,28.228715993463993
1790423692.8781273,8.640783984446898
1790423692.87873,1.6820700257085264
1790423692.882825,1.3101999938953668
1790423692.8847728,21.270667988574132
1790423692.8848662,12.605883996002376
1790423692.8849347,25.61444599996321
1790423692.8887599,1.1420100054237992
1790423692.8912818,1.0604530107229948
1790423692.8937936,1.1506620212458074
1790423692.9002063,1.2375919905025512
1790423692.9091308,19.82764998683706
1790423692.9092665,22.099469002569094
1790423692.9093404,8.78009499865584
1790423692.9147444,1.3725890021305531
1790423692.9166193,22.786757996072993
1790423692.9167385,6.736743001965806
1790423692.9172847,1.7884810222312808
1790423692.9216065,1.1113939981441945
1790423692.9299147,1.5865909808780998
1790423692.9314215,1.208211004268378
1790423692.9386964,9.81088899425231
1790423692.9387915,20.209730020724237
1790423692.9397054,1.5568840026389807
1790423692.9410262,1.310654974076897
1790423692.9416742,1.3353709946386516
1790423692.9518664,5.070312006864697
1790423692.9519484,21.252500999253243
1790423692.960992,1.4279129973147064
1790423692.9646683,3.029308980330825
1790423692.9670274,14.20089098974131
1790423692.9675856,24.047030980000272
1790423692.9678075,12.237383023602888
1790423692.967951,4.8536889953538775
1790423692.9680166,24.979219975648448
1790423692.9737375,1.4608799829147756
1790423692.980014,1.847981009632349
1790423692.9814305,2.2585149854421616
1790423692.9849734,11.958054004935548
1790423692.9860203,5.084850999992341
1790423692.9868798,24.64218600653112
1790423692.994685,2.404497005045414
1790423692.9968307,2.131315995939076
1790423692.9972644,1.8441529828123748
1790423692.997675,22.80785099719651
1790423692.9986312,28.72060501249507
1790423692.998788,8.463233010843396
1790423693.0007467,1.947141980053857
1790423693.003554,1.8728910072240978
1790423693.0048082,2.107945008901879
1790423693.008392,1.6705830057617277
1790423693.0115244,1.4462140097748488
1790423693.0165744,2.1960290032438934
1790423693.0209901,1.802727987524122
1790423693.0289276,1.6218069940805435
1790423693.0350406,2.2950959973968565
1790423693.035144,3.2365269726142287
1790423693.0354767,2.0085400028619915
1790423693.0356693,22.364718024618924
1790423693.0370424,24.353262997465208
1790423693.0371673,5.849675013450906
1790423693.0415921,2.3466919956263155
1790423693.0586257,3.0602579936385155
1790423693.0587301,2.4637769965920597
1790423693.059018,1.7055690113920718
1790423693.0710392,31.085948983673006
1790423693.0711274,26.58219001023099
1790423693.0777779,2.05207901308313
1790423693.0876403,28.514699020888656
1790423693.087751,9.029020002344623
1790423693.0896454,1.788050984032452
1790423693.099698,6.232312007341534
1790423693.1002352,5.979708977974951
1790423693.1054556,25.68066501407884
1790423693.1063945,10.071985016111284
1790423693.1064913,33.68369900272228
1790423693.1079702,4.569085984257981
1790423693.10858,4.405016981763765
1790423693.113761,2.3577859974466264
1790423693.1181731,1.6288229962810874
1790423693.1237233,22.529620007844642
1790423693.1271703,19.33390600606799
1790423693.1273856,35.491296992404386
1790423693.1274786,27.228218998061493
1790423693.127608,4.679358011344448
1790423693.128878,20.89708298444748
1790423693.1289754,33.71994200279005
1790423693.1290517,3.42132497462444
1790423693.1335258,1.3384000048972666
1790423693.1357634,1.4837569906376302
1790423693.1435575,24.013010988710448
1790423693.1438303,14.192253001965582
1790423693.1438916,1.799399993615225
1790423693.1464324,1.5192900027614087
1790423693.161111,27.31937399948947
1790423693.161248,10.17481999588199
1790423693.1621256,1.4660769957117736
1790423693.1647274,1.4621159934904426
1790423693.1653664,1.439084007870406
1790423693.1683614,1.3758209825027734
1790423693.174759,1.7105570004787296
1790423693.176698,1.3974499888718128
1790423693.1902087,12.328978977166116
1790423693.1959078,25.25090699782595
1790423693.2134426,26.635310001438484
1790423693.213555,23.99550098925829
1790423693.2181294,12.741665996145457
1790423693.2199821,41.59629298374057
1790423693.2205126,54.44770399481058
1790423693.2257144,38.03195498767309
1790423693.2272608,53.17343500792049
1790423693.2306361,44.37597299693152
1790423693.2311857,34.746759018162265
1790423693.231282,51.95165399345569
1790423693.232995,16.911615995923057
1790423693.2331867,25.9414559986908
1790423693.236497,59.43420497351326
1790423693.2385106,38.99256099248305
1790423693.239505,27.70747698377818
1790423693.241219,36.599243991076946
1790423693.24357,34.52389998710714
1790423693.2461042,24.34386999811977
1790423693.2477322,59.27286500809714
1790423693.2479315,12.661791988648474
1790423693.2480435,23.538523993920535
1790423693.2481885,30.61792001244612
1790423693.2507641,40.14116697362624
1790423693.251183,32.56462802528404
1790423693.2526028,61.765393998939544
1790423693.2528298,11.21218700427562
1790423693.2531261,3.667584009235725
1790423693.2532053,21.561569010373205
1790423693.2537093,9.173389000352472
1790423693.2538,20.59983799699694
1790423693.2538702,47.4948359769769
1790423693.257007,1.8634990265127271
1790423693.2570922,2.5756200193427503
1790423693.2630484,39.57271500257775
1790423693.264831,44.834050990175456
1790423693.265149,19.55840698792599
1790423693.2654479,31.21391197782941
1790423693.265508,4.566871008137241
1790423693.2675924,1.7257369763683528
1790423693.2714598,2.9524829878937453
1790423693.2721329,3.143957001157105
1790423693.2796052,2.174811001168564
1790423693.2857459,23.234603024320677
1790423693.2860537,3.1072539859451354
1790423693.288519,28.697357018245384
1790423693.2886279,17.920726008014753
1790423693.2904644,6.346412003040314
1790423693.2908564,12.709789996733889
1790423693.2929862,2.9522200056817383
1790423693.2935123,2.461071009747684
1790423693.2957563,23.410996014717966
1790423693.2965374,16.921871021622792
1790423693.296883,30.047747015487403
1790423693.2969756,11.794106976594776
1790423693.298736,23.16655998583883
1790423693.2994068,27.847793011460453
1790423693.29991,17.45569900958799
1790423693.2999923,11.01352900150232
1790423693.3002796,2.1653709991369396
1790423693.317625,25.403055013157427
1790423693.3252645,1.4503569982480258
1790423693.3273644,1.3566380075644702
1790423693.3309178,2.3218150017783046
1790423693.3313975,3.714035003213212
1790423693.3314657,3.883872996084392
1790423693.3366303,1.3433870044536889
1790423693.3451743,1.6440080071333796
1790423693.3511057,1.5777549997437745
1790423693.3521085,22.470381984021515
1790423693.3521838,15.023163985460997
1790423693.3539321,1.310667983489111
1790423696.941527,1.5154480061028153
1790423696.953727,2.4211250129155815
1790423696.9604616,9.661079006036744
1790423696.9676218,22.585004015127197
1790423696.967726,8.866583986673504
1790423696.9724936,8.746726001845673
1790423696.9726524,28.136614011600614
1790423696.9745538,1.7165300087071955
1790423696.9773138,27.202533005038276
1790423696.978248,18.404417001875117
1790423696.9787824,12.408340990077704
1790423696.9788508,5.425593990366906
1790423696.9789338,32.43715499411337
1790423696.980043,17.498499975772575
1790423696.9835908,23.11748100328259
1790423696.9867089,17.236241983482614
1790423696.9875581,11.194231017725542
1790423696.988262,36.303287983173504
1790423696.9901075,4.060584004037082
1790423696.9906187,18.85290301288478
1790423696.9909968,4.451839020475745
1790423696.9968076,12.511551001807675
1790423696.9969082,38.61776599660516
1790423697.0002768,1.570573018398136
1790423697.0052397,1.5338560042437166
1790423697.0057628,20.36856400081888
1790423697.014763,14.343346003443003
1790423697.0148985,27.24835800472647
1790423697.0162165,2.6405020034871995
1790423697.0163279,13.140483992174268
1790423697.016406,27.74253999814391
1790423697.0183587,1.341754017630592
1790423697.0289745,1.3148169964551926
1790423697.0305598,1.4552210050169379
1790423697.034305,1.3075770111754537
1790423697.0394855,1.300353993428871
1790423697.0412588,1.3181130052544177
1790423697.0430555,1.7872530152089894
1790423697.0449138,1.3239519903436303
1790423697.0502608,1.663017988903448
1790423697.054579,1.8211710266768932
1790423697.059581,1.8028139893431216
1790423697.0668192,2.166545978980139
1790423697.072848,2.7976499986834824
1790423697.0747118,18.71195001876913
1790423697.0763638,4.7958759823814034
1790423697.0790038,35.900743008824065
1790423697.0795665,24.976002983748913
1790423697.0798612,6.730001012329012
1790423697.080066,14.481199003057554
1790423697.0819573,5.363173026125878
1790423697.0831153,3.994024998974055
1790423697.0866122,38.6229989817366
1790423697.0878575,18.827718013199046
1790423697.0879934,14.041966991499066
1790423697.0881095,7.893825008068234
1790423697.0947661,8.706252003321424
1790423697.1064513,31.181319005554542
1790423697.107224,26.16953698452562
1790423697.1078768,36.96614599903114
1790423697.1085854,11.852602998260409
1790423697.1086998,15.408567996928468
1790423697.1117592,25.080213992623612
1790423697.1151023,21.006688999477774
1790423697.1155133,32.16040399274789
1790423697.1181722,27.928061987040564
1790423697.119448,34.94272200623527
1790423697.121047,3.860703989630565
1790423697.121358,25.40908000082709
1790423697.1215951,37.85336800501682
1790423697.1222126,27.188015985302627
1790423697.12241,5.930170009378344
1790423697.1242092,3.71288598398678
1790423697.1318119,1.5011390205472708
1790423697.1341736,1.3334929826669395
1790423697.1380792,1.5263239911291748
1790423697.1405237,1.4847629936411977
1790423697.1468832,18.437299004290253
1790423697.1500564,8.898565982235596
1790423697.1506665,29.040274996077642
1790423697.1508086,28.386117977788672
1790423697.150956,15.163459000177681
1790423697.151034,31.57562599517405
1790423697.1511552,15.895590011496097
1790423697.1521268,5.230376002145931
1790423697.1540413,5.823157989652827
1790423697.154496,3.3318799978587776
1790423697.1547093,5.7751869899220765
1790423697.1554143,3.2787419913802296
1790423697.1554832,2.5021320034284145
1790423697.157654,1.3831290125381202
1790423697.1626847,2.035255020018667
1790423697.1627839,2.634528005728498
1790423697.1637683,1.4960230037104338
1790423697.164397,1.2271210143808275
1790423697.169762,1.238915981957689
1790423697.1712654,1.2320289970375597
1790423697.17433,1.3772959937341511
1790423697.17841,1.2535470013972372
1790423697.1886532,1.9574050093069673
1790423697.1894193,1.583916979143396
1790423697.194006,1.1985919845756143
1790423697.1983702,1.9913779979106039
1790423697.2091165,19.68794601270929
1790423697.209329,12.378657993394881
1790423697.2094948,2.909277012804523
1790423697.210512,30.01187401241623
1790423697.2109687,3.3804769918788224
1790423697.2113433,1.837251998949796
1790423697.2217774,30.80233102082275
1790423697.2221208,20.630968996556476
1790423697.222719,10.392689000582322
1790423697.2228067,32.667958992533386
1790423697.2232568,3.1725929875392467
1790423697.2247596,1.4931029872968793
1790423697.2349539,2.1465379977598786
1790423697.2383733,22.384560987120494
1790423697.2392342,26.35117099271156
1790423697.2393024,2.2629979939665645
1790423697.2426968,1.4577580150216818
1790423697.254852,3.463205008301884
1790423697.2554486,3.3400350075680763
1790423697.2602818,1.7098219832405448
1790423697.2734406,19.132610002998263
1790423697.2748132,31.123822001973167
1790423697.276133,27.36651399754919
1790423697.276743,20.641434006392956
1790423697.2769165,31.526296981610358
1790423697.2835245,23.07776699308306
1790423697.2877982,18.732503027422354
1790423697.2884843,31.593916995916516
1790423697.289313,15.859117993386462
1790423697.2897065,36.50771398679353
1790423697.2897727,8.117639983538538
1790423697.291948,16.973368998151273
1790423697.29304,2.204038988566026
1790423697.2997901,16.057800996350124
1790423697.2998667,33.80550199653953
1790423697.300467,8.309291995828971
1790423697.3032064,1.553171023260802
1790423697.3069556,29.591067985165864
1790423697.3070474,20.486636989517137
1790423697.3071852,36.52076199068688
1790423697.3072724,13.763958995696157
1790423697.3093312,29.754079005215317
1790423697.3102307,19.933572999434546
1790423697.3106732,38.28929099836387
1790423697.3107402,16.67484498466365
1790423697.3143735,1.507798006059602
1790423697.3200238,2.894325996749103
1790423697.3206456,2.866247989004478
1790423697.324624,2.159379015211016
1790423697.324981,1.9110209832433611
1790423697.3255432,1.8975889834109694
1790423697.3256946,7.414715975755826
1790423697.3307588,1.9844530033878982
1790423697.3310528,1.5803269925527275
1790423697.334577,1.324453012784943
1790423697.3376203,1.628230995265767
1790423697.3398044,1.8108889926224947
1790423697.3408089,1.4135460078250617
1790423697.3463166,1.5693030145484954
1790423697.3464563,18.07760397787206
1790423697.348706,13.306150009157136
1790423697.349194,7.3024659941438586
1790423697.3500767,31.408331007696688
1790423697.3523278,3.1239769887179136
1790423697.3524623,3.7455540150403976
1790423697.3525465,4.824493982596323
1790423697.356087,2.08009997732006
1790423697.356152,1.6666300070937723
1790423697.3586245,1.4362160000018775
1790423697.3630264,1.411406003171578
1790423697.3657694,2.092278009513393
1790423697.3667715,1.5664300008211285
1790423697.3736172,2.5861119793262333
1790423697.373762,2.3341469932347536
1790423697.3746986,2.2651600011158735
1790423697.377927,24.95970798190683
1790423697.378489,8.113219984807074
1790423697.3791306,21.348726004362106
1790423697.3792682,5.349568004021421
1790423697.3793583,29.270661994814873
1790423697.392284,1.583350996952504
1790423697.396063,1.7117979878094047
1790423697.400229,23.786653007846326
1790423697.4003372,18.68960101273842
1790423697.4062026,1.779034995706752
1790423697.4099298,23.500534996856004
1790423697.4107933,24.86514102201909
1790423697.4108615,5.435847997432575
1790423697.4144197,2.3240220034494996
1790423697.4153457,2.6562020066194236
1790423697.4159372,1.5056930133141577
1790423697.4204035,1.587682985700667
1790423697.4243217,2.198379021137953
1790423697.425121,1.826687017455697
1790423697.4267607,1.628082973184064
1790423697.4495072,10.297133994754404
1790423697.449608,26.87649699510075
1790423697.4530585,25.954840006306767
1790423697.4531443,9.526604000711814
1790423697.456513,1.8702119996305555
1790423697.4600863,15.930392022710294
1790423697.460282,30.747707991395146
1790423697.4612162,2.434854017337784
1790423697.468444,3.8087260036263615
1790423697.471829,6.447672989452258
1790423697.4737058,35.27271602069959
1790423697.4815216,67.731070012087
1790423697.4910183,27.876779000507668
1790423697.4911187,37.463285989360884
1790423697.4928102,46.954856981756166
1790423697.4970555,27.627385017694905
1790423697.498474,76.92561799194664
1790423697.500652,30.437035980867222
1790423697.5009902,14.381225017132238
1790423697.5016227,24.431872996501625
1790423697.5037217,22.845551022328436
1790423697.5039363,8.743654994759709
1790423697.5044968,37.89704601513222
1790423697.5048172,30.635364004410803
1790423697.5048797,3.033537999726832
1790423697.5072796,11.487531010061502
1790423697.5078177,40.73151299962774
1790423697.5093653,57.949190988438204
1790423697.5096,20.13830599025823
1790423697.5097578,9.75543400272727
1790423697.5107837,76.10142300836742
1790423697.510884,37.836456001969054
1790423697.5121355,2.0241189922671765
1790423697.5133545,52.975361002609134
1790423697.5152225,16.73576098983176
1790423697.5160122,27.03325101174414
1790423697.51634,41.15089899278246
1790423697.5166528,5.34057998447679
1790423697.516873,44.78193502291106
1790423697.5186043,50.14785099774599
1790423697.51909,3.8567799783777446
1790423697.528606,1.834791008150205
1790423697.5321019,2.423981000902131
1790423697.534572,1.4395170146599412
1790423697.5377355,3.1528209801763296
1790423697.5379722,6.763583980500698
1790423697.5389614,22.03323697904125
1790423697.539067,31.424821994733065
1790423697.5392005,3.1888660159893334
1790423697.541187,28.489565011113882
1790423697.5413766,23.338881990639493
1790423697.5422664,10.64848099485971
1790423697.542645,3.4244190028402954
1790423697.5430748,1.6891749983187765
1790423697.5477197,1.6472029965370893
1790423697.5515356,1.7251330136787146
1790423697.562923,1.5155140135902911
1790423697.5633707,23.615790996700525
1790423697.563758,28.563227999256924
1790423697.5641537,11.41654999810271
1790423697.56997,2.440381998894736
1790423697.5720587,16.937595995841548
1790423697.57442,30.15064899227582
1790423697.5749907,4.062615014845505
1790423697.5757196,6.811886007199064
1790423697.577558,7.227299007354304
1790423697.5776737,27.068916999269277
1790423697.5777426,19.878835999406874
1790423697.584939,1.8068189965561032
1790423697.5875,2.449610998155549
1790423697.6102579,15.207970980554819
1790423697.6106231,36.6951999894809
1790423697.6107643,3.4147260012105107
1790423697.6108377,30.301956983748823
1790423697.6172538,8.664669003337622
1790423697.6178493,30.294750002212822
1790423697.6186619,22.9199800232891
1790423697.6208737,5.42468301136978
1790423697.6212182,34.4825999927707
1790423697.622868,5.599409982096404
1790423697.6233492,10.488077998161316
1790423697.6234677,26.996295986464247
1790423697.6240916,29.958516010083258
1790423697.6247308,6.6820109786931425
1790423697.624844,4.540497000562027
1790423697.625182,27.95442199567333
1790423697.6268072,1.506197004346177
1790423697.6331153,1.6873419808689505
1790423697.6372724,64.18264299281873
1790423697.6376057,23.66761601297185
1790423697.6386662,19.6036989800632
1790423697.6389997,35.17853797529824
1790423697.6393142,4.844606010010466
1790423697.64446,1.9596319762058556
1790423697.6626575,27.750843000831082
1790423697.66307,17.608788009965792
1790423697.6633446,35.72672698646784
1790423697.6634674,8.371228002943099
1790423697.664366,28.590019006514922
1790423697.6654131,5.765651003457606
1790423697.6655512,19.266825023805723
1790423697.665625,37.14006001246162
1790423697.6685214,1.4418390055652708
1790423697.670464,36.62050198181532
1790423697.6706426,29.09507101867348
1790423697.672301,24.97449901420623
1790423697.6732092,11.484028014820069
1790423697.6754522,26.21705798082985
1790423697.675727,9.314277005614713
1790423697.6758292,32.3620910057798
1790423697.6767545,4.4438629993237555
1790423697.677561,5.499154009157792
1790423697.6776562,3.677533008158207
1790423697.6777248,6.086718000005931
1790423697.6815834,1.4534259971696883
1790423697.6822395,1.4850570005364716
1790423697.6859283,1.4070690085645765
1790423697.6988254,2.3995329975150526
1790423697.7005281,3.3226100204046816
1790423697.708747,2.1198500180616975
1790423697.7094803,1.9621020182967186
1790423697.7099247,27.642121975077316
1790423697.710284,25.244641001336277
1790423697.710361,12.654819001909345
1790423697.712314,17.238481988897547
1790423697.713098,26.6602230258286
1790423697.7131639,13.144680997356772
1790423697.7205467,1.7269229865632951
1790423697.725179,1.5883829910308123
1790423697.7293777,1.5000700077507645
1790423697.7309215,1.3396459980867803
1790423697.7322893,1.3567350106313825
1790423697.7453854,10.520968004129827
1790423697.7454593,18.24981698882766
1790423697.7455266,27.62714901473373
1790423697.7464337,2.6572160131763667
1790423697.74673,3.7076720036566257
1790423697.7468462,4.320946987718344
1790423697.7474194,2.468693011905998
1790423697.7501547,1.3327720225788653
1790423697.7551835,1.2429070193320513
1790423697.7612798,2.755291003268212
1790423697.7613328,3.3177569857798517
1790423697.7693005,1.384493982186541
1790423697.774656,1.5963449841365218
1790423697.7850993,25.50661700661294
1790423697.7852879,6.238469999516383
1790423697.7853749,27.82405199832283
1790423697.794879,15.299567981855944
1790423697.7952304,36.01559199159965
1790423697.7953086,30.939076998038217
1790423697.7978604,2.102956990711391
1790423697.799611,29.342863999772817
1790423697.7997057,14.112511009443551
1790423697.8031616,2.019103994825855
1790423697.803493,1.7657580028753728
1790423697.8122022,24.006368010304868
1790423697.8123722,28.856770019046962
1790423697.8126557,7.2439530049450696
1790423697.8178499,2.2822679893579334
1790423697.8183963,2.2640769893769175
1790423697.8191357,2.3827329860068858
1790423697.8207269,1.5801209956407547
1790423697.821269,1.388379983836785
1790423697.8232207,1.472603005822748
1790423697.8251753,1.3427999801933765
1790423697.8257594,1.3126709964126348
1790423697.8297765,1.6890779952518642
1790423697.82983,2.1272610174492
1790423697.8408606,1.5231129946187139
1790423697.8459384,3.5439429921098053
1790423697.8473425,1.379380002617836
1790423697.8479478,1.3248769973870367
1790423697.8596716,1.6084109956864268
1790423697.8624983,19.545446994015947
1790423697.87127,27.949565992457792
1790423697.8740647,29.67814399744384
1790423697.8741872,23.759210016578436
1790423697.8750558,23.93178700003773
1790423697.8757012,5.968918005237356
1790423697.8762622,32.486053998582065
1790423697.8785963,6.993536982918158
1790423697.8787923,4.595934995450079
1790423697.8804896,3.3358030195813626
1790423697.880778,2.6813069998752326
1790423697.8813164,2.41222299518995
1790423697.898769,2.1886260074097663
1790423697.903278,28.21042700088583
1790423697.9074886,34.728917002212256
1790423697.9079163,8.262768998974934
1790423697.908114,17.09810900501907
1790423697.9127946,9.378997987369075
1790423697.9131627,31.377555016661063
1790423697.9133384,13.027520995819941
1790423697.9134696,17.534392012748867
1790423697.9135828,37.77379999519326
1790423697.9137146,21.869910007808357
1790423697.918485,1.6089670243673027
1790423697.9204044,1.9092060101684183
1790423697.9263055,1.8287780112586915
1790423697.932591,23.03199699963443
1790423697.9326813,2.079558005789295
1790423697.935918,1.4137469988781959
1790423697.9365256,16.986526985419914
1790423697.9380789,6.710268004098907
1790423697.9381917,34.12849601591006
1790423697.9406772,2.317313017556444
1790423697.941084,3.672563994769007
1790423697.9418962,1.6512730217073113
1790423697.9437723,27.57303000544198
1790423697.9460008,6.7312580067664385
1790423697.9463434,32.13639001478441
1790423697.9464896,25.656901008915156
1790423697.948087,15.0013139937073
1790423697.9482117,3.7875419948250055
1790423697.9505105,3.0159580055624247
1790423697.9506476,3.8177329988684505
1790423697.9542546,1.3237149978522211
1790423697.966285,16.9123419909738
1790423697.9725254,1.5755829808767885
1790423697.974026,25.52596598980017
1790423697.974697,1.60888402024284
1790423697.9822083,23.568019998492673
1790423697.982279,3.0757069762330502
1790423697.984927,1.6110590077005327
1790423697.988935,25.94327600672841
1790423697.989506,19.453995017101988
1790423697.9895723,9.586422995198518
1790423697.991277,1.3839929888490587
1790423697.9939852,1.4067990123294294
1790423697.9997265,1.3004810025449842
1790423698.0018392,1.183551998110488
1790423698.0043297,1.9059769983869046
1790423698.0046086,1.651330996537581
1790423698.0051584,1.3556909980252385
1790423698.012277,1.5566350193694234
1790423698.0179653,1.8685090180952102
1790423698.0236042,1.3932029833085835
1790423698.0258844,1.4164969907142222
1790423698.0292118,1.619444985408336
1790423698.0308375,1.5003029839135706
1790423698.035043,1.6673729987815022
1790423698.0406735,1.451597985578701
1790423698.0528016,1.6921089845709503
1790423698.0544524,1.3803789915982634
1790423698.0609462,2.2788439819123596
1790423698.0617516,2.48090602690354
1790423698.070678,1.881787000456825
1790423698.0728354,1.898456015624106
1790423698.075211,1.8109660013578832
1790423698.0793345,18.377702974248677
1790423698.0799806,2.585661015473306
1790423698.0803423,4.4686760229524225
1790423698.0804527,28.381016018101946
1790423698.0844533,1.5479190042242408
1790423698.0942783,1.6529089771211147
1790423698.1013396,1.8994029960595071
1790423698.1183848,14.043862989638
1790423698.120791,2.1329039882402867
1790423698.1334994,27.04936600639485
1790423698.1342852,31.012902996735647
1790423698.1345634,9.103210002649575
1790423698.1365805,19.671590998768806
1790423698.1371493,13.27052598935552
1790423698.1376424,37.735885998699814
1790423698.1383183,3.7421849847305566
1790423698.139833,3.225532011128962
1790423698.150828,18.173999997088686
1790423698.1513593,25.041152024641633
1790423698.1548884,16.557325987378135
1790423698.155002,38.77007498522289
1790423698.155224,6.185133999679238
1790423698.1583173,14.32727900100872
1790423698.160467,35.67946099792607
1790423698.1618843,22.037599002942443
1790423698.1721032,28.71452399995178
1790423698.1781738,17.179271002532914
1790423698.1798263,23.561815003631637
1790423698.1858957,18.205066997325048
1790423698.1903305,37.5032729934901
1790423698.1959584,53.37683402467519
1790423698.1966956,51.87961898627691
1790423698.2043653,55.80035998718813
1790423698.2073348,26.911847991868854
1790423698.2074876,52.203521016053855
1790423698.2156441,56.39006500132382
1790423698.219317,16.886575001990423
1790423698.2205415,5.798645986942574
1790423698.2214413,63.609534001443535
1790423698.221555,12.167803011834621
1790423698.2216668,45.394040003884584
1790423698.222801,33.91368000302464
1790423698.2239184,55.490297003416345
1790423698.224545,27.443970000604168
1790423698.224847,47.959493997041136
1790423698.2249267,14.790051995078102
1790423698.2254078,9.037834010086954
1790423698.2263548,23.07848198688589
1790423698.2279632,36.44486001576297
1790423698.228477,22.045684017939493
1790423698.228552,17.594638018636033
1790423698.2287636,6.344314984744415
1790423698.2292147,59.95839898241684
1790423698.2294343,12.289306003367528
1790423698.2313406,5.922969983657822
1790423698.2328541,4.080359009094536
1790423698.2335806,58.06739500258118
1790423698.2337506,2.3991620109882206
1790423698.2347145,1.8506129854358733
1790423698.2371194,1.4996750105638057
1790423698.2419076,60.71648400393315
1790423698.2424934,85.15999501105398
1790423698.2428856,2.3091290204320103
1790423698.243001,68.43673399998806
1790423698.2432997,41.71835901797749
1790423698.2435355,35.08306498406455
1790423698.245607,26.27927000867203
1790423698.2461505,33.12571800779551
1790423698.246256,16.61486501689069
1790423698.246395,9.157566993962973
1790423698.2468803,2.7332750032655895
1790423698.2491071,1.395893021253869
1790423698.2589033,1.6619460075162351
1790423698.2639368,1.432821009075269
1790423698.2673135,2.4480739957652986
1790423698.267783,1.7748149984981865
1790423698.270245,1.5475749969482422
1790423698.270528,1.327445002971217
1790423698.2758865,17.714542016619816
1790423698.2765114,23.89120199950412
1790423698.276658,9.818088990869
1790423698.2782266,2.8523979999590665
1790423698.278806,2.740316995186731
1790423698.2837307,1.9325299945194274
1790423698.2843626,1.425667986040935
1790423698.2950861,2.0538829849101603
1790423698.296716,1.762366999173537
1790423698.3021982,1.7598030099179596
1790423698.302281,2.2489169787149876
1790423698.3040404,27.10027899593115
1790423698.304228,25.991626986069605
1790423698.3048804,10.993306990712881
