timestamp,rtt
1790423698.3051684,2.381498023169115
1790423698.3076513,1.4541300188284367
1790423698.310759,1.9182509859092534
1790423698.3108265,2.486147015588358
1790423698.317715,1.5757859800942242
1790423698.3229907,1.6121859953273088
1790423698.3306477,26.273656985722482
1790423698.330754,25.052598997717723
1790423698.330992,19.11734399618581
1790423698.3320067,3.9446409791707993
1790423698.335001,21.25232099206187
1790423698.335643,6.918045983184129
1790423698.335732,28.031541005475447
1790423698.3424273,3.4830189833883196
1790423698.349322,18.320153991226107
1790423698.3499274,5.515325989108533
1790423698.3504298,32.575568999163806
1790423698.3512912,13.904699007980525
1790423698.3664618,19.6875509864185
1790423698.3669147,6.238386005861685
1790423698.367007,33.04139000829309
1790423698.3701036,20.16548498068005
1790423698.3707166,31.010125996544957
1790423698.3707814,2.869914984330535
1790423698.3747203,2.036924008280039
1790423698.3748443,23.54114901390858
1790423698.3763702,35.00536901992746
1790423698.3765004,5.591594002908096
1790423698.3765962,35.83452198654413
1790423698.3771095,17.22918701125309
1790423698.3825583,29.94527801638469
1790423698.382694,11.179445020388812
1790423698.3923879,2.600993000669405
1790423698.392494,2.634307980770245
1790423698.3996592,1.8480260041542351
1790423698.4057016,30.48292698804289
1790423698.4058356,12.350934994174168
1790423698.4069347,10.97803597804159
1790423698.407328,28.810622985474765
1790423698.4074485,22.093609004514292
1790423698.4075346,2.754491986706853
1790423698.4139273,2.3535999935120344
1790423698.413991,1.9737809780053794
1790423698.4162147,1.8843009893316776
1790423698.4181948,2.776688983431086
1790423698.418754,2.0882250100839883
1790423698.4191132,1.5354299976024777
1790423698.4231694,1.4710259856656194
1790423698.4247046,1.408973999787122
1790423698.4502103,12.715876015136018
1790423698.4647186,23.853961989516392
1790423698.465841,40.20050397957675
1790423698.4739797,11.037151998607442
1790423698.4741583,40.074629010632634
1790423698.4753585,32.85244802827947
1790423698.4754515,38.84240597835742
1790423698.4783435,30.949006002629176
1790423698.4798195,47.284687985666096
1790423698.479908,38.0337709793821
1790423698.4858384,33.57438000966795
1790423698.4875467,56.52466602623463
1790423698.491574,64.52775100478902
1790423698.494679,23.63789698574692
1790423698.4956548,46.56298100599088
1790423698.4978511,44.827335979789495
1790423698.4980667,21.00223899469711
1790423698.4981668,24.832440016325563
1790423698.498374,8.701930986717343
1790423698.4996257,24.407693999819458
1790423698.5006773,24.383531999774277
1790423698.504152,45.88923099800013
1790423698.5052948,31.01701501873322
1790423698.5068724,49.6888019843027
1790423698.5069697,25.305499002570286
1790423698.50713,11.331668007187545
1790423698.5083778,23.305679991608486
1790423698.5087948,4.104088002350181
1790423698.5089035,38.81790200830437
1790423698.508992,9.10082898917608
1790423698.5217283,1.9046110101044178
1790423698.5240953,45.697620982537046
1790423698.5241702,20.8825430017896
1790423698.5243056,35.66259698709473
1790423698.5252604,2.684948005480692
1790423698.5346627,1.7619389982428402
1790423698.5357027,1.7713080160319805
1790423698.5362751,1.2685019755735993
1790423698.542095,1.4150550123304129
1790423698.5430403,1.5655310126021504
1790423698.5474982,1.6499340126756579
1790423698.5498426,1.60064798546955
1790423698.550247,2.4493319797329605
1790423698.5529175,1.7663489852566272
1790423698.5535386,1.8115249986294657
1790423698.5590482,1.789355999790132
1790423698.5644817,22.08425401477143
1790423698.565044,25.699189980514348
1790423698.565121,14.477919990895316
1790423698.5726428,2.075457014143467
1790423698.5829816,1.374262006720528
1790423698.5903208,24.76460501202382
1790423698.5904005,15.292764990590513
1790423698.5932777,1.7344559892080724
1790423698.5979505,1.7585820169188082
1790423698.6001408,28.36447299341671
1790423698.6004226,23.184482997749
1790423698.6020303,5.12179100769572
1790423698.6023133,3.0421359988395125
1790423698.6029003,2.0712199911940843
1790423698.604511,1.4211800007615238
1790423698.6166444,2.068751025944948
1790423698.6174834,1.7533939972054213
1790423698.6229172,24.831538001308218
1790423698.6247883,13.530878000892699
1790423698.6250262,32.73532001185231
1790423698.6257184,2.23184100468643
1790423698.63866,25.372508011059836
1790423698.6389887,13.260203006211668
1790423698.639057,27.067769988207147
1790423698.645928,1.4836360060144216
1790423698.648296,1.8699599895626307
1790423698.648705,1.5195799933280796
1790423698.6547039,1.7868980066850781
1790423698.6556425,1.3606039865408093
1790423698.6579115,1.4454490155912936
1790423698.659903,1.269829022930935
1790423698.6622307,1.3753189996350557
1790423698.6650171,1.2689119903370738
1790423698.6656358,1.2591650011017919
1790423698.685502,1.7656609998084605
1790423698.6879616,3.3019669936038554
1790423698.6963966,1.699932006886229
1790423698.7073915,21.254905994283035
1790423698.70815,31.320437003159896
1790423698.708305,10.089831979712471
1790423698.714358,2.011421020142734
1790423698.7182403,1.8087610078509897
1790423698.7202897,26.845228974707425
1790423698.720783,13.378144009038806
1790423698.721418,34.3746000144165
1790423698.7218113,2.4671819992363453
1790423698.7257063,31.639018998248503
1790423698.726176,35.697432002052665
1790423698.7275164,19.03011600370519
1790423698.727621,5.137883999850601
1790423698.731523,2.3177170078270137
1790423698.7334368,3.1561999931000173
1790423698.7338688,1.707033021375537
1790423698.7448611,21.551548008574173
1790423698.746034,30.140473012579605
1790423698.7462127,9.835514996666461
1790423698.7654903,15.174045984167606
1790423698.7656033,34.297550009796396
1790423698.7729726,31.13157700863667
1790423698.7731824,17.910788010340184
1790423698.7732687,16.993944998830557
1790423698.7735744,28.514035016996786
1790423698.7828393,1.8902540032286197
1790423698.7840247,2.08576800650917
1790423698.7847056,1.5235570026561618
1790423698.789639,3.5111360193695873
1790423698.7901201,3.4383249876555055
1790423698.7905972,2.824248018441722
1790423698.790728,3.538618009770289
1790423698.7949357,1.5872000076342374
1790423698.8096204,1.4255319838412106
1790423698.8112779,1.5296009951271117
1790423698.815479,25.62594600021839
1790423698.8155496,21.6778919857461
1790423698.8160937,1.8676109903026372
1790423698.8276534,22.609222010942176
1790423698.8309464,25.269511999795213
1790423698.8310614,7.889079017331824
1790423698.8524377,28.740740002831444
1790423698.8528817,24.276449985336512
1790423698.854294,7.735464023426175
1790423698.861213,31.39290798571892
1790423698.8693902,22.14578099665232
1790423698.8709629,26.060574979055673
1790423698.8727093,32.500758999958634
1790423698.8816063,28.019757999572903
1790423698.8841097,31.42589799244888
1790423698.8898997,50.813415000448
1790423698.8956933,37.741665000794455
1790423698.8959062,31.694573001004755
1790423698.8969,27.492394001455978
1790423698.8976035,45.74856098042801
1790423698.9035265,19.400813995162025
1790423698.904827,54.02119900099933
1790423698.9050956,38.77721700700931
1790423698.905667,61.631131975445896
1790423698.9058187,69.76624400704168
1790423698.9101014,60.69339701207355
1790423698.9116004,31.38992897584103
1790423698.914486,27.110743016237393
1790423698.9199014,51.700926007470116
1790423698.9245458,42.53201399114914
1790423698.9251306,29.213633009931073
1790423698.925629,55.77487900154665
1790423698.9261453,25.44471900910139
1790423698.9262419,33.794889983255416
1790423698.9267309,17.532703990582377
1790423698.927244,33.73044400359504
1790423698.9274073,38.708745007170364
1790423698.927775,25.749218999408185
1790423698.9278665,54.05380099546164
1790423698.9281287,12.661056010983884
1790423698.9352179,72.51076499233022
1790423698.9360054,77.307229017606
1790423698.9367754,50.91000199900009
1790423698.938525,48.082896013511345
1790423698.9386876,35.147189017152414
1790423698.9388885,9.673947002738714
1790423698.9389875,44.29019399685785
1790423698.9394457,2.661055012140423
1790423698.9398181,3.679474990349263
1790423698.9447393,13.098127004923299
1790423698.9453342,43.92683901824057
1790423698.9454532,3.868379018967971
1790423698.9455247,38.22373299044557
1790423698.9456208,3.4408360079396516
1790423698.9461412,3.298747993540019
1790423698.9515736,1.2325969873927534
1790423698.9541728,1.2229830026626587
1790423698.9565437,1.2487639905884862
1790423698.9651835,1.2533519766293466
1790423698.9706838,1.3880879851058125
1790423698.9744759,1.7224389885086566
1790423698.9808717,23.258887988049537
1790423698.9810097,21.917503006989136
1790423698.9814377,1.6310199862346053
1790423698.9859865,2.286052011186257
1790423698.9860566,1.8937019922304899
1790423698.9909961,1.6279499977827072
1790423698.992592,24.177040992071852
1790423698.992926,2.872313983971253
1790423698.9930394,10.353435995057225
1790423698.99443,1.381285022944212
1790423698.9966846,1.6972569865174592
1790423698.9995558,1.7242559988517314
1790423699.002822,1.814316987292841
1790423699.0126998,2.719659998547286
1790423699.0128505,2.1428590116556734
1790423699.012929,3.405466995900497
1790423699.0152514,1.5719409857410938
1790423699.017962,1.5931279922369868
1790423699.024064,28.566562017658725
1790423699.0245264,3.4526730014476925
1790423699.0249395,11.787328985519707
1790423699.02528,2.994100999785587
1790423699.0253673,17.10991800064221
1790423699.046447,18.69700098177418
1790423699.0521698,23.087089008186013
1790423699.0577292,14.22212299075909
1790423699.0607715,18.01432599313557
1790423699.0613558,6.545840005856007
1790423699.062454,36.36767901480198
1790423699.0654378,4.071711999131367
1790423699.0657902,40.359554026508704
1790423699.0660825,44.35392300365493
1790423699.066342,39.6132429887075
1790423699.066591,7.184287998825312
1790423699.0672894,26.69003899791278
1790423699.0673857,23.221538023790345
1790423699.0677142,39.506364992121235
1790423699.067962,4.202876007184386
1790423699.0680919,22.324755002046004
1790423699.0689135,2.3101090046111494
1790423699.0711336,1.4081480039749295
1790423699.0770874,1.607531012268737
1790423699.0811644,1.7121019773185253
1790423699.1022573,22.3106799821835
1790423699.1045208,18.556123977759853
1790423699.104964,28.699480986688286
1790423699.1075306,2.121234021615237
1790423699.1079636,4.4058290077373385
1790423699.108033,33.059881010558456
1790423699.1112301,29.16834899224341
1790423699.1115649,10.497998999198899
1790423699.1116588,3.849701985018328
1790423699.1121213,2.1630090195685625
1790423699.1138122,1.4411409792955965
1790423699.1160622,1.472934993216768
1790423699.1232789,5.614465015241876
1790423699.1242893,5.88166099623777
1790423699.124715,5.717294989153743
1790423699.1247895,35.15581201645546
1790423699.1248918,21.986784995533526
1790423699.1254556,16.739179991418496
1790423699.1255803,8.552473009331152
1790423699.1257124,5.997391999699175
1790423699.1271439,1.6772480157669634
1790423699.1296558,1.4509729808196425
1790423699.132803,1.9427189836278558
1790423699.1451137,1.721905020531267
1790423699.1488078,1.990156015381217
1790423699.1527808,15.66142198862508
1790423699.1533926,29.092757002217695
1790423699.153528,32.78006799519062
1790423699.1544702,1.6773410025052726
1790423699.1582248,1.6835989954415709
1790423699.1643794,1.9454139983281493
1790423699.1648188,22.764297027606517
1790423699.1649003,8.977933990536258
1790423699.1649659,33.46650500316173
1790423699.1692815,1.6532800218556076
1790423699.1700783,1.7473750049248338
1790423699.1707888,1.4978739782236516
1790423699.1724002,1.3397099974099547
1790423699.1796513,1.4715539873577654
1790423699.1802125,1.3991290179546922
1790423699.1976802,11.733511986676604
1790423699.2130847,3.050544997677207
1790423699.2131882,27.68003600067459
1790423699.2235098,27.698148012859747
1790423699.225168,34.45166800520383
1790423699.2252772,10.010035999584943
1790423699.2280662,1.6768430068623275
1790423699.2312331,2.569304022472352
1790423699.2313306,32.04433698556386
1790423699.2329016,28.45721901394427
1790423699.2342007,31.635606981581077
1790423699.2343366,9.992183011490852
1790423699.2351553,17.16853299876675
1790423699.2359416,2.5676579971332103
1790423699.2360249,37.70868500578217
1790423699.2360976,6.1981309845577925
1790423699.265868,27.420061000157148
1790423699.2745922,2.519786008633673
1790423699.2746804,27.669555973261595
1790423699.2804809,13.457476015901193
1790423699.290213,17.30769799905829
1790423699.2908442,39.10498699406162
1790423699.2913334,62.14626200380735
1790423699.2927022,2.5940400082618
1790423699.2981339,43.020492972573265
1790423699.2999258,1.4335600135382265
1790423699.3021104,60.53118500858545
1790423699.3025782,61.551961000077426
1790423699.3026948,45.97758699674159
1790423699.3039696,20.987084018997848
1790423699.3040502,46.06108702137135
1790423699.304415,19.823291018838063
1790423699.3046482,12.988273985683918
1790423699.3049393,14.703391992952675
1790423699.3049953,4.460065014427528
1790423699.3076904,1.563581987284124
1790423699.3118308,1.4620170113630593
1790423699.312986,27.441784011898562
1790423699.314549,32.48844700283371
1790423699.3158092,6.544180010678247
1790423699.3158996,22.16747700003907
1790423699.3167574,1.5550690004602075
1790423699.3203495,3.582833014661446
1790423699.320784,3.4688279847614467
1790423699.3223417,1.9814340048469603
1790423699.3224983,3.100753005128354
1790423699.3234963,2.263429982122034
1790423699.331749,6.858550012111664
1790423699.334412,1.5443549782503396
1790423699.3403146,17.54750599502586
1790423699.341783,29.413806012598798
1790423699.3419378,23.92631399561651
1790423699.3423214,4.206388985039666
1790423699.3535316,14.982876979047433
1790423699.3588817,33.46284999861382
1790423699.3629117,33.22735699475743
1790423699.3632317,17.541540990350768
1790423699.363431,31.27660698373802
1790423699.363523,18.51561598596163
1790423699.3700173,28.89595497981645
1790423699.3751552,15.49657600116916
1790423699.375247,30.63395799836144
1790423699.3772676,1.632761996006593
1790423699.3794532,1.464834000216797
1790423699.3810716,33.47436198964715
1790423699.3811538,19.76172300055623
1790423699.3847792,1.5013980155345052
1790423699.3890758,1.9570010190363973
1790423699.3963292,1.4192620001267642
1790423699.4012997,4.4806330115534365
1790423699.4025314,2.5888239906635135
1790423699.4025962,3.1692830089014024
1790423699.40597,17.61935098329559
1790423699.4078357,10.032153979409486
1790423699.4079664,27.962124004261568
1790423699.4088283,1.537403994007036
1790423699.4130685,23.625099973287433
1790423699.4138808,27.72268300759606
1790423699.4154322,16.96159300627187
1790423699.4156954,4.3381509894970804
1790423699.4159107,3.846006002277136
1790423699.4164948,1.8304999975953251
1790423699.4191117,1.4171490038279444
1790423699.4222474,1.3245520240161568
1790423699.423643,1.2837350077461451
1790423699.4285269,1.3019439938943833
1790423699.4355614,1.5701809898018837
1790423699.4448566,1.5265709953382611
1790423699.4504194,5.550094996578991
1790423699.45051,21.558309003012255
1790423699.45878,3.133805003017187
1790423699.4605477,4.0146830142475665
1790423699.46096,2.6627379993442446
1790423699.469998,33.174731011968106
1790423699.470159,10.821422009030357
1790423699.4702458,17.16659902012907
1790423699.4801016,2.2935100132599473
1790423699.494673,37.15254398412071
1790423699.494877,15.949252003338188
1790423699.495685,3.104979987256229
1790423699.4960215,29.331541998544708
1790423699.4985635,2.531923004426062
1790423699.5039942,33.27815298689529
1790423699.5040889,37.94085999834351
1790423699.5041704,20.755995996296406
1790423699.5093083,32.23877400159836
1790423699.5104458,33.942505979212
1790423699.510517,22.97584799816832
1790423699.5125523,1.6669920005369931
1790423699.517299,1.748782000504434
1790423699.521697,1.4468209992628545
1790423699.5242097,28.292924020206556
1790423699.524321,1.7452400061301887
1790423699.5243988,8.3614359900821
1790423699.5259662,1.46394400508143
1790423699.53697,18.375991989159957
1790423699.5375717,25.82215500297025
1790423699.537645,9.258300007786602
1790423699.5481033,1.778518984792754
1790423699.5489511,1.5422629949171096
1790423699.5543535,2.440194017253816
1790423699.5548046,2.2148950083646923
1790423699.5581365,28.206546005094424
1790423699.5601714,10.32189599936828
1790423699.560257,3.944927011616528
1790423699.560332,32.483012008015066
1790423699.562312,16.811399022117257
1790423699.565191,14.723742991918698
1790423699.5653667,31.544597004540265
1790423699.5660408,9.18692201958038
1790423699.567186,2.9079999949317425
1790423699.5672688,1.7695300048217177
1790423699.5758138,1.4620950096286833
1790423699.5828362,24.6879420010373
1790423699.5832825,10.502374003408477
1790423699.5836165,5.201456981012598
1790423699.5838003,30.515602993546054
1790423699.58389,6.170366978039965
1790423699.5912352,28.215893980814144
1790423699.5924237,19.050720002269372
1790423699.5937066,12.628680997295305
1790423699.595192,39.60185602772981
1790423699.5977914,6.357640988426283
1790423699.6003954,6.678200006717816
1790423699.6044238,1.9689350156113505
1790423699.6076853,19.650504022138193
1790423699.6077578,11.560456012375653
1790423699.6078334,30.623735015979037
1790423699.6111367,2.5570529978722334
1790423699.6114872,20.237765013007447
1790423699.6115944,32.66830698703416
1790423699.611803,13.999882998177782
1790423699.614922,2.469369996106252
1790423699.628093,13.892621995182708
1790423699.643604,45.179943001130596
1790423699.6459656,24.44590802770108
1790423699.6460433,7.004923012573272
1790423699.6461284,29.547978017944843
1790423699.647382,32.31808199780062
1790423699.6494498,36.28669399768114
1790423699.6543157,59.85993999638595
1790423699.662781,37.63253698707558
1790423699.6701813,32.060408004326746
1790423699.6711886,60.5820230266545
1790423699.671799,35.23212601430714
1790423699.6749074,26.28289899439551
1790423699.6756523,63.731747010024264
1790423699.676075,46.68706998927519
1790423699.6761749,17.02357898466289
1790423699.684551,22.889959975145757
1790423699.6863787,29.90374999353662
1790423699.6866803,46.133933996316046
1790423699.6902547,66.62307897931896
1790423699.6950278,47.25051700370386
1790423699.6953006,38.21714699734002
1790423699.702946,60.715044994140044
1790423699.7083082,40.25322201778181
1790423699.7167637,50.61390800983645
1790423699.7169836,46.49097900255583
1790423699.7196085,66.01862001116388
1790423699.724139,99.55853200517595
1790423699.7249675,66.35923800058663
1790423699.725259,48.952343000564724
1790423699.7253556,51.740471011726186
1790423699.7258618,60.67097300547175
1790423699.7302678,58.063740987563506
1790423699.7320964,43.35452200029977
1790423699.7336693,64.2012330063153
1790423699.7367253,54.72554999869317
1790423699.7370143,59.13832699297927
1790423699.7375095,39.33247600798495
1790423699.7390232,31.73938099644147
1790423699.7454937,41.815503005636856
1790423699.745653,54.340556991519406
1790423699.7472534,35.64556999481283
1790423699.7481356,8.928105002269149
1790423699.7488697,21.548649005126208
1790423699.7491288,63.248430989915505
1790423699.7508764,2.726284001255408
1790423699.751039,36.74289400805719
1790423699.754629,48.28522901516408
1790423699.7576115,80.26220800820738
1790423699.758197,44.913299003383145
1790423699.758701,70.58402101392858
1790423699.7595336,27.151903021149337
1790423699.7602437,17.010186973493546
1790423699.7603323,10.55925601394847
1790423699.7610521,94.36295001069084
1790423699.7644515,103.97989800549112
1790423699.7650383,80.09582897648215
1790423699.7652042,82.36835600109771
1790423699.7682273,7.0098489813972265
1790423699.768872,35.82935698796064
1790423699.7700903,61.44961400423199
1790423699.7702591,54.93550101527944
1790423699.7704885,5.9174759953748435
1790423699.7716267,27.583918999880552
1790423699.7725654,1.9199399976059794
1790423699.7727265,51.433993998216465
1790423699.7740138,8.25789402006194
1790423699.7741003,23.05154097848572
1790423699.7748208,1.568070991197601
1790423699.77495,39.58594601135701
1790423699.7864437,1.6885939985513687
1790423699.788771,1.5086960047483444
1790423699.7947214,27.534821012523025
1790423699.796011,11.760620982386172
1790423699.7967255,30.419307004194707
1790423699.7975175,41.43778298748657
1790423699.797696,7.612704008352011
1790423699.7977881,51.31711298599839
1790423699.798403,56.03827800950967
1790423699.7986155,99.27431799587794
1790423699.7986808,16.53239398729056
1790423699.798769,35.79951002029702
1790423699.7990763,9.550785995088518
1790423699.7999794,7.075050001731142
1790423699.80105,4.313440003897995
1790423699.8014536,2.3441230005118996
1790423699.8039746,1.336782006546855
1790423699.8070893,1.4476430078502744
1790423699.8086538,1.4766929962206632
1790423699.808953,1.3196840009186417
1790423699.8260264,21.212275023572147
1790423699.8283699,10.113820986589417
1790423699.828582,28.529200004413724
1790423699.8293614,6.4940250013023615
1790423699.8296592,4.218618996674195
1790423699.8303757,3.033504995983094
1790423699.8304381,2.6101320108864456
1790423699.8388999,1.7251129902433604
1790423699.8389702,2.426524006295949
1790423699.8440273,4.912566015264019
1790423699.845836,6.0454930062405765
1790423699.8460739,6.515258020954207
1790423699.8468294,2.791866019833833
1790423699.8469033,3.7611330044455826
1790423699.861733,13.26150499517098
1790423699.8759274,28.740784007823095
1790423699.8770926,36.89643699908629
1790423699.8780103,22.348543017869815
1790423699.8787892,36.600251973140985
1790423699.8788774,6.424656981835142
1790423699.8793278,16.28027798142284
1790423699.8811033,39.6893399883993
1790423699.8818483,8.179850992746651
1790423699.88219,18.292572000063956
1790423699.8826642,34.906108980067074
1790423699.882999,7.793950993800536
1790423699.8830938,33.66862901020795
1790423699.8840768,1.8760560196824372
1790423699.8858714,31.581665010889992
1790423699.886327,33.94137998111546
1790423699.8871157,7.418210007017478
1790423699.8871908,17.844946996774524
1790423699.8889654,1.661299989791587
1790423699.8924189,2.644836000399664
1790423699.8934033,1.882880984339863
1790423699.9110014,1.5841469867154956
1790423699.913294,17.255237005883828
1790423699.913424,28.364507015794516
1790423699.9157288,2.1766120044048876
1790423699.9173388,10.135060991160572
1790423699.91795,27.690317016094923
1790423699.918673,3.5161639971192926
1790423699.919211,1.8622440111357719
1790423699.9266262,1.575103000504896
1790423699.9277184,1.9674229843076319
1790423699.9310164,2.4624729994684458
1790423699.931497,2.2145650000311434
1790423699.9318666,1.536052004666999
1790423699.9338639,24.973246996523812
1790423699.9343014,26.47056497517042
1790423699.934401,17.927227017935365
1790423699.934678,7.749376993160695
1790423699.9375892,1.5197060129139572
1790423699.9441636,2.2594479960389435
1790423699.9448056,2.370759000768885
1790423699.945449,2.291723998496309
1790423699.9458396,1.4837149938102812
1790423699.9471292,1.2804099824279547
1790423699.9477458,1.4182440063450485
1790423699.9528942,1.331620995188132
1790423699.954998,1.2266879784874618
1790423699.9649272,1.4137359976302832
1790423699.9693263,1.7009480216074735
1790423699.9695928,1.409934979164973
1790423699.973009,1.2588529789354652
1790423699.9790173,1.455493998946622
1790423699.9825556,1.566615013871342
1790423699.9904115,2.579060004791245
1790423699.9946105,2.1373390045482665
1790423699.9954133,2.2182520187925547
1790423700.0054967,3.170025011058897
1790423700.007634,6.043364992365241
1790423700.0077846,31.45994700025767
1790423700.0093637,3.5975440114270896
1790423700.0105598,34.97297901776619
1790423700.011176,6.821378017775714
1790423700.011293,15.3601530182641
1790423700.0118554,22.31516601750627
1790423700.0124485,3.568056010408327
1790423700.0131056,2.9991540068294853
1790423700.017088,25.588310993043706
1790423700.0174735,17.561535991262645
1790423700.018483,35.275241010822356
1790423700.0188313,13.930396002251655
1790423700.0189,2.9548020102083683
1790423700.0485466,18.400412023765966
1790423700.0488713,22.38633800880052
1790423700.052295,17.326767003396526
1790423700.0540216,30.036615004064515
1790423700.0562837,36.05710598640144
1790423700.0574207,8.388596004806459
1790423700.0575805,20.988472999306396
1790423700.0578177,25.64220898784697
1790423700.0587068,49.100653995992616
1790423700.0630748,37.28404501453042
1790423700.0646937,11.333054979331791
1790423700.0648177,26.384532015072182
1790423700.0685372,26.738749002106488
1790423700.06911,12.662299996009097
1790423700.069802,6.006084004184231
1790423700.0698955,41.36235101032071
1790423700.0763702,17.404998012352735
1790423700.0785446,1.5973809931892902
1790423700.0816727,23.844053997891024
1790423700.086507,23.1570290052332
1790423700.0923886,17.05628799390979
1790423700.0948503,33.69750900310464
1790423700.0955331,40.29697697842494
1790423700.0956862,6.236873014131561
1790423700.0961564,15.614567993907258
1790423700.0963545,43.108387995744124
1790423700.0964253,45.040172000881284
1790423700.0965037,30.15223197871819
1790423700.09662,14.720980019774288
1790423700.0968049,6.469883024692535
1790423700.097415,30.2620230067987
1790423700.097656,6.054546014638618
1790423700.0981643,4.2176489951089025
1790423700.1003911,1.617474015802145
1790423700.1012719,1.685999013716355
1790423700.1021526,1.5657609910704195
1790423700.104219,1.2593079882208258
1790423700.1074853,2.175875997636467
1790423700.1079895,1.5468570054508746
1790423700.1082656,2.3377059842459857
1790423700.110308,1.4911239850334823
1790423700.1144168,1.4076429943088442
1790423700.1158626,1.3560979859903455
1790423700.1188798,1.2774700007867068
1790423700.1217277,2.1671730210073292
1790423700.1224813,2.1389400062616915
1790423700.122999,1.9372719980310649
1790423700.1238654,1.3759249995928258
1790423700.1287405,2.190169005189091
1790423700.128808,1.7904839769471437
1790423700.129083,1.3806370261590928
1790423700.133893,1.2670119758695364
1790423700.1478992,1.8897770205512643
1790423700.148203,1.6086709802038968
1790423700.1500392,1.5923799946904182
1790423700.1503456,1.414425001712516
1790423700.1526067,1.1942939891014248
1790423700.1546695,1.2204380182083696
1790423700.1578496,2.089323999825865
1790423700.1594532,2.4034350062720478
1790423700.160309,2.292543009389192
1790423700.168978,1.6496469906996936
1790423700.1740706,2.0480579987633973
1790423700.1741512,2.577121980721131
1790423700.1842127,1.5240689972415566
1790423700.185684,16.09684299910441
1790423700.1868763,2.4264609965030104
1790423700.1871283,28.35688999039121
1790423700.1872213,12.73614400997758
1790423700.1893406,18.57576399925165
1790423700.1899846,11.118672002339736
1790423700.1900616,29.380021995166317
1790423700.2011707,1.4728739915881306
1790423700.208531,1.7285600188188255
1790423700.215255,1.582831988343969
1790423700.217299,24.282739002956077
1790423700.2173977,6.856222986243665
1790423700.2228575,1.7960440018214285
1790423700.2272365,2.9351389966905117
1790423700.2273252,1.843912003096193
1790423700.2322307,20.129420998273417
1790423700.232842,27.86727002239786
1790423700.2329137,8.051103999605402
1790423700.2366216,2.3193420202005655
1790423700.2369576,2.0868059946224093
1790423700.2379014,1.8062710005324334
1790423700.2430263,1.9408150110393763
1790423700.2431262,1.608086982741952
1790423700.2432055,2.586404007161036
1790423700.2452438,1.2223119847476482
1790423700.2465808,1.3284810120239854
1790423700.2509837,1.271248998818919
1790423700.2551134,2.5781699805520475
1790423700.2570035,2.4794110213406384
1790423700.2802634,22.176575992489234
1790423700.2805817,25.165058992570266
1790423700.2810361,3.436379018239677
1790423700.2819693,11.084811994805932
1790423700.2820969,30.22633699583821
1790423700.2821977,24.863414000719786
1790423700.2851703,20.196228986606002
1790423700.2852964,28.882332000648603
1790423700.286335,32.74077898822725
1790423700.2891965,3.46156902378425
1790423700.28949,2.3334380239248276
1790423700.2899008,1.9098009797744453
1790423700.2916772,44.368252012645826
1790423700.3010688,2.8657680086325854
1790423700.3016224,1.9793060200754553
1790423700.3030162,37.33788197860122
1790423700.3039048,40.74505201424472
1790423700.3044405,5.589493026491255
1790423700.3045125,17.85404302063398
1790423700.3068,1.5621280181221664
1790423700.3116014,1.3577929930761456
1790423700.317987,2.2286220046225935
1790423700.3249974,1.6849719977471977
1790423700.3279324,1.8026799953076988
1790423700.3332,1.6786449996288866
1790423700.3349204,1.7075380019377917
1790423700.3379943,17.738374008331448
1790423700.3383434,29.076403996441513
1790423700.3389423,9.570082009304315
1790423700.3390174,3.2586479792371392
1790423700.3443456,23.449427011655644
1790423700.3448164,13.96764800301753
1790423700.3449337,28.59362500021234
1790423700.3456342,1.733530982164666
1790423700.3531253,1.871070999186486
1790423700.353804,1.4581959985662252
