timestamp,rtt
1790423700.3552148,1.4014529879204929
1790423700.3554714,1.2041929876431823
1790423700.361813,1.6541180084459484
1790423700.3624568,1.4234029804356396
1790423700.3664005,2.100954996421933
1790423700.3676355,3.953038016334176
1790423700.3677123,2.398176002316177
1790423700.3677652,2.8153780149295926
1790423700.380261,1.4450970047619194
1790423700.3835857,1.3687160098925233
1790423700.3904314,1.340450020506978
1790423700.3912628,1.6692450153641403
1790423700.391892,1.3208150048740208
1790423700.395205,2.395521994912997
1790423700.3953226,3.0246700043790042
1790423700.3958747,2.4034340167418122
1790423700.404628,2.58893400314264
1790423700.4056995,3.020232019480318
1790423700.415264,1.9122639787383378
1790423700.4328346,28.70723800151609
1790423700.432952,12.020635011140257
1790423700.4330585,35.00418699695729
1790423700.436827,1.4893330226186663
1790423700.4397163,29.81668501161039
1790423700.440901,41.43872301210649
1790423700.440966,16.877484013093635
1790423700.4420726,29.443921986967325
1790423700.4421957,14.795262017287314
1790423700.442508,37.45160601101816
1790423700.4425693,2.8397849819157273
1790423700.4458516,2.181082993047312
1790423700.4556603,29.19976200792007
1790423700.4559677,10.707144974730909
1790423700.4561448,22.018975985702127
1790423700.4563074,2.7803549892269075
1790423700.4566736,1.6002989723347127
1790423700.4708354,19.540510984370485
1790423700.47156,11.675882997224107
1790423700.4716718,27.238588983891532
1790423700.4787,11.197696003364399
1790423700.4787846,26.117026020074263
1790423700.4796178,29.60813499521464
1790423700.479798,3.9881579868961126
1790423700.480596,2.846007002517581
1790423700.4953475,22.415643994463608
1790423700.496015,17.05606799805537
1790423700.4961114,30.933280009776354
1790423700.4993083,33.60358200734481
1790423700.499688,18.50992999970913
1790423700.500104,26.183529989793897
1790423700.5004199,3.8161439879331738
1790423700.5004873,3.1324960000347346
1790423700.5106199,22.83763000741601
1790423700.516011,2.193191001424566
1790423700.5172696,33.14678100286983
1790423700.517383,15.441578987520188
1790423700.5177362,34.41127299447544
1790423700.5256903,19.87282998743467
1790423700.5258412,37.327742989873514
1790423700.5333936,32.800729997688904
1790423700.5335758,4.349240014562383
1790423700.5337324,6.053171004168689
1790423700.53388,22.981023008469492
1790423700.5464363,3.250668989494443
1790423700.55349,2.5506220117677003
1790423700.559577,2.054877986665815
1790423700.567324,7.238801976200193
1790423700.5686102,39.970027981325984
1790423700.5697002,17.12721399962902
1790423700.5710306,6.907873001182452
1790423700.5716977,15.443503012647852
1790423700.572167,24.855508003383875
1790423700.5723422,28.073951019905508
1790423700.5727305,27.597457985393703
1790423700.573232,40.58499398524873
1790423700.5738947,18.816343013895676
1790423700.5745566,11.80353100062348
1790423700.5751476,40.540182002587244
1790423700.5760913,7.111391983926296
1790423700.5772288,6.185488018672913
1790423700.5783403,4.4316450075712055
1790423700.578904,3.6794019979424775
1790423700.5789998,6.258351990254596
1790423700.579649,2.406372019322589
1790423700.58271,2.936188015155494
1790423700.5837386,2.331447001779452
1790423700.5844178,2.228853991255164
1790423700.5845025,4.1122819820884615
1790423700.5875459,2.100416022585705
1790423700.5928526,2.2843159968033433
1790423700.5954702,1.4104960137046874
1790423700.599391,2.27488498785533
1790423700.6007342,2.3663020110689104
1790423700.6023085,1.4382250083144754
1790423700.6052299,1.540903002023697
1790423700.6062415,1.6935489838942885
1790423700.6127713,1.612493972061202
1790423700.616266,22.69371901638806
1790423700.6216495,3.5107500152662396
1790423700.622048,3.146025992464274
1790423700.6225631,30.275608005467802
1790423700.6235662,13.250621006591246
1790423700.6239047,24.31614400120452
1790423700.6239703,3.530546004185453
1790423700.6245317,1.9142089877277613
1790423700.6261861,1.643958006752655
1790423700.6288948,1.6252830100711435
1790423700.634985,2.424281003186479
1790423700.636177,2.1895279933232814
1790423700.6404345,2.723218989558518
1790423700.6405077,2.201416005846113
1790423700.65668,2.462737000314519
1790423700.657812,2.1331559983082116
1790423700.6648676,2.498503978131339
1790423700.666133,1.8234309973195195
1790423700.669267,1.844653976149857
1790423700.6787632,2.1152950066607445
1790423700.6806607,1.642577990423888
1790423700.6877415,4.615168989403173
1790423700.6895866,4.14350998471491
1790423700.689781,28.14708900405094
1790423700.6901498,6.398984987754375
1790423700.6903703,5.827738990774378
1790423700.6904616,15.335844014771283
1790423700.690531,3.6129080108366907
1790423700.6968646,1.8188729882240295
1790423700.7052205,3.400503017473966
1790423700.7062137,2.9809520056005567
1790423700.706585,2.0983909780625254
1790423700.7162118,1.9642090192064643
1790423700.7188158,21.25013998011127
1790423700.7191136,26.98731899727136
1790423700.71934,6.020739994710311
1790423700.7194893,3.266393003286794
1790423700.7201507,2.5469819956924766
1790423700.7224963,1.7560309788677841
1790423700.72503,1.9836510182358325
1790423700.7270544,1.7716319998726249
1790423700.7304013,2.037783997366205
1790423700.7361145,2.5814269902184606
1790423700.7396715,2.666050015250221
1790423700.7398245,2.1838879911229014
1790423700.7409022,2.6075989881064743
1790423700.7482073,1.7151819774881005
1790423700.7529492,1.4990199997555465
1790423700.7589295,1.6028449754230678
1790423700.7652466,30.546272988431156
1790423700.7658653,6.12676699529402
1790423700.7659454,21.905232017161325
1790423700.7660437,30.515161022776738
1790423700.7697942,1.5290860028471798
1790423700.7723782,1.5975470014382154
1790423700.7772512,13.859322993084788
1790423700.7819197,19.42017799592577
1790423700.7821136,3.3338759967591614
1790423700.7821937,27.816951012937352
1790423700.7890842,1.9317569967824966
1790423700.7924767,27.066595008363947
1790423700.7930658,7.667135010706261
1790423700.7955961,2.3699390003457665
1790423700.7957447,3.1524650112260133
1790423700.7976444,1.8869880004785955
1790423700.798015,1.687834010226652
1790423700.8028655,1.8120059976354241
1790423700.8035135,1.449283998226747
1790423700.8155563,1.7814140010159463
1790423700.8176715,1.74294802127406
1790423700.8221307,2.005306974751875
1790423700.8249695,1.5480259899049997
1790423700.8275466,1.5324539854191244
1790423700.8294675,1.4185910113155842
1790423700.8394542,1.7047080036718398
1790423700.8411787,1.4717320154886693
1790423700.8446796,1.2950300006195903
1790423700.859246,3.3886640158016235
1790423700.8593438,23.30675401026383
1790423700.8663375,1.3939859927631915
1790423700.874975,2.1110129891894758
1790423700.885468,23.219111986691132
1790423700.8862138,29.73811700940132
1790423700.8863306,12.231126020196825
1790423700.8876045,30.38245000061579
1790423700.8880253,3.939620015444234
1790423700.8880987,24.8584579967428
1790423700.8882363,11.560622020624578
1790423700.888858,3.3768769935704768
1790423700.893351,1.3868050009477884
1790423700.8963022,27.29075899696909
1790423700.8963802,17.54822101793252
1790423700.9001958,1.5821059932932258
1790423700.9078388,1.6218340024352074
1790423700.91035,1.5063059981912374
1790423700.9316719,28.533391014207155
1790423700.9322915,32.04334698966704
1790423700.9323795,19.678592012496665
1790423700.9387019,36.103078979067504
1790423700.9388137,26.724187016952783
1790423700.9415212,22.676181019051
1790423700.9446769,23.157843010267243
1790423700.9474418,22.77681601117365
1790423700.9509351,28.525276022264734
1790423700.9511936,23.50458299042657
1790423700.9517372,25.578194006811827
1790423700.9529135,37.90058201411739
1790423700.9533436,23.326896014623344
1790423700.9534323,4.328606009948999
1790423700.9554014,41.984943993156776
1790423700.9561381,7.872204994782805
1790423700.956249,27.21675400971435
1790423700.9580295,1.6543270030524582
1790423700.9584892,36.21699401992373
1790423700.9589932,16.813883994473144
1790423700.9590743,32.019829988712445
1790423700.9596324,43.88566399575211
1790423700.9603796,10.682938009267673
1790423700.9604719,69.7555530059617
1790423700.9658208,2.826381998602301
1790423700.9659023,2.333137992536649
1790423700.9682398,1.4185119944158942
1790423700.968675,22.53085299162194
1790423700.96965,15.840578998904675
1790423700.969837,5.442210996989161
1790423700.969929,46.11236500204541
1790423700.9729385,1.3437879970297217
1790423700.9826694,1.3733160158153623
1790423700.9850757,1.2517640134319663
1790423700.9905653,1.5169240068644285
1790423700.9920256,1.166058995295316
1790423701.003153,1.9686849846038967
1790423701.013622,16.92913199076429
1790423701.022446,17.568112001754344
1790423701.0231822,33.27510200324468
1790423701.0235891,18.181813997216523
1790423701.0240324,12.451952992705628
1790423701.0256927,11.658032977720723
1790423701.0267024,33.031889994163066
1790423701.0276446,35.28179999557324
1790423701.0289605,19.46814398979768
1790423701.0316012,29.216894996352494
1790423701.0328374,22.5048289867118
1790423701.0330172,15.743762982310727
1790423701.0400772,20.658522000303492
1790423701.0409126,16.352851991541684
1790423701.0417972,22.910119994776323
1790423701.0424829,25.953222007956356
1790423701.0468094,11.566332977963611
1790423701.0471263,25.463784026214853
1790423701.0476224,36.731250991579145
1790423701.047902,18.929385987576097
1790423701.048114,42.10909499670379
1790423701.0482693,27.39804598968476
1790423701.048733,2.6862130034714937
1790423701.0558944,30.796234990702942
1790423701.0567443,39.021885982947424
1790423701.0570738,25.075154000660405
1790423701.057672,14.791064983000979
1790423701.0579243,35.46800700132735
1790423701.058715,8.25832097325474
1790423701.0592122,28.855914977611974
1790423701.0592763,18.887327023549005
1790423701.0593505,8.047816983889788
1790423701.0658119,1.638471003388986
1790423701.0661106,1.442264998331666
1790423701.0689359,40.875395003240556
1790423701.069833,43.11711198533885
1790423701.0701933,1.9286700116936117
1790423701.0705986,25.80636099446565
1790423701.0706682,37.81536497990601
1790423701.0712187,15.534566016867757
1790423701.071618,4.7100899973884225
1790423701.0740683,12.573780986713246
1790423701.07675,2.6679220027290285
1790423701.0781527,2.8340349963400513
1790423701.0797627,12.29044800857082
1790423701.0837524,1.5008060145191848
1790423701.0901277,1.9167790014762431
1790423701.0908213,28.790020005544648
1790423701.0909216,14.621973008615896
1790423701.0926397,1.3495789899025112
1790423701.099474,6.170726002892479
1790423701.100373,23.092813993571326
1790423701.101984,4.506366007262841
1790423701.1022234,30.537858983734623
1790423701.103659,5.418019980425015
1790423701.1055534,5.168553994735703
1790423701.1056263,6.902595981955528
1790423701.105747,6.2635250214952976
1790423701.1058106,3.436193015659228
1790423701.1171172,2.360976010095328
1790423701.1177478,2.4236509925685823
1790423701.1275413,26.07199299382046
1790423701.1281126,12.238082999829203
1790423701.1282048,2.8248479939065874
1790423701.128283,3.3112889796029776
1790423701.1347234,25.70496199768968
1790423701.1351686,2.137700008461252
1790423701.1352804,5.839616991579533
1790423701.1353672,17.607879999559373
1790423701.1422184,1.552526984596625
1790423701.1468258,26.31397801451385
1790423701.1471713,27.35619101440534
1790423701.1476707,16.416697995737195
1790423701.1482444,2.4383309937547892
1790423701.1491292,1.4485290157608688
1790423701.151269,1.3104509853292257
1790423701.1539052,1.5870189818087965
1790423701.1541893,2.259238011902198
1790423701.1565337,1.3105660036671907
1790423701.1600788,1.3281510036904365
1790423701.1634004,1.4075619983486831
1790423701.1721392,1.3325489999260753
1790423701.1747444,2.17615399742499
1790423701.1800718,1.5738949878141284
1790423701.1821432,1.3490950223058462
1790423701.1951506,10.98185800947249
1790423701.1953778,21.736327005783096
1790423701.1954556,3.2940350065473467
1790423701.195752,25.54846301791258
1790423701.19583,2.9600320267491043
1790423701.1979814,1.4664260088466108
1790423701.200098,23.97754500270821
1790423701.2002192,11.967358994297683
1790423701.2002935,27.141241007484496
1790423701.2084668,1.589112012879923
1790423701.2099133,1.4371539873536676
1790423701.2112262,1.3037309981882572
1790423701.2169201,1.66028700186871
1790423701.2188318,1.4051249891053885
1790423701.223441,1.647731987759471
1790423701.224077,1.3602460094261914
1790423701.2258463,1.2545940116979182
1790423701.2386782,19.8352079896722
1790423701.239325,8.864689996698871
1790423701.2394173,23.61366100376472
1790423701.2417839,1.4597670233342797
1790423701.2455273,1.474073011195287
1790423701.2561922,2.177949994802475
1790423701.2616978,25.35901399096474
1790423701.261994,28.20977699593641
1790423701.2621047,7.268763001775369
1790423701.270228,1.7887080030050129
1790423701.278614,2.3862200032453984
1790423701.2796776,1.7340029880870134
1790423701.2820115,28.595754993148148
1790423701.282099,22.87448800052516
1790423701.287645,1.4257689763326198
1790423701.2905762,1.5217030013445765
1790423701.2919374,1.3515740283764899
1790423701.2975626,1.6534730093553662
1790423701.305716,1.9688080064952374
1790423701.3345215,29.65743700042367
1790423701.3385403,12.5796289939899
1790423701.3395333,42.85626899218187
1790423701.3467536,22.27609499823302
1790423701.353372,22.006551997037604
1790423701.3573103,44.83653197530657
1790423701.3579698,49.42530099651776
1790423701.3584757,42.26310199010186
1790423701.36764,59.57252098596655
1790423701.367837,38.302083004964516
1790423701.374516,39.871710003353655
1790423701.376328,49.55359498853795
1790423701.3777785,35.63656401820481
1790423701.3782127,48.002529016230255
1790423701.3811102,37.80155300046317
1790423701.3815777,30.890089023159817
1790423701.3874424,15.66430099774152
1790423701.3884194,64.62296299287118
1790423701.3907695,70.88620401918888
1790423701.3913193,40.05508898990229
1790423701.3914073,56.154719000915065
1790423701.3916972,19.084027997450903
1790423701.3925476,13.050765002844855
1790423701.3928967,64.0902390005067
1790423701.3929899,60.84241101052612
1790423701.3975098,43.07526702177711
1790423701.4043164,50.543268996989354
1790423701.4068952,57.50613400596194
1790423701.4071705,23.66215200163424
1790423701.4076364,31.810029002372175
1790423701.4097352,4.255925014149398
1790423701.4098065,3.517136996379122
1790423701.4141555,40.90677099884488
1790423701.4146829,38.3416950062383
1790423701.4149327,37.92237999732606
1790423701.414998,56.25807598698884
1790423701.4157114,8.530741994036362
1790423701.4159617,18.043115007458255
1790423701.4164283,12.827377999201417
1790423701.4165494,8.198934985557571
1790423701.4183528,6.521309987874702
1790423701.4184673,2.4958860012702644
1790423701.4243398,1.520477992016822
1790423701.4279757,3.1002619944047183
1790423701.4289331,1.4858490030746907
1790423701.4338548,1.9499319896567613
1790423701.4460356,20.576664013788104
1790423701.4465744,10.189370979787782
1790423701.4466665,31.65745100704953
1790423701.4482338,22.156635008286685
1790423701.448439,31.390277988975868
1790423701.4487817,4.85763099277392
1790423701.4581368,1.5584510110784322
1790423701.4604726,1.8795320065692067
1790423701.4623725,12.58179300930351
1790423701.462632,30.00276500824839
1790423701.462714,3.064857010031119
1790423701.473407,1.7109719919972122
1790423701.4802911,18.974658014485613
1790423701.4805198,3.4010590170510113
1790423701.480716,29.03051199973561
1790423701.481032,25.54572600638494
1790423701.4815977,2.0624629978556186
1790423701.4816809,2.84291899879463
1790423701.4850273,1.6518850170541555
1790423701.4860275,1.7059709934983402
1790423701.4881032,1.381056004902348
1790423701.493219,1.642619987251237
1790423701.511395,2.7015760133508593
1790423701.5122006,17.039570986526087
1790423701.5124526,3.282582008978352
1790423701.512567,26.49521199055016
1790423701.522732,31.732555013149977
1790423701.523242,13.276071986183524
1790423701.52342,16.27885299967602
1790423701.5237696,7.213584991404787
1790423701.52408,18.06634000968188
1790423701.5259252,6.017995998263359
1790423701.5396607,19.353684998350218
1790423701.5411305,23.845326009904966
1790423701.5412457,37.925038021057844
1790423701.543727,25.57265298673883
1790423701.544511,23.58963299775496
1790423701.5521398,22.77656298247166
1790423701.5566497,26.535874989349395
1790423701.5571063,14.115155005129054
1790423701.5601847,35.40353101561777
1790423701.5607705,20.98088400089182
1790423701.5609393,9.463875001529232
1790423701.5658703,33.030858990969136
1790423701.5677862,12.422061001416296
1790423701.5709057,36.99932899326086
1790423701.5720828,25.271624006563798
1790423701.573153,2.0304530044086277
1790423701.5766149,63.763491983991116
1790423701.5786366,20.950533013092354
1790423701.5787258,36.590696981875226
1790423701.580238,2.2864539932925254
1790423701.5809245,1.5102800098247826
1790423701.5891786,2.9024439863860607
1790423701.5920773,71.05952000711113
1790423701.5921953,42.11551899788901
1790423701.592341,47.01567700249143
1790423701.5926569,4.703208978753537
1790423701.5927153,66.29625198547728
1790423701.5928476,57.93045600876212
1790423701.5930228,5.853420996572822
1790423701.5931292,10.778050986118615
1790423701.5931933,24.05540898325853
1790423701.6046352,1.6674819926265627
1790423701.6152391,2.2820500016678125
1790423701.6153233,26.7728740000166
1790423701.6189387,5.15560299390927
1790423701.6201715,26.711712998803705
1790423701.620506,3.1680540123488754
1790423701.6206415,2.6282350008841604
1790423701.621721,2.070296002784744
1790423701.6228743,1.952116028405726
1790423701.623703,1.302640011999756
1790423701.629136,1.56146299559623
1790423701.6297867,1.3032050046604127
1790423701.6317737,1.2607980170287192
1790423701.6323202,1.289774983888492
1790423701.6346614,1.121007022447884
1790423701.6362824,1.153502002125606
1790423701.6414983,1.5054600080475211
1790423701.6647856,24.363756005186588
1790423701.6712976,27.138803008710966
1790423701.6714792,17.016878991853446
1790423701.6760886,27.034368977183476
1790423701.6772172,31.361761008156464
1790423701.677306,16.07890398008749
1790423701.6777225,13.61240801634267
1790423701.6777976,27.958639024291188
1790423701.6820142,3.488242015009746
1790423701.6821835,43.454377009766176
1790423701.6895745,39.610034989891574
1790423701.6896913,10.078357008751482
1790423701.6913855,38.74531001201831
1790423701.6981318,2.8339129930827767
1790423701.6982825,30.229362979298458
1790423701.700452,39.88563999882899
1790423701.7007546,20.111535995965824
1790423701.7008972,57.672675990033895
1790423701.701038,5.035143985878676
1790423701.705282,33.2415779994335
1790423701.7057388,36.32302497862838
1790423701.7065341,7.854277006117627
1790423701.7066164,20.52170201204717
1790423701.711265,2.7324289840180427
1790423701.7122529,2.9697049758397043
1790423701.7123804,17.97094600624405
1790423701.720919,1.5096929855644703
1790423701.721916,18.505337997339666
1790423701.7228868,29.617396998219192
1790423701.7229648,12.430539005436003
1790423701.7281353,26.80994401453063
1790423701.7291272,11.761291010770947
1790423701.7292125,21.22876199427992
1790423701.7301004,1.5852020005695522
1790423701.7486053,2.879101986763999
1790423701.7488298,3.739412990398705
1790423701.7494128,1.6000840114429593
1790423701.7572546,2.7409209869802
1790423701.757361,2.735811984166503
1790423701.7655644,19.00125600514002
1790423701.765902,3.683800023281947
1790423701.7660031,29.418163001537323
1790423701.776086,1.6439149912912399
1790423701.7795005,1.487335015553981
1790423701.781893,15.348364016972482
1790423701.7828667,29.083622997859493
1790423701.7830243,4.435553011717275
1790423701.7852564,1.416896004229784
1790423701.7876577,2.2420359891839325
1790423701.7944071,2.9753439885098487
1790423701.7985938,28.53047297685407
1790423701.799637,1.9722990109585226
1790423701.8065135,13.380784017499536
1790423701.808589,27.439595985924825
1790423701.8093872,9.024422994116321
1790423701.8094769,23.428068991051987
1790423701.810281,39.640645001782104
1790423701.8121314,29.7463949827943
1790423701.8130267,37.75900701293722
1790423701.8161495,22.188088012626395
1790423701.81684,28.228029987076297
1790423701.8175626,28.239480016054586
1790423701.8191862,17.369080014759675
1790423701.8223352,27.37085899570957
1790423701.829125,24.79567498085089
1790423701.8335636,45.652736007468775
1790423701.8472111,33.215103001566604
1790423701.8473089,27.382016007322818
1790423701.8496213,46.65121901780367
1790423701.849915,34.44529901025817
1790423701.8519955,31.34814099757932
1790423701.8523798,40.97305299364962
1790423701.853271,4.758013994432986
1790423701.8533504,44.8998789943289
1790423701.8534844,25.38426101091318
1790423701.8535688,34.22826700261794
1790423701.862811,61.5703189978376
1790423701.8629193,36.00649500731379
1790423701.8635523,45.10413997923024
1790423701.8637533,49.626588996034116
1790423701.8641586,58.22705299942754
1790423701.8659306,40.461294003762305
1790423701.8665638,31.78599601960741
1790423701.8666952,12.344081973424181
1790423701.8668787,35.96828199806623
1790423701.8691568,42.95031999936327
1790423701.8741255,64.5919089729432
1790423701.878116,41.255769989220425
1790423701.8788528,42.980282014468685
1790423701.8789563,13.011568982619792
1790423701.880321,51.07429300551303
1790423701.8804364,16.17178399465047
1790423701.8839006,1.4758350152987987
1790423701.8872576,1.7825299873948097
1790423701.889747,22.656916989944875
1790423701.89023,4.173655004706234
1790423701.8903115,31.389513984322548
1790423701.893832,19.453824002994224
1790423701.8942697,6.60580099793151
1790423701.8943357,26.6059200221207
1790423701.898558,1.4395150064956397
1790423701.8993878,1.5068420034367591
1790423701.901797,1.854997011832893
1790423701.9018528,1.3669850013684481
1790423701.913825,1.6175510245375335
1790423701.9255507,21.524434007005766
1790423701.925763,26.179256004979834
1790423701.9316318,29.175240983022377
1790423701.9317267,22.4945500085596
1790423701.9365351,4.312170000048354
1790423701.940041,29.233835986815393
1790423701.9404836,31.75045899115503
1790423701.9408329,7.63458400615491
1790423701.9462154,2.450040017720312
1790423701.956484,31.981708016246557
1790423701.9565754,12.131192983360961
1790423701.956657,22.44615799281746
1790423701.959934,1.7146339814644307
1790423701.961498,32.88603702094406
1790423701.9630892,2.45956500293687
1790423701.9643202,23.109696980100125
1790423701.9645972,17.96682400163263
1790423701.964819,37.02613999485038
1790423701.9657488,2.6489419979043305
1790423701.9674811,25.42129799257964
1790423701.9696991,6.067912996513769
1790423701.969789,34.362575999693945
1790423701.9698653,16.006905992981046
1790423701.9704819,2.3072479816619307
1790423701.9719322,1.440502004697919
1790423701.976696,1.735539990477264
1790423701.9805079,2.1238999906927347
1790423701.9842122,1.6135350160766393
1790423701.9880912,2.454200992360711
1790423701.988214,2.088951994664967
1790423701.993213,1.9631299946922809
1790423702.006467,4.5172869868110865
1790423702.0091538,3.3733379968907684
1790423702.0132332,12.78401497984305
1790423702.0158873,21.896963997278363
1790423702.0216136,15.131132997339591
1790423702.0217168,33.18551700795069
1790423702.021846,18.07893702061847
1790423702.0233157,24.510146002285182
1790423702.0236564,3.4274770005140454
1790423702.023734,4.429433000041172
1790423702.0258584,21.937638986855745
1790423702.027713,3.642417985247448
1790423702.027784,19.64141198550351
1790423702.0279322,32.8296720108483
1790423702.0299125,1.8618649919517338
1790423702.0302355,1.63461800548248
1790423702.0330415,27.930725016631186
1790423702.0343874,21.005474991397932
1790423702.0344968,33.35794000304304
1790423702.0345776,2.660625003045425
1790423702.0346475,8.775949012488127
1790423702.0363367,1.3733409869018942
1790423702.0400817,1.8203420040663332
1790423702.0407794,1.9562559900805354
1790423702.0418692,1.7754349973984063
1790423702.04272,1.5039359859656543
1790423702.0592313,1.5682319935876876
1790423702.0620763,2.15632701292634
1790423702.0626035,1.53755399514921
1790423702.07189,24.661213014042005
1790423702.072348,5.134435021318495
1790423702.0724316,15.359023993369192
1790423702.0775154,1.578795985551551
1790423702.0966983,36.23262300970964
1790423702.0970554,28.203422989463434
1790423702.0971527,10.520618001464754
1790423702.100732,34.1106720152311
1790423702.1014123,33.30623300280422
1790423702.1021085,28.860233986051753
1790423702.1027596,12.278954003704712
1790423702.1032841,33.64570499979891
1790423702.10639,13.273807999212295
1790423702.106738,5.905386002268642
1790423702.107924,2.7058049745392054
1790423702.1166818,22.852872003568336
1790423702.1167736,27.857745997607708
1790423702.1216142,5.0928939890582114
1790423702.124064,16.127924027387053
1790423702.1252964,23.400459991535172
1790423702.1253908,23.17376501741819
1790423702.1255424,37.315288005629554
1790423702.1256168,13.256386999273673
1790423702.1256897,7.05004800693132
1790423702.1257904,43.43522299313918
1790423702.1258957,8.284048992209136
1790423702.126063,5.9233429783489555
1790423702.126873,27.563918993109837
1790423702.1315994,3.6555379920173436
1790423702.1363378,7.771634991513565
1790423702.137123,41.3384790008422
1790423702.1373765,23.57039100024849
1790423702.1375277,18.369586003245786
1790423702.1380622,34.612810995895416
1790423702.1402907,7.572789007099345
1790423702.1435723,13.304285006597638
1790423702.144206,7.857365999370813
1790423702.1444736,11.13307400373742
1790423702.1448293,7.291565008927137
1790423702.144983,13.536551006836817
1790423702.1455364,7.212575001176447
1790423702.1458437,2.8050259861629456
1790423702.1536243,22.857746022054926
1790423702.1566062,21.108204004121944
1790423702.156695,16.393463010899723
1790423702.1567676,36.729743995238096
1790423702.159375,1.4921760011930019
1790423702.1734343,2.2468130046036094
1790423702.1749096,32.61868000845425
1790423702.1781285,36.70355200301856
1790423702.1782799,30.545571993570775
1790423702.1785765,18.88634799979627
1790423702.1803124,16.370377998100594
1790423702.1814115,4.821093985810876
1790423702.1821125,6.69455699971877
1790423702.186735,5.312149995006621
1790423702.1886003,10.012067999923602
1790423702.1886907,7.779761013807729
1790423702.1895607,33.44518700032495
1790423702.1903963,21.020779997343197
1790423702.191075,13.10127298347652
1790423702.1922588,37.71192699787207
1790423702.1924515,9.22796200029552
1790423702.1931283,2.7218119939789176
1790423702.19346,2.1631669951602817
1790423702.208523,1.7071760084945709
1790423702.209621,2.0568350155372173
1790423702.2136433,1.4498200034722686
1790423702.2159796,13.213563011959195
1790423702.21615,33.75158298877068
1790423702.2162752,5.433254991658032
1790423702.2164042,28.852903022198007
1790423702.2165582,29.80957500403747
1790423702.2171059,3.3214709837920964
1790423702.220311,35.962299996754155
1790423702.220802,17.353726987494156
1790423702.2209158,9.58880499820225
1790423702.2227972,3.4831399971153587
1790423702.2233968,2.093292016070336
1790423702.225627,1.3381140015553683
1790423702.2359931,1.7230930097866803
1790423702.2362783,1.4580950082745403
1790423702.2387948,1.4037729997653514
1790423702.2429218,20.706893992610276
1790423702.2435853,7.191115990281105
1790423702.2438383,26.005182997323573
1790423702.2439523,3.1947660027071834
1790423702.2452564,2.1073299867566675
1790423702.2461379,1.565764017868787
1790423702.248716,1.3251089840196073
1790423702.2604265,2.2227919835131615
1790423702.2742693,2.155278023565188
1790423702.276305,25.055727019207552
1790423702.2806385,2.3530629987362772
1790423702.2816257,27.114388009067625
1790423702.2825413,2.6076000067405403
1790423702.2826545,29.72535099252127
1790423702.2887802,1.9550159922800958
1790423702.2895842,2.032823016634211
1790423702.2899714,6.293654994806275
1790423702.290073,29.786526021780446
1790423702.2923603,1.5015199896879494
1790423702.3112125,25.106030981987715
1790423702.3117642,17.21504598390311
1790423702.312226,3.2932589820120484
1790423702.3123627,29.59146400098689
1790423702.3130836,1.857363007729873
1790423702.3144653,1.369625999359414
1790423702.3172228,26.92370899603702
1790423702.317792,10.655819001840428
1790423702.31812,2.106218977132812
1790423702.3182068,3.537515993230045
1790423702.3221593,1.619834016310051
1790423702.326691,2.0058699883520603
1790423702.3277488,1.5774639905430377
1790423702.3396604,1.6924359952099621
1790423702.344548,2.263148984638974
1790423702.3452098,11.777601001085714
1790423702.3455486,2.3037070059217513
1790423702.345616,26.455220009665936
1790423702.3493905,1.5789240133017302
1790423702.3531356,1.7759449838194996
1790423702.35408,2.1236550237517804
1790423702.3568218,1.458898012060672
1790423702.359964,22.565314982784912
1790423702.36168,3.037291986402124
1790423702.362027,32.0504039991647
1790423702.3620994,15.363648009952158
1790423702.3628852,9.617689996957779
