timestamp,rtt
1790423702.363277,2.5658090016804636
1790423702.3638375,1.496153010521084
1790423702.377769,1.7970690096262842
1790423702.3788502,1.9237859814893454
1790423702.3799682,12.601302994880825
1790423702.3803682,2.4094610125757754
1790423702.380451,24.388327990891412
1790423702.387648,2.7352009783498943
1790423702.3880022,2.567957009887323
1790423702.3880587,1.9107369880657643
1790423702.3911915,1.6454230062663555
1790423702.3912516,2.1347199799492955
1790423702.3922162,22.191530995769426
1790423702.3937144,1.3651970075443387
1790423702.3995059,29.960750020109117
1790423702.400098,18.97232700139284
1790423702.400898,12.248615006683394
1790423702.4016826,1.5746229910291731
1790423702.4050405,1.844093989348039
1790423702.4074626,1.3758940040133893
1790423702.4107006,1.445286994567141
1790423702.4137108,1.712790020974353
1790423702.4215868,1.6425220237579197
1790423702.426061,1.7567180038895458
1790423702.4307792,26.21718600858003
1790423702.430927,16.679086023941636
1790423702.4349597,5.647111014695838
1790423702.4359303,3.2906460110098124
1790423702.4359899,1.8588269886095077
1790423702.4417086,2.0626259793061763
1790423702.4418387,9.687667014077306
1790423702.4426556,27.40794001147151
1790423702.4436324,32.171433995245025
1790423702.4437168,12.407991016516462
1790423702.4438572,7.480186002794653
1790423702.4448962,1.699379994533956
1790423702.4501019,1.9348259957041591
1790423702.4601533,1.8112669931724668
1790423702.463027,26.278087025275454
1790423702.4636743,15.032975992653519
1790423702.463768,31.68478299630806
1790423702.4691968,2.983095997478813
1790423702.4755077,2.407233987469226
1790423702.484615,33.22183899581432
1790423702.4871564,19.941788021242246
1790423702.4872227,13.516448001610115
1790423702.4874794,35.61221499694511
1790423702.487718,30.126814992399886
1790423702.4878812,19.875121011864394
1790423702.4885356,8.58011600212194
1790423702.4886246,35.96970401122235
1790423702.4913778,21.144706988707185
1790423702.492433,2.736663998803124
1790423702.4927883,32.45201500249095
1790423702.4928632,6.928643007995561
1790423702.4939656,2.323383989278227
1790423702.49595,3.076437016716227
1790423702.4977734,3.97600801079534
1790423702.4986699,2.0126720191910863
1790423702.5070498,1.5466590120922774
1790423702.507291,11.94754897733219
1790423702.5091517,1.4030110032763332
1790423702.5164495,1.5111909888219088
1790423702.5183175,1.5297089994419366
1790423702.520742,25.78815000015311
1790423702.5208306,8.57462699059397
1790423702.5262458,1.4786219981033355
1790423702.5360746,1.449211995350197
1790423702.5415952,1.4131170173641294
1790423702.546575,7.608107000123709
1790423702.5466456,24.391685001319274
1790423702.5536983,1.5866659814491868
1790423702.5586894,2.1298039937391877
1790423702.5593884,1.594125002156943
1790423702.5646853,1.3808819931000471
1790423702.5759923,1.767385983839631
1790423702.5800102,1.8269300053361803
1790423702.581183,1.928532001329586
1790423702.5896776,2.030571980867535
1790423702.5922506,2.313538978341967
1790423702.5939507,2.5812480016611516
1790423702.5948792,1.8958309956360608
1790423702.6011765,2.2790239891037345
1790423702.6104808,28.370972984703258
1790423702.6108027,18.34495598450303
1790423702.610877,25.72561800479889
1790423702.6110737,2.584517002105713
1790423702.6123552,1.2725320120807737
1790423702.6183028,1.3595200143754482
1790423702.6216552,1.7023620021063834
1790423702.6277394,3.5228630003985018
1790423702.6324816,9.036870003910735
1790423702.6392279,26.19006999884732
1790423702.6402411,23.954887001309544
1790423702.6405747,27.039139007683843
1790423702.6418488,8.876600011717528
1790423702.6424448,19.678602984640747
1790423702.6451225,22.858838026877493
1790423702.6477697,40.08794401306659
1790423702.64868,22.85199100151658
1790423702.6491284,2.7823009877465665
1790423702.6538384,1.8670160206966102
1790423702.6552567,20.920097013004124
1790423702.6553574,30.29290901031345
1790423702.655941,1.8223749939352274
1790423702.6698105,9.320217999629676
1790423702.6698985,28.037618001690134
1790423702.6699915,33.69448098237626
1790423702.6726835,2.1952230017632246
1790423702.690174,27.294867992168292
1790423702.6956885,34.24784500384703
1790423702.6959238,3.35954999900423
1790423702.6972017,30.149579019052908
1790423702.697377,32.93127700453624
1790423702.697958,2.020113985054195
1790423702.701645,39.43434500251897
1790423702.703938,1.7681000172160566
1790423702.7070796,35.204790998250246
1790423702.7078185,1.8727449933066964
1790423702.7114747,33.85254798922688
1790423702.7116444,12.322138994932175
1790423702.7123637,1.5774710045661777
1790423702.7216961,21.55679202405736
1790423702.7218344,73.71941299061291
1790423702.7220151,39.25097099272534
1790423702.7221315,7.531146984547377
1790423702.7228713,2.096818992868066
1790423702.7247088,1.4537560055032372
1790423702.7294862,2.097813005093485
1790423702.7342942,31.416180019732565
1790423702.7366877,7.786672009387985
1790423702.7379024,19.772542000282556
1790423702.7413714,5.754286015871912
1790423702.7414794,6.627331022173166
1790423702.7416313,3.5394279984757304
1790423702.7422142,5.51569601520896
1790423702.7497616,3.0061709985602647
1790423702.7513204,3.7555879971478134
1790423702.7514474,18.438479979522526
1790423702.7524443,1.8863579898606986
1790423702.758749,2.595429978100583
1790423702.7638814,4.451210988918319
1790423702.7646043,4.404676001286134
1790423702.7652419,2.3933819902595133
1790423702.7680004,27.67774200765416
1790423702.7683187,18.546156003139913
1790423702.769098,10.761530982563272
1790423702.7691853,7.47061098809354
1790423702.7697132,32.40164299495518
1790423702.7699027,35.594606975791976
1790423702.7713418,22.898774011991918
1790423702.7714133,10.407079011201859
1790423702.771489,14.154199976474047
1790423702.781982,3.654351021395996
1790423702.786204,1.832356007071212
1790423702.805644,22.658295987639576
1790423702.8085082,31.653334997827187
1790423702.8092449,9.055272006662562
1790423702.8093426,13.748981000389904
1790423702.8137016,16.00729100755416
1790423702.8142269,40.31298198970035
1790423702.8154454,22.505881992401555
1790423702.8167815,8.066422014962882
1790423702.817688,23.20061801583506
1790423702.8178377,6.724959006533027
1790423702.8181102,19.565152993891388
1790423702.818318,8.806161000393331
1790423702.818413,43.32519500167109
1790423702.8187802,2.596895006718114
1790423702.8233237,1.8753329932224005
1790423702.827164,30.782006011577323
1790423702.8278723,26.221131993224844
1790423702.828219,37.21768799005076
1790423702.8282886,15.433672000654042
1790423702.8314476,2.35920402337797
1790423702.8324745,1.9865839858539402
1790423702.8442507,1.7909019952639937
1790423702.8467286,2.2357779962476343
1790423702.849028,2.758065005764365
1790423702.8567364,2.4199220060836524
1790423702.8618605,2.1537050197366625
1790423702.8642418,2.067663997877389
1790423702.8663785,36.639205005485564
1790423702.8672416,25.67863801959902
1790423702.8673894,19.11448998725973
1790423702.868981,2.8270549955777824
1790423702.8707943,1.7990389897022396
1790423702.8771014,2.0201070001348853
1790423702.879665,1.7860170046333224
1790423702.8954632,1.858812989667058
1790423702.8992298,31.673466990469024
1790423702.9000554,39.17003399692476
1790423702.900901,16.415128979133442
1790423702.9010046,4.769488994497806
1790423702.9044104,18.045817996608093
1790423702.9045463,30.301663995487615
1790423702.9056609,2.215413987869397
1790423702.9164433,3.7123929942026734
1790423702.9169927,3.6594940174836665
1790423702.9208996,28.178670007037
1790423702.9215987,15.18194901291281
1790423702.921983,7.905339007265866
1790423702.9220803,36.71975102042779
1790423702.9258106,1.6268789768218994
1790423702.9298873,2.7009980112779886
1790423702.9300363,2.2746729955542833
1790423702.9374576,1.7114760121330619
1790423702.9393191,23.64981998107396
1790423702.93966,28.860693011665717
1790423702.9402437,8.167630003299564
1790423702.9403365,33.04121599649079
1790423702.9408152,2.8069239924661815
1790423702.94552,1.6080190252978355
1790423702.950512,1.4512430061586201
1790423702.9535134,1.6069260018412024
1790423702.9551156,20.228075998602435
1790423702.9554484,26.98840299854055
1790423702.955538,10.007086995756254
1790423702.960586,1.94280399591662
1790423702.9606893,2.92157000512816
1790423702.9607465,2.5236149958800524
1790423702.9638922,1.5854029916226864
1790423702.9644935,1.2641639914363623
1790423702.9670243,1.3004350184928626
1790423702.971399,2.3699660087004304
1790423702.9721358,1.690635981503874
1790423702.972197,2.249498007586226
1790423702.9752693,1.3149389997124672
1790423702.9790058,2.3889750009402633
1790423702.9793863,1.8409710028208792
1790423702.9800246,1.630370010389015
1790423702.9828098,2.773678017547354
1790423702.9832494,1.3795159757137299
1790423702.9867702,1.367693010251969
1790423702.991518,1.9197439833078533
1790423703.0027046,2.05629100673832
1790423703.004252,23.058991006109864
1790423703.0100331,2.2763650049455464
1790423703.0111718,13.091565982904285
1790423703.0137987,22.762191976653412
1790423703.0141413,33.6143120075576
1790423703.014304,11.341309000272304
1790423703.0215402,29.907436022767797
1790423703.023047,34.452499996405095
1790423703.0234597,17.525163013488054
1790423703.0235546,2.7860440022777766
1790423703.0275233,20.943850016919896
1790423703.0276012,33.788924978580326
1790423703.0312185,1.5141939802560955
1790423703.0375526,1.6148389840964228
1790423703.0416799,1.3146779965609312
1790423703.0450466,1.429972006008029
1790423703.0523143,1.3521589862648398
1790423703.056183,1.4942240086384118
1790423703.0602732,1.4710790128447115
1790423703.0608337,1.479248981922865
1790423703.0703633,15.235055994708091
1790423703.0704412,21.33236001827754
1790423703.0707023,1.6229830216616392
1790423703.077503,1.4472960028797388
1790423703.0794423,1.4327410026453435
1790423703.083856,1.2921960151288658
1790423703.0904336,1.3999880175106227
1790423703.0930943,2.1997019939590245
1790423703.0942123,2.521982998587191
1790423703.0942974,1.807916007237509
1790423703.0963113,1.8963920010719448
1790423703.0972733,1.385137002216652
1790423703.111963,1.669409015448764
1790423703.1189682,2.8853889962192625
1790423703.131143,4.746755992528051
1790423703.1382291,22.70688902353868
1790423703.1414294,28.123599011451006
1790423703.1480374,29.74185300990939
1790423703.1483781,35.67929100245237
1790423703.1502714,32.90800499962643
1790423703.1511676,23.321887012571096
1790423703.151277,39.07060797791928
1790423703.1515234,24.46390999830328
1790423703.1520605,9.525016008410603
1790423703.1526315,12.11403901106678
1790423703.1539013,28.30554501269944
1790423703.1539872,23.63612299086526
1790423703.1548765,11.436617991421372
1790423703.1549742,7.414849009364843
1790423703.1551447,40.287048992468044
1790423703.1558256,2.505957003450021
1790423703.1568031,17.728812992572784
1790423703.1682136,22.51134198741056
1790423703.1709988,22.40974101005122
1790423703.171594,42.46897401753813
1790423703.1965444,49.61266298778355
1790423703.2014735,27.854346990352497
1790423703.208971,47.90497099747881
1790423703.2142367,37.90926802321337
1790423703.2164845,48.86131300008856
1790423703.2169168,32.91694200015627
1790423703.2190502,17.354511976009235
1790423703.2198174,54.29124500369653
1790423703.2209826,60.99103201995604
1790423703.2220783,49.2815250181593
1790423703.2228875,73.8100060261786
1790423703.2230124,16.74627000465989
1790423703.2231333,53.75150899635628
1790423703.2232807,38.36330000194721
1790423703.224971,29.200968972872943
1790423703.2281773,33.72294898144901
1790423703.22839,16.22939101071097
1790423703.2285807,54.11525702220388
1790423703.229691,67.32761798775755
1790423703.2300508,12.483742000767961
1790423703.2301617,3.698358981637284
1790423703.23023,54.783273983048275
1790423703.242569,2.7243660006206483
1790423703.2426336,2.0638580026570708
1790423703.245046,19.25408499664627
1790423703.2456143,26.345888996729627
1790423703.2456877,4.627029993571341
1790423703.2515738,1.2679939973168075
1790423703.253658,1.4777079923078418
1790423703.256022,1.3553189928643405
1790423703.2625651,1.846623985329643
1790423703.2636416,1.5479409776162356
1790423703.2692773,20.005669008241966
1790423703.2707667,7.921443990198895
1790423703.2709286,14.55327498842962
1790423703.2710009,26.853590010432526
1790423703.2890713,31.679829000495374
1790423703.289195,18.415716011077166
1790423703.28929,31.20540498639457
1790423703.2901843,1.9167870050296187
1790423703.2967837,29.67031198204495
1790423703.298095,15.0291119934991
1790423703.298275,7.582035002997145
1790423703.2984314,30.09791500517167
1790423703.2986548,7.440955989295617
1790423703.298735,18.111540004611015
1790423703.306339,20.96625999547541
1790423703.3070815,7.731415011221543
1790423703.3082657,30.368706007720903
1790423703.3090732,3.4379390126559883
1790423703.3098488,4.624996014172211
1790423703.309971,3.046058991458267
1790423703.313124,1.4334479928947985
1790423703.3153012,2.1640509949065745
1790423703.323284,27.88494699052535
1790423703.3238928,19.45496999542229
1790423703.3239505,14.86720601678826
1790423703.3285518,1.627193996682763
1790423703.3316345,1.5447679907083511
1790423703.336623,22.079992981161922
1790423703.3367057,4.036897997139022
1790423703.3592598,6.410108006093651
1790423703.3593495,23.900183994555846
1790423703.3596127,2.142247016308829
1790423703.3649275,1.452949014492333
1790423703.3732216,1.5099299780558795
1790423703.3750985,1.4851749874651432
1790423703.382519,1.6329529753420502
1790423703.3902926,2.483911986928433
1790423703.3963127,18.43909700983204
1790423703.3970742,3.5544960119295865
1790423703.3980353,29.9157639965415
1790423703.3981972,9.75121499504894
1790423703.3984196,4.126081999856979
1790423703.4013896,1.4818909985478967
1790423703.4035752,1.716300001135096
1790423703.4142165,26.925045007374138
1790423703.4160976,24.98632000060752
1790423703.4189212,11.620895995292813
1790423703.4191065,33.136596000986174
1790423703.4193552,20.92614897992462
1790423703.4199743,3.079889982473105
1790423703.426729,36.42483300063759
1790423703.4332666,2.8121450159233063
1790423703.4344125,25.190501008182764
1790423703.438092,17.507596989162266
1790423703.4390182,35.051851999014616
1790423703.4390874,5.808040994452313
1790423703.4424515,28.09529798105359
1790423703.4428637,46.53599200537428
1790423703.443207,34.84740201383829
1790423703.4440877,9.513936005532742
1790423703.4441662,19.68642699648626
1790423703.4517071,46.1274640110787
1790423703.4518092,68.77308900584467
1790423703.4522865,40.01615499146283
1790423703.4530237,36.91546100890264
1790423703.4534392,28.229703981196508
1790423703.453584,7.237379992147908
1790423703.4536707,3.240507998270914
1790423703.456474,2.4729799770284444
1790423703.4573956,2.51606700476259
1790423703.4699957,36.24036198016256
1790423703.4703457,12.071387987816706
1790423703.4704356,22.129866993054748
1790423703.4803913,2.0530720066744834
1790423703.4807498,1.8255799950566143
1790423703.4833665,28.045960003510118
1790423703.483454,24.291839014040306
1790423703.487634,1.6332050145138055
1790423703.4956663,27.5859980029054
1790423703.496635,29.27419901243411
1790423703.4967425,3.8243320013862103
1790423703.4973903,2.9272759857121855
1790423703.497877,2.3563769937027246
1790423703.5028515,1.8805540166795254
1790423703.510271,1.6302480071317405
1790423703.511218,17.287713009864092
1790423703.511865,26.416978013003245
1790423703.5119755,7.292524998774752
1790423703.5152416,1.937810011440888
1790423703.520245,1.5272090095095336
1790423703.5230136,1.6141909873113036
1790423703.5280015,26.533865981036797
1790423703.5281556,13.453041028697044
1790423703.5283148,23.06437600054778
1790423703.5315287,4.413073998875916
1790423703.5316393,13.849471986759454
1790423703.532135,28.32596199004911
1790423703.5323126,25.739654985954985
1790423703.5324607,3.658269008155912
1790423703.5364685,1.8900780123658478
1790423703.5369906,1.809120993129909
1790423703.5471795,1.7096450028475374
1790423703.5502043,29.584167001303285
1790423703.550332,19.597861013608053
1790423703.5784943,17.119060998084024
1790423703.5797117,36.58811099012382
1790423703.5813334,12.425130989868194
1790423703.5836487,11.371613974915817
1790423703.584009,41.44890801399015
1790423703.584582,35.87988400249742
1790423703.5851696,29.392963013378903
1790423703.5894387,18.854057998396456
1790423703.5899823,34.99769599875435
1790423703.5902057,10.439736011903733
1790423703.5908499,38.177813985385
1790423703.5909293,12.421552994055673
1790423703.5910485,5.867578001925722
1790423703.5918937,10.745278996182606
1790423703.5921023,9.288205008488148
1790423703.5929077,5.0308339996263385
1790423703.5935671,2.51006698817946
1790423703.6048203,12.706462992355227
1790423703.615584,21.42694898066111
1790423703.6223876,24.134748004144058
1790423703.624919,24.287759006256238
1790423703.626305,42.28045599302277
1790423703.6275463,21.629422990372404
1790423703.6304846,22.73666299879551
1790423703.6306798,27.785354002844542
1790423703.6307714,44.268696976359934
1790423703.632639,28.47001000191085
1790423703.6329389,24.462300003506243
1790423703.6343918,40.7732329913415
1790423703.634603,19.34516499750316
1790423703.635125,13.684331002878025
1790423703.6352217,7.248646987136453
1790423703.6385024,39.290929009439424
1790423703.640114,35.090327000943944
1790423703.6411297,32.12533699115738
1790423703.6415775,45.09085099562071
1790423703.6422486,19.846717012114823
1790423703.642365,25.71918800822459
1790423703.6425102,28.42994302045554
1790423703.642606,13.817535014823079
1790423703.6444604,1.718170999083668
1790423703.6491416,2.487344987457618
1790423703.6524932,2.642314007971436
1790423703.6532214,2.0598970004357398
1790423703.6532953,41.69264898519032
1790423703.6553152,36.30455501843244
1790423703.655879,29.47584999492392
1790423703.6571016,43.49692599498667
1790423703.6575584,24.60600799531676
1790423703.6576374,8.485025988193229
1790423703.6588128,40.89444800047204
1790423703.6602433,47.35882399836555
1790423703.6620173,31.04181299568154
1790423703.6621742,13.604092004243284
1790423703.6623416,8.499785006279126
1790423703.6624236,37.4901200120803
1790423703.6637614,3.163636982208118
1790423703.6732345,1.6039530164562166
1790423703.6737893,1.51034101145342
1790423703.6827013,17.998214025283232
1790423703.6833014,26.18824297678657
1790423703.683839,8.870496996678412
1790423703.6858194,1.4107919996604323
1790423703.6882577,22.823846025858074
1790423703.6886716,5.31884899828583
1790423703.688741,26.029046974144876
1790423703.6910882,1.3577640056610107
1790423703.6917233,1.3879390025977045
1790423703.693096,1.2320249807089567
1790423703.7265658,25.56512798764743
1790423703.7272139,8.569537982111797
1790423703.7503107,30.767622985877097
1790423703.7622705,17.861222993815318
1790423703.7645295,47.054845985258
1790423703.7664306,27.997109020361677
1790423703.7713773,18.518721975851804
1790423703.7724388,32.66697999788448
1790423703.7730436,42.50119399512187
1790423703.7732105,21.10785699915141
1790423703.7737174,45.995167980436236
1790423703.7748907,4.154983995249495
1790423703.7796173,5.32515998929739
1790423703.780365,31.502061989158392
1790423703.7833412,32.0853809826076
1790423703.7860544,40.60187499271706
1790423703.7863526,32.17128699179739
1790423703.786424,10.712263989262283
1790423703.7937212,67.30532998335548
1790423703.7962713,12.832509994041175
1790423703.8021078,25.41485201800242
1790423703.8024938,37.175901990849525
1790423703.802618,33.00056798616424
1790423703.8036911,14.262727985624224
1790423703.8042035,4.216639994410798
1790423703.8069873,28.633329988224432
1790423703.8083498,18.221629987237975
1790423703.808455,30.833856988465413
1790423703.8085425,5.900467018363997
1790423703.8159316,17.9475570039358
1790423703.8188503,8.260993985459208
1790423703.8209488,10.947364004096016
1790423703.8212256,34.66982799000107
1790423703.8215234,37.3232850106433
1790423703.8219316,22.63962902361527
1790423703.8226624,33.92989598796703
1790423703.8233867,3.7979879998601973
1790423703.8235312,4.67036000918597
1790423703.8239908,5.817590019432828
1790423703.8265965,1.8634700099937618
1790423703.8270252,1.66305698803626
1790423703.8358347,1.4690429961774498
1790423703.840529,3.105989977484569
1790423703.8410094,1.9169959996361285
1790423703.841632,1.9862820045091212
1790423703.844115,27.671888004988432
1790423703.8455544,25.30928998021409
1790423703.8458576,37.10722998948768
1790423703.8459878,9.392706997459754
1790423703.8478985,4.782414995133877
1790423703.8583283,1.721909997286275
1790423703.863741,2.236552012618631
1790423703.8673337,2.0479459781199694
1790423703.8675573,22.519430000102147
1790423703.8678904,29.62840598775074
1790423703.8681648,5.422090005595237
1790423703.8692837,21.921019011642784
1790423703.871419,1.522446982562542
1790423703.8756087,2.268931013531983
1790423703.8772187,13.223455986008048
1790423703.8775926,31.144372012931854
1790423703.878161,3.4896050055976957
1790423703.8782263,2.1454500092659146
1790423703.8809657,1.3495350140146911
1790423703.8823647,1.2911439989693463
1790423703.8847795,1.5885620086919516
1790423703.8878958,1.4885579876136035
1790423703.890103,2.0503039995674044
1790423703.8935297,2.7058059931732714
1790423703.8943567,2.022023021709174
1790423703.902116,2.7008979814127088
1790423703.9034986,3.0017249810043722
1790423703.9130716,1.8108120129909366
1790423703.9170349,22.513358999276534
1790423703.9188845,17.329505004454404
1790423703.918991,28.833357006078586
1790423703.9195392,2.31089600129053
1790423703.9211688,23.79980299156159
1790423703.9222355,2.686239022295922
1790423703.9225247,30.95454300637357
1790423703.9231336,13.59481702093035
1790423703.9240777,1.4880029775667936
1790423703.9287822,1.416596001945436
1790423703.9308968,1.4068660093471408
1790423703.9369156,2.9830349958501756
1790423703.9370635,1.9036369922105223
1790423703.9371507,2.6371180138085037
1790423703.938156,28.12738998909481
1790423703.939602,30.912223999621347
1790423703.9397159,7.22180400043726
1790423703.939811,19.300910993479192
1790423703.9405417,2.236830012407154
1790423703.9418185,1.2680949876084924
1790423703.9532151,1.480748993344605
1790423703.9548335,1.6056460153777152
1790423703.968891,25.60840899241157
1790423703.968988,15.23683499544859
1790423703.9692967,1.7309749964624643
1790423703.9713585,1.4222919999156147
1790423703.9774356,1.9278339750599116
1790423703.9778488,1.7806320101954043
1790423703.9799244,16.291267005726695
1790423703.9806912,31.06434000073932
1790423703.9808023,9.326712985057384
1790423703.9808888,30.336045019794255
1790423703.982578,1.5824809961486608
1790423703.9859962,20.90713198413141
1790423703.986475,31.246433005435392
1790423703.9866586,14.658856991445646
1790423703.9872732,4.685575986513868
1790423703.9998271,2.7860279951710254
1790423704.000522,1.8418339896015823
1790423704.0005825,2.358610014198348
1790423704.0059083,1.2371230113785714
1790423704.0209048,1.6801110177766532
1790423704.0222256,2.177396003389731
1790423704.0231547,1.7264159978367388
1790423704.0318959,1.4838709903415293
1790423704.0339856,2.0788430119864643
1790423704.0346372,1.654755003983155
1790423704.0347362,20.184647000860423
1790423704.0356529,23.150750988861546
1790423704.0357668,6.939488986972719
1790423704.0370731,1.2975349964108318
1790423704.0424898,3.382938011782244
1790423704.0426424,2.163786004530266
1790423704.043163,3.18774301558733
1790423704.0435092,2.0433629979379475
1790423704.0470514,1.2912449892610312
1790423704.049809,1.1640129960142076
1790423704.0563185,1.2538609735202044
1790423704.0592437,1.919529982842505
1790423704.063282,1.3407160004135221
1790423704.0665507,1.8666500109247863
1790423704.067612,1.93185597890988
1790423704.0709283,1.3364680053200573
1790423704.0730662,1.3932310102973133
1790423704.0759094,1.9369949877727777
1790423704.0782948,19.887297006789595
1790423704.0786548,25.212102016666904
1790423704.079866,13.210291013820097
1790423704.08045,3.602801007218659
1790423704.0805137,5.7469800231046975
1790423704.0819385,2.976195013616234
1790423704.082029,2.150935004465282
1790423704.0914006,1.6807580250315368
1790423704.0949252,3.2111619948409498
1790423704.0965104,3.9403090195264667
1790423704.0995934,5.568680993746966
1790423704.0997195,3.1981950160115957
1790423704.100076,5.140128021594137
1790423704.1001608,24.061308009549975
1790423704.1006098,28.291527007240802
1790423704.1010199,12.999419996049255
1790423704.1012845,7.668111007660627
1790423704.1013408,3.3269120031036437
1790423704.1051188,1.4375600148923695
1790423704.1086886,1.5771650068927556
1790423704.1089737,1.3627799926325679
1790423704.110959,1.3305489846970886
1790423704.1178863,1.470632996642962
1790423704.1186528,1.4288660022430122
1790423704.119435,1.4002220123074949
1790423704.1210322,1.256340998224914
1790423704.1246238,1.2158100144006312
1790423704.1333013,1.6064750088844448
1790423704.1335747,1.3871369883418083
1790423704.1365724,1.8807190062943846
1790423704.1366835,2.5253560161218047
1790423704.1376095,2.4151369871106
1790423704.1410263,2.56273100967519
1790423704.1411452,2.260693989228457
1790423704.141932,1.3114309986121953
1790423704.1451595,1.2200909841340035
1790423704.1472208,1.218214980326593
1790423704.1488605,1.1111180065199733
1790423704.1503792,1.3715460081584752
1790423704.155152,2.204010001150891
1790423704.155229,2.898866980103776
1790423704.1556053,1.9679890247061849
1790423704.1647797,2.0613460219465196
1790423704.1648376,1.7322270141448826
1790423704.170077,1.789617002941668
1790423704.1732903,14.842030999716371
1790423704.1739082,24.208083021221682
1790423704.1739979,2.0388090051710606
1790423704.1740534,3.9555809926241636
1790423704.178354,1.4380610082298517
1790423704.1861875,1.5735859924461693
1790423704.187683,1.3938830234110355
1790423704.193109,1.302101998589933
1790423704.1982846,1.623407006263733
1790423704.2060592,15.46868501463905
1790423704.206159,23.462270008167252
1790423704.2090967,1.521396974567324
1790423704.2181273,1.8256889889016747
1790423704.223282,27.16615199460648
1790423704.2243366,1.8807339947670698
1790423704.2351835,2.701377001358196
1790423704.2363205,2.4179010069929063
1790423704.236664,3.563434991519898
1790423704.242252,12.843903008615598
1790423704.2425823,27.604467992205173
1790423704.2426488,6.143678008811548
1790423704.246592,1.7641739977989346
1790423704.248828,3.2757269800640643
1790423704.2498558,1.723372028209269
1790423704.2615309,25.968019996071234
1790423704.2616572,8.301202993607149
1790423704.2617385,24.3402479973156
1790423704.2658997,1.5842670109122992
1790423704.2676077,1.5958629956003278
1790423704.2695262,1.464526983909309
1790423704.2711687,16.815326001960784
1790423704.2737625,26.660125993657857
1790423704.2757044,1.805489999242127
1790423704.2757866,2.6028289867099375
1790423704.2797315,1.6498040058650076
1790423704.2906742,1.7068349989131093
1790423704.2949584,1.5582849737256765
1790423704.3006978,1.3724269811064005
1790423704.3096228,1.913256011903286
1790423704.3102744,3.2312599942088127
1790423704.310983,15.230521996272728
1790423704.3110642,24.318004987435415
1790423704.3115344,1.901868003187701
1790423704.3132422,1.3473409926518798
1790423704.316828,1.4186270127538592
1790423704.3259215,1.7998680123127997
1790423704.326011,2.4009640037547797
1790423704.3344624,1.7121430137194693
1790423704.3368912,1.8006169993896037
1790423704.3369987,2.412071014987305
1790423704.354217,27.723107021301985
1790423704.3550942,2.2475429868791252
1790423704.3551989,30.551308998838067
1790423704.3552856,15.161795978201553
1790423704.3590508,1.7660029989201576
1790423704.371589,22.635304980212823
1790423704.3891733,19.402737001655623
1790423704.3897707,33.5180799884256
1790423704.390174,10.28598501579836
1790423704.3933723,42.714074021205306
1790423704.3952897,23.68736098287627
1790423704.3980772,14.601676986785606
1790423704.398177,31.821456010220572
1790423704.3984294,54.3875029834453
1790423704.4023933,41.413689992623404
1790423704.4072025,32.5661440147087
1790423704.4096859,41.70713300118223
1790423704.4099934,12.961667001945898
1790423704.4163284,49.26699202042073
1790423704.4182875,39.29281700402498
1790423704.4186494,69.05439498950727
1790423704.4187596,19.000583997694775
1790423704.4188466,42.669743997976184
1790423704.4258718,18.106536008417606
1790423704.4400332,31.697077996795997
1790423704.4408095,7.156392995966598
1790423704.4434035,28.309863002505153
1790423704.4435396,3.902778000338003
1790423704.4436228,29.215714981546625
1790423704.4476304,17.61920499848202
1790423704.4477174,30.701612995471805
1790423704.4478738,7.051044987747446
1790423704.454357,1.8314859771635383
1790423704.4582336,27.691289986250922
1790423704.459152,29.715987999225035
1790423704.4592848,11.402208998333663
1790423704.4603407,2.0963989954907447
1790423704.4606943,1.397757005179301
1790423704.462873,1.1935749789699912
