timestamp,rtt
1790423704.4662251,1.393093989463523
1790423704.4703422,1.6524310049135238
1790423704.471978,1.3401559845078737
1790423704.4768112,1.2736759963445365
1790423704.4838269,2.132895024260506
1790423704.4839642,1.8046650220640004
1790423704.4850528,21.173696994083002
1790423704.485349,12.570355989737436
1790423704.485411,24.192334996769205
1790423704.489141,2.2233000199776143
1790423704.4892735,3.3956749830394983
1790423704.511239,12.680361978709698
1790423704.5188289,26.194537989795208
1790423704.5195234,31.94583297590725
1790423704.522116,24.628790997667238
1790423704.5254169,38.895909005077556
1790423704.5331688,26.16807699087076
1790423704.5357792,22.991466976236552
1790423704.5415921,35.74632998788729
1790423704.546194,22.685142001137137
1790423704.5483441,54.744419001508504
1790423704.549624,44.705026026349515
1790423704.5505202,35.27942599612288
1790423704.5509827,48.46593600814231
1790423704.5518248,53.88045098516159
1790423704.5527139,27.97438099514693
1790423704.5540864,31.184469000436366
1790423704.5572312,31.738903984660283
1790423704.5576942,35.72562200133689
1790423704.5578718,28.331660985713825
1790423704.5625148,34.52923201257363
1790423704.5654657,39.301726006669924
1790423704.5664306,56.217503995867446
1790423704.568531,59.79960600961931
1790423704.5698617,29.70871698926203
1790423704.57516,27.728843997465447
1790423704.5761003,30.771143996389583
1790423704.5826218,29.575800988823175
1790423704.5830686,52.81623100745492
1790423704.5899558,38.75205898657441
1790423704.5916834,28.371499996865168
1790423704.594563,37.32114299782552
1790423704.6018927,30.742500006454065
1790423704.602331,34.507272008340806
1790423704.6075773,53.26185098965652
1790423704.6084769,81.25004099565558
1790423704.6093116,76.96861200383864
1790423704.612121,42.85910099861212
1790423704.6127372,78.16251600161195
1790423704.613223,58.3009890106041
1790423704.6206079,50.43782098800875
1790423704.6224813,47.307770990300924
1790423704.6234705,32.317711011273786
1790423704.6237574,39.99317399575375
1790423704.6253476,32.55774700664915
1790423704.6258266,52.20382401603274
1790423704.626013,21.370444999774918
1790423704.6261182,22.704010014422238
1790423704.6261878,59.04166400432587
1790423704.6302035,57.41524597397074
1790423704.63245,3.9094270032364875
1790423704.635048,2.19059397932142
1790423704.6351366,28.52341902325861
1790423704.6356528,24.405783973634243
1790423704.6371803,59.42759697791189
1790423704.637334,7.7536890166811645
1790423704.6383781,72.67452200176194
1790423704.6425433,1.7592950025573373
1790423704.644611,49.46016098256223
1790423704.6451817,37.59067499777302
1790423704.6456025,14.668660005554557
1790423704.6457171,42.9624599928502
1790423704.6507823,1.609819009900093
1790423704.6530428,21.25705999787897
1790423704.653391,32.067749998532236
1790423704.6583283,1.805009989766404
1790423704.661067,1.5474009851459414
1790423704.666351,1.6495570016559213
1790423704.6724176,2.0694549893960357
1790423704.6741,1.6708390030544251
1790423704.6746914,1.5147399972192943
1790423704.6786163,1.9019159954041243
1790423704.6811445,22.80444500502199
1790423704.6814804,27.368273003958166
1790423704.6826756,4.7822110063862056
1790423704.6828074,11.577130004297942
1790423704.6832135,1.4686370268464088
1790423704.6876547,1.522186998045072
1790423704.6923394,1.3702550204470754
1790423704.6942017,1.2774210190400481
1790423704.6955552,1.3446689990814775
1790423704.6960034,1.3164250121917576
1790423704.700571,1.8173859862145036
1790423704.7006264,1.503250008681789
1790423704.707239,1.509595982497558
1790423704.715436,1.4607729972340167
1790423704.7233164,1.9227770098950714
1790423704.724134,1.7851929878816009
1790423704.743898,27.004142000805587
1790423704.744104,10.179765988141298
1790423704.7473798,5.792512005427852
1790423704.7475429,4.786920995684341
1790423704.7482696,2.614369004731998
1790423704.7488775,11.79701101500541
1790423704.7544188,1.8361679976806045
1790423704.7561007,31.543157005216926
1790423704.7561965,6.207775993971154
1790423704.7588167,2.2228939924389124
1790423704.7591436,1.8095489940606058
1790423704.7630794,1.6208970046136528
1790423704.7691648,1.9159630173817277
1790423704.7751343,1.788982015568763
1790423704.7771513,16.549935971852392
1790423704.7775848,26.536549994489178
1790423704.7792926,34.76179699646309
1790423704.7794154,3.6791999882552773
1790423704.7799754,1.8447870097588748
1790423704.7879088,2.1834149956703186
1790423704.790151,3.7098789762239903
1790423704.7902627,2.3447590065188706
1790423704.7910912,1.4722780033480376
1790423704.7958372,18.2403439830523
1790423704.7964344,9.106495010200888
1790423704.7965653,2.8699499962385744
1790423704.7966206,30.851060000713915
1790423704.797106,1.863743003923446
1790423704.8006883,1.807738997740671
1790423704.8018486,1.9176770001649857
1790423704.802955,1.7627380148041993
1790423704.8039255,1.376985019305721
1790423704.804754,1.5231640136335045
1790423704.8078752,2.1369350142776966
1790423704.808591,1.6076129977591336
1790423704.8103004,1.453322998713702
1790423704.8109958,1.6824259946588427
1790423704.8127933,2.147647988749668
1790423704.814413,2.5780569994822145
1790423704.814621,3.3063790178857744
1790423704.8171866,1.5849199844524264
1790423704.8217938,2.976421994389966
1790423704.8243086,5.9022360073868185
1790423704.82486,4.218575020786375
1790423704.827873,6.068009999580681
1790423704.8281224,4.373039002530277
1790423704.8313391,17.56292299251072
1790423704.8422809,22.846815001685172
1790423704.8552964,30.872495990479365
1790423704.8597133,33.75411199522205
1790423704.8634326,30.720887007191777
1790423704.8734753,46.72705999109894
1790423704.882441,32.66438900027424
1790423704.8825629,69.71798001904972
1790423704.8855364,62.30461300583556
1790423704.8894193,30.52493100403808
1790423704.8910758,37.15168597409502
1790423704.898507,51.454341009957716
1790423704.8987625,30.688305996591225
1790423704.8989403,63.36290601757355
1790423704.8990653,52.89444199297577
1790423704.90843,62.9842960042879
1790423704.90876,47.47529298765585
1790423704.909617,61.594611004693434
1790423704.914805,51.35771198547445
1790423704.9150054,49.01796398917213
1790423704.9190972,37.8748609800823
1790423704.9201636,40.38377999677323
1790423704.9308422,60.63111498951912
1790423704.9386597,26.62521300953813
1790423704.9444246,61.277058004634455
1790423704.9474614,57.223500014515594
1790423704.9480116,35.3300939896144
1790423704.9484248,22.559584002010524
1790423704.948595,12.054268998326734
1790423704.948747,57.60233401088044
1790423704.9489217,41.683616989757866
1790423704.954146,97.78653099783696
1790423704.956889,79.07875798991881
1790423704.9629595,69.77276998804882
1790423704.9657571,41.47919098613784
1790423704.9660864,34.575969009893015
1790423704.9673264,49.26056700060144
1790423704.9681635,23.107789980713278
1790423704.9704187,48.04505201173015
1790423704.9723008,28.03656001924537
1790423704.972457,44.792817992856726
1790423704.9750986,15.354992996435612
1790423704.9775746,23.014883016003296
1790423704.9788878,61.473726003896445
1790423704.9841993,25.671796989627182
1790423704.9852037,64.00186900282279
1790423704.9854643,11.90927901188843
1790423704.9855597,46.74310301197693
1790423704.9897685,136.890717985807
1790423704.9920769,65.39975598570891
1790423704.9926336,53.163370001129806
1790423704.9930894,87.76496798964217
1790423704.9934056,35.63731801114045
1790423704.9996107,19.72397801000625
1790423704.9999168,35.758255020482466
1790423705.003166,1.3825090136379004
1790423705.0108738,28.974645014386624
1790423705.0113316,33.124616980785504
1790423705.0114193,4.710708017228171
1790423705.0158696,42.129268986172974
1790423705.0181048,1.450740994187072
1790423705.020109,79.8108949966263
1790423705.0225797,1.9665889849420637
1790423705.0235758,37.45446301763877
1790423705.0249841,184.4539429876022
1790423705.0251052,10.972485993988812
1790423705.0251908,3.088744997512549
1790423705.0252533,41.72380201634951
1790423705.0308034,54.149222996784374
1790423705.0314016,37.64474397758022
1790423705.0324728,17.77472798130475
1790423705.0327382,73.43185201170854
1790423705.033608,10.699281992856413
1790423705.033684,42.844709008932114
1790423705.0506985,11.260130995651707
1790423705.05079,22.03215000918135
1790423705.0528977,1.7031360184773803
1790423705.053757,1.7060830141417682
1790423705.0559692,15.636394993634894
1790423705.056057,23.174395988462493
1790423705.0612953,1.382857997668907
1790423705.064309,15.844995999941602
1790423705.0644753,23.501368996221572
1790423705.0647907,1.684916001977399
1790423705.0690064,1.3591379974968731
1790423705.0704856,1.2732160103041679
1790423705.0784771,1.9433569977991283
1790423705.0820084,1.7396720068063587
1790423705.082982,1.7862799868453294
1790423705.0863667,1.2734310002997518
1790423705.0908973,1.5058649878483266
1790423705.0912738,1.4656049897894263
1790423705.1140594,20.472131989663467
1790423705.1149428,19.348467991221696
1790423705.1156685,9.541792998788878
1790423705.1166253,5.280643003061414
1790423705.117727,31.144091015448794
1790423705.1209376,28.35675500682555
1790423705.1228716,2.7094079996459186
1790423705.1231244,23.506698984419927
1790423705.123259,8.293416001833975
1790423705.125611,31.592775019817054
1790423705.1275604,36.24121900065802
1790423705.1278903,6.461637007305399
1790423705.1334295,2.8379989962559193
1790423705.134481,1.7638920107856393
1790423705.1381435,3.652995976153761
1790423705.1394997,4.391144990222529
1790423705.1406193,1.9772500090766698
1790423705.1435108,1.475785014918074
1790423705.1482697,63.62588997581042
1790423705.148641,43.380485993111506
1790423705.1495214,17.731492989696562
1790423705.1496162,49.32788299629465
1790423705.1526115,16.154123994056135
1790423705.1531653,37.29960400960408
1790423705.154264,6.768741994164884
1790423705.1659515,28.395695000654086
1790423705.1660655,30.337043979670852
1790423705.1661534,14.897423010552302
1790423705.1700757,11.04540898813866
1790423705.1761425,23.517719004303217
1790423705.1763911,4.503889009356499
1790423705.177124,30.365756014361978
1790423705.1786964,26.951609004754573
1790423705.178888,15.975829010130838
1790423705.1790366,34.92078999988735
1790423705.1868303,32.105702004628256
1790423705.1887887,38.43781098839827
1790423705.1888564,13.853120006388053
1790423705.1957242,32.229226984782144
1790423705.1958036,11.690315994201228
1790423705.1961007,1.4390590076800436
1790423705.1990354,1.2609580007847399
1790423705.2017145,1.336296001682058
1790423705.2047243,12.460896017728373
1790423705.2069972,2.1329850133042783
1790423705.207668,1.5121129981707782
1790423705.209317,1.2942090106662363
1790423705.217137,1.7635080148465931
1790423705.2176905,1.5682410157751292
1790423705.221025,6.864470982691273
1790423705.2210944,28.266743989661336
1790423705.221372,17.22219499060884
1790423705.2222292,2.0720130123663694
1790423705.2234733,1.235192990861833
1790423705.2276447,1.4747489767614752
1790423705.2311037,2.253688988275826
1790423705.233931,13.33823602180928
1790423705.2343059,28.652039996813983
1790423705.2343972,4.320462001487613
1790423705.2344794,19.850835000397637
1790423705.2377353,1.7308880051132292
1790423705.2479258,3.4726770245470107
1790423705.2487984,4.950959992129356
1790423705.2497852,3.520728991134092
1790423705.2509916,2.181508985813707
1790423705.2517712,1.7009330040309578
1790423705.2563891,24.305118015035987
1790423705.2567751,11.68402101029642
1790423705.2568974,27.562623989069834
1790423705.2608402,1.4129359915386885
1790423705.270548,1.4932689955458045
1790423705.2722013,1.3490279961843044
1790423705.2748172,26.81723001296632
1790423705.275142,11.54874000349082
1790423705.2755225,2.643092011567205
1790423705.2756042,1.8940849986393005
1790423705.277607,1.6439520113635808
1790423705.2830143,1.422618021024391
1790423705.2852442,1.2602840142790228
1790423705.2872527,1.3963230012450367
1790423705.2945433,1.5105099882930517
1790423705.2971292,1.524163002613932
1790423705.302509,1.43209399539046
1790423705.3062134,13.888123008655384
1790423705.3065746,2.0568849868141115
1790423705.3066785,25.653166987467557
1790423705.3107624,1.5390710032079369
1790423705.3120737,1.301743002841249
1790423705.3199983,1.403586007654667
1790423705.322606,1.295129011850804
1790423705.329913,2.434862981317565
1790423705.330188,1.7647360218688846
1790423705.3302486,2.219713991507888
1790423705.3404536,22.28987100534141
1790423705.3406446,13.603505009086803
1790423705.3409498,4.172936984105036
1790423705.353068,1.6050510166678578
1790423705.3593636,16.19581101112999
1790423705.3607461,28.398057009326294
1790423705.362208,2.830665005603805
1790423705.3648148,19.973546994151548
1790423705.3666766,33.87871797895059
1790423705.3675392,7.590555993374437
1790423705.3724196,1.4749380061402917
1790423705.3786716,29.2084579996299
1790423705.3813672,17.63321299222298
1790423705.3815246,6.643874978180975
1790423705.3816059,35.72171999257989
1790423705.386755,2.4725020048208535
1790423705.3878336,2.0873920002486557
1790423705.3919444,25.12363699497655
1790423705.3921177,16.048930992837995
1790423705.3922544,31.023282994283363
1790423705.3930013,2.756764995865524
1790423705.3982062,16.292438987875357
1790423705.3983746,32.360293000238016
1790423705.3984654,30.493220983771607
1790423705.400456,1.8683999951463193
1790423705.4087546,2.0605339959729463
1790423705.4097044,1.7742109776008874
1790423705.4118333,26.67883801041171
1790423705.4127111,13.49734899122268
1790423705.4128199,2.1618799946736544
1790423705.424448,2.4590880202595145
1790423705.4246671,2.142423007171601
1790423705.4257104,2.504706004401669
1790423705.428058,21.849211014341563
1790423705.4282088,16.256890987278894
1790423705.428288,25.05745700909756
1790423705.4316533,1.4268630184233189
1790423705.4321945,1.325193006778136
1790423705.4339852,1.3101219956297427
1790423705.4366465,1.209969981573522
1790423705.441871,1.5180780028458685
1790423705.449977,1.2875169923063368
1790423705.4598558,2.2307379986159503
1790423705.4599452,1.8092530081048608
1790423705.4634552,21.57308897585608
1790423705.4635186,22.447897994425148
1790423705.4655423,1.461926003685221
1790423705.4730215,1.839046977693215
1790423705.475542,2.0124290022067726
1790423705.4765427,1.886990008642897
1790423705.4800572,1.7042679828591645
1790423705.4840236,1.8583890050649643
1790423705.4860916,1.7349630070384592
1790423705.4894218,27.401544008171186
1790423705.4895365,23.18366599502042
1790423705.4896052,13.034527015406638
1790423705.4933722,1.7792260041460395
1790423705.504213,2.2543389932252467
1790423705.511908,18.52279101149179
1790423705.5121553,29.270696017192677
1790423705.51305,2.030995994573459
1790423705.5218406,4.630979994544759
1790423705.525172,2.012226002989337
1790423705.5269637,30.422573996474966
1790423705.5284038,15.34212299156934
1790423705.5288126,10.968281014356762
1790423705.528947,34.89846701268107
1790423705.529012,3.5494560142979026
1790423705.5392802,38.15893499995582
1790423705.539895,39.50977500062436
1790423705.5404677,22.03568900586106
1790423705.5405555,26.828325993847102
1790423705.541547,7.240628998260945
1790423705.5427678,26.662744989152998
1790423705.5443313,5.034864007029682
1790423705.5448153,39.1595909895841
1790423705.5451348,24.886290018912405
1790423705.5459142,10.464711987879127
1790423705.5460145,5.043618002673611
1790423705.5461352,4.222315998049453
1790423705.5505943,1.8511670059524477
1790423705.5529406,1.5811379998922348
1790423705.5555406,18.943968985695392
1790423705.556042,1.6355850093532354
1790423705.5632567,3.9476670208387077
1790423705.5634375,6.35191798210144
1790423705.5635254,17.256110004382208
1790423705.5644188,4.2936950048897415
1790423705.5647717,32.36430897959508
1790423705.5656998,4.963831015629694
1790423705.5665364,2.6831199938897043
1790423705.5675375,2.341490995604545
1790423705.569282,1.5704090183135122
1790423705.5729277,2.177657006541267
1790423705.5733728,1.968180004041642
1790423705.5907686,3.0087339982856065
1790423705.5909452,3.678253007819876
1790423705.5939934,18.811866000760347
1790423705.5944054,5.931769002927467
1790423705.5945249,27.921455999603495
1790423705.597149,1.9949649868067354
1790423705.5990937,28.831445990363136
1790423705.5998077,14.585394994355738
1790423705.5999084,10.373778000939637
1790423705.6036015,1.8334719934500754
1790423705.6077516,2.140675002010539
1790423705.610805,2.369196998188272
1790423705.612567,1.4888300211168826
1790423705.621591,2.1695499890483916
1790423705.626812,2.002815977903083
1790423705.637052,21.446635015308857
1790423705.6395187,30.48919900902547
1790423705.639903,18.09003300149925
1790423705.640033,10.456380026880652
1790423705.640119,32.23843898740597
1790423705.6417983,18.287348008016124
1790423705.6425648,7.159946020692587
1790423705.6432753,29.45946200634353
1790423705.6435707,20.912723994115368
1790423705.6436698,8.872172009432688
1790423705.6437917,32.16660101315938
1790423705.6445374,1.9620380189735442
1790423705.6480324,2.9408620030153543
1790423705.6481667,2.5741999852471054
1790423705.64898,1.581229007570073
1790423705.6535196,1.687373995082453
1790423705.654502,1.7625030013732612
1790423705.6605291,1.6530279826838523
1790423705.666859,2.209312980994582
1790423705.6788754,2.071209979476407
1790423705.6789684,2.781766001135111
1790423705.6827164,1.6548800049349666
1790423705.6886551,1.5631339920219034
1790423705.6895924,22.717120009474456
1790423705.6901698,26.114640990272164
1790423705.6902347,7.497009995859116
1790423705.6925128,1.6983450041152537
1790423705.698817,1.595802023075521
1790423705.701353,1.4265429927036166
1790423705.7086713,1.6634009953122586
1790423705.7093184,1.6756289987824857
1790423705.7168314,25.065274006919935
1790423705.7181273,13.340422010514885
1790423705.7182512,6.027656985679641
1790423705.7288156,23.272452992387116
1790423705.7289248,27.52428501844406
1790423705.7346616,1.7025709967128932
1790423705.7435164,1.665493007749319
1790423705.7461143,27.64572700834833
1790423705.7462537,5.445110000437126
1790423705.748066,12.52441099495627
1790423705.7481778,31.104393012356013
1790423705.7550843,1.604471995960921
1790423705.7593615,2.113771013682708
1790423705.762155,1.5117089787963778
1790423705.7651265,1.731436001136899
1790423705.7721488,13.33518698811531
1790423705.7722437,26.74261899664998
1790423705.7775009,17.43766400613822
1790423705.7775855,25.704491999931633
1790423705.777778,29.07806501025334
1790423705.7779994,3.2161310082301497
1790423705.779031,3.3405809954274446
1790423705.7914515,12.41041999310255
1790423705.7916546,26.92616599961184
1790423705.7929957,2.901247004047036
1790423705.8023875,3.2245000184047967
1790423705.8037028,22.002704004989937
1790423705.8046255,13.775939005427063
1790423705.806567,33.664978021988645
1790423705.8085575,8.432894013822079
1790423705.8098972,3.1971120042726398
1790423705.8111315,23.681029997533187
1790423705.8116684,27.538021007785574
1790423705.8143718,21.491772000445053
1790423705.8147664,14.449645997956395
1790423705.8159792,8.732838003197685
1790423705.81707,39.00895599508658
1790423705.818913,24.51627398841083
1790423705.8207119,7.047210005111992
1790423705.8207912,6.015917984768748
1790423705.8211973,33.289523009443656
1790423705.8213992,13.56509598554112
1790423705.821838,19.436026021139696
1790423705.822094,6.102560990257189
1790423705.8221817,17.541690001962706
1790423705.8282888,6.879608001327142
1790423705.8365178,30.71673700469546
1790423705.8388317,25.67842198186554
1790423705.8389642,20.58688798570074
1790423705.8411942,16.012234991649166
1790423705.8428981,10.548463993472978
1790423705.8555083,11.830709991045296
1790423705.857291,26.463421003427356
1790423705.866412,42.14560700347647
1790423705.867705,39.310866995947435
1790423705.8689656,18.38440800202079
1790423705.8773952,33.08367601130158
1790423705.8783872,28.923869016580284
1790423705.878833,59.09649500972591
1790423705.8790965,41.06206799042411
1790423705.879399,9.997393004596233
1790423705.884685,14.214296999853104
1790423705.8850965,51.052116992650554
1790423705.885191,2.510979014914483
1790423705.8852575,46.026935015106574
1790423705.8861625,13.725870987400413
1790423705.8862648,32.80955602531321
1790423705.8901236,1.3900839840061963
1790423705.8925838,1.6009029932320118
1790423705.8937678,33.99623598670587
1790423705.894261,17.894224991323426
1790423705.8943214,2.7821820112876594
1790423705.8979752,1.4923900016583502
1790423705.907645,1.5830649936106056
1790423705.9099884,1.3568699941970408
1790423705.9147773,1.3463580107782036
1790423705.9192262,2.279972977703437
1790423705.9193215,8.83778597926721
1790423705.9194167,22.323323995806277
1790423705.9235587,1.6431979893241078
1790423705.9261768,25.405402993783355
1790423705.9262726,14.89056198624894
1790423705.926338,28.318927012151107
1790423705.92814,1.4634659746661782
1790423705.9358563,1.4734540018253028
1790423705.940691,1.786743989214301
1790423705.9493525,22.023657016688958
1790423705.9497025,26.975793996825814
1790423705.9517105,1.4200050209183246
1790423705.9539254,1.5139080060180277
1790423705.9663305,2.541821013437584
1790423705.9688745,4.104505002032965
1790423705.9689887,3.0597280128858984
1790423705.9692569,3.681947011500597
1790423705.9709575,1.2262600066605955
1790423705.9810584,1.3654990179929882
1790423705.9866562,2.3949869791977108
1790423705.993877,4.538743989542127
1790423705.9947271,4.69037500442937
1790423705.9968348,3.7716679798904806
1790423705.9981217,3.5280569863971323
1790423706.0007665,33.73634899617173
1790423706.0008476,15.900993981631473
1790423706.0014567,10.79220901010558
1790423706.0017717,3.637437999714166
1790423706.0018578,33.582575008040294
1790423706.0019233,7.1838680014479905
1790423706.0050535,13.39256699429825
1790423706.007925,1.899586000945419
1790423706.0082533,1.6450700059067458
1790423706.0103333,22.703930997522548
1790423706.0133078,16.377518011722714
1790423706.0133817,32.02996600884944
1790423706.0181723,1.3868079986423254
1790423706.0198617,1.2669350253418088
1790423706.0213919,1.3244989968370646
1790423706.022254,1.4881460228934884
1790423706.0237331,1.1746130185201764
1790423706.0250993,1.356182008748874
1790423706.0254955,1.208216999657452
1790423706.029849,1.27886698464863
1790423706.0314658,1.1941470147576183
1790423706.0453038,3.354655986186117
1790423706.045414,3.8132970221340656
1790423706.0458891,3.2990939798764884
1790423706.046342,1.7179659917019308
1790423706.0490694,1.2645040114875883
1790423706.0500298,12.150981987360865
1790423706.0501363,22.036329988623038
1790423706.0503852,7.1367100172210485
1790423706.0526657,1.3230720069259405
1790423706.056388,1.147674018284306
1790423706.060268,1.3178779918234795
1790423706.0622766,1.4336039894260466
1790423706.0630748,1.5637949982192367
1790423706.068195,1.769172988133505
1790423706.0887513,1.8074660038109869
1790423706.0902772,1.5127490041777492
1790423706.0908365,11.600628000451252
1790423706.0941894,1.2834760127589107
1790423706.0980468,30.9411289927084
1790423706.0993774,4.708315973402932
1790423706.100827,3.7177100020926446
1790423706.1014328,6.062325002858415
1790423706.1018689,4.2532609950285405
1790423706.1019485,3.531923983246088
1790423706.1068974,1.478103979025036
1790423706.1091352,1.348881982266903
1790423706.1171892,1.558591000502929
1790423706.1200843,1.7648599750827998
1790423706.1228528,1.432179007679224
1790423706.1254065,1.5468620113097131
1790423706.125764,22.893356013810262
1790423706.1268153,30.76436000992544
1790423706.1268964,7.792443997459486
1790423706.1270032,14.267054008087143
1790423706.1289818,24.515091005014256
1790423706.1307173,17.42964598815888
1790423706.1308317,9.985354001400992
1790423706.1309135,30.673859000671655
1790423706.1313593,2.267157018650323
1790423706.1360233,2.9351059929467738
1790423706.141529,7.205797010101378
1790423706.1522806,1.8430579802952707
1790423706.162224,14.637332002166659
1790423706.1624403,7.673677988350391
1790423706.1626294,27.413262985646725
1790423706.1635656,2.935155003797263
1790423706.1687846,35.03852401627228
1790423706.1689365,16.341700014891103
1790423706.1707363,12.324946001172066
1790423706.1710086,22.49886898789555
1790423706.1710887,34.11969399894588
1790423706.1711726,3.7112389982212335
1790423706.1729836,1.4702600019518286
1790423706.1775703,1.4695549907628447
1790423706.1830943,1.4602629817090929
1790423706.186192,1.6084059898275882
1790423706.1872983,1.9249009783379734
1790423706.187679,1.4769660192541778
1790423706.1977758,1.5085890190675855
1790423706.200089,1.1886190040968359
1790423706.2029197,1.2048319913446903
1790423706.2036872,1.3648350141011178
1790423706.206657,1.131912984419614
1790423706.2088037,1.4644500042777508
1790423706.212209,1.4394519967027009
1790423706.2126107,1.4158420090097934
1790423706.2159069,1.7767130048014224
1790423706.2159698,1.4294600114226341
1790423706.2243361,1.6174880147445947
1790423706.2280817,1.3620909885503352
1790423706.2346678,1.2869350030086935
1790423706.2398515,2.2763549932278693
1790423706.2401745,2.0413940073922276
1790423706.2404382,1.5885189932305366
1790423706.2539227,2.1731479791924357
1790423706.2542105,1.5748860023450106
1790423706.2587585,12.264849006896839
1790423706.2614586,1.5286369889508933
1790423706.2647674,6.97845101240091
1790423706.2670188,1.8673110171221197
1790423706.270046,19.51888098847121
1790423706.272842,1.6771640221122652
1790423706.275876,1.8934560066554695
1790423706.2804816,25.3660730086267
1790423706.2825253,15.055625000968575
1790423706.2830942,37.07245198893361
1790423706.2861917,39.26821201457642
1790423706.2867174,17.53144498798065
1790423706.2872415,8.909047988709062
1790423706.287341,7.476690982002765
1790423706.2875957,5.879868986085057
1790423706.2880309,7.53684900701046
1790423706.288326,4.337045014835894
1790423706.2888665,3.218328987713903
1790423706.2935987,2.2049759863875806
1790423706.294841,1.7266639915760607
1790423706.307463,1.7321390041615814
1790423706.3158169,15.082651021657512
1790423706.3199272,27.780761010944843
1790423706.3215885,13.493974023731425
1790423706.322804,3.8182689750101417
1790423706.3230007,2.546725998399779
1790423706.3243725,15.620468999259174
1790423706.324838,2.9804540099576116
1790423706.3249254,30.87509499164298
1790423706.329559,6.323270994471386
1790423706.329771,30.95453599235043
1790423706.3298438,15.30555498902686
1790423706.3308,1.9835529965348542
1790423706.3326035,2.575171005446464
1790423706.3333638,1.8366030126344413
1790423706.333817,1.7558159888722003
1790423706.3642557,21.022886998252943
1790423706.3741186,31.454719981411472
1790423706.3743591,28.190753975650296
1790423706.3783295,31.614958978025243
1790423706.378532,23.625926987733692
1790423706.382612,38.73736000969075
1790423706.3829198,9.632031986257061
1790423706.385511,45.02659701392986
1790423706.3876195,39.13958399789408
1790423706.3920183,44.447509018937126
1790423706.394921,43.57128599076532
1790423706.4019742,42.913216981105506
1790423706.4031284,61.972422001417726
1790423706.4049635,65.80236801528372
1790423706.4051187,39.812414994230494
1790423706.4062529,31.88153202063404
1790423706.407185,29.13981900201179
1790423706.4085143,46.00870699505322
1790423706.4087114,28.263279993552715
1790423706.4091203,51.78287500166334
1790423706.410084,61.122112994780764
1790423706.4122071,30.31586200813763
1790423706.4128578,18.688017007661983
1790423706.413017,37.48734301188961
1790423706.4132175,19.587704999139532
1790423706.413854,50.40729101165198
1790423706.4145339,24.51358997495845
1790423706.4149063,8.6428550130222
1790423706.4170012,38.302551984088495
1790423706.41793,41.19910899316892
1790423706.418265,19.608599977800623
1790423706.418421,7.680738985072821
1790423706.419178,28.21297597256489
1790423706.4206984,19.856611994327977
1790423706.4250805,1.5289059956558049
1790423706.4276533,35.62369098654017
1790423706.4344594,30.962938006268814
1790423706.4345489,21.678810007870197
1790423706.43529,3.9409680175594985
1790423706.4355588,35.626505996333435
1790423706.4368098,24.5902210008353
1790423706.4368894,11.693852982716635
1790423706.4369922,52.471100992988795
1790423706.4431522,24.597821000497788
1790423706.4436758,32.2446110076271
1790423706.4437375,6.555358006153256
1790423706.460435,22.735365986591205
1790423706.46092,13.740915019297972
1790423706.4623208,1.8325110140722245
1790423706.4635491,2.1138160082045943
1790423706.4698162,2.365441992878914
1790423706.4731615,4.187851998722181
1790423706.4753456,24.59265399374999
1790423706.476128,13.219663000199944
1790423706.4762616,6.244963005883619
1790423706.4777532,22.9655199800618
1790423706.4778686,29.954040015581995
1790423706.4786284,3.2707920181564987
1790423706.478762,25.31185999396257
1790423706.4794364,14.08039900707081
1790423706.4806557,3.674292005598545
1790423706.480811,9.233311982825398
1790423706.4847014,1.394109014654532
1790423706.4858177,12.12089299224317
