timestamp,rtt
1790423706.4861734,1.330544997472316
1790423706.490222,1.3944910024292767
1790423706.4972062,17.138250987045467
1790423706.4972901,27.88032597163692
1790423706.4974127,2.5974570016842335
1790423706.4974854,24.31338600581512
1790423706.497561,10.514989990042523
1790423706.4989843,1.286941987928003
1790423706.5002987,18.430461001116782
1790423706.5009866,28.47038599429652
1790423706.5010808,13.532050012145191
1790423706.501394,1.7016940109897405
1790423706.512182,1.3344949984457344
1790423706.5195558,1.9343449966982007
1790423706.5206099,1.5517990104854107
1790423706.5257058,22.266713000135496
1790423706.5258558,21.902943990426138
1790423706.526361,1.5952920075505972
1790423706.5301504,1.3580550148617476
1790423706.5321467,1.558062998810783
1790423706.532576,1.5167539822869003
1790423706.5349348,1.5736659988760948
1790423706.5363257,1.265901984879747
1790423706.5409243,1.4644470065832138
1790423706.5424185,1.4850930019747466
1790423706.5438263,1.2984589848201722
1790423706.545186,1.2041689769830555
1790423706.5503266,1.7234810220543295
1790423706.5543566,19.837579020531848
1790423706.5572104,15.830151009140536
1790423706.5591483,26.463786023668945
1790423706.5601401,4.691759997513145
1790423706.560305,11.175591993378475
1790423706.561218,5.259581987047568
1790423706.5617585,5.299198004649952
1790423706.5620499,3.589505999116227
1790423706.5625832,1.3466480013448745
1790423706.565566,2.043173008132726
1790423706.566132,1.4881020179018378
1790423706.5696,2.018441999098286
1790423706.5705297,1.963290007552132
1790423706.5719588,17.28763701976277
1790423706.5723593,26.499909989070147
1790423706.5728436,15.623336978023872
1790423706.5731544,9.113034990150481
1790423706.5759869,1.1845629778690636
1790423706.5787187,1.3554379984270781
1790423706.5795968,1.5412760258186609
1790423706.5802085,1.3216799998190254
1790423706.5819914,1.1691480176523328
1790423706.591478,1.6784839972388
1790423706.5915399,2.2611809836234897
1790423706.5935585,1.238730998011306
1790423706.5948627,1.2960000021848828
1790423706.5956771,1.4019949885550886
1790423706.6015031,1.4278399758040905
1790423706.6027176,1.2059409928042442
1790423706.605237,1.0997290082741529
1790423706.6075692,1.3868779933545738
1790423706.6079998,1.398618012899533
1790423706.6101432,1.252037996891886
1790423706.6105843,1.2850339990109205
1790423706.6150908,1.7748080135788769
1790423706.6290424,1.5327570145018399
1790423706.631066,1.3261690037325025
1790423706.6457849,2.402734011411667
1790423706.6490905,5.069538980023935
1790423706.6492898,22.407810989534482
1790423706.6508603,1.4891450118739158
1790423706.652705,1.5483610040973872
1790423706.6598916,2.417693001916632
1790423706.6607914,2.748364000581205
1790423706.6714265,18.711765005718917
1790423706.6721942,27.523741009645164
1790423706.6723294,12.427095993189141
1790423706.672401,30.587104993173853
1790423706.6755536,28.488370997365564
1790423706.6760378,22.039956995286047
1790423706.6764274,28.098495007725433
1790423706.6765647,16.208771005040035
1790423706.6852117,14.455857017310336
1790423706.6878455,1.557904004584998
1790423706.6912694,1.5751949977129698
1790423706.6925132,23.417616001097485
1790423706.692938,29.25301098730415
1790423706.6967103,28.524371999083087
1790423706.6967866,3.799263999098912
1790423706.6979709,4.415612987941131
1790423706.698498,3.2280329905916005
1790423706.6987824,2.4999350134748966
1790423706.6988747,4.271381010767072
1790423706.7022128,2.231335995020345
1790423706.7038414,2.0304149948060513
1790423706.705278,2.925930981291458
1790423706.7053998,2.279250998981297
1790423706.7144127,2.1173360000830144
1790423706.7161913,2.8101929929107428
1790423706.7165105,2.0869690051767975
1790423706.7248085,25.39910699124448
1790423706.725157,24.63587501551956
1790423706.7255342,9.896928007947281
1790423706.7256067,20.798943005502224
1790423706.730782,1.7186400073114783
1790423706.7314048,1.552525005536154
1790423706.7372727,3.057578986044973
1790423706.7457154,22.280113014858216
1790423706.7469888,27.036270999815315
1790423706.7473524,4.530203004833311
1790423706.747448,12.675089994445443
1790423706.7597609,22.38743199268356
1790423706.7613733,25.433090020669624
1790423706.7615967,29.039432993158698
1790423706.764987,31.558362999930978
1790423706.7650795,11.831872980110347
1790423706.7678847,26.237048994516954
1790423706.7687244,30.350439017638564
1790423706.768799,6.549237994477153
1790423706.7726038,22.408718999940902
1790423706.773629,25.744413025677204
1790423706.7744598,2.4991639947984368
1790423706.7745209,8.092854986898601
1790423706.7753406,1.4042170078027993
1790423706.7769377,1.2784170103259385
1790423706.7854693,2.548290998674929
1790423706.7858953,33.31415099091828
1790423706.7859895,2.6364040095359087
1790423706.7861211,16.535091999685392
1790423706.786185,4.020317981485277
1790423706.7926142,2.0686049829237163
1790423706.79277,2.631526003824547
1790423706.7933662,1.8149949901271611
1790423706.7962685,1.3487050018738955
1790423706.7991903,1.4516479859594256
1790423706.8011343,1.3702589785680175
1790423706.8018434,1.4627939963247627
1790423706.8024898,1.2591230042744428
1790423706.8083985,1.5664419915992767
1790423706.8094654,1.6870039980858564
1790423706.8104246,1.6664880095049739
1790423706.8109517,1.3174430059734732
1790423706.8149657,1.211349997902289
1790423706.8212001,2.021078980760649
1790423706.8217757,1.4366210089065135
1790423706.8239245,1.2188199907541275
1790423706.828281,3.2342659833375365
1790423706.8332887,7.589608983835205
1790423706.8406334,20.797114004381
1790423706.8407335,15.126629004953429
1790423706.8408484,23.77749199513346
1790423706.8500319,1.6478270117659122
1790423706.8560421,5.997093016048893
1790423706.8561637,29.507200000807643
1790423706.8640347,25.00229500583373
1790423706.8649826,10.930251999525353
1790423706.8650901,29.915132006863132
1790423706.8662083,19.96562900603749
1790423706.8665204,30.880467005772516
1790423706.866577,5.730215983930975
1790423706.8713741,1.424699992639944
1790423706.8718548,1.2938159925397485
1790423706.88765,2.2774499957449734
1790423706.8883357,19.725203019334003
1790423706.8886912,24.308302003191784
1790423706.888963,3.0353199981618673
1790423706.8915718,1.3587050198111683
1790423706.8986905,2.962372003821656
1790423706.8996754,3.2905350090004504
1790423706.9021237,4.673285991884768
1790423706.9032562,3.5687200143001974
1790423706.9034085,2.5498260220047086
1790423706.910716,2.389166009379551
1790423706.9203186,2.179735020035878
1790423706.9254987,31.902746006380767
1790423706.9256113,26.742551010102034
1790423706.9274104,18.218712008092552
1790423706.9275117,8.267041004728526
1790423706.929408,27.8898160031531
1790423706.9295537,3.723842994077131
1790423706.9296865,13.046943000517786
1790423706.9366443,2.9125040164217353
1790423706.9380815,2.8292709903325886
1790423706.9385266,2.342515013879165
1790423706.9433253,25.986460008425638
1790423706.9452627,3.262376005295664
1790423706.9465415,18.77244800562039
1790423706.9469156,7.051449007121846
1790423706.947027,32.53808099543676
1790423706.9471114,3.1428250076714903
1790423706.9499483,2.7190939872525632
1790423706.9500108,2.66796798678115
1790423706.9691148,20.785174012416974
1790423706.969206,25.714080984471366
1790423706.9737923,2.490365004632622
1790423706.973944,3.2690559746697545
1790423706.9811144,4.592122015310451
1790423706.9819775,6.093182018958032
1790423706.9824955,17.87468302063644
1790423706.9834676,10.280670976499096
1790423706.9840653,6.632026983425021
1790423706.9845924,31.206028012093157
1790423706.9849703,3.8421800127252936
1790423706.9856112,3.1031889957375824
1790423706.987568,1.5185970114544034
1790423706.9926257,17.571723001310602
1790423706.9931645,23.0948910175357
1790423706.9933283,15.61556599335745
1790423706.993422,32.20522199990228
1790423706.998875,5.10878799832426
1790423707.0178506,17.463244003010914
1790423707.01855,19.042383995838463
1790423707.0191412,23.54763398761861
1790423707.0194461,35.31540100811981
1790423707.0221913,25.861936999717727
1790423707.0237045,24.81846301816404
1790423707.0270379,29.634475999046117
1790423707.027546,22.296559996902943
1790423707.034531,8.786621008766815
1790423707.0346174,37.07490800297819
1790423707.0355983,17.73295900784433
1790423707.0458262,16.40181802213192
1790423707.0459046,30.7850880199112
1790423707.0474591,43.67104699485935
1790423707.0497558,1.408898999216035
1790423707.0528197,58.18716899375431
1790423707.053447,36.61727099097334
1790423707.0538034,32.847236027009785
1790423707.0544431,17.55326200509444
1790423707.056622,2.804704010486603
1790423707.0569575,2.307410992216319
1790423707.0582287,63.0397479981184
1790423707.0601473,1.303263008594513
1790423707.0618541,1.362299983156845
1790423707.0638883,1.8463419983163476
1790423707.0659826,40.90027802158147
1790423707.0660777,42.99570299917832
1790423707.0661604,19.710772001417354
1790423707.0662282,10.810070001753047
1790423707.0668554,3.478575003100559
1790423707.0815248,1.8542690086178482
1790423707.0848966,2.092917013214901
1790423707.0893095,25.2343820175156
1790423707.089618,15.405571990413591
1790423707.0896947,4.787473997566849
1790423707.096713,1.6951799916569144
1790423707.0998032,14.322053000796586
1790423707.0998812,21.272700978443027
1790423707.0999599,27.552371990168467
1790423707.103782,3.408677992410958
1790423707.1089191,1.7321869963780046
1790423707.110483,9.560845996020362
1790423707.1153626,31.061298999702558
1790423707.1157107,2.590610005427152
1790423707.1159194,27.99645299091935
1790423707.1165497,23.112928989576176
1790423707.118739,1.7022000101860613
1790423707.1221864,3.437567997025326
1790423707.1227021,9.002994018374011
1790423707.1230683,36.49590801796876
1790423707.1232083,21.507782978005707
1790423707.1232936,3.416396997636184
1790423707.125387,20.012332999613136
1790423707.1287494,1.3929279812145978
1790423707.131185,15.252929995767772
1790423707.1316416,9.947566984919831
1790423707.131813,29.461931000696495
1790423707.1324244,2.579598978627473
1790423707.13274,1.545654988149181
1790423707.138517,1.654459978453815
1790423707.1387827,1.348210993455723
1790423707.1432426,2.092946000630036
1790423707.1435614,1.5618059842381626
1790423707.1443768,1.5647109830752015
1790423707.1464195,2.034176985034719
1790423707.1467085,1.8462290172465146
1790423707.147292,1.3215859944466501
1790423707.1532004,1.4631760132033378
1790423707.1535378,1.2950839882250875
1790423707.1546998,1.1537959799170494
1790423707.1570108,1.2670909927692264
1790423707.161702,1.1962020071223378
1790423707.1706285,1.589560997672379
1790423707.1716685,1.9202209950890392
1790423707.1735096,1.52596301632002
1790423707.1768248,3.0341630044858903
1790423707.1773925,2.0402180089149624
1790423707.1781857,2.3283030022867024
1790423707.1860437,1.6306000179611146
1790423707.195705,1.9239500106777996
1790423707.199613,24.903926998376846
1790423707.1997669,26.99754197965376
1790423707.1998768,13.04619899019599
1790423707.2040226,1.7876579950097948
1790423707.2067375,17.34199101338163
1790423707.2081199,28.719082998577505
1790423707.2083714,4.207969002891332
1790423707.209454,1.9461509946268052
1790423707.211491,1.9238590029999614
1790423707.2124104,1.3947679835837334
1790423707.219375,28.604488994460553
1790423707.219778,13.70640899403952
1790423707.2226257,1.9222460105083883
1790423707.222986,34.183768002549186
1790423707.22309,8.038701984332874
1790423707.2271345,1.5766489959787577
1790423707.235809,1.964447001228109
1790423707.2359989,17.77770699118264
1790423707.2379699,1.591234002262354
1790423707.243943,2.2443420020863414
1790423707.2461207,11.33380300598219
1790423707.2464757,28.95385498413816
1790423707.2474995,4.034354002214968
1790423707.2477975,3.845444996841252
1790423707.2760932,10.102165018906817
1790423707.2761579,29.67048401478678
1790423707.2786205,22.468597977422178
1790423707.283847,29.56170099787414
1790423707.285895,32.16208500089124
1790423707.2860389,16.340776986908168
1790423707.2881937,3.455935016972944
1790423707.2892098,44.5771629747469
1790423707.2919865,1.8485100008547306
1790423707.296322,1.6971260192804039
1790423707.3079326,21.708305983338505
1790423707.308637,9.864480991382152
1790423707.3087335,45.2995209780056
1790423707.3190997,32.245334004983306
1790423707.3192434,17.366590996971354
1790423707.319444,31.238638010108843
1790423707.3198423,2.7629489777609706
1790423707.325482,10.621016001095995
1790423707.3265693,4.8733810253906995
1790423707.3266473,29.980727995280176
1790423707.326719,23.25883202138357
1790423707.3268375,5.954178981482983
1790423707.3269012,35.804854007437825
1790423707.3285134,12.411842006258667
1790423707.3294752,1.5048770001158118
1790423707.3319693,1.2525389902293682
1790423707.3363366,1.4104419969953597
1790423707.3422446,27.309592987876385
1790423707.342305,18.352176994085312
1790423707.3449008,1.2202140060253441
1790423707.3488007,1.323486998444423
1790423707.3513749,1.9442939956206828
1790423707.353808,1.3172800245229155
1790423707.3576872,1.7696830036584288
1790423707.3620021,1.4602459850721061
1790423707.3660543,1.4828979910816997
1790423707.3770578,18.344066018471494
1790423707.3771534,26.177981024375185
1790423707.3811684,30.988799000624567
1790423707.3812811,24.835474992869422
1790423707.3901796,2.1921579900663346
1790423707.3982286,8.87299599708058
1790423707.3983912,28.335878014331684
1790423707.401806,25.851015001535416
1790423707.4024274,1.9456070149317384
1790423707.4078994,1.740064995829016
1790423707.4107885,1.6068529803305864
1790423707.411614,1.8697709892876446
1790423707.4143925,27.180414996109903
1790423707.4170089,30.590706010116264
1790423707.4170895,12.150121008744463
1790423707.4177587,2.0233819959685206
1790423707.422488,2.7664500230457634
1790423707.4227476,2.511426020646468
1790423707.423378,2.2926460078451782
1790423707.4262018,1.4299059985205531
1790423707.4267764,1.483444997575134
1790423707.4361813,2.0516689983196557
1790423707.4389486,1.4923659909982234
1790423707.441187,21.954085998004302
1790423707.4419267,19.168945000274107
1790423707.442049,2.1230580168776214
1790423707.4424157,28.648050996707752
1790423707.4425066,7.602365978527814
1790423707.4515762,1.2683770037256181
1790423707.4552023,18.246544001158327
1790423707.45554,27.428314002463594
1790423707.457033,4.682020982727408
1790423707.4597077,1.4834899920970201
1790423707.4613762,1.5017130062915385
1790423707.467205,1.5540460008196533
1790423707.4750621,2.7074639801867306
1790423707.479108,22.627881000516936
1790423707.479257,16.367029980756342
1790423707.4793375,31.027896009618416
1790423707.479956,22.379199013812467
1790423707.48257,1.604315999429673
1790423707.4864125,30.70836400729604
1790423707.4867954,22.732623998308554
1790423707.4868808,5.176145990844816
1790423707.488605,1.5173279971349984
1790423707.4902985,1.5947699721436948
1790423707.4934747,1.3740230060648173
1790423707.498606,1.3840129831805825
1790423707.5013397,7.755611004540697
1790423707.5017915,27.56590099306777
1790423707.5019045,17.59465000941418
1790423707.503164,3.3329630095977336
1790423707.5043113,2.9618620174005628
1790423707.5045457,2.457896014675498
1790423707.505698,2.3329280083999038
1790423707.5063992,1.4434790064115077
1790423707.5111835,1.2290090089663863
1790423707.513543,1.1994169908575714
1790423707.5191126,2.206838020356372
1790423707.5195453,2.0196809782646596
1790423707.5200624,1.7459510127082467
1790423707.5290525,1.8140949832741171
1790423707.5308442,16.052049992140383
1790423707.5314867,9.582188999047503
1790423707.5318425,24.640372983412817
1790423707.531917,4.077844001585618
1790423707.5376215,1.6710379859432578
1790423707.541174,1.5811630000825971
1790423707.5467372,1.537731004646048
1790423707.5471964,2.611208998132497
1790423707.5512993,25.40304500143975
1790423707.5520453,1.7440280062146485
1790423707.5523038,30.875581986038014
1790423707.5526676,19.712164998054504
1790423707.5532057,12.911521014757454
1790423707.5532842,4.589512973325327
1790423707.5593777,34.79008699650876
1790423707.559557,25.61772000626661
1790423707.5596483,33.0311460129451
1790423707.5597386,17.136815993580967
1790423707.5598426,10.577717999694869
1790423707.56036,3.106970980297774
1790423707.5618029,3.9262260252144188
1790423707.57791,8.18705398705788
1790423707.585445,17.35599199309945
1790423707.5865088,30.5275340215303
1790423707.587512,33.31158799119294
1790423707.5883398,17.12405600119382
1790423707.5884714,21.738218987593427
1790423707.5885577,9.410786995431408
1790423707.5933845,39.99029699480161
1790423707.5940218,23.57440398191102
1790423707.5942023,33.25976899941452
1790423707.5944777,16.010009974706918
1790423707.59817,36.19196798535995
1790423707.5982797,15.008740010671318
1790423707.5992477,7.7358240087050945
1790423707.6003575,24.875923001673073
1790423707.600909,24.57129198592156
1790423707.6010644,36.019085004227236
1790423707.601285,17.403009987901896
1790423707.601482,8.67916998686269
1790423707.602109,3.4658600052352995
1790423707.6097934,2.5626510032452643
1790423707.6144671,25.586597999790683
1790423707.6159282,2.2833280090708286
1790423707.6162055,1.5198090113699436
1790423707.6175137,26.681085990276188
1790423707.6199498,23.035274003632367
1790423707.6208777,31.038451998028904
1790423707.6234818,5.059485993115231
1790423707.6239712,28.62194599583745
1790423707.6240888,11.07907498953864
1790423707.6247685,44.018376007443294
1790423707.6249542,7.430068013491109
1790423707.6256108,2.8949539992026985
1790423707.625751,17.86095998249948
1790423707.6263106,4.638357990188524
1790423707.626366,2.0259130105841905
1790423707.6366534,1.4997870021034032
1790423707.6380181,1.3538710190914571
1790423707.6403224,1.2266790145076811
1790423707.6438208,1.2005259923171252
1790423707.6491623,1.229279994731769
1790423707.6551933,1.3070749992039055
1790423707.6567035,1.1958380055148154
1790423707.6586094,1.517858006991446
1790423707.6615217,1.7390660068485886
1790423707.666255,1.5533209952991456
1790423707.6730676,1.9214719941373914
1790423707.6802983,22.759049985324964
1790423707.6815534,13.988582999445498
1790423707.6820433,30.299987003672868
1790423707.682954,5.3611779876518995
1790423707.6849582,34.04425899498165
1790423707.685717,23.31722399685532
1790423707.686161,2.00956899789162
1790423707.6914456,20.82261399482377
1790423707.6937447,24.69797301455401
1790423707.6954463,14.561438001692295
1790423707.6956508,9.479491011006758
1790423707.695893,35.56253801798448
1790423707.6991389,37.43800401571207
1790423707.6995103,17.166400997666642
1790423707.6997066,12.23002900951542
1790423707.7112598,13.612620998173952
1790423707.7122967,35.387545998673886
1790423707.7126818,29.18597898678854
1790423707.71974,33.04493299219757
1790423707.7205968,10.312009981134906
1790423707.7216725,1.6442009946331382
1790423707.722096,2.8963329968973994
1790423707.7251546,13.873949996195734
1790423707.7252603,31.106520007597283
1790423707.7255547,3.4463359916117042
1790423707.731489,1.5898300043772906
1790423707.7392821,20.93008899828419
1790423707.739619,10.579128982499242
1790423707.739695,31.022631999803707
1790423707.744129,1.6438440070487559
1790423707.7474039,1.635971013456583
1790423707.749982,2.567967021605
1790423707.750185,2.269192977109924
1790423707.751755,3.0132200045045465
1790423707.7522078,2.0115330116823316
1790423707.752472,1.355136017082259
1790423707.762055,1.4603709860239178
1790423707.7639449,1.3509549899026752
1790423707.765238,1.2839790142606944
1790423707.7774842,17.406394006684422
1790423707.7778783,22.165022004628554
1790423707.778157,7.5625660247169435
1790423707.7850478,12.297809997107834
1790423707.7975547,24.288154992973432
1790423707.7998228,1.7156770045403391
1790423707.8014755,12.868257996160537
1790423707.8052123,20.724789006635547
1790423707.8053184,30.656827002530918
1790423707.805402,5.476571008330211
1790423707.8109317,1.621438015718013
1790423707.8255978,29.84545097569935
1790423707.8265696,18.16031598718837
1790423707.8270197,32.12603201973252
1790423707.827732,24.260194011731073
1790423707.8288982,39.84215998207219
1790423707.8348448,3.889054001774639
1790423707.84211,29.197009018389508
1790423707.8442442,10.508530016522855
1790423707.847919,26.385384000604972
1790423707.8485773,16.399039013776928
1790423707.8491647,34.21036698273383
1790423707.8495083,10.704012005589902
1790423707.873016,25.08270600810647
1790423707.8740726,14.451081020524725
1790423707.8743756,41.617627983214334
1790423707.8758812,6.783226999687031
1790423707.8761857,25.076417019590735
1790423707.8770146,2.0973530190531164
1790423707.8779728,35.62710201367736
1790423707.8815122,20.589924999512732
1790423707.8820245,41.043804987566546
1790423707.8827126,12.792154011549428
1790423707.8841615,5.818357021780685
1790423707.884432,30.142453993903473
1790423707.884507,39.14651001105085
1790423707.8862123,19.134328002110124
1790423707.8863053,6.929585011675954
1790423707.886451,15.217429987387732
1790423707.88656,4.356593999546021
1790423707.889046,4.872405988862738
1790423707.8892639,58.89984199893661
1790423707.890769,3.2605940068606287
1790423707.894142,1.5987649967428297
1790423707.8964698,1.3605059939436615
1790423707.89969,53.764045995194465
1790423707.9002037,43.52603299776092
1790423707.900744,27.2988390061073
1790423707.9012625,21.340730017982423
1790423707.9013832,32.92967099696398
1790423707.9014442,3.3405779977329075
1790423707.9015172,13.262696011224762
1790423707.910619,1.4703519991599023
1790423707.911789,21.53973199892789
1790423707.912418,25.80525100347586
1790423707.9124982,5.841164995217696
1790423707.915029,1.4429090078920126
1790423707.9194179,1.232017995789647
1790423707.9263506,1.4801910147070885
1790423707.9373586,1.973908016225323
1790423707.9392486,1.9866779912263155
1790423707.9412515,11.34767901385203
1790423707.9414113,30.737674998817965
1790423707.9423614,1.6719239938538522
1790423707.94842,1.4286140212789178
1790423707.9503803,1.4195859839674085
1790423707.9542425,27.289062010822818
1790423707.954961,20.113683975068852
1790423707.9570963,6.0363379889167845
1790423707.9575586,13.020545011386275
1790423707.9592085,3.413705009734258
1790423707.9593124,2.7220220072194934
1790423707.9663715,21.311310003511608
1790423707.9668174,28.272789990296587
1790423707.9669049,13.98591700126417
1790423707.9688933,10.14864700846374
1790423707.9696245,2.515627013053745
1790423707.9700577,1.7444679979234934
1790423707.973741,1.9554019963834435
1790423707.9778018,23.48318899748847
1790423707.9785206,13.745878997724503
1790423707.9786322,5.771265015937388
1790423707.9787095,26.98134398087859
1790423707.9809268,1.1990790080744773
1790423707.9846282,2.835474006133154
1790423707.985601,4.465803998755291
1790423707.9870262,3.712367994012311
1790423707.9882312,1.196705998154357
1790423707.992114,7.4759540148079395
1790423707.9923856,1.2848330079577863
1790423708.0053115,21.043398999609053
1790423708.005915,23.418116994434968
1790423708.0060022,9.307183005148545
1790423708.0085268,23.30470600281842
1790423708.0086787,8.863423019647598
1790423708.009187,1.8061480077449232
1790423708.0108073,1.2909469951409847
1790423708.021776,1.6290569910779595
1790423708.0224783,1.373172999592498
1790423708.0313945,1.4873509935569018
1790423708.0331376,1.3601150130853057
1790423708.0400386,1.6833329864311963
1790423708.0431452,23.49220699397847
1790423708.0434887,9.496634011156857
1790423708.0435643,20.10530899860896
1790423708.0456944,2.0270640088710934
1790423708.0464272,1.9959260243922472
1790423708.049984,21.68488100869581
1790423708.0503402,1.382190006552264
1790423708.050418,25.381721003213897
1790423708.0507436,12.792324007023126
1790423708.0509906,5.8685340045485646
1790423708.0530128,1.238810975337401
1790423708.0636308,1.4374679885804653
1790423708.0689397,2.372429007664323
1790423708.0690017,1.691189012490213
1790423708.0784624,1.4144979941193014
1790423708.0856724,1.8435750098433346
1790423708.092891,1.565129990922287
1790423708.095253,11.048829008359462
1790423708.095332,23.445794999133795
1790423708.096432,2.1560350141953677
1790423708.097811,1.8944889889098704
1790423708.0980377,21.95410500280559
1790423708.0990677,24.700284004211426
1790423708.0991726,10.743535996880382
1790423708.0999663,1.3653110072482377
1790423708.1036854,1.9752719963435084
1790423708.104671,1.5070670051500201
1790423708.1062467,1.5664769744034857
1790423708.1146698,1.824142993427813
1790423708.1211927,1.526224019471556
1790423708.128834,1.7110769986175
1790423708.1452703,31.343871989520267
1790423708.1495934,14.63623798917979
1790423708.1497772,44.63392301113345
1790423708.153645,30.96125801675953
1790423708.1537247,13.72834699577652
1790423708.1594625,34.39947997685522
1790423708.1682918,23.130775982281193
1790423708.16838,36.71496201422997
1790423708.1698487,3.479676990536973
1790423708.1702256,28.876952012069523
1790423708.1703987,26.724202005425468
1790423708.1751826,27.969773014774546
1790423708.1754823,46.228371997131035
1790423708.1856604,42.700846010120586
1790423708.1866045,9.475950995692983
1790423708.1873047,63.767829997232184
1790423708.1874523,16.620099981082603
1790423708.1918054,41.63181898184121
1790423708.1925452,1.6072249854914844
1790423708.1945894,39.88126100739464
1790423708.1965194,9.903509024297819
1790423708.197532,51.04116699658334
1790423708.1983268,24.005929997656494
1790423708.1985877,27.170523011591285
1790423708.1990592,42.04525999375619
1790423708.1991653,15.391432010801509
1790423708.1993558,5.465905996970832
1790423708.1997197,3.9735629979986697
1790423708.2010858,25.544335978338495
1790423708.2026336,13.598261022707447
1790423708.202763,6.818163994466886
1790423708.2028644,34.338500990998
1790423708.2041955,2.5343990128021687
1790423708.20623,1.2501059973146766
1790423708.2151325,2.001251996261999
1790423708.2157967,1.465012988774106
1790423708.221305,1.4828569837845862
1790423708.2238648,1.7888700240291655
1790423708.2257993,2.819243003614247
1790423708.2268708,1.8656460160855204
1790423708.230319,13.984090008307248
1790423708.2304232,26.69485702062957
1790423708.2305665,5.6569640000816435
1790423708.2379482,1.857216004282236
1790423708.2389128,1.6696870152372867
1790423708.2531648,2.9023529787082225
1790423708.2555518,19.96430501458235
1790423708.2556214,15.775713982293382
1790423708.261217,20.531105023110285
1790423708.261954,29.95364897651598
1790423708.2638123,6.420056015485898
1790423708.265991,37.06341198994778
1790423708.270416,24.401077011134475
1790423708.2752476,16.128419985761866
1790423708.2762218,33.1908630032558
1790423708.276294,9.882265992928296
1790423708.2857068,32.14297798695043
1790423708.2862942,25.97997902194038
1790423708.2875848,35.92044999822974
1790423708.2877438,20.178514008875936
1790423708.2885792,36.041775019839406
1790423708.2887642,12.270350998733193
1790423708.2891433,26.621733995852992
1790423708.2894533,2.6487199938856065
1790423708.2906234,25.45581597951241
1790423708.2910898,13.799767009913921
1790423708.2914126,1.8697649938985705
1790423708.2914765,30.078941985266283
1790423708.2971923,1.5562539920210838
1790423708.304369,1.608135993592441
1790423708.3044314,2.1696100011467934
1790423708.3103578,1.5652280126232654
1790423708.3109918,1.2924740149173886
1790423708.312873,1.1539309925865382
1790423708.3228517,1.494648982770741
1790423708.3250859,1.3007489906158298
1790423708.327896,1.383196999086067
1790423708.3304029,1.851781998993829
1790423708.3312933,1.3085590035188943
1790423708.3332117,1.2114430137444288
1790423708.3337293,1.247854990651831
1790423708.3353045,1.2650179851334542
1790423708.3364239,1.1113520013168454
1790423708.3405938,1.1968670005444437
1790423708.3436334,1.2638980115298182
1790423708.3463023,1.3554820034187287
1790423708.3612719,23.21202101302333
1790423708.3613658,12.266017001820728
1790423708.3683765,23.938359023304656
1790423708.368595,8.5495570092462
1790423708.3707557,2.1486089972313493
1790423708.3711994,1.8407439929433167
1790423708.38657,31.253107998054475
1790423708.3867455,14.960833999793977
1790423708.3875723,23.186859005363658
1790423708.3878474,20.217468991177157
1790423708.3885212,3.959020978072658
1790423708.3892796,2.348498994251713
1790423708.3927078,1.536164985736832
1790423708.3939369,2.213914005551487
1790423708.3956556,34.095246985089034
1790423708.395959,21.794386993860826
1790423708.3969367,7.470452022971585
1790423708.3975198,4.140995995840058
1790423708.3982275,1.7598550184629858
1790423708.3986268,2.6578840042930096
1790423708.4001462,1.507838984252885
1790423708.4047484,23.050377989420667
1790423708.405881,15.598558995407075
1790423708.4061697,33.545704995049164
1790423708.4062746,11.492188001284376
1790423708.4063761,6.92501399316825
1790423708.4073806,2.806131000397727
1790423708.4164534,1.3203629932831973
1790423708.4206865,1.3657580129802227
1790423708.4226592,1.1774929880630225
1790423708.4299705,3.5854600137099624
1790423708.4304183,3.222105005988851
