timestamp,rtt
1790423708.4305096,2.7530640072654933
1790423708.4333587,1.5227780095301569
1790423708.4347343,2.0453979959711432
1790423708.435142,1.6542290104553103
1790423708.443366,23.488219012506306
1790423708.443454,17.520913999760523
1790423708.4435337,15.076452982611954
1790423708.4471767,1.9571360026020557
1790423708.4475133,1.7914309864863753
1790423708.4503496,1.607187994522974
1790423708.4523876,1.3570170267485082
1790423708.4562087,2.913156000431627
1790423708.4563272,2.615456993225962
1790423708.4579337,3.5314399865455925
1790423708.4593217,2.795377979055047
1790423708.4594789,2.1296829800121486
1790423708.4660866,1.6407899965997785
1790423708.4688568,1.8354420026298612
1790423708.473121,1.7744280048646033
1790423708.4736795,1.4092150086071342
1790423708.4814887,1.6927840188145638
1790423708.48224,1.7653579998295754
1790423708.483301,25.025451002875343
1790423708.4846218,17.05117797246203
1790423708.4847317,8.247744000982493
1790423708.484815,29.22144701005891
1790423708.4907374,27.678774000378326
1790423708.4916508,14.602041977923363
1790423708.4920166,31.156149983871728
1790423708.4920957,3.1003069889266044
1790423708.4929268,3.460660984274
1790423708.4930072,23.22703300160356
1790423708.496085,1.870170992333442
1790423708.4968038,1.5100630116648972
1790423708.5013146,1.3308910129126161
1790423708.513976,1.6329700010828674
1790423708.5148528,22.416867985157296
1790423708.515188,27.40633799112402
1790423708.515254,11.912952992133796
1790423708.5237794,1.6493450093548745
1790423708.524059,1.4421849919017404
1790423708.529238,1.4092919882386923
1790423708.538514,1.3611309987027198
1790423708.5465908,1.409204996889457
1790423708.5486126,1.5591190021950752
1790423708.5528066,18.56546101043932
1790423708.554855,2.6085750141646713
1790423708.5549371,1.9803759932983667
1790423708.5562062,25.792238011490554
1790423708.5565166,8.965829998487607
1790423708.5596848,1.8249170097988099
1790423708.5638492,1.3970510044600815
1790423708.5667362,1.8664710223674774
1790423708.5668902,16.25520599191077
1790423708.567278,25.107275985646993
1790423708.5678246,8.799998002359644
1790423708.570091,2.6417649933137
1790423708.570234,2.4002290156204253
1790423708.5709176,1.282935991184786
1790423708.5739179,1.41103399801068
1790423708.581286,2.270538010634482
1790423708.581636,1.6905390075407922
1790423708.5818691,1.4111220079939812
1790423708.5938528,1.857202994870022
1790423708.5946848,1.5452879888471216
1790423708.5975583,1.9162980024702847
1790423708.5976086,1.5468769997823983
1790423708.6054332,2.033756987657398
1790423708.6059127,2.0867729908786714
1790423708.6064606,2.1212889987509698
1790423708.6074648,1.4375809987541288
1790423708.6090202,1.0714620002545416
1790423708.6134999,1.071110018528998
1790423708.6167777,1.4719610044267029
1790423708.6182735,1.1717189918272197
1790423708.6229446,2.0337330061011016
1790423708.6234527,1.797129021724686
1790423708.6237552,1.373395003611222
1790423708.6318364,2.897900005336851
1790423708.6319408,2.449888997944072
1790423708.6321907,1.7347390239592642
1790423708.6349459,1.295531983487308
1790423708.6428232,2.125931001501158
1790423708.64297,1.7876559868454933
1790423708.6438468,2.1005269954912364
1790423708.645157,1.7470080056227744
1790423708.6460524,1.7378250195179135
1790423708.647917,1.4100089902058244
1790423708.6493628,1.2776450021192431
1790423708.6643353,1.6328829806298018
1790423708.6680708,1.5526989882346243
1790423708.6699467,1.4551829954143614
1790423708.6726205,1.6957650077529252
1790423708.6757164,24.92557800724171
1790423708.676022,4.650519986171275
1790423708.6771538,13.624714978504926
1790423708.6772265,3.8668980123475194
1790423708.67767,2.3862129892222583
1790423708.6777267,3.8332759868353605
1790423708.6818845,1.3965230027679354
1790423708.686073,1.2506970087997615
1790423708.6886146,1.5132540138438344
1790423708.689106,1.4059009845368564
1790423708.6935873,1.3785429764539003
1790423708.698562,3.590652981074527
1790423708.6997936,2.0113770151510835
1790423708.700075,4.198880022158846
1790423708.7001371,3.190110990544781
1790423708.7044883,2.3187629994936287
1790423708.7062805,26.41553699504584
1790423708.707659,25.765547004994005
1790423708.708155,16.691165015799925
1790423708.7086284,5.854824994457886
1790423708.7087102,12.228993000462651
1790423708.712259,1.4030479942448437
1790423708.7153368,1.5255420003086329
1790423708.7190917,1.3272220094222575
1790423708.729149,2.012084994930774
1790423708.7298007,23.07364798616618
1790423708.731716,27.975274017080665
1790423708.7318285,7.908167986897752
1790423708.7323465,4.823875002330169
1790423708.7354746,1.4670520031359047
1790423708.7403631,1.4776649768464267
1790423708.7429178,1.3663609861396253
1790423708.7453783,19.74648900795728
1790423708.746144,1.5243410016410053
1790423708.7487845,23.75358997960575
1790423708.7534711,23.177516006398946
1790423708.7536168,6.974873977014795
1790423708.7540321,13.55232100468129
1790423708.7543087,22.471327014500275
1790423708.7544174,13.451077975332737
1790423708.7549994,5.820794001920149
1790423708.7551496,32.260036998195574
1790423708.755235,32.83628702047281
1790423708.756003,5.863354977918789
1790423708.756116,5.288518004817888
1790423708.7563713,4.115938005270436
1790423708.7627761,4.613593977410346
1790423708.7643034,2.9180450073909014
1790423708.7728214,13.884621992474422
1790423708.7733755,14.806727005634457
1790423708.7743502,3.192151983967051
1790423708.783211,23.243317991727963
1790423708.7864287,23.184660996776074
1790423708.7885177,18.006205995334312
1790423708.7894628,27.21585301333107
1790423708.7904894,23.267032025614753
1790423708.7908163,9.709322999697179
1790423708.7909734,31.64684199145995
1790423708.7912765,17.446401994675398
1790423708.7929738,35.436464997474104
1790423708.793229,20.5741900135763
1790423708.7938578,2.1083940227981657
1790423708.811548,23.019682994345203
1790423708.8146882,19.749594997847453
1790423708.814798,32.21995601779781
1790423708.8149147,5.847329011885449
1790423708.8172634,16.116140002850443
1790423708.8173664,26.079336006660014
1790423708.818077,30.60940801515244
1790423708.8181589,6.3031240133568645
1790423708.820843,21.2235169892665
1790423708.8223758,12.777261988958344
1790423708.8224487,32.745078002335504
1790423708.8231862,3.2972879998851568
1790423708.8232584,39.651859988225624
1790423708.824207,1.5470979851670563
1790423708.8317628,1.9144459802191705
1790423708.8323865,3.0342529935296625
1790423708.8340287,26.804698019986972
1790423708.8342445,19.0935579885263
1790423708.8358052,12.393345998134464
1790423708.8360164,4.243746981956065
1790423708.83609,31.551863998174667
1790423708.8414767,22.319624986266717
1790423708.8419435,13.091014989186078
1790423708.8424294,7.7490890107583255
1790423708.8432004,27.615236991550773
1790423708.8443553,2.4019690172281116
1790423708.844423,1.9820590096060187
1790423708.8464534,1.2695810000877827
1790423708.8514023,1.660926005570218
1790423708.8594668,2.0469549926929176
1790423708.8600633,1.8145079957321286
1790423708.874155,23.9632049924694
1790423708.875153,13.14124499913305
1790423708.8763747,20.048725011292845
1790423708.8764522,4.518025001743808
1790423708.87733,20.78857200103812
1790423708.8782742,10.590552992653102
1790423708.8783598,27.532798005267978
1790423708.9031248,16.474244999699295
1790423708.909495,30.310863017803058
1790423708.9097135,28.861605998827145
1790423708.9132805,18.454461998771876
1790423708.9148648,24.737817991990596
1790423708.9153264,13.588397996500134
1790423708.9166481,24.352551001356915
1790423708.9173698,13.499794993549585
1790423708.917457,38.951286987867206
1790423708.9178948,33.42773800250143
1790423708.919265,14.726163994055241
1790423708.9204893,2.5239989918190986
1790423708.9223123,11.813391000032425
1790423708.922496,2.8569200076162815
1790423708.9290137,39.936167013365775
1790423708.930029,1.7638920107856393
1790423708.9326413,1.5513630060013384
1790423708.9393141,1.5330269816331565
1790423708.9403992,65.18955097999424
1790423708.9419165,42.79823397519067
1790423708.9434416,42.63528200681321
1790423708.9436355,9.369537001475692
1790423708.9437633,69.07431699801236
1790423708.9438558,36.00165102398023
1790423708.9439495,22.770000010496005
1790423708.9445343,3.187466994859278
1790423708.9451,21.699456992791966
1790423708.9468896,11.407149984734133
1790423708.9470875,35.01333901658654
1790423708.9483316,2.848883013939485
1790423708.949337,3.0309839930851012
1790423708.9496791,1.767487992765382
1790423708.95029,1.448800991056487
1790423708.971541,1.341672003036365
1790423708.991673,22.483584994915873
1790423708.9986966,14.892937993863598
1790423709.0000424,11.656076996587217
1790423709.0002484,32.132705993717536
1790423709.0003452,5.810517002828419
1790423709.0036633,39.454420999391004
1790423709.0100048,23.982010985491797
1790423709.010763,20.83324798149988
1790423709.0108724,38.230948004638776
1790423709.0109532,14.995131990872324
1790423709.019214,42.63934900518507
1790423709.0249336,38.03637798409909
1790423709.0265853,35.73854098794982
1790423709.027595,54.489887988893315
1790423709.027804,30.14538300340064
1790423709.0323713,65.93001299188472
1790423709.0337288,53.75266898772679
1790423709.0343254,46.8158480070997
1790423709.044053,63.466794992564246
1790423709.0454974,33.33878598641604
1790423709.0638924,62.14845800423063
1790423709.0649123,30.573819996789098
1790423709.068766,20.686422009021044
1790423709.0693138,74.11995300208218
1790423709.070925,10.30490201083012
1790423709.0715523,77.72839997778647
1790423709.074767,48.169277026318014
1790423709.0762289,11.976523004705086
1790423709.0764349,58.82433900842443
1790423709.0765376,40.84346201852895
1790423709.0766425,26.936623005894944
1790423709.08034,63.287717988714576
1790423709.0804324,77.8873700182885
1790423709.08176,77.88968601380475
1790423709.088245,55.76525101787411
1790423709.093742,48.92637298326008
1790423709.0938826,25.085442001000047
1790423709.0947664,35.565597005188465
1790423709.09529,86.83020700118504
1790423709.0954578,53.415955015225336
1790423709.0955806,5.804272019304335
1790423709.095705,18.955466977786273
1790423709.0962424,56.86939798761159
1790423709.0963256,65.47357499948703
1790423709.0969126,77.56178101408295
1790423709.0997968,1.4171579969115555
1790423709.1015685,31.336158979684114
1790423709.1022913,22.919160983292386
1790423709.1026204,40.36125200218521
1790423709.1026876,11.931985995033756
1790423709.1048126,32.35784699791111
1790423709.1056957,39.3988529976923
1790423709.1072443,24.287272011861205
1790423709.1075423,53.550170006928965
1790423709.1076539,10.564155003521591
1790423709.108562,2.6888139836955816
1790423709.1106524,1.4825719990767539
1790423709.1212592,48.11886200332083
1790423709.121625,56.30078900139779
1790423709.1249187,44.19560398673639
1790423709.1250067,27.350149990525097
1790423709.125507,8.397836005315185
1790423709.1259127,39.852904999861494
1790423709.1260622,4.209652979625389
1790423709.1265275,3.448923001997173
1790423709.1283274,24.90376800415106
1790423709.1286433,3.6265579983592033
1790423709.1287293,11.092639993876219
1790423709.132989,1.317504997132346
1790423709.1371727,1.4225459890440106
1790423709.1380177,19.31442998466082
1790423709.1383817,24.612798006273806
1790423709.1385021,9.011101006763056
1790423709.141637,1.5911220107227564
1790423709.1450086,1.3186369906179607
1790423709.1499052,1.217926008393988
1790423709.1536636,1.2050560035277158
1790423709.1553574,1.1661140015348792
1790423709.158071,1.928868005052209
1790423709.1581507,2.3679209989495575
1790423709.1582088,2.8328070184215903
1790423709.1601746,1.1338620097376406
1790423709.16187,1.1064170103054494
1790423709.1707573,1.3485880044754595
1790423709.1759222,1.3444390206132084
1790423709.1767886,1.4640619920101017
1790423709.1785378,1.3008980022277683
1790423709.1821847,1.5516359999310225
1790423709.182809,1.3547960261348635
1790423709.1902714,1.5463389863725752
1790423709.1909702,1.4043700066395104
1790423709.201595,1.6419719904661179
1790423709.2039032,1.7019690130837262
1790423709.2051933,2.4711660225875676
1790423709.2057004,1.7877049976959825
1790423709.2059894,1.352287014015019
1790423709.2077773,1.3837619917467237
1790423709.2104607,2.6748389936983585
1790423709.2107844,2.544201008277014
1790423709.2148352,2.6813700096681714
1790423709.2149708,2.3727160005364567
1790423709.215809,1.925820019096136
1790423709.2161968,6.883402995299548
1790423709.2195199,1.9908070098608732
1790423709.2323272,17.34625201788731
1790423709.239767,30.832907010335475
1790423709.2497094,27.750256995204836
1790423709.25028,19.837939005810767
1790423709.2512066,33.05603298940696
1790423709.2513351,31.500186014454812
1790423709.2516809,13.652485999045894
1790423709.2517602,8.365713991224766
1790423709.2519238,3.9949159836396575
1790423709.2520092,27.577183005632833
1790423709.2526329,31.782096019014716
1790423709.2535472,21.07405598508194
1790423709.2543552,7.840734004275873
1790423709.25448,35.5055270192679
1790423709.266258,25.823126983596012
1790423709.2677174,2.1103170001879334
1790423709.2678468,32.508911011973396
1790423709.2681565,14.438837999477983
1790423709.2696588,1.392454985762015
1790423709.2770224,1.969534991076216
1790423709.277591,1.5122729819267988
1790423709.2832391,1.450367009965703
1790423709.284993,1.3184999988880008
1790423709.288855,1.4390760043170303
1790423709.29359,2.1222349896561354
1790423709.2952614,14.154051983496174
1790423709.2962186,8.335136983077973
1790423709.2964888,25.773964007385075
1790423709.2986498,5.449349991977215
1790423709.2988193,5.22034298046492
1790423709.2996633,3.8960490201134235
1790423709.3003771,3.706277988385409
1790423709.3008916,2.0637740090023726
1790423709.3090432,19.805933989118785
1790423709.30971,24.675132997799665
1790423709.3103988,15.947369014611468
1790423709.310463,10.790112020913512
1790423709.3144863,1.2968670052941889
1790423709.3276236,2.162374003091827
1790423709.3284109,2.257238986203447
1790423709.3284664,1.8558969895821065
1790423709.3404393,6.573927996214479
1790423709.3409452,4.168512008618563
1790423709.3411205,3.682778013171628
1790423709.3413427,23.760259995469823
1790423709.3419905,1.5412909851875156
1790423709.3558972,20.799844001885504
1790423709.3559997,13.358274009078741
1790423709.3561106,24.64558501378633
1790423709.35843,1.8582149932626635
1790423709.3588214,1.6772930102888495
1790423709.3673573,1.8257400079164654
1790423709.3689766,30.253428005380556
1790423709.3700902,25.413363007828593
1790423709.3701785,11.256939003942534
1790423709.3717394,2.0879629882983863
1790423709.3718019,2.2756789985578507
1790423709.372392,18.231872003525496
1790423709.3765771,1.5919629950076342
1790423709.3767626,14.289840997662395
1790423709.377211,27.536175010027364
1790423709.37732,4.04763501137495
1790423709.380428,1.6511970025021583
1790423709.381018,1.2745040003210306
1790423709.3833697,1.5260189829859883
1790423709.383853,1.520617981441319
1790423709.3857114,1.2826739985030144
1790423709.3919868,1.3229719770606607
1790423709.3948505,1.448958006221801
1790423709.4098396,1.5016509860288352
1790423709.4154692,19.096467993222177
1790423709.4155743,21.72211097786203
1790423709.4166274,1.636678003706038
1790423709.4170747,1.3372490066103637
1790423709.4187312,1.3010019902139902
1790423709.421158,1.6344829928129911
1790423709.421427,1.3847069931216538
1790423709.4234152,1.2096069986000657
1790423709.4249802,1.4704689965583384
1790423709.4257305,1.4384059759322554
1790423709.4263077,1.2085679918527603
1790423709.4348702,1.4613450039178133
1790423709.4368207,1.524911989690736
1790423709.439364,1.8474149983376265
1790423709.4407256,1.7853769822977483
1790423709.4570718,2.1896300022490323
1790423709.4571674,2.937209006631747
1790423709.465423,4.374056006781757
1790423709.4655457,25.253194995457307
1790423709.4695175,1.363685994874686
1790423709.4725401,27.573261002544314
1790423709.4730582,6.663318985374644
1790423709.4794598,1.6975649923551828
1790423709.4811852,1.458257989725098
1790423709.492001,1.5564209898002446
1790423709.4939964,21.443700010422617
1790423709.5030124,1.735095982439816
1790423709.5061963,1.394179998897016
1790423709.5114949,2.2555400209967047
1790423709.5131884,1.685331983026117
1790423709.513247,2.4725980183575302
1790423709.5403385,19.030075025511906
1790423709.5405056,30.065171013120562
1790423709.5449953,25.24587302468717
1790423709.5468447,37.19087500940077
1790423709.5482485,3.123369999229908
1790423709.5483158,2.292709017638117
1790423709.5499446,31.00417199311778
1790423709.5500343,10.475020011654124
1790423709.552325,34.05601199483499
1790423709.552459,14.737313002115116
1790423709.5537426,1.2755380012094975
1790423709.556687,1.377325999783352
1790423709.5571063,1.3297130062710494
1790423709.5638547,2.8020299796480685
1790423709.564557,3.0505989852827042
1790423709.5648935,2.117186988471076
1790423709.572267,1.1352240107953548
1790423709.5743325,1.2349180178716779
1790423709.5862699,24.110175989335403
1790423709.586467,22.36576599534601
1790423709.5880523,9.235117002390325
1790423709.5896015,5.73712500045076
1790423709.590635,4.792180989170447
1790423709.5918045,22.721442015608773
1790423709.5928137,12.589936988661066
1790423709.5933115,2.6671170198824257
1790423709.5934236,25.867965014185756
1790423709.5951395,1.3867029920220375
1790423709.5996308,1.3789950171485543
1790423709.6014125,1.3249680050648749
1790423709.6031272,1.3979040086269379
1790423709.6117415,1.41423600143753
1790423709.6159317,2.361900988034904
1790423709.6172187,1.6913890140131116
1790423709.617295,2.1482700249180198
1790423709.6293843,1.880526018794626
1790423709.636557,22.201637999387458
1790423709.6403751,3.763728018384427
1790423709.6415048,3.0633439891971648
1790423709.6421478,4.621612984919921
1790423709.6422384,23.79608800401911
1790423709.6432307,2.522155991755426
1790423709.6481814,1.68106600176543
1790423709.6531184,1.5572110132779926
1790423709.6582808,3.4028250083792955
1790423709.6584387,3.0462289869319648
1790423709.6596746,3.636684996308759
1790423709.6601832,1.574007997987792
1790423709.6613622,1.1707160156220198
1790423709.6671,1.6427179798483849
1790423709.6680958,11.176843981957063
1790423709.66847,16.15423199837096
1790423709.6685457,29.290840990142897
1790423709.6757102,2.5320170097984374
1790423709.6893313,15.174558007856831
1790423709.6894338,26.109475002158433
1790423709.6927004,27.95392498956062
1790423709.6927927,2.215741988038644
1790423709.6928709,17.704822006635368
1790423709.7051673,1.3867689995095134
1790423709.7069845,1.2846030003856868
1790423709.7101655,22.25991801242344
1790423709.7106977,23.570314020616934
1790423709.7107594,3.765971981920302
1790423709.712826,1.4959980035200715
1790423709.7152832,1.3882170023862273
1790423709.7216458,1.3352439855225384
1790423709.7243357,2.3249659861903638
1790423709.724769,2.0662290044128895
1790423709.7254918,1.1460540117695928
1790423709.727595,24.350273015443236
1790423709.7277005,16.837124014273286
1790423709.7281284,6.47458599996753
1790423709.732986,1.8090450030285865
1790423709.7344582,1.9572090241126716
1790423709.7345471,2.694392023840919
1790423709.735301,1.2533919943962246
1790423709.738485,1.153839024482295
1790423709.7445722,3.814474999671802
1790423709.7448406,3.046486002858728
1790423709.7448957,4.733796027721837
1790423709.7452426,2.0146619935985655
1790423709.747709,1.3461079797707498
1790423709.7606118,1.7846569826360792
1790423709.763523,2.239158988231793
1790423709.7695928,2.1704079990740865
1790423709.7699032,28.56269699987024
1790423709.7699723,7.271368987858295
1790423709.7700634,24.444579001283273
1790423709.7773492,1.5609590045642108
1790423709.77945,12.927748990477994
1790423709.7798831,27.161646023159847
1790423709.7809377,1.4764440129511058
1790423709.7830951,1.4023810217622668
1790423709.7847939,1.520992984296754
1790423709.7853398,1.481382001657039
1790423709.7892041,1.3430760009214282
1790423709.792484,1.216100004967302
1790423709.7985106,1.436849997844547
1790423709.7999692,1.4493539929389954
1790423709.8014183,1.4394419849850237
1790423709.8028038,2.0631230145227164
1790423709.8031104,1.590683008544147
1790423709.8230422,3.4573330194689333
1790423709.8308718,25.706776999868453
1790423709.8356624,14.141351013677195
1790423709.8367352,23.089677997631952
1790423709.837082,30.237583006964996
1790423709.8374295,7.95118699898012
1790423709.8454735,26.61360998172313
1790423709.8456466,29.81103799538687
1790423709.8475342,3.2041000085882843
1790423709.8511987,30.251624004449695
1790423709.851358,4.271193000022322
1790423709.854246,1.4023910043761134
1790423709.8572054,31.848479993641376
1790423709.8575337,2.902342996094376
1790423709.8575988,8.51633501588367
1790423709.8717778,1.4496109797619283
1790423709.877489,25.7611499982886
1790423709.8779197,29.35052799875848
1790423709.8781528,4.741807002574205
1790423709.8782496,23.123974009649828
1790423709.88066,28.41980499215424
1790423709.8809884,15.552037017187104
1790423709.881049,31.062326015671715
1790423709.883507,1.9577000057324767
1790423709.8901079,1.4568750048056245
1790423709.8968775,27.27990399580449
1790423709.8973224,14.69705899944529
1790423709.8979669,30.65977300866507
1790423709.8980527,7.187701994553208
1790423709.8998795,1.6363670001737773
1790423709.9008164,1.641164009924978
1790423709.9029307,18.39359401492402
1790423709.9031317,30.644364014733583
1790423709.903192,8.267418015748262
1790423709.9036164,1.9572599849198014
1790423709.9070723,1.3487129763234407
1790423709.9092643,21.98400502675213
1790423709.9122083,28.272372990613803
1790423709.9130356,3.2832839933689684
1790423709.9131362,17.56899498286657
1790423709.9131973,8.939154009567574
1790423709.9146955,3.2291479874402285
1790423709.9150207,4.00419399375096
1790423709.919336,2.3086799774318933
1790423709.9212904,6.973962998017669
1790423709.928006,1.8755689961835742
1790423709.9352598,18.652681988896802
1790423709.9459298,28.12430399353616
1790423709.9465296,30.80015699379146
1790423709.9472349,25.750428991159424
1790423709.9479349,27.20465700258501
1790423709.9491541,18.934586987597868
1790423709.9497943,29.602475988212973
1790423709.9502213,13.462661998346448
1790423709.9508574,37.088763987412676
1790423709.9511745,7.61090699234046
1790423709.9512584,10.066906019346789
1790423709.9514372,10.779781005112454
1790423709.9517465,36.453175998758525
1790423709.9519007,19.81470300233923
1790423709.9544525,1.8020920106209815
1790423709.956356,1.5008629998192191
1790423709.9641607,1.5204979863483459
1790423709.9655182,27.976232988294214
1790423709.9672582,2.371627022512257
1790423709.9716415,15.069969987962395
1790423709.9731188,29.00459399097599
1790423709.9734085,7.154688006266952
1790423709.974343,38.29483498702757
1790423709.9749365,5.42464799946174
1790423709.9753213,26.156222011195496
1790423709.975738,4.956719989422709
1790423709.9758723,3.2598929828964174
1790423709.97862,1.4894310152158141
1790423709.979914,19.764991011470556
1790423709.9807928,2.162522985599935
1790423709.9812446,1.8404930015094578
1790423709.982669,32.29803699650802
1790423709.983287,9.867429995210841
1790423709.9833696,15.3656349866651
1790423709.9844108,3.156671009492129
1790423709.9860585,2.5662800180725753
1790423709.9870327,2.6121740229427814
1790423709.9894888,2.254961000289768
1790423709.9895568,3.9527199987787753
1790423709.9896848,3.2765200012363493
1790423709.9902253,2.15992599260062
1790423709.9996834,1.7283560009673238
1790423710.0001285,1.7594349919818342
1790423710.0205905,23.130991001380607
1790423710.0206592,2.472541993483901
1790423710.0207677,20.630734012229368
1790423710.0231893,1.4517079980578274
1790423710.0254524,1.265897008124739
1790423710.02765,1.2714670156128705
1790423710.0380569,1.4418069913517684
1790423710.0414145,1.5297810023184866
1790423710.045108,25.77267002197914
1790423710.0457785,14.273876004153863
1790423710.0464976,3.423532994929701
1790423710.0590332,1.912695006467402
1790423710.0624053,1.5885489992797375
1790423710.065327,32.311349001247436
1790423710.0658586,31.50906300288625
1790423710.0660284,21.54667698778212
1790423710.066128,3.210583992768079
1790423710.0685523,1.5897379780653864
1790423710.0708036,1.5111170068848878
1790423710.0736678,1.591472013387829
1790423710.0752769,27.376934012863785
1790423710.0754855,11.890099005540833
1790423710.0755665,30.44671699171886
1790423710.076554,2.2210890019778162
1790423710.078465,2.7446910098660737
1790423710.0811853,4.151725006522611
1790423710.0822415,3.5186639870516956
1790423710.082481,4.5506410242524
1790423710.0825496,2.8080329939257354
1790423710.0828204,3.470103023573756
1790423710.0902793,1.702178007690236
1790423710.090617,1.3995429908391088
1790423710.106585,2.257198008010164
1790423710.1072016,2.3041270032990724
1790423710.1161008,24.14417199906893
1790423710.1163657,6.850545993074775
1790423710.1165752,25.06774599896744
1790423710.1184158,5.478662991663441
1790423710.1185231,3.9230829861480743
1790423710.1187022,5.302284989738837
1790423710.1187787,19.036829005926847
1790423710.1237693,1.5021479921415448
1790423710.1263013,26.146623014938086
1790423710.1270697,14.863418997265399
1790423710.1274655,9.906444000080228
1790423710.127984,3.684872994199395
1790423710.1290462,1.9676319789141417
1790423710.1291087,3.524461993947625
1790423710.131457,1.3544340035878122
1790423710.133353,1.3313840026967227
1790423710.1384246,2.6490440068300813
1790423710.1393585,1.4523330028168857
1790423710.142324,1.3108009879942983
1790423710.1451879,1.3306770124472678
1790423710.1505775,20.894480985589325
1790423710.1514864,25.1747379952576
1790423710.1515546,14.493491995381191
1790423710.1578164,1.419064006768167
1790423710.1628568,1.6297450056299567
1790423710.1642919,1.7921160033438355
1790423710.1654994,1.1977299873251468
1790423710.1688418,1.143377972766757
1790423710.172474,1.3931560097262263
1790423710.1727638,1.3039239856880158
1790423710.1742272,1.1990060156676918
1790423710.1761472,1.091885002097115
1790423710.1849408,3.0537940037902445
1790423710.1860864,2.8465389914344996
1790423710.1861794,3.4670000022742897
1790423710.1902354,11.811434000264853
1790423710.197452,2.6441660011187196
1790423710.1994135,2.6652030064724386
1790423710.202264,28.736908017890528
1790423710.2027714,18.550491018686444
1790423710.2038407,5.628370010526851
1790423710.2058563,5.761340988101438
1790423710.2064497,4.4242039730306715
1790423710.2126439,3.394316998310387
1790423710.2162538,2.1264470124151558
1790423710.223233,29.413209995254874
1790423710.2262015,26.773145975312218
1790423710.2280004,46.623625996289775
1790423710.2282794,18.102988018654287
1790423710.2419019,29.09931301837787
1790423710.2424924,35.95896600745618
1790423710.2426488,17.714457004331052
1790423710.2432663,6.750365981133655
1790423710.244031,33.13981997780502
1790423710.244214,29.05747902696021
1790423710.2529027,23.234884021803737
1790423710.2536783,36.49868399952538
1790423710.2537856,8.906148985261098
1790423710.2546725,32.099165982799605
1790423710.2615807,29.406653018668294
1790423710.262159,41.74494999460876
1790423710.2623022,15.749808982945979
1790423710.264541,1.966320996871218
1790423710.2668357,2.045834989985451
1790423710.2739408,1.789953006664291
1790423710.2756531,71.74297500750981
1790423710.2764022,42.14823999791406
1790423710.2772145,50.94520500279032
1790423710.2779918,10.91167499544099
1790423710.2785456,3.9255699957720935
1790423710.2786539,29.289900994626805
1790423710.2798505,23.867743992013857
1790423710.2812138,11.11450302414596
1790423710.281293,33.79018299165182
1790423710.2818336,3.05598700651899
1790423710.2838101,12.740424979710951
1790423710.2863662,1.834222988691181
1790423710.288867,2.3624729947187006
1790423710.2894983,2.8728840115945786
1790423710.2955084,15.292540017981082
1790423710.2974832,31.649148993892595
1790423710.3004184,6.15950400242582
1790423710.3026466,2.910086011979729
1790423710.3027382,4.902715998468921
1790423710.3110974,2.0184169989079237
1790423710.3236308,28.106052021030337
1790423710.3257697,24.93253900320269
1790423710.3263347,29.435702977934852
1790423710.327995,19.584030989790335
1790423710.3282638,15.493507002247497
1790423710.3284063,38.15396598656662
1790423710.332949,17.354189010802656
1790423710.3336098,7.059932017000392
1790423710.3337033,38.765334989875555
1790423710.3339603,26.60470298724249
1790423710.3353665,19.289916002890095
1790423710.3354836,6.358232989441603
1790423710.3355699,36.901211977237836
1790423710.3419125,2.158495015464723
1790423710.3481276,30.370991997187957
1790423710.3503177,17.34178201877512
1790423710.3509042,7.750897988444194
1790423710.3521698,38.69024000596255
1790423710.3566267,8.483687997795641
1790423710.3567233,7.249081012560055
1790423710.3570921,38.054792006732896
1790423710.357254,19.168462982634082
1790423710.3584905,3.6685749946627766
1790423710.3624005,45.563232008134946
1790423710.3650935,19.266215997049585
