timestamp,rtt
1790423710.3673735,37.076104985317215
1790423710.367633,14.978488004999235
1790423710.3681612,22.17089300393127
1790423710.3684003,10.98079199437052
1790423710.3685193,5.976262007607147
1790423710.368644,29.674888006411493
1790423710.3687289,17.80995397712104
1790423710.370112,2.4668999831192195
1790423710.3708754,1.96833600057289
1790423710.3738673,2.7956980047747493
1790423710.3748584,2.4276899930555373
1790423710.376016,2.134273003321141
1790423710.3770487,23.212403000798076
1790423710.3791003,1.6230389883276075
1790423710.3822026,17.094660986913368
1790423710.382617,1.6118249914143234
1790423710.3860743,6.7373109923209995
1790423710.3861895,34.64847200666554
1790423710.3862762,14.58551999530755
1790423710.3907666,2.8470550023484975
1790423710.3914852,2.871489996323362
1790423710.3981535,1.852574001532048
1790423710.4075787,1.8212870054412633
1790423710.4096315,1.7175849934574217
1790423710.4181752,28.665102989180014
1790423710.4182684,5.6161259999498725
1790423710.4193568,15.97662499989383
1790423710.4216828,4.072779003763571
1790423710.4217727,6.643723987508565
1790423710.422554,8.33860199782066
1790423710.4239268,2.0010230073239654
1790423710.4271517,1.5823199937585741
1790423710.4509635,21.001000015530735
1790423710.4513116,32.81259597861208
1790423710.4526,7.885052997153252
1790423710.4530241,32.3655309912283
1790423710.455289,6.6583539883140475
1790423710.4559636,4.48513199808076
1790423710.456022,1.9820719899144024
1790423710.458877,2.1590469987131655
1790423710.4682834,20.837682008277625
1790423710.474575,22.55553798750043
1790423710.4761984,30.518989980919287
1790423710.4771235,19.89895399310626
1790423710.4808252,32.65905499574728
1790423710.4810011,27.838300011353567
1790423710.4813323,34.62415502872318
1790423710.4813998,20.288294996134937
1790423710.4854133,22.26776399766095
1790423710.4855428,27.46969400322996
1790423710.492835,2.595729019958526
1790423710.4991505,31.485629006056115
1790423710.4992476,22.872909990837798
1790423710.5103323,19.219548004912212
1790423710.5104945,21.774162974907085
1790423710.5115407,36.2950440030545
1790423710.5138888,22.13610999751836
1790423710.5145712,21.375608019297943
1790423710.5151658,25.998572004027665
1790423710.516467,11.986023018835112
1790423710.5170534,20.579300995450467
1790423710.5172086,16.766415996244177
1790423710.517911,35.10578899295069
1790423710.5181656,10.524460987653583
1790423710.518931,21.471093001309782
1790423710.5191596,18.160637991968542
1790423710.519839,2.434121008263901
1790423710.5199082,3.4313739743083715
1790423710.5298314,1.797828997951001
1790423710.53201,28.364565019728616
1790423710.532845,38.160928001161665
1790423710.5331912,4.237461980665103
1790423710.5334418,39.35928602004424
1790423710.5339139,11.0301100066863
1790423710.5341678,20.267437997972593
1790423710.5342252,22.10217699757777
1790423710.534611,10.76384898624383
1790423710.5347018,32.03303800546564
1790423710.5347936,4.54577399068512
1790423710.535595,2.1092200186103582
1790423710.5421374,1.3024359941482544
1790423710.5440118,1.380953995976597
1790423710.5471923,1.262980978935957
1790423710.549543,1.1618510179687291
1790423710.5534132,1.3880199985578656
1790423710.553742,1.279643998714164
1790423710.5581586,1.5203350048977882
1790423710.5605085,1.5422970172949135
1790423710.5635734,2.3048619914334267
1790423710.5641665,1.6347889904864132
1790423710.5660777,1.4831630105618387
1790423710.5794282,19.678351003676653
1790423710.5798693,13.298973994096741
1790423710.5799844,26.201496017165482
1790423710.5932417,24.46095901541412
1790423710.5939097,32.02298900578171
1790423710.5940173,9.6705439791549
1790423710.594125,8.931595017202199
1790423710.5994246,1.519918005215004
1790423710.6046903,31.73524100566283
1790423710.6047919,21.775922999950126
1790423710.6055813,18.804759019985795
1790423710.6067615,5.122357018990442
1790423710.6079032,24.272090988233685
1790423710.608796,30.77599999960512
1790423710.609716,21.992577996570617
1790423710.6099002,4.306293994886801
1790423710.616276,26.785023976117373
1790423710.6177652,2.656590979313478
1790423710.6181374,11.363011988578364
1790423710.618996,2.356836019316688
1790423710.6190875,33.32087301532738
1790423710.6247013,1.6893389984034002
1790423710.6250908,1.5713219763711095
1790423710.628859,1.4173210074659437
1790423710.6333244,20.127472991589457
1790423710.6344767,31.47877097944729
1790423710.6350365,9.522071020910516
1790423710.635333,15.165068994974717
1790423710.6353953,1.9428009982220829
1790423710.6368444,1.3322769955266267
1790423710.640695,26.46480599651113
1790423710.6407707,2.150493994122371
1790423710.6410453,1.9445890211500227
1790423710.6419053,20.34691398148425
1790423710.64304,16.994556004647166
1790423710.6431282,34.318354999413714
1790423710.6431966,6.3413530006073415
1790423710.648997,2.2131619916763157
1790423710.6507194,2.1601089974865317
1790423710.652036,2.512901002774015
1790423710.6521466,1.8257159972563386
1790423710.6533298,2.1633710130117834
1790423710.653887,1.2124849890824407
1790423710.6615152,1.3373999972827733
1790423710.6676674,1.3028639950789511
1790423710.6753285,20.02263200120069
1790423710.6754444,18.048111000098288
1790423710.6757486,1.6672810015734285
1790423710.6781223,1.3644849823322147
1790423710.686289,1.7762960051186383
1790423710.6870468,1.573749992530793
1790423710.690627,1.4503900019917637
1790423710.6947026,1.6134889738168567
1790423710.6950607,1.5151179977692664
1790423710.6982324,1.2841759889852256
1790423710.7133546,2.286334987729788
1790423710.726135,15.697719994932413
1790423710.7306066,32.14947899687104
1790423710.7327702,16.38985800673254
1790423710.7421153,29.019959009019658
1790423710.7429616,15.335236996179447
1790423710.7519062,17.510801990283653
1790423710.7528076,21.8349990027491
1790423710.7529104,30.06108698900789
1790423710.753236,41.48297500796616
1790423710.7538967,33.62136098439805
1790423710.7572746,13.368528976570815
1790423710.7573624,61.21717000496574
1790423710.7585468,18.335881002712995
1790423710.7598138,33.15489098895341
1790423710.760316,17.947374988580123
1790423710.7604415,38.35641499608755
1790423710.765985,21.292171004461125
1790423710.7772398,25.321560009615496
1790423710.7799275,71.10125900362618
1790423710.780652,50.862700009020045
1790423710.7813082,52.98761001904495
1790423710.7825046,49.86374199506827
1790423710.7836983,22.184895002283156
1790423710.7870166,65.5816340004094
1790423710.7922459,54.81889299699105
1790423710.7953708,40.33471998991445
1790423710.801252,54.658537002978846
1790423710.8016942,34.40685200621374
1790423710.8045654,63.534668006468564
1790423710.8065753,33.856849011499435
1790423710.8083787,65.01603897777386
1790423710.813385,63.195291004376486
1790423710.8136854,67.16255799983628
1790423710.8139563,57.372206007130444
1790423710.8170905,26.28276401082985
1790423710.8196714,14.488574001006782
1790423710.8198233,38.02924699266441
1790423710.8225913,50.64139500609599
1790423710.8236775,20.686657982878387
1790423710.8238153,70.56530201225542
1790423710.8243997,36.470910999923944
1790423710.8264756,6.027616997016594
1790423710.8271677,73.26064902008511
1790423710.827551,82.9404880059883
1790423710.8287792,7.414610998239368
1790423710.8288608,51.418464980088174
1790423710.8291836,16.5414749935735
1790423710.829714,82.41306498530321
1790423710.8297994,56.39074699138291
1790423710.8298624,32.562584994593635
1790423710.8299391,51.11701798159629
1790423710.8300164,66.29021299886517
1790423710.830307,28.47019099863246
1790423710.8313522,48.43083201558329
1790423710.831462,8.860770001774654
1790423710.83155,14.307662000646815
1790423710.8357677,1.6130620206240565
1790423710.836388,1.6008589882403612
1790423710.8451183,1.7055429925676435
1790423710.8499699,32.08789200289175
1790423710.8505075,40.18677299609408
1790423710.8505735,21.379549987614155
1790423710.8573728,1.6777649871073663
1790423710.8733182,2.247774013085291
1790423710.8737216,2.050289011094719
1790423710.8824944,15.093342983163893
1790423710.883095,8.056582999415696
1790423710.883761,30.000050988746807
1790423710.8849099,1.9973349990323186
1790423710.887077,1.8053120002150536
1790423710.8917398,21.876416984014213
1790423710.8918188,27.15322599397041
1790423710.89232,15.106539998669177
1790423710.9014413,22.453376004705206
1790423710.9018116,28.04284601006657
1790423710.9056697,2.5387330097146332
1790423710.9057887,2.222366980277002
1790423710.905875,3.2958670053631067
1790423710.9146216,2.444787009153515
1790423710.9155076,1.9476159941405058
1790423710.9200015,1.5823100111447275
1790423710.9234357,1.3397919829003513
1790423710.925412,1.5913110109977424
1790423710.9285583,1.5441119903698564
1790423710.932704,1.8531520036049187
1790423710.9335399,1.9204189884476364
1790423710.93466,1.943559997016564
1790423710.9422274,1.5380660188384354
1790423710.9486494,27.32532497611828
1790423710.9497416,19.68740500160493
1790423710.9498932,16.01840800140053
1790423710.950047,29.135817982023582
1790423710.950491,3.1558829941786826
1790423710.9524326,1.4886980061419308
1790423710.955269,1.4057770022191107
1790423710.9612846,1.487995992647484
1790423710.9699373,1.6157709760591388
1790423710.974989,1.5086889907252043
1790423710.9784327,22.862450015963987
1790423710.9785876,4.464127006940544
1790423710.978693,3.245070023695007
1790423710.9787786,25.38838199689053
1790423710.9792826,2.8417280118446797
1790423710.9814942,1.9307539914734662
1790423710.9815693,1.4755820157006383
1790423710.989099,1.1962720018345863
1790423710.9952216,1.4754139992874116
1790423710.9977648,1.6169290174730122
1790423710.9980156,1.4310829865280539
1790423710.9993382,1.1666179925668985
1790423711.003664,1.142748020356521
1790423711.0072632,1.9961469806730747
1790423711.0077388,1.861541997641325
1790423711.0228515,21.594417019514367
1790423711.0237546,12.486516003264114
1790423711.0250793,1.986906980164349
1790423711.025155,2.761051000561565
1790423711.026866,1.3432769919745624
1790423711.0328345,22.155737009597942
1790423711.0329072,3.287928004283458
1790423711.032976,12.094178993720561
1790423711.0380683,1.4694400015287101
1790423711.0412111,1.3553720200434327
1790423711.0428696,1.2453609961085021
1790423711.0473902,23.834339022869244
1790423711.047544,3.853219997836277
1790423711.0476277,17.5117340113502
1790423711.0525737,1.7615789838600904
1790423711.053907,1.324415992712602
1790423711.0546868,1.48636000812985
1790423711.0645804,1.426306989742443
1790423711.0666928,1.9658370001707226
1790423711.0671365,16.7377790203318
1790423711.0679007,23.059163009747863
1790423711.0690155,14.236792019801214
1790423711.0700648,1.969826000276953
1790423711.076415,1.271913992241025
1790423711.0781925,1.5107310027815402
1790423711.0807352,24.605689017334953
1790423711.080817,20.758972998009995
1790423711.0818624,13.140683004166931
1790423711.0819232,3.5570799955166876
1790423711.0857646,1.3345609768293798
1790423711.0912642,1.4563730219379067
1790423711.0918758,1.490352995460853
1790423711.0924113,19.682042999193072
1790423711.0927143,25.38037102203816
1790423711.0928,10.5457839963492
1790423711.0973043,1.6029490216169506
1790423711.1003046,1.6466079978272319
1790423711.101166,1.2322060065343976
1790423711.103653,1.478393009165302
1790423711.1040676,1.4751440030522645
1790423711.1069942,1.5299060032702982
1790423711.1085498,1.3223889982327819
1790423711.1097896,1.231381989782676
1790423711.1132715,1.603492011781782
1790423711.1178057,1.4738250174559653
1790423711.1271327,1.839466014644131
1790423711.131289,1.913260988658294
1790423711.132603,26.33803998469375
1790423711.1327124,18.63400699221529
1790423711.1338027,2.501829992979765
1790423711.1418474,2.742680022493005
1790423711.1431623,2.2150109871290624
1790423711.15082,31.91229299409315
1790423711.1577342,23.78907400998287
1790423711.1665444,16.908439982216805
1790423711.173317,12.312086997553706
1790423711.173407,38.59077300876379
1790423711.1738458,40.49457600922324
1790423711.1759846,45.770636992529035
1790423711.1766117,20.4136389947962
1790423711.1780167,35.85806698538363
1790423711.1785324,32.15127100702375
1790423711.178693,15.27343099587597
1790423711.1844277,27.608049975242466
1790423711.184507,40.76125897699967
1790423711.1898842,40.85245300666429
1790423711.1904573,18.32811100757681
1790423711.1906354,45.18280999036506
1790423711.1907282,30.384119978407398
1790423711.1956263,32.96619298635051
1790423711.1961606,19.20356199843809
1790423711.2038314,1.8006190075539052
1790423711.2041786,38.67340300348587
1790423711.2048113,22.005437989719212
1790423711.2048793,34.21799300122075
1790423711.2060404,27.228971011936665
1790423711.2062461,38.33579199272208
1790423711.2068098,1.7381499928887933
1790423711.2088807,1.5153989952523261
1790423711.2166111,1.5242160006891936
1790423711.218173,1.5506590134464204
1790423711.220034,1.3078119955025613
1790423711.2207003,12.551101972348988
1790423711.2208242,25.771351996809244
1790423711.2208855,22.543155995663255
1790423711.2247355,1.2194390001241118
1790423711.2333179,1.995203987462446
1790423711.2339473,1.4503120037261397
1790423711.2350996,1.1444170086178929
1790423711.2381184,1.3716620160266757
1790423711.2392306,1.1045350111089647
1790423711.2473695,1.50100898463279
1790423711.249316,1.3903710059821606
1790423711.2496617,1.2521300232037902
1790423711.2556314,1.2832980137318373
1790423711.280316,1.3615269854199141
1790423711.298932,24.77910998277366
1790423711.3247006,18.06712499819696
1790423711.3314939,27.09688598406501
1790423711.3357518,32.24347799550742
1790423711.3366497,17.334305011900142
1790423711.342298,55.470773979322985
1790423711.347017,48.73730000690557
1790423711.35218,51.72300199046731
1790423711.3594468,31.700500985607505
1790423711.36084,23.971394984982908
1790423711.3610802,47.84419000498019
1790423711.3612924,13.932707981439307
1790423711.3617642,3.001125995069742
1790423711.3630738,55.69439401733689
1790423711.3632143,47.428976016817614
1790423711.3633208,63.39231997844763
1790423711.3652084,32.05614400212653
1790423711.3667357,37.06587798660621
1790423711.3668766,37.9241380142048
1790423711.368265,27.4586720042862
1790423711.3683443,14.721276995260268
1790423711.3684857,71.24305499019101
1790423711.3686962,4.535130981821567
1790423711.3688495,46.90369899617508
1790423711.3689246,23.374993004836142
1790423711.3695626,21.664169995347038
1790423711.3714507,18.612718995427713
1790423711.3716047,28.007085988065228
1790423711.3717823,44.9793660081923
1790423711.3718426,42.09069098578766
1790423711.374283,4.549665027298033
1790423711.3747241,6.01687200833112
1790423711.3753223,3.4713069908320904
1790423711.3757138,2.5971989962272346
1790423711.379987,3.3467080211266875
1790423711.3801174,2.832664002198726
1790423711.388496,2.0162629953119904
1790423711.3893743,2.141250006388873
1790423711.4018629,10.247750004054978
1790423711.4024587,29.89965898450464
1790423711.403012,24.2204709793441
1790423711.4064496,28.656631999183446
1790423711.4068394,6.601245026104152
1790423711.4076111,24.241090985015035
1790423711.408173,5.661447998136282
1790423711.4082732,6.397457997081801
1790423711.4083643,13.443777977954596
1790423711.4106987,12.073013989720494
1790423711.417502,1.7172179941553622
1790423711.4205847,10.453762981342152
1790423711.4214811,32.59318199707195
1790423711.4224186,1.5535790007561445
1790423711.4361567,32.37223799806088
1790423711.4365184,22.665695985779166
1790423711.4365885,12.971124000614509
1790423711.438568,9.78152797324583
1790423711.4386673,23.607276991242543
1790423711.438743,31.85594198293984
1790423711.4447386,1.628160011023283
1790423711.4478035,28.658536000875756
1790423711.4478967,16.97363899438642
1790423711.4486792,1.5080909943208098
1790423711.4538832,1.3689300103578717
1790423711.4577649,18.374067003605887
1790423711.458007,3.3098979911301285
1790423711.4586651,9.65560000622645
1790423711.4596834,32.15659499983303
1790423711.4609601,27.156512020155787
1790423711.4618292,6.594140984816477
1790423711.4629335,3.088277007918805
1790423711.4630392,2.068420988507569
1790423711.4707582,20.805136999115348
1790423711.471595,31.607482000254095
1790423711.4722023,4.044643021188676
1790423711.4726558,16.496588999871165
1790423711.4727366,2.7928150084335357
1790423711.478078,1.7247569921892136
1790423711.4823098,2.266261988552287
1790423711.488649,30.868943984387442
1790423711.490274,9.535695979138836
1790423711.4904277,21.331165014998987
1790423711.4905128,30.21101700142026
1790423711.4914713,2.0950280013494194
1790423711.4960496,1.8967390060424805
1790423711.504216,19.836797000607476
1790423711.5043752,28.6374099960085
1790423711.5044823,22.93706900672987
1790423711.5045679,9.031791996676475
1790423711.512359,15.448167017893866
1790423711.5125108,29.91099000792019
1790423711.5136974,2.623022999614477
1790423711.5153246,1.6140110092237592
1790423711.5205352,22.292154986644164
1790423711.5211399,29.618786997161806
1790423711.524105,1.5195290034171194
1790423711.5262303,1.5885249886196107
1790423711.563221,13.949090003734455
1790423711.5639207,35.494779993314296
1790423711.5643275,39.055328990798444
1790423711.568859,48.17305598407984
1790423711.578822,41.44296201411635
1790423711.5795176,24.171141994884238
1790423711.5806353,61.451410001609474
1790423711.5807316,14.995678997365758
1790423711.5808213,20.985757000744343
1790423711.5842264,51.076540985377505
1790423711.5845997,38.2059839903377
1790423711.5852866,54.46205899352208
1790423711.58817,31.873798987362534
1790423711.5893497,2.14444100856781
1790423711.589443,24.834184005158022
1790423711.5895565,26.18853800231591
1790423711.5931504,32.03719700104557
1790423711.5953062,1.4682569890283048
1790423711.6002321,45.92579399468377
1790423711.6059709,75.8549369929824
1790423711.6255667,29.533351014833897
1790423711.6257653,15.06619798601605
1790423711.6258633,54.87961700418964
1790423711.6259613,22.45767301064916
1790423711.6302698,15.824700007215142
1790423711.632113,10.529547987971455
1790423711.635406,15.131668013054878
1790423711.6358132,19.520767003996298
1790423711.6359677,36.45663699717261
1790423711.6370256,32.76081901276484
1790423711.6371188,9.834950004005805
1790423711.642084,1.658264984143898
1790423711.6481676,43.38278202340007
1790423711.6482785,30.647075007436797
1790423711.6487455,5.7766130194067955
1790423711.6488268,18.047950987238437
1790423711.6537414,22.248445980949327
1790423711.6541045,30.38824599934742
1790423711.6550903,4.710500012151897
1790423711.6606336,23.409157001879066
1790423711.6610394,34.45706600905396
1790423711.6611772,4.969768022419885
1790423711.6643503,1.3063790102023631
1790423711.679768,1.6596950008533895
1790423711.681831,19.594370009144768
1790423711.681941,27.654158999212086
1790423711.6837142,1.598036993527785
1790423711.6897044,4.018196021206677
1790423711.6897783,24.815245997160673
1790423711.6911273,23.830869991797954
1790423711.6916819,17.435416986700147
1790423711.6917398,5.355411005439237
1790423711.701007,1.4753590221516788
1790423711.7142959,22.442992019932717
1790423711.7144213,1.926225988427177
1790423711.7145147,18.01136098220013
1790423711.7221422,1.4070159813854843
1790423711.724171,1.3519799977075309
1790423711.7283392,1.60331602091901
1790423711.736539,1.363984978524968
1790423711.7510989,1.4099180116318166
1790423711.7538831,1.4296710141934454
1790423711.7575626,1.8868579936679453
1790423711.758565,1.6636310028843582
1790423711.7605708,1.4072390040382743
1790423711.769768,23.970834008650854
1790423711.7700386,14.87943300162442
1790423711.770106,7.562875020084903
1790423711.7712717,3.8635359960608184
1790423711.7714446,4.1153090132866055
1790423711.7726839,1.8902879965025932
1790423711.773545,1.6449189861305058
1790423711.7797613,1.6982779779937118
1790423711.7803931,1.3552499876823276
1790423711.7885013,1.7771190032362938
1790423711.7891288,1.5536190185230225
1790423711.7904081,1.1936310038436204
1790423711.791761,1.1727219971362501
1790423711.7990875,1.1209590011276305
1790423711.8020356,1.4727130183018744
1790423711.8037827,1.4260000025387853
1790423711.8082888,1.3303069863468409
1790423711.8195953,3.2978129747789353
1790423711.822071,1.487635017838329
1790423711.826742,25.27123599429615
1790423711.8272235,27.81428798334673
1790423711.8273115,9.604213002603501
1790423711.8283176,2.944110019598156
1790423711.8295774,2.095627976814285
1790423711.8361616,2.080133999697864
1790423711.8362365,2.7639640029519796
1790423711.8415928,1.5613409923389554
1790423711.845287,26.512974000070244
1790423711.8456304,16.942565998760983
1790423711.8459694,30.28377701411955
1790423711.846045,3.1693110067863017
1790423711.8521419,3.6909959744662046
1790423711.8533266,2.8350669890642166
1790423711.854449,1.9484100048430264
1790423711.8680406,21.89403199008666
1790423711.8715835,27.82789000775665
1790423711.871667,4.990793997421861
1790423711.8725824,1.5877439873293042
1790423711.8746445,1.400493987603113
1790423711.8804343,1.9726869941223413
1790423711.8811266,1.633381994906813
1790423711.8830223,1.339690003078431
1790423711.8853905,1.364399999147281
1790423711.887619,1.6432379779871553
1790423711.8882296,1.4071280020289123
1790423711.8970737,1.5220999775920063
1790423711.9041903,2.613040996948257
1790423711.9052932,3.1576920009683818
1790423711.9057744,1.9727949984371662
1790423711.905912,2.629252994665876
1790423711.9070942,21.65544399758801
1790423711.9073048,15.83788899006322
1790423711.9079688,5.209403985645622
1790423711.9091878,3.267313994001597
1790423711.9098213,1.842266006860882
1790423711.9189436,2.0229340007063
1790423711.920115,2.3478080111090094
1790423711.9201677,1.901233015814796
1790423711.9246233,1.3387519866228104
1790423711.9289145,15.322416002163664
1790423711.9294565,22.100440983194858
1790423711.9295225,7.451462995959446
1790423711.9332647,1.2061010056640953
1790423711.9338179,1.2269759899936616
1790423711.9356322,1.1293849966023117
1790423711.9373617,1.7214210238307714
1790423711.9377115,1.6440380131825805
1790423711.9396899,1.4074289938434958
1790423711.9414394,1.237755990587175
1790423711.9522827,1.5464210009668022
1790423711.9559643,1.7756489978637546
1790423711.9642773,22.46149501297623
1790423711.9648364,17.734961991664022
1790423711.9649332,6.959168007597327
1790423711.970572,21.522135997656733
1790423711.976588,17.922052007634193
1790423711.9773524,27.758721000282094
1790423711.9794464,2.8477019804995507
1790423711.9868846,2.1307499846443534
1790423711.9869983,16.068119992269203
1790423711.98862,22.276605013757944
1790423711.9887657,31.666567985666916
1790423711.9890764,11.602518992731348
1790423711.9928977,24.212871998315677
1790423711.9933808,14.874476008117199
1790423711.9934607,32.24636099184863
1790423711.9990008,29.59955099504441
1790423711.9992785,15.745559998322278
1790423712.000733,4.845234012464061
1790423712.0009928,4.357495985459536
1790423712.0028603,1.6486920067109168
1790423712.0044053,1.356737018795684
1790423712.017162,31.816956005059183
1790423712.017407,20.189631002722308
1790423712.018286,12.567252008011565
1790423712.0184696,4.508418001933023
1790423712.0185597,23.939815000630915
1790423712.0298526,30.560384009731933
1790423712.0463536,31.842781987506896
1790423712.0464916,39.264484017621726
1790423712.0499969,37.262522004311904
1790423712.0511677,22.52055099233985
1790423712.057209,49.42120800842531
1790423712.0614784,37.52133500529453
1790423712.0637424,69.6989549905993
1790423712.0646718,38.95557700889185
1790423712.064872,33.27527901274152
1790423712.065546,17.726154997944832
1790423712.065742,10.524315002840012
1790423712.06748,57.31690998072736
1790423712.0675633,1.8097500142175704
1790423712.0694444,46.4548830059357
1790423712.070425,55.375216994434595
1790423712.0712562,69.30557801388204
1790423712.0717793,35.75369200552814
1790423712.0723803,23.87198098585941
1790423712.0735292,13.815913000144064
1790423712.0736334,4.1329840023536235
1790423712.0737128,47.051661007571965
1790423712.0747266,29.338799009565264
1790423712.0776315,33.3066199964378
1790423712.0784633,46.182863996364176
1790423712.0785706,16.726414003642276
1790423712.07863,24.799284001346678
1790423712.0815873,1.2039580033160746
1790423712.0843885,29.673459997866303
1790423712.0848074,22.06500800093636
1790423712.0848753,31.685556983575225
1790423712.0891566,1.7423739773221314
1790423712.0897248,1.770188013324514
1790423712.0911186,2.3918169899843633
1790423712.0914092,1.5733329928480089
1790423712.1106038,19.88886098843068
1790423712.1120808,1.4269879902713
1790423712.1154687,1.691597979515791
1790423712.1197255,1.7379360215272754
1790423712.1219294,23.94252599333413
1790423712.1220145,7.725839997874573
1790423712.1248121,1.3618489902000874
1790423712.126322,10.707843001000583
1790423712.126518,24.806482018902898
1790423712.12718,1.424189016688615
1790423712.131551,1.482549007050693
1790423712.132048,1.5676800103392452
1790423712.1334138,1.2736339995171875
1790423712.1352446,1.4582150033675134
1790423712.139976,1.2194449955131859
1790423712.1444836,1.3993500033393502
1790423712.1500435,1.8043599848169833
1790423712.1600761,2.5704349973239005
1790423712.1606553,2.4742849927861243
1790423712.171919,2.0861960074398667
1790423712.1727347,1.797842007363215
1790423712.1768503,2.1908580092713237
1790423712.180181,1.8410570046398789
1790423712.1824718,23.52669701213017
1790423712.1829796,29.660956002771854
1790423712.183425,6.563490984262899
1790423712.1838078,2.9356669983826578
1790423712.184351,1.8670870049390942
1790423712.1900017,1.9575119949877262
1790423712.1938114,1.705617003608495
1790423712.194197,1.6053580038715154
1790423712.2007139,1.3960590003989637
1790423712.2037094,1.3431550178211182
1790423712.2053921,1.502380007877946
1790423712.2081475,1.7500929825473577
1790423712.211885,23.29158000065945
1790423712.2127838,25.63213900430128
1790423712.2131164,2.952352981083095
1790423712.2135813,12.41148600820452
1790423712.2136574,2.6302390033379197
1790423712.213727,4.0582530200481415
1790423712.217997,1.6162490064743906
1790423712.220533,2.4050560023169965
1790423712.2222917,2.8575489996001124
1790423712.2225301,2.5768440100364387
1790423712.2237666,3.0250130221247673
1790423712.2238822,2.5502460193820298
1790423712.2248945,1.5570139803458005
1790423712.2255228,1.3789040094707161
1790423712.2358956,1.288802013732493
1790423712.2379587,1.3992209860589355
1790423712.239467,1.3699209957849234
1790423712.2444453,1.8111889949068427
1790423712.2554967,26.45188898895867
1790423712.256887,19.61359300184995
1790423712.257008,11.036476993467659
1790423712.2637181,1.7281460168305784
1790423712.2689426,20.894857007078826
1790423712.2708907,31.30344901001081
1790423712.270979,6.8133510067127645
1790423712.2739375,8.41601099818945
1790423712.2741773,32.13004398276098
1790423712.2751544,33.57018201495521
1790423712.2759383,21.986185980495065
1790423712.2772179,2.5413760158699006
1790423712.277965,20.824399980483577
1790423712.2873836,1.681666006334126
1790423712.2927969,26.769140997203067
1790423712.2938395,38.32787400460802
1790423712.29396,7.590165012516081
1790423712.2940373,12.591669015819207
1790423712.2961679,24.616626993520185
1790423712.2962558,13.480816996889189
1790423712.2963333,28.38697997503914
1790423712.3011217,1.566324004670605
1790423712.3026695,28.217945975484326
1790423712.3027546,18.29908599029295
1790423712.3028283,32.70117499050684
1790423712.3058984,1.3203500129748136
1790423712.31046,1.2750509777106345
1790423712.3175757,1.541467005154118
1790423712.3233972,1.409908989444375
1790423712.3242106,17.017227015458047
1790423712.324317,20.81667899619788
1790423712.3346,1.559590979013592
1790423712.3422225,1.581977994646877
1790423712.3496811,14.063259004615247
1790423712.350041,23.685293010203168
1790423712.3501146,1.8017069960478693
1790423712.355543,3.138853993732482
1790423712.3559055,2.3269319790415466
1790423712.3559868,1.8461789877619594
1790423712.3616135,1.6445080109406263
1790423712.363848,23.813067993614823
1790423712.364416,27.631874021608382
1790423712.3644824,11.558603990124539
1790423712.3664236,1.4788009866606444
1790423712.3799646,2.421465003862977
1790423712.3865225,27.781864977441728
1790423712.386638,20.203883992508054
1790423712.3958058,4.664369014790282
1790423712.3989093,5.341262003639713
1790423712.3999627,5.536330980248749
1790423712.4006667,3.122516005532816
1790423712.4010577,1.8999750027433038
1790423712.4041963,2.2915410227142274
1790423712.4184608,2.4140659952536225
1790423712.421333,2.5027170195244253
1790423712.4223769,26.073301007272676
1790423712.4224653,18.25500000268221
1790423712.4296,36.68703098082915
1790423712.4297512,9.568857989506796
1790423712.4347205,1.521999016404152
1790423712.440491,15.314755000872537
1790423712.440606,31.430603994522244
1790423712.44095,30.883312021614984
1790423712.444515,2.405223000096157
1790423712.449711,3.6603309854399413
1790423712.4513009,22.712063015205786
1790423712.4570575,2.4914349778555334
