timestamp,rtt
1790423712.4572892,10.24601500830613
1790423712.4584298,35.333148000063375
1790423712.4620824,2.561475004767999
1790423712.4635837,2.6307850203011185
1790423712.4726355,2.6481779932510108
1790423712.4744473,39.30485699675046
1790423712.4751759,9.942119009792805
1790423712.476497,22.934458014788106
1790423712.4783096,5.2531980036292225
1790423712.478632,3.443492023507133
1790423712.4787064,2.002791006816551
1790423712.4818847,3.0713790038134903
1790423712.4831676,3.7078539899084717
1790423712.4936547,1.5106889768503606
1790423712.4995208,32.192067010328174
1790423712.5005865,24.556265998398885
1790423712.501107,34.89465801976621
1790423712.5012283,4.125089006265625
1790423712.501292,19.39272301387973
1790423712.5035992,1.4848260034341365
1790423712.508574,22.581238008569926
1790423712.5094073,28.257904021302238
1790423712.5095372,11.75790501292795
1790423712.5117056,2.7570890088099986
1790423712.5124917,1.6961439978331327
1790423712.5151567,25.787304010009393
1790423712.5154026,16.60644801449962
1790423712.5159395,27.92894301819615
1790423712.516001,3.2525679853279144
1790423712.5181487,1.3073180161882192
1790423712.5195775,1.2832960055675358
1790423712.5222003,1.2960949970874935
1790423712.5272028,1.5004299930296838
1790423712.528872,1.659017987549305
1790423712.5333424,19.60063198930584
1790423712.5334415,23.293870995985344
1790423712.5340445,5.993058002786711
1790423712.5341415,9.577046992490068
1790423712.536542,11.432459985371679
1790423712.544749,2.3862000089138746
1790423712.5451117,23.70758101460524
1790423712.5451837,14.558922994183376
1790423712.5460415,2.6821500214282423
1790423712.5469615,1.3048549881204963
1790423712.5494847,1.2087089999113232
1790423712.5499675,1.2208420084789395
1790423712.5517662,1.0980580118484795
1790423712.554539,1.0074129968415946
1790423712.5596163,1.8577789887785912
1790423712.5598674,1.5542659966740757
1790423712.5669158,1.7518840031698346
1790423712.5670156,1.465726993046701
1790423712.5727608,1.2703269894700497
1790423712.5782485,19.4199500256218
1790423712.5783048,2.9415519966278225
1790423712.5898871,1.1406250123400241
1790423712.591253,1.1243360058870167
1790423712.5916622,6.540796020999551
1790423712.6027114,1.4622870075982064
1790423712.6061046,20.50682101980783
1790423712.6062067,2.5587109848856926
1790423712.6062717,1.7344479856546968
1790423712.6096509,1.2172140122856945
1790423712.6213033,1.2750439927913249
1790423712.627295,1.4029669982846826
1790423712.6329134,2.717356022913009
1790423712.633037,1.8258670170325786
1790423712.6350348,2.8908310050610453
1790423712.635828,1.6056369931902736
1790423712.637962,1.5510730154346675
1790423712.6404102,12.89816599455662
1790423712.6447346,1.5866479952819645
1790423712.651344,3.125001006992534
1790423712.6518729,18.525383988162503
1790423712.6525943,3.1269490136764944
1790423712.6527138,29.012463986873627
1790423712.653106,9.364302997710183
1790423712.6531756,2.5445399805903435
1790423712.662972,16.925965988775715
1790423712.6641743,27.311452984577045
1790423712.664267,7.52951399772428
1790423712.6791763,1.8614480213727802
1790423712.684612,17.817599000409245
1790423712.685088,29.82939299545251
1790423712.6853821,6.19298400124535
1790423712.6966622,1.5160820039454848
1790423712.699492,23.93728299648501
1790423712.699792,34.050835005473346
1790423712.699869,11.723677016561851
1790423712.6999438,3.1356939871329814
1790423712.7014985,25.188781990436837
1790423712.7029245,28.753866004990414
1790423712.7032845,13.452122977469116
1790423712.7050903,1.3595079944934696
1790423712.7106164,2.879497013054788
1790423712.7115688,2.34736199490726
1790423712.7116537,2.968591987155378
1790423712.7169514,22.876466973684728
1790423712.7172139,1.8051999795716256
1790423712.7175405,26.927494996925816
1790423712.7176201,11.881543992785737
1790423712.717952,5.658332986058667
1790423712.719193,1.2323059781920165
1790423712.720511,1.1561629944480956
1790423712.725636,1.4798819902352989
1790423712.7271562,1.416324987076223
1790423712.7350216,20.053424988873303
1790423712.7356038,25.591733981855214
1790423712.7362995,9.03137298882939
1790423712.7363892,14.798922988120466
1790423712.741956,1.7324769869446754
1790423712.7432067,19.46688600583002
1790423712.7460508,25.351107004098594
1790423712.7461543,18.528970977058634
1790423712.7486873,2.424673002678901
1790423712.748772,1.965981995454058
1790423712.7533526,1.6580179799348116
1790423712.7548735,1.5106550126802176
1790423712.7568395,25.31603502575308
1790423712.7569938,7.98434900934808
1790423712.7570674,28.110259998356923
1790423712.7588503,1.625501026865095
1790423712.759123,1.4109319890849292
1790423712.7608433,1.2264990073163062
1790423712.7646437,1.182428008178249
1790423712.7650907,1.1675269925035536
1790423712.7738822,1.2567199883051217
1790423712.788116,1.8710590084083378
1790423712.789069,1.7505110008642077
1790423712.7894611,4.2367730056867
1790423712.789544,20.383822004077956
1790423712.7972786,1.3453559949994087
1790423712.801645,1.086175994714722
1790423712.8041756,1.2466030020732433
1790423712.8046498,1.2408669863361865
1790423712.807561,1.6552449960727245
1790423712.8087995,1.152766024461016
1790423712.8190084,1.6849819803610444
1790423712.8314872,2.4838210083544254
1790423712.8354657,22.765382018405944
1790423712.8360562,14.646636991528794
1790423712.8362012,29.44012900115922
1790423712.8362763,5.317060014931485
1790423712.8385396,22.778231999836862
1790423712.8422873,25.90478098136373
1790423712.8424203,29.1153319994919
1790423712.84248,16.68434200109914
1790423712.845616,21.212472987826914
1790423712.8463469,34.22936599235982
1790423712.8464766,6.348641007207334
1790423712.8465593,2.1209989790804684
1790423712.8506656,1.89520200365223
1790423712.8521478,1.4706410001963377
1790423712.856574,1.9343479943927377
1790423712.8568606,1.7917939985636622
1790423712.8647707,1.67889500153251
1790423712.8750927,2.2026950027793646
1790423712.8761854,1.545210019685328
1790423712.8777978,24.35328997671604
1790423712.8778756,16.864450997672975
1790423712.8808527,1.5815250226296484
1790423712.8824909,1.5165350050665438
1790423712.8861375,3.090197016717866
1790423712.8863199,2.744411991443485
1790423712.8881814,2.825966017553583
1790423712.8905032,3.866017999825999
1790423712.8907719,3.2444980170112103
1790423712.8964953,2.9744360072072595
1790423712.897151,28.620950994081795
1790423712.8977733,17.79635198181495
1790423712.897888,8.738247997825965
1790423712.898071,13.947997998911887
1790423712.8997555,4.09289900562726
1790423712.9010496,2.3751750122755766
1790423712.9084787,1.5207820106297731
1790423712.9108436,1.698889012914151
1790423712.9118648,1.76166498567909
1790423712.9141552,1.3888530083931983
1790423712.9147427,1.2788930034730583
1790423712.9156,22.67558401217684
1790423712.9162333,17.092550988309085
1790423712.9174917,6.278824002947658
1790423712.9178352,29.24207699834369
1790423712.918476,2.9687370115425438
1790423712.9193778,2.3733559937682003
1790423712.9194453,1.5628559922333807
1790423712.9439256,2.02545800129883
1790423712.9487796,2.297006023582071
1790423712.9599504,2.362692990573123
1790423712.9695091,1.5911889786366373
1790423712.9699178,1.5133030246943235
1790423712.9752057,2.620059996843338
1790423712.9827876,24.235087010310963
1790423712.9831884,26.813385979039595
1790423712.9835193,6.304263981292024
1790423712.9868624,1.5903059975244105
1790423712.9942594,10.628571006236598
1790423712.994509,2.1861230197828263
1790423712.9946237,24.607225001091138
1790423712.995148,2.305814006831497
1790423712.9966862,12.591831997269765
1790423713.0074315,5.970780999632552
1790423713.007502,22.899639006936923
1790423713.0137837,23.924039996927604
1790423713.0138905,11.201164015801623
1790423713.014544,1.6399000014644116
1790423713.0158393,1.204397005494684
1790423713.017836,1.989106007385999
1790423713.0183134,1.8943670147564262
1790423713.0186543,1.312226988375187
1790423713.0219145,1.2588310055434704
1790423713.0222886,1.1431659804657102
1790423713.025325,1.1109600018244237
1790423713.0295365,1.0972460149787366
1790423713.0304923,1.6359660075977445
1790423713.0396557,1.2441900034900755
1790423713.0435462,15.585582994390279
1790423713.0447178,3.12752797617577
1790423713.044842,21.037758007878438
1790423713.0449102,2.573753008618951
1790423713.0456994,1.6043259820435196
1790423713.047775,1.194790005683899
1790423713.0624115,2.406065003015101
1790423713.0633533,2.460609015543014
1790423713.0634155,1.8737530044745654
1790423713.0690734,1.2066219933331013
1790423713.0707424,1.10130402026698
1790423713.0816097,1.9187669968232512
1790423713.0818877,1.6437299782410264
1790423713.0837545,1.5026750043034554
1790423713.0845146,1.3422289921436459
1790423713.0859568,1.109826989704743
1790423713.0884848,1.1478529777377844
1790423713.10209,1.933690014993772
1790423713.1048162,2.13399701169692
1790423713.105327,2.1020919957663864
1790423713.106269,2.397723001195118
1790423713.1069903,1.3889909896533936
1790423713.10815,1.057699992088601
1790423713.1217506,1.5313249896280468
1790423713.123535,1.6711170028429478
1790423713.128434,15.33249401836656
1790423713.1356344,1.3950459833722562
1790423713.1382103,26.633222005330026
1790423713.1383088,14.762909995624796
1790423713.1408303,24.277019023429602
1790423713.1410105,28.839209000580013
1790423713.141106,14.224701997591183
1790423713.1462731,1.3257009850349277
1790423713.1477015,26.922435994492844
1790423713.1477892,14.564103999873623
1790423713.1522577,1.2818830145988613
1790423713.1536112,2.146624989109114
1790423713.15389,1.5427820035256445
1790423713.1543298,1.2163039937149733
1790423713.1587093,1.2445930042304099
1790423713.1626096,1.0811210086103529
1790423713.1706934,5.039558018324897
1790423713.1774728,1.940646005095914
1790423713.18185,1.5672360023017973
1790423713.1890771,12.862256000516936
1790423713.1893177,25.3437029896304
1790423713.190302,2.4473759985994548
1790423713.1944935,27.797511022072285
1790423713.1954722,17.879574006656185
1790423713.1955872,28.068890009308234
1790423713.1960003,30.75434098718688
1790423713.1976404,17.973381996853277
1790423713.1979682,28.197854000609368
1790423713.1981993,6.288559990935028
1790423713.1984313,5.7497110101394355
1790423713.2151444,19.03307400061749
1790423713.216735,17.40675701876171
1790423713.2223327,10.510734980925918
1790423713.222672,33.14290297566913
1790423713.2233317,4.822502989554778
1790423713.2260733,31.096474995138124
1790423713.2272742,2.160605014069006
1790423713.2303646,17.86652297596447
1790423713.2318423,31.94177898694761
1790423713.2319803,48.66459799814038
1790423713.23206,10.786711995024234
1790423713.2335932,27.417737001087517
1790423713.2345526,1.99347801390104
1790423713.235515,30.803177010966465
1790423713.2356236,22.403879993362352
1790423713.2357535,12.997607991565019
1790423713.2365708,1.6976339975371957
1790423713.2407618,1.3332589878700674
1790423713.2425103,1.2401329877320677
1790423713.2430446,37.75600797962397
1790423713.2433996,36.29067799192853
1790423713.24387,26.347692008130252
1790423713.2440526,19.51414399081841
1790423713.244291,6.960423983400688
1790423713.2474704,2.246444986667484
1790423713.2475955,1.9698429969139397
1790423713.248075,1.5831839991733432
1790423713.2552812,1.4248289808165282
1790423713.2563057,1.0170790192205459
1790423713.2596495,1.056987006450072
1790423713.26859,1.274794980417937
1790423713.2774615,1.8385980220045894
1790423713.2801192,17.35092798480764
1790423713.2806764,23.1349469977431
1790423713.2807465,4.4904769747518
1790423713.284201,23.632331984117627
1790423713.2847,19.572563003748655
1790423713.2847588,6.020405009621754
1790423713.2880564,1.35800099815242
1790423713.288323,2.07930599572137
1790423713.2896721,1.138340012403205
1790423713.295394,1.109865988837555
1790423713.299734,1.1813350138254464
1790423713.3097272,2.347012981772423
1790423713.3098004,1.835346018197015
1790423713.315105,2.476138004567474
1790423713.3156912,2.085328014800325
1790423713.3209293,23.528785997768864
1790423713.3210685,9.647142986068502
1790423713.3211367,22.996621002675965
1790423713.321512,7.306974002858624
1790423713.3267188,1.9684240105561912
1790423713.336077,23.959824990015477
1790423713.3365579,19.69848500448279
1790423713.3371584,30.985355988377705
1790423713.3372526,10.325252980692312
1790423713.343209,15.663772006519139
1790423713.3432739,25.223928998457268
1790423713.343432,27.373463002732024
1790423713.3471165,24.545096996007487
1790423713.347421,25.851949001662433
1790423713.3474798,15.580499020870775
1790423713.3538036,2.775305008981377
1790423713.353952,2.1879510022699833
1790423713.3546965,2.2875980066601187
1790423713.3596814,3.7231509923003614
1790423713.3600044,2.8065140068065375
1790423713.3611693,2.184752986067906
1790423713.3659835,8.048624004004523
1790423713.3662035,11.353929003234953
1790423713.366288,15.668423002352938
1790423713.3663743,27.116871991893277
1790423713.37663,21.20016101980582
1790423713.3770077,18.158098013373092
1790423713.384217,12.424187996657565
1790423713.391776,27.782315999502316
1790423713.392178,29.40379298524931
1790423713.392587,4.208635014947504
1790423713.3957236,41.71747199143283
1790423713.4018137,33.444241009419784
1790423713.4032729,10.08077900041826
1790423713.4034307,39.903076976770535
1790423713.4163706,55.932351999217644
1790423713.418696,36.39680001651868
1790423713.4187744,32.265902002109215
1790423713.4198103,23.422624974045902
1790423713.419884,14.088674972299486
1790423713.4205766,6.803809985285625
1790423713.4238183,24.006193998502567
1790423713.4243376,16.3310150092002
1790423713.4244165,31.765207997523248
1790423713.4280224,1.578501018229872
1790423713.4311764,27.52168700681068
1790423713.43209,32.963234989438206
1790423713.4323723,21.746265003457665
1790423713.4324398,4.260218003764749
1790423713.4340549,1.417936000507325
1790423713.4341748,40.186725003877655
1790423713.4360027,1.2052390084136277
1790423713.4381213,1.3641559926327318
1790423713.4418538,1.6934010200202465
1790423713.443546,2.3553220089524984
1790423713.4437191,65.43000999954529
1790423713.444225,43.304530991008505
1790423713.4443195,33.016072993632406
1790423713.444868,40.05035801674239
1790423713.4457364,6.0898810042999685
1790423713.4458866,17.208998993737623
1790423713.446664,2.241462003439665
1790423713.446718,1.5187819954007864
1790423713.454587,1.436773018212989
1790423713.4550452,1.41341399285011
1790423713.4566185,1.2958489824086428
1790423713.4635005,1.157209975644946
1790423713.475905,2.3226630000863224
1790423713.4771001,2.4987669894471765
1790423713.4790366,1.246024010470137
1790423713.4800503,20.895738998660818
1790423713.4808764,11.072225985117257
1790423713.4809594,5.485834990395233
1790423713.483509,1.377405016683042
1790423713.4847593,1.3302279985509813
1790423713.4870958,22.669967002002522
1790423713.4877527,17.37364099244587
1790423713.4883265,12.23451498663053
1790423713.4883885,3.60601901775226
1790423713.4891353,1.3738670095335692
1790423713.4937282,2.0331720006652176
1790423713.4938471,1.6845330246724188
1790423713.4942203,1.1284580104984343
1790423713.4982893,1.1790200078394264
1790423713.5045824,1.2439060083124787
1790423713.5058942,1.3037390017416328
1790423713.5060756,11.663026991300285
1790423713.5077593,1.2870400096289814
1790423713.512929,1.9885500078089535
1790423713.5136817,1.7067449807655066
1790423713.5151036,9.844437008723617
1790423713.5151756,20.291446999181062
1790423713.5214489,1.1628599895630032
1790423713.528759,1.6945329844020307
1790423713.529093,1.4284450153354555
1790423713.5342438,22.833739989437163
1790423713.5343056,8.017754007596523
1790423713.5377166,1.3850800169166178
1790423713.5420465,1.2228439736645669
1790423713.5425413,1.202074985485524
1790423713.5450542,1.3160599919501692
1790423713.545342,1.1909599998034537
1790423713.5483353,1.248231012141332
1790423713.5496054,1.2611690035555512
1790423713.5550797,2.353718999074772
1790423713.5558774,2.1219970076344907
1790423713.5565615,1.9063520012423396
1790423713.5684562,1.733071985654533
1790423713.5705295,1.8271379813086241
1790423713.5731122,23.576779989525676
1790423713.573191,17.303992004599422
1790423713.5733254,2.784796990454197
1790423713.5853648,24.94456199929118
1790423713.5861082,15.100062999408692
1790423713.5862746,26.3185570074711
1790423713.5924156,1.5460630238521844
1790423713.5940635,1.3294520031195134
1790423713.5957308,26.390303013613448
1790423713.5962625,9.931147011229768
1790423713.596339,2.058723010122776
1790423713.598252,8.11041600536555
1790423713.598527,26.84361400315538
1790423713.5989602,1.9440919859334826
1790423713.5992208,1.470475021051243
1790423713.6025329,1.0736309923231602
1790423713.604279,1.2203409860376269
1790423713.60481,1.1047210136894137
1790423713.6065378,1.6376150015275925
1790423713.6110666,1.2612479913514107
1790423713.6150305,1.213662006193772
1790423713.6180546,1.2582159833982587
1790423713.6250799,1.790065987734124
1790423713.631542,10.255955974571407
1790423713.6316328,22.295347007457167
1790423713.6430197,1.5689770225435495
1790423713.6460032,23.21434998884797
1790423713.6460876,24.231253017205745
1790423713.648706,24.58150000893511
1790423713.6494017,1.4720640028826892
1790423713.6531625,1.801524980692193
1790423713.6553192,19.03068201499991
1790423713.6584482,2.658893004991114
1790423713.6592016,2.3081589897628874
1790423713.660249,27.6847799832467
1790423713.660704,8.80119699286297
1790423713.660788,3.349339996930212
1790423713.6642134,1.2884839961770922
1790423713.6673298,1.4806989929638803
1790423713.6710155,1.9028109963983297
1790423713.6727552,17.88623697939329
1790423713.6734028,11.735693988157436
1790423713.673637,3.469811985269189
1790423713.6736994,27.390583010856062
1790423713.6793783,1.1452239996287972
1790423713.6817808,1.551893976284191
1790423713.6826103,1.5766549913678318
1790423713.6988251,21.005307004088536
1790423713.6990142,2.9621720022987574
1790423713.6990914,22.879338008351624
1790423713.699386,1.8698569911066443
1790423713.7087967,1.1833170137833804
1790423713.7104294,1.1695550056174397
1790423713.7132685,1.9338830024935305
1790423713.7133806,2.5002280017361045
1790423713.713815,1.3583739928435534
1790423713.7156854,1.0707390028983355
1790423713.7193203,1.130755990743637
1790423713.722736,1.1897769873030484
1790423713.7265694,1.2217969924677163
1790423713.730397,1.1719859903678298
1790423713.7359078,1.2133390118833631
1790423713.745929,1.3782420137431473
1790423713.7632728,21.74042200203985
1790423713.7633998,22.76915800757706
1790423713.7677405,1.439646992366761
1790423713.770044,22.379789996193722
1790423713.7724435,1.3735760003328323
1790423713.7789583,22.06847700290382
1790423713.7795956,25.436084979446605
1790423713.779662,6.787438003811985
1790423713.7818003,1.6904679941944778
1790423713.7821202,1.521862024674192
1790423713.788539,26.49388398276642
1790423713.7886703,25.092337018577382
1790423713.7887576,15.31594997504726
1790423713.7894416,3.0105470214039087
1790423713.789505,2.6256359997205436
1790423713.7936575,1.2973599950782955
1790423713.7942736,1.2963369954377413
1790423713.797116,1.1683949851430953
1790423713.801606,1.2757970253005624
1790423713.8035195,1.151749020209536
1790423713.8102534,2.003958012210205
1790423713.8103745,1.7066290020011365
1790423713.8113096,1.4426549896597862
1790423713.8196044,1.3601270038634539
1790423713.820173,1.3868690002709627
1790423713.8261855,1.1233940022066236
1790423713.831979,19.755491986870766
1790423713.8323395,21.627350011840463
1790423713.8388898,1.380728994263336
1790423713.843381,3.6466430174186826
1790423713.843918,3.655457025161013
1790423713.8439813,3.005999024026096
1790423713.8489575,2.4301350058522075
1790423713.849962,1.8928009958472103
1790423713.8555825,16.45517599536106
1790423713.8557887,28.513322002254426
1790423713.8566506,6.164004997117445
1790423713.8575487,13.2515279983636
1790423713.8584988,1.8380289839114994
1790423713.8610542,1.4552869834005833
1790423713.8690844,23.626209003850818
1790423713.8693445,16.024984972318634
1790423713.869994,28.13375199912116
1790423713.8700697,4.969948000507429
1790423713.876441,21.395285992184654
1790423713.8769798,25.05622900207527
1790423713.8770936,10.99106899346225
1790423713.8814478,3.6230080004315823
1790423713.8815029,22.88489299826324
1790423713.8931928,1.1949889885727316
1790423713.8971748,1.198985002702102
1790423713.8984172,1.1601029837038368
1790423713.9050424,1.1008250003214926
1790423713.9077415,16.564225021284074
1790423713.9082625,23.430480010574684
1790423713.9083457,7.736730010947213
1790423713.913523,1.4599630085285753
1790423713.917617,15.289554983610287
1790423713.918198,22.929645027033985
1790423713.919811,2.1830170007888228
1790423713.9206696,1.490762020694092
1790423713.935049,1.3447550009004772
1790423713.9367049,1.4336339954752475
1790423713.9403112,17.931626993231475
1790423713.9403768,22.168771014548838
1790423713.9461133,18.286456004716456
1790423713.9461794,22.388696001144126
1790423713.9504101,1.6939430206548423
1790423713.9512281,1.5606969827786088
1790423713.9531708,1.161096995929256
1790423713.957235,1.3556979829445481
1790423713.96119,1.1857709905598313
1790423713.9634821,1.1147020268253982
1790423713.970374,2.603561006253585
1790423713.970758,1.9821370078716427
1790423713.9712882,1.414999016560614
1790423713.9740584,1.1656499991659075
1790423713.9823956,1.2420940038282424
1790423713.9881072,1.6028799873311073
1790423713.9881728,2.225149015430361
1790423713.9903457,1.7537169915158302
1790423713.9934664,1.0441550111863762
1790423713.9957042,1.5371140034403652
1790423713.9966938,1.8825570004992187
1790423713.9999545,1.3513329904526472
1790423714.0075119,1.4741490012966096
1790423714.0101287,1.3260269770398736
1790423714.012655,23.612151999259368
1790423714.0127575,14.665969007182866
1790423714.0128367,23.29248801106587
1790423714.0141816,1.1049839959014207
1790423714.0227413,1.592618995346129
1790423714.0233667,1.6808610234875232
1790423714.0237694,1.3607110013253987
1790423714.0322196,1.1909370077773929
1790423714.0384316,1.2855890090577304
1790423714.047816,1.6227570013143122
1790423714.0484586,1.378709013806656
1790423714.049853,20.838519994867966
1790423714.0501068,13.591050985269248
1790423714.0501595,1.3344440085347742
1790423714.0518668,1.1076999944634736
1790423714.064308,1.6126919945236295
1790423714.06501,1.4625290059484541
1790423714.066248,1.2283129908610135
1790423714.071106,1.355093001620844
1790423714.075881,1.3421809999272227
1790423714.0779788,1.5636789903510362
1790423714.0793586,21.23222901718691
1790423714.0800278,12.033270002575591
1790423714.0805311,2.230526995845139
1790423714.0828698,1.5563819906674325
1790423714.0955882,2.3470819869544357
1790423714.0971963,2.863617002731189
1790423714.0976772,18.163692991947755
1790423714.098535,3.149001015117392
1790423714.098626,22.69951198832132
1790423714.1021814,2.0180570136290044
1790423714.1036637,1.3382910110522062
1790423714.110615,1.6581149830017239
1790423714.119368,7.6392719929572195
1790423714.1201143,23.95530100329779
1790423714.1208591,5.242228013230488
1790423714.1210017,31.773634982528165
1790423714.1425714,31.897302978904918
1790423714.1426246,29.200427990872413
1790423714.1459267,24.555940995924175
1790423714.1528094,32.68241000478156
1790423714.1532228,28.574336000019684
1790423714.1546311,25.771674001589417
1790423714.1556005,38.210145983612165
1790423714.1567488,5.819748999783769
1790423714.1569817,12.551086983876303
1790423714.161608,48.66046900860965
1790423714.1617968,59.98404900310561
1790423714.163706,46.8437839881517
1790423714.1651998,20.074977015610784
1790423714.1653461,41.135897976346314
1790423714.1654265,26.936946000205353
1790423714.1763215,36.87056098715402
1790423714.177928,40.4495139955543
1790423714.1779919,30.189231998519972
1790423714.1791258,8.949754992499948
1790423714.179511,4.653437994420528
1790423714.1856368,13.653806003276259
1790423714.1865342,6.741060002241284
1790423714.186632,31.020171009004116
1790423714.1876843,2.0370149868540466
1790423714.1945896,58.48569900263101
1790423714.1950433,35.19279099418782
1790423714.1953194,4.374579002615064
1790423714.1958263,23.294250015169382
1790423714.1958995,15.413663990329951
1790423714.1959655,72.63794701430015
1790423714.1960971,33.940476016141474
1790423714.1964717,4.395950003527105
1790423714.1974905,2.1596169972326607
1790423714.1989706,1.4715050056111068
1790423714.1993248,1.3139289803802967
1790423714.2016344,55.697401985526085
1790423714.2016945,32.46289800154045
1790423714.2022789,28.060183016350493
1790423714.2036953,72.92564900126308
1790423714.2037618,30.585692002205178
1790423714.203968,3.2315000134985894
1790423714.2040358,10.308819997590035
1790423714.204111,20.205770997563377
1790423714.2092488,1.272207999136299
1790423714.2104957,1.1454909981694072
1790423714.2134957,1.101829984690994
1790423714.2149978,1.1040690005756915
1790423714.2247124,2.1390760084614158
1790423714.2253048,1.3106810220051557
1790423714.2310066,1.1736539890989661
1790423714.2368267,21.334121003746986
1790423714.236939,14.44727397756651
1790423714.2376013,2.016856014961377
1790423714.2413826,1.1011709866579622
1790423714.2454715,1.1351050052326173
1790423714.2481654,1.109346019802615
1790423714.2524755,1.4926069998182356
1790423714.2540798,1.5956300194375217
1790423714.25473,1.3691279746126384
1790423714.2585008,20.64811799209565
1790423714.2588115,22.461463988292962
1790423714.258871,8.547568024368957
1790423714.2677436,1.172981021227315
1790423714.2784116,1.8239819910377264
1790423714.2935872,3.740931017091498
1790423714.2937067,19.51565101626329
1790423714.2938995,30.648812011349946
1790423714.2939801,15.557197999441996
1790423714.298053,23.243718984303996
1790423714.2984116,22.602923010708764
1790423714.3005598,16.35319899651222
1790423714.3016105,10.881653986871243
1790423714.3016996,32.086441991850734
1790423714.3050027,18.801142985466868
1790423714.305099,8.431224996456876
1790423714.305175,33.31801400054246
1790423714.3088295,1.4948179887142032
1790423714.310201,1.357937988359481
1790423714.313154,25.241441995603964
1790423714.3134477,33.859994990052655
1790423714.3135076,14.64400501572527
1790423714.321197,1.4994610100984573
1790423714.325721,18.887030018959194
1790423714.3266573,26.938049995806068
1790423714.3267307,3.718830004800111
1790423714.3324528,1.55663798796013
1790423714.3433588,27.718687982996926
1790423714.343464,19.97644201037474
1790423714.343527,4.251512000337243
1790423714.3460608,21.63369397749193
1790423714.3464768,6.3873809995129704
1790423714.3465552,27.94292601174675
1790423714.3506021,2.211995015386492
1790423714.3508773,1.8893569940701127
1790423714.3568544,1.4142949949018657
1790423714.360359,23.917689017252997
1790423714.3608348,25.151303998427466
1790423714.3615232,10.18039698828943
1790423714.3616602,14.984784997068346
1790423714.361738,20.002242003101856
1790423714.3623085,28.834052005549893
1790423714.3623626,12.221523997141048
1790423714.3808532,1.3404309866018593
1790423714.385856,19.777640991378576
1790423714.386514,2.0803700026590377
1790423714.386578,1.7441230011172593
1790423714.3883297,21.324739995179698
1790423714.3888066,9.798487008083612
1790423714.3888726,2.000211999984458
1790423714.3946714,1.487851986894384
1790423714.3952987,1.289784995606169
1790423714.4031334,2.8471600089687854
1790423714.4047358,23.713383998256177
1790423714.405297,12.602520000655204
1790423714.4053543,4.356547025963664
1790423714.4247327,1.6753239906392992
1790423714.4263377,23.70891600730829
1790423714.42839,29.296469991095364
1790423714.4291427,3.3322809904348105
1790423714.4297676,20.346132980193943
1790423714.4307234,28.781834000255913
1790423714.430809,4.049987997859716
1790423714.4349566,1.5661139914300293
1790423714.4380574,29.45339001598768
1790423714.4383447,21.439777017803863
1790423714.4387243,11.095782014308497
1790423714.4436533,1.4338990149553865
1790423714.4495308,17.231442994670942
1790423714.4587774,6.124831998022273
1790423714.4588554,26.149625016842037
1790423714.459209,27.771007997216657
1790423714.4595654,7.454217993654311
1790423714.459647,34.840273001464084
1790423714.4617035,25.564627983840182
1790423714.4617782,7.357719005085528
1790423714.4677637,1.9767640042118728
1790423714.4684446,1.4085390139371157
1790423714.4707682,1.5378249809145927
1790423714.4715018,1.0966900154016912
1790423714.472076,1.1181419831700623
1790423714.4737384,1.1672329856082797
1790423714.4752655,1.0253250075038522
1790423714.4787025,1.1677240254357457
1790423714.4805858,1.1462859984021634
1790423714.4816859,1.0923389927484095
1790423714.4827433,1.0504640231374651
1790423714.484954,1.0487740219105035
1790423714.4871087,1.081697002518922
1790423714.4888523,1.0535329929552972
1790423714.4929814,1.1278600140940398
1790423714.4984074,1.1242699983995408
1790423714.507146,1.594674016814679
1790423714.511159,1.3079910131637007
