timestamp,rtt
1790423714.5129273,1.388203992974013
1790423714.5131912,1.2067650095559657
1790423714.5231304,2.2259890101850033
1790423714.523366,1.5377860108856112
1790423714.5241525,1.5571020194329321
1790423714.5270388,1.1214330152142793
1790423714.5305228,1.1856470082420856
1790423714.532105,1.0880609916057438
1790423714.5338342,1.2886429904028773
1790423714.534064,1.1094759975094348
1790423714.5355837,1.068640995072201
1790423714.5393262,1.0999850055668503
1790423714.549454,1.2940640153829008
1790423714.552202,1.257494994206354
1790423714.565348,1.7087379819713533
1790423714.5670357,1.6762670129537582
1790423714.573635,1.5169079997576773
1790423714.5742347,13.015142001677305
1790423714.574569,5.483337008627132
1790423714.5746331,24.727704003453255
1790423714.577287,24.984183022752404
1790423714.5777955,15.27247397461906
1790423714.5779092,7.001304009463638
1790423714.5779696,2.9474259936250746
1790423714.5782485,2.525301999412477
1790423714.5886986,2.4220139894168824
1790423714.5991335,6.447002990171313
1790423714.599631,1.4633059909101576
1790423714.6057549,1.6424760106019676
1790423714.6061618,1.5846790047362447
1790423714.6146843,22.411158977774903
1790423714.6150298,7.5145839946344495
1790423714.621273,1.7294360150117427
1790423714.6221278,1.6392989782616496
1790423714.6372724,1.6131270094774663
1790423714.6428533,3.3747139968909323
1790423714.6508212,9.175443992717192
1790423714.6512148,25.222292984835804
1790423714.6524024,2.344742009881884
1790423714.6663346,21.770224993815646
1790423714.6733093,25.854549021460116
1790423714.6743925,34.4470469863154
1790423714.676679,35.82113399170339
1790423714.6773753,11.710264981957152
1790423714.677514,20.15612999093719
1790423714.6776252,30.960218980908394
1790423714.6779945,2.520469977753237
1790423714.682729,24.76764898165129
1790423714.6849718,36.75325901713222
1790423714.6863098,6.333337019896135
1790423714.686385,24.766445014392957
1790423714.6867166,35.35173198906705
1790423714.6867986,13.158314017346129
1790423714.6869152,5.254239018540829
1790423714.6870227,33.30681400257163
1790423714.6870868,15.260236017638817
1790423714.688149,2.8533220174722373
1790423714.6902134,26.890376990195364
1790423714.690506,1.8027180049102753
1790423714.6936138,1.481718005379662
1790423714.6967816,41.58026902587153
1790423714.6968668,22.144377988297492
1790423714.6975703,3.034452995052561
1790423714.6976368,14.660108980024233
1790423714.7095652,1.502791012171656
1790423714.7150733,25.74576297774911
1790423714.7171078,4.765869991388172
1790423714.7171896,14.656978019047529
1790423714.7173243,29.12472398020327
1790423714.717676,18.922682997072116
1790423714.717776,4.110270994715393
1790423714.7228158,1.1933149944525212
1790423714.7255447,10.67286601755768
1790423714.7256749,25.371780997375026
1790423714.7257633,18.22890801122412
1790423714.7263803,1.3456309970933944
1790423714.7310588,1.2940869783051312
1790423714.7356617,17.197531007695943
1790423714.7357202,22.681478003505617
1790423714.739011,1.1734329746104777
1790423714.7468684,1.5305179986171424
1790423714.7535052,1.351550017716363
1790423714.756487,16.282998985843733
1790423714.7567663,23.600893007824197
1790423714.7575436,1.7324580112472177
1790423714.7676198,2.340485982131213
1790423714.774687,24.919500021496788
1790423714.7748487,8.979439007816836
1790423714.7803285,25.485652004135773
1790423714.781048,5.785609013400972
1790423714.7892284,1.7969640030059963
1790423714.7947466,30.062770005315542
1790423714.7964802,14.847388985799626
1790423714.7993011,6.647557980613783
1790423714.7995188,6.168883002828807
1790423714.799663,4.845353978453204
1790423714.8005698,3.4955079900100827
1790423714.8021886,3.6239339970052242
1790423714.8044555,19.937789998948574
1790423714.8054578,32.194479019381106
1790423714.8067582,12.51188199967146
1790423714.8068697,5.272130016237497
1790423714.8084416,1.85593098285608
1790423714.8102775,1.3979779905639589
1790423714.8124866,1.3933840091340244
1790423714.8181999,1.7485040007159114
1790423714.8188868,1.766678993590176
1790423714.8251023,19.104495993815362
1790423714.8254642,12.054036022163928
1790423714.8262615,2.2774749959353358
1790423714.826829,25.787538004806265
1790423714.8276458,4.261587018845603
1790423714.8287466,1.573596993694082
1790423714.8317719,2.772854990325868
1790423714.8319943,2.481314993929118
1790423714.8326247,1.4542589779011905
1790423714.836192,1.4372309960890561
1790423714.837675,1.2954919948242605
1790423714.8417406,1.5588640235364437
1790423714.8420608,1.3962110097054392
1790423714.8441586,17.887308989884332
1790423714.8472166,25.35985500435345
1790423714.8474526,8.53581100818701
1790423714.8478434,17.6489669829607
1790423714.8481283,3.4398339921608567
1790423714.8482397,2.6184989837929606
1790423714.849053,1.5908280038274825
1790423714.8506951,1.128692994825542
1790423714.857291,1.5826669987291098
1790423714.8586829,1.3801719760522246
1790423714.858973,1.2012500083073974
1790423714.8662822,2.028898015851155
1790423714.8676333,2.4417009844910353
1790423714.8712566,1.5092100074980408
1790423714.8768682,1.301474985666573
1790423714.878687,1.602150994585827
1790423714.8856194,11.639528995146975
1790423714.8868344,8.94099401193671
1790423714.886933,23.142054997151718
1790423714.8877845,1.5031200018711388
1790423714.8920848,1.376503991195932
1790423714.8941371,23.62941700266674
1790423714.8942182,10.407349007437006
1790423714.8942907,19.805357995210215
1790423714.8949118,2.2715909872204065
1790423714.8967314,1.5706789854448289
1790423714.9037902,2.480039023794234
1790423714.9045687,2.111570007400587
1790423714.9048297,1.497523015132174
1790423714.9103787,12.432154006091878
1790423714.910565,21.206471021287143
1790423714.9131544,1.312268024776131
1790423714.9241714,22.29434801847674
1790423714.9245293,3.7258000229485333
1790423714.9412117,3.9521589933428913
1790423714.9437954,16.30805598688312
1790423714.945671,7.151634024921805
1790423714.9459329,36.75276998546906
1790423714.947129,3.316835005534813
1790423714.9476867,3.2867119880393147
1790423714.9488657,18.042456009425223
1790423714.9495,9.996573004173115
1790423714.9528654,36.659646983025596
1790423714.959601,4.1668000048957765
1790423714.9636214,36.99540998786688
1790423714.9642608,32.651482993969694
1790423714.9644868,5.749323987402022
1790423714.9646213,8.447658008662984
1790423714.964693,23.465808015316725
1790423714.9654853,5.078362999483943
1790423714.9660735,5.799236998427659
1790423714.966216,3.737705003004521
1790423714.9717555,2.814356004819274
1790423714.9719057,3.6541309964377433
1790423714.9778092,16.192028997465968
1790423714.9779136,20.50484501523897
1790423714.978129,33.188469999004155
1790423714.9782093,7.118091976735741
1790423714.982843,1.7782509967219085
1790423714.9845822,1.7280200263485312
1790423714.990722,3.1877369910944253
1790423714.9933038,4.935199016472325
1790423714.9933813,4.052450996823609
1790423714.9936981,3.6045830056536943
1790423714.993941,17.724714998621494
1790423714.9940646,27.062237000791356
1790423714.994147,2.7007559838239104
1790423715.0001495,2.1187599922996014
1790423715.0009856,1.7359210178256035
1790423715.0025246,2.3658580030314624
1790423715.0042582,3.0873609939590096
1790423715.004916,2.917102014180273
1790423715.0090318,2.134525013389066
1790423715.0093057,1.7885470006149262
1790423715.0114272,1.97106201085262
1790423715.012341,1.489935995778069
1790423715.015494,12.556586996652186
1790423715.0178285,1.809902023524046
1790423715.0192826,1.8654760206118226
1790423715.0273407,17.413223977200687
1790423715.027443,23.936916986713186
1790423715.0279248,2.0116659870836884
1790423715.0279858,2.6981850096490234
1790423715.0373185,2.0872939785476774
1790423715.0376594,1.7928270099218935
1790423715.0407457,1.878982991911471
1790423715.0455754,2.3936720099300146
1790423715.047693,3.297749994089827
1790423715.0481527,1.7779959889594465
1790423715.0770922,21.515093016205356
1790423715.0772243,9.858694014837965
1790423715.0773883,33.521885983645916
1790423715.0774806,3.9108899945858866
1790423715.0781484,21.923836990026757
1790423715.0786917,32.928736007306725
1790423715.0795135,10.477264993824065
1790423715.0808008,38.73447299702093
1790423715.0845218,2.6885070255957544
1790423715.0963278,41.514526994433254
1790423715.0967097,25.93894599704072
1790423715.0983875,13.527830014936626
1790423715.0987823,5.532455019420013
1790423715.0998316,40.621799998916686
1790423715.1029193,51.223053014837205
1790423715.1052012,65.41641298099421
1790423715.1052973,40.34924801089801
1790423715.1111856,38.79718700773083
1790423715.1138642,17.14087399886921
1790423715.1140149,26.56159599428065
1790423715.1146777,35.97073900164105
1790423715.114757,13.26518101268448
1790423715.1196487,1.8759169906843454
1790423715.121905,33.149552007671446
1790423715.1220808,32.62209199601784
1790423715.1225255,23.73013799660839
1790423715.123132,12.809712992748246
1790423715.1266592,3.5158969985786825
1790423715.1287367,28.636931005166844
1790423715.1289313,17.010787007166073
1790423715.1342893,10.646720009390265
1790423715.1345117,38.1673589872662
1790423715.1356316,77.79369101626799
1790423715.1359704,49.285995977697894
1790423715.1366162,42.607119015883654
1790423715.137516,36.58488401561044
1790423715.1376555,4.286842013243586
1790423715.1377788,34.79288998642005
1790423715.137935,25.272036000387743
1790423715.1447065,3.1288500176742673
1790423715.1467009,3.9032289932947606
1790423715.151033,26.589641987811774
1790423715.1511443,7.858311990275979
1790423715.1512136,13.268938026158139
1790423715.1667714,23.043568013235927
1790423715.1675062,26.47644601529464
1790423715.1679518,9.845988999586552
1790423715.168135,14.369582990184426
1790423715.168236,29.289009980857372
1790423715.169099,2.317200996913016
1790423715.1723433,27.628052019281313
1790423715.17393,31.819216994335875
1790423715.1741123,9.948934020940214
1790423715.1743646,4.335598001489416
1790423715.1744297,28.6549850134179
1790423715.174493,26.447640993865207
1790423715.1751587,12.647736992221326
1790423715.175659,4.6503679768648
1790423715.1765203,1.7927049775607884
1790423715.1796145,1.2581229966599494
1790423715.1806364,14.427282003453001
1790423715.1809454,8.592224010499194
1790423715.1810045,27.712033013813198
1790423715.1855485,2.7307810087222606
1790423715.1858394,2.5646289868745953
1790423715.1860182,2.1662910003215075
1790423715.1871383,1.1121730203740299
1790423715.189322,1.1827800190076232
1790423715.195271,1.2679259816650301
1790423715.2014236,1.2579939793795347
1790423715.2048378,19.87853698665276
1790423715.204908,8.240175026003271
1790423715.2070322,1.2742589751724154
1790423715.2147865,15.904361993307248
1790423715.2162569,3.718810999998823
1790423715.2163384,24.006568011827767
1790423715.2205162,20.768129004864022
1790423715.2211707,5.554067000048235
1790423715.2212706,23.660569975618273
1790423715.2228508,2.1840239933226258
1790423715.2233512,1.870431995484978
1790423715.2313578,1.5973550034686923
1790423715.232097,14.327994984341785
1790423715.232666,25.18003201112151
1790423715.2327466,10.468391003087163
1790423715.233832,14.633787010097876
1790423715.2342088,9.233930002665147
1790423715.2342746,25.0868950097356
1790423715.2364328,1.4422340027522296
1790423715.238383,1.9408879743423313
1790423715.2392128,2.1265910181682557
1790423715.2394698,1.6443259955849499
1790423715.2412431,1.423014997271821
1790423715.244624,1.141069020377472
1790423715.2462406,1.1904459970537573
1790423715.256707,1.7384430102538317
1790423715.2578702,1.7980489938054234
1790423715.258457,1.2911670200992376
1790423715.2662454,1.2796329974662513
1790423715.2787697,1.2315339990891516
1790423715.2821357,2.267565985675901
1790423715.28259,2.3076450161170214
1790423715.2897143,1.425483002094552
1790423715.2916317,1.6234699869528413
1790423715.2920058,1.5385989972855896
1790423715.2933507,16.30495101562701
1790423715.293465,22.96551500330679
1790423715.2935345,12.752998009091243
1790423715.3053415,1.8024099990725517
1790423715.3087351,1.4260229945648462
1790423715.310689,1.4044900017324835
1790423715.3209417,1.7743589996825904
1790423715.3260949,22.21952800755389
1790423715.3270292,7.044287020107731
1790423715.3276541,16.452618991024792
1790423715.331454,32.945778977591544
1790423715.3319926,26.31061800639145
1790423715.3326416,20.83233799203299
1790423715.333177,31.61034799995832
1790423715.3338442,10.460874007549137
1790423715.3347883,8.513381995726377
1790423715.336685,24.300628021592274
1790423715.34555,19.44341999478638
1790423715.34709,22.393864986952394
1790423715.3529785,18.68942700093612
1790423715.3573606,46.56281502684578
1790423715.3627734,22.394664003513753
1790423715.3638153,32.81461601727642
1790423715.3639042,4.0627020061947405
1790423715.3689213,33.41283099143766
1790423715.3693037,25.348246010253206
1790423715.3694282,36.24261199729517
1790423715.3695006,5.464373010909185
1790423715.371272,35.22011000313796
1790423715.3729398,1.3366340135689825
1790423715.3803313,40.54867001832463
1790423715.3830316,1.2957990111317486
1790423715.3842995,35.146708018146455
1790423715.3846457,55.61613300233148
1790423715.3851502,14.4597009930294
1790423715.385219,40.5132090090774
1790423715.3869715,41.22392399585806
1790423715.387375,59.502835996681824
1790423715.387733,20.6573519972153
1790423715.3878136,44.59763900376856
1790423715.3915298,1.253346010344103
1790423715.393492,1.1588749766815454
1790423715.395583,1.2986639922019094
1790423715.3960855,1.3975150068290532
1790423715.3978631,1.7675409908406436
1790423715.3987017,1.574396010255441
1790423715.399048,1.1757960019167513
1790423715.4012933,1.1495600047055632
1790423715.403023,1.0447299864608794
1790423715.4043164,1.1990980128757656
1790423715.4047718,1.213816984090954
1790423715.4083781,1.9249440229032189
1790423715.4084916,2.475112007232383
1790423715.4089346,1.779000012902543
1790423715.4144008,1.7505279975011945
1790423715.417051,1.2655709870159626
1790423715.418953,1.1652969988062978
1790423715.4206727,1.3317959965206683
1790423715.4264789,1.5861369902268052
1790423715.4268212,1.460842991946265
1790423715.4309344,2.0255440031178296
1790423715.4368176,22.300153999822214
1790423715.4369924,7.555805001175031
1790423715.4370704,15.82880798378028
1790423715.4387553,1.2001919967588037
1790423715.4414997,2.1367360022850335
1790423715.442605,2.3969670000951737
1790423715.442671,1.6502189973834902
1790423715.4462674,1.3554379984270781
1790423715.4521096,2.4107849749270827
1790423715.4526353,2.365441992878914
1790423715.4526906,1.7508399905636907
1790423715.4547582,1.685957977315411
1790423715.468381,1.33498600916937
1790423715.47504,1.1974319932051003
1790423715.4781034,1.2506539933383465
1790423715.483893,2.3870019940659404
1790423715.4847028,2.051552990451455
1790423715.4850936,1.6733369848225266
1790423715.490535,1.1142540024593472
1790423715.5011182,2.5411800015717745
1790423715.505981,2.318294020369649
1790423715.5096834,25.485609978204593
1790423715.5109434,4.65631001861766
1790423715.5110817,3.605231991969049
1790423715.5139198,5.490387004101649
1790423715.5140982,19.33173800352961
1790423715.514901,3.6503660085145384
1790423715.5306816,33.746874978533015
1790423715.5314655,25.071570998989046
1790423715.5322325,19.375650997972116
1790423715.5325613,36.96165498695336
1790423715.53264,14.25930901314132
1790423715.5374367,1.7301600018981844
1790423715.5376587,24.4069570035208
1790423715.537765,20.260508987121284
1790423715.5399325,29.461491998517886
1790423715.540275,21.329859999241307
1790423715.5415318,3.2765229989308864
1790423715.5440826,29.647527000634
1790423715.5443246,9.411119011929259
1790423715.5468068,31.637384003261104
1790423715.547346,35.4757460008841
1790423715.547803,4.650491988286376
1790423715.5481412,23.696290998486802
1790423715.5489686,3.040864015929401
1790423715.5492785,2.4594049900770187
1790423715.549349,5.0146910070907325
1790423715.5548534,1.3445020013023168
1790423715.5611458,1.1936849914491177
1790423715.5640883,19.202776020392776
1790423715.5645492,23.98916002130136
1790423715.5646124,7.305553997866809
1790423715.5870066,14.770319976378232
1790423715.5887496,6.441356992581859
1790423715.5888317,21.67468800325878
1790423715.5948484,11.817096994491294
1790423715.5949137,24.959658010629937
1790423715.5969248,20.51376801682636
1790423715.5987687,1.5536760038230568
1790423715.5998373,15.946394007187337
1790423715.6022127,4.535328014753759
1790423715.6023347,21.38228199328296
1790423715.602523,12.45077300700359
1790423715.6028547,27.107695990707725
1790423715.6029243,28.14237799611874
1790423715.603421,4.054619988892227
1790423715.60348,2.163372002542019
1790423715.6060593,1.153352000983432
1790423715.6094258,1.2727930152323097
1790423715.6124783,1.155104982899502
1790423715.6241317,20.37425900925882
1790423715.6242504,8.458836004137993
1790423715.6243732,24.10309700644575
1790423715.6277862,1.4054500206839293
1790423715.631245,2.0235039992257953
1790423715.6344693,3.8089870067778975
1790423715.6353734,2.112002985086292
1790423715.6387484,15.780561981955543
1790423715.6388707,26.2206640036311
1790423715.63946,3.3291190047748387
1790423715.639577,2.248136996058747
1790423715.639664,7.71850798628293
1790423715.6529083,1.3471109850797802
1790423715.6557894,1.4892210019752383
1790423715.6569405,24.2626839899458
1790423715.6573694,14.937264000764117
1790423715.6574368,26.060019998112693
1790423715.6596942,1.2697810016106814
1790423715.6683865,21.97146599064581
1790423715.6688418,24.843653984135017
1790423715.66892,3.213014017092064
1790423715.6831408,1.5812500205356628
1790423715.684328,22.461112996097654
1790423715.6844156,11.628788022790104
1790423715.6874778,1.4042879920452833
1790423715.6908247,17.422674980480224
1790423715.6910179,24.708812998142093
1790423715.6911554,3.4437169961165637
1790423715.693353,4.110003006644547
1790423715.6947348,4.926672001602128
1790423715.6949086,4.482896998524666
1790423715.69506,3.5812380083370954
1790423715.6953557,3.478515980532393
1790423715.695628,2.2663340205326676
1790423715.705013,1.0310059878975153
1790423715.706721,1.5054229879751801
1790423715.707835,1.741418003803119
1790423715.7106152,1.1132749787066132
1790423715.7184184,1.0650519980117679
1790423715.7215276,1.5949599910527468
1790423715.7266014,1.947368000401184
1790423715.7326338,1.1206229974050075
1790423715.7423742,1.9642839906737208
1790423715.7491083,21.720160002587363
1790423715.7493203,24.2375019879546
1790423715.7494094,8.300985005917028
1790423715.7541132,24.806731002172455
1790423715.75428,6.51285401545465
1790423715.754384,26.00883401464671
1790423715.754675,2.0492830080911517
1790423715.7571788,1.4490369940176606
1790423715.7581453,1.9552129961084574
1790423715.759352,25.122140999883413
1790423715.7599466,10.291111015249044
1790423715.7600048,2.6181449939031154
1790423715.7702248,1.9044229993596673
1790423715.7712204,2.2503900108858943
1790423715.7712758,1.957941014552489
1790423715.773752,1.0567429999355227
1790423715.7831469,11.17134201922454
1790423715.7832308,22.01241097645834
1790423715.78332,15.744556993013248
1790423715.7841666,2.493359992513433
1790423715.7848153,1.3172689941711724
1790423715.785886,1.062558003468439
1790423715.7919497,2.243405004264787
1790423715.7921307,2.013991994317621
1790423715.7925248,1.7633849929552525
1790423715.796138,1.1885830026585609
1790423715.7994676,1.1509500036481768
1790423715.8005095,1.0343640169594437
1790423715.8078291,1.2038740096613765
1790423715.8083389,1.1880510137416422
1790423715.8093975,1.049857004545629
1790423715.8107429,1.1147159966640174
1790423715.8129046,1.1269369861111045
1790423715.8212016,1.5331149916164577
1790423715.8252366,1.3879589969292283
1790423715.8336515,20.61038900865242
1790423715.8342025,11.388298007659614
1790423715.837564,1.5406640013679862
1790423715.8424542,23.3224059920758
1790423715.8425198,19.10346298245713
1790423715.8427987,1.6081710055004805
1790423715.8608947,25.347657996462658
1790423715.861332,4.2436239891685545
1790423715.862793,4.281207016902044
1790423715.862861,24.958801019238308
1790423715.8646984,1.3405790086835623
1790423715.8721862,1.4389680000022054
1790423715.877832,13.125138997565955
1790423715.877918,22.897863993421197
1790423715.8826497,1.3704370066989213
1790423715.88421,24.916549009503797
1790423715.8842778,2.4913650122471154
1790423715.8843348,16.41387800918892
1790423715.888271,1.3898629986215383
1790423715.891061,1.1402269883546978
1790423715.892394,1.1394570174161345
1790423715.9008973,1.4202260063029826
1790423715.9034896,20.736101985676214
1790423715.9038,16.43574598710984
1790423715.9038906,1.936379005201161
1790423715.92287,25.44895900064148
1790423715.922935,16.110058000776917
1790423715.9275417,12.284005992114544
1790423715.9293408,21.96078101405874
1790423715.9302883,1.59243299276568
1790423715.9316266,30.14094301033765
1790423715.934418,30.414947017561644
1790423715.934495,20.2944359916728
1790423715.9376543,1.3355970149859786
1790423715.9403915,24.456998013192788
1790423715.9489105,1.2308570148888975
1790423715.9516473,1.3378950243350118
1790423715.9522204,1.1665789934340864
1790423715.9544961,1.1217290011700243
1790423715.957633,1.4644740149378777
1790423715.9579182,1.3167419820092618
1790423715.9591556,1.227934000780806
1790423715.9610531,1.4248299994505942
1790423715.9639175,1.16770199383609
1790423715.9748945,2.7108789945486933
1790423715.9772499,1.674305007327348
1790423715.9792554,1.2755600037053227
1790423715.9871504,1.8382269772700965
1790423715.9967773,23.850500001572073
1790423715.997113,23.73426698613912
1790423715.997365,5.792918993392959
1790423716.0031579,1.4099949912633747
1790423716.0047667,22.045063000405207
1790423716.0048373,7.172034005634487
1790423716.0068498,1.698742009466514
1790423716.0074792,1.5573450073134154
1790423716.0093393,1.193456002511084
1790423716.0116332,1.4604809985030442
1790423716.0162864,1.2265370169188827
1790423716.0218372,1.3427980011329055
1790423716.0237744,1.2151800037827343
1790423716.0307128,19.717507995665073
1790423716.0312793,1.340371003607288
1790423716.0379357,2.089874993544072
1790423716.0384393,2.0817140175495297
1790423716.0384924,1.6279910050798208
1790423716.0452356,1.3388870283961296
1790423716.0458028,1.1741619964595884
1790423716.0471368,1.1470489844214171
1790423716.0518205,1.5601770137436688
1790423716.0523653,1.2305389973334968
1790423716.068179,1.4897410001140088
1790423716.0684955,11.353607987985015
1790423716.0732532,1.3179680099710822
1790423716.0758424,1.2136549921706319
1790423716.0776193,21.029523020843044
1790423716.0776794,1.565907004987821
1790423716.0814753,1.8022439908236265
1790423716.0817373,1.6316899855155498
1790423716.0867467,4.390147980302572
1790423716.0871575,3.8661010039504617
1790423716.0873368,4.542666021734476
1790423716.0878808,5.934887012699619
1790423716.0879838,2.4436610110569745
1790423716.088258,4.252270999131724
1790423716.094215,1.0924919915851206
1790423716.1076176,14.964022993808612
1790423716.1135035,1.467531023081392
1790423716.1168296,26.101013994775712
1790423716.1169317,3.1016250140964985
1790423716.1195848,25.21678598714061
1790423716.1200697,5.627267004456371
1790423716.1206279,2.240881003672257
1790423716.1240382,1.2546220095828176
1790423716.1276906,1.6559729992877692
1790423716.1324165,21.92071999888867
1790423716.132873,14.856926980428398
1790423716.1340866,4.528285993728787
1790423716.1342113,30.990833009127527
1790423716.1344867,1.6008309903554618
1790423716.1401842,1.31283700466156
1790423716.143791,1.5066509949974716
1790423716.146125,1.6576200141571462
1790423716.1525626,1.3344479957595468
1790423716.1588895,21.49856399046257
1790423716.1589534,13.547465001465753
1790423716.1611593,1.1870369780808687
1790423716.169118,1.7381070065312088
1790423716.1693885,1.2522050237748772
1790423716.172926,1.4588680060114712
1790423716.175072,1.253491995157674
1790423716.1785114,1.3986590201966465
1790423716.1821554,12.235566013259813
1790423716.191351,1.4690300158690661
1790423716.1940837,14.945525006623939
1790423716.1941557,23.526967997895554
1790423716.1994812,1.678792992606759
1790423716.20082,11.767408985178918
1790423716.2136722,26.88851999118924
1790423716.2143073,11.244547989917919
1790423716.2143962,28.120451024733484
1790423716.218784,3.06953999097459
1790423716.2188807,30.289839021861553
1790423716.2199194,25.40787900215946
1790423716.2204826,1.5096979914233088
1790423716.2235763,1.3131879968568683
1790423716.2322853,1.4532619970850646
1790423716.2375896,2.074879012070596
1790423716.2499301,23.446373001206666
1790423716.2563605,12.850277998950332
1790423716.2646616,27.963881992036477
1790423716.2665796,40.62292299931869
1790423716.268118,23.774077999405563
1790423716.268723,34.6490990195889
1790423716.2693808,11.825673980638385
1790423716.2695947,44.48483098531142
1790423716.2696524,6.00430800113827
1790423716.2751517,26.935764006339014
1790423716.2761216,35.559356008889154
1790423716.2765024,30.308126006275415
1790423716.2769556,18.720693013165146
1790423716.2857192,24.10208000219427
1790423716.2880945,18.43411402660422
1790423716.2883704,43.322814017301425
1790423716.2891257,11.624279984971508
1790423716.2898526,27.547160018002614
1790423716.2902954,38.50316698662937
1790423716.2906454,20.27789899148047
1790423716.2913032,9.745893010403961
1790423716.2913942,43.86122900177725
1790423716.3007007,27.5782730022911
1790423716.303666,38.020483014406636
1790423716.306823,34.988208004506305
1790423716.3069532,22.64307701261714
1790423716.3079083,2.024631015956402
1790423716.3087692,34.758255002088845
1790423716.3100216,24.29264399688691
1790423716.3107162,38.272236997727305
1790423716.3107824,2.739318006206304
1790423716.314763,27.555848006159067
1790423716.314965,26.327635016059503
1790423716.3157172,1.8448220216669142
1790423716.3223877,22.464326000772417
1790423716.324683,27.3426310159266
1790423716.324769,9.042290999786928
1790423716.327041,1.6492629947606474
1790423716.3278592,1.857916999142617
1790423716.3346376,1.6107270203065127
1790423716.3353388,15.040746016893536
1790423716.3367949,3.2385719823651016
1790423716.3369396,24.84072800143622
1790423716.34423,1.7866019916255027
1790423716.3471084,1.3295670214574784
1790423716.3500094,11.260669998591766
1790423716.3501453,23.047669004881755
1790423716.350676,3.0871919880155474
1790423716.3601162,1.417614024830982
1790423716.3635805,27.290907019050792
1790423716.363712,23.60933300224133
1790423716.3638973,14.61231498979032
1790423716.3655744,3.7400829896796495
1790423716.3698723,5.72355798794888
1790423716.3699481,26.384456985397264
1790423716.3700147,3.389124001841992
1790423716.3702457,17.375705006998032
1790423716.371111,1.6467160021420568
1790423716.3713884,2.529418998165056
1790423716.3786087,21.85730598284863
1790423716.379388,30.475147999823093
1790423716.37995,15.142602002015337
1790423716.380008,3.2540439860895276
1790423716.3830137,2.395490009803325
1790423716.3833156,2.212862978922203
1790423716.3836646,1.7686389910522848
1790423716.3876517,1.2759200180880725
1790423716.398259,18.110717996023595
1790423716.398948,21.6601180145517
1790423716.39985,14.298231020802632
1790423716.3999915,2.3144320002757013
1790423716.4007702,1.4367270050570369
1790423716.4023745,1.595045003341511
1790423716.4093568,1.6984009998850524
1790423716.409646,1.448020979296416
1790423716.415913,2.4818899983074516
1790423716.4164178,2.278939005918801
1790423716.4176533,14.535698981489986
1790423716.4180148,25.315239996416494
1790423716.4186313,8.4248409839347
1790423716.4187043,3.9139349828474224
1790423716.4233127,1.3378119911067188
1790423716.4239712,1.3955849863123149
1790423716.4281256,7.781929016346112
1790423716.4285784,23.387413006275892
1790423716.4286454,16.514823015313596
1790423716.4291317,27.46889801346697
1790423716.4296343,3.519264020724222
1790423716.4315395,2.363476000027731
1790423716.431712,4.886050010100007
1790423716.4323256,2.475200017215684
1790423716.4323757,1.9741030118893832
1790423716.4346547,1.182797976071015
1790423716.437743,1.1306669912301004
1790423716.4445362,1.158372004283592
1790423716.4502606,2.0923989941366017
1790423716.4510682,1.9760699942708015
1790423716.4528065,1.202237996039912
1790423716.4558158,1.38005698681809
1790423716.4592774,1.303893979638815
1790423716.4637647,22.534415998961776
1790423716.4638877,14.084494992857799
1790423716.4671285,2.007542992942035
1790423716.477108,1.8492579984012991
1790423716.4808593,23.484342003939673
1790423716.4809709,15.168983984040096
1790423716.4826188,1.5541999891865999
1790423716.4871998,2.3098349920473993
1790423716.4891937,18.492130999220535
1790423716.49027,27.345513022737578
1790423716.4903407,4.573516023810953
1790423716.4961748,1.706846000161022
1790423716.500472,2.286684000864625
1790423716.5060833,18.249746004585177
1790423716.5068603,27.553442982025445
1790423716.5069575,7.686107011977583
1790423716.5095005,27.825758996186778
