timestamp,rtt
1790423716.5095823,20.37600800395012
1790423716.5151658,1.9567599811125547
1790423716.5212307,1.3843609776813537
1790423716.5255928,25.038735009729862
1790423716.525656,11.91953499801457
1790423716.528694,9.714282990898937
1790423716.5287898,25.670517003163695
1790423716.5292947,1.4076159859541804
1790423716.5347106,1.2719279911834747
1790423716.5418468,1.110237993998453
1790423716.5527248,1.3160989910829812
1790423716.5570862,1.5726029814686626
1790423716.557777,1.4963450084906071
1790423716.559756,1.1436810018494725
1790423716.563763,2.5805089971981943
1790423716.5640047,2.4178829917218536
1790423716.5671132,2.7324529946781695
1790423716.5673957,3.3810420136433095
1790423716.575168,6.601697998121381
1790423716.5869846,13.0998800159432
1790423716.591371,24.88074399298057
1790423716.592629,13.627539010485634
1790423716.596996,16.132878983626142
1790423716.6016984,10.312998987501487
1790423716.601799,33.79683999810368
1790423716.6025856,14.606827986426651
1790423716.6035142,10.361767985159531
1790423716.6036105,34.16493200347759
1790423716.6037006,20.0905260280706
1790423716.6110804,43.6695099924691
1790423716.6154556,50.39132901583798
1790423716.6198134,56.76833400502801
1790423716.6200178,44.56351598491892
1790423716.626017,41.36813498917036
1790423716.636861,19.17354398756288
1790423716.6378148,33.79280000808649
1790423716.6380045,26.907128019956872
1790423716.638964,7.496560021536425
1790423716.6391294,49.43340900354087
1790423716.6397026,4.382591985631734
1790423716.6405625,30.236733000492677
1790423716.6427336,22.100087982835248
1790423716.6433978,34.62477898574434
1790423716.6437027,5.683302006218582
1790423716.6489837,1.962874026503414
1790423716.651128,2.0075079810339957
1790423716.651479,79.7610729932785
1790423716.6550012,2.1783150150440633
1790423716.6569521,35.45848801149987
1790423716.6597507,2.0485459826886654
1790423716.660196,20.480569975916296
1790423716.6610425,4.770871018990874
1790423716.6611187,48.12309698900208
1790423716.6649609,1.5296750061679631
1790423716.6767797,1.973632985027507
1790423716.6822555,2.019288978772238
1790423716.684397,23.00640899920836
1790423716.6844993,3.515849995892495
1790423716.693503,2.146219019778073
1790423716.6990306,2.2232310147956014
1790423716.7003036,2.315574005478993
1790423716.7018363,16.480751015478745
1790423716.7020066,24.684925010660663
1790423716.7020855,2.6879450015258044
1790423716.7057345,1.5740740054752678
1790423716.7070088,2.148915984435007
1790423716.7078648,1.766563014825806
1790423716.7149835,2.045065979473293
1790423716.7158697,2.014381025219336
1790423716.715922,1.3758109998889267
1790423716.7206502,18.44660600181669
1790423716.7212903,12.904973002150655
1790423716.72141,26.68242101208307
1790423716.7214644,4.953193012624979
1790423716.722753,1.1488599993754178
1790423716.7289455,2.055955003015697
1790423716.7294586,2.062821004074067
1790423716.7299747,2.0369480189401656
1790423716.7302318,1.2780620018020272
1790423716.731833,1.4425809786189348
1790423716.7323,1.1369459971319884
1790423716.7358918,1.1012620234396309
1790423716.7392125,1.1658589937724173
1790423716.7425027,1.721125008771196
1790423716.7434192,1.5800029796082526
1790423716.7440586,1.327884994680062
1790423716.74536,1.193037023767829
1790423716.7534344,4.062827996676788
1790423716.7538755,3.7849989894311875
1790423716.7539778,3.092038008617237
1790423716.7589037,1.611939980648458
1790423716.7610836,1.8411199853289872
1790423716.7618144,1.4885819982737303
1790423716.7701876,2.0166420144960284
1790423716.7703142,2.6533289928920567
1790423716.773302,1.470846007578075
1790423716.7800605,28.37494798586704
1790423716.7801313,1.9692700006999075
1790423716.7827258,29.803311015712097
1790423716.7828093,9.042021003551781
1790423716.782883,19.926041015423834
1790423716.7845988,1.46606401540339
1790423716.788432,1.7932500049937516
1790423716.789054,1.329157006694004
1790423716.8116958,27.891608973732218
1790423716.8121936,12.7630970091559
1790423716.8126006,5.164484988199547
1790423716.8137503,5.765977984992787
1790423716.8164558,2.2843499900773168
1790423716.8196046,14.394518017070368
1790423716.8205113,27.71523001138121
1790423716.820818,12.229318992467597
1790423716.8209028,5.5223749950528145
1790423716.8246856,26.238785008899868
1790423716.826254,19.555153005057946
1790423716.826399,16.64338499540463
1790423716.8264956,4.590052005369216
1790423716.834287,23.804466996807605
1790423716.842255,9.901846991851926
1790423716.8423536,30.645480001112446
1790423716.8476768,1.5830699994694442
1790423716.8580225,33.010004000971094
1790423716.860348,30.278455989900976
1790423716.8608801,25.36140099982731
1790423716.86146,13.213969010394067
1790423716.8628447,26.72506801900454
1790423716.8633857,17.956487979972735
1790423716.8635664,35.36887501832098
1790423716.8649035,10.945895017357543
1790423716.8651395,3.6591490206774324
1790423716.8663802,2.9855210159439594
1790423716.8666892,2.5941939966287464
1790423716.8673468,1.4798509946558625
1790423716.874455,1.3369040098041296
1790423716.881145,1.58358397311531
1790423716.8833413,21.102653990965337
1790423716.8838437,14.608703000703827
1790423716.883926,25.88806999847293
1790423716.8903012,1.7109639884438366
1790423716.8984947,1.6265989979729056
1790423716.9086614,27.197520015761256
1790423716.9089818,10.333696991438046
1790423716.9090407,1.9988330022897571
1790423716.9175098,12.160879006842151
1790423716.917629,2.112037007464096
1790423716.9189453,23.86485697934404
1790423716.9196875,1.6519440105184913
1790423716.9210877,21.87727901036851
1790423716.9212556,27.131185022881255
1790423716.9218247,5.187317001400515
1790423716.92446,1.4055919891688973
1790423716.9266582,1.8226179818157107
1790423716.9277396,1.5491869999095798
1790423716.9404402,25.53268798510544
1790423716.9406047,8.425564999924973
1790423716.9411237,2.7707339904736727
1790423716.9412963,22.293132991762832
1790423716.9418423,1.8606609955895692
1790423716.9423983,1.6410980024375021
1790423716.943117,1.2663250090554357
1790423716.9445288,1.0658279934432358
1790423716.9466743,1.0444320214446634
1790423716.951942,2.1046079928055406
1790423716.9520109,1.7198550049215555
1790423716.9696302,16.18909099488519
1790423716.97915,26.200396998319775
1790423716.9831002,25.540253991493955
1790423716.9832885,15.585102984914556
1790423716.9853985,2.095345000270754
1790423716.9858277,25.120820995653048
1790423716.9863973,11.888098990311846
1790423716.9885874,1.6820110031403601
1790423716.9920611,1.7311989795416594
1790423716.995748,1.9554340105969459
1790423717.001649,1.6635539941489697
1790423717.0116322,12.259089999133721
1790423717.0245156,38.67504801019095
1790423717.0246038,31.429020018549636
1790423717.0251966,3.323157987324521
1790423717.025914,29.68053601216525
1790423717.0272653,2.0552119822241366
1790423717.0290785,1.5670089924242347
1790423717.0344687,31.978816987248138
1790423717.0369823,2.088803012156859
1790423717.037751,1.5855289821047336
1790423717.0464592,1.4951129851397127
1790423717.0470662,1.4633210084866732
1790423717.049574,1.2290930026210845
1790423717.0592003,1.4836799819022417
1790423717.0600157,1.5209669945761561
1790423717.062504,2.2937629837542772
1790423717.069952,1.4830839936621487
1790423717.072514,11.637254996458068
1790423717.0729911,21.331464988179505
1790423717.0731106,23.49718101322651
1790423717.0854394,17.50888701644726
1790423717.085547,23.682717990595847
1790423717.0902276,2.030157978879288
1790423717.1049078,32.33999299118295
1790423717.113611,17.558886000188068
1790423717.1422558,34.05099399969913
1790423717.1433837,51.943652011686936
1790423717.144244,48.87457599397749
1790423717.1495855,44.13485401892103
1790423717.1516006,51.81974600418471
1790423717.1516838,36.51212199474685
1790423717.15488,66.27219199435785
1790423717.1555536,39.185044006444514
1790423717.15648,59.535437991144136
1790423717.1576738,31.699640006991103
1790423717.1593106,54.38842499279417
1790423717.1608303,43.76873798901215
1790423717.1608787,31.932426994899288
1790423717.1609867,55.00988001585938
1790423717.1610868,35.67284299060702
1790423717.1614048,72.01133199851029
1790423717.1617951,27.19575900118798
1790423717.1620507,23.04634201573208
1790423717.1628695,32.698193012038246
1790423717.1632726,17.48819899512455
1790423717.1650593,46.11951898550615
1790423717.1655807,30.069505010033026
1790423717.1662805,25.930584990419447
1790423717.1664515,18.641952017787844
1790423717.1691043,75.22985199466348
1790423717.170404,37.377653003204614
1790423717.1707087,33.22249901248142
1790423717.1715324,28.960455994820222
1790423717.1716332,51.0756500007119
1790423717.1717598,13.115110981743783
1790423717.1730497,44.73174997838214
1790423717.1791072,1.654462976148352
1790423717.1846943,50.573719025123864
1790423717.184803,46.55804799403995
1790423717.1853569,48.86220602202229
1790423717.185707,41.45208600675687
1790423717.186077,16.809193999506533
1790423717.1861384,7.007770007476211
1790423717.192769,3.942378010833636
1790423717.1937559,4.389653011457995
1790423717.1951022,31.159807986114174
1790423717.1952245,20.00511801452376
1790423717.1957953,5.378010013373569
1790423717.1960828,16.43721599248238
1790423717.197591,4.49641197337769
1790423717.1985567,34.056336007779464
1790423717.1986258,15.329442016081885
1790423717.1991806,6.9523540150839835
1790423717.1992912,7.818529003998265
1790423717.2001028,24.114856991218403
1790423717.200399,1.7639540019445121
1790423717.201001,1.4305749791674316
1790423717.2153761,1.6471399867441505
1790423717.217703,1.5082059835549444
1790423717.2204719,18.234938994282857
1790423717.2205374,23.85717598372139
1790423717.2237065,1.2316269858274609
1790423717.2306254,22.604967991355807
1790423717.2310858,5.794635013444349
1790423717.2311678,25.839873997028917
1790423717.2371142,10.285700991516933
1790423717.2373211,22.5520970125217
1790423717.2378554,1.5092790126800537
1790423717.2412295,1.3478579930961132
1790423717.2492087,1.494621013989672
1790423717.2520797,27.171886002179235
1790423717.2524257,20.342004019767046
1790423717.2525656,6.611927994526923
1790423717.2530413,2.443436998873949
1790423717.255918,1.7000379739329219
1790423717.2572963,24.737677013035864
1790423717.257834,10.631233017193154
1790423717.2579458,28.66573497885838
1790423717.2588215,3.7535539886448532
1790423717.2703695,1.5308110159821808
1790423717.2742543,1.4948069874662906
1790423717.27623,26.393407984869555
1790423717.2763188,14.276977977715433
1790423717.2778258,13.820894004311413
1790423717.2787285,25.34073800779879
1790423717.2793677,2.890210977056995
1790423717.2803965,2.560844994150102
1790423717.2810638,2.27068699314259
1790423717.2813332,1.9573290192056447
1790423717.2840564,1.3712740037590265
1790423717.288409,1.5610739937983453
1790423717.298775,1.7311999981757253
1790423717.308008,17.285667010582983
1790423717.3096528,7.907495979452506
1790423717.3097448,26.35933901183307
1790423717.31276,2.0037450012750924
1790423717.3139236,20.70525399176404
1790423717.3140771,28.944666002644226
1790423717.3142257,8.592931990278885
1790423717.3160832,1.4627159980591387
1790423717.3191564,23.623588000191376
1790423717.3194218,29.99145901412703
1790423717.319719,13.270081981318071
1790423717.3267314,27.90398700744845
1790423717.3268209,19.554470985895023
1790423717.329549,1.6642500122543424
1790423717.3300767,1.4785760140512139
1790423717.3316746,1.3803800102323294
1790423717.338787,1.6362770111300051
1790423717.3400106,2.0113399950787425
1790423717.3429937,3.6766699922736734
1790423717.3431566,4.360358987469226
1790423717.3444512,3.4664810227695853
1790423717.344796,4.420543002197519
1790423717.3448553,2.5611519813537598
1790423717.347768,1.5599840262439102
1790423717.3528583,1.2995650176890194
1790423717.3581033,4.477701993891969
1790423717.3581865,4.012757999589667
1790423717.3724606,17.24221502081491
1790423717.3729334,1.7072400078177452
1790423717.382797,27.14831501361914
1790423717.3830435,25.537092005833983
1790423717.3833797,1.5087290084920824
1790423717.3844957,10.043574002338573
1790423717.384591,29.919752007117495
1790423717.3866553,20.03641301416792
1790423717.3867831,27.449170011095703
1790423717.3878741,3.01320300786756
1790423717.3880503,2.0064050040673465
1790423717.3894086,1.348855992546305
1790423717.391294,1.2713290052488446
1790423717.3947752,1.2410900089889765
1790423717.4088478,1.5585600049234927
1790423717.40931,1.4514810172840953
1790423717.413117,1.8393209902569652
1790423717.4208784,17.570015013916418
1790423717.4219847,23.237977002281696
1790423717.4226372,10.804495977936313
1790423717.422716,2.4223020009230822
1790423717.423493,1.345595985185355
1790423717.425439,1.2263350072316825
1790423717.4346986,18.84139102185145
1790423717.4350111,24.259660014649853
1790423717.435124,7.675088010728359
1790423717.4529743,5.009223998058587
1790423717.45309,20.424670015927404
1790423717.4531767,29.44351200130768
1790423717.453936,7.337549002841115
1790423717.462412,28.812612988986075
1790423717.4632368,27.520867995917797
1790423717.4642506,32.23716898355633
1790423717.4646683,29.313373001059517
1790423717.4654102,5.688814009772614
1790423717.4656694,8.712069015018642
1790423717.4809678,19.466255005681887
1790423717.4873095,22.484503977466375
1790423717.5051851,57.97173400060274
1790423717.5071573,6.296348001342267
1790423717.507239,16.87525599845685
1790423717.507425,40.97289199125953
1790423717.510159,42.8522790025454
1790423717.5107694,53.00618399633095
1790423717.5115392,2.0303500059526414
1790423717.5166304,25.07094800239429
1790423717.524344,63.63715202314779
1790423717.5253,27.71829898119904
1790423717.5261192,20.396792999235913
1790423717.526353,53.268880990799516
1790423717.5268383,25.23852398735471
1790423717.5274334,12.485596002079546
1790423717.528443,58.40661100228317
1790423717.5292258,59.68417500844225
1790423717.5321944,58.288116997573525
1790423717.532318,9.053843008587137
1790423717.5327704,33.21432598750107
1790423717.5330305,70.31792297493666
1790423717.5346074,27.06233400385827
1790423717.5361936,4.5480239787139
1790423717.53684,10.708871006499976
1790423717.5375307,13.68684897897765
1790423717.538681,7.609141001012176
1790423717.5388227,9.587242995621637
1790423717.5391123,10.617988999001682
1790423717.5400722,6.308400013949722
1790423717.540764,8.435035997536033
1790423717.5509973,1.4800930221099406
1790423717.5602303,1.4173559902701527
1790423717.5646749,27.132627001265064
1790423717.5650148,13.792599987937137
1790423717.5651982,34.83657701872289
1790423717.5655086,38.066158012952656
1790423717.5656588,25.578196975402534
1790423717.5657306,4.916847014101222
1790423717.5665565,4.7330429952126
1790423717.5671208,15.38042799802497
1790423717.5674508,34.410300984745845
1790423717.5686233,29.312942002434283
1790423717.56887,14.31867602514103
1790423717.569003,23.238054011017084
1790423717.5690782,6.480511976405978
1790423717.5700572,2.3397250042762607
1790423717.5714748,1.308534003328532
1790423717.5776381,1.5650709974579513
1790423717.5779877,1.454824989195913
1790423717.5852942,1.9206779834348708
1790423717.5853662,2.584515023045242
1790423717.5885906,1.3861250190529972
1790423717.591914,22.664305986836553
1790423717.5919971,9.642001008614898
1790423717.5934455,1.3430830149445683
1790423717.5994117,2.068136993329972
1790423717.600349,2.5277330132666975
1790423717.6070285,3.774023993173614
1790423717.6095226,5.734112986829132
1790423717.6117394,3.159301995765418
1790423717.612552,17.046581022441387
1790423717.6151059,20.050957013154402
1790423717.6152043,16.768893983680755
1790423717.615718,29.34568698401563
1790423717.6162784,12.095522979507223
1790423717.6163535,6.505845987703651
1790423717.6220686,19.56416599568911
1790423717.622622,33.168738009408116
1790423717.6228912,12.606652016984299
1790423717.6235988,18.645162985194474
1790423717.6246347,1.732967997668311
1790423717.629937,2.0658490248024464
1790423717.6347637,26.72610999434255
1790423717.6360545,30.08936799596995
1790423717.6362855,22.20960200065747
1790423717.637262,2.09763299790211
1790423717.6385195,18.566304992418736
1790423717.643546,1.6742669977247715
1790423717.6491876,27.871420024894178
1790423717.6492736,8.893132006051019
1790423717.6539326,25.154524017125368
1790423717.653996,12.820364005165175
1790423717.657436,2.4576389987487346
1790423717.6577294,2.0732810080517083
1790423717.663628,1.3468489923980087
1790423717.6661782,1.6098159831017256
1790423717.6665125,1.4343509974423796
1790423717.6757896,2.0706240029539913
1790423717.68016,17.131825006799772
1790423717.680738,24.38697498291731
1790423717.6810334,2.0030080049764365
1790423717.6810958,6.838847999460995
1790423717.6831539,1.3273019867483526
1790423717.6867044,1.436324993846938
1790423717.6964386,1.5199769986793399
1790423717.6989267,22.591548011405393
1790423717.6995149,12.800370022887364
1790423717.6995778,23.740105010801926
1790423717.70811,2.330627990886569
1790423717.711556,21.66838600533083
1790423717.712257,24.95008599362336
1790423717.713308,1.5935710107441992
1790423717.7244134,2.5198770163115114
1790423717.7269657,1.9176799978595227
1790423717.7280488,1.9502770155668259
1790423717.73203,9.172249003313482
1790423717.7338662,6.667117006145418
1790423717.7339668,27.3828890058212
1790423717.7370028,29.861732997233048
1790423717.7371995,13.437801972031593
1790423717.737765,2.726852981140837
1790423717.7444725,2.178593975258991
1790423717.7456365,1.645014010136947
1790423717.7579072,17.936349991941825
1790423717.758053,26.898420008365065
1790423717.7584512,4.972814000211656
1790423717.7603185,24.336991016753018
1790423717.7604575,10.51570801064372
1790423717.7606099,30.319700977997854
1790423717.7650003,1.440280000679195
1790423717.7712462,1.4545400044880807
1790423717.7864847,31.64286899846047
1790423717.7870438,12.827290018321946
1790423717.7872097,34.38745901803486
1790423717.792365,33.83707598550245
1790423717.7924743,16.081336012575775
1790423717.7925537,31.786389008630067
1790423717.7978861,29.476077004801482
1790423717.7979743,12.58346700342372
1790423717.8022962,1.6425329959020019
1790423717.802585,1.4348370023071766
1790423717.8067951,1.6905340016819537
1790423717.8218696,22.503580985357985
1790423717.8234963,28.868149005575106
1790423717.8236396,16.834526002639905
1790423717.8263721,1.5889479836914688
1790423717.8297112,1.557946001412347
1790423717.8349454,21.27564200782217
1790423717.8352966,27.93256100267172
1790423717.8381543,15.191863989457488
1790423717.8382246,27.281076996587217
1790423717.839766,1.4414019824471325
1790423717.8420475,1.4071050100028515
1790423717.845273,1.3867989764548838
1790423717.8489535,2.1279229840729386
1790423717.8500354,1.8488040077500045
1790423717.8539732,2.5142660015262663
1790423717.8549898,2.5324610178358853
1790423717.855564,2.1385920117609203
1790423717.8670988,25.03945800708607
1790423717.8674214,16.495266987476498
1790423717.8675838,5.434950988274068
1790423717.867706,11.991333012701944
1790423717.867827,31.697764003183693
1790423717.8703065,1.696607010671869
1790423717.8829427,1.8035300017800182
1790423717.8843977,27.84684198559262
1790423717.8853385,25.520115974359214
1790423717.8854613,9.125262004090473
1790423717.8855317,27.155668998602778
1790423717.8863575,31.50392699171789
1790423717.8865294,15.761065005790442
1790423717.8868346,3.587910992791876
1790423717.8878958,2.07598099950701
1790423717.8981545,1.5429780178237706
1790423717.898849,1.5864360029809177
1790423717.899497,1.3244430010672659
1790423717.906191,1.220767997438088
1790423717.9083202,1.276135997613892
1790423717.9096441,1.1824149987660348
1790423717.9105866,1.6576480120420456
1790423717.911586,1.6707720060367137
1790423717.9216125,1.460794999729842
1790423717.9332638,22.515302000101656
1790423717.9333508,10.252039995975792
1790423717.9351602,1.6264540026895702
1790423717.9355004,1.4173139934428036
1790423717.938192,1.3803960173390806
1790423717.9404266,1.3444499927572906
1790423717.9456382,1.589633000548929
1790423717.9459727,1.4442149840760976
1790423717.96194,1.5799420070834458
1790423717.9636962,25.095026998315006
1790423717.9640782,21.150608983589336
1790423717.9641948,2.1195999870542437
1790423717.979199,1.4998199767433107
1790423717.9814522,1.5117180009838194
1790423717.9819865,19.316561985760927
1790423717.982106,26.568820991087705
1790423717.9875998,1.7168509948533028
1790423717.9932423,1.4222489844541997
1790423717.996411,19.54889699118212
1790423717.9965444,25.737148011103272
1790423717.9966688,9.059125994099304
1790423717.9988132,1.3558139908127487
1790423718.0034711,1.5175330045167357
1790423718.013972,1.5844439913053066
1790423718.0223324,2.2423100017476827
1790423718.0236697,2.26925199967809
1790423718.0243387,25.05459700478241
1790423718.024989,2.197658992372453
1790423718.025065,6.388550013070926
1790423718.0433154,2.0344280055724084
1790423718.0677955,17.671055014943704
1790423718.0691836,16.945495997788385
1790423718.0752318,18.3228790119756
1790423718.0761886,3.674241015687585
1790423718.0762732,29.350733006140217
1790423718.078707,33.142172993393615
1790423718.0789423,13.343367987545207
1790423718.0834682,6.354782002745196
1790423718.0835736,30.74836399173364
1790423718.086131,1.5474169922526926
1790423718.0881712,38.64644799614325
1790423718.091604,2.5029540120158345
1790423718.0947955,1.3916940079070628
1790423718.0980709,2.288477000547573
1790423718.1004896,1.33782098419033
1790423718.1019204,36.97704800288193
1790423718.102195,20.115472987527028
1790423718.103696,49.44325299584307
1790423718.103762,60.31393801094964
1790423718.1040487,14.091144985286519
1790423718.1045017,7.277107011759654
1790423718.1056678,1.6092199948616326
1790423718.1071098,1.43202900653705
1790423718.1077652,23.933160002343357
1790423718.108282,27.464539976790547
1790423718.1085217,17.892079980811104
1790423718.108572,10.329076991183683
1790423718.1176143,2.12028602254577
1790423718.1176696,1.6797699790913612
1790423718.1189716,1.1764439987018704
1790423718.1244102,1.766476983902976
1790423718.1271172,1.4075390063226223
1790423718.1427922,1.8212480063084513
1790423718.1452012,1.4296970039140433
1790423718.1505651,10.415774013381451
1790423718.1518433,28.188603988382965
1790423718.1527698,4.74822599790059
1790423718.1528895,4.089793976163492
1790423718.154234,2.9889360012020916
1790423718.1543145,4.632594995200634
1790423718.1559045,2.491549006663263
1790423718.1568475,1.9750719948206097
1790423718.1584857,26.69757799594663
1790423718.1586096,13.078240008326247
1790423718.158683,8.105757995508611
1790423718.1587467,35.6282020220533
1790423718.1619372,1.2372930068522692
1790423718.1657941,1.5381580160465091
1790423718.16997,1.4824119862169027
1790423718.1830764,1.6746599867474288
1790423718.1849947,18.531354988226667
1790423718.1850634,21.569409989751875
1790423718.1896343,1.4233549882192165
1790423718.1944928,1.358611014438793
1790423718.1978712,22.146172006614506
1790423718.1990004,2.1694139868486673
1790423718.2009666,1.944793009897694
1790423718.2017026,1.5261289954651147
1790423718.205215,1.56403798609972
1790423718.205885,1.4814980095252395
1790423718.2087498,1.2466860061977059
1790423718.2120354,1.3498859771061689
1790423718.217133,1.8148279923480004
1790423718.2172,2.3081910039763898
1790423718.2212496,1.7395590257365257
1790423718.2230036,1.3284749875310808
1790423718.2268732,1.662003982346505
1790423718.2314854,1.6307939949911088
1790423718.2468972,26.368984021246433
1790423718.2476058,11.515774007420987
1790423718.2500343,1.7739460163284093
1790423718.252849,2.791572012938559
1790423718.256776,17.2059629985597
1790423718.2577503,1.7561810091137886
1790423718.2598124,1.5785629802849144
1790423718.2677512,17.155790992546827
1790423718.2747915,35.7765459921211
1790423718.2756977,14.17520799441263
1790423718.2760499,29.26126797683537
1790423718.2761905,23.939572012750432
1790423718.276386,12.183035985799506
1790423718.2765014,31.658161024097353
1790423718.2768612,3.230032976716757
1790423718.2809472,4.076788987731561
1790423718.2813714,3.990066994447261
1790423718.2815073,3.0505640024784952
1790423718.282756,2.358397003263235
1790423718.2833817,1.4890349993947893
1790423718.2920969,1.3683860015589744
1790423718.293776,1.5596990124322474
1790423718.2944522,22.564697021152824
1790423718.2972744,9.999317990150303
1790423718.2973957,31.75651901983656
1790423718.2975676,19.661560014355928
1790423718.2982924,2.33044900232926
1790423718.3002021,2.6253270043525845
1790423718.3044188,1.514828996732831
1790423718.3054905,2.0109479955863208
1790423718.3231447,29.1652700107079
1790423718.3232243,24.668411002494395
1790423718.3234487,17.784980009309947
1790423718.3240306,2.608985989354551
1790423718.3283272,28.11552499770187
1790423718.3311818,17.919138015713543
1790423718.3360882,29.880248999688774
1790423718.3465436,47.23185999318957
1790423718.346955,41.94308299338445
1790423718.3490837,35.055674001341686
1790423718.3501034,23.56632601004094
1790423718.3511746,39.058888010913506
1790423718.3577468,33.09753001667559
1790423718.3582096,16.645764000713825
1790423718.358306,11.255543999141082
1790423718.3590214,13.738195993937552
1790423718.3590968,23.834382998757064
1790423718.359173,7.481170003302395
1790423718.3639379,38.011647993698716
1790423718.3646657,31.829918996663764
1790423718.3653557,20.922997005982324
1790423718.3657587,16.471907001687214
1790423718.3658483,11.523638007929549
1790423718.3699772,21.496017987374216
1790423718.370715,20.19754098728299
1790423718.3711758,45.67930899793282
1790423718.3712935,2.4680500209797174
1790423718.3719862,18.41411998611875
1790423718.372604,29.413542011752725
1790423718.373248,1.7839470237959176
1790423718.373594,1.4696400030516088
1790423718.376991,33.142944012070075
1790423718.3770854,17.54305901704356
1790423718.3818252,1.329865015577525
1790423718.3852198,1.6198309895116836
1790423718.3855426,1.3927120016887784
1790423718.3900192,1.1869420122820884
1790423718.4012847,1.289587002247572
1790423718.4030173,19.951488997321576
1790423718.4031022,20.546399988234043
1790423718.4035387,11.357151990523562
1790423718.4071271,2.922650979598984
1790423718.4081955,2.5626519927755
1790423718.4132848,18.970974982948974
1790423718.414553,8.15648099523969
1790423718.4147236,24.268450011732057
1790423718.429255,24.582219979492947
1790423718.4294305,4.358912003226578
1790423718.4295099,22.02341001247987
1790423718.4362257,18.63993500592187
1790423718.441392,17.11333100683987
1790423718.44413,6.095846998505294
1790423718.444485,14.277222013333812
1790423718.4445753,28.360537020489573
1790423718.4455624,29.94224999565631
1790423718.4460697,15.192808001302183
1790423718.446198,32.26782800629735
1790423718.4463172,26.561570004560053
1790423718.4473646,1.752359006786719
1790423718.4621854,1.4626490010414273
1790423718.463802,1.6053459839895368
1790423718.4663632,1.5485910116694868
1790423718.4724536,1.3342129823286086
1790423718.478783,11.499035987071693
1790423718.478864,24.843829014571384
1790423718.4867134,1.5046399785205722
1790423718.4883308,1.4597340195905417
1790423718.492277,22.58802397409454
1790423718.4923556,23.805868986528367
1790423718.492855,2.3312720004469156
1790423718.494737,1.3919899938628078
1790423718.5021336,1.2227160041220486
1790423718.50468,1.2397220125421882
1790423718.505736,1.8452749936841428
1790423718.5103173,1.5222989895846695
1790423718.5107396,1.3739610149059445
1790423718.5122674,1.3210769975557923
1790423718.5185454,13.572696974733844
1790423718.5191138,21.621067018713802
1790423718.5191875,3.9308940176852047
1790423718.5335932,1.751239993609488
1790423718.5354705,14.820625016000122
1790423718.5355742,23.956841992912814
1790423718.539886,1.475566008593887
1790423718.5424953,1.3577159843407571
1790423718.5440955,20.314099005190656
1790423718.544152,24.09595501376316
1790423718.5494072,1.8961360037792474
1790423718.5502903,2.077463985187933
1790423718.550363,1.7123050056397915
1790423718.5524561,1.2766069849021733
1790423718.5530562,1.440210995497182
1790423718.554027,1.5626690001226962
1790423718.5545433,1.1643589823506773
1790423718.5615158,1.2770930188708007
1790423718.563881,1.4406880072783679
1790423718.5642807,1.4028209843672812
1790423718.5672932,1.5400639967992902
1790423718.567729,1.1892709881067276
1790423718.5725987,1.272323017474264
1790423718.572807,1.895647990750149
1790423718.5743744,1.1292690178379416
1790423718.5805447,1.2191339919809252
1790423718.5918348,1.3551719894167036
1790423718.599234,1.5195279847830534
1790423718.608943,1.8280369986314327
1790423718.6113403,1.8094689876306802
1790423718.612509,15.415628004120663
1790423718.6132445,25.184362020809203
1790423718.6133869,3.325753001263365
1790423718.6138542,2.3830390127841383
1790423718.6159546,1.9767019839491695
1790423718.6168253,1.7384489765390754
1790423718.619616,1.6215429932344705
1790423718.6229103,1.3590119779109955
1790423718.6313305,1.6458040045108646
