timestamp,rtt
1790423718.655519,5.184628011193126
1790423718.6571913,2.4613349814899266
1790423718.6592846,20.75099799549207
1790423718.6602378,31.707150978036225
1790423718.6609664,9.93685401044786
1790423718.662426,6.892884004628286
1790423718.665715,6.999719014856964
1790423718.665847,12.363468995317817
1790423718.6662128,33.81891699973494
1790423718.6663291,9.125514014158398
1790423718.6665628,31.703703018138185
1790423718.668178,15.677410003263503
1790423718.669296,2.6835890021175146
1790423718.67049,2.990998007589951
1790423718.6724958,1.5227560070343316
1790423718.6747313,1.3413309934549034
1790423718.6808822,1.5237379993777722
1790423718.6853027,1.4591029903385788
1790423718.6875713,26.176473998930305
1790423718.6898263,25.469853018876165
1790423718.6907275,14.482762984698638
1790423718.6907928,20.78663799329661
1790423718.6910408,6.673699012026191
1790423718.6912935,31.041946000186726
1790423718.6913626,22.63923001009971
1790423718.6914406,13.662868004757911
1790423718.6916888,29.196993011282757
1790423718.6917415,3.4984989906661212
1790423718.6941607,1.2876289838459343
1790423718.6996238,1.3017079909332097
1790423718.7038786,1.446370006306097
1790423718.7085955,1.6775169933680445
1790423718.7283216,27.661360014462844
1790423718.7284422,12.191900983452797
1790423718.7395165,27.185988990822807
1790423718.7395973,10.88635899941437
1790423718.7402751,26.296895986888558
1790423718.7403448,6.6320140031166375
1790423718.740864,2.2358499991241843
1790423718.744443,1.6555979964323342
1790423718.7523158,1.526683015981689
1790423718.7580822,1.537321979412809
1790423718.7640858,2.7474470261950046
1790423718.7641995,2.2231639886740595
1790423718.7742574,2.0675229898188263
1790423718.776869,2.598827995825559
1790423718.7888749,12.661686021601781
1790423718.788974,25.760821998119354
1790423718.7922988,25.149639026494697
1790423718.7924025,15.285880013834685
1790423718.7968342,1.528365013655275
1790423718.799953,1.7188859928864986
1790423718.8002765,1.4412890013772994
1790423718.8035972,23.15943400026299
1790423718.8037214,13.235104997875169
1790423718.8122573,1.5090060187503695
1790423718.8209789,6.470850988989696
1790423718.8210793,23.375476012006402
1790423718.8254614,1.7274710116907954
1790423718.8291526,26.26134900492616
1790423718.8292785,6.069816998206079
1790423718.830158,2.2330349893309176
1790423718.8316631,1.3390009989961982
1790423718.8364692,1.298859977396205
1790423718.8410847,1.44791099592112
1790423718.8459575,1.2558060116134584
1790423718.8485134,1.2275119952391833
1790423718.8538835,1.740745996357873
1790423718.854753,1.6938640037551522
1790423718.8573117,2.5489160034339875
1790423718.8598375,3.2839379855431616
1790423718.8599198,2.592952980194241
1790423718.8613777,1.9781470182351768
1790423718.8617043,1.6729340131860226
1790423718.870323,2.3811380087863654
1790423718.8724635,3.5119460080750287
1790423718.8725276,1.9549690186977386
1790423718.8727672,1.7789360135793686
1790423718.8744907,1.0718250123318285
1790423718.8855755,1.7556390084791929
1790423718.8868296,17.14948398876004
1790423718.887653,5.422468995675445
1790423718.8877757,26.836345001356676
1790423718.887858,2.2691749909427017
1790423718.8926265,1.5535580168943852
1790423718.9050114,26.037163013825193
1790423718.9051282,8.679988008225337
1790423718.905202,22.325041005387902
1790423718.9088738,11.69416299671866
1790423718.913587,24.927656981162727
1790423718.9143186,1.5812359924893826
1790423718.9169657,1.6506130050402135
1790423718.9173453,1.4995609817560762
1790423718.9185674,1.2147200177423656
1790423718.921569,1.2237420014571398
1790423718.9226341,1.058182999258861
1790423718.926379,1.0982690146192908
1790423718.935553,1.477276993682608
1790423718.943123,2.5704709987621754
1790423718.9494905,3.606025013141334
1790423718.9500973,1.6944959934335202
1790423718.9530013,13.180202018702403
1790423718.9598145,20.60078299837187
1790423718.960288,13.231430988525972
1790423718.960371,27.379124017897993
1790423718.9631174,1.6828460211399943
1790423718.9651856,1.5132309927139431
1790423718.971195,23.62691197777167
1790423718.971567,5.494998011272401
1790423718.9716358,30.571999988751486
1790423718.9806619,26.659215975087136
1790423718.9828436,10.019674024078995
1790423718.9837828,2.1092740062158555
1790423718.9885058,12.313017999986187
1790423718.9974804,24.17228600825183
1790423718.9984143,14.539071009494364
1790423718.9985573,29.041168018011376
1790423718.999348,1.8563719931989908
1790423719.0088892,18.6191700049676
1790423719.0103815,2.2491029812954366
1790423719.0117521,10.83602398284711
1790423719.0118341,35.08073999546468
1790423719.014665,4.4274950050748885
1790423719.0164602,23.435542010702193
1790423719.016548,36.369383975397795
1790423719.017793,12.54569401498884
1790423719.0181243,37.29577298508957
1790423719.0181966,5.06165498518385
1790423719.021858,25.77952601131983
1790423719.0227814,33.81059301318601
1790423719.0229807,16.91475199186243
1790423719.0237136,8.05604801280424
1790423719.025643,1.6307650075759739
1790423719.0329812,14.623405004385859
1790423719.0444212,18.4797820111271
1790423719.045283,12.844134005717933
1790423719.0453851,34.95415599900298
1790423719.0461094,22.95158099150285
1790423719.0510452,19.578995008487254
1790423719.0540578,24.247131979791448
1790423719.0545564,24.185379006667063
1790423719.0548291,21.248509001452476
1790423719.0549364,35.42875699349679
1790423719.0551178,12.426572997355834
1790423719.0552905,41.26561799785122
1790423719.0585349,37.26412999094464
1790423719.065301,3.4881609899457544
1790423719.0656626,36.9174070074223
1790423719.065775,3.4491590049583465
1790423719.0665329,13.198753003962338
1790423719.067211,3.965576004702598
1790423719.0793934,1.4347670075949281
1790423719.0834575,22.6899360131938
1790423719.0838482,18.533127004047856
1790423719.0841362,23.946469998918474
1790423719.0877905,1.3424869976006448
1790423719.0892718,1.2033820094075054
1790423719.0905797,1.0904929949901998
1790423719.1019819,1.3354409893509
1790423719.1071768,1.4752260176464915
1790423719.1172516,23.17127099377103
1790423719.1173637,19.713216985110193
1790423719.1203158,1.7499499954283237
1790423719.1245732,1.7142939905170351
1790423719.1332426,30.920748016797006
1790423719.133683,6.003913003951311
1790423719.135269,26.28044900484383
1790423719.135545,3.29881499055773
1790423719.1377585,1.3406630023382604
1790423719.1394987,1.292572997044772
1790423719.1416755,1.4255139976739883
1790423719.1433861,1.2555790017358959
1790423719.1462722,1.2883110030088574
1790423719.1497169,1.4704149798490107
1790423719.1507342,1.6881279880180955
1790423719.151323,1.2370760086923838
1790423719.1564906,1.4250050007831305
1790423719.1600633,1.2123840278945863
1790423719.169878,1.3050540001131594
1790423719.1732962,1.2942359899170697
1790423719.1749425,1.127386000007391
1790423719.1848032,1.4404510147869587
1790423719.1964917,1.8066269985865802
1790423719.1996646,1.7694080015644431
1790423719.2034256,1.4272160187829286
1790423719.2082374,1.3696610112674534
1790423719.2100227,22.325971978716552
1790423719.2101007,11.668045015539974
1790423719.2116477,1.2347649899311364
1790423719.2179096,1.2970899988431484
1790423719.2320662,1.5909269859548658
1790423719.2337072,1.5067300118971616
1790423719.2378056,1.738680002745241
1790423719.2458453,21.588289993815124
1790423719.2468402,23.931743984576315
1790423719.2496142,3.506491979351267
1790423719.2500923,1.901701994938776
1790423719.250635,4.774543980602175
1790423719.2506955,3.083866002270952
1790423719.2524483,1.6574710025452077
1790423719.252816,1.507349981693551
1790423719.2542167,1.238814991666004
1790423719.260056,1.4428629947360605
1790423719.2731445,2.272997022373602
1790423719.2864485,12.314341991441324
1790423719.2866108,29.30114700575359
1790423719.2903073,2.4855720112100244
1790423719.3009856,22.243298997636884
1790423719.3013275,32.27508801501244
1790423719.3022933,3.705195995280519
1790423719.3024378,18.4703060076572
1790423719.3027287,9.87606798298657
1790423719.30284,13.561418018070981
1790423719.3039453,31.655116996262223
1790423719.3064215,1.4602680166717619
1790423719.3171003,19.293240999104455
1790423719.3171968,28.51562001160346
1790423719.3173802,32.37528202589601
1790423719.317731,5.521843006135896
1790423719.329884,33.6180720187258
1790423719.3340616,53.33595600677654
1790423719.3399076,11.831094016088173
1790423719.3400385,27.25094699417241
1790423719.3405273,31.18704500957392
1790423719.3406403,21.744043013313785
1790423719.3407779,30.766138981562108
1790423719.3423462,13.187001022743061
1790423719.3460572,4.2266930104233325
1790423719.3509796,9.738601977005601
1790423719.35509,46.77202200400643
1790423719.3553338,44.581780006410554
1790423719.3559167,36.506411008303985
1790423719.3561413,12.712274998193607
1790423719.356292,25.559585978044197
1790423719.3570402,2.6085989957209677
1790423719.3585823,31.170251982985064
1790423719.359977,34.66619297978468
1790423719.360094,14.48688399977982
1790423719.36019,28.244445013115183
1790423719.3614643,2.1370000031311065
1790423719.3691933,1.909668993903324
1790423719.369482,1.6601899988017976
1790423719.3709393,19.5051210175734
1790423719.3764384,33.82007300388068
1790423719.3771658,27.065347996540368
1790423719.3774438,15.47053101239726
1790423719.3780608,29.29921998293139
1790423719.378126,14.589003985747695
1790423719.3791988,2.6063629775308073
1790423719.3796406,1.5052790113259107
1790423719.3847904,1.3362859899643809
1790423719.3926864,1.2530800013337284
1790423719.3951757,1.4710400137118995
1790423719.4066715,16.907514014746994
1790423719.4107728,24.004967999644578
1790423719.411172,14.839586016023532
1790423719.4121053,3.5736710124183446
1790423719.4168162,26.58993998193182
1790423719.4174,10.403067979495972
1790423719.4174783,7.323369005462155
1790423719.4255612,17.906516994116828
1790423719.4256449,21.940067992545664
1790423719.4280877,1.2904430041089654
1790423719.4317548,23.651388997677714
1790423719.4324481,21.664083003997803
1790423719.4335215,2.4227810208685696
1790423719.4341881,4.795315995579585
1790423719.4348426,1.8055989930871874
1790423719.4351664,1.4710180112160742
1790423719.4413967,1.5865879831835628
1790423719.4428587,1.2392079806886613
1790423719.446824,1.7326909874100238
1790423719.4468997,2.218766021542251
1790423719.4473917,1.2651360011659563
1790423719.4547808,1.255587994819507
1790423719.4629686,1.3537750055547804
1790423719.4646173,1.6407479997724295
1790423719.479602,1.4855990011710674
1790423719.4803424,1.5861619904171675
1790423719.4809632,1.242540980456397
1790423719.488277,1.4125049929134548
1790423719.4897249,1.1640179727692157
1790423719.4953408,1.8961570167448372
1790423719.499651,1.7267160001210868
1790423719.5034325,3.342461015563458
1790423719.5035467,2.5423170009162277
1790423719.503668,3.0918369884602726
1790423719.5047114,1.6437699960079044
1790423719.508399,3.044373996090144
1790423719.5094256,2.9436430195346475
1790423719.513937,1.3461839989759028
1790423719.5144525,6.655144999967888
1790423719.5217073,1.8060620059259236
1790423719.5219905,1.5030050126370043
1790423719.5285077,1.4176710101310164
1790423719.530912,7.343157980358228
1790423719.5309794,23.552301980089396
1790423719.5372677,1.4300209877546877
1790423719.5435874,1.3246489979792386
1790423719.5444715,1.6167800058610737
1790423719.5462074,1.4805230021011084
1790423719.5495465,1.395405997755006
1790423719.5632472,2.0005890110041946
1790423719.5650408,2.6857889897655696
1790423719.5652301,3.311217005830258
1790423719.5661051,1.4707070076838136
1790423719.5680544,1.7089319881051779
1790423719.569185,1.574505993630737
1790423719.5743964,1.1521390115376562
1790423719.5802608,1.7569010087754577
1790423719.59142,27.762707002693787
1790423719.5915859,23.39983099955134
1790423719.5972292,8.852539001964033
1790423719.5985184,10.646859998814762
1790423719.5987203,6.489458988653496
1790423719.5987952,7.196760008810088
1790423719.5996192,4.330789990490302
1790423719.6023595,2.4409159959759563
1790423719.6035526,2.2781350126024336
1790423719.6038914,1.521324011264369
1790423719.6051319,26.102017000084743
1790423719.6057005,16.332828003214672
1790423719.6057684,9.083926997845992
1790423719.6081553,1.6139739891514182
1790423719.6085534,1.4167659974191338
1790423719.6174111,1.4204510080162436
1790423719.6472507,32.95219299616292
1790423719.6474195,25.780708994716406
1790423719.6574163,30.010221002157778
1790423719.6709754,34.43638901808299
1790423719.671453,35.72293199249543
1790423719.6758523,50.47099498915486
1790423719.6847064,41.191917000105605
1790423719.6850722,67.3894850187935
1790423719.6863456,40.93465500045568
1790423719.686515,34.66055198805407
1790423719.6901395,27.332675002980977
1790423719.6902342,42.80365401064046
1790423719.691748,72.75536999804899
1790423719.6939094,37.68356397631578
1790423719.6953428,53.95090699312277
1790423719.7019565,77.34644401352853
1790423719.705371,54.37950900522992
1790423719.7082486,43.876761017600074
1790423719.7086887,38.699110999004915
1790423719.7091737,25.20646998891607
1790423719.7093897,54.3799479783047
1790423719.711607,79.55884502734989
1790423719.7133026,36.914792988682166
1790423719.713401,24.8664430109784
1790423719.7139018,30.890702997567132
1790423719.714089,14.660326996818185
1790423719.7181718,68.99282900849357
1790423719.7219718,39.95459899306297
1790423719.7270384,21.236400003544986
1790423719.7297206,35.37928898003884
1790423719.7298148,60.92586999875493
1790423719.730235,32.71922798012383
1790423719.7321599,71.20278899674304
1790423719.7330842,29.354967991821468
1790423719.73776,41.48612398421392
1790423719.7387254,53.638470999430865
1790423719.739862,23.46898999530822
1790423719.7447166,57.90290399454534
1790423719.7449062,26.407028984976932
1790423719.7461514,41.445987997576594
1790423719.7472997,45.2693649858702
1790423719.7475226,30.288930982351303
1790423719.748402,12.076523998985067
1790423719.7485225,6.4685019897297025
1790423719.7498174,42.524257994955406
1790423719.750009,6.755411013728008
1790423719.7501078,12.335454986896366
1790423719.7516198,36.70762598630972
1790423719.7528198,2.1169859974179417
1790423719.7583725,22.84510899335146
1790423719.7613683,37.66060899943113
1790423719.7615678,51.967486971989274
1790423719.7620108,22.71855398430489
1790423719.7621882,17.26820200565271
1790423719.7638245,1.622734998818487
1790423719.7641425,23.144140985095873
1790423719.7706194,51.54270998900756
1790423719.7709012,24.360893992707133
1790423719.7731783,4.116936004720628
1790423719.7734156,5.081659997813404
1790423719.8015587,29.685387999052182
1790423719.8018458,17.536354018375278
1790423719.802649,35.963442001957446
1790423719.8143992,19.5809580036439
1790423719.815596,37.33030098374002
1790423719.8160913,3.637751011410728
1790423719.8234916,51.38610801077448
1790423719.8246727,2.2060199989937246
1790423719.8249285,31.66146602598019
1790423719.8254864,23.626205016626045
1790423719.826404,42.840837995754555
1790423719.8264935,10.820827999850735
1790423719.8283513,1.6063980001490563
1790423719.829917,19.58610801375471
1790423719.838524,21.610210998915136
1790423719.8393042,32.97602999373339
1790423719.8394666,4.6190349967218935
1790423719.8406718,63.706030981848016
1790423719.841319,30.059070995775983
1790423719.8416235,32.932803995208815
1790423719.8422377,4.256376007106155
1790423719.842328,24.42217300995253
1790423719.846424,2.8831050149165094
1790423719.8465574,3.4872590040322393
1790423719.8543146,2.2028720122762024
1790423719.8630826,2.5214729830622673
1790423719.8727465,6.49571800022386
1790423719.8730407,26.339536998420954
1790423719.873115,1.692239980911836
1790423719.8736105,12.319598987232894
1790423719.8736775,28.55836000526324
1790423719.8766263,2.6224650209769607
1790423719.878536,3.440460015553981
1790423719.8840573,1.6203330014832318
1790423719.8844724,6.713707000017166
1790423719.8853824,18.538948002969846
1790423719.89503,18.984558002557606
1790423719.9034324,4.570157005218789
1790423719.9035864,26.722268987214193
1790423719.9134023,25.40468398365192
1790423719.91611,30.147400975693017
1790423719.9171472,4.944724001688883
1790423719.9177737,34.537997998995706
1790423719.9184558,50.79976099659689
1790423719.919102,17.618099984247237
1790423719.9191945,15.554648998659104
1790423719.9230804,9.580163983628154
1790423719.9242501,35.77651400701143
1790423719.924411,35.17705199192278
1790423719.924505,9.90271900082007
1790423719.9245942,16.031107981689274
1790423719.9291599,1.7824909882619977
1790423719.9398515,30.650605011032894
1790423719.9515312,35.91497000888921
1790423719.9522915,47.49563898076303
1790423719.9538138,33.5840169864241
1790423719.9539013,8.985934022348374
1790423719.9540172,20.837727992329746
1790423719.9541216,33.3038039971143
1790423719.9556916,26.30460698856041
1790423719.9574041,38.86921500088647
1790423719.9614632,26.09239099547267
1790423719.9664097,4.790505976416171
1790423719.9666903,32.73700599675067
1790423719.967047,16.162437008460984
1790423719.9731584,10.926076007308438
1790423719.9737327,37.32794799725525
1790423719.9751825,18.978726002387702
1790423719.975267,40.34285599482246
1790423719.9756265,12.001572002191097
1790423719.9764204,8.382794010685757
1790423719.9778786,8.361712010810152
1790423719.9781544,7.934356020996347
1790423719.9824383,3.6226619849912822
1790423719.984163,54.07137199654244
1790423719.9848714,46.86331099946983
1790423719.9852245,44.06671097967774
1790423719.9863656,28.778126987162977
1790423719.9871798,21.34249301161617
1790423719.9872668,69.48041100986302
1790423719.9887512,17.139101983048022
1790423719.9889839,9.167841984890401
1790423719.9911118,2.8475740109570324
1790423719.998948,24.38679098850116
1790423720.000486,24.846590997185558
1790423720.004927,35.977772990008816
1790423720.0050726,24.28808799595572
1790423720.007684,18.1844639882911
1790423720.0082018,17.711147986119613
1790423720.0087495,6.661888997768983
1790423720.0094087,36.18527398793958
1790423720.0094886,6.589635013369843
1790423720.0096872,23.309812997467816
1790423720.0118325,24.361880001379177
1790423720.0119567,12.45387300150469
1790423720.013443,1.35923401103355
1790423720.0154681,7.7733820071443915
1790423720.0155609,34.22686300473288
1790423720.017168,1.3493630103766918
1790423720.0280218,26.501405984163284
1790423720.0281847,19.424436992267147
1790423720.0285513,33.25690800556913
1790423720.0292904,6.819228990934789
1790423720.0293944,3.8409380067605525
1790423720.0300727,1.4780540077481419
1790423720.0325286,22.06969101098366
1790423720.0343094,28.425021999282762
1790423720.034403,9.603954007616267
1790423720.035198,1.4878660149406642
1790423720.0401738,1.4352989965118468
1790423720.043618,1.5284740075003356
1790423720.047175,1.4789380074944347
1790423720.0505054,23.71035801479593
1790423720.0505784,10.164896986680105
1790423720.0521097,1.4241730095818639
1790423720.0537982,1.4743680076207966
1790423720.068459,24.432620004517958
1790423720.0685372,11.288012989098206
1790423720.0740974,1.6681640117894858
1790423720.0749683,1.988327974686399
1790423720.080524,26.48287999909371
1790423720.0808842,11.229743016883731
1790423720.0917947,17.68450197414495
1790423720.1002464,22.279607015661895
1790423720.1004088,29.05887199449353
1790423720.1016924,20.292058994527906
1790423720.1022685,16.073301987489685
1790423720.102465,7.685054995818064
1790423720.1031523,34.11445699748583
1790423720.1138718,29.41882301820442
1790423720.1148036,29.474142007529736
1790423720.119513,21.645619999617338
1790423720.1196313,27.246283018030226
1790423720.119693,41.076533001614735
1790423720.1233292,34.23206100706011
1790423720.1294665,33.49421999882907
1790423720.1333563,19.174080982338637
1790423720.1347735,41.628102015238255
1790423720.135069,55.53959199460223
1790423720.13955,34.911561000626534
1790423720.1465514,30.105281010037288
1790423720.1471138,48.66503900848329
1790423720.1486518,42.92446098406799
1790423720.1513906,52.19605698948726
1790423720.1539235,76.8348740239162
1790423720.1561272,33.53003898519091
1790423720.1562428,27.627582021523267
1790423720.1569352,41.026393009815365
1790423720.157276,21.305186994140968
1790423720.1573617,9.657417016569525
1790423720.1600504,57.48216001666151
1790423720.1681938,42.17315401183441
1790423720.175041,51.441640011034906
1790423720.1763067,63.105075008934364
1790423720.1790786,58.158144005574286
1790423720.1796827,64.37922999612056
1790423720.1918192,36.847796000074595
1790423720.193478,34.1204300057143
1790423720.1938765,26.320745004341006
1790423720.1941931,47.0684609899763
1790423720.1950135,67.50365000334568
1790423720.1976507,21.244920004392043
1790423720.1980858,35.4094130161684
1790423720.1981583,53.957662981702015
1790423720.1983275,62.876176001736894
1790423720.1986117,66.69959399732761
1790423720.1987884,68.79184802528471
1790423720.1990983,74.15594000485726
1790423720.1993651,68.3611580170691
1790423720.201205,37.39558201050386
1790423720.2051494,65.23156398907304
1790423720.206232,42.98793597263284
1790423720.2063715,57.344506989466026
1790423720.2064567,44.939538987819105
1790423720.2143629,63.774465990718454
1790423720.2159493,35.68701999029145
1790423720.217416,45.57728799409233
1790423720.2193673,17.560451989993453
1790423720.2194366,7.220345985842869
1790423720.2196279,22.567031992366537
1790423720.2199676,3.431921999435872
1790423720.2200627,28.997305984376
1790423720.2274265,29.764070990495384
1790423720.2278764,33.671909011900425
1790423720.2279737,25.440737983444706
1790423720.2281623,15.28064999729395
1790423720.2283869,6.3492040208075196
1790423720.2284906,53.29319697921164
1790423720.2298484,29.580331989564
1790423720.2300074,37.17164398403838
1790423720.230749,24.15548701537773
1790423720.2322183,18.887045996962115
1790423720.2323859,8.807939011603594
1790423720.2325113,54.67172199860215
1790423720.2380812,2.390164998359978
1790423720.2401798,44.988848007051274
1790423720.2405481,39.3322340096347
1790423720.2416658,37.79053600737825
1790423720.2426598,17.70918400143273
1790423720.2432086,32.85606298595667
1790423720.2433188,6.28378801047802
1790423720.243415,29.60791898658499
1790423720.2463312,2.0841720106545836
1790423720.2466938,1.7426940030418336
1790423720.2573023,25.790259998757392
1790423720.257648,34.93440500460565
1790423720.2579238,10.555423999903724
1790423720.2590764,20.581579999998212
1790423720.2593656,24.71425599651411
1790423720.260216,16.678298998158425
1790423720.2603688,36.0961239784956
1790423720.2605696,9.466845978749916
1790423720.2606337,4.851068981224671
1790423720.2609131,2.9769540124107152
1790423720.2636812,1.2547099904622883
1790423720.2671936,1.3777679996564984
1790423720.2723627,1.128664007410407
1790423720.2738762,1.1584390013013035
1790423720.2793212,1.330205996055156
1790423720.2908266,1.6798199794720858
1790423720.2936132,1.7320100159849972
1790423720.2940414,23.75807799398899
1790423720.294907,25.227011006791145
1790423720.2950265,8.102246996713802
1790423720.2985775,2.2738150146324188
1790423720.2995021,1.646313990931958
1790423720.3048685,1.325356017332524
1790423720.3075957,1.4711459807585925
1790423720.3104126,1.391299010720104
1790423720.311001,1.4686210197396576
1790423720.3137298,25.80262700212188
1790423720.3140671,17.216036008903757
1790423720.315084,29.273123014718294
1790423720.315166,8.278430002974346
1790423720.3153913,1.3151169987395406
1790423720.3175128,1.6087580006569624
1790423720.3255663,1.6114269965328276
1790423720.3262649,1.6218789969570935
1790423720.3276837,1.408109994372353
1790423720.330625,1.179886021418497
1790423720.3351066,1.2793380010407418
1790423720.3382556,2.126350998878479
1790423720.3395796,16.200306999962777
1790423720.339777,22.683874994982034
1790423720.3402932,11.94061798742041
1790423720.3403535,2.7113260002806783
1790423720.346766,2.634678006870672
1790423720.346845,2.1907910122536123
1790423720.3472395,1.8825180013664067
1790423720.3545227,1.3656759983859956
1790423720.3628306,24.562525999499485
1790423720.3632758,12.78123099473305
1790423720.3633766,26.628112012986094
1790423720.3679671,1.8533789843786508
1790423720.3727841,1.5872030053287745
1790423720.3748257,22.811972012277693
1790423720.374909,23.564075003378093
1790423720.3808558,1.3114920002408326
1790423720.3923063,10.970182018354535
1790423720.3923886,31.843798991758376
1790423720.3958557,1.4886959979776293
1790423720.4128082,16.664288996253163
1790423720.4134483,29.180491983424872
1790423720.413689,35.014489985769615
1790423720.41488,3.5198509867768735
1790423720.417333,30.919372977223247
1790423720.4177902,35.85345600731671
1790423720.4185312,13.810848991852254
1790423720.4190822,28.245530993444845
1790423720.4205713,35.089476994471624
1790423720.4211645,8.341468987055123
1790423720.421752,12.599072011653334
1790423720.421883,3.3391750184819102
1790423720.424642,2.0651039958465844
1790423720.4247084,1.608174992725253
1790423720.4316084,2.25975300418213
1790423720.4317095,21.667712018825114
1790423720.431816,34.00662200874649
1790423720.431877,11.22390798991546
1790423720.4355745,1.35161800426431
1790423720.4370444,1.3599339872598648
1790423720.4384427,1.2438700068742037
1790423720.4412265,1.2064430047757924
1790423720.4428866,1.1549119953997433
1790423720.4467635,1.7710459942463785
1790423720.4473438,1.4947730232961476
1790423720.4493413,1.2636549945455045
1790423720.4503224,1.675834006164223
1790423720.4518304,2.0998570253141224
1790423720.4538927,2.5162050151266158
1790423720.45404,3.3234470174647868
1790423720.4545782,2.2738279949408025
1790423720.4548233,2.12317900150083
1790423720.477186,2.4173389829229563
1790423720.4827108,27.72957901470363
1790423720.4827964,2.0403309899847955
1790423720.4865267,26.54160701786168
1790423720.486607,24.84136601560749
1790423720.4887223,27.5751450099051
1790423720.4888115,31.08783400966786
1790423720.4892356,1.6159400111064315
1790423720.4944224,1.4411229931283742
1790423720.4959333,1.2789900065399706
1790423720.497802,1.5292150201275945
1790423720.4980664,1.3202150003053248
1790423720.5054748,2.100743993651122
1790423720.5083072,1.5852159995120019
1790423720.5105252,1.7997440008912235
1790423720.5170224,1.85044200043194
1790423720.5185235,2.0003739919047803
1790423720.5226545,17.036589997587726
1790423720.5325465,7.299650984350592
1790423720.534113,21.881708002183586
1790423720.5356026,12.386176997097209
1790423720.5366142,10.448144981637597
1790423720.5370913,23.21704602218233
1790423720.5374746,19.776647008256987
1790423720.5378532,32.969809020869434
1790423720.5382633,39.360806986223906
1790423720.5393448,12.715793011011556
1790423720.5397937,40.26552298455499
1790423720.540219,9.444424998946488
1790423720.5420787,7.953029009513557
1790423720.5424237,9.859886020421982
1790423720.5449781,4.746939986944199
1790423720.545544,3.958509012591094
1790423720.545975,1.9175070046912879
1790423720.5479467,1.7045479908119887
1790423720.5519876,27.58881202316843
1790423720.5580432,1.6258899995591491
1790423720.5613017,37.56470402004197
1790423720.5616817,26.060169009724632
1790423720.5625339,32.36304200254381
1790423720.562605,20.16941600595601
1790423720.5627441,9.296079981140792
1790423720.5629811,4.638802987756208
1790423720.5631208,24.791263014776632
1790423720.5653145,36.09360399423167
1790423720.5660493,23.038268991513178
1790423720.5661938,7.029038009932265
1790423720.5664644,12.061881978297606
1790423720.56711,2.7181070181541145
1790423720.567172,3.3818089868873358
1790423720.569369,1.9463409844320267
1790423720.5756958,14.002145995618775
1790423720.575764,20.225781976478174
1790423720.5759013,28.621726989513263
1790423720.5761623,4.581416986184195
1790423720.5816362,1.578647003043443
1790423720.582203,1.3705719902645797
1790423720.5952625,21.778063994133845
1790423720.5955477,11.72271600808017
1790423720.5957015,27.850546000991017
1790423720.5965507,3.4787440090440214
1790423720.5966308,2.91346397716552
1790423720.5993922,2.1938860008958727
1790423720.6000776,1.564366975799203
1790423720.60059,25.783157005207613
1790423720.6013007,3.5525310086086392
1790423720.6015954,15.374492009868845
1790423720.6016586,29.54397798748687
1790423720.6046138,1.3920440105721354
1790423720.6052244,1.333224994596094
1790423720.6119175,1.2118239828851074
1790423720.6248882,1.4257179864216596
1790423720.6274145,1.8725749978329986
1790423720.6280415,1.9483219948597252
1790423720.632739,14.875000022584572
1790423720.6328557,22.92532499996014
1790423720.6401901,1.9686949963215739
1790423720.6545613,1.9838059961330146
1790423720.6562893,7.3035839886870235
1790423720.6582167,12.071809003828093
1790423720.6702967,22.37137299380265
1790423720.671381,32.206653006142005
1790423720.674985,34.61570598301478
1790423720.6774056,23.811685998225585
1790423720.685289,27.89618101087399
1790423720.688808,25.072477001231164
1790423720.7143161,46.428625006228685
1790423720.719741,57.37985100131482
1790423720.7206779,46.55663401354104
