timestamp,rtt
1790423720.7207973,55.39383299765177
1790423720.7214346,61.235874018166214
1790423720.7253351,45.179734006524086
1790423720.7261744,34.54550000606105
1790423720.7282057,67.52976498682983
1790423720.728713,34.63972298777662
1790423720.729947,57.33465001685545
1790423720.730525,80.91578702442348
1790423720.7306402,55.228761018952355
1790423720.7310505,20.639708993257955
1790423720.7314768,8.080025989329442
1790423720.733719,44.771165994461626
1790423720.7346585,58.32194598042406
1790423720.735047,38.94971901900135
1790423720.7351663,10.746213025413454
1790423720.7352552,23.012261983240023
1790423720.7386005,3.2306390057783574
1790423720.7388089,2.8812040109187365
1790423720.7395203,38.42975301085971
1790423720.7404058,50.60439699445851
1790423720.7409754,26.50159498443827
1790423720.7414763,9.986385004594922
1790423720.7415617,3.890395979396999
1790423720.7490613,1.5133120177779347
1790423720.750677,1.5160699840635061
1790423720.752601,81.03309699799865
1790423720.754339,44.76201001671143
1790423720.7544246,62.11788300424814
1790423720.754948,61.55612799921073
1790423720.7552295,23.048805014695972
1790423720.7568548,13.545133988372982
1790423720.7579098,35.05859899451025
1790423720.759675,6.339044019114226
1790423720.7623932,4.25966500188224
1790423720.7626061,5.7412629830650985
1790423720.7629468,6.786104990169406
1790423720.766392,1.367605000268668
1790423720.7714841,26.17126001860015
1790423720.7718651,16.62231600494124
1790423720.7723055,4.187288985121995
1790423720.7725787,3.402461006771773
1790423720.7728786,13.745177013333887
1790423720.7729537,29.064625996397808
1790423720.773558,13.872665003873408
1790423720.777913,1.604138989932835
1790423720.7815523,1.9211870094295591
1790423720.791305,21.29921701271087
1790423720.7914653,11.233141995035112
1790423720.7915561,30.262943997513503
1790423720.794528,12.216144998092204
1790423720.7951543,20.719394990010187
1790423720.796131,14.566714002285153
1790423720.796251,29.397217003861442
1790423720.8049736,1.6165270062629133
1790423720.8067346,1.5623120125383139
1790423720.8128004,29.890770005295053
1790423720.8134966,1.8441560096107423
1790423720.8231769,26.70041300007142
1790423720.8242104,4.708688997197896
1790423720.824838,29.21210599015467
1790423720.827644,2.208249003160745
1790423720.828382,1.7347050015814602
1790423720.833473,1.8046689801849425
1790423720.8393967,19.094991992460564
1790423720.839523,10.0202230096329
1790423720.8400934,32.40339699550532
1790423720.8401732,9.760588000062853
1790423720.8407755,16.550088999792933
1790423720.8409262,32.68722401116975
1790423720.8448594,2.0601419964805245
1790423720.8470802,2.6631579967215657
1790423720.850948,1.519693003501743
1790423720.8568265,25.838021014351398
1790423720.8569088,28.311066998867318
1790423720.8571317,12.138638005126268
1790423720.857208,2.486777026206255
1790423720.8647616,19.110813998850062
1790423720.8648462,24.53031501499936
1790423720.8662155,1.2679079954978079
1790423720.871475,1.433155994163826
1790423720.8780742,3.14855101169087
1790423720.8794644,2.5251360202673823
1790423720.879539,3.5148090100847185
1790423720.8816965,1.7158330010715872
1790423720.8839345,1.6075180028565228
1790423720.8852592,2.1967059874441475
1790423720.8909507,20.454520999919623
1790423720.8915522,24.390687991399318
1790423720.8916593,14.113286975771189
1790423720.8917274,6.955832010135055
1790423720.8947134,1.2820300180464983
1790423720.8966851,1.5463909949176013
1790423720.9009783,1.3286080211400986
1790423720.9041266,1.3673960056621581
1790423720.905019,1.6089370183181018
1790423720.9142833,1.5247529954649508
1790423720.9184067,1.3254540099296719
1790423720.9206696,1.7007610003929585
1790423720.9209428,1.4495729992631823
1790423720.924194,1.5808450116310269
1790423720.9274905,1.5290200244635344
1790423720.929179,1.3096009788569063
1790423720.931803,1.4028970035724342
1790423720.9349737,1.423811976565048
1790423720.9376423,1.4255240093916655
1790423720.9394157,1.2807020102627575
1790423720.9422636,1.3207330193836242
1790423720.9469569,1.4890200109221041
1790423720.9476042,1.3592870091088116
1790423720.9495773,1.223380008013919
1790423720.9619226,1.5028149937279522
1790423720.9642522,1.277753006434068
1790423720.9672434,1.6431180119980127
1790423720.9716344,1.471345021855086
1790423720.9794765,3.0111840169411153
1790423720.9811528,4.03677299618721
1790423720.981211,5.270102003123611
1790423720.9824111,3.4715190122369677
1790423720.9825394,1.8833689973689616
1790423720.9826324,4.943814012221992
1790423720.987148,1.5451999788638204
1790423720.9894357,2.2777109988965094
1790423720.9902637,1.7410750151611865
1790423720.9903352,2.6466670096851885
1790423720.9928563,1.7400439828634262
1790423720.994397,2.2947019897401333
1790423720.9974158,1.7629679932724684
1790423721.003448,5.298162024701014
1790423721.0048397,6.142797006759793
1790423721.005342,2.5982960069086403
1790423721.0058541,4.452964989468455
1790423721.0115943,17.067748005501926
1790423721.0122726,1.8333029875066131
1790423721.0261865,21.95565201691352
1790423721.0264266,32.575327990343794
1790423721.0268075,27.706162014510483
1790423721.0270157,13.172881008358672
1790423721.0323849,22.56473299348727
1790423721.0410283,41.17372300243005
1790423721.0418222,35.573305998696014
1790423721.0419405,41.03506699902937
1790423721.0420434,5.536953016417101
1790423721.043352,28.20853900630027
1790423721.043429,36.6207119950559
1790423721.0435648,22.586025996133685
1790423721.0436316,5.607604020042345
1790423721.0468512,23.77636599703692
1790423721.0472767,31.49708200362511
1790423721.0473523,8.590853016357869
1790423721.0524237,22.468799987109378
1790423721.0553007,1.4259839954320341
1790423721.0584059,9.590342990122736
1790423721.0584924,33.937065018108115
1790423721.0718904,1.7773729923646897
1790423721.0782661,26.69807299389504
1790423721.078797,6.896439997944981
1790423721.0789428,26.34833098272793
1790423721.0881672,13.170826015993953
1790423721.0882366,27.948567003477365
1790423721.0887113,3.292310982942581
1790423721.0890222,2.8794939862564206
1790423721.08993,28.75051199225709
1790423721.090056,20.581176999257877
1790423721.0901384,11.811014002887532
1790423721.095982,2.0476240024436265
1790423721.1045852,1.466668996727094
1790423721.107767,23.139923985581845
1790423721.109098,2.506390999769792
1790423721.1141343,3.6230889963917434
1790423721.1192272,12.53668699064292
1790423721.1206322,18.33115200861357
1790423721.120833,37.010298983659595
1790423721.1210334,21.265274001052603
1790423721.1337478,38.71538900421001
1790423721.138923,30.566040019039065
1790423721.1424499,23.20892398711294
1790423721.1496768,27.692447998560965
1790423721.1513813,25.48303597723134
1790423721.1529284,41.16796999005601
1790423721.1530168,29.59696398465894
1790423721.1539037,40.50060699228197
1790423721.153987,29.09895099583082
1790423721.1612747,43.00509300082922
1790423721.1674132,34.91723400657065
1790423721.1676524,40.2077820035629
1790423721.168219,32.81586599769071
1790423721.1694937,39.801548002287745
1790423721.1698475,57.15131899341941
1790423721.174808,38.32598199369386
1790423721.179197,30.859761027386412
1790423721.1834357,51.61777601460926
1790423721.1899302,56.17037299089134
1790423721.1982546,75.56108900462277
1790423721.1984289,47.79988099471666
1790423721.204496,73.98837598157115
1790423721.2068224,40.077884012134746
1790423721.2070925,69.08948498312384
1790423721.2075167,49.8572800133843
1790423721.2080004,81.47726699826308
1790423721.2149537,39.103475981391966
1790423721.2168405,57.454463007161394
1790423721.2169473,61.38841999927536
1790423721.2222323,35.808352986350656
1790423721.22249,41.07651999220252
1790423721.2252975,77.62571799685247
1790423721.2264085,56.505249987822026
1790423721.23178,50.920880981720984
1790423721.2321756,39.718150976113975
1790423721.2322733,40.58269297820516
1790423721.2329419,42.660998995415866
1790423721.2351508,38.232057995628566
1790423721.2360053,27.864953997777775
1790423721.2373476,30.244134017266333
1790423721.243794,31.228077015839517
1790423721.2440717,40.58868400170468
1790423721.2442174,78.365264023887
1790423721.2461064,57.03632501536049
1790423721.2479324,26.32586599793285
1790423721.2481587,70.61432601767592
1790423721.2544565,53.37528500240296
1790423721.2627144,49.305688007734716
1790423721.2658272,27.022079011658207
1790423721.2723968,63.602055015508085
1790423721.2727425,26.04097902076319
1790423721.2734048,58.441086002858356
1790423721.274369,33.426416979637
1790423721.2746153,46.04017600649968
1790423721.2747402,47.342673991806805
1790423721.2748208,26.03494399227202
1790423721.2760444,61.68188402079977
1790423721.2813919,48.584336997009814
1790423721.2828925,82.75998497265391
1790423721.2837985,40.580069995485246
1790423721.2999933,69.45221999194473
1790423721.3001883,88.07660901220515
1790423721.30177,63.54291399475187
1790423721.3036036,58.766680012922734
1790423721.3057659,101.25521299778484
1790423721.3069458,70.87828798103146
1790423721.3085222,30.031543981749564
1790423721.3094175,46.68922699056566
1790423721.3100553,87.36857899930328
1790423721.3106594,54.4427520071622
1790423721.31088,44.312587997410446
1790423721.3116572,40.08417500881478
1790423721.3119788,22.925415978534147
1790423721.3120728,41.68824802036397
1790423721.3132665,31.413688004249707
1790423721.314116,21.019281004555523
1790423721.3142085,56.02381398784928
1790423721.3147166,20.778983016498387
1790423721.3151681,14.584132004529238
1790423721.3154354,56.04390599182807
1790423721.3160825,51.59904100582935
1790423721.3162146,31.365569011541083
1790423721.3163056,50.35230700741522
1790423721.3164825,54.74503099685535
1790423721.3182979,11.867597990203649
1790423721.3191285,42.378646990982816
1790423721.3195815,11.04616597876884
1790423721.3206093,51.61595399840735
1790423721.3218856,35.58607297600247
1790423721.3219573,26.3751539750956
1790423721.3230052,13.573103002272546
1790423721.3236585,2.4833120114635676
1790423721.3413877,23.830338002881035
1790423721.3450797,19.59428799455054
1790423721.347914,20.81645600264892
1790423721.3491032,36.292564996983856
1790423721.3491764,11.220843996852636
1790423721.3500881,39.19613701873459
1790423721.3506463,15.317884011892602
1790423721.350927,24.779707979178056
1790423721.3512003,48.75796299893409
1790423721.3530173,6.692360999295488
1790423721.353434,3.336050023790449
1790423721.3551095,23.935775010613725
1790423721.3558223,10.435552016133443
1790423721.3562424,4.677786986576393
1790423721.3563206,33.94860998378135
1790423721.356541,15.138949995161965
1790423721.3566804,7.4926910165231675
1790423721.357158,27.842990995850414
1790423721.3576276,18.258763971971348
1790423721.3579953,37.92604699265212
1790423721.3581748,9.704764990601689
1790423721.3586485,3.5286429920233786
1790423721.362134,1.3622529804706573
1790423721.3708053,1.283981982851401
1790423721.3733273,1.350089005427435
1790423721.3772693,11.696687986841425
1790423721.380737,1.2730489834211767
1790423721.384715,1.221404003445059
1790423721.3881204,22.1036960138008
1790423721.388457,6.735915987519547
1790423721.3891845,1.6804909973870963
1790423721.3896546,2.8694350039586425
1790423721.3897254,1.2590170081239194
1790423721.391514,1.3169849989935756
1790423721.392778,1.2552340049296618
1790423721.3933322,1.265376980882138
1790423721.394638,1.169755996670574
1790423721.3974652,1.3200549874454737
1790423721.3980398,1.3140680093783885
1790423721.400386,2.2349100036080927
1790423721.4010699,1.2606179807335138
1790423721.4067392,1.56404500012286
1790423721.4272776,22.802927007433027
1790423721.4274805,26.30388000397943
1790423721.4336362,20.70869301678613
1790423721.4359136,1.9238059758208692
1790423721.4409578,13.406279991613701
1790423721.4441838,33.53890500147827
1790423721.4442937,5.95812700339593
1790423721.448246,36.96024199598469
1790423721.448334,9.115839988226071
1790423721.4582293,55.31950300792232
1790423721.4583316,59.27210100344382
1790423721.458961,46.993461990496144
1790423721.4593916,10.548491001827642
1790423721.464665,2.006661001360044
1790423721.465541,1.7299340106546879
1790423721.4732883,20.105375995626673
1790423721.4743655,7.750545017188415
1790423721.475442,32.9451989964582
1790423721.4768016,15.771929000038654
1790423721.4768908,31.683446984970942
1790423721.4780185,7.377542002359405
1790423721.4808834,1.8416189996059984
1790423721.4909222,2.0835930190514773
1790423721.4970977,24.913857982028276
1790423721.5013201,26.503096014494076
1790423721.5015485,17.244994989596307
1790423721.5016725,30.344650003826246
1790423721.5020752,4.864117014221847
1790423721.5024323,18.834883987437934
1790423721.5075378,19.645135005703196
1790423721.507682,30.31498900963925
1790423721.5080988,35.02560200286098
1790423721.5081782,9.481270011747256
1790423721.5135076,44.45155701250769
1790423721.525131,35.83051500027068
1790423721.5270684,15.331756003433838
1790423721.5271964,27.587598015088588
1790423721.5274575,7.134480983950198
1790423721.5299642,19.64984997175634
1790423721.5317945,33.91029601334594
1790423721.5323613,13.586383982328698
1790423721.5326862,4.124494997086003
1790423721.5344071,1.486462977482006
1790423721.5347927,25.798290997045115
1790423721.5402877,27.640882995910943
1790423721.5404987,19.54498901613988
1790423721.5411315,30.300873011583462
1790423721.5412095,4.773020016727969
1790423721.544254,1.4215889968909323
1790423721.5452487,51.7242600035388
1790423721.5510325,27.79104601358995
1790423721.551335,34.80220100027509
1790423721.5523365,13.251113996375352
1790423721.5524323,29.858527006581426
1790423721.5532396,1.4837899943813682
1790423721.559879,1.7376660252921283
1790423721.5604312,1.3033259892836213
1790423721.5700917,1.5046439948491752
1790423721.572232,1.721422013361007
1790423721.5730128,1.5908529749140143
1790423721.5756593,1.4158829872030765
1790423721.5850515,1.598825998371467
1790423721.585919,1.8669829878490418
1790423721.6068552,33.776972006307915
1790423721.607326,19.653004012070596
1790423721.607648,31.889378995401785
1790423721.617298,35.03130402532406
1790423721.6180322,7.068405975587666
1790423721.6181397,28.001577011309564
1790423721.6182754,37.121210974873975
1790423721.6221066,15.784949995577335
1790423721.624766,25.845797994406894
1790423721.6251574,9.485462011070922
1790423721.6254258,34.69263997976668
1790423721.6258016,38.85136600001715
1790423721.6263094,4.190681007457897
1790423721.6320033,2.5705620064400136
1790423721.6387386,31.07643299154006
1790423721.6401305,16.631034028250724
1790423721.6406589,11.082723009167239
1790423721.640733,36.388179985806346
1790423721.6428728,2.7307990239933133
1790423721.6446192,1.7184299940709025
1790423721.644698,3.7943130009807646
1790423721.6482778,1.4778629993088543
1790423721.6495805,21.800741989864036
1790423721.6502638,16.79135800804943
1790423721.65068,9.238882979843765
1790423721.650748,31.673055986175314
1790423721.6511245,26.854298979742453
1790423721.6517584,22.931804007384926
1790423721.6526136,10.366155998781323
1790423721.6527305,18.27020398923196
1790423721.653652,1.7224870098289102
1790423721.6544988,1.512705988716334
1790423721.6588385,1.5786779986228794
1790423721.6592157,1.440699998056516
1790423721.6616006,1.3236569939181209
1790423721.6681442,2.2803799947723746
1790423721.6682084,1.8612020066939294
1790423721.668521,1.4594390231650323
1790423721.671997,1.1848700232803822
1790423721.6743004,1.205289998324588
1790423721.6788623,1.3606300053652376
1790423721.6833582,1.281331991776824
1790423721.6871376,1.4553540095221251
1790423721.6886246,1.4778389886487275
1790423721.6932533,1.720222004223615
1790423721.7073724,11.29702798789367
1790423721.707518,26.021943020168692
1790423721.7076252,20.03969601355493
1790423721.7165985,25.67000998533331
1790423721.717078,28.14441898954101
1790423721.718022,27.479098993353546
1790423721.7180903,21.506924997083843
1790423721.7181547,28.291795984841883
1790423721.7183144,13.488040975062177
1790423721.7188518,4.812344996025786
1790423721.719731,6.472032982856035
1790423721.7199197,5.1699120085686445
1790423721.7228622,2.716282004257664
1790423721.7239406,1.6177430225070566
1790423721.7269285,17.023309017531574
1790423721.728557,28.4838349907659
1790423721.7287335,9.858791017904878
1790423721.7293758,1.6138069913722575
1790423721.7298625,2.9220120050013065
1790423721.7355537,1.7346740060020238
1790423721.7372475,1.5595330041833222
1790423721.7397237,1.7682460020296276
1790423721.743646,1.3504620001185685
1790423721.7470543,25.736651004990563
1790423721.7476754,15.588662994559854
1790423721.7477622,8.785815007286146
1790423721.7641487,1.7033259791787714
1790423721.7663329,1.6421510081272572
1790423721.768849,24.98240998829715
1790423721.7693915,25.0465490098577
1790423721.7694514,9.745916991960257
1790423721.7757895,1.6288930200971663
1790423721.7771437,1.737077021971345
1790423721.778053,1.343089999863878
1790423721.783244,1.2697729980573058
1790423721.7837942,1.3054769951850176
1790423721.7856421,1.2558690214063972
1790423721.7902107,3.7590779829770327
1790423721.7905102,4.571360012050718
1790423721.7911665,3.5040210059378296
1790423721.7947946,1.965192990610376
1790423721.7996247,1.4266200014390051
1790423721.8100855,2.714608999667689
1790423721.8104012,26.467389019671828
1790423721.8107395,22.741405991837382
1790423721.8108227,25.794522982323542
1790423721.8122892,6.444014987209812
1790423721.8140397,24.85425100894645
1790423721.814532,27.477441006340086
1790423721.8151665,4.122418002225459
1790423721.8152466,8.851893013343215
1790423721.8153548,7.026775012491271
1790423721.8160558,4.238455003360286
1790423721.8164308,1.8514750117901713
1790423721.8174586,1.8349959864281118
1790423721.8181355,1.3955599861219525
1790423721.819578,1.3242799905128777
1790423721.82153,1.2676390178967267
1790423721.829702,2.956858021207154
1790423721.8298395,2.0186110050417483
1790423721.8363008,1.5071190136950463
1790423721.8385334,1.3364339829422534
1790423721.84599,17.558494000695646
1790423721.846075,24.269301997264847
1790423721.8500786,3.8843859802000225
1790423721.850162,24.41177098080516
1790423721.8502293,26.402663002954796
1790423721.850729,17.400254000676796
1790423721.8512387,2.7502659941092134
1790423721.867669,2.3526620061602443
1790423721.874059,29.725828004302457
1790423721.8752618,9.420460992259905
1790423721.8755903,17.30253201094456
1790423721.8764467,17.577354999957606
1790423721.877253,3.1426970090251416
1790423721.8773177,30.60832599294372
1790423721.8809571,2.672845992492512
1790423721.8816907,1.8639850022736937
1790423721.8830478,23.409143002936617
1790423721.8835008,33.89008902013302
1790423721.8837845,9.27510397741571
1790423721.8841205,3.7415620172396302
1790423721.8910758,1.5716830093879253
1790423721.894661,1.9709620100911707
1790423721.895385,1.609544997336343
1790423721.90109,1.520627993158996
1790423721.9032435,25.591100013116375
1790423721.9038618,17.73669698741287
1790423721.9041896,31.985862005967647
1790423721.904984,7.571582013042644
1790423721.906044,2.6188259944319725
1790423721.908609,1.4000730006955564
1790423721.918617,26.448671997059137
1790423721.9187446,19.993359979707748
1790423721.918822,6.35660401894711
1790423721.9315383,18.532631976995617
1790423721.931693,27.303026989102364
1790423721.9322603,2.5079069891944528
1790423721.9343593,2.089149988023564
1790423721.9374328,1.7500350077170879
1790423721.9414475,25.795633991947398
1790423721.9428294,28.455338993808255
1790423721.943831,6.283927010372281
1790423721.9486651,3.371659986441955
1790423721.959206,19.92097098263912
1790423721.9593327,26.5644519822672
1790423721.9652143,19.23542600707151
1790423721.9655447,21.575402992311865
1790423721.9656363,29.4067999930121
1790423721.9660313,17.961993988137692
1790423721.966118,3.156691003823653
1790423721.967578,22.951735998503864
1790423721.9729004,19.534602004569024
1790423721.9784474,35.11899200384505
1790423721.9796488,11.766873998567462
1790423721.9810846,1.9760369905270636
1790423721.9811535,2.5889129901770502
1790423721.9829836,25.892620004015043
1790423721.9839587,33.36775201023556
1790423721.984063,15.390720014693215
1790423721.9861236,23.852140991948545
1790423721.9867065,2.53235999844037
1790423721.9894063,1.8810869951266795
1790423721.9903874,1.9783629977609962
1790423721.9920826,35.82156400079839
1790423721.9925869,14.868504978949204
1790423721.9927814,7.818761980161071
1790423721.993997,3.3582840114831924
1790423721.9948938,1.7073880007956177
1790423722.001709,1.3659110118169338
1790423722.004594,1.4906649885233492
1790423722.0064328,1.4657910214737058
1790423722.0069163,1.407700008712709
1790423722.0076723,21.725397993577644
1790423722.0081975,15.406814985908568
1790423722.0085025,27.218474016990513
1790423722.0085628,4.714959999546409
1790423722.0107772,1.2871299986727536
1790423722.0113041,1.3362190220505
1790423722.0125737,1.2597510067280382
1790423722.0138202,1.1601299920585006
1790423722.0171912,1.5102559991646558
1790423722.0186427,1.4419220096897334
1790423722.0315905,1.632125989999622
1790423722.0321672,1.2867629993706942
1790423722.037105,7.685318007133901
1790423722.0371978,19.524962990544736
1790423722.0419507,1.2740250094793737
1790423722.043682,1.1846019770018756
1790423722.0448387,1.1486519942991436
1790423722.0494313,1.2198659824207425
1790423722.053869,1.21870799921453
1790423722.059629,1.2024090101476759
1790423722.0630388,1.1706840014085174
1790423722.0679345,1.334686006885022
1790423722.0710247,1.4865210105199367
1790423722.0716784,1.338658999884501
1790423722.091026,25.3766120004002
1790423722.0911105,8.26751600834541
1790423722.0995705,2.997154020704329
1790423722.1030962,17.577466001966968
1790423722.1116617,19.534494989784434
1790423722.1297233,40.52996801328845
1790423722.1325085,34.834980993764475
1790423722.1326547,44.88981800386682
1790423722.135125,31.628182012354955
1790423722.137361,31.362036999780685
1790423722.1379662,16.33701502578333
1790423722.1418862,43.279778998112306
1790423722.1432748,40.78532100538723
1790423722.1458554,32.83596099936403
1790423722.1482506,39.90091200103052
1790423722.1484358,66.22570299077779
1790423722.1608734,32.605186017462984
1790423722.1662047,82.46157798566855
1790423722.1687727,58.76379300025292
1790423722.172906,65.39537297794595
1790423722.1730952,46.34253302356228
1790423722.1734848,31.466425018152222
1790423722.1774669,28.30479299882427
1790423722.1893942,48.64449001615867
1790423722.18996,32.46250399388373
1790423722.1905618,81.39593800297007
1790423722.1907084,36.10776099958457
1790423722.1911278,26.036328985355794
1790423722.1917405,15.07007100735791
1790423722.1925488,12.429721013177186
1790423722.192809,40.597694023745134
1790423722.1934183,81.12037100363523
1790423722.1939964,42.444285994861275
1790423722.194145,29.9159100104589
1790423722.196912,60.68328901892528
1790423722.197956,29.906163981650025
1790423722.1988208,19.59141599945724
1790423722.1991062,45.807174989022315
1790423722.199278,18.0591490061488
1790423722.199527,25.742351019289345
1790423722.1996598,21.756833011750132
1790423722.2007682,2.801049005938694
1790423722.201408,39.6506650140509
1790423722.2015862,29.96790799079463
1790423722.202281,23.535073007224128
1790423722.2025864,15.858455008128658
1790423722.2026596,46.83719700551592
1790423722.2209494,28.388009988702834
1790423722.2215347,33.50790898548439
1790423722.222511,1.5493539976887405
1790423722.22414,29.644688009284437
1790423722.224214,28.132129984442145
1790423722.2262723,1.3992369931656867
1790423722.238559,29.467098007444292
1790423722.2386405,8.701145008672029
1790423722.2396307,19.9209550046362
1790423722.2406535,28.26514298794791
1790423722.2407942,9.281734004616737
1790423722.2462177,1.5766499855089933
1790423722.2555456,27.294781990349293
1790423722.255614,21.512607025215402
1790423722.2574046,1.4266450016293675
1790423722.2596173,24.995343992486596
1790423722.260003,29.042359004961327
1790423722.2631426,3.0818690138403326
1790423722.265134,22.50820497283712
1790423722.265486,25.376262987265363
1790423722.2659347,4.305525013478473
1790423722.2712283,1.393500017002225
1790423722.2727025,1.462932996219024
1790423722.2884183,19.44094299688004
1790423722.290005,6.904729001689702
1790423722.2903144,29.28236502339132
1790423722.2908285,23.27389401034452
1790423722.2908988,3.3579589799046516
1790423722.2910156,28.24776599300094
1790423722.2910771,9.062241006176919
1790423722.297198,1.6544240061193705
1790423722.3017778,1.9661460246425122
1790423722.3025656,1.7406239931005985
1790423722.3119879,1.5828929899726063
1790423722.3166857,25.408824993064627
1790423722.3167558,14.178887009620667
1790423722.3244874,1.6022089985199273
1790423722.3252347,1.5721660165581852
1790423722.32716,1.3627360167447478
1790423722.3377852,1.7786550160963088
1790423722.3383548,1.7272729892283678
1790423722.3409202,1.6185959975700825
1790423722.350301,1.5395980153698474
1790423722.350692,17.62261800467968
1790423722.3511877,10.9612179803662
1790423722.3517458,23.348514980170876
1790423722.3529968,1.6584769764449447
1790423722.3533633,1.5069920045789331
1790423722.354826,1.2758249940816313
1790423722.3660173,1.941841997904703
1790423722.3663785,1.695153012406081
1790423722.371118,1.3396400026977062
1790423722.3740973,1.8614919972606003
1790423722.3836672,17.04141401569359
1790423722.3838105,26.626052014762536
1790423722.3838937,10.609872988425195
1790423722.3844688,29.587155004264787
1790423722.3856165,3.6877200182061642
1790423722.3876212,25.628250994486734
1790423722.3877292,20.239353005308658
1790423722.387924,29.29221701924689
1790423722.3880305,12.055308005074039
1790423722.3886309,2.177364018280059
1790423722.390725,1.891774998512119
1790423722.3989036,2.5319090054836124
1790423722.4017396,4.079427977558225
1790423722.4046173,27.150332025485113
1790423722.4051173,28.3123160188552
1790423722.4058611,16.558579984121025
1790423722.4063022,7.387941004708409
1790423722.4072752,1.405237999279052
1790423722.4100127,17.41425000363961
1790423722.4109607,1.5986620273906738
1790423722.416005,16.112242999952286
1790423722.4166365,32.156650006072596
1790423722.416718,5.630731000564992
1790423722.4263337,25.770765991182998
1790423722.427257,28.48313801223412
1790423722.427493,6.573963008122519
1790423722.4332418,2.2394449915736914
1790423722.4340146,2.167169004678726
1790423722.437975,24.4602230086457
1790423722.438258,11.424719996284693
1790423722.444889,25.54914800566621
1790423722.4449697,17.46711999294348
1790423722.4468691,4.556227999273688
1790423722.4470675,3.78937300411053
1790423722.4480386,2.772746986011043
1790423722.4487207,1.4825199905317277
1790423722.452778,1.7004620167426765
1790423722.4554026,1.5438779955729842
1790423722.457409,1.6512729926034808
1790423722.4576669,13.260734995128587
1790423722.4582376,25.561162998201326
1790423722.458319,6.740179000189528
1790423722.4632583,1.3149739825166762
1790423722.4654093,1.3273800141178071
1790423722.4662378,1.5193680010270327
1790423722.4673827,1.83034100336954
1790423722.4723246,1.7025499837473035
1790423722.473164,2.0690739911515266
1790423722.4783545,1.3989730214234442
1790423722.4888957,2.505268988898024
1790423722.4917316,1.6606140125077218
1790423722.4933782,17.859745013993233
1790423722.4944983,27.54979897872545
1790423722.4953053,7.007863983744755
1790423722.4965882,1.7604680033400655
1790423722.4966714,2.9867980047129095
1790423722.4988704,26.48917498299852
1790423722.4989636,22.69750999403186
1790423722.49989,10.85394702386111
1790423722.5000234,2.910012990469113
1790423722.510078,1.6343279858119786
1790423722.5127218,1.830267021432519
1790423722.5136538,1.7225350020453334
1790423722.5236115,19.956951000494882
1790423722.5236928,24.28619100828655
1790423722.5254235,1.2263399839866906
1790423722.5562103,10.588648001430556
1790423722.5563838,28.760133020114154
1790423722.5584953,27.866685995832086
1790423722.5594096,4.516391985816881
1790423722.5602083,1.662202994339168
1790423722.5659094,30.89502200600691
1790423722.5659866,8.566130010876805
1790423722.5668497,1.7043410043697804
1790423722.568822,1.288997009396553
1790423722.5833676,1.327782985754311
1790423722.586766,1.2378270039334893
1790423722.590109,1.3235399965196848
1790423722.59477,1.3018680037930608
1790423722.6005423,2.3376790049951524
1790423722.6021776,2.129707980202511
1790423722.60314,2.2426089853979647
1790423722.6031938,1.506344007793814
1790423722.6134703,2.9008790152147412
1790423722.613883,2.7575019921641797
1790423722.6142864,23.9956819859799
1790423722.6145558,7.774772995617241
1790423722.6146336,16.011379018891603
1790423722.6154437,2.7868819888681173
1790423722.6162672,1.285300008021295
1790423722.6383421,2.131167013430968
1790423722.6420176,22.767660004319623
1790423722.642593,5.719170992961153
1790423722.6426914,26.28914700471796
1790423722.6520417,21.16226399084553
1790423722.652576,9.096252004383132
1790423722.653139,34.52319899224676
