timestamp,rtt
1790423722.662546,28.584263985976577
1790423722.6627622,33.21838297415525
1790423722.6629264,18.973410013131797
1790423722.6798158,16.42425899626687
1790423722.6803408,31.33336899918504
1790423722.6804469,8.488054008921608
1790423722.683835,31.24564199242741
1790423722.6842318,16.421111999079585
1790423722.6843345,35.996727005112916
1790423722.6870923,23.013667989289388
1790423722.6877642,34.37298000790179
1790423722.6886513,7.057237991830334
1790423722.6902385,1.7494930070824921
1790423722.6919436,1.49192800745368
1790423722.6924393,1.4001819945406169
1790423722.696351,1.8301749951206148
1790423722.6964252,29.869668011087924
1790423722.6968246,31.692479009507224
1790423722.6974206,9.414551983354613
1790423722.6974812,4.919744998915121
1790423722.6997156,1.9347770139575005
1790423722.7014875,1.6400689783040434
1790423722.7015953,2.333120006369427
1790423722.703614,1.5914879913907498
1790423722.7077587,1.3167480065021664
1790423722.7090232,1.1622110032476485
1790423722.714824,1.4672180113848299
1790423722.7222471,1.3156530039850622
1790423722.7280412,1.5139899915084243
1790423722.7300034,24.09190099569969
1790423722.7300963,10.910684010013938
1790423722.7337153,1.3795729901175946
1790423722.7427537,22.446439979830757
1790423722.7436266,9.344101999886334
1790423722.743798,24.08920502057299
1790423722.7444232,3.0384460114873946
1790423722.7447324,1.5822189743630588
1790423722.7461662,2.1966489730402827
1790423722.7470515,1.3411619875114411
1790423722.7531374,1.8892050138674676
1790423722.7547936,3.039164002984762
1790423722.7556634,3.105549985775724
1790423722.7557366,2.096540993079543
1790423722.7557929,2.7727530105039477
1790423722.7677007,1.5968100051395595
1790423722.7681088,1.538662996608764
1790423722.7730548,1.5225379902403802
1790423722.783128,23.966182983713225
1790423722.7833529,7.727661984972656
1790423722.784216,1.9053250143770128
1790423722.788425,2.4445340095553547
1790423722.7936513,8.1229780043941
1790423722.7962914,14.749427005881444
1790423722.797025,5.531962990062311
1790423722.7971008,24.942146003013477
1790423722.8164399,29.848837002646178
1790423722.8165202,3.3414249774068594
1790423722.816626,13.443646021187305
1790423722.8167768,31.86124301282689
1790423722.8169267,14.393309014849365
1790423722.8185234,4.222085990477353
1790423722.8191454,2.2101450012996793
1790423722.820908,1.3643649872392416
1790423722.8257177,2.8332720103207976
1790423722.826656,2.5879680179059505
1790423722.827467,1.3627549924422055
1790423722.8352342,1.6375270206481218
1790423722.836926,19.00504800141789
1790423722.8370972,25.441687990678474
1790423722.8371854,12.160483980551362
1790423722.8372538,30.705295008374378
1790423722.8404534,1.4091040065977722
1790423722.8422647,1.2706900015473366
1790423722.848484,1.5886070032138377
1790423722.8499417,1.4481049729511142
1790423722.8513272,1.3753010134678334
1790423722.8536737,24.95446798275225
1790423722.854011,8.142665988998488
1790423722.8541067,2.2097080072853714
1790423722.855964,1.226226013386622
1790423722.859133,1.8529179797042161
1790423722.859793,1.95734400767833
1790423722.8746657,2.0503039995674044
1790423722.8882353,2.007236995268613
1790423722.8888838,1.4537849929183722
1790423722.8925145,22.673466010019183
1790423722.8934345,12.995861005038023
1790423722.8939922,2.2387710050679743
1790423722.8942502,3.036241017980501
1790423722.8943088,1.5771079924888909
1790423722.8962896,1.1901709949597716
1790423722.8992836,1.0955689940601587
1790423722.9029624,1.6163979889824986
1790423722.9044628,2.618445985717699
1790423722.9059567,2.0569819898810238
1790423722.906207,3.0854609794914722
1790423722.9062636,1.7910469905473292
1790423722.9154394,1.2647200201172382
1790423722.9177544,1.7826530092861503
1790423722.918299,1.2632590078283101
1790423722.9213362,2.8143260278739035
1790423722.9221094,3.2013180025387555
1790423722.9225976,2.5358179991599172
1790423722.922696,3.1313690124079585
1790423722.933832,1.9809910154435784
1790423722.941137,1.534259004984051
1790423722.9440625,2.191250998293981
1790423722.944853,1.9635299977380782
1790423722.9460704,13.687845988897607
1790423722.9465063,24.987239012261853
1790423722.947619,1.539160992251709
1790423722.9620564,1.568145991768688
1790423722.963624,1.3203560083638877
1790423722.9685233,1.4915580104570836
1790423722.9737012,1.7373219889122993
1790423722.977198,1.6403399931732565
1790423722.9811196,2.1144520142115653
1790423722.9836214,2.4920610012486577
1790423722.9857764,1.4028459845576435
1790423722.9901662,1.700983993941918
1790423722.992341,19.86918700276874
1790423722.9928606,26.457714004209265
1790423722.993291,11.625326005741954
1790423722.996645,3.3428960014134645
1790423722.9978838,2.4682120129000396
1790423722.9979756,2.1387900051195174
1790423723.0006678,1.4240430027712137
1790423723.005963,27.462772995932028
1790423723.0062077,3.2551400072406977
1790423723.0062735,24.015094008063897
1790423723.0063312,11.952379980357364
1790423723.0179396,1.5206040116026998
1790423723.0288146,24.38549097860232
1790423723.02899,3.8744720222894102
1790423723.0290754,26.959369017276913
1790423723.0398078,15.756723994854838
1790423723.0404007,24.541783990571275
1790423723.0411117,3.456226986600086
1790423723.0419915,29.737944016233087
1790423723.0420969,12.682567990850657
1790423723.0421765,3.3526470069773495
1790423723.0473988,11.779958003899083
1790423723.048639,30.646158993477002
1790423723.0488353,2.9326980002224445
1790423723.0509732,2.0354249863885343
1790423723.0524604,15.51959800417535
1790423723.052706,30.716235982254148
1790423723.053296,5.733251018682495
1790423723.0543184,1.5630330017302185
1790423723.0627196,1.8563319754321128
1790423723.064683,1.7216179985553026
1790423723.0773537,27.28262700838968
1790423723.0782177,2.9789420077577233
1790423723.078315,14.377387997228652
1790423723.0784228,2.684934006538242
1790423723.083249,16.765837994171306
1790423723.0857563,27.35702702193521
1790423723.0893042,15.06995499948971
1790423723.089389,27.513294015079737
1790423723.0939295,1.8578619929030538
1790423723.0948734,1.8362569971941411
1790423723.106601,25.825913005974144
1790423723.1069965,2.8408119978848845
1790423723.1107554,5.989071010844782
1790423723.1108704,29.122270992957056
1790423723.1137538,1.5796319930814207
1790423723.1147046,1.5836289967410266
1790423723.1211333,24.87198301241733
1790423723.1216729,14.088703988818452
1790423723.1217344,7.021122000878677
1790423723.1254964,2.3091670009307563
1790423723.1259422,1.9774729735217988
1790423723.1344552,24.95556799112819
1790423723.1350517,29.057904990622774
1790423723.1351347,12.477601994760334
1790423723.1377645,1.5181489870883524
1790423723.142762,2.3440579825546592
1790423723.1488087,24.241587991127744
1790423723.1488748,7.441705995006487
1790423723.173846,27.388479007640854
1790423723.175602,5.2015749970451
1790423723.176357,5.495160003192723
1790423723.1766465,34.44506900268607
1790423723.176733,21.691611007554457
1790423723.1768808,33.43173299799673
1790423723.1808121,9.336741000879556
1790423723.1809223,14.703033986734226
1790423723.1810572,31.645668001146987
1790423723.1833973,1.903956988826394
1790423723.1847694,16.232230991590768
1790423723.1852999,8.556381013477221
1790423723.185376,32.967714010737836
1790423723.1874688,1.5540249878540635
1790423723.1892395,1.6224919818341732
1790423723.1896813,1.5294180193450302
1790423723.1912687,1.575027999933809
1790423723.1917028,1.4022940013092011
1790423723.2009666,1.6096220060717314
1790423723.201533,1.2840699928347021
1790423723.218259,1.6636389773339033
1790423723.221449,24.010047025512904
1790423723.2215185,12.194331007776782
1790423723.2246919,1.7841309891082346
1790423723.2287478,1.526342995930463
1790423723.2340503,1.660960988374427
1790423723.2355776,21.113874012371525
1790423723.235754,3.9257440075743943
1790423723.235837,29.14670400787145
1790423723.2361465,1.9373300019651651
1790423723.2402108,1.8401489942334592
1790423723.240487,1.711340999463573
1790423723.245224,1.6778339922893792
1790423723.2458506,2.7329580043442547
1790423723.2477925,2.5595430051907897
1790423723.24828,2.420005010208115
1790423723.2488601,2.556885010562837
1790423723.2489128,2.092912996886298
1790423723.2585497,1.4388979761861265
1790423723.2590015,1.307330996496603
1790423723.2655027,1.2965309724677354
1790423723.2710779,1.506984990555793
1790423723.274883,1.3575489865615964
1790423723.2820754,1.361286995233968
1790423723.298534,2.754608984105289
1790423723.2990153,2.792022016365081
1790423723.2991476,1.906933990539983
1790423723.3003578,1.2017349945381284
1790423723.3032982,1.102954993257299
1790423723.3126543,1.3117500056978315
1790423723.3152385,1.1895860079675913
1790423723.31716,1.853465015301481
1790423723.3193893,1.4735230070073158
1790423723.3200417,1.3918360054958612
1790423723.3270812,1.7018250073306262
1790423723.3329155,15.507803997024894
1790423723.3374898,2.7325350092723966
1790423723.3490498,17.811291007092223
1790423723.351833,17.821632995037362
1790423723.354351,24.614667025161907
1790423723.360325,32.49180200509727
1790423723.3604367,11.029220011550933
1790423723.3698235,2.2396740096155554
1790423723.3699546,54.23629700089805
1790423723.3710525,17.582008993485942
1790423723.3716378,31.453769013751298
1790423723.3733253,25.016131985466927
1790423723.373796,49.08147998503409
1790423723.3797755,43.38777999510057
1790423723.3886204,33.57235001749359
1790423723.389513,33.81408701534383
1790423723.3903964,39.588097017258406
1790423723.3909082,12.631827004952356
1790423723.3915083,11.616711999522522
1790423723.3923125,45.137353998143226
1790423723.3926003,6.814592983573675
1790423723.395712,19.848291005473584
1790423723.396033,5.113025021273643
1790423723.3965027,2.149956999346614
1790423723.4019682,20.51626399043016
1790423723.4021838,5.319532996509224
1790423723.402314,32.19919800176285
1790423723.4023774,10.591251018922776
1790423723.4053314,23.04199102218263
1790423723.407811,14.81116798822768
1790423723.408528,33.39944200706668
1790423723.4086072,8.244660013588145
1790423723.4096587,15.995174995623529
1790423723.4156888,4.498010006500408
1790423723.4172883,2.2418750158976763
1790423723.4227047,16.68089401209727
1790423723.424824,21.821151982294396
1790423723.4252965,35.65905400319025
1790423723.4254174,13.627228996483609
1790423723.4263363,2.0116909872740507
1790423723.4310656,32.645103987306356
1790423723.4327986,20.15828399453312
1790423723.4334805,5.163960013305768
1790423723.435742,26.687807985581458
1790423723.435813,28.96028899704106
1790423723.4360201,4.146823979681358
1790423723.4361265,6.190660991705954
1790423723.4361932,23.393771989503875
1790423723.4362657,3.9798259967938066
1790423723.4395251,2.2097609762568027
1790423723.440335,1.5918630233500153
1790423723.4439409,1.242801983607933
1790423723.4452846,25.37078599561937
1790423723.4457302,14.447441004449502
1790423723.4457924,7.620879012392834
1790423723.4490983,1.3610599853564054
1790423723.450448,1.3422050105873495
1790423723.4547455,1.3487469987012446
1790423723.4550116,1.1833450116682798
1790423723.4577549,1.1249140079598874
1790423723.464572,1.357478991849348
1790423723.465218,15.696787013439462
1790423723.4659312,21.26725998823531
1790423723.4659894,4.1313050023745745
1790423723.4676044,1.3599320081993937
1790423723.4691205,1.196728990180418
1790423723.470343,1.1029739980585873
1790423723.4736197,1.0719989950302988
1790423723.4811537,1.3383730256464332
1790423723.4832423,1.738343999022618
1790423723.485186,1.1414769978728145
1790423723.4928498,2.6603769802022725
1790423723.494466,3.5735529963858426
1790423723.494837,3.498709003906697
1790423723.4949107,1.7146820027846843
1790423723.5055122,2.5733679940458387
1790423723.5056295,2.1952089737169445
1790423723.5101218,23.239717003889382
1790423723.5106308,18.470562994480133
1790423723.5107794,28.309646993875504
1790423723.510855,4.857830994296819
1790423723.5140536,1.4442999963648617
1790423723.5155804,1.4024889969732612
1790423723.5173233,1.4866029960103333
1790423723.5217187,1.4824259851593524
1790423723.5284517,1.4040560054127127
1790423723.5311215,1.3627909938804805
1790423723.5338821,2.4714820028748363
1790423723.5533764,21.421025012386963
1790423723.5535307,30.455533997155726
1790423723.5610151,26.094133994774893
1790423723.5639448,26.76603099098429
1790423723.5717907,38.380706013413146
1790423723.5723815,27.063456014730036
1790423723.5765512,7.404064002912492
1790423723.5774121,11.64846497704275
1790423723.577716,41.336397000122815
1790423723.5783203,38.92156598158181
1790423723.5790992,41.22936900239438
1790423723.580511,12.840822979342192
1790423723.5815759,9.184538008412346
1790423723.582975,9.193969977786765
1790423723.5836434,2.679539000382647
1790423723.5839329,64.3549179949332
1790423723.5865574,44.80882899952121
1790423723.586735,18.27587198931724
1790423723.5868192,44.30765699362382
1790423723.5868924,11.277988989604637
1790423723.5870602,4.79344799532555
1790423723.5926876,1.779180980520323
1790423723.5927534,2.3634530080016702
1790423723.6016212,25.059253996005282
1790423723.6017103,17.324504005955532
1790423723.6018596,23.52695300942287
1790423723.6034474,9.568995999870822
1790423723.603574,31.77014400716871
1790423723.607429,17.98011499340646
1790423723.6075084,10.458122007548809
1790423723.6076064,34.02943900437094
1790423723.6086173,2.4006419989746064
1790423723.6095884,1.7118020041380078
1790423723.6194901,2.1794660133309662
1790423723.6212893,1.7903560074046254
1790423723.6307206,1.6173980257008225
1790423723.6329815,6.875586987007409
1790423723.64094,7.18318298459053
1790423723.6411822,21.33753299131058
1790423723.6416633,27.33536300365813
1790423723.64251,2.589042007457465
1790423723.6503482,27.158315002452582
1790423723.6518488,33.03897302248515
1790423723.6581752,20.15294600278139
1790423723.6594377,8.484496007440612
1790423723.6595426,25.148128013825044
1790423723.6597838,33.173328993143514
1790423723.6600213,15.506397001445293
1790423723.660988,2.1810809848830104
1790423723.6678417,28.550585004268214
1790423723.668236,32.8844619798474
1790423723.669166,16.011718980735168
1790423723.669257,22.820868995040655
1790423723.6696613,4.525853990344331
1790423723.6727207,24.338287999853492
1790423723.6738648,26.158803986618295
1790423723.674531,31.459838995942846
1790423723.6748583,19.20204100315459
1790423723.6750147,4.201306990580633
1790423723.6779177,1.9019720202777535
1790423723.6790245,3.999748994829133
1790423723.6792312,22.749679017579183
1790423723.6804554,37.93356500682421
1790423723.6815796,9.730357996886596
1790423723.6820936,38.14108201186173
1790423723.6829085,3.874148998875171
1790423723.6830802,5.153391015483066
1790423723.6835546,2.605763991596177
1790423723.6882706,1.5492370002903044
1790423723.6935208,1.4697499864269048
1790423723.6988823,18.867867009248585
1790423723.70276,27.15836197603494
1790423723.702854,8.619355998234823
1790423723.7032022,1.6584090190008283
1790423723.7048087,1.4398290077224374
1790423723.7127194,1.3890190166421235
1790423723.7176757,18.008457001997158
1790423723.718272,26.74802701221779
1790423723.718335,2.92050201096572
1790423723.7201974,1.7075780197046697
1790423723.7210119,1.2173409922979772
1790423723.7285087,1.2815060035791248
1790423723.7317853,1.3502789952326566
1790423723.7400212,1.5451259969267994
1790423723.7408915,1.5605240187142044
1790423723.7463913,1.8086369964294136
1790423723.7480502,21.412225003587082
1790423723.7481194,11.64145499933511
1790423723.748599,2.9809059924446046
1790423723.7505877,1.2562549964059144
1790423723.7535872,1.5116669819690287
1790423723.754143,1.2876690016128123
1790423723.7667968,1.5519479929935187
1790423723.772983,1.6773380048107356
1790423723.7735064,1.2852530053351074
1790423723.7752254,1.2985409994143993
1790423723.77941,1.2340440007392317
1790423723.780653,1.1429180158302188
1790423723.783508,1.146747003076598
1790423723.7950664,1.9148080027662218
1790423723.7987711,2.617154998006299
1790423723.8031049,1.5799289976712316
1790423723.8061922,1.5705499972682446
1790423723.8142211,17.47295499080792
1790423723.814677,26.07178399921395
1790423723.8147633,3.396996995434165
1790423723.8152664,1.9366589840501547
1790423723.8209379,1.5474229876417667
1790423723.823216,11.228382994886488
1790423723.8233469,23.87820099829696
1790423723.823452,1.9771379884332418
1790423723.8235602,29.735516000073403
1790423723.8299096,1.3442380004562438
1790423723.837566,1.4037920045666397
1790423723.8381908,1.4892779872752726
1790423723.8423162,1.2639689957723022
1790423723.8549309,1.7503490089438856
1790423723.8553243,19.933597999624908
1790423723.8558574,22.622697986662388
1790423723.8559308,12.989868002478033
1790423723.8625426,1.3510170101653785
1790423723.8637784,1.2278680223971605
1790423723.8694422,1.404274022206664
1790423723.8730946,1.2808699975721538
1790423723.8745806,1.2580529728438705
1790423723.8802795,10.738468001363799
1790423723.8804622,23.398464982165024
1790423723.8808467,2.6114289939869195
1790423723.8833148,2.0650660153478384
1790423723.8966815,11.83152399607934
1790423723.9046686,26.87943499768153
1790423723.9111764,24.004652979783714
1790423723.9114974,28.991567000048235
1790423723.9142368,15.585557994199917
1790423723.914407,30.449860991211608
1790423723.9220774,35.65887501463294
1790423723.9276204,18.443779001245275
1790423723.9324894,16.18023301125504
1790423723.9334896,15.372383990325034
1790423723.9364617,21.21343999169767
1790423723.939694,27.884786017239094
1790423723.9398658,25.6170489883516
1790423723.9439542,23.394929012283683
1790423723.9447973,34.80110497912392
1790423723.9448936,16.124610003316775
1790423723.9452076,3.5898170026484877
1790423723.9493592,32.118114992044866
1790423723.9505694,31.884885975159705
1790423723.9508429,31.239444011589512
1790423723.9516919,14.249343978008255
1790423723.9530468,20.440543012227863
1790423723.9531422,10.17515198327601
1790423723.9533677,40.12012801831588
1790423723.9537668,3.1845159828662872
1790423723.966776,38.75059602432884
1790423723.967099,61.36667000828311
1790423723.9675612,29.08454797579907
1790423723.9686947,37.17543400125578
1790423723.9688148,3.3556679845787585
1790423723.9694047,1.827026018872857
1790423723.9753,1.4710139948874712
1790423723.9761968,25.342840992379934
1790423723.9766958,10.704790998715907
1790423723.977713,1.452803990105167
1790423723.981051,1.2470479996409267
1790423723.983163,1.3213390193413943
1790423723.9868217,1.3438310124911368
1790423723.9888306,1.561653014505282
1790423723.9928472,1.5735960041638464
1790423723.9989936,2.1709199936594814
1790423724.0005808,1.5767030126880854
1790423724.0185623,22.400771005777642
1790423724.0193708,22.667495999485254
1790423724.0225108,30.356080998899415
1790423724.0248992,4.411369998706505
1790423724.025165,20.290436019422486
1790423724.0258367,13.900496996939182
1790423724.0269268,8.987907000118867
1790423724.0270631,39.30464299628511
1790423724.0312266,5.046549020335078
1790423724.0357914,21.28869600710459
1790423724.03622,14.06844099983573
1790423724.0363762,32.89947201847099
1790423724.0364516,6.445286999223754
1790423724.0454164,28.562231978867203
1790423724.045692,20.51327400840819
1790423724.0463345,35.86724799242802
1790423724.047501,17.016483994666487
1790423724.0479817,6.894603982800618
1790423724.0537455,26.099878014065325
1790423724.0541065,1.6458269965369254
1790423724.0579126,24.40555699286051
1790423724.0585306,14.106024987995625
1790423724.0589058,31.83066999190487
1790423724.0589898,4.087571986019611
1790423724.06071,26.428573997691274
1790423724.0614126,14.908440003637224
1790423724.0619113,6.345024012262002
1790423724.0619698,32.98334899591282
1790423724.0648873,24.312987981829792
1790423724.0651636,15.570960007607937
1790423724.065632,28.45350099960342
1790423724.0657172,9.588518994860351
1790423724.067281,1.4627110213041306
1790423724.0714133,3.4655050258152187
1790423724.0721505,3.6074429808650166
1790423724.072293,2.5909340183716267
1790423724.0726907,3.606580983614549
1790423724.073611,1.308763981796801
1790423724.0910358,1.4560029958374798
1790423724.0935714,1.720489002764225
1790423724.0967715,2.5550190184731036
1790423724.0968323,3.1279849936254323
1790423724.0970128,2.4202429922297597
1790423724.0970936,3.9297860057558864
1790423724.1020648,1.145476009696722
1790423724.1161346,1.4360380009748042
1790423724.1233711,1.3648250023834407
1790423724.130581,2.4795990029815584
1790423724.1306734,2.0855480106547475
1790423724.130922,1.7015360062941909
1790423724.1325629,1.3653089990839362
1790423724.133278,1.3847380178049207
1790423724.14085,2.65468200086616
1790423724.1420963,1.2365450093057007
1790423724.1450744,1.5936609997879714
1790423724.1453817,1.4827539853285998
1790423724.1466184,1.229012996191159
1790423724.147235,1.2708589783869684
1790423724.1485465,1.1485270224511623
1790423724.1562412,1.539753982797265
1790423724.1615734,1.40015798388049
1790423724.1642823,1.3518679770641029
1790423724.1739974,1.3231129851192236
1790423724.1761842,1.2490320077631623
1790423724.1780367,1.5236960025504231
1790423724.178822,1.3661769917234778
1790423724.1807816,1.3394889829214662
1790423724.1835694,1.4095809892751276
1790423724.2040148,4.217160982079804
1790423724.205781,1.7547989846207201
1790423724.2078853,26.638352981535718
1790423724.2080312,18.77724300720729
1790423724.208126,6.9385209935717285
1790423724.2130373,2.5797910057008266
1790423724.2142107,22.686461015837267
1790423724.2149887,32.089175016153604
1790423724.2151058,13.172796985600144
1790423724.2163775,1.9957679905928671
1790423724.2169046,14.017909998074174
1790423724.2199452,21.82884601643309
1790423724.2203984,29.833590000635013
1790423724.2214189,5.0298259884584695
1790423724.2221003,1.4531489869114012
1790423724.233734,2.068464003968984
1790423724.2354465,1.6997739730868489
1790423724.2419891,23.874307982623577
1790423724.2423375,3.0103949829936028
1790423724.242835,31.726774002891034
1790423724.2521617,9.813245007535443
1790423724.25246,29.33833099086769
1790423724.2543774,1.6790369991213083
1790423724.2584262,8.625849994132295
1790423724.2744436,33.89602500828914
1790423724.275451,31.027615012135357
1790423724.2756124,4.732691013487056
1790423724.275713,13.262243010103703
1790423724.28286,25.19490901613608
1790423724.283836,20.54957000655122
1790423724.284295,32.96705198590644
1790423724.2844446,2.4734819889999926
1790423724.2861905,22.19178102677688
1790423724.2891188,34.57859199261293
1790423724.2892022,2.706907980609685
1790423724.2910013,22.132711979793385
1790423724.2911396,35.95644098822959
1790423724.3056965,28.81242401781492
1790423724.310755,2.7319020009599626
1790423724.3119955,1.8398149986751378
1790423724.315459,23.751322994939983
1790423724.316495,1.947183976881206
1790423724.318969,1.6583490069024265
1790423724.3190346,23.944023996591568
1790423724.3218079,1.3494149898178875
1790423724.3235497,1.3634729839395732
1790423724.3260288,1.2593510036822408
1790423724.3318088,1.3331399823073298
1790423724.3606534,2.6995239895768464
1790423724.365949,15.65668301191181
1790423724.3667254,8.266844000900164
1790423724.3668063,27.634027996100485
1790423724.382361,28.306792984949425
1790423724.383013,38.40945998672396
1790423724.3835902,22.78877899516374
1790423724.3849823,9.79515298968181
1790423724.3874886,11.28103001974523
1790423724.387959,4.355112003395334
1790423724.390732,33.44253299292177
1790423724.3934145,17.003539018332958
1790423724.3935866,38.29007700551301
1790423724.3947458,9.23110599978827
1790423724.3978786,5.015386006562039
1790423724.3981135,25.00253898324445
1790423724.4053264,31.506100989645347
1790423724.4080684,20.094246981898323
1790423724.4081457,27.899476001039147
1790423724.4082453,7.791061012540013
1790423724.4085042,46.38011800125241
1790423724.4086874,13.927596010034904
1790423724.408773,19.890403986210003
1790423724.4184775,23.414668015902862
1790423724.418567,36.562489985954016
1790423724.4279127,34.22652301378548
1790423724.4286997,29.758536984445527
1790423724.4345474,36.42335199401714
1790423724.435933,20.285361009882763
1790423724.4382515,46.220930002164096
1790423724.4384477,21.842964022653177
1790423724.4385455,5.0773539987858385
1790423724.439132,43.371865991503
1790423724.4392219,3.2734230044297874
1790423724.4405205,59.30642399471253
1790423724.4406295,38.184695004019886
1790423724.442954,39.1900880204048
1790423724.4430406,24.287831009132788
1790423724.443751,2.0820359932258725
1790423724.453272,32.767128985142335
1790423724.453726,8.139953017234802
1790423724.4538162,48.30394699820317
1790423724.4661217,2.7932189987041056
1790423724.4662623,2.337963000172749
1790423724.4678102,1.5382050187326968
1790423724.4788895,2.8303349972702563
1790423724.4795635,1.8107030191458762
1790423724.4852154,2.558564010541886
1790423724.4866045,2.017527003772557
1790423724.497218,20.446876995265484
1790423724.4982257,10.46718200086616
1790423724.4983885,29.251947009470314
1790423724.4996316,3.3467630273662508
1790423724.4997265,4.7519780055154115
1790423724.504689,2.5633570039644837
1790423724.5117173,30.113233980955556
1790423724.511865,18.344596988754347
1790423724.5128767,2.567135001299903
1790423724.5159342,2.00364098418504
1790423724.5167153,1.5998900053091347
1790423724.5277429,2.180707990191877
1790423724.5278208,2.9622169968206435
1790423724.5383303,2.1093219984322786
1790423724.542935,10.390307987108827
1790423724.5430644,5.936164990998805
1790423724.5431495,24.683310999535024
1790423724.5509212,1.9180329982191324
1790423724.5548997,3.3267429971601814
1790423724.5592432,23.620482999831438
1790423724.5619733,27.10679199662991
1790423724.5660646,18.533343012677506
1790423724.566936,32.53397298976779
1790423724.5670679,13.082649995340034
1790423724.57467,2.918837999459356
1790423724.5841331,22.14552302029915
1790423724.584448,44.85009901691228
1790423724.5895352,36.75080600078218
1790423724.5914028,33.03757999674417
1790423724.5916462,35.00107102445327
1790423724.5924304,19.725723017472774
1790423724.5980282,1.847495004767552
1790423724.5983765,38.116274983622134
1790423724.5984457,18.979700020281598
1790423724.5997381,66.29793101456016
1790423724.6007292,17.61207199888304
1790423724.6008365,39.69818400219083
1790423724.6009154,32.794825005112216
1790423724.6049166,3.24626499786973
1790423724.6052258,2.815107989590615
1790423724.6100721,15.93716797651723
1790423724.610626,7.522405998315662
1790423724.6107466,34.36872499878518
1790423724.6139593,2.5794160028453916
1790423724.6153526,2.0711320103146136
1790423724.615701,1.7297040030825883
1790423724.621583,3.2257290149573237
1790423724.6221204,2.3030299926176667
1790423724.6230354,2.2817329736426473
1790423724.6300077,20.946445991285145
1790423724.6344285,17.20031598233618
1790423724.6346686,30.674873007228598
1790423724.6349094,8.923416986363009
1790423724.6480744,21.3924539857544
1790423724.6484604,26.27115198993124
1790423724.6488636,4.351798997959122
1790423724.6515646,19.274114980362356
1790423724.6516511,21.33073500590399
1790423724.6630573,22.649310005363077
1790423724.6635282,10.028989025158808
1790423724.6636372,29.884298011893407
1790423724.6646214,31.44701401470229
1790423724.6647096,14.255793998017907
1790423724.666431,36.21795302024111
1790423724.6665936,21.15525398403406
1790423724.6713097,2.0730849937535822
1790423724.6777873,22.889660991495475
1790423724.6781068,12.185225001303479
1790423724.6818876,11.473632010165602
1790423724.6819994,32.24800300085917
1790423724.6847985,1.5132369881030172
1790423724.690398,3.6134800175204873
1790423724.6907248,15.780412999447435
1790423724.6917603,33.107223018305376
1790423724.6918347,32.51855500275269
1790423724.6920917,4.503911011852324
1790423724.6949453,4.209311009617522
1790423724.695711,30.746016011107713
1790423724.6957881,16.4858789939899
1790423724.6967936,1.839117001509294
1790423724.6973798,1.4336949971038848
1790423724.7130523,20.766144996741787
1790423724.7138352,28.01086998078972
1790423724.714204,16.64513800642453
1790423724.7190948,25.863995018880814
1790423724.7192817,21.256679989164695
1790423724.7196314,14.798963005887344
1790423724.719802,30.860146012855694
1790423724.7199051,4.724473023088649
1790423724.720002,13.933587004430592
1790423724.726688,25.38953398470767
1790423724.7267902,22.88808801677078
1790423724.7287493,1.5850999916438013
1790423724.738656,33.242664008866996
1790423724.7387373,9.84097900800407
1790423724.7410688,32.153014006325975
1790423724.7411714,7.676653011003509
1790423724.747045,2.167945000110194
1790423724.748095,2.0150530035607517
1790423724.750844,33.94628400565125
1790423724.7509403,8.084077999228612
1790423724.7578063,1.8290169828105718
1790423724.7583835,1.6676379891578108
1790423724.7717187,1.7555880185682327
1790423724.7721007,1.438940002117306
1790423724.7759962,2.1403859718702734
1790423724.7776752,2.2856769792269915
1790423724.7924871,1.6447349917143583
1790423724.797657,17.498027998954058
