timestamp,rtt
1790423724.8050025,20.41508600814268
1790423724.8057716,29.280289018061012
1790423724.8060863,9.298930002842098
1790423724.8102007,1.6358649882022291
1790423724.8169212,42.343067994806916
1790423724.8204584,32.489925011759624
1790423724.8213522,23.16820400301367
1790423724.8214982,11.161715985508636
1790423724.8215823,36.419632990146056
1790423724.8231964,1.4863050018902868
1790423724.8264275,24.54590200795792
1790423724.827558,33.93373600556515
1790423724.82863,12.860709975939244
1790423724.8291595,3.66352399578318
1790423724.8337016,38.81494401139207
1790423724.8356006,5.045816011261195
1790423724.8357632,19.038768979953602
1790423724.8358474,41.577195981517434
1790423724.835931,29.444741987390444
1790423724.845938,27.74318598676473
1790423724.846804,5.942340998444706
1790423724.8468826,32.88609901210293
1790423724.8511324,1.4157879923004657
1790423724.8583474,16.42184899537824
1790423724.8601654,5.6429159885738045
1790423724.8603528,33.261783013585955
1790423724.8626094,19.2413910117466
1790423724.8627682,29.82336000422947
1790423724.8628564,6.52750299195759
1790423724.871529,23.832188977394253
1790423724.8721952,38.346879999153316
1790423724.8722959,15.040633006719872
1790423724.8803225,1.905305020045489
1790423724.8839867,30.397390015423298
1790423724.8840637,17.149402003269643
1790423724.886349,1.6488380206283182
1790423724.888204,19.421920995227993
1790423724.888295,28.930196014698595
1790423724.8914816,1.626775978365913
1790423724.8918645,1.4934779901523143
1790423724.8964057,1.4263209886848927
1790423724.904378,1.7904620035551488
1790423724.9049609,1.8532369867898524
1790423724.906989,1.5523670008406043
1790423724.9076178,1.4055999927222729
1790423724.9126108,2.6406620163470507
1790423724.9155486,2.2610779851675034
1790423724.9156094,2.756564994342625
1790423724.9174063,22.97625000937842
1790423724.917911,12.927539006341249
1790423724.9184086,7.341132004512474
1790423724.9191327,8.675796998431906
1790423724.9192314,26.303872000426054
1790423724.9193132,5.2461340092122555
1790423724.9333827,2.6091910258401185
1790423724.9334738,2.042418986093253
1790423724.9400187,4.013942991150543
1790423724.940974,28.895869996631518
1790423724.9413402,25.14657998108305
1790423724.9433784,5.959223984973505
1790423724.9435391,3.9681300113443285
1790423724.943626,3.5973310004919767
1790423724.9456356,3.531254013068974
1790423724.9461534,1.7503600101917982
1790423724.953956,1.3850350223947316
1790423724.9576805,1.7166649922728539
1790423724.9628873,29.259168979479
1790423724.9632277,24.802105996059254
1790423724.963316,19.92652501212433
1790423724.9681542,1.6721049905754626
1790423724.975529,2.1115530107636005
1790423724.977319,2.7143320185132325
1790423724.9842389,13.417675014352426
1790423724.9843678,8.682757004862651
1790423724.984468,28.05200099828653
1790423724.9862154,28.486285009421408
1790423724.986639,4.159834003075957
1790423724.9869287,10.558904003119096
1790423724.9871135,15.760041016619653
1790423724.990854,1.6303219890687615
1790423724.9959145,4.287160991225392
1790423724.9964647,4.178050992777571
1790423725.0003908,1.6808639920782298
1790423725.005389,1.7585729947313666
1790423725.0157704,19.84546799212694
1790423725.0197139,25.405202992260456
1790423725.0202165,27.18251198530197
1790423725.0223176,20.498934987699613
1790423725.0224223,14.123409986495972
1790423725.0230327,38.03424199577421
1790423725.0231664,5.708023003535345
1790423725.0327046,29.66666399152018
1790423725.0356276,33.19294098764658
1790423725.035939,22.8074399929028
1790423725.0367813,10.487779014511034
1790423725.0372498,25.93480600626208
1790423725.037374,17.144012002972886
1790423725.037666,42.66224498860538
1790423725.0378551,41.14089999347925
1790423725.040786,22.553108021384105
1790423725.0418074,25.426391017390415
1790423725.043091,14.677667990326881
1790423725.043246,19.621240004198626
1790423725.0433352,34.17443600483239
1790423725.0450332,20.67323398659937
1790423725.063612,29.01272801682353
1790423725.070291,31.28675400512293
1790423725.0707457,4.368699010228738
1790423725.0738592,16.083334980066866
1790423725.0746126,9.615379007300362
1790423725.0752425,39.05322597711347
1790423725.0760055,20.652275998145342
1790423725.0774148,5.751480988692492
1790423725.077579,4.464706988073885
1790423725.079147,57.39186200662516
1790423725.0813532,1.5313980111386627
1790423725.0825562,21.580504981102422
1790423725.0830028,13.269656017655507
1790423725.083392,1.4569680206477642
1790423725.0839307,44.247846002690494
1790423725.0840147,9.390117978909984
1790423725.0857792,1.482465013395995
1790423725.088882,1.3254710065666586
1790423725.0907338,65.87885197950527
1790423725.0931468,31.583403993863612
1790423725.0933745,41.55854901182465
1790423725.094136,53.3377259853296
1790423725.0948906,18.204747000709176
1790423725.095027,69.33016201946884
1790423725.0950968,24.339494993910193
1790423725.0957007,10.614505998091772
1790423725.096566,5.672497994964942
1790423725.0971477,3.6928199988324195
1790423725.0974476,3.3021730196196586
1790423725.099191,1.4498739910777658
1790423725.099735,1.4415270125027746
1790423725.1023543,1.3105999969411641
1790423725.1103358,1.584515004651621
1790423725.1131845,1.8342150142416358
1790423725.1137176,1.8299020011909306
1790423725.1174185,21.70828200178221
1790423725.117728,12.540080992039293
1790423725.118922,29.592727980343625
1790423725.1190007,5.274156981613487
1790423725.1198778,1.760835002642125
1790423725.1223805,1.4218550059013069
1790423725.132936,2.549577009631321
1790423725.1342657,3.410110977711156
1790423725.1352725,3.8880700012668967
1790423725.1357796,2.392830007011071
1790423725.135885,2.157395996619016
1790423725.1423314,1.3050870038568974
1790423725.147379,1.4930469915270805
1790423725.1492789,1.2894289975520223
1790423725.1573687,22.625803016126156
1790423725.1582618,13.746111013460904
1790423725.1583307,7.436488987877965
1790423725.1584136,2.158957999199629
1790423725.1618752,16.489505011122674
1790423725.1629865,10.198639007285237
1790423725.1631262,24.030820990446955
1790423725.1640675,1.6038330213632435
1790423725.1714926,1.6585960111115128
1790423725.1722772,1.5616660239174962
1790423725.1730494,1.5460029826499522
1790423725.1745238,1.141468994319439
1790423725.178602,1.6572060121688992
1790423725.1786642,1.2793420173693448
1790423725.1800106,1.1286950029898435
1790423725.1811686,1.150712021626532
1790423725.1826215,1.444926019757986
1790423725.1833744,1.0978970094583929
1790423725.1890607,1.4164250169415027
1790423725.1903381,1.2687800044659525
1790423725.1958427,1.6438959864899516
1790423725.2044103,1.9883919740095735
1790423725.2050757,1.5688260027673095
1790423725.2090783,22.173450008267537
1790423725.2120721,17.3343819915317
1790423725.2132554,7.574571995064616
1790423725.213352,26.92962301080115
1790423725.2202375,24.131890997523442
1790423725.220664,28.289465990383178
1790423725.2207341,12.353619007626548
1790423725.2337823,1.5134019777178764
1790423725.237883,25.798805989325047
1790423725.2391138,3.0001320119481534
1790423725.2391841,29.177788994275033
1790423725.2393064,2.0355460001155734
1790423725.2397974,1.4546989987138659
1790423725.2416103,1.4764050138182938
1790423725.2422032,1.2140870094299316
1790423725.2463949,1.9493660074658692
1790423725.2489624,1.3343319878913462
1790423725.2540853,1.3603679835796356
1790423725.2553859,1.2892069935332984
1790423725.2615871,1.8997399893123657
1790423725.26634,1.603751996299252
1790423725.2669477,17.30827402207069
1790423725.267468,7.271014008438215
1790423725.2675447,22.19061501091346
1790423725.269536,1.3632170157507062
1790423725.2720735,1.2304320116527379
1790423725.2738276,1.5553929843008518
1790423725.280303,1.7312569834757596
1790423725.2860427,1.878955983556807
1790423725.2878358,1.7815199971664697
1790423725.2950897,1.6617520013824105
1790423725.301903,1.9322099979035556
1790423725.302574,26.28547200583853
1790423725.303304,27.81007401063107
1790423725.304609,11.720219015842304
1790423725.3049269,2.774235006654635
1790423725.305505,2.9221390141174197
1790423725.307901,1.3956709881313145
1790423725.3168914,1.7438990180380642
1790423725.3210242,2.362454979447648
1790423725.322123,1.9327850022818893
1790423725.3227959,1.434420992154628
1790423725.324089,20.72051799041219
1790423725.3242157,4.936534009175375
1790423725.3242793,25.0490189937409
1790423725.3273873,1.3566889974754304
1790423725.3310697,1.6076359897851944
1790423725.3318098,1.425305992597714
1790423725.339372,1.4721350162290037
1790423725.3421178,1.3425789948087186
1790423725.3481793,1.4041480026207864
1790423725.3544774,2.3808889964129776
1790423725.3545709,22.70709801814519
1790423725.354953,1.809793000575155
1790423725.3570542,1.7522890120744705
1790423725.357927,1.6728960035834461
1790423725.3602672,1.2289790029171854
1790423725.3642762,1.263698999537155
1790423725.3678062,1.8650050042197108
1790423725.3699424,2.8065710212104023
1790423725.3707385,2.290837001055479
1790423725.372565,1.6835860151331872
1790423725.3771946,3.19918998866342
1790423725.3773365,2.855236001778394
1790423725.3890069,19.781441980740055
1790423725.3894038,24.679827998625115
1790423725.3894956,14.192160015227273
1790423725.4059105,29.71263599465601
1790423725.4060202,24.67086398974061
1790423725.4067042,2.0082819974049926
1790423725.4086633,28.21481501450762
1790423725.4087887,5.8954319974873215
1790423725.4103389,1.541963021736592
1790423725.4150195,1.5888760099187493
1790423725.4179273,2.421504002995789
1790423725.4255915,2.435397997032851
1790423725.426226,1.6113719902932644
1790423725.4313698,24.2829289927613
1790423725.4314482,14.949186996091157
1790423725.4337115,1.7684609920252115
1790423725.4380417,1.5320689999498427
1790423725.4453022,1.4609789941459894
1790423725.4479578,1.491772010922432
1790423725.4570432,1.8951650126837194
1790423725.4587,19.476904009934515
1790423725.4588277,30.279558995971456
1790423725.4589095,10.107043985044584
1790423725.461603,18.637281988048926
1790423725.4619381,12.562420015456155
1790423725.4620478,28.73212401755154
1790423725.4661002,1.9303799781482667
1790423725.4669104,2.201150025939569
1790423725.4688847,1.4605179894715548
1790423725.4723115,1.6546959814149886
1790423725.4726813,1.49118501576595
1790423725.4771035,25.0681710022036
1790423725.4772413,11.12904300680384
1790423725.4773073,27.25481500965543
1790423725.4800355,1.156762009486556
1790423725.4863336,2.5552500155754387
1790423725.4870098,1.6245839942712337
1790423725.4870708,2.2328589984681457
1790423725.498226,2.2306229802779853
1790423725.499205,1.9943919905927032
1790423725.5041504,3.139332984574139
1790423725.5058193,2.9218519921414554
1790423725.511963,1.6796959971543401
1790423725.517877,1.3893220166210085
1790423725.5200517,1.2351630139164627
1790423725.5246174,10.805330006405711
1790423725.5247734,23.172326997155324
1790423725.5254133,1.777466997737065
1790423725.5274794,1.2531069805845618
1790423725.5300846,1.9883190107066184
1790423725.5310497,2.2330489882733673
1790423725.5320773,2.494339016266167
1790423725.5321326,1.6171290189959109
1790423725.5443785,1.5889730129856616
1790423725.5451424,1.4936930092517287
1790423725.5479884,1.4556349779013544
1790423725.5638952,1.8258210038766265
1790423725.5713332,16.559304989641532
1790423725.5718708,29.596745007438585
1790423725.572184,30.5662130122073
1790423725.572522,4.263759998138994
1790423725.5731664,1.8219100020360202
1790423725.58813,30.86749798967503
1790423725.5882366,13.275833014631644
1790423725.588344,33.00507299718447
1790423725.5907433,27.732995979022235
1790423725.5908313,11.806874012108892
1790423725.6001127,29.42224300932139
1790423725.6002355,18.619563983520493
1790423725.601898,1.478480000514537
1790423725.6060345,19.752096995944157
1790423725.6063619,27.951907977694646
1790423725.6234398,24.693529994692653
1790423725.6235213,26.436702988576144
1790423725.6252608,1.4881130191497505
1790423725.6258216,1.4888150035403669
1790423725.6387134,24.362972006201744
1790423725.6387835,11.226264003198594
1790423725.6417522,1.610851992154494
1790423725.645033,15.525536990026012
1790423725.6451116,23.137506999773905
1790423725.645317,30.34226401359774
1790423725.645862,1.376388012431562
1790423725.646142,2.7355789788998663
1790423725.6521292,2.8144909883849323
1790423725.6530027,1.4808279811404645
1790423725.6625538,1.4040069945622236
1790423725.668645,1.912467007059604
1790423725.6722312,21.66218700585887
1790423725.6725645,1.966541021829471
1790423725.6726682,22.80038598109968
1790423725.6727536,4.821697017177939
1790423725.6785157,2.669922017958015
1790423725.680437,2.926104993093759
1790423725.6806064,3.717340005096048
1790423725.680807,4.519613983575255
1790423725.6808999,2.375002979533747
1790423725.6822655,1.1643040052149445
1790423725.6867511,2.085223008180037
1790423725.6868403,1.850365981226787
1790423725.6869144,2.7357990038581192
1790423725.688589,1.1780190106946975
1790423725.6897123,1.1157459812238812
1790423725.6911242,1.404681010171771
1790423725.6919308,1.402723981300369
1790423725.7014742,1.5039230056572706
1790423725.7035,1.8706700066104531
1790423725.710395,1.6150909941643476
1790423725.7127504,1.3490410055965185
1790423725.7179468,15.210701007163152
1790423725.7181308,26.76549000898376
1790423725.7188349,1.8839150143321604
1790423725.7220685,13.96292299614288
1790423725.722357,23.359871993307024
1790423725.7228098,1.390709017869085
1790423725.7273135,1.5657869807910174
1790423725.7322252,1.7188600031659007
1790423725.7330103,2.0903769764117897
1790423725.7361162,1.7195029940921813
1790423725.7362027,2.3181269934866577
1790423725.746019,20.75344100012444
1790423725.7472196,26.790001982590184
1790423725.7472973,15.060292993439361
1790423725.747434,2.567367017036304
1790423725.747523,10.564313008217141
1790423725.7523756,1.4418369974009693
1790423725.7527308,2.3888909781817347
1790423725.7552354,21.849748998647556
1790423725.7556581,2.1119029843248427
1790423725.7559261,18.432195007335395
1790423725.7559838,27.391648007323965
1790423725.761009,1.2579020112752914
1790423725.7626066,1.3277110119815916
1790423725.7643678,1.290262007387355
1790423725.772854,1.9000089960172772
1790423725.7731876,1.7158539849333465
1790423725.773774,24.30557500338182
1790423725.7743251,15.36625498556532
1790423725.774385,4.451430024346337
1790423725.7772188,1.4893599727656692
1790423725.7779896,1.4676149876322597
1790423725.7815194,1.223719009431079
1790423725.7821114,1.291492983000353
1790423725.7866888,1.3197719817981124
1790423725.7938952,2.3283580085262656
1790423725.7953925,2.147877006791532
1790423725.7956996,1.5491520171053708
1790423725.8040574,1.3877269811928272
1790423725.8054564,22.975220024818555
1790423725.8060503,13.790283992420882
1790423725.8068082,1.280815020436421
1790423725.810437,1.320642011705786
1790423725.812836,1.1849490110762417
1790423725.8151286,1.3705480087082833
1790423725.8158941,1.4549119805451483
1790423725.818237,1.077923021512106
1790423725.8233173,1.2458619894459844
1790423725.8282595,1.1613760143518448
1790423725.8298395,1.2832169886678457
1790423725.8329487,1.3227960153017193
1790423725.833532,1.4305570221040398
1790423725.8411717,1.2202869984321296
1790423725.8488119,1.3510829885490239
1790423725.8542337,20.12719798949547
1790423725.856635,1.4243490004446357
1790423725.8581154,1.471039984608069
1790423725.8593957,1.2716609926428646
1790423725.8704975,1.3457029999699444
1790423725.8719616,1.186761975986883
1790423725.8783798,1.4776300231460482
1790423725.882897,3.441168024437502
1790423725.8848,4.419506993144751
1790423725.8849325,3.929830010747537
1790423725.8851793,2.271615987410769
1790423725.887931,1.2235209869686514
1790423725.8897638,1.4671960088890046
1790423725.8902833,1.5717649948783219
1790423725.8979182,1.431766984751448
1790423725.899879,1.482516003306955
1790423725.900318,1.463560009142384
1790423725.9021037,1.2228760169818997
1790423725.902824,1.4695509744342417
1790423725.903342,1.1171410151291639
1790423725.9145193,1.4381060027517378
1790423725.9232225,2.0563959842547774
1790423725.9280274,1.4498640084639192
1790423725.9349155,1.895140012493357
1790423725.935879,1.9364729814697057
1790423725.939441,3.2595680095255375
1790423725.9395878,24.257361015770584
1790423725.9396791,17.926926986547187
1790423725.9441576,1.4220989833120257
1790423725.9483104,1.4900060195941478
1790423725.9501193,1.7988109902944416
1790423725.953616,1.815777999581769
1790423725.954138,1.5195980085991323
1790423725.9603908,22.980471985647455
1790423725.9610124,10.882525995839387
1790423725.9612112,26.16021002177149
1790423725.9668498,1.467677007894963
1790423725.9748669,1.3782420137431473
1790423725.978465,1.7586000030860305
1790423725.9792807,1.636002998566255
1790423725.9807982,1.5073649992700666
1790423725.984695,1.3031670241616666
1790423725.9902356,14.801543002249673
1790423725.990506,22.493450989713892
1790423725.9905732,10.555515997111797
1790423726.0003371,3.489367984002456
1790423726.000404,2.9971409821882844
1790423726.0012212,3.0512670055031776
1790423726.0041153,1.2363819987513125
1790423726.0056074,1.3860140170436352
1790423726.01763,17.088399996282533
1790423726.0197885,28.057344985427335
1790423726.020232,13.332939997781068
1790423726.02769,3.1660660170018673
1790423726.0306356,29.405267006950453
1790423726.0309842,4.740251024486497
1790423726.0318317,32.36686598393135
1790423726.0322685,23.948040005052462
1790423726.03394,16.103339003166184
1790423726.034151,18.115348007995635
1790423726.0415769,34.00151198729873
1790423726.0478246,15.545763017144054
1790423726.0481887,9.170150005957112
1790423726.052031,21.03407500544563
1790423726.0535226,39.772351999999955
1790423726.0572793,19.816747022559866
1790423726.057964,1.780050981324166
1790423726.0593128,15.438108996022493
1790423726.0594203,26.556332013569772
1790423726.0594864,34.128484985558316
1790423726.0611982,1.5126099751796573
1790423726.0638008,27.055254991864786
1790423726.0643804,34.38616800121963
1790423726.0644457,11.615069990511984
1790423726.0721695,17.805864015826955
1790423726.0722322,33.966132992645726
1790423726.0782034,1.7093050119001418
1790423726.0782695,2.3553429928142577
1790423726.0844493,1.222856022650376
1790423726.0883703,1.720781991025433
1790423726.088966,1.3667519961018115
1790423726.0913243,1.7848070128820837
1790423726.091668,1.6828409861773252
1790423726.0959587,1.1206060007680207
1790423726.1076148,1.5073659888003021
1790423726.109685,1.1929789907298982
1790423726.1123874,1.186770008644089
1790423726.1139536,1.2427360052242875
1790423726.1142533,1.1469869932625443
1790423726.1207876,1.2905640178360045
1790423726.1248162,1.348074001725763
1790423726.1277807,1.3071870198473334
1790423726.1285605,18.72781099518761
1790423726.129223,21.2396270071622
1790423726.1293,10.676313017029315
1790423726.1323352,1.949010998941958
1790423726.1340234,1.5210150158964097
1790423726.134695,1.5410629857797176
1790423726.1360471,1.2282309762667865
1790423726.1379483,1.4089499891269952
1790423726.1391246,1.876310008810833
1790423726.140317,1.7186969926115125
1790423726.1446972,13.176189007936046
1790423726.1500185,13.823984016198665
1790423726.1534977,28.36217498406768
1790423726.1536026,14.092864003032446
1790423726.1656086,1.8268029962200671
1790423726.1697176,21.326305984985083
1790423726.1697955,28.708592988550663
1790423726.171286,25.967201014282182
1790423726.171387,30.891042988514528
1790423726.1714609,4.669063986511901
1790423726.1754541,1.8868799961637706
1790423726.18569,29.865518998121843
1790423726.1859472,6.890143005875871
1790423726.1860406,28.178274020319805
1790423726.1865613,1.8966640054713935
1790423726.18928,1.3252089847810566
1790423726.1900394,23.802654002793133
1790423726.1904268,6.621854001423344
1790423726.1983862,1.7587890033610165
1790423726.1994855,2.328207017853856
1790423726.200504,1.398180000251159
1790423726.2040174,1.7007220012601465
1790423726.2068095,2.474202017765492
1790423726.2080517,2.4522019957657903
1790423726.2090561,1.842791010858491
1790423726.2105205,2.143140009138733
1790423726.2119007,1.3716670218855143
1790423726.2157884,1.603535987669602
1790423726.220458,22.0625439833384
1790423726.2212236,25.329169002361596
1790423726.2217119,11.593959003221244
1790423726.2217884,16.87167101772502
1790423726.2238445,1.353113999357447
1790423726.228666,1.5626800013706088
1790423726.2331898,1.5137949958443642
1790423726.240857,10.752717003924772
1790423726.2409453,24.483379995217547
1790423726.2454612,1.4819639909546822
1790423726.247194,1.5233779849950224
1790423726.2555692,1.4284189965110272
1790423726.2598014,1.325652003288269
1790423726.2618425,2.032018994214013
1790423726.2619147,1.6411370015703142
1790423726.2651834,1.7988730105571449
1790423726.2659209,1.7206130141858011
1790423726.2731338,15.936306997900829
1790423726.273824,1.8247929983772337
1790423726.2748568,25.157494004815817
1790423726.2749507,14.138853992335498
1790423726.2750208,9.826392022660002
1790423726.276508,2.316825994057581
1790423726.2780097,2.053192991297692
1790423726.278603,1.29068098613061
1790423726.2846825,21.925920998910442
1790423726.2874858,10.967634996632114
1790423726.2883534,21.646925015375018
1790423726.2887778,26.49009699234739
1790423726.2892203,3.511304996209219
1790423726.2900596,3.7905019999016076
1790423726.2905474,2.183917007641867
1790423726.29062,1.7649700166657567
1790423726.2922359,1.2298010115046054
1790423726.2957356,1.5026250039227307
1790423726.2965264,1.567478000652045
1790423726.303703,2.625864988658577
1790423726.3058972,3.913336026016623
1790423726.3068182,3.6334839824121445
1790423726.3176425,18.688528012717143
1790423726.3197293,1.5807579911779612
1790423726.3226397,17.737004993250594
1790423726.3227174,26.894237991655245
1790423726.3254986,1.7162069852929562
1790423726.32758,22.19295600662008
1790423726.3299222,1.706623996142298
1790423726.3299978,26.24338399618864
1790423726.3317022,1.2892360100522637
1790423726.3332202,1.3368370127864182
1790423726.3337784,1.3169670128263533
1790423726.3370829,1.2218359916005284
1790423726.337583,1.247446984052658
1790423726.3391764,1.0703820153139532
1790423726.3437884,2.6926230057142675
1790423726.354486,13.728443998843431
1790423726.3645303,24.772258009761572
1790423726.3663297,24.277886986965314
1790423726.3664663,16.955792991211638
1790423726.3679695,16.735156008508056
1790423726.371109,29.50978299486451
1790423726.3711963,23.644163011340424
1790423726.3715103,12.347582000074908
1790423726.3715808,22.645069024292752
1790423726.3760645,18.364046001806855
1790423726.376349,36.25571698648855
1790423726.3766057,30.47649801010266
1790423726.379263,1.4084540016483516
1790423726.3806539,1.3092159933876246
1790423726.3833768,1.3976290065329522
1790423726.3859882,1.2549539969768375
1790423726.3930168,1.258353004232049
1790423726.3976555,1.4659709995612502
1790423726.4067528,1.7795040039345622
1790423726.409464,1.950775011209771
1790423726.4100204,2.932649978902191
1790423726.4125206,2.029666007729247
1790423726.4125884,1.6439490136690438
1790423726.4135,22.235410986468196
1790423726.4140306,9.632540022721514
1790423726.4142454,4.7722680028527975
1790423726.4158053,1.4498879900202155
1790423726.420335,1.1556390090845525
1790423726.4235415,1.1784140078816563
1790423726.4253206,1.5126559883356094
1790423726.4258626,1.2811660126317292
1790423726.4290576,1.2385599839035422
1790423726.4308624,1.5055830008350313
1790423726.4321725,1.1471140023786575
1790423726.434161,1.1099139810539782
1790423726.4367478,1.1880869860760868
1790423726.441861,1.4681569882668555
1790423726.442123,1.2768739834427834
1790423726.4432905,1.086954987840727
1790423726.4495432,1.1861420061904937
1790423726.451386,1.1138600239064544
1790423726.4543786,1.5420799900311977
1790423726.4554877,1.8186179804615676
1790423726.4560738,1.2336369836702943
1790423726.4589972,2.0444809924811125
1790423726.4590483,1.5410030027851462
1790423726.4623573,1.1824060056824237
1790423726.470637,2.0228509965818375
1790423726.4706974,1.6612830222584307
1790423726.4742103,1.1832480086013675
1790423726.4755294,1.2208560074213892
1790423726.4794421,1.3496970059350133
1790423726.4806416,1.7685109924059361
1790423726.4814227,1.3548920105677098
1790423726.486533,1.2122280022595078
1790423726.4894426,1.1871589813381433
1790423726.4973943,1.5240619832184166
1790423726.4979398,1.4135079982224852
1790423726.5018778,1.4700480096507818
1790423726.5024126,1.1745700030587614
1790423726.516078,1.4450799790211022
1790423726.5189939,1.4882829855196178
1790423726.5213318,2.3270870151463896
1790423726.5265293,1.6600420058239251
1790423726.5304437,22.008296014973894
1790423726.5309114,25.931237993063405
1790423726.5309834,10.248464997857809
1790423726.532002,2.4970099912025034
1790423726.5334973,1.282037002965808
1790423726.5453866,1.5703449898865074
1790423726.5522988,2.034086995990947
1790423726.5523763,2.847302006557584
1790423726.5584776,9.482349996687844
1790423726.5704193,23.073422984452918
1790423726.5711927,14.835175999905914
1790423726.5722475,3.2776719890534878
1790423726.572333,33.34530399297364
1790423726.5739372,18.131541000911966
1790423726.5740356,35.78278800705448
1790423726.5797398,12.640800006920472
1790423726.5838623,3.639642003690824
1790423726.592175,28.76933600055054
1790423726.5934865,36.29906300920993
1790423726.5936902,6.505378987640142
1790423726.5944862,19.383259990718216
1790423726.5946445,6.699952995404601
1790423726.5954564,13.915146002545953
1790423726.5956745,18.62113201059401
1790423726.5957491,6.082117004552856
1790423726.5958874,42.64599599991925
1790423726.5959792,13.371142995310947
1790423726.5960526,43.37621500599198
1790423726.5982938,19.405941013246775
1790423726.6041317,2.414293005131185
1790423726.604965,19.558442989364266
1790423726.6058612,9.11568698938936
1790423726.6059597,38.00052299629897
1790423726.6118011,3.3786179847083986
1790423726.611891,2.8713149949908257
1790423726.6224253,33.880050003062934
1790423726.6225266,12.284494994673878
1790423726.6226556,24.912713997764513
1790423726.62323,2.9432339943014085
1790423726.6235027,1.9145680125802755
1790423726.6290839,14.085703005548567
1790423726.6291738,25.659203005488962
1790423726.6298842,1.8735670018941164
1790423726.6324325,1.399143977323547
1790423726.6331327,1.3853420095983893
1790423726.6381536,1.598150993231684
1790423726.6387508,1.2872290099039674
1790423726.6408343,1.1924080026801676
1790423726.6589265,2.4363189877476543
1790423726.6613598,3.804740001214668
1790423726.6617224,3.720255015650764
1790423726.6672354,2.5697500095702708
1790423726.667555,20.99773898953572
1790423726.6678357,8.71966700651683
1790423726.6678994,23.266464995685965
1790423726.6682675,1.8395140068605542
1790423726.6738687,1.55216600978747
1790423726.6775994,1.5099410084076226
1790423726.6819832,1.4280210016295314
1790423726.6824372,22.69152700318955
1790423726.683263,23.05169601459056
1790423726.6833339,8.753472997341305
1790423726.6879227,1.4873679901938885
1790423726.6936884,2.0562199933920056
1790423726.6947067,2.4058929993771017
1790423726.6957722,2.6728329830802977
1790423726.6958976,2.1987069922033697
1790423726.696751,1.3796910061500967
1790423726.69793,1.171169977169484
1790423726.7006624,1.4013090112712234
1790423726.7027328,1.2132030096836388
1790423726.704753,1.2346200237516314
1790423726.7073803,1.3821969914715737
1790423726.7087522,1.1881870159413666
1790423726.7139957,1.2783049896825105
1790423726.716317,1.3578720099758357
1790423726.7212145,2.1291860030032694
1790423726.7212698,1.727695984300226
1790423726.7241087,1.2652709847316146
1790423726.7274544,2.0528330060187727
1790423726.727848,1.8254790047649294
1790423726.7307646,1.426053000614047
1790423726.738978,1.3245469890534878
1790423726.7406483,1.4235239941626787
1790423726.7409487,1.2991059920750558
1790423726.7421794,1.1533719953149557
1790423726.7426245,1.1199740110896528
1790423726.7462413,1.6026390076149255
1790423726.7467391,1.3430709950625896
1790423726.7509542,1.1598810087889433
1790423726.7560062,1.253416994586587
1790423726.7868295,24.05361898127012
1790423726.788947,32.52535901265219
1790423726.7896464,7.579333003377542
1790423726.7903042,16.772644012235105
1790423726.790991,16.454812983283773
1790423726.7921016,25.84283601026982
1790423726.7922447,34.82104200520553
1790423726.792349,40.352359996177256
1790423726.7924962,8.649366005556658
1790423726.7926219,15.95781699870713
1790423726.7944076,35.8685250103008
1790423726.7944942,8.150686015142128
1790423726.8012025,20.840356999542564
1790423726.801872,1.7977480019908398
1790423726.8050601,1.772581017576158
1790423726.8108375,1.411967008607462
1790423726.8117263,22.066311008529738
1790423726.812383,1.4471850008703768
1790423726.8160145,37.13569199317135
1790423726.8163838,8.907813986297697
1790423726.8195615,24.910480016842484
1790423726.819641,33.81232899846509
1790423726.819745,11.67368798633106
1790423726.8275166,1.4300199982244521
