timestamp,rtt
1790423726.8289425,1.4178619894664735
1790423726.83176,2.0196929981466383
1790423726.8321044,1.8680230132304132
1790423726.8329222,2.0271280081942677
1790423726.8358064,2.3212940141092986
1790423726.8359263,2.015197998844087
1790423726.8362668,1.7610669892746955
1790423726.8399744,21.8519140034914
1790423726.840448,12.45642700814642
1790423726.8405118,8.397809986490756
1790423726.8439875,1.3630010071210563
1790423726.848073,2.063688007183373
1790423726.8484204,1.7121880082413554
1790423726.8656058,24.54301100806333
1790423726.8667932,8.068391005508602
1790423726.8670504,23.71609100373462
1790423726.8679245,22.346976009430364
1790423726.8680153,4.549464007141069
1790423726.868402,4.362855019280687
1790423726.8685255,9.284100000513718
1790423726.8686025,27.075207995949313
1790423726.8725445,1.5456120017915964
1790423726.8756351,1.4075899962335825
1790423726.8800938,1.949459023308009
1790423726.8905106,28.97502400446683
1790423726.8906658,18.887059995904565
1790423726.8940003,27.08514701225795
1790423726.8946135,21.177274000365287
1790423726.8946934,7.155030994908884
1790423726.9012918,40.252407983643934
1790423726.9028404,4.921599000226706
1790423726.9030108,27.318468026351184
1790423726.9067564,27.583357004914433
1790423726.9121723,1.985143986530602
1790423726.9147377,30.250893003540114
1790423726.9153106,13.829959003487602
1790423726.9153993,3.9671850099693984
1790423726.919208,30.93060798710212
1790423726.9193637,16.30170800490305
1790423726.9198916,2.5983369851019233
1790423726.9255335,7.693347986787558
1790423726.9257643,20.3611169999931
1790423726.9258428,27.161928010173142
1790423726.9329193,1.4156319957692176
1790423726.9344344,1.3903789804317057
1790423726.9420223,1.555516995722428
1790423726.9464023,26.465895993169397
1790423726.946486,7.559362013125792
1790423726.946562,25.79245899687521
1790423726.9491615,25.058640021597967
1790423726.949736,27.62822000659071
1790423726.9498222,10.361730004660785
1790423726.9536712,2.614405006170273
1790423726.954518,1.7211819940712303
1790423726.954807,2.555593993747607
1790423726.9666173,1.4673639961984009
1790423726.9686234,2.7192269917577505
1790423726.976316,24.729767988901585
1790423726.977032,2.1848439937457442
1790423726.977352,15.262753993738443
1790423726.9774218,10.154412011615932
1790423726.9852798,21.485482982825488
1790423726.9886198,25.53066299878992
1790423726.9887652,20.74219100177288
1790423726.9940917,1.4779940247535706
1790423726.9960742,1.6190749884117395
1790423727.0036762,3.1745120068080723
1790423727.0101724,3.751909011043608
1790423727.0103672,15.145088982535526
1790423727.0105448,31.252804008545354
1790423727.015043,1.6828970110509545
1790423727.0205855,28.783824003767222
1790423727.0218482,13.237088976893574
1790423727.0223236,23.829496989492327
1790423727.0224442,6.154169008368626
1790423727.022529,34.61763000814244
1790423727.0239642,1.3036540185566992
1790423727.0334754,22.141488996567205
1790423727.034087,17.13664797716774
1790423727.0342212,32.29708000435494
1790423727.0343277,6.308117997832596
1790423727.0347686,29.80051899794489
1790423727.0350468,22.75437000207603
1790423727.0355983,32.52660800353624
1790423727.0367577,18.469989008735865
1790423727.0379107,7.578799006296322
1790423727.0432463,23.998271994059905
1790423727.0443485,8.62383798812516
1790423727.0444927,13.254894001875073
1790423727.0445845,27.0362879964523
1790423727.0565794,24.672912986716256
1790423727.058968,5.199420003918931
1790423727.0592086,31.80777802481316
1790423727.0658965,12.996530975215137
1790423727.0684254,11.705600976711139
1790423727.0685034,31.47081600036472
1790423727.0705462,1.5278960054274648
1790423727.074991,33.18572498392314
1790423727.0750914,16.952007019426674
1790423727.075172,22.867160994792357
1790423727.07906,1.512252987595275
1790423727.0828903,22.454923018813133
1790423727.0829816,34.244097012560815
1790423727.086697,2.4334589834325016
1790423727.0896132,1.6380260058213025
1790423727.09224,2.2532870061695576
1790423727.0940962,31.6966499958653
1790423727.0943954,9.372077998705208
1790423727.0946612,3.59160199877806
1790423727.094828,35.433012002613395
1790423727.1098132,22.446577000664547
1790423727.1251755,32.32936700806022
1790423727.125344,20.7985469896812
1790423727.1254408,12.977065984159708
1790423727.1292686,2.046623994829133
1790423727.13372,26.59467200282961
1790423727.1338649,13.97195499157533
1790423727.1345499,32.53873498761095
1790423727.1354363,7.548385998234153
1790423727.1366076,1.7786069947760552
1790423727.1374853,40.129739994881675
1790423727.142952,13.66952300304547
1790423727.1436996,33.401120017515495
1790423727.1437747,22.958222980378196
1790423727.1444147,40.77631401014514
1790423727.145515,4.280901979655027
1790423727.1484778,61.72430299920961
1790423727.1497457,18.22913100477308
1790423727.1501358,44.70141799538396
1790423727.150298,24.251899973023683
1790423727.1504548,5.889782012673095
1790423727.1505926,38.77144999569282
1790423727.1570566,1.8928229983430356
1790423727.159953,27.800334995845333
1790423727.160393,14.093306002905592
1790423727.1609948,3.132477984763682
1790423727.1610665,30.626831983681768
1790423727.1614134,2.7624530193861574
1790423727.1748142,13.156041997717693
1790423727.1749659,31.773644004715607
1790423727.1750412,27.762245008489117
1790423727.1844788,8.389013994019479
1790423727.1872563,31.283085991162807
1790423727.1898324,3.8373649877030402
1790423727.2004073,15.319160011131316
1790423727.2073398,19.20566998887807
1790423727.2080028,29.13011799682863
1790423727.2081223,14.215603994671255
1790423727.208317,23.60417999443598
1790423727.2156668,32.34393202001229
1790423727.2161343,21.17892898968421
1790423727.2162206,2.8007900109514594
1790423727.2184384,31.168854009592906
1790423727.2185252,16.53826900292188
1790423727.220677,20.979338005417958
1790423727.2220356,35.50591500243172
1790423727.22303,8.567187003791332
1790423727.2246122,2.139401010936126
1790423727.2256105,8.165892999386415
1790423727.2261996,3.0172830156516284
1790423727.232602,2.5949540140572935
1790423727.2342815,27.709109999705106
1790423727.2343533,35.42615901096724
1790423727.2350297,14.341247006086633
1790423727.2350879,9.026721003465354
1790423727.2355216,3.4125260135624558
1790423727.235589,4.050121002364904
1790423727.2432184,21.678501012502238
1790423727.2433188,16.6036709852051
1790423727.2440307,26.16626300732605
1790423727.2441437,4.26089798565954
1790423727.2442245,2.2234439966268837
1790423727.248751,2.228637022199109
1790423727.2494588,1.4432580210268497
1790423727.2495093,2.006841008551419
1790423727.2561073,1.7826160183176398
1790423727.2563782,1.406999013852328
1790423727.2578716,1.285409991396591
1790423727.264189,1.5304959961213171
1790423727.2649097,1.5718569920863956
1790423727.2655175,1.320190989645198
1790423727.2764351,22.640114999376237
1790423727.276776,14.578436996089295
1790423727.2773438,24.018305994104594
1790423727.2774093,4.574608989059925
1790423727.2791853,1.3501609792001545
1790423727.2905755,15.548336989013478
1790423727.2906544,24.97066301293671
1790423727.2960317,2.047776011750102
1790423727.2963636,1.7702569894026965
1790423727.3050041,2.4265300016850233
1790423727.3210485,13.923124992288649
1790423727.3214154,26.12749201944098
1790423727.321588,17.092954978579655
1790423727.3245409,1.7627569905016571
1790423727.3322072,12.804325990146026
1790423727.3347228,7.438013999490067
1790423727.334858,31.36762700160034
1790423727.3374722,1.7208060016855597
1790423727.337885,1.6125300026033074
1790423727.3397884,33.3471059857402
1790423727.3399239,6.642869004281238
1790423727.3401372,21.709535998525098
1790423727.3407273,2.465626981575042
1790423727.3472173,1.639741996768862
1790423727.349171,2.68463502288796
1790423727.350251,1.9731830107048154
1790423727.3535423,1.8008319893851876
1790423727.3548322,10.2167539880611
1790423727.355158,20.177716010948643
1790423727.3555062,37.70601798896678
1790423727.3556216,6.977134995395318
1790423727.3556783,2.577443025074899
1790423727.3579452,1.3664290017914027
1790423727.3616369,1.3499530032277107
1790423727.3623104,1.371902006212622
1790423727.3696947,1.6469779948238283
1790423727.370581,1.5328990120906383
1790423727.376548,1.4010730083100498
1790423727.3794572,1.4374929887708277
1790423727.3839493,1.254123984836042
1790423727.3875186,1.634779997402802
1790423727.387824,1.5000929997768253
1790423727.4067254,1.8315810011699796
1790423727.4081411,2.3098859819583595
1790423727.4140358,22.772410011384636
1790423727.4141421,12.32979100313969
1790423727.4168699,1.536232972284779
1790423727.4245183,20.906816993374377
1790423727.425254,28.110388026107103
1790423727.4254322,6.499009003164247
1790423727.4362674,29.011166014242917
1790423727.4365025,14.046369004063308
1790423727.43721,2.097723016049713
1790423727.43765,3.341673989780247
1790423727.4523351,20.166995003819466
1790423727.459229,28.057149989763275
1790423727.4595356,18.541839002864435
1790423727.4670284,41.53680900344625
1790423727.4682658,22.646347992122173
1790423727.4791021,51.78797501139343
1790423727.4864748,33.09799698763527
1790423727.487112,36.98638902278617
1790423727.4965959,32.88627997972071
1790423727.4974127,42.45163997984491
1790423727.4987164,34.38239000388421
1790423727.4989989,54.10807297448628
1790423727.5007539,50.037376990076154
1790423727.500826,9.26475299638696
1790423727.501306,16.884634009329602
1790423727.5019896,28.867236978840083
1790423727.5022576,54.85243501607329
1790423727.5044105,57.8541950089857
1790423727.5052185,43.29986797529273
1790423727.5086887,36.298831983003765
1790423727.5093365,70.03254201845266
1790423727.509542,44.54829398309812
1790423727.5100667,57.67495799227618
1790423727.5104182,35.57331699994393
1790423727.51049,23.367353016510606
1790423727.5105867,16.904815012821928
1790423727.5106468,6.892439007060602
1790423727.515629,53.020138991996646
1790423727.5162268,46.52433400042355
1790423727.5163782,62.35678298980929
1790423727.517046,33.99187300237827
1790423727.5186536,30.335129995364696
1790423727.518751,18.5924629913643
1790423727.5188513,22.98009698279202
1790423727.5189483,12.709542992524803
1790423727.5308192,10.027788986917585
1790423727.5309136,29.548271995736286
1790423727.5339139,50.15160399489105
1790423727.53402,2.2269229812081903
1790423727.534114,58.55818299460225
1790423727.5355458,46.337184990989044
1790423727.5357535,38.32798602525145
1790423727.542227,29.78412198717706
1790423727.552023,22.691431979183108
1790423727.5550883,26.473375008208677
1790423727.555215,31.128250993788242
1790423727.5720239,21.669182984624058
1790423727.5733454,50.586867990205064
1790423727.573744,32.57969897822477
1790423727.5859094,24.610647989902645
1790423727.5880568,18.302613985724747
1790423727.5881631,66.7894090001937
1790423727.5901577,39.16767501505092
1790423727.590948,43.06273499969393
1790423727.591773,42.15824499260634
1790423727.5918646,43.24863597867079
1790423727.5919635,28.566666005644947
1790423727.5922506,21.06235100654885
1790423727.5928884,58.39626700617373
1790423727.594432,8.508661994710565
1790423727.5957181,8.182656019926071
1790423727.5971966,43.36799701559357
1790423727.5976443,2.4452950165141374
1790423727.603905,44.15433801477775
1790423727.6045728,13.890665984945372
1790423727.6047812,4.493710002861917
1790423727.604868,26.94669002084993
1790423727.604967,39.26740199676715
1790423727.6054034,9.67458900413476
1790423727.6069086,5.153582023922354
1790423727.6074693,38.60035099205561
1790423727.6081884,47.740250010974705
1790423727.6085956,23.632708995137364
1790423727.6105702,4.853965016081929
1790423727.6108158,12.208820990053937
1790423727.6108844,17.15483097359538
1790423727.616658,1.5337259974330664
1790423727.6182702,1.5204939991235733
1790423727.6209605,26.51754900580272
1790423727.6213799,21.973530994728208
1790423727.6216197,31.45033700275235
1790423727.621881,12.149185000453144
1790423727.6244626,1.511943992227316
1790423727.6264894,1.3312119990587234
1790423727.6291106,17.0830900024157
1790423727.6298137,28.760743007296696
1790423727.6298873,6.106610991992056
1790423727.6353817,1.2983919878024608
1790423727.640093,1.2185630039311945
1790423727.6414814,1.1625589977484196
1790423727.6483717,1.7401270160917193
1790423727.648464,2.289981988724321
1790423727.6524954,1.6410390089731663
1790423727.653119,1.285810983972624
1790423727.657819,1.213103998452425
1790423727.6596484,1.738691993523389
1790423727.6607316,1.5892280207481235
1790423727.6708603,1.6368880169466138
1790423727.673832,1.756647980073467
1790423727.6840239,30.02949000801891
1790423727.684932,19.144977995892987
1790423727.6850193,30.62219501589425
1790423727.685332,8.637704013381153
1790423727.6857004,2.523879986256361
1790423727.6908047,9.864754014415666
1790423727.6949286,26.293079979950562
1790423727.6964295,17.32194100623019
1790423727.6965475,32.10670800763182
1790423727.696649,6.536289991345257
1790423727.7065058,26.875523995840922
1790423727.7078257,31.912181002553552
1790423727.7079582,12.408192997099832
1790423727.7080784,3.202652995241806
1790423727.7086697,2.3734840215183794
1790423727.70917,27.143384999362752
1790423727.7092428,7.153720012865961
1790423727.7119257,1.2440659920684993
1790423727.7184243,1.3616799842566252
1790423727.7259347,1.3890510017517954
1790423727.7272956,1.3528580020647496
1790423727.7296212,1.3073790178168565
1790423727.7310517,1.193964999401942
1790423727.7352858,1.3161800161469728
1790423727.737533,1.301173004321754
1790423727.741741,1.4389909920282662
1790423727.7529948,19.55152998561971
1790423727.7557883,24.626216996693984
1790423727.7558632,3.56342300074175
1790423727.756389,2.1493509993888438
1790423727.7579763,1.5759959933348
1790423727.7608516,1.2152059935033321
1790423727.7705753,16.932689992245287
1790423727.771573,5.232463998254389
1790423727.7716498,24.36690899776295
1790423727.7775419,2.6551219925750047
1790423727.7791836,2.8648109873756766
1790423727.78661,19.7981940000318
1790423727.7872787,25.06207799888216
1790423727.7873595,9.062666998943314
1790423727.7915313,27.23300101934001
1790423727.7917364,17.89667797856964
1790423727.7918417,9.98015800723806
1790423727.7926967,1.7142650031019002
1790423727.7955513,1.5749380108900368
1790423727.800322,1.586165017215535
1790423727.8062334,3.497546014841646
1790423727.8070352,24.395256012212485
1790423727.8071375,30.11710601276718
1790423727.8072476,11.448695993749425
1790423727.8168187,19.723831996088848
1790423727.817348,6.49071199586615
1790423727.8174713,33.35273699485697
1790423727.817611,28.190731012728065
1790423727.8210793,1.3647240120917559
1790423727.8336792,29.704458022024482
1790423727.8338065,18.42519798083231
1790423727.8346806,26.66540798963979
1790423727.8362472,17.450923012802377
1790423727.8375273,23.30056097707711
1790423727.8376007,9.357420989545062
1790423727.837756,4.6892070095054805
1790423727.8378334,34.332873998209834
1790423727.8379312,32.428485981654376
1790423727.8387997,1.9829910015687346
1790423727.8427382,1.463633991079405
1790423727.8462396,1.3443520001601428
1790423727.8499115,1.8571950204204768
1790423727.8505242,1.3601669925265014
1790423727.8697271,2.4365239951293916
1790423727.8708756,26.466909010196105
1790423727.8710074,17.16502898489125
1790423727.8716645,2.6676249981392175
1790423727.8852277,1.9482210045680404
1790423727.889558,5.303869984345511
1790423727.890167,28.154636005638167
1790423727.8912692,34.16717701475136
1790423727.8929174,34.72646899172105
1790423727.8930476,36.58680300577544
1790423727.8933072,18.182994972448796
1790423727.893395,7.67027901019901
1790423727.8934908,13.172893988667056
1790423727.893975,4.407008003909141
1790423727.8959908,1.4402850065380335
1790423727.9036255,1.6589240112807602
1790423727.9063253,1.4775610179640353
1790423727.9122782,1.7287590017076582
1790423727.915118,1.933018007548526
1790423727.9162908,25.49688599538058
1790423727.916416,29.906993004260585
1790423727.9164898,10.15494400053285
1790423727.9186873,1.4037729997653514
1790423727.9259176,1.9836169958580285
1790423727.9259708,1.61096197552979
1790423727.9297943,1.9486680103000253
1790423727.9308996,23.468864004826173
1790423727.9312546,24.417811015155166
1790423727.9315672,12.868966994574293
1790423727.9316735,2.8462610207498074
1790423727.9524493,1.6703400178812444
1790423727.9604812,20.761538005899638
1790423727.966947,26.755226019304246
1790423727.967751,12.137318000895903
1790423727.9681232,4.288176976842806
1790423727.9682453,29.265271994518116
1790423727.9715896,29.11068600951694
1790423727.9735398,24.960748007288203
1790423727.976824,43.86752299615182
1790423727.9769368,23.23494100710377
1790423727.9820836,24.21268800389953
1790423727.9865046,24.832508992403746
1790423727.9959104,23.4466319961939
1790423727.9985151,27.984953019768
1790423728.0007775,34.891654999228194
1790423728.000897,27.345843001967296
1790423728.0017707,10.560836002696306
1790423728.0019176,45.375605986919254
1790423728.0019963,2.9144129948690534
1790423728.005573,36.015450983541086
1790423728.0062091,27.786558988736942
1790423728.0066316,10.396061989013106
1790423728.0068069,4.798854002729058
1790423728.0069337,38.15734898671508
1790423728.0070558,43.891280016396195
1790423728.018019,20.686475007096305
1790423728.0181377,38.13876700587571
1790423728.0182917,63.671345997136086
1790423728.0201333,23.824280011467636
1790423728.0202887,17.05612600198947
1790423728.0203652,39.006690989481285
1790423728.0229676,35.02226498676464
1790423728.0294425,7.767389994114637
1790423728.0295262,36.23261701432057
1790423728.0394466,2.198071015300229
1790423728.0401547,16.704367997590452
1790423728.0406153,31.389066978590563
1790423728.040687,2.9425519751384854
1790423728.0467677,2.0794029987882823
1790423728.0469108,2.7251489809714258
1790423728.0490718,19.139362004352733
1790423728.0504448,32.14003599714488
1790423728.0509446,10.247260972391814
1790423728.0519152,6.401275983080268
1790423728.052621,1.6654549981467426
1790423728.056214,1.6402869950979948
1790423728.0630298,27.08847398753278
1790423728.0646522,3.1851550156716257
1790423728.0648253,31.179657991742715
1790423728.064971,17.404915997758508
1790423728.0650322,23.746395017951727
1790423728.0650897,8.401088998652995
1790423728.0761693,18.725751986494288
1790423728.0762546,28.20992801571265
1790423728.0763175,29.18258201680146
1790423728.0779755,1.44738401286304
1790423728.0850909,22.948163998080418
1790423728.0875015,1.6397970030084252
1790423728.091288,12.107916991226375
1790423728.0935962,1.6761879960540682
1790423728.1061583,27.53031300380826
1790423728.106234,8.96368600660935
1790423728.1063285,26.60586399724707
1790423728.1170628,26.872321992414072
1790423728.1172547,18.745632987702265
1790423728.117926,1.6720900021027774
1790423728.1230955,16.203824983676895
1790423728.1232383,26.44237401545979
1790423728.1233215,4.54742499277927
1790423728.128878,15.849317016545683
1790423728.129219,2.7857580280397087
1790423728.1297145,18.309993000002578
1790423728.130194,36.21703601675108
1790423728.1309314,3.4421400050632656
1790423728.1324477,1.5058830031193793
1790423728.1346252,14.524518977850676
1790423728.1353505,1.5110620006453246
1790423728.1363735,32.19852800248191
1790423728.136479,7.590802997583523
1790423728.1418178,18.130704993382096
1790423728.141938,11.734346015146002
1790423728.1420953,3.6162030010018498
1790423728.1422746,31.96771297371015
1790423728.143112,3.399959998205304
1790423728.1475313,1.8400830158498138
1790423728.1487799,1.986488001421094
1790423728.1494014,1.3189679884817451
1790423728.1638057,1.5173770079854876
1790423728.166246,2.1521540184039623
1790423728.1681862,25.780325988307595
1790423728.1686618,27.67308897455223
1790423728.1689556,13.018530997214839
1790423728.1695867,4.9701879906933755
1790423728.1734366,1.472603005822748
1790423728.1791074,18.03583701257594
1790423728.183448,1.4318360190372914
1790423728.183866,27.44336798787117
1790423728.1840963,17.84005298395641
1790423728.1875057,1.5883689920883626
1790423728.1925673,1.298704999499023
1790423728.1980603,1.5792959893587977
1790423728.2025156,1.555775001179427
1790423728.2130573,24.775500991381705
1790423728.213193,20.049949001986533
1790423728.2132654,2.288649993715808
1790423728.2159145,1.8747510039247572
1790423728.2273116,1.8337279907427728
1790423728.2278025,1.8094920087605715
1790423728.2321,1.451199990697205
1790423728.236425,1.9592620083130896
1790423728.238361,17.245608003577217
1790423728.2384217,2.953399991383776
1790423728.2389205,4.945026012137532
1790423728.2390285,2.735658985329792
1790423728.239095,24.489720002748072
1790423728.241167,1.1561340070329607
1790423728.2448845,1.4717620215378702
1790423728.2512422,1.714244979666546
1790423728.2518492,1.277303003007546
1790423728.256559,1.1869230074808002
1790423728.2702143,2.3430910077877343
1790423728.2710407,1.5422809810843319
1790423728.2946093,11.956617003306746
1790423728.30058,34.829918993636966
1790423728.3007889,17.483168019680306
1790423728.3066096,34.0093609993346
1790423728.3082173,40.83277899189852
1790423728.3084004,28.55161199113354
1790423728.311147,18.203117011580616
1790423728.3113081,42.64018899993971
1790423728.316388,31.518628995399922
1790423728.317097,59.255579981254414
1790423728.3254044,48.55141800362617
1790423728.3276744,26.229985000099987
1790423728.328316,50.77320401323959
1790423728.3287647,38.611046998994425
1790423728.3312428,26.363769982708618
1790423728.3315408,18.509351008106023
1790423728.3316169,67.0960060087964
1790423728.3319268,52.61770900688134
1790423728.332022,37.27695098496042
1790423728.333371,44.72022000118159
1790423728.3351028,30.144313001073897
1790423728.34037,32.139187009306625
1790423728.3414223,41.82065001805313
1790423728.3419302,17.3872500017751
1790423728.3423076,21.979324985295534
1790423728.3423913,12.540418014395982
1790423728.3424523,3.076611988944933
1790423728.3434463,14.458477991865948
1790423728.343544,24.723568989429623
1790423728.348135,38.72596600558609
1790423728.3492396,16.710376017726958
1790423728.3508987,26.987821998773143
1790423728.351066,39.60625801119022
1790423728.3642728,12.621370027773082
1790423728.3643754,42.167417996097356
1790423728.3685305,1.8345209828112274
1790423728.3703337,36.59023900399916
1790423728.370713,22.18528397497721
1790423728.371139,2.5976329925470054
1790423728.37124,18.605307006509975
1790423728.3765993,27.346047980245203
1790423728.378269,34.327586996369064
1790423728.379275,5.004008999094367
1790423728.3795922,17.808536998927593
1790423728.3828804,32.64434798620641
1790423728.3831837,20.266622013878077
1790423728.3844965,38.1171369808726
1790423728.3846416,8.736200979910791
1790423728.3918946,4.1851109999697655
1790423728.3922825,3.9951569924596697
1790423728.3938503,2.4912529916036874
1790423728.4055452,27.89349900558591
1790423728.415086,31.12467800383456
1790423728.4170492,43.43545000301674
1790423728.4189756,28.094240988139063
1790423728.4215772,32.525087997782975
1790423728.4229712,28.49465300096199
1790423728.4233706,27.586868993239477
1790423728.4235587,11.538704013219103
1790423728.4240901,6.793006992666051
1790423728.429841,51.56035500112921
1790423728.430253,1.672320009674877
1790423728.4304101,24.73462000489235
1790423728.4312441,17.050152993761003
1790423728.4365528,12.450125010218471
1790423728.4376366,33.3425989956595
1790423728.4388278,38.42719498788938
1790423728.439337,26.552902010735124
1790423728.4394317,18.63892999244854
1790423728.4399996,2.2069890110287815
1790423728.4489381,8.928100985940546
1790423728.4490476,45.9089890064206
1790423728.451176,35.54725099820644
1790423728.452022,58.70407400652766
1790423728.4526694,26.759765984024853
1790423728.4532442,45.74559201137163
1790423728.4542933,44.647011993220076
1790423728.454416,9.252500982256606
1790423728.455242,5.889704014407471
1790423728.4559355,3.2570380135439336
1790423728.4560544,6.325419992208481
1790423728.456113,5.606607010122389
1790423728.4563806,3.127495991066098
1790423728.457767,1.2365919828880578
1790423728.4620547,1.943290000781417
1790423728.4642406,1.3077470066491514
1790423728.4801524,1.51657999958843
1790423728.4855094,24.281557998619974
1790423728.48558,19.26381600787863
1790423728.491442,1.9272479985374957
1790423728.492865,16.887225006939843
1790423728.492963,24.56983699812554
1790423728.49321,3.3392890181858093
1790423728.5002615,1.5631520072929561
1790423728.5037863,1.7215209954883903
1790423728.511892,1.945720985531807
1790423728.5119653,23.389504989609122
1790423728.515633,23.783550976077095
1790423728.5167708,28.69898302014917
1790423728.5187955,14.483803999610245
1790423728.5231,9.685369004728273
1790423728.5242207,33.54360398952849
1790423728.524585,13.922704005381092
1790423728.5252705,21.47387500735931
1790423728.5261822,8.701144019141793
1790423728.526381,38.8196770218201
1790423728.5282056,8.222884003771469
1790423728.5409539,34.291152987862006
1790423728.5433576,29.026187025010586
1790423728.5436172,20.502439001575112
1790423728.5458236,29.404587985482067
1790423728.5460656,21.466697013238445
1790423728.5503275,37.47629199642688
1790423728.5511417,3.2421099895145744
1790423728.5512443,8.976987010100856
1790423728.5579443,31.328690005466342
1790423728.5596766,15.85530600277707
1790423728.560079,40.90664099203423
1790423728.5611196,7.508588983910158
1790423728.561663,33.909780002431944
1790423728.56367,19.098231015959755
1790423728.5640414,36.888374015688896
1790423728.5643952,5.5552200064994395
1790423728.56447,59.52235698350705
1790423728.5699873,1.91949398140423
1790423728.5700474,38.87966100592166
1790423728.5728705,33.923673996469006
1790423728.5751083,28.472025995142758
1790423728.5753126,14.82032099738717
1790423728.5760686,1.788868015864864
1790423728.5784507,1.9869190000463277
1790423728.5831542,1.7315770091954619
1790423728.5850039,7.794381002895534
1790423728.5851831,23.093861003872007
1790423728.5852792,30.61598597560078
1790423728.585579,2.4111639941111207
1790423728.5888646,1.6116559854708612
1790423728.592439,1.5551589895039797
1790423728.5993433,2.0015960035379976
1790423728.599427,18.623302021296695
1790423728.5997207,26.575386989861727
1790423728.5997815,10.906168987276033
1790423728.6015413,1.379228982841596
1790423728.6019797,1.247451000381261
1790423728.605173,1.488421024987474
1790423728.6054554,1.308787992456928
1790423728.608448,1.1355669994372874
1790423728.6265543,1.6290020139422268
1790423728.6311643,2.3694369883742183
1790423728.6312263,20.04077102174051
1790423728.6467733,1.6848089871928096
1790423728.649788,19.75631300592795
1790423728.6511333,25.68564997636713
1790423728.652044,4.06409299466759
1790423728.6522415,13.913109985878691
1790423728.6528144,3.662878996692598
1790423728.653237,1.9590890151448548
1790423728.6631665,1.6310670180246234
1790423728.6651702,26.436607993673533
1790423728.6652532,14.582701987819746
1790423728.6692414,3.017429989995435
1790423728.6710498,2.426446008030325
1790423728.6938298,24.387943994952366
1790423728.694179,9.885492007015273
1790423728.6953814,37.13059198344126
1790423728.7026997,21.842718007974327
1790423728.7031438,40.75227398425341
1790423728.7032175,21.605907997582108
1790423728.7056255,38.19747400120832
1790423728.7060962,20.1626890047919
1790423728.7062285,7.387115998426452
1790423728.7068899,23.27304202481173
1790423728.707033,35.773479990893975
1790423728.7076328,17.231727979378775
1790423728.7104661,25.226100988220423
1790423728.711202,7.216852012788877
1790423728.7189152,24.571610993007198
1790423728.7224367,28.243011998711154
1790423728.7311232,6.064569985028356
1790423728.7332227,40.71046898025088
1790423728.7338648,17.016443016473204
1790423728.7345612,24.08487899811007
1790423728.7357109,28.66684101172723
1790423728.7372699,4.540719994110987
1790423728.737384,5.817183991894126
1790423728.737708,29.04164302162826
1790423728.7412102,1.8029860220849514
1790423728.741799,1.4330949925351888
1790423728.747944,52.219359000446275
1790423728.749269,43.030244996771216
1790423728.7499816,29.705056018428877
1790423728.750668,37.22450599889271
1790423728.7507713,15.810162003617734
1790423728.7508392,8.078145008767024
1790423728.7566676,48.61995100509375
1790423728.7573361,28.24698298354633
1790423728.7579243,22.57563199964352
1790423728.7579918,14.04426697990857
1790423728.7722986,3.411796991713345
1790423728.7753687,7.513711985666305
1790423728.78239,11.548735987162217
1790423728.7826636,19.52921599149704
1790423728.7930505,26.44773101201281
1790423728.7932434,22.000427008606493
1790423728.7977777,35.15727201011032
1790423728.8033187,27.222139004152268
1790423728.803406,19.690517015988007
1790423728.8037648,35.36686400184408
1790423728.8055325,28.887638996820897
1790423728.8072808,22.81799100455828
1790423728.807375,15.221153997117653
1790423728.8074472,12.051471014274284
1790423728.8076947,35.90174097917043
1790423728.808332,52.93001202517189
1790423728.8176434,31.287515012081712
