timestamp,rtt
1790423728.8178802,38.78369499580003
1790423728.818084,40.168623003410175
1790423728.8181632,20.328954997239634
1790423728.8182492,4.124044004129246
1790423728.8262107,39.35291600646451
1790423728.8266366,45.95280098146759
1790423728.8267856,26.61061901017092
1790423728.8271177,45.51267801434733
1790423728.8276894,12.753277987940237
1790423728.8291893,25.300131004769355
1790423728.834546,1.799629011657089
1790423728.834596,26.403547992231324
1790423728.8355045,3.6422130069695413
1790423728.8355758,28.934094996657223
1790423728.8380067,41.876575007336214
1790423728.8380957,15.131004009163007
1790423728.838373,1.3415529974736273
1790423728.8451948,1.4613019884563982
1790423728.8475504,2.0458160142879933
1790423728.8483539,1.9856379949487746
1790423728.8484175,1.26788901980035
1790423728.8549237,1.2229860003571957
1790423728.8623798,1.7521209956612438
1790423728.8728132,2.0415500039234757
1790423728.883808,2.2309189953375608
1790423728.885611,24.369842023588717
1790423728.885736,22.89830899098888
1790423728.8888605,2.222858020104468
1790423728.8939025,2.582323009846732
1790423728.8944137,28.206854010932148
1790423728.8948224,7.444670016411692
1790423728.8949249,29.286866018082947
1790423728.9021254,11.89837499987334
1790423728.92607,21.971206995658576
1790423728.9409025,35.610810009529814
1790423728.942407,27.16545999282971
1790423728.9432282,39.941115013789386
1790423728.9437814,12.060203007422388
1790423728.9439075,19.379781995667145
1790423728.943997,54.31286001112312
1790423728.9473581,55.11896501411684
1790423728.947538,33.78938397509046
1790423728.9539857,31.92780099925585
1790423728.954461,4.164129990385845
1790423728.9550366,26.986434997525066
1790423728.9552827,47.692835010821
1790423728.9564807,19.006524002179503
1790423728.9573946,37.67424001125619
1790423728.9584274,52.43467300897464
1790423728.9586918,52.084775001276284
1790423728.9588068,22.316210001008585
1790423728.959105,33.6713430006057
1790423728.959854,4.046435002237558
1790423728.9599323,6.621061009354889
1790423728.9631703,60.88417599676177
1790423728.9633088,52.829413005383685
1790423728.964064,41.120732988929376
1790423728.9648132,50.38856397732161
1790423728.9653366,35.76188298757188
1790423728.9661832,26.230165996821597
1790423728.9663403,7.069760991726071
1790423728.9674006,1.9000699976459146
1790423728.9705188,1.4432439929805696
1790423728.9730997,2.3616070102434605
1790423728.974181,1.5979020099621266
1790423728.9747639,1.266606996068731
1790423728.977249,1.383228984195739
1790423728.9836118,32.42854500422254
1790423728.9838202,12.059504020726308
1790423728.9839835,23.453991016140208
1790423728.9852967,3.0154410051181912
1790423728.986428,1.612766005564481
1790423728.9871116,1.6736219986341894
1790423728.9920807,1.2064879992976785
1790423728.9945185,2.3492159962188452
1790423728.995182,2.5757100083865225
1790423729.000505,1.2108449882362038
1790423729.0024753,1.3491950230672956
1790423729.0150914,13.556114019593224
1790423729.0160398,21.35830299812369
1790423729.016185,2.556244988227263
1790423729.0162468,20.68804801092483
1790423729.0163121,22.856961004436016
1790423729.0163674,9.179874003166333
1790423729.018801,1.2239560019224882
1790423729.0223172,1.2086729984730482
1790423729.0250723,1.4949869946576655
1790423729.0348866,2.1569989912677556
1790423729.0361989,2.2003189951647073
1790423729.0372124,1.8988090159837157
1790423729.040871,1.418277999619022
1790423729.0449562,6.748826010152698
1790423729.0475698,17.530628974782303
1790423729.0483508,25.26853300514631
1790423729.0484982,10.900969005888328
1790423729.0495331,2.4132679973263294
1790423729.0512462,2.175717003410682
1790423729.05644,1.5074779803398997
1790423729.0622978,1.6677310049999505
1790423729.0630267,12.341177993221208
1790423729.0631397,24.347503000171855
1790423729.073577,1.6230370092671365
1790423729.075431,22.459741012426093
1790423729.0755007,29.48484299122356
1790423729.0766919,2.5538529735058546
1790423729.0786939,1.8268050043843687
1790423729.0793772,1.5151209954638034
1790423729.096181,3.0653199937660247
1790423729.098374,22.278731019468978
1790423729.098713,31.189298984827474
1790423729.0991943,5.121944006532431
1790423729.1184464,36.30742701352574
1790423729.1195133,8.15882399911061
1790423729.1198282,36.25451499829069
1790423729.1200886,14.204505016095936
1790423729.120381,20.327842998085544
1790423729.1205552,7.893601985415444
1790423729.1349368,25.9937179798726
1790423729.1368847,28.785392991267145
1790423729.1377099,40.760506002698094
1790423729.1378295,12.417330028256401
1790423729.1423035,2.4029760097619146
1790423729.1424413,16.16002302034758
1790423729.1425996,35.7909009908326
1790423729.1505191,1.8314469780307263
1790423729.1589508,29.842406016541645
1790423729.1606665,8.252466999692842
1790423729.1614323,7.325418991968036
1790423729.1616082,22.405715979402885
1790423729.162365,41.922750999219716
1790423729.162981,42.29302899329923
1790423729.164307,2.861696993932128
1790423729.1643915,3.711878991452977
1790423729.1757622,30.693570006405935
1790423729.1762602,20.978046988602728
1790423729.176692,9.515599987935275
1790423729.1823092,2.272934012580663
1790423729.183576,27.58071999414824
1790423729.1837955,34.260969987371936
1790423729.1838894,10.21149501320906
1790423729.1848817,2.0567750034388155
1790423729.187497,1.738723018206656
1790423732.299292,1.7184430034831166
1790423732.305498,1.8508409848436713
1790423732.3108587,2.7190900000277907
1790423732.3116565,1.8990040116477758
1790423732.3234663,3.1428029760718346
1790423732.3235607,3.1168079876806587
1790423732.3253896,24.478853010805324
1790423732.326004,11.859490012284368
1790423732.3260996,25.80254597705789
1790423732.3270855,3.250565001508221
1790423732.3311021,16.10524600255303
1790423732.3312004,26.863805018365383
1790423732.3318825,6.478463998064399
1790423732.3336146,1.7201750015374273
1790423732.343816,1.759844017215073
1790423732.3483872,2.0089420140720904
1790423732.3503516,1.6016569861676544
1790423732.3579974,2.676464995602146
1790423732.3651397,12.647661002120003
1790423732.3664415,2.0698250154964626
1790423732.3714955,20.97659799619578
1790423732.3721066,32.38272701855749
1790423732.3733263,16.591977997450158
1790423732.3734155,4.648417001590133
1790423732.3744924,23.44725001603365
1790423732.377525,7.417783985147253
1790423732.3781626,32.40960798575543
1790423732.378685,20.446031994652003
1790423732.3803284,5.298164993291721
1790423732.3823595,4.823735012905672
1790423732.3824494,3.7540060002356768
1790423732.3863053,23.910782008897513
1790423732.3874576,14.784700004383922
1790423732.3879347,8.7803459900897
1790423732.3883502,36.48143299506046
1790423732.4001977,2.4063529854174703
1790423732.4075613,2.1086219931021333
1790423732.414324,21.46399501361884
1790423732.4156513,13.900538993766531
1790423732.4158664,19.172291009454057
1790423732.416293,40.24184899753891
1790423732.417003,21.310757991159335
1790423732.4173326,37.19993898994289
1790423732.4176185,6.080965016735718
1790423732.4177856,14.512052992358804
1790423732.4178545,9.82645500334911
1790423732.4181924,3.450124990195036
1790423732.4232395,18.731463991571218
1790423732.4233277,1.5671940054744482
1790423732.4238265,33.737396996002644
1790423732.4238868,11.780731001636013
1790423732.4269288,1.3064939994364977
1790423732.4319444,1.2264910037629306
1790423732.4325726,1.3549559807870537
1790423732.436235,1.3739519927185029
1790423732.4442835,1.259657001355663
1790423732.4466171,1.2727509893011302
1790423732.4531412,1.2811829801648855
1790423732.4572523,1.4223579782992601
1790423732.460742,3.2834239827934653
1790423732.4619105,2.9753890121355653
1790423732.4631944,2.4409579928033054
1790423732.463747,1.6219830140471458
1790423732.4647918,15.147433994570747
1790423732.465993,24.691992992302403
1790423732.4698722,11.842445994261652
1790423732.4716144,5.254570016404614
1790423732.475838,5.955722997896373
1790423732.4770322,1.7963729915209115
1790423732.49323,25.006745010614395
1790423732.4957635,26.631651999196038
1790423732.4966612,29.30343200569041
1790423732.5024695,30.841937026707456
1790423732.5031388,30.170270998496562
1790423732.5041108,38.796623004600406
1790423732.504197,16.000742005417123
1790423732.5074108,33.400606975192204
1790423732.5083187,19.31173200136982
1790423732.509526,39.2101010074839
1790423732.5101628,11.302733008051291
1790423732.5104067,31.68209397699684
1790423732.510639,3.9872560009825975
1790423732.512202,7.0623869833070785
1790423732.5129714,7.253808027599007
1790423732.5132847,33.80092899897136
1790423732.517453,2.677244017831981
1790423732.5187874,2.191594016039744
1790423732.5216837,1.8026330217253417
1790423732.5239558,64.43461400340311
1790423732.5247896,22.947709017898887
1790423732.5252278,41.376989014679566
1790423732.5268521,9.387922997120768
1790423732.526966,14.751793001778424
1790423732.5280683,1.8794700154103339
1790423732.531277,2.6775200094562024
1790423732.5353036,1.5618840116076171
1790423732.5360465,22.604442987358198
1790423732.5389998,2.8368580096866935
1790423732.543325,24.040251009864733
1790423732.5437465,32.23413400701247
1790423732.5438926,14.869723003357649
1790423732.5443573,6.733183021424338
1790423732.548505,2.3812839935999364
1790423732.5496857,26.750740013085306
1790423732.5513413,4.630473005818203
1790423732.5515394,13.046218024101108
1790423732.5519164,22.225163993425667
1790423732.5643563,24.580697994679213
1790423732.5646925,17.227587988600135
1790423732.5647707,28.096071007894352
1790423732.5744622,34.11483101081103
1790423732.57455,33.56859600171447
1790423732.5748298,3.1531029962934554
1790423732.5749424,22.29323101346381
1790423732.5760388,2.775981993181631
1790423732.5816903,29.662866989383474
1790423732.5817914,14.201525977114215
1790423732.5835536,24.084468983346596
1790423732.5842936,9.128575009526685
1790423732.5843954,34.352182992734015
1790423732.5892522,1.9043920037802309
1790423732.5927985,1.3738650013692677
1790423732.5988257,1.5420080162584782
1790423732.6074152,1.560122997034341
1790423732.6136913,1.7717419832479209
1790423732.614319,26.531640003668144
1790423732.6144552,27.759818971389905
1790423732.6145895,5.156286002602428
1790423732.6192367,1.5095009875949472
1790423732.623927,1.6016160079743713
1790423732.6305,20.06911498028785
1790423732.6305797,10.577765991911292
1790423732.6312413,30.704882985446602
1790423732.6337767,3.0340829980559647
1790423732.634539,2.954558003693819
1790423732.6349645,1.9249540055170655
1790423732.6380508,32.67551999306306
1790423732.638355,26.85095398919657
1790423732.6391478,7.134418992791325
1790423732.6392183,18.681864981772378
1790423732.640608,1.9521249923855066
1790423732.6408923,1.4813120069447905
1790423732.6430628,1.2809440086130053
1790423732.6449654,1.361147005809471
1790423732.6464093,1.307831989834085
1790423732.6494572,1.3166040007490665
1790423732.6606474,18.34188398788683
1790423732.6630735,26.42332698451355
1790423732.663169,8.734125003684312
1790423732.671498,1.6137289931066334
1790423732.6817482,20.152519980911165
1790423732.682729,2.3474490153603256
1790423732.6829035,10.460750025231391
1790423732.6829982,33.01114900386892
1790423732.684346,17.466566001530737
1790423732.6851127,29.095991980284452
1790423732.6854713,9.091890009585768
1790423732.68635,2.9047180141787976
1790423732.686416,2.0577380200847983
1790423732.697831,2.563273999840021
1790423732.7034638,37.01277801883407
1790423732.703622,34.82432899181731
1790423732.704283,11.536117002833635
1790423732.704556,26.306990010198206
1790423732.7059882,4.040611005621031
1790423732.709049,5.414674989879131
1790423732.71073,2.534106984967366
1790423732.71902,14.451130002271384
1790423732.7192855,25.99938999628648
1790423732.72013,29.004242998780683
1790423732.7202237,8.497587987221777
1790423732.723287,1.449891016818583
1790423732.732138,24.73697401001118
1790423732.733573,18.220092984847724
1790423732.7336688,27.668527996866032
1790423732.7338045,32.67638001125306
1790423732.7353027,2.1998340089339763
1790423732.7358627,15.188774996204302
1790423732.736154,26.924297999357805
1790423732.7362175,1.8188999965786934
1790423732.7460868,1.3573050091508776
1790423732.746719,1.2648260162677616
1790423732.7483618,1.1424570111557841
1790423732.7526503,1.3414550048764795
1790423732.7587192,1.2716279888991266
1790423732.7605696,1.1902340047527105
1790423732.7664294,1.3525040121749043
1790423732.7719755,1.2171230046078563
1790423732.7733376,1.1618669959716499
1790423732.7909443,23.306240007514134
1790423732.7912757,8.971144998213276
1790423732.7996612,26.20527902035974
1790423732.7997844,13.331770984223112
1790423732.8005095,11.923426995053887
1790423732.8006456,25.781876989640296
1790423732.8012733,2.3270219971891493
1790423732.8070467,1.8260850047226995
1790423732.8074727,1.7081130063161254
1790423732.8130772,15.238791995216161
1790423732.8133724,27.946183021413162
1790423732.8135285,2.419876982457936
1790423732.8155484,1.5805319999344647
1790423732.815935,1.4582180010620505
1790423732.8179364,1.5615670126862824
1790423732.8218806,1.316907990258187
1790423732.8256774,1.6135960177052766
1790423732.8287694,3.0824449786450714
1790423732.833682,4.3933319975622
1790423732.8439076,31.676192011218518
1790423732.8457177,18.39495898457244
1790423732.8466184,38.39774100924842
1790423732.8467085,28.762164001818746
1790423732.84761,17.934039002284408
1790423732.848084,11.611400987021625
1790423732.856589,28.697863017441705
1790423732.860899,30.739122012164444
1790423732.8625412,22.967502009123564
1790423732.864764,18.731513002421707
1790423732.8659718,39.559708995511755
1790423732.8667934,17.839539010310546
1790423732.867303,32.828000985318795
1790423732.867806,34.69060600036755
1790423732.8681006,26.924128003884107
1790423732.86967,21.57269901363179
1790423732.8706918,39.876021997770295
1790423732.8710287,39.244426996447146
1790423732.8711574,31.0217329824809
1790423732.871362,43.062545999418944
1790423732.8714962,7.80116900568828
1790423732.8723922,2.709137013880536
1790423732.8729424,29.567300982307643
1790423732.8789115,36.544825008604676
1790423732.878999,16.19205198949203
1790423732.8794968,4.336037993198261
1790423732.8937237,26.409616984892637
1790423732.8955355,15.168301993981004
1790423732.8956265,33.66734602604993
1790423732.8998735,8.570578997023404
1790423732.902016,31.827838014578447
1790423732.9021635,4.415437986608595
1790423732.912519,3.7151149881538004
1790423732.9135227,20.37129201926291
1790423732.9147408,35.15328298090026
1790423732.9159892,3.143406007438898
1790423732.9163272,6.885680020786822
1790423732.9164681,16.580037015955895
1790423732.916688,21.768886013887823
1790423732.9178772,2.4814020143821836
1790423732.9183564,16.91166197997518
1790423732.9184713,32.16788699501194
1790423732.9185455,7.800165010849014
1790423732.919844,23.18591601215303
1790423732.9216366,2.3776999732945114
1790423732.922542,1.4930949837435037
1790423732.9264128,22.94609500677325
1790423732.9272494,15.393312001833692
1790423732.9273841,7.1745610039215535
1790423732.9274833,31.64250700501725
1790423732.9342067,1.4149889757391065
1790423732.941599,1.829449989600107
1790423732.9417214,2.4328150029759854
1790423732.9423609,1.910717022838071
1790423732.944546,1.7537130042910576
1790423732.945175,1.9197659858036786
1790423732.9473813,1.4533209905494004
1790423732.9489202,1.5308180009014904
1790423732.9492555,1.4027070137672126
1790423732.9533596,1.1602290032897145
1790423732.9610615,1.5136440051719546
1790423732.9682753,2.0387529802974313
1790423732.9698193,2.756685978965834
1790423732.9703074,1.9436829898040742
1790423732.987799,2.1996150026097894
1790423732.9896255,26.858666009502485
1790423732.9899285,2.9145970183890313
1790423732.9900513,28.79192598629743
1790423732.9901507,15.626328997313976
1790423732.9927611,1.3552699820138514
1790423732.997017,1.3174090126994997
1790423732.9971824,19.800077978288755
1790423732.9980502,28.826203022617847
1790423732.9981089,4.626995010767132
1790423733.0000792,1.3882920029573143
1790423733.0032604,1.3381939788814634
1790423733.0078561,1.4170909998938441
1790423733.0095572,1.2024470197502524
1790423733.0115812,1.16687998524867
1790423733.0148735,1.478700985899195
1790423733.020718,1.5509799995925277
1790423733.022779,1.205895998282358
1790423733.0306628,1.4018040092196316
1790423733.0313063,1.3837229926139116
1790423733.0352004,1.814828981878236
1790423733.043024,1.6849400126375258
1790423733.0436375,1.691348006715998
1790423733.0549092,28.17274400149472
1790423733.0549757,17.252491001272574
1790423733.0632946,25.4929969960358
1790423733.0634158,2.1606700029224157
1790423733.0634973,28.022743994370103
1790423733.0700467,1.5260189829859883
1790423733.083725,1.450710988137871
1790423733.0871797,22.847740998258814
1790423733.0878356,6.481279997387901
1790423733.088766,2.6685339980758727
1790423733.0894687,2.093325980240479
1790423733.0897346,1.4513339847326279
1790423733.0927,1.3794889964628965
1790423733.0989637,2.6253420219291
1790423733.099872,2.385936997598037
1790423733.1008773,1.5233730082400143
1790423733.1197977,17.637913988437504
1790423733.1201751,24.449183023534715
1790423733.1229374,24.452201003441587
1790423733.1268857,1.6156850033439696
1790423733.1319191,1.3174029882065952
1790423733.1394436,2.91668699355796
1790423733.1398294,10.626299015711993
1790423733.1402106,25.52101100445725
1790423733.1405632,2.606902999104932
1790423733.1408603,3.5188919864594936
1790423733.1455503,1.5092259855009615
1790423733.1510458,1.6220189863815904
1790423733.1521342,1.8448070040903986
1790423733.160952,19.329177011968568
1790423733.1610837,28.585583000676706
1790423733.1611507,9.393893007654697
1790423733.1687212,1.8412810168229043
1790423733.1714127,1.9295270030852407
1790423733.1755016,1.7134159861598164
1790423733.1769426,17.83504302147776
1790423733.1770766,29.824693978298455
1790423733.1829538,1.567472005262971
1790423733.1862402,1.495739008532837
1790423733.1902916,1.337238005362451
1790423733.1939023,1.7075900104828179
1790423733.1948547,1.6455059812869877
1790423733.2328346,33.29546999884769
1790423733.232935,11.163380986545235
1790423733.2330506,26.509865012485534
1790423733.2331367,25.28734802035615
1790423733.2359476,6.424800987588242
1790423733.2373857,21.606959984637797
1790423733.238493,32.623464008793235
1790423733.2385852,18.996577011421323
1790423733.2389421,15.356157993664965
1790423733.2399235,7.576817995868623
1790423733.2411714,38.42104598879814
1790423733.2412436,43.87162800412625
1790423733.2421808,51.392823981586844
1790423733.2432344,3.522981016431004
1790423733.2553718,36.776430992176756
1790423733.2555928,29.78820097632706
1790423733.2558331,48.63506500259973
1790423733.2575176,4.54953100415878
1790423733.2576125,23.117525997804478
1790423733.2576725,15.99837199319154
1790423733.259514,31.576705019688234
1790423733.2599025,37.16534798149951
1790423733.2610936,25.135874981060624
1790423733.261519,3.5878449853044003
1790423733.2616272,19.003400986548513
1790423733.2645128,1.4078640087973326
1790423733.2659268,1.4032580074854195
1790423733.266149,27.195798989851028
1790423733.2711375,26.514680008403957
1790423733.2722757,20.162078988505527
1790423733.2724004,10.024765972048044
1790423733.2731638,12.520430027507246
1790423733.2733197,29.253440006868914
1790423733.2733827,39.90407398669049
1790423733.2746258,3.288253996288404
1790423733.275139,1.491919014370069
1790423733.286498,1.590159983607009
1790423733.3014946,18.189799011452124
1790423733.3073833,23.526203003712
1790423733.3080614,28.613197995582595
1790423733.3138955,22.42282501538284
1790423733.3176358,28.09576300205663
1790423733.3178942,15.87917801225558
1790423733.3181367,29.56837898818776
1790423733.3253312,38.364960986655205
1790423733.3254156,35.30830598901957
1790423733.325553,44.656276993919164
1790423733.3260236,20.78929901472293
1790423733.3271575,29.021783993812278
1790423733.3272738,59.22849802300334
1790423733.3277905,5.3645430016331375
1790423733.3283174,3.6249350232537836
1790423733.3298664,57.19202398904599
1790423733.3302357,20.7617630076129
1790423733.3310413,31.294952001189813
1790423733.3317115,39.80131400749087
1790423733.331902,5.380617018090561
1790423733.3402228,50.81517799408175
1790423733.34207,41.737010003998876
1790423733.3421988,26.05485002277419
1790423733.3435123,48.29824701300822
1790423733.3436437,6.141575984656811
1790423733.3565261,26.06441598618403
1790423733.3566208,17.321176012046635
1790423733.3591177,8.020259992918
1790423733.3592134,27.19549901667051
1790423733.3610318,1.3783430040348321
1790423733.3654027,1.858258998254314
1790423733.371951,2.160266012651846
1790423733.3771489,2.387273998465389
1790423733.3781965,26.234154007397592
1790423733.3799624,8.534362015780061
1790423733.3801692,37.13636100292206
1790423733.3802571,4.124261002289131
1790423733.3831565,1.4904559939168394
1790423733.3857193,1.8014009983744472
1790423733.3895984,1.8513009999878705
1790423733.3897357,26.68845100561157
1790423733.390115,16.846126993186772
1790423733.3910236,12.814136018278077
1790423733.3910937,6.648993992712349
1790423733.3955646,2.2861740144435316
1790423733.3985188,1.8062669842038304
1790423733.4050448,31.12495900131762
1790423733.4051187,24.06653400976211
1790423733.4061406,20.27672599069774
1790423733.4063163,33.554507012013346
1790423733.406365,6.182615004945546
1790423733.4064364,3.475049015833065
1790423733.4073036,3.215014992747456
1790423733.4189224,1.2878960114903748
1790423733.4293282,1.6959559870883822
1790423733.4441454,28.106054000090808
1790423733.4442284,14.493433001916856
1790423733.4480069,1.5867080073803663
1790423733.4563344,1.5774519997648895
1790423733.4607444,1.6585999983362854
1790423733.4619346,2.1328060247469693
1790423733.4719439,1.6866920050233603
1790423733.4750679,1.8502450257074088
1790423733.4788764,28.389792976668105
1790423733.479548,11.848567984998226
1790423733.4797184,4.640364000806585
1790423733.4858294,17.030855000484735
1790423733.4910598,29.91787900100462
1790423733.4934468,16.64811000227928
1790423733.4938786,3.9735019963700324
1790423733.4941907,3.0710950086358935
1790423733.494261,2.249837009003386
1790423733.499837,22.321463999105617
1790423733.4999013,27.71782799391076
1790423733.5043986,1.320270006544888
1790423733.5057352,1.3277459947858006
1790423733.5105374,2.637211000546813
1790423733.5107162,2.3818139743525535
1790423733.5114005,1.2941659952048212
1790423733.5164437,1.3222169945947826
1790423733.5189407,1.2275889748707414
1790423733.5220137,1.262492995010689
1790423733.5337887,1.7135399975813925
1790423733.5483773,12.165413005277514
1790423733.5484898,29.412198986392468
1790423733.5548093,1.7452060128562152
1790423733.5667222,29.097291990183294
1790423733.5679705,30.74643202126026
1790423733.5690773,11.36121098534204
1790423733.5696301,17.543716996442527
1790423733.5704768,30.90151201467961
1790423733.5713077,10.174507013289258
1790423733.5717485,4.37729200348258
1790423733.572658,25.90207100729458
1790423733.5734675,14.854392007691786
1790423733.5738194,5.419188993982971
1790423733.573928,35.14975399593823
1790423733.5833633,2.6532979973126203
1790423733.5882206,26.217633014312014
1790423733.5891235,7.46191298821941
1790423733.5893953,34.18462097761221
1790423733.5904891,1.9568199932109565
1790423733.5933611,1.886609010398388
1790423733.6050892,4.226816992741078
1790423733.607139,14.60908999433741
1790423733.6102607,27.948993985773996
1790423733.6107993,9.496882994426414
1790423733.6110184,41.13413899904117
1790423733.612064,2.6414800086058676
1790423733.6121461,25.699471007101238
1790423733.6126156,38.28059500665404
1790423733.6141522,14.914115017745644
1790423733.6143334,12.173038005130365
1790423733.6151004,1.8059290014207363
1790423733.6221368,22.08021597471088
1790423733.622295,31.739892991026863
1790423733.6224,15.245828981278464
1790423733.625533,2.112151007167995
1790423733.6365323,29.043331975117326
1790423733.639967,36.91327900742181
1790423733.6404598,9.9395010038279
1790423733.6466064,3.6897500103805214
1790423733.6531289,2.3008919961284846
1790423733.654179,18.519955017836764
1790423733.6565669,32.288334012264386
1790423733.6569598,22.094390995334834
1790423733.657408,13.121514028171077
1790423733.657502,5.467300012242049
1790423733.6620882,16.681588982464746
1790423733.662972,3.4903839987237006
1790423733.6630602,34.73257698351517
1790423733.6643133,23.278995999135077
1790423733.6668713,17.222182999830693
1790423733.6670644,35.280865005915985
1790423733.6692622,1.618259004317224
1790423733.676056,1.902186981169507
1790423733.68856,18.61719199223444
1790423733.7010021,29.81654298491776
1790423733.708949,30.910032015526667
1790423733.709061,18.446608999511227
1790423733.7097325,13.022200000705197
1790423733.709838,6.435579009121284
1790423733.7114763,21.99422600097023
1790423733.716066,35.06921499501914
1790423733.7168643,24.08209498389624
1790423733.7174191,18.82746198680252
1790423733.7176383,47.10180198890157
1790423733.7178538,7.338814000831917
1790423733.7192006,39.86972299753688
1790423733.7193453,53.564484987873584
1790423733.7206278,2.7644220099318773
1790423733.7328281,6.60737999714911
1790423733.733113,44.339834013953805
1790423733.7335696,37.45708300266415
1790423733.7371025,34.45015600300394
1790423733.738532,24.760956002864987
1790423733.7406282,47.0639539998956
1790423733.7424664,22.717836982337758
1790423733.7429445,45.3006669995375
1790423733.7430296,50.86901198956184
1790423733.7434657,43.066710990387946
1790423733.7437098,8.532765990821645
1790423733.7438872,25.268955010687932
1790423733.744912,32.17295798822306
1790423733.7454162,17.642831982811913
1790423733.7460866,13.821542990626767
1790423733.7464716,19.225391995860264
1790423733.7530408,37.69241599366069
1790423733.755391,23.621228989213705
1790423733.756054,30.656278016977012
1790423733.7567296,45.1282819849439
1790423733.762846,32.60192499146797
1790423733.7676566,30.540699022822082
1790423733.7704196,26.69656800571829
1790423733.774719,22.66780799254775
1790423733.7759757,37.43021099944599
1790423733.7803237,31.074591010110453
1790423733.7809825,51.60774401156232
1790423733.7848375,48.89883697615005
1790423733.7917619,41.03852200205438
1790423733.7944484,46.69126801309176
1790423733.7948775,36.270465003326535
1790423733.7967796,37.54878099425696
1790423733.7972183,48.56509400997311
1790423733.7977746,24.385144002735615
1790423733.7999032,43.102923984406516
1790423733.8006594,40.12923999107443
1790423733.8035243,24.389472004259005
1790423733.809113,43.62372902687639
1790423733.8095315,64.55023799207993
1790423733.8113453,43.677741021383554
1790423733.8132164,35.83557897945866
1790423733.8135443,27.16090201283805
1790423733.8136196,38.16582402214408
1790423733.8136883,52.02119899331592
1790423733.813772,12.429947004420683
1790423733.8141801,34.45349799585529
1790423733.8146715,22.46593000018038
1790423733.8158934,5.168567004147917
1790423733.8171778,26.594424998620525
1790423733.8174624,70.70104999002069
1790423733.8176918,48.573598003713414
1790423733.8193367,4.47122598416172
1790423733.820234,54.13890999625437
1790423733.82041,42.29337099241093
1790423733.8204787,32.10920398123562
1790423733.821351,5.019397009164095
1790423733.8214192,16.154365002876148
1790423733.828516,39.55552002298646
1790423733.8296835,4.0857210115063936
1790423733.829774,19.67451098607853
1790423733.831503,1.5632349823135883
1790423733.8410532,1.8529469962231815
1790423733.8469756,1.9957179902121425
1790423733.847133,20.244368992280215
1790423733.8476772,29.704979999223724
1790423733.8477411,7.961308001540601
1790423733.8512979,2.922128012869507
1790423733.8518255,2.853751997463405
1790423733.8535795,24.39473499543965
1790423733.8543582,11.992409999947995
1790423733.8545058,5.034511996200308
1790423733.8545687,28.394780005328357
1790423733.859042,1.5343459963332862
1790423733.8661315,2.077523007756099
1790423733.8666816,2.1446729952003807
1790423733.8686078,1.77911197533831
1790423733.8688927,1.2555169814731926
1790423733.8704805,1.154285011580214
1790423733.8708515,20.212645002175122
1790423733.871146,25.178743002470583
1790423733.8714132,5.273415998090059
1790423733.8801954,2.0656639826484025
1790423733.8802505,1.6313990054186434
1790423733.8856497,1.5586699882987887
1790423733.8943682,1.851160021033138
1790423733.8949823,1.7138429975602776
1790423733.9016645,1.3945279933977872
1790423733.9057686,1.5906689804978669
1790423733.9088273,12.757913005771115
1790423733.9090974,24.076181987766176
1790423733.9092274,2.6434719911776483
1790423733.9110801,1.4755179872736335
1790423733.9123182,4.50965398340486
1790423733.9124887,15.891995979472995
1790423733.9125695,26.299807999748737
1790423733.9140077,1.3351399975363165
1790423733.916862,1.3500810018740594
1790423733.918934,1.6400220047216862
1790423733.931628,3.618660004576668
1790423733.9437501,23.045833018841222
1790423733.9501064,28.656853013671935
