timestamp,rtt
1790423733.9540753,33.83596500498243
1790423733.9547281,8.313665981404483
1790423733.9554057,37.5705240003299
1790423733.9563355,40.313585981493816
1790423733.956767,26.110620994586498
1790423733.956881,12.677029008045793
1790423733.9583607,47.18960099853575
1790423733.963197,18.134549987735227
1790423733.9639885,34.35383801115677
1790423733.9640899,9.348943014629185
1790423733.9749413,46.196450013667345
1790423733.9755042,36.26568600884639
1790423733.9755816,10.608862998196855
1790423733.9756713,29.862966999644414
1790423733.978061,25.522552023176104
1790423733.9826102,16.99317098245956
1790423733.9832485,1.8721290107350796
1790423733.9838777,33.03270199103281
1790423733.9864912,8.238523005275056
1790423733.9877453,10.618061001878232
1790423733.98821,32.789810007670894
1790423733.9884236,3.27107502380386
1790423733.988507,4.577322019031271
1790423734.0089228,17.798892018618062
1790423734.0182912,33.61951600527391
1790423734.0184162,21.900958992773667
1790423734.0197885,17.638894001720473
1790423734.0205958,6.647216010605916
1790423734.0219588,43.25497898389585
1790423734.022565,19.826787000056356
1790423734.023132,24.90903000580147
1790423734.023304,32.82798800501041
1790423734.023465,24.4284069922287
1790423734.0235326,8.049029012909159
1790423734.024854,25.034953985596076
1790423734.0258358,1.647033990593627
1790423734.0283253,1.5849670162424445
1790423734.030147,21.0704060154967
1790423734.0305746,11.55770302284509
1790423734.030657,33.55047100922093
1790423734.032429,1.3970490253996104
1790423734.0384421,34.190234990091994
1790423734.0390391,18.55151099152863
1790423734.0392005,5.896938993828371
1790423734.0393035,27.804093988379464
1790423734.0424674,1.4568030019290745
1790423734.0487156,1.3342050078790635
1790423734.0535421,1.8845790182240307
1790423734.0635529,26.062239980092272
1790423734.064192,28.884515981189907
1790423734.064457,12.199444987345487
1790423734.065424,5.571317014982924
1790423734.065719,5.185618007089943
1790423734.0737596,16.780160018242896
1790423734.0739164,12.741176004055887
1790423734.0740154,28.031168010784313
1790423734.076372,1.7273529956582934
1790423734.0772955,1.8943320028483868
1790423734.0773795,18.200969003373757
1790423734.0827653,1.839193981140852
1790423734.0842214,29.37045702128671
1790423734.0846639,5.2583910000976175
1790423734.0847552,21.1881400027778
1790423734.086695,1.798913988750428
1790423734.0898154,1.3710490020457655
1790423734.092752,25.091695017181337
1790423734.0935268,13.083527010167018
1790423734.0937726,31.619060988305137
1790423734.0943894,2.851159981219098
1790423734.0944512,2.2467669914476573
1790423734.1015687,1.441523985704407
1790423734.1030524,1.2821450072806329
1790423734.1097622,1.49293799768202
1790423734.1107576,1.6344609903171659
1790423734.1116228,1.2258340138942003
1790423734.117467,2.042909007286653
1790423734.1175532,1.623154996195808
1790423734.1180716,1.5975900168996304
1790423734.120148,1.6523179947398603
1790423734.125466,2.421687007881701
1790423734.1255717,1.6795780102256685
1790423734.1297827,1.3300699938554317
1790423734.1363344,1.765291002811864
1790423734.14342,18.769955000607297
1790423734.1434968,24.502907996065915
1790423734.1474664,1.9146970007568598
1790423734.1492834,29.90234998287633
1790423734.149379,23.633916018297896
1790423734.154033,1.652328995987773
1790423734.1629567,27.41647101356648
1790423734.1630528,4.39282797742635
1790423734.1730795,2.5645220011938363
1790423734.173725,2.5995309988502413
1790423734.1884186,33.48413499770686
1790423734.188926,16.96031299070455
1790423734.1893594,21.279372012941167
1790423734.1906064,2.7083080203738064
1790423734.190694,2.9515919741243124
1790423734.1971617,27.681705018039793
1790423734.197936,30.522860994096845
1790423734.199752,8.659576007630676
1790423734.200262,22.96341399778612
1790423734.2093823,30.002674990100786
1790423734.2101738,36.381658021127805
1790423734.2102811,12.264566001249477
1790423734.2159941,1.6791689849924296
1790423734.2255151,1.9175670167896897
1790423734.226434,20.741651009302586
1790423734.2265067,27.3140289937146
1790423734.2295437,1.701024011708796
1790423734.2329817,20.333185006165877
1790423734.2330859,28.161052003270015
1790423734.2422273,2.0228650246281177
1790423734.2439644,3.2283529872074723
1790423734.2440717,2.573490986833349
1790423734.244183,27.927970979362726
1790423734.2447119,2.033369994023815
1790423734.2519877,1.544197992188856
1790423734.2525544,1.4303869975265115
1790423734.2684917,15.927544998703524
1790423734.2686262,22.102399001596496
1790423734.2754912,10.496231989236549
1790423734.2797601,2.250563004054129
1790423734.280925,2.073301002383232
1790423734.2859821,1.4335169980768114
1790423734.2887979,25.16740601276979
1790423734.2891114,8.175989001756534
1790423734.2897897,2.205152006354183
1790423734.2935913,25.572153012035415
1790423734.2939613,10.983773012412712
1790423734.2940454,29.82598601374775
1790423734.297835,1.4880880189593881
1790423734.299498,1.2833609944209456
1790423734.3030396,1.7440209921915084
1790423734.304579,2.2747009934391826
1790423734.3069818,2.9495980124920607
1790423734.3083935,2.9417599726002663
1790423734.3091788,1.820895995479077
1790423734.3106108,2.1332809992600232
1790423734.311378,1.6512729926034808
1790423734.3144524,1.3197690132074058
1790423734.3236115,2.5207620055880398
1790423734.3333483,28.66826599347405
1790423734.3390367,33.029610000085086
1790423734.3449435,34.312306001083925
1790423734.348236,22.50885299872607
1790423734.349983,15.17333698575385
1790423734.3503478,29.792576999170706
1790423734.3539255,18.41382699785754
1790423734.3547285,32.988153980113566
1790423734.3548265,11.972731008427218
1790423734.3602903,23.58353100134991
1790423734.3616822,38.858899992192164
1790423734.362566,18.815241986885667
1790423734.3642635,3.744785994058475
1790423734.36481,33.08381899842061
1790423734.3653738,25.236557994503528
1790423734.3655028,41.11809900496155
1790423734.3655953,21.156065980903804
1790423734.3661697,3.087113000219688
1790423734.3662703,25.1348220044747
1790423734.371379,2.1661949867848307
1790423734.3796763,24.224677006714046
1790423734.3797565,9.964136988855898
1790423734.379922,38.14597401651554
1790423734.3803601,2.9831950087100267
1790423734.3813155,3.3729879942256957
1790423734.3828108,2.231393998954445
1790423734.3888624,15.425363002577797
1790423734.3897803,27.88246001000516
1790423734.3901217,7.30220100376755
1790423734.3956156,2.465434983605519
1790423734.39639,3.8267470081336796
1790423734.4025521,1.7041359969880432
1790423734.4109128,25.3589789790567
1790423734.413615,31.729226000607014
1790423734.4137492,20.01838298747316
1790423734.4138517,6.90088898409158
1790423734.4173038,26.63709598709829
1790423734.417581,21.811217011418194
1790423734.418934,6.710790010401979
1790423734.419061,28.892365022329614
1790423734.4209118,22.02771999873221
1790423734.4215016,26.37816799688153
1790423734.4215748,3.630133986007422
1790423734.4244518,1.2743889819830656
1790423734.4268107,1.8543030018918216
1790423734.428325,2.0573550136759877
1790423734.4299858,1.6513839946128428
1790423734.4316964,1.2764960119966418
1790423734.4340734,1.8363389826845378
1790423734.43547,1.3865830260328948
1790423734.439037,3.55790599132888
1790423734.441243,26.149460987653583
1790423734.441344,20.421152003109455
1790423734.44169,8.821661991532892
1790423734.4423137,15.494229999603704
1790423734.443576,4.725639999378473
1790423734.4669657,25.378093996550888
1790423734.472107,33.744183980161324
1790423734.4732294,31.5273389860522
1790423734.4734488,17.44813402183354
1790423734.473924,37.172088981606066
1790423734.474034,9.043429978191853
1790423734.4757125,29.524995014071465
1790423734.4761517,38.92002601060085
1790423734.476548,19.813546008663252
1790423734.477514,7.241131999762729
1790423734.4844332,32.500666013220325
1790423734.4846354,35.42788798222318
1790423734.4848642,13.244622998172417
1790423734.4849482,24.972421990241855
1790423734.4937525,57.85998501232825
1790423734.4990895,1.6285029996652156
1790423734.5041673,40.166474995203316
1790423734.504323,51.65344901615754
1790423734.506353,43.21549998712726
1790423734.5067325,5.368929007090628
1790423734.5073118,33.154075004858896
1790423734.5073974,13.510796008631587
1790423734.5077088,8.147109998390079
1790423734.5078216,25.533291016472504
1790423734.509747,3.0033609946258366
1790423734.5102718,4.421154008014128
1790423734.5106194,2.445341000566259
1790423734.5153418,18.85755598777905
1790423734.5165799,31.1080549727194
1790423734.5166678,14.277993992436677
1790423734.5167515,6.9928189914207906
1790423734.522113,1.4287750236690044
1790423734.5261247,1.3593410258181393
1790423734.5399396,26.916458999039605
1790423734.5404494,28.411303996108472
1790423734.54054,13.160562986740842
1790423734.5438864,1.8723880057223141
1790423734.544437,25.50385901122354
1790423734.5465558,18.563613994047046
1790423734.5466442,29.782664991216734
1790423734.5488844,1.5063729952089489
1790423734.55344,1.5269620053004473
1790423734.557729,2.3641560110263526
1790423734.5660756,1.925094984471798
1790423734.5682375,27.568126999540254
1790423734.569173,27.91373399668373
1790423734.5692658,15.81647599232383
1790423734.5704417,4.352568998001516
1790423734.5748649,3.767066024011001
1790423734.575863,4.230299004120752
1790423734.5806801,1.8468759953975677
1790423734.5855782,25.237444991944358
1790423734.587467,15.220166009385139
1790423734.589062,15.91809099772945
1790423734.5894177,20.13888701912947
1790423734.5910301,35.0522130029276
1790423734.5912492,24.610341002698988
1790423734.5930274,7.560096011729911
1790423734.5939088,37.27620598510839
1790423734.6000478,13.03672298672609
1790423734.6004155,23.853785009123385
1790423734.6100848,18.107117008185014
1790423734.6125538,25.073017983231694
1790423734.6127558,37.68221000791527
1790423734.6128929,13.679458992555737
1790423734.6133823,2.151897002477199
1790423734.6172314,10.776620008982718
1790423734.6176023,33.77778499270789
1790423734.6180575,28.305469022598118
1790423734.6182253,3.194949997123331
1790423734.6236959,25.189291016431525
1790423734.6244261,32.277073012664914
1790423734.6248372,16.74420098424889
1790423734.6253216,5.969587014988065
1790423734.6292152,21.972153015667573
1790423734.6295512,39.10979302600026
1790423734.6305208,11.774872982641682
1790423734.6316535,1.628727011848241
1790423734.6341906,1.4325329975690693
1790423734.648411,32.364336017053574
1790423734.648542,14.341739006340504
1790423734.648634,21.730782988015562
1790423734.6541061,1.6253999783657491
1790423734.655954,27.266203018371016
1790423734.6560457,18.487891007680446
1790423734.6561177,28.525322006316856
1790423734.6607502,1.7507380107417703
1790423734.6651614,30.170821002684534
1790423734.665262,25.143827020656317
1790423734.6653376,3.9405609713867307
1790423734.6659045,19.58349798223935
1790423734.6660056,29.739038000116125
1790423734.6697016,1.5960210002958775
1790423734.6943483,23.22208700934425
1790423734.6955822,32.04880701377988
1790423734.6959603,16.953015991020948
1790423734.6962314,7.280524005182087
1790423734.696668,26.808974012965336
1790423734.697366,34.7995400079526
1790423734.6975048,9.777804982149974
1790423734.697583,19.682699989061803
1790423734.7007518,23.56489800149575
1790423734.7034898,26.916124974377453
1790423734.7038305,22.809999994933605
1790423734.7044551,14.889100013533607
1790423734.7045507,34.09628200461157
1790423734.7072856,21.72470197547227
1790423734.7074008,31.70246200170368
1790423734.7121813,2.272677986184135
1790423734.7122395,2.247347991215065
1790423734.7154253,1.342684990959242
1790423734.72476,1.9158819923177361
1790423734.7257779,2.0424510003067553
1790423734.7406168,24.268123001093045
1790423734.7407098,10.779036005260423
1790423734.7563586,14.089834003243595
1790423734.7564495,23.007757001323625
1790423734.7585196,1.6932819853536785
1790423734.7633014,20.528936001937836
1790423734.7633765,27.264771983027458
1790423734.7795799,29.308584984391928
1790423734.779927,25.195408990839496
1790423734.781766,3.868448984576389
1790423734.7823737,3.427902003750205
1790423734.7881918,1.5756050124764442
1790423734.7908034,13.543539011152461
1790423734.7925885,1.5042090089991689
1790423734.7961621,30.385317018954083
1790423734.796291,14.514317008433864
1790423734.807102,22.581197001272812
1790423734.813164,36.652665003202856
1790423734.8205056,18.328792008105665
1790423734.8242283,19.39519398729317
1790423734.8254297,11.088714003562927
1790423734.8258243,36.64205700624734
1790423734.827305,10.570437996648252
1790423734.8273807,33.605253003770486
1790423734.8278205,22.01347699156031
1790423734.8280258,24.07263100030832
1790423734.833163,23.456877999706194
1790423734.8345819,4.373402014607564
1790423734.8348734,10.048246011137962
1790423734.835032,37.439585983520374
1790423734.8356035,3.1029520032461733
1790423734.8366754,3.0233610013965517
1790423734.8402982,1.382583985105157
1790423734.8406768,28.158421016996726
1790423734.841464,30.61435100971721
1790423734.8420963,15.582808991894126
1790423734.8431132,7.2906879941001534
1790423734.844552,2.445899008307606
1790423734.8469973,2.434463007375598
1790423734.8480763,2.457026013871655
1790423734.8487825,1.6088749980553985
1790423734.8505304,1.319634000537917
1790423734.8589008,1.8011050124187022
1790423734.8677757,2.2257700038608164
1790423734.8683724,10.274593019858003
1790423734.8685193,25.837953988229856
1790423734.8685946,22.235414013266563
1790423734.8741717,23.1169430189766
1790423734.8743007,11.10661300481297
1790423734.8753355,2.2496300225611776
1790423734.882474,1.7443719843868166
1790423734.883142,1.525855012005195
1790423734.894064,26.24090199242346
1790423734.8957376,12.367557006655261
1790423734.9004154,25.519388989778236
1790423734.900848,6.709807988954708
1790423734.9009144,14.589216996682808
1790423734.9151607,27.28773999842815
1790423734.918195,30.895881005562842
1790423734.918294,23.535846994491294
1790423734.9231021,32.36367300269194
1790423734.924869,12.618493987247348
1790423734.925525,24.785401998087764
1790423734.9256058,37.108407996129245
1790423734.927819,2.936499018687755
1790423734.928141,35.02100901096128
1790423734.9286072,19.072342984145507
1790423734.9289243,22.721846005879343
1790423734.9299111,15.737735986476764
1790423734.930058,3.696717001730576
1790423734.9301386,38.156788010383025
1790423734.939071,32.104104990139604
1790423734.9397793,34.537965984782204
1790423734.9400048,23.613067984115332
1790423734.9411647,2.078335004625842
1790423734.9514232,6.808359990827739
1790423734.9515996,38.3087279915344
1790423734.9517279,3.9832030015531927
1790423734.9519637,29.829470004187897
1790423734.9532554,3.789080015849322
1790423734.9533706,5.101797985844314
1790423734.956998,2.3727579973638058
1790423734.9589438,3.5369500110391527
1790423734.9594913,3.4961740020662546
1790423734.9609795,2.0241560123395175
1790423734.9610415,3.2779079920146614
1790423734.9632294,1.2417479883879423
1790423734.96477,19.411829998716712
1790423734.9684157,26.214351993985474
1790423734.9684935,15.794668986927718
1790423734.969338,12.082186993211508
1790423734.9694765,3.97647701902315
1790423734.974855,1.4719219761900604
1790423734.9778588,1.5819889958947897
1790423734.9787853,1.6390419914387167
1790423734.9919698,25.887238996801898
1790423734.9922302,22.547523985849693
1790423734.9928193,2.1164279896765947
1790423735.0015244,2.0293419947847724
1790423735.0020587,1.6773350071161985
1790423735.0106966,17.369910987326875
1790423735.0116274,25.882252026349306
1790423735.0122373,8.7460599897895
1790423735.0139823,18.740464001893997
1790423735.014655,25.435647985432297
1790423735.0149498,1.8609270045999438
1790423735.0198748,1.5336869983002543
1790423735.0220478,1.4886730059515685
1790423735.0544813,23.02766402135603
1790423735.055864,40.321785985725
1790423735.0590804,13.957577000837773
1790423735.0597646,30.157082015648484
1790423735.060402,16.315234010107815
1790423735.0604942,38.008831994375214
1790423735.0605924,32.88640099344775
1790423735.0615828,6.506335979793221
1790423735.0616848,43.8267870049458
1790423735.0628295,1.7720049945637584
1790423735.0661752,50.121467997087166
1790423735.0717266,50.6818299763836
1790423735.0720599,60.844724997878075
1790423735.079547,39.93485702085309
1790423735.0796747,51.022289000684395
1790423735.079924,33.584457996767014
1790423735.0804935,15.162794996285811
1790423735.0824637,55.51279700011946
1790423735.0853758,42.24609298398718
1790423735.0862916,47.71262701251544
1790423735.0865033,32.657586998539045
1790423735.0960212,27.807023987406865
1790423735.0971065,29.8767649801448
1790423735.0989552,14.990636002039537
1790423735.1023998,31.47523498046212
1790423735.1028857,12.349441007245332
1790423735.103001,33.96503897965886
1790423735.1042655,39.50974301551469
1790423735.1109917,34.79601501021534
1790423735.112654,3.8242519949562848
1790423735.1136591,44.23222498735413
1790423735.114039,22.090526996180415
1790423735.1141613,4.241557995555922
1790423735.1145327,33.13172000343911
1790423735.1146195,19.932975992560387
1790423735.1154373,45.38500800845213
1790423735.1155005,4.496453999308869
1790423735.1182523,1.6040000191424042
1790423735.1245944,2.1074539981782436
1790423735.1260314,1.9200640090275556
1790423735.1274157,24.261496000690386
1790423735.128375,34.265562979271635
1790423735.1284375,12.333762977505103
1790423735.1296906,1.2439129932317883
1790423735.13561,3.983099973993376
1790423735.136435,5.3884959779679775
1790423735.1370778,4.60740301059559
1790423735.1372292,3.1043380149640143
1790423735.1378973,2.8109370032325387
1790423735.1446846,3.6550980003084987
1790423735.147858,4.589688993291929
1790423735.147999,5.15069198445417
1790423735.1480849,4.419007018441334
1790423735.1495032,3.4235320053994656
1790423735.149669,4.2363360116723925
1790423735.1516109,3.0046949977986515
1790423735.1522608,21.62047298043035
1790423735.152427,27.162470010807738
1790423735.1529334,19.024231005460024
1790423735.1536849,9.46784601546824
1790423735.1541612,12.617628002772108
1790423735.1542947,3.178719984134659
1790423735.1661465,12.44603400118649
1790423735.189568,35.22388500277884
1790423735.189705,15.617080993251875
1790423735.193446,24.366280005779117
1790423735.193737,30.890509020537138
1790423735.196311,16.992049000691622
1790423735.1973965,40.5783690221142
1790423735.2003021,33.43230200698599
1790423735.2011187,1.9979749922640622
1790423735.2014823,18.160618987167254
1790423735.2019382,43.21797197917476
1790423735.205454,40.03693498088978
1790423735.2071233,20.611779007595032
1790423735.2093809,5.500878993188962
1790423735.2096426,6.985209998674691
1790423735.21419,2.1128439984750003
1790423735.225494,4.761756979860365
1790423735.2277653,19.184064003638923
1790423735.2304454,34.11968401633203
1790423735.2327957,37.869675987167284
1790423735.23305,26.677710993681103
1790423735.2335188,19.17432399932295
1790423735.2341876,12.732779985526577
1790423735.2345693,23.34452501963824
1790423735.2365348,1.9562240049708635
1790423735.2412016,24.621170974569395
1790423735.2418227,17.456394009059295
1790423735.2419243,36.454807996051386
1790423735.243158,27.30881900060922
1790423735.243577,20.915753004373983
1790423735.2457888,10.00793999992311
1790423735.2458854,41.30593501031399
1790423735.2495148,2.6874470058828592
1790423735.2578058,34.1316039848607
1790423735.2579143,31.44047100795433
1790423735.2589147,5.516081000678241
1790423735.2596524,3.5271800006739795
1790423735.2658744,6.943201005924493
1790423735.2661302,6.065700988983735
1790423735.2705748,2.3221949813887477
1790423735.2737029,10.713763011153787
1790423735.2914386,36.19168099248782
1790423735.2928686,48.718562989961356
1790423735.294879,19.7796139982529
1790423735.2953737,33.33287697751075
1790423735.2955918,10.461063997354358
1790423735.295677,5.0797860021702945
1790423735.299165,32.79871100676246
1790423735.3018768,25.649239018093795
1790423735.3025067,41.63100599544123
1790423735.3032951,17.45182601734996
1790423735.3044672,40.8298010006547
1790423735.3049142,11.306008003884926
1790423735.3054752,22.382327006198466
1790423735.3056016,12.411484989570454
1790423735.3057764,18.80274701397866
1790423735.3072112,9.881633974146098
1790423735.308332,13.442438998026773
1790423735.3084247,37.08867501700297
1790423735.3090782,21.039576997281983
1790423735.310154,26.068579987622797
1790423735.3105412,4.753724002512172
1790423735.3126402,7.716099004028365
1790423735.3127863,3.6974689865019172
1790423735.3134136,2.4300829973071814
1790423735.3134928,2.9413239972200245
1790423735.3214421,1.5546319773420691
1790423735.3262444,29.52191000804305
1790423735.3263524,19.130599015625194
1790423735.3271356,31.295194989070296
1790423735.3276665,12.998580990824848
1790423735.3277333,3.6407330189831555
1790423735.3282053,2.4142189940903336
1790423735.3324594,1.586231985129416
1790423735.339038,1.639440015424043
1790423735.3421323,1.7326640081591904
1790423735.3430278,2.087613014737144
1790423735.3482168,1.8898749840445817
1790423735.3482928,1.5029479982331395
1790423735.3494685,18.107691983459517
1790423735.3521311,25.167434010654688
1790423735.352664,9.626904007745907
1790423735.3527246,4.151948989601806
1790423735.3567014,1.2978749873582274
1790423735.3620565,2.60149099631235
1790423735.3675315,17.93514401651919
1790423735.36764,7.588794978801161
1790423735.3677688,23.354093020316213
1790423735.367856,25.668254995252937
1790423735.3697386,1.2285459961276501
1790423735.372115,21.31622500019148
1790423735.374865,24.596417002612725
1790423735.3751538,14.51513500069268
1790423735.3771436,1.2546709913294762
1790423735.3807101,23.88470299774781
1790423735.3807678,14.601867005694658
1790423735.3880477,1.2021989969071
1790423735.3928385,1.2931780074723065
1790423735.397372,2.3868560092523694
1790423735.3974457,22.087877005105838
1790423735.3975153,3.741116001037881
1790423735.3980594,2.15135799953714
1790423735.4029853,1.3349270157050341
1790423735.4081721,1.4111160126049072
1790423735.4239542,21.871710021514446
1790423735.4240844,12.6434380072169
1790423735.4308634,2.113660011673346
1790423735.4356732,27.10031598689966
1790423735.436337,17.51166401663795
1790423735.4364314,6.84766101767309
1790423735.4394915,13.296103017637506
1790423735.4421103,20.99906699731946
1790423735.4426467,3.8252180092968047
1790423735.442749,29.66934398864396
1790423735.4567301,29.80264398502186
1790423735.4594522,1.6425469948444515
1790423735.4725559,5.419538996648043
1790423735.474309,4.87034599063918
1790423735.4749033,5.973580002319068
1790423735.4749713,7.17294099740684
1790423735.4769003,17.246197006898
1790423735.4773152,9.351216023787856
1790423735.4774566,26.245651009958237
1790423735.4779408,5.9070510033052415
1790423735.481239,18.679859000258148
1790423735.4821367,26.409671001601964
1790423735.482538,14.155277982354164
1790423735.4828463,10.28095799847506
1790423735.4836621,1.9592010066844523
1790423735.485642,1.134068996179849
1790423735.4902897,2.326054993318394
1790423735.4908807,2.4383710115216672
1790423735.493271,1.2127909867558628
1790423735.5079467,18.062765011563897
1790423735.50846,24.517837999155745
1790423735.5099888,2.031117008300498
1790423735.5124042,21.958307013846934
1790423735.5125046,24.98661499703303
1790423735.514362,1.4125009765848517
1790423735.5213087,1.7042670224327594
1790423735.5247338,4.600717016728595
1790423735.5248384,26.379143993835896
1790423735.5249162,2.1351479808799922
1790423735.5300596,1.2389369949232787
1790423735.5320883,1.4188919740263373
1790423735.5323443,23.144422011682764
1790423735.532397,10.211041022557765
1790423735.5520587,25.283351016696543
1790423735.5622175,17.098809010349214
1790423735.564333,16.73268698505126
1790423735.568568,27.038394007831812
1790423735.5697553,36.22427099617198
1790423735.570815,26.49771500728093
1790423735.57654,2.616574987769127
1790423735.576683,33.176697994349524
1790423735.5811303,33.017368987202644
1790423735.5815182,3.596038994146511
1790423735.5890565,2.3414010065607727
1790423735.5899653,5.048783001257107
1790423735.5900831,36.70234899618663
1790423735.594698,2.871842007152736
1790423735.5956476,3.0406900041271
1790423735.601158,28.164875984657556
1790423735.6031063,17.268777010031044
1790423735.6040573,2.212552004493773
1790423735.6041858,31.85662502073683
1790423735.6042662,7.919778989162296
1790423735.6132395,2.1252840233501047
1790423735.6136973,1.9641929829958826
1790423735.6193438,19.6222789818421
1790423735.6204631,25.354968005558476
1790423735.6205401,2.910321985837072
1790423735.6234202,1.4995319943409413
1790423735.6250005,2.3374760057777166
1790423735.6261835,2.4424009898211807
1790423735.6262355,1.7595899989828467
1790423735.628689,1.206271001137793
1790423735.640631,1.982684014365077
1790423735.6602993,20.424474001629278
1790423735.6623135,1.4957139792386442
1790423735.6636171,1.294679008424282
1790423735.665777,1.2504920014180243
1790423735.6703026,1.6951730067376047
1790423735.6705487,1.5018010162748396
1790423735.673894,1.4612960221711546
1790423735.6804757,2.348567999433726
1790423735.6812124,2.510043006623164
1790423735.6824124,17.340594989946112
1790423735.682503,2.851152006769553
1790423735.6828167,8.912436984246597
1790423735.6828961,23.773508000886068
1790423735.6832268,2.7418969839345664
1790423735.6870265,1.276284019695595
1790423735.6902301,1.4469579909928143
1790423735.692235,1.4073759957682341
1790423735.6966994,1.6582969983574003
1790423735.7081563,1.5112700057215989
1790423735.7102633,23.17337301792577
1790423735.710326,14.443362015299499
1790423735.7118573,1.3324310129974037
1790423735.7174792,1.5836230013519526
1790423735.7266116,21.818956010974944
1790423735.7275808,24.74291599355638
1790423735.7276912,5.781154002761468
1790423735.7320569,2.2939289920032024
1790423735.7327275,1.8455949903000146
1790423735.7441704,16.33009302895516
1790423735.7451067,19.809025980066508
1790423735.7452343,9.423326002433896
1790423735.7453265,30.52565999678336
1790423735.7456002,2.1695350005757064
1790423735.7487552,29.888878983911127
1790423735.7489712,12.60247197933495
1790423735.7513688,3.305891004856676
1790423735.751518,3.8723659818060696
1790423735.7524812,2.1869960182812065
1790423735.7537386,1.2485909974202514
1790423735.7565098,2.2301450080703944
1790423735.7568097,2.0711450197268277
1790423735.7730045,21.344989974750206
1790423735.7733252,23.926458990899846
1790423735.7733936,18.120767985237762
1790423735.7794263,1.418878004187718
1790423735.7882502,19.98445499339141
1790423735.7905633,24.311972985742614
1790423735.7910566,15.548405994195491
1790423735.7960668,22.298741998383775
1790423735.7971036,12.45776200084947
1790423735.7972562,25.74098200420849
1790423735.7973547,12.078283994924277
1790423735.8013332,14.802543009864166
1790423735.8015194,27.359439991414547
1790423735.8031316,1.5636500029359013
1790423735.8129895,2.4320780066773295
1790423735.8136773,19.495362997986376
1790423735.8140676,28.129626996815205
1790423735.814137,1.928359008161351
1790423735.8160424,27.7388829854317
1790423735.8164227,19.997188996057957
1790423735.8164864,1.990780991036445
1790423735.8205276,1.3024600048083812
1790423735.8220656,1.2038470013067126
1790423735.8297048,1.2401599960867316
1790423735.8363984,1.9453619897831231
1790423735.8368042,1.7441409872844815
1790423735.8371737,1.4379310014192015
1790423735.841847,2.235510997707024
1790423735.8428755,2.3653310199733824
1790423735.8441076,1.310775987803936
1790423735.8517222,1.3192869955673814
1790423735.8550894,1.610329985851422
1790423735.8572466,1.3463229988701642
1790423735.862118,1.3936000177636743
1790423735.8657613,2.235155989183113
1790423735.8670795,2.039034996414557
1790423735.8686938,23.000640998361632
1790423735.869208,11.614662013016641
1790423735.869307,3.5359720059204847
1790423735.8749065,1.5830420015845448
1790423735.8803449,2.0895990019198507
1790423735.882321,1.7751400009728968
1790423735.8832912,1.7168979975394905
1790423735.8905559,23.31870299531147
1790423735.891758,2.3314779973588884
1790423735.8924072,29.476684983819723
1790423735.8925972,13.836049009114504
1790423735.8927395,6.776966998586431
1790423735.8934174,20.672940998338163
1790423735.894021,2.7661980129778385
1790423735.8956592,1.332896004896611
1790423735.8982284,18.70882700313814
1790423735.8985703,27.878524007974193
1790423735.8988261,11.5740489854943
1790423735.8993332,2.178791008191183
1790423735.9081306,1.812150003388524
1790423735.9086978,1.3270160125102848
1790423735.9177995,24.32388998568058
1790423735.9179313,13.345307001145557
1790423735.9180787,6.87670600018464
1790423735.919933,1.844721002271399
1790423735.9203475,24.39059500466101
1790423735.9204652,15.43117398978211
1790423735.9205277,8.730025991098955
1790423735.92369,1.2011239887215197
1790423735.925542,1.351103011984378
1790423735.9261422,1.23324801097624
1790423735.9284017,1.100938010495156
1790423735.9324026,1.1223780165892094
