timestamp,rtt
1790423735.9344945,1.1185100011061877
1790423735.9380286,1.1609180073719472
1790423735.9414089,1.094132021535188
1790423735.9431207,1.135753991547972
1790423735.9436488,1.240160985616967
1790423735.9528432,1.4285750221461058
1790423735.9673917,13.504439004464075
1790423735.9674911,23.564157978398725
1790423735.969124,1.5214240120258182
1790423735.9777932,25.035711005330086
1790423735.97788,14.4474389962852
1790423735.9845302,1.4731120027136058
1790423735.9891627,23.912061995361
1790423735.9897997,26.832444011233747
1790423735.989884,4.373534000478685
1790423735.994098,5.863119993591681
1790423735.9941993,26.062001008540392
1790423735.9950898,1.6734680102672428
1790423736.0020041,1.4181440055835992
1790423736.0057878,23.250374011695385
1790423736.005892,15.894241019850597
1790423736.0059876,25.37415799451992
1790423736.006541,2.020579995587468
1790423736.0097053,1.334761007456109
1790423736.014227,1.2280860100872815
1790423736.016197,20.00685900566168
1790423736.0168426,6.843587994808331
1790423736.017786,1.3015879958402365
1790423736.0182528,1.2573860003612936
1790423736.0227282,1.1208119976799935
1790423736.025692,1.124881993746385
1790423736.0310278,1.1557919788174331
1790423736.033549,1.2735730269923806
1790423736.038365,1.8347309960518032
1790423736.042078,1.3628129963763058
1790423736.0432737,1.1881670216098428
1790423736.0470505,1.460946019506082
1790423736.0476546,9.078748989850283
1790423736.0477378,20.972831989638507
1790423736.054411,1.3912529975641519
1790423736.0725937,26.590886001940817
1790423736.0733383,17.215925006894395
1790423736.0734403,6.775104004191235
1790423736.0792599,20.73539499542676
1790423736.084537,17.14811401325278
1790423736.0856915,30.916082992916927
1790423736.089317,32.21869599656202
1790423736.0894403,24.464196001645178
1790423736.0895083,21.13158701104112
1790423736.0920265,26.40632799011655
1790423736.0922146,30.699054012075067
1790423736.092288,14.356784027768299
1790423736.101077,1.9119320204481483
1790423736.101331,1.5252069861162454
1790423736.1023874,25.827036006376147
1790423736.1024642,22.541729995282367
1790423736.1060417,2.16230601654388
1790423736.1092796,1.4905610005371273
1790423736.1114128,2.1218800102360547
1790423736.1127894,1.3502259971573949
1790423736.1148367,27.327914984198287
1790423736.1150138,16.56059399829246
1790423736.1153095,10.860399983357638
1790423736.1158009,5.974219995550811
1790423736.1197295,1.3895930023863912
1790423736.1206024,15.62954401015304
1790423736.1265278,16.0396890132688
1790423736.1265929,23.251411999808624
1790423736.1295357,1.744520995998755
1790423736.1296134,2.208774007158354
1790423736.145634,23.685658001340926
1790423736.1469789,2.618213009554893
1790423736.147094,12.408892012899742
1790423736.1495383,3.497180005069822
1790423736.1527255,17.006498004775494
1790423736.1528113,5.3605069988407195
1790423736.1533628,26.5427699778229
1790423736.156223,1.3856020232196897
1790423736.1620078,12.964705005288124
1790423736.1621683,28.296367003349587
1790423736.162245,5.540220998227596
1790423736.1623058,20.65934700658545
1790423736.171711,17.586979985935614
1790423736.1726382,18.98920099483803
1790423736.1727865,7.706350006628782
1790423736.1728592,24.646112986374646
1790423736.1749418,1.3652399939019233
1790423736.1777525,2.600811014417559
1790423736.1778529,2.3066950088832527
1790423736.177918,25.00794199295342
1790423736.177978,12.423159001627937
1790423736.1825492,1.7517039959784597
1790423736.1969264,1.3202890113461763
1790423736.2004728,1.5611889830324799
1790423736.2029288,10.478112002601847
1790423736.2030137,21.604579989798367
1790423736.2046359,22.438738989876583
1790423736.2047114,11.15023999591358
1790423736.209788,1.4865960110910237
1790423736.2121549,2.35619000159204
1790423736.2144766,2.8296200034674257
1790423736.214678,2.3233859974425286
1790423736.216731,1.5645289968233556
1790423736.2214923,1.4865509874653071
1790423736.2226918,11.972895008511841
1790423736.2227745,7.154708000598475
1790423736.222868,25.671743002021685
1790423736.2354927,17.33957399846986
1790423736.2355874,22.25205098511651
1790423736.242719,1.264149002963677
1790423736.2440248,21.721405995776877
1790423736.248113,1.4351399731822312
1790423736.2545853,16.824995022034273
1790423736.2610376,28.78575198701583
1790423736.261128,11.775704013416544
1790423736.2662804,1.8265609978698194
1790423736.2681487,28.57810101704672
1790423736.2688046,31.92648701951839
1790423736.269396,18.65607700892724
1790423736.2710838,2.218826994067058
1790423736.2740724,18.562895013019443
1790423736.2744808,30.443260009633377
1790423736.274585,5.007510015275329
1790423736.2822123,18.562598997959867
1790423736.2824476,4.806746990652755
1790423736.2832816,33.045015996322036
1790423736.2958539,28.89799399417825
1790423736.2960262,11.100195988547057
1790423736.2990136,1.372169004753232
1790423736.3050146,11.240330000873655
1790423736.3054764,6.358423997880891
1790423736.3055656,25.551511003868654
1790423736.3084078,12.27186800679192
1790423736.3088162,26.060761010739952
1790423736.3088832,9.225982008501887
1790423736.3108034,1.363755000056699
1790423736.312282,1.2538799783214927
1790423736.3154614,1.13307501305826
1790423736.3185818,21.363508014474064
1790423736.3192582,18.57051401748322
1790423736.319334,24.78695401805453
1790423736.3248217,1.0660260159056634
1790423736.3408403,1.7718540038913488
1790423736.3432622,21.649297996191308
1790423736.343709,4.065318003995344
1790423736.3438418,9.800783998798579
1790423736.349538,13.383157987846062
1790423736.350118,23.67934098583646
1790423736.3502045,5.559937009820715
1790423736.354212,15.596212993841618
1790423736.3543992,8.780424017459154
1790423736.3544605,24.22091699554585
1790423736.3579774,1.3860999897588044
1790423736.3609796,2.1907179907429963
1790423736.3721702,26.049265987239778
1790423736.3729498,12.86576097481884
1790423736.373145,28.98686399566941
1790423736.3761108,12.260157003765926
1790423736.3768094,30.085097008850425
1790423736.3771713,21.36434701969847
1790423736.3779266,3.5646420146804303
1790423736.3785443,3.5660649882629514
1790423736.3834524,15.204335999442264
1790423736.3851852,7.846741005778313
1790423736.385429,27.081587992142886
1790423736.3861902,1.6495919844601303
1790423736.388876,1.3724129821639508
1790423736.3963053,24.125666997861117
1790423736.3969705,16.979814012302086
1790423736.3978658,26.202379987807944
1790423736.3979776,6.639069004449993
1790423736.3998291,1.5804230060894042
1790423736.4001884,1.4041409885976464
1790423736.4104369,17.290062009124085
1790423736.4106114,27.582663024077192
1790423736.4107242,26.91003101062961
1790423736.4109056,6.804463977459818
1790423736.411534,3.550283989170566
1790423736.4115896,3.425381990382448
1790423736.4195817,12.27955601643771
1790423736.4200091,27.621408982668072
1790423736.420192,2.325253008166328
1790423736.4202816,22.87655699183233
1790423736.4211235,5.150170007254928
1790423736.4211888,4.164732003118843
1790423736.4214814,1.8909749924205244
1790423736.4228065,1.0835299908649176
1790423736.427003,2.3019619984552264
1790423736.4270873,1.60813401453197
1790423736.4300222,1.1446620046626776
1790423736.4354882,1.108818978536874
1790423736.4388266,14.049831981537864
1790423736.4397767,23.312902980251238
1790423736.4400508,4.201053001452237
1790423736.4412615,1.8849949992727488
1790423736.442473,1.582762983161956
1790423736.4431803,1.341529015917331
1790423736.4449925,1.0634990176185966
1790423736.4502997,1.1283779749646783
1790423736.4559884,2.928050991613418
1790423736.4561198,2.6637600094545633
1790423736.4677987,1.9445499929133803
1790423736.46847,19.991874985862523
1790423736.4686303,7.952373009175062
1790423736.4687982,22.70624099764973
1790423736.4732332,1.6832260007504374
1790423736.4797466,16.498552984558046
1790423736.4805968,25.867563002975658
1790423736.4806693,3.434079000726342
1790423736.4849217,19.64975000009872
1790423736.485543,25.7562669867184
1790423736.485821,3.508628986310214
1790423736.4906569,1.3896809832658619
1790423736.4919848,25.117956014582887
1790423736.4920635,8.988635992864147
1790423736.4941845,1.3261779968161136
1790423736.5087771,2.467993996106088
1790423736.5104024,23.607429990079254
1790423736.510527,28.647508996073157
1790423736.5106008,13.682453980436549
1790423736.510824,23.13859001151286
1790423736.5123718,9.966681012883782
1790423736.5126283,29.977436002809554
1790423736.5130808,2.112242014845833
1790423736.5148897,1.570097985677421
1790423736.519352,1.2753060145769268
1790423736.520853,15.145543002290651
1790423736.5211961,26.719369983766228
1790423736.5212657,7.3178169841412455
1790423736.5231235,1.5286600100807846
1790423736.5273037,1.4803050144109875
1790423736.531719,16.37336501153186
1790423736.531976,24.84284300589934
1790423736.532503,4.509527003392577
1790423736.5334158,1.3639869866892695
1790423736.5360463,1.8690800061449409
1790423736.554735,24.49777099536732
1790423736.5606651,18.699337990256026
1790423736.5662653,15.155409986618906
1790423736.567082,24.50268599204719
1790423736.5691566,30.421078990912065
1790423736.5695019,31.242538010701537
1790423736.5696893,23.425422987202182
1790423736.5700877,48.000133014284074
1790423736.5744476,19.226286007324234
1790423736.5791717,37.93000100995414
1790423736.5792644,39.680373010924086
1790423736.5810192,33.827798994025216
1790423736.582117,48.46655600704253
1790423736.5821998,11.959511990426108
1790423736.5858996,25.217105023330078
1790423736.5860589,22.63137901900336
1790423736.5903962,32.26425699540414
1790423736.5961587,15.12911298777908
1790423736.5976777,62.34652400598861
1790423736.597733,31.455758988158777
1790423736.5981288,25.96422701026313
1790423736.600085,16.711323987692595
1790423736.600555,24.056152993580326
1790423736.600624,13.497086009010673
1790423736.6008928,47.958887997083366
1790423736.6013393,37.144830013858154
1790423736.6014247,36.17132699582726
1790423736.6019602,29.02706598979421
1790423736.602032,34.605922002810985
1790423736.6025987,27.411679009674117
1790423736.6028006,6.627879018196836
1790423736.6028764,3.9892390195745975
1790423736.603144,3.047631005756557
1790423736.6089206,1.4342899958137423
1790423736.6109884,20.581869990564883
1790423736.6111207,33.398286992451176
1790423736.6112561,5.784398003015667
1790423736.6118805,1.8747950089164078
1790423736.6124709,1.2076229904778302
1790423736.6163878,1.1179430002812296
1790423736.6177151,1.1996270040981472
1790423736.6232836,1.4591699873562902
1790423736.6286943,1.3609040179289877
1790423736.6324925,1.3538100174628198
1790423736.6358562,2.1480940049514174
1790423736.6359136,1.7152079963125288
1790423736.648211,1.554357004351914
1790423736.652889,1.4817880000919104
1790423736.6552346,1.8028420163318515
1790423736.6561997,1.3550620060414076
1790423736.6619525,1.3284970191307366
1790423736.6665115,2.1749990119133145
1790423736.672689,1.1946710001211613
1790423736.6740348,1.1880520032718778
1790423736.6820085,1.618367008632049
1790423736.6836984,17.60551700135693
1790423736.6840687,22.01626999885775
1790423736.6841407,1.7703110061120242
1790423736.691657,1.194576994748786
1790423736.6944227,2.1957550197839737
1790423736.6955655,1.707332005025819
1790423736.7039201,1.5721510280855
1790423736.7098148,1.5941750025376678
1790423736.714113,24.065916979452595
1790423736.7144532,25.412175978999585
1790423736.7145119,16.68007200350985
1790423736.716644,16.929582983721048
1790423736.7171896,24.549637018935755
1790423736.717486,1.9952940056100488
1790423736.7180953,1.4432960015255958
1790423736.7216449,1.3990990119054914
1790423736.7272635,1.885791018139571
1790423736.7282765,1.4743540086783469
1790423736.7330432,1.2555660214275122
1790423736.7386045,1.3849939859937876
1790423736.7435572,1.3388819934334606
1790423736.7452397,23.077285004546866
1790423736.7453096,10.583447990939021
1790423736.746124,2.0551200141198933
1790423736.7480233,1.2871070066466928
1790423736.757645,1.865013997303322
1790423736.7587996,2.0540849945973605
1790423736.7604895,1.5275030164048076
1790423736.7662952,16.613372979918495
1790423736.767107,6.465996004408225
1790423736.7671928,27.385591994971037
1790423736.7681687,2.4307079729624093
1790423736.7733176,1.5076129930093884
1790423736.776659,1.8488169880583882
1790423736.7859485,27.568205987336114
1790423736.786032,21.80195099208504
1790423736.7900226,1.712874014629051
1790423736.7995331,7.857126009184867
1790423736.7996294,23.418663011398166
1790423736.802799,2.2145829861983657
1790423736.8028605,1.7624600150156766
1790423736.8063905,1.5540219901595265
1790423736.806969,1.3485070085152984
1790423736.8163745,1.8085100164171308
1790423736.8173373,1.5392019995488226
1790423736.8173888,2.2274070070125163
1790423736.8213053,1.145143003668636
1790423736.8236852,1.074138010153547
1790423736.8307664,1.400537003064528
1790423736.832884,1.4247499930206686
1790423736.8353906,1.4886879944242537
1790423736.8460295,1.7296849982813
1790423736.8521667,14.600155991502106
1790423736.8523028,26.68777699000202
1790423736.8524024,6.043999019311741
1790423736.8701012,29.964599991217256
1790423736.8705142,17.956217023311183
1790423736.8706036,30.93566099414602
1790423736.8707218,20.63044600072317
1790423736.8711467,7.825889013474807
1790423736.871809,35.01256598974578
1790423736.8719692,35.72446698672138
1790423736.8722322,8.233205007854849
1790423736.8737988,2.6432640152052045
1790423736.8739028,7.4079110054299235
1790423736.8775685,24.029225984122604
1790423736.8781264,30.0013090018183
1790423736.8782198,13.376726012211293
1790423736.8785195,5.92590298037976
1790423736.8837059,26.308414002414793
1790423736.8844545,18.706520000705495
1790423736.8850212,5.900602001929656
1790423736.8851278,30.09920398471877
1790423736.8940485,1.3736700057052076
1790423736.8954558,1.2776200019288808
1790423736.9036236,17.67799598746933
1790423736.9055414,25.869438977679238
1790423736.905613,6.281189009314403
1790423736.9058504,2.904149005189538
1790423736.9059162,5.966061988146976
1790423736.906122,25.398827012395486
1790423736.9062092,19.312212010845542
1790423736.9088502,2.338316000532359
1790423736.9091294,2.002530003665015
1790423736.91593,2.4678340123500675
1790423736.9218338,3.447605005931109
1790423736.921908,2.599292027298361
1790423736.9237335,1.352213992504403
1790423736.9256003,23.70785898528993
1790423736.9259305,18.06261300225742
1790423736.9262056,27.569140016566962
1790423736.9264734,6.409533991245553
1790423736.9310927,1.6460019978694618
1790423736.935997,1.6732749936636537
1790423736.940362,3.1160310027189553
1790423736.9410806,1.55175500549376
1790423736.943038,1.7648149805609137
1790423736.9434237,1.6833039990160614
1790423736.9484684,3.288010018877685
1790423736.94943,3.2361060148105025
1790423736.9495144,3.5108599986415356
1790423736.9513435,1.6369170043617487
1790423736.9532325,1.774520002072677
1790423736.9556804,1.7966429877560586
1790423736.961642,1.721905980957672
1790423736.9637868,25.314119004178792
1790423736.9652832,2.546447009081021
1790423736.965562,18.979115004185587
1790423736.965636,21.061320992885157
1790423736.9657383,27.757735981140286
1790423736.9658024,11.393838009098545
1790423736.9701135,2.12203900446184
1790423736.9787872,26.239646977046505
1790423736.9788828,21.417495008790866
1790423736.9791174,10.591666999971494
1790423736.9980001,18.871199019486085
1790423736.9980898,24.65876200585626
1790423737.0013254,26.147062017116696
1790423737.0018654,29.773073008982465
1790423737.0033407,2.00223401770927
1790423737.0060697,28.33015497890301
1790423737.0062475,12.75005200295709
1790423737.0067499,1.6941389767453074
1790423737.0176141,2.0727090013679117
1790423737.0348504,1.6800360172055662
1790423737.0368903,19.09974799491465
1790423737.0428214,2.0840850193053484
1790423737.044783,2.081304002786055
1790423737.046018,2.218942012405023
1790423737.0468304,1.6816770075820386
1790423737.0484936,2.3608450137544423
1790423737.0498374,2.3334900033660233
1790423737.0500958,3.0043169972486794
1790423737.0501482,1.6436410078313202
1790423737.0518537,1.4289139944594353
1790423737.052166,1.285778998862952
1790423737.0540934,1.9185070123057812
1790423737.0547013,2.1157180017326027
1790423737.0549512,1.7607920162845403
1790423737.0624492,2.1206829987931997
1790423737.066917,1.8045299802906811
1790423737.0681624,2.0449150179047137
1790423737.071738,1.7410969885531813
1790423737.0887887,11.31597298081033
1790423737.0888917,27.428965986473486
1790423737.0928025,2.4723509850446135
1790423737.09828,4.863788984948769
1790423737.0987842,5.967960023554042
1790423737.0989695,18.273199995746836
1790423737.0992632,31.897576991468668
1790423737.1016695,3.376105014467612
1790423737.1020668,5.869310989510268
1790423737.1022363,5.30448998324573
1790423737.1035323,17.157397989649326
1790423737.1058235,1.8341460090596229
1790423737.1067991,1.3885750086046755
1790423737.109946,1.317905989708379
1790423737.113226,18.826559011358768
1790423737.1139212,29.031359998043627
1790423737.1144023,5.290761007927358
1790423737.1144712,13.336175004951656
1790423737.1164398,1.2544160126708448
1790423737.118906,1.134121004724875
1790423737.121919,1.5500590088777244
1790423737.1247668,1.458973012631759
1790423737.1443968,17.87871800479479
1790423737.1495671,17.876219004392624
1790423737.150217,10.743327002273872
1790423737.1503532,27.475529990624636
1790423737.1508517,6.0412360180635005
1790423737.1522534,13.66137299919501
1790423737.1527238,24.352006003027782
1790423737.153217,31.163341976935044
1790423737.1533127,10.229806997813284
1790423737.1567569,20.32870499533601
1790423737.156947,16.332400002283975
1790423737.1577191,30.019222002010792
1790423737.1578217,36.51993500534445
1790423737.1578865,12.414263997925445
1790423737.1644065,2.5474579888395965
1790423737.1650183,2.5971239956561476
1790423737.1679688,30.900865996954963
1790423737.170499,28.201219014590606
1790423737.171191,18.929120007669553
1790423737.1714144,30.0326390133705
1790423737.1719854,8.099525002762675
1790423737.1792438,2.711923996685073
1790423737.1796713,19.033068005228415
1790423737.179849,27.077608014224097
1790423737.1801922,6.545776006532833
1790423737.1879327,1.832473004469648
1790423737.1918404,16.57398499082774
1790423737.1922011,25.880090019199997
1790423737.192331,5.543951003346592
1790423737.1998987,1.6977219784166664
1790423737.2008047,24.888043000828475
1790423737.201966,2.0561619894579053
1790423737.2020893,27.59254799457267
1790423737.2023876,7.672820996958762
1790423737.2050207,2.363653009524569
1790423737.205717,26.989236008375883
1790423737.206334,3.142723988275975
1790423737.2064228,11.184320988832042
1790423737.21211,1.3972010056022555
1790423737.213157,1.740253996104002
1790423737.2137272,1.354125008219853
1790423737.218053,1.1982500145677477
1790423737.2198818,1.186573994345963
1790423737.22213,1.1217120045330375
1790423737.2261298,1.094954990549013
1790423737.2300537,1.6164129774551839
1790423737.231555,1.0318060230929404
1790423737.2374427,1.5276349731720984
1790423737.240316,1.3655729999300092
1790423737.2431798,1.448430004529655
1790423737.2457097,1.390696008456871
1790423737.2490056,1.3395540008787066
1790423737.2529166,1.5810829936526716
1790423737.2530365,24.274411000078544
1790423737.2536144,25.667859008535743
1790423737.253721,4.0925180073827505
1790423737.2537725,12.592214974574745
1790423737.2577872,1.2585440126713365
1790423737.2603009,1.1022590042557567
1790423737.2629042,1.1161990114487708
1790423737.265808,1.1914019996766
1790423737.2672534,1.4372069854289293
1790423737.2678363,1.2956400169059634
1790423737.2723837,3.126984986010939
1790423737.2730837,1.778292004019022
1790423737.2744617,1.3701140123885125
1790423737.27586,1.1577669938560575
1790423737.2917979,1.3980709773022681
1790423737.2935278,23.410866007907316
1790423737.2950017,1.966089999768883
1790423737.3016427,24.930229992605746
1790423737.3018806,6.867549003800377
1790423737.3019667,31.343006005045027
1790423737.302216,29.485511971870437
1790423737.303661,4.482925985939801
1790423737.3045812,14.901122980518267
1790423737.306655,6.992283015279099
1790423737.3067098,8.727081003598869
1790423737.3070002,6.677194993244484
1790423737.3077505,4.246988974045962
1790423737.308262,7.5511300237849355
1790423737.3083358,4.666272987378761
1790423737.3083928,2.782970987027511
1790423737.315973,1.2081820168532431
1790423737.3188434,2.651631977641955
1790423737.3189466,2.3063659900799394
1790423737.3201733,1.9717900140676647
1790423737.3205209,1.4364850067067891
1790423737.3209383,1.1650559899862856
1790423737.3221996,1.171442010672763
1790423737.3230057,1.3915669987909496
1790423737.325048,1.1786379909608513
1790423737.335088,6.504982011392713
1790423737.3381433,2.5282209971919656
1790423737.3382177,2.1165359939914197
1790423737.3450966,3.810713009443134
1790423737.3462253,19.054100004723296
1790423737.346975,5.155138002010062
1790423737.3478196,25.358284008689225
1790423737.348021,11.18033702368848
1790423737.3482854,5.768848990555853
1790423737.3486025,3.494561999104917
1790423737.3489268,1.9426770159043372
1790423737.3504417,1.209370995638892
1790423737.3546536,14.73004199215211
1790423737.355221,26.25058198464103
1790423737.3552933,12.20960300997831
1790423737.355662,4.391902009956539
1790423737.357926,1.2666620023082942
1790423737.360006,1.22849500621669
1790423737.3655725,1.0732689988799393
1790423737.3713634,15.428767976118252
1790423737.3717103,20.911922998493537
1790423737.371947,1.7544139991514385
1790423737.3720016,6.422110018320382
1790423737.3740466,6.635440018726513
1790423737.38089,1.172221003798768
1790423737.3830142,1.2845910096075386
1790423737.3870165,2.6718020089901984
1790423737.3876398,2.4796710058581084
1790423737.38821,2.2266470186877996
1790423737.3907042,7.681597024202347
1790423737.390771,22.901456977706403
1790423737.3976774,1.4876630157232285
1790423737.4025936,1.3283220177982002
1790423737.4065711,1.4620779838878661
1790423737.4152381,16.99341498897411
1790423737.4155529,29.184530983911827
1790423737.4158425,6.278832996031269
1790423737.4176817,3.5329789971001446
1790423737.4178073,17.433721019187942
1790423737.417874,29.61673098616302
1790423737.421663,1.2532590189948678
1790423737.4235346,1.79244700120762
1790423737.425161,23.348953982349485
1790423737.425453,7.428366981912404
1790423737.4260669,3.6448850005399436
1790423737.4261348,2.107129985233769
1790423737.4275434,1.3261090207379311
1790423737.4340806,1.2035039835609496
1790423737.4410136,21.831654012203217
1790423737.4415047,17.95860502170399
1790423737.4420738,23.67223598412238
1790423737.442414,5.217247002292424
1790423737.4452486,1.8825620063580573
1790423737.4458497,1.4591860235668719
1790423737.461151,23.598662024596706
1790423737.4626913,15.543804998742417
1790423737.4628782,26.765315007651225
1790423737.4634972,21.073806012282148
1790423737.4635544,27.005351992556825
1790423737.4636195,14.629367011366412
1790423737.4646027,1.5231490251608193
1790423737.4648547,3.6911740025971085
1790423737.4667454,1.3868679816368967
1790423737.4719803,2.155221998691559
1790423737.4721308,1.9148779974784702
1790423737.472673,1.6053860017564148
1790423737.479046,22.83648497541435
1790423737.4795015,5.895064998185262
1790423737.4796085,23.926068999571726
1790423737.4796996,10.427820991026238
1790423737.4941623,2.132090972736478
1790423737.49765,23.549749981611967
1790423737.498643,20.62061900505796
1790423737.4988241,6.228684011148289
1790423737.513317,25.127947999862954
1790423737.5142667,26.97311999509111
1790423737.515671,19.578845996875316
1790423737.518885,34.429657011060044
1790423737.5204523,14.640671986853704
1790423737.5207953,6.116884993389249
1790423737.5210109,22.055481997085735
1790423737.521462,24.324205005541444
1790423737.522686,1.665707997744903
1790423737.5235274,20.91978202224709
1790423737.5292583,14.982880995376036
1790423737.5311358,21.042573993327096
1790423737.5312462,35.820533987134695
1790423737.5330725,33.621056005358696
1790423737.5337362,32.9845100059174
1790423737.5339005,20.57070902083069
1790423737.5339768,18.29384599113837
1790423737.5342398,18.720168998697773
1790423737.5343246,7.322883000597358
1790423737.5352292,2.1020300046075135
1790423737.5380483,1.4612879895139486
1790423737.5396008,1.3946400140412152
1790423737.5399368,55.846776987891644
1790423737.541469,22.523306019138545
1790423737.5415368,7.044901984045282
1790423737.5416071,30.506194016197696
1790423737.5487382,1.6016580048017204
1790423737.5533483,1.658645021962002
1790423737.5613635,2.1203249925747514
1790423737.5625453,2.64997998601757
1790423737.5627244,2.0045359851792455
1790423737.5648377,2.104455983499065
1790423737.565748,1.7082419944927096
1790423737.572651,3.503382991766557
1790423737.5727255,3.1305050069931895
1790423737.5729039,4.236754990415648
1790423737.5734453,2.9838559858035296
1790423737.5735035,1.651697006309405
1790423737.5763643,1.2544429919216782
1790423737.5806715,2.8737309912685305
1790423737.5876408,1.6602700052317232
1790423737.5974598,3.0409479804802686
1790423737.600234,21.28351101418957
1790423737.6010401,26.760018983623013
1790423737.6018844,6.66489900322631
1790423737.6019733,13.478053995640948
1790423737.6020842,20.438898005522788
1790423737.6024091,2.1666900138370693
1790423737.6068037,10.99942100699991
1790423737.607387,27.708254987373948
1790423737.6075318,29.183953010942787
1790423737.6078603,23.756691021844745
1790423737.6079166,11.291513015748933
1790423737.6079853,16.91527699586004
1790423737.6080616,14.320082002086565
1790423737.609108,4.691848997026682
1790423737.6098082,1.553869980853051
1790423737.6217613,23.42060802038759
1790423737.6259162,28.410735016223043
1790423737.6475205,16.803639009594917
1790423737.6492915,20.25390599737875
1790423737.6525779,36.351029004435986
1790423737.6530986,20.5825459852349
1790423737.653674,32.71224201307632
1790423737.6622486,37.57980599766597
1790423737.6651354,61.270755977602676
1790423737.665573,24.36794398818165
1790423737.6656585,43.56650399859063
1790423737.6674201,1.6530889843124896
1790423737.669727,1.6949019918683916
1790423737.6698747,52.29497700929642
1790423737.6723945,21.22044301358983
1790423737.6735687,46.61726902122609
1790423737.6736658,53.41826201765798
1790423737.6738412,5.172995995962992
1790423737.677071,1.6209940076805651
1790423737.6782749,2.0087129960302263
1790423737.6783693,17.321663006441668
1790423737.678842,44.8809529771097
1790423737.6791089,7.3439400002826005
1790423737.681212,1.3654530048370361
1790423737.6958945,1.3759100111201406
1790423737.699212,28.340247983578593
1790423737.6993053,26.734294020570815
1790423737.699369,15.455315995495766
1790423737.7034807,2.499778987839818
1790423737.7057934,1.4595639950130135
1790423737.7084517,6.4345800201408565
1790423737.7087204,19.122736994177103
1790423737.708922,27.319949003867805
1790423737.7096624,3.7471079849638045
1790423737.709789,3.0247280083131045
1790423737.7116308,1.2172019924037158
1790423737.7141805,21.334938996005803
1790423737.7142897,24.20954400440678
1790423737.7152543,12.318199995206669
1790423737.7153418,6.365515990182757
1790423737.716196,1.3759970024693757
1790423737.7194417,1.1273680138401687
1790423737.7238874,1.1407819984015077
1790423737.7280023,1.1802040098700672
1790423737.7360423,1.5342700062319636
1790423737.7362726,1.3389759988058358
1790423737.738834,1.1802509834524244
1790423737.7409,1.067602017428726
1790423737.7477674,1.762903993949294
1790423737.7486086,1.5258440107572824
1790423737.75087,12.028576020384207
1790423737.7509227,19.876715989084914
1790423737.7532227,1.1019730009138584
1790423737.754663,1.1235539859626442
1790423737.7568011,1.096719002816826
1790423737.7579896,1.0918210027739406
1790423737.7595713,1.2450079957488924
1790423737.761475,1.2766010186169297
1790423737.7651982,2.138718991773203
1790423737.7653039,1.6830959939397871
1790423737.7656565,1.5490100195165724
1790423737.7675254,1.2141019979026169
1790423737.7728481,1.2520590098574758
1790423737.7744381,1.5788559976499528
1790423737.7841768,18.178272992372513
1790423737.784274,21.642791019985452
1790423737.7850306,1.3015709992032498
1790423737.787747,1.247413019882515
1790423737.7911747,1.7829150019679219
1790423737.7917058,1.2404859880916774
1790423737.7972782,2.041892003035173
1790423737.7981796,1.4405219990294427
1790423737.7982295,2.2052639978937805
1790423737.801364,1.0451160196680576
1790423737.8047643,1.746939989970997
1790423737.8055284,1.3744629977736622
1790423737.829483,2.6781249907799065
1790423737.830208,1.8635050219018012
1790423737.837019,1.7772529972717166
1790423737.8403575,1.4232599933166057
1790423737.8417428,1.152053999248892
1790423737.8600094,6.33719700272195
1790423737.8611546,6.654901982983574
1790423737.8614414,8.319568005390465
1790423737.8615096,9.066105994861573
1790423737.8622077,5.293005990097299
1790423737.8627753,2.0462049869820476
1790423737.8629432,2.9241199954412878
1790423737.8638008,2.06592699396424
