timestamp,rtt
1790423737.8646781,1.5557090227957815
1790423737.8715832,1.2760719982907176
1790423737.8977437,22.59947601123713
1790423737.8985898,24.256435979623348
1790423737.8989203,30.374019988812506
1790423737.8991027,16.03831601096317
1790423737.8991792,5.151107994606718
1790423737.900157,30.26906799641438
1790423737.9002485,13.410337996901944
1790423737.9026093,15.02868699026294
1790423737.902918,25.42580000590533
1790423737.9030986,29.651546996319667
1790423737.9035437,2.4323379911947995
1790423737.9038234,1.693990983767435
1790423737.9053273,22.945116012124345
1790423737.910987,22.625335986958817
1790423737.9113936,29.67911201994866
1790423737.911464,5.052909982623532
1790423737.9185429,1.3870619877707213
1790423737.921661,1.3016370066907257
1790423737.9293187,1.6384389891754836
1790423737.9316368,24.70821898896247
1790423737.9317005,18.504079984268174
1790423737.9390838,1.9414300040807575
1790423737.9423885,2.6316309813410044
1790423737.9436169,3.366213000845164
1790423737.944032,1.6337719862349331
1790423737.9474468,1.2943590118084103
1790423737.9511101,13.411124993581325
1790423737.9515471,24.381180002819747
1790423737.9516585,10.755452996818349
1790423737.9542837,1.3537100167013705
1790423737.9565382,18.40792500297539
1790423737.9578052,23.50747201126069
1790423737.957904,15.87631698930636
1790423737.9640162,1.1207959905732423
1790423737.9750435,2.100332028931007
1790423737.976695,2.151089021936059
1790423737.9768138,3.114357008598745
1790423737.978254,1.1944170109927654
1790423737.9818873,1.1800090142060071
1790423737.9901257,2.9321720066946
1790423737.9906218,21.71128601185046
1790423737.9911897,24.594312999397516
1790423737.9913,15.196615015156567
1790423737.9915667,2.4036309914663434
1790423738.001325,3.7599319766741246
1790423738.00237,3.846825013170019
1790423738.0037122,10.39724497240968
1790423738.0040865,3.341358999023214
1790423738.0042164,4.813054983969778
1790423738.0042977,24.703331000637263
1790423738.0043492,4.148495005210862
1790423738.005889,1.0280909773427993
1790423738.0107396,13.861193001503125
1790423738.0112271,21.68202499160543
1790423738.011279,11.315993004245684
1790423738.0153964,1.3818370061926544
1790423738.0239785,1.3825120113324374
1790423738.0334892,1.481804996728897
1790423738.0353847,19.07630401547067
1790423738.0355158,9.818066988373175
1790423738.0356073,26.290317007806152
1790423738.0368326,19.590641983086243
1790423738.0384324,18.839235010091215
1790423738.0386083,26.637435978045687
1790423738.038726,9.952006017556414
1790423738.0388458,2.7024059963878244
1790423738.0391858,2.1824599825777113
1790423738.0462034,15.251069999067113
1790423738.0462763,26.219537016004324
1790423738.0463858,4.501474992139265
1790423738.0464442,2.4198459868784994
1790423738.0488088,1.5563740162178874
1790423738.0493817,1.2632340076379478
1790423738.0682893,1.3853099953848869
1790423738.071258,1.088866003556177
1790423738.0731978,1.2503289908636361
1790423738.0769663,1.4172850060276687
1790423738.0795233,1.1316279997117817
1790423738.081835,2.157637005439028
1790423738.0944715,25.54678000160493
1790423738.0945625,17.459333990700543
1790423738.0947316,25.40766299352981
1790423738.0981295,1.7084360006265342
1790423738.1125023,31.75988100701943
1790423738.1125934,12.30550798936747
1790423738.1192358,1.707524002995342
1790423738.1212559,15.20309000625275
1790423738.1213508,31.280302006052807
1790423738.1225462,27.545599994482473
1790423738.1234064,15.512090001720935
1790423738.1234772,30.361363984411582
1790423738.1237612,1.9476039742585272
1790423738.1292582,1.5577279846183956
1790423738.1339948,1.6189890156965703
1790423738.1345253,1.7695649876259267
1790423738.1369784,20.68033700925298
1790423738.1372313,27.107805013656616
1790423738.1372952,5.365802993765101
1790423738.145072,6.77532801637426
1790423738.1555758,12.918856024043635
1790423738.1575754,4.483013995923102
1790423738.1576796,22.688704018946737
1790423738.1609154,25.325384980533272
1790423738.161615,1.5302280080504715
1790423738.1642127,25.481916993157938
1790423738.167004,2.738623006734997
1790423738.167372,3.258290991652757
1790423738.1674507,2.2462549968622625
1790423738.1683583,5.54903200827539
1790423738.1684487,30.616515985457227
1790423738.1725054,1.1853160103783011
1790423738.1739192,1.173377997474745
1790423738.1760893,1.0811419924721122
1790423738.1819465,1.444177993107587
1790423738.1867707,1.190422015497461
1790423738.1879375,1.1593159870244563
1790423738.195439,1.3230520125944167
1790423738.1976483,1.1929539905395359
1790423738.2124336,6.735759990988299
1790423738.213281,6.353133998345584
1790423738.2133875,7.141765992855653
1790423738.2145522,9.387402009451762
1790423738.2150648,3.9739820058457553
1790423738.2154853,2.7059860003646463
1790423738.2157006,2.112095011398196
1790423738.2195504,1.128662988776341
1790423738.2232962,1.3132710009813309
1790423738.22789,1.5399209805764258
1790423738.2409134,1.3372059911489487
1790423738.2420042,8.427471009781584
1790423738.2421434,21.17776300292462
1790423738.2425692,1.645873999223113
1790423738.2532,1.518420991487801
1790423738.2571635,24.117755994666368
1790423738.257271,22.7344729937613
1790423738.2574215,12.667610979406163
1790423738.2579474,2.676030999282375
1790423738.2601902,22.214178985450417
1790423738.260881,1.9717440009117126
1790423738.2623003,12.4958069936838
1790423738.2628307,25.358901999425143
1790423738.2633915,3.966674004914239
1790423738.2646143,2.304595982423052
1790423738.2652988,1.6376310086343437
1790423738.2694588,1.819466007873416
1790423738.2746503,1.1284359788987786
1790423738.279324,17.635552008869126
1790423738.2797647,1.5300279774237424
1790423738.2837498,20.909401995595545
1790423738.2840896,13.457291992381215
1790423738.2841651,3.499796992400661
1790423738.2889152,17.91267201770097
1790423738.2889798,20.900193019770086
1790423738.2953713,1.674678991548717
1790423738.2979434,1.2956950231455266
1790423738.3057644,1.2023949821013957
1790423738.3096843,1.30236498080194
1790423738.3103232,15.618934005033225
1790423738.3104062,21.31512001506053
1790423738.3148234,2.002561988774687
1790423738.315164,1.9033259886782616
1790423738.3174798,1.2307479919400066
1790423738.320673,1.123990019550547
1790423738.3232415,1.2845269811805338
1790423738.3281066,1.4913069899193943
1790423738.3286905,1.3223860005382448
1790423738.3305223,1.2839119881391525
1790423738.3434777,1.6403699992224574
1790423738.3455276,1.6336359840352088
1790423738.34838,24.009999993722886
1790423738.349223,17.284828005358577
1790423738.350004,27.37476202310063
1790423738.350986,1.7517880187369883
1790423738.3561192,23.66478301701136
1790423738.3569963,3.668389981612563
1790423738.357123,25.8220249961596
1790423738.360917,2.300944004673511
1790423738.3629222,2.42451298981905
1790423738.3632958,2.176606998546049
1790423738.367616,2.197981986682862
1790423738.368334,1.9639070087578148
1790423738.3743446,2.4162890040315688
1790423738.3756583,28.15626800293103
1790423738.3758574,13.397139991866425
1790423738.3759444,20.487475994741544
1790423738.3761077,8.48109001526609
1790423738.377201,3.4363129816483706
1790423738.3773193,2.1300009975675493
1790423738.3803656,1.2798999960068613
1790423738.3816347,1.2584590003825724
1790423738.3830328,1.2432369985617697
1790423738.3844483,20.187176996842027
1790423738.385259,25.653193006291986
1790423738.3864346,3.3935050014406443
1790423738.3865798,9.251053998013958
1790423738.3866835,15.242110006511211
1790423738.3873203,1.9884229986928403
1790423738.391321,1.1270579998381436
1790423738.3958309,1.6976049810182303
1790423738.396091,1.353975007077679
1790423738.3968809,1.4094929792918265
1790423738.3997269,1.0702020081225783
1790423738.407173,1.7686649807728827
1790423738.407734,1.241344987647608
1790423738.4313633,4.509569000219926
1790423738.4317203,4.22240499756299
1790423738.4332042,2.1752780012320727
1790423738.4401693,18.605284014483914
1790423738.4512794,22.93571300106123
1790423738.4522948,11.180108005646616
1790423738.4537616,30.036498996196315
1790423738.4627905,30.17337797791697
1790423738.4629362,22.436602012021467
1790423738.463005,11.89994000014849
1790423738.464541,33.86803998728283
1790423738.4696689,10.64039597986266
1790423738.4699445,31.1492909968365
1790423738.4736292,1.4715249999426305
1790423738.4760766,1.348884019535035
1790423738.4774756,55.327317997580394
1790423738.4803286,16.638948989566416
1790423738.4807837,57.60869002551772
1790423738.4808574,37.539387005381286
1790423738.4811358,36.269312986405566
1790423738.4812977,20.593412016751245
1790423738.4816937,39.419226988684386
1790423738.4818041,3.4532569989096373
1790423738.4825706,1.2645740061998367
1790423738.4873238,1.191097020637244
1790423738.4992876,2.58074002340436
1790423738.4993517,3.110630001174286
1790423738.4994023,2.1405589941423386
1790423738.5016103,1.0876759770326316
1790423738.506009,1.279160991543904
1790423738.508425,2.176956011680886
1790423738.51029,3.2909750007092953
1790423738.5104253,3.859878983348608
1790423738.510836,2.0102959824725986
1790423738.5125377,1.0370599920861423
1790423738.51487,1.0525149991735816
1790423738.5177252,1.4739210018888116
1790423738.5181186,1.4346530078910291
1790423738.5198288,1.0261840070597827
1790423738.5212064,0.9980600152630359
1790423738.528339,1.172183983726427
1790423738.5305161,1.0677640093490481
1790423738.5475318,2.1755579800810665
1790423738.5478182,2.0647530036512762
1790423738.5512593,20.296078990213573
1790423738.5513268,4.204178985673934
1790423738.553942,1.2861010036431253
1790423738.5644042,1.3640880060847849
1790423738.5656292,22.480106010334566
1790423738.565705,16.08293000026606
1790423738.5707307,1.5032109804451466
1790423738.5707843,2.13738001184538
1790423738.5798416,1.3900320045650005
1790423738.580122,1.2306830030865967
1790423738.5834348,1.2151630071457475
1790423738.5885005,1.8399679975118488
1790423738.59527,3.2457750057801604
1790423738.5974677,3.6845820141024888
1790423738.5975845,4.52568000764586
1790423738.5976589,5.1846700080204755
1790423738.6013741,1.1605540057644248
1790423738.6048784,1.4385250105988234
1790423738.6090772,1.6538779891561717
1790423738.6130798,1.5018789854366332
1790423738.6131828,17.57559899124317
1790423738.6184328,1.6567510028835386
1790423738.6191483,8.679179998580366
1790423738.6192389,24.489680014085025
1790423738.6218529,1.253085007192567
1790423738.6281326,25.142015976598486
1790423738.6308193,7.715685002040118
1790423738.6311467,5.405299976700917
1790423738.6313477,6.529400998260826
1790423738.6317763,20.83511499222368
1790423738.6321867,6.849522003903985
1790423738.6341343,2.77629098854959
1790423738.6342015,2.4161410110536963
1790423738.6442535,20.567970001138747
1790423738.64484,27.33376101241447
1790423738.6451886,18.807302985806018
1790423738.6458244,12.813972978619859
1790423738.6462681,5.815429001813754
1790423738.6574066,17.698753013974056
1790423738.659572,29.48844400816597
1790423738.6636188,35.47552399686538
1790423738.6640518,26.729364006314427
1790423738.6642118,23.295382998185232
1790423738.6653712,27.392479998525232
1790423738.666259,31.74950700486079
1790423738.6666517,24.93380501982756
1790423738.669705,22.46771100908518
1790423738.6698112,34.600212005898356
1790423738.669928,11.33864201256074
1790423738.6767247,20.398452994413674
1790423738.6776152,27.463234990136698
1790423738.6821094,22.18136901501566
1790423738.683104,33.61271199537441
1790423738.6832058,7.836573990061879
1790423738.6897314,2.1021339925937355
1790423738.6907003,35.04011800396256
1790423738.6911192,24.45645199622959
1790423738.69331,19.458899012533948
1790423738.696558,17.506567994132638
1790423738.6976485,8.953183016274124
1790423738.6977267,36.796672007767484
1790423738.698234,29.434965981636196
1790423738.698991,19.18600997305475
1790423738.6991594,37.11813598056324
1790423738.7004383,29.584415984572843
1790423738.7004917,15.667681000195444
1790423738.7041633,1.590084983035922
1790423738.7101843,1.231368980370462
1790423738.7119277,1.2138659949414432
1790423738.722304,1.4681739849038422
1790423738.7329738,1.5238159976433963
1790423738.7359974,1.694823004072532
1790423738.7419548,1.2824110162910074
1790423738.7441554,1.5042710001580417
1790423738.745256,10.104331013280898
1790423738.745376,24.0193149948027
1790423738.7459705,1.8023899756371975
1790423738.7524173,1.267290994292125
1790423738.7541933,1.2229940039105713
1790423738.7581503,21.016227023210377
1790423738.758824,25.656126003013924
1790423738.7589688,11.975940986303613
1790423738.7602215,1.24369899276644
1790423738.7632282,2.0132499921601266
1790423738.7664964,1.2708180001936853
1790423738.7682216,1.2398989929351956
1790423738.773582,1.2939840089529753
1790423738.7804043,1.7978920077439398
1790423738.787208,18.718081002589315
1790423738.7884138,26.80628400412388
1790423738.7891648,28.39430799940601
1790423738.7892594,8.487084007356316
1790423738.7926474,28.63591001369059
1790423738.7930622,7.275013020262122
1790423738.7934914,21.912485011853278
1790423738.7937214,29.246316000353545
1790423738.7942514,3.796680015511811
1790423738.7943401,4.330769996158779
1790423738.8063662,18.645008996827528
1790423738.8068335,32.236633996944875
1790423738.8074079,5.382085015298799
1790423738.8093219,20.050248014740646
1790423738.8094404,30.11926100589335
1790423738.8103504,1.5355169889517128
1790423738.8191326,1.9765840261243284
1790423738.8265991,14.1926689830143
1790423738.8270683,2.4315440095961094
1790423738.8271484,30.027883010916412
1790423738.8279915,1.926299009937793
1790423738.833048,16.5976730058901
1790423738.8348894,5.3919770289212465
1790423738.8353918,28.545706998556852
1790423738.8372898,3.4722890122793615
1790423738.837609,5.058068985817954
1790423738.8379984,6.132644019089639
1790423738.8388252,2.012947021285072
1790423738.8392708,2.9832840082235634
1790423738.8393402,1.7197929846588522
1790423738.8417518,24.13011499447748
1790423738.8420675,12.051017984049395
1790423738.8421657,7.67974799964577
1790423738.8503869,1.5776939981151372
1790423738.8525567,1.0910080163739622
1790423738.8545883,1.4425280096475035
1790423738.8550086,1.3712030195165426
1790423738.8654134,1.6773450188338757
1790423738.8661873,1.793270988855511
1790423738.8694034,20.18105299794115
1790423738.8702497,11.717833986040205
1790423738.870546,22.906331985723227
1790423738.8706105,5.186274996958673
1790423738.8818183,20.41542300139554
1790423738.882389,8.703400002559647
1790423738.8824468,22.502234991407022
1790423738.8900585,1.321875985013321
1790423738.8912385,1.1720370093826205
1790423738.893104,1.1804949899669737
1790423738.8968592,1.316987007157877
1790423738.8981462,14.674089004984125
1790423738.8987565,20.65426399349235
1790423738.8990605,1.8131739925593138
1790423738.8991272,6.013400998199359
1790423738.9019456,1.2587980017997324
1790423738.9035017,1.5487690106965601
1790423738.9078615,2.821753005264327
1790423738.9083574,2.8698690002784133
1790423738.9084294,1.9851269898936152
1790423738.911485,1.4944040158297867
1790423738.9133873,1.2917359999846667
1790423738.9186006,2.4106930068228394
1790423738.9207687,17.648640990955755
1790423738.920997,14.147830021101981
1790423738.927205,2.3240000009536743
1790423738.9273677,1.6834060079418123
1790423738.9290512,25.432474998524413
1790423738.9291286,12.486897001508623
1790423738.930824,3.436529979808256
1790423738.9316378,1.4345530071295798
1790423738.9324985,1.5549750241916627
1790423738.9350545,1.310816005570814
1790423738.93817,1.3052099966444075
1790423738.9394767,1.2989889946766198
1790423738.9409401,20.836114999838173
1790423738.9414644,24.18837702134624
1790423738.9420576,7.792963995598257
1790423738.942181,12.768264015903696
1790423738.9432802,1.0903700022026896
1790423738.9508884,1.1133310035802424
1790423738.9586365,2.061473991489038
1790423738.959685,2.6609630149323493
1790423738.9600425,1.3981270021758974
1790423738.9604237,1.3438769965432584
1790423738.9658341,1.0262980067636818
1790423738.9779308,1.2193990114610642
1790423738.9832609,2.6477659994270653
1790423738.983336,3.11131399939768
1790423738.98414,1.6751839721109718
1790423738.9872983,2.060505998088047
1790423738.9886725,2.734360983595252
1790423738.9896986,2.0465149718802422
1790423738.9921021,1.2711900053545833
1790423738.993256,1.8455740064382553
1790423738.9934483,22.37671599141322
1790423738.9935517,11.91681099589914
1790423738.9936128,6.923951004864648
1790423739.0039353,1.2294579937588423
1790423739.0067015,1.585409016115591
1790423739.0074632,1.8385389994364232
1790423739.0080357,1.3238750107120723
1790423739.0130892,1.104137976653874
1790423739.0148518,1.6559789946768433
1790423739.0152273,1.5662639925722033
1790423739.0176265,12.91907302220352
1790423739.0180535,20.802776009077206
1790423739.018107,7.1502740029245615
1790423739.0204694,1.1045799765270203
1790423739.0242224,1.1510500044096261
1790423739.0282428,1.1277340236119926
1790423739.0297902,1.4547230093739927
1790423739.0305116,1.0914640151895583
1790423739.033883,1.140544016379863
1790423739.0352056,1.1817250051535666
1790423739.0356646,1.0674280056264251
1790423739.042898,1.2985829962417483
1790423739.054086,3.0902930011507124
1790423739.0541704,3.7964530056342483
1790423739.061059,16.451922012493014
1790423739.0614545,24.47842399124056
1790423739.0616448,9.867698972811922
1790423739.061727,2.267822012072429
1790423739.0707724,22.309813008178025
1790423739.0732274,19.63882497511804
1790423739.079721,22.2616920073051
1790423739.0875728,24.63940900634043
1790423739.0944293,19.360773992957547
1790423739.0976274,28.627065010368824
1790423739.0978014,28.160622983705252
1790423739.10028,28.878732991870493
1790423739.1003993,53.11072000768036
1790423739.1009552,1.8302410026080906
1790423739.1074476,14.404934016056359
1790423739.1081293,13.211526995291933
1790423739.113629,8.262987015768886
1790423739.1143255,34.07328302273527
1790423739.1145227,42.58953401586041
1790423739.1146266,57.705587008967996
1790423739.1156728,2.033870987361297
1790423739.1164136,1.5139019815251231
1790423739.120083,29.833317996235564
1790423739.1201684,9.825877990806475
1790423739.1217244,9.199936990626156
1790423739.1218026,26.265471999067813
1790423739.1296365,1.291610999032855
1790423739.1357732,1.9266169983893633
1790423739.136752,1.457926002331078
1790423739.1412284,1.7552200006321073
1790423739.1415563,1.5463839808944613
1790423739.1606698,26.25583199551329
1790423739.1646767,27.46288900380023
1790423739.17027,25.046163995284587
1790423739.1730082,27.372984011890367
1790423739.1736605,21.790186990983784
1790423739.176235,8.299172011902556
1790423739.1763632,18.904516997281462
1790423739.1769302,33.205485000507906
1790423739.1785095,25.910728989401832
1790423739.1790407,32.732804014813155
1790423739.1791291,35.81851100898348
1790423739.1793063,19.84705001814291
1790423739.1795015,34.88317399751395
1790423739.187224,56.60829701810144
1790423739.188471,39.19478500029072
1790423739.1889431,37.766801979159936
1790423739.1898592,42.62703700806014
1790423739.1929665,37.646483979187906
1790423739.1964839,39.6394039853476
1790423739.1970987,30.27398101403378
1790423739.197706,41.53737798333168
1790423739.2013443,22.824821004178375
1790423739.202521,17.124712001532316
1790423739.2040014,42.53975799656473
1790423739.2059357,19.31570502347313
1790423739.206082,32.25550102069974
1790423739.2100344,20.85621701553464
1790423739.2101808,34.96577899204567
1790423739.2104716,2.784256008453667
1790423739.2144368,30.204392998712137
1790423739.2188048,20.975666993763298
1790423739.2188768,35.54788199835457
1790423739.2234976,21.95860299980268
1790423739.2243795,34.219821012811735
1790423739.2277343,1.5723399992566556
1790423739.228332,1.4747199893463403
1790423739.2316127,24.70262598944828
1790423739.2316813,25.58688199496828
1790423739.237789,1.2969039962626994
1790423739.2518804,1.375015010125935
1790423739.2563407,17.93023300706409
1790423739.2571251,22.923993004951626
1790423739.257197,5.305013997713104
1790423739.258216,13.693694985704497
1790423739.2588985,22.90572301717475
1790423739.258979,4.5204640191514045
1790423739.2615054,12.715503020444885
1790423739.2627559,24.81187100056559
1790423739.2628715,7.881922007072717
1790423739.26441,2.4732029996812344
1790423739.2649474,1.5185459924396127
1790423739.26655,1.3077339972369373
1790423739.2770333,1.5270200092345476
1790423739.2865715,22.622430988121778
1790423739.2871246,9.06646199291572
1790423739.2872794,1.9536269828677177
1790423739.3067744,25.252794002881274
1790423739.308127,16.800437006168067
1790423739.3085692,30.973493005149066
1790423739.3100808,27.954389981459826
1790423739.315101,45.671856991248205
1790423739.3203812,39.417769003193825
1790423739.326154,38.86197600513697
1790423739.326755,44.03776201070286
1790423739.3270192,24.196883983677253
1790423739.3474905,47.606526990421116
1790423739.3509955,56.54970899922773
1790423739.3521693,64.23670100048184
1790423739.3534136,48.4137239982374
1790423739.3546355,30.041079997317865
1790423739.3547277,41.32451899931766
1790423739.3549032,59.82232198584825
1790423739.354989,47.4752789887134
1790423739.3579578,54.989957017824054
1790423739.3580947,65.78159899800085
1790423739.3582141,51.67602500296198
1790423739.3583534,56.23798200394958
1790423739.3635826,20.447501010494307
1790423739.363845,68.21176601806656
1790423739.3639483,48.436426994157955
1790423739.3651462,39.73186598159373
1790423739.3653162,42.725347011582926
1790423739.3653958,77.1880499960389
1790423739.3656642,13.427564001176506
1790423739.3662164,7.85209599416703
1790423739.3669024,33.310113998595625
1790423739.3686917,58.13263598247431
1790423739.369517,75.92076499713585
1790423739.370755,31.126112007768825
1790423739.3716602,3.157304978230968
1790423739.3747804,19.440472999121994
1790423739.3748975,28.6889290146064
1790423739.3757627,51.578379003331065
1790423739.3765335,15.513824007939547
1790423739.376607,68.02771802176721
1790423739.3769362,6.169949978357181
1790423739.3794122,1.7945910221897066
1790423739.3846712,5.081287992652506
1790423739.3861725,54.390044999308884
1790423739.387114,20.180856983643025
1790423739.3876822,5.482645006850362
1790423739.388335,31.53168599237688
1790423739.389149,37.270887987688184
1790423739.3893466,50.801047997083515
1790423739.3900175,62.907386978622526
1790423739.390166,9.320782992290333
1790423739.39052,41.987806995166466
1790423739.3915858,14.628689998062328
1790423739.3920527,36.160595016554
1790423739.392183,7.49811899731867
1790423739.3922727,28.67521799635142
1790423739.3925474,12.35482600168325
1790423739.3927875,17.623004008783028
1790423739.397064,2.0950140024069697
1790423739.416931,35.45153100276366
1790423739.4170725,15.201221976894885
1790423739.4207313,1.742166990879923
1790423739.423425,20.593624998582527
1790423739.4235368,32.49103500274941
1790423739.4248147,30.480002984404564
1790423739.425427,7.691435981541872
1790423739.4255118,32.47854401706718
1790423739.4300072,1.9735280075110495
1790423739.4309802,1.871740008937195
1790423739.4355147,1.7905970162246376
1790423739.4388573,20.505138993030414
1790423739.4389596,28.750566008966416
1790423739.4393542,6.464217993197963
1790423739.4443486,1.886793994344771
1790423739.4486773,1.7099609831348062
1790423739.451879,1.4327149838209152
1790423739.4600632,2.4712220183573663
1790423739.4670842,17.366405023494735
1790423739.467246,31.607667013304308
1790423739.4674578,18.238177988678217
1790423739.4681187,26.33473399328068
1790423739.4685967,32.470375997945666
1790423739.4690404,3.298941010143608
1790423739.474382,3.6338919890113175
1790423739.4764647,3.7547670071944594
1790423739.4767416,4.36692000948824
1790423739.4775078,3.2756809960119426
1790423739.478102,1.350759994238615
1790423739.4827943,1.2076419952791184
1790423739.484785,1.7807780241128057
1790423739.4873042,1.5805810107849538
1790423739.489741,1.810351008316502
1790423739.4899163,18.34472201880999
1790423739.4904878,1.5262039960362017
1790423739.4936755,19.280615000752732
1790423739.4947217,9.537319012451917
1790423739.4956489,31.18178399745375
1790423739.49572,5.130575998919085
1790423739.4958038,4.01116197463125
1790423739.495879,3.309403022285551
1790423739.5011175,2.5854959967546165
1790423739.5032148,2.542085014283657
1790423739.5033443,3.6215629952494055
1790423739.505736,3.649954014690593
1790423739.5059612,4.493871994782239
1790423739.5073526,3.770355018787086
1790423739.5078335,2.55939201451838
1790423739.5082204,3.820866986643523
1790423739.5092037,3.2341679907403886
1790423739.5102417,2.0135930099058896
1790423739.5103302,1.6079730121418834
1790423739.5119884,1.2173440190963447
1790423739.5125859,1.2838080001529306
1790423739.5157197,1.504182000644505
1790423739.5178914,1.5736969944555312
1790423739.522157,1.486730994656682
1790423739.5242167,1.4394369791261852
1790423739.526793,2.459606999764219
1790423739.5270133,2.1713320165872574
1790423739.527593,2.128160005668178
1790423739.5305147,1.4659679727628827
1790423739.5416477,2.8200359956827015
1790423739.5449302,2.487716992618516
1790423739.5570633,13.861918996553868
1790423739.55722,27.57691201986745
1790423739.5573344,17.401539022102952
1790423739.5655384,12.849924998590723
1790423739.5657701,30.95767999184318
1790423739.5659363,24.950305989477783
1790423739.5660906,3.8879890053067356
1790423739.5679946,5.049053987022489
1790423739.5680811,26.194776000920683
1790423739.5683048,30.497336003463715
1790423739.5684066,13.60467600170523
1790423739.5694525,4.977703996701166
1790423739.5751839,1.7974679940380156
1790423739.575938,1.7320929910056293
1790423739.5781775,17.10578502388671
1790423739.5783086,9.77259999490343
1790423739.5783958,31.965239002602175
1790423739.5825107,1.93282900727354
1790423739.5886874,2.30627300334163
1790423739.5894992,2.1248300035949796
1790423739.5922601,1.5248290146701038
1790423739.5950558,1.415706006810069
1790423739.5984995,25.99009301047772
1790423739.598779,28.761095978552476
1790423739.599027,15.873611002461985
1790423739.6004198,4.136515985010192
1790423739.6011162,12.910623016068712
1790423739.6025934,3.5558190138544887
1790423739.602679,2.2493400028906763
1790423739.6048768,1.4550559862982482
1790423739.6088097,23.00094100064598
1790423739.6092641,19.171421008650213
1790423739.6095603,12.604838004335761
1790423739.6099095,28.8084140047431
1790423739.6118834,5.412983999121934
1790423739.6125176,3.6981629964429885
1790423739.6136215,3.346974990563467
1790423739.6139405,2.5995159812737256
1790423739.6179008,1.8426240130793303
1790423739.6213837,1.7579540144652128
1790423739.622175,1.7205119947902858
1790423739.6266947,18.855112983146682
1790423739.6272874,25.958782993257046
1790423739.6273503,14.82065298478119
1790423739.6328504,1.9412639958318323
1790423739.6443906,27.69869298208505
1790423739.6445932,13.113941997289658
1790423739.6467392,1.3735730026382953
1790423739.6505635,1.6614230116829276
1790423739.651528,26.845209999009967
1790423739.6515973,9.287185006542131
1790423739.654532,1.5492209931835532
1790423739.661055,27.229436993366107
1790423739.6617687,17.16315301018767
1790423739.6772044,22.66127400798723
1790423739.6809423,25.70276299957186
1790423739.6810586,31.215413997415453
1790423739.6811821,12.302465998800471
1790423739.6822956,26.652427011867985
1790423739.683196,10.391768999397755
1790423739.6832664,30.86056897882372
1790423739.685153,27.01723898644559
1790423739.686369,7.148807984776795
1790423739.6865478,30.090284009929746
1790423739.6877017,21.16071098134853
1790423739.6883028,31.019567017210647
1790423739.6886225,3.4586869878694415
1790423739.6915636,1.3397519942373037
1790423739.6986604,1.393869984894991
1790423739.7001016,1.2695570185314864
1790423739.7050014,1.2180569756310433
1790423739.7139385,1.8343999981880188
1790423739.7142239,1.4825870166532695
1790423739.7179723,1.8052340019494295
1790423739.718561,1.3353760004974902
1790423739.7205706,1.4466629945673048
1790423739.7208247,1.283909979974851
1790423739.727392,1.3633279886562377
1790423739.7303598,1.3312239898368716
1790423739.7307684,1.2635249877348542
1790423739.7342572,1.1499739775899798
1790423739.7370791,1.2097260041628033
1790423739.7422698,1.3321730075404048
1790423739.744143,1.2171090056654066
1790423739.7472854,1.3783019967377186
1790423739.7490587,1.2036669941153377
1790423739.751881,1.7007190035656095
1790423739.751975,1.385467010550201
1790423739.75398,1.485353015596047
1790423739.7564557,1.2828799954149872
1790423739.759156,1.542073005111888
1790423739.7603087,1.5530450036749244
1790423739.7608755,1.1661080061458051
1790423739.762352,1.0848609963431954
1790423739.7677648,1.2286670098546892
1790423739.773034,1.2568550009746104
1790423739.7821968,1.355472020804882
1790423739.784781,1.861547993030399
1790423739.7861714,2.7105459885206074
1790423739.7867231,1.9312069925945252
1790423739.786998,1.3946769759058952
1790423739.7898164,1.2027059856336564
1790423739.7997112,2.5903220230247825
