timestamp,rtt
1790423739.8006806,1.5975229907780886
1790423739.815544,17.370455985656008
1790423739.8156464,24.195346981287003
1790423739.8195546,1.5134699933696538
1790423739.8217137,1.6017360030673444
1790423739.8249586,2.06051001441665
1790423739.8258793,2.122379024513066
1790423739.8332388,29.91580599336885
1790423739.8334186,11.694921995513141
1790423739.8335586,7.441282999934629
1790423739.8379548,1.6888569807633758
1790423739.8434641,26.76580799743533
1790423739.8445268,22.073616011766717
1790423739.84485,15.744766016723588
1790423739.8451734,35.619746980955824
1790423739.845441,8.660407009301707
1790423739.8501453,2.141222998034209
1790423739.8511744,1.9333380041643977
1790423739.8554492,25.738525000633672
1790423739.8557887,28.100204013753682
1790423739.8559506,16.091624012915418
1790423739.8604977,25.44074598699808
1790423739.8606133,28.829090006183833
1790423739.8607416,2.6318849995732307
1790423739.8608081,20.302577002439648
1790423739.863468,1.282260986045003
1790423739.8787158,1.8004179873969406
1790423739.8794544,1.5623399813193828
1790423739.886858,17.24230102263391
1790423739.886922,22.975098981987685
1790423739.889737,1.5599860053043813
1790423739.897061,1.369069010252133
1790423739.9012983,1.9648350134957582
1790423739.9016223,1.7701229953672737
1790423739.9022605,1.4593260129913688
1790423739.9064386,2.0495490171015263
1790423739.9074445,1.9362950115464628
1790423739.9075215,2.573464997112751
1790423739.914196,1.3388559746090323
1790423739.9181764,1.9670670153573155
1790423739.9207082,22.21863900194876
1790423739.921349,17.8466220095288
1790423739.9215171,26.79351400001906
1790423739.9223313,13.481144997058436
1790423739.9224389,5.12016101856716
1790423739.9290123,1.433487981557846
1790423739.9307718,1.4093019999563694
1790423739.9393559,31.007101002614945
1790423739.939544,30.1861540065147
1790423739.940431,4.795579006895423
1790423739.9410741,18.37615598924458
1790423739.9412959,9.952177002560347
1790423739.9414346,5.029102001572028
1790423739.9429762,16.871506988536566
1790423739.9438581,1.3539789943024516
1790423739.9454732,26.945265009999275
1790423739.9457355,13.627381005790085
1790423739.9458256,7.1428410010412335
1790423739.9471624,2.8842680039815605
1790423739.9476326,1.5943699982017279
1790423739.9538796,1.7705729987937957
1790423739.9539373,2.2568140120711178
1790423739.9577014,25.07787599461153
1790423739.9594092,1.3776160194538534
1790423739.9621124,21.670865011401474
1790423739.962287,31.466557004023343
1790423739.9623652,14.209995977580547
1790423739.9630227,1.9329999922774732
1790423739.977958,2.3885630071163177
1790423739.9812176,2.8136330074630678
1790423739.9813075,2.2988739947322756
1790423739.9853978,1.7535279912408441
1790423739.9879966,16.722676024073735
1790423739.9881363,27.997536002658308
1790423739.988623,5.899857002077624
1790423739.9887218,3.1246849976014346
1790423739.9890535,2.308035996975377
1790423739.9924738,1.4135430101305246
1790423739.9941568,1.6727840120438486
1790423739.998333,1.646549004362896
1790423739.9992023,1.5561660111416131
1790423740.0046585,11.687264021020383
1790423740.0047376,27.410444017732516
1790423740.0048764,15.52656400599517
1790423740.0051808,22.357851004926488
1790423740.0052588,2.3803200165275484
1790423740.0109692,21.072187984827906
1790423740.011531,27.154251001775265
1790423740.0119684,15.731936000520363
1790423740.0125842,3.687799006002024
1790423740.0177968,1.5578169841319323
1790423740.0178921,7.48711297637783
1790423740.0203202,2.1287579729687423
1790423740.0204923,1.8277930212207139
1790423740.0264428,1.8401870038360357
1790423740.0272334,1.633798994589597
1790423740.0332198,1.2569329992402345
1790423740.0352397,24.137934989994392
1790423740.0355394,13.74565000878647
1790423740.0355937,8.012422011233866
1790423740.036948,14.049867982976139
1790423740.0376043,1.9231799815315753
1790423740.0380354,1.8784790008794516
1790423740.042441,14.118894003331661
1790423740.042505,23.250980011653155
1790423740.0470963,1.5592170238960534
1790423740.0499039,1.7300430044997483
1790423740.051038,1.5186189848463982
1790423740.0516155,1.2181619822513312
1790423740.0611124,1.5393170178867877
1790423740.0654743,19.4678750121966
1790423740.0660214,21.864025009563193
1790423740.0661025,12.141661980422214
1790423740.0677228,1.5167290112003684
1790423740.0741158,1.6576380003243685
1790423740.080944,25.597855012165383
1790423740.0810475,25.33325500553474
1790423740.0925195,1.5849809860810637
1790423740.0988274,23.43272400321439
1790423740.0994968,5.837065022205934
1790423740.1030924,1.3344000035431236
1790423740.1054573,24.290194996865466
1790423740.1055355,6.026833987561986
1790423740.1203625,1.3747689954470843
1790423740.124778,1.2763169943355024
1790423740.1335275,1.523204002296552
1790423740.13901,4.468208993785083
1790423740.1390848,21.843830007128417
1790423740.1496494,2.365121996263042
1790423740.1531796,2.034764998825267
1790423740.1637204,17.559269006596878
1790423740.1646118,33.119246014393866
1790423740.167234,10.07983399904333
1790423740.1701016,34.95468699838966
1790423740.1701944,15.691858978243545
1790423740.182757,21.609357005218044
1790423740.184677,7.488186995033175
1790423740.185194,36.64815699448809
1790423740.1853878,18.139188003260642
1790423740.1854963,33.39209797559306
1790423740.1855872,5.6004639773163944
1790423740.18614,12.544527009595186
1790423740.190187,56.309373991098255
1790423740.1902843,15.8687130024191
1790423740.1914907,2.078588993754238
1790423740.194974,38.927118002902716
1790423740.1952205,7.596362993353978
1790423740.1998987,41.95517499465495
1790423740.2002242,11.910350993275642
1790423740.2008848,1.6576890193391591
1790423740.2063355,1.5817740058992058
1790423740.2149518,1.5558339946437627
1790423740.219661,25.681786006316543
1790423740.2200656,7.829996000509709
1790423740.2201545,21.78309898590669
1790423740.2250283,13.862171996152028
1790423740.2251363,32.59371398598887
1790423740.2254677,1.8951859965454787
1790423740.2290156,1.3626959989778697
1790423740.2318108,30.82664098474197
1790423740.231898,18.95757400779985
1790423740.2321723,2.153934008674696
1790423740.2371075,3.488571004709229
1790423740.2372015,2.957780990982428
1790423740.2373474,2.621675987029448
1790423740.2417748,1.2984589848201722
1790423740.247977,2.663532010046765
1790423740.2485,2.65577100799419
1790423740.2515173,1.374781975755468
1790423740.253663,2.1363959822338074
1790423740.2554023,1.2118539889343083
1790423740.2583778,2.1302210225258023
1790423740.2620313,20.156179991317913
1790423740.2624207,26.625459984643385
1790423740.2633004,2.1319689985830337
1790423740.2636144,11.624440987361595
1790423740.2637248,6.04985500103794
1790423740.26379,17.317530000582337
1790423740.266507,1.8309300066903234
1790423740.2666628,23.013155005173758
1790423740.2672007,1.5464960015378892
1790423740.2673373,26.32592199370265
1790423740.2679052,18.95834898459725
1790423740.2683775,15.804225986357778
1790423740.2684288,8.459843986202031
1790423740.270703,1.1427809949964285
1790423740.274973,1.2351660116109997
1790423740.2948627,1.6533130255993456
1790423740.298639,1.1896559735760093
1790423740.3013136,1.979317981749773
1790423740.30965,2.9275740089360625
1790423740.3101735,2.847049996489659
1790423740.3121946,22.74332201341167
1790423740.3124664,11.596706986892968
1790423740.314122,6.215061992406845
1790423740.3151026,2.62757099699229
1790423740.3154447,2.469068014761433
1790423740.3178394,1.767648005625233
1790423740.32214,1.3253219949547201
1790423740.3267336,25.227411009836942
1790423740.3281775,28.146430995548144
1790423740.3286746,15.115389018319547
1790423740.3292015,18.90656998148188
1790423740.3292885,4.747277998831123
1790423740.3349996,1.5478489804081619
1790423740.343425,31.948336021741852
1790423740.344259,28.688844991847873
1790423740.344345,35.49066299456172
1790423740.3444183,17.159304989036173
1790423740.3464477,4.554628016194329
1790423740.3465297,2.75647800299339
1790423740.3498065,18.465528002707288
1790423740.351438,28.896575997350737
1790423740.352179,4.7476839972659945
1790423740.3588834,1.722435001283884
1790423740.361273,1.6633649938739836
1790423740.371644,21.07391200843267
1790423740.3727152,5.598104995442554
1790423740.3728988,32.23840400460176
1790423740.3774369,25.944449997041374
1790423740.3778276,7.296727999346331
1790423740.3780234,32.10894000949338
1790423740.3786435,2.2619650117121637
1790423740.3812225,2.4763850087765604
1790423740.3877428,2.363067993428558
1790423740.3910224,19.36324199778028
1790423740.3913052,32.25396902416833
1790423740.3925755,12.914288992760703
1790423740.3926768,3.787823981838301
1790423740.3975108,1.6386230126954615
1790423740.4031696,1.6906850214581937
1790423740.4048953,29.75853899260983
1790423740.4050128,24.454191996483132
1790423740.4056227,14.227274019503966
1790423740.4067366,4.598906001774594
1790423740.406825,37.74490297655575
1790423740.4073396,1.7068389861378819
1790423740.4090593,23.809453996364027
1790423740.4113941,1.4360519999172539
1790423740.412072,30.659798998385668
1790423740.4121509,16.935093997744843
1790423740.4124389,8.906275004846975
1790423740.4228616,1.6978690109681338
1790423740.4231637,1.4266649959608912
1790423740.4302464,2.0045210258103907
1790423740.43059,1.7269759846385568
1790423740.4332554,1.2777840020135045
1790423740.4351392,22.326492005959153
1790423740.4352157,7.701664988417178
1790423740.437809,1.8482540035620332
1790423740.4409902,1.3161469832994044
1790423740.4457233,3.053755994187668
1790423740.4461527,2.0635690016206354
1790423740.461309,25.0793140148744
1790423740.4621167,2.7264840027783066
1790423740.462246,26.762742025312036
1790423740.462332,17.1853159845341
1790423740.4628017,2.8040010074619204
1790423740.465214,16.432928008725867
1790423740.4652843,24.195859994506463
1790423740.465523,1.4269259991124272
1790423740.4710891,1.3739949790760875
1790423740.480019,1.3363890175241977
1790423740.4832547,1.6587699938099831
1790423740.4833171,2.237544016679749
1790423740.4923692,1.662274997215718
1790423740.493495,2.228642988484353
1790423740.5030954,25.59422902413644
1790423740.5044692,22.28083397494629
1790423740.50454,29.91583399125375
1790423740.504602,7.761698012473062
1790423740.5073757,19.80227802414447
1790423740.5081196,27.49330099322833
1790423740.508903,7.016153016593307
1790423740.5099154,3.2159909897018224
1790423740.5100036,2.6180669956374913
1790423740.5155456,2.343862986890599
1790423740.516441,1.4524090220220387
1790423740.5171905,1.4468019944615662
1790423740.5185256,1.3257440004963428
1790423740.5216742,1.7636949778534472
1790423740.5230865,2.7170889952685684
1790423740.5234094,1.6198100056499243
1790423740.5262756,1.356849999865517
1790423740.5276449,21.65892400080338
1790423740.529237,29.311910999240354
1790423740.5297735,15.504845010582358
1790423740.5298378,2.9561409901361912
1790423740.5298975,10.631785989971831
1790423740.5302153,7.589537010062486
1790423740.5304773,2.4899069976527244
1790423740.531892,1.135797007009387
1790423740.536287,1.3391160173341632
1790423740.5388227,1.379199995426461
1790423740.550508,3.1391920056194067
1790423740.5525265,3.6900010018143803
1790423740.552649,4.424870014190674
1790423740.552757,3.110052988631651
1790423740.5530593,2.542706992244348
1790423740.5533473,2.337733982130885
1790423740.5559042,1.4049299934413284
1790423740.5561492,1.1957100068684667
1790423740.5582669,1.1230840173084289
1790423740.5642636,1.8025159952230752
1790423740.5644486,2.443801990011707
1790423740.564909,1.8762029940262437
1790423740.5695884,1.341272989520803
1790423740.5731492,1.8505020125303417
1790423740.5733273,2.535770006943494
1790423740.5745625,1.2277789937797934
1790423740.5776904,1.5574519929941744
1790423740.5781732,1.546371990116313
1790423740.5867987,1.6055029991548508
1790423740.5885718,1.6451799892820418
1790423740.5889168,1.4317229797597975
1790423740.5911243,1.3285369786899537
1790423740.5958319,6.4954500121530145
1790423740.5963433,18.152213975554332
1790423740.5965314,24.506927002221346
1790423740.5976202,1.7611990042496473
1790423740.5985506,1.8026809848379344
1790423740.5994024,1.5216530009638518
1790423740.6018887,1.3913300062995404
1790423740.6024828,1.3410190003924072
1790423740.6045027,1.3984619872644544
1790423740.6128323,1.752170006511733
1790423740.614423,1.4557779941242188
1790423740.6203678,21.640794002451003
1790423740.6253986,30.65036001498811
1790423740.6258698,4.858057014644146
1790423740.626524,20.789707981748506
1790423740.62774,1.6405789938289672
1790423740.631951,28.160179004771635
1790423740.6321917,21.946102991933003
1790423740.6322927,10.70040202466771
1790423740.634327,3.9245829975698143
1790423740.6347983,1.7647220229264349
1790423740.6553316,17.83909398363903
1790423740.65888,34.72155300551094
1790423740.6636984,33.96236401749775
1790423740.664102,9.959463000996038
1790423740.664218,20.55528000346385
1790423740.670668,25.947810005163774
1790423740.6719296,32.37657598219812
1790423740.6720064,31.561270006932318
1790423740.6721387,6.149093009298667
1790423740.672738,40.38706602295861
1790423740.6730895,8.03775602253154
1790423740.6731696,17.824553011450917
1790423740.6765783,40.548131975810975
1790423740.6769202,8.338990999618545
1790423740.6778083,21.129014989128336
1790423740.677923,30.04873701138422
1790423740.678219,42.938594007864594
1790423740.678327,4.085502005182207
1790423740.679064,2.132516005076468
1790423740.6843424,66.2788379995618
1790423740.6853614,31.678576982812956
1790423740.685567,43.68469398468733
1790423740.6860554,45.729498990112916
1790423740.6869948,5.57372800540179
1790423740.6871572,29.149669979233295
1790423740.6872313,17.593730008229613
1790423740.6937416,20.059189992025495
1790423740.694621,10.976199002470821
1790423740.69476,30.407356010982767
1790423740.6957197,3.1276180234272033
1790423740.696606,1.660440000705421
1790423740.7036333,2.1927389898337424
1790423740.7046006,1.9410759850870818
1790423740.7171373,1.8958869914058596
1790423740.720762,1.690710982074961
1790423740.7220256,17.041790997609496
1790423740.7221403,28.71202299138531
1790423740.722758,1.5443929878529161
1790423740.7289038,20.104754017665982
1790423740.7289965,27.05274900654331
1790423740.7396808,1.6853669949341565
1790423740.7433703,1.4638120192103088
1790423740.7475045,1.7416969931218773
1790423740.7534702,1.6038059839047492
1790423740.7554605,1.6652779886499047
1790423740.7563794,1.746462017763406
1790423740.7716546,1.7222659953404218
1790423740.7866685,29.378929000813514
1790423740.7868307,14.195994008332491
1790423740.7915988,18.122879992006347
1790423740.7921085,30.180380010278895
1790423740.7931118,25.07933002198115
1790423740.7932096,4.011974000604823
1790423740.7937906,25.022922025527805
1790423740.7969937,32.35940798185766
1790423740.7972639,19.93233698885888
1790423740.7976687,5.500628991285339
1790423740.7978203,13.465372991049662
1790423740.8023434,1.3472190184984356
1790423740.809497,21.092846000101417
1790423740.8149743,19.541804998880252
1790423740.8157017,1.8222140206489712
1790423740.8194187,25.270357000408694
1790423740.8213341,37.46704899822362
1790423740.8214858,17.21113099483773
1790423740.8215637,3.92873800592497
1790423740.8221307,12.496312003349885
1790423740.8222034,36.18313901824877
1790423740.824301,1.7048059962689877
1790423740.8255975,26.516382989939302
1790423740.8259778,1.574540976434946
1790423740.8263705,1.482949999626726
1790423740.8285742,5.067025980679318
1790423740.828759,30.770710000069812
1790423740.8288448,15.547878021607175
1790423740.8293552,2.9742849874310195
1790423740.8294091,2.08792497869581
1790423740.8328154,1.2559519964270294
1790423740.8428085,1.5143990167416632
1790423740.8433464,1.2830969935748726
1790423740.84625,1.2334019993431866
1790423740.8509443,1.6352219972759485
1790423740.851403,1.364248018944636
1790423740.8538132,1.3458820176310837
1790423740.8577921,20.78692099894397
1790423740.8578613,9.753959981026128
1790423740.8621078,1.9040789920836687
1790423740.8621602,1.5009009803179651
1790423740.8645856,1.2322170077823102
1790423740.870455,1.3171980099286884
1790423740.873423,1.1620000004768372
1790423740.8838177,2.144408004824072
1790423740.8846457,2.2066879901103675
1790423740.8847077,1.4696769940201193
1790423740.8967857,23.256173997651786
1790423740.8969145,11.26938298693858
1790423740.897016,15.92835399787873
1790423740.914087,1.6395970014855266
1790423740.9213855,2.1741559903603047
1790423740.92155,17.401715012965724
1790423740.9220905,1.7200639995280653
1790423740.9257007,2.606887021102011
1790423740.9258254,1.8095400009769946
1790423740.925933,26.526640984229743
1790423740.9333043,2.257043990539387
1790423740.9344642,1.6979720094241202
1790423740.9345262,2.600578998681158
1790423740.9432483,1.463861990487203
1790423740.9487426,2.665480977157131
1790423740.9488323,1.6402440087404102
1790423740.9493625,2.7150230016559362
1790423740.9551167,1.486762019339949
1790423740.962324,4.047102003823966
1790423740.9631112,4.050803021527827
1790423740.964912,2.3808120167814195
1790423740.9649982,3.6617820151150227
1790423740.9655182,1.861948985606432
1790423740.9738934,1.6033099964261055
1790423740.9754107,24.862296995706856
1790423740.975874,26.4669609896373
1790423740.9762223,16.08366399887018
1790423740.976327,4.853891005041078
1790423740.9812949,1.4328490069601685
1790423740.9843602,2.0554490038193762
1790423740.9849708,1.363679999485612
1790423740.9879687,1.3805639755446464
1790423740.9892166,1.238928991369903
1790423740.9907646,1.276700000744313
1790423740.99128,1.2434759992174804
1790423740.995588,1.2022930022794753
1790423741.008189,2.1566869982052594
1790423741.0091405,1.835949980886653
1790423741.0139067,1.7096599913202226
1790423741.0169773,2.351474977331236
1790423741.0229769,13.625416991999373
1790423741.0269072,21.508809993974864
1790423741.0277827,2.515133994165808
1790423741.029471,13.415181019809097
1790423741.0298822,3.998740983661264
1790423741.0299735,32.47123598703183
1790423741.031783,22.02883898280561
1790423741.03198,11.997327004792169
1790423741.0320768,30.145152006298304
1790423741.033202,2.4747599964030087
1790423741.0349853,1.5414230001624674
1790423741.038055,2.0706719951704144
1790423741.038522,2.6823079970199615
1790423741.0439196,21.83732300181873
1790423741.0510278,18.61178199760616
1790423741.0511675,30.4620020033326
1790423741.051236,14.340124995214865
1790423741.055321,1.3882079801987857
1790423741.0606422,1.9398129952605814
1790423741.0611105,1.696194987744093
1790423741.0649183,1.6479459882248193
1790423741.0682786,1.6808579966891557
1790423741.0686047,15.62679500784725
1790423741.0694869,24.103459989419207
1790423741.0695786,7.777342019835487
1790423741.0768251,6.906345020979643
1790423741.0779347,6.777190021239221
1790423741.078946,6.741291988873854
1790423741.0797076,7.069911021972075
1790423741.0893707,27.080586994998157
1790423741.0944593,33.29640001174994
1790423741.0948231,24.359180009923875
1790423741.0996096,23.57698298874311
1790423741.100235,17.416290007531643
1790423741.1030626,25.11667800717987
1790423741.110271,35.76587900170125
1790423741.1120906,35.10999999707565
1790423741.112674,33.37736401590519
1790423741.1133535,25.377668003784493
1790423741.1140027,19.169745995895937
1790423741.1144745,22.670937003567815
1790423741.1150644,40.021563007030636
1790423741.115182,13.95299399155192
1790423741.1153138,22.706842981278896
1790423741.1155179,29.63689898024313
1790423741.1155875,17.13016501162201
1790423741.1158216,34.7177290241234
1790423741.1187532,21.335508004995063
1790423741.1189096,47.089922009035945
1790423741.1226952,1.722649991279468
1790423741.12445,33.35481000249274
1790423741.1263545,46.23487300705165
1790423741.1266313,29.967005975777283
1790423741.1268013,23.093605996109545
1790423741.1274195,1.6653350030537695
1790423741.1419,14.334303006762639
1790423741.1422734,25.32127298763953
1790423741.1423497,40.0215320114512
1790423741.1457121,25.42304201051593
1790423741.1464503,28.66210401407443
1790423741.1465564,13.518825988285244
1790423741.1549592,2.95314600225538
1790423741.155079,3.5938860091846436
1790423741.1556907,2.1150819957256317
1790423741.157704,1.4721089974045753
1790423741.159728,1.5950769884511828
1790423741.1609876,2.125875005731359
1790423741.1634934,25.11473701451905
1790423741.1636777,20.375247986521572
1790423741.165346,5.39146299706772
1790423741.1654358,10.968171001877636
1790423741.1794367,2.5082220090553164
1790423741.1834648,21.06248599011451
1790423741.1851203,27.522208023583516
1790423741.1852503,5.393786996137351
1790423741.1923828,26.461443019798025
1790423741.193544,30.038857978070155
1790423741.193727,1.9566100090742111
1790423741.1938229,12.31709899730049
1790423741.195638,1.436360995285213
1790423741.1962767,24.54734599450603
1790423741.1966958,13.98633499047719
1790423741.1967905,32.21746601047926
1790423741.200709,1.4399500214494765
1790423741.2061758,21.648438996635377
1790423741.2063627,27.964000997599214
1790423741.2091029,5.27742799022235
1790423741.2100897,2.323379012523219
1790423741.2107863,4.035300022223964
1790423741.210863,3.5501349775586277
1790423741.2127056,1.2188310211058706
1790423741.2153516,1.8425089947413653
1790423741.2162297,1.3559920189436525
1790423741.2188027,1.33251998340711
1790423741.2206855,1.2469989887904376
1790423741.2221153,16.778780991444364
1790423741.22396,25.117501994827762
1790423741.22423,13.973291002912447
1790423741.2242947,7.401625975035131
1790423741.224599,1.9743290031328797
1790423741.2266788,1.2483680038712919
1790423741.253578,1.8830600020010024
1790423741.2543335,25.907214992912486
1790423741.2548695,25.991876987973228
1790423741.2559447,1.535049988888204
1790423741.26568,26.798092992976308
1790423741.2674215,29.1338799870573
1790423741.26775,24.805080000078306
1790423741.2678735,26.076274982187897
1790423741.2679558,7.790211995597929
1790423741.2702615,2.1836489904671907
1790423741.2781026,1.5242449881043285
1790423741.2831843,14.532636007061228
1790423741.2832804,24.78794800117612
1790423741.2837725,2.334132994292304
1790423741.289659,30.596944998251274
1790423741.2897432,17.118110990850255
1790423741.2900953,1.625845005037263
1790423741.2991767,24.687330005690455
1790423741.3003175,30.786667979555205
1790423741.3004344,9.434867999516428
1790423741.3025744,1.3044099905528128
1790423741.3047564,2.0082800183445215
1790423741.3051584,1.8869350024033338
1790423741.311247,1.4635840198025107
1790423741.3141177,1.5583439962938428
1790423741.315569,1.3091739965602756
1790423741.3180006,18.812752998201177
1790423741.318388,23.322888009715825
1790423741.3186321,15.0109940150287
1790423741.3189065,2.8267230081837624
1790423741.3208373,1.2327760050538927
1790423741.3220744,1.1208919750060886
1790423741.323608,1.093043014407158
1790423741.3258464,1.1930440086871386
1790423741.3401947,1.4415740151889622
1790423741.3429198,2.4461369903292507
1790423741.3436327,1.770889008184895
1790423741.3456686,1.3843690103385597
1790423741.3498762,12.362034001853317
1790423741.3504362,21.889038005610928
1790423741.350506,8.069827017607167
1790423741.352701,1.2964959896635264
1790423741.3536222,1.5010210045147687
1790423741.35432,1.308578997850418
1790423741.3582294,1.6236909723374993
1790423741.3672469,1.5079260047059506
1790423741.3711991,15.093095978954807
1790423741.3744473,6.062018015654758
1790423741.375265,28.400320006767288
1790423741.3770826,2.6205290050711483
1790423741.3869262,23.14504698733799
1790423741.3959322,26.264724001521245
1790423741.4015286,38.725983002223074
1790423741.4024699,26.68381400872022
1790423741.4028184,25.61488701030612
1790423741.40412,40.89448999729939
1790423741.404259,30.88395099621266
1790423741.404465,24.463485984597355
1790423741.4045432,21.733111992944032
1790423741.4046085,8.664682973176241
1790423741.4054859,32.92166200117208
1790423741.405684,21.99538200511597
1790423741.4063094,14.38452399452217
1790423741.4092338,24.420298024779186
1790423741.41028,38.85347899631597
1790423741.4104712,16.7865089897532
1790423741.4112551,14.012616011314094
1790423741.4113266,8.497342001646757
1790423741.414847,33.6498869874049
1790423741.4153972,35.854193003615364
1790423741.4157562,29.64802397764288
1790423741.416173,22.062306001316756
1790423741.416509,18.74457800295204
1790423741.4168391,9.479213011218235
1790423741.4211404,1.7242100147996098
1790423741.424119,1.8972750112880021
1790423741.4289246,40.521539020119235
1790423741.4290888,39.86755100777373
1790423741.4300592,35.45001600286923
1790423741.430223,29.413451993605122
1790423741.430881,17.21417100634426
1790423741.4309654,7.3540649900678545
1790423741.4339426,15.994926012353972
1790423741.4343772,31.894690997432917
1790423741.434669,8.793877001153305
1790423741.4347384,29.77877398370765
1790423741.4405792,1.8309029983356595
1790423741.4460855,2.602391003165394
1790423741.4470034,2.519166999263689
1790423741.4480484,1.5289789880625904
1790423741.450464,1.3943480153102428
1790423741.4541843,21.13997400738299
1790423741.4544785,2.0729000098071992
1790423741.4545987,9.07554299919866
1790423741.4547062,28.1427190057002
1790423741.4568384,1.2711070012301207
1790423741.4620187,1.7501680122222751
1790423741.465685,1.762968982802704
1790423741.4714513,2.404641010798514
1790423741.4730597,2.6502530090510845
1790423741.4848366,2.3651859955862164
1790423741.4851487,1.892067986773327
1790423741.4934366,2.3274220002349466
1790423741.4942336,2.574176003690809
1790423741.4974973,25.34532200661488
1790423741.5004914,16.198508004890755
1790423741.5010357,8.664305991260335
1790423741.5015206,30.013748997589573
1790423741.503189,2.6873950264416635
1790423741.5035017,3.689370001666248
1790423741.509108,31.099515996174887
1790423741.5110142,24.838208017172292
1790423741.5115333,9.041047014761716
1790423741.511987,17.47889901162125
1790423741.5120964,33.485649997601286
1790423741.515888,2.129811007762328
1790423741.528054,29.202056990470737
1790423741.528172,18.095640989486128
1790423741.5322235,28.551316005177796
1790423741.5335028,12.581989984028041
1790423741.5337253,21.453594003105536
1790423741.5381982,40.56258100899868
1790423741.5411663,28.141850023530424
1790423741.5484807,33.441698004025966
1790423741.5503228,25.60359801282175
1790423741.550413,10.171591973630711
1790423741.5548139,22.05170100205578
1790423741.554959,9.319664997747168
1790423741.5551288,40.81903901533224
1790423741.5558772,32.95926301507279
1790423741.5593393,24.51281898538582
1790423741.5614965,41.18505498627201
1790423741.5632305,8.039369015023112
1790423741.5633044,37.86233899882063
1790423741.5737882,28.909590997500345
1790423741.57715,1.6763769963290542
1790423741.5780816,68.91033300780691
1790423741.5784283,42.83442601445131
1790423741.5793848,52.91223098174669
1790423741.579508,22.829513996839523
1790423741.582508,2.5488589890301228
1790423741.5826714,2.215059008449316
1790423741.5856156,2.6655909896362573
1790423741.5929132,1.5202570066321641
1790423741.5943265,27.15038097812794
1790423741.5949638,10.3756720200181
1790423741.5950503,16.19915702030994
1790423741.598262,1.383530005114153
1790423741.6009395,1.3453539868351072
1790423741.6093745,27.620551991276443
1790423741.6095066,23.070680996170267
1790423741.6118307,1.901034003822133
1790423741.6241236,3.2930269953794777
1790423741.624578,2.863367000827566
1790423741.625595,2.0863329991698265
1790423741.6272275,16.35704198270105
1790423741.627578,31.868391000898555
1790423741.6279275,2.748723025433719
1790423741.630213,1.8353719788137823
1790423741.63347,3.242878010496497
1790423741.6340199,3.1240350217558444
1790423741.635219,3.321837983094156
1790423741.6353312,2.566347975516692
1790423741.636322,1.6721870051696897
1790423741.6387763,1.5440610004588962
1790423741.6439934,1.8386460142210126
1790423741.64818,2.288693009177223
1790423741.648726,1.9791399827226996
1790423741.6506512,1.9028169917874038
1790423741.6530962,1.7417189956177026
1790423741.6577492,12.523951008915901
1790423741.6588562,1.9517169857863337
1790423741.6651726,5.2219250064808875
1790423741.66597,4.131405003136024
1790423741.6675944,3.9943750016391277
1790423741.668666,2.1058279962744564
1790423741.6725307,32.73828802048229
1790423741.6729445,22.410376026527956
1790423741.6739163,9.854074014583603
1790423741.6740384,13.458827015710995
1790423741.6741178,3.448744013439864
1790423741.6829796,2.247853990411386
1790423741.6871397,25.900798005750403
1790423741.6878545,32.03148799366318
1790423741.6879444,22.76107299258001
1790423741.6936316,2.504479984054342
1790423741.702091,10.39543902152218
1790423741.7033234,33.32532002241351
1790423741.7036612,4.275844024959952
1790423741.7037668,5.108501005452126
1790423741.711261,13.610369991511106
1790423741.7113454,29.382184002315626
1790423741.7117498,14.893721003318205
1790423741.7119563,12.083164998330176
1790423741.7212162,19.11071498761885
1790423741.7233303,18.229644978418946
1790423741.7366526,30.853397998725995
