timestamp,rtt
1790423741.7396855,31.511715991655365
1790423741.7398102,33.3733529841993
1790423741.7443547,53.974372014636174
1790423741.746208,1.791183021850884
1790423741.7490458,31.380691012600437
1790423741.749228,37.218403012957424
1790423741.7498522,3.012580011272803
1790423741.7562459,3.1347240146715194
1790423741.7639132,9.928788000252098
1790423741.7640254,50.81986900768243
1790423741.7646177,42.760248004924506
1790423741.7647572,3.913090011337772
1790423741.766102,2.9044649854768068
1790423741.7803438,25.613324978621677
1790423741.780508,8.93072399776429
1790423741.7806325,32.987768994644284
1790423741.7829714,1.859195006545633
1790423741.784114,31.87661201809533
1790423741.7847424,24.72648798720911
1790423741.7848878,8.371961012016982
1790423741.786541,2.3742829798720777
1790423741.7877982,1.7816819890867919
1790423741.7965524,1.7646830237936229
1790423741.7977629,19.432072003837675
1790423741.798346,29.76277901325375
1790423741.7984166,6.639515981078148
1790423741.8051748,1.610404986422509
1790423741.8119082,1.6410939861088991
1790423741.8264291,1.9227289885748178
1790423741.826776,1.5546590148005635
1790423741.8364632,1.4420149964280427
1790423741.8402233,1.3033370196353644
1790423741.8453732,1.3146089913789183
1790423741.847278,1.3292029907461256
1790423741.8559613,1.688582997303456
1790423741.8578415,1.6381039749830961
1790423741.8644207,2.174844004912302
1790423741.8670151,21.503772004507482
1790423741.8671422,28.69049200671725
1790423741.867277,10.191551002208143
1790423741.8709269,1.7104969883803278
1790423741.8761516,4.338904982432723
1790423741.876602,4.133515001740307
1790423741.8779886,4.16988498182036
1790423741.8780544,2.8362640005070716
1790423741.878352,1.737868005875498
1790423741.8912568,27.902103000087664
1790423741.8921525,19.101532001513988
1790423741.893288,2.9859719797968864
1790423741.9014597,1.7147949838545173
1790423741.908988,17.47751099173911
1790423741.909705,28.295255993725732
1790423741.9098482,5.674273998010904
1790423741.914723,17.585632973350585
1790423741.9157102,33.28512000734918
1790423741.9158547,23.343881010077894
1790423741.9159868,10.349964984925464
1790423741.91997,1.6717390099074692
1790423741.9220653,2.9587580065708607
1790423741.9271398,30.56674200342968
1790423741.9274492,13.432251987978816
1790423741.9277906,6.982440012507141
1790423741.9381306,14.505630009807646
1790423741.9383447,28.44100698712282
1790423741.9385102,21.347230998799205
1790423741.945713,2.251780009828508
1790423741.9490294,2.381035010330379
1790423741.949852,21.374755015131086
1790423741.9503753,2.9513690096791834
1790423741.9504642,30.439827998634428
1790423741.951322,29.813074972480536
1790423741.9513874,12.864938005805016
1790423741.9559295,1.4028069854248315
1790423741.9628358,1.250060013262555
1790423741.967285,1.7633589741308242
1790423741.968925,1.3526459806598723
1790423741.9791234,1.6000659961719066
1790423741.982444,2.0041750103700906
1790423741.9829106,23.950566013809294
1790423741.9842384,25.998904020525515
1790423741.9846106,13.421283016214147
1790423741.984697,3.5546630097087473
1790423741.9893188,1.6037529858294874
1790423741.9912024,17.17615601955913
1790423741.991615,25.633848999859765
1790423741.9916894,6.4875599928200245
1790423741.996399,1.767157984431833
1790423741.997098,1.5404290170408785
1790423742.0012617,1.4255009882617742
1790423742.003232,1.8485930049791932
1790423742.006726,20.81280600395985
1790423742.0086274,29.44213300361298
1790423742.0088484,2.8082039789296687
1790423742.0091681,11.80984199163504
1790423742.0092971,7.459877000655979
1790423742.0099487,2.489145001163706
1790423742.0149906,2.361908002058044
1790423742.0228715,2.1107940119691193
1790423742.0247908,26.89164801267907
1790423742.0250635,10.062532004667446
1790423742.0251489,20.02072401228361
1790423742.025239,31.04644999257289
1790423742.0302331,2.0580279815476388
1790423742.0391111,18.867265025619417
1790423742.0397413,6.921409018104896
1790423742.039839,25.777962000574917
1790423742.041384,1.442272012354806
1790423742.0418441,22.354379994794726
1790423742.0422122,29.019869019975886
1790423742.0422883,12.909565004520118
1790423742.0573285,1.5798060048837215
1790423742.0653293,1.63603900000453
1790423742.0707328,1.9239700050093234
1790423742.071631,22.178148006787524
1790423742.0722973,1.551180990645662
1790423742.0753624,1.6662080015521497
1790423742.0754228,2.183586999308318
1790423742.078947,1.5206010139081627
1790423742.0796182,1.524479012005031
1790423742.0889916,1.3873790157958865
1790423742.089532,1.3393330154940486
1790423742.09105,1.2152590206824243
1790423742.0960023,1.4527910097967833
1790423742.0984306,15.966147999279201
1790423742.0985126,22.80604699626565
1790423742.0987675,6.294699996942654
1790423742.1126828,2.2412850230466574
1790423742.1127849,2.8418769943527877
1790423742.113027,1.6702169959899038
1790423742.1178348,1.5176449960563332
1790423742.1443577,1.6897010209504515
1790423742.1466537,22.69894801429473
1790423742.1494765,1.5864819870330393
1790423742.153471,1.4885499840602279
1790423742.1552,1.3568910071626306
1790423742.1585214,1.2693660100921988
1790423742.1656122,1.4070080069359392
1790423742.1665692,1.827533997129649
1790423742.171347,1.3718859991058707
1790423742.18274,1.8406700110062957
1790423742.1845121,1.760246988851577
1790423742.1879501,12.54343701293692
1790423742.188579,26.122529001440853
1790423742.188649,3.042348980670795
1790423742.1950145,29.14344798773527
1790423742.1951687,14.940500986995175
1790423742.1952631,3.36775099276565
1790423742.2000353,1.7959949909709394
1790423742.2038171,1.3267059985082597
1790423742.2069666,1.3094099995214492
1790423742.2093322,1.7100019904319197
1790423742.2097127,2.6168350013904274
1790423742.209998,1.6603480034973472
1790423742.2107146,1.3736359833274037
1790423742.2145808,1.530078996438533
1790423742.223898,1.5823639987502247
1790423742.238152,24.431524972897023
1790423742.2404501,1.9459190079942346
1790423742.2415757,12.623271002667025
1790423742.2419012,30.693264998262748
1790423742.242261,2.9657899867743254
1790423742.2423267,22.48307000263594
1790423742.2466018,24.830493988702074
1790423742.2473555,32.2981939825695
1790423742.2476633,17.53985698451288
1790423742.2478018,12.153208022937179
1790423742.248135,2.0426560076884925
1790423742.2482078,32.39666097215377
1790423742.2505257,1.3738679990638047
1790423742.2516735,1.911794999614358
1790423742.2523015,1.356955006485805
1790423742.255077,1.1868920119013637
1790423742.2596574,1.4479240053333342
1790423742.2603052,1.5534480044152588
1790423742.2609496,1.283084013266489
1790423742.262227,1.2674299941863865
1790423742.2666872,1.9514529849402606
1790423742.2668307,1.7351190035697073
1790423742.2713811,1.3477119791787118
1790423742.2732189,1.8286099948454648
1790423742.2739606,1.693144004093483
1790423742.277918,1.883545977761969
1790423742.2782896,1.6969759890343994
1790423742.2812388,1.6322439769282937
1790423742.282752,1.3214079954195768
1790423742.2840586,1.2988499947823584
1790423742.2856922,1.6250299813691527
1790423742.2913482,24.468985007843003
1790423742.2918167,16.280323994578794
1790423742.2925112,7.473064004443586
1790423742.2926228,12.176490999991074
1790423742.292772,2.791863022139296
1790423742.29415,1.3693670043721795
1790423742.2986736,1.400412991642952
1790423742.3052797,1.613027008716017
1790423742.3126783,1.4064099814277142
1790423742.3158062,1.562766992719844
1790423742.3162632,1.4776670141145587
1790423742.319702,1.5139440074563026
1790423742.3292673,1.4972980134189129
1790423742.335313,12.091793003492057
1790423742.3357503,21.94298800895922
1790423742.3395963,3.2015400065574795
1790423742.3400807,4.2794159962795675
1790423742.3415856,2.765582990832627
1790423742.3416474,1.554588001454249
1790423742.3476317,21.94800999131985
1790423742.3494976,12.262700009159744
1790423742.3496292,29.613360995426774
1790423742.3497427,2.8673409833572805
1790423742.349829,6.767244980437681
1790423742.353836,24.426994990790263
1790423742.3552487,16.992220014799386
1790423742.3553417,10.220788011793047
1790423742.355866,1.8557319999672472
1790423742.3574739,1.3781729794573039
1790423742.362172,1.3361299934331328
1790423742.3721466,1.5410439809784293
1790423742.3729393,1.5123670164030045
1790423742.3795345,1.6031809791456908
1790423742.3883264,24.389013997279108
1790423742.3890646,10.523336997721344
1790423742.3896878,29.345718008698896
1790423742.3913755,1.4961600245442241
1790423742.395546,1.6825860075186938
1790423742.3988361,14.392678014701232
1790423742.3989198,24.480743013555184
1790423742.4012184,12.14462800999172
1790423742.405349,1.7976660165004432
1790423742.4101982,3.1397389830090106
1790423742.4182029,14.129340997897089
1790423742.4186757,7.174169993959367
1790423742.418754,30.26845201384276
1790423742.4270735,20.57603799039498
1790423742.4274614,31.854751985520124
1790423742.427552,14.81381501071155
1790423742.4296832,1.512243994511664
1790423742.4374294,21.78516300045885
1790423742.4381237,7.146328978706151
1790423742.4382176,30.468791985185817
1790423742.4419613,32.419993018265814
1790423742.4431858,34.601075982209295
1790423742.4432657,3.648865007562563
1790423742.4434307,18.881897995015606
1790423742.443602,9.791586984647438
1790423742.4481068,2.536151005188003
1790423742.4487216,2.275867009302601
1790423742.4513993,23.741459008306265
1790423742.4519246,34.31529301451519
1790423742.4523146,4.827720986213535
1790423742.4523983,13.347542000701651
1790423742.4568026,1.9482130010146648
1790423742.4718165,22.933053987799212
1790423742.4728022,31.506916013313457
1790423742.472942,16.926412004977465
1790423742.473075,4.978551005478948
1790423742.4775693,23.28253199812025
1790423742.478379,28.130683000199497
1790423742.4888747,24.637169000925496
1790423742.4910805,28.2202789967414
1790423742.4946196,40.99185101222247
1790423742.5033133,25.59702901635319
1790423742.5034173,39.87022000364959
1790423742.5054018,21.87992201652378
1790423742.505641,36.67478001443669
1790423742.5064611,16.536234004888684
1790423742.5068948,57.263105001766235
1790423742.5081983,43.08139899512753
1790423742.5107543,35.405878006713465
1790423742.5186021,45.30431900639087
1790423742.519175,17.193190986290574
1790423742.5195367,35.30642800615169
1790423742.5197785,4.843792004976422
1790423742.5200179,45.98654099390842
1790423742.5213575,34.765379008604214
1790423742.5215743,46.81294597685337
1790423742.5218873,18.06371900602244
1790423742.5305223,26.597213000059128
1790423742.5306208,47.78338599135168
1790423742.530703,42.95349001768045
1790423742.5413034,1.6955489991232753
1790423742.5421772,26.614399015670642
1790423742.54295,1.6369009972549975
1790423742.5443263,28.056987008312717
1790423742.544398,27.097555983345956
1790423742.5447867,1.7288500093854964
1790423742.5483415,1.7692690016701818
1790423742.5492418,1.574727997649461
1790423742.5552022,1.1506750015541911
1790423742.5568585,1.2254620087333024
1790423742.5599222,2.3543759889435023
1790423742.5605571,3.434152022236958
1790423742.5629318,4.790248000063002
1790423742.5632648,3.1909639947116375
1790423742.563725,2.839442022377625
1790423742.5844939,22.379713016562164
1790423742.5907106,3.6455329973250628
1790423742.5913243,16.312872990965843
1790423742.5914142,27.636180981062353
1790423742.592361,24.168417003238574
1790423742.5925398,30.759675981244072
1790423742.5937362,14.482047001365572
1790423742.594328,18.606892990646884
1790423742.5944934,3.7683249975088984
1790423742.595065,2.042681007878855
1790423742.603957,44.52318500261754
1790423742.6061983,18.273666995810345
1790423742.6068099,30.382902012206614
1790423742.6068985,11.157030006870627
1790423742.6136608,35.85491099511273
1790423742.614129,36.73969901865348
1790423742.6146708,25.870776997180656
1790423742.6147287,13.314704003278166
1790423742.6162832,1.3363080215640366
1790423742.6194253,2.1063760214019567
1790423742.622947,18.814019014826044
1790423742.623535,27.208754007006064
1790423742.6236093,5.127960001118481
1790423742.6294851,18.39809402008541
1790423742.629612,32.373321999330074
1790423742.6296773,2.3695580021012574
1790423742.6314414,1.302331977058202
1790423742.6322427,1.3879319885745645
1790423742.6347694,1.9765690085478127
1790423742.6365647,2.9364410147536546
1790423742.6371748,2.897001977544278
1790423742.6372623,2.3369810078293085
1790423742.637312,1.525585015770048
1790423742.6427174,1.2172459973953664
1790423742.6493495,1.4174039824865758
1790423742.654752,1.4675450220238417
1790423742.6564364,1.2545220088213682
1790423742.6620286,1.3378529984038323
1790423742.682184,26.48603799752891
1790423742.6827104,13.511748984456062
1790423742.683945,4.08303999574855
1790423742.684042,3.562909987522289
1790423742.6890633,18.158381019020453
1790423742.6894166,6.693848990835249
1790423742.6895235,26.672933978261426
1790423742.6934175,2.039939019596204
1790423742.6934958,2.5596559862606227
1790423742.6938143,1.9337220001034439
1790423742.7039886,3.836547984974459
1790423742.705102,27.629249991150573
1790423742.7055092,7.280355988768861
1790423742.7057729,3.1603050010744482
1790423742.7058465,15.715970017481595
1790423742.7059038,30.487736978102475
1790423742.708045,1.7478690133430064
1790423742.708619,1.8079080036841333
1790423742.7120447,1.4963510038796812
1790423742.7153053,1.511094014858827
1790423742.7159352,1.314255001489073
1790423742.7208123,1.2714240001514554
1790423742.7230337,1.6317380068358034
1790423742.7236934,1.4026049757376313
1790423742.731502,1.4529809996020049
1790423742.7340395,1.396970998030156
1790423742.748744,8.152713999152184
1790423742.7488275,23.914403980597854
1790423742.7563102,2.840095985447988
1790423742.756401,3.5036210028920323
1790423742.7611995,2.0315189904067665
1790423742.761468,1.6030359838623554
1790423742.769497,15.278981009032577
1790423742.769602,27.542283991351724
1790423742.7697506,27.17370301252231
1790423742.7705708,1.7256290011573583
1790423742.7721963,25.671404000604525
1790423742.7728558,14.673152007162571
1790423742.7729418,25.84872502484359
1790423742.774552,3.0169739911798388
1790423742.7760944,2.310846990440041
1790423742.7765868,1.691636018222198
1790423742.7766452,2.0834449969697744
1790423742.7859259,1.8565920181572437
1790423742.7923417,1.7208909848704934
1790423742.7949617,1.7292159900534898
1790423742.7956846,1.602670003194362
1790423742.798443,13.560210994910449
1790423742.799357,26.240120991133153
1790423742.7995334,3.726981987711042
1790423742.7996137,2.251832018373534
1790423742.8011487,1.4297199959401041
1790423742.8068292,1.5453439846169204
1790423742.8117917,1.907805009977892
1790423742.8126147,1.669790013693273
1790423742.814741,1.9315109821036458
1790423742.815972,2.0398490014486015
1790423742.8160636,2.767653000773862
1790423742.818474,1.2469409848563373
1790423742.8228602,1.2601539783645421
1790423742.8263648,2.2151530138216913
1790423742.8357677,11.082262004492804
1790423742.836062,21.16374997422099
1790423742.8362322,24.393289000727236
1790423742.8370793,1.7449700098950416
1790423742.839485,1.5119760064408183
1790423742.844968,1.8319679948035628
1790423742.8501813,24.804192973533645
1790423742.85111,19.473437016131356
1790423742.8513184,7.158485008403659
1790423742.851437,2.50791700091213
1790423742.852302,1.7005899862851948
1790423742.855182,1.2438400008250028
1790423742.8572702,1.7779300105758011
1790423742.8586237,1.3447429810184985
1790423742.8609183,1.6135250043589622
1790423742.861821,2.083725994452834
1790423742.8629777,1.6787709901109338
1790423742.874099,1.6832920082379133
1790423742.8773398,1.9027879752684385
1790423742.8829684,20.791643008124083
1790423742.8831906,26.69154800241813
1790423742.883497,7.526761008193716
1790423742.884301,12.656841019634157
1790423742.8893538,1.533816015580669
1790423742.8940074,1.4112300123088062
1790423742.8953774,14.948184980312362
1790423742.8955293,28.586269996594638
1790423742.8974361,2.522372000385076
1790423742.8977473,2.172606997191906
1790423742.8984454,2.1072459931019694
1790423742.9015505,1.2647969997487962
1790423742.9057186,1.3708799961023033
1790423742.9083495,1.8827060121111572
1790423742.9149008,1.2728350120596588
1790423742.918461,2.1486880141310394
1790423742.9192295,1.6833750123623759
1790423742.9204745,13.095290982164443
1790423742.920552,22.058366012061015
1790423742.9276745,1.3659329852089286
1790423742.9387026,1.8118739826604724
1790423742.939358,1.3248309842310846
1790423742.954528,1.5952409885358065
1790423742.9563289,6.927008013008162
1790423742.956961,21.329340001102537
1790423742.9584832,14.661017979960889
1790423742.9585733,23.525797994807363
1790423742.9588873,27.899261011043563
1790423742.9605281,14.869865000946447
1790423742.9618971,27.425830980064347
1790423742.9621077,2.9101090040057898
1790423742.963485,2.2207259899005294
1790423742.9807422,30.705139972269535
1790423742.9814615,18.88084298116155
1790423742.981562,6.49998799781315
1790423742.9897158,18.913208012236282
1790423742.9897995,28.93526598927565
1790423742.9901154,13.872259994968772
1790423742.9956923,21.223224001005292
1790423742.9994924,27.306530013447627
1790423743.0039194,17.071210022550076
1790423743.0051548,31.27973197842948
1790423743.0053189,21.967751992633566
1790423743.011332,31.496141979005188
1790423743.0168471,45.410632010316476
1790423743.0180907,27.557688008528203
1790423743.0181727,26.611292007146403
1790423743.0205028,4.424013022799045
1790423743.020642,18.640622991370037
1790423743.0276084,27.40700199501589
1790423743.0331304,40.171854983782396
1790423743.0339587,15.489559998968616
1790423743.0352232,9.447274002013728
1790423743.0357234,39.51283800415695
1790423743.0362468,30.45899301650934
1790423743.0367658,16.961478017037734
1790423743.0369995,43.267992994515225
1790423743.0372353,12.149608985055238
1790423743.0373075,29.99248800915666
1790423743.03753,37.9131929948926
1790423743.0378754,5.516225006431341
1790423743.0424438,1.6919250192586333
1790423743.0441797,61.57958498806693
1790423743.0454242,37.09596500266343
1790423743.0462496,44.900867011165246
1790423743.0464253,21.910147013841197
1790423743.046533,13.232811004854739
1790423743.0471854,2.902749984059483
1790423743.0507152,1.4978889958001673
1790423743.055198,16.068170982180163
1790423743.0568402,1.5000909916125238
1790423743.0611587,27.186847990378737
1790423743.0620341,14.677357015898451
1790423743.0636435,34.4475410238374
1790423743.0639718,5.139524000696838
1790423743.0690832,9.363009972730651
1790423743.0693147,20.705909992102534
1790423743.069396,3.812298004049808
1790423743.0695078,29.436945013003424
1790423743.0699663,2.703269012272358
1790423743.0703373,2.125983010046184
1790423743.0760376,4.211064020637423
1790423743.0761857,14.139745995635167
1790423743.0762527,3.9362240058835596
1790423743.076645,3.1182380043901503
1790423743.0878422,7.174206984927878
1790423743.0887487,1.563024998176843
1790423743.0911064,20.27086800080724
1790423743.0924885,17.171982006402686
1790423743.0925977,29.91505799582228
1790423743.0926702,3.216454992070794
1790423743.0973418,1.6667169984430075
1790423743.1023822,1.5832220087759197
1790423743.1052287,26.48145900457166
1790423743.1054149,15.396147005958483
1790423743.1056144,32.71942998981103
1790423743.1081107,1.8300089868716896
1790423743.1095743,14.441195991821587
1790423743.1104093,29.233284993097186
1790423743.1104765,3.20360399200581
1790423743.1238737,1.4485669962596148
1790423743.1268895,1.60058299661614
1790423743.1293826,26.039296993985772
1790423743.1306117,12.144258012995124
1790423743.1307695,28.251499024918303
1790423743.1308737,17.059551988495514
1790423743.133792,1.6950819990597665
1790423743.143136,1.915350992931053
1790423743.1630318,30.209157994249836
1790423743.1635327,12.807853985577822
1790423743.1652517,38.09594898484647
1790423743.166182,24.42351999343373
1790423743.1672387,10.772425011964515
1790423743.1673698,5.768103001173586
1790423743.1674416,18.882317002862692
1790423743.1678495,39.225657004863024
1790423743.1679184,10.409770999103785
1790423743.171879,1.382149988785386
1790423743.1748936,1.9154150213580579
1790423743.177793,21.981242985930294
1790423743.178379,31.181634025415406
1790423743.1785188,13.818428997183219
1790423743.179158,1.3553710014093667
1790423743.1908302,2.2752259974367917
1790423743.1912847,2.0551660272758454
1790423743.1936524,11.503985995659605
1790423743.1942577,30.329355009598657
1790423743.1944447,26.517076010350138
1790423743.1963742,4.197230009594932
1790423743.1982872,2.509277983335778
1790423743.2006314,26.590793015202507
1790423743.2012496,13.345090992515907
1790423743.2017617,8.27748401206918
1790423743.2018607,3.563664009561762
1790423743.2037578,9.302592981839553
1790423743.2232263,28.009623987600207
1790423743.2279365,28.6191460036207
1790423743.2291517,18.737650010734797
1790423743.24215,36.33978799916804
1790423743.2503247,43.657434987835586
1790423743.2515574,31.928278011037037
1790423743.2516503,60.235245997319
1790423743.2574162,23.741568002151325
1790423743.2583587,61.87543101259507
1790423743.2584445,28.96496601169929
1790423743.2625492,50.55573600111529
1790423743.263673,49.2621689918451
1790423743.2713683,39.628138998523355
1790423743.2727034,32.43732400005683
1790423743.2738478,50.564547011163086
1790423743.2746093,9.137054003076628
1790423743.2759857,62.86572301178239
1790423743.2769685,1.8499039870221168
1790423743.2797778,21.16777701303363
1790423743.2803636,47.28898999746889
1790423743.281384,69.92235998040996
1790423743.2821,14.920374989742413
1790423743.2825282,16.00023001083173
1790423743.2826793,38.92100299708545
1790423743.2828112,41.85750600299798
1790423743.2828856,51.90113000571728
1790423743.2834198,3.8030529976822436
1790423743.2899692,1.5168419922702014
1790423743.293156,55.131321016233414
1790423743.2942262,34.51383099309169
1790423743.294334,29.572912986623123
1790423743.2945259,19.90609199856408
1790423743.294923,2.2884280188009143
1790423743.3134203,1.4832179876975715
1790423743.3207693,22.805245011113584
1790423743.326288,30.908553977496922
1790423743.3315701,16.548341984162107
1790423743.3337696,23.600904998602346
1790423743.3454385,43.19596997811459
1790423743.3492022,40.73171899653971
1790423743.3497837,20.230977999744937
1790423743.3503582,34.693191992118955
1790423743.350461,26.291126006981358
1790423743.355745,28.618178010219708
1790423743.3567638,37.97799599124119
1790423743.3621356,64.55869399360381
1790423743.3626645,30.21484997589141
1790423743.3670034,23.769237974192947
1790423743.3674967,42.61029799818061
1790423743.368283,39.518671022960916
1790423743.3683932,11.234081001020968
1790423743.3684719,17.717425973387435
1790423743.3733842,2.1397710079327226
1790423743.3749466,28.07445000507869
1790423743.3790967,32.81673599849455
1790423743.3792472,27.743457991164178
1790423743.3794348,43.15145799773745
1790423743.3796756,39.84593297354877
1790423743.3840203,20.268850988941267
1790423743.3852391,47.91283799568191
1790423743.3854601,8.876240026438609
1790423743.3855512,12.157685006968677
1790423743.3890188,48.480761994142085
1790423743.389723,40.690756984986365
1790423743.3918247,16.652307007461786
1790423743.3922038,60.51740702241659
1790423743.3922648,21.91270000184886
1790423743.3927317,11.497839004732668
1790423743.3929136,47.46036202413961
1790423743.3929758,40.265007002744824
1790423743.3937128,77.49471001443453
1790423743.3939784,29.282418981892988
1790423743.395993,43.728693010052666
1790423743.3967361,55.22003100486472
1790423743.3973336,22.970146994339302
1790423743.397599,21.664942003553733
1790423743.397973,21.23487400240265
1790423743.3987348,2.731863991357386
1790423743.4011173,11.383217992261052
1790423743.401745,29.41678700153716
1790423743.4024963,3.404333983780816
1790423743.402663,2.137550007319078
1790423743.4042988,1.3594060146715492
1790423743.4082527,2.473358006682247
1790423743.4089465,2.012698008911684
1790423743.4090197,14.800673990976065
1790423743.4105337,1.3199060049373657
1790423743.412585,1.4791710127610713
1790423743.4160755,2.527774980990216
1790423743.4267333,24.930218001827598
1790423743.4274092,19.69199298764579
1790423743.428139,31.3895579893142
1790423743.429707,6.272030004765838
1790423743.4331656,5.745376984123141
1790423743.433298,6.5500309865456074
1790423743.434809,2.34261600417085
1790423743.4352171,2.0387380209285766
1790423743.440958,15.883785003097728
1790423743.4410295,29.177240998251364
1790423743.4416008,12.711636984022334
1790423743.443214,28.892002999782562
1790423743.4433112,17.504475981695578
1790423743.4437675,11.800377018516883
1790423743.4458966,1.6541410004720092
1790423743.446976,2.036889985902235
1790423743.4621835,3.326948994072154
1790423743.4625797,26.539518003119156
1790423743.4631605,16.62849698914215
1790423743.463241,3.693092003231868
1790423743.4791443,31.082333996891975
1790423743.4814067,33.90046799904667
1790423743.4816852,21.420425007818267
1790423743.481982,7.387260004179552
1790423743.4821982,31.662421009968966
1790423743.4823997,17.338006000500172
1790423743.482472,24.398658017162234
1790423743.4825342,6.6438239882700145
1790423743.4924877,22.128365992102772
1790423743.4933195,26.441389985848218
1790423743.4934533,8.717710996279493
1790423743.4983993,26.987085992004722
1790423743.500558,4.139234981266782
1790423743.5006742,3.4774059895426035
1790423743.5007832,33.28026598319411
1790423743.5009115,15.482187998713925
1790423743.5108068,27.518671995494515
1790423743.5113435,25.31615100451745
1790423743.5115886,13.175906002288684
1790423743.5117378,2.834615996107459
1790423743.5125017,2.1421749843284488
1790423743.516013,22.06398401176557
1790423743.5166173,12.478859978727996
1790423743.517251,33.29951400519349
1790423743.5173159,2.562369976658374
1790423743.523076,1.342467003269121
1790423743.5252106,1.2599129986483604
1790423743.5309854,24.89325200440362
1790423743.5312781,22.853011003462598
1790423743.5313356,13.584545988123864
1790423743.5342352,1.3847890077158809
1790423743.5368624,1.186534995213151
1790423743.5387523,1.3145040138624609
1790423743.5428607,1.293923007324338
1790423743.5459738,1.2109309900552034
1790423743.5546596,1.5798349922988564
1790423743.5596194,21.533643011935055
1790423743.5596895,3.6914729862473905
1790423743.5653467,1.6918059845920652
1790423743.5670104,1.651839993428439
1790423743.5692122,1.9355739932507277
1790423743.5710323,1.5905180189292878
1790423743.572865,1.820133998990059
1790423743.5759757,2.3549920006189495
1790423743.5769575,1.643335010157898
1790423743.5793746,1.3751870137639344
1790423743.5817924,21.994088019710034
1790423743.58248,27.56702699116431
1790423743.582577,2.598203020170331
1790423743.5826745,8.608489006292075
1790423743.582789,14.53058997867629
1790423743.5937805,1.5526440110988915
1790423743.6079865,27.512179978657514
1790423743.6080852,12.399026018101722
1790423743.6101544,1.8355160136707127
1790423743.6129,2.733953995630145
1790423743.61427,17.214135004905984
1790423743.614748,30.049410997889936
1790423743.6148329,3.491541981929913
1790423743.6230855,1.785464002750814
1790423743.6247516,2.691759989829734
1790423743.626255,1.4913979975972325
1790423743.629213,21.982147998642176
1790423743.6297712,29.6398340142332
1790423743.629855,17.51368399709463
1790423743.6332884,1.2519400042947382
1790423743.6433182,2.5629790034145117
1790423743.6490958,25.8638380037155
1790423743.650444,9.05432499712333
1790423743.6512227,16.730130999349058
1790423743.6513298,4.477893991861492
1790423743.6605694,22.57349999854341
1790423743.6610732,17.045019019860774
1790423743.6660242,25.98306001164019
1790423743.6662266,35.54999397601932
1790423743.6674523,22.767501999624074
1790423743.667577,31.70755397877656
1790423743.667723,13.621751015307382
1790423743.670355,17.43803100544028
1790423743.6709993,24.847074993886054
1790423743.6760836,19.022909982595593
1790423743.6810763,37.6946360047441
1790423743.6837986,26.12077200319618
1790423743.6894019,39.867489016614854
1790423743.6916642,22.12420300929807
1790423743.6949909,26.505521993385628
1790423743.695567,37.2502259851899
1790423743.6977503,18.847712985007092
1790423743.6981905,21.606449998216704
1790423743.698321,10.351203003665432
1790423743.6984708,4.645719978725538
1790423743.6985822,31.714918004581705
1790423743.7047646,25.313096004538238
1790423743.7050529,31.41026000957936
1790423743.705127,37.24150199559517
1790423743.7054923,9.241146995918825
1790423743.70839,32.29600502527319
1790423743.709426,36.63181999581866
1790423743.7095475,10.753688984550536
1790423743.7096133,24.121680995449424
1790423743.7170231,1.7087830055970699
1790423743.7177603,1.5933839895296842
1790423743.7281494,3.0175590072758496
1790423743.7282426,27.284028998110443
1790423743.7283845,25.40092999697663
1790423743.728527,8.97710002027452
1790423743.7299633,3.8464819954242557
1790423743.7302985,1.7604260065127164
1790423743.7317727,1.278562005609274
1790423743.732927,25.167860003421083
1790423743.7334924,19.59060301305726
