timestamp,rtt
1790423743.733828,4.285934992367402
1790423743.733961,2.1697659976780415
1790423743.7340336,10.47027501044795
1790423743.7427926,2.0879200019408017
1790423743.7438083,1.623032003408298
1790423743.751414,2.6551290065981448
1790423743.759211,1.6584820114076138
1790423743.75999,22.32957401429303
1790423743.7606113,14.963963010814041
1790423743.7607045,10.298980021616444
1790423743.7667458,14.77401499869302
1790423743.7670994,20.958048989996314
1790423743.767676,19.356442004209384
1790423743.7677598,26.393448002636433
1790423743.7687807,2.0219400175847113
1790423743.7728825,1.4555590169038624
1790423743.7755911,26.31925800233148
1790423743.7756634,21.17939799791202
1790423743.785224,1.6632170008961111
1790423743.7859266,1.5079590084496886
1790423743.7938333,1.544313010526821
1790423743.804279,1.8202380160801113
1790423743.806115,1.823325001168996
1790423743.810239,1.497794990427792
1790423743.8160295,2.124471007846296
1790423743.8231165,2.572024008259177
1790423743.8250391,18.913600011728704
1790423743.8257244,30.126253986964002
1790423743.8258333,11.183734983205795
1790423743.8259664,4.546967014903203
1790423743.830736,23.965284024598077
1790423743.831734,14.83859700965695
1790423743.8318787,8.304476010380313
1790423743.831979,30.239220999646932
1790423743.8400533,1.9240859837736934
1790423743.8401575,22.159207990625873
1790423743.8405886,1.7273660050705075
1790423743.8411324,30.824082001345232
1790423743.8416278,7.759450003504753
1790423743.8492062,1.731475000269711
1790423743.8522575,16.191700007766485
1790423743.852542,29.974484001286328
1790423743.8563797,1.2132429983466864
1790423743.859212,1.4257800066843629
1790423743.865474,1.4552159991580993
1790423743.8685474,1.5662859950680286
1790423743.8755882,1.6870700055733323
1790423743.8812978,24.55327898496762
1790423743.8813775,13.69512701057829
1790423743.8823977,25.09269502479583
1790423743.8824894,2.1941509912721813
1790423743.8844473,15.026817010948434
1790423743.8845794,26.154667022638023
1790423743.8999107,28.138713008956984
1790423743.9008949,7.817059988155961
1790423743.9013028,32.57913899142295
1790423743.9013915,3.090665995841846
1790423743.9076457,30.363974015926942
1790423743.9092453,1.5481720038224012
1790423743.9178758,27.201115008210763
1790423743.9179566,8.0465929931961
1790423743.920359,26.676848996430635
1790423743.9219294,2.40888400003314
1790423743.9236374,3.0390799802262336
1790423743.9242682,2.3292569967452437
1790423743.924479,3.1199750083032995
1790423743.9252,1.5530709933955222
1790423743.9296741,1.9706669845618308
1790423743.9297335,2.724088990362361
1790423743.9326093,1.5803790010977536
1790423743.934534,8.075488003669307
1790423743.9400415,1.7173959931824356
1790423743.9407399,1.4212940004654229
1790423743.9453287,13.31143401330337
1790423743.9522097,24.999204993946478
1790423743.9523737,8.529156999429688
1790423743.952999,1.6972919984254986
1790423743.961702,24.603129015304148
1790423743.9625688,2.9330429970286787
1790423743.962642,5.8612450084183365
1790423743.965062,18.241875019157305
1790423743.9672773,29.722684994339943
1790423743.9675643,10.699431993998587
1790423743.9679832,2.12994497269392
1790423743.9725134,25.121596991084516
1790423743.972595,30.28603197890334
1790423743.9730494,5.036904010921717
1790423743.9731817,15.605300985043868
1790423743.9759774,1.961044006748125
1790423743.9812965,1.4511180052068084
1790423743.981575,22.65204201103188
1790423743.9840376,2.2975509928073734
1790423743.9845834,28.43720998498611
1790423743.9854736,14.213731017662212
1790423743.9855466,3.311431995825842
1790423743.9878175,1.5433189983014017
1790423743.992268,1.8020379939116538
1790423743.9972982,1.7465599812567234
1790423744.0012574,17.755187000148
1790423744.0025377,27.446266991319135
1790423744.002733,6.665890017757192
1790423744.0055273,3.4176689805462956
1790423744.0057967,3.0537399870809168
1790423744.0058622,2.55083802039735
1790423744.0108387,1.4078179956413805
1790423744.0163383,2.236467000329867
1790423744.0192945,12.456345983082429
1790423744.0197453,5.1394889887887985
1790423744.0199142,20.973998005501926
1790423744.020203,28.615864022867754
1790423744.027238,1.423242996679619
1790423744.030959,23.576498992042616
1790423744.0310888,13.651502988068387
1790423744.031244,7.296997995581478
1790423744.0320387,3.348113998072222
1790423744.0321136,28.675932000624016
1790423744.0367696,17.4650120025035
1790423744.03963,26.435531995957717
1790423744.0397112,10.27807401260361
1790423744.0481741,1.6668740136083215
1790423744.0489829,8.349026989890262
1790423744.0490563,24.59734000149183
1790423744.051535,1.8266749975737184
1790423744.0523605,1.271876011742279
1790423744.0585365,1.4504760038107634
1790423744.0636318,1.271020999411121
1790423744.0650742,1.432026008842513
1790423744.0762475,14.334740000776947
1790423744.0823815,33.219055010704324
1790423744.0826254,22.004511003615335
1790423744.0831234,4.683851992012933
1790423744.08322,13.998907001223415
1790423744.0848587,1.4170750218909234
1790423744.090143,18.68119402206503
1790423744.0911362,32.55591701599769
1790423744.091823,5.423887982033193
1790423744.0918958,12.749202986015007
1790423744.092743,2.4237859761342406
1790423744.0950444,2.28917901404202
1790423744.0966663,19.964230014011264
1790423744.0970125,15.208133001578972
1790423744.0973842,29.377493978245184
1790423744.0975618,9.592121990863234
1790423744.0981655,4.442773992195725
1790423744.104109,28.865216998383403
1790423744.1041892,26.652812986867502
1790423744.1043813,21.745221980381757
1790423744.1051571,16.397020022850484
1790423744.1052232,4.510354017838836
1790423744.1125298,1.2478339776862413
1790423744.116756,1.4871970051899552
1790423744.116813,1.9266059971414506
1790423744.122631,1.3074890011921525
1790423744.1303043,19.488891994114965
1790423744.1304188,11.807424976723269
1790423744.1307385,22.1343339944724
1790423744.135291,2.1966149797663093
1790423744.1361315,1.7793570004869252
1790423744.1362152,2.414952003164217
1790423744.1401632,2.3851719743106514
1790423744.1402855,2.125033992342651
1790423744.1406648,1.190690993098542
1790423744.1516612,1.435279002180323
1790423744.1609983,1.4407859998755157
1790423744.1690059,13.495594001142308
1790423744.1690736,20.99599302164279
1790423744.1730988,2.7187149971723557
1790423744.1741903,1.953834987943992
1790423744.1801128,1.644481992116198
1790423744.1823215,12.93843798339367
1790423744.1824763,2.1420789998956025
1790423744.1931849,26.950628001941368
1790423744.1937022,8.11850099125877
1790423744.1938505,21.24140999512747
1790423744.2003753,12.058282009093091
1790423744.2007213,27.201820979826152
1790423744.2013288,31.523339013801888
1790423744.2016485,2.541302004829049
1790423744.201739,3.9147009956650436
1790423744.204463,1.8132539989892393
1790423744.2088635,1.5234640159178525
1790423744.2121387,20.33332400606014
1790423744.2124333,8.681050006998703
1790423744.2129335,31.610253994585946
1790423744.216332,3.144235990475863
1790423744.216442,3.997899009846151
1790423744.2165065,3.425761009566486
1790423744.2165906,2.5657569931354374
1790423744.2202754,1.2983470223844051
1790423744.2244577,1.3887149980291724
1790423744.2338705,1.414725003996864
1790423744.2377534,1.4382369990926236
1790423744.242066,3.2632850052323192
1790423744.2440107,4.116525000426918
1790423744.244276,3.896536974934861
1790423744.2443342,1.9773909880314022
1790423744.245829,1.1624180187936872
1790423744.2490618,1.354755979264155
1790423744.2635643,22.799538011895493
1790423744.271202,4.1859609773382545
1790423744.2769973,35.635742999147624
1790423744.277116,18.320912990020588
1790423744.2786307,11.07934198807925
1790423744.279549,15.743458992801607
1790423744.2815268,8.082362997811288
1790423744.281627,16.345685988198966
1790423744.2820032,32.76935199392028
1790423744.2824152,13.586874003522098
1790423744.2835326,7.8973560011945665
1790423744.2838142,13.47429899033159
1790423744.2845635,11.65677298558876
1790423744.2846718,34.38736402313225
1790423744.286863,6.501619995106012
1790423744.288396,2.9444659885484725
1790423744.2975237,26.30781300831586
1790423744.3038912,19.487034995108843
1790423744.3055499,29.274556000018492
1790423744.306042,35.987919982289895
1790423744.3061306,19.25643000868149
1790423744.311435,28.451641992432997
1790423744.3115497,21.113848022650927
1790423744.3136969,14.251927001168951
1790423744.3138578,27.650506992358714
1790423744.314,3.1115699966903776
1790423744.3146012,2.636211982462555
1790423744.316006,15.872914984356612
1790423744.316067,26.965232013026252
1790423744.3223746,1.2703450047411025
1790423744.3274317,1.3619899982586503
1790423744.3440406,2.136700990376994
1790423744.3441362,20.71635000174865
1790423744.349061,15.089911001268774
1790423744.34922,29.51246200245805
1790423744.362945,8.222063013818115
1790423744.36833,16.637154010822996
1790423744.3771472,15.01475801342167
1790423744.378644,34.40599498571828
1790423744.3791704,31.405360001372173
1790423744.379287,7.850719994166866
1790423744.3806524,11.338925018208101
1790423744.3808036,29.821901000104845
1790423744.3808637,33.515766001073644
1790423744.3811,22.346234996803105
1790423744.3832242,2.110277011524886
1790423744.383953,1.6315430111717433
1790423744.3905056,34.667450992856175
1790423744.3908758,24.324579018866643
1790423744.391447,17.03871798235923
1790423744.3918133,6.9649410143028945
1790423744.3956563,1.720825006486848
1790423744.3985217,55.62794502475299
1790423744.3989346,43.813308991957456
1790423744.399226,30.404721008380875
1790423744.4004138,23.254453990375623
1790423744.400513,40.595727012259886
1790423744.4005802,14.849392988253385
1790423744.4068968,1.6311579965986311
1790423744.40718,1.4328350080177188
1790423744.4120352,1.2896519911009818
1790423744.4219291,1.3140820083208382
1790423744.4235485,1.4557240065187216
1790423744.4267159,1.485431013861671
1790423744.4282541,1.4189700013957918
1790423744.4380085,20.648947975132614
1790423744.4389288,14.632418984547257
1790423744.439601,2.688916982151568
1790423744.4416196,14.193829003488645
1790423744.4421268,27.840009017381817
1790423744.443004,24.361774005228654
1790423744.443385,9.177464002277702
1790423744.4440124,19.176111003616825
1790423744.44415,28.4218690067064
1790423744.4459753,5.711837002309039
1790423744.4460566,3.8863790105096996
1790423744.4461727,2.778325986582786
1790423744.4462323,4.602066008374095
1790423744.4488583,1.5289410075638443
1790423744.4502163,1.3480120105668902
1790423744.4637477,1.7896810022648424
1790423744.4684677,28.722816990921274
1790423744.4707756,2.1295719780027866
1790423744.4840631,28.604377002920955
1790423744.4842527,15.134577988646924
1790423744.484427,3.063766984269023
1790423744.4959211,26.091376988915727
1790423744.4976945,21.4019319973886
1790423744.4993875,19.988770014606416
1790423744.5088017,33.50138699170202
1790423744.5105982,23.477225011447445
1790423744.5119061,34.825598006136715
1790423744.5124657,9.65998400351964
1790423744.514134,24.577111995313317
1790423744.514738,7.941171003039926
1790423744.5176797,50.5160549946595
1790423744.517877,24.853837996488437
1790423744.5185082,34.98225100338459
1790423744.5206122,10.003197006881237
1790423744.521014,6.263165007112548
1790423744.5232313,3.475003002677113
1790423744.523376,4.71802699030377
1790423744.523585,8.317849016748369
1790423744.5243762,30.302186001790687
1790423744.5247574,39.223172003403306
1790423744.5265923,14.11632398958318
1790423744.5268304,10.207981016719714
1790423744.526906,42.260126007022336
1790423744.5270581,5.694532010238618
1790423744.5310173,1.6298980044666678
1790423744.531662,1.4629779907409102
1790423744.5377104,1.4610509970225394
1790423744.5393977,25.253239000448957
1790423744.539676,21.788868005387485
1790423744.540209,30.997933994513005
1790423744.5402787,15.302016021450981
1790423744.5416727,1.2882269802503288
1790423744.542546,1.6121969965752214
1790423744.5442848,2.4384380085393786
1790423744.54492,1.9887590024154633
1790423744.5539567,1.6828450025059283
1790423744.5655777,3.0143540061544627
1790423744.5685425,5.386828997870907
1790423744.569813,2.5244239950552583
1790423744.569933,24.41728100529872
1790423744.5702112,8.86397500289604
1790423744.5702825,5.4826549894642085
1790423744.5744407,31.20168301393278
1790423744.5755043,15.5399150098674
1790423744.5758367,12.003459996776655
1790423744.5762577,3.157672006636858
1790423744.57656,2.0581030112225562
1790423744.5892744,23.68575902073644
1790423744.5901291,1.8834210059139878
1790423744.5919228,13.858009013347328
1790423744.5920033,26.234565011691302
1790423744.5964303,1.830567023716867
1790423744.611169,28.598106000572443
1790423744.6327152,43.3794489945285
1790423744.6329505,50.97089600167237
1790423744.635399,39.83074097777717
1790423744.6415715,37.90674899937585
1790423744.6431148,30.785581009695306
1790423744.645881,32.61764199123718
1790423744.6466393,49.10864098928869
1790423744.6472464,38.98900598869659
1790423744.6473486,13.672934990609065
1790423744.654509,36.89486501389183
1790423744.6548655,20.759667007951066
1790423744.6564305,46.84816600638442
1790423744.65673,39.71270797774196
1790423744.6568077,16.0267970059067
1790423744.6569486,23.886025010142475
1790423744.657071,33.99397002067417
1790423744.6605694,11.876169999595731
1790423744.663151,1.7955030198208988
1790423744.6642957,2.2945530072320253
1790423744.6665936,1.6240660042967647
1790423744.6694326,2.0047590078320354
1790423744.6704206,70.25787100428715
1790423744.6716614,50.45986798359081
1790423744.6721306,3.2001320214476436
1790423744.6722023,8.858132001478225
1790423744.673478,22.117005981272087
1790423744.676874,7.272790011484176
1790423744.676955,39.81087799184024
1790423744.6771152,12.724108004476875
1790423744.6776679,2.275776001624763
1790423744.6791425,1.3734149979427457
1790423744.6867187,1.4144500019028783
1790423744.695601,2.0403149828780442
1790423744.6979823,2.5145280233118683
1790423744.698115,2.504175005014986
1790423744.6986597,1.7734460125211626
1790423744.7102706,16.2289290165063
1790423744.7106898,23.924952984089032
1790423744.7115426,3.3275079913437366
1790423744.7128718,2.590848976979032
1790423744.713584,3.8661370053887367
1790423744.7142887,2.194023982156068
1790423744.7143474,1.4671350072603673
1790423744.7163577,1.1695419962052256
1790423744.7191467,2.3505400167778134
1790423744.720006,2.2069950064178556
1790423744.721083,1.81551298010163
1790423744.7321143,1.4274159912019968
1790423744.7398705,1.5042099985294044
1790423744.7414494,21.169232990359887
1790423744.7418497,24.573848000727594
1790423744.742579,2.3903689871076494
1790423744.7428896,1.4305819931905717
1790423744.7492173,2.8173530008643866
1790423744.749885,2.5411399838048965
1790423744.7499642,1.8095310078933835
1790423744.7573924,2.118995995260775
1790423744.7574577,1.7919940000865608
1790423744.759437,1.416078011970967
1790423744.7627847,2.77473998721689
1790423744.7629287,2.4167289957404137
1790423744.7696157,25.501424010144547
1790423744.7704246,26.767775998450816
1790423744.770711,17.536214989377186
1790423744.7707777,11.330126988468692
1790423744.7759755,2.577310020569712
1790423744.7763,1.812024973332882
1790423744.7866728,1.9397130236029625
1790423744.7868466,2.6800449995789677
1790423744.7884636,26.641062984708697
1790423744.7885294,13.105721998726949
1790423744.791061,1.3303750019986182
1790423744.8014941,1.4318600005935878
1790423744.806772,2.217290981207043
1790423744.8074913,2.1213639993220568
1790423744.8107655,23.843533999752253
1790423744.8113418,9.296584001276642
1790423744.811428,5.141219997312874
1790423744.820239,1.670945988735184
1790423744.826776,24.632538988953456
1790423744.827655,3.030680993106216
1790423744.830587,2.19639900024049
1790423744.8310032,1.8611540144775063
1790423744.8327498,18.38893099920824
1790423744.8328834,7.465578994015232
1790423744.8330631,30.165681993821636
1790423744.833499,2.4832790077198297
1790423744.8376858,19.76099397870712
1790423744.838502,28.70398198137991
1790423744.8385913,12.439106998499483
1790423744.844076,1.8735119956545532
1790423744.8543177,1.8962789908982813
1790423744.8611085,1.8894009990617633
1790423744.872733,23.764890007441863
1790423744.8728461,31.175843003438786
1790423744.8732054,11.752221005735919
1790423744.8808892,31.275344983441755
1790423744.8813524,30.85600901977159
1790423744.8814428,15.51018698955886
1790423744.8864436,1.738273975206539
1790423744.8943217,22.920844989130273
1790423744.8953865,35.42159599601291
1790423744.895543,5.212304997257888
1790423744.8963408,17.257308994885534
1790423744.8964107,1.7521569970995188
1790423744.9012418,17.534016020363197
1790423744.9013846,26.879815006395802
1790423744.9020264,10.231853986624628
1790423744.9068823,36.763534997589886
1790423744.9071972,16.17688700207509
1790423744.9079945,10.253044980345294
1790423744.9283512,36.0294749843888
1790423744.9393818,27.748126012738794
1790423744.9394712,32.20781899290159
1790423744.9411454,1.4793449954595417
1790423744.948834,60.62713201390579
1790423744.9530497,33.26102101709694
1790423744.953256,11.390175990527496
1790423744.9540317,45.44958402402699
1790423744.9611917,56.278894015122205
1790423744.9635375,57.63697001384571
1790423744.9652045,28.259906015591696
1790423744.975193,24.53937497921288
1790423744.9758482,37.836139992577955
1790423744.9762866,61.82327700662427
1790423744.9819536,65.49131099018268
1790423744.982365,41.03570501320064
1790423744.9825914,28.474906022893265
1790423744.987699,38.58216098160483
1790423744.9928048,28.988868987653404
1790423744.99295,35.3725670138374
1790423744.993049,41.35649002273567
1790423745.0070686,39.16753001976758
1790423745.0077066,26.571709022391587
1790423745.0083747,12.862792995292693
1790423745.0084894,52.407242998015136
1790423745.00886,5.818181991344318
1790423745.017351,48.93211802118458
1790423745.0192816,35.12897499604151
1790423745.0194457,52.6072210050188
1790423745.0199947,20.864407997578382
1790423745.0201237,3.7994290178176016
1790423745.0237064,63.637432001996785
1790423745.0247028,69.80686500901356
1790423745.0253172,39.31800098507665
1790423745.0259397,53.63470801967196
1790423745.0267665,9.403914998983964
1790423745.0269299,26.682194002205506
1790423745.027065,40.50083601032384
1790423745.0271327,53.85200699674897
1790423745.0294697,1.65124298655428
1790423745.0301552,1.461363019188866
1790423745.0323114,58.00636802450754
1790423745.0347464,1.519163983175531
1790423745.039744,84.08650199999101
1790423745.0405347,51.52092201751657
1790423745.0410619,40.04673400777392
1790423745.0417027,20.47868599765934
1790423745.0418344,5.024290003348142
1790423745.0424762,1.8691419973038137
1790423745.0475018,1.5345510037150234
1790423745.0516984,1.5463349991478026
1790423745.054669,2.113238995661959
1790423745.0547388,1.7821749788708985
1790423745.059508,1.6932400176301599
1790423745.0603554,22.847818006994203
1790423745.0604267,21.643968007992953
1790423745.0610151,2.3037740029394627
1790423745.061073,10.24357698042877
1790423745.0728023,1.7659040167927742
1790423745.0735743,1.5810280165169388
1790423745.075892,1.6890580009203404
1790423745.082458,3.4421210002619773
1790423745.0826056,4.1218209953513
1790423745.0830016,3.2838849874679
1790423745.0836842,1.846628001658246
1790423745.0903938,20.808086992474273
1790423745.090791,10.321948007913306
1790423745.090907,2.6068949955515563
1790423745.0909672,24.941512994701043
1790423745.0911639,16.424761997768655
1790423745.0917304,2.567351999459788
1790423745.0937269,1.5931430098135024
1790423745.0951307,2.135941991582513
1790423745.0959249,2.018675993895158
1790423745.0961652,1.8066299962811172
1790423745.0978608,1.5002869768068194
1790423745.099282,1.2223410012666136
1790423745.1006167,1.2008299818262458
1790423745.1037624,1.233504997799173
1790423745.1061952,1.226819003932178
1790423745.108487,1.3430159888230264
1790423745.1112666,1.3592120085377246
1790423745.112989,1.4947649906389415
1790423745.1136775,1.3160599919501692
1790423745.1150112,1.3260740088298917
1790423745.1153219,1.2335359933786094
1790423745.1231117,1.6270600026473403
1790423745.1232054,2.1358479862101376
1790423745.1313787,2.7118629950564355
1790423745.1316419,2.3399910132866353
1790423745.131709,1.8989479867741466
1790423745.1395073,1.5907020133454353
1790423745.1438408,1.3462759961839765
1790423745.1460426,1.7280589963775128
1790423745.146458,22.497662983369082
1790423745.1497076,12.91926798876375
1790423745.1498594,25.82214499125257
1790423745.1499898,5.283985985442996
1790423745.1502333,1.8235909810755402
1790423745.151833,1.2254510074853897
1790423745.1566644,2.6158760010730475
1790423745.1572165,2.706213010242209
1790423745.1600316,1.251256006071344
1790423745.1638324,1.5771000180393457
1790423745.1702995,3.3885809825733304
1790423745.171433,1.6374109836760908
1790423745.1743598,1.579475007019937
1790423745.178911,2.5501539930701256
1790423745.1797152,2.2790700022596866
1790423745.1863894,30.71197000099346
1790423745.1873453,19.072534021688625
1790423745.1877468,32.65230200486258
1790423745.187944,6.3867749995552
1790423745.1880348,12.901957001304254
1790423745.1905956,2.096829004585743
1790423745.1911635,2.2408410150092095
1790423745.191282,1.6854330024216324
1790423745.1944933,25.18940099980682
1790423745.1949186,28.578069992363453
1790423745.1954043,19.559481996111572
1790423745.196144,4.017286002635956
1790423745.196237,13.274091004859656
1790423745.196311,2.79844700708054
1790423745.199769,1.6418930026702583
1790423745.2010937,1.3143100077286363
1790423745.2031643,1.8062290037050843
1790423745.203992,1.2739119993057102
1790423745.2102094,1.335998997092247
1790423745.2151334,1.8142750195693225
1790423745.215495,1.5977750008460134
1790423745.2198853,1.3539759966079146
1790423745.2220962,1.1973990185651928
1790423745.2299137,22.075366985518485
1790423745.2299929,14.285467012086883
1790423745.2498448,23.577195999678224
1790423745.2561207,4.01325398706831
1790423745.2591388,2.6138430112041533
1790423745.2608728,12.123914988478646
1790423745.2645342,11.01820101030171
1790423745.265582,33.70593101135455
1790423745.2657247,7.691278995480388
1790423745.2678137,32.88125499966554
1790423745.2684407,13.794408005196601
1790423745.268529,5.752900004154071
1790423745.2761931,24.850350979249924
1790423745.2838924,28.386919992044568
1790423745.2849562,20.40989897795953
1790423745.2851682,37.391301011666656
1790423745.285265,7.114931999240071
1790423745.28721,1.9347640045452863
1790423745.292126,20.402244990691543
1790423745.2931528,19.075237010838464
1790423745.2938292,7.908411003882065
1790423745.2939332,33.003985008690506
1790423745.2942681,14.72319001914002
1790423745.295868,1.5902690065559
1790423745.3022306,21.809965022839606
1790423745.3036146,2.1221009956207126
1790423745.3049424,29.496728006051853
1790423745.3064146,6.740289012668654
1790423745.307175,34.32246099691838
1790423745.307666,38.80480499356054
1790423745.3079536,20.46398798120208
1790423745.308027,24.897458002669737
1790423745.308339,11.178680986631662
1790423745.308456,18.163863016525283
1790423745.308538,5.825961998198181
1790423745.312157,1.3682199933100492
1790423745.312395,20.258848991943523
1790423745.3161683,1.367978984490037
1790423745.3179162,17.103288002545014
1790423745.3186123,29.088032024446875
1790423745.3187468,5.029098014347255
1790423745.319899,2.496380009688437
1790423745.3204746,1.5387619787361473
1790423745.3298302,1.4590979844797403
1790423745.3311388,1.2991080002393574
1790423745.3337035,1.4594329986721277
1790423745.3352733,1.476943987654522
1790423745.3401296,1.2553790002129972
1790423745.346301,1.9497130124364048
1790423745.350199,4.832404985791072
1790423745.3510022,4.118529992410913
1790423745.3575044,1.8709109863266349
1790423745.361352,18.40974998776801
1790423745.3620708,13.422371994238347
1790423745.3624601,25.18409601179883
1790423745.3626065,5.516037985216826
1790423745.3667846,11.9047999905888
1790423745.367284,1.6785770130809397
1790423745.3693652,1.6918249893933535
1790423745.3721185,1.5366020088549703
1790423745.3722146,23.0248479929287
1790423745.3761766,28.10858201701194
1790423745.3769054,6.903026980580762
1790423745.3770149,13.175342028262094
1790423745.3825638,24.89201500429772
1790423745.3827918,36.3715150160715
1790423745.382873,14.403381996089593
1790423745.3844845,1.5986990183591843
1790423745.3899434,2.682671998627484
1790423745.3900113,2.1143819903954864
1790423745.3928504,2.2415120038203895
1790423745.4001472,1.8829779874067754
1790423745.4046721,1.7222349997609854
1790423745.4065797,1.5621049969922751
1790423745.4097195,1.7475659842602909
1790423745.4145503,1.8312229949515313
1790423745.415152,1.4878109795972705
1790423745.4190676,1.7399099888280034
1790423745.4205666,1.4771469868719578
1790423745.4286618,1.9965819956269115
1790423745.435754,1.485535001847893
1790423745.4398987,1.3868750247638673
1790423745.440565,1.375196996377781
1790423745.4526243,1.2679079954978079
1790423745.4603055,1.8509809742681682
1790423745.470984,12.931924982694909
1790423745.4841652,12.762624013703316
1790423745.4867413,17.5830660155043
1790423745.4871595,31.540142983430997
1790423745.4882858,18.416773003991693
1790423745.4883676,30.94444199814461
1790423745.4913101,1.6655770014040172
1790423745.4929345,1.6124739777296782
1790423745.4956527,28.7896940135397
1790423745.4957645,2.813029015669599
1790423745.495946,31.01879797759466
1790423745.496026,43.01325199776329
1790423745.4996328,1.6095999744720757
1790423745.5015092,1.3630909961648285
1790423745.501828,2.0841479999944568
1790423745.50538,1.2606310192495584
1790423745.5066876,25.525325996568426
1790423745.509821,1.5005059831310064
1790423745.512309,37.60740300640464
1790423745.512769,3.766825015190989
1790423745.5129325,10.990107984980568
1790423745.5131974,19.721899006981403
1790423745.5135472,3.4073659917339683
1790423745.5225508,1.5377959934994578
1790423745.5359309,12.46491601341404
1790423745.5364966,25.164153979858384
1790423745.5366564,30.751579004572704
1790423745.5446365,24.399365996941924
1790423745.5477436,31.370256998343393
1790423745.5478141,19.587654998758808
1790423745.5480402,7.171651988755912
1790423745.5481484,33.088699012296274
1790423745.5482934,31.033209001179785
1790423745.5506392,2.2883560159243643
1790423745.5519247,2.8532430005725473
1790423745.5521965,2.137629024218768
1790423745.56251,17.858489009086043
1790423745.567707,2.3891689779702574
1790423745.5683546,31.794217007700354
1790423745.568728,3.9738039777148515
1790423745.568847,2.9459310171660036
1790423745.5689137,13.4100440191105
1790423745.5810847,25.037838000571355
1790423745.5811908,24.683210998773575
1790423745.5812583,10.296299995388836
1790423745.5828383,1.4115499798208475
1790423745.58982,1.9080459896940738
1790423745.591345,2.4859679979272187
1790423745.5919516,1.5902100130915642
1790423745.5933812,1.3245680020190775
1790423745.5981402,26.63608200964518
1790423745.5984566,20.43401901028119
1790423745.5985546,2.4481489963363856
1790423745.5986333,8.801743009826168
1790423745.6016626,1.2612319842446595
1790423745.605851,1.9843280024360865
1790423745.606728,1.6917249886319041
1790423745.6233962,20.799671998247504
1790423745.6234899,26.80832301848568
1790423745.6235774,16.434466000646353
1790423745.624341,21.03186000022106
1790423745.624431,24.880690005375072
1790423745.6245022,11.215197009732947
1790423745.6313124,1.8632790015544742
1790423745.6331818,1.8556329887360334
1790423745.6338284,1.8801539845298976
1790423745.6367903,27.756672992836684
1790423745.637239,3.3979889994952828
1790423745.6376047,9.38388699432835
1790423745.6381605,3.336836991365999
1790423745.6393282,4.079821985214949
1790423745.639397,3.6626709916163236
1790423745.6397624,1.5926689957268536
1790423745.6411636,1.2030389916617423
1790423745.6438246,1.6188780136872083
1790423745.6444426,1.3196050131227821
1790423745.6539147,1.7493999912403524
1790423745.6590173,1.9156970083713531
1790423745.6590955,2.5293960061389953
1790423745.6595678,1.7465919954702258
1790423745.6659493,1.3825589849147946
1790423745.6677861,1.5578239981550723
1790423745.6824489,14.65048300451599
1790423745.6828861,20.74050100054592
1790423745.6830776,31.493999995291233
1790423745.6833763,29.852220992324874
1790423745.6961784,33.52814301615581
1790423745.6976707,12.763296021148562
1790423745.6978037,34.36016701743938
1790423745.6979446,17.65348602202721
1790423745.7018943,18.505173007724807
1790423745.7075572,3.4717350208666176
1790423745.7076402,30.38862199173309
1790423745.7079692,26.490852993447334
1790423745.708169,18.522752972785383
1790423745.7082448,22.502223000628874
1790423745.7132864,2.358784986427054
1790423745.7133744,35.299958020914346
1790423745.7137656,1.826491003157571
1790423745.7174153,22.27189700352028
1790423745.7175171,33.56494498439133
1790423745.718336,3.226432017982006
1790423745.7184482,39.489171002060175
1790423745.72542,1.455156016163528
1790423745.727642,2.0032169995829463
