timestamp,rtt
1790423745.7330766,17.47216601506807
1790423745.7336957,28.52758701192215
1790423745.733779,7.105527998646721
1790423745.7462132,23.59141199849546
1790423745.7468283,25.020503002451733
1790423745.7469132,12.677810998866335
1790423745.752869,2.5464709906373173
1790423745.753013,2.2427669900935143
1790423745.7555485,17.909321992192417
1790423745.7560518,26.524754997808486
1790423745.7561197,4.404874984174967
1790423745.7613897,2.7505310135893524
1790423745.7614822,2.4410230107605457
1790423745.7621138,1.8665629904717207
1790423745.7694516,27.897566003957763
1790423745.7695549,20.222271006787196
1790423745.770112,15.72039199527353
1790423745.7706194,7.0537270221393555
1790423745.7747555,1.3179760135244578
1790423745.7808821,1.3384879857767373
1790423745.786027,1.683379989117384
1790423745.789036,1.5240979846566916
1790423745.792739,1.4277749869506806
1790423745.7961237,1.3953500019852072
1790423745.7976024,7.575099996756762
1790423745.7976902,22.51243600039743
1790423745.801134,2.159427007427439
1790423745.801193,1.6928869881667197
1790423745.820885,1.4720879844389856
1790423745.827077,21.64448398980312
1790423745.8272054,24.231538001913577
1790423745.8276293,2.792426006635651
1790423745.8291953,18.259892996866256
1790423745.829539,24.923885997850448
1790423745.8296773,3.3618570014368743
1790423745.840486,24.32830398902297
1790423745.8411355,28.365475009195507
1790423745.841231,8.767863997491077
1790423745.8455353,1.817078999010846
1790423745.846414,2.196535002440214
1790423745.8479004,1.4771679998375475
1790423745.8513603,2.046487992629409
1790423745.8514242,1.5006850007921457
1790423745.8563435,18.95321800839156
1790423745.8576076,3.5662869922816753
1790423745.8582277,28.15766801359132
1790423745.8584301,11.238280014367774
1790423745.8640904,2.4097179993987083
1790423745.8645308,2.3009019787423313
1790423745.874792,26.190390984993428
1790423745.8752632,20.579193020239472
1790423745.8762898,30.62491799937561
1790423745.8763845,13.5739519901108
1790423745.876782,1.5087339852470905
1790423745.8833346,25.717325013829395
1790423745.8838472,28.44329402432777
1790423745.8839257,19.383396982448176
1790423745.8868175,1.4599370188079774
1790423745.8917217,19.751673011342064
1790423745.8928735,22.02236300217919
1790423745.8933086,4.696279007475823
1790423745.8937788,28.182070003822446
1790423745.8946354,1.3184520066715777
1790423745.8982267,1.4992990181781352
1790423745.9005084,30.86989899748005
1790423745.9005826,9.386929013999179
1790423745.9020565,1.369022997096181
1790423745.9081066,1.6109099960885942
1790423745.911649,1.7597109836060554
1790423745.914158,1.3826900103595108
1790423745.9199667,1.4663369802292436
1790423745.928573,1.453516015317291
1790423745.9419005,3.6699360061902553
1790423745.9420452,3.1982120126485825
1790423745.9486382,28.620319993933663
1790423745.9487126,20.7736509910319
1790423745.950783,27.114035008708015
1790423745.9510374,17.11575099034235
1790423745.9512467,11.758673994336277
1790423745.9513953,4.693077993579209
1790423745.9515955,11.28989300923422
1790423745.9517357,6.317855993984267
1790423745.9523532,4.284561990061775
1790423745.9563978,1.35031298850663
1790423745.961604,1.2817580136470497
1790423745.9649448,1.354712003376335
1790423745.966707,1.5237150073517114
1790423745.9733007,26.43946500029415
1790423745.973633,3.7025579949840903
1790423745.9737153,17.227857984835282
1790423745.976279,1.3104529934935272
1790423745.9828267,1.5257979976013303
1790423745.9868894,1.2538690061774105
1790423745.9948485,1.6973120218608528
1790423745.9954362,1.4315689913928509
1790423746.0057724,1.4408559945877641
1790423746.0063846,1.314182998612523
1790423746.0095801,1.2936889834236354
1790423746.0122206,1.2351110053714365
1790423746.0136628,1.1235020065214485
1790423746.0177524,1.5016899851616472
1790423746.018329,1.2077710125595331
1790423746.0241745,1.465434004785493
1790423746.0247388,1.4785749954171479
1790423746.0308335,1.289669016841799
1790423746.0376556,22.573432011995465
1790423746.037895,16.359038010705262
1790423746.0468633,21.298269013641402
1790423746.056838,24.540329992305487
1790423746.068745,26.88371401745826
1790423746.0761223,2.0818960038013756
1790423746.076218,2.7469109918456525
1790423746.0785012,25.605429022107273
1790423746.0835924,2.7016919921152294
1790423746.0837324,32.45934800361283
1790423746.0843031,26.10438098781742
1790423746.084408,25.651834992459044
1790423746.0919967,2.066313987597823
1790423746.095374,1.3615429925266653
1790423746.1042423,12.234041991177946
1790423746.106876,14.238437986932695
1790423746.111859,20.87840301101096
1790423746.114137,16.53806699323468
1790423746.1142945,36.637397977756336
1790423746.1144161,4.65455197263509
1790423746.1211982,34.03445100411773
1790423746.1230614,16.84079199912958
1790423746.1236854,11.2367510155309
1790423746.1238523,19.10044197575189
1790423746.1241636,34.83828599564731
1790423746.1242535,7.987310003954917
1790423746.13015,23.074544995324686
1790423746.1316862,12.240514013683423
1790423746.1319082,34.93239500676282
1790423746.132621,4.404564999276772
1790423746.134653,3.918209986295551
1790423746.1516576,28.584928979398683
1790423746.153156,21.194069006014615
1790423746.1534483,33.00498198950663
1790423746.1535866,14.790154004003853
1790423746.1564403,29.354028025409207
1790423746.1566083,23.74842800782062
1790423746.1569638,31.955743994330987
1790423746.1573148,12.937858002260327
1790423746.1589122,24.03365299687721
1790423746.1601408,31.237012008205056
1790423746.1602874,9.362048003822565
1790423746.1660764,28.56676297960803
1790423746.1666873,32.66918400186114
1790423746.166778,7.131857011700049
1790423746.1703138,1.5733979817014188
1790423746.170884,1.4033789921086282
1790423746.17353,2.179765986511484
1790423746.1744578,2.0358070032671094
1790423746.1759782,1.2668429990299046
1790423746.1782484,1.5879060083534569
1790423746.1827223,1.2917780259158462
1790423746.1865191,21.311354998033494
1790423746.1892333,31.434100004844368
1790423746.189977,18.122729990864173
1790423746.1906672,5.566137988353148
1790423746.1914387,13.180562003981322
1790423746.1924872,5.033997993450612
1790423746.2012498,21.368748013628647
1790423746.2284331,38.4430669946596
1790423746.2299557,38.50604998297058
1790423746.2395566,37.259140983223915
1790423746.241471,36.15704498952255
1790423746.2421236,58.714716986287385
1790423746.2502067,71.01921498542652
1790423746.2533019,54.674879007507116
1790423746.2538042,65.25092001538724
1790423746.253932,43.969860998913646
1790423746.254009,32.99286399851553
1790423746.2546504,54.63559000054374
1790423746.2578495,70.83710000733845
1790423746.264693,53.052672010380775
1790423746.2648034,63.08045101468451
1790423746.265321,37.671589001547545
1790423746.267818,61.13683100556955
1790423746.2691936,43.06138399988413
1790423746.272464,83.21764401625842
1790423746.2725616,69.3108849809505
1790423746.2731912,51.536459010094404
1790423746.2744043,63.453148992266506
1790423746.2750156,71.0857080121059
1790423746.2757092,61.641632026294246
1790423746.277366,47.039055993082
1790423746.2799466,38.463764009065926
1790423746.28108,47.85129099036567
1790423746.2816136,52.82065999926999
1790423746.2818415,43.26051601674408
1790423746.2823215,48.40863298159093
1790423746.2834454,27.817316993605345
1790423746.2840621,29.006039025261998
1790423746.284236,46.70587199507281
1790423746.284397,21.70075901085511
1790423746.284652,85.13934700749815
1790423746.2858715,8.494965004501864
1790423746.2865138,66.7488070030231
1790423746.2866054,59.72822100738995
1790423746.2879157,56.4693040214479
1790423746.289103,6.7698240163736045
1790423746.2895055,32.74574599345215
1790423746.2899804,58.99146999581717
1790423746.2905843,44.036020000930876
1790423746.2912376,75.27017500251532
1790423746.2913995,11.440757982200012
1790423746.2918026,22.343556978739798
1790423746.291902,20.827294007176533
1790423746.2919803,30.590190988732502
1790423746.2921917,56.98272801237181
1790423746.2923326,56.193544005509466
1790423746.2931125,13.999530987348408
1790423746.2932487,29.334605002077296
1790423746.2942438,1.904245000332594
1790423746.2966464,1.7575309902895242
1790423746.3016887,1.4444460102822632
1790423746.305175,38.67322800215334
1790423746.3053892,26.957636990118772
1790423746.3055263,15.53496700944379
1790423746.3056247,7.516038022004068
1790423746.311602,16.12522400682792
1790423746.311684,45.881316997110844
1790423746.3150375,2.28679200517945
1790423746.315114,1.820178993511945
1790423746.3289542,29.700477025471628
1790423746.32911,31.5932150115259
1790423746.3292024,10.813447996042669
1790423746.3323622,1.4178089913912117
1790423746.334415,31.126387999393046
1790423746.3345046,15.44110500253737
1790423746.3452268,3.98653800948523
1790423746.3486211,24.6028850087896
1790423746.3502367,3.490800008876249
1790423746.35093,2.9863299860153347
1790423746.3536038,12.262602016562596
1790423746.354097,4.756081005325541
1790423746.3541925,33.50386701640673
1790423746.3580732,28.70030200574547
1790423746.3592615,16.894326981855556
1790423746.3595068,32.45549098937772
1790423746.3596401,7.5644649914465845
1790423746.3621862,1.763874985044822
1790423746.368822,2.061247010715306
1790423746.370829,1.6655140207149088
1790423746.381311,23.220924980705604
1790423746.382674,5.33785400330089
1790423746.3829157,31.926168012432754
1790423746.385665,1.8119360029231757
1790423746.393855,2.9855589964427054
1790423746.3958075,7.580392004456371
1790423746.405839,22.820843994850293
1790423746.406647,41.52273200452328
1790423746.4174712,17.937147989869118
1790423746.4257646,36.857069993857294
1790423746.4261594,16.01762999780476
1790423746.4270875,33.023088006302714
1790423746.4272573,34.54756599967368
1790423746.434186,19.214859989006072
1790423746.4347095,30.265865003457293
1790423746.4348748,20.519590005278587
1790423746.4349942,45.110731007298455
1790423746.4352891,43.568488996243104
1790423746.4356449,34.11486398545094
1790423746.4361508,12.77835201472044
1790423746.436564,12.440647988114506
1790423746.438421,5.128730001160875
1790423746.438508,8.52630499866791
1790423746.4404209,53.4259749983903
1790423746.4427354,2.258078020531684
1790423746.4520986,4.351367999333888
1790423746.4522886,44.89825599011965
1790423746.4523878,46.479226992232725
1790423746.45277,30.57222400093451
1790423746.4539092,32.7492940123193
1790423746.4541264,5.594258022028953
1790423746.4542363,18.582532997243106
1790423746.4543514,26.29465897916816
1790423746.455591,2.191864012274891
1790423746.4572506,28.409424994606525
1790423746.4573324,37.330413004383445
1790423746.457995,7.318737014429644
1790423746.4580793,21.50170400273055
1790423746.4680924,2.5881309993565083
1790423746.4713027,2.6241239975206554
1790423746.4803581,25.84724800544791
1790423746.4813673,12.211103981826454
1790423746.482845,1.9716529932338744
1790423746.4846592,1.8008369952440262
1790423746.4889681,29.265453980769962
1790423746.4895153,28.70386600261554
1790423746.4908214,18.369918019743636
1790423746.4909253,4.195355984847993
1790423746.4934042,2.2341310104820877
1790423746.496854,3.4377029805909842
1790423746.4974334,17.59680500254035
1790423746.4980114,31.087142997421324
1790423746.499613,5.562822974752635
1790423746.4997056,11.9731180020608
1790423746.5057228,1.8862750148400664
1790423746.5105388,1.625129982130602
1790423746.513036,23.154399008490145
1790423746.5174804,22.11858201189898
1790423746.5176377,13.0728569929488
1790423746.5180197,33.00839499570429
1790423746.5203094,4.362342995591462
1790423746.5230641,19.88657799665816
1790423746.5241122,1.6065150266513228
1790423746.525056,22.779847000492737
1790423746.526081,1.821637008106336
1790423746.527856,9.759086009580642
1790423746.5280719,33.58953999122605
1790423746.528492,21.057822013972327
1790423746.5286493,22.91636701556854
1790423746.5292535,2.15303897857666
1790423746.5310888,12.162166996859014
1790423746.5311792,32.896430988330394
1790423746.5327675,1.4738689933437854
1790423746.536728,3.0392539920285344
1790423746.5372128,2.9371620039455593
1790423746.537384,2.547187003074214
1790423746.539214,1.9892109849024564
1790423746.5396547,1.7546659801155329
1790423746.5478995,2.1446290193125606
1790423746.552407,1.494876021752134
1790423746.5556154,1.657668995903805
1790423746.5591354,1.5514400147367269
1790423746.559554,1.485128013882786
1790423746.570388,26.562079990981147
1790423746.5705786,16.121713997563347
1790423746.5709279,2.8404819895513356
1790423746.5727568,26.313505019061267
1790423746.5733755,17.049393005436286
1790423746.5734355,4.529036988969892
1790423746.575325,1.47432999801822
1790423746.578669,1.5772029873915017
1790423746.580146,1.4661279856227338
1790423746.5920863,26.664381002774462
1790423746.5924013,20.515739975962788
1790423746.5926523,12.494808004703373
1790423746.5954776,2.8140829817857593
1790423746.6029174,19.632702984381467
1790423746.6035442,4.196919995592907
1790423746.6041129,10.981300001731142
1790423746.604233,29.82027397956699
1790423746.6096554,23.08749401709065
1790423746.6138043,26.567695022094995
1790423746.6143186,18.83139999699779
1790423746.6146426,29.103632987244055
1790423746.6152985,2.6497580111026764
1790423746.6170137,23.080315993865952
1790423746.6173332,8.39708000421524
1790423746.617503,36.1591869732365
1790423746.627726,1.8629069963935763
1790423746.632245,24.983934999909252
1790423746.6323557,12.070336990291253
1790423746.632445,31.633507984224707
1790423746.6334054,2.7506269980221987
1790423746.6334884,33.23564401944168
1790423746.6335664,17.48805699753575
1790423746.6367512,1.3712850050069392
1790423746.6407158,1.563514000736177
1790423746.6480877,1.5647270192857832
1790423746.6508944,1.4045620046090335
1790423746.6561406,14.570887986337766
1790423746.6585526,30.0812529749237
1790423746.6587849,5.484674999024719
1790423746.6619043,1.4882130199111998
1790423746.6660957,20.39947299635969
1790423746.6664095,25.470535998465493
1790423746.6665063,10.35382502595894
1790423746.6670625,1.4384640089701861
1790423746.6696784,1.6320020076818764
1790423746.673802,1.3505269889719784
1790423746.6762228,1.4434419863391668
1790423746.6775107,20.058462978340685
1790423746.6778142,23.789655999280512
1790423746.6781065,7.773063989588991
1790423746.6818888,1.1691569816321135
1790423746.687702,1.9134649774059653
1790423746.6987917,1.716571016004309
1790423746.7045014,1.864913007011637
1790423746.7179303,24.808426009258255
1790423746.7182903,31.490393012063578
1790423746.7236655,29.262446012580767
1790423746.730139,22.27290900191292
1790423746.7310743,22.51224301289767
1790423746.7311604,8.406815002672374
1790423746.731266,37.530205998336896
1790423746.7361596,21.23653399758041
1790423746.738624,7.009392022155225
1790423746.7387815,33.02836901275441
1790423746.7389455,22.300415992503986
1790423746.7395244,7.115649990737438
1790423746.7396007,34.600781014887616
1790423746.7402601,18.520933022955433
1790423746.7445333,3.3419239916838706
1790423746.7454069,3.6847610026597977
1790423746.7455716,3.09774000197649
1790423746.7472692,1.3756679836660624
1790423746.7492206,10.264009004458785
1790423746.749996,40.98545201122761
1790423746.750071,6.520198978250846
1790423746.7570777,2.660267986357212
1790423746.7572827,2.3495710047427565
1790423746.758128,1.8184240034315735
1790423746.7699695,1.4157310070004314
1790423746.7733605,1.4876869972795248
1790423746.7857304,21.373124996898696
1790423746.7861695,10.131695977179334
1790423746.7863314,26.38711201143451
1790423746.7880142,1.6279389965347946
1790423746.788734,23.21290600229986
1790423746.7901006,26.807093992829323
1790423746.7909005,13.275283010443673
1790423746.7918103,2.6579099940136075
1790423746.7926805,2.2485819936264306
1790423746.7930374,22.955073014600202
1790423746.793455,9.739214001456276
1790423746.793757,2.846017014235258
1790423746.7966454,2.1088540088385344
1790423746.7967136,1.697772997431457
1790423746.8002367,1.5760509995743632
1790423746.8016074,1.3601589889731258
1790423746.8245182,15.355255018221214
1790423746.8246675,25.475365022430196
1790423746.8388836,2.194014989072457
1790423746.839964,1.9686440064106137
1790423746.8435667,2.09111999720335
1790423746.8436682,18.485163018340245
1790423746.8449907,30.244861001847312
1790423746.8451397,4.987221996998414
1790423746.8459706,1.6786150226835161
1790423746.8481252,15.778049011714756
1790423746.8487272,30.279856990091503
1790423746.848838,8.150932000717148
1790423746.849276,2.6652720116544515
1790423746.8520582,1.5086769999470562
1790423746.856521,4.4533890031743795
1790423746.856724,4.066773981321603
1790423746.857418,4.159067990258336
1790423746.8575237,3.825552004855126
1790423746.8588374,1.2261919910088181
1790423746.8615477,1.276700000744313
1790423746.8643038,1.5450330101884902
1790423746.874462,1.3984880060888827
1790423746.8763933,1.3623060076497495
1790423746.8782687,23.2595170091372
1790423746.8792624,2.581578999524936
1790423746.8796756,13.260542997159064
1790423746.8806498,3.3871640043798834
1790423746.8807538,25.024556001881137
1790423746.8815258,1.5147230005823076
1790423746.8902333,1.2629030097741634
1790423746.8920827,1.2098730076104403
1790423746.8939009,1.622136973310262
1790423746.897649,2.579358988441527
1790423746.8977375,2.2183399996720254
1790423746.8998168,2.003761997912079
1790423746.9005055,1.5486179909203202
1790423746.9094782,1.6796720155980438
1790423746.9120233,1.7526739975437522
1790423746.912079,2.266775001771748
1790423746.9173157,1.8398250103928149
1790423746.917603,1.6419139865320176
1790423746.9210684,1.7113450157921761
1790423746.9242282,20.837398013100028
1790423746.9247632,25.44528999715112
1790423746.9255517,13.197991997003555
1790423746.9256608,5.852867994690314
1790423746.9266622,1.9918879843316972
1790423746.9286761,2.005721995374188
1790423746.930353,2.104301005601883
1790423746.930918,2.079897007206455
1790423746.9503522,1.5661430079489946
1790423746.9544039,1.5966860228218138
1790423746.9575157,28.12812599586323
1790423746.957705,11.44814898725599
1790423746.9581547,1.5222190122585744
1790423746.959716,23.576631007017568
1790423746.9597952,11.691328982124105
1790423746.9655952,1.2619699991773814
1790423746.9729836,1.437294005881995
1790423746.9782608,1.385660987580195
1790423746.980608,1.4475130010396242
1790423746.9842892,1.489451009547338
1790423746.9920945,1.3331340160220861
1790423746.9934337,1.3298040139488876
1790423746.995377,1.9357390119694173
1790423747.0011356,2.0380720088724047
1790423747.003444,1.5774310159031302
1790423747.0061166,12.193140020826831
1790423747.0072234,20.382022979902104
1790423747.008408,28.39324198430404
1790423747.010085,6.273730017710477
1790423747.0106542,2.195267006754875
1790423747.014365,2.1950670052319765
1790423747.0179427,18.964518007123843
1790423747.0183182,1.6442829801235348
1790423747.0241911,4.8950490017887205
1790423747.0254176,4.093423980521038
1790423747.026266,3.220177022740245
1790423747.0263472,18.701338005485013
1790423747.0293133,16.59486800781451
1790423747.0294242,24.184015986975282
1790423747.0297518,35.29071100638248
1790423747.0308878,6.18922000285238
1790423747.0310695,11.107523023383692
1790423747.0331943,5.431800993392244
1790423747.0344203,4.238905996317044
1790423747.0345113,2.3560079862363636
1790423747.04016,26.586553984088823
1790423747.0407557,34.099395998055115
1790423747.0413072,14.421875006519258
1790423747.0413697,20.65145899541676
1790423747.0449247,1.9670519977807999
1790423747.047484,1.6877329908311367
1790423747.0536656,1.5742639952804893
1790423747.0618222,17.714926972985268
1790423747.0619402,16.63720401120372
1790423747.0634644,31.49532398674637
1790423747.0645173,5.2180000056978315
1790423747.0734832,20.71325300494209
1790423747.0742142,2.458052011206746
1790423747.0780935,46.7368729878217
1790423747.080232,18.001194985117763
1790423747.0806513,29.563917982159182
1790423747.0807219,8.316023013321683
1790423747.0836337,1.6089320124592632
1790423747.0852308,21.712710993597284
1790423747.0853717,8.212520013330504
1790423747.0854664,31.429106020368636
1790423747.0887403,20.932184997946024
1790423747.0893078,31.25317901140079
1790423747.0894005,7.923750003101304
1790423747.09182,1.3468890101648867
1790423747.0975444,1.7565370071679354
1790423747.0978353,1.5531140088569373
1790423747.1080973,1.8986929790116847
1790423747.1087987,1.6084850067272782
1790423747.1118093,22.266057989327237
1790423747.1118724,8.344364003278315
1790423747.1170866,1.324447017395869
1790423747.1194823,1.4243480109144002
1790423747.1200182,1.3141620147507638
1790423747.1298218,1.4985149900894612
1790423747.1321785,1.5555669961031526
1790423747.1339982,1.8080309964716434
1790423747.138743,1.5647030086256564
1790423747.1412292,1.6355300031136721
1790423747.1461816,2.486594021320343
1790423747.1514611,26.964979013428092
1790423747.1523464,18.332738982280716
1790423747.152422,8.088375994702801
1790423747.1546755,2.8002939943689853
1790423747.1547582,3.518935991451144
1790423747.1578968,1.663992996327579
1790423747.1754656,1.791857008356601
1790423747.1794708,28.887952998047695
1790423747.180242,13.762626011157408
1790423747.1803575,3.075640997849405
1790423747.1804466,28.97373100859113
1790423747.1862397,1.622820011107251
1790423747.191238,19.745185010833666
1790423747.1919827,27.70119099295698
1790423747.1920388,5.130420991918072
1790423747.1957977,2.6683760224841535
1790423747.1959434,2.208409976447001
1790423747.1960027,1.8897750123869628
1790423747.2025766,1.7172410152852535
1790423747.2042391,1.2577669986058027
1790423747.2138984,3.0210370023269206
1790423747.2140362,2.5187290157191455
1790423747.2174554,1.5782159753143787
1790423747.2198477,2.1647530084010214
1790423747.2264867,23.900039988802746
1790423747.2281058,15.489051991607994
1790423747.228796,27.379854989703745
1790423747.22892,10.374609002610669
1790423747.237736,23.30235199769959
1790423747.2399201,12.521935015683994
1790423747.2401133,35.708814015379176
1790423747.255843,26.617941010044888
1790423747.2588348,18.314556014956906
1790423747.2610517,19.2825659760274
1790423747.2620444,22.73721102392301
1790423747.268425,33.42404597788118
1790423747.2721822,49.28508499870077
1790423747.2770903,27.154868002980947
1790423747.2801127,39.04501799843274
1790423747.2805474,27.78616698924452
1790423747.2809563,14.881420007441193
1790423747.2866037,9.077331982553005
1790423747.291154,52.66180500620976
1790423747.291951,33.96943199913949
1790423747.2955718,43.47275901818648
1790423747.297714,30.101003998424858
1790423747.2978284,43.97690700716339
1790423747.303037,37.577659997623414
1790423747.303628,71.78290898445994
1790423747.306514,38.07527499157004
1790423747.307324,31.00129999802448
1790423747.3092504,47.806379006942734
1790423747.3097866,19.110784021904692
1790423747.3106053,32.28633000981063
1790423747.3106897,9.329800988780335
1790423747.312377,27.448189008282498
1790423747.3139875,1071.0507399926428
1790423747.3225536,74.04169300571084
1790423747.3245134,40.43149598874152
1790423747.3249319,43.64106600405648
1790423747.3254123,17.8101789788343
1790423747.325925,7.960328017361462
1790423747.3320558,4.069182992679998
1790423747.3353622,2.6561010163277388
1790423747.3355982,20.105919014895335
1790423747.3371837,78.082070016535
1790423747.3375187,28.847178007708862
1790423747.3385775,13.153056002920493
1790423747.3394759,53.55574699933641
1790423747.3396645,5.8131930127274245
1790423747.339749,11.013373004971072
1790423747.341607,25.318277010228485
1790423747.3454418,19.50230699731037
1790423747.3457344,15.841565997106954
1790423747.3464136,44.088005990488455
1790423747.3465059,11.935710004763678
1790423747.3475194,20.243060018401593
1790423747.3482718,16.670360986609012
1790423747.3489447,8.594940998591483
1790423747.3490276,35.968053998658434
1790423747.3554146,3.2732689869590104
1790423747.3560896,9.156281012110412
1790423747.3562117,3.2866999972611666
1790423747.3562734,2.5858420121949166
1790423747.362464,2.6235299883410335
1790423747.3629508,2.4536790151614696
1790423747.3635085,1.990108983591199
1790423747.3664,1.3443760108202696
1790423747.3681915,1.5385469887405634
1790423747.3748465,32.1010609914083
1790423747.375004,10.964086977764964
1790423747.3751402,16.068137978436425
1790423747.3758578,2.563001005910337
1790423747.3819468,1.4919890090823174
1790423747.3866916,1.6169759910553694
1790423747.393432,2.676133008208126
1790423747.393531,3.4222190151922405
1790423747.396574,1.6599689843133092
1790423747.4005315,1.5440139977727085
1790423747.403416,2.5729959888849407
1790423747.4057698,2.1650140115525573
1790423747.407781,2.0006360136903822
1790423747.4087107,2.3204709868878126
1790423747.4142823,30.000911006936803
1790423747.4150724,31.409082002937794
1790423747.4160616,14.208194013917819
1790423747.416138,7.914604997495189
1790423747.4164026,25.003535993164405
1790423747.4165652,3.4404460166115314
1790423747.417497,2.078674006043002
1790423747.4196923,1.3746049953624606
1790423747.428374,1.5850259806029499
1790423747.429816,1.2460610014386475
1790423747.4303322,20.24157700361684
1790423747.430786,5.058003996964544
1790423747.4308836,26.104923977982253
1790423747.4331799,1.5465799951925874
1790423747.43357,1.4876000059302896
1790423747.4490488,1.9665560103021562
1790423747.4524183,12.738684978103265
1790423747.4526489,25.30335300252773
1790423747.4529629,2.156047004973516
1790423747.4605505,26.110904989764094
1790423747.4607706,19.379411009140313
1790423747.4612732,1.8689119897317141
1790423747.4673457,2.888910996261984
1790423747.4680119,25.736427982337773
1790423747.4683259,4.334386991104111
1790423747.4684289,27.672043011989444
1790423747.469187,3.767946007428691
1790423747.469253,2.659802994458005
1790423747.4762702,1.2590890110004693
1790423747.4816694,1.7716280126478523
1790423747.48177,2.554354985477403
1790423747.483831,1.5086029889062047
1790423747.4840922,1.297476002946496
1790423747.4858265,1.1535460071172565
1790423747.4906502,1.4608489873353392
1790423747.4909163,1.3156610075384378
1790423747.495649,2.0288949890527874
1790423747.4975893,1.9288980111014098
1790423747.4980788,1.8901640141848475
1790423747.5018687,1.3889560068491846
1790423747.5053039,1.3676790113095194
1790423747.5223486,1.7637540004216135
1790423747.528096,27.077420003479347
1790423747.528231,4.98710700776428
1790423747.528305,18.277401017257944
1790423747.538403,12.41803402081132
1790423747.53966,26.233955984935164
1790423747.5431557,31.377668026834726
1790423747.543581,12.47540899203159
1790423747.543742,24.40672999364324
1790423747.5545382,15.604601008817554
1790423747.5561864,26.271765993442386
1790423747.55726,34.748556005069986
1790423747.557347,15.667092986404896
1790423747.5596516,34.859367995522916
1790423747.56443,11.462129012215883
1790423747.5645483,33.88219198677689
1790423747.5653925,1.7013770120684057
1790423747.569032,1.5896499971859157
1790423747.569935,34.77068099891767
1790423747.5716317,13.909928995417431
1790423747.5718665,56.64608901133761
1790423747.5719323,37.621124007273465
1790423747.5960166,33.96245199837722
1790423747.596299,19.902264000847936
1790423747.607729,22.8401189961005
1790423747.6080573,35.032211017096415
1790423747.6081421,10.196037997957319
1790423747.6105971,31.579820002662018
1790423747.6162019,69.2143380001653
1790423747.6167643,39.15327400318347
1790423747.6174803,43.8065379858017
1790423747.6193511,33.04757602745667
1790423747.6195714,28.983044991036877
1790423747.6196482,20.208497997373343
1790423747.6197238,38.992662011878565
1790423747.6202571,2.1499609865713865
1790423747.6242654,51.77494100644253
1790423747.6263483,38.684455008478835
1790423747.633723,21.37865699478425
1790423747.6340573,33.92226400319487
1790423747.6342263,63.987823989009485
1790423747.6345587,29.934143007267267
1790423747.6346726,42.833575018448755
1790423747.6413412,12.532572989584878
1790423747.6518915,5.547091976040974
1790423747.651979,28.952457010746002
1790423747.6572254,1.8185889930464327
1790423747.6590316,30.10024898685515
1790423747.6598172,3.642155003035441
1790423747.6599083,10.453798982780427
1790423747.6656525,27.37839097972028
1790423747.6660647,14.743327017640695
1790423747.6666296,30.51531099481508
1790423747.6667178,3.603302000556141
1790423747.6676662,27.06360598676838
1790423747.6678302,28.902152000227943
1790423747.6678922,13.221597007941455
1790423747.6720688,2.00807600049302
1790423747.6722143,2.656589000253007
1790423747.6726663,1.7184840107802302
1790423747.675146,1.432633027434349
1790423747.6789317,1.353225001366809
1790423747.6810467,1.3323079911060631
1790423747.6853516,1.2001489812973887
1790423747.687865,1.1931160115636885
1790423747.699174,4.633524018572643
1790423747.6993213,4.293524019885808
1790423747.7014596,3.6697500036098063
1790423747.7024474,1.4634099788963795
1790423747.704337,1.8809389730449766
1790423747.7045984,1.558136020321399
1790423747.708936,2.115747018251568
1790423747.7093725,3.034635999938473
