timestamp,rtt
1790423747.7098136,1.7254059785045683
1790423747.7098637,2.2310459753498435
1790423747.7123134,1.1614209797699004
1790423747.7172906,1.1909120075870305
1790423747.7189233,1.2825850280933082
1790423747.7210953,1.2388979957904667
1790423747.7245822,1.2192960130050778
1790423747.7297604,1.158917002612725
1790423747.7310512,1.0861890041269362
1790423747.7339618,1.4873069885652512
1790423747.7351584,1.1874149786308408
1790423747.7408967,1.3470999838318676
1790423747.7415411,1.4725530054420233
1790423747.744116,1.2438739940989763
1790423747.748437,1.5428589831572026
1790423747.7490127,1.5036980039440095
1790423747.753952,1.2925460177939385
1790423747.7623985,1.5354180068243295
1790423747.765809,1.5924109902698547
1790423747.770506,2.711784007260576
1790423747.7782788,2.543162991059944
1790423747.7793827,2.801170019665733
1790423747.781922,21.548452001297846
1790423747.7848577,1.4040099922567606
1790423747.7881575,19.06576700275764
1790423747.7882247,2.570965007180348
1790423747.788355,8.15409398637712
1790423747.788448,28.772796009434387
1790423747.79266,2.195579989347607
1790423747.7988453,28.008888009935617
1790423747.8010879,1.4991189818829298
1790423747.8017633,33.35716199944727
1790423747.80219,19.99209201312624
1790423747.8022664,10.813664004672319
1790423747.8040712,1.6344730101991445
1790423747.805954,1.287468010559678
1790423747.8144674,2.317851991392672
1790423747.8149512,1.382735004881397
1790423747.8154202,2.3543240095023066
1790423747.81758,11.483606998808682
1790423747.8176963,24.94789400952868
1790423747.8177578,23.527262004790828
1790423747.822251,1.229507994139567
1790423747.825921,1.5534360136371106
1790423747.8268251,1.4678669977001846
1790423747.8284533,1.5458890120498836
1790423747.8291843,1.2845059973187745
1790423747.8327227,1.2994989810977131
1790423747.8331556,1.2555739958770573
1790423747.8347712,1.085923024220392
1790423747.838249,1.5687439881730825
1790423747.8387349,1.5607870009262115
1790423747.8410058,1.1509440082591027
1790423747.8451357,2.2468579991254956
1790423747.8452535,1.9425149948801845
1790423747.8460557,2.0101859990973026
1790423747.8485494,1.2843339936807752
1790423747.852678,1.5661540091969073
1790423747.8580651,1.9925789965782315
1790423747.8697317,1.766405999660492
1790423747.8698304,2.6576340023893863
1790423747.873933,21.856466017197818
1790423747.8742118,7.535229990025982
1790423747.8749888,17.712197004584596
1790423747.8754745,3.549797984305769
1790423747.8755403,24.891768000088632
1790423747.8764699,1.4708630042150617
1790423747.8812985,1.289781997911632
1790423747.8939638,1.3656240189448
1790423747.901596,1.5467159973923117
1790423747.9022605,1.3487300020642579
1790423747.9050586,1.27079599769786
1790423747.9098225,2.2744550078641623
1790423747.9101799,2.1332460164558142
1790423747.9199016,17.46683500823565
1790423747.9206934,11.961097014136612
1790423747.920779,25.380530976690352
1790423747.921884,1.8103219917975366
1790423747.9247744,1.4132109936326742
1790423747.9268086,1.3833869888912886
1790423747.9364548,1.5396159724332392
1790423747.941226,23.716955998679623
1790423747.9413536,11.813524994067848
1790423747.9414558,30.12718999525532
1790423747.9451206,1.5956879942677915
1790423747.9622526,2.6722420006990433
1790423747.9623551,10.775659000501037
1790423747.9625654,29.884496005252004
1790423747.9633503,3.0302359955385327
1790423747.9638088,35.064276977209374
1790423747.965766,32.58378501050174
1790423747.965871,13.53226398350671
1790423747.966114,34.245300019392744
1790423747.9664273,2.5494090223219246
1790423747.9705207,1.5443009906448424
1790423747.97473,2.995586022734642
1790423747.9753592,2.6787639944814146
1790423747.9784071,22.184771980391815
1790423747.981405,36.14519702387042
1790423747.9825997,15.67595498636365
1790423747.982831,3.6944180028513074
1790423747.988253,2.4178529856726527
1790423747.9904113,3.2795250008348376
1790423747.9904847,2.2094660089351237
1790423747.9927082,1.33714999537915
1790423747.9952583,2.0065209828317165
1790423747.9971583,1.8905620090663433
1790423747.9983988,24.625924008432776
1790423747.9986136,17.111702996771783
1790423747.998937,9.755417006090283
1790423747.9998457,4.076312994584441
1790423748.006269,2.6956239889841527
1790423748.0063508,2.1938520076218992
1790423748.0064254,3.382569004315883
1790423748.0096571,1.2730710150208324
1790423748.0165434,1.3625499850604683
1790423748.0202458,20.919386006426066
1790423748.021117,27.380140003515407
1790423748.0213146,14.763441984541714
1790423748.0221977,4.317173996241763
1790423748.022437,3.8358980091288686
1790423748.0228808,3.6791769962292165
1790423748.024094,1.646832999540493
1790423748.0242336,2.6183320151176304
1790423748.0248013,1.6592419997323304
1790423748.0275931,1.5689890133216977
1790423748.0281312,1.2631590070668608
1790423748.0306149,1.8117070139851421
1790423748.0308697,1.6476910095661879
1790423748.0313787,1.1576169927138835
1790423748.0363765,1.4000259980093688
1790423748.043417,1.6116299957502633
1790423748.0444126,1.7071559850592166
1790423748.0556543,1.400781999109313
1790423748.0571942,1.4064979914110154
1790423748.0622356,1.5975749993231148
1790423748.0627904,14.707942988025025
1790423748.0643466,24.90939700510353
1790423748.0644248,2.856707986211404
1790423748.065812,7.950771017931402
1790423748.0660133,13.502356014214456
1790423748.0663638,7.460285996785387
1790423748.0664573,26.55027000582777
1790423748.0669818,2.547223004512489
1790423748.0670617,1.9740790012292564
1790423748.0704627,1.3536520127672702
1790423748.0750206,1.6583690012339503
1790423748.07592,1.7036469944287091
1790423748.0832746,1.414352998835966
1790423748.0887089,1.7520870023872703
1790423748.0909474,22.46783100417815
1790423748.091332,10.434808995341882
1790423748.0913982,23.73370502027683
1790423748.094269,1.5963090118020773
1790423748.0994952,1.5116640133783221
1790423748.1034951,1.376163010718301
1790423748.1050227,1.2805619917344302
1790423748.1093967,2.1142490149941295
1790423748.1100876,23.74875100213103
1790423748.110162,10.657573002390563
1790423748.110635,2.009818999795243
1790423748.1121697,1.515349984401837
1790423748.1187258,1.5361490077339113
1790423748.120778,1.3077140029054135
1790423748.1249654,1.3020409969612956
1790423748.1263995,1.4255529968068004
1790423748.127907,1.3398229784797877
1790423748.1282723,1.1764400114770979
1790423748.1310997,1.3025839871261269
1790423748.1419883,1.6054649895522743
1790423748.1487336,1.4207640197128057
1790423748.1574225,1.8969079828821123
1790423748.1591835,26.249632996041328
1790423748.1605523,16.9949569972232
1790423748.1607084,9.25937300780788
1790423748.1608095,30.599838006310165
1790423748.162366,1.4257020084187388
1790423748.1638577,24.14215201861225
1790423748.1653564,28.914980008266866
1790423748.1657236,19.6617940091528
1790423748.1657882,11.854462005430833
1790423748.1703796,35.177506011677906
1790423748.1719165,38.30857199500315
1790423748.1720436,27.279795001959428
1790423748.172106,4.951040988089517
1790423748.1722176,3.27804998960346
1790423748.1723008,19.711976987309754
1790423748.1728203,4.378343990538269
1790423748.175082,1.403470989316702
1790423748.176354,2.1641510247718543
1790423748.177492,2.3295989958569407
1790423748.177794,1.907656987896189
1790423748.1783428,1.3827609946019948
1790423748.1862266,1.4204570034053177
1790423748.1886358,2.3059379891492426
1790423748.188809,1.9901460036635399
1790423748.2020738,2.6213570090476424
1790423748.2036216,3.688191995024681
1790423748.2071447,2.7731599984690547
1790423748.2134004,12.833554006647319
1790423748.2135637,25.985860003856942
1790423748.2141886,9.274934011045843
1790423748.2156844,1.4856600027997047
1790423748.2176058,1.7894859774969518
1790423748.2187042,22.278124990407377
1790423748.2192004,17.114641988882795
1790423748.2193491,28.13794100075029
1790423748.2201498,3.8293249963317066
1790423748.220247,14.437517995247617
1790423748.2252302,1.3763210154138505
1790423748.228089,1.5945310005918145
1790423748.2318296,27.945859997998923
1790423748.2322037,2.5810800143517554
1790423748.232339,22.231461014598608
1790423748.232408,9.149221994448453
1790423748.2324743,29.494554008124396
1790423748.2341762,1.0996090131811798
1790423748.235936,1.50680000660941
1790423748.2362154,1.3313539966475219
1790423748.237716,1.485835004132241
1790423748.2380223,1.3623160193674266
1790423748.239194,1.1633110116235912
1790423748.253296,1.7403120000381023
1790423748.253973,1.3510950084310025
1790423748.2611253,1.4322329952847213
1790423748.2649455,1.1609400098677725
1790423748.2689838,1.5065459883771837
1790423748.269462,1.3502689835149795
1790423748.2765884,2.219768997747451
1790423748.277462,2.218957000877708
1790423748.2775307,1.791900023818016
1790423748.28202,19.205021002562717
1790423748.2828548,22.409470984712243
1790423748.283232,10.845297016203403
1790423748.2840297,1.6167150170076638
1790423748.2855036,1.3676579983439296
1790423748.286834,1.3214920181781054
1790423748.2894034,1.4349889825098217
1790423748.2921653,1.7537280218675733
1790423748.2929952,1.2695470068138093
1790423748.2943785,1.374890998704359
1790423748.3043988,1.3843670021742582
1790423748.3069687,1.8322789983358234
1790423748.3098948,3.3498689881525934
1790423748.3112624,1.9191439787391573
1790423748.3113801,2.4887949984986335
1790423748.312893,1.4020510134287179
1790423748.3239937,1.546916988445446
1790423748.3312917,1.3738909910898656
1790423748.3348842,21.875282982364297
1790423748.3355598,27.201279997825623
1790423748.3364327,1.5382610145024955
1790423748.344576,1.3399849995039403
1790423748.355268,4.561829991871491
1790423748.355328,21.316049998858944
1790423748.359959,1.303905009990558
1790423748.3645964,1.5919260040391237
1790423748.3724184,1.5645420062355697
1790423748.3730617,1.4648869982920587
1790423748.3829634,1.8218779878225178
1790423748.3883154,2.4603920173831284
1790423748.398064,18.569523002952337
1790423748.398897,23.938917001942173
1790423748.399041,9.64721100172028
1790423748.3994062,31.13416998530738
1790423748.399501,9.572656999807805
1790423748.3995757,29.0800690127071
1790423748.4015005,1.5316299977712333
1790423748.4049962,1.4358240005094558
1790423748.4163778,25.386786001035944
1790423748.4208622,26.15404999232851
1790423748.4215593,32.765478012152016
1790423748.421657,11.521446984261274
1790423748.428004,4.947361012455076
1790423748.4358861,20.49630699912086
1790423748.4373922,50.04878400359303
1790423748.4381921,27.514039014931768
1790423748.438493,32.86721499171108
1790423748.4386225,32.41208297549747
1790423748.4392242,5.623507022392005
1790423748.439883,15.485141018871218
1790423748.4432824,17.196353990584612
1790423748.4433897,29.661103995749727
1790423748.4434607,2.9380780179053545
1790423748.4476554,25.45139499125071
1790423748.4483013,33.74389500822872
1790423748.4486666,21.946877008304
1790423748.4489982,7.507523987442255
1790423748.4590702,31.053275015437976
1790423748.459828,34.333415009314194
1790423748.46043,10.293554980307817
1790423748.4614081,1.4774790033698082
1790423748.464289,1.4983339933678508
1790423748.4712758,32.769782992545515
1790423748.4734664,19.926943990867585
1790423748.4744742,7.708145014476031
1790423748.4758139,31.99103701626882
1790423748.4762251,18.588142993394285
1790423748.476292,7.1835669805295765
1790423748.4763687,2.8819069848395884
1790423748.4916081,20.07311600027606
1790423748.4918025,12.902740010758862
1790423748.4960308,23.1211920036003
1790423748.496943,26.972988998750225
1790423748.4980946,19.902986998204142
1790423748.5039887,19.554744998458773
1790423748.506545,21.470685984240845
1790423748.5067139,12.56980499601923
1790423748.5069091,38.68398701888509
1790423748.5070965,23.453544999938458
1790423748.508626,29.062968998914585
1790423748.5096953,45.35679900436662
1790423748.5101316,23.32598200882785
1790423748.5111504,39.102387992898
1790423748.5124936,24.94283500709571
1790423748.5131013,9.097717993427068
1790423748.513181,35.723770008189604
1790423748.5133479,8.62021598732099
1790423748.515041,4.898881015833467
1790423748.515499,3.6775920016225427
1790423748.5155618,3.27870697947219
1790423748.5177245,1.4509869797620922
1790423748.520249,1.8306289857719094
1790423748.5203135,2.3367449757643044
1790423748.525638,18.421052023768425
1790423748.5260398,33.6733199947048
1790423748.526237,36.8528839899227
1790423748.526534,12.323644012212753
1790423748.5265944,2.2426470241043717
1790423748.5283759,1.5136090223677456
1790423748.5300348,1.3100809883326292
1790423748.532107,1.3597859942819923
1790423748.5340781,1.9618039950728416
1790423748.5346365,1.3227630115579814
1790423748.5349286,2.2336099937092513
1790423748.5363667,1.1900189856532961
1790423748.5443602,1.2727039866149426
1790423748.5539389,2.13057899964042
1790423748.555296,2.5006979994941503
1790423748.555376,3.059155016671866
1790423748.5595467,2.158112998586148
1790423748.5601926,1.4239079901017249
1790423748.5656424,18.39521201327443
1790423748.5657444,11.260964995017275
1790423748.5659003,24.493472010362893
1790423748.566322,2.2458239982370287
1790423748.5789251,1.669679011683911
1790423748.5792434,22.388529003364965
1790423748.57963,24.01515599922277
1790423748.5799363,11.424814991187304
1790423748.584009,1.458479993743822
1790423748.588682,15.200061985524371
1790423748.5891938,2.7254989836364985
1790423748.5954778,25.459652999415994
1790423748.5956135,6.918883009348065
1790423748.5962048,1.64765800582245
1790423748.6012974,1.387677009915933
1790423748.6036432,2.158980001695454
1790423748.613459,24.05570898554288
1790423748.6135452,26.436507992912084
1790423748.6136096,11.651437991531566
1790423748.6203842,1.5761399990879
1790423748.626113,1.6653460043016821
1790423748.6285033,2.3771080013830215
1790423748.6287215,18.268451996846125
1790423748.62916,2.484819997334853
1790423748.629241,23.572620993945748
1790423748.631174,1.471857976866886
1790423748.6375716,3.3169849775731564
1790423748.6401346,3.9680740155745298
1790423748.640237,3.5755939898081124
1790423748.6449149,1.5701809898018837
1790423748.6488724,2.3075560166034847
1790423748.6561244,3.3399790117982775
1790423748.6585026,4.896739992545918
1790423748.6604152,29.01735799969174
1790423748.660482,12.574688997119665
1790423748.6608562,3.0556290003005415
1790423748.6610312,4.558534012176096
1790423748.661358,7.258339988766238
1790423748.6614363,23.347441019723192
1790423748.6615913,22.55653601605445
1790423748.6620717,26.841781014809385
1790423748.6626973,12.72868100204505
1790423748.6627996,7.319787982851267
1790423748.6661632,1.5685049875173718
1790423748.6664214,1.3092239969410002
1790423748.668765,1.251028006663546
1790423748.6749117,1.4050299942027777
1790423748.6755464,1.4880079834256321
1790423748.676682,1.760960993124172
1790423748.6796415,3.4618689969647676
1790423748.6800508,3.360542992595583
1790423748.6805701,3.2169890182558447
1790423748.6808248,2.108370012138039
1790423748.6808763,2.9707460198551416
1790423748.683738,1.5032910159789026
1790423748.6842601,1.1671689862851053
1790423748.6883395,1.514119008788839
1790423748.6925113,1.3092579902149737
1790423748.6933484,1.6798159922473133
1790423748.6995828,1.3070569839328527
1790423748.7050772,1.2821000127587467
1790423748.7066774,25.663690001238137
1790423748.7068794,17.663636012002826
1790423748.7069423,4.160044016316533
1790423748.707735,2.1330869931261986
1790423748.7177944,1.5900319849606603
1790423748.721044,1.4058340166229755
1790423748.724083,1.368053985061124
1790423748.7259505,1.1643900070339441
1790423748.731542,1.4006319979671389
1790423748.7376013,1.5302439860533923
1790423748.7392704,1.3474479783326387
1790423748.7496462,1.5074779803398997
1790423748.7497184,2.0162170112598687
1790423748.7565362,1.418942993041128
1790423748.7632039,1.260263001313433
1790423748.7692058,1.4810180000495166
1790423748.7727969,14.958663989091292
1790423748.7731879,21.26032399246469
1790423748.773873,2.0917390065733343
1790423748.7786295,1.6783610044512898
1790423748.7804499,1.5115269925445318
1790423748.7807808,1.3881449995096773
1790423748.7936587,1.5364419959951192
1790423748.8016365,27.25406299578026
1790423748.8017442,24.23914600512944
1790423748.8068583,1.4947550080250949
1790423748.812652,22.200881998287514
1790423748.8127325,6.741746008628979
1790423748.8130112,1.5028009947855026
1790423748.8184133,2.8995700122322887
1790423748.8190196,2.3138569958973676
1790423748.8190925,2.8832450043410063
1790423748.8194053,1.7764260119292885
1790423748.8275015,1.4075149956624955
1790423748.8323407,1.715477992547676
1790423748.8474848,1.6483220097143203
1790423748.852024,20.06041500135325
1790423748.8559852,1.4697909937240183
1790423748.8608952,1.4272319967858493
1790423748.8620527,1.818946999264881
1790423748.8626676,1.2890069920103997
1790423748.8730006,2.6453990139998496
1790423748.8755956,1.8625019874889404
1790423748.87865,12.247809994732961
1790423748.882556,25.761967001017183
1790423748.8862586,21.648662979714572
1790423748.8872042,15.644242987036705
1790423748.8876543,33.625137002673
1790423748.8877509,11.376958980690688
1790423748.8885503,18.78916402347386
1790423748.890771,17.6385139930062
1790423748.894985,22.441837994847447
1790423748.8995664,33.70233500027098
1790423748.9000335,23.108929017325863
1790423748.902133,17.822506983065978
1790423748.902378,35.39515199372545
1790423748.9047463,2.222216979134828
1790423748.9062684,4.691868991358206
1790423748.9063458,18.58336600707844
1790423748.90891,31.80643101222813
1790423748.9089882,5.52583098760806
1790423748.9134488,29.82004897785373
1790423748.9138258,8.733275986742228
1790423748.9139078,15.584242006298155
1790423748.9281046,17.146006983239204
1790423748.9297488,1.3448679819703102
1790423748.9303038,24.45111799170263
1790423748.9317372,1.3174570049159229
1790423748.9340606,1.3540439831558615
1790423748.9354935,1.1990680068265647
1790423748.9422293,1.8900280119851232
1790423748.943209,1.7395699978806078
1790423748.9452913,1.5669400163460523
1790423748.9459133,1.2504879850894213
1790423748.9501657,1.4288100064732134
1790423748.9507625,1.5094219997990876
1790423748.9535308,1.4547059836331755
1790423748.9594831,1.818415999878198
1790423748.9605882,2.353459014557302
1790423748.960643,1.951735990587622
1790423748.9686177,1.4610470097977668
1790423748.9700527,1.4244439953472465
1790423748.9799252,1.5456319961231202
1790423748.987649,26.02421899791807
1790423748.9892929,18.452999996952713
1790423748.9914997,6.307884003035724
1790423748.991964,6.252823979593813
1790423748.9949675,28.898522985400632
1790423748.995132,8.694168005604297
1790423748.9952183,19.432731001870707
1790423749.0022657,1.8041630100924522
1790423749.0035803,2.5570879806764424
1790423749.005818,17.99026597291231
1790423749.0068777,1.7050039896275848
1790423749.008518,17.649115005042404
1790423749.0100024,1.9598999933805317
1790423749.0117064,29.022193019045517
1790423749.0120096,9.087979997275397
1790423749.012117,3.0023629951756448
1790423749.0149946,1.9406169885769486
1790423749.0160384,1.4648450014647096
1790423749.0169406,1.5368259919341654
1790423749.0191507,29.99985800124705
1790423749.01936,15.112235996639356
1790423749.0194788,6.9805270177312195
1790423749.0200179,1.8077699933201075
1790423749.021818,1.202529005240649
1790423749.025905,1.6538340132683516
1790423749.026869,1.6424370114691556
1790423749.0276601,1.4443830004893243
1790423749.0286045,1.5867790207266808
1790423749.0293765,1.3904890220146626
1790423749.0339053,1.252852991456166
1790423749.0436049,1.6610829916317016
1790423749.0539026,25.161463010590523
1790423749.0539997,7.453609025105834
1790423749.06691,27.491390996146947
1790423749.0670245,12.012278020847589
1790423749.0686898,15.502072987146676
1790423749.0690086,6.910449010320008
1790423749.0690794,30.744149000383914
1790423749.0731416,1.5991799882613122
1790423749.076466,18.09746600338258
1790423749.0773685,3.1308280013035983
1790423749.0774484,29.601843998534605
1790423749.0800488,19.354518997715786
1790423749.0814083,29.524651006795466
1790423749.0814922,6.329171999823302
1790423749.0822284,2.170688007026911
1790423749.0892832,1.4008019934408367
1790423749.0975604,18.819830002030358
1790423749.098505,1.685327006271109
1790423749.104251,2.5579500070307404
1790423749.1043258,23.85906598647125
1790423749.107353,1.7038309888448566
1790423749.1077535,1.6061819915194064
1790423749.1127129,1.308943988988176
1790423749.1142797,1.3096310140099376
1790423749.1150784,1.3836449943482876
1790423749.117791,1.1427449935581535
1790423749.1197493,1.1349009873811156
1790423749.125558,1.2450389913283288
1790423749.1273046,1.2881540169473737
1790423749.1278892,1.4009599981363863
1790423749.129691,1.4536050148308277
1790423749.1299324,1.252828020369634
1790423749.131396,1.1358489864505827
1790423749.1361523,1.5866119938436896
1790423749.1383696,3.140078013530001
1790423749.138841,2.2906549856998026
1790423749.1606393,9.970346000045538
1790423749.1607165,23.337383987382054
1790423749.1648862,27.157798991538584
1790423749.1649585,2.962572005344555
1790423749.174349,11.688742000842467
1790423749.1744597,25.008814001921564
1790423749.1849422,1.3774230028502643
1790423749.185938,8.216604997869581
1790423749.1860158,25.16207701410167
1790423749.1886685,2.5517839821986854
1790423749.1887636,2.162773016607389
1790423749.1895273,1.9106869876850396
1790423749.1935723,1.5322340186685324
1790423749.1936345,2.1374950010795146
1790423749.19529,1.5570020186714828
1790423749.1963491,1.8025239987764508
1790423749.1966112,1.312910986598581
1790423749.199937,1.2942269968334585
1790423749.201097,1.152167998952791
1790423749.2041285,1.3631049951072782
1790423749.207898,1.798176992451772
1790423749.2094364,1.950472011230886
1790423749.2107022,1.797386008547619
1790423749.2115672,3.3250859996769577
1790423749.212851,1.8111959798261523
1790423749.2129676,2.647311019245535
1790423749.2138035,1.8343720003031194
1790423749.2147987,1.6946830146480352
1790423749.218665,1.485452987253666
1790423749.2241197,3.104789007920772
1790423749.2269988,5.447639006888494
1790423749.22816,2.414993999991566
1790423749.228228,1.9768599886447191
1790423749.2365482,12.413820018991828
1790423749.2420022,26.797786995302886
1790423749.2428734,20.67683101631701
1790423749.2432456,11.09080101014115
1790423749.243313,29.183924983954057
1790423749.2468107,1.7365219828207046
1790423749.2500806,1.5742559917271137
1790423749.2528322,19.80219900724478
1790423749.2529178,29.317047010408714
1790423749.2556334,1.6293790249619633
1790423749.2653313,5.369544000132009
1790423749.2654123,30.011619994184002
1790423749.265495,24.22495000064373
1790423749.266538,1.9424700003582984
1790423749.2679565,1.4107939787209034
1790423749.2709982,1.5656929754186422
1790423749.2788773,16.418341983808205
1790423749.2797818,26.20683200075291
1790423749.27992,10.011103993747383
1790423749.2807994,1.4957929961383343
1790423749.284728,2.0970189943909645
1790423749.2860982,1.8218629993498325
1790423749.2902832,1.5262390079442412
1790423749.2989094,13.802480010781437
1790423749.2990007,3.336137975566089
1790423749.2990994,23.533950006822124
1790423749.2992418,26.744603004772216
1790423749.299704,2.8895839932374656
1790423749.3016367,1.3407990045379847
1790423749.3075716,3.2461249793414026
1790423749.3076959,2.8194070036988705
1790423749.3119698,25.860249996185303
1790423749.3123093,12.595712003530934
1790423749.3129575,31.952290009940043
1790423749.3130348,6.348473019897938
1790423749.315064,1.7768930119927973
1790423749.3180943,1.6932389989960939
1790423749.3214326,1.8592459964565933
1790423749.323452,1.9069880072493106
1790423749.324674,2.0880039955955
1790423749.3251832,1.430459989933297
1790423749.3302352,1.5861380088608712
1790423749.3360422,2.049859001999721
1790423749.338813,1.6525699757039547
1790423749.3445265,1.7532299971207976
1790423749.3477635,1.83576499694027
1790423749.3517091,1.423770998371765
1790423749.355738,1.4114140067249537
1790423749.3583539,23.63160200184211
1790423749.364799,2.7898809930775315
1790423749.366236,32.86211402155459
1790423749.3665197,19.725763995666057
1790423749.3672514,3.9150009979493916
1790423749.3685138,2.680147998034954
1790423749.368587,1.9408470252528787
1790423749.3717148,1.2774220085702837
1790423749.374783,1.806978980312124
1790423749.3754137,1.4091870107222348
1790423749.3792796,1.3166250137146562
1790423749.3834147,10.916967992670834
1790423749.3835292,25.853021012153476
1790423749.3837273,19.546672992873937
1790423749.3837783,5.238904006546363
1790423749.3886359,2.58063999353908
1790423749.3892064,2.4096620036289096
1790423749.3920276,2.1394980140030384
1790423749.3921204,1.7652430105954409
1790423749.406983,25.53594100754708
1790423749.4082723,20.734787016408518
1790423749.408588,27.87128699128516
1790423749.408658,11.786460992880166
1790423749.4110823,1.4707240043208003
1790423749.4115734,25.97635900019668
1790423749.4123633,23.02666800096631
1790423749.4124677,12.079555017407984
1790423749.41255,27.825658005895093
1790423749.4148588,1.738683000439778
1790423749.4155636,1.4871849853079766
1790423749.4256575,16.47158301784657
1790423749.4259722,25.046771013876423
1790423749.4364262,1.4738159952685237
1790423749.4400377,1.745529007166624
1790423749.4400957,22.95144202071242
1790423749.443725,1.4012809842824936
1790423749.4477313,1.5548320079687983
1790423749.448503,1.425415015546605
1790423749.4546947,2.284004003740847
1790423749.4552794,2.0565770100802183
1790423749.455616,1.6350510122720152
1790423749.4597754,2.052919997368008
1790423749.4642386,1.6783199971541762
1790423749.46453,1.4328160032164305
1790423749.4695919,1.3137809874024242
1790423749.4845717,4.049765004310757
1790423749.4855058,3.4442510223016143
1790423749.4927833,2.101213001878932
1790423749.4939795,2.397988020675257
1790423749.5168748,33.5557300131768
1790423749.5169597,21.012002020142972
1790423749.517515,36.50718298740685
1790423749.5179543,18.84828001493588
1790423749.5183463,6.4715269836597145
1790423749.5214624,23.922274995129555
1790423749.521671,35.71669399389066
1790423749.5221894,25.04804398631677
1790423749.5227673,24.673653999343514
1790423749.523176,40.30548600712791
1790423749.5233166,10.701213002903387
1790423749.523382,22.45644899085164
1790423749.526074,23.039032996166497
1790423749.5262666,7.386071025393903
1790423749.5265698,33.7305509892758
1790423749.5281985,19.11345700500533
1790423749.5284188,34.267401992110536
1790423749.5285892,8.919081999920309
1790423749.529321,5.464100016979501
1790423749.5300841,5.131142999744043
1790423749.5305629,4.969458997948095
1790423749.5313463,1.2534470006357878
1790423749.5373788,1.7705089994706213
1790423749.5383132,1.4137100079096854
1790423749.543523,1.2038649874739349
1790423749.5507765,17.755490000126883
1790423749.5512474,23.872963996836916
1790423749.5513241,5.0111830059904605
1790423749.5610821,1.4148009940981865
1790423749.5681982,22.520603000884876
1790423749.5682747,12.624233000678942
1790423749.572104,1.8924750038422644
1790423749.5721788,1.4203150058165193
1790423749.5760672,22.862496989546344
1790423749.5761955,3.3296040201094
1790423749.5762568,2.352557989070192
1790423749.5763261,17.547914991155267
1790423749.5787728,1.3598380028270185
1790423749.5819044,1.2993309937883168
1790423749.5830784,1.1651270033326
1790423749.585874,1.667239994276315
1790423749.5859215,2.1711059962399304
1790423749.5881855,1.28255900926888
1790423749.5920627,1.248045009560883
1790423749.6073089,12.421007006196305
1790423749.607528,22.61119900504127
1790423749.6084044,2.040374994976446
1790423749.610094,1.4946279989089817
1790423749.6124,1.748770009726286
1790423749.6199293,26.25435299705714
1790423749.6201053,19.111490983050317
1790423749.62116,5.43186700087972
1790423749.6484442,17.382191988872364
1790423749.6553383,25.14095400692895
1790423749.6562672,36.004652007250115
1790423749.6563776,20.223060011630878
1790423749.6569192,6.964168016565964
1790423749.6597223,1.6141579835675657
1790423749.6638145,41.21082599158399
1790423749.670493,35.09688100893982
1790423749.670802,57.977527991170064
1790423749.6783152,48.67181301233359
1790423749.6800117,66.06541998917237
1790423749.680505,48.51231898646802
1790423749.6814404,28.984092990867794
1790423749.6816938,55.392512993421406
1790423749.6830494,33.69950799969956
1790423749.6831477,36.656696000136435
1790423749.6838243,67.37380099366419
1790423749.6860461,51.87830998329446
1790423749.6863446,12.361681001493707
1790423749.6866946,43.12359300092794
1790423749.687433,16.158476995769888
1790423749.6876876,36.09061101451516
1790423749.6880481,66.39294500928372
1790423749.6882532,34.79314298601821
1790423749.6885893,47.174104023724794
1790423749.6888893,6.706061016302556
1790423749.6889493,3.919011971447617
1790423749.6960251,1.2716219935100526
1790423749.7022545,1.7457290086895227
1790423749.7038062,25.340133986901492
1790423749.7052155,21.297238010447472
1790423749.7056103,2.75214301655069
1790423749.7066379,2.364296989981085
