timestamp,rtt
1790423749.7066927,1.8584200006444007
1790423749.7167275,2.2017399896867573
1790423749.7167966,1.7560959968250245
1790423749.721056,1.2948859948664904
1790423749.730852,1.4309840044006705
1790423749.7364235,1.6886840166989714
1790423749.737381,1.616044988622889
1790423749.740586,1.2842479918617755
1790423749.7467778,2.2580760123673826
1790423749.7483335,3.311462001875043
1790423749.7484381,2.828306023729965
1790423749.7490745,1.9240269903093576
1790423749.7547202,1.2065429764334112
1790423749.7564633,1.1484989954624325
1790423749.7580605,1.3528850104194134
1790423749.7594187,1.2584090000018477
1790423749.7598605,1.2453859962988645
1790423749.7706423,1.2717430072370917
1790423749.7725077,1.2553129927255213
1790423749.7816133,3.1086749804671854
1790423749.782672,3.429737000260502
1790423749.7835133,1.3872820127289742
1790423749.7850647,1.4563820150215179
1790423749.7851498,7.127398013835773
1790423749.7955523,2.601477986900136
1790423749.7970047,8.101232000626624
1790423749.8033628,26.21714398264885
1790423749.80678,25.15724499244243
1790423749.8076978,27.34405398950912
1790423749.808078,32.575839024502784
1790423749.8092704,25.128837005468085
1790423749.809969,14.40311802434735
1790423749.8104303,13.105208985507488
1790423749.8105583,4.69161500222981
1790423749.8106644,33.07253899401985
1790423749.8134606,22.28658099193126
1790423749.8194256,21.12612299970351
1790423749.8197412,34.401378012262285
1790423749.8223696,1.5923180035315454
1790423749.8268385,25.878332991851494
1790423749.8276813,32.78152400162071
1790423749.8277674,5.240922997472808
1790423749.8300433,1.4158539997879416
1790423749.8371282,1.5885939938016236
1790423749.8388767,33.4219679934904
1790423749.839028,13.391779997618869
1790423749.8390949,39.92365297744982
1790423749.8442202,1.4504769933409989
1790423749.8468666,25.276147003751248
1790423749.846933,18.906257988419384
1790423749.8571885,2.0345899974927306
1790423749.8649387,24.497492995578796
1790423749.8650334,7.318942982237786
1790423749.868272,1.8400160188321024
1790423749.8688922,1.5326259890571237
1790423749.874174,1.4071219775360078
1790423749.8747723,26.432776008732617
1790423749.875305,5.387097015045583
1790423749.8754165,15.513699006987736
1790423749.8824997,1.7581239808350801
1790423749.8834655,1.8236440082546324
1790423749.8847096,28.388587990775704
1790423749.8848608,18.996553000761196
1790423749.8849502,12.822049990063533
1790423749.889805,1.2491010129451752
1790423749.9049242,13.107206003041938
1790423749.9050066,26.45951899467036
1790423749.9116285,1.4813219895586371
1790423749.9174526,1.4297740126494318
1790423749.9204328,1.5781419933773577
1790423749.9218154,1.3717229885514826
1790423749.9255507,1.4101149863563478
1790423749.9271963,2.596278995042667
1790423749.9274526,1.6960329958237708
1790423749.9334037,21.061271021608263
1790423749.933755,10.420538019388914
1790423749.9340377,7.7806249901186675
1790423749.9457371,2.1361130056902766
1790423749.94617,1.533322996692732
1790423749.9509578,21.996213006787002
1790423749.9510336,20.138424006290734
1790423749.9514956,1.4488869928754866
1790423749.9562674,1.648738980293274
1790423749.9586773,1.7396830080542713
1790423749.9590023,1.4971070049796253
1790423749.9625037,1.4978169929236174
1790423749.9657326,1.4458470104727894
1790423749.970972,15.827847993932664
1790423749.9715664,7.779795996611938
1790423749.9717183,24.983517010696232
1790423749.9731302,1.365553995128721
1790423749.9779377,2.1832890051882714
1790423749.9782941,2.038637991063297
1790423749.9840155,1.5743039839435369
1790423749.985745,1.3224130088929087
1790423749.9888275,1.36255900724791
1790423750.00022,19.597910984884948
1790423750.0009847,23.457005008822307
1790423750.0010695,8.038177009439096
1790423750.0071144,1.512066985014826
1790423750.0093365,1.8679640197660774
1790423750.0097332,1.5245240065269172
1790423750.0132456,24.15635299985297
1790423750.0133443,16.747885994846
1790423750.0156865,1.3669549953192472
1790423750.0176957,1.6069349949248135
1790423750.021466,1.3496259925886989
1790423750.023255,1.3406210055109113
1790423750.0265553,1.4160230057314038
1790423750.0378397,2.082257007714361
1790423750.039395,2.4921949952840805
1790423750.046124,2.8275410004425794
1790423750.0461788,3.6163640033919364
1790423750.0480328,1.5057580021675676
1790423750.0488193,1.59685401013121
1790423750.0528443,22.520389000419527
1790423750.0542233,15.574749006191269
1790423750.0543816,6.337947997963056
1790423750.0545564,10.39121500798501
1790423750.054728,30.366958992090076
1790423750.0561705,4.229368001688272
1790423750.057269,5.915580986766145
1790423750.058089,3.1672030163463205
1790423750.0588667,2.078714984236285
1790423750.0635192,29.90403099101968
1790423750.0645492,2.1700529905501753
1790423750.0647488,24.671386985573918
1790423750.0653706,31.32670500781387
1790423750.0654395,19.88630401319824
1790423750.0666063,10.426866996567696
1790423750.0667403,15.864247019635513
1790423750.06788,1.8534799746703357
1790423750.0683498,1.6003499913495034
1790423750.0730865,1.5230790013447404
1790423750.0749238,1.3033630093559623
1790423750.0778563,1.3038959878031164
1790423750.0912006,26.1136970075313
1790423750.0912812,11.349614011123776
1790423750.0913932,20.349753991467878
1790423750.0953178,1.2826009769923985
1790423750.0978026,1.3263289874885231
1790423750.0994236,1.2663390079978853
1790423750.1006277,1.195502991322428
1790423750.1239882,1.5690900036133826
1790423750.126244,16.211753012612462
1790423750.1263065,21.28398499917239
1790423750.1357982,2.2582419915124774
1790423750.1358814,1.7610429786145687
1790423750.1388354,2.0824999955948442
1790423750.139695,1.2736429926007986
1790423750.1442463,2.531573991291225
1790423750.1443305,3.2119289971888065
1790423750.1587024,1.9359260040801018
1790423750.1594217,22.16338599100709
1790423750.1600962,27.3407360073179
1790423750.1608775,7.079448987497017
1790423750.1621058,1.939934998517856
1790423750.165206,2.643149986397475
1790423750.166487,1.9707659957930446
1790423750.168344,1.9932639843318611
1790423750.1689694,1.6018390015233308
1790423750.173186,1.639372989302501
1790423750.1735222,1.4569750055670738
1790423750.1748393,11.341581994201988
1790423750.1749022,19.8894850036595
1790423750.175413,33.27947697835043
1790423750.1754742,5.930490995524451
1790423750.1888087,1.5123269986361265
1790423750.1921175,1.3492239813786
1790423750.1956303,1.4687459915876389
1790423750.2000344,1.8125030037481338
1790423750.2016068,1.5503010072279721
1790423750.2053595,2.07578600384295
1790423750.2064524,1.5910770162008703
1790423750.2157936,13.947528001153842
1790423750.2159066,30.719186004716903
1790423750.2160077,6.004533002851531
1790423750.2161162,23.892217985121533
1790423750.2240844,21.579369000392035
1790423750.2248807,28.75229300116189
1790423750.2252314,5.656752997310832
1790423750.2388992,1.983923022635281
1790423750.241324,1.6114760073833168
1790423750.244034,26.06385899707675
1790423750.2441273,23.90876499703154
1790423750.2446177,1.813971990486607
1790423750.2496197,1.551563007524237
1790423750.252656,20.098995009902865
1790423750.2529302,31.3475189905148
1790423750.2530296,5.482305015902966
1790423750.254286,3.1845750054344535
1790423750.2556787,2.63668000116013
1790423750.2563927,2.095456002280116
1790423750.2570891,1.9861180044244975
1790423750.2580326,1.6318820125889033
1790423750.2605598,1.3178109948057681
1790423750.265062,1.5623460058122873
1790423750.2665362,1.3026430096942931
1790423750.2726886,1.7284300120081753
1790423750.2729635,1.465138018829748
1790423750.2832909,22.357281006406993
1790423750.2834618,19.205727003281936
1790423750.283541,5.924842989770696
1790423750.285064,1.4154759992379695
1790423750.2975426,19.394725997699425
1790423750.298208,22.611124004470184
1790423750.299275,1.7203219758812338
1790423750.2998939,1.5747440047562122
1790423750.3043423,1.3097249902784824
1790423750.306254,1.2614319857675582
1790423750.3118277,1.5373369969893247
1790423750.313727,1.8236449977848679
1790423750.3191013,14.579290989786386
1790423750.3191943,24.129397002980113
1790423750.323431,2.985313010867685
1790423750.32436,2.612871991004795
1790423750.3246648,2.2558920027222484
1790423750.328536,1.803029008442536
1790423750.3320794,1.5049499925225973
1790423750.335011,13.96363801904954
1790423750.3355389,26.723946997663006
1790423750.3356037,6.103727006120607
1790423750.3460999,1.8168300157412887
1790423750.3513,1.720266998745501
1790423750.3588107,26.67865698458627
1790423750.359013,5.219720012973994
1790423750.3627038,20.652860985137522
1790423750.3628676,6.117949989857152
1790423750.3644097,28.29183600260876
1790423750.3654351,1.6381310124415904
1790423750.3700576,3.8324249908328056
1790423750.3816864,23.528869991423562
1790423750.3823643,6.65063300402835
1790423750.3824527,36.2396520213224
1790423750.3831725,15.436480985954404
1790423750.383516,4.042181011755019
1790423750.3859391,23.057782993419096
1790423750.3881457,16.96663800976239
1790423750.3944447,38.680106023093686
1790423750.3953676,26.02414702414535
1790423750.3955755,18.941185000585392
1790423750.3959222,15.466106997337192
1790423750.400696,28.753262013196945
1790423750.4029462,37.39224700257182
1790423750.4037063,6.449206994147971
1790423750.4045773,37.719126004958525
1790423750.405182,15.827816008822992
1790423750.405259,26.730154000688344
1790423750.4057052,5.524815991520882
1790423750.4059095,28.559427009895444
1790423750.4061348,6.548481003846973
1790423750.4191206,32.31526099261828
1790423750.419317,15.178633009782061
1790423750.4196742,21.7293530004099
1790423750.4281826,29.493401001673192
1790423750.428557,23.850839002989233
1790423750.4286432,32.01683599036187
1790423750.4303303,1.5560530009679496
1790423750.4360876,27.57078199647367
1790423750.4363854,28.37859798455611
1790423750.4366994,5.921295989537612
1790423750.4379916,19.99282301403582
1790423750.4380846,28.98904200992547
1790423750.4399855,1.4713220007251948
1790423750.4464514,25.57398797944188
1790423750.446534,29.924515984021127
1790423750.4574914,2.133743022568524
1790423750.4575446,1.6833429981488734
1790423750.462881,1.4003560063429177
1790423750.4632618,1.355651009362191
1790423750.4651217,1.2843979930039495
1790423750.4752429,4.887853981927037
1790423750.4766304,5.7560940040275455
1790423750.4767575,4.087336012162268
1790423750.480111,6.180575001053512
1790423750.4819102,4.097928991541266
1790423750.482044,2.926359011325985
1790423750.486719,19.790701975580305
1790423750.4869082,26.95570600917563
1790423750.4874887,16.233174013905227
1790423750.4882243,13.659193995408714
1790423750.4883087,7.660470990231261
1790423750.4964235,24.222284002462402
1790423750.4965348,26.921229989966378
1790423750.496673,20.286427985411137
1790423750.4967396,29.221268981928006
1790423750.4993234,1.2564229837153107
1790423750.504117,1.214635994983837
1790423750.5091126,1.5175039879977703
1790423750.5120702,1.7493199848104268
1790423750.5129797,1.3643669954035431
1790423750.515821,1.2614039878826588
1790423750.5234756,1.6145389818120748
1790423750.526575,2.8301810089033097
1790423750.5269706,2.773159008938819
1790423750.5274158,23.13504900666885
1790423750.5279477,13.807491981424391
1790423750.5281103,2.836102998116985
1790423750.5322917,1.3112130109220743
1790423750.5378754,1.8071290105581284
1790423750.5386653,1.7230849771294743
1790423750.5453658,1.3948760170023888
1790423750.5482845,1.8347979930695146
1790423750.5486252,1.6412179975304753
1790423750.5527446,3.172872995492071
1790423750.5543253,26.898923999397084
1790423750.5556915,6.579704990144819
1790423750.5561106,16.688219999196008
1790423750.5569491,6.663356994977221
1790423750.5575984,6.709395005600527
1790423750.558058,4.444462014362216
1790423750.5592566,6.500020012026653
1790423750.559374,7.4424339982215315
1790423750.560109,4.407034022733569
1790423750.560225,3.2660030119586736
1790423750.5655756,1.5569440147373825
1790423750.5677607,1.5879040001891553
1790423750.5801425,1.7767520039342344
1790423750.5816228,23.074691998772323
1790423750.5820243,1.8726180132944137
1790423750.5822597,27.920927008381113
1790423750.585698,1.807215012377128
1790423750.5866897,1.8517260032240301
1790423750.6022258,19.526276999386027
1790423750.6046169,23.820720991352573
1790423750.604991,16.41209897934459
1790423750.6055748,2.6043720135930926
1790423750.6056588,26.76861797226593
1790423750.6103842,24.544974003219977
1790423750.6104517,14.175803022226319
1790423750.6109245,1.7501889960840344
1790423750.612452,17.29314000112936
1790423750.613198,30.926128005376086
1790423750.613264,6.758578994777054
1790423750.6193318,17.76197800063528
1790423750.6247506,27.922965004108846
1790423750.6253939,1.7454240005463362
1790423750.6393964,1.701731001958251
1790423750.647841,29.139316000510007
1790423750.648214,8.696990000316873
1790423750.6485002,20.266631996491924
1790423750.6494727,4.487576021347195
1790423750.6495569,2.486936980858445
1790423750.6532352,24.409136996837333
1790423750.6555588,28.84715999243781
1790423750.6557245,4.067114990903065
1790423750.6558976,15.891974995611235
1790423750.6594543,24.932661995990202
1790423750.6601257,17.32033197185956
1790423750.660249,30.29519401025027
1790423750.6604104,6.843395996838808
1790423750.6616046,2.7868349861819297
1790423750.6630342,5.2094779966864735
1790423750.6637576,2.144247991964221
1790423750.6689234,1.3192710175644606
1790423750.6756766,13.434337975922972
1790423750.6758065,22.007341001881287
1790423750.6758895,29.740394995315
1790423750.6768692,2.0013609901070595
1790423750.677846,1.723398978356272
1790423750.6812332,1.4707270020153373
1790423750.6820993,1.63996999617666
1790423750.686465,25.351382995722815
1790423750.6867523,20.850660977885127
1790423750.6869695,9.875577001366764
1790423750.6874018,4.498368973145261
1790423750.7088284,29.674243996851146
1790423750.7092876,30.652436980744824
1790423750.7111502,19.208845013054088
1790423750.7179964,30.032180016860366
1790423750.718365,20.093900006031618
1790423750.7201831,25.57181700831279
1790423750.722287,19.442869001068175
1790423750.7227275,13.885575986932963
1790423750.7259371,36.83858999283984
1790423750.7263744,12.138874008087441
1790423750.7264924,22.83480900223367
1790423750.7274094,36.975096008973196
1790423750.7285733,5.833975999848917
1790423750.72866,38.729763007722795
1790423750.72872,4.45177499204874
1790423750.7332513,31.227428989950567
1790423750.7334952,27.8993200045079
1790423750.7360947,37.150506977923214
1790423750.736256,15.263879991834983
1790423750.7363765,9.475085011217743
1790423750.744176,56.728066003415734
1790423750.745543,38.17414099466987
1790423750.7462726,3.2969489984679967
1790423750.7472038,14.851006999379024
1790423750.747488,42.97330800909549
1790423750.7475886,24.974439991638064
1790423750.7480576,2.5035369908437133
1790423750.7577665,2.0554049988277256
1790423750.765837,31.13809000933543
1790423750.766151,34.514676983235404
1790423750.7668772,9.886119980365038
1790423750.7703617,1.4544609875883907
1790423750.772145,10.30583499232307
1790423750.7722368,25.565840973285958
1790423750.7797449,2.219804999185726
1790423750.7864096,22.12330501060933
1790423750.7868936,28.105701989261433
1790423750.7871075,8.828271005768329
1790423750.7878613,21.645216998877004
1790423750.7886431,29.029405006440356
1790423750.7892137,8.495540998410434
1790423750.7927532,1.5444809978362173
1790423750.798145,1.8615470035001636
1790423750.8004465,17.566673981491476
1790423750.8005152,27.348138013621792
1790423750.8027413,1.3711409992538393
1790423750.8148317,26.135191990761086
1790423750.814965,27.057769999373704
1790423750.8150268,9.53440900775604
1790423750.821569,6.261653994442895
1790423750.8216643,24.780719977570698
1790423750.8281746,1.6712229989934713
1790423750.829987,1.429822004865855
1790423750.8325293,26.566340995486826
1790423750.834476,12.638382992008701
1790423750.8352187,4.7455129970330745
1790423750.8371317,5.584022001130506
1790423750.837656,4.926969995722175
1790423750.839118,1.9751149811781943
1790423750.8526576,1.5433469961863011
1790423750.8594642,25.655041012214497
1790423750.861122,26.799476996529847
1790423750.8640156,28.474928985815495
1790423750.8661952,12.742799008265138
1790423750.8684297,1.6337439883500338
1790423750.8779397,8.140510006342083
1790423750.8780167,30.56376101449132
1790423750.8849795,2.4519180005881935
1790423750.8866544,29.10156999132596
1790423750.8873074,4.110299021704122
1790423750.887487,14.332794002257288
1790423750.8905628,31.781160010723397
1790423750.8911693,15.205953997792676
1790423750.891255,7.5096479849889874
1790423750.894458,1.4038580120541155
1790423750.8997686,2.3758749885018915
1790423750.90007,2.070378017378971
1790423750.9008024,21.68011199682951
1790423750.9018345,29.40981200663373
1790423750.9019115,14.222676021745428
1790423750.9028518,4.229292011586949
1790423750.9043589,2.2600239899475127
1790423750.9044583,3.0331509769894183
1790423750.9051142,1.8434739904478192
1790423750.909934,1.8485770269762725
1790423750.910835,1.7274669953621924
1790423750.9116852,1.2800779950339347
1790423750.917478,1.417799008777365
1790423750.919637,1.156006008386612
1790423750.9250627,1.5243710076902062
1790423750.92593,1.9300610001664609
1790423750.9313543,2.558362000854686
1790423750.9314194,1.9297909748274833
1790423750.938993,1.4306299854069948
1790423750.9510064,2.0390459976624697
1790423750.9544868,20.407339005032554
1790423750.9551966,29.71011900808662
1790423750.9553971,5.790347990114242
1790423750.9587994,24.29143199697137
1790423750.960319,7.6673759904224426
1790423750.9604437,30.098874995019287
1790423750.9615793,1.7727160011418164
1790423750.9624333,1.8125339993275702
1790423750.9625106,7.105709984898567
1790423750.9704797,29.1265310079325
1790423750.9708514,2.181315008783713
1790423750.9711866,17.15789901209064
1790423750.971358,5.301303986925632
1790423750.9741347,2.173691987991333
1790423750.974234,2.86670500645414
1790423750.9764428,1.6812639951240271
1790423750.977698,2.0268769876565784
1790423750.9795818,1.2395869998726994
1790423750.9852495,18.285931000718847
1790423750.986295,31.50991100119427
1790423750.9864583,2.3783110082149506
1790423750.986528,13.886840984923765
1790423750.998267,21.416592004243284
1790423750.9983292,8.93046599230729
1790423751.0145147,13.701679999940097
1790423751.014596,23.52600800804794
1790423751.0148928,1.8549189844634384
1790423751.0168984,1.4901789836585522
1790423751.0239239,1.976895990082994
1790423751.025391,7.152690988732502
1790423751.026819,31.61690299748443
1790423751.0269117,4.396211996208876
1790423751.0270061,25.151941983494908
1790423751.0327847,1.8118719744961709
1790423751.0358438,2.2282960126176476
1790423751.0382946,19.497039989801124
1790423751.038411,27.49023400247097
1790423751.039694,13.329014007467777
1790423751.0400145,34.35779601568356
1790423751.040432,12.953564990311861
1790423751.0405142,5.5719210067763925
1790423751.0436893,1.9575880141928792
1790423751.0440574,1.6336450062226504
1790423751.0453687,26.00752899888903
1790423751.0482233,31.175836018519476
1790423751.049057,12.96142497449182
1790423751.0507293,2.2896190057508647
1790423751.0544882,1.360852998914197
1790423751.0589118,21.81451697833836
1790423751.059681,1.867371000116691
1790423751.0641053,31.155747012235224
1790423751.0645597,12.231639004312456
1790423751.0683136,3.468447015620768
1790423751.0694437,3.0889679910615087
1790423751.0740442,2.8422820032574236
1790423751.0754573,2.1192429994698614
1790423751.0799599,2.3367129906546324
1790423751.0890217,3.2297119905706495
1790423751.0893614,2.8010300011374056
1790423751.0895853,21.921223000390455
1790423751.0896802,34.362195001449436
1790423751.090446,11.428764002630487
1790423751.091767,1.7599590064492077
1790423751.0926008,1.8859289993997663
1790423751.0934348,1.657710992731154
1790423751.0958052,1.995712984353304
1790423751.0971751,1.9227669981773943
1790423751.0982184,1.986905001103878
1790423751.1004996,1.9710269989445806
1790423751.100974,1.7958010139409453
1790423751.103766,1.6166169953066856
1790423751.1086814,2.142507000826299
1790423751.1096466,1.916618988616392
1790423751.1111853,1.528391003375873
1790423751.1118581,1.6687279858160764
1790423751.1172318,2.8491919802036136
1790423751.117544,3.294987021945417
1790423751.1178317,1.6918200126383454
1790423751.1196938,1.7241299792658538
1790423751.120044,1.5299709921237081
1790423751.1216154,1.4620680012740195
1790423751.1261892,1.6729699855204672
1790423751.1318846,3.6825889837928116
1790423751.1323583,5.563200014876202
1790423751.132492,4.825036012334749
1790423751.134685,3.6263639922253788
1790423751.1355298,4.664815001888201
1790423751.1357927,5.975419015157968
1790423751.1362996,3.3158620062749833
1790423751.1377296,3.0343659745994955
1790423751.1378598,3.0782640096731484
1790423751.1398594,2.5909380055963993
1790423751.1409278,2.390314999502152
1790423751.1422803,2.9069269949104637
1790423751.1423378,1.860190008301288
1790423751.1448247,1.3420460163615644
1790423751.1465418,1.3054570008534938
1790423751.1500196,1.5160659968387336
1790423751.152589,1.6320230206474662
1790423751.154958,1.7464070115238428
1790423751.1690223,2.3688870132900774
1790423751.170777,23.338011000305414
1790423751.1708698,11.327048996463418
1790423751.1809711,25.94538201810792
1790423751.1816475,18.050447979476303
1790423751.181741,3.6632189876399934
1790423751.1843574,7.557317003374919
1790423751.1910286,31.003318988950923
1790423751.1915655,25.534298009006307
1790423751.192833,7.557807984994724
1790423751.1946752,2.509130019461736
1790423751.205509,19.4878620095551
1790423751.2082372,36.33255101158284
1790423751.209547,33.49732101196423
1790423751.2097151,20.765331981237978
1790423751.210051,11.505226022563875
1790423751.21068,17.189748003147542
1790423751.211514,2.8899979952257127
1790423751.2159755,1.906861987663433
1790423751.2204652,28.8871249940712
1790423751.2214649,2.9662669985555112
1790423751.222125,2.8166199917905033
1790423751.226397,36.27393301576376
1790423751.2272732,10.9043630072847
1790423751.2273633,25.84605402080342
1790423751.2279217,6.442963000154123
1790423751.2333577,26.67215501423925
1790423751.2344973,31.458619982004166
1790423751.234727,16.797763004433364
1790423751.234957,10.091439995449036
1790423751.2360694,2.7002840070053935
1790423751.2361434,3.6771559971384704
1790423751.2362056,4.999405995476991
1790423751.2388222,1.5588960086461157
1790423751.2409422,1.442717999452725
1790423751.2447205,1.5476499975193292
1790423751.2480166,1.473437005188316
1790423751.2553942,2.757890004431829
1790423751.2568438,3.0048869957681745
1790423751.2570019,2.490284008672461
1790423751.2627323,2.057414996670559
1790423751.2633193,1.478024001698941
1790423751.2797563,2.0287719962652773
1790423751.2831633,1.9936470198445022
1790423751.2857375,17.28537998860702
1790423751.285806,26.019238983280957
1790423751.289575,1.8096160201821476
1790423751.295962,1.701211993349716
1790423751.297248,28.252927993889898
1790423751.297392,8.661991014378145
1790423751.297477,20.852948015090078
1790423751.3008072,1.570093008922413
1790423751.3043625,2.5401599996257573
1790423751.3049529,1.7953179776668549
1790423751.3100736,27.79103899956681
1790423751.3104753,19.372047012438998
1790423751.3105793,8.08862698613666
1790423751.3110745,2.520028006983921
1790423751.3126528,1.5672300069127232
1790423751.3213189,1.9425070204306394
1790423751.339673,1.831460016546771
1790423751.342574,13.563681015511975
1790423751.343133,36.96254201349802
1790423751.3432,3.5138399980496615
1790423751.3504844,20.752008975250646
1790423751.3508575,35.967855976196006
1790423751.350942,4.6115220175124705
1790423751.3591545,24.49387000524439
1790423751.3597517,25.69566702004522
1790423751.3601074,3.6920109996572137
1790423751.3680558,1.455222984077409
1790423751.381045,23.71066898922436
1790423751.3817987,26.941448013531044
1790423751.3825278,11.628544016275555
1790423751.382681,22.56311898236163
1790423751.3827708,26.920759992208332
1790423751.3828375,6.336700986139476
1790423751.385785,20.494736992986873
1790423751.38613,24.759602005360648
1790423751.3862226,3.2642189762555063
1790423751.394496,1.6981259977910668
1790423751.3947594,1.444697001716122
1790423751.397805,1.3512669829651713
1790423751.4001806,1.1617350101005286
1790423751.4032714,1.2442750157788396
1790423751.411129,1.5065619954839349
1790423751.422285,1.903994008898735
1790423751.4227555,1.772235002135858
1790423751.4345155,1.7968630127143115
1790423751.4351485,1.5908810019027442
1790423751.439658,1.5755610074847937
1790423751.4466012,20.850236993283033
1790423751.446767,24.149483011569828
1790423751.4470944,11.517642997205257
1790423751.4492283,1.7349839909002185
1790423751.4501853,19.422172015765682
1790423751.4505508,27.320494002196938
1790423751.4517882,14.82828101143241
1790423751.451926,2.3955779906827956
1790423751.4523551,1.440174994058907
1790423751.453801,1.4369709824677557
1790423751.4554124,1.3751740043517202
1790423751.4566724,1.2506780039984733
1790423751.4596865,1.2747829896397889
1790423751.4686713,1.9263120193500072
1790423751.4687288,2.491060004103929
1790423751.471523,1.2255269975867122
1790423751.473832,1.1751790007110685
1790423751.4893491,1.9271660130470991
1790423751.4899297,1.475855999160558
1790423751.4915764,1.4542409917339683
1790423751.4972625,21.750880987383425
1790423751.4974022,16.250979009782895
1790423751.497499,2.6424480020068586
1790423751.5044875,1.418995001586154
1790423751.5072744,1.4301030023489147
1790423751.5093246,1.3077140029054135
1790423751.5249612,2.1348079899325967
1790423751.5274982,24.922531010815874
1790423751.5276046,25.654097989900038
1790423751.528117,16.579805000219494
1790423751.5296426,1.514981995569542
1790423751.534867,1.6703520086593926
1790423751.5361955,19.273912999778986
1790423751.5370638,27.111036994028836
1790423751.5371978,6.969684996875003
1790423751.5385134,6.547644006786868
1790423751.538903,28.50157700595446
1790423751.539033,16.953498998191208
1790423751.5390925,1.8865310121327639
1790423751.5450373,2.92754199472256
1790423751.5463352,2.9706020141020417
1790423751.5472183,1.6475409793201834
1790423751.549063,1.5571980038657784
1790423751.5617542,17.632308008614928
1790423751.5710552,26.448193995747715
1790423751.5711532,28.16365400212817
1790423751.573883,32.263565983157605
1790423751.5741668,4.679616016801447
1790423751.5748029,3.1482590129598975
1790423751.582588,1.8560700118541718
1790423751.5833106,29.900020017521456
1790423751.5833974,10.865099000511691
1790423751.5889206,1.943717012181878
1790423751.5962253,1.641687995288521
1790423751.5982757,30.566499015549198
1790423751.5989923,21.39869300299324
1790423751.599668,2.4645960074849427
1790423751.6189702,20.487172005232424
1790423751.6190562,31.316394015448168
1790423751.621929,1.626245997613296
1790423751.6330147,30.44830000726506
1790423751.6332119,24.650448001921177
1790423751.6342423,18.737666978267953
1790423751.6345549,26.647749997209758
1790423751.6346517,3.084572992520407
1790423751.6431844,1.696049002930522
1790423751.6472425,1.6716310055926442
1790423751.6479137,1.5367529995273799
1790423751.6520274,1.3894579897169024
1790423751.6577783,1.4672440011054277
1790423751.6582096,1.3145369885023683
1790423751.6636682,1.3854260032530874
1790423751.6641984,1.2892419763375074
1790423751.6666193,1.1516480008140206
1790423751.6695886,1.1674029810819775
1790423751.6736042,1.1361460201442242
1790423751.6843538,1.4556019741576165
1790423751.6890225,1.5170950209721923
1790423751.6925147,1.4285449869930744
1790423751.6941319,1.3703639851883054
1790423751.6991336,22.933239000849426
1790423751.6991887,7.5755070138257
1790423751.701097,1.3108039856888354
1790423751.7015948,1.224981009727344
1790423751.7046607,2.1439380070660263
1790423751.705312,1.462224987335503
1790423751.7069683,1.6474150179419667
1790423751.7074578,1.6536109906155616
1790423751.7116466,2.036575984675437
1790423751.7126775,1.4647390053141862
1790423751.725173,22.108078002929688
1790423751.725409,8.863239985657856
1790423751.725989,30.03703002468683
1790423751.7260754,18.606188998091966
1790423751.7440572,33.67569000693038
1790423751.7453384,20.151404023636132
1790423751.7455158,4.99822199344635
1790423751.7466252,19.636272016214207
1790423751.7468147,27.395155979320407
1790423751.746884,5.1802259986288846
1790423751.7488642,1.3907160027883947
1790423751.752314,21.928101021330804
1790423751.7536373,2.103504986735061
1790423751.7559547,33.895097993081436
1790423751.7565894,14.387484989129007
1790423751.7566993,4.058300022734329
1790423751.765953,1.4440780214499682
1790423751.7694674,51.815211976645514
1790423751.7696528,61.022624984616414
1790423751.770325,10.514983994653448
1790423751.7704666,34.13592200377025
1790423751.770758,26.245310000376776
1790423751.771065,47.49449199880473
1790423751.7714067,63.32483800360933
1790423751.7714674,4.7916999901644886
1790423751.7777002,2.2491310082841665
