timestamp,rtt
1790423753.8946517,50.998185004573315
1790423753.8947625,22.54904998699203
1790423753.8948555,10.95168897882104
1790423753.9035106,61.98577999020927
1790423753.9040031,54.32309600291774
1790423753.909676,54.77234997670166
1790423753.9105644,32.461857015732676
1790423753.9107497,63.28598098480143
1790423753.9108677,26.2268100050278
1790423753.91634,16.494500974658877
1790423753.9185624,38.610282994341105
1790423753.9195838,77.22251699306071
1790423753.9196746,60.11757199303247
1790423753.9211073,13.78588197985664
1790423753.921669,6.9078870001249015
1790423753.9218237,36.009506991831586
1790423753.923374,24.062344018602744
1790423753.9239712,34.036552999168634
1790423753.9250503,9.726440999656916
1790423753.9251592,4.602402012096718
1790423753.9258285,14.564145007170737
1790423753.9275687,3.4497790038585663
1790423753.9309442,2.523282018955797
1790423753.9323418,19.55272100167349
1790423753.936732,20.09840600658208
1790423753.9376032,39.51743198558688
1790423753.938215,13.606266002170742
1790423753.9394743,10.388929978944361
1790423753.9398525,5.575924995355308
1790423753.9399552,3.8303159817587584
1790423753.9402034,12.621709000086412
1790423753.943331,29.588107019662857
1790423753.9442742,36.38086098362692
1790423753.9450555,27.879041008418426
1790423753.9461627,13.58896799501963
1790423753.9463148,2.9696679848711938
1790423753.946396,20.36230597877875
1790423753.955915,2.3128569882828742
1790423753.956248,2.1395070070866495
1790423753.9575224,24.25517898518592
1790423753.958113,36.15017898846418
1790423753.9586322,11.431966995587572
1790423753.9587681,4.092763992957771
1790423753.965851,2.3694660048931837
1790423753.9664054,2.4202880158554763
1790423753.96703,2.331299998331815
1790423753.9696844,19.737673021154478
1790423753.970025,11.247231013840064
1790423753.9708655,2.0071349863428622
1790423753.970983,5.121393012814224
1790423753.9710588,36.109073989791796
1790423753.9724524,1.2818799878004938
1790423753.9743757,1.261826982954517
1790423753.9777815,1.4152340008877218
1790423753.9804146,1.297210023039952
1790423753.9845223,1.290340005652979
1790423753.9893553,3.900584008079022
1790423753.9898255,3.8923130196053535
1790423754.0080616,20.382582006277516
1790423754.008233,27.41037600208074
1790423754.0133264,2.56250097299926
1790423754.0179806,29.628547985339537
1790423754.0181847,5.78394701005891
1790423754.0182595,21.384652005508542
1790423754.0190682,27.033315011067316
1790423754.0215204,35.03404199727811
1790423754.021645,10.305097996024415
1790423754.0299258,22.414441977161914
1790423754.0331392,32.03585100709461
1790423754.0332701,17.20743498299271
1790423754.0375488,1.7876730125863105
1790423754.043078,1.8503549799788743
1790423754.0487087,14.179845980834216
1790423754.0492961,5.4001910029910505
1790423754.049424,29.164505016524345
1790423754.0497463,27.63272699667141
1790423754.051257,31.499695003731176
1790423754.0513752,9.628672996768728
1790423754.052251,2.177159010898322
1790423754.0526643,1.932726998347789
1790423754.055912,1.2274770124349743
1790423754.060457,1.27602499560453
1790423754.062311,1.242886995896697
1790423754.0646546,17.555806000018492
1790423754.0663726,22.990231023868546
1790423754.0664716,9.16529298410751
1790423754.067565,1.6377079882659018
1790423754.0685265,1.6543219971936196
1790423754.06917,1.2805769802071154
1790423754.0717466,1.3042910140939057
1790423754.072033,1.1876019998453557
1790423754.0754802,1.746905007166788
1790423754.0760412,1.7913329938892275
1790423754.0798852,1.2648590200114995
1790423754.0896256,1.8182780186180025
1790423754.0905168,1.3036289892625064
1790423754.0963979,2.4755329941399395
1790423754.0965264,3.099821973592043
1790423754.0967493,4.005978989880532
1790423754.0968277,21.458853996591642
1790423754.0972095,2.5928550167009234
1790423754.1003017,1.2725660053547472
1790423754.105976,1.4467519940808415
1790423754.1085713,1.8125470087397844
1790423754.1139104,1.9934700103476644
1790423754.1179106,1.6445060027763247
1790423754.1221037,1.7635569965932518
1790423754.1249487,1.9661489932332188
1790423754.1275074,23.772373009705916
1790423754.1280806,15.576759993564337
1790423754.12849,29.9326209933497
1790423754.1285813,4.742098011774942
1790423754.1472719,18.333958025323227
1790423754.147346,26.349288993515074
1790423754.1573236,1.916100998641923
1790423754.161926,2.975863986648619
1790423754.1640003,1.880152994999662
1790423754.1646273,1.548943022498861
1790423754.1692073,25.753246998647228
1790423754.1692812,8.988550980575383
1790423754.1693573,32.15543198166415
1790423754.1743507,2.3959999962244183
1790423754.1761637,24.515437020454556
1790423754.1764386,15.081088000442833
1790423754.176957,28.116916015278548
1790423754.1770575,4.5275960001163185
1790423754.1918375,1.6338610148523003
1790423754.1941035,2.255481987958774
1790423754.194817,2.3674189869780093
1790423754.1957493,1.6342889866791666
1790423754.1966357,17.54537600209005
1790423754.1973712,24.07194799161516
1790423754.1974595,4.423038015374914
1790423754.2016056,1.8383629794698209
1790423754.203945,1.474443997722119
1790423754.2063324,1.4490719768218696
1790423754.206585,1.2647039839066565
1790423754.208463,1.1950409971177578
1790423754.2109933,1.2428259942680597
1790423754.212404,1.4022669929545373
1790423754.2148542,1.9116909825243056
1790423754.2149312,2.517457993235439
1790423754.2151713,1.8165369983762503
1790423754.2282648,1.821262005250901
1790423754.239038,1.8126939830835909
1790423754.2393477,1.5664410020690411
1790423754.2497776,22.349117003614083
1790423754.2498584,25.337650993606076
1790423754.2506564,24.774846009677276
1790423754.2507184,14.569341001333669
1790423754.2578037,2.4930729996412992
1790423754.2584906,1.9284290028735995
1790423754.268129,1.7863439861685038
1790423754.2721944,2.619351987959817
1790423754.2723706,26.260012993589044
1790423754.2724586,10.347503994125873
1790423754.273502,2.4014380178414285
1790423754.281653,25.79916498507373
1790423754.2817178,15.95821199589409
1790423754.2832425,1.27846299437806
1790423754.2891803,1.5415009984280914
1790423754.2898023,1.4738879981450737
1790423754.2932239,1.1790170101448894
1790423754.2943234,1.0920540080405772
1790423754.3063734,1.4076060033403337
1790423754.3097503,1.234583993209526
1790423754.3148596,1.5177179884631187
1790423754.3152142,17.23571098409593
1790423754.3152697,20.633551001083106
1790423754.319346,2.5102950166910887
1790423754.3212287,2.365221007494256
1790423754.3213232,3.2610800117254257
1790423754.3236625,2.054615004453808
1790423754.3237662,1.7172250081785023
1790423754.331601,2.827963005984202
1790423754.3348658,4.496683017350733
1790423754.3369179,2.0358010078780353
1790423754.3382177,2.6095999928656965
1790423754.3441203,17.182355979457498
1790423754.348634,20.962590002454817
1790423754.3520586,32.38168900134042
1790423754.3526328,9.444214985705912
1790423754.3530407,20.702670997707173
1790423754.3543644,20.597822993295267
1790423754.354762,9.439976973226294
1790423754.3565729,1.6961740038823336
1790423754.3582048,32.583668013103306
1790423754.3586502,3.142432018648833
1790423754.3605642,1.6937520122155547
1790423754.3609598,1.554246002342552
1790423754.3681083,1.9417190051171929
1790423754.3683898,16.860975010786206
1790423754.3686116,11.103804019512609
1790423754.368728,29.523673001676798
1790423754.3692355,3.908806014806032
1790423754.370096,19.226954987971112
1790423754.3709173,33.28764199977741
1790423754.371031,14.449148991843686
1790423754.3710978,6.8306479952298105
1790423754.3739471,2.678565011592582
1790423754.3740294,1.679901994066313
1790423754.3819437,2.021702006459236
1790423754.3964596,4.486736987018958
1790423754.3970296,5.590813001617789
1790423754.3996537,18.962636997457594
1790423754.3999805,3.509935981128365
1790423754.4000998,28.280432015890256
1790423754.4001822,5.96945799770765
1790423754.4002516,7.536413992056623
1790423754.402353,1.3660409895237535
1790423754.4050984,18.93001899588853
1790423754.4054017,26.07342100236565
1790423754.4057665,12.944276008056477
1790423754.4084966,1.967668009456247
1790423754.4110894,1.5707149868831038
1790423754.4121249,1.7845900147221982
1790423754.416259,1.310032996116206
1790423754.424351,28.319905017269775
1790423754.4246569,2.7318139909766614
1790423754.4247634,17.525515984743834
1790423754.425215,2.301653992617503
1790423754.4266016,1.377628999762237
1790423754.428773,1.2720449885819107
1790423754.431468,1.1363410158082843
1790423754.441296,1.4207249914761633
1790423754.4451096,2.092020004056394
1790423754.4458632,2.4286019906867296
1790423754.4469788,1.500295998994261
1790423754.461154,1.9303700246382505
1790423754.4630876,1.6135699988808483
1790423754.4746351,28.582597005879506
1790423754.474776,16.33775801747106
1790423754.4748697,8.542241994291544
1790423754.4817462,2.2384640178643167
1790423754.4848547,36.97865499998443
1790423754.4869845,1.7762670177035034
1790423754.4881399,18.029266997473314
1790423754.489704,25.395302014658228
1790423754.4953713,15.151497995248064
1790423754.495967,30.534143006661907
1790423754.496057,6.959383987123147
1790423754.4991522,28.236649988684803
1790423754.5016372,8.667271991726011
1790423754.5021172,35.03527498105541
1790423754.5022724,19.012721022590995
1790423754.5033696,1.722427987260744
1790423754.5045464,60.60255802003667
1790423754.5054712,37.62574997381307
1790423754.5059304,28.499535023001954
1790423754.5060966,8.77354500698857
1790423754.506517,22.410478995880112
1790423754.5079844,1.8773359770420939
1790423754.5089686,1.4112020144239068
1790423754.511016,1.397830987116322
1790423754.5188682,1.395636994857341
1790423754.5203378,1.3455660082399845
1790423754.5233374,22.62177100055851
1790423754.5246363,24.85139700002037
1790423754.524734,15.745326993055642
1790423754.525003,3.412218007724732
1790423754.528502,1.3834779965691268
1790423754.5337133,1.384839997626841
1790423754.535606,1.3252210046630353
1790423754.5381148,1.4417239872273058
1790423754.541745,1.209519017720595
1790423754.54348,1.505520020145923
1790423754.544787,1.2989990063942969
1790423754.5459542,1.9830419914796948
1790423754.5466537,1.6665199946146458
1790423754.547522,1.5592080017086118
1790423754.554828,2.1593240089714527
1790423754.5565047,1.3588090077973902
1790423754.5622277,1.7122540157288313
1790423754.5647092,1.8406999879516661
1790423754.5724227,2.3964449937921017
1790423754.5753682,2.0356900058686733
1790423754.5777864,3.3900639973580837
1790423754.579619,26.544719992671162
1790423754.5798087,8.585614006733522
1790423754.580102,23.327401984715834
1790423754.5807946,3.5767049994319677
1790423754.5822175,3.467369999270886
1790423754.5823638,5.929259990807623
1790423754.5834796,1.8911219958681613
1790423754.5926762,2.141665987437591
1790423754.6105115,17.62047698139213
1790423754.6154504,27.96591800870374
1790423754.6281164,33.47982498235069
1790423754.6291218,33.03748500184156
1790423754.631161,44.53209898201749
1790423754.6313403,46.75628800760023
1790423754.6320798,24.909489991841838
1790423754.6359534,14.968430972658098
1790423754.6365123,27.238028997089714
1790423754.6369474,26.02963597746566
1790423754.637897,31.593747000442818
1790423754.6396,6.197612994583324
1790423754.6451485,20.463055989239365
1790423754.6465287,30.073956993874162
1790423754.647145,12.118116981582716
1790423754.6489089,65.09585698950104
1790423754.653785,33.32147799665108
1790423754.658261,59.70488299499266
1790423754.6596048,27.5069450144656
1790423754.660816,42.449060012586415
1790423754.6647124,14.40783598809503
1790423754.6719816,45.77354801585898
1790423754.6749716,29.603870993014425
1790423754.6764054,18.89542199205607
1790423754.6778376,21.697020973078907
1790423754.679267,35.510882997186854
1790423754.679609,40.45712799415924
1790423754.680915,19.424202997470275
1790423754.6817124,13.107478996971622
1790423754.6834397,15.508306008996442
1790423754.6835392,75.47319299192168
1790423754.6836147,53.840570006286725
1790423754.6837027,10.50772299640812
1790423754.6841316,10.121416009496897
1790423754.6844792,20.546480984194204
1790423754.6847982,33.54917501565069
1790423754.6857574,16.089353011921048
1790423754.6860776,10.316086991224438
1790423754.686956,44.11160200834274
1790423754.6870575,27.114995988085866
1790423754.687184,20.438400999410078
1790423754.6874027,53.235234023304656
1790423754.6875546,21.75467199413106
1790423754.6883433,17.93119902140461
1790423754.6889205,7.197393017122522
1790423754.6897318,7.572043978143483
1790423754.6900177,2.452240005368367
1790423754.6905372,1.3046780077274889
1790423754.6919994,1.3309619971551
1790423754.6965737,1.4360829954966903
1790423754.6968129,1.1837040074169636
1790423754.709923,1.4987510221544653
1790423754.7107375,1.6066319949459285
1790423754.715679,1.1034130002371967
1790423754.7185838,1.1494949867483228
1790423754.7205162,1.925181015394628
1790423754.7211683,1.2203789956402034
1790423754.7258976,1.308232982410118
1790423754.7265656,12.498223019065335
1790423754.7271614,21.21556000201963
1790423754.7272272,8.10346900834702
1790423754.7295048,1.413425983628258
1790423754.7324657,1.1316130112390965
1790423754.7355185,1.2576039880514145
1790423754.7395952,1.688803982688114
1790423754.742413,1.3860879989806563
1790423754.746086,12.885183008620515
1790423754.7465014,22.673912986647338
1790423754.746579,8.090046991128474
1790423754.7471328,2.462503995047882
1790423754.750842,17.054784984793514
1790423754.752006,24.37962099793367
1790423754.7521174,11.900929996045306
1790423754.7543583,1.2522840115707368
1790423754.7634053,3.2419019844383
1790423754.7638283,1.9886539957951754
1790423754.764335,1.7537130042910576
1790423754.7676735,1.9412590190768242
1790423754.77624,25.055107980733737
1790423754.7767174,9.815205994527787
1790423754.776852,15.91266697505489
1790423754.7893565,2.570890006609261
1790423754.7920067,4.133741982514039
1790423754.7921176,3.7141770008020103
1790423754.7964664,26.725500007160008
1790423754.7965832,21.72557098674588
1790423754.7970304,2.3787390091456473
1790423754.8134909,4.3343050056137145
1790423754.8141959,2.417476993286982
1790423754.8143008,4.587606992572546
1790423754.8178473,19.756265013711527
1790423754.8195934,9.249010996427387
1790423754.82081,30.660502990940586
1790423754.8212492,27.91727500152774
1790423754.8215945,10.5830859974958
1790423754.8229392,15.772814978845417
1790423754.8244607,2.2677659871988
1790423754.8317065,1.5678390045650303
1790423754.838679,17.074265982955694
1790423754.8449395,25.334734993521124
1790423754.8459837,13.781768997432664
1790423754.846083,23.133283015340567
1790423754.8461516,29.933734011137858
1790423754.8489313,19.906818022718653
1790423754.8490264,1.800673024263233
1790423754.849452,22.55686398711987
1790423754.85064,33.791764988563955
1790423754.8516207,4.946706001646817
1790423754.851818,17.05864997347817
1790423754.8519144,33.60710901324637
1790423754.852502,2.38345202524215
1790423754.8662477,1.2878539855591953
1790423754.8711896,20.055515022249892
1790423754.8822134,2.3033510078676045
1790423754.882511,2.110052009811625
1790423754.8924592,1.519280020147562
1790423754.897858,14.293856016593054
1790423754.8981433,23.01127099781297
1790423754.8982074,1.6890350088942796
1790423754.9058108,1.6586219717282802
1790423754.9071422,20.262496982468292
1790423754.9073033,26.784095010953024
1790423754.9125416,2.695234987186268
1790423754.925079,13.897172000724822
1790423754.9311712,38.43892499571666
1790423754.9408813,19.833379017654806
1790423754.9413245,15.662039018934593
1790423754.9422565,23.565108014736325
1790423754.9504364,37.339189992053434
1790423754.95296,46.97462901822291
1790423754.95528,12.770992994774133
1790423754.9553716,37.83335999469273
1790423754.9558299,57.21547701978125
1790423754.9592922,38.953202980337664
1790423754.959969,33.5049890272785
1790423754.960057,12.891758990008384
1790423754.9622517,1.9334499957039952
1790423754.9643292,31.3976030156482
1790423754.966165,1.4707419904880226
1790423754.967315,18.17244797712192
1790423754.9673846,45.479112974135205
1790423754.971692,34.75538801285438
1790423754.9717958,61.4078099897597
1790423754.9722884,36.36106199701317
1790423754.9723694,21.47798700025305
1790423754.9739673,1.3170599995646626
1790423754.9785922,2.783557982183993
1790423754.9794295,2.828420983860269
1790423754.9796934,2.1013620134908706
1790423754.9797437,1.6141009982675314
1790423754.9839814,1.0434960131533444
1790423754.9884336,1.0589630110189319
1790423754.9908717,1.20734897791408
1790423755.001974,1.522637001471594
1790423755.0042562,1.5176439774222672
1790423755.0067978,5.5377010139636695
1790423755.0072916,3.752295975573361
1790423755.00767,21.6189359780401
1790423755.0078418,23.03470397600904
1790423755.0081007,2.818401000695303
1790423755.0081623,3.4833429963327944
1790423755.0209222,1.4036590000614524
1790423755.022013,1.8153749988414347
1790423755.025648,1.4150719798635691
1790423755.0347295,1.687801006482914
1790423755.0397139,22.530426998855546
1790423755.0408301,25.558356021065265
1790423755.0417085,15.642000013031065
1790423755.0417824,3.838154982076958
1790423755.0424843,2.7605970099102706
1790423755.0459108,1.397731015458703
1790423755.0483882,1.8062210001517087
1790423755.049788,19.603046006523073
1790423755.0504453,28.128500998718664
1790423755.0505297,7.597934018122032
1790423755.0523365,1.5341609832830727
1790423755.0579834,2.627341018524021
1790423755.0599911,2.8409429942257702
1790423755.0728834,28.946186997927725
1790423755.0737114,21.226254000794142
1790423755.0742283,33.38714799610898
1790423755.0743172,15.51121097872965
1790423755.0747602,10.201836994383484
1790423755.0775049,23.562936985399574
1790423755.0781958,18.71727200341411
1790423755.0783231,29.67105997959152
1790423755.0790052,12.760287994751707
1790423755.0797164,10.246185993310064
1790423755.0798335,9.073788009118289
1790423755.0860305,1.654419000260532
1790423755.08756,25.452717003645375
1790423755.0879307,27.489823987707496
1790423755.0901651,3.897957009030506
1790423755.090459,11.962585005676374
1790423755.091028,32.927035994362086
1790423755.0921154,7.026071980362758
1790423755.0926762,24.795151985017583
1790423755.0927591,31.70075998059474
1790423755.0928824,25.794205983402207
1790423755.093006,21.79832599358633
1790423755.0938714,1.7438509967178106
1790423755.0964162,1.3124460238032043
1790423755.1024475,18.82626599399373
1790423755.1045613,4.333408985985443
1790423755.104733,34.581790008815005
1790423755.1051111,4.221544018946588
1790423755.1055512,14.188628003466874
1790423755.1062417,2.4312110035680234
1790423755.1063054,2.944031002698466
1790423755.1063697,4.784000979270786
1790423755.1167772,1.4431430026888847
1790423755.1225474,1.1718480091076344
1790423755.1245654,1.2362480047158897
1790423755.1259174,1.3423130149021745
1790423755.1365237,2.0335099834483117
1790423755.1501553,12.238594004884362
1790423755.1502526,22.9334750038106
1790423755.1526623,2.3228130012284964
1790423755.1553967,14.765877975150943
1790423755.1555126,23.34051500656642
1790423755.1561415,5.313283996656537
1790423755.1582963,1.9899820035789162
1790423755.1586478,1.8051709921564907
1790423755.1652455,29.36278801644221
1790423755.1655762,22.143380978377536
1790423755.1661592,5.868465988896787
1790423755.166306,14.710810995893553
1790423755.166378,3.3566199999768287
1790423755.1671991,3.4527149982750416
1790423755.1706762,1.33849898702465
1790423755.172458,24.07029998721555
1790423755.172882,1.4636669948231429
1790423755.1735113,27.172861999133602
1790423755.1739018,18.207918998086825
1790423755.1744328,13.651732006110251
1790423755.1745062,7.794214994646609
1790423755.1763804,1.2495919945649803
1790423755.1792047,1.2655749742407352
1790423755.1811435,1.3283329899422824
1790423755.1854675,16.612295003142208
1790423755.185761,8.869790006428957
1790423755.1860003,23.672172013903037
1790423755.1861007,26.73690699157305
1790423755.1863925,3.0873689975123852
1790423755.1869557,2.1152709960006177
1790423755.1901238,1.3483079965226352
1790423755.1959617,2.1773719927296042
1790423755.2008317,1.5510240045841783
1790423755.2038403,2.518862980650738
1790423755.2046218,1.8817700038198382
1790423755.2169793,2.0462289976421744
1790423755.2188172,24.516724981367588
1790423755.2189643,17.06988801015541
1790423755.219821,1.7012330063153058
1790423755.2267063,2.0576019887812436
1790423755.2368138,29.276945017045364
1790423755.2369006,10.858723020646721
1790423755.2467582,2.1834090002812445
1790423755.2468505,2.847839001333341
1790423755.2547789,15.715583984274417
1790423755.2549095,9.671666019130498
1790423755.254988,30.925853992812335
1790423755.2561543,2.465174999088049
1790423755.2567327,1.531599002191797
1790423755.260065,1.2202209909446537
1790423755.260882,19.615461002103984
1790423755.2609828,28.118543996242806
1790423755.262151,2.779728005407378
1790423755.262229,12.949130003107712
1790423755.2627513,1.6488019900862128
1790423755.2730641,1.4209200162440538
1790423755.2780318,1.5792599879205227
1790423755.2849941,19.775750988628715
1790423755.2880003,1.3957239862065762
1790423755.2884984,1.1913189955521375
1790423755.2955687,1.275982998777181
1790423755.2993736,20.92232200084254
1790423755.2994628,7.654504996025935
1790423755.3076112,1.9530449935700744
1790423755.3084207,2.1702609956264496
1790423755.3135717,1.369703997625038
1790423755.3195915,23.980077996384352
1790423755.3213766,2.8130350110586733
1790423755.3271704,3.0656860035378486
1790423755.3277726,3.1334820087067783
1790423755.3281918,8.555531996535137
1790423755.3297005,4.34335699537769
1790423755.3311405,1.429041993105784
1790423755.3325222,1.3719569833483547
1790423755.3466735,2.1216790191829205
1790423755.3488986,20.69446400855668
1790423755.349054,28.731681988574564
1790423755.349138,11.819097999250516
1790423755.3548162,25.696597003843635
1790423755.3549047,16.88803799333982
1790423755.3549888,28.384848003042862
1790423755.3572762,1.4258949959184974
1790423755.3591633,1.590902975294739
1790423755.362668,1.325093995546922
1790423755.378601,1.7457750218454748
1790423755.3789816,1.5012619842309505
1790423755.3811438,22.582928999327123
1790423755.3812652,16.969373013125733
1790423755.3818383,1.7839620122686028
1790423755.3833706,1.3275030069053173
1790423755.3866336,1.2867379991803318
1790423755.387212,1.3735500106122345
1790423755.392759,1.6057839966379106
1790423755.393113,1.5343810082413256
1790423755.3969824,1.9383990147616714
1790423755.3983552,2.124616992659867
1790423755.3992,2.0419880165718496
1790423755.404298,1.3274670054670423
1790423755.4200587,24.44925098097883
1790423755.4201634,14.159229991491884
1790423755.4202316,2.720705990213901
1790423755.4277298,1.4863779942970723
1790423755.4305763,21.046335983555764
1790423755.4307075,16.37388500967063
1790423755.4311035,1.5599869948346168
1790423755.4358344,1.572405017213896
1790423755.43644,1.2969950039405376
1790423755.4441023,2.0375879830680788
1790423755.4448326,1.8666560063138604
1790423755.445318,1.59576500300318
1790423755.446479,1.1514930229168385
1790423755.4482386,1.1115480156149715
1790423755.4526558,1.0938970081042498
1790423755.4569604,1.4709579991176724
1790423755.4618602,1.3685490121133626
1790423755.4678562,2.081612008623779
1790423755.4783204,21.97235799394548
1790423755.4784098,12.045172014040872
1790423755.478599,25.45080700656399
1790423755.4807954,2.1427139872685075
1790423755.4819381,1.7515259969513863
1790423755.4849217,25.412972987396643
1790423755.4856045,12.736346980091184
1790423755.4863036,29.12794498843141
1790423755.4865475,2.9781969788018614
1790423755.4899664,1.473770011216402
1790423755.4950018,2.1929409995209426
1790423755.4961321,2.3842660011723638
1790423755.5022333,27.006700984202325
1790423755.5037222,3.0409850005526096
1790423755.50381,18.195645010564476
1790423755.505477,34.407849016133696
1790423755.5060923,11.653421010123566
1790423755.5071607,4.376478987978771
1790423755.5093188,1.290004001930356
1790423755.524807,28.35792800760828
1790423755.5253472,22.085114993387833
1790423755.5267785,27.295705978758633
1790423755.52933,25.26616700924933
1790423755.529449,31.35658599785529
1790423755.5295494,14.566074998583645
1790423755.529653,6.386366992956027
1790423755.5368383,14.931315992726013
1790423755.5373895,27.298075990984216
1790423755.5381877,22.69810001598671
1790423755.5382822,33.547083992743865
1790423755.5386178,16.06116199400276
1790423755.538684,4.402836988447234
1790423755.5388582,11.879951023729518
1790423755.5389352,33.44513301271945
1790423755.5420353,46.51859498699196
1790423755.5517638,38.24963798979297
1790423755.557456,27.222657023230568
1790423755.5576265,26.846913009649143
1790423755.5614095,18.143736000638455
1790423755.5684721,56.31689299480058
1790423755.572185,33.037866989616305
1790423755.5723476,16.165023989742622
1790423755.5741682,39.10246302257292
1790423755.5758014,30.68094002082944
1790423755.5765827,33.849992003524676
1790423755.5789366,25.51866602152586
1790423755.5798323,25.119083002209663
1790423755.5868638,25.443098013056442
1790423755.5946212,29.749865003395826
1790423755.5952046,48.77023701556027
1790423755.5953107,22.56246202159673
1790423755.5954015,41.33858601562679
1790423755.603484,40.19308800343424
1790423755.6042001,36.26064900890924
1790423755.604842,34.74861299037002
1790423755.6049185,5.457750987261534
1790423755.6072655,14.034146995982155
1790423755.607368,40.55256300489418
1790423755.607446,45.51982201519422
1790423755.6176038,2.3969360045157373
1790423755.6179721,1.8137440201826394
1790423755.6207294,46.547139005269855
1790423755.620847,13.277969002956524
1790423755.6211932,45.24858098011464
1790423755.6213448,55.42146498919465
1790423755.621409,4.296619998058304
1790423755.6214654,10.244156990665942
1790423755.6215272,38.45966199878603
1790423755.6216023,63.85185898398049
1790423755.6221366,3.179432009346783
1790423755.648008,24.091803992632776
1790423755.648813,14.021128008607775
1790423755.6500037,27.152170019689947
1790423755.6515152,5.7915579818654805
1790423755.654344,20.430114003829658
1790423755.6589715,29.296294000232592
1790423755.6593096,23.998875985853374
1790423755.6602643,21.996266004862264
1790423755.6646147,9.359274990856647
1790423755.6647437,3.266738000093028
1790423755.6658788,17.66430799034424
1790423755.6666515,34.35967399855144
1790423755.6674237,16.58463801140897
1790423755.667749,9.48524900013581
1790423755.680314,23.55188300134614
1790423755.6848235,23.848298005759716
1790423755.6853693,30.771641992032528
1790423755.6875541,40.615373000036925
1790423755.687644,48.803510988363996
1790423755.6884756,4.315597005188465
1790423755.6886377,20.63440898200497
1790423755.6887035,12.320979993091896
1790423755.6888967,38.46365597564727
1790423755.6915786,27.086369023891166
1790423755.6922584,39.92890799418092
1790423755.6927872,19.61869400111027
1790423755.6935153,15.222235000692308
1790423755.6941295,7.675695000216365
1790423755.6967247,22.616269998252392
1790423755.6988735,1.9953529990743846
1790423755.699703,32.935817987890914
1790423755.7004921,34.60194400395267
1790423755.701718,39.22772899386473
1790423755.7019756,20.524869993096218
1790423755.702666,9.616669005481526
1790423755.7028017,3.0882330029271543
1790423755.7039008,28.56195901404135
1790423755.7103536,28.74126599635929
1790423755.7127686,18.6177910072729
1790423755.7129502,11.814564990345389
1790423755.7130759,32.7038370014634
1790423755.7176301,22.933947009732947
1790423755.71797,7.2845270042307675
1790423755.7180753,27.826409990666434
1790423755.7183974,1.7689379747025669
1790423755.7233405,22.672068007523194
1790423755.7234025,11.151888000313193
1790423755.7236607,1.2355250073596835
1790423755.7372894,1.5162189956754446
1790423755.7387087,1.3022870116401464
1790423755.741931,1.2424769811332226
1790423755.7599907,6.822188996011391
1790423755.761509,7.541821018094197
1790423755.7618468,7.496030011679977
1790423755.7636971,3.6961979931220412
1790423755.7638083,4.529678990365937
1790423755.7760077,29.55289901001379
1790423755.7779753,16.980536020128056
1790423755.7796354,22.90686999913305
1790423755.7815897,10.353474994190037
1790423755.782399,5.040672986069694
1790423755.7824886,4.502557014347985
1790423755.782752,10.694024997064844
1790423755.7829585,10.195926006417722
1790423755.7830482,6.404378014849499
1790423755.7838182,25.144174986053258
1790423755.785811,1.680815010331571
1790423755.7904565,20.522509003058076
1790423755.7912128,30.90016101486981
1790423755.7914464,16.266132006421685
1790423755.791718,10.114788979990408
1790423755.7943537,1.5595130098517984
1790423755.8057463,2.2017750015947968
1790423755.815006,2.1775930072180927
1790423755.8261461,31.750072026625276
1790423755.826245,12.603190989466384
1790423755.8275597,26.497262995690107
1790423755.8280036,30.75416199862957
1790423755.8281095,23.55866300058551
1790423755.8295455,11.787036986788735
1790423755.8298266,19.619028986198828
1790423755.8302615,7.624943013070151
