timestamp,rtt
1790423755.8304713,6.506590987555683
1790423755.8321183,12.83500500721857
1790423755.8327804,3.954301995690912
1790423755.8329518,33.877346984809265
1790423755.833108,20.94230300281197
1790423755.8408172,2.832917991327122
1790423755.8414192,4.148046980844811
1790423755.844372,1.7777360044419765
1790423755.847735,2.277038001921028
1790423755.851634,21.148373984033242
1790423755.8517516,30.53366398671642
1790423755.853298,14.689714997075498
1790423755.853467,33.384501992259175
1790423755.8558323,3.286407998530194
1790423755.8559518,20.14257400878705
1790423755.8560972,16.458716010674834
1790423755.8561664,30.659451003884897
1790423755.8593378,3.4913879935629666
1790423755.859439,2.343372005270794
1790423755.861179,1.6029489925131202
1790423755.8685658,2.0922069961670786
1790423755.8692365,25.735281000379473
1790423755.8698087,12.854981992859393
1790423755.8745062,2.5982270017266273
1790423755.8824627,1.9535470055416226
1790423755.8885963,16.00320599391125
1790423755.888766,26.547749992460012
1790423755.890623,1.8076520063914359
1790423755.891316,1.7403149977326393
1790423755.9021273,9.268473979318514
1790423755.9030566,29.72805901663378
1790423755.903224,4.802073002792895
1790423755.9035993,24.413682986050844
1790423755.9037204,4.0971129783429205
1790423755.9037852,5.4424919944722205
1790423755.922838,28.724055009661242
1790423755.9229987,28.063734993338585
1790423755.9231057,13.210177014116198
1790423755.9273052,16.381163004552945
1790423755.9274192,27.180423989193514
1790423755.9332163,24.811017006868497
1790423755.9360323,1.7714650020934641
1790423755.939137,1.9967019907198846
1790423755.9395568,1.5987730002962053
1790423755.9422228,1.3584200059995055
1790423755.9459448,1.2773129856213927
1790423755.9496758,1.4291479892563075
1790423755.950228,1.3102680095471442
1790423755.9562974,1.9189720042049885
1790423755.9572027,1.7164130113087595
1790423755.9684227,1.9680580007843673
1790423755.968499,3.268721018685028
1790423755.9692373,2.16411697329022
1790423755.9754243,1.78891301038675
1790423755.9770334,1.2960009917151183
1790423755.9808533,1.1983570002485067
1790423755.9933906,1.2695600162260234
1790423755.9960687,1.1496009828988463
1790423756.0059252,1.397468993673101
1790423756.0159218,5.119768000440672
1790423756.0170686,5.483151006046683
1790423756.019405,5.458205996546894
1790423756.0194838,4.312854987801984
1790423756.0246232,2.0057910005562007
1790423756.0247183,2.459754003211856
1790423756.0361967,21.522914990782738
1790423756.036338,29.16995601844974
1790423756.0364106,6.0592379886657
1790423756.0426617,2.2973579762037843
1790423756.0427496,2.3128569882828742
1790423756.0454865,12.392061005812138
1790423756.0456116,23.94635500968434
1790423756.0480423,1.7737169982865453
1790423756.0487196,1.7065359861589968
1790423756.0494087,1.3548840070143342
1790423756.0527167,2.715227979933843
1790423756.0529265,2.46063299709931
1790423756.0533907,1.8287640123162419
1790423756.0534496,2.4484730092808604
1790423756.0599098,1.692914986051619
1790423756.0601737,1.244123006472364
1790423756.0617025,1.3456169981509447
1790423756.0622475,1.1321220081299543
1790423756.0748441,1.5625620144419372
1790423756.077973,2.2263189894147217
1790423756.0785515,2.174674009438604
1790423756.0792184,2.346925000892952
1790423756.0810084,1.079701993148774
1790423756.0857296,1.2651929864659905
1790423756.0860217,1.1613639944698662
1790423756.0897164,1.4965869777370244
1790423756.0904005,1.7247479991056025
1790423756.0945146,2.333729004021734
1790423756.0961633,3.1011859828140587
1790423756.096434,2.991585002746433
1790423756.096482,2.4541729944758117
1790423756.1004515,1.2629670090973377
1790423756.1102443,1.1686179786920547
1790423756.1172342,2.1814270003233105
1790423756.119799,3.805332991760224
1790423756.120579,2.9173209914006293
1790423756.1250298,1.8088820215780288
1790423756.125576,1.5824169968254864
1790423756.1305404,17.503790993941948
1790423756.131244,12.817656010156497
1790423756.1318948,24.997905013151467
1790423756.1319747,2.3515689827036113
1790423756.1406016,25.119500991422683
1790423756.1406865,21.167934988625348
1790423756.1460075,1.6558720089960843
1790423756.1563396,2.1454579837154597
1790423756.1564956,1.8547459912952036
1790423756.1570756,1.8303219985682517
1790423756.1618626,1.063681993400678
1790423756.1676095,14.82067399774678
1790423756.1676726,2.730053005507216
1790423756.167723,22.46044299681671
1790423756.16778,8.66567701450549
1790423756.1729946,1.8104509799741209
1790423756.17346,1.5575930010527372
1790423756.1830106,1.699682994512841
1790423756.1834075,1.6473510186187923
1790423756.1870317,14.764623978408054
1790423756.1871262,21.727763989474624
1790423756.190631,1.5576599980704486
1790423756.1954596,21.71862599789165
1790423756.1969883,16.90801899530925
1790423756.1971123,4.495058994507417
1790423756.1976485,1.884154014987871
1790423756.2055416,1.4931030164007097
1790423756.2083871,24.934955989010632
1790423756.2085226,15.370133973192424
1790423756.210058,2.2975769825279713
1790423756.2110019,1.8226880056317896
1790423756.2135556,1.9616179924923927
1790423756.2142189,2.007086994126439
1790423756.2217827,2.953236020402983
1790423756.2259762,1.4134049997664988
1790423756.229169,26.427296019392088
1790423756.229745,18.72071498655714
1790423756.2298098,10.455068986630067
1790423756.2321799,1.3000459875911474
1790423756.242058,9.281995997298509
1790423756.2422557,21.035649988334626
1790423756.2423396,27.065211994340643
1790423756.2473314,27.136662014527246
1790423756.2477288,2.906386012909934
1790423756.2479103,25.105284003075212
1790423756.2485025,8.153219998348504
1790423756.2503743,1.8625219818204641
1790423756.2508492,3.111107012955472
1790423756.2552433,1.3333420210983604
1790423756.2557912,12.838868016842753
1790423756.2564976,26.129273988772184
1790423756.2570834,7.584212988149375
1790423756.2582324,1.6631779726594687
1790423756.2587466,1.3040029734838754
1790423756.261345,1.0732939990703017
1790423756.271604,26.058260002173483
1790423756.271734,12.730618997011334
1790423756.271789,20.93052299460396
1790423756.2745664,2.297869010362774
1790423756.276392,2.5128719862550497
1790423756.277204,3.983920003520325
1790423756.277734,1.8034259846899658
1790423756.2780159,1.448356022592634
1790423756.2801826,1.2723089894279838
1790423756.284584,22.078051028074697
1790423756.2846968,10.119526996277273
1790423756.284755,5.224642984103411
1790423756.2969127,1.3873240095563233
1790423756.3058045,14.060090004932135
1790423756.3071656,6.678526988252997
1790423756.3072278,25.03395901294425
1790423756.3096807,17.015604011248797
1790423756.309743,24.170114018488675
1790423756.310015,7.977548986673355
1790423756.3133345,1.526458014268428
1790423756.3193407,25.424231018405408
1790423756.3194597,25.93147099833004
1790423756.319556,16.788848995929584
1790423756.3240979,22.630371997365728
1790423756.324139,17.459737020544708
1790423756.3287225,2.5442060141358525
1790423756.3291,3.4866259957198054
1790423756.3291514,2.5352230004500598
1790423756.3295085,2.1360810205806047
1790423756.3459823,2.271322999149561
1790423756.346113,2.949311019619927
1790423756.3470576,2.6555180083960295
1790423756.3494456,1.059345988323912
1790423756.358155,1.3943460071459413
1790423756.3621964,1.2991339899599552
1790423756.3635392,20.906326972180977
1790423756.3636653,18.185366003308445
1790423756.363771,2.464315010001883
1790423756.3641243,1.4221439778339118
1790423756.3663518,1.04668500716798
1790423756.374581,1.2384100118651986
1790423756.377289,1.4456850185524672
1790423756.3779302,1.6359469736926258
1790423756.3792138,1.9158060022164136
1790423756.379867,1.427010982297361
1790423756.3799205,1.7972689820453525
1790423756.389045,1.3320859870873392
1790423756.3896008,1.1829970171675086
1790423756.391903,1.077839988283813
1790423756.402878,17.882229993119836
1790423756.4029627,19.66852101031691
1790423756.4030333,9.81041300110519
1790423756.406955,1.1844950204249471
1790423756.4085176,1.088491000700742
1790423756.411135,1.4420170045923442
1790423756.4163651,1.0321229929104447
1790423756.4213183,1.2253099994268268
1790423756.4244273,1.4410179865080863
1790423756.4246423,2.0519930112641305
1790423756.4297957,1.5274239995051175
1790423756.4421012,1.6129249997902662
1790423756.4459877,1.5734530170448124
1790423756.4490757,18.703230016399175
1790423756.4496958,17.206146992975846
1790423756.450007,22.13531400775537
1790423756.4521604,25.00816897372715
1790423756.4523485,4.915344994515181
1790423756.4528027,2.074795978842303
1790423756.4601455,1.242105005076155
1790423756.4632843,1.5973650151863694
1790423756.465455,1.2650509888771921
1790423756.477619,19.600777013693005
1790423756.4782648,24.573275994043797
1790423756.478423,4.258735018083826
1790423756.4985948,32.822706998558715
1790423756.4990985,21.464730001753196
1790423756.4991753,19.267863011918962
1790423756.499254,8.672578987898305
1790423756.4993193,37.09695901488885
1790423756.5012393,1.5150760009419173
1790423756.5065417,18.694842990953475
1790423756.5071273,31.44456399604678
1790423756.507192,6.833410996478051
1790423756.5094724,30.255146004492417
1790423756.5095916,19.733881985303015
1790423756.5105176,1.5403249999508262
1790423756.51487,1.6518339980393648
1790423756.515703,1.9811209931503981
1790423756.518737,1.351844985038042
1790423756.5307152,20.1888779993169
1790423756.5317192,26.905868988251314
1790423756.5317936,12.140934995841235
1790423756.5431192,19.714890979230404
1790423756.5437672,28.478801978053525
1790423756.54385,7.788081013131887
1790423756.5481892,24.018767988309264
1790423756.5487833,29.8914420127403
1790423756.5491164,1.7183409945573658
1790423756.5548801,30.084434984019026
1790423756.5549972,3.907272999640554
1790423756.5550718,23.266992007847875
1790423756.5567923,22.981704998528585
1790423756.55803,6.426986015867442
1790423756.558191,28.444596013287082
1790423756.5588548,1.715630991384387
1790423756.566622,1.2304709816817194
1790423756.5680609,1.4311900013126433
1790423756.569871,1.3915640010964125
1790423756.5700943,1.1944340076297522
1790423756.5784566,1.5487750060856342
1790423756.5805228,1.3071399880573153
1790423756.589382,1.38135498855263
1790423756.5925033,1.6231639892794192
1790423756.595449,22.17674898565747
1790423756.5958638,24.652591993799433
1790423756.5961266,9.014004026539624
1790423756.597086,15.988536004442722
1790423756.597168,26.376188005087897
1790423756.6022878,1.3689999759662896
1790423756.6087947,11.506105976877734
1790423756.6139443,2.133479982148856
1790423756.6140883,7.225323002785444
1790423756.6141663,25.597370986361057
1790423756.6219027,27.153300994541496
1790423756.621983,13.057183008641005
1790423756.6239893,27.53327100072056
1790423756.6240504,14.367494994075969
1790423756.6314404,2.5661300169304013
1790423756.6315022,2.088064997224137
1790423756.6407063,8.045138005400077
1790423756.6408432,26.28656101296656
1790423756.643869,25.205937010468915
1790423756.644838,25.63776000170037
1790423756.64498,9.355196001706645
1790423756.651187,1.7116229864768684
1790423756.654559,2.1452020155265927
1790423756.6601086,19.961826008511707
1790423756.660334,2.0977630047127604
1790423756.6604269,28.78636002424173
1790423756.660493,7.474532991182059
1790423756.664201,1.3132099993526936
1790423756.667909,1.6084410017356277
1790423756.6709874,24.959983013104647
1790423756.671162,16.157103003934026
1790423756.671695,27.698697987943888
1790423756.6717584,4.939712001942098
1790423756.675817,1.3153119944036007
1790423756.6804073,1.192330993944779
1790423756.6838675,1.2190490087959915
1790423756.6858244,1.9474180007819086
1790423756.6874511,2.407649008091539
1790423756.6879535,3.6675620067398995
1790423756.6891675,1.8994889978785068
1790423756.6894484,1.346350007224828
1790423756.693327,2.748697006609291
1790423756.6933858,2.2986950061749667
1790423756.6937966,2.2726750175934285
1790423756.695202,1.0434060241095722
1790423756.7026634,1.5921939921099693
1790423756.705329,1.4502250123769045
1790423756.7056468,1.2831090134568512
1790423756.711602,1.3995739864185452
1790423756.7143965,18.491020979126915
1790423756.714796,8.35749800899066
1790423756.7148738,22.6743399980478
1790423756.7168794,1.7806719988584518
1790423756.7177737,1.6038939938880503
1790423756.7291238,2.9653949895873666
1790423756.7300947,2.758346003247425
1790423756.7346604,27.725774998543784
1790423756.7352443,26.53305500280112
1790423756.7356431,15.751053986605257
1790423756.7359643,7.781246997183189
1790423756.7367356,1.9994390022475272
1790423756.7424533,1.3350009976420552
1790423756.745338,21.452904009493068
1790423756.7454484,26.16191399283707
1790423756.745517,12.997724988963455
1790423756.747214,1.2993139971513301
1790423756.7555597,22.165878996020183
1790423756.7556465,5.1175619882997125
1790423756.7557373,26.532143005169928
1790423756.7570503,2.721097000176087
1790423756.758187,2.0090369798708707
1790423756.7589285,1.532026013592258
1790423756.7631624,1.5592800045851618
1790423756.775477,1.475402998039499
1790423756.781329,1.3659039977937937
1790423756.785178,21.83318301104009
1790423756.7852473,11.651621985947713
1790423756.7885787,1.7811419966164976
1790423756.7886314,1.3013349962420762
1790423756.7943223,1.2660859792958945
1790423756.7956793,1.2222049990668893
1790423756.7987475,1.1052080080844462
1790423756.8013673,1.144097012002021
1790423756.811344,1.659623987507075
1790423756.8156347,2.4634560104459524
1790423756.8174965,3.293676010798663
1790423756.8268292,12.172752001788467
1790423756.8278663,28.761747002135962
1790423756.8285396,24.820972001180053
1790423756.8328168,1.5345010033342987
1790423756.8410382,25.392697018105537
1790423756.8416884,31.14949699374847
1790423756.8417788,6.492453016107902
1790423756.8485012,23.582132998853922
1790423756.849661,11.015285010216758
1790423756.8497913,33.46542100189254
1790423756.8556328,28.096602007281035
1790423756.8563037,29.96606897795573
1790423756.8563817,6.465910992119461
1790423756.8631294,1.5981690085027367
1790423756.865555,1.6079699853435159
1790423756.8688152,11.821094987681136
1790423756.8689106,29.60051200352609
1790423756.869285,1.8769200250972062
1790423756.8755848,15.982332988642156
1790423756.8771648,29.50881700962782
1790423756.8775785,3.267479012720287
1790423756.8780415,2.3265100026037544
1790423756.880789,1.5933520044200122
1790423756.8808537,2.1049180068075657
1790423756.8826623,1.5797610103618354
1790423756.8886647,1.638511981582269
1790423756.9181705,31.88823099480942
1790423756.9184654,35.32784100389108
1790423756.9192886,17.372175003401935
1790423756.921535,37.48791600810364
1790423756.9217544,9.152712998911738
1790423756.9218545,5.928514001425356
1790423756.9236257,34.26514597958885
1790423756.924052,10.816030000569299
1790423756.9247386,8.16188199678436
1790423756.926123,1.2313619954511523
1790423756.9309022,1.5875549870543182
1790423756.9339275,19.49056700686924
1790423756.9345708,58.17019799724221
1790423756.9347107,31.081974011613056
1790423756.9347713,14.698849990963936
1790423756.9361691,1.230034016771242
1790423756.9409344,36.53718900750391
1790423756.9410691,55.296747013926506
1790423756.9412646,57.75017000269145
1790423756.941613,30.102908989647403
1790423756.9428592,18.798589007928967
1790423756.9430473,5.898845993215218
1790423756.9433365,28.306444990448654
1790423756.9435904,4.6951470139902085
1790423756.9447842,3.126181982224807
1790423756.94506,2.66343800467439
1790423756.9572883,1.4951209886930883
1790423756.959466,2.1664280211552978
1790423756.9595282,21.777126006782055
1790423756.9596393,21.417232987005264
1790423756.9596927,15.890129987383261
1790423756.9643915,1.161352003691718
1790423756.9761894,1.5005230088718235
1790423756.9783154,1.2209720152895898
1790423756.9807937,2.371230017160997
1790423756.981598,2.150448999600485
1790423756.9987037,19.83719097916037
1790423757.006397,1.4139639970380813
1790423757.0096014,2.006332011660561
1790423757.0099154,1.8826019950211048
1790423757.0117648,1.3940290082246065
1790423757.0151982,1.6196680080611259
1790423757.0158446,1.508146000560373
1790423757.0196047,1.5361309924628586
1790423757.0270543,2.8597759956028312
1790423757.027957,3.3009160251822323
1790423757.028046,2.1016329992562532
1790423757.0329068,1.7510740144643933
1790423757.033896,1.945381984114647
1790423757.034831,26.00916099618189
1790423757.035237,10.002019989769906
1790423757.0352986,17.82670500688255
1790423757.03553,1.6243959835264832
1790423757.0433297,1.2887190096080303
1790423757.0480585,1.8227930122520775
1790423757.0573251,1.4629460056312382
1790423757.0641315,1.571061002323404
1790423757.0728285,8.295470994198695
1790423757.0729072,23.139581986470148
1790423757.0850613,8.154109993483871
1790423757.0851438,24.748569005168974
1790423757.0857499,20.15188298537396
1790423757.0860562,27.943522989517078
1790423757.0912266,1.852240995503962
1790423757.0923393,1.9722660072147846
1790423757.1073952,24.412977014435455
1790423757.110233,34.31916900444776
1790423757.1103961,31.16582302027382
1790423757.1106508,17.60177398682572
1790423757.111165,30.829563009319827
1790423757.1112971,17.42062999983318
1790423757.1123571,1.6967850096989423
1790423757.1149685,1.5704899851698428
1790423757.1190202,18.890316976467147
1790423757.1198006,28.296381991822273
1790423757.121079,5.839543999172747
1790423757.1220412,1.9094469898846
1790423757.1226585,16.474966978421435
1790423757.1248107,7.1151510055642575
1790423757.126514,31.321608985308558
1790423757.1266263,3.578772011678666
1790423757.1272783,2.965608990052715
1790423757.1281815,1.5449310012627393
1790423757.1307259,2.2560649958904833
1790423757.1310506,2.0691200043074787
1790423757.1323433,13.310393987921998
1790423757.1375833,1.5130320098251104
1790423757.1399739,1.6399549786001444
1790423757.1404774,1.6352940001524985
1790423757.1438503,29.874308995204046
1790423757.1439507,18.773586984025314
1790423757.1440246,14.507130021229386
1790423757.147817,1.6193250194191933
1790423757.148091,1.3730000064242631
1790423757.163437,3.3194510033354163
1790423757.1644695,2.5873050035443157
1790423757.167146,1.8486379995010793
1790423757.1764486,1.9896209996659309
1790423757.1793058,1.747343980241567
1790423757.180509,24.82795002288185
1790423757.1808465,14.839550014585257
1790423757.1813807,1.8952730169985443
1790423757.1900985,21.79158601211384
1790423757.1904378,3.726294991793111
1790423757.190596,2.163850993383676
1790423757.1906748,28.198529995279387
1790423757.192187,1.3984990073367953
1790423757.1987162,1.490618014940992
1790423757.2015762,1.3792759855277836
1790423757.2116196,1.561281009344384
1790423757.215156,11.177695996593684
1790423757.2152216,21.721077006077394
1790423757.228316,1.9129459979012609
1790423757.2290957,2.1076489938423038
1790423757.2370808,1.5587640227749944
1790423757.243073,1.762895000865683
1790423757.2511733,12.069016986060888
1790423757.2546191,4.960960999596864
1790423757.255387,27.020359004382044
1790423757.2590868,13.89421202475205
1790423757.2648056,24.302157980855554
1790423757.2708023,33.675268990918994
1790423757.274283,19.651337002869695
1790423757.27532,21.68566599721089
1790423757.2763114,3.251652990002185
1790423757.276541,32.15809797984548
1790423757.2766192,18.523637001635507
1790423757.2812662,29.271119012264535
1790423757.2821484,36.873884993838146
1790423757.2822294,4.852449026657268
1790423757.2867959,27.697108016582206
1790423757.2874327,1.624833996174857
1790423757.2892516,29.680334992008284
1790423757.2898183,10.2849259856157
1790423757.2903905,2.350385009776801
1790423757.290711,1.4132930082269013
1790423757.2929213,9.222655004123226
1790423757.2929943,32.3351819824893
1790423757.2942889,1.1980770213995129
1790423757.299737,1.413578022038564
1790423757.304361,2.0594130037352443
1790423757.3061037,2.5092170108109713
1790423757.3065941,1.8786400032695383
1790423757.309753,1.282273995457217
1790423757.3143353,1.3158340007066727
1790423757.3236856,16.985735011985525
1790423757.3337107,26.175307983066887
1790423757.333929,14.3404440023005
1790423757.334472,8.224015997257084
1790423757.3345509,29.016482003498822
1790423757.3375998,1.498534984420985
1790423757.3386614,23.987134016351774
1790423757.3393748,19.34199099196121
1790423757.3405263,9.6090940060094
1790423757.340827,29.753891023574397
1790423757.340895,4.243967996444553
1790423757.344364,23.00156801356934
1790423757.3466792,31.095520011149347
1790423757.3467646,14.398814993910491
1790423757.3469114,4.9689559964463115
1790423757.3478067,3.2086189894471318
1790423757.3512244,1.3951549772173166
1790423757.3530197,51.51283598388545
1790423757.3538282,31.89653201843612
1790423757.3546965,12.003809999441728
1790423757.3548176,19.60930399945937
1790423757.3548913,36.020572995767
1790423757.3570483,1.4139509876258671
1790423757.3722212,28.422811010386795
1790423757.3729093,28.535190009279177
1790423757.373006,9.25650799763389
1790423757.3731322,26.917578012216836
1790423757.3818543,2.676108997547999
1790423757.381976,25.73630100232549
1790423757.3820508,16.189849993679672
1790423757.382833,1.6862489865161479
1790423757.3876448,19.097772979876027
1790423757.3877318,28.577860997756943
1790423757.389329,1.4924239949323237
1790423757.39652,38.41304499655962
1790423757.3994856,20.8341259858571
1790423757.4003987,2.0123290014453232
1790423757.4004955,34.037925011944026
1790423757.4005651,5.3478019835893065
1790423757.410146,2.8128249978180975
1790423757.4127328,1.6542189987376332
1790423757.415988,2.332018018933013
1790423757.4171257,21.02918500895612
1790423757.4172084,27.821511001093313
1790423757.4184535,10.002831986639649
1790423757.4185588,4.0071870025713
1790423757.4238935,26.313311012927443
1790423757.4252634,28.463904978707433
1790423757.4253778,2.6101999974343926
1790423757.4254525,10.078652005176991
1790423757.4255075,16.079405992059037
1790423757.4310882,2.48422400909476
1790423757.4320118,2.911612013122067
1790423757.4326997,1.6025810036808252
1790423757.4360156,18.1215190095827
1790423757.4368148,24.814428004901856
1790423757.43746,6.969042005948722
1790423757.438454,1.5652370057068765
1790423757.4412203,1.206446992000565
1790423757.4531524,20.40089198271744
1790423757.4550354,1.3887509994674474
1790423757.4550881,1.8807729938998818
1790423757.4581027,1.1383800010662526
1790423757.4611733,1.6112960001919419
1790423757.463968,1.2555079883895814
1790423757.4788625,1.9224720017518848
1790423757.481517,3.017004986759275
1790423757.4815896,19.887676986400038
1790423757.4852097,1.3627099979203194
1790423757.487652,1.4286990044638515
1790423757.4905386,1.9867210066877306
1790423757.490832,11.820456013083458
1790423757.5011935,21.67650600313209
1790423757.5014699,1.9171159947291017
1790423757.5015275,11.76139700692147
1790423757.5042715,1.5084919868968427
1790423757.5086567,1.1605620093178004
1790423757.5107317,1.1160479916725308
1790423757.5136676,1.152793993242085
1790423757.522777,2.1149730018805712
1790423757.5234816,1.9070499984081835
1790423757.5241868,1.7721529875416309
1790423757.5374956,21.628936985507607
1790423757.5375886,11.026527994545177
1790423757.5386107,1.7615630058571696
1790423757.538671,2.1883859881199896
1790423757.5503354,1.1851859744638205
1790423757.5536885,1.6851279942784458
1790423757.559071,2.733470988459885
1790423757.5596125,2.7500379947014153
1790423757.5684602,1.9254359940532595
1790423757.5715394,18.6467919847928
1790423757.5804675,31.8499369896017
1790423757.5806642,22.865053004352376
1790423757.5808358,12.362013017991558
1790423757.5815008,6.332065007882193
1790423757.584215,28.586264001205564
1790423757.5861723,26.374249020591378
1790423757.5883863,17.708790983306244
1790423757.588705,37.55852798349224
1790423757.5894103,12.495684990426525
1790423757.5927181,29.066230985336006
1790423757.5943496,33.852493012091145
1790423757.59474,22.3443950235378
1790423757.5948021,17.42466099676676
1790423757.5970538,1.429780008038506
1790423757.597188,22.745756985386834
1790423757.5993562,12.352585996268317
1790423757.5997617,32.42341100121848
1790423757.5998373,2.2474130091723055
1790423757.6062741,26.481323002371937
1790423757.606601,8.165320992702618
1790423757.606658,15.619076992152259
1790423757.6090934,1.2261320080142468
1790423757.612661,1.1669780069496483
1790423757.6136856,20.785956003237516
1790423757.6140604,10.363240988226607
1790423757.6141593,25.44132701586932
1790423757.614229,1.5603249776177108
1790423757.619693,1.4683000044897199
1790423757.642595,22.892559005413204
1790423757.6478126,30.05147201474756
1790423757.6498957,31.046675983816385
1790423757.6526852,21.875652979360893
1790423757.6527767,28.386281977873296
1790423757.6545286,21.542155009228736
1790423757.654611,28.64438999677077
1790423757.65508,38.00505900289863
1790423757.6615486,1.4132109936326742
1790423757.662062,34.096482006134465
1790423757.6621501,27.901222987566143
1790423757.6658993,10.414068005047739
1790423757.665963,24.643440992804244
1790423757.670585,1.3566859997808933
1790423757.6736765,1.2467879860196263
1790423757.679431,1.2243419769220054
1790423757.6812835,1.1896770156454295
1790423757.6857946,1.6252539935521781
1790423757.686438,1.2558090093079954
1790423757.6917284,2.48502500471659
1790423757.6918778,1.8885890021920204
1790423757.6931129,2.1563640038948506
1790423757.6944647,1.1885490093845874
1790423757.696377,16.699916013749316
1790423757.6965127,21.801519993459806
1790423757.7002838,11.464137001894414
1790423757.7012818,8.773913024924695
1790423757.7037547,4.280216002371162
1790423757.7050588,5.206422996707261
1790423757.7051775,3.7706249859184027
1790423757.7054195,1.656936015933752
1790423757.70834,1.1740470072254539
1790423757.7131338,1.370484009385109
1790423757.7188714,1.5598160098306835
1790423757.7311318,24.545674998080358
1790423757.7312562,13.299854996148497
1790423757.7413104,6.009889009874314
1790423757.7414224,27.06253601354547
1790423757.7671816,31.39982500579208
1790423757.772181,15.227255003992468
1790423757.7722893,47.34529199777171
1790423757.7731783,29.183233011281118
1790423757.7746398,29.929320007795468
1790423757.776093,22.44629498454742
1790423757.7810504,32.387332001235336
1790423757.7814276,12.100518011720851
1790423757.7815146,15.716205001808703
1790423757.7816443,33.53148599853739
1790423757.7821088,2.362043014727533
1790423757.7895489,57.69324500579387
1790423757.7914488,1.5750050079077482
1790423757.7917972,32.11850600200705
1790423757.7924016,33.300406008493155
1790423757.793139,19.2810749867931
1790423757.7940898,1.6344069736078382
1790423757.8004513,58.58385199098848
1790423757.8009388,40.38881900487468
1790423757.8021135,38.364840002032
1790423757.8024094,7.3623990174382925
1790423757.802561,25.551381026161835
1790423757.8089638,1.3738010020460933
1790423757.81066,1.6754870011936873
1790423757.811345,1.4581099967472255
1790423757.8182309,1.3356690178625286
1790423757.8193345,17.91173400124535
1790423757.819643,4.635118006262928
1790423757.8197145,21.880396991036832
1790423757.8227236,2.686946012545377
1790423757.822786,2.415069000562653
1790423757.8232002,1.4344619994517416
1790423757.825555,1.2822439894080162
1790423757.8310165,2.6822210056707263
1790423757.835361,18.90266701229848
1790423757.836015,22.16783899348229
1790423757.8366113,15.582944004563615
1790423757.8366752,7.282368984306231
1790423757.8441174,1.9280319975223392
1790423757.8444104,1.5588979877065867
1790423757.8481076,1.4755830052308738
1790423757.8534646,23.498922993894666
1790423757.8540056,12.466779007809237
1790423757.8540633,2.1106709900777787
1790423757.8643332,1.3176260108593851
1790423757.8679228,5.400632013333961
1790423757.8680758,2.1697340125683695
1790423757.8682446,23.599832988111302
1790423757.8688817,1.420926011633128
1790423757.869431,1.1478569940663874
1790423757.8710513,1.0409469832666218
1790423757.8733268,1.1426540149841458
1790423757.877953,1.1531740019563586
1790423757.880824,1.038540998706594
1790423757.8846374,1.4426179986912757
1790423757.8852382,1.6009719984140247
1790423757.8857884,1.1411989980842918
1790423757.8880827,1.740438980050385
1790423757.8902032,1.2460210127756
1790423757.8909273,1.3214900100138038
1790423757.8926716,1.0775490081869066
1790423757.8992171,1.256821007700637
1790423757.8996613,1.1594009993132204
1790423757.9042923,1.236457988852635
1790423757.9097302,2.6749320095404983
1790423757.9116724,5.0669840129558
1790423757.9132118,5.396099004428834
1790423757.9134846,4.224875010550022
1790423757.914613,3.8453790184576064
1790423757.914713,4.599731997586787
1790423757.914956,3.6959679855499417
1790423757.915002,3.0259210034273565
1790423757.916565,1.0195919894613326
1790423757.9193585,1.130083983298391
1790423757.9217782,1.0996089840773493
1790423757.9264765,1.1597239936236292
1790423757.9277449,1.174066012026742
1790423757.9294856,1.0472129797562957
1790423757.931406,1.0439300094731152
1790423757.9348302,1.1564870073925704
1790423757.9361713,1.137707004090771
1790423757.9384894,1.120581990107894
