timestamp,rtt
1790423757.9417083,1.134031976107508
1790423757.9432106,1.2837740068789572
1790423757.946178,1.111549005145207
1790423757.9563391,1.4208620123099536
1790423757.9575078,18.70091599994339
1790423757.957966,21.592359989881516
1790423757.9580271,2.4111599777825177
1790423757.9581366,8.556273009162396
1790423757.9592261,1.081952010281384
1790423757.9607744,1.0555770131759346
1790423757.9659967,2.2117309854365885
1790423757.9660687,3.1041800102684647
1790423757.9661207,2.7882019930984825
1790423757.972221,1.1209130170755088
1790423757.979303,1.878655981272459
1790423757.9803338,1.8679979839362204
1790423757.980394,2.4047660117503256
1790423757.9818404,1.1427160061430186
1790423757.984063,1.2712280149571598
1790423757.9911375,1.2297019711695611
1790423757.9926033,1.4570830098818988
1790423758.0025766,1.4154249802231789
1790423758.0043945,22.54619699670002
1790423758.004471,11.670439998852089
1790423758.0045693,22.266946005402133
1790423758.0059273,2.165529993362725
1790423758.0073576,2.198325004428625
1790423758.013813,1.3376520073506981
1790423758.0176926,11.24405799782835
1790423758.0191524,19.557232008082792
1790423758.0193803,24.031594017287716
1790423758.0207188,2.65685300109908
1790423758.0207767,2.325281995581463
1790423758.023691,1.6038499888963997
1790423758.0432584,7.119959016563371
1790423758.0438027,25.0165119941812
1790423758.0438993,2.608541981317103
1790423758.056685,18.50128499791026
1790423758.05765,11.480752989882603
1790423758.057778,5.183302011573687
1790423758.0579123,28.1035479856655
1790423758.063628,16.87581100850366
1790423758.0637913,32.9433319857344
1790423758.0640574,24.52121299575083
1790423758.0641537,23.93620100338012
1790423758.0642974,6.1715269985143095
1790423758.0710206,23.266671021701768
1790423758.0713398,32.314506999682635
1790423758.0714056,12.732089002383873
1790423758.075929,24.48826900217682
1790423758.0762115,27.75012399069965
1790423758.0857735,5.952289997367188
1790423758.085905,24.237603007350117
1790423758.0916536,12.375674996292219
1790423758.0958056,1.4228830114006996
1790423758.102464,23.91859798808582
1790423758.1026254,14.537243987433612
1790423758.1032677,5.801797000458464
1790423758.1050255,19.0692100150045
1790423758.1057267,8.907507988624275
1790423758.1058695,27.86241000285372
1790423758.106491,3.211950999684632
1790423758.1072218,6.219604983925819
1790423758.1078775,27.897941996343434
1790423758.1089816,9.424303018022329
1790423758.1090815,19.608474016422406
1790423758.109258,5.289560998789966
1790423758.1100614,1.4696739963255823
1790423758.1120405,1.8671739962883294
1790423758.112618,1.878841983852908
1790423758.1164088,1.1695739813148975
1790423758.1198838,2.461110008880496
1790423758.1204762,20.151056989561766
1790423758.121118,26.241921994369477
1790423758.121478,14.974599005654454
1790423758.1215994,10.13021799735725
1790423758.1216724,3.3430430048611015
1790423758.130966,1.3379220035858452
1790423758.1342816,1.7207300115842372
1790423758.1365392,21.963051985949278
1790423758.1379352,18.042693001916632
1790423758.1382334,24.25960698747076
1790423758.138749,3.825897991191596
1790423758.1395774,6.624541012570262
1790423758.1396499,4.2815869965124875
1790423758.1410644,3.804666979704052
1790423758.1422997,3.1114800076466054
1790423758.1423905,2.5157049822155386
1790423758.1426423,1.5695600013714284
1790423758.1451075,18.72853099484928
1790423758.1456287,22.176701022544876
1790423758.1460497,11.759870016248897
1790423758.146102,7.345394988078624
1790423758.1485975,1.3796739804092795
1790423758.158311,1.319287985097617
1790423758.1667519,11.414394015446305
1790423758.168749,1.8768129812087864
1790423758.168896,21.197889000177383
1790423758.1689816,19.170184998074546
1790423758.1748283,1.423394976882264
1790423758.1787794,23.775281995767727
1790423758.1817458,1.2260529911145568
1790423758.1901457,1.854515023296699
1790423758.1916835,24.244661995908245
1790423758.1920059,3.1296270026359707
1790423758.192116,10.168543987674639
1790423758.1972997,13.264809007523581
1790423758.197906,5.537165008718148
1790423758.197979,27.37668401096016
1790423758.2018206,1.2451869843062013
1790423758.2042565,1.6948110132943839
1790423758.2051883,1.6987620037980378
1790423758.206961,1.281595992622897
1790423758.2085538,23.873455997090787
1790423758.209532,16.655060986522585
1790423758.2098563,30.067291983868927
1790423758.2100813,4.884054011199623
1790423758.210555,2.989614993566647
1790423758.2106152,2.0500960235949606
1790423758.2195847,1.401843997882679
1790423758.2260354,1.268930995138362
1790423758.2298174,1.281589997233823
1790423758.2332153,12.57413299754262
1790423758.2333074,21.9127610034775
1790423758.2428133,2.271493023727089
1790423758.2428892,1.8750599992927164
1790423758.2562914,25.28301000711508
1790423758.2569416,8.12352099455893
1790423758.271877,30.11651200358756
1790423758.272047,14.071404002606869
1790423758.2727587,3.464428009465337
1790423758.2728586,20.53362102014944
1790423758.2744946,5.8297429932281375
1790423758.2747376,35.0123550160788
1790423758.2798026,1.7462369869463146
1790423758.2812843,22.43478799937293
1790423758.2831862,1.760462997481227
1790423758.2882946,6.3223680190276355
1790423758.2883942,15.251200005877763
1790423758.2884748,35.469852009555325
1790423758.289423,29.26976198796183
1790423758.290236,32.81178799807094
1790423758.2909284,15.629401983460411
1790423758.2910264,6.17613599752076
1790423758.2936997,1.8471450021024793
1790423758.2944088,1.6599659866187721
1790423758.3071578,20.671648991992697
1790423758.307626,11.451398982899264
1790423758.3079634,28.028014028677717
1790423758.3104386,21.78820499102585
1790423758.3125417,28.36264399229549
1790423758.312609,15.749988000607118
1790423758.3146281,1.4097439998295158
1790423758.3199682,3.013234003446996
1790423758.321078,2.0965479779988527
1790423758.3219666,1.6121970256790519
1790423758.32237,24.32877800310962
1790423758.3232515,25.772102002520114
1790423758.3233309,5.645563011057675
1790423758.3239443,18.55034302570857
1790423758.3259752,1.7553289944771677
1790423758.3260963,24.744761001784354
1790423758.3261757,7.625919999554753
1790423758.3292165,1.2225180107634515
1790423758.3352046,1.2805990118067712
1790423758.342474,1.7038419900927693
1790423758.3497488,20.332451007561758
1790423758.3501477,8.624798007076606
1790423758.3502307,26.71827102312818
1790423758.3579943,26.570567017188296
1790423758.358113,25.91560801374726
1790423758.3584661,15.85337400319986
1790423758.3641946,24.20181399793364
1790423758.3642793,16.910753009142354
1790423758.3676882,24.226287001511082
1790423758.36775,14.535134978359565
1790423758.3792408,1.8928319914266467
1790423758.386253,17.766075994586572
1790423758.3872433,26.940386014757678
1790423758.387333,7.174199010478333
1790423758.3903708,20.775604993104935
1790423758.3904705,27.314817009028047
1790423758.3912632,10.381514992332086
1790423758.3992608,29.113069002050906
1790423758.3993647,30.34272399963811
1790423758.3994586,11.988451995421201
1790423758.4067028,2.449983003316447
1790423758.407916,2.2365959885064512
1790423758.4080167,16.741642000852153
1790423758.4080908,26.326290011638775
1790423758.4116547,1.3681410055141896
1790423758.4182122,2.3335769947152585
1790423758.4197612,2.6082060066983104
1790423758.4206922,22.80098499613814
1790423758.420921,6.5026889787986875
1790423758.4212759,24.927916005253792
1790423758.4213424,2.851870987797156
1790423758.4267511,1.4646569907199591
1790423758.429995,14.665969996713102
1790423758.4305885,25.76996901188977
1790423758.4306524,11.362097022356465
1790423758.4411428,24.746900016907603
1790423758.441237,17.395071015926078
1790423758.442007,1.4770929992664605
1790423758.443789,1.2732129835058004
1790423758.447382,1.6922639915719628
1790423758.4500191,1.177313009975478
1790423758.4516723,1.2219990021549165
1790423758.4528234,1.1425410048104823
1790423758.4570804,21.83006700943224
1790423758.4573503,5.152975994860753
1790423758.457443,11.324626015266404
1790423758.4603798,2.37210001796484
1790423758.460625,2.0273119735065848
1790423758.4606876,1.5996730071492493
1790423758.4623792,1.0802799952216446
1790423758.465507,1.0801109892781824
1790423758.468159,1.145579997682944
1790423758.4692097,1.0426630033180118
1790423758.4710672,1.4257720031309873
1790423758.4737804,1.4585210010409355
1790423758.4741492,1.3569739821832627
1790423758.4785182,1.1918979871552438
1790423758.4795966,1.070883998181671
1790423758.4818296,1.4191159862093627
1790423758.482354,1.1385440011508763
1790423758.4856758,2.0191720104776323
1790423758.4869547,2.1831319900229573
1790423758.4903538,1.1277919984422624
1790423758.4949138,1.166028989246115
1790423758.5005324,1.6364319890271872
1790423758.5081267,19.540259992936626
1790423758.5090518,22.502497013192624
1790423758.5091655,9.391120984219015
1790423758.5157182,1.5534550184383988
1790423758.5163746,1.4690370007883757
1790423758.528039,3.509945992846042
1790423758.5290117,20.40364098502323
1790423758.5297778,9.026921994518489
1790423758.529947,4.836268984945491
1790423758.5302882,27.85593699081801
1790423758.5303793,4.495234985370189
1790423758.533543,21.37136200326495
1790423758.5360692,13.221713015809655
1790423758.5366287,25.09516300051473
1790423758.536687,8.637307008029893
1790423758.5425186,1.4363559894263744
1790423758.5441654,1.1352480214554816
1790423758.550736,2.090705995215103
1790423758.5508,1.7189359932672232
1790423758.5544093,1.270089007448405
1790423758.5596995,3.968092001741752
1790423758.560693,4.325590998632833
1790423758.56151,2.267734002089128
1790423758.562568,1.4419670042116195
1790423758.5648994,12.74786502472125
1790423758.5650473,8.102541003609076
1790423758.565103,23.446125007467344
1790423758.5696695,1.2155279982835054
1790423758.5818264,23.038129991618916
1790423758.582078,24.727557000005618
1790423758.5821557,6.85969801270403
1790423758.5928895,3.277578012784943
1790423758.5929523,3.8980519748292863
1790423758.5934844,3.295476984931156
1790423758.594353,1.1993100051768124
1790423758.5978808,21.916054014582187
1790423758.5979455,23.68808098253794
1790423758.5980334,2.3624429886694998
1790423758.5980937,6.175524991704151
1790423758.6029434,1.5301140083465725
1790423758.6029956,1.9952820148319006
1790423758.625594,1.3616929936688393
1790423758.6302457,1.2614690058398992
1790423758.6318443,1.1930550099350512
1790423758.6351702,11.745027004508302
1790423758.637654,1.4302220079116523
1790423758.6392539,1.2338419910520315
1790423758.6411018,1.4135540113784373
1790423758.6444776,1.9240320252720267
1790423758.6450663,12.607781012775376
1790423758.6458328,22.94824199634604
1790423758.6459877,5.787831003544852
1790423758.6460607,2.4665259988978505
1790423758.651132,1.138335996074602
1790423758.6555762,2.5365769979543984
1790423758.6558146,2.339883998502046
1790423758.6558626,1.7885150155052543
1790423758.6580026,1.171505980892107
1790423758.6618402,1.1572340154089034
1790423758.6625648,1.430422009434551
1790423758.6630979,1.1556660174392164
1790423758.6650202,1.0530469880905002
1790423758.673697,1.6327830089721829
1790423758.675137,2.1147480001673102
1790423758.6762345,1.6474469739478081
1790423758.6762948,2.2983879898674786
1790423758.6778314,1.4413940079975873
1790423758.678297,1.1472309997770935
1790423758.7008312,4.002631001640111
1790423758.7009559,2.6080409879796207
1790423758.7010317,3.3639909815974534
1790423758.7079554,1.2513789988588542
1790423758.710253,1.377693988615647
1790423758.713572,22.329136001644656
1790423758.7136467,9.088501014048234
1790423758.7148108,1.6376679996028543
1790423758.7153366,1.2130940158385783
1790423758.7172244,1.1823679960798472
1790423758.728211,2.1018410043325275
1790423758.7388558,2.468061982654035
1790423758.7398067,2.723384997807443
1790423758.740878,2.011046017287299
1790423758.745843,2.2847149812150747
1790423758.7482336,1.9077779725193977
1790423758.7493339,11.025640007574111
1790423758.7494843,23.818052985006943
1790423758.7573688,1.9465820223558694
1790423758.761768,1.6617100045550615
1790423758.7634535,1.57804400078021
1790423758.7652256,1.6145409899763763
1790423758.7688608,1.6912900027818978
1790423758.7728674,2.345459011849016
1790423758.7829351,1.88377097947523
1790423758.7853806,2.29465399752371
1790423758.786799,1.9969300192315131
1790423758.7885737,1.6256440139841288
1790423758.7924616,3.2306739885825664
1790423758.7928767,2.222444018116221
1790423758.7979186,25.747414998477325
1790423758.7990167,2.974286995595321
1790423758.7991617,7.832660019630566
1790423758.7992656,13.26025600428693
1790423758.799342,2.8082330245524645
1790423758.804808,2.0634249958675355
1790423758.811833,17.65017700381577
1790423758.8121543,2.5432890106458217
1790423758.8133082,2.1145450009498745
1790423758.8175669,2.4307999992743134
1790423758.818555,12.724586005788296
1790423758.8186421,28.895336989080533
1790423758.8196046,2.0219299767632037
1790423758.8213592,1.733640005113557
1790423758.8257267,1.8517319986131042
1790423758.826634,1.7301129992119968
1790423758.827626,1.7104569997172803
1790423758.8310077,1.357150002149865
1790423758.8336356,1.4602099836338311
1790423758.8351727,1.5271960000973195
1790423758.840515,2.2317729890346527
1790423758.8529935,2.222740004071966
1790423758.8534195,1.8510369991417974
1790423758.863128,27.879806992132217
1790423758.8635335,22.131443984108046
1790423758.8644562,9.641951997764409
1790423758.8724725,27.584585011936724
1790423758.873321,27.95202098786831
1790423758.8741972,18.504881008993834
1790423758.8855193,24.35616499860771
1790423758.8859546,7.567112013930455
1790423758.886047,31.615311017958447
1790423758.8897188,22.843641985673457
1790423758.8903818,26.50596300372854
1790423758.8905237,8.654189005028456
1790423758.8918087,19.324891007272527
1790423758.8923852,26.953239022986963
1790423758.8924549,9.732670005178079
1790423758.8956363,22.263633989496157
1790423758.8993201,27.364307024981827
1790423758.8996189,5.232527997577563
1790423758.9051268,1.4083700079936534
1790423758.9058068,1.3796660059597343
1790423758.9118733,31.27510499325581
1790423758.9134996,18.425326998112723
1790423758.913808,5.3911160212010145
1790423758.9179974,18.163322005420923
1790423758.9195943,23.597207007696852
1790423758.91972,6.638946011662483
1790423758.9244378,1.541356003144756
1790423758.9284768,1.6119530191645026
1790423758.9313655,13.35713401203975
1790423758.931501,4.030816984595731
1790423758.9315996,24.375078995944932
1790423758.9340231,1.6271770000457764
1790423758.9342942,1.3878190075047314
1790423758.9365819,14.798261021496728
1790423758.936664,24.40431699506007
1790423758.9369357,5.115144012961537
1790423758.9405594,1.3487410033121705
1790423758.941081,1.2005759926978499
1790423758.9452808,1.1855129851028323
1790423758.946906,1.1949329928029329
1790423758.9497097,2.4759720254223794
1790423758.9498162,2.14776600478217
1790423758.9501657,1.7972829809878021
1790423758.9520507,1.8753040058072656
1790423758.9530609,1.9942439976148307
1790423758.953124,2.5121950020547956
1790423758.9544413,1.1684930068440735
1790423758.9570844,1.2984320055693388
1790423758.9804025,22.15957798762247
1790423758.9848633,2.3075960052665323
1790423758.9891362,32.835552003234625
1790423758.9898312,2.0514800271485
1790423758.9995482,20.57409900589846
1790423759.0000591,25.4405650193803
1790423759.0085125,13.83318001171574
1790423759.0086477,36.613500997191295
1790423759.0093803,24.967317993286997
1790423759.0102134,4.856868996284902
1790423759.0120559,26.124958996661007
1790423759.0124032,36.1053480010014
1790423759.0128748,37.50060198944993
1790423759.0130334,5.5138540046755224
1790423759.013123,15.823264984646812
1790423759.016137,29.711467999732122
1790423759.0175476,36.51258998434059
1790423759.017699,7.471888995496556
1790423759.017808,16.86678102123551
1790423759.0292883,24.78342701215297
1790423759.029439,11.453273007646203
1790423759.0295203,33.168107009259984
1790423759.0346172,25.958031008485705
1790423759.0346918,11.065769009292126
1790423759.0443811,1.7708080122247338
1790423759.0444596,2.45942099718377
1790423759.0540328,22.818701021606103
1790423759.0541077,22.319661977235228
1790423759.0566168,1.9710359920281917
1790423759.05779,1.6728400078136474
1790423759.06188,1.3403559860307723
1790423759.0703015,1.4568939805030823
1790423759.081588,1.9738750124815851
1790423759.0825577,2.341142011573538
1790423759.086051,22.24100098828785
1790423759.0861173,5.42792200576514
1790423759.0908997,1.737607002723962
1790423759.0915403,1.30237199482508
1790423759.0956469,22.126121999463066
1790423759.0957801,12.903149996418506
1790423759.096134,1.2520849995780736
1790423759.119025,30.40703001897782
1790423759.1241915,23.481469019316137
1790423759.1253827,27.984206011751667
1790423759.1254888,13.656091992743313
1790423759.1346436,27.539860020624474
1790423759.134727,31.124934990657493
1790423759.1351,50.01758199068718
1790423759.13713,1.5505399787798524
1790423759.1409755,8.18065699422732
1790423759.1411548,30.61043898924254
1790423759.142408,39.517933008028194
1790423759.1425545,38.53987398906611
1790423759.143033,43.46504301065579
1790423759.1431398,5.421786016086116
1790423759.1441474,38.87679701438174
1790423759.1446526,5.325445003109053
1790423759.1456194,4.799342015758157
1790423759.146324,2.127833984559402
1790423759.1470098,2.04204602050595
1790423759.1550384,1.6704720037523657
1790423759.1557755,1.7056869983207434
1790423759.1567945,1.7446150013711303
1790423759.158934,1.868079009000212
1790423759.1611679,1.5151160187087953
1790423759.166216,1.913176995003596
1790423759.166503,1.6119670181069523
1790423759.174339,4.39799198647961
1790423759.1745875,2.764728997135535
1790423759.1769717,3.0912759830243886
1790423759.177109,4.47494100080803
1790423759.1776147,2.254943974548951
1790423759.1796587,1.4205230108927935
1790423759.1815689,2.0249740045983344
1790423759.1865904,1.4046870055608451
1790423759.188618,1.3629409950226545
1790423759.1889849,18.509969988372177
1790423759.1950908,20.30183098395355
1790423759.1970832,16.4824609819334
1790423759.19807,7.118241977877915
1790423759.198297,27.04689500387758
1790423759.207976,13.842707994626835
1790423759.2081385,24.542517989175394
1790423759.2083194,28.1880600086879
1790423759.2087736,2.295986982062459
1790423759.209293,3.3120959997177124
1790423759.2137659,1.5854460070841014
1790423759.214744,1.7908939917106181
1790423759.2245123,13.8828810013365
1790423759.2248044,26.455345010617748
1790423759.225082,27.947333990596235
1790423759.225181,9.952900989446789
1790423759.2257638,3.011828026501462
1790423759.2274864,1.8542959878686816
1790423759.2283156,2.037594997091219
1790423759.2290304,24.070231011137366
1790423759.2291021,17.943095008376986
1790423759.2302458,13.650113018229604
1790423759.230373,29.465166007867083
1790423759.2304454,2.592044009361416
1790423759.235245,1.3539280043914914
1790423759.2404375,1.3736110122408718
1790423759.2424169,1.4734769938513637
1790423759.2518795,2.8187439893372357
1790423759.2525012,2.4776779755484313
1790423759.252824,1.743920991430059
1790423759.255111,1.1998130066785961
1790423759.2648904,2.4026310129556805
1790423759.2657099,1.7329550173599273
1790423759.269857,20.330498984549195
1790423759.2742019,14.353725011460483
1790423759.274307,27.482231991598383
1790423759.278407,2.347255009226501
1790423759.279887,1.4691030082758516
1790423759.281525,1.45803700434044
1790423759.2916625,31.03806500439532
1790423759.2917535,15.180062997387722
1790423759.2918127,30.170883022947237
1790423759.2933784,1.3367649808060378
1790423759.2958548,1.259955985005945
1790423759.3120894,1.9101090147159994
1790423759.318863,21.969723980873823
1790423759.3189986,4.505444987444207
1790423759.3190906,25.072866992559284
1790423759.3221004,25.705368985654786
1790423759.3221996,16.766413988079876
1790423759.322274,6.3517760136164725
1790423759.3336866,6.738344993209466
1790423759.333782,24.118744011502713
1790423759.3339002,27.78644600766711
1790423759.3348918,2.0345169759821147
1790423759.3356168,1.3804500049445778
1790423759.34135,1.9392170070204884
1790423759.3436022,1.6601070237811655
1790423759.344132,1.6380249871872365
1790423759.3485541,16.5941389859654
1790423759.349853,9.075768000911921
1790423759.3499393,24.827166023897007
1790423759.3510027,1.8292320019099861
1790423759.3527265,1.2194189766887575
1790423759.3667479,1.5034189855214208
1790423759.3693955,12.798267998732626
1790423759.369468,22.303702018689364
1790423759.3711157,26.887256011832505
1790423759.371461,5.620972020551562
1790423759.3715916,15.976947994204238
1790423759.3723783,2.2848699882160872
1790423759.3761442,17.505471012555063
1790423759.376208,25.98445100011304
1790423759.3822298,1.3223790156189352
1790423759.3909035,1.4300179900601506
1790423759.3916314,1.549659005831927
1790423759.3928223,1.181530999019742
1790423759.395914,1.1404440156184137
1790423759.3984056,1.2006849865429103
1790423759.4001677,1.1089809995610267
1790423759.4037263,1.5350710018537939
1790423759.4061627,1.2168060056865215
1790423759.4248738,16.563784010941163
1790423759.4256208,24.04100398416631
1790423759.4308476,1.9676900119520724
1790423759.4378078,2.4995359999593347
1790423759.4425027,18.113219004590064
1790423759.4428246,26.60803697654046
1790423759.4430103,5.704685987439007
1790423759.4463463,25.25194498593919
1790423759.4468968,22.135632985737175
1790423759.4470665,9.109595994232222
1790423759.4507592,1.4321630005724728
1790423759.4528477,1.400937995640561
1790423759.4615493,31.194146984489635
1790423759.4619753,16.61915800650604
1790423759.4632995,8.601799025200307
1790423759.4640777,1.5336509968619794
1790423759.4662876,1.6827229992486537
1790423759.4707952,22.602352022659034
1790423759.4712272,30.40529601275921
1790423759.4713824,12.372156023047864
1790423759.4719427,6.489981024060398
1790423759.4741068,2.1534860134124756
1790423759.4755855,2.425000013317913
1790423759.47826,4.1410879930481315
1790423759.4783535,16.36738100205548
1790423759.4784267,2.831485995557159
1790423759.4816108,1.3012669805902988
1790423759.483256,15.855511999689043
1790423759.4874818,1.5500019944738597
1790423759.4882998,13.323824008693919
1790423759.488373,28.08783299406059
1790423759.496271,2.6316520234104246
1790423759.4991133,1.490914000896737
1790423759.501592,6.851159007055685
1790423759.5017366,25.48183299950324
1790423759.502451,1.9064730149693787
1790423759.5111947,1.597112015588209
1790423759.517753,22.04042099765502
1790423759.518089,15.525714989053085
1790423759.519383,32.804278016556054
1790423759.5209346,6.534918997203931
1790423759.522235,25.739571981830522
1790423759.523494,33.989616989856586
1790423759.5236027,20.238541008438915
1790423759.5240443,8.752573019592091
1790423759.524783,2.063170977635309
1790423759.525538,17.37844798481092
1790423759.5305712,31.40376802184619
1790423759.5306516,12.538709997897968
1790423759.5335329,1.3969059800729156
1790423759.5421798,1.4874580083414912
1790423759.542586,22.83835198613815
1790423759.542895,30.9485079778824
1790423759.5429542,5.955958011327311
1790423759.545011,1.4137370162643492
1790423759.5480528,33.1494540150743
1790423759.5486689,2.3926620197016746
1790423759.5488646,26.61771301063709
1790423759.5497653,2.936062024673447
1790423759.5498946,11.499170999741182
1790423759.5505383,1.6611969913356006
1790423759.5529318,1.571023982251063
1790423759.5542712,1.3296310207806528
1790423759.5572364,1.7853059980552644
1790423759.5581744,1.386332995025441
1790423759.559722,1.2072469980921596
1790423759.5632389,1.1407599959056824
1790423759.5655584,1.2216210016049445
1790423759.567372,1.801459991838783
1790423759.5682485,1.703971007373184
1790423759.571613,1.2869939964730293
1790423759.5751173,1.2208539992570877
1790423759.5769382,1.331998995738104
1790423759.5782466,1.2983950146008283
1790423759.5829422,1.387897995300591
1790423759.5843973,1.2594440195243806
1790423759.5935054,1.1894810013473034
1790423759.5949197,1.4060329995118082
1790423759.5972848,1.422014000127092
1790423759.6042025,1.3105220277793705
1790423759.614398,1.4462519902735949
1790423759.6172996,2.61045599472709
1790423759.6186109,3.4622030216269195
1790423759.619363,2.054984011920169
1790423759.6205435,2.710973989451304
1790423759.6206834,2.4720320070628077
1790423759.6207602,13.187877979362383
1790423759.623691,2.3474109766539186
1790423759.6242378,1.3929970155004412
1790423759.6266797,1.5264969842974097
1790423759.6310017,15.296905010472983
1790423759.635458,15.588614012813196
1790423759.6361852,28.06419102125801
1790423759.6362822,7.9078169947024435
1790423759.6479297,2.0925329881720245
1790423759.6486938,1.7736699956003577
1790423759.6518703,29.53683800296858
1790423759.6519487,17.3602829745505
1790423759.6555426,2.06824199995026
1790423759.6592498,1.5806700102984905
1790423759.6642203,24.806232016999274
1790423759.664727,26.595968985930085
1790423759.6648304,9.802841988857836
1790423759.6665561,1.622026989934966
1790423759.6704602,1.7368519911542535
1790423759.676367,20.404509996296838
1790423759.6831386,2.344140986679122
1790423759.6839633,2.260540990391746
1790423759.689903,19.430986983934417
1790423759.6905277,2.240959001937881
1790423759.6909142,6.831229984527454
1790423759.6909926,36.85884899459779
1790423759.696612,9.870454989140853
1790423759.6967359,35.14590099803172
1790423759.6968207,24.95273799286224
1790423759.699036,1.5445070166606456
1790423759.699567,1.4886160206515342
1790423759.711262,1.4676629798486829
1790423759.719725,1.3566919951699674
1790423759.7222843,1.5071559755597264
1790423759.7230337,1.79604600998573
1790423759.725262,1.1875570053234696
1790423759.7340727,2.8244979912415147
1790423759.7355778,18.113519006874412
1790423759.7374637,4.437819996383041
1790423759.7407737,18.15005499520339
1790423759.7452915,32.80798401101492
1790423759.7505958,14.42978301201947
1790423759.7653983,33.08549401117489
1790423759.7657306,26.97475699824281
1790423759.768083,31.168638000963256
1790423759.7683132,37.937604007311165
1790423759.775503,29.628488002344966
1790423759.7813742,25.018742016982287
1790423759.783234,29.312702012248337
1790423759.7857766,39.11684500053525
1790423759.7868986,31.665366986999288
1790423759.797243,62.96446599299088
1790423759.7999642,36.36649198597297
1790423759.8025022,64.68264601426199
1790423759.805333,49.600278987782076
1790423759.8073938,31.21960800490342
1790423759.8074973,47.131286992225796
1790423759.8082216,42.244406999088824
1790423759.8141098,39.27463301806711
1790423759.827367,33.85587298544124
1790423759.83426,33.71976999915205
1790423759.8351188,72.90250097867101
1790423759.8365438,55.15464500058442
1790423759.84259,85.40698501747102
1790423759.8455257,49.18399400776252
1790423759.8460207,5.577116011409089
1790423759.8461182,78.60275701386854
1790423759.846238,20.83071699598804
1790423759.8466687,51.274555997224525
1790423759.8485954,66.33645799593069
1790423759.8487353,24.432611011434346
1790423759.849139,9.718847984913737
1790423759.8497632,80.10114100761712
1790423759.8526642,2.7306629926897585
1790423759.8533218,42.5860510149505
1790423759.8644485,63.29686098615639
1790423759.864875,13.876273995265365
1790423759.8654954,24.336428992683068
1790423759.8658142,49.75456700776704
1790423759.8660166,39.96963202371262
1790423759.866702,18.875745008699596
1790423759.866892,53.52508201031014
1790423759.8673987,38.760273018851876
1790423759.8683271,88.75061900471337
1790423759.8695211,20.369345002109185
1790423759.869609,17.43026199983433
1790423759.8863,17.483134986832738
1790423759.889691,26.12424801918678
1790423759.8902643,46.17863200837746
1790423759.8904302,29.70212302170694
1790423759.8940012,27.973944001132622
1790423759.8940969,20.138075982686132
1790423759.8945253,33.666963019641116
1790423759.89682,13.724891992751509
1790423759.9006991,43.71589998481795
1790423759.9011903,30.797843006439507
1790423759.901289,29.775096016237512
1790423759.9060419,31.449517991859466
1790423759.9064052,17.821094021201134
1790423759.9067419,38.40262797893956
1790423759.907359,4.240410984493792
1790423759.912211,15.088316984474659
1790423759.917523,40.68003100110218
1790423759.920656,39.061432995367795
1790423759.9208255,30.381573975319043
1790423759.9211037,48.72615297790617
1790423759.9239511,15.665120998164639
1790423759.9249132,21.650563983712345
1790423759.9255319,8.740335004404187
1790423759.925663,38.64067100221291
1790423759.9299784,33.944427996175364
1790423759.9391706,27.902635018108413
1790423759.9408846,23.34940800210461
1790423759.9410763,36.54984699096531
1790423759.941506,31.425664987182245
1790423759.9462898,67.92472500819713
1790423759.9510112,37.10669698193669
1790423759.9552522,39.28522701608017
1790423759.9558892,16.706466994946823
1790423759.956618,31.65427898056805
1790423759.956762,21.779816976049915
1790423759.9568534,42.00909999781288
1790423759.9569628,4.775634995894507
1790423759.962129,42.94407300767489
1790423759.9634423,2.0417819905560464
