timestamp,rtt
1790423759.9635596,50.94791599549353
1790423759.9666772,1.5422009746544063
1790423759.9702551,27.03699900303036
1790423759.9704328,6.765878992155194
1790423759.9709284,31.2106289784424
1790423759.971551,24.163247988326475
1790423759.971694,3.8265130133368075
1790423759.9737778,2.7341519889887422
1790423759.9879482,3.2859540078788996
1790423759.9915464,19.491732004098594
1790423759.9916956,27.110612019896507
1790423759.9977756,38.68655301630497
1790423759.9988766,16.761612001573667
1790423760.0100098,35.986460017738864
1790423760.015563,30.363074009073898
1790423760.020678,47.56356598227285
1790423760.022693,27.100464008981362
1790423760.0254743,38.06841600453481
1790423760.025572,29.3954849767033
1790423760.0268984,25.73633100837469
1790423760.0285525,59.783623000839725
1790423760.0291605,35.06028902484104
1790423760.0293217,39.88099700654857
1790423760.0313668,28.96578499348834
1790423760.0336564,38.88299799291417
1790423760.0337508,43.46695198910311
1790423760.0348191,36.85401499387808
1790423760.0355237,31.045101990457624
1790423760.0369778,16.908086981857195
1790423760.0370972,20.52986598573625
1790423760.0376685,3.2016700133681297
1790423760.041675,29.602302005514503
1790423760.0430381,57.18480399809778
1790423760.0471454,1.708458992652595
1790423760.0493052,38.018145016394556
1790423760.0496752,31.85006999410689
1790423760.051503,28.2605690008495
1790423760.0526726,49.744741001632065
1790423760.0539596,15.511514997342601
1790423760.054465,8.280016976641491
1790423760.0547974,36.20655200211331
1790423760.0563657,52.55847200169228
1790423760.056465,59.36597500112839
1790423760.058771,31.310601014411077
1790423760.060018,46.50899299304001
1790423760.0601664,17.700625001452863
1790423760.0609198,46.58279498107731
1790423760.061328,29.949359013698995
1790423760.0627701,43.1892019987572
1790423760.062895,19.44045300479047
1790423760.063004,41.04566597379744
1790423760.0630999,9.828169015236199
1790423760.0657272,14.213607006240636
1790423760.081989,27.01842100941576
1790423760.0820806,9.436927997739986
1790423760.0829637,30.28053999878466
1790423760.083043,25.172475987346843
1790423760.0850055,1.5633690054528415
1790423760.0876641,14.440913015278056
1790423760.0877335,30.686206999234855
1790423760.0899034,1.2973069970030338
1790423760.0932992,1.5013729862403125
1790423760.1069095,4.102257982594892
1790423760.1085985,4.242047987645492
1790423760.1087048,23.334675992373377
1790423760.1205676,25.921502005076036
1790423760.1211212,15.776502987137064
1790423760.1231422,1.778847014065832
1790423760.1331177,29.849426995497197
1790423760.1334376,19.626975001301616
1790423760.13372,9.939672017935663
1790423760.1339276,18.44624400837347
1790423760.1345255,6.2488350085914135
1790423760.1346624,30.6589349929709
1790423760.14288,22.234995994949713
1790423760.150077,31.01353900274262
1790423760.1502209,2.616472018416971
1790423760.1503198,18.901790026575327
1790423760.1526322,16.991401003906503
1790423760.1578004,27.636273996904492
1790423760.1612582,26.585384999634698
1790423760.1613314,24.747913994360715
1790423760.1665268,1.7506279982626438
1790423760.1681101,1.5716259949840605
1790423760.1760936,2.5889330136124045
1790423760.177276,28.901870013214648
1790423760.177432,7.480019005015492
1790423760.1779606,3.4551940043456852
1790423760.1826859,3.7790570058859885
1790423760.1851583,14.759902987862006
1790423760.1855485,29.49510799953714
1790423760.1865556,3.8560249959118664
1790423760.1866434,11.103636003099382
1790423760.1876009,33.07559099630453
1790423760.2039688,22.76448899647221
1790423760.214089,13.732396007981151
1790423760.2144544,34.09513598307967
1790423760.2146566,42.82383501413278
1790423760.2164156,1.7465070122852921
1790423760.2169416,30.232766992412508
1790423760.2170932,15.623877989128232
1790423760.218055,39.627562975510955
1790423760.2242558,1.9420780008658767
1790423760.2314243,45.516496000345796
1790423760.2341945,62.8872639790643
1790423760.2343566,44.51305998372845
1790423760.2344425,11.068202991737053
1790423760.234509,30.15408301143907
1790423760.23753,38.01549898344092
1790423760.2424464,62.76736399740912
1790423760.2429845,33.54104098980315
1790423760.2437828,31.818298011785373
1790423760.2438536,19.429412990575656
1790423760.2501643,1.640789007069543
1790423760.2546878,24.730233009904623
1790423760.2547755,28.15786298015155
1790423760.2549021,23.31661101197824
1790423760.2552512,27.65614099917002
1790423760.2566535,1.3432590058073401
1790423760.260676,1.5096200222615153
1790423760.2667422,3.0391540203709155
1790423760.267742,26.07764900312759
1790423760.268056,7.370089995674789
1790423760.2684994,20.572920999256894
1790423760.2688835,2.9042669921182096
1790423760.2696655,4.100644990103319
1790423760.2701433,5.466358008561656
1790423760.2777312,1.5412650245707482
1790423760.2816315,1.568181993206963
1790423760.2893713,16.984260990284383
1790423760.2913992,21.72454202082008
1790423760.2995443,16.42225802061148
1790423760.3012884,18.58407599502243
1790423760.3014436,33.3352180023212
1790423760.3315291,36.64419599226676
1790423760.3322122,20.523122017038986
1790423760.3373466,53.03030100185424
1790423760.3477485,40.74680898338556
1790423760.3535728,64.85298799816519
1790423760.3538823,82.22628300427459
1790423760.3546553,43.61086702556349
1790423760.357241,69.31201700353995
1790423760.3574572,43.03925999556668
1790423760.360409,41.94192899740301
1790423760.3605163,31.672066019382328
1790423760.3620596,46.63792601786554
1790423760.3669415,47.70562099292874
1790423760.3827276,77.00417898013256
1790423760.383079,82.58651601499878
1790423760.3849797,64.20676101697609
1790423760.3855486,87.35247398726642
1790423760.3885427,63.677266996819526
1790423760.3936913,45.080310985213146
1790423760.393863,88.86509598232806
1790423760.3947628,100.5963429925032
1790423760.3954,61.02259599720128
1790423760.3956103,20.424588001333177
1790423760.3956873,36.813824001001194
1790423760.3974047,1.5226109826471657
1790423760.403286,70.0373380095698
1790423760.404252,74.69485999899916
1790423760.4046693,52.405512979021296
1790423760.4052126,19.445680984063074
1790423760.4053104,39.10828000516631
1790423760.4054375,70.52941399160773
1790423760.4055104,8.094174991128966
1790423760.406249,89.97126499889418
1790423760.4090781,70.83044701721519
1790423760.4101975,90.42182701523416
1790423760.4106598,54.859203984960914
1790423760.411311,23.34209400578402
1790423760.411462,66.40442201751284
1790423760.4116807,39.64504098985344
1790423760.4120324,8.736828021937981
1790423760.4127197,75.35949398879893
1790423760.413124,58.14091500360519
1790423760.4132423,42.636733007384464
1790423760.4138136,27.95932299341075
1790423760.4196067,19.185179990017787
1790423760.438731,29.19012599159032
1790423760.4394257,20.54560699616559
1790423760.440238,17.10244800779037
1790423760.4403653,32.10593399126083
1790423760.4410632,26.311701018130407
1790423760.4419582,20.081111986655742
1790423760.4420998,9.018429991556332
1790423760.4422047,35.48633799073286
1790423760.4450862,24.704266019398347
1790423760.4451897,17.845492984633893
1790423760.4457395,1.683601993136108
1790423760.4483352,31.38746999320574
1790423760.4484303,2.68019997747615
1790423760.449949,28.86934598791413
1790423760.4501061,48.656563012627885
1790423760.4548125,1.6091070137917995
1790423760.455581,1.640531001612544
1790423760.455764,23.203109012683854
1790423760.4598458,2.38205399364233
1790423760.46058,1.4090210024733096
1790423760.46393,41.43107499112375
1790423760.4644506,17.66685099573806
1790423760.4656067,7.258531986735761
1790423760.4657042,3.185398003552109
1790423760.4659815,4.440229007741436
1790423760.4660466,2.061617997242138
1790423760.494993,18.11068199458532
1790423760.495149,34.360260993707925
1790423760.4957132,18.055376975098625
1790423760.516701,33.9520699926652
1790423760.517131,41.43879999173805
1790423760.517789,14.918492990545928
1790423760.5183756,9.659211005782709
1790423760.518455,49.82442100299522
1790423760.5187936,29.595691012218595
1790423760.520253,34.29070900892839
1790423760.5215101,17.09119399311021
1790423760.5215886,42.30656899744645
1790423760.5219305,34.97897202032618
1790423760.5220232,7.886476989369839
1790423760.5287237,43.52480199304409
1790423760.5289452,21.748922998085618
1790423760.529532,12.340187997324392
1790423760.5361078,27.59394599706866
1790423760.5371222,41.34173700003885
1790423760.5372279,13.153442996554077
1790423760.5408485,1.8306979909539223
1790423760.54595,1.9497059984132648
1790423760.5532138,19.85728199360892
1790423760.5584722,23.81939798942767
1790423760.5643592,17.69566599978134
1790423760.5650299,34.8053119960241
1790423760.5651448,15.569972019875422
1790423760.578218,36.77806898485869
1790423760.5784357,26.266150001902133
1790423760.5823643,3.9168779912870377
1790423760.583297,5.729222000809386
1790423760.583942,18.277038994710892
1790423760.5841737,36.03834597743116
1790423760.5851529,4.50759899104014
1790423760.5935957,2.566523995483294
1790423760.5955105,66.08814999344759
1790423760.5956078,27.057808998506516
1790423760.5958166,14.118758990662172
1790423760.5959878,47.186734998831525
1790423760.5967674,3.308201994514093
1790423760.6009777,2.4026169849094003
1790423760.6081018,4.36271500075236
1790423760.6093993,4.462167009478435
1790423760.6095133,3.774801007239148
1790423760.6106162,30.760519002797082
1790423760.610905,24.67724899179302
1790423760.6116781,12.516424001660198
1790423760.6126738,5.995859013637528
1790423760.6132407,1.5527080104220659
1790423760.6158588,2.2418109874706715
1790423760.617848,2.961566991871223
1790423760.6185963,2.0592910004779696
1790423760.6234071,2.5982979859691113
1790423760.6234732,2.0974709768779576
1790423760.6364071,25.344230991322547
1790423760.6369143,29.41908300272189
1790423760.6375117,21.6407919942867
1790423760.6380875,10.597320011584088
1790423760.6430995,2.932823001174256
1790423760.651,2.1816320077050477
1790423760.6600118,24.790931987809017
1790423760.6664674,9.902174992021173
1790423760.6671314,26.792396005475894
1790423760.6688113,16.15141800721176
1790423760.6738126,17.068639979697764
1790423760.6743667,19.044491986278445
1790423760.6748521,41.82681400561705
1790423760.6753364,36.53265899629332
1790423760.6756153,30.203991977032274
1790423760.6757092,38.12920697964728
1790423760.676223,31.786837993422523
1790423760.6763904,16.757731995312497
1790423760.6768813,21.67263798764907
1790423760.677528,38.22305498761125
1790423760.6776156,16.104943002574146
1790423760.677901,46.69306499999948
1790423760.6784065,11.923352984013036
1790423760.6789424,10.119964019395411
1790423760.6793823,5.005487008020282
1790423760.680334,3.440606000367552
1790423760.6813862,10.018042987212539
1790423760.6832776,1.8790269969031215
1790423760.6946886,29.333165002753958
1790423760.6962702,23.211626015836373
1790423760.6964893,16.144221008289605
1790423760.696589,38.22537700762041
1790423760.7008226,1.7118770047090948
1790423760.7035015,29.67619601986371
1790423760.7038512,38.68726998916827
1790423760.7039232,23.008608986856416
1790423760.715422,31.467413005884737
1790423760.715728,2.3232559906318784
1790423760.719983,1.6206619911827147
1790423760.721705,29.766265011858195
1790423760.7220244,34.56225601257756
1790423760.7309372,1.4287079975474626
1790423760.7406714,1.344563002930954
1790423760.7433448,1.9593049946706742
1790423760.7434065,1.5616639866493642
1790423760.7449958,1.3427669764496386
1790423760.7568884,1.7507320153526962
1790423760.7636113,2.058862999547273
1790423760.7708902,30.072465975536034
1790423760.7712924,20.670200989115983
1790423760.7717533,9.130852995440364
1790423760.7726178,2.5799610011745244
1790423760.776391,1.8012800137512386
1790423760.7803888,27.122642990434542
1790423760.7813241,29.716236982494593
1790423760.78142,12.46805998380296
1790423760.7852821,1.5184789954219013
1790423760.7901618,2.2151560115162283
1790423760.7942245,1.5169770049396902
1790423760.7984612,26.649734005331993
1790423760.7985625,9.95601899921894
1790423760.8020246,1.5578080201521516
1790423760.8036275,1.476412988267839
1790423760.805769,1.408831012668088
1790423760.8073184,1.5402289864141494
1790423760.8115733,1.4250279928091913
1790423760.814463,1.630518992897123
1790423760.8153186,1.6325759934261441
1790423760.817837,1.7578180122654885
1790423760.835389,2.3926130088511854
1790423760.8356385,3.2781909976620227
1790423760.8365018,2.1649940172210336
1790423760.8486314,1.7083790153265
1790423760.8526506,1.8890640058089048
1790423760.8534703,2.1742460085079074
1790423760.8555655,1.4242049946915358
1790423760.8576174,1.7002270033117384
1790423760.8610332,1.9579979998525232
1790423760.8617713,19.806942000286654
1790423760.8627336,29.24164800788276
1790423760.8628523,10.189933993387967
1790423760.8629282,3.2699729781597853
1790423760.8651466,1.3039110053796321
1790423760.8699472,2.616751007735729
1790423760.8709714,1.8005780002567917
1790423760.8791618,1.7711179971229285
1790423760.8836396,1.5707160055171698
1790423760.885157,1.506086002336815
1790423760.8866813,1.3820170133840293
1790423760.8951595,1.573679008288309
1790423760.8970065,28.744210983859375
1790423760.8971746,18.00384299713187
1790423760.8978465,6.769108003936708
1790423760.9150298,15.860815008636564
1790423760.92976,32.502990012289956
1790423760.93062,10.702801024308428
1790423760.9307246,34.243868984049186
1790423760.9313753,12.088721006875858
1790423760.9317727,28.11789800762199
1790423760.9380362,35.599790018750355
1790423760.9384832,7.852323993574828
1790423760.9401803,3.805394982919097
1790423760.9412096,27.74443500675261
1790423760.9413216,5.814139993162826
1790423760.9414003,4.232919978676364
1790423760.945594,32.8761640121229
1790423760.9458888,11.00493999547325
1790423760.9461782,7.683446980081499
1790423760.949469,1.4473159972112626
1790423760.9525218,1.4005520206410438
1790423760.957668,1.4535950031131506
1790423760.9708054,1.5487359778489918
1790423760.9789462,1.4466390130110085
1790423760.9804285,1.3700409908778965
1790423760.9820473,1.2017900007776916
1790423760.9909694,19.248125987360254
1790423760.9911084,8.067496994044632
1790423760.991234,22.41479398799129
1790423760.9990127,1.8393260252196342
1790423760.9995062,1.7914159980136901
1790423761.0045385,3.141835011774674
1790423761.0052662,2.580909989774227
1790423761.0053432,1.850063999881968
1790423761.0113037,26.737860986031592
1790423761.0117502,22.13205097359605
1790423761.0121624,10.24201000109315
1790423761.0122447,2.738379000220448
1790423761.0177336,1.7556350212544203
1790423761.0281732,2.7331869932822883
1790423761.028651,2.5057689927052706
1790423761.032777,1.4750150148756802
1790423761.0368795,27.95365298516117
1790423761.0372558,10.411082999780774
1790423761.0373707,17.963064019568264
1790423761.0381167,2.0209870126564056
1790423761.0391655,28.961286006961018
1790423761.0392315,15.211367019219324
1790423761.0393062,9.117380017414689
1790423761.0457761,1.6809439985081553
1790423761.0478995,1.9943790102843195
1790423761.0660357,17.640297999605536
1790423761.0661452,32.996859023114666
1790423761.0699415,2.3401679936796427
1790423761.0812728,41.38290701666847
1790423761.0813706,26.7959329939913
1790423761.081683,8.68763099424541
1790423761.086226,39.74469602690078
1790423761.086412,7.43515498470515
1790423761.087106,31.3507069949992
1790423761.087876,14.030669000931084
1790423761.0890443,24.623515986604616
1790423761.0896096,14.878993999445811
1790423761.08979,40.149386011762545
1790423761.090212,7.87043001037091
1790423761.0908532,3.6107659980189055
1790423761.0954535,1.82051002047956
1790423761.1106212,34.09075099625625
1790423761.1122634,28.23830599663779
1790423761.1129763,37.46068602777086
1790423761.1131816,3.820856014499441
1790423761.1139271,5.153092002728954
1790423761.1140337,36.908934998791665
1790423761.1152086,28.784258000086993
1790423761.1153698,8.543028001440689
1790423761.1154435,19.34767299098894
1790423761.115854,37.66906398232095
1790423761.115922,2.727198996581137
1790423761.1197796,3.1468849920202047
1790423761.1198843,2.62978597311303
1790423761.1208024,2.690430002985522
1790423761.1250706,3.1326570024248213
1790423761.1255887,2.9976789955981076
1790423761.134221,1.7724129720591009
1790423761.1447217,14.685970993014053
1790423761.1480892,3.087120974669233
1790423761.1551607,29.0294129808899
1790423761.1575413,30.484340008115396
1790423761.159068,23.388990986859426
1790423761.1597152,10.837587004061788
1790423761.160588,11.067120998632163
1790423761.1612825,15.26364401797764
1790423761.1628625,25.261196977226064
1790423761.163618,27.256645989837125
1790423761.1652012,41.96198401041329
1790423761.1654527,41.62636399269104
1790423761.1656487,14.749247988220304
1790423761.1659656,47.334278002381325
1790423761.166191,13.628763001179323
1790423761.1662736,7.590809982502833
1790423761.1672132,8.134636998875067
1790423761.1675959,13.819818006595597
1790423761.1705542,1.8487439956516027
1790423761.177981,22.80819497536868
1790423761.1780694,27.794292982434854
1790423761.187966,30.146078002871946
1790423761.188123,24.494462995789945
1790423761.1890028,19.16918798815459
1790423761.1891453,27.852061990415677
1790423761.1931994,17.510330013465136
1790423761.1937788,31.628539989469573
1790423761.1944573,12.83031899947673
1790423761.1969132,25.61274598701857
1790423761.1977346,41.88769098254852
1790423761.1983445,35.47291099675931
1790423761.200592,20.679455978097394
1790423761.2011683,24.801354011287913
1790423761.2025926,30.2310970146209
1790423761.2039487,6.111922994023189
1790423761.2040317,5.26608299696818
1790423761.2041624,12.874771986389533
1790423761.2055104,58.7268459785264
1790423761.2089336,29.78835700196214
1790423761.2092795,36.29485901910812
1790423761.2095833,15.114545996766537
1790423761.209961,8.002335001947358
1790423761.2167802,1.7905599961522967
1790423761.2183485,21.424649021355435
1790423761.2241154,2.3384680098388344
1790423761.2287848,23.991171008674428
1790423761.2295833,33.45667800749652
1790423761.229653,7.220440020319074
1790423761.232004,18.042817973764613
1790423761.2328935,7.685298973228782
1790423761.2329876,3.2280310115311295
1790423761.2330973,33.084410009905696
1790423761.2333446,2.4734099861234426
1790423761.235109,1.231815986102447
1790423761.2430496,3.0053280061110854
1790423761.2431362,16.570339997997507
1790423761.24323,27.39373399526812
1790423761.2544522,2.338427002541721
1790423761.2545307,1.87842600280419
1790423761.263731,1.3930949789937586
1790423761.2670138,1.812558009987697
1790423761.2679815,23.1334239942953
1790423761.2690759,11.114196997368708
1790423761.2692146,3.185239009326324
1790423761.2692869,33.14791899174452
1790423761.2712002,22.712065983796492
1790423761.2715666,9.875868010567501
1790423761.2716508,28.23395997984335
1790423761.2742271,1.2859210255555809
1790423761.2802107,1.2672700104303658
1790423761.2843533,1.5107170038390905
1790423761.2859836,1.6199890233110636
1790423761.2962492,2.060675004031509
1790423761.2973397,1.8686940020415932
1790423761.2999442,21.61494898609817
1790423761.3015003,1.4387080154847354
1790423761.3042593,26.896811003098264
1790423761.304479,19.29867998114787
1790423761.305068,2.7342020184732974
1790423761.3051274,1.753187010763213
1790423761.3081734,1.5409710176754743
1790423761.3113685,1.7544330039527267
1790423761.311431,2.341730985790491
1790423761.315388,1.333232008619234
1790423761.3169484,1.2606689997483045
1790423761.3188322,1.3520460051950067
1790423761.3197052,1.496707001933828
1790423761.3319595,1.5082260069902986
1790423761.3343687,1.631596009247005
1790423761.3349361,1.4834459871053696
1790423761.34463,6.286494986852631
1790423761.345445,25.608449999708682
1790423761.3456168,24.661410017870367
1790423761.3467138,4.935306002153084
1790423761.347108,4.788360995007679
1790423761.347192,3.3079760032705963
1790423761.3486054,1.3074650196358562
1790423761.3601303,1.8861199787352234
1790423761.369545,1.7685639904811978
1790423761.3712947,22.566891013411805
1790423761.3721027,9.912395995343104
1790423761.3729572,8.995514013804495
1790423761.3735065,19.799712987150997
1790423761.3746974,29.81269799056463
1790423761.3747709,31.596003012964502
1790423761.374937,5.220674996962771
1790423761.3761175,3.779251012019813
1790423761.3829968,2.112461981596425
1790423761.38516,1.4938079984858632
1790423761.3855956,27.972353011136875
1790423761.3863573,19.910886010620743
1790423761.3864424,13.475301006110385
1790423761.3865564,31.172594986855984
1790423761.3940845,1.8236819887533784
1790423761.3982375,23.015232000034302
1790423761.3983245,29.696213983697817
1790423761.4025514,2.510083984816447
1790423761.4026744,1.8307419959455729
1790423761.4027543,2.652977011166513
1790423761.4051642,1.1895379866473377
1790423761.418449,1.339323993306607
1790423761.4220505,1.3327150081750005
1790423761.4245362,4.3007820204366
1790423761.4246383,21.154151007067412
1790423761.4247367,2.485614997567609
1790423761.4252949,1.4394439931493253
1790423761.4316359,2.0687950018327683
1790423761.4325397,1.740097999572754
1790423761.4401262,1.5431620122399181
1790423761.4420702,1.7047750006895512
1790423761.4480298,1.678036991506815
1790423761.451073,25.542610994307324
1790423761.4512203,21.16762998048216
1790423761.452046,6.2758889980614185
1790423761.454466,4.521326016401872
1790423761.4545481,5.409200006397441
1790423761.4546614,4.180085990810767
1790423761.4550629,3.0044870218262076
1790423761.4558506,2.746765996562317
1790423761.457935,2.4896140093915164
1790423761.4580088,2.00622298871167
1790423761.4647818,1.4150820206850767
1790423761.4721677,1.6418140148743987
1790423761.4738684,1.3462609786074609
1790423761.4790902,1.3872889976482838
1790423761.4925516,1.5293009928427637
1790423761.5019472,1.5637580072507262
1790423761.5075407,1.5979150193743408
1790423761.5144427,21.701963007217273
1790423761.5166507,1.7619190039113164
1790423761.5180063,2.25928399595432
1790423761.5254958,1.623743009986356
1790423761.525903,1.5203719958662987
1790423761.5290549,1.2535850109998137
1790423761.5346959,18.022531003225595
1790423761.5347736,22.04177502426319
1790423761.5416043,1.7782209906727076
1790423761.5453355,1.3569859729614109
1790423761.5484593,1.2810139742214233
1790423761.5527935,1.3539640058297664
1790423761.5599887,2.534643019316718
1790423761.56009,2.021759020863101
1790423761.5605786,1.8772619951050729
1790423761.564121,20.65251799649559
1790423761.5647786,24.469761992804706
1790423761.5650568,9.29973999154754
1790423761.5653431,4.128782020416111
1790423761.5661962,4.321397020248696
1790423761.5676446,5.155111983185634
1790423761.5689738,2.768778009340167
1790423761.5691686,2.096418000292033
1790423761.578066,1.8954850092995912
1790423761.579425,2.446256985422224
1790423761.5887122,1.716375001706183
1790423761.5908833,1.5773230115883052
1790423761.5949037,29.2456180031877
1790423761.596462,26.619087002472952
1790423761.596715,3.775163000682369
1790423761.5968087,17.976388975512236
1790423761.5978,2.3944319982547313
1790423761.5987377,12.849969003582373
1790423761.5994186,30.19963900442235
1790423761.5999835,28.34582101786509
1790423761.6000473,6.386043998645619
1790423761.6090176,1.637017005123198
1790423761.6117554,1.5198680048342794
1790423761.6175444,1.6606809804216027
1790423761.6243982,24.96802099631168
1790423761.6244807,2.904626016970724
1790423761.6289701,2.2078200126998127
1790423761.62903,1.657530025113374
1790423761.6316447,1.3125039986334741
1790423761.6419868,1.5535200072918087
1790423761.64872,2.1250130084808916
1790423761.6602752,19.16013698792085
1790423761.6780498,42.91718901367858
1790423761.6808226,23.822329007089138
1790423761.6820867,19.98335201642476
1790423761.6871707,14.02347898692824
1790423761.6875281,38.31386400270276
1790423761.6910071,40.94825600623153
1790423761.7055004,22.920896008145064
1790423761.7084525,36.12551500555128
1790423761.7126415,37.53221200895496
1790423761.7143211,39.67318101786077
1790423761.7167253,60.78689801506698
1790423761.719012,42.47305300668813
1790423761.7201328,72.51718000043184
1790423761.720489,56.15085401223041
1790423761.721813,74.70719798584469
1790423761.7218788,58.30617598257959
1790423761.7248197,25.078050006413832
1790423761.7260206,40.71919800480828
1790423761.7261522,42.37864399328828
1790423761.726308,74.85621300293133
1790423761.7265584,50.99518099450506
1790423761.726653,30.11432898347266
1790423761.7271206,16.612415987765417
1790423761.727549,26.9311839947477
1790423761.7276666,23.024449008516967
1790423761.727951,12.474871997255832
1790423761.7397373,50.186781998490915
1790423761.7398682,48.52824500994757
1790423761.7412305,35.21909800474532
1790423761.7417047,42.63142601121217
1790423761.7422512,38.260546018136665
1790423761.7423165,27.984649990685284
1790423761.7423873,30.78859602101147
1790423761.7426198,12.316668988205492
1790423761.7439458,2.1966920176055282
1790423761.7442276,1.5964110207278281
1790423761.7457678,1.3500359782483429
1790423761.7487407,1.6714819939807057
1790423761.7496645,36.78313401178457
1790423761.7502763,2.4148040101863444
1790423761.7503781,53.631121991202235
1790423761.7505043,4.081024002516642
1790423761.750567,15.322207007557154
1790423761.7570949,2.8859470039606094
1790423761.7598147,3.6868650058750063
1790423761.7600353,4.7169300087261945
1790423761.7611914,3.5027730045840144
1790423761.7614887,2.449341001920402
1790423761.7617419,1.5031530056148767
1790423761.7657323,1.2223729863762856
1790423761.7695467,1.274273992748931
1790423761.7734475,1.3419189781416208
1790423761.7768676,19.7598610247951
1790423761.7772026,14.25569099956192
1790423761.7775595,25.335238984553143
1790423761.7776191,3.991692006820813
1790423761.780322,1.4660290034953505
1790423761.7818208,1.3684589939657599
1790423761.7914548,26.447166979778558
1790423761.7915454,13.740250986302271
1790423761.7924516,1.921805989695713
1790423761.8034668,7.37704400671646
1790423761.8036695,27.811584994196892
1790423761.8037777,25.497086986433715
1790423761.8055387,1.5543109911959618
1790423761.809057,1.4535360096488148
1790423761.8104067,9.749186021508649
1790423761.810493,26.252222014591098
1790423761.8142395,2.0705320057459176
1790423761.8164427,13.570114999311045
1790423761.8171537,2.9038060165476054
1790423761.8172696,28.36255999864079
1790423761.826549,1.5669190033804625
1790423761.8302207,1.585071993758902
1790423761.8372004,1.6995529877021909
1790423761.8401272,27.059200016083196
1790423761.8405325,20.330680010374635
1790423761.840597,8.350399002665654
1790423761.8436394,9.99421501182951
1790423761.843771,29.04319899971597
1790423761.843834,21.846174000529572
1790423761.8476593,2.079703990602866
1790423761.8483057,1.5968639927450567
1790423761.8556163,2.078682999126613
1790423761.8583605,1.425333000952378
1790423761.868503,1.6288420010823756
1790423761.872993,1.3927450054325163
1790423761.8769233,22.05498400144279
1790423761.8774242,23.357677011517808
1790423761.8784013,1.465732988435775
1790423761.8884466,2.292621007654816
1790423761.8955548,17.01143800164573
1790423761.899967,27.646336995530874
1790423761.9024136,11.700557981384918
1790423761.9071946,17.203552008140832
1790423761.9122617,12.991804018383846
1790423761.9191902,33.50968399900012
1790423761.9192894,23.04627501871437
1790423761.9233115,34.0722170076333
1790423761.9234014,5.298549018334597
1790423761.926388,23.038715997245163
1790423761.9268208,34.72562099341303
1790423761.92693,6.919189007021487
1790423761.9271278,29.437410994432867
1790423761.9335916,44.82470199582167
1790423761.9337604,2.4264940002467483
1790423761.9341927,1.976820989511907
1790423761.9436133,30.70270098396577
1790423761.9499912,7.943695993162692
1790423761.9502208,63.37087700376287
1790423761.9503338,42.76046299492009
1790423761.9504,28.297279990511015
1790423761.950986,52.875800000038
1790423761.9511817,11.472900019725785
1790423761.9534974,2.3037520004436374
1790423761.9538488,38.47917300299741
1790423761.9539664,25.707867986056954
1790423761.9540293,12.35920999897644
1790423761.957743,2.72042301367037
1790423761.9587374,2.4483650049660355
1790423761.9617205,3.387172007933259
1790423761.9622436,3.303628007415682
1790423761.962765,1.9108799751847982
1790423761.9628272,3.253972012316808
1790423761.9660058,2.063104009721428
1790423761.9664094,1.9807649950962514
1790423761.9683475,25.77179900254123
1790423761.9684289,1.8465220055077225
1790423761.968765,11.594626004807651
1790423761.9690373,3.681411995785311
1790423761.9691877,9.11238498520106
1790423761.9747124,1.220436010044068
1790423761.978026,1.3819169835187495
1790423761.9839454,2.093012008117512
1790423761.9839988,1.7271819815505296
1790423761.9871275,1.2404400040395558
1790423761.994151,1.1974490189459175
1790423761.9963195,1.2948889925610274
1790423761.997443,1.7236990097444504
1790423762.001726,1.3095860194880515
1790423762.0071297,1.6160040104296058
1790423762.0078175,1.5158739988692105
1790423762.0104225,1.6060610068961978
